Date,NETHERLANDS IMI VALUE WEIGHTED
2003-09-19,2171.8973533188405
2003-09-22,2142.5392846710965
2003-09-23,2108.0172221385633
2003-09-24,2105.4648250664923
2003-09-25,2081.729965138707
2003-09-26,2048.5617708303284
2003-09-29,2055.2382328829194
2003-09-30,2040.0928126689437
2003-10-01,2081.4565487328623
2003-10-02,2103.565772254598
2003-10-03,2152.6137403766397
2003-10-06,2139.8011938194936
2003-10-07,2142.264085344592
2003-10-08,2140.006851872925
2003-10-09,2175.97024675308
2003-10-10,2180.537453092588
2003-10-13,2197.520732416274
2003-10-14,2189.8663563452365
2003-10-15,2206.5890551193447
2003-10-16,2196.347196767723
2003-10-17,2194.50548274671
2003-10-20,2182.874263786114
2003-10-21,2196.181298584845
2003-10-22,2168.0149648348815
2003-10-23,2134.2500095472838
2003-10-24,2135.4459796654046
2003-10-27,2148.7902399040872
2003-10-28,2137.8957385444264
2003-10-29,2157.573469752533
2003-10-30,2177.0546045749566
2003-10-31,2177.357255133191
2003-11-03,2215.7758657535537
2003-11-04,2212.253436534439
2003-11-05,2195.97461243868
2003-11-06,2203.9243352733483
2003-11-07,2237.3032783631193
2003-11-10,2223.6172474671334
2003-11-11,2210.5072284559174
2003-11-12,2233.153247912133
2003-11-13,2262.5277147988377
2003-11-14,2271.7589807932154
2003-11-17,2208.7504279951495
2003-11-18,2225.217213542295
2003-11-19,2222.7408498351856
2003-11-20,2212.0674967720356
2003-11-21,2206.1925561520675
2003-11-24,2225.62701827399
2003-11-25,2231.81162558901
2003-11-26,2246.246221625446
2003-11-27,2248.843987472559
2003-11-28,2246.3814857581287
2003-12-01,2273.902503460169
2003-12-02,2297.5030184304856
2003-12-03,2315.215631211162
2003-12-04,2297.1974185347303
2003-12-05,2300.6449496382293
2003-12-08,2292.4910798081064
2003-12-09,2300.9265187340156
2003-12-10,2292.2141164590776
2003-12-11,2290.082818868112
2003-12-12,2312.9058672962365
2003-12-15,2322.5796524786183
2003-12-16,2325.1993046415564
2003-12-17,2325.759529946707
2003-12-18,2341.842105314074
2003-12-19,2359.1871958389534
2003-12-22,2361.0987153826645
2003-12-23,2363.280997902928
2003-12-24,2375.6666057018115
2003-12-25,2375.6666057018115
2003-12-26,2374.712867452303
2003-12-29,2401.3795717525218
2003-12-30,2429.2035635663856
2003-12-31,2455.9758490332406
2004-01-01,2455.9758490332406
2004-01-02,2479.6428636306823
2004-01-05,2496.5522805136757
2004-01-06,2500.0214914150683
2004-01-07,2469.262140162779
2004-01-08,2502.000611592496
2004-01-09,2480.9792659505924
2004-01-12,2459.3003545380407
2004-01-13,2461.8735071506303
2004-01-14,2464.9120803808382
2004-01-15,2472.1826134896746
2004-01-16,2463.460230035126
2004-01-19,2469.818718531838
2004-01-20,2485.9284000314033
2004-01-21,2520.5257317192586
2004-01-22,2540.8703529748977
2004-01-23,2534.700349785079
2004-01-26,2508.962344173318
2004-01-27,2532.8230461153153
2004-01-28,2548.3128854199067
2004-01-29,2476.2989211240733
2004-01-30,2471.469429419424
2004-02-02,2485.5377016332
2004-02-03,2490.6519201440196
2004-02-04,2463.5378608473366
2004-02-05,2475.8830241127935
2004-02-06,2498.7321645324505
2004-02-09,2521.3312773207003
2004-02-10,2530.9826360730835
2004-02-11,2540.306354009732
2004-02-12,2583.5969977728055
2004-02-13,2565.302095440849
2004-02-16,2580.5044105023767
2004-02-17,2614.185522886388
2004-02-18,2608.561390141674
2004-02-19,2599.6068600685226
2004-02-20,2566.1890199766426
2004-02-23,2557.4743508190904
2004-02-24,2536.418284151802
2004-02-25,2520.4468955174293
2004-02-26,2509.5317288740125
2004-02-27,2520.6840430149455
2004-03-01,2551.816846157062
2004-03-02,2545.6601968574373
2004-03-03,2515.2790631879416
2004-03-04,2535.3093063269694
2004-03-05,2562.740837208886
2004-03-08,2560.523178279586
2004-03-09,2537.8912498910026
2004-03-10,2494.8220578727155
2004-03-11,2421.119994396491
2004-03-12,2421.178056776446
2004-03-15,2369.3365766165275
2004-03-16,2398.2120899550996
2004-03-17,2412.649993032675
2004-03-18,2385.8614627473494
2004-03-19,2371.8991595455896
2004-03-22,2322.761067777117
2004-03-23,2312.6742899758265
2004-03-24,2282.9505602739746
2004-03-25,2329.837319890819
2004-03-26,2321.845701305023
2004-03-29,2368.8331077817506
2004-03-30,2372.067465247298
2004-03-31,2386.5306969463068
2004-04-01,2426.905375740954
2004-04-02,2441.1724571686614
2004-04-05,2429.754672359783
2004-04-06,2425.2773381710817
2004-04-07,2450.2533870542607
2004-04-08,2441.1697173917805
2004-04-09,2441.1697173917805
2004-04-12,2434.3127823352884
2004-04-13,2421.592604440403
2004-04-14,2403.023344403247
2004-04-15,2412.2949221864974
2004-04-16,2445.4470955374118
2004-04-19,2450.2439204082884
2004-04-20,2446.149695070703
2004-04-21,2422.069513951251
2004-04-22,2428.2729336837638
2004-04-23,2431.1789515536752
2004-04-26,2431.991345136529
2004-04-27,2441.741551762382
2004-04-28,2395.040078783983
2004-04-29,2393.7992570719493
2004-04-30,2387.3090557877795
2004-05-03,2399.0537779464294
2004-05-04,2425.936108051313
2004-05-05,2454.127698919084
2004-05-06,2399.7040172850775
2004-05-07,2361.746933532251
2004-05-10,2295.015891972815
2004-05-11,2304.071183991754
2004-05-12,2280.3882829671775
2004-05-13,2299.724785429709
2004-05-14,2285.779481449263
2004-05-17,2276.661931184065
2004-05-18,2285.8492151914725
2004-05-19,2341.188607649701
2004-05-20,2304.629784469775
2004-05-21,2320.1529840479343
2004-05-24,2332.0121285826153
2004-05-25,2351.5107272427836
2004-05-26,2373.051113945742
2004-05-27,2424.668346037302
2004-05-28,2414.9479579757467
2004-05-31,2418.761751224337
2004-06-01,2385.3869762394615
2004-06-02,2414.24603765836
2004-06-03,2418.0470623218184
2004-06-04,2433.5464368603753
2004-06-07,2472.105940232447
2004-06-08,2464.6902588409575
2004-06-09,2417.882704399317
2004-06-10,2421.609610786681
2004-06-11,2406.016716563385
2004-06-14,2396.4100396209783
2004-06-15,2411.183178172683
2004-06-16,2424.3400769450814
2004-06-17,2434.923379409931
2004-06-18,2462.1224568723383
2004-06-21,2456.508604246481
2004-06-22,2424.6549280411505
2004-06-23,2426.2339728913307
2004-06-24,2465.409901527416
2004-06-25,2460.7723769448075
2004-06-28,2494.442880971122
2004-06-29,2473.3280174820034
2004-06-30,2468.253362585666
2004-07-01,2471.5385612417276
2004-07-02,2476.2367866622412
2004-07-05,2459.693678468939
2004-07-06,2435.9213787740155
2004-07-07,2445.17402866413
2004-07-08,2454.886729307153
2004-07-09,2457.0575059529524
2004-07-12,2441.488904472115
2004-07-13,2423.587681340966
2004-07-14,2431.328927853515
2004-07-15,2405.4087765827344
2004-07-16,2422.6377905841955
2004-07-19,2407.1469706746743
2004-07-20,2405.68643993378
2004-07-21,2397.8502151349307
2004-07-22,2364.119965549116
2004-07-23,2336.0203895705345
2004-07-26,2316.048296722506
2004-07-27,2328.9861417699735
2004-07-28,2327.1825637842626
2004-07-29,2378.1673523988693
2004-07-30,2373.595411403727
2004-08-02,2344.7429350486377
2004-08-03,2371.3962161341306
2004-08-04,2346.6081309632264
2004-08-05,2359.609310072531
2004-08-06,2332.6185281311946
2004-08-09,2311.019592255322
2004-08-10,2344.8189998954017
2004-08-11,2302.4690811533023
2004-08-12,2300.688728089048
2004-08-13,2318.7884195033594
2004-08-16,2346.540125534476
2004-08-17,2348.233652132076
2004-08-18,2348.859827249112
2004-08-19,2365.636489224202
2004-08-20,2358.6609507623657
2004-08-23,2369.8317499248046
2004-08-24,2346.9093017429964
2004-08-25,2345.6438055215617
2004-08-26,2352.6342090468206
2004-08-27,2353.952275392542
2004-08-30,2349.458700617052
2004-08-31,2354.70995851242
2004-09-01,2371.5428422473206
2004-09-02,2383.1505806442788
2004-09-03,2381.2830977333406
2004-09-06,2399.1352107373546
2004-09-07,2406.8225532659144
2004-09-08,2411.4230183034033
2004-09-09,2397.6583792211304
2004-09-10,2433.1431735855354
2004-09-13,2449.6287089944176
2004-09-14,2447.1491254719863
2004-09-15,2416.722071561159
2004-09-16,2414.1311975395843
2004-09-17,2441.6484987601584
2004-09-20,2422.751476520938
2004-09-21,2460.6409954670567
2004-09-22,2417.7094086839757
2004-09-23,2406.153727803668
2004-09-24,2396.075939799224
2004-09-27,2388.0064792953567
2004-09-28,2398.3185702281653
2004-09-29,2405.441549886119
2004-09-30,2421.0250543857424
2004-10-01,2463.8559344704017
2004-10-04,2465.668908118338
2004-10-05,2480.8463199242724
2004-10-06,2484.9200938893778
2004-10-07,2487.0763671246914
2004-10-08,2497.5835719092706
2004-10-11,2488.9407508561403
2004-10-12,2445.7800140666473
2004-10-13,2444.554419107358
2004-10-14,2452.1039703634065
2004-10-15,2459.8837050262255
2004-10-18,2459.6820777483454
2004-10-19,2479.595124947111
2004-10-20,2460.1382832785857
2004-10-21,2467.1791374753225
2004-10-22,2474.10788107163
2004-10-25,2463.9970940464405
2004-10-26,2473.2296967583193
2004-10-27,2510.8285006031138
2004-10-28,2527.4820749583387
2004-10-29,2521.6722603074572
2004-11-01,2532.126527332171
2004-11-02,2540.387893006227
2004-11-03,2568.5993226820246
2004-11-04,2571.4340851554125
2004-11-05,2598.71316952302
2004-11-08,2610.0392541861343
2004-11-09,2600.2471207416506
2004-11-10,2613.538943121968
2004-11-11,2640.7763546896754
2004-11-12,2650.249888341097
2004-11-15,2643.2125009536653
2004-11-16,2629.3329690722867
2004-11-17,2660.2721396713896
2004-11-18,2650.7573488263997
2004-11-19,2651.446350947792
2004-11-22,2632.5892938779944
2004-11-23,2645.0685894027956
2004-11-24,2661.9808871295318
2004-11-25,2706.0661049380224
2004-11-26,2709.556408322231
2004-11-29,2707.9958767887
2004-11-30,2693.8589941090286
2004-12-01,2734.9277731226503
2004-12-02,2737.928131411933
2004-12-03,2750.1218111729318
2004-12-06,2750.0432134559633
2004-12-07,2757.903019784634
2004-12-08,2727.1322662867124
2004-12-09,2704.7345857451323
2004-12-10,2709.824211307065
2004-12-13,2755.7969932087494
2004-12-14,2757.0170469205073
2004-12-15,2772.182701501136
2004-12-16,2757.9867693215288
2004-12-17,2729.670080733738
2004-12-20,2762.15085245558
2004-12-21,2756.0320367016798
2004-12-22,2779.3205105134734
2004-12-23,2816.8037232291927
2004-12-24,2821.691235040823
2004-12-27,2835.3078889006324
2004-12-28,2837.1379117682936
2004-12-29,2823.9482579260366
2004-12-30,2832.9481386164634
2004-12-31,2836.0322245071375
2005-01-03,2838.741282441324
2005-01-04,2807.4416382368645
2005-01-05,2787.7582821282117
2005-01-06,2792.1232104984333
2005-01-07,2777.265037572963
2005-01-10,2789.763014195783
2005-01-11,2783.9198776300677
2005-01-12,2789.7116377902234
2005-01-13,2786.405117443456
2005-01-14,2775.373983496953
2005-01-17,2784.192723203741
2005-01-18,2772.8633169751038
2005-01-19,2778.5821897098476
2005-01-20,2750.716097228103
2005-01-21,2772.756527296737
2005-01-24,2789.3434327994196
2005-01-25,2787.4900047386404
2005-01-26,2813.745606026665
2005-01-27,2813.846617479625
2005-01-28,2802.3616221624056
2005-01-31,2832.1095322414653
2005-02-01,2869.269488245258
2005-02-02,2887.4435145628645
2005-02-03,2858.1874534263
2005-02-04,2889.100854475296
2005-02-07,2875.2554193669434
2005-02-08,2860.8731952476564
2005-02-09,2853.421599191622
2005-02-10,2869.142025512432
2005-02-11,2893.6376073259316
2005-02-14,2914.2849825358808
2005-02-15,2933.9268040538605
2005-02-16,2935.661444961554
2005-02-17,2971.019312162979
2005-02-18,2985.0560290251406
2005-02-21,2991.486372465268
2005-02-22,3003.3287738874833
2005-02-23,2973.3267340277316
2005-02-24,2976.5284420540543
2005-02-25,3014.940680452986
2005-02-28,3034.972436426117
2005-03-01,3030.485414190314
2005-03-02,3019.6081879018325
2005-03-03,3021.577936350484
2005-03-04,3071.7391064287035
2005-03-07,3064.4182878904135
2005-03-08,3078.513537640894
2005-03-09,3070.1927905094717
2005-03-10,3047.594133917651
2005-03-11,3056.87370034892
2005-03-14,3035.661468079491
2005-03-15,3038.8675622099813
2005-03-16,3016.197497356954
2005-03-17,2997.124676155695
2005-03-18,2987.8407820203006
2005-03-21,2956.1265600089455
2005-03-22,2968.6924095424706
2005-03-23,2915.3237795097602
2005-03-24,2920.759604321719
2005-03-25,2920.759604321719
2005-03-28,2900.2614649631196
2005-03-29,2905.6693033365536
2005-03-30,2895.298168052822
2005-03-31,2908.676363998089
2005-04-01,2896.067500913209
2005-04-04,2860.2424018732518
2005-04-05,2883.2269128477283
2005-04-06,2902.06377950582
2005-04-07,2926.9419686304477
2005-04-08,2918.6714313523357
2005-04-11,2933.23780740425
2005-04-12,2902.547684842958
2005-04-13,2909.0472359557566
2005-04-14,2879.8500605731474
2005-04-15,2867.419470426741
2005-04-18,2819.976871570526
2005-04-19,2836.3818333642034
2005-04-20,2821.8058414857096
2005-04-21,2822.443965681528
2005-04-22,2839.8096462784497
2005-04-25,2828.7129263810493
2005-04-26,2819.0126264166756
2005-04-27,2770.9979876112725
2005-04-28,2742.040292736031
2005-04-29,2752.698335523136
2005-05-02,2748.148845686419
2005-05-03,2767.796099812958
2005-05-04,2793.9860322322925
2005-05-05,2819.5583987533005
2005-05-06,2814.244508466536
2005-05-09,2801.8877395250884
2005-05-10,2796.5888927467654
2005-05-11,2769.7187517726084
2005-05-12,2762.6624644969993
2005-05-13,2746.579031562804
2005-05-16,2732.6855703432307
2005-05-17,2738.463044764396
2005-05-18,2785.5415306102445
2005-05-19,2804.4691871362934
2005-05-20,2788.735222012331
2005-05-23,2812.308267987627
2005-05-24,2811.255123183801
2005-05-25,2821.2733458039884
2005-05-26,2825.3455867414855
2005-05-27,2831.0838807833393
2005-05-30,2825.6886792998926
2005-05-31,2771.0365930870794
2005-06-01,2805.9783988897675
2005-06-02,2823.1996507830004
2005-06-03,2812.7382270329686
2005-06-06,2797.643685916767
2005-06-07,2824.742480012325
2005-06-08,2838.0444972994173
2005-06-09,2810.7320113682085
2005-06-10,2818.9424612254716
2005-06-13,2812.207380291134
2005-06-14,2821.438608822494
2005-06-15,2824.2938540282807
2005-06-16,2846.9535459515932
2005-06-17,2893.859277652347
2005-06-20,2869.0191472600177
2005-06-21,2882.786517634596
2005-06-22,2885.3792291201003
2005-06-23,2876.225876008095
2005-06-24,2867.620612040997
2005-06-27,2870.7599615736
2005-06-28,2893.6335791050215
2005-06-29,2894.079107603141
2005-06-30,2905.8494595823518
2005-07-01,2907.9371701578175
2005-07-04,2911.899716391079
2005-07-05,2908.657083996894
2005-07-06,2926.3300742511015
2005-07-07,2878.386516077664
2005-07-08,2908.7413001198156
2005-07-11,2947.8687645836644
2005-07-12,2967.007317841835
2005-07-13,2961.542447109587
2005-07-14,2977.419392444011
2005-07-15,2961.548878915562
2005-07-18,2957.334445509661
2005-07-19,2958.726662837825
2005-07-20,2954.679634701642
2005-07-21,2983.183672190862
2005-07-22,2975.656705135695
2005-07-25,2960.496067057534
2005-07-26,2954.382309064335
2005-07-27,2963.88273209434
2005-07-28,2980.31658356573
2005-07-29,2990.385844963188
2005-08-01,3007.54715795068
2005-08-02,3017.2922069836936
2005-08-03,3038.4039514744695
2005-08-04,3031.697631360763
2005-08-05,2991.945171728092
2005-08-08,2996.429395318906
2005-08-09,3021.962269956919
2005-08-10,3072.8465548932504
2005-08-11,3070.8428093854377
2005-08-12,3042.032630645296
2005-08-15,3022.028677322053
2005-08-16,3008.2966255257006
2005-08-17,2995.3721277740824
2005-08-18,2954.450144500538
2005-08-19,2963.770666764269
2005-08-22,2990.5508132379987
2005-08-23,2962.6566670424763
2005-08-24,2966.2501441860063
2005-08-25,2944.9024226328074
2005-08-26,2948.636349688364
2005-08-29,2937.6884162829715
2005-08-30,2922.239162274551
2005-08-31,2970.685706576344
2005-09-01,3008.485508688349
2005-09-02,3029.167323293426
2005-09-05,3037.1879268679863
2005-09-06,3052.9205577488933
2005-09-07,3036.64361130528
2005-09-08,3030.4310768821188
2005-09-09,3036.6188024177804
2005-09-12,3004.5887384385287
2005-09-13,2989.5305179898833
2005-09-14,2998.6910444147725
2005-09-15,2978.744380898739
2005-09-16,2997.5188384960475
2005-09-19,2980.2230968771705
2005-09-20,3001.203372857685
2005-09-21,2978.672031399321
2005-09-22,2930.4443788811814
2005-09-23,2926.5148012635145
2005-09-26,2963.4612072776545
2005-09-27,2950.245396767453
2005-09-28,2978.1267274190027
2005-09-29,2964.4556840826435
2005-09-30,2994.8586344789737
2005-10-03,2989.8617882261356
2005-10-04,3018.1675274776417
2005-10-05,2996.6155317436774
2005-10-06,3007.3866030625463
2005-10-07,2996.2887685648334
2005-10-10,2978.1240111144807
2005-10-11,2963.5954420266066
2005-10-12,2936.8124762099746
2005-10-13,2888.618640503582
2005-10-14,2945.882251838948
2005-10-17,2932.3206427533423
2005-10-18,2906.784725217737
2005-10-19,2870.852766118276
2005-10-20,2889.5880146313048
2005-10-21,2874.3552899315637
2005-10-24,2896.8087060581133
2005-10-25,2917.490364144142
2005-10-26,2922.873246647099
2005-10-27,2885.3537221384663
2005-10-28,2873.9209590137616
2005-10-31,2901.7866391882517
2005-11-01,2910.575024103535
2005-11-02,2948.492000503118
2005-11-03,2949.7916597352255
2005-11-04,2900.9545543757745
2005-11-07,2912.08105479237
2005-11-08,2920.034189869131
2005-11-09,2918.219523255689
2005-11-10,2951.433908874129
2005-11-11,2981.1203317402324
2005-11-14,2990.7368532461596
2005-11-15,2982.7241460630166
2005-11-16,2965.2257944018334
2005-11-17,2999.1324205292453
2005-11-18,3011.576294016273
2005-11-21,3026.2835749896826
2005-11-22,3016.6793610946497
2005-11-23,3051.592822521937
2005-11-24,3037.52073483388
2005-11-25,3026.2168544393967
2005-11-28,3048.5041981390173
2005-11-29,3067.0981962509127
2005-11-30,3070.17756340318
2005-12-01,3096.8927375887147
2005-12-02,3114.2681664197135
2005-12-05,3128.3562142889314
2005-12-06,3163.6539518369427
2005-12-07,3141.3828470282324
2005-12-08,3162.561122859989
2005-12-09,3159.5747507854444
2005-12-12,3207.1370495273954
2005-12-13,3201.5564129028976
2005-12-14,3214.5045653788457
2005-12-15,3208.3610268544603
2005-12-16,3258.493988387366
2005-12-19,3253.5091084140886
2005-12-20,3223.5990364126196
2005-12-21,3228.3322042638306
2005-12-22,3237.5014905662397
2005-12-23,3246.9438401722277
2005-12-26,3246.9438401722277
2005-12-27,3255.2108285549493
2005-12-28,3260.6641952561936
2005-12-29,3256.91853345269
2005-12-30,3211.4109132773406
2006-01-02,3239.381799172845
2006-01-03,3292.654655001038
2006-01-04,3346.1332423611016
2006-01-05,3335.657932164182
2006-01-06,3369.6521353184444
2006-01-09,3364.739643497246
2006-01-10,3323.834795408687
2006-01-11,3351.066693927107
2006-01-12,3346.1508322458626
2006-01-13,3301.636964144433
2006-01-16,3316.658974866646
2006-01-17,3275.8941539665843
2006-01-18,3245.9237440978613
2006-01-19,3274.4800417131414
2006-01-20,3231.839313955332
2006-01-23,3278.296306433643
2006-01-24,3277.6208948598387
2006-01-25,3320.737305763025
2006-01-26,3367.1912410397863
2006-01-27,3376.004458061792
2006-01-30,3368.5211809610073
2006-01-31,3383.5219326438437
2006-02-01,3418.8508987878326
2006-02-02,3387.6827667745897
2006-02-03,3379.373337135175
2006-02-06,3388.788784733488
2006-02-07,3393.714688342674
2006-02-08,3399.303547105899
2006-02-09,3441.5831168792947
2006-02-10,3422.5076143442247
2006-02-13,3447.281607059487
2006-02-14,3453.753036166017
2006-02-15,3460.4060693087345
2006-02-16,3471.2245406050006
2006-02-17,3496.972433032511
2006-02-20,3511.776912785988
2006-02-21,3493.154938845913
2006-02-22,3507.948496909827
2006-02-23,3519.56496451652
2006-02-24,3509.919516375973
2006-02-27,3527.6247019973143
2006-02-28,3483.0391920145275
2006-03-01,3501.906272491721
2006-03-02,3487.8560901173882
2006-03-03,3476.739340213906
2006-03-06,3502.936208521778
2006-03-07,3448.0262523239358
2006-03-08,3424.994795313406
2006-03-09,3452.360573055052
2006-03-10,3472.8807326870824
2006-03-13,3510.396701702514
2006-03-14,3550.7416412502503
2006-03-15,3577.445410538056
2006-03-16,3616.2042821800824
2006-03-17,3631.3670087973032
2006-03-20,3669.1362778270095
2006-03-21,3657.3946187200345
2006-03-22,3672.9951368422912
2006-03-23,3655.859515592575
2006-03-24,3664.159998887779
2006-03-27,3652.8734653994634
2006-03-28,3643.5897070941674
2006-03-29,3618.8002567176222
2006-03-30,3682.0071616237688
2006-03-31,3646.3555305044197
2006-04-03,3669.598755602298
2006-04-04,3680.529836856921
2006-04-05,3684.168012982549
2006-04-06,3671.6772297463112
2006-04-07,3624.6635695844693
2006-04-10,3627.7948736240933
2006-04-11,3572.019820640466
2006-04-12,3562.8213811192645
2006-04-13,3556.692767447226
2006-04-14,3556.692767447226
2006-04-17,3613.1832284887505
2006-04-18,3603.479593548542
2006-04-19,3672.936330812135
2006-04-20,3705.322575933326
2006-04-21,3748.9205817496427
2006-04-24,3737.9360535925434
2006-04-25,3752.31862524555
2006-04-26,3772.3288546406343
2006-04-27,3798.472386168745
2006-04-28,3775.964937039446
2006-05-01,3782.559903948897
2006-05-02,3792.766963357623
2006-05-03,3744.8568121069356
2006-05-04,3789.4479335764063
2006-05-05,3854.2732676346313
2006-05-08,3870.984141068839
2006-05-09,3890.8455911777332
2006-05-10,3878.803323166582
2006-05-11,3857.774140238296
2006-05-12,3775.8411563120985
2006-05-15,3718.871524251379
2006-05-16,3731.0431162393706
2006-05-17,3597.519967170831
2006-05-18,3601.1252715542037
2006-05-19,3577.675890908159
2006-05-22,3506.276311804417
2006-05-23,3603.0951313289393
2006-05-24,3545.306454103965
2006-05-25,3582.272378199606
2006-05-26,3618.4793107304386
2006-05-29,3630.7546975062123
2006-05-30,3569.5841522339842
2006-05-31,3610.114938661857
2006-06-01,3613.2478606206705
2006-06-02,3637.587229129998
2006-06-05,3612.1032552863257
2006-06-06,3505.4963483235206
2006-06-07,3530.2842483279915
2006-06-08,3388.7761066561006
2006-06-09,3446.4795992044037
2006-06-12,3391.383629309297
2006-06-13,3309.387461767607
2006-06-14,3332.6135172277027
2006-06-15,3431.3117297252957
2006-06-16,3409.450552515554
2006-06-19,3418.967457505437
2006-06-20,3435.568811451059
2006-06-21,3471.55848883737
2006-06-22,3475.6113457209062
2006-06-23,3448.9397043831327
2006-06-26,3447.623209507767
2006-06-27,3416.7090985347004
2006-06-28,3395.739184023928
2006-06-29,3467.11232994158
2006-06-30,3607.1441469321917
2006-07-03,3634.330977523078
2006-07-04,3640.3069088702155
2006-07-05,3567.408840974779
2006-07-06,3612.699530250089
2006-07-07,3611.008067232036
2006-07-10,3596.9728458196764
2006-07-11,3563.558615216033
2006-07-12,3568.312349845984
2006-07-13,3519.6452730464634
2006-07-14,3449.365381266017
2006-07-17,3401.718801631392
2006-07-18,3389.7865189434665
2006-07-19,3504.6586939318686
2006-07-20,3544.4198521465096
2006-07-21,3532.4390173762727
2006-07-24,3594.1363735369723
2006-07-25,3582.23774327111
2006-07-26,3590.152418653855
2006-07-27,3666.478044074014
2006-07-28,3713.1945933544253
2006-07-31,3696.9031780608843
2006-08-01,3658.91767058031
2006-08-02,3727.4042611196196
2006-08-03,3686.5418813065767
2006-08-04,3756.444618467999
2006-08-07,3701.1460054716467
2006-08-08,3686.052529874776
2006-08-09,3716.2526486426427
2006-08-10,3670.609732547932
2006-08-11,3678.4320837442283
2006-08-14,3716.73525832633
2006-08-15,3772.5423519226956
2006-08-16,3813.3770593565987
2006-08-17,3829.2171293322303
2006-08-18,3811.9760692868363
2006-08-21,3823.183178619155
2006-08-22,3803.3048513955337
2006-08-23,3777.114980639419
2006-08-24,3803.14581564729
2006-08-25,3804.6270211596375
2006-08-28,3848.4045908465732
2006-08-29,3843.884375231932
2006-08-30,3884.3615112803673
2006-08-31,3871.341096553396
2006-09-01,3892.762834210125
2006-09-04,3933.887391532185
2006-09-05,3898.1200169505923
2006-09-06,3849.3018276481575
2006-09-07,3811.544564370209
2006-09-08,3803.994322975694
2006-09-11,3807.9034683084737
2006-09-12,3862.746052246571
2006-09-13,3880.124582201517
2006-09-14,3906.479382341207
2006-09-15,3915.729252118741
2006-09-18,3919.5249141797926
2006-09-19,3890.8546712428665
2006-09-20,3947.87359218052
2006-09-21,3964.6455475686794
2006-09-22,3954.46500519615
2006-09-25,3943.9288966900453
2006-09-26,3984.0549377945213
2006-09-27,3997.806927345716
2006-09-28,3991.2688308848797
2006-09-29,3996.392745777414
2006-10-02,4013.1135505893235
2006-10-03,4005.9790463700674
2006-10-04,4018.327734565854
2006-10-05,4033.475707489439
2006-10-06,4001.029053887302
2006-10-09,4010.344970675716
2006-10-10,4008.412583948231
2006-10-11,4014.144153973522
2006-10-12,4033.9033822458114
2006-10-13,4012.8290599762818
2006-10-16,4014.2898677201338
2006-10-17,3964.772640748561
2006-10-18,3988.8791020237413
2006-10-19,4021.4539648490263
2006-10-20,4016.0768682329985
2006-10-23,4026.632245657232
2006-10-24,4027.0205274921104
2006-10-25,4038.174801152233
2006-10-26,4048.8405823804896
2006-10-27,4043.022426615914
2006-10-30,4018.2761251970173
2006-10-31,4023.842526363704
2006-11-01,4029.2420193774574
2006-11-02,4009.979265450631
2006-11-03,4018.0655046035126
2006-11-06,4074.2606436145384
2006-11-07,4118.4958446561595
2006-11-08,4101.351022537058
2006-11-09,4074.6822873828614
2006-11-10,4090.474119344244
2006-11-13,4086.8017289967784
2006-11-14,4080.6022597867227
2006-11-15,4107.499470920277
2006-11-16,4100.37688069073
2006-11-17,4082.9986620621494
2006-11-20,4073.0164933750943
2006-11-21,4080.595140945598
2006-11-22,4106.004236760793
2006-11-23,4096.082479572988
2006-11-24,4111.12309631858
2006-11-27,4055.678260194247
2006-11-28,4063.4508829616375
2006-11-29,4100.903326343861
2006-11-30,4093.0802793120674
2006-12-01,4073.4300611014773
2006-12-04,4082.4755144977066
2006-12-05,4105.581733958816
2006-12-06,4096.257138556674
2006-12-07,4096.3095225607285
2006-12-08,4100.381238835303
2006-12-11,4103.2099579352125
2006-12-12,4149.600267778083
2006-12-13,4206.174696550409
2006-12-14,4239.16983378377
2006-12-15,4224.115642950662
2006-12-18,4208.567829297638
2006-12-19,4230.380459415042
2006-12-20,4265.399530350505
2006-12-21,4252.764347350597
2006-12-22,4222.691200288118
2006-12-25,4222.691200288118
2006-12-26,4216.111049810682
2006-12-27,4269.2571157171615
2006-12-28,4270.933185383636
2006-12-29,4269.107077900986
2007-01-01,4269.107077900986
2007-01-02,4351.054019127484
2007-01-03,4328.160782770842
2007-01-04,4291.989751620215
2007-01-05,4217.487750569865
2007-01-08,4210.839118901932
2007-01-09,4249.280473993836
2007-01-10,4202.608403674059
2007-01-11,4245.801332708154
2007-01-12,4284.771985921569
2007-01-15,4301.184591642571
2007-01-16,4306.832359341117
2007-01-17,4306.526012211552
2007-01-18,4314.397643011019
2007-01-19,4323.406765839107
2007-01-22,4294.989403041262
2007-01-23,4316.081928763866
2007-01-24,4323.736356056788
2007-01-25,4299.282094989219
2007-01-26,4245.749854573762
2007-01-29,4262.44800867117
2007-01-30,4287.861430163866
2007-01-31,4278.109477731551
2007-02-01,4330.497450437504
2007-02-02,4337.231888719516
2007-02-05,4314.157877998515
2007-02-06,4337.668936238937
2007-02-07,4382.340556425654
2007-02-08,4357.561111825492
2007-02-09,4376.296538081579
2007-02-12,4325.009828414482
2007-02-13,4359.592806530694
2007-02-14,4408.494308448685
2007-02-15,4409.616592256408
2007-02-16,4389.367249818507
2007-02-19,4431.843987666079
2007-02-20,4432.576519888242
2007-02-21,4446.876223229555
2007-02-22,4444.132836966862
2007-02-23,4469.210791488565
2007-02-26,4474.700106052391
2007-02-27,4386.9997422296055
2007-02-28,4301.5233802849625
