Date,JAPAN IMI VALUE WEIGHTED
2003-07-16,659.7512816266297
2003-07-17,641.2299840629995
2003-07-18,643.1698244210417
2003-07-21,645.5041820872249
2003-07-22,639.7955927025176
2003-07-23,651.8162875601132
2003-07-24,654.8000957221017
2003-07-25,656.7276702126594
2003-07-28,662.1263833389777
2003-07-29,660.4340595819044
2003-07-30,645.8166183540402
2003-07-31,642.3050404162415
2003-08-01,648.7189417114971
2003-08-04,641.234612734415
2003-08-05,637.3217461495365
2003-08-06,632.2401809375565
2003-08-07,634.4645230792811
2003-08-08,634.0858270308959
2003-08-11,644.0270419800959
2003-08-12,648.3455961083952
2003-08-13,656.9639369472836
2003-08-14,668.9283837967683
2003-08-15,668.4844036763985
2003-08-18,677.2285597696614
2003-08-19,687.3500828507996
2003-08-20,702.6743603921288
2003-08-21,710.8297746424519
2003-08-22,709.1953167433597
2003-08-25,706.0373657738718
2003-08-26,709.7140957281632
2003-08-27,707.851261924457
2003-08-28,704.65089402311
2003-08-29,715.3588801634538
2003-09-01,734.7853644266702
2003-09-02,738.218973945692
2003-09-03,744.3105104056398
2003-09-04,736.3153872966884
2003-09-05,734.3913635752205
2003-09-08,737.2628268016634
2003-09-09,753.588976636612
2003-09-10,749.3289610779614
2003-09-11,736.1571832925589
2003-09-12,748.9904964820674
2003-09-15,748.2257001956665
2003-09-16,772.3220428720856
2003-09-17,779.0849721281412
2003-09-18,791.0670873298615
2003-09-19,796.8273376388378
2003-09-22,793.6761754614663
2003-09-23,796.9158153630988
2003-09-24,793.627932317937
2003-09-25,774.9078304376688
2003-09-26,776.5770818907282
2003-09-29,774.0428566509058
2003-09-30,776.9335337626732
2003-10-01,797.730040783982
2003-10-02,821.0677590077943
2003-10-03,831.1379383864578
2003-10-06,832.2748992885743
2003-10-07,843.2061288674867
2003-10-08,829.4888543143217
2003-10-09,835.6234895619268
2003-10-10,853.5918779537254
2003-10-13,850.6426368753457
2003-10-14,857.3711962934226
2003-10-15,849.3934401417083
2003-10-16,861.0873068959418
2003-10-17,864.3281542609723
2003-10-20,865.3776366751996
2003-10-21,860.9074300542391
2003-10-22,848.353192068909
2003-10-23,798.8378050416978
2003-10-24,809.8023572741897
2003-10-27,823.8712955886202
2003-10-28,836.5629201747433
2003-10-29,849.4192767079657
2003-10-30,846.710868671236
2003-10-31,825.2245642560429
2003-11-03,815.7635326992903
2003-11-04,849.0640160811025
2003-11-05,840.7342096460051
2003-11-06,817.7728502352112
2003-11-07,827.4698464221963
2003-11-10,827.967759302371
2003-11-11,799.6828274459538
2003-11-12,794.9535988923373
2003-11-13,808.4400371045022
2003-11-14,801.2970820195619
2003-11-17,763.8897617826156
2003-11-18,769.892623367472
2003-11-19,749.2568875007765
2003-11-20,764.8262696669574
2003-11-21,767.9075615135791
2003-11-24,764.9908340924906
2003-11-25,773.3881297827791
2003-11-26,789.5021904712758
2003-11-27,794.4897661109455
2003-11-28,787.0060661386424
2003-12-01,801.3903041102591
2003-12-02,808.4366040092083
2003-12-03,809.7899751489134
2003-12-04,816.4100375293154
2003-12-05,816.0357878535121
2003-12-08,803.8618738901516
2003-12-09,805.5571736606289
2003-12-10,788.1350761679661
2003-12-11,795.1295148798304
2003-12-12,806.2571441008573
2003-12-15,823.4077479872552
2003-12-16,811.7538049597833
2003-12-17,803.9228956157782
2003-12-18,804.1212981323206
2003-12-19,814.1683995800884
2003-12-22,822.2054412147955
2003-12-23,822.6265549575604
2003-12-24,821.4692289422759
2003-12-25,822.1265883934485
2003-12-26,827.4356596475475
2003-12-29,833.7772252632286
2003-12-30,846.1293526141637
2003-12-31,844.2739789287637
2004-01-01,844.2739789287637
2004-01-02,845.4573193963334
2004-01-05,865.8576781870227
2004-01-06,863.4791604787869
2004-01-07,861.3609084773827
2004-01-08,864.4978554487944
2004-01-09,869.3944122267068
2004-01-12,868.9046355520567
2004-01-13,866.4448458178082
2004-01-14,868.8820062451407
2004-01-15,859.7068637196669
2004-01-16,863.7546944556951
2004-01-19,870.9522292723204
2004-01-20,873.4331610434207
2004-01-21,873.8231450345444
2004-01-22,879.9680447211398
2004-01-23,885.4192102500912
2004-01-26,879.9415187077165
2004-01-27,878.8372830962687
2004-01-28,876.3669921995358
2004-01-29,865.8604319978318
2004-01-30,866.1308893930087
2004-02-02,872.3915865995982
2004-02-03,867.5553821367682
2004-02-04,850.0968153305273
2004-02-05,853.2362877075842
2004-02-06,856.2895111191812
2004-02-09,850.0823900473896
2004-02-10,851.9091439871431
2004-02-11,851.9091439871431
2004-02-12,858.5387930896973
2004-02-13,865.4497890138018
2004-02-16,869.5154160429577
2004-02-17,873.5224156984701
2004-02-18,867.4650062040199
2004-02-19,864.1051724365977
2004-02-20,851.6770854806267
2004-02-23,864.1033732205698
2004-02-24,851.4502755754644
2004-02-25,846.1744724533453
2004-02-26,848.8290142220679
2004-02-27,868.6660365592418
2004-03-01,890.5579412661376
2004-03-02,888.0896984780595
2004-03-03,888.0309124815474
2004-03-04,884.2003828174167
2004-03-05,891.7579902575519
2004-03-08,885.6890813178782
2004-03-09,896.2111266009688
2004-03-10,891.6516333981084
2004-03-11,888.1159137082667
2004-03-12,878.1781429767929
2004-03-15,893.316479168444
2004-03-16,904.086567581133
2004-03-17,926.7754389911183
2004-03-18,944.1730330121102
2004-03-19,935.9760634601314
2004-03-22,931.578309346849
2004-03-23,933.4871243247599
2004-03-24,950.934526524112
2004-03-25,965.4469354498195
2004-03-26,980.7881144572848
2004-03-29,984.1862887447003
2004-03-30,979.5622652580377
2004-03-31,999.4651063194192
2004-04-01,1001.2962935364917
2004-04-02,1000.0004599296059
2004-04-05,1002.5859125236728
2004-04-06,999.924735986249
2004-04-07,1007.5419159351362
2004-04-08,1005.2424199495006
2004-04-09,991.5919218590924
2004-04-12,1004.9444321347585
2004-04-13,1004.4352873582524
2004-04-14,992.5113436674635
2004-04-15,974.3704686108975
2004-04-16,978.9526360930402
2004-04-19,964.2532087371276
2004-04-20,983.4062718639917
2004-04-21,975.0886685918769
2004-04-22,972.9517195101308
2004-04-23,980.4112695623546
2004-04-26,984.9810108555414
2004-04-27,971.7936810784796
2004-04-28,971.1928688433085
2004-04-29,969.1177647456753
2004-04-30,948.4802195295188
2004-05-03,948.1207803929166
2004-05-04,952.824488237932
2004-05-05,963.4362755338765
2004-05-06,937.1497073384371
2004-05-07,908.1960021744986
2004-05-10,847.1458016062335
2004-05-11,850.7703029309056
2004-05-12,882.2967123125425
2004-05-13,852.4429561239499
2004-05-14,850.1038703085524
2004-05-17,824.2229049845599
2004-05-18,839.110975002173
2004-05-19,874.5602115153342
2004-05-20,868.7715608863489
2004-05-21,895.2714390685488
2004-05-24,894.3699364804622
2004-05-25,885.8919369045605
2004-05-26,900.8786397528737
2004-05-27,906.0819571574875
2004-05-28,918.2890008238262
2004-05-31,918.0552384678098
2004-06-01,926.1034658405985
2004-06-02,920.0324307110909
2004-06-03,899.6034643308897
2004-06-04,901.8955770590915
2004-06-07,934.3490450440304
2004-06-08,940.5988473464475
2004-06-09,941.9553575235468
2004-06-10,949.0777532480922
2004-06-11,940.8462551068762
2004-06-14,934.5273001981756
2004-06-15,937.2634530072186
2004-06-16,950.6705493035249
2004-06-17,954.2890675802715
2004-06-18,946.961025717414
2004-06-21,963.1373072709587
2004-06-22,958.8211861586592
2004-06-23,960.1429937049768
2004-06-24,981.1540420970376
2004-06-25,977.676685531575
2004-06-28,986.0531277965918
2004-06-29,982.8720220897831
2004-06-30,977.11274095144
2004-07-01,986.1869520687358
2004-07-02,972.418400192055
2004-07-05,952.767825639844
2004-07-06,947.980648078159
2004-07-07,946.1966522157762
2004-07-08,941.0174224638272
2004-07-09,953.3705782958796
2004-07-12,965.9641897165973
2004-07-13,963.5842984378027
2004-07-14,949.993589808959
2004-07-15,946.7266317713388
2004-07-16,954.6802561681457
2004-07-19,958.3412458771622
2004-07-20,948.3585140612943
2004-07-21,944.1858700292672
2004-07-22,939.5906821352847
2004-07-23,928.5875468808499
2004-07-26,924.0623448258982
2004-07-27,905.7916239362378
2004-07-28,910.3633387495597
2004-07-29,903.9425244173443
2004-07-30,923.1939685105204
2004-08-02,926.2104505020403
2004-08-03,921.6963604247372
2004-08-04,906.2449131605069
2004-08-05,906.2633398760419
2004-08-06,910.9200593514587
2004-08-09,902.9295246202748
2004-08-10,900.5729810491904
2004-08-11,910.3519200657303
2004-08-12,906.7764694354257
2004-08-13,893.9952511007377
2004-08-16,885.9753324521868
2004-08-17,895.1390082619364
2004-08-18,901.2444001191284
2004-08-19,912.9649378640943
2004-08-20,915.6723841528042
2004-08-23,917.5230146632259
2004-08-24,918.8839293679935
2004-08-25,924.0697905736336
2004-08-26,930.9439126071227
2004-08-27,936.4129349511314
2004-08-30,932.2425237211202
2004-08-31,928.7551391573918
2004-09-01,935.3396242404878
2004-09-02,937.5615954536875
2004-09-03,920.6290548342646
2004-09-06,938.7765263364961
2004-09-07,944.9916868856178
2004-09-08,946.4251421955863
2004-09-09,932.7152795947737
2004-09-10,931.9869795593293
2004-09-13,935.9734029637144
2004-09-14,943.4013854267665
2004-09-15,928.0998109886983
2004-09-16,927.8687004254651
2004-09-17,921.2117564721437
2004-09-20,922.9713132401564
2004-09-21,919.7101417182968
2004-09-22,914.335632498108
2004-09-23,916.8626803700839
2004-09-24,905.348172540708
2004-09-27,898.550893611589
2004-09-28,892.9984357355365
2004-09-29,897.4253691599877
2004-09-30,913.1513065750072
2004-10-01,922.9251877959948
2004-10-04,933.2695239105363
2004-10-05,933.7965778347217
2004-10-06,939.3648825764199
2004-10-07,936.4825666728582
2004-10-08,948.7185712300832
2004-10-11,953.2788829852177
2004-10-12,938.4578977060843
2004-10-13,934.3985579515478
2004-10-14,923.5551962336993
2004-10-15,925.0802589317253
2004-10-18,920.4809161804726
2004-10-19,932.8826864414755
2004-10-20,922.5669894539454
2004-10-21,923.2989040566649
2004-10-22,928.3724321511704
2004-10-25,923.0249271525408
2004-10-26,920.4300092220318
2004-10-27,922.6666844412085
2004-10-28,937.7982100660429
2004-10-29,932.6569903804831
2004-11-01,928.5241759609295
2004-11-02,940.3065854878959
2004-11-03,941.0999627593563
2004-11-04,947.8989778742462
2004-11-05,960.8587201673653
2004-11-08,954.1777014837061
2004-11-09,950.7143648347342
2004-11-10,940.0821468869982
2004-11-11,933.5684623225835
2004-11-12,952.8837147977284
2004-11-15,968.0639805782166
2004-11-16,966.2981948477808
2004-11-17,971.5462838788295
2004-11-18,966.2040491713674
2004-11-19,978.0487943758014
2004-11-22,958.3094573515291
2004-11-23,955.3482982302061
2004-11-24,962.3069865885892
2004-11-25,969.5525589795233
2004-11-26,965.5097304110056
2004-11-29,977.9014136538648
2004-11-30,972.8866906334497
2004-12-01,961.5741344917988
2004-12-02,973.8272897161174
2004-12-03,984.1590751556822
2004-12-06,976.2479300920592
2004-12-07,967.3607839191136
2004-12-08,955.4262671471149
2004-12-09,943.5865728022666
2004-12-10,935.5593099831498
2004-12-13,945.6666231475746
2004-12-14,949.4857985742609
2004-12-15,964.9295231391586
2004-12-16,961.9221322870864
2004-12-17,968.8871587601631
2004-12-20,972.3264356765953
2004-12-21,971.1888393591954
2004-12-22,979.9088312767491
2004-12-23,984.3532911146267
2004-12-24,995.3150548015716
2004-12-27,999.7499130947137
2004-12-28,1002.2337506570979
2004-12-29,992.7065990590992
2004-12-30,1012.6222342021127
2004-12-31,1018.2056397093264
2005-01-03,1014.1971509211634
2005-01-04,1003.6030082472205
2005-01-05,1001.0235667473848
2005-01-06,993.8060182119223
2005-01-07,994.9465365540863
2005-01-10,998.5177732251348
2005-01-11,1013.6740470739296
2005-01-12,1021.1334370889349
2005-01-13,1014.4626298590765
2005-01-14,1017.4145491526178
2005-01-17,1026.6720229824973
2005-01-18,1016.1197098285035
2005-01-19,1017.0678966297929
2005-01-20,1001.029091963865
2005-01-21,999.4136684989073
2005-01-24,1008.843780573779
2005-01-25,995.9680306647466
2005-01-26,1014.8227127381334
2005-01-27,1008.1389076678022
2005-01-28,1003.8368990930886
2005-01-31,1009.002697208147
2005-02-01,1003.51576228161
2005-02-02,1010.8951827161468
2005-02-03,1001.8095804454722
2005-02-04,1009.2728361665039
2005-02-07,1008.925501524336
2005-02-08,996.4890341338055
2005-02-09,999.0879056940349
2005-02-10,1004.3930323503274
2005-02-11,1003.5375421415399
2005-02-14,1015.8092945007866
2005-02-15,1020.2327447389417
2005-02-16,1010.5718568050672
2005-02-17,1008.1829705544401
2005-02-18,1011.0547219923579
2005-02-21,1014.3576354289581
2005-02-22,1023.1483190885233
2005-02-23,1007.5774625491777
2005-02-24,1008.9867396113068
2005-02-25,1019.7233638004764
2005-02-28,1037.8020314324367
2005-03-01,1039.6669991130375
2005-03-02,1040.7597457956454
2005-03-03,1041.7033108404387
2005-03-04,1049.02769900771
2005-03-07,1047.4995408708314
2005-03-08,1051.8375589323584
2005-03-09,1061.6245711148279
2005-03-10,1054.6491971618534
2005-03-11,1060.1247356882202
2005-03-14,1047.0325525187664
2005-03-15,1050.5753953224266
2005-03-16,1059.022892765411
2005-03-17,1049.3896524751426
2005-03-18,1054.1313965906616
2005-03-21,1052.4254387876208
2005-03-22,1054.020378726833
2005-03-23,1039.72792873315
2005-03-24,1028.6489411534385
2005-03-25,1033.0531844683612
2005-03-28,1033.9174340301026
2005-03-29,1012.9915496462917
2005-03-30,1008.0869942817193
2005-03-31,1023.9322161045781
2005-04-01,1023.8587878676254
2005-04-04,1012.319829993646
2005-04-05,1017.3952454693163
2005-04-06,1020.50938481895
2005-04-07,1023.775589736184
2005-04-08,1024.5486798328468
2005-04-11,1022.1656083116633
2005-04-12,1009.0539841099554
2005-04-13,1015.4713547495079
2005-04-14,999.5432694547123
2005-04-15,991.6756135590048
2005-04-18,957.1943402550332
2005-04-19,976.0218892840214
2005-04-20,981.725811998104
2005-04-21,971.9056419152724
2005-04-22,989.5380416579828
2005-04-25,993.8885573053012
2005-04-26,989.9634375909594
2005-04-27,992.4455794045482
2005-04-28,992.336202105099
2005-04-29,1002.3621886106644
2005-05-02,1000.8490075714415
2005-05-03,1000.7062331053115
2005-05-04,1009.0246652289507
2005-05-05,1007.4789335382366
2005-05-06,1021.7093981016762
2005-05-09,1014.373726268673
2005-05-10,1012.6239273650164
2005-05-11,1007.9220566548375
2005-05-12,995.1838333280162
2005-05-13,985.6620181956833
2005-05-16,974.6618367857583
2005-05-17,965.5025250767832
2005-05-18,963.8827211467304
2005-05-19,977.7546509324263
2005-05-20,971.9378128643161
2005-05-23,983.2782717368932
2005-05-24,982.906610607024
2005-05-25,970.5790270675999
2005-05-26,967.175138318175
2005-05-27,975.6263462080491
2005-05-30,984.243177401658
2005-05-31,988.401460801818
2005-06-01,988.3832841539839
2005-06-02,987.0405482208637
2005-06-03,993.5095913881291
2005-06-06,999.7269321982652
2005-06-07,996.0594891974401
2005-06-08,1001.6648101860465
2005-06-09,986.1346531673983
2005-06-10,987.6358063272259
2005-06-13,978.2591940933562
2005-06-14,981.4238432665899
2005-06-15,986.9125599503205
2005-06-16,991.321660764325
2005-06-17,1002.4827649541276
2005-06-20,997.0846293063726
2005-06-21,1004.4492979568539
2005-06-22,1004.6023133808192
2005-06-23,1005.4310295432773
2005-06-24,1000.4472351815556
2005-06-27,990.981229407724
2005-06-28,994.0398562601778
2005-06-29,994.3631307474366
2005-06-30,991.1834210053044
2005-07-01,987.1297342935032
2005-07-04,991.7623534949256
2005-07-05,988.8118515959387
2005-07-06,988.6347170308625
2005-07-07,984.592877717135
2005-07-08,981.0039185728714
2005-07-11,989.875179195466
2005-07-12,998.5190537686785
2005-07-13,987.327304779987
2005-07-14,992.0481365311701
2005-07-15,992.2335853046537
2005-07-18,996.6729105487352
2005-07-19,984.8115558095974
2005-07-20,983.7215859651664
2005-07-21,1009.4904054502503
2005-07-22,1000.1957638792818
2005-07-25,996.8137329701781
2005-07-26,990.8535349338098
2005-07-27,998.1701380783444
2005-07-28,999.3682901336201
2005-07-29,1005.0429210954584
2005-08-01,1009.9219215214166
2005-08-02,1015.4347648400874
2005-08-03,1019.3096267575
2005-08-04,1010.8410637116172
2005-08-05,990.9138506538036
2005-08-08,996.8307489043516
2005-08-09,1006.6096726619222
2005-08-10,1037.6769239639204
2005-08-11,1055.9100159819632
2005-08-12,1060.15983153699
2005-08-15,1063.5906172886928
2005-08-16,1068.4864221244513
2005-08-17,1062.4748784786445
2005-08-18,1055.5385476943036
2005-08-19,1051.0850189138368
2005-08-22,1073.8653010818748
2005-08-23,1074.8415728829818
2005-08-24,1073.5988275360587
2005-08-25,1071.9527764159548
2005-08-26,1080.1480775563175
2005-08-29,1059.8780720639193
2005-08-30,1063.204593376494
2005-08-31,1064.9361592094076
2005-09-01,1080.5436958805933
2005-09-02,1088.8454675361436
2005-09-05,1100.3080688044251
2005-09-06,1091.8524929854784
2005-09-07,1087.2010526463755
2005-09-08,1076.5375217901085
2005-09-09,1098.9983599162663
2005-09-12,1108.7986720885272
2005-09-13,1104.2820921735492
2005-09-14,1108.7037106860598
2005-09-15,1119.1587673017455
2005-09-16,1111.3539282863635
2005-09-19,1112.053175735737
2005-09-20,1131.3918445234085
2005-09-21,1139.0053117442535
2005-09-22,1134.5475975455104
2005-09-23,1128.1745871005578
2005-09-26,1152.8351704123706
2005-09-27,1141.6858578650629
2005-09-28,1163.0728070544046
2005-09-29,1189.5641336027418
2005-09-30,1170.5761721420106
2005-10-03,1158.95871982432
2005-10-04,1168.6489175120796
2005-10-05,1161.4031800382675
2005-10-06,1134.6526699009714
2005-10-07,1132.0258021150817
2005-10-10,1127.4693697838666
2005-10-11,1155.220095837725
2005-10-12,1155.8587421495122
2005-10-13,1149.383858456843
2005-10-14,1149.9890138194755
2005-10-17,1139.873845817817
2005-10-18,1130.498811584766
2005-10-19,1123.162620072924
2005-10-20,1125.8918773789678
2005-10-21,1123.6055662382987
2005-10-24,1119.983238426548
2005-10-25,1140.9630504020176
2005-10-26,1142.662467688213
2005-10-27,1160.8841375135692
2005-10-28,1153.0889253635992
2005-10-31,1164.1432204247265
2005-11-01,1180.4731520739208
2005-11-02,1178.913742113769
2005-11-03,1175.8938785300413
2005-11-04,1180.1798255626363
2005-11-07,1187.5651320759998
2005-11-08,1191.8969475496858
2005-11-09,1185.4299728667486
2005-11-10,1175.618911120201
2005-11-11,1181.2781900293444
2005-11-14,1161.1845835896972
2005-11-15,1152.0185242281289
2005-11-16,1160.597936196865
2005-11-17,1185.6709710045984
2005-11-18,1196.0994227189515
2005-11-21,1200.7293504800657
2005-11-22,1194.7765948733086
2005-11-23,1200.1100909526815
2005-11-24,1191.6782916746597
2005-11-25,1190.6847470993496
2005-11-28,1208.0032233403297
2005-11-29,1205.7918697302505
2005-11-30,1200.4819130076714
2005-12-01,1208.2808721074139
2005-12-02,1223.9872919705829
2005-12-05,1230.8435831692252
2005-12-06,1224.251685301911
2005-12-07,1232.4467985676577
2005-12-08,1214.1582617428978
2005-12-09,1227.5826335636518
2005-12-12,1252.5758024956722
2005-12-13,1259.1759282290427
2005-12-14,1272.9067667795368
2005-12-15,1262.7674750167967
2005-12-16,1268.1798110747256
2005-12-19,1271.03081775748
2005-12-20,1278.8158609365469
2005-12-21,1289.222270254643
2005-12-22,1300.6336999195676
2005-12-23,1304.156432156717
2005-12-26,1308.0336045268095
2005-12-27,1290.9393589589606
2005-12-28,1301.0040877542472
2005-12-29,1301.0421826948707
2005-12-30,1288.4589460908235
2006-01-02,1288.4589453208253
2006-01-03,1303.7576348426164
2006-01-04,1326.9350180974945
2006-01-05,1345.2311276109308
2006-01-06,1360.7676613949468
2006-01-09,1364.577167992614
2006-01-10,1344.7955708012414
2006-01-11,1356.2518864764825
2006-01-12,1367.174315300017
2006-01-13,1360.8584469047544
2006-01-16,1344.2960858522183
2006-01-17,1307.5492431302532
2006-01-18,1271.0946140449892
2006-01-19,1306.7486494051489
2006-01-20,1309.9520779793997
2006-01-23,1291.7532739011847
2006-01-24,1307.5167257009373
2006-01-25,1297.562381312902
2006-01-26,1311.019563302129
2006-01-27,1336.3215597722647
2006-01-30,1341.397005074929
2006-01-31,1351.2741988168439
2006-02-01,1331.6364644594494
2006-02-02,1337.4000344982342
2006-02-03,1324.9725865822547
2006-02-06,1333.115088451947
2006-02-07,1342.8884470177163
2006-02-08,1306.163793841527
2006-02-09,1315.6588455934998
2006-02-10,1310.1415169273541
2006-02-13,1279.3414437778483
2006-02-14,1295.040150801382
2006-02-15,1285.6947763476508
2006-02-16,1288.9626848853381
2006-02-17,1264.9086460608155
2006-02-20,1245.467149494066
2006-02-21,1264.0939498265009
2006-02-22,1267.2747657600928
2006-02-23,1306.9092174231
2006-02-24,1313.4590943225132
2006-02-27,1331.6353157852739
2006-02-28,1338.024515340622
2006-03-01,1316.6876937436232
2006-03-02,1313.2936523329965
2006-03-03,1294.781344684373
2006-03-06,1293.265316889627
2006-03-07,1284.1835092973042
2006-03-08,1274.6751984819261
2006-03-09,1303.4282740010085
2006-03-10,1290.6141465712353
2006-03-13,1310.1968863871314
2006-03-14,1322.7675112522343
2006-03-15,1324.9450615341354
2006-03-16,1314.394062322399
2006-03-17,1339.7902450288718
2006-03-20,1356.600630367522
2006-03-21,1347.7919116774513
2006-03-22,1349.4317287526299
2006-03-23,1335.7703053864334
2006-03-24,1342.4610085162954
2006-03-27,1360.8001838459045
2006-03-28,1363.6446047341399
2006-03-29,1360.9332302887328
2006-03-30,1380.0484053907117
2006-03-31,1371.9980147948054
2006-04-03,1391.0863676936465
2006-04-04,1393.8317049015266
2006-04-05,1389.2009726208757
2006-04-06,1412.787388786136
2006-04-07,1415.8484571980475
2006-04-10,1407.530280364162
2006-04-11,1399.6463173168718
2006-04-12,1381.4448742586367
2006-04-13,1383.1061298230388
2006-04-14,1383.6405385929907
2006-04-17,1375.057651023554
2006-04-18,1391.5903700031884
2006-04-19,1395.8743463415444
2006-04-20,1402.7270652793036
2006-04-21,1418.7846912318225
2006-04-24,1405.512082827792
2006-04-25,1413.9918838564438
2006-04-26,1417.732706608972
2006-04-27,1434.0127750261809
2006-04-28,1420.2745349915763
2006-05-01,1439.0582456710497
2006-05-02,1452.744739869671
2006-05-03,1447.374858322958
2006-05-04,1448.4584135718349
2006-05-05,1463.8654882455485
2006-05-08,1487.9848992568527
2006-05-09,1486.3159496742305
2006-05-10,1474.9878121239904
2006-05-11,1460.5014710148482
2006-05-12,1443.207069812812
2006-05-15,1440.8742202936514
2006-05-16,1412.6617591767663
2006-05-17,1428.0684638587045
2006-05-18,1395.083244769993
2006-05-19,1380.557644659164
2006-05-22,1362.4894452884853
2006-05-23,1343.4270631016782
2006-05-24,1350.0479684695151
2006-05-25,1340.6286411966987
2006-05-26,1356.5556152163235
2006-05-29,1360.1759719079243
2006-05-30,1365.9633513444908
2006-05-31,1336.5780426169601
2006-06-01,1337.8799999370397
2006-06-02,1367.8967289707828
2006-06-05,1353.9953401991368
2006-06-06,1312.0458937871458
2006-06-07,1282.823732196499
2006-06-08,1230.8339659890808
2006-06-09,1249.6026743811562
2006-06-12,1253.1727538783725
2006-06-13,1200.8791105696414
2006-06-14,1211.8088202794195
2006-06-15,1227.0390754632033
2006-06-16,1266.1600067713216
2006-06-19,1254.7516692547713
2006-06-20,1247.3638416843185
2006-06-21,1243.898849445129
2006-06-22,1269.865611710478
2006-06-23,1259.7582804279314
2006-06-26,1260.9868417301343
2006-06-27,1263.429291995231
2006-06-28,1243.6796508001053
2006-06-29,1261.723266831506
2006-06-30,1313.9637015286132
2006-07-03,1312.8375961723393
2006-07-04,1320.7391305187375
2006-07-05,1298.1379545454827
2006-07-06,1291.0950163955397
2006-07-07,1305.9665487674515
2006-07-10,1320.0119593470743
2006-07-11,1310.8994789013254
2006-07-12,1277.9308872748138
2006-07-13,1271.594615458673
2006-07-14,1237.9389631632023
2006-07-17,1229.4836678889521
2006-07-18,1191.1019869028478
2006-07-19,1193.525931363799
2006-07-20,1238.1452862567187
2006-07-21,1235.421616595092
2006-07-24,1228.1177091936545
2006-07-25,1243.0555955224524
2006-07-26,1232.9726105248046
2006-07-27,1266.0642891859902
2006-07-28,1288.6693000590228
2006-07-31,1302.7298246748644
2006-08-01,1291.6616318755946
2006-08-02,1300.2036743463366
2006-08-03,1295.1885106832046
2006-08-04,1305.2179794885221
2006-08-07,1270.407806577675
2006-08-08,1289.0658838659022
2006-08-09,1300.7505653776395
2006-08-10,1300.2043425201052
2006-08-11,1289.2360944621848
2006-08-14,1302.504725569871
2006-08-15,1309.6255724746286
2006-08-16,1332.077752332774
2006-08-17,1336.2559791092326
2006-08-18,1342.3183484713395
2006-08-21,1326.8990257567586
2006-08-22,1334.4770254214504
2006-08-23,1332.037434012379
2006-08-24,1320.4275651814257
2006-08-25,1307.9270021859961
2006-08-28,1294.7183388902963
2006-08-29,1308.4047369297575
2006-08-30,1305.1028372942037
2006-08-31,1320.4733429306048
2006-09-01,1317.7800314872834
2006-09-04,1346.1128443422813
2006-09-05,1344.9106338655379
2006-09-06,1333.4971628826563
2006-09-07,1310.7478061740567
2006-09-08,1313.1829095274902
2006-09-11,1283.2258017624938
2006-09-12,1273.9038822673922
2006-09-13,1273.274527121431
2006-09-14,1289.5500502341106
2006-09-15,1282.2735050620365
2006-09-18,1277.7096741046528
2006-09-19,1285.339861954265
2006-09-20,1268.487134801383
2006-09-21,1281.5791400178955
2006-09-22,1272.0895519199878
2006-09-25,1269.1378400287413
2006-09-26,1260.6607460623716
2006-09-27,1289.4796225024377
2006-09-28,1293.1858132698574
2006-09-29,1295.8521012487656
2006-10-02,1312.7982574076755
2006-10-03,1304.4417060174726
2006-10-04,1289.0142588186436
2006-10-05,1315.7181038916156
2006-10-06,1300.7760258019039
2006-10-09,1299.0287873163568
2006-10-10,1293.4903611245077
2006-10-11,1285.69258587051
2006-10-12,1281.853770346212
2006-10-13,1290.6692528231604
2006-10-16,1311.0550912069584
2006-10-17,1310.340915612777
2006-10-18,1306.754487187796
2006-10-19,1312.908542869202
2006-10-20,1316.1201337561924
2006-10-23,1320.037053810788
2006-10-24,1320.96134753549
2006-10-25,1318.5367119157688
2006-10-26,1332.947568633172
2006-10-27,1334.4403861376943
2006-10-30,1312.4523324274032
2006-10-31,1314.112828868622
2006-11-01,1319.5753972912216
2006-11-02,1317.2903619229535
2006-11-03,1306.5793235335407
2006-11-06,1302.6520354249578
2006-11-07,1314.3977676655284
2006-11-08,1297.0949956117781
2006-11-09,1288.4699524419468
2006-11-10,1293.0401450485906
2006-11-13,1276.1898118454776
2006-11-14,1300.2325536798799
2006-11-15,1291.098775070187
2006-11-16,1283.104046017111
2006-11-17,1282.2596999021664
2006-11-20,1246.157723819684
2006-11-21,1248.2420304601028
2006-11-22,1276.3250721689246
2006-11-23,1281.4907778202462
2006-11-24,1273.0670067734436
2006-11-27,1282.5638293450443
2006-11-28,1280.9089835003435
2006-11-29,1301.7222776159656
2006-11-30,1325.9150518653792
2006-12-01,1333.0182639433888
2006-12-04,1332.8697825130112
2006-12-05,1331.2553531883002
2006-12-06,1347.6732230560262
2006-12-07,1349.8998836180692
2006-12-08,1340.2883814829306
2006-12-11,1332.6937882237655
2006-12-12,1338.4205283217966
2006-12-13,1338.9044804921784
2006-12-14,1344.1325528950667
2006-12-15,1346.876151222942
2006-12-18,1349.3446265481398
2006-12-19,1334.241628139606
2006-12-20,1349.5952913315973
2006-12-21,1352.0468318491362
2006-12-22,1348.419523995751
2006-12-25,1341.361458013307
2006-12-26,1346.5341682535347
2006-12-27,1353.8903679125117
2006-12-28,1352.4692773951845
2006-12-29,1352.714971797574
2007-01-01,1352.714971797574
2007-01-02,1356.471722823816
2007-01-03,1350.3351272528794
2007-01-04,1367.5289197774757
2007-01-05,1353.95605213772
2007-01-08,1355.5545160859367
