Date,MSCI ACWI ex USA Small Cap Momentum Index
2003-05-13,1675.07477726855
2003-05-14,1677.7216912763301
2003-05-15,1675.1319788209346
2003-05-16,1685.4214124816872
2003-05-19,1678.8763048086369
2003-05-20,1683.1730834663404
2003-05-21,1678.4270337426851
2003-05-22,1684.6055562803995
2003-05-23,1701.8287025131785
2003-05-26,1712.5751720900341
2003-05-27,1707.9775669328997
2003-05-28,1704.3320015531585
2003-05-29,1717.6672777890847
2003-05-30,1717.8617727591118
2003-06-02,1729.0538691024854
2003-06-03,1725.6523579114116
2003-06-04,1735.401758722945
2003-06-05,1763.7977123884295
2003-06-06,1764.1818561913349
2003-06-09,1765.0016701223149
2003-06-10,1760.126647130804
2003-06-11,1777.6633705210625
2003-06-12,1782.3408014560246
2003-06-13,1791.2536525675532
2003-06-16,1800.474185977072
2003-06-17,1807.1556006167195
2003-06-18,1801.574290462425
2003-06-19,1795.6698334989314
2003-06-20,1798.7453175142325
2003-06-23,1790.8720787150287
2003-06-24,1773.395490025401
2003-06-25,1796.744038412268
2003-06-26,1778.493167575133
2003-06-27,1787.462478422067
2003-06-30,1792.006383927131
2003-07-01,1808.4193463753309
2003-07-02,1821.6939916435638
2003-07-03,1821.8311027843497
2003-07-04,1823.7277931641704
2003-07-07,1826.6720930305107
2003-07-08,1817.9210188805578
2003-07-09,1825.1256703772606
2003-07-10,1825.0329299190803
2003-07-11,1817.2158450689117
2003-07-14,1833.1727354023787
2003-07-15,1825.8376263316202
2003-07-16,1816.345481715498
2003-07-17,1796.9914290334832
2003-07-18,1798.6229484413318
2003-07-21,1808.933649597561
2003-07-22,1806.0437560102037
2003-07-23,1827.4446409090383
2003-07-24,1838.4394542860139
2003-07-25,1848.4209049807766
2003-07-28,1859.2305177423898
2003-07-29,1859.5624683678857
2003-07-30,1848.4766890520104
2003-07-31,1844.2961985144061
2003-08-01,1857.8951546723536
2003-08-04,1856.4990796026264
2003-08-05,1847.6122403082252
2003-08-06,1838.5117249819525
2003-08-07,1856.9311335493228
2003-08-08,1855.5714422391277
2003-08-11,1868.9744107309618
2003-08-12,1878.2369497965306
2003-08-13,1892.8406532280235
2003-08-14,1901.350224301839
2003-08-15,1905.712944728308
2003-08-18,1917.3944515536114
2003-08-19,1919.1518645359542
2003-08-20,1932.3286702793425
2003-08-21,1936.101736366886
2003-08-22,1927.1063856798187
2003-08-25,1928.3890596858512
2003-08-26,1925.7071315153853
2003-08-27,1925.60291443202
2003-08-28,1925.2187372290575
2003-08-29,1947.988271906399
2003-09-01,1965.346339571829
2003-09-02,1964.6946516761775
2003-09-03,1970.554945732653
2003-09-04,1968.4424225684454
2003-09-05,1975.234233874703
2003-09-08,1983.4104273125797
2003-09-09,1995.5831932960702
2003-09-10,1986.8897898939813
2003-09-11,1980.6538521022778
2003-09-12,1997.9501984495182
2003-09-15,2002.1989625502295
2003-09-16,2014.8726425104128
2003-09-17,2028.281429243191
2003-09-18,2042.29477016411
2003-09-19,2060.4914853323817
2003-09-22,2062.504328048433
2003-09-23,2066.9152070722776
2003-09-24,2063.4437114767907
2003-09-25,2050.27626859308
2003-09-26,2043.553593757003
2003-09-29,2050.376669443428
2003-09-30,2062.879198233953
2003-10-01,2081.9728408566216
2003-10-02,2101.6591240527355
2003-10-03,2116.9499834154017
2003-10-06,2126.4422230743617
2003-10-07,2146.758326548723
2003-10-08,2148.24060328375
2003-10-09,2158.243615697991
2003-10-10,2179.2152485472525
2003-10-13,2177.447725847279
2003-10-14,2181.1992355891716
2003-10-15,2187.0341986674657
2003-10-16,2210.593501546512
2003-10-17,2206.994319599417
2003-10-20,2211.255009526661
2003-10-21,2215.880911346499
2003-10-22,2212.51865364659
2003-10-23,2157.3669881274072
2003-10-24,2170.539600319486
2003-10-27,2184.2165830361437
2003-10-28,2191.577652357348
2003-10-29,2209.031004818807
2003-10-30,2211.516652131651
2003-10-31,2197.678572579034
2003-11-03,2189.5890655817975
2003-11-04,2215.205600641908
2003-11-05,2211.380216210951
2003-11-06,2194.6911036454235
2003-11-07,2209.127756038814
2003-11-10,2214.2719361139048
2003-11-11,2182.666806119681
2003-11-12,2186.6542263236333
2003-11-13,2208.194188502053
2003-11-14,2206.895156110991
2003-11-17,2157.7053541852465
2003-11-18,2169.6366659435844
2003-11-19,2150.033013307915
2003-11-20,2153.281439486631
2003-11-21,2159.903900952821
2003-11-24,2150.462177962313
2003-11-25,2169.6888759605863
2003-11-26,2201.587339388513
2003-11-27,2206.2141667181095
2003-11-28,2211.9608792639087
2003-12-01,2238.7810265119365
2003-12-02,2260.806877558633
2003-12-03,2269.727992038358
2003-12-04,2262.7393512283784
2003-12-05,2265.2597890528814
2003-12-08,2253.048945175016
2003-12-09,2253.647137682699
2003-12-10,2227.2795143962267
2003-12-11,2223.2643541326124
2003-12-12,2248.389413082006
2003-12-15,2273.3947786449958
2003-12-16,2255.995484381447
2003-12-17,2254.374501690838
2003-12-18,2254.7091826159613
2003-12-19,2254.4981043857674
2003-12-22,2265.402505938963
2003-12-23,2272.6954910988934
2003-12-24,2284.8828319935674
2003-12-25,2290.2838073008224
2003-12-26,2301.009530325051
2003-12-29,2329.656645156065
2003-12-30,2353.6520092415735
2003-12-31,2363.7834880533665
2004-01-01,2364.174406475144
2004-01-02,2380.943685419991
2004-01-05,2431.3746518892426
2004-01-06,2437.330231087314
2004-01-07,2434.277546409805
2004-01-08,2455.9089679973913
2004-01-09,2474.106676289707
2004-01-12,2468.8731983695725
2004-01-13,2466.967833128679
2004-01-14,2465.631099254503
2004-01-15,2446.8288772519795
2004-01-16,2444.116703035004
2004-01-19,2455.145336873841
2004-01-20,2484.262127665404
2004-01-21,2489.3911584877424
2004-01-22,2498.6088210550142
2004-01-23,2498.5528218877466
2004-01-26,2482.744159577162
2004-01-27,2493.6851126406987
2004-01-28,2474.4114281234774
2004-01-29,2422.890217623768
2004-01-30,2439.913543724277
2004-02-02,2446.1129904592403
2004-02-03,2453.366892660359
2004-02-04,2425.0683093241882
2004-02-05,2436.361566537971
2004-02-06,2471.7976302824345
2004-02-09,2490.76209881146
2004-02-10,2490.4725625594574
2004-02-11,2495.820953231615
2004-02-12,2524.286429427446
2004-02-13,2529.763099201057
2004-02-16,2541.4060515961874
2004-02-17,2562.9971583230167
2004-02-18,2562.734248213172
2004-02-19,2540.60557129129
2004-02-20,2510.358793211924
2004-02-23,2513.993792723254
2004-02-24,2507.660588952459
2004-02-25,2492.0520991720646
2004-02-26,2488.8113267410486
2004-02-27,2517.0765569887244
2004-03-01,2557.1009002064698
2004-03-02,2543.6254699513993
2004-03-03,2520.415941694869
2004-03-04,2533.5610989358584
2004-03-05,2565.8160863015282
2004-03-08,2563.579031861345
2004-03-09,2569.3589001726536
2004-03-10,2528.857473183585
2004-03-11,2499.047181914298
2004-03-12,2489.7997169981145
2004-03-15,2488.969094288027
2004-03-16,2508.604321807847
2004-03-17,2531.0704782888083
2004-03-18,2554.771589406866
2004-03-19,2556.284476536946
2004-03-22,2531.0467378187836
2004-03-23,2531.860187854748
2004-03-24,2534.326132146054
2004-03-25,2552.3290135993207
2004-03-26,2571.160348218072
2004-03-29,2594.012143120919
2004-03-30,2602.431725424185
2004-03-31,2641.904526059769
2004-04-01,2681.6640155410614
2004-04-02,2680.453083244845
2004-04-05,2677.1520877067883
2004-04-06,2676.4803254866943
2004-04-07,2693.8163077671284
2004-04-08,2690.0709342188943
2004-04-09,2672.491564056144
2004-04-12,2690.271721636898
2004-04-13,2672.169463437144
2004-04-14,2635.36319704593
2004-04-15,2609.365966825166
2004-04-16,2629.931261353451
2004-04-19,2612.7064345164044
2004-04-20,2615.052600119688
2004-04-21,2591.126754861094
2004-04-22,2588.5910486692824
2004-04-23,2606.356156842921
2004-04-26,2621.91638018885
2004-04-27,2609.591972850203
2004-04-28,2577.5371012380315
2004-04-29,2550.437680594526
2004-04-30,2527.1392767227367
2004-05-03,2522.649159682557
2004-05-04,2553.8997009635827
2004-05-05,2567.776117762905
2004-05-06,2520.2090848485427
2004-05-07,2460.7890280677907
2004-05-10,2324.4897355738008
2004-05-11,2333.515845403255
2004-05-12,2373.129865596943
2004-05-13,2339.1365657643914
2004-05-14,2315.4678541063304
2004-05-17,2249.6886923418097
2004-05-18,2276.7626070379806
2004-05-19,2361.7432595487
2004-05-20,2344.528338488616
2004-05-21,2387.835099491132
2004-05-24,2398.008900825436
2004-05-25,2406.084402464666
2004-05-26,2426.4343742138594
2004-05-27,2458.0644193935213
2004-05-28,2472.8131797044844
2004-05-31,2471.879650583887
2004-06-01,2484.3986142090334
2004-06-02,2483.822693424977
2004-06-03,2453.276157733264
2004-06-04,2467.093123050482
2004-06-07,2518.5496497908257
2004-06-08,2526.0055795896806
2004-06-09,2518.271624821559
2004-06-10,2528.3145721922097
2004-06-11,2513.715424777395
2004-06-14,2502.012861493003
2004-06-15,2504.099262169378
2004-06-16,2520.3849308743393
2004-06-17,2535.77672980905
2004-06-18,2539.688783554679
2004-06-21,2554.644815414426
2004-06-22,2544.0012350710886
2004-06-23,2547.201382914529
2004-06-24,2585.8374918397594
2004-06-25,2585.418367033473
2004-06-28,2614.5707612271353
2004-06-29,2609.937685846552
2004-06-30,2620.7515255341536
2004-07-01,2629.13126688115
2004-07-02,2628.998339210505
2004-07-05,2596.6894117672246
2004-07-06,2578.3592959857783
2004-07-07,2591.6476751822956
2004-07-08,2582.432099842547
2004-07-09,2605.534221100325
2004-07-12,2623.5307662452547
2004-07-13,2610.945806358388
2004-07-14,2594.692167865306
2004-07-15,2577.665698690362
2004-07-16,2608.9688743267557
2004-07-19,2607.820454025158
2004-07-20,2586.1249794764803
2004-07-21,2572.2564323628394
2004-07-22,2560.59021678093
2004-07-23,2535.1235587447723
2004-07-26,2511.721797049616
2004-07-27,2476.7182376172473
2004-07-28,2488.842263969247
2004-07-29,2483.824090338415
2004-07-30,2510.8655373373335
2004-08-02,2512.1107234253145
2004-08-03,2505.589032764576
2004-08-04,2476.739522108714
2004-08-05,2480.9916328221584
2004-08-06,2489.1711989493
2004-08-09,2466.2821161083866
2004-08-10,2482.997367402499
2004-08-11,2476.0285549412556
2004-08-12,2480.238913328993
2004-08-13,2478.6949929751136
2004-08-16,2467.2971547274096
2004-08-17,2474.578388494783
2004-08-18,2480.704895306327
2004-08-19,2514.685929822396
2004-08-20,2521.5478921267986
2004-08-23,2522.6180354178427
2004-08-24,2514.1332076687354
2004-08-25,2526.8444325061046
2004-08-26,2540.014173933925
2004-08-27,2548.106204633845
2004-08-30,2545.6116343592885
2004-08-31,2554.5241788838266
2004-09-01,2576.1780569449124
2004-09-02,2587.930736377523
2004-09-03,2562.0368912527447
2004-09-06,2582.360739075236
2004-09-07,2591.1104053517006
2004-09-08,2601.83624275235
2004-09-09,2587.94750663704
2004-09-10,2606.473831606899
2004-09-13,2614.356214776803
2004-09-14,2623.9596345293676
2004-09-15,2591.745269618891
2004-09-16,2599.9792430094435
2004-09-17,2596.655976462702
2004-09-20,2598.8239927527047
2004-09-21,2606.526733929329
2004-09-22,2593.069942171404
2004-09-23,2595.8033105317245
2004-09-24,2584.0419285425955
2004-09-27,2576.209225723353
2004-09-28,2577.0219589558287
2004-09-29,2587.734228890796
2004-09-30,2619.3581980067383
2004-10-01,2639.333430090536
2004-10-04,2654.0492276449654
2004-10-05,2661.1229163394
2004-10-06,2665.9375847199763
2004-10-07,2666.4781552975564
2004-10-08,2688.838364697767
2004-10-11,2690.8833731888453
2004-10-12,2657.3763924338296
2004-10-13,2641.4585972043556
2004-10-14,2631.6781706081915
2004-10-15,2644.442006162368
2004-10-18,2640.961674153558
2004-10-19,2657.4768634424895
2004-10-20,2642.3733321622794
2004-10-21,2649.0735616685265
2004-10-22,2662.18578477245
2004-10-25,2659.3777738978456
2004-10-26,2656.9261760317986
2004-10-27,2673.8693731270178
2004-10-28,2690.880260353299
2004-10-29,2688.8485801651946
2004-11-01,2687.4434935674167
2004-11-02,2709.0026565900407
2004-11-03,2735.510550718973
2004-11-04,2754.1113528654905
2004-11-05,2780.0107022354223
2004-11-08,2773.413043699732
2004-11-09,2773.9356670608545
2004-11-10,2772.618439595384
2004-11-11,2774.137479138516
2004-11-12,2804.8884789984095
2004-11-15,2821.546489127723
2004-11-16,2822.394822337203
2004-11-17,2847.859136670333
2004-11-18,2839.649402968191
2004-11-19,2859.5478959961024
2004-11-22,2833.360554399122
2004-11-23,2847.047939370737
2004-11-24,2872.591813919999
2004-11-25,2893.24540962881
2004-11-26,2893.5240182943817
2004-11-29,2912.5312788231686
2004-11-30,2912.767284460307
2004-12-01,2920.766449481502
2004-12-02,2923.014009763594
2004-12-03,2941.9104155946648
2004-12-06,2945.9478738087096
2004-12-07,2937.165737896896
2004-12-08,2881.995218263545
2004-12-09,2863.476496823284
2004-12-10,2857.7756010473627
2004-12-13,2880.0043281626595
2004-12-14,2890.5595576359724
2004-12-15,2930.3923916198305
2004-12-16,2925.7803465668753
2004-12-17,2932.9647058358423
2004-12-20,2969.546842005436
2004-12-21,2970.5453109002597
2004-12-22,2981.8387750032393
2004-12-23,3001.467467705938
2004-12-24,3015.8407116565754
2004-12-27,3035.2444226903426
2004-12-28,3042.007162136072
2004-12-29,3043.473390364884
2004-12-30,3071.708123564298
2004-12-31,3082.2231324396344
2005-01-03,3071.738736751771
2005-01-04,3042.9416246841406
2005-01-05,3017.1789812492198
2005-01-06,2992.3439546945624
2005-01-07,2995.4216779491885
2005-01-10,3010.2341672866205
2005-01-11,3024.269275791973
2005-01-12,3047.003284723166
2005-01-13,3051.889996536215
2005-01-14,3046.767770384969
2005-01-17,3062.8065243662895
2005-01-18,3053.248951219082
2005-01-19,3067.0479527438238
2005-01-20,3040.6982692217184
2005-01-21,3054.9310266131906
2005-01-24,3071.4572092040517
2005-01-25,3062.7015409685064
2005-01-26,3100.501223145466
2005-01-27,3100.9319325145316
2005-01-28,3098.3994153133804
2005-01-31,3122.761641524021
2005-02-01,3126.9531532024057
2005-02-02,3151.512536637671
2005-02-03,3143.8602938846893
2005-02-04,3159.066036597185
2005-02-07,3156.7381578628333
2005-02-08,3137.8995149052053
2005-02-09,3144.458484284471
2005-02-10,3161.654822108219
2005-02-11,3175.8105678953248
2005-02-14,3207.2637579468505
2005-02-15,3210.246137566069
2005-02-16,3198.3481311488717
2005-02-17,3217.3479386430013
2005-02-18,3225.8370329553595
2005-02-21,3227.7622084290597
2005-02-22,3242.60315151824
2005-02-23,3220.503168927276
2005-02-24,3235.6717332729077
2005-02-25,3263.2606570751072
2005-02-28,3306.9496492230733
2005-03-01,3299.3543206457184
2005-03-02,3288.2968798545458
2005-03-03,3294.6947825872007
2005-03-04,3336.9469225061507
2005-03-07,3334.214609602718
2005-03-08,3353.2605444007463
2005-03-09,3354.765497532044
2005-03-10,3338.0702324247613
2005-03-11,3359.928563930264
2005-03-14,3332.1843146292467
2005-03-15,3326.5293731032434
2005-03-16,3338.085863570204
2005-03-17,3323.311146503883
2005-03-18,3321.3801013595553
2005-03-21,3299.86081794288
2005-03-22,3301.731518246574
2005-03-23,3227.9698857423546
2005-03-24,3216.115612264541
2005-03-25,3219.5023710358705
2005-03-28,3199.9078429233264
2005-03-29,3182.272098427166
2005-03-30,3179.151013494109
2005-03-31,3219.4013736639167
2005-04-01,3239.693979480602
2005-04-04,3208.181560603152
2005-04-05,3219.94977820627
2005-04-06,3223.5235558585505
2005-04-07,3243.5475664509977
2005-04-08,3246.4713891970005
2005-04-11,3253.629431710239
2005-04-12,3232.950250154532
2005-04-13,3250.044561262939
2005-04-14,3200.0254944262747
2005-04-15,3171.7733346453883
2005-04-18,3109.8964220450293
2005-04-19,3160.269996930777
2005-04-20,3177.2263173252054
2005-04-21,3173.897135075457
2005-04-22,3203.832456647098
2005-04-25,3200.6881139359557
2005-04-26,3190.5114798909844
2005-04-27,3161.081415263784
2005-04-28,3135.607360770445
2005-04-29,3146.289623935029
2005-05-02,3143.960330426614
2005-05-03,3149.4721457719215
2005-05-04,3172.542842723691
2005-05-05,3178.86456197451
2005-05-06,3186.6338743369483
2005-05-09,3185.2291478594657
2005-05-10,3187.3373391571963
2005-05-11,3173.925969905595
2005-05-12,3154.0050023529125
2005-05-13,3131.494575910033
2005-05-16,3108.8568838096126
2005-05-17,3092.4523696756255
2005-05-18,3106.552243673987
2005-05-19,3127.4654901282483
2005-05-20,3116.5045363129047
2005-05-23,3141.0288265404292
2005-05-24,3147.9599598707046
2005-05-25,3135.084619783659
2005-05-26,3135.9186433042355
2005-05-27,3152.99377551879
2005-05-30,3166.4558023464388
2005-05-31,3170.807058293321
2005-06-01,3171.2686209409258
2005-06-02,3177.172563335285
2005-06-03,3194.2485915961015
2005-06-06,3203.3873572304046
2005-06-07,3213.339165587558
2005-06-08,3231.9813299706357
2005-06-09,3203.6905466035078
2005-06-10,3208.9826918174194
2005-06-13,3199.8924925846077
2005-06-14,3205.1619388199515
2005-06-15,3228.374255472013
2005-06-16,3243.980437331488
2005-06-17,3284.2715797695387
2005-06-20,3269.823236144784
2005-06-21,3274.794954843794
2005-06-22,3275.8911141359467
2005-06-23,3272.9417377920026
2005-06-24,3271.8930531282904
2005-06-27,3262.7137595411646
2005-06-28,3266.309340540363
2005-06-29,3268.684639853813
2005-06-30,3273.280093306625
2005-07-01,3256.609799971456
2005-07-04,3259.520875552208
2005-07-05,3256.43528058358
2005-07-06,3271.855249573794
2005-07-07,3249.2501425417113
2005-07-08,3268.6800917349588
2005-07-11,3318.9748385836165
2005-07-12,3353.127174379054
2005-07-13,3335.215327711998
2005-07-14,3342.9735114753867
2005-07-15,3327.996438504426
2005-07-18,3336.043301837654
2005-07-19,3326.945810858756
2005-07-20,3331.4783898395035
2005-07-21,3377.0923668507153
2005-07-22,3383.1548145383554
2005-07-25,3386.695870830775
2005-07-26,3375.596944878216
2005-07-27,3400.604372540031
2005-07-28,3421.7343477655913
2005-07-29,3447.839336496978
2005-08-01,3474.391142424545
2005-08-02,3495.6153712805108
2005-08-03,3515.9229601779207
2005-08-04,3516.9306783995585
2005-08-05,3485.1634928149947
2005-08-08,3504.4744409281784
2005-08-09,3520.4061256351683
2005-08-10,3559.5089155102455
2005-08-11,3580.0390364081863
2005-08-12,3576.506546192317
2005-08-15,3565.7292174774893
2005-08-16,3562.5446504173524
2005-08-17,3545.109967494538
2005-08-18,3503.409225629158
2005-08-19,3502.1178159781552
2005-08-22,3546.7988584661307
2005-08-23,3541.3804810241945
2005-08-24,3539.174704481101
2005-08-25,3539.814429570116
2005-08-26,3551.307907792133
2005-08-29,3520.436872644646
2005-08-30,3517.252138681114
2005-08-31,3559.2555015407243
2005-09-01,3633.3157069196195
2005-09-02,3658.4777848066237
2005-09-05,3664.813593511607
2005-09-06,3664.212603640876
2005-09-07,3667.9910265108238
2005-09-08,3655.866569674092
2005-09-09,3688.7851707254204
2005-09-12,3677.331818323056
2005-09-13,3660.106660450747
2005-09-14,3680.925408648669
2005-09-15,3682.16799916801
2005-09-16,3692.9143217953088
2005-09-19,3697.811952795621
2005-09-20,3720.3708585632326
2005-09-21,3726.107430203083
2005-09-22,3701.5836998966083
2005-09-23,3680.585041905374
2005-09-26,3710.580019606472
2005-09-27,3703.0107651018325
2005-09-28,3726.318752695881
2005-09-29,3749.1035535101555
2005-09-30,3764.62302078179
2005-10-03,3749.165718933029
2005-10-04,3758.976055343943
2005-10-05,3726.6386223731015
2005-10-06,3685.506875755397
2005-10-07,3680.169046169775
2005-10-10,3676.0706009313635
2005-10-11,3694.5573566130515
2005-10-12,3694.4195334474216
2005-10-13,3618.486302217581
2005-10-14,3628.448037981713
2005-10-17,3617.990605872843
2005-10-18,3581.530153739256
2005-10-19,3526.7249278443846
2005-10-20,3546.9711526122837
2005-10-21,3537.0862845964944
2005-10-24,3564.4074489287023
2005-10-25,3609.317148676594
2005-10-26,3621.529424948191
2005-10-27,3614.0201785154977
2005-10-28,3591.5274875912414
2005-10-31,3630.888402166997
2005-11-01,3664.3096225798404
2005-11-02,3684.05186895424
2005-11-03,3699.6954547687556
2005-11-04,3675.892361008882
2005-11-07,3678.919939665824
2005-11-08,3675.009778817672
2005-11-09,3662.229496654932
2005-11-10,3648.604577724307
2005-11-11,3676.5939437053767
2005-11-14,3652.624230543131
2005-11-15,3628.6388137561294
2005-11-16,3633.4647735279973
2005-11-17,3693.967790480033
2005-11-18,3705.0289479449334
2005-11-21,3718.3424604448437
2005-11-22,3717.7969687104383
2005-11-23,3757.1176943908226
2005-11-24,3743.659474360866
2005-11-25,3742.2634050391152
2005-11-28,3762.2407299957117
2005-11-29,3772.971286792711
2005-11-30,3791.886875331983
2005-12-01,3818.327345927955
2005-12-02,3859.8145535115004
2005-12-05,3901.6477439571686
2005-12-06,3897.2104642525774
2005-12-07,3896.2323744009173
2005-12-08,3881.0450379369686
2005-12-09,3918.1589981060206
2005-12-12,3983.5268115712224
2005-12-13,3996.2952717257785
2005-12-14,4029.103488181313
2005-12-15,4012.0336748348395
2005-12-16,4029.2313374423516
2005-12-19,4038.5252928533055
2005-12-20,4050.7036843147284
2005-12-21,4074.8899270388406
2005-12-22,4096.170703521891
2005-12-23,4111.258813573096
2005-12-26,4131.096518792845
2005-12-27,4112.757065827684
2005-12-28,4142.708195937708
2005-12-29,4161.252410099807
2005-12-30,4139.165870347455
2006-01-02,4151.331001344721
2006-01-03,4231.932182332124
2006-01-04,4305.605263047061
2006-01-05,4329.289024210914
2006-01-06,4376.8572069973125
2006-01-09,4388.081123689692
2006-01-10,4347.680151367075
2006-01-11,4374.538808443582
2006-01-12,4416.965073338917
2006-01-13,4423.81368915114
2006-01-16,4441.980154788719
2006-01-17,4332.195230474526
2006-01-18,4205.868686111054
2006-01-19,4317.163289992831
2006-01-20,4300.110310886316
2006-01-23,4251.881998748315
2006-01-24,4313.9483530270645
2006-01-25,4350.207349769979
2006-01-26,4381.228242533055
2006-01-27,4430.8969598467565
2006-01-30,4445.186511104913
2006-01-31,4472.65690790009
2006-02-01,4462.151271129759
2006-02-02,4458.621478750159
2006-02-03,4427.66090282952
2006-02-06,4471.696743103638
2006-02-07,4475.856887810572
2006-02-08,4389.488437082442
2006-02-09,4422.545206889129
2006-02-10,4386.810015370147
2006-02-13,4279.96659627136
2006-02-14,4297.642230419918
2006-02-15,4295.244272757396
2006-02-16,4277.114850357105
2006-02-17,4250.644138304698
2006-02-20,4213.91022582814
2006-02-21,4279.522797937709
2006-02-22,4290.101071703812
2006-02-23,4376.376286038936
2006-02-24,4396.123668806787
2006-02-27,4417.10213620289
2006-02-28,4403.75321167929
2006-03-01,4392.835225272471
2006-03-02,4379.025787139427
2006-03-03,4352.080811956022
2006-03-06,4359.176154999735
2006-03-07,4282.468646179426
2006-03-08,4239.754967929717
2006-03-09,4305.53763580943
2006-03-10,4313.722694665373
2006-03-13,4388.612537582377
2006-03-14,4429.5180489052
2006-03-15,4450.006263305349
2006-03-16,4454.93560261023
2006-03-17,4497.403307221925
2006-03-20,4533.56858439439
2006-03-21,4501.9463447150865
2006-03-22,4522.969483784333
2006-03-23,4496.178458756876
2006-03-24,4522.570568609332
2006-03-27,4551.140761203676
2006-03-28,4558.236416773905
2006-03-29,4557.523961572441
2006-03-30,4625.114259940455
2006-03-31,4619.805371944229
2006-04-03,4682.621719587062
2006-04-04,4720.592399000748
2006-04-05,4723.03045036099
2006-04-06,4767.5105361730375
2006-04-07,4743.342170635401
2006-04-10,4741.529344581405
2006-04-11,4719.847394797806
2006-04-12,4680.581710416281
2006-04-13,4686.836257497546
2006-04-14,4692.047395141196
2006-04-17,4702.267174681426
2006-04-18,4747.2802077413735
2006-04-19,4797.996394623652
2006-04-20,4784.777944932651
2006-04-21,4823.173471866822
2006-04-24,4813.366881278001
2006-04-25,4842.551821134859
2006-04-26,4865.59343789468
2006-04-27,4881.91100823519
2006-04-28,4876.4373742141
2006-05-01,4908.0154573787595
2006-05-02,4959.775629985493
2006-05-03,4960.184077218117
2006-05-04,4984.1785399865785
2006-05-05,5044.954377837048
2006-05-08,5104.257944960755
2006-05-09,5112.113507586347
2006-05-10,5106.650150008329
2006-05-11,5098.839956144891
2006-05-12,5021.548748027864
2006-05-15,4877.306220402621
2006-05-16,4795.352995971923
2006-05-17,4760.094298143794
2006-05-18,4651.623173158652
2006-05-19,4616.147796089704
2006-05-22,4453.823865275907
2006-05-23,4522.255640755016
2006-05-24,4482.350497332033
2006-05-25,4503.765019060732
2006-05-26,4596.996419897777
2006-05-29,4636.560603121087
2006-05-30,4610.919671825525
2006-05-31,4594.315975131535
2006-06-01,4573.982702014882
2006-06-02,4650.024126759586
2006-06-05,4624.263518597236
2006-06-06,4468.822084790435
2006-06-07,4381.119164422194
2006-06-08,4178.7644498244745
2006-06-09,4252.888157174403
2006-06-12,4208.61155064023
2006-06-13,4020.2692620759954
2006-06-14,4049.2361796065957
2006-06-15,4193.175620865783
2006-06-16,4233.676347912876
2006-06-19,4215.936618139493
2006-06-20,4194.1080279097705
2006-06-21,4213.662523055251
2006-06-22,4245.134110808523
2006-06-23,4245.03679715833
2006-06-26,4260.398841421045
2006-06-27,4277.26990330115
2006-06-28,4238.4000071180935
2006-06-29,4307.171103145886
2006-06-30,4464.491179579481
2006-07-03,4499.649027581571
2006-07-04,4517.065619575926
2006-07-05,4440.637786686016
2006-07-06,4466.7716397918375
2006-07-07,4478.802370010826
2006-07-10,4460.834290412701
2006-07-11,4445.500245208837
2006-07-12,4434.779281565208
2006-07-13,4375.2374345163735
2006-07-14,4307.178270868052
2006-07-17,4215.786605419013
2006-07-18,4172.794180150493
2006-07-19,4243.119822303737
2006-07-20,4299.601630133594
2006-07-21,4269.971856403992
2006-07-24,4275.283677674268
2006-07-25,4315.034118799554
2006-07-26,4330.44354744121
2006-07-27,4401.479655845413
2006-07-28,4426.281087133864
2006-07-31,4454.185038363111
2006-08-01,4445.38452088845
2006-08-02,4497.313979909365
2006-08-03,4469.8166367140875
2006-08-04,4510.467296785064
2006-08-07,4471.989779208447
2006-08-08,4481.843815749734
2006-08-09,4497.335312897577
2006-08-10,4448.07034513938
2006-08-11,4450.753137119364
2006-08-14,4453.745606926394
2006-08-15,4482.0942339253625
2006-08-16,4540.713750457512
2006-08-17,4549.190282545686
2006-08-18,4535.427229537711
2006-08-21,4554.782483834349
2006-08-22,4543.202209453349
2006-08-23,4533.032274834616
2006-08-24,4512.45443220063
2006-08-25,4502.06824732773
2006-08-28,4502.367520689562
2006-08-29,4511.794376529308
2006-08-30,4548.310520178929
2006-08-31,4560.118027346738
2006-09-01,4592.100019641163
2006-09-04,4643.4967551081245
2006-09-05,4636.399861327312
2006-09-06,4609.21240856601
2006-09-07,4547.154029960696
2006-09-08,4534.955957350766
2006-09-11,4471.2466637299885
2006-09-12,4474.04097636024
2006-09-13,4494.264668934546
2006-09-14,4526.064233274356
2006-09-15,4508.201149286507
2006-09-18,4534.845809779165
2006-09-19,4538.387296069627
2006-09-20,4534.565316880488
2006-09-21,4551.114549340096
2006-09-22,4536.469767619736
2006-09-25,4506.204265725737
2006-09-26,4522.257292460906
2006-09-27,4574.312778478526
2006-09-28,4581.710062790792
2006-09-29,4591.010292276474
2006-10-02,4622.377786302861
2006-10-03,4587.667744186875
2006-10-04,4573.65328556251
2006-10-05,4628.9868188020555
2006-10-06,4593.316953263511
2006-10-09,4601.802833487989
2006-10-10,4614.143925335572
2006-10-11,4604.571631113349
2006-10-12,4630.669935527172
2006-10-13,4657.517644311632
2006-10-16,4697.291118300648
2006-10-17,4669.362055335152
2006-10-18,4693.959367451871
2006-10-19,4734.398925675841
2006-10-20,4758.556331361404
2006-10-23,4754.62312255721
2006-10-24,4760.793520176708
2006-10-25,4797.127882101445
2006-10-26,4827.62951696998
2006-10-27,4828.817466490822
2006-10-30,4803.882290887724
