Date,KOREA IMI VALUE WEIGHTED
2011-03-30,5658.7788947276
2011-03-31,5701.1211419583
2011-04-01,5792.319756466047
2011-04-04,5782.367195208673
2011-04-05,5806.53130894398
2011-04-06,5735.988564916883
2011-04-07,5737.909861488812
2011-04-08,5714.645596046152
2011-04-11,5680.2215213498885
2011-04-12,5535.144499013908
2011-04-13,5642.379670708254
2011-04-14,5697.6368085721215
2011-04-15,5690.225445632235
2011-04-18,5745.342585719801
2011-04-19,5656.468466254249
2011-04-20,5757.171112947438
2011-04-21,5791.035769908048
2011-04-22,5787.623115626391
2011-04-25,5816.475999982208
2011-04-26,5743.3106691843595
2011-04-27,5811.571320512522
2011-04-28,5780.771888053933
2011-04-29,5755.292641687536
2011-05-02,5864.092148533623
2011-05-03,5803.526179724006
2011-05-04,5699.592041441018
2011-05-05,5804.9052904531
2011-05-06,5715.702738728462
2011-05-09,5791.285698255791
2011-05-10,5754.979226199299
2011-05-11,5886.561751892218
2011-05-12,5757.24535826989
2011-05-13,5722.793707966697
2011-05-16,5629.441102158984
2011-05-17,5666.119311425967
2011-05-18,5716.987930560796
2011-05-19,5621.1762482962895
2011-05-20,5712.936923394218
2011-05-23,5555.55937908141
2011-05-24,5555.225734272752
2011-05-25,5465.323853711762
2011-05-26,5660.35886584057
2011-05-27,5646.970088570533
2011-05-30,5628.582316696272
2011-05-31,5705.748411366596
2011-06-01,5719.069235601721
2011-06-02,5602.809975742815
2011-06-03,5578.871961233503
2011-06-06,5564.9276466005485
2011-06-07,5501.003179539205
2011-06-08,5496.189687852436
2011-06-09,5476.562559765455
2011-06-10,5473.631569090776
2011-06-13,5457.507023767509
2011-06-14,5497.660562055945
2011-06-15,5587.981443850277
2011-06-16,5503.164122279298
2011-06-17,5403.747310210652
2011-06-20,5372.284582668726
2011-06-21,5478.773037347104
2011-06-22,5516.727391908447
2011-06-23,5595.550497766124
2011-06-24,5682.467812132737
2011-06-27,5547.466352556102
2011-06-28,5509.321662968208
2011-06-29,5597.540218999851
2011-06-30,5621.105528854334
2011-07-01,5698.9990254203785
2011-07-04,5765.005893747388
2011-07-05,5822.276552141383
2011-07-06,5925.028649987608
2011-07-07,5908.456544702995
2011-07-08,5985.723505180471
2011-07-11,6031.187784610255
2011-07-12,5860.4563341021
2011-07-13,5865.136634975827
2011-07-14,5866.693869022874
2011-07-15,5923.914182692244
2011-07-18,5901.174468334367
2011-07-19,5846.42534220526
2011-07-20,5950.011334817519
2011-07-21,5861.607901300475
2011-07-22,5949.063337355366
2011-07-25,5884.784158365158
2011-07-26,5900.422611761185
2011-07-27,5954.677433201476
2011-07-28,5924.046438339678
2011-07-29,5825.060319944809
2011-08-01,6018.785374602095
2011-08-02,5874.373361216698
2011-08-03,5643.39479508573
2011-08-04,5582.243351224557
2011-08-05,5334.654328484493
2011-08-08,5053.653092529194
2011-08-09,4806.9509052323665
2011-08-10,4862.971229371681
2011-08-11,4838.307742011058
2011-08-12,4818.94025296757
2011-08-15,4742.213503586617
2011-08-16,5042.291594457244
2011-08-17,5044.930744809708
2011-08-18,4984.58036140385
2011-08-19,4610.407599991111
2011-08-22,4576.023302795769
2011-08-23,4749.53137665021
2011-08-24,4656.242239355088
2011-08-25,4685.686373704769
2011-08-26,4743.536323822734
2011-08-29,4842.930775238276
2011-08-30,4941.561042171795
2011-08-31,5069.602522852914
2011-09-01,5157.4562215652295
2011-09-02,5122.640604317186
2011-09-05,4902.058285601644
2011-09-06,4847.4341200703975
2011-09-07,5053.720892878912
2011-09-08,5095.1216861251705
2011-09-09,5090.6106444626685
2011-09-12,5129.137621675619
2011-09-13,5103.450684471
2011-09-14,4785.735026760544
2011-09-15,4737.158538329437
2011-09-16,4949.725762530989
2011-09-19,4862.475451131991
2011-09-20,4821.317352084775
2011-09-21,4857.228976629641
2011-09-22,4665.851171172573
2011-09-23,4407.898349750897
2011-09-26,4241.115086043805
2011-09-27,4479.5463225955045
2011-09-28,4490.805868164642
2011-09-29,4593.213067132746
2011-09-30,4655.962077694738
2011-10-03,4706.120475849803
2011-10-04,4488.307842967508
2011-10-05,4410.121986211447
2011-10-06,4506.305737730314
2011-10-07,4648.816920001279
2011-10-10,4636.074698841254
2011-10-11,4736.193107832008
2011-10-12,4707.526343742929
2011-10-13,4823.32352736592
2011-10-14,4794.333195754065
2011-10-17,4954.02137496351
2011-10-18,4886.924455185366
2011-10-19,4942.375692871483
2011-10-20,4806.180175326067
2011-10-21,4804.222789318694
2011-10-24,5015.609114603811
2011-10-25,5022.282623588579
2011-10-26,5042.961160058585
2011-10-27,5073.102418547653
2011-10-28,5150.60951578788
2011-10-31,5178.683111970615
2011-11-01,5252.562098207307
2011-11-02,5120.747801482663
2011-11-03,5022.947401380876
2011-11-04,5260.363373344835
2011-11-07,5209.190873878485
2011-11-08,5117.924983312771
2011-11-09,5240.684407604764
2011-11-10,4897.041258129526
2011-11-11,5019.244847518154
2011-11-14,5176.688066241525
2011-11-15,5162.331791231672
2011-11-16,5034.906199304721
2011-11-17,5117.353213544767
2011-11-18,4975.032812040776
2011-11-21,4941.789684513562
2011-11-22,4932.290664111491
2011-11-23,4827.394964390056
2011-11-24,4845.260244214472
2011-11-25,4807.579414133486
2011-11-28,4934.4354385356
2011-11-29,5095.6194293674935
2011-11-30,5035.054235765749
2011-12-01,5316.523115267731
2011-12-02,5306.042841367902
2011-12-05,5314.206192230513
2011-12-06,5281.697797290091
2011-12-07,5359.839540897087
2011-12-08,5341.325385349172
2011-12-09,5139.876816421024
2011-12-12,5266.144651542466
2011-12-13,5185.0850060867415
2011-12-14,5218.234254415502
2011-12-15,5062.1682118523395
2011-12-16,5118.282749790938
2011-12-19,4881.673520196258
2011-12-20,4940.404018873592
2011-12-21,5187.943117146641
2011-12-22,5138.859011335796
2011-12-23,5228.203943089699
2011-12-26,5194.98597396767
2011-12-27,5106.45113922337
2011-12-28,5121.710143102663
2011-12-29,5158.902909561521
2011-12-30,5132.276826678909
2012-01-02,5127.314296108379
2012-01-03,5251.056697646147
2012-01-04,5290.783943587181
2012-01-05,5313.900759589185
2012-01-06,5241.420634958134
2012-01-09,5183.273833900356
2012-01-10,5276.268707330848
2012-01-11,5286.655434751824
2012-01-12,5299.192096901374
2012-01-13,5436.037828578078
2012-01-16,5349.581012531839
2012-01-17,5473.631473905848
2012-01-18,5462.898245914885
2012-01-19,5534.005267182866
2012-01-20,5649.623106883336
2012-01-23,5594.412947756516
2012-01-24,5623.0735125287365
2012-01-25,5674.908861982679
2012-01-26,5626.5283831688175
2012-01-27,5676.967519188893
2012-01-30,5608.006410554003
2012-01-31,5676.225395624628
2012-02-01,5631.808425287539
2012-02-02,5776.034796187761
2012-02-03,5760.440071889684
2012-02-06,5776.136398340998
2012-02-07,5719.316068592308
2012-02-08,5800.630238620432
2012-02-09,5821.941336470661
2012-02-10,5768.639870033172
2012-02-13,5802.448197638785
2012-02-14,5820.863832924846
2012-02-15,5928.94862350583
2012-02-16,5790.566682891521
2012-02-17,5853.945782679469
2012-02-20,5821.905584447522
2012-02-21,5822.434153854489
2012-02-22,5823.190172340544
2012-02-23,5711.224484085713
2012-02-24,5702.88997443013
2012-02-27,5639.341004713275
2012-02-28,5694.172638269608
2012-02-29,5814.544671020432
2012-03-01,5834.170721890211
2012-03-02,5924.804798369269
2012-03-05,5835.4468939385315
2012-03-06,5816.929004740015
2012-03-07,5749.204487821338
2012-03-08,5783.696260775762
2012-03-09,5900.051819251833
2012-03-12,5808.030978086834
2012-03-13,5912.3440362188
2012-03-14,5992.179390340525
2012-03-15,5962.832831373457
2012-03-16,5899.225191387751
2012-03-19,5922.037710649849
2012-03-20,5903.264766758982
2012-03-21,5844.028759423904
2012-03-22,5831.240332165743
2012-03-23,5770.35137687144
2012-03-26,5681.126605951285
2012-03-27,5787.743988955697
2012-03-28,5763.898269827692
2012-03-29,5697.406363614108
2012-03-30,5697.382932616667
2012-04-02,5781.0828327566605
2012-04-03,5848.289503289728
2012-04-04,5815.542298179402
2012-04-05,5860.9448325671165
2012-04-06,5859.220698593353
2012-04-09,5703.527120082074
2012-04-10,5686.306535070749
2012-04-11,5670.054372800626
2012-04-12,5624.796972019055
2012-04-13,5768.300600882158
2012-04-16,5707.583718570933
2012-04-17,5637.199518175759
2012-04-18,5719.382828824389
2012-04-19,5678.263187425554
2012-04-20,5565.376689519871
2012-04-23,5601.506977205287
2012-04-24,5534.059944522788
2012-04-25,5535.55894751854
2012-04-26,5538.46746722516
2012-04-27,5559.798870395707
2012-04-30,5591.7303298681145
2012-05-01,5596.1698889201825
2012-05-02,5709.967496210539
2012-05-03,5687.58057047657
2012-05-04,5674.377792767226
2012-05-07,5561.193956284982
2012-05-08,5636.533567250648
2012-05-09,5593.349872372258
2012-05-10,5563.2638241451
2012-05-11,5468.97551899581
2012-05-14,5489.693204370421
2012-05-15,5437.746003138682
2012-05-16,5234.464209707775
2012-05-17,5276.447547667731
2012-05-18,5043.499179577299
2012-05-21,5079.699224533571
2012-05-22,5212.875381819531
2012-05-23,5175.726356490783
2012-05-24,5158.099502649909
2012-05-25,5192.000715856095
2012-05-28,5181.234084925143
2012-05-29,5308.309980895146
2012-05-30,5345.691895765746
2012-05-31,5326.795766810896
2012-06-01,5303.913562074853
2012-06-04,5065.532764547374
2012-06-05,5139.783960343148
2012-06-06,5125.801510779084
2012-06-07,5288.265202349327
2012-06-08,5279.950701352134
2012-06-11,5415.72412082622
2012-06-12,5378.354374969723
2012-06-13,5345.512178480435
2012-06-14,5383.643752675419
2012-06-15,5349.782126262838
2012-06-18,5504.791630775881
2012-06-19,5458.572115928285
2012-06-20,5509.677735439406
2012-06-21,5494.3451041959
2012-06-22,5370.640096405139
2012-06-25,5306.38639093088
2012-06-26,5303.527025574533
2012-06-27,5312.622697372729
2012-06-28,5339.437964199525
2012-06-29,5380.179872765643
2012-07-02,5420.64354480302
2012-07-03,5515.015646904238
2012-07-04,5583.151131249428
2012-07-05,5641.174517494393
2012-07-06,5612.844594592712
2012-07-09,5521.077530453496
2012-07-10,5504.614564015474
2012-07-11,5508.814151761403
2012-07-12,5371.80266874028
2012-07-13,5430.27626402282
2012-07-16,5460.969649767586
2012-07-17,5505.654832264324
2012-07-18,5397.954728206036
2012-07-19,5479.647853881216
2012-07-20,5512.620612489227
2012-07-23,5402.835103535256
2012-07-24,5433.564353419174
2012-07-25,5308.63541911109
2012-07-26,5305.445889730977
2012-07-27,5461.038162517791
2012-07-30,5571.939345984406
2012-07-31,5706.6391237472935
2012-08-01,5720.781324530249
2012-08-02,5725.03805276536
2012-08-03,5557.934101563292
2012-08-06,5671.18144299528
2012-08-07,5679.821130059454
2012-08-08,5767.174538732377
2012-08-09,5918.042628357299
2012-08-10,5910.428419314846
2012-08-13,5839.79417310125
2012-08-14,5939.955550211589
2012-08-15,5959.0589734515615
2012-08-16,5899.757538796722
2012-08-17,5900.407890333992
2012-08-20,5872.2651419993545
2012-08-21,5816.7844647918755
2012-08-22,5777.090329776014
2012-08-23,5773.57919851251
2012-08-24,5707.25142185501
2012-08-27,5702.481924334824
2012-08-28,5661.595666558285
2012-08-29,5729.309151790205
2012-08-30,5662.19160308264
2012-08-31,5605.892573280716
2012-09-03,5649.67178552066
2012-09-04,5635.961121308593
2012-09-05,5507.004503263187
2012-09-06,5522.566675303152
2012-09-07,5623.649252414517
2012-09-10,5627.790367224072
2012-09-11,5585.261361591515
2012-09-12,5660.032192323114
2012-09-13,5636.890066110838
2012-09-14,5769.27694380316
2012-09-17,5781.059947362767
2012-09-18,5809.452043364893
2012-09-19,5836.355477808579
2012-09-20,5778.583717338086
2012-09-21,5812.58164838905
2012-09-24,5832.355377304426
2012-09-25,5777.125875606295
2012-09-26,5790.466402840754
2012-09-27,5822.3195326351515
2012-09-28,5861.528875260677
2012-10-01,5843.360633880558
2012-10-02,5822.673757872355
2012-10-03,5837.792896801062
2012-10-04,5762.839415226731
2012-10-05,5752.264307216731
2012-10-08,5739.714263443073
2012-10-09,5768.157252774004
2012-10-10,5660.2623409236285
2012-10-11,5601.937894271187
2012-10-12,5598.731141857826
2012-10-15,5592.5027748311195
2012-10-16,5624.5467902122955
2012-10-17,5647.569899974768
2012-10-18,5694.488172882703
2012-10-19,5681.568019097989
2012-10-22,5644.431593525089
2012-10-23,5651.906319462869
2012-10-24,5601.6866780644195
2012-10-25,5661.211673033096
2012-10-26,5591.806843131877
2012-10-29,5615.1108202585265
2012-10-30,5632.550978019049
2012-10-31,5680.470328898484
2012-11-01,5639.210989756838
2012-11-02,5761.8189545189625
2012-11-05,5745.608086068593
2012-11-06,5809.69853060359
2012-11-07,5890.69582228139
2012-11-08,5810.766419982737
2012-11-09,5800.095868625148
2012-11-12,5776.223567470857
2012-11-13,5734.671052610673
2012-11-14,5768.730443156103
2012-11-15,5661.898619858175
2012-11-16,5646.069462178059
2012-11-19,5677.322994794132
2012-11-20,5740.981779359018
2012-11-21,5700.807008677785
2012-11-22,5705.440416762443
2012-11-23,5703.759410804071
2012-11-26,5690.760880559646
2012-11-27,5778.856458797718
2012-11-28,5734.839713264869
2012-11-29,5789.555275794228
2012-11-30,5776.307838909312
2012-12-03,5766.994066470535
2012-12-04,5741.550079469575
2012-12-05,5801.327817793174
2012-12-06,5868.758370577752
2012-12-07,5928.447746126219
2012-12-10,5938.961976192179
2012-12-11,5971.235212244457
2012-12-12,6000.189057157588
2012-12-13,6067.284802223298
2012-12-14,6027.515552195912
2012-12-17,5979.265690804044
2012-12-18,5980.13761453667
2012-12-19,5959.165752922283
2012-12-20,5989.691325488915
2012-12-21,5973.755562486831
2012-12-24,5956.127813615459
2012-12-25,5956.127813615459
2012-12-26,5946.471041511339
2012-12-27,5967.457021397294
2012-12-28,6010.374078408413
2012-12-31,6027.241784787442
2013-01-01,6027.241784787442
2013-01-02,6158.733803496077
2013-01-03,6221.219618217772
2013-01-04,6203.5333224485
2013-01-07,6172.221259441848
2013-01-08,6147.877732457564
2013-01-09,6137.220046464874
2013-01-10,6115.094318501993
2013-01-11,6044.277995157887
2013-01-14,6051.228795304923
2013-01-15,5984.285238339933
2013-01-16,5987.663138226759
2013-01-17,5957.731601850534
2013-01-18,6030.267925099373
2013-01-21,5992.548597550128
2013-01-22,6041.408315392939
2013-01-23,5976.937172304193
2013-01-24,5876.781148065701
2013-01-25,5756.31817328066
2013-01-28,5660.226250122512
2013-01-29,5760.755645373822
2013-01-30,5727.922438280886
2013-01-31,5695.788919685487
2013-02-01,5592.284369225442
2013-02-04,5702.147055162495
2013-02-05,5650.0769579604
2013-02-06,5631.5266065631895
2013-02-07,5682.235822941076
2013-02-08,5713.451069167747
2013-02-11,5714.091638463192
2013-02-12,5706.673149001299
2013-02-13,5830.714416273783
2013-02-14,5908.021655773039
2013-02-15,5933.637640918324
2013-02-18,5907.227517980276
2013-02-19,5926.395710338974
2013-02-20,6060.372500056699
2013-02-21,6050.151821662569
2013-02-22,6100.643634117614
2013-02-25,6039.547898661554
2013-02-26,6068.875596138506
2013-02-27,6073.856142570109
2013-02-28,6168.530553473294
2013-03-01,6211.050846490536
2013-03-04,6094.047998588558
2013-03-05,6127.554246045393
2013-03-06,6183.646184997993
2013-03-07,6065.603298373077
2013-03-08,6100.079191554787
2013-03-11,6045.50325071457
2013-03-12,6008.907670952447
2013-03-13,6042.323979411843
2013-03-14,5970.494995977031
2013-03-15,5882.9463698857935
2013-03-18,5856.125536567621
2013-03-19,5931.538405162343
2013-03-20,5810.7283971709985
2013-03-21,5795.980691671507
2013-03-22,5743.15809051821
2013-03-25,5929.662553514318
2013-03-26,5983.0703439980925
2013-03-27,6017.349441470072
2013-03-28,5985.934800504145
2013-03-29,6017.772175863099
2013-04-01,5970.859191603886
2013-04-02,5905.0480531304465
2013-04-03,5888.475649887343
2013-04-04,5782.308356016106
2013-04-05,5562.868321313731
2013-04-08,5514.099969763626
2013-04-09,5506.460818501051
2013-04-10,5566.288394263623
2013-04-11,5612.28817250655
2013-04-12,5532.156033517991
2013-04-15,5561.717550417998
2013-04-16,5563.777727276938
2013-04-17,5583.351141461637
2013-04-18,5465.574582996294
2013-04-19,5525.287183193914
2013-04-22,5587.5394954965295
2013-04-23,5569.710317604099
2013-04-24,5653.844464976536
2013-04-25,5729.801137889569
2013-04-26,5692.99532271696
2013-04-29,5657.80120384229
2013-04-30,5714.411107116429
2013-05-01,5710.5128504679
2013-05-02,5723.759637718224
2013-05-03,5746.024800572926
2013-05-06,5789.639851557509
2013-05-07,5765.488414761584
2013-05-08,5765.39416130007
2013-05-09,5864.5761196851245
2013-05-10,5742.317883346825
2013-05-13,5714.6246351552445
2013-05-14,5813.691328407664
2013-05-15,5834.76481536286
2013-05-16,5853.912286662606
2013-05-17,5896.365019246794
2013-05-20,5891.358953471307
2013-05-21,5916.477818733432
2013-05-22,5936.468174711459
2013-05-23,5769.358190943037
2013-05-24,5781.184606803242
2013-05-27,5821.827374261337
2013-05-28,5850.346605018332
2013-05-29,5824.479823633667
2013-05-30,5815.560639192066
2013-05-31,5840.253504849473
2013-06-03,5786.6155463448695
2013-06-04,5798.342281887263
2013-06-05,5728.104778757218
2013-06-06,5681.00186705195
2013-06-07,5553.931385068128
2013-06-10,5536.91291168881
2013-06-11,5434.068440423872
2013-06-12,5380.3406825310585
2013-06-13,5314.606630433248
2013-06-14,5349.281619115184
2013-06-17,5327.574387809446
2013-06-18,5340.793249863221
2013-06-19,5308.41605455434
2013-06-20,5219.50205093484
2013-06-21,5116.030295160339
2013-06-24,5031.486360511338
2013-06-25,4998.814656062715
2013-06-26,5062.024200219118
2013-06-27,5239.3953692664
2013-06-28,5352.687655836722
2013-07-01,5364.661339650675
2013-07-02,5345.817988759789
2013-07-03,5232.114338707478
2013-07-04,5309.844089378019
2013-07-05,5310.908857783099
2013-07-08,5217.876163321923
2013-07-09,5340.659212074085
2013-07-10,5324.000671743299
2013-07-11,5478.088531813821
2013-07-12,5435.5957152278415
2013-07-15,5478.232662144842
2013-07-16,5436.809350492889
2013-07-17,5498.779897854074
2013-07-18,5436.6874040751545
2013-07-19,5429.262290829731
2013-07-22,5452.481721359726
2013-07-23,5528.168940085445
2013-07-24,5568.061556476786
2013-07-25,5548.871219010369
2013-07-26,5562.894508071315
2013-07-29,5540.753662021685
2013-07-30,5589.556967781912
2013-07-31,5525.230242266562
2013-08-01,5574.79700062348
2013-08-02,5571.71214349519
2013-08-05,5613.527516391999
2013-08-06,5554.286149842053
2013-08-07,5448.552325901141
2013-08-08,5473.426181353757
2013-08-09,5484.606809185973
2013-08-12,5521.597582546622
2013-08-13,5625.5303577856
2013-08-14,5634.98702380271
2013-08-15,5641.365532300392
2013-08-16,5622.488432423029
2013-08-19,5592.868091257666
2013-08-20,5454.786128217289
2013-08-21,5437.125153029176
2013-08-22,5373.172311198765
2013-08-23,5434.446285296581
2013-08-26,5523.32735614634
2013-08-27,5496.166404469784
2013-08-28,5512.924362841939
2013-08-29,5658.824155995591
2013-08-30,5743.810231474621
2013-09-02,5775.645182622326
2013-09-03,5835.986104601288
2013-09-04,5849.056528017915
2013-09-05,5914.76820342625
2013-09-06,5944.834768308892
2013-09-09,6003.218117672556
2013-09-10,6076.626149096208
2013-09-11,6083.821900214145
2013-09-12,6067.027568281745
2013-09-13,6044.3150633471205
2013-09-16,6106.426328727684
2013-09-17,6079.719722677987
2013-09-18,6080.175200631438
2013-09-19,5992.850550343618
2013-09-20,6007.489439137529
2013-09-23,6084.795782009126
2013-09-24,6084.156691960803
2013-09-25,6018.393634323142
2013-09-26,6071.671134293205
2013-09-27,6061.449228805437
2013-09-30,5993.851599979295
2013-10-01,6007.2318266204875
2013-10-02,5976.881589023651
2013-10-03,5962.4038782710695
2013-10-04,5994.832554470025
2013-10-07,5989.932933933062
2013-10-08,6002.349163297939
2013-10-09,6037.875219086335
2013-10-10,6037.78196552886
2013-10-11,6119.676210496101
2013-10-14,6110.375077179195
2013-10-15,6241.778289159237
2013-10-16,6245.082624888053
2013-10-17,6213.738576580378
2013-10-18,6241.328157967659
2013-10-21,6239.244787990905
2013-10-22,6209.075287682019
2013-10-23,6157.188022945239
2013-10-24,6145.181677473138
2013-10-25,6099.667464746811
2013-10-28,6150.592456499569
2013-10-29,6176.4537275545745
2013-10-30,6209.974255205206
2013-10-31,6191.954715805494
2013-11-01,6269.8449363903765
2013-11-04,6194.207799848241
2013-11-05,6190.853256592169
2013-11-06,6185.901905329391
2013-11-07,6220.430319677499
2013-11-08,6150.1094696954415
2013-11-11,6061.002882294843
2013-11-12,6110.454826828881
2013-11-13,6004.078615050551
2013-11-14,6011.414298245361
2013-11-15,6164.662129352702
2013-11-18,6198.095772091266
2013-11-19,6281.258051806701
2013-11-20,6240.825622338504
2013-11-21,6140.657251820689
2013-11-22,6157.766091537221
2013-11-25,6183.999932484052
2013-11-26,6175.723889006658
2013-11-27,6172.158305791629
2013-11-28,6206.690103972427
2013-11-29,6216.141326533267
2013-12-02,6219.434696898738
2013-12-03,6120.225579446669
2013-12-04,6066.793759283434
2013-12-05,6020.708287047863
2013-12-06,5992.92043629375
2013-12-09,6071.958458204204
2013-12-10,6031.592037886345
2013-12-11,5979.347205743996
2013-12-12,5977.0856553084095
2013-12-13,5961.55696974043
2013-12-16,5944.164697309642
2013-12-17,5968.786256871233
2013-12-18,5990.337961812043
2013-12-19,5984.862157229495
2013-12-20,6007.501238678128
2013-12-23,6037.271783772863
2013-12-24,6069.507603546437
2013-12-25,6069.507603546437
2013-12-26,6054.75649441139
2013-12-27,6062.457357202663
2013-12-30,6066.75296571106
2013-12-31,6082.162549063132
2014-01-01,6082.162549063132
2014-01-02,6030.242417412573
2014-01-03,5945.683419879138
2014-01-06,5888.805105273305
2014-01-07,5904.544722493042
2014-01-08,5930.345408729835
2014-01-09,5918.902893156207
2014-01-10,5846.095344589484
2014-01-13,5908.111162381345
2014-01-14,5869.685622221893
2014-01-15,5900.782888906852
2014-01-16,5901.797954617325
2014-01-17,5896.666738503734
2014-01-20,5892.256685323151
2014-01-21,5935.048530818981
2014-01-22,5934.6066508222075
2014-01-23,5781.140604779098
2014-01-24,5740.338000050341
2014-01-27,5639.45563426964
2014-01-28,5673.397314957726
2014-01-29,5819.083527688587
2014-01-30,5853.83457024713
2014-01-31,5887.693092102402
2014-02-03,5730.686024276847
2014-02-04,5635.101204852493
2014-02-05,5674.701705818001
2014-02-06,5680.775603506929
2014-02-07,5731.417086566528
2014-02-10,5740.5185607053245
2014-02-11,5761.113311214647
2014-02-12,5862.30723758417
2014-02-13,5778.701542246728
2014-02-14,5829.387781832672
2014-02-17,5876.832784118079
2014-02-18,5829.687708029061
2014-02-19,5819.461999214944
2014-02-20,5764.081922581281
2014-02-21,5852.262548091693
2014-02-24,5827.36569358251
2014-02-25,5875.689761905697
2014-02-26,5963.952745149234
2014-02-27,5966.244125816989
2014-02-28,5918.910368055299
2014-03-03,5872.063889126853
2014-03-04,5831.170990513483
2014-03-05,5900.765559253041
2014-03-06,5912.917034807428
2014-03-07,5916.920024065312
2014-03-10,5810.807051648225
2014-03-11,5852.934761263902
2014-03-12,5716.6111908370585
2014-03-13,5703.748475848243
2014-03-14,5636.035074948486
2014-03-17,5689.255104826719
2014-03-18,5718.409709699098
2014-03-19,5701.945435188535
2014-03-20,5657.279985676118
2014-03-21,5689.264706213536
2014-03-24,5734.218696669215
2014-03-25,5719.956132415091
2014-03-26,5824.129562004754
2014-03-27,5910.027936320561
2014-03-28,5932.206677224962
2014-03-31,5965.5316419538485
2014-04-01,6006.841714527993
2014-04-02,6040.488161207655
2014-04-03,6046.160060772551
2014-04-04,6084.816112624407
2014-04-07,6071.195666572123
2014-04-08,6081.999538550774
2014-04-09,6150.489881366872
2014-04-10,6160.103405735428
2014-04-11,6155.71967204361
2014-04-14,6163.168987112646
2014-04-15,6129.941439542911
2014-04-16,6153.518132317263
2014-04-17,6131.773959519716
2014-04-18,6167.915035741533
2014-04-21,6158.490771493545
2014-04-22,6175.149896589351
2014-04-23,6139.021443651052
2014-04-24,6139.69984508448
2014-04-25,6033.340231770213
2014-04-28,6056.478238136747
2014-04-29,6078.015536059029
2014-04-30,6021.976120363461
2014-05-01,6021.976120363461
2014-05-02,6032.093420297604
2014-05-05,6026.443154457359
2014-05-06,6002.870259035128
2014-05-07,5983.937541508401
2014-05-08,6051.091434882192
2014-05-09,6100.227342899503
2014-05-12,6120.957728186486
2014-05-13,6219.692572585066
2014-05-14,6280.033880322038
2014-05-15,6291.4754614930425
2014-05-16,6309.686985123687
2014-05-19,6338.8266826692425
2014-05-20,6306.867542720128
2014-05-21,6293.731218716324
2014-05-22,6349.132231660696
2014-05-23,6354.025174420773
2014-05-26,6316.794579047831
2014-05-27,6292.650252721751
2014-05-28,6369.701429427933
2014-05-29,6360.850796072615
2014-05-30,6272.746458958639
2014-06-02,6299.244905959595
2014-06-03,6316.9317488269435
2014-06-04,6316.4680016809725
2014-06-05,6300.108046616311
2014-06-06,6289.021999756659
2014-06-09,6307.495661302656
2014-06-10,6394.441875108528
2014-06-11,6408.4734783579715
2014-06-12,6361.128658174632
2014-06-13,6288.7170199261045
2014-06-16,6266.299389622389
2014-06-17,6295.3548867960035
2014-06-18,6233.941986217156
2014-06-19,6220.963073000999
2014-06-20,6150.361739044859
2014-06-23,6190.296616734647
2014-06-24,6256.862995668663
2014-06-25,6191.129555676034
2014-06-26,6285.976103206625
2014-06-27,6259.76189005497
2014-06-30,6284.457013353231
2014-07-01,6266.952400456481
2014-07-02,6342.43702527728
2014-07-03,6338.641208530879
2014-07-04,6326.108003196242
2014-07-07,6291.478799881305
2014-07-08,6272.540487831582
2014-07-09,6238.4526012292245
2014-07-10,6265.738785579549
2014-07-11,6173.238217701002
2014-07-14,6175.646064614252
2014-07-15,6226.559229086123
2014-07-16,6231.165238731229
2014-07-17,6294.556123649732
2014-07-18,6284.560760757408
2014-07-21,6295.024054957823
2014-07-22,6357.31219360965
2014-07-23,6375.565642131232
2014-07-24,6364.326339021733
2014-07-25,6415.978162088882
2014-07-28,6463.488660736236
2014-07-29,6582.191238033623
2014-07-30,6660.801660654191
2014-07-31,6596.687799575913
2014-08-01,6476.007068672533
2014-08-04,6520.65017354563
2014-08-05,6523.894039612983
2014-08-06,6471.65344301574
2014-08-07,6422.229848290044
2014-08-08,6303.925913410928
2014-08-11,6390.445734196292
2014-08-12,6432.114459418784
2014-08-13,6454.498020136281
2014-08-14,6514.206053186622
2014-08-15,6512.989172432459
2014-08-18,6497.5826902060535
2014-08-19,6568.616384336597
2014-08-20,6546.767991062538
2014-08-21,6442.057539254331
2014-08-22,6556.588772032177
2014-08-25,6534.490920954371
2014-08-26,6578.900771387554
2014-08-27,6625.872512281022
2014-08-28,6652.539396330769
2014-08-29,6650.158073757134
2014-09-01,6663.957550567414
2014-09-02,6567.702392075675
2014-09-03,6543.553944611405
2014-09-04,6657.91722545812
2014-09-05,6610.001457935771
2014-09-08,6615.106297459992
2014-09-09,6632.521885683588
2014-09-10,6631.49490130149
2014-09-11,6513.792980434368
2014-09-12,6554.035638596782
2014-09-15,6497.358136102077
2014-09-16,6517.418673768743
2014-09-17,6582.150247913921
2014-09-18,6457.729732380952
2014-09-19,6483.607556730324
2014-09-22,6452.305525641378
2014-09-23,6386.817093168786
2014-09-24,6417.673777253574
2014-09-25,6415.993545606639
2014-09-26,6408.376578588453
2014-09-29,6335.093625254199
2014-09-30,6331.38274162399
2014-10-01,6193.009192539519
2014-10-02,6097.489786491559
2014-10-03,6166.693602954961
2014-10-06,6096.1904177080005
2014-10-07,6107.219318541572
2014-10-08,5985.7290089032895
2014-10-09,5973.486809947029
2014-10-10,5962.249525281836
2014-10-13,5922.2845954181075
2014-10-14,5965.196851406249
2014-10-15,5900.300539811729
2014-10-16,5854.389910391676
