Date,SAUDI ARABIA IMI VALUE WEIGHTED
2018-12-18,1093.0784222457744
2018-12-19,1075.4862470145251
2018-12-20,1061.1334292966997
2018-12-21,1061.2103203365064
2018-12-24,1061.4177846384912
2018-12-25,1057.8444957849838
2018-12-26,1056.082260805062
2018-12-27,1061.287835726998
2018-12-28,1058.345980655314
2018-12-31,1070.4366258034843
2019-01-01,1068.2056157225272
2019-01-02,1074.7520160611368
2019-01-03,1077.3557253436672
2019-01-04,1075.6745886938047
2019-01-07,1100.088296044013
2019-01-08,1102.8387704437637
2019-01-09,1109.8539701935556
2019-01-10,1119.3698709598498
2019-01-11,1123.6311213380654
2019-01-14,1132.6644449376695
2019-01-15,1148.3248289289263
2019-01-16,1162.5375665130136
2019-01-17,1171.0990501668443
2019-01-18,1172.4853381118553
2019-01-21,1166.5072738339984
2019-01-22,1167.5295622912615
2019-01-23,1175.3195238536289
2019-01-24,1172.5741970688716
2019-01-25,1167.9962402545564
2019-01-28,1189.1432533298832
2019-01-29,1185.9858616357353
2019-01-30,1184.9645533365583
2019-01-31,1177.5062625701485
2019-02-01,1178.1736667126936
2019-02-04,1176.490561139346
2019-02-05,1197.0346491173427
2019-02-06,1203.3378617668304
2019-02-07,1203.6539233390504
2019-02-08,1206.6451437245933
2019-02-11,1202.0730702061344
2019-02-12,1207.7527648481926
2019-02-13,1212.2625301155535
2019-02-14,1216.7636431544177
2019-02-15,1218.0059552151693
2019-02-18,1202.7855897364477
2019-02-19,1190.6989398200813
2019-02-20,1199.070434022781
2019-02-21,1196.452709199976
2019-02-22,1197.2968047662357
2019-02-25,1178.8636836550274
2019-02-26,1181.0141240753806
2019-02-27,1181.1692164499677
2019-02-28,1183.646267514331
2019-03-01,1183.5942962182821
2019-03-04,1202.0055155896712
2019-03-05,1203.4293574916508
2019-03-06,1197.3984155745945
2019-03-07,1199.8090779692068
2019-03-08,1199.4886874548172
2019-03-11,1192.5418100556396
2019-03-12,1192.233263483003
2019-03-13,1201.020205836023
2019-03-14,1210.9728787322645
2019-03-15,1208.6741045054641
2019-03-18,1218.2162903715766
2019-03-19,1218.7542575818554
2019-03-20,1216.3680672591552
2019-03-21,1223.743614332836
2019-03-22,1232.149191760009
2019-03-25,1220.7028330328371
2019-03-26,1229.5037505538858
2019-03-27,1246.8334533427665
2019-03-28,1253.1308072715947
2019-03-29,1253.8395082353154
2019-04-01,1271.922442253296
2019-04-02,1281.7846455327335
2019-04-03,1285.404023975554
2019-04-04,1299.6081235545091
2019-04-05,1298.855432402134
2019-04-08,1293.4831530495085
2019-04-09,1294.4375587965897
2019-04-10,1303.4161188392272
2019-04-11,1303.7248729217922
2019-04-12,1299.000397069769
2019-04-15,1298.7507978418937
2019-04-16,1306.690755144156
2019-04-17,1320.9704689534258
2019-04-18,1321.592782856402
2019-04-19,1321.592782856402
2019-04-22,1320.7574802669124
2019-04-23,1332.3666592633763
2019-04-24,1333.7657992806119
2019-04-25,1349.577609564522
2019-04-26,1347.3588716576166
2019-04-29,1346.350344218404
2019-04-30,1346.0808046175284
2019-05-01,1353.455992115236
2019-05-02,1357.711971070873
2019-05-03,1357.226532153842
2019-05-06,1312.2454818070628
2019-05-07,1301.7358644557255
2019-05-08,1290.2224885681885
2019-05-09,1281.389339800977
2019-05-10,1279.7198284458918
2019-05-13,1208.6125947526507
2019-05-14,1214.1712537346411
2019-05-15,1227.3928909378171
2019-05-16,1252.7124416164254
2019-05-17,1254.918150527896
2019-05-20,1237.9398785656485
2019-05-21,1257.2957466973207
2019-05-22,1267.0652655570395
2019-05-23,1249.443908154751
2019-05-24,1243.5048513029226
2019-05-27,1221.2822012655968
2019-05-28,1252.9698396015528
2019-05-29,1229.2143678743746
2019-05-30,1246.770066603151
2019-05-31,1244.7850693131722
2019-06-03,1238.4222779145618
2019-06-04,1234.9494477040832
2019-06-05,1231.7694144965342
2019-06-06,1229.5313224958984
2019-06-07,1223.4851087004497
2019-06-10,1281.323060481781
2019-06-11,1302.3437328216492
2019-06-12,1316.9486786881457
2019-06-13,1300.664224645405
2019-06-14,1306.168148981321
2019-06-17,1309.8162058535397
2019-06-18,1318.8796212628044
2019-06-19,1305.5180664313923
2019-06-20,1288.0444915179385
2019-06-21,1284.550973435798
2019-06-24,1234.397821133567
2019-06-25,1242.1496295693414
2019-06-26,1248.6758789441656
2019-06-27,1263.0532863680048
2019-06-28,1260.9409561501523
2019-07-01,1274.7306666333848
2019-07-02,1276.026413670826
2019-07-03,1279.3786138394912
2019-07-04,1277.7507168086888
2019-07-05,1284.542283983407
2019-07-08,1281.528982775423
2019-07-09,1286.8825456728885
2019-07-10,1288.3392849718477
2019-07-11,1298.9631531098953
2019-07-12,1299.1767337022488
2019-07-15,1311.1829003753105
2019-07-16,1320.3146285052903
2019-07-17,1322.1792488857554
2019-07-18,1316.7850506937973
2019-07-19,1316.3743620752416
2019-07-22,1293.7813894708468
2019-07-23,1284.6491851420712
2019-07-24,1284.926461821672
2019-07-25,1293.7459373114384
2019-07-26,1297.432177753173
2019-07-29,1280.9556073671722
2019-07-30,1280.3173362015086
2019-07-31,1280.9300160085927
2019-08-01,1280.2345022280708
2019-08-02,1275.184276806155
2019-08-05,1236.0800526840587
2019-08-06,1225.2079324043525
2019-08-07,1234.869472936019
2019-08-08,1247.2142276173563
2019-08-09,1247.1195068354368
2019-08-12,1245.240574294756
2019-08-13,1248.690919110911
2019-08-14,1252.8797449163362
2019-08-15,1257.6944618663208
2019-08-16,1258.0804181199394
2019-08-19,1263.0272991405484
2019-08-20,1269.1561452342464
2019-08-21,1255.2178506710493
2019-08-22,1248.6703118640205
2019-08-23,1245.5561347722494
2019-08-26,1218.688797967171
2019-08-27,1232.5141594427503
2019-08-28,1214.6933205739156
2019-08-29,1192.7474790650845
2019-08-30,1198.4683122734455
2019-09-02,1196.7095985573442
2019-09-03,1189.6367440701285
2019-09-04,1203.3774707767125
2019-09-05,1200.9885947060982
2019-09-06,1200.7778108639006
2019-09-09,1198.395232667566
2019-09-10,1186.3245030177904
2019-09-11,1172.8954665115054
2019-09-12,1164.3155114024537
2019-09-13,1158.9273031991372
2019-09-16,1169.4291034755474
2019-09-17,1155.0419045773122
2019-09-18,1161.6799442292613
2019-09-19,1179.8216587814184
2019-09-20,1184.6431612692863
2019-09-23,1189.130279751257
2019-09-24,1206.154988620747
2019-09-25,1202.9667541180002
2019-10-28,1145.926343210571
2019-10-29,1130.2559918598295
2019-10-30,1144.75137942362
2019-10-31,1135.9577537021241
2019-11-01,1134.6658862222318
2019-11-04,1124.0205737321355
2019-11-05,1154.7356404331845
2019-11-06,1149.9811036405601
2019-11-07,1162.3681005145343
2019-11-08,1164.784491230535
2019-11-11,1180.6176542544238
2019-11-12,1193.151141555373
2019-11-13,1185.6699103245144
2019-11-14,1185.4675363036406
2019-11-15,1180.0507691498829
2019-11-18,1185.5932919776287
2019-11-19,1194.3926295232623
2019-11-20,1197.1797347726617
2019-11-21,1195.5349223306987
2019-11-22,1200.1720128257923
2019-11-25,1194.4129395256969
2019-11-26,1170.0335668172638
2019-11-27,1166.8320742887718
2019-11-28,1165.8628383499668
2019-11-29,1163.8009550425274
2019-12-02,1152.2582953590165
2019-12-03,1159.5736559604343
2019-12-04,1157.8680250226746
2019-12-05,1161.1609770373746
2019-12-06,1165.73247694697
2019-12-09,1201.666105011735
2019-12-10,1189.5349374525458
2019-12-11,1199.4891000443824
2019-12-12,1174.790880181623
2019-12-13,1172.7083912406833
2019-12-16,1190.8100696551899
2019-12-17,1197.6834102408886
2019-12-18,1214.4807598945752
2019-12-19,1227.2242924982227
2019-12-20,1230.7444771806513
2019-12-23,1253.041828479924
2019-12-24,1252.980440759752
2019-12-25,1238.89851168873
2019-12-26,1238.7899149119935
2019-12-27,1231.6321661426819
2019-12-30,1222.4157673285458
2019-12-31,1226.2658418079386
2020-01-01,1221.03255508737
2020-01-02,1229.3825713782542
2020-01-03,1233.0507002476313
2020-01-06,1203.4105028541508
2020-01-07,1206.4238068958862
2020-01-08,1197.318285193166
2020-01-09,1233.189835483494
2020-01-10,1231.9035629704567
2020-01-13,1243.7375528223643
2020-01-14,1249.80812803317
2020-01-15,1239.2752790451086
2020-01-16,1245.4030818427264
2020-01-17,1250.6226621316569
2020-01-20,1251.9051562296283
2020-01-21,1244.1712762395985
2020-01-22,1242.316459031859
2020-01-23,1238.5137844776452
2020-01-24,1240.7505394972834
2020-01-27,1202.368727999363
2020-01-28,1201.837969276927
2020-01-29,1203.2618583894255
2020-01-30,1212.4097257365677
2020-01-31,1207.2034073560255
2020-02-03,1187.174781342075
2020-02-04,1193.441654710052
2020-02-05,1189.016610277229
2020-02-06,1185.7332752168413
2020-02-07,1187.2249173258867
2020-02-10,1177.1517650005942
2020-02-11,1164.4038254316042
2020-02-12,1171.3679950058847
2020-02-13,1168.800497368167
2020-02-14,1169.123802102121
2020-02-17,1166.754226457169
2020-02-18,1164.4499716273217
2020-02-19,1186.1743574609945
2020-02-20,1189.0978759852546
2020-02-21,1183.7519732983133
2020-02-24,1139.5851544024317
2020-02-25,1140.491497795379
2020-02-26,1131.1884421386308
2020-02-27,1109.3643969387358
2020-02-28,1109.8116399679946
2020-03-02,1049.6727052777005
2020-03-03,1077.959574920409
2020-03-04,1073.06644134919
2020-03-05,1059.2793211574951
2020-03-06,1047.8863347192062
2020-03-09,869.0839911409826
2020-03-10,930.064151336478
2020-03-11,906.9043120080698
2020-03-12,893.706351336262
2020-03-13,894.7155960188625
2020-03-16,830.4290226711889
2020-03-17,863.3243217331723
2020-03-18,883.4234604662485
2020-03-19,913.1978904403045
2020-03-20,914.1441575688887
2020-03-23,867.2702934063419
2020-03-24,894.5093283872152
2020-03-25,895.6786893891501
2020-03-26,900.4386858886688
2020-03-27,897.4311452249351
2020-03-30,905.3398332106264
2020-03-31,931.743978361098
2020-04-01,950.1774093008709
2020-04-02,988.6055741444717
2020-04-03,994.55634159545
2020-04-06,1016.7182361952446
2020-04-07,1031.002012823626
2020-04-08,1037.0770847293106
2020-04-09,1030.986123039121
2020-04-10,1030.9861230391207
2020-04-13,1000.123821889435
2020-04-14,1005.9950035328242
2020-04-15,1002.6397903801561
2020-04-16,976.6482353935099
2020-04-17,973.3644415353514
2020-04-20,967.9917224428568
2020-04-21,952.5313433502558
2020-04-22,964.171976981266
2020-04-23,972.8939678208922
2020-04-24,974.2886366302541
2020-04-27,1006.6315288071332
2020-04-28,1017.3931934451278
2020-04-29,1030.5710491838463
2020-04-30,1045.0909934030692
2020-05-01,1039.683665810967
2020-05-04,964.0510906545757
2020-05-05,987.3168711214308
2020-05-06,981.9755237648249
2020-05-07,980.655677493425
2020-05-08,972.0870603987479
2020-05-11,976.7742505646211
2020-05-12,985.2884307994384
2020-05-13,993.271187083807
2020-05-14,997.0216774077036
2020-05-15,996.8261723553558
2020-05-18,1024.5529196741943
2020-05-19,1035.3798281734955
2020-05-20,1035.1984729502242
2020-05-21,1042.1307476995116
2020-05-22,1047.1085906773785
2020-05-25,1046.5415917437733
2020-05-26,1037.8578094787536
2020-05-27,1039.0976274687612
2020-05-28,1031.8929088759382
2020-05-29,1024.765927716
2020-06-01,1067.8008592533592
2020-06-02,1063.6558248393806
2020-06-03,1049.5301929523973
2020-06-04,1036.4046177077116
2020-06-05,1039.198654994147
2020-06-08,1054.8321419043202
2020-06-09,1054.2934788646287
2020-06-10,1051.436084821661
2020-06-11,1043.7924320163024
2020-06-12,1055.8533178278765
2020-06-15,1045.5524413325543
2020-06-16,1054.8878112953037
2020-06-17,1056.5946296661502
2020-06-18,1062.714984295616
2020-06-19,1066.1358936204822
2020-06-22,1043.3108325388334
2020-06-23,1033.9394267018736
2020-06-24,1030.9624691337608
2020-06-25,1042.901276244228
2020-06-26,1043.9858348785974
2020-06-29,1051.415365991005
2020-06-30,1042.7139427200964
2020-07-01,1043.0210083248237
2020-07-02,1053.1594739502311
2020-07-03,1051.9601713778573
2020-07-06,1054.768943550537
2020-07-07,1057.346658356515
2020-07-08,1051.1806609086361
2020-07-09,1057.1562401034546
2020-07-10,1054.821221682057
2020-07-13,1047.8244260349486
2020-07-14,1038.9009331528905
2020-07-15,1042.0351474711815
2020-07-16,1040.2598584480668
2020-07-17,1041.1250719531672
2020-07-20,1032.403809443616
2020-07-21,1032.0060359578672
2020-07-22,1022.9813783771051
2020-07-23,1022.8427567313418
2020-07-24,1020.3830661711675
2020-07-27,1010.4816803132934
2020-07-28,1015.7582274323184
2020-07-29,1011.7764296260814
2020-07-30,1010.2358131671739
2020-07-31,1007.6301309429371
2020-08-03,1014.9767247627482
2020-08-04,1013.4792745530316
2020-08-05,1001.4877925529961
2020-08-06,1008.5462091214363
2020-08-07,1013.2223781164048
2020-08-10,1018.6344120921528
2020-08-11,1030.3902395334687
2020-08-12,1030.706968606965
2020-08-13,1035.638722412748
2020-08-14,1036.3690872858135
2020-08-17,1043.1085275817777
2020-08-18,1053.628635492783
2020-08-19,1054.9476288866867
2020-08-20,1057.3105578086993
2020-08-21,1062.8755864248662
2020-08-24,1073.1525028352646
2020-08-25,1068.731942654509
2020-08-26,1072.5678976010372
2020-08-27,1070.3006648292403
2020-08-28,1060.5995187341794
2020-08-31,1051.330896036936
2020-09-01,1045.591182944084
2020-09-02,1068.5557816949784
2020-09-03,1071.3344484178047
2020-09-04,1075.0241841172856
2020-09-07,1069.4621670320319
2020-09-08,1074.4730412709807
2020-09-09,1071.715264605645
2020-09-10,1074.0590681371866
2020-09-11,1077.5588260323175
2020-09-14,1087.6624869900552
2020-09-15,1100.5809088240403
2020-09-16,1101.8971708365414
2020-09-17,1104.9877248516993
2020-09-18,1100.0963373681657
2020-09-21,1101.5006660736665
2020-09-22,1099.8126195267641
2020-09-23,1102.7980801173353
2020-09-24,1101.110675597795
2020-09-25,1103.177601767852
2020-09-28,1114.3519083543936
2020-09-29,1098.7505763611941
2020-09-30,1101.2074460587132
2020-10-01,1104.0948155328585
2020-10-02,1106.015096361872
2020-10-05,1093.7495955862694
2020-10-06,1110.1770695408052
2020-10-07,1110.7101127549365
2020-10-08,1123.645491390816
2020-10-09,1117.4279850343517
2020-10-12,1142.0265871418544
2020-10-13,1162.5930287598133
2020-10-14,1160.8759669683213
2020-10-15,1160.7362268182897
2020-10-16,1158.70592881063
2020-10-19,1148.6753220634541
2020-10-20,1141.5361980128105
2020-10-21,1132.235140615217
2020-10-22,1140.1179781292362
2020-10-23,1139.3473352476483
2020-10-26,1097.6678297213123
2020-10-27,1102.3218456932052
2020-10-28,1101.0951490749492
2020-10-29,1077.4075163154969
2020-10-30,1078.2687062487776
2020-11-02,1091.912763571265
2020-11-03,1078.6132676208645
2020-11-04,1093.426356426921
2020-11-05,1085.4886061763737
2020-11-06,1081.071937475224
2020-11-09,1123.9981247004712
2020-11-10,1131.2204332559165
2020-11-11,1143.9755336693872
2020-11-12,1135.5921866448427
2020-11-13,1134.6946126916778
2020-11-16,1143.0737454978857
2020-11-17,1145.3793798043428
2020-11-18,1152.3588335950487
2020-11-19,1148.208519104252
2020-11-20,1146.8677335186028
2020-11-23,1154.218258433463
2020-11-24,1151.1596905093843
2020-11-25,1161.0747278246515
2020-11-26,1162.2908411844924
2020-11-27,1157.7675517243022
2020-11-30,1160.2268794241504
2020-12-01,1149.3614115050189
2020-12-02,1140.2432513905708
2020-12-03,1129.7255600635378
2020-12-04,1131.477086443326
2020-12-07,1130.6980219164816
2020-12-08,1130.7371680975316
2020-12-09,1141.401154221522
2020-12-10,1134.4027050501481
2020-12-11,1136.494276209033
2020-12-14,1136.2030307349778
2020-12-15,1132.7618112324442
2020-12-16,1138.6724207221353
2020-12-17,1128.3535966122736
2020-12-18,1129.3370329454783
2020-12-21,1116.943749845158
2020-12-22,1137.0618126722543
2020-12-23,1139.5008379224607
2020-12-24,1138.952027008187
2020-12-25,1138.952027008187
2020-12-28,1138.2837754547602
2020-12-29,1141.1695214925219
2020-12-30,1139.08996918413
2020-12-31,1133.9100853782963
2021-01-01,1133.9100853782961
2021-01-04,1128.48440665213
2021-01-05,1132.0067129513925
2021-01-06,1130.0792571307607
2021-01-07,1141.8135062480512
2021-01-08,1142.0939146961548
2021-01-11,1170.0171121289957
2021-01-12,1171.3732204658616
2021-01-13,1176.8630119489414
2021-01-14,1177.5340160670976
2021-01-15,1181.672547858113
2021-01-18,1190.2759301178783
2021-01-19,1180.7944399369026
2021-01-20,1180.7775052682343
2021-01-21,1176.6825914955768
2021-01-22,1174.571564340331
2021-01-25,1172.9171883730758
2021-01-26,1159.225164133774
2021-01-27,1163.7369141052893
2021-01-28,1164.117448544926
2021-01-29,1161.6246717971128
2021-02-01,1144.4565270669211
2021-02-02,1147.2067063967163
2021-02-03,1139.5083711531902
2021-02-04,1153.7884804903365
2021-02-05,1149.2790581309296
2021-02-08,1168.8561634145474
2021-02-09,1174.4330133553476
2021-02-10,1176.3861593917834
2021-02-11,1182.4303019907911
2021-02-12,1183.7633077720143
2021-02-15,1196.0694519943836
2021-02-16,1198.7971876247836
2021-02-17,1204.9907001138454
2021-02-18,1187.932785144047
2021-02-19,1182.706136313313
2021-02-22,1186.754038418277
2021-02-23,1194.1776922367847
2021-02-24,1195.462551389043
2021-02-25,1196.6031028657962
2021-02-26,1205.0812596335056
2021-03-01,1209.7486272074289
2021-03-02,1224.8733356165665
2021-03-03,1231.8839760597507
2021-03-04,1222.1953725583248
2021-03-05,1235.659906673257
2021-03-08,1258.728626280227
2021-03-09,1271.1813492607632
2021-03-10,1292.8436694032116
2021-03-11,1286.4473010863562
2021-03-12,1288.8547352062633
2021-03-15,1299.9782813418406
2021-03-16,1307.1487620906762
2021-03-17,1296.9417269904302
2021-03-18,1278.0019305512
2021-03-19,1279.6822865462746
2021-03-22,1281.2067465992818
2021-03-23,1280.1488395965946
2021-03-24,1280.9464784216234
2021-03-25,1278.1741269741526
2021-03-26,1275.8106383463994
2021-03-29,1313.6373565795157
2021-03-30,1324.8497547012678
2021-03-31,1367.8141492478487
2021-04-01,1371.7505556205579
2021-04-02,1371.750555620558
2021-04-05,1383.322260998057
2021-04-06,1384.1029184114493
2021-04-07,1383.7590147556325
2021-04-08,1383.465154686385
2021-04-09,1384.432951919857
2021-04-12,1362.4921259888008
2021-04-13,1351.0438734616553
2021-04-14,1348.6493708425694
2021-04-15,1372.0216475712687
2021-04-16,1370.6960430534104
2021-04-19,1383.14903858051
2021-04-20,1382.7292560492892
2021-04-21,1380.8727065055793
2021-04-22,1386.6720668711387
2021-04-23,1383.5279797880517
2021-04-26,1394.851153477048
2021-04-27,1402.5487100417376
2021-04-28,1455.9673697614037
2021-04-29,1432.59929989932
2021-04-30,1441.386556846121
2021-05-03,1409.397643396278
2021-05-04,1413.5683103174397
2021-05-05,1405.0522538863452
2021-05-06,1397.3245264812772
2021-05-07,1387.6617181432
2021-05-10,1397.646585185333
2021-05-11,1397.4741993877112
2021-05-12,1407.3685389080529
2021-05-13,1407.6016627342758
2021-05-14,1400.699095549812
2021-05-17,1411.3015420442164
2021-05-18,1405.6748441953287
2021-05-19,1397.9939147229293
2021-05-20,1389.6940990181388
2021-05-21,1392.77255335407
2021-05-24,1383.6150221182806
2021-05-25,1400.9273321970622
2021-05-26,1405.0101332757301
2021-05-27,1416.6041512806762
2021-05-28,1418.967816154373
2021-05-31,1414.729431414749
2021-06-01,1419.454012120783
2021-06-02,1435.0560551863562
2021-06-03,1449.2446304691105
2021-06-04,1446.048675518506
2021-06-07,1439.4765404792827
2021-06-08,1441.7182848755006
2021-06-09,1446.4447007455833
2021-06-10,1447.6794076755389
2021-06-11,1455.0504667038388
2021-06-14,1467.4324901476837
2021-06-15,1455.9864289347931
2021-06-16,1459.8079809609746
2021-06-17,1483.947015582694
2021-06-18,1494.671282896199
2021-06-21,1486.8858510313225
2021-06-22,1494.876301319213
2021-06-23,1487.8091211069486
2021-06-24,1494.0166863030054
2021-06-25,1490.9141402506402
2021-06-28,1498.0765970431908
2021-06-29,1509.4902275057148
2021-06-30,1513.4324781439884
2021-07-01,1512.7952666533286
2021-07-02,1515.9887042676444
2021-07-05,1519.3816497736784
2021-07-06,1519.1449011841555
2021-07-07,1523.360309177436
2021-07-08,1495.3044485266403
2021-07-09,1494.1038794127114
2021-07-12,1475.6093072469164
2021-07-13,1487.532308841455
2021-07-14,1495.7594232471722
2021-07-15,1496.8063959477852
2021-07-16,1497.9106914589229
2021-07-19,1498.4546516885264
2021-07-20,1503.9325305427333
2021-07-21,1500.535534620958
2021-07-22,1500.0665471800019
2021-07-23,1503.9802023448683
2021-07-26,1509.7147627637482
2021-07-27,1510.346555980789
2021-07-28,1514.6233729724954
2021-07-29,1516.3597156035332
2021-07-30,1519.7889655554466
2021-08-02,1538.3161741887734
2021-08-03,1552.479966704763
2021-08-04,1549.9240735246594
2021-08-05,1559.752796273662
2021-08-06,1570.1225437513142
2021-08-09,1571.7157143873924
2021-08-10,1594.0183095405723
2021-08-11,1598.6417342792201
2021-08-12,1601.4947527672207
2021-08-13,1592.7864821279436
2021-08-16,1599.068552149336
2021-08-17,1621.9245608490608
2021-08-18,1615.3095724811978
2021-08-19,1594.625524969855
2021-08-20,1595.0776518452328
2021-08-23,1566.156017770631
2021-08-24,1574.5220977444903
2021-08-25,1582.0677329446928
2021-08-26,1577.6904480591968
2021-08-27,1573.389911050648
2021-08-30,1588.5346353627249
2021-08-31,1598.9935031272582
2021-09-01,1592.0688450804748
2021-09-02,1590.13189812416
2021-09-03,1588.4097860417328
2021-09-06,1604.1872487822586
2021-09-07,1605.5079579767985
2021-09-08,1617.1233285232897
2021-09-09,1609.5723606054664
2021-09-10,1607.3030985858747
2021-09-13,1606.5061574488443
2021-09-14,1602.5076129267675
2021-09-15,1609.8795789780656
2021-09-16,1618.1720812066694
2021-09-17,1621.9337496986586
2021-09-20,1610.253856477879
2021-09-21,1607.6150094906013
2021-09-22,1597.3526249861065
2021-09-23,1595.3262733636673
2021-09-24,1600.079995327997
2021-09-27,1617.844793890441
2021-09-28,1623.746013221843
2021-09-29,1632.3465599131064
2021-09-30,1655.6663549278126
2021-10-01,1654.666944374241
2021-10-04,1645.8244656502688
2021-10-05,1666.2062153651589
2021-10-06,1674.5354973210535
2021-10-07,1679.3866053580703
2021-10-08,1677.3830296489543
2021-10-11,1668.7491096317576
2021-10-12,1678.3083608273705
2021-10-13,1687.1112871859227
2021-10-14,1696.0189372218351
2021-10-15,1693.680709399203
2021-10-18,1698.4886801823939
2021-10-19,1695.6395882941683
2021-10-20,1716.7234819518383
2021-10-21,1721.972096079394
2021-10-22,1721.8981694878823
2021-10-25,1722.020915818434
2021-10-26,1715.678206714368
2021-10-27,1711.3930669508163
2021-10-28,1690.9577429096946
2021-10-29,1706.2905390822232
2021-11-01,1696.0982856418675
2021-11-02,1702.452647892827
2021-11-03,1693.4163818816864
2021-11-04,1710.1717020646674
2021-11-05,1708.8396197314999
2021-11-08,1720.3262982764656
2021-11-09,1710.4529256311819
2021-11-10,1740.936191735946
2021-11-11,1756.6431427444693
2021-11-12,1760.710689887877
2021-11-15,1752.1804451957398
2021-11-16,1764.2013448579837
2021-11-17,1770.483942666596
2021-11-18,1745.344317931647
2021-11-19,1750.07837059455
2021-11-22,1677.760615991435
2021-11-23,1683.1338461175094
2021-11-24,1706.0513253522288
2021-11-25,1691.4740529046146
2021-11-26,1675.7706073063032
2021-11-29,1607.8737155108345
2021-11-30,1601.0253161645062
2021-12-01,1603.3732086495727
2021-12-02,1613.964311902984
2021-12-03,1619.329884748406
2021-12-06,1634.21083627738
2021-12-07,1646.4263011625296
2021-12-08,1614.7221355735883
2021-12-09,1613.2718698617216
2021-12-10,1610.5389028048457
2021-12-13,1621.5460066466883
2021-12-14,1618.9170015191157
2021-12-15,1641.2962498773143
2021-12-16,1662.4336834515316
2021-12-17,1667.181407226474
2021-12-20,1648.3589067815194
2021-12-21,1665.989230806803
2021-12-22,1650.8747636623357
2021-12-23,1666.1821075777355
2021-12-24,1663.0342598032885
2021-12-27,1649.3823134090696
2021-12-28,1672.7573821937892
2021-12-29,1650.3588724546464
2021-12-30,1666.6394256621895
2021-12-31,1660.6306131004455
2022-01-03,1686.9028761358672
2022-01-04,1688.90415689061
2022-01-05,1703.666799774485
2022-01-06,1704.7382159244212
2022-01-07,1697.4238992776357
2022-01-10,1737.6848662976106
2022-01-11,1763.6450703739933
2022-01-12,1769.56105685568
2022-01-13,1785.452375323571
2022-01-14,1789.9548368690787
2022-01-17,1806.4735537970664
2022-01-18,1827.6669123470722
2022-01-19,1838.896074996631
2022-01-20,1844.8046313538016
2022-01-21,1845.0163968778345
2022-01-24,1818.0011131282745
2022-01-25,1828.3999438324229
2022-01-26,1837.3196518083337
2022-01-27,1858.1643361386477
2022-01-28,1855.3689519900574
2022-01-31,1866.8268625264407
2022-02-01,1867.6264840593597
2022-02-02,1840.1395959883962
2022-02-03,1809.0824938050223
2022-02-04,1805.0510681655896
2022-02-07,1821.2849182562315
2022-02-08,1823.1682941710756
2022-02-09,1817.2054847326283
2022-02-10,1819.3492406237456
2022-02-11,1829.5599962163194
2022-02-14,1840.6426190069913
2022-02-15,1853.5680456226257
2022-02-16,1873.4303268987385
2022-02-17,1868.0162073981544
2022-02-18,1872.5131785457645
2022-02-21,1885.477583303812
2022-02-22,1885.75223641671
2022-02-23,1882.0796401189148
2022-02-24,1879.197815624212
2022-02-25,1857.2727948602699
2022-02-28,1897.688981074361
2022-03-01,1928.3416617360026
2022-03-02,1940.789927747861
2022-03-03,1958.8912075546705
2022-03-04,1984.5445289228944
2022-03-07,1996.758982182615
2022-03-08,2006.460220794524
2022-03-09,1959.8337782662325
2022-03-10,1958.6395073777571
2022-03-11,1967.9268145754634
2022-03-14,1939.6500774486578
2022-03-15,1928.755920854233
2022-03-16,1955.5377755103043
2022-03-17,1943.6057143359676
2022-03-18,1954.4928583718013
2022-03-21,1965.0949258213655
2022-03-22,1983.3341457370916
2022-03-23,1998.0866192153835
2022-03-24,1998.301070081721
2022-03-25,2002.4318492960201
2022-03-28,2023.3321090919699
2022-03-29,2002.3365273801573
2022-03-30,1982.5803455846278
2022-03-31,1986.484015140961
2022-04-01,2002.790086717327
2022-04-04,2019.9362627907753
2022-04-05,2034.180850983433
2022-04-06,2057.939853848366
2022-04-07,2072.8717029194986
2022-04-08,2080.337701289309
2022-04-11,2109.4550805722265
2022-04-12,2143.0852369700206
2022-04-13,2136.0892591486254
2022-04-14,2158.2754292761106
2022-04-15,2158.2754292761097
2022-04-18,2170.3538644240075
2022-04-19,2128.9783028471425
2022-04-20,2139.555625738997
2022-04-21,2122.5792773434277
2022-04-22,2136.171033655125
2022-04-25,2157.2291231983218
2022-04-26,2156.406783012528
2022-04-27,2210.5449963458063
2022-04-28,2235.029588622804
2022-04-29,2228.0381694631715
2022-05-02,2233.5428962561627
2022-05-03,2230.3637774590056
2022-05-04,2228.1899822200157
2022-05-05,2231.9986731349736
2022-05-06,2220.985417060544
2022-05-09,2240.2095858383254
2022-05-10,2176.6852411361015
2022-05-11,2149.6057237385667
2022-05-12,2080.267058029586
2022-05-13,2083.869425343506
2022-05-16,2088.3696465723933
2022-05-17,2029.3620636760443
2022-05-18,2045.726187012584
2022-05-19,1980.1916431576096
2022-05-20,1986.0995837485793
2022-05-23,1936.207406966756
2022-05-24,1931.8461213720016
2022-05-25,1990.505382663193
2022-05-26,1971.5192377
2022-05-27,1972.8735550941815
2022-05-30,2018.9603804551512
2022-05-31,2034.8245635494907
2022-06-01,2023.9255452912544
2022-06-02,1989.1791209135745
2022-06-03,1988.158743636478
2022-06-06,2025.3321765123533
2022-06-07,2000.9636575285854
2022-06-08,1986.70469589991
2022-06-09,2008.0782543917828
2022-06-10,2031.12366676553
2022-06-13,1960.1560477220285
2022-06-14,1961.0665098748805
