Date,PERU IMI VALUE WEIGHTED
2005-03-28,2399.56719402398
2005-03-29,2334.856531752687
2005-03-30,2351.6150317695774
2005-03-31,2356.702514422562
2005-04-01,2382.8703917991015
2005-04-04,2407.791028068869
2005-04-05,2416.6843151086237
2005-04-06,2413.832716665485
2005-04-07,2425.3102528412132
2005-04-08,2423.4387824233354
2005-04-11,2400.1116860282705
2005-04-12,2419.973656027392
2005-04-13,2433.105964857287
2005-04-14,2396.1977957609142
2005-04-15,2373.2580721740383
2005-04-18,2366.114786210191
2005-04-19,2419.6859198504867
2005-04-20,2422.545116584011
2005-04-21,2402.4500290652954
2005-04-22,2412.408318386084
2005-04-25,2433.567850377298
2005-04-26,2463.2796065656507
2005-04-27,2400.5935479981745
2005-04-28,2381.220386194991
2005-04-29,2386.3563841042455
2005-05-02,2394.361557018751
2005-05-03,2386.847469675493
2005-05-04,2405.533314176322
2005-05-05,2405.6305589696276
2005-05-06,2448.648803759384
2005-05-09,2494.91204092307
2005-05-10,2459.2251739719504
2005-05-11,2499.2881351307306
2005-05-12,2474.8337769584155
2005-05-13,2458.921362034404
2005-05-16,2457.0248206537526
2005-05-17,2465.7973310606408
2005-05-18,2475.436163838271
2005-05-19,2438.9679758319753
2005-05-20,2481.5527362111307
2005-05-23,2475.7706773009218
2005-05-24,2425.9620826172772
2005-05-25,2399.279072421557
2005-05-26,2414.6321885648404
2005-05-27,2431.9111177063082
2005-05-30,2449.9470228847067
2005-05-31,2494.57510605043
2005-06-01,2533.2027038605875
2005-06-02,2574.576383442351
2005-06-03,2582.5525201738947
2005-06-06,2591.064058923072
2005-06-07,2573.355582604249
2005-06-08,2508.5026981452565
2005-06-09,2534.9104305050396
2005-06-10,2588.411180000728
2005-06-13,2636.8067913670398
2005-06-14,2610.4519814587748
2005-06-15,2604.4370248256464
2005-06-16,2655.7112155141554
2005-06-17,2623.8491308781063
2005-06-20,2630.757266734246
2005-06-21,2620.862564839969
2005-06-22,2634.556405601163
2005-06-23,2629.583546045397
2005-06-24,2624.9522544603683
2005-06-27,2630.931705415738
2005-06-28,2651.055361302429
2005-06-29,2653.0821397317636
2005-06-30,2640.6226933636462
2005-07-01,2650.7191091522154
2005-07-04,2655.5141410061756
2005-07-05,2678.043376152022
2005-07-06,2678.8894464703626
2005-07-07,2678.02065040354
2005-07-08,2726.58469966652
2005-07-11,2739.3836591021945
2005-07-12,2683.9521309710312
2005-07-13,2693.5617135632906
2005-07-14,2696.020421786473
2005-07-15,2694.2100668806543
2005-07-18,2709.163441249212
2005-07-19,2728.757371897842
2005-07-20,2745.1064938982126
2005-07-21,2721.8717099783025
2005-07-22,2764.991491441228
2005-07-25,2776.5956872059387
2005-07-26,2792.0226746798544
2005-07-27,2795.015171541279
2005-07-28,2784.606293093863
2005-07-29,2770.1634333017487
2005-08-01,2848.445294266898
2005-08-02,2833.754347075995
2005-08-03,2856.3349501493826
2005-08-04,2835.3881782842946
2005-08-05,2844.0208714191153
2005-08-08,2859.487246708223
2005-08-09,2855.8159103288644
2005-08-10,2828.0965849900435
2005-08-11,2859.4711680504465
2005-08-12,2818.6438390894
2005-08-15,2849.067982156094
2005-08-16,2888.967259267213
2005-08-17,2871.0688413575817
2005-08-18,2867.625934469714
2005-08-19,2845.1748157395104
2005-08-22,2856.8424065051254
2005-08-23,2835.055178916265
2005-08-24,2828.83288809229
2005-08-25,2823.9047283324926
2005-08-26,2830.672050975959
2005-08-29,2854.172390118412
2005-08-30,2873.829306898316
2005-08-31,2845.887199242787
2005-09-01,2873.6954630893247
2005-09-02,2864.6546277958078
2005-09-05,2863.8900497821364
2005-09-06,2908.9543168018645
2005-09-07,2932.976393656906
2005-09-08,2970.761730153006
2005-09-09,3044.337841456978
2005-09-12,3066.347087360995
2005-09-13,3016.1967818650237
2005-09-14,3061.391135317893
2005-09-15,3143.4959119294313
2005-09-16,3145.655521586141
2005-09-19,3187.9340181179737
2005-09-20,3227.46245127237
2005-09-21,3255.640447650959
2005-09-22,3196.499623755045
2005-09-23,3254.160889361063
2005-09-26,3377.7509831805914
2005-09-27,3422.7470364104197
2005-09-28,3435.8353520674145
2005-09-29,3452.871675953174
2005-09-30,3493.4993058432683
2005-10-03,3620.352829661376
2005-10-04,3642.9901759383733
2005-10-05,3585.40709448282
2005-10-06,3361.2407787698794
2005-10-07,3413.5271849379037
2005-10-10,3392.3049545738368
2005-10-11,3442.9198880868876
2005-10-12,3398.0200174705938
2005-10-13,3332.0320407769736
2005-10-14,3262.3035503555175
2005-10-17,3352.7314446871537
2005-10-18,3333.8673115031525
2005-10-19,3290.9397964829063
2005-10-20,3225.5295698714144
2005-10-21,3261.1046542959584
2005-10-24,3357.357222659049
2005-10-25,3340.4481858786457
2005-10-26,3386.923364731848
2005-10-27,3186.7080180115545
2005-10-28,3140.7127702585835
2005-10-31,3162.2847720997584
2005-11-01,3160.598671351726
2005-11-02,3311.6262583015323
2005-11-03,3344.8879164614527
2005-11-04,3408.8808153084037
2005-11-07,3357.531651714629
2005-11-08,3370.8984282957663
2005-11-09,3408.7717651070084
2005-11-10,3384.6374290004255
2005-11-11,3445.175116476731
2005-11-14,3396.939244218558
2005-11-15,3426.668880175755
2005-11-16,3430.8140789435283
2005-11-17,3502.1737768602657
2005-11-18,3483.2606274616514
2005-11-21,3452.699551031275
2005-11-22,3468.464243497077
2005-11-23,3430.8200899084313
2005-11-24,3415.1771157186427
2005-11-25,3469.5190317018337
2005-11-28,3453.578648315066
2005-11-29,3469.225709355865
2005-11-30,3404.9666572423157
2005-12-01,3566.048257197988
2005-12-02,3567.199138504567
2005-12-05,3610.390234413154
2005-12-06,3644.6385998849973
2005-12-07,3678.077440804609
2005-12-08,3646.0414189532817
2005-12-09,3678.448462073201
2005-12-12,3616.3805429184936
2005-12-13,3587.9143006284708
2005-12-14,3528.6438600370147
2005-12-15,3495.9508142959144
2005-12-16,3409.91928630271
2005-12-19,3283.683681225189
2005-12-20,3306.5003148671276
2005-12-21,3339.175127904555
2005-12-22,3340.667997948329
2005-12-23,3349.7862176228628
2005-12-26,3364.4939000406002
2005-12-27,3308.513736448692
2005-12-28,3329.024465258068
2005-12-29,3336.8618999858095
2005-12-30,3338.4869758512405
2006-01-02,3348.76156942893
2006-01-03,3396.0385828846925
2006-01-04,3460.6150848427674
2006-01-05,3365.5388943039347
2006-01-06,3381.407917099516
2006-01-09,3408.405548615062
2006-01-10,3390.9189437639357
2006-01-11,3381.501690613151
2006-01-12,3346.0672985683173
2006-01-13,3333.996852193809
2006-01-16,3344.0990032817886
2006-01-17,3424.8005505490246
2006-01-18,3428.477549058428
2006-01-19,3493.3474896140956
2006-01-20,3419.5883950212387
2006-01-23,3368.378300920632
2006-01-24,3457.377740592788
2006-01-25,3507.8163184477776
2006-01-26,3621.570154030507
2006-01-27,3742.0429114622316
2006-01-30,3832.2638967017942
2006-01-31,3878.0098814119224
2006-02-01,3898.3529559355925
2006-02-02,3933.817840431074
2006-02-03,3974.727724060782
2006-02-06,4108.488078231814
2006-02-07,3965.995010112603
2006-02-08,3914.5322398425023
2006-02-09,3967.0289219909896
2006-02-10,3862.2231992551783
2006-02-13,3834.2339381140896
2006-02-14,3918.257430628844
2006-02-15,3849.732512971489
2006-02-16,3857.06112043144
2006-02-17,3911.4894270206833
2006-02-20,3899.8819029397496
2006-02-21,3972.3171167567752
2006-02-22,4005.5605243506993
2006-02-23,3978.867256463339
2006-02-24,4006.2400910408824
2006-02-27,3957.144256594789
2006-02-28,3913.4850302937148
2006-03-01,3969.154441841826
2006-03-02,3971.835102768522
2006-03-03,3970.8986808146765
2006-03-06,3782.7924142759985
2006-03-07,3721.295887547773
2006-03-08,3662.5110071728086
2006-03-09,3773.422321453125
2006-03-10,3836.0193526478624
2006-03-13,3737.963999335954
2006-03-14,3701.5107569268775
2006-03-15,3717.859854472762
2006-03-16,3726.233390351918
2006-03-17,3722.792200689556
2006-03-20,3602.8981831703627
2006-03-21,3602.159902150736
2006-03-22,3635.0333005366197
2006-03-23,3622.718561873234
2006-03-24,3588.6862388529494
2006-03-27,3626.0505092312337
2006-03-28,3606.001933492654
2006-03-29,3773.0020402928776
2006-03-30,3721.4397203511103
2006-03-31,3691.2012816223487
2006-04-03,3733.967112923153
2006-04-04,3732.6706688246877
2006-04-05,3792.504961136236
2006-04-06,3857.059654634467
2006-04-07,3903.5458543067716
2006-04-10,3968.0454275418215
2006-04-11,3876.6418435099754
2006-04-12,3953.9090541429578
2006-04-13,3969.5020162868777
2006-04-14,3969.5020162868777
2006-04-17,4056.340660631782
2006-04-18,4191.572396250321
2006-04-19,4225.609451572412
2006-04-20,4122.092413949628
2006-04-21,4201.240100804178
2006-04-24,4141.992386680011
2006-04-25,4143.875640422939
2006-04-26,4158.318876425233
2006-04-27,4004.47559574104
2006-04-28,4090.3066899790447
2006-05-01,4089.487243295547
2006-05-02,4125.343223138448
2006-05-03,3999.230150532846
2006-05-04,4054.819695613875
2006-05-05,4085.897665514989
2006-05-08,4172.855297562405
2006-05-09,4297.327862681118
2006-05-10,4307.216399619528
2006-05-11,4300.313595541367
2006-05-12,4206.0837200258675
2006-05-15,4064.3826870225803
2006-05-16,4102.204483597291
2006-05-17,4000.116442007091
2006-05-18,3829.8061132168837
2006-05-19,3783.4728618214995
2006-05-22,3697.863046115792
2006-05-23,3805.5801051645694
2006-05-24,3753.109160237875
2006-05-25,3847.428186705264
2006-05-26,3927.638728348148
2006-05-29,3900.5319050164444
2006-05-30,3756.313761178719
2006-05-31,3684.027916223319
2006-06-01,3783.153081709634
2006-06-02,3922.8354490866013
2006-06-05,3852.7673711515768
2006-06-06,3803.4606983798276
2006-06-07,3850.0903562893127
2006-06-08,3735.2201605702326
2006-06-09,3758.0862518545027
2006-06-12,3654.336861086351
2006-06-13,3541.995439503795
2006-06-14,3550.2810248746464
2006-06-15,3713.291382754251
2006-06-16,3742.8211647293056
2006-06-19,3711.0970326599727
2006-06-20,3720.2330758672438
2006-06-21,3738.4788861831935
2006-06-22,3783.296927171554
2006-06-23,3820.473778438972
2006-06-26,3911.209741944926
2006-06-27,3871.6105349127265
2006-06-28,3917.558297355174
2006-06-29,3916.18821397728
2006-06-30,4034.9670587694427
2006-07-03,4130.634342187586
2006-07-04,4122.896371357938
2006-07-05,4134.067140705784
2006-07-06,4100.7375099378605
2006-07-07,4107.908115910292
2006-07-10,4134.964306927386
2006-07-11,4170.492124680104
2006-07-12,4174.4158611812245
2006-07-13,4026.337631186494
2006-07-14,4068.244403544763
2006-07-17,4058.037653654882
2006-07-18,4051.2403846592447
2006-07-19,4153.947478566904
2006-07-20,4036.5495697898136
2006-07-21,3964.3255239353593
2006-07-24,4006.7381139712315
2006-07-25,4079.4169713660763
2006-07-26,4142.094654068793
2006-07-27,4198.326271137767
2006-07-28,4187.430352725026
2006-07-31,4308.518134029671
2006-08-01,4281.793765790913
2006-08-02,4273.345899844131
2006-08-03,4244.694638255197
2006-08-04,4195.10677896836
2006-08-07,4233.630856053378
2006-08-08,4231.008027920764
2006-08-09,4224.025172468777
2006-08-10,4246.198832102388
2006-08-11,4300.279744554334
2006-08-14,4270.4611293361195
2006-08-15,4286.138557554944
2006-08-16,4290.341549199492
2006-08-17,4266.243812794539
2006-08-18,4311.054554445282
2006-08-21,4334.380997132694
2006-08-22,4347.085898689528
2006-08-23,4321.834021469602
2006-08-24,4295.027539851242
2006-08-25,4352.590810376863
2006-08-28,4354.504214038971
2006-08-29,4353.333468772006
2006-08-30,4336.086103725586
2006-08-31,4461.772947866015
2006-09-01,4521.804241584188
2006-09-04,4515.093944589646
2006-09-05,4618.122373563715
2006-09-06,4604.98484527882
2006-09-07,4619.212164975493
2006-09-08,4599.758732405384
2006-09-11,4432.964343910189
2006-09-12,4390.033088943458
2006-09-13,4425.114029893987
2006-09-14,4405.434427668439
2006-09-15,4520.406340223393
2006-09-18,4640.56777758507
2006-09-19,4597.47133975357
2006-09-20,4609.187636133166
2006-09-21,4576.712769498694
2006-09-22,4459.581254000972
2006-09-25,4516.931155457354
2006-09-26,4633.855783675979
2006-09-27,4713.886768748655
2006-09-28,4716.88559725639
2006-09-29,4730.547800086963
2006-10-02,4677.591211570724
2006-10-03,4595.845189297502
2006-10-04,4532.680201809866
2006-10-05,4607.215688820357
2006-10-06,4707.620192023789
2006-10-09,4748.8261336839405
2006-10-10,4795.51790132296
2006-10-11,4814.4224173659795
2006-10-12,4862.109784843007
2006-10-13,4975.10605634746
2006-10-16,5062.2177697894385
2006-10-17,5021.222903560579
2006-10-18,5060.203884161357
2006-10-19,5055.110446953323
2006-10-20,5044.031856823696
2006-10-23,5045.342851108623
2006-10-24,5026.758235072093
2006-10-25,5036.83655041519
2006-10-26,4993.034961793721
2006-10-27,4959.539030596446
2006-10-30,4911.1117805463855
2006-10-31,4935.468222668754
2006-11-01,4930.409171268389
2006-11-02,5038.566523129172
2006-11-03,5133.27315437043
2006-11-06,5248.103614383174
2006-11-07,5252.023387610028
2006-11-08,5242.308667736653
2006-11-09,5309.078172280757
2006-11-10,5179.813853756592
2006-11-13,5164.404351996994
2006-11-14,5130.669101345572
2006-11-15,5139.250020832581
2006-11-16,5063.689636269835
2006-11-17,4971.012741027318
2006-11-20,5026.796985938635
2006-11-21,5065.4527163941675
2006-11-22,4954.447846813353
2006-11-23,4946.7217624605555
2006-11-24,4926.324075316003
2006-11-27,4880.288651649045
2006-11-28,4871.572001571993
2006-11-29,4873.282933325997
2006-11-30,4893.920364168444
2006-12-01,4878.736339525805
2006-12-04,4914.268685999946
2006-12-05,4962.284422968395
2006-12-06,4977.122631107187
2006-12-07,5038.375902334694
2006-12-08,5032.018850749256
2006-12-11,5156.5977338446755
2006-12-12,5083.589185532244
2006-12-13,5117.001174586893
2006-12-14,5164.322094639016
2006-12-15,5246.192657530511
2006-12-18,5264.036890126322
2006-12-19,5115.097644409495
2006-12-20,5050.4794399386265
2006-12-21,4935.064784044626
2006-12-22,4944.952803226489
2006-12-25,4944.952803226489
2006-12-26,5031.519948152403
2006-12-27,5165.374446983022
2006-12-28,5141.045740246124
2006-12-29,5110.278890540777
2007-01-01,5110.278890540777
2007-01-02,5090.574080858825
2007-01-03,5049.064763551555
2007-01-04,4988.751087463985
2007-01-05,4987.031961923476
2007-01-08,4994.811880286997
2007-01-09,4954.955286385533
2007-01-10,5046.428140768785
2007-01-11,5155.022412541452
2007-01-12,5158.397699103438
2007-01-15,5169.8776801014255
2007-01-16,5186.75820900611
2007-01-17,5202.238120416045
2007-01-18,5231.5869248718
2007-01-19,5276.242078568714
2007-01-22,5322.71596158572
2007-01-23,5401.943033687285
2007-01-24,5470.131584420624
2007-01-25,5485.976835473742
2007-01-26,5491.446574234083
2007-01-29,5499.528324953796
2007-01-30,5501.976782568355
2007-01-31,5585.08472827317
2007-02-01,5655.141352746599
2007-02-02,5687.873628432965
2007-02-05,5712.4601800414375
2007-02-06,5766.95459128307
2007-02-07,5810.383517606724
2007-02-08,5774.263512487321
2007-02-09,5899.026547264967
2007-02-12,5923.3273734994955
2007-02-13,6097.896132960056
2007-02-14,6100.41342350756
2007-02-15,6064.295538071183
2007-02-16,6117.162636446568
2007-02-19,6121.391155709818
2007-02-20,6108.296670311267
2007-02-21,6215.342544886715
2007-02-22,6330.311390890987
2007-02-23,6353.395315918481
2007-02-26,6285.772030036534
2007-02-27,5970.638006060913
2007-02-28,6046.396947115326
2007-03-01,6009.495462166808
2007-03-02,5920.731081005549
2007-03-05,5783.34705227104
2007-03-06,5898.558832569489
2007-03-07,5963.416411107921
2007-03-08,6092.433016254446
2007-03-09,6118.458615323646
2007-03-12,6127.33730238356
2007-03-13,5969.263309959295
2007-03-14,5946.789082957303
2007-03-15,6072.597790409544
2007-03-16,6013.118077214803
2007-03-19,6154.267118034902
2007-03-20,6208.162015596115
2007-03-21,6229.249093198621
2007-03-22,6192.103719826576
2007-03-23,6262.768953421514
2007-03-26,6315.725001986769
2007-03-27,6296.950804552093
2007-03-28,6308.280538600262
2007-03-29,6373.818463906344
2007-03-30,6446.834531981268
2007-04-02,6530.378332124053
2007-04-03,6715.701127226935
2007-04-04,6760.8495919760135
2007-04-05,6730.40587794371
2007-04-06,6730.40587794371
2007-04-09,6850.279972509597
2007-04-10,6916.1136439042075
2007-04-11,6916.070249586937
2007-04-12,6899.448719813047
2007-04-13,6942.0261081655435
2007-04-16,7002.418651122865
2007-04-17,7177.609868019352
2007-04-18,7294.0559815168435
2007-04-19,7114.929936425094
2007-04-20,7186.937672829861
2007-04-23,7346.245552392289
2007-04-24,7310.82113088972
2007-04-25,7310.424091748731
2007-04-26,7282.61194611137
2007-04-27,7220.940895517293
2007-04-30,7197.55022335771
2007-05-01,7221.821214429616
2007-05-02,7312.40186511975
2007-05-03,7387.691230666432
2007-05-04,7508.146187711869
2007-05-07,7628.842428879868
2007-05-08,7776.715036673881
2007-05-09,7880.276452926012
2007-05-10,8074.914028965659
2007-05-11,8189.798768985576
2007-05-14,7972.357888074025
2007-05-15,7860.0519099100775
2007-05-16,7777.089040810246
2007-05-17,7851.726570710135
2007-05-18,7913.9211621886425
2007-05-21,8013.373905515338
2007-05-22,7891.791688718778
2007-05-23,7940.872988953854
2007-05-24,7800.295602121724
2007-05-25,7811.105983457872
2007-05-28,7476.208152693637
2007-05-29,7651.595221657776
2007-05-30,7490.351437660447
2007-05-31,7716.807637972133
2007-06-01,7952.845882770766
2007-06-04,7970.425702745291
2007-06-05,7961.555093265035
2007-06-06,7881.734109026382
2007-06-07,7857.40788349947
2007-06-08,7802.603392495259
2007-06-11,7978.495881580301
2007-06-12,7997.939143478305
2007-06-13,8084.140861130802
2007-06-14,8141.093571477831
2007-06-15,8247.291980035912
2007-06-18,8290.535282475377
2007-06-19,8376.49780320558
2007-06-20,8345.488632142018
2007-06-21,8421.314880809805
2007-06-22,8343.931028876066
2007-06-25,8386.00525517992
2007-06-26,8293.377661892528
2007-06-27,8232.83884081638
2007-06-28,8400.534650707046
2007-06-29,8376.150745631408
2007-07-02,8577.193548155394
2007-07-03,8608.84586713319
2007-07-04,8646.484386123271
2007-07-05,8628.082977446038
2007-07-06,8761.667918182075
2007-07-09,8819.139782206232
2007-07-10,8616.24866950132
2007-07-11,8759.44512820416
2007-07-12,8966.313168827111
2007-07-13,9071.222142325054
2007-07-16,9097.981114678587
2007-07-17,9154.065731039072
2007-07-18,9173.501244043184
2007-07-19,9250.739512224114
2007-07-20,9320.120113610888
2007-07-23,9419.104011466834
2007-07-24,9426.646297722025
2007-07-25,9398.520853206357
2007-07-26,9227.234827006998
2007-07-27,8987.63280824122
2007-07-30,9105.053068034658
2007-07-31,9297.909166678712
2007-08-01,8986.487599285569
2007-08-02,9034.674751317321
2007-08-03,8814.164929112316
2007-08-06,8643.097583984283
2007-08-07,8751.191071459201
2007-08-08,9004.299565908328
2007-08-09,8695.486521244802
2007-08-10,8551.903954028974
2007-08-13,8763.670688435774
2007-08-14,8513.304796555258
2007-08-15,8212.988927319548
2007-08-16,7626.728957365296
2007-08-17,8050.675609639097
2007-08-20,8027.57566277623
2007-08-21,8127.333233697447
2007-08-22,8436.366079590174
2007-08-23,8352.040873701037
2007-08-24,8561.830760525689
2007-08-27,8555.776856149432
2007-08-28,8269.49293478677
2007-08-29,8392.749876261263
2007-08-30,8397.390750576176
2007-08-31,8659.134583122603
2007-09-03,8684.000104885363
2007-09-04,8753.997232017273
2007-09-05,8666.631855406613
2007-09-06,8766.78269680725
2007-09-07,8579.279014341513
2007-09-10,8452.965364816595
2007-09-11,8575.37726362565
2007-09-12,8628.644254108935
2007-09-13,8726.014342523453
2007-09-14,8729.98101656782
2007-09-17,8724.77933121666
2007-09-18,9046.737089870268
2007-09-19,9357.937306370375
2007-09-20,9297.725313327868
2007-09-21,9418.056804204243
2007-09-24,9490.699931094432
2007-09-25,9399.054740019952
2007-09-26,9479.815044700334
2007-09-27,9657.529062008003
2007-09-28,9672.878363562231
2007-10-01,9839.424803278647
2007-10-02,9921.79559565084
2007-10-03,9777.06018606591
2007-10-04,9675.276169132794
2007-10-05,9887.715259451425
2007-10-08,9942.551321183959
2007-10-09,10076.716608917746
2007-10-10,10270.138312701554
2007-10-11,10322.11161709218
2007-10-12,10458.028380048227
2007-10-15,10390.672968477089
2007-10-16,10388.335576749929
2007-10-17,10220.790130828625
2007-10-18,10210.712697731353
2007-10-19,10124.031288896129
2007-10-22,9980.01636553008
2007-10-23,10244.323424691504
2007-10-24,10139.759089108204
2007-10-25,10007.098138529938
2007-10-26,10323.865940105103
2007-10-29,10551.994046453061
2007-10-30,10505.97188795054
2007-10-31,10675.724074581432
2007-11-01,10697.375740007275
2007-11-02,10213.638980606996
2007-11-05,9992.068423959088
2007-11-06,10254.66734484051
2007-11-07,10023.53401580585
2007-11-08,9779.784753478818
2007-11-09,9493.475590235928
2007-11-12,9012.999748811175
2007-11-13,9318.461747468295
2007-11-14,9455.429130960678
2007-11-15,9144.488232079002
2007-11-16,9176.768135955559
2007-11-19,8763.439051205221
2007-11-20,8808.831486728672
2007-11-21,8590.701692294562
2007-11-22,8728.27470459947
2007-11-23,8790.540256465936
2007-11-26,8694.045158449493
2007-11-27,8499.030232709312
2007-11-28,8985.356357418781
2007-11-29,9253.44323519585
2007-11-30,9182.595997227512
2007-12-03,9187.9844134671
2007-12-04,9021.433139458366
2007-12-05,9155.730081833299
2007-12-06,9361.994242600444
2007-12-07,9581.865961453323
2007-12-10,9599.35703823722
2007-12-11,9390.430709304164
2007-12-12,9509.498793808392
2007-12-13,9361.854149911242
2007-12-14,9329.003919208812
2007-12-17,9065.002926888656
2007-12-18,8975.880101512128
2007-12-19,8973.577187074545
2007-12-20,9052.910551131725
2007-12-21,9199.02651613357
2007-12-24,9175.045991775178
2007-12-25,9175.045991775178
2007-12-26,9318.635428325859
2007-12-27,9106.861297536047
2007-12-28,8990.848564915712
2007-12-31,9037.898055207164
2008-01-01,9037.898055207164
2008-01-02,9086.28723416663
2008-01-03,9284.5387534496
2008-01-04,9062.486644727222
2008-01-07,8971.375826569363
2008-01-08,9061.793115219929
2008-01-09,9003.775708503113
2008-01-10,8891.620717724874
2008-01-11,8835.04118119332
2008-01-14,8944.934115708997
2008-01-15,8650.040226403444
2008-01-16,8429.855151920512
2008-01-17,8183.012018843519
2008-01-18,8047.1709454922475
2008-01-21,7513.66717294909
2008-01-22,7763.431395651445
2008-01-23,7571.935742835981
2008-01-24,7769.155487254457
2008-01-25,8046.439607777948
2008-01-28,7961.51739957123
2008-01-29,8142.569447372936
2008-01-30,8314.239761953744
2008-01-31,8384.512709319564
2008-02-01,8591.818165699518
2008-02-04,8679.546987035019
2008-02-05,8459.994394554842
2008-02-06,8333.28732321856
2008-02-07,8588.753240763037
2008-02-08,8942.72100811928
2008-02-11,9048.95632367133
2008-02-12,9120.75965006176
2008-02-13,9202.719883445941
2008-02-14,9076.706320437766
2008-02-15,9004.42894280004
2008-02-18,9095.061569555919
2008-02-19,9284.000915574261
2008-02-20,9602.26297257993
2008-02-21,9570.824471238557
2008-02-22,9546.290393748306
2008-02-25,9566.649584136958
2008-02-26,9554.440168180072
2008-02-27,9638.406409366567
2008-02-28,9818.164755846201
2008-02-29,9591.565928241589
2008-03-03,9673.67367271735
2008-03-04,9380.929103339202
2008-03-05,9570.509055652
2008-03-06,9565.714289581898
2008-03-07,9456.95596507873
2008-03-10,9305.87659738241
2008-03-11,9639.113303116834
2008-03-12,9666.695240086076
2008-03-13,9565.155983424289
2008-03-14,9635.169056694669
2008-03-17,9175.42006940605
2008-03-18,9367.712510959127
2008-03-19,9132.571940467727
2008-03-20,9268.019777549489
2008-03-21,9268.019777549489
2008-03-24,9271.566423166203
2008-03-25,9169.142198343729
2008-03-26,9125.701269823589
2008-03-27,9223.134471443
2008-03-28,9176.712252725438
2008-03-31,8921.134349479478
2008-04-01,9218.310250534963
2008-04-02,9494.23409206561
2008-04-03,9582.915651313624
2008-04-04,9667.746686499207
2008-04-07,9703.344379210073
2008-04-08,9734.414858626626
2008-04-09,9701.681721671534
2008-04-10,9586.602812574547
2008-04-11,9519.818081638092
2008-04-14,9452.874439481244
2008-04-15,9543.404963322286
2008-04-16,9712.923833701814
2008-04-17,9690.837623305471
2008-04-18,9781.777398249604
2008-04-21,9651.891234933486
2008-04-22,9490.526377841554
2008-04-23,9539.479781321217
2008-04-24,9376.621384885122
2008-04-25,9522.07172523015
2008-04-28,9373.70324006349
2008-04-29,9272.494882611842
2008-04-30,9422.137568027298
2008-05-01,9547.232895467423
2008-05-02,9664.653073936424
2008-05-05,9688.875937878976
2008-05-06,9708.71943505557
2008-05-07,9767.922084331694
2008-05-08,9737.13659172956
2008-05-09,9575.088721046592
2008-05-12,9508.428567161523
2008-05-13,9506.127585644124
2008-05-14,9463.90125803898
2008-05-15,9446.853164328666
2008-05-16,9401.59914164718
2008-05-19,9704.150891091454
2008-05-20,9547.76672914596
2008-05-21,9370.386743811003
2008-05-22,9393.811557223602
2008-05-23,9142.278385047992
2008-05-26,9224.287874478094
2008-05-27,9158.388327193761
2008-05-28,9244.867243988127
2008-05-29,9258.621107447494
2008-05-30,9420.462812359288
2008-06-02,9546.367185203975
2008-06-03,9489.405566211057
2008-06-04,9462.134504606633
2008-06-05,9501.31271680504
2008-06-06,9493.920333657961
2008-06-09,9428.802753420869
2008-06-10,9322.869550468187
2008-06-11,9146.227994178313
2008-06-12,8979.975824247682
2008-06-13,9100.312854876765
2008-06-16,9242.283891336489
2008-06-17,9145.095137347977
2008-06-18,9132.670816843482
2008-06-19,9170.903674887177
2008-06-20,9168.188391868707
2008-06-23,9263.90354134362
2008-06-24,9094.748359337449
2008-06-25,9134.654240260263
2008-06-26,8946.268539855419
2008-06-27,8998.052600988955
2008-06-30,8978.145084845137
2008-07-01,8862.333488495622
2008-07-02,8633.847370467236
2008-07-03,8520.911403585485
2008-07-04,8574.724534376697
2008-07-07,8494.588396975427
2008-07-08,8224.818405235417
2008-07-09,8401.552457986776
2008-07-10,8459.70367113211
2008-07-11,8232.15246445591
2008-07-14,8547.74798956426
2008-07-15,8174.879047615468
2008-07-16,8265.544046740935
2008-07-17,8172.660539302519
2008-07-18,8005.908458791377
2008-07-21,8053.297438913407
2008-07-22,7929.516731039572
2008-07-23,7826.867622575674
2008-07-24,7604.488748198003
2008-07-25,7683.601930748175
2008-07-28,7637.990397424214
2008-07-29,7712.110351118999
2008-07-30,7707.911510032221
2008-07-31,7729.646069034189
2008-08-01,7560.30430774769
2008-08-04,7211.731451153594
2008-08-05,7359.4602770239135
2008-08-06,7376.313044564432
2008-08-07,7306.384083718148
2008-08-08,7287.117228545693
2008-08-11,7063.473952496313
2008-08-12,6909.261568616393
2008-08-13,7139.616795107368
2008-08-14,7055.526751765177
2008-08-15,7017.220791039209
2008-08-18,7091.57401755449
2008-08-19,7216.09670652174
2008-08-20,7195.298559769414
2008-08-21,7383.0128787517315
2008-08-22,7362.122736676562
2008-08-25,7328.993684118169
2008-08-26,7375.514725046893
2008-08-27,7536.0101923583015
2008-08-28,7645.548410737772
2008-08-29,7531.273736020646
2008-09-01,7451.661629603352
2008-09-02,7517.099409216162
2008-09-03,7429.888382515693
2008-09-04,7110.316754411844
2008-09-05,7106.860292877831
2008-09-08,7010.556526428385
2008-09-09,6924.16153007332
2008-09-10,6906.243392526466
2008-09-11,6958.699421605169
2008-09-12,7030.075709489507
2008-09-15,6798.937928759145
2008-09-16,6806.503591910769
2008-09-17,6683.440093833166
2008-09-18,6611.038273392183
2008-09-19,7325.091034915116
2008-09-22,7096.218456498758
2008-09-23,6880.93186370507
2008-09-24,6705.23104979588
2008-09-25,6815.11887936215
2008-09-26,6725.581747887313
2008-09-29,6206.522436570426
2008-09-30,6584.655818859231
2008-10-01,6574.74995530024
