Date,TAIWAN IMI VALUE WEIGHTED
2005-03-21,800.792011407043
2005-03-22,790.2186581609063
2005-03-23,801.0751886000088
2005-03-24,800.5408140157948
2005-03-25,809.4662600432677
2005-03-28,807.4358479717613
2005-03-29,789.0392984502178
2005-03-30,785.7415124473852
2005-03-31,797.0426982482455
2005-04-01,807.3038230602724
2005-04-04,809.5162106430329
2005-04-05,808.7349200069965
2005-04-06,807.236134980169
2005-04-07,798.409848236088
2005-04-08,807.4051801937466
2005-04-11,795.1480558755322
2005-04-12,800.03417965919
2005-04-13,804.795720210055
2005-04-14,801.82418412371
2005-04-15,783.6973230716702
2005-04-18,753.2443238460443
2005-04-19,759.5499419297237
2005-04-20,749.2872365049894
2005-04-21,750.4388564019267
2005-04-22,755.1859912032118
2005-04-25,766.1818477383658
2005-04-26,772.4713566126597
2005-04-27,768.2911070395969
2005-04-28,779.9379150089771
2005-04-29,779.7147585700899
2005-05-02,784.403029759361
2005-05-03,780.9348320951475
2005-05-04,779.5533574679005
2005-05-05,798.1718607063318
2005-05-06,807.3366052588723
2005-05-09,807.6866086226067
2005-05-10,802.2610470518873
2005-05-11,801.0106418362625
2005-05-12,806.0645396506933
2005-05-13,817.323345967081
2005-05-16,808.1717643648
2005-05-17,805.4992984394025
2005-05-18,807.0929487756893
2005-05-19,818.9511725734725
2005-05-20,822.0494776981423
2005-05-23,808.7346888725136
2005-05-24,814.1927305923504
2005-05-25,809.2404595762349
2005-05-26,819.8130076481252
2005-05-27,828.3474419615228
2005-05-30,836.9366466559225
2005-05-31,843.9938389251338
2005-06-01,844.5277481213233
2005-06-02,854.4825151553647
2005-06-03,869.8775094718155
2005-06-06,875.9614432473575
2005-06-07,873.4446993406863
2005-06-08,874.2132531252399
2005-06-09,879.8033727371426
2005-06-10,891.4290758549105
2005-06-13,900.8691102526043
2005-06-14,896.6571495812908
2005-06-15,898.5623448735197
2005-06-16,904.7676634919058
2005-06-17,898.4963068093264
2005-06-20,907.2864283810085
2005-06-21,903.3591812151865
2005-06-22,915.9855472283817
2005-06-23,924.1129271729604
2005-06-24,916.511128350391
2005-06-27,905.2874645858601
2005-06-28,911.5839002110503
2005-06-29,897.1079612584347
2005-06-30,894.0340996427101
2005-07-01,906.4982796483006
2005-07-04,907.8067634869799
2005-07-05,897.4306201281968
2005-07-06,899.0928675056373
2005-07-07,891.9827703799758
2005-07-08,891.6990174264985
2005-07-11,899.1411498209925
2005-07-12,901.9219838876209
2005-07-13,913.0901191830646
2005-07-14,919.3744187519083
2005-07-15,922.7097988622634
2005-07-18,921.382045198586
2005-07-19,927.8032744323519
2005-07-20,927.6907355830288
2005-07-21,915.7355800031778
2005-07-22,922.6979027323289
2005-07-25,928.4252743700895
2005-07-26,919.5176310429836
2005-07-27,909.181749381843
2005-07-28,911.8277263952609
2005-07-29,897.0251093213512
2005-08-01,891.9167955727893
2005-08-02,899.3853726704351
2005-08-03,905.9731788436244
2005-08-04,904.1867981597039
2005-08-05,907.1025087619208
2005-08-08,892.2457690281401
2005-08-09,895.9539772668691
2005-08-10,889.3720825885656
2005-08-11,889.0380209511499
2005-08-12,889.6464562617509
2005-08-15,876.3974390520094
2005-08-16,877.4952761654959
2005-08-17,877.6700235311768
2005-08-18,881.8356767746344
2005-08-19,874.4575464365403
2005-08-22,876.4597392167481
2005-08-23,875.913579898277
2005-08-24,859.2537693678411
2005-08-25,853.587522230429
2005-08-26,852.6372563707234
2005-08-29,840.6835590900236
2005-08-30,838.9937073813951
2005-08-31,828.8244060966603
2005-09-01,817.0317678438096
2005-09-02,822.7571915934541
2005-09-05,826.141846486168
2005-09-06,830.49014313297
2005-09-07,831.2838603822547
2005-09-08,831.8174270629777
2005-09-09,825.8160453029744
2005-09-12,842.7866753425008
2005-09-13,841.8797686769016
2005-09-14,835.3664446545667
2005-09-15,828.6813944360733
2005-09-16,817.2493924684437
2005-09-19,817.8036320776512
2005-09-20,828.8079105320826
2005-09-21,817.6492578281068
2005-09-22,808.9692673452058
2005-09-23,807.0725518867464
2005-09-26,807.3648975757799
2005-09-27,809.796814083551
2005-09-28,806.9225240204186
2005-09-29,820.7733791754733
2005-09-30,834.2312507640564
2005-10-03,843.8881197116293
2005-10-04,841.9354264001549
2005-10-05,842.352715819416
2005-10-06,823.9566138912735
2005-10-07,823.2718438877952
2005-10-10,828.1248723170395
2005-10-11,828.4527844396557
2005-10-12,809.8946192521908
2005-10-13,809.7996945839974
2005-10-14,802.5371804821424
2005-10-17,785.13984439506
2005-10-18,789.7834621704899
2005-10-19,764.3495730627741
2005-10-20,770.8311327781701
2005-10-21,768.3993246707317
2005-10-24,764.8364244261361
2005-10-25,757.8368399690308
2005-10-26,755.2681182153802
2005-10-27,744.9682067107393
2005-10-28,744.4708069325902
2005-10-31,773.5938685259061
2005-11-01,775.2730344073166
2005-11-02,779.0693670659288
2005-11-03,780.6838527087824
2005-11-04,799.8102385381218
2005-11-07,791.7314490442734
2005-11-08,791.5035311238876
2005-11-09,813.1500081072903
2005-11-10,816.2121356953802
2005-11-11,835.7194904344401
2005-11-14,839.0369736835323
2005-11-15,830.3316622531081
2005-11-16,830.4557803097871
2005-11-17,822.5783457198874
2005-11-18,834.8858592638113
2005-11-21,832.8211732059177
2005-11-22,827.8335138025772
2005-11-23,833.8628063907668
2005-11-24,832.8086315475517
2005-11-25,837.7298614956401
2005-11-28,843.0226489138802
2005-11-29,839.5906629994688
2005-11-30,845.8910188952216
2005-12-01,845.9113786631999
2005-12-02,855.1727625689745
2005-12-05,865.9042324643392
2005-12-06,865.1385465710473
2005-12-07,867.6909846579711
2005-12-08,848.6197484040383
2005-12-09,849.8707165481927
2005-12-12,840.7159831250982
2005-12-13,843.8800053593333
2005-12-14,837.7527257864367
2005-12-15,850.1557849800562
2005-12-16,859.4375165747705
2005-12-19,870.729665842442
2005-12-20,877.402446770569
2005-12-21,889.6620259686055
2005-12-22,878.1446465292034
2005-12-23,891.976570703656
2005-12-26,894.6760201945252
2005-12-27,895.8718161780079
2005-12-28,891.0036672386691
2005-12-29,908.6049631066918
2005-12-30,913.0827982193373
2006-01-02,898.7191981713025
2006-01-03,907.8878667712806
2006-01-04,910.5645979642867
2006-01-05,933.8233808766346
2006-01-06,923.0556787442644
2006-01-09,943.0328891685922
2006-01-10,937.5668881421703
2006-01-11,939.5801246640931
2006-01-12,946.3624156886872
2006-01-13,933.2223166441814
2006-01-16,935.4861638926764
2006-01-17,935.6989184423155
2006-01-18,900.7994548230694
2006-01-19,902.5662105222698
2006-01-20,899.9219108523263
2006-01-23,873.3418928065563
2006-01-24,883.0788704828461
2006-01-25,896.3017681200648
2006-01-26,897.222456406496
2006-01-27,905.3411082865053
2006-01-30,909.3120669275601
2006-01-31,904.8564902181644
2006-02-01,908.1096211181593
2006-02-02,909.0111570398486
2006-02-03,924.2104880902594
2006-02-06,944.0571498802184
2006-02-07,944.9126666155839
2006-02-08,928.5160894825249
2006-02-09,927.2810047400154
2006-02-10,931.3166459635968
2006-02-13,924.3335032124318
2006-02-14,934.7047184782052
2006-02-15,927.3188862903542
2006-02-16,938.4793123898326
2006-02-17,935.582236648785
2006-02-20,934.9525151891137
2006-02-21,928.1782942347598
2006-02-22,911.3760751711077
2006-02-23,902.3286826191953
2006-02-24,916.8005326896334
2006-02-27,922.0297479084362
2006-02-28,917.0029554056853
2006-03-01,928.7429518923072
2006-03-02,926.3189319026649
2006-03-03,906.9891781435905
2006-03-06,906.1126812630664
2006-03-07,903.321809269505
2006-03-08,897.5330860687579
2006-03-09,901.6134105902996
2006-03-10,904.0728437635892
2006-03-13,907.0683543767108
2006-03-14,889.7526920140978
2006-03-15,895.7289009653088
2006-03-16,883.5445910084659
2006-03-17,885.0892197079677
2006-03-20,883.226299529661
2006-03-21,879.9424220209897
2006-03-22,870.2057256684415
2006-03-23,872.3380924671097
2006-03-24,871.1981992588667
2006-03-27,877.8928798463833
2006-03-28,878.2861758209327
2006-03-29,888.9412050748075
2006-03-30,888.0319320495058
2006-03-31,900.8661740342059
2006-04-03,903.1225106399575
2006-04-04,897.3320974997778
2006-04-05,896.1256654400643
2006-04-06,915.8690018758612
2006-04-07,925.3032961424717
2006-04-10,926.2957169373345
2006-04-11,920.7291514604024
2006-04-12,924.2563078900055
2006-04-13,933.7859743528306
2006-04-14,947.6789703959485
2006-04-17,944.7387199463492
2006-04-18,941.7512106949309
2006-04-19,946.024889818061
2006-04-20,957.6092808229157
2006-04-21,951.1881679258411
2006-04-24,960.315627916554
2006-04-25,953.6541150243772
2006-04-26,963.1655016368403
2006-04-27,955.0439516193801
2006-04-28,954.0877542676817
2006-05-01,952.4094038510199
2006-05-02,957.817439987952
2006-05-03,971.3730047365856
2006-05-04,975.5552550825365
2006-05-05,977.645863587573
2006-05-08,1001.7053087686859
2006-05-09,984.5798844025655
2006-05-10,976.8728529489459
2006-05-11,973.9763046427792
2006-05-12,963.3528259891916
2006-05-15,946.8224372044708
2006-05-16,928.2949680537524
2006-05-17,942.389067749464
2006-05-18,920.6639973657406
2006-05-19,930.3710888064521
2006-05-22,900.6889140998215
2006-05-23,892.9014202183192
2006-05-24,902.6890038572682
2006-05-25,897.2693144340087
2006-05-26,906.4699374693797
2006-05-29,904.7447308283424
2006-05-30,885.1813526535824
2006-05-31,890.9862566787625
2006-06-01,894.617936020454
2006-06-02,895.565383549888
2006-06-05,865.1347087255803
2006-06-06,875.6321897823735
2006-06-07,859.1413525951929
2006-06-08,824.5201870955339
2006-06-09,839.595599586556
2006-06-12,839.5958735192377
2006-06-13,824.2857968100088
2006-06-14,839.0474137182222
2006-06-15,835.6927572489252
2006-06-16,858.3446988005451
2006-06-19,864.1007915266308
2006-06-20,836.9082260068232
2006-06-21,824.6431738073767
2006-06-22,851.3565746679674
2006-06-23,847.2661821256211
2006-06-26,854.1276797552586
2006-06-27,860.5265391461545
2006-06-28,862.1032614281128
2006-06-29,871.8044571897944
2006-06-30,871.7222992104415
2006-07-03,873.9352981741649
2006-07-04,876.8871996775337
2006-07-05,870.0102588719277
2006-07-06,866.1499438881601
2006-07-07,862.279559224123
2006-07-10,870.96174872013
2006-07-11,864.2924611363155
2006-07-12,868.7119991354134
2006-07-13,858.1971252340445
2006-07-14,841.1445896320863
2006-07-17,824.2183555941003
2006-07-18,832.0024703924197
2006-07-19,824.7380324247865
2006-07-20,844.282813852941
2006-07-21,837.5182019399658
2006-07-24,833.7618023920552
2006-07-25,839.6196281260657
2006-07-26,837.9901824979303
2006-07-27,841.1578099971545
2006-07-28,841.2799146143545
2006-07-31,840.0745010027506
2006-08-01,838.8870381080956
2006-08-02,837.9096164154669
2006-08-03,840.2339376231848
2006-08-04,829.7895128814888
2006-08-07,828.3622360162927
2006-08-08,841.3648095538435
2006-08-09,847.7431138883034
2006-08-10,861.6184586919362
2006-08-11,859.8415824955702
2006-08-14,863.0775698043113
2006-08-15,861.1224304175881
2006-08-16,867.4569731115208
2006-08-17,871.7066628401356
2006-08-18,871.426712777657
2006-08-21,835.5940029801914
2006-08-22,850.5977921575148
2006-08-23,845.0528742675593
2006-08-24,844.1153555405529
2006-08-25,843.930829951911
2006-08-28,829.0831157678123
2006-08-29,835.8438426540138
2006-08-30,844.0358891781178
2006-08-31,847.6767540109555
2006-09-01,854.6175175944352
2006-09-04,864.7482626512057
2006-09-05,865.975124876815
2006-09-06,860.6463106879737
2006-09-07,862.6271059532156
2006-09-08,867.5021474794784
2006-09-11,865.9598858312385
2006-09-12,858.3826946424444
2006-09-13,863.1266112808524
2006-09-14,849.0970293332816
2006-09-15,865.4000455039137
2006-09-18,888.8020145407711
2006-09-19,888.6613342640741
2006-09-20,885.7292150764939
2006-09-21,887.1785897003901
2006-09-22,881.0265069936893
2006-09-25,890.0476101939993
2006-09-26,894.3760556220801
2006-09-27,898.1946571935974
2006-09-28,892.1649479902368
2006-09-29,890.9224107650925
2006-10-02,896.9819195019069
2006-10-03,897.4086213823841
2006-10-04,888.7056600339494
2006-10-05,903.8705005835462
2006-10-06,911.2229333081364
2006-10-09,910.0385516091509
2006-10-10,914.9878085060977
2006-10-11,912.8675133406343
2006-10-12,914.5373329067962
2006-10-13,930.6028652597315
2006-10-16,936.5660916078879
2006-10-17,927.2753278456871
2006-10-18,920.7915500584069
2006-10-19,910.0283558882461
2006-10-20,915.129473955061
2006-10-23,915.9126034723582
2006-10-24,924.2454154637263
2006-10-25,915.8632201900696
2006-10-26,913.1848985656808
2006-10-27,909.726361695147
2006-10-30,900.4377933566983
2006-10-31,899.3598604855626
2006-11-01,899.6262359622938
2006-11-02,911.7941349183635
2006-11-03,931.3725593150576
2006-11-06,924.1333423268542
2006-11-07,931.1120069003778
2006-11-08,932.3944942036361
2006-11-09,927.6280394911206
2006-11-10,926.6324700944391
2006-11-13,927.7940827068524
2006-11-14,937.9200219186527
2006-11-15,941.3034989368559
2006-11-16,944.2609297883863
2006-11-17,942.1340701742739
2006-11-20,940.0642830789271
2006-11-21,946.9738260043604
2006-11-22,946.7989938162965
2006-11-23,951.8519776240757
2006-11-24,948.4266673497215
2006-11-27,958.725668817667
2006-11-28,951.6120448635281
2006-11-29,960.1999140246734
2006-11-30,967.2196598178069
2006-12-01,968.1751534292003
2006-12-04,973.0769098336326
2006-12-05,970.4463661055438
2006-12-06,980.490214841212
2006-12-07,978.6457372310688
2006-12-08,968.3114481742675
2006-12-11,972.026693403431
2006-12-12,951.2229373947256
2006-12-13,950.1927576307936
2006-12-14,957.3644256282389
2006-12-15,969.9163675579339
2006-12-18,980.9392035037984
2006-12-19,966.3821578931227
2006-12-20,976.0687147599688
2006-12-21,975.9845944995002
2006-12-22,979.7239972100236
2006-12-25,979.5207089445948
2006-12-26,988.096784710444
2006-12-27,988.662789326546
2006-12-28,988.4311376561053
2006-12-29,998.4331941953252
2007-01-01,998.4331941953252
2007-01-02,1008.8290907507338
2007-01-03,1011.3180422891598
2007-01-04,1017.703398938272
2007-01-05,1010.9272373207909
2007-01-08,996.6655614757069
2007-01-09,1004.3296843323077
2007-01-10,992.9981802262137
2007-01-11,984.6724544870035
2007-01-12,1001.8867646085747
2007-01-15,1001.3914054548814
2007-01-16,1003.0527292029001
2007-01-17,1005.3146301476202
2007-01-18,1012.8399903278182
2007-01-19,1006.2421082343843
2007-01-22,1001.6692609307466
2007-01-23,997.7201032416599
2007-01-24,1019.0619508169913
2007-01-25,1016.3450986406798
2007-01-26,1007.6776397980565
2007-01-29,995.3237930684322
2007-01-30,992.0290301046991
2007-01-31,986.6606322687962
2007-02-01,987.6971326258194
2007-02-02,999.0159204934291
2007-02-05,1003.5867902621712
2007-02-06,1012.8622009984009
2007-02-07,1002.369520815582
2007-02-08,999.4528211658923
2007-02-09,1006.1839603207978
2007-02-12,997.655046065593
2007-02-13,986.9891715045695
2007-02-14,990.2855580095493
2007-02-15,991.3940548759225
2007-02-16,990.3618290565852
2007-02-19,989.0052206381067
2007-02-20,988.0277570072634
2007-02-21,989.7584327934991
2007-02-22,991.645477143188
2007-02-23,987.2018449591264
2007-02-26,997.8630786842409
2007-02-27,993.0089184504149
2007-02-28,995.6702197517061
2007-03-01,974.5495099534141
2007-03-02,974.7451804426272
2007-03-05,939.4867417193692
2007-03-06,949.9123254215503
2007-03-07,949.5695406700147
2007-03-08,963.9985307968634
2007-03-09,964.0865237889583
2007-03-12,963.4460923523241
2007-03-13,969.6758833199614
2007-03-14,952.6894565493199
2007-03-15,965.4183542224548
2007-03-16,961.989397189098
2007-03-19,966.1892590752622
2007-03-20,965.2383371554687
2007-03-21,967.5842793991563
2007-03-22,975.299066635385
2007-03-23,981.7249941386522
2007-03-26,980.2584593253721
2007-03-27,973.6027627572141
2007-03-28,965.7682939698483
2007-03-29,975.3419767806381
2007-03-30,980.8894691510658
2007-04-02,978.4301092566053
2007-04-03,984.0783801524278
2007-04-04,993.594706144787
2007-04-05,989.2042785158761
2007-04-06,989.2042785158761
2007-04-09,1001.3508977598643
2007-04-10,994.2243830103506
2007-04-11,999.676405894001
2007-04-12,994.3046920990553
2007-04-13,983.7336354666083
2007-04-16,983.5305139070284
2007-04-17,972.3315947251768
2007-04-18,977.0098620284401
2007-04-19,963.3150868693341
2007-04-20,969.46291489738
2007-04-23,977.8336431585237
2007-04-24,978.8751074363834
2007-04-25,969.4606676718946
2007-04-26,974.3065647086698
2007-04-27,962.7221939172473
2007-04-30,951.842539849727
2007-05-01,955.3985295595471
2007-05-02,956.1561049732074
2007-05-03,959.3301302097474
2007-05-04,973.9835405021634
2007-05-07,979.4704636985731
2007-05-08,983.0310476056351
2007-05-09,976.3330851372376
2007-05-10,983.2929856360685
2007-05-11,974.5193524050924
2007-05-14,971.9005186294039
2007-05-15,960.8089543788294
2007-05-16,963.4537346127546
2007-05-17,975.4227810447175
2007-05-18,973.8156714286046
2007-05-21,987.8216995578279
2007-05-22,992.15480591252
2007-05-23,994.3604791145723
2007-05-24,1001.2964849079601
2007-05-25,994.230922643641
2007-05-28,993.3221968630963
2007-05-29,999.8116540799416
2007-05-30,1001.4846690636085
2007-05-31,996.959124463613
2007-06-01,1013.4323798097525
2007-06-04,1012.694306107907
2007-06-05,1011.2553701623713
2007-06-06,1013.971615011078
2007-06-07,1019.8627495001513
2007-06-08,1024.0163177137165
2007-06-11,1029.6197545762752
2007-06-12,1034.318628331653
2007-06-13,1033.8213263708428
2007-06-14,1043.8138495298947
2007-06-15,1050.6747076841577
2007-06-18,1047.2877184589297
2007-06-19,1047.2193327743198
2007-06-20,1071.763908262806
2007-06-21,1088.6734657923635
2007-06-22,1092.238967888024
2007-06-25,1099.1370966979262
2007-06-26,1089.1000046608901
2007-06-27,1090.3149130240463
2007-06-28,1092.9450049769514
2007-06-29,1087.192663117159
2007-07-02,1087.8703309212628
2007-07-03,1096.7454796498573
2007-07-04,1104.0749923658846
2007-07-05,1115.6444107732154
2007-07-06,1116.1294560645658
2007-07-09,1137.3194713692988
2007-07-10,1135.8224937730006
2007-07-11,1124.7343040345154
2007-07-12,1131.7264511789228
2007-07-13,1141.8158542439742
2007-07-16,1137.7216367121723
2007-07-17,1147.1535315794215
2007-07-18,1144.563364688106
2007-07-19,1141.3721619857934
2007-07-20,1154.8935103039807
2007-07-23,1159.681155991998
2007-07-24,1172.2313691970326
2007-07-25,1178.8232700932278
2007-07-26,1159.1913707265965
2007-07-27,1118.1979335351125
2007-07-30,1109.7411143658746
2007-07-31,1133.373395940963
2007-08-01,1085.6653696377855
2007-08-02,1093.070508222635
2007-08-03,1100.0184445348377
2007-08-06,1083.553065406997
2007-08-07,1077.2553455152645
2007-08-08,1099.2254133704573
2007-08-09,1118.9478299459126
2007-08-10,1087.7163569686854
2007-08-13,1096.2451922432597
2007-08-14,1097.1741525858947
2007-08-15,1065.1385894281802
2007-08-16,1018.5894026825114
2007-08-17,997.9993355781934
2007-08-20,1057.7007947263455
2007-08-21,1050.4023419807577
2007-08-22,1050.3932793770718
2007-08-23,1075.031316474117
2007-08-24,1062.7908675904475
2007-08-27,1063.5288035619365
2007-08-28,1063.7364883573825
2007-08-29,1050.5539880204612
2007-08-30,1067.283271898344
2007-08-31,1096.4617421613639
2007-09-03,1095.0117798286915
2007-09-04,1088.7759343989974
2007-09-05,1081.8513178785906
2007-09-06,1090.9106183036904
2007-09-07,1085.1239184556516
2007-09-10,1072.3744095267873
2007-09-11,1075.0352498575044
2007-09-12,1073.0524347596163
2007-09-13,1062.7976672824636
2007-09-14,1075.2608158076898
2007-09-17,1058.8238854244194
2007-09-18,1058.687185199939
2007-09-19,1057.4185362321332
2007-09-20,1054.073934685662
2007-09-21,1070.1285314782701
2007-09-24,1071.2121011775148
2007-09-25,1067.8878541728677
2007-09-26,1089.6662227813918
2007-09-27,1111.6903262790759
2007-09-28,1111.0074441482914
2007-10-01,1121.2601715505655
2007-10-02,1142.1470156306393
2007-10-03,1151.0173784841816
2007-10-04,1141.7120516356135
2007-10-05,1141.721307730404
2007-10-08,1157.724989081846
2007-10-09,1148.6222801653387
2007-10-10,1142.3296956771953
2007-10-11,1143.376832807878
2007-10-12,1125.004706374069
2007-10-15,1124.4721711966627
2007-10-16,1136.1129552908371
2007-10-17,1130.7955716490324
2007-10-18,1134.4920867932549
2007-10-19,1135.379747075929
2007-10-22,1115.031193113747
2007-10-23,1121.0054802883026
2007-10-24,1114.7012800376137
2007-10-25,1127.1134141779573
2007-10-26,1131.9206455462343
2007-10-29,1154.8414009514486
2007-10-30,1146.8684153440656
2007-10-31,1139.5594138189658
2007-11-01,1126.9115863622185
2007-11-02,1089.3078013940028
2007-11-05,1097.1780996658097
2007-11-06,1091.7767578741514
2007-11-07,1083.7830935471814
2007-11-08,1042.325635226587
2007-11-09,1051.5774799334922
2007-11-12,1025.2451734252982
2007-11-13,1026.9772781179652
2007-11-14,1043.2292105546378
2007-11-15,1043.2661326452553
2007-11-16,1024.5634381761017
2007-11-19,1016.1093974470713
2007-11-20,1008.1094904427117
2007-11-21,984.4514961924491
2007-11-22,984.435960535295
2007-11-23,970.6692240918602
2007-11-26,987.9746416090893
2007-11-27,967.5877139691196
2007-11-28,962.4711362678619
2007-11-29,983.7358656693308
2007-11-30,1003.9568623536054
2007-12-03,1004.3531672913753
2007-12-04,1004.3513413660132
2007-12-05,1016.1868392906167
2007-12-06,1020.6122367082233
2007-12-07,1021.1319193322878
2007-12-10,1002.952592559779
2007-12-11,1009.9424113129681
2007-12-12,992.249776473546
2007-12-13,962.7983070820228
2007-12-14,964.6386038220612
2007-12-17,932.3500289684855
2007-12-18,925.2678247021526
2007-12-19,950.5439313617806
2007-12-20,934.7951239131839
2007-12-21,939.4571530587195
2007-12-24,958.7932392167461
2007-12-25,962.3149850665507
2007-12-26,955.2041811785177
2007-12-27,968.2545485105073
2007-12-28,973.1081519141167
2007-12-31,991.6722406443082
2008-01-01,991.6722406443082
2008-01-02,963.3610993310699
2008-01-03,948.5113388318679
2008-01-04,951.5456643468482
2008-01-07,914.2484059283504
2008-01-08,923.1298975389906
2008-01-09,941.1349268604029
2008-01-10,932.0945929837892
2008-01-11,926.9744348548675
2008-01-14,941.2487650598713
2008-01-15,975.0396670263397
2008-01-16,955.5394933333212
2008-01-17,951.2149060735501
2008-01-18,963.9106841009637
2008-01-21,967.0670553328287
2008-01-22,892.476834399635
2008-01-23,880.4118958997151
2008-01-24,886.4909182552236
2008-01-25,912.1488139985545
2008-01-28,875.8648366393141
2008-01-29,889.6486822328653
2008-01-30,888.6853480899691
2008-01-31,889.2455498449054
2008-02-01,905.1236623127553
2008-02-04,907.5017142830688
2008-02-05,920.2633162890111
2008-02-06,918.2443035122284
2008-02-07,927.994337830902
2008-02-08,928.4424432608205
2008-02-11,928.4424432608205
2008-02-12,911.4146438288907
2008-02-13,920.3386221519617
2008-02-14,951.3934681586766
2008-02-15,945.3485708678505
2008-02-18,947.5339423424857
2008-02-19,958.4447710889369
2008-02-20,949.0208006984523
2008-02-21,964.7243293372318
2008-02-22,970.6764907837328
2008-02-25,993.13422872731
2008-02-26,998.0725618644374
2008-02-27,1011.1362194424787
2008-02-28,1004.5712156630898
2008-02-29,999.0413365672189
2008-03-03,975.3111384399411
2008-03-04,1001.7521112434024
2008-03-05,1001.8911007655397
2008-03-06,1021.1802727225805
2008-03-07,1005.6013687733957
2008-03-10,980.2870648548648
2008-03-11,993.7853264386416
2008-03-12,986.3979195423749
2008-03-13,957.0087447003602
2008-03-14,947.3323545757917
2008-03-17,916.9003795428198
2008-03-18,925.6205721375338
2008-03-19,947.3683314147615
2008-03-20,979.5021850541091
2008-03-21,1000.0412342912011
2008-03-24,1056.651789043188
2008-03-25,1038.7354016734175
2008-03-26,1030.2501447158083
2008-03-27,1005.0005096999646
2008-03-28,1001.7391001554454
2008-03-31,993.1406058631902
2008-04-01,995.3863161318521
2008-04-02,1013.9951917999899
2008-04-03,1010.034627060993
2008-04-04,1003.1374555565269
2008-04-07,1018.954276770042
2008-04-08,1006.9444309014981
2008-04-09,1004.0552272886254
2008-04-10,1028.8540241040669
2008-04-11,1034.168135029671
2008-04-14,1031.8522633141854
2008-04-15,1039.3932692111648
2008-04-16,1049.4648720319797
2008-04-17,1056.8415683206078
2008-04-18,1066.4563285984718
2008-04-21,1053.9168978828536
2008-04-22,1045.5117882415238
2008-04-23,1047.477209600579
2008-04-24,1057.1007323103431
2008-04-25,1055.236367201037
2008-04-28,1068.08535655485
2008-04-29,1047.7283895617072
2008-04-30,1053.2438168717676
2008-05-01,1061.3218332660142
2008-05-02,1070.475407844342
2008-05-05,1047.1489093373668
2008-05-06,1046.4804765019192
2008-05-07,1063.8318198516229
2008-05-08,1043.7901745887625
2008-05-09,1040.6465371739257
2008-05-12,1032.0844683524635
2008-05-13,1051.4302813895547
2008-05-14,1050.8626898510254
2008-05-15,1070.899275380486
2008-05-16,1078.581950215303
2008-05-19,1094.7312945888343
2008-05-20,1059.4085708406171
2008-05-21,1047.3575479116885
2008-05-22,1052.9458249463416
2008-05-23,1026.049974619952
2008-05-26,1011.5188598745012
2008-05-27,1021.1898501086567
2008-05-28,1015.623034071594
2008-05-29,1025.0746354307207
2008-05-30,1017.5270533350125
2008-06-02,1037.5291046271718
2008-06-03,1022.1588570650424
2008-06-04,1027.0220667836115
2008-06-05,1032.5227515855645
2008-06-06,1021.7799324243546
2008-06-09,1004.0597971384548
2008-06-10,993.6012643070696
2008-06-11,985.7950520023006
2008-06-12,955.424044257573
2008-06-13,966.0395750505669
2008-06-16,969.9285780984357
2008-06-17,970.7771531070034
2008-06-18,972.2378750343626
2008-06-19,953.3359937137467
2008-06-20,929.691837726942
2008-06-23,933.670926256592
2008-06-24,909.5748182206239
2008-06-25,930.0337498320514
2008-06-26,914.7078453369791
2008-06-27,881.7939271206291
2008-06-30,878.5497913736525
2008-07-01,866.3582757595353
2008-07-02,857.0721198875176
2008-07-03,870.224258568867
2008-07-04,853.0713056027089
2008-07-07,868.1791560076972
2008-07-08,833.2704127205599
2008-07-09,829.6494114167169
2008-07-10,827.705511926578
2008-07-11,843.0262403562593
2008-07-14,832.9642012188455
2008-07-15,791.7367858465141
2008-07-16,789.3974764654321
2008-07-17,818.4729311102857
2008-07-18,797.9178630347616
2008-07-21,828.4443720730412
2008-07-22,826.9156058169102
2008-07-23,862.752323970122
2008-07-24,872.1304511464675
2008-07-25,855.3604843497135
2008-07-28,851.7189178714654
2008-07-29,830.4491255945962
2008-07-30,839.0885198061023
2008-07-31,829.5853764923625
2008-08-01,825.1369114350497
2008-08-04,821.7458211288613
2008-08-05,807.8357906473867
2008-08-06,838.5709386098937
2008-08-07,838.3499696501993
2008-08-08,874.4843847652385
2008-08-11,888.5329097903674
2008-08-12,892.3697139414479
2008-08-13,897.2144252301005
2008-08-14,895.5047512831612
2008-08-15,889.8427783980575
2008-08-18,865.2184289056278
2008-08-19,861.1505384334429
2008-08-20,867.6386818480462
2008-08-21,845.0024105857515
2008-08-22,847.2569865455565
2008-08-25,861.7042496584502
2008-08-26,858.5313841601418
2008-08-27,872.2903267818339
2008-08-28,866.4360758760931
2008-08-29,866.6698983941469
2008-09-01,840.7466475776479
2008-09-02,823.5961926166929
2008-09-03,810.6863723944084
2008-09-04,794.7428016418017
2008-09-05,785.8680729920064
2008-09-08,838.3985222273953
2008-09-09,808.7768225640699
2008-09-10,816.380079645112
2008-09-11,793.7702401669792
2008-09-12,789.3571901118667
2008-09-15,753.2890899995524
2008-09-16,719.7059756529768
2008-09-17,721.8813613266127
2008-09-18,687.7624608250899
2008-09-19,729.1112551404829
2008-09-22,739.5161191404492
2008-09-23,746.4989927242384
2008-09-24,744.6441833395606
2008-09-25,735.732407936238
2008-09-26,720.6326418651116
2008-09-29,729.219625439243
2008-09-30,719.6316978574188
2008-10-01,730.8097347160019
2008-10-02,731.2639628597753
