Date,SOUTH AFRICA IMI VALUE WEIGHTED
2005-03-17,3059.3961318502556
2005-03-18,3097.772323129719
2005-03-21,3090.519550869471
2005-03-22,3084.076760455671
2005-03-23,3026.6608368481798
2005-03-24,2997.8651652254043
2005-03-25,2997.8651652254043
2005-03-28,2958.482047270229
2005-03-29,2951.5978088736783
2005-03-30,2963.6390652888795
2005-03-31,3015.5845469804954
2005-04-01,3082.9237674536644
2005-04-04,3045.140902039955
2005-04-05,3060.641325203207
2005-04-06,3097.133318750219
2005-04-07,3083.795062330396
2005-04-08,3075.2270906703893
2005-04-11,3059.073548088504
2005-04-12,3042.512027887475
2005-04-13,3037.8143449674753
2005-04-14,2999.9726419135905
2005-04-15,2972.1598877031656
2005-04-18,2938.5890629040746
2005-04-19,2982.1496211725967
2005-04-20,2999.0435404686405
2005-04-21,2994.595949392418
2005-04-22,3011.1438606756924
2005-04-25,3017.458990168154
2005-04-26,3037.706201559434
2005-04-27,3040.7953941431783
2005-04-28,2965.0866530464145
2005-04-29,3005.9944583285046
2005-05-02,3014.316818579722
2005-05-03,3019.1369147539003
2005-05-04,3067.365715467534
2005-05-05,3117.1026022411215
2005-05-06,3142.655853174396
2005-05-09,3152.218243079338
2005-05-10,3115.4222861225708
2005-05-11,3123.4841810143666
2005-05-12,3094.7553279899944
2005-05-13,3064.3347613967053
2005-05-16,3072.718042178661
2005-05-17,3022.9585466658327
2005-05-18,3047.965786351568
2005-05-19,3061.2811677071822
2005-05-20,3024.684160114982
2005-05-23,3048.239227083068
2005-05-24,3024.1433270087496
2005-05-25,3049.6990256080035
2005-05-26,3056.090487026228
2005-05-27,3072.5805199987244
2005-05-30,3081.3196196967883
2005-05-31,3024.3136329472013
2005-06-01,2987.1634173300886
2005-06-02,3017.0748618594703
2005-06-03,3063.9374293154965
2005-06-06,3129.927916380612
2005-06-07,3154.5436318440093
2005-06-08,3115.3314869785936
2005-06-09,3073.0110447790844
2005-06-10,3121.201188737014
2005-06-13,3138.5708991092697
2005-06-14,3120.8041319167164
2005-06-15,3147.983988331933
2005-06-16,3176.5248734359916
2005-06-17,3203.1296130138803
2005-06-20,3202.247875419872
2005-06-21,3189.8472603141854
2005-06-22,3208.797087872165
2005-06-23,3216.95570885269
2005-06-24,3200.729741985444
2005-06-27,3204.512278830184
2005-06-28,3241.376142648126
2005-06-29,3245.0385443263262
2005-06-30,3243.1054776182004
2005-07-01,3241.310999604821
2005-07-04,3240.1096069098107
2005-07-05,3233.0952690649683
2005-07-06,3253.285336565356
2005-07-07,3224.881240418114
2005-07-08,3223.9225841198545
2005-07-11,3294.269659965803
2005-07-12,3397.46332712378
2005-07-13,3392.8050419963315
2005-07-14,3464.5368672684085
2005-07-15,3444.7382940160114
2005-07-18,3437.168006843314
2005-07-19,3453.3547278074984
2005-07-20,3457.782370638867
2005-07-21,3479.6640200957854
2005-07-22,3481.9495001018463
2005-07-25,3509.860226016838
2005-07-26,3478.491877291624
2005-07-27,3512.3786078408493
2005-07-28,3536.640199512185
2005-07-29,3524.7881113578424
2005-08-01,3568.7459015146896
2005-08-02,3594.8735131919384
2005-08-03,3612.1622732423375
2005-08-04,3613.845005382079
2005-08-05,3597.462777137042
2005-08-08,3624.256618786398
2005-08-09,3621.137749967517
2005-08-10,3714.3156172781423
2005-08-11,3706.479220080796
2005-08-12,3688.741792842444
2005-08-15,3692.3258425448726
2005-08-16,3682.1709583529173
2005-08-17,3617.1663508422353
2005-08-18,3616.827221152475
2005-08-19,3647.4664893011873
2005-08-22,3680.243461418199
2005-08-23,3678.7827212958564
2005-08-24,3645.0182018202418
2005-08-25,3622.4214120156844
2005-08-26,3604.5320341537304
2005-08-29,3621.22351005894
2005-08-30,3603.303335120857
2005-08-31,3644.5048679543393
2005-09-01,3724.1003630388377
2005-09-02,3754.8948024059277
2005-09-05,3747.8266961055533
2005-09-06,3755.1741690136523
2005-09-07,3790.1784466929635
2005-09-08,3808.34418995954
2005-09-09,3816.600618018879
2005-09-12,3847.572017412673
2005-09-13,3840.3424699948923
2005-09-14,3847.599731825844
2005-09-15,3864.0779936805397
2005-09-16,3892.6995441444687
2005-09-19,3914.7161205954844
2005-09-20,3920.4342171318826
2005-09-21,3908.2741578432724
2005-09-22,3909.1760305828807
2005-09-23,3893.8601678616446
2005-09-26,3927.611793890723
2005-09-27,3941.5048638624876
2005-09-28,3953.6347017321964
2005-09-29,4012.6943416309336
2005-09-30,4056.1545184187326
2005-10-03,4019.998209650406
2005-10-04,3998.634424987902
2005-10-05,3929.5816464137174
2005-10-06,3787.278039565116
2005-10-07,3745.4988418397
2005-10-10,3786.148549308713
2005-10-11,3831.92496410932
2005-10-12,3815.5908638944725
2005-10-13,3712.314977985734
2005-10-14,3651.48597440004
2005-10-17,3774.221816156838
2005-10-18,3748.7361119099487
2005-10-19,3658.951106107078
2005-10-20,3728.502638601664
2005-10-21,3653.697209771265
2005-10-24,3742.71962511066
2005-10-25,3719.5384088959763
2005-10-26,3736.808254946246
2005-10-27,3659.3844125611154
2005-10-28,3659.1242761632175
2005-10-31,3736.4895573634467
2005-11-01,3778.137722202592
2005-11-02,3797.940119146215
2005-11-03,3924.323036292585
2005-11-04,3920.52204527568
2005-11-07,3952.4750751289635
2005-11-08,3900.013607699907
2005-11-09,3908.2457155230245
2005-11-10,3934.9117268304126
2005-11-11,3970.063663610971
2005-11-14,4033.907295790891
2005-11-15,4021.953764590173
2005-11-16,4029.894617988007
2005-11-17,4066.1864214485154
2005-11-18,4108.7433280465775
2005-11-21,4134.267722050178
2005-11-22,4119.012138898163
2005-11-23,4139.924774501935
2005-11-24,4185.090839806913
2005-11-25,4196.308531809856
2005-11-28,4151.006115460521
2005-11-29,4129.560318881989
2005-11-30,4092.6379408455023
2005-12-01,4122.267126623059
2005-12-02,4224.946034456778
2005-12-05,4229.961321118815
2005-12-06,4298.848877622567
2005-12-07,4364.528701611543
2005-12-08,4303.149157336531
2005-12-09,4276.755260069662
2005-12-12,4301.637861008275
2005-12-13,4319.4130553148525
2005-12-14,4283.880617692677
2005-12-15,4284.235735500341
2005-12-16,4273.372108109237
2005-12-19,4375.8962783813595
2005-12-20,4406.968220086246
2005-12-21,4436.1280981585705
2005-12-22,4472.427669218992
2005-12-23,4513.587374958819
2005-12-26,4513.587374958819
2005-12-27,4562.000075556253
2005-12-28,4480.007883984598
2005-12-29,4553.564218482863
2005-12-30,4540.334042923616
2006-01-02,4540.334042923616
2006-01-03,4595.534171311078
2006-01-04,4628.96922262277
2006-01-05,4591.573496635038
2006-01-06,4702.82329887131
2006-01-09,4778.376680240763
2006-01-10,4786.177716621092
2006-01-11,4837.413639833574
2006-01-12,4857.661882871033
2006-01-13,4923.392529609507
2006-01-16,4835.937900474949
2006-01-17,4767.831820012765
2006-01-18,4738.925799992567
2006-01-19,4941.392458878703
2006-01-20,4953.647665023802
2006-01-23,4879.227162976225
2006-01-24,4893.3577042637735
2006-01-25,4936.775252623336
2006-01-26,4903.394428597316
2006-01-27,4972.73833616011
2006-01-30,4958.53299056789
2006-01-31,5052.300700085116
2006-02-01,5129.807319606538
2006-02-02,5167.228671912097
2006-02-03,5063.9897927750835
2006-02-06,5126.096503252775
2006-02-07,5076.301896249964
2006-02-08,4943.23625143568
2006-02-09,5092.344148362744
2006-02-10,5118.12125501058
2006-02-13,4985.533969808384
2006-02-14,4917.919075456448
2006-02-15,5004.773072576277
2006-02-16,5014.200343849339
2006-02-17,5179.061396557404
2006-02-20,5182.2029095453845
2006-02-21,5211.836501781388
2006-02-22,5215.846794414603
2006-02-23,5206.8682773857045
2006-02-24,5153.094747716137
2006-02-27,5126.594209264169
2006-02-28,4979.371216760609
2006-03-01,4968.608416851476
2006-03-02,5056.3948442067485
2006-03-03,4937.387039190898
2006-03-06,4921.618662575656
2006-03-07,4765.002989163842
2006-03-08,4751.769098583359
2006-03-09,4877.520907606682
2006-03-10,4876.866603535318
2006-03-13,4927.910996507524
2006-03-14,5003.546584731451
2006-03-15,5125.826272582922
2006-03-16,5062.2141128707
2006-03-17,5078.785644873229
2006-03-20,5082.8846313393215
2006-03-21,5042.583202735371
2006-03-22,5063.30142039511
2006-03-23,5182.551491955299
2006-03-24,5205.697844213332
2006-03-27,5247.437951253996
2006-03-28,5137.656042875445
2006-03-29,5122.6260657161265
2006-03-30,5259.349121934682
2006-03-31,5246.847246080909
2006-04-03,5352.171099536892
2006-04-04,5338.696954213592
2006-04-05,5319.315756368868
2006-04-06,5280.6464291389675
2006-04-07,5261.353118891815
2006-04-10,5257.325339432654
2006-04-11,5298.006015331248
2006-04-12,5272.0786472404525
2006-04-13,5262.247521180313
2006-04-14,5262.247521180313
2006-04-17,5249.910762755578
2006-04-18,5327.6912330734085
2006-04-19,5350.935588587609
2006-04-20,5295.467880520457
2006-04-21,5302.148483873625
2006-04-24,5216.936530280268
2006-04-25,5208.615636092306
2006-04-26,5159.682925648411
2006-04-27,5134.558900838541
2006-04-28,5190.103378595832
2006-05-01,5231.595131691207
2006-05-02,5212.210117498634
2006-05-03,5203.582541732506
2006-05-04,5190.693055499952
2006-05-05,5219.469913081577
2006-05-08,5179.14006339235
2006-05-09,5232.23705836214
2006-05-10,5257.339770257387
2006-05-11,5219.462184491318
2006-05-12,4968.975685205877
2006-05-15,4625.770837655556
2006-05-16,4667.2320734293435
2006-05-17,4679.249728036315
2006-05-18,4575.029903040649
2006-05-19,4484.837512492493
2006-05-22,4322.443827599387
2006-05-23,4510.332919711131
2006-05-24,4362.989097994563
2006-05-25,4404.749025622346
2006-05-26,4522.180399006761
2006-05-29,4622.461915139508
2006-05-30,4454.764868753166
2006-05-31,4336.691380226677
2006-06-01,4375.1710050770735
2006-06-02,4411.879445778773
2006-06-05,4450.967655786457
2006-06-06,4235.265606887247
2006-06-07,4185.334890595182
2006-06-08,3937.408020667414
2006-06-09,4202.426912112781
2006-06-12,4174.3132905559805
2006-06-13,3957.391700274469
2006-06-14,4008.283106463352
2006-06-15,4164.3668173687265
2006-06-16,4170.127206050685
2006-06-19,4157.355121101905
2006-06-20,4107.473930521911
2006-06-21,4083.5610336324567
2006-06-22,3993.2831668622152
2006-06-23,3890.044818424381
2006-06-26,3762.2414150449413
2006-06-27,3858.985123331819
2006-06-28,3938.4611882028453
2006-06-29,3980.6667275823293
2006-06-30,4062.017781311503
2006-07-03,4185.899875657094
2006-07-04,4193.8621555280115
2006-07-05,4029.1015302595893
2006-07-06,4069.033051310507
2006-07-07,4095.4137975636895
2006-07-10,4148.656589592824
2006-07-11,4115.012441580036
2006-07-12,4196.189901231086
2006-07-13,4022.408871106303
2006-07-14,3999.0492929173747
2006-07-17,3917.4553832659394
2006-07-18,3979.056829296156
2006-07-19,4080.169298555829
2006-07-20,4120.690323890086
2006-07-21,4019.674375526769
2006-07-24,4070.6476074157235
2006-07-25,4102.213439750466
2006-07-26,4145.749312257108
2006-07-27,4248.515346151695
2006-07-28,4181.389972173131
2006-07-31,4171.146817482971
2006-08-01,4104.85549039645
2006-08-02,4159.919594957978
2006-08-03,4152.533212306824
2006-08-04,4197.942465873268
2006-08-07,4176.889107826188
2006-08-08,4183.160497030434
2006-08-09,4230.261099986328
2006-08-10,4213.862301888652
2006-08-11,4274.34803165275
2006-08-14,4213.037126216771
2006-08-15,4209.914841174222
2006-08-16,4260.326164383238
2006-08-17,4324.547852838168
2006-08-18,4179.400646930459
2006-08-21,4140.036555917203
2006-08-22,4168.2812369087205
2006-08-23,4152.137493401579
2006-08-24,4122.497468043888
2006-08-25,4142.377100375022
2006-08-28,4159.760700754337
2006-08-29,4193.079158910068
2006-08-30,4278.229317656596
2006-08-31,4166.735719619555
2006-09-01,4187.855365132176
2006-09-04,4259.28009542306
2006-09-05,4255.487786050564
2006-09-06,4209.130223591876
2006-09-07,4068.898450499072
2006-09-08,4080.8323206708537
2006-09-11,3944.9028584414805
2006-09-12,4062.264557926544
2006-09-13,4074.0474289377444
2006-09-14,4019.6861544014673
2006-09-15,4069.3202712760103
2006-09-18,4133.221534193385
2006-09-19,4145.735678896922
2006-09-20,4119.906872104506
2006-09-21,4065.2404511689383
2006-09-22,3971.307389483167
2006-09-25,3952.5023086020615
2006-09-26,4036.353147261875
2006-09-27,4020.045007557611
2006-09-28,4035.8362228027595
2006-09-29,3988.623441276871
2006-10-02,3974.960328225559
2006-10-03,3924.030394102981
2006-10-04,3870.305972276495
2006-10-05,3962.0056723000366
2006-10-06,4007.2850228047155
2006-10-09,4039.0269278817527
2006-10-10,4095.64998707547
2006-10-11,4113.682351729655
2006-10-12,4207.0228623762005
2006-10-13,4319.560903827957
2006-10-16,4369.678218987284
2006-10-17,4268.399694500047
2006-10-18,4319.899395319019
2006-10-19,4317.935003075078
2006-10-20,4313.268172681682
2006-10-23,4252.6005244402795
2006-10-24,4266.853243794095
2006-10-25,4312.549214630176
2006-10-26,4313.681259840616
2006-10-27,4334.390346122678
2006-10-30,4292.739981716671
2006-10-31,4421.8802200079845
2006-11-01,4479.076398419725
2006-11-02,4418.458262047537
2006-11-03,4483.053515996316
2006-11-06,4531.874726011668
2006-11-07,4559.211391475645
2006-11-08,4575.873362558058
2006-11-09,4599.656602027051
2006-11-10,4578.979994929134
2006-11-13,4564.070981452338
2006-11-14,4615.436938672069
2006-11-15,4578.3928038178165
2006-11-16,4608.232676925891
2006-11-17,4480.600874218383
2006-11-20,4578.019684859754
2006-11-21,4606.605797534485
2006-11-22,4671.117859114907
2006-11-23,4664.648170776837
2006-11-24,4680.768803573665
2006-11-27,4682.6469560398
2006-11-28,4554.244736978325
2006-11-29,4607.1439804857355
2006-11-30,4560.598097736666
2006-12-01,4573.4675640271835
2006-12-04,4582.567594407365
2006-12-05,4605.835428591276
2006-12-06,4603.991128993312
2006-12-07,4631.856608275124
2006-12-08,4641.090728744651
2006-12-11,4655.079433102977
2006-12-12,4658.489331937333
2006-12-13,4698.6519106651585
2006-12-14,4742.240874679987
2006-12-15,4821.372903676856
2006-12-18,4858.181463485184
2006-12-19,4787.530626858449
2006-12-20,4890.60210656076
2006-12-21,4974.609257538551
2006-12-22,5002.814642155465
2006-12-25,5002.814642155465
2006-12-26,4956.5958956940285
2006-12-27,5033.9367215265
2006-12-28,5020.307799405358
2006-12-29,4970.8638091575
2007-01-01,4970.8638091575
2007-01-02,5078.664460435208
2007-01-03,5025.745505446711
2007-01-04,4860.006074835471
2007-01-05,4805.412400487845
2007-01-08,4822.428017745107
2007-01-09,4862.212657275893
2007-01-10,4818.753559626592
2007-01-11,4916.318962979543
2007-01-12,4944.759720454822
2007-01-15,5035.154350795483
2007-01-16,5040.3780125636495
2007-01-17,5081.220934103969
2007-01-18,5153.395455458019
2007-01-19,5092.140842021787
2007-01-22,5163.050126133077
2007-01-23,5111.095039094748
2007-01-24,5138.823070547525
2007-01-25,5095.142944129394
2007-01-26,5083.092850677787
2007-01-29,5021.345342060197
2007-01-30,5046.286625890189
2007-01-31,5083.020930047438
2007-02-01,5162.873139835606
2007-02-02,5153.719422968641
2007-02-05,5141.520988599799
2007-02-06,5198.810050282371
2007-02-07,5159.695433704806
2007-02-08,5104.822467712719
2007-02-09,5144.739788805811
2007-02-12,5063.813051057166
2007-02-13,5094.4741583881605
2007-02-14,5136.344968167556
2007-02-15,5194.377666174987
2007-02-16,5240.076098000748
2007-02-19,5309.3044687282445
2007-02-20,5285.117406101208
2007-02-21,5273.6105920512455
2007-02-22,5400.91722142512
2007-02-23,5371.19753864439
2007-02-26,5381.391472910277
2007-02-27,5130.111420798007
2007-02-28,5034.273223100121
2007-03-01,4957.036729976793
2007-03-02,4925.586374444408
2007-03-05,4732.701317445777
2007-03-06,4805.691516711477
2007-03-07,4822.717306826963
2007-03-08,4954.580876375209
2007-03-09,5029.370639645375
2007-03-12,5015.935474625494
2007-03-13,4929.545333365591
2007-03-14,4761.565491245345
2007-03-15,4862.830002774874
2007-03-16,4803.028618620476
2007-03-19,4883.811900603306
2007-03-20,4966.17749249226
2007-03-21,4994.200241999105
2007-03-22,5150.661470411246
2007-03-23,5218.836605760607
2007-03-26,5173.454520350307
2007-03-27,5158.607939984615
2007-03-28,5051.551584268322
2007-03-29,5168.557827133974
2007-03-30,5261.70505505856
2007-04-02,5252.703818004019
2007-04-03,5340.732763517145
2007-04-04,5356.880111308011
2007-04-05,5359.3403461997395
2007-04-06,5359.3403461997395
2007-04-09,5404.253361370283
2007-04-10,5405.137256315701
2007-04-11,5379.383347763258
2007-04-12,5378.748522829976
2007-04-13,5413.3333633738275
2007-04-16,5532.257720208637
2007-04-17,5580.456065311466
2007-04-18,5542.392607492815
2007-04-19,5551.885068445174
2007-04-20,5646.200854267836
2007-04-23,5641.535970841533
2007-04-24,5588.167563267156
2007-04-25,5649.041407160493
2007-04-26,5647.940168861144
2007-04-27,5616.2452901878905
2007-04-30,5634.118591588078
2007-05-01,5663.662618059115
2007-05-02,5652.289246895674
2007-05-03,5705.9063866443
2007-05-04,5758.344198806367
2007-05-07,5770.125509525458
2007-05-08,5704.9087169268905
2007-05-09,5739.217703135766
2007-05-10,5701.975523854145
2007-05-11,5704.299761470591
2007-05-14,5688.216070479083
2007-05-15,5632.288710407158
2007-05-16,5626.06267430202
2007-05-17,5565.228085665853
2007-05-18,5628.532558101449
2007-05-21,5697.89341017996
2007-05-22,5693.706868613107
2007-05-23,5768.630678486801
2007-05-24,5657.681406754043
2007-05-25,5637.679864923375
2007-05-28,5644.787470312003
2007-05-29,5620.837840481851
2007-05-30,5513.787467865473
2007-05-31,5556.566699839372
2007-06-01,5615.361962013583
2007-06-04,5501.863432884268
2007-06-05,5477.960254209039
2007-06-06,5422.369598553205
2007-06-07,5447.969678720574
2007-06-08,5339.954950334683
2007-06-11,5438.219373178654
2007-06-12,5406.703327865802
2007-06-13,5414.987177119369
2007-06-14,5556.775772543979
2007-06-15,5613.99663564627
2007-06-18,5661.849519932733
2007-06-19,5649.551333791791
2007-06-20,5665.031360310265
2007-06-21,5575.705511557283
2007-06-22,5542.868540701625
2007-06-25,5470.69321592611
2007-06-26,5371.759150388578
2007-06-27,5350.774447058899
2007-06-28,5444.857800561632
2007-06-29,5474.179552042352
2007-07-02,5511.16069065494
2007-07-03,5511.27462914527
2007-07-04,5517.365771634564
2007-07-05,5445.827060025654
2007-07-06,5522.813689574909
2007-07-09,5630.698031657874
2007-07-10,5566.611835993571
2007-07-11,5530.644835129388
2007-07-12,5595.146125533814
2007-07-13,5626.6435614074935
2007-07-16,5639.667060922342
2007-07-17,5598.40414265644
2007-07-18,5570.983782264539
2007-07-19,5677.263367851881
2007-07-20,5695.524826144762
2007-07-23,5817.176458898718
2007-07-24,5752.937698331624
2007-07-25,5655.224250532723
2007-07-26,5485.839525793871
2007-07-27,5297.273779892999
2007-07-30,5301.400742202301
2007-07-31,5394.410541599393
2007-08-01,5228.807258241128
2007-08-02,5277.315815793931
2007-08-03,5194.742146500841
2007-08-06,5066.248205179307
2007-08-07,5186.740511482731
2007-08-08,5388.707384697111
2007-08-09,5353.4154506291725
2007-08-10,5131.503915766102
2007-08-13,5263.799136740161
2007-08-14,5126.066026200272
2007-08-15,5065.5767797461185
2007-08-16,4830.288945111316
2007-08-17,4808.082699680556
2007-08-20,4950.9905515942
2007-08-21,4920.261592594126
2007-08-22,5122.102847957689
2007-08-23,5135.956968613425
2007-08-24,5115.119525594589
2007-08-27,5181.923737908211
2007-08-28,5117.672087043269
2007-08-29,5152.018723673792
2007-08-30,5287.0489397720585
2007-08-31,5399.130197936137
2007-09-03,5455.801781790133
2007-09-04,5456.028665447978
2007-09-05,5326.287033869085
2007-09-06,5338.024091713802
2007-09-07,5201.6238672942945
2007-09-10,5230.902304155307
2007-09-11,5369.365551385895
2007-09-12,5365.460220875275
2007-09-13,5393.750854239147
2007-09-14,5364.458307193455
2007-09-17,5300.640376433152
2007-09-18,5316.070838209329
2007-09-19,5481.794646779174
2007-09-20,5442.812337794179
2007-09-21,5400.245352123263
2007-09-24,5424.455709145531
2007-09-25,5361.275387342232
2007-09-26,5420.36123205188
2007-09-27,5493.264291960238
2007-09-28,5423.169547638119
2007-10-01,5424.595298609545
2007-10-02,5563.213984740388
2007-10-03,5704.561974088586
2007-10-04,5705.46056802356
2007-10-05,5796.132048340521
2007-10-08,5818.2872673556185
2007-10-09,5806.482157474427
2007-10-10,5769.25717553953
2007-10-11,5911.530366355496
2007-10-12,5885.788363204231
2007-10-15,5824.364805647296
2007-10-16,5718.300920228778
2007-10-17,5826.96827387817
2007-10-18,5755.029285722028
2007-10-19,5736.987073884354
2007-10-22,5681.860531043383
2007-10-23,5820.93048821496
2007-10-24,5860.481321503986
2007-10-25,5978.617986603356
2007-10-26,6114.551624372055
2007-10-29,6094.193364176062
2007-10-30,6074.853770663865
2007-10-31,6089.330741856009
2007-11-01,6006.000315587115
2007-11-02,5978.73406250656
2007-11-05,5975.673746981927
2007-11-06,6022.387336842595
2007-11-07,6031.032401099224
2007-11-08,6019.491950686411
2007-11-09,5919.107322162788
2007-11-12,5792.730876041004
2007-11-13,5813.902607758899
2007-11-14,5898.692431929267
2007-11-15,5795.881861557683
2007-11-16,5716.527337904571
2007-11-19,5592.215133331825
2007-11-20,5658.2377994847975
2007-11-21,5469.538028991901
2007-11-22,5499.4567386702565
2007-11-23,5466.653840535601
2007-11-26,5365.236151212478
2007-11-27,5206.783546218139
2007-11-28,5341.671473036798
2007-11-29,5458.959048833865
2007-11-30,5524.051005659879
2007-12-03,5528.765770657777
2007-12-04,5506.0123184772665
2007-12-05,5578.446432831974
2007-12-06,5638.252821695364
2007-12-07,5697.765732607747
2007-12-10,5679.903685269669
2007-12-11,5686.900905959802
2007-12-12,5659.9892411371
2007-12-13,5500.095444265743
2007-12-14,5404.875121769348
2007-12-17,5365.185491761105
2007-12-18,5295.269140692924
2007-12-19,5241.3043491761655
2007-12-20,5234.169903708424
2007-12-21,5359.716716681049
2007-12-24,5394.186694266498
2007-12-25,5394.186694266498
2007-12-26,5367.362078534457
2007-12-27,5552.37382500381
2007-12-28,5492.900255597354
2007-12-31,5377.8710509058565
2008-01-01,5377.8710509058565
2008-01-02,5408.507493490197
2008-01-03,5328.589198172568
2008-01-04,5280.689123739296
2008-01-07,5224.313885683389
2008-01-08,5338.284542161175
2008-01-09,5277.215683489659
2008-01-10,5154.826504658783
2008-01-11,5128.097154442422
2008-01-14,5196.080110686978
2008-01-15,5100.230344177384
2008-01-16,4899.143002469414
2008-01-17,4896.928494980024
2008-01-18,4828.9860424239805
2008-01-21,4599.668823123746
2008-01-22,4607.121992383282
2008-01-23,4613.487525956187
2008-01-24,4791.697073175698
2008-01-25,4644.794781835428
2008-01-28,4459.318039824202
2008-01-29,4563.139540935214
2008-01-30,4538.248407695862
2008-01-31,4434.721521549805
2008-02-01,4613.502560124858
2008-02-04,4574.666105496664
2008-02-05,4410.914712364887
2008-02-06,4356.533427962394
2008-02-07,4321.355593478153
2008-02-08,4318.108491743597
2008-02-11,4282.480666072662
2008-02-12,4422.48592795125
2008-02-13,4442.039136979181
2008-02-14,4540.28192737055
2008-02-15,4464.51601153599
2008-02-18,4533.82182619065
2008-02-19,4586.106426273514
2008-02-20,4428.62902639231
2008-02-21,4498.932200460163
2008-02-22,4491.878145280802
2008-02-25,4564.946791331738
2008-02-26,4724.186094824817
2008-02-27,4731.26237185875
2008-02-28,4635.802938844308
2008-02-29,4553.455710151681
2008-03-03,4493.387119407716
2008-03-04,4430.079350138351
2008-03-05,4414.713187301073
2008-03-06,4368.133648840439
2008-03-07,4305.822860898199
2008-03-10,4253.784357835822
2008-03-11,4426.190527997975
2008-03-12,4447.373625923493
2008-03-13,4303.940796397078
2008-03-14,4320.483581611951
2008-03-17,4039.3274182048644
2008-03-18,4167.381029345929
2008-03-19,4187.3848308742545
2008-03-20,4022.308993359292
2008-03-21,4022.308993359292
2008-03-24,4081.3836101110014
2008-03-25,4157.103677334407
2008-03-26,4175.687202840437
2008-03-27,4238.779166836074
2008-03-28,4155.211406279952
2008-03-31,4029.576956361429
2008-04-01,4161.681534200412
2008-04-02,4356.935794496389
2008-04-03,4341.735044747976
2008-04-04,4329.491508752338
2008-04-07,4448.876234845693
2008-04-08,4460.0213572099565
2008-04-09,4426.627146412224
2008-04-10,4390.541405489264
2008-04-11,4390.473600626107
2008-04-14,4304.639333288612
2008-04-15,4341.614622983957
2008-04-16,4337.342626063384
2008-04-17,4401.9853386491095
2008-04-18,4482.403912243775
2008-04-21,4455.812289465577
2008-04-22,4497.41254841378
2008-04-23,4520.0051515998975
2008-04-24,4462.802490992006
2008-04-25,4489.491118263989
2008-04-28,4546.418773457145
2008-04-29,4538.440859724913
2008-04-30,4555.20825051961
2008-05-01,4530.423720533581
2008-05-02,4586.261551679534
2008-05-05,4599.772259295325
2008-05-06,4664.175185229735
2008-05-07,4786.443560576213
2008-05-08,4739.120180419372
2008-05-09,4676.955388737841
2008-05-12,4696.413949483387
2008-05-13,4732.2875923147885
2008-05-14,4702.408868989493
2008-05-15,4733.764339896567
2008-05-16,4783.440951548402
2008-05-19,4823.865576784945
2008-05-20,4694.744883526703
2008-05-21,4645.087940208035
2008-05-22,4646.8476755093125
2008-05-23,4610.6210435237335
2008-05-26,4542.259125675116
2008-05-27,4507.526614218396
2008-05-28,4550.903619523696
2008-05-29,4609.889586049608
2008-05-30,4556.978504903079
2008-06-02,4477.582770761533
2008-06-03,4495.779653856286
2008-06-04,4446.812815677457
2008-06-05,4425.2619600799
2008-06-06,4378.475501278253
2008-06-09,4274.800547935402
2008-06-10,4254.255364802938
2008-06-11,4153.330736704565
2008-06-12,4192.375111278071
2008-06-13,4180.4591863384285
2008-06-16,4172.652492159171
2008-06-17,4150.287413492091
2008-06-18,4081.2512281194313
2008-06-19,4141.071855539456
2008-06-20,4016.0740980335086
2008-06-23,3980.417075101447
2008-06-24,3926.3393062175714
2008-06-25,4043.2270461325124
2008-06-26,4006.8269998333244
2008-06-27,4025.4720735027677
2008-06-30,4036.9068544329634
2008-07-01,3939.9099949611714
2008-07-02,3915.328415031699
2008-07-03,3876.7007955096774
2008-07-04,3907.576751665645
2008-07-07,3915.1103590888233
2008-07-08,3847.422329179297
2008-07-09,3923.5996794109087
2008-07-10,3873.679362502407
2008-07-11,3861.6183390841866
2008-07-14,3861.1586916936185
2008-07-15,3775.2617762425816
2008-07-16,3927.2583526957524
2008-07-17,4147.315763233773
2008-07-18,4120.34307397826
2008-07-21,4068.5769406734826
2008-07-22,4066.078741841781
2008-07-23,4162.378212387223
2008-07-24,4169.482591736672
2008-07-25,4118.957784094568
2008-07-28,4145.488066203312
2008-07-29,4255.849233812249
2008-07-30,4364.150284086698
2008-07-31,4429.371661488615
2008-08-01,4320.988152536867
2008-08-04,4284.953236742346
2008-08-05,4309.61227488821
2008-08-06,4338.01249684561
2008-08-07,4308.356786550075
2008-08-08,4302.86509449885
2008-08-11,4380.826785640683
2008-08-12,4345.002808163715
2008-08-13,4299.328243089367
2008-08-14,4436.50525963139
2008-08-15,4417.858987583835
2008-08-18,4480.651215816346
2008-08-19,4296.472884547668
2008-08-20,4327.6083845317
2008-08-21,4362.105088133006
2008-08-22,4439.52069999377
2008-08-25,4393.798158820775
2008-08-26,4394.807341914461
2008-08-27,4479.968514250205
2008-08-28,4637.399291660707
2008-08-29,4619.396450552355
2008-09-01,4542.72543417234
2008-09-02,4580.507278456978
2008-09-03,4539.605641938994
2008-09-04,4495.972571087094
2008-09-05,4411.283910225646
2008-09-08,4658.865467839983
2008-09-09,4595.026070107994
2008-09-10,4535.132589026318
2008-09-11,4406.913562773401
2008-09-12,4473.150607268033
2008-09-15,4391.216723274145
2008-09-16,4291.143592694119
2008-09-17,4156.549221292167
2008-09-18,4034.044516544251
2008-09-19,4363.21329502143
2008-09-22,4395.796122296019
