Date,BRAZIL IMI VALUE WEIGHTED
2005-03-18,3044.765272241719
2005-03-21,3025.5816937926747
2005-03-22,2965.303650410957
2005-03-23,2916.6427140909605
2005-03-24,2985.936616967706
2005-03-25,2985.8339508202894
2005-03-28,2941.3237924706386
2005-03-29,2917.1924154014296
2005-03-30,2985.852823247645
2005-03-31,3036.777943766154
2005-04-01,3080.051746797843
2005-04-04,3050.263910559588
2005-04-05,3060.1018187880404
2005-04-06,3057.8344329912393
2005-04-07,3099.2793018826696
2005-04-08,3071.9742841553984
2005-04-11,3072.86939947159
2005-04-12,3072.444649174587
2005-04-13,3085.355171780716
2005-04-14,2985.5558448843753
2005-04-15,2885.211706474413
2005-04-18,2858.0426950533715
2005-04-19,2963.3819056771863
2005-04-20,2937.6203873716463
2005-04-21,2933.4314279124683
2005-04-22,2924.017534565057
2005-04-25,3011.6608442833267
2005-04-26,3050.213042303
2005-04-27,3045.683157705434
2005-04-28,2955.4502515813347
2005-04-29,2973.0105102127204
2005-05-02,3014.935564192441
2005-05-03,3000.3195259487056
2005-05-04,3090.8441677012456
2005-05-05,3111.2825757232754
2005-05-06,3167.2498609944687
2005-05-09,3181.9311894701605
2005-05-10,3083.0810733406233
2005-05-11,3078.503255584542
2005-05-12,3041.029916954514
2005-05-13,3025.908841985457
2005-05-16,3074.5601137682297
2005-05-17,3096.6492692248908
2005-05-18,3158.362266625297
2005-05-19,3191.006922102417
2005-05-20,3171.6681254072314
2005-05-23,3154.4552970175623
2005-05-24,3182.724679873911
2005-05-25,3211.2149219104417
2005-05-26,3231.6884590125687
2005-05-27,3322.5017198934834
2005-05-30,3370.677457559868
2005-05-31,3360.716753195436
2005-06-01,3423.4852065575114
2005-06-02,3508.0334827866805
2005-06-03,3537.8204278807248
2005-06-06,3363.5615926114433
2005-06-07,3311.6490460019786
2005-06-08,3299.315637898357
2005-06-09,3256.9617199954287
2005-06-10,3333.061368896135
2005-06-13,3371.739085232956
2005-06-14,3474.6118579875774
2005-06-15,3435.3281648861835
2005-06-16,3508.789574926752
2005-06-17,3557.9740274335095
2005-06-20,3590.2603963906517
2005-06-21,3561.4347185124643
2005-06-22,3572.497810302687
2005-06-23,3481.434199100504
2005-06-24,3469.0056254855326
2005-06-27,3511.537007906126
2005-06-28,3560.8602424109204
2005-06-29,3572.7876274878145
2005-06-30,3525.623700115647
2005-07-01,3637.6319174734635
2005-07-04,3577.1288601772894
2005-07-05,3579.6021078027406
2005-07-06,3512.8822412370305
2005-07-07,3479.036463944397
2005-07-08,3545.015777287171
2005-07-11,3567.14764050653
2005-07-12,3610.0406852820383
2005-07-13,3653.5670019422946
2005-07-14,3638.87955788513
2005-07-15,3582.6101831529645
2005-07-18,3603.2731440142866
2005-07-19,3601.4389434998943
2005-07-20,3619.6856724659956
2005-07-21,3640.88888496682
2005-07-22,3571.4196682203087
2005-07-25,3406.194370564857
2005-07-26,3391.5300720938344
2005-07-27,3486.8842930384017
2005-07-28,3575.9985169763295
2005-07-29,3587.2354904753265
2005-08-01,3624.5059666252737
2005-08-02,3745.8996149114573
2005-08-03,3769.289858781462
2005-08-04,3737.464908713937
2005-08-05,3779.7592684461674
2005-08-08,3804.6236584104468
2005-08-09,3856.552668254876
2005-08-10,3938.078570264938
2005-08-11,3817.7671698152312
2005-08-12,3757.177379028103
2005-08-15,3870.8534171739448
2005-08-16,3833.829142687088
2005-08-17,3848.633388562292
2005-08-18,3821.152486842161
2005-08-19,3687.1560179046633
2005-08-22,3799.572183033221
2005-08-23,3750.6180256771077
2005-08-24,3744.1977347042334
2005-08-25,3763.4080284095976
2005-08-26,3722.578306973571
2005-08-29,3811.011452479402
2005-08-30,3907.3246133656808
2005-08-31,3966.9776835388457
2005-09-01,3908.848757426175
2005-09-02,3947.346395626659
2005-09-05,4008.277775374167
2005-09-06,4071.4138413551987
2005-09-07,4082.096754794974
2005-09-08,4113.41176668676
2005-09-09,4178.108919935023
2005-09-12,4232.97045400608
2005-09-13,4168.701614014644
2005-09-14,4188.001182644553
2005-09-15,4295.472017950048
2005-09-16,4380.947032119958
2005-09-19,4473.166536308543
2005-09-20,4463.734945152427
2005-09-21,4579.47732433708
2005-09-22,4569.88269962015
2005-09-23,4660.323503558598
2005-09-26,4676.899488146791
2005-09-27,4695.389436956479
2005-09-28,4757.250257777442
2005-09-29,4751.790840639874
2005-09-30,4813.12209434627
2005-10-03,4878.899547617261
2005-10-04,4787.378743221649
2005-10-05,4522.85714493882
2005-10-06,4304.7475255373065
2005-10-07,4430.952111985186
2005-10-10,4516.596448303974
2005-10-11,4600.650998609848
2005-10-12,4591.72755173275
2005-10-13,4464.208389586534
2005-10-14,4386.516554202952
2005-10-17,4547.749349925321
2005-10-18,4373.026026964765
2005-10-19,4349.037588075358
2005-10-20,4252.033874538203
2005-10-21,4316.785994180466
2005-10-24,4462.776782052987
2005-10-25,4366.898271594097
2005-10-26,4397.350082653792
2005-10-27,4249.576670235849
2005-10-28,4312.554159070971
2005-10-31,4535.693005425157
2005-11-01,4633.073417337661
2005-11-02,4624.4131087931655
2005-11-03,4709.90686224367
2005-11-04,4716.26172659201
2005-11-07,4801.5203061134
2005-11-08,4836.396600599591
2005-11-09,4890.938032294567
2005-11-10,4862.845078572359
2005-11-11,4852.712254466583
2005-11-14,4765.933789026057
2005-11-15,4763.502202266811
2005-11-16,4838.032373115211
2005-11-17,4939.715426177444
2005-11-18,4879.72195809374
2005-11-21,4882.039617965556
2005-11-22,4887.2996891809635
2005-11-23,4985.622524629513
2005-11-24,4976.159939885648
2005-11-25,5014.180419583786
2005-11-28,4945.178259275182
2005-11-29,5037.084183167933
2005-11-30,5050.23652181704
2005-12-01,5166.657609440769
2005-12-02,5254.021332598528
2005-12-05,5221.543305565679
2005-12-06,5350.3415633945615
2005-12-07,5279.658409336595
2005-12-08,5107.177498272642
2005-12-09,5077.972052939501
2005-12-12,5023.86298929002
2005-12-13,5104.290627794624
2005-12-14,5025.086458469324
2005-12-15,4966.998166752462
2005-12-16,4908.148484326859
2005-12-19,4790.9666362833
2005-12-20,4865.014556472405
2005-12-21,5046.953433375073
2005-12-22,5023.995508695877
2005-12-23,4960.88601045496
2005-12-26,4945.216924283371
2005-12-27,4946.65252294855
2005-12-28,4922.106702069304
2005-12-29,4987.643725771696
2005-12-30,5027.4508431326485
2006-01-02,5073.953316101769
2006-01-03,5137.777152540975
2006-01-04,5228.134523445141
2006-01-05,5263.700166550876
2006-01-06,5348.598192725782
2006-01-09,5410.796007104644
2006-01-10,5387.634808336783
2006-01-11,5483.427670105032
2006-01-12,5531.654616551523
2006-01-13,5527.533125395271
2006-01-16,5600.152823935967
2006-01-17,5510.881688165694
2006-01-18,5381.738310698901
2006-01-19,5522.108780838769
2006-01-20,5638.923296962613
2006-01-23,5586.931692927181
2006-01-24,5762.103313204575
2006-01-25,5744.624408103139
2006-01-26,5871.054898797747
2006-01-27,5931.364857659756
2006-01-30,6079.609440564907
2006-01-31,6063.310826475132
2006-02-01,6097.840708345733
2006-02-02,5894.955069419232
2006-02-03,5888.211051734379
2006-02-06,6044.357191467874
2006-02-07,5888.426292856761
2006-02-08,5852.208719301451
2006-02-09,5946.502047138931
2006-02-10,6011.371753940154
2006-02-13,5877.663739630809
2006-02-14,6015.811031869613
2006-02-15,6128.385981198374
2006-02-16,6358.329503973072
2006-02-17,6401.067789741718
2006-02-20,6417.9881088631
2006-02-21,6360.026923318491
2006-02-22,6301.819649075928
2006-02-23,6368.818021691038
2006-02-24,6405.248154007608
2006-02-27,6408.191367156427
2006-02-28,6380.417334910887
2006-03-01,6467.700699838586
2006-03-02,6489.561724933781
2006-03-03,6480.518282870844
2006-03-06,6325.319678146265
2006-03-07,6075.496327709938
2006-03-08,6009.899792355393
2006-03-09,5880.691008362712
2006-03-10,6002.882959480321
2006-03-13,6065.471065464076
2006-03-14,6179.709697982797
2006-03-15,6271.1873550714
2006-03-16,6270.690558602143
2006-03-17,6180.151552013332
2006-03-20,6169.193713118356
2006-03-21,6031.145192410591
2006-03-22,6089.017467045802
2006-03-23,6111.528486764018
2006-03-24,6098.489806039919
2006-03-27,6020.848668762468
2006-03-28,5740.611869946996
2006-03-29,5888.13002206695
2006-03-30,5949.705155255102
2006-03-31,6003.770646625328
2006-04-03,6194.821681206047
2006-04-04,6206.664818243862
2006-04-05,6236.135823118991
2006-04-06,6320.7258191570945
2006-04-07,6308.821331617176
2006-04-10,6209.687689467682
2006-04-11,6122.854560054671
2006-04-12,6198.750698305893
2006-04-13,6162.35776943385
2006-04-14,6162.35776943385
2006-04-17,6143.187886536806
2006-04-18,6342.145021351141
2006-04-19,6434.601482328036
2006-04-20,6407.633174972985
2006-04-21,6406.860417824573
2006-04-24,6351.344790762647
2006-04-25,6341.642011252541
2006-04-26,6411.277191935123
2006-04-27,6270.4594112679015
2006-04-28,6384.8334685519285
2006-05-01,6413.951895752313
2006-05-02,6542.624877638653
2006-05-03,6538.521746504175
2006-05-04,6508.12612677957
2006-05-05,6617.220667730319
2006-05-08,6643.812176703843
2006-05-09,6690.141315379575
2006-05-10,6662.651911360273
2006-05-11,6436.441305013512
2006-05-12,6180.066772024687
2006-05-15,5916.837560642868
2006-05-16,6009.491317843648
2006-05-17,5796.628794495265
2006-05-18,5638.999842020843
2006-05-19,5666.647853507511
2006-05-22,5197.70969243886
2006-05-23,5257.471252961359
2006-05-24,5070.858992243624
2006-05-25,5247.6192852933
2006-05-26,5596.64370953028
2006-05-29,5602.879968925157
2006-05-30,5137.927448523775
2006-05-31,5205.0020930721075
2006-06-01,5433.092538590669
2006-06-02,5474.53049088776
2006-06-05,5294.474959282239
2006-06-06,5242.2077334568
2006-06-07,5079.399097505736
2006-06-08,5139.514733251278
2006-06-09,5098.163170601061
2006-06-12,4892.799848528562
2006-06-13,4671.11488131393
2006-06-14,4731.216690476421
2006-06-15,4774.706716111403
2006-06-16,5034.769658501877
2006-06-19,5034.999405567379
2006-06-20,4960.27131724779
2006-06-21,5099.0387138167935
2006-06-22,5098.077612971503
2006-06-23,5175.100273495793
2006-06-26,5181.677435163976
2006-06-27,5113.815221266819
2006-06-28,5201.866273449639
2006-06-29,5517.61781921895
2006-06-30,5553.7814069211745
2006-07-03,5692.508750222563
2006-07-04,5671.360218459908
2006-07-05,5494.637183216493
2006-07-06,5519.765290281751
2006-07-07,5467.201992529713
2006-07-10,5498.238183707842
2006-07-11,5527.14680574116
2006-07-12,5494.016759395974
2006-07-13,5327.319943314158
2006-07-14,5343.901022223476
2006-07-17,5284.098204931487
2006-07-18,5350.137001163071
2006-07-19,5611.639485874548
2006-07-20,5436.37184773321
2006-07-21,5362.361212520936
2006-07-24,5526.998094033204
2006-07-25,5577.962068270243
2006-07-26,5545.888248422812
2006-07-27,5596.3490674650275
2006-07-28,5654.449593434012
2006-07-31,5639.6109331057605
2006-08-01,5558.239065919155
2006-08-02,5625.895839964272
2006-08-03,5658.806977264765
2006-08-04,5707.1416188590665
2006-08-07,5691.5276599448525
2006-08-08,5667.9752959060115
2006-08-09,5637.196576477258
2006-08-10,5728.480624075907
2006-08-11,5678.785920915258
2006-08-14,5624.4614681183575
2006-08-15,5744.258581453106
2006-08-16,5814.453932195594
2006-08-17,5793.591140409654
2006-08-18,5782.25155743657
2006-08-21,5685.14234331678
2006-08-22,5697.649394728315
2006-08-23,5521.234346609594
2006-08-24,5501.7109121165395
2006-08-25,5538.810420019758
2006-08-28,5586.926275309352
2006-08-29,5606.273140135547
2006-08-30,5610.033825508676
2006-08-31,5594.647386376576
2006-09-01,5722.705207764878
2006-09-04,5796.702062352567
2006-09-05,5761.590447112025
2006-09-06,5633.410739802827
2006-09-07,5612.6908863758035
2006-09-08,5580.7403813246165
2006-09-11,5403.471961332062
2006-09-12,5482.4295170622945
2006-09-13,5570.325593024205
2006-09-14,5492.393108637622
2006-09-15,5537.813397207223
2006-09-18,5608.4411869229925
2006-09-19,5517.377916295616
2006-09-20,5375.060980933829
2006-09-21,5262.087295740024
2006-09-22,5124.453857189218
2006-09-25,5175.081457124967
2006-09-26,5361.16510864454
2006-09-27,5440.050936248402
2006-09-28,5525.896845838222
2006-09-29,5557.744225984652
2006-10-02,5604.979637047141
2006-10-03,5502.303894180585
2006-10-04,5687.356097053772
2006-10-05,5738.218991763004
2006-10-06,5790.802411540147
2006-10-09,5862.146236346816
2006-10-10,5955.332590621206
2006-10-11,5889.962666283253
2006-10-12,5904.056726489462
2006-10-13,6039.47069635048
2006-10-16,6096.107728088299
2006-10-17,6014.156706683011
2006-10-18,6025.2139344448
2006-10-19,6014.791579566731
2006-10-20,5945.098013892996
2006-10-23,6053.24054690115
2006-10-24,6083.400663710641
2006-10-25,6077.091327060188
2006-10-26,6069.159299262288
2006-10-27,5993.370334497547
2006-10-30,5923.469452088609
2006-10-31,5963.38769458467
2006-11-01,6029.13882487295
2006-11-02,6020.386517962068
2006-11-03,6131.519191735225
2006-11-06,6261.7534722898345
2006-11-07,6193.743321413162
2006-11-08,6244.725340968417
2006-11-09,6173.708354573214
2006-11-10,6109.583560481986
2006-11-13,6072.183920271287
2006-11-14,6197.441297766069
2006-11-15,6218.84002397277
2006-11-16,6193.944381978311
2006-11-17,6131.507499561859
2006-11-20,6150.985337994358
2006-11-21,6202.336942193372
2006-11-22,6208.494291231065
2006-11-23,6216.218113804514
2006-11-24,6109.516625784731
2006-11-27,5973.811418757602
2006-11-28,5953.8446037090935
2006-11-29,6104.633446096924
2006-11-30,6079.725469093458
2006-12-01,5961.066664482351
2006-12-04,6130.779260211105
2006-12-05,6240.855270229386
2006-12-06,6254.424636861211
2006-12-07,6267.017712094814
2006-12-08,6278.625084443488
2006-12-11,6352.32853876177
2006-12-12,6272.125373616058
2006-12-13,6338.114814863879
2006-12-14,6435.95690552717
2006-12-15,6455.47182206084
2006-12-18,6457.682170501241
2006-12-19,6392.364166470644
2006-12-20,6397.721370113733
2006-12-21,6376.170404935594
2006-12-22,6386.830910468066
2006-12-25,6388.525486990676
2006-12-26,6469.270941255475
2006-12-27,6590.931915100668
2006-12-28,6617.062877242179
2006-12-29,6615.457132033313
2007-01-01,6615.457132033313
2007-01-02,6705.184248865057
2007-01-03,6592.1623563203875
2007-01-04,6552.614443082992
2007-01-05,6357.348785504164
2007-01-08,6414.1544670470175
2007-01-09,6294.499019849166
2007-01-10,6330.422440613252
2007-01-11,6437.628189753679
2007-01-12,6468.79749398262
2007-01-15,6450.488170942351
2007-01-16,6379.666914442196
2007-01-17,6415.572999990714
2007-01-18,6377.311946916966
2007-01-19,6554.969070903949
2007-01-22,6559.682763410064
2007-01-23,6628.620661456426
2007-01-24,6761.378246482764
2007-01-25,6760.683485310689
2007-01-26,6734.775191505213
2007-01-29,6576.679365046866
2007-01-30,6648.713826645004
2007-01-31,6730.154369534529
2007-02-01,6794.341103554344
2007-02-02,6889.724062601709
2007-02-05,6954.820202146487
2007-02-06,6975.910121820018
2007-02-07,6838.287834354167
2007-02-08,6823.079694042835
2007-02-09,6735.589067563397
2007-02-12,6647.15718676819
2007-02-13,6820.420666748811
2007-02-14,6878.174219318233
2007-02-15,6889.8513822497625
2007-02-16,6881.817806359258
2007-02-19,6869.927323841309
2007-02-20,6861.825618033096
2007-02-21,6929.761381711258
2007-02-22,7031.0943108021975
2007-02-23,6906.618632528971
2007-02-26,6945.393423048351
2007-02-27,6415.599578921436
2007-02-28,6478.413994217473
2007-03-01,6420.329044404446
2007-03-02,6262.21828059822
2007-03-05,6082.473677224154
2007-03-06,6396.763966760914
2007-03-07,6359.261462197744
2007-03-08,6528.3586031350005
2007-03-09,6636.869658757536
2007-03-12,6615.666282444461
2007-03-13,6416.119413759551
2007-03-14,6420.817138343208
2007-03-15,6442.591650953102
2007-03-16,6343.228643575969
2007-03-19,6514.942285905642
2007-03-20,6611.72329649384
2007-03-21,6794.68761921566
2007-03-22,6810.7693696277
2007-03-23,6828.80933084254
2007-03-26,6858.593988714886
2007-03-27,6779.673566509762
2007-03-28,6638.181419878444
2007-03-29,6870.449119265014
2007-03-30,6979.803981162138
2007-04-02,6893.599923746285
2007-04-03,7010.5233487834175
2007-04-04,7071.891280785511
2007-04-05,7074.591813874461
2007-04-06,7074.591813874461
2007-04-09,7172.285339207786
2007-04-10,7166.5805615850695
2007-04-11,7115.32257036404
2007-04-12,7122.437659453204
2007-04-13,7241.616636079684
2007-04-16,7351.244320611166
2007-04-17,7301.524685465127
2007-04-18,7261.982473126353
2007-04-19,7257.195184532741
2007-04-20,7374.823394409647
2007-04-23,7369.801787744582
2007-04-24,7245.814779440907
2007-04-25,7364.736459867145
2007-04-26,7322.050348036251
2007-04-27,7268.522805929412
2007-04-30,7228.804273987432
2007-05-01,7252.351075727196
2007-05-02,7345.512349598882
2007-05-03,7498.474005324514
2007-05-04,7501.799276100234
2007-05-07,7434.394029837932
2007-05-08,7492.05785088885
2007-05-09,7629.282257273892
2007-05-10,7539.194454633941
2007-05-11,7610.638250040358
2007-05-14,7551.16742653977
2007-05-15,7589.353504480101
2007-05-16,7930.421104030393
2007-05-17,7982.711065990541
2007-05-18,8043.222659903128
2007-05-21,8207.38115382442
2007-05-22,8192.72202543394
2007-05-23,8149.751833589035
2007-05-24,7870.0585502615995
2007-05-25,8066.455925561341
2007-05-28,8139.25132581688
2007-05-29,8088.136466061133
2007-05-30,8161.6251176139995
2007-05-31,8187.45588708589
2007-06-01,8523.348731693413
2007-06-04,8431.680920095701
2007-06-05,8362.376687339869
2007-06-06,8073.543329267745
2007-06-07,8081.173580276889
2007-06-08,8174.487185295202
2007-06-11,8321.832326578968
2007-06-12,8249.314986336796
2007-06-13,8454.155326952061
2007-06-14,8618.281343367886
2007-06-15,8807.1268066733
2007-06-18,8828.569434542464
2007-06-19,8844.950573046248
2007-06-20,8731.871091127025
2007-06-21,8776.28314944561
2007-06-22,8690.261793900547
2007-06-25,8565.855473671934
2007-06-26,8482.544990707609
2007-06-27,8542.15877657771
2007-06-28,8615.513873567614
2007-06-29,8660.885545498355
2007-07-02,8790.30665636898
2007-07-03,8875.046033978426
2007-07-04,8889.236138715964
2007-07-05,8928.734287585241
2007-07-06,9031.635135565768
2007-07-09,9050.919490006088
2007-07-10,8897.450425423549
2007-07-11,8985.734934747634
2007-07-12,9289.25804061734
2007-07-13,9330.319741368787
2007-07-16,9316.562849361493
2007-07-17,9355.071767362955
2007-07-18,9370.27132513442
2007-07-19,9487.724814735324
2007-07-20,9330.168748440363
2007-07-23,9556.0558490414
2007-07-24,9169.673500637917
2007-07-25,9133.231298408022
2007-07-26,8747.378794457754
2007-07-27,8458.595419664762
2007-07-30,8861.503800117081
2007-07-31,8870.334250474234
2007-08-01,8803.343491731286
2007-08-02,8920.530561437474
2007-08-03,8579.040269041938
2007-08-06,8449.635583658272
2007-08-07,8552.274747146723
2007-08-08,8847.959526359855
2007-08-09,8514.7746346189
2007-08-10,8206.272125159241
2007-08-13,8297.920999432508
2007-08-14,7972.100593523644
2007-08-15,7750.3983624909815
2007-08-16,7190.306035245892
2007-08-17,7401.8728299420745
2007-08-20,7604.535825015867
2007-08-21,7633.13100714771
2007-08-22,8011.6190577999
2007-08-23,8090.861971452162
2007-08-24,8226.526436994389
2007-08-27,8338.883393790999
2007-08-28,8036.1560642011145
2007-08-29,8159.77159778001
2007-08-30,8300.137234241796
2007-08-31,8621.72330911701
2007-09-03,8678.467737294379
2007-09-04,8766.025439872099
2007-09-05,8564.91635606807
2007-09-06,8634.49284953019
2007-09-07,8600.32424204251
2007-09-10,8257.502901220832
2007-09-11,8564.39224669116
2007-09-12,8592.308344495224
2007-09-13,8795.43927085324
2007-09-14,8750.979476245893
2007-09-17,8643.764005196717
2007-09-18,9046.773619988917
2007-09-19,9238.210684533306
2007-09-20,9140.023227154707
2007-09-21,9286.606894052824
2007-09-24,9442.870842448816
2007-09-25,9398.574964704932
2007-09-26,9636.8223810572
2007-09-27,9864.981359796704
2007-09-28,9694.442749038595
2007-10-01,10038.595965079332
2007-10-02,10082.26321943355
2007-10-03,9814.774667066637
2007-10-04,9815.427352173498
2007-10-05,10222.993617608443
2007-10-08,10357.614443732575
2007-10-09,10513.361793476282
2007-10-10,10491.914491893656
2007-10-11,10389.464663760371
2007-10-12,10367.254441349705
2007-10-15,10479.627847620077
2007-10-16,10198.358817290336
2007-10-17,10487.93252679447
2007-10-18,10420.778021838298
2007-10-19,10043.590610839148
2007-10-22,10004.276212594123
2007-10-23,10337.873660976104
2007-10-24,10366.156281816895
2007-10-25,10401.748947868353
2007-10-26,10755.467237531442
2007-10-29,11014.378768778244
2007-10-30,10849.540781846536
2007-10-31,11069.464887205204
2007-11-01,10859.82251295296
2007-11-02,10776.494907300252
2007-11-05,10548.650335973458
2007-11-06,10901.199008658721
2007-11-07,10678.496413372788
2007-11-08,10969.178124996512
2007-11-09,11013.687598349685
2007-11-12,10433.60701257604
2007-11-13,10666.603240315437
2007-11-14,11039.308266010921
2007-11-15,11023.048960408478
2007-11-16,11000.666809901431
2007-11-19,10593.481895029405
2007-11-20,10477.490642393135
2007-11-21,10004.035855312875
2007-11-22,10103.946384723024
2007-11-23,10023.178907085554
2007-11-26,9615.565913099752
2007-11-27,9521.696276703698
2007-11-28,10163.09218169794
2007-11-29,10244.592382192932
2007-11-30,10482.778500539498
2007-12-03,10482.163066995357
2007-12-04,10312.396460746395
2007-12-05,10735.881779393776
2007-12-06,10974.896439009277
2007-12-07,11027.341676337117
2007-12-10,11011.570120182934
2007-12-11,10882.141511467307
2007-12-12,10971.26312135503
2007-12-13,10664.086307074438
2007-12-14,10648.8375113199
2007-12-17,10075.460451416293
2007-12-18,10316.868901452544
2007-12-19,10521.991437341356
2007-12-20,10557.576713240223
2007-12-21,10814.514282269845
2007-12-24,10831.31281795868
2007-12-25,10831.31281795868
2007-12-26,11011.297694924491
2007-12-27,10929.164336585556
2007-12-28,10938.315632291176
2007-12-31,10847.885575464226
2008-01-01,10847.885575464226
2008-01-02,10622.796954493904
2008-01-03,10675.817929172763
2008-01-04,10233.082812704888
2008-01-07,10161.76522051453
2008-01-08,10574.392757491642
2008-01-09,10589.175888528147
2008-01-10,10657.504719023675
2008-01-11,10432.964357227604
2008-01-14,10543.875883932733
2008-01-15,10059.909759794737
2008-01-16,9790.487943670152
2008-01-17,9458.607447788267
2008-01-18,9513.426023537948
2008-01-21,8758.233863589458
2008-01-22,9268.781223242437
2008-01-23,8983.538046829952
2008-01-24,9561.355404664331
2008-01-25,9618.418126255241
2008-01-28,9793.357803559265
2008-01-29,9946.361385199656
2008-01-30,10047.796579230382
2008-01-31,9950.30127631378
2008-02-01,10258.102912358021
2008-02-04,10271.17881106603
2008-02-05,10336.29214237763
2008-02-06,9982.750772092944
2008-02-07,10119.466915043095
2008-02-08,10101.104710789654
2008-02-11,10354.469674048192
2008-02-12,10566.949919895209
2008-02-13,10720.070648037206
2008-02-14,10561.33263736121
2008-02-15,10403.53492736344
2008-02-18,10759.305259743986
2008-02-19,10666.617809733109
2008-02-20,10945.472106959889
2008-02-21,10965.03853526284
2008-02-22,11080.284924566542
2008-02-25,11190.014806554596
2008-02-26,11304.799330066005
2008-02-27,11363.53794861659
2008-02-28,11310.241994207629
2008-02-29,10808.302044354466
2008-03-03,10945.15327217056
2008-03-04,10759.05993907256
2008-03-05,10989.112861100211
2008-03-06,10705.276076164637
2008-03-07,10380.779300156186
2008-03-10,10012.180798434287
2008-03-11,10458.061957601383
2008-03-12,10431.71073287197
2008-03-13,10259.529595094595
2008-03-14,10157.326730312054
2008-03-17,9586.378839675606
2008-03-18,9938.360626282501
2008-03-19,9532.82450334449
2008-03-20,9464.181165987364
2008-03-21,9464.181165987364
2008-03-24,9649.415514307533
2008-03-25,9758.13577728113
2008-03-26,9730.89286299326
2008-03-27,9589.3732601756
2008-03-28,9549.08149689084
2008-03-31,9564.238540919507
2008-04-01,9945.186037982141
2008-04-02,10199.20390043483
2008-04-03,10327.931300210044
2008-04-04,10416.883790415759
2008-04-07,10468.605671243016
2008-04-08,10544.332392472244
2008-04-09,10411.381146142992
2008-04-10,10475.846700599945
2008-04-11,10275.631758633745
2008-04-14,10344.042489680925
2008-04-15,10444.580179662365
2008-04-16,10595.971130435391
2008-04-17,10822.16630787513
2008-04-18,10968.255058706198
2008-04-21,10832.904915342226
2008-04-22,10925.150362849881
2008-04-23,10909.471356873873
2008-04-24,10834.727376536095
2008-04-25,10944.588951748849
2008-04-28,10994.991754742332
2008-04-29,10543.571206964825
2008-04-30,11195.871752950943
2008-05-01,11486.035964423938
2008-05-02,11830.461456042753
2008-05-05,11821.907094133956
2008-05-06,11853.096378842773
2008-05-07,11752.478401583283
2008-05-08,11730.401414571568
2008-05-09,11727.206780767814
2008-05-12,11904.556217996816
2008-05-13,12046.549185275537
2008-05-14,11977.579674434746
2008-05-15,12231.376766520165
2008-05-16,12504.845798154869
2008-05-19,12732.64523334218
2008-05-20,12624.316834086956
2008-05-21,12459.936364569197
2008-05-22,12434.785042644115
2008-05-23,12213.919013047902
2008-05-26,12283.613964228076
2008-05-27,12145.334604919295
2008-05-28,12531.013162689944
2008-05-29,12439.755182130968
2008-05-30,12707.83454108354
2008-06-02,12621.335994589517
2008-06-03,12445.35957194006
2008-06-04,12133.978823004649
2008-06-05,12511.891754598451
2008-06-06,12152.091298135796
2008-06-09,12105.088799938923
2008-06-10,11944.686095815681
2008-06-11,11693.346314357323
2008-06-12,11919.335458001964
2008-06-13,11966.184655529649
2008-06-16,11978.21002166213
2008-06-17,12206.100019372205
2008-06-18,11950.985711209505
2008-06-19,11954.192557771454
2008-06-20,11512.766740140933
2008-06-23,11605.44416571399
2008-06-24,11517.557520617085
2008-06-25,11825.646922062522
2008-06-26,11433.235783807004
2008-06-27,11383.554724029216
2008-06-30,11627.901355480944
2008-07-01,11295.420063828815
2008-07-02,10907.619849270786
2008-07-03,10640.297363805392
2008-07-04,10652.24596748744
2008-07-07,10680.804095068255
2008-07-08,10695.300892660322
2008-07-09,10629.48513570346
2008-07-10,10617.841686932576
2008-07-11,10634.774155130062
2008-07-14,10733.989705390088
2008-07-15,10704.808332196375
2008-07-16,10970.612487098406
2008-07-17,10669.3825979423
2008-07-18,10678.68058317715
2008-07-21,10856.201416256969
2008-07-22,10709.117864046912
2008-07-23,10736.551599801836
2008-07-24,10456.35278037606
2008-07-25,10396.405518735164
2008-07-28,10299.381557858835
2008-07-29,10605.855452198499
2008-07-30,11046.280445870812
2008-07-31,10907.279138139882
2008-08-01,10695.482747759492
2008-08-04,10225.38346424282
2008-08-05,10385.433429568393
2008-08-06,10569.641135553276
2008-08-07,10485.15916744508
2008-08-08,10459.215000623068
2008-08-11,10198.863404139543
2008-08-12,10146.364725427095
2008-08-13,10180.832846899075
2008-08-14,10349.963421607104
2008-08-15,10179.676221822501
2008-08-18,10009.637472904262
2008-08-19,10035.234152528945
2008-08-20,10472.026294452466
2008-08-21,10526.183102679184
2008-08-22,10517.51083563587
2008-08-25,10230.75569995166
2008-08-26,10233.21497839134
2008-08-27,10491.89090361928
2008-08-28,10627.055949914682
2008-08-29,10431.153522134166
2008-09-01,10342.001991127469
2008-09-02,10209.846311429055
2008-09-03,10044.357097148095
2008-09-04,9630.443447402971
2008-09-05,9502.450496911639
2008-09-08,9471.64954822549
2008-09-09,8959.258022646514
2008-09-10,9018.596512926371
2008-09-11,9221.879715355868
2008-09-12,9385.76651146917
2008-09-15,8632.666087465554
2008-09-16,8636.310520788747
2008-09-17,7905.227501306967
2008-09-18,8099.013136981562
2008-09-19,9072.466566264287
2008-09-22,8946.56287176892
2008-09-23,8509.615143289251
2008-09-24,8456.392197146946
2008-09-25,8796.887850587818
2008-09-26,8654.336782352055
2008-09-29,7708.181308021113
2008-09-30,8465.618351702069
2008-10-01,8464.51431883555
