Date,MALAYSIA IMI VALUE WEIGHTED
2011-05-05,6743.070875566822
2011-05-06,6750.828929857182
2011-05-09,6911.434073716882
2011-05-10,6881.391290851899
2011-05-11,6992.689873199541
2011-05-12,6937.807423442347
2011-05-13,7018.567562691712
2011-05-16,6893.53393005108
2011-05-17,6926.86423350677
2011-05-18,6943.11612401943
2011-05-19,6963.681563957896
2011-05-20,7045.748324013096
2011-05-23,6931.0377224431795
2011-05-24,6937.886086910463
2011-05-25,6902.793759384226
2011-05-26,6971.26991980826
2011-05-27,6949.439500265338
2011-05-30,6942.638196226623
2011-05-31,6974.875406440846
2011-06-01,6937.258314258181
2011-06-02,6910.514861273588
2011-06-03,6883.089790453548
2011-06-06,6848.721064980305
2011-06-07,6826.813976166541
2011-06-08,6847.653297936697
2011-06-09,6881.233324989472
2011-06-10,6977.14294182346
2011-06-13,6876.380697731706
2011-06-14,6867.449812860056
2011-06-15,6995.728838870678
2011-06-16,7007.260438538935
2011-06-17,6980.133710595068
2011-06-20,6937.932501673836
2011-06-21,6942.441094324235
2011-06-22,6966.896705315957
2011-06-23,7060.47849645642
2011-06-24,7044.79575887578
2011-06-27,6931.772962773212
2011-06-28,6967.124518713596
2011-06-29,6997.467653471456
2011-06-30,7011.737800419286
2011-07-01,7058.293723929842
2011-07-04,7047.851628596865
2011-07-05,7067.837635789109
2011-07-06,7186.862580532386
2011-07-07,7158.673919491008
2011-07-08,7262.198267070001
2011-07-11,7330.6132263395575
2011-07-12,7230.580046635873
2011-07-13,7185.519514492322
2011-07-14,7224.52992700617
2011-07-15,7215.7004140606405
2011-07-18,7163.011963242585
2011-07-19,7065.886658172473
2011-07-20,7118.007971973646
2011-07-21,7059.3845153553575
2011-07-22,7118.354259193654
2011-07-25,7100.785372063349
2011-07-26,7081.893241270606
2011-07-27,7158.848232817742
2011-07-28,7151.749524650533
2011-07-29,7057.322174360624
2011-08-01,7263.722489134621
2011-08-02,7191.294573112834
2011-08-03,7079.630269980112
2011-08-04,7137.81620289261
2011-08-05,6916.514308752096
2011-08-08,6740.361477110222
2011-08-09,6584.033905960407
2011-08-10,6697.710257544021
2011-08-11,6667.745382576927
2011-08-12,6718.722746198197
2011-08-15,6740.673368950781
2011-08-16,6764.567699405421
2011-08-17,6771.914760589871
2011-08-18,6801.678446095453
2011-08-19,6660.57635237843
2011-08-22,6640.271456998997
2011-08-23,6684.487889965989
2011-08-24,6584.783967722803
2011-08-25,6551.612911521243
2011-08-26,6443.040800493897
2011-08-29,6399.959146593295
2011-08-30,6444.965268003849
2011-08-31,6460.856104718264
2011-09-01,6527.729286392306
2011-09-02,6713.190988629409
2011-09-05,6665.641259057748
2011-09-06,6649.16953321478
2011-09-07,6687.622806080716
2011-09-08,6723.0430871327
2011-09-09,6837.893468118318
2011-09-12,6711.22964516525
2011-09-13,6620.776879490908
2011-09-14,6509.282233404058
2011-09-15,6372.56648230482
2011-09-16,6402.615945205165
2011-09-19,6365.8759662274015
2011-09-20,6287.877923566118
2011-09-21,6312.937311567233
2011-09-22,6192.010071037872
2011-09-23,6032.4661586758275
2011-09-26,5869.38968641367
2011-09-27,6024.717036999992
2011-09-28,6046.877481618824
2011-09-29,6066.910220410626
2011-09-30,6170.920264822036
2011-10-03,6110.867577832591
2011-10-04,6083.3440775196495
2011-10-05,6143.376084249004
2011-10-06,6224.451472881128
2011-10-07,6250.109289524292
2011-10-10,6228.24377489594
2011-10-11,6278.3799213817865
2011-10-12,6314.789102119506
2011-10-13,6424.052469931154
2011-10-14,6354.390197909058
2011-10-17,6579.437704780384
2011-10-18,6405.319609161044
2011-10-19,6491.151622965647
2011-10-20,6450.937757053498
2011-10-21,6308.158170616876
2011-10-24,6398.105500189947
2011-10-25,6435.901996804609
2011-10-26,6475.486053948486
2011-10-27,6461.65289215485
2011-10-28,6575.222239202778
2011-10-31,6708.40302582145
2011-11-01,6637.010699479801
2011-11-02,6540.810003110843
2011-11-03,6496.611925818036
2011-11-04,6620.422292209261
2011-11-07,6624.273894153679
2011-11-08,6574.3694994558555
2011-11-09,6742.659579680145
2011-11-10,6588.0392925074875
2011-11-11,6531.553131070899
2011-11-14,6648.565536238799
2011-11-15,6665.474426446108
2011-11-16,6663.949954290547
2011-11-17,6608.818964050166
2011-11-18,6539.43200038293
2011-11-21,6425.718945820047
2011-11-22,6437.404911449431
2011-11-23,6461.033578955797
2011-11-24,6523.795074678631
2011-11-25,6478.460878901684
2011-11-28,6438.42994436179
2011-11-29,6551.112076027293
2011-11-30,6594.062013821563
2011-12-01,6719.930125923776
2011-12-02,6784.364330640315
2011-12-05,6770.683656388239
2011-12-06,6762.387033591095
2011-12-07,6793.951704319044
2011-12-08,6777.735213916041
2011-12-09,6640.955059309012
2011-12-12,6723.262185293733
2011-12-13,6741.215399051358
2011-12-14,6799.430612809163
2011-12-15,6785.190191205478
2011-12-16,6786.77717431257
2011-12-19,6826.206189572134
2011-12-20,6749.142110738157
2011-12-21,6900.103110297498
2011-12-22,6913.519018457266
2011-12-23,6976.25632952227
2011-12-26,6976.25632952227
2011-12-27,6954.796163595111
2011-12-28,7059.399318110599
2011-12-29,7072.616541259543
2011-12-30,7148.54070075491
2012-01-02,7148.54070075491
2012-01-03,7124.9112334873325
2012-01-04,7198.091049449443
2012-01-05,7280.3107417944575
2012-01-06,7333.21346895456
2012-01-09,7352.463632619668
2012-01-10,7363.441868918003
2012-01-11,7441.05064005671
2012-01-12,7390.735186290543
2012-01-13,7481.472112733334
2012-01-16,7395.637004690045
2012-01-17,7442.611912337017
2012-01-18,7412.2189366073935
2012-01-19,7396.1736962664845
2012-01-20,7407.369672773148
2012-01-23,7334.982178845151
2012-01-24,7372.559800269071
2012-01-25,7455.798812759133
2012-01-26,7477.747236045676
2012-01-27,7490.080986775922
2012-01-30,7432.988445203169
2012-01-31,7519.664563063628
2012-02-01,7458.415590451918
2012-02-02,7613.111797374555
2012-02-03,7674.28760700619
2012-02-06,7700.107201340819
2012-02-07,7604.742635488237
2012-02-08,7691.355632896765
2012-02-09,7696.233832360132
2012-02-10,7691.712052964687
2012-02-13,7676.681617662246
2012-02-14,7670.47378296293
2012-02-15,7727.823596146802
2012-02-16,7624.817950102517
2012-02-17,7627.789997389687
2012-02-20,7634.684944332549
2012-02-21,7649.485254779635
2012-02-22,7615.072810333453
2012-02-23,7564.434694049954
2012-02-24,7494.8092502733725
2012-02-27,7508.82547830876
2012-02-28,7520.92806820146
2012-02-29,7646.427082712438
2012-03-01,7657.509196885417
2012-03-02,7782.014889311422
2012-03-05,7739.342001589583
2012-03-06,7785.291296589996
2012-03-07,7706.850412632094
2012-03-08,7683.736485519264
2012-03-09,7789.313106958051
2012-03-12,7676.334314492064
2012-03-13,7665.003685388675
2012-03-14,7734.152640334894
2012-03-15,7714.772681448169
2012-03-16,7622.281742427645
2012-03-19,7606.766039643818
2012-03-20,7566.50807456243
2012-03-21,7624.161267118077
2012-03-22,7602.328443904641
2012-03-23,7570.85633800444
2012-03-26,7504.123191756023
2012-03-27,7581.186414310107
2012-03-28,7554.111462239693
2012-03-29,7551.718101961508
2012-03-30,7588.372500883787
2012-04-02,7661.22328975937
2012-04-03,7659.596153194313
2012-04-04,7714.719537603542
2012-04-05,7718.617107892574
2012-04-06,7745.646476801211
2012-04-09,7691.267634536131
2012-04-10,7689.579713138225
2012-04-11,7667.601950153377
2012-04-12,7681.101651362703
2012-04-13,7787.236873642896
2012-04-16,7740.205957428849
2012-04-17,7681.854436665774
2012-04-18,7705.227888703822
2012-04-19,7682.705732101192
2012-04-20,7612.8523960200155
2012-04-23,7621.269950393045
2012-04-24,7576.830753884452
2012-04-25,7579.03089449486
2012-04-26,7564.511216600706
2012-04-27,7543.746982196584
2012-04-30,7615.6378674146445
2012-05-01,7621.684309577809
2012-05-02,7701.379379328598
2012-05-03,7707.446703849737
2012-05-04,7745.653391815074
2012-05-07,7717.234684640707
2012-05-08,7767.203637092435
2012-05-09,7737.332598318645
2012-05-10,7737.785378898762
2012-05-11,7714.974588830022
2012-05-14,7692.663020909296
2012-05-15,7654.411639457964
2012-05-16,7447.86673705106
2012-05-17,7525.914694665798
2012-05-18,7397.538183175736
2012-05-21,7400.021666331844
2012-05-22,7494.931730008392
2012-05-23,7499.601030628546
2012-05-24,7528.418560184429
2012-05-25,7592.268353595854
2012-05-28,7641.663091188533
2012-05-29,7673.430828435625
2012-05-30,7772.23889705987
2012-05-31,7795.202397786195
2012-06-01,7697.728898593774
2012-06-04,7508.322479627663
2012-06-05,7555.422302623868
2012-06-06,7644.981554646017
2012-06-07,7672.438172982893
2012-06-08,7645.836754086311
2012-06-11,7713.360623848518
2012-06-12,7702.641925642351
2012-06-13,7651.8879100163895
2012-06-14,7582.746551574287
2012-06-15,7694.458448311628
2012-06-18,7759.531202354526
2012-06-19,7754.728225507298
2012-06-20,7788.485272707794
2012-06-21,7791.981233055443
2012-06-22,7803.644634352993
2012-06-25,7816.732892248547
2012-06-26,7790.348338528808
2012-06-27,7823.957484769176
2012-06-28,7821.873127739503
2012-06-29,7744.202824497323
2012-07-02,7862.316120502233
2012-07-03,7915.8788999172075
2012-07-04,7992.548304553306
2012-07-05,8072.414847196952
2012-07-06,8130.286515236088
2012-07-09,8102.013473755789
2012-07-10,8188.574791852246
2012-07-11,8197.696178165299
2012-07-12,8182.718420988839
2012-07-13,8156.043625451751
2012-07-16,8225.815224302309
2012-07-17,8284.017390423562
2012-07-18,8271.709190151538
2012-07-19,8300.605398235872
2012-07-20,8383.53487703549
2012-07-23,8308.754194691073
2012-07-24,8294.953763811054
2012-07-25,8286.129418524159
2012-07-26,8109.320284367242
2012-07-27,8108.466438148866
2012-07-30,8243.953430503427
2012-07-31,8260.96564274532
2012-08-01,8321.085629389787
2012-08-02,8399.429342188496
2012-08-03,8260.691809513952
2012-08-06,8273.075454971879
2012-08-07,8232.491906181776
2012-08-08,8285.82228144558
2012-08-09,8363.628433413545
2012-08-10,8342.289759211406
2012-08-13,8309.63838778448
2012-08-14,8376.947671137137
2012-08-15,8369.747239454702
2012-08-16,8300.223014963014
2012-08-17,8322.287537288841
2012-08-20,8292.61565886402
2012-08-21,8200.25399407379
2012-08-22,8270.002463863711
2012-08-23,8254.8898205179
2012-08-24,8262.10086952217
2012-08-27,8245.093682910967
2012-08-28,8165.532732045939
2012-08-29,8153.80093506206
2012-08-30,8164.01472870152
2012-08-31,8094.712898001713
2012-09-03,8176.891210627102
2012-09-04,8197.182289959643
2012-09-05,8069.937368833224
2012-09-06,7940.276381246835
2012-09-07,7886.289023654253
2012-09-10,7875.544093003389
2012-09-11,7832.540194191489
2012-09-12,7856.097756519523
2012-09-13,7898.026299705945
2012-09-14,7943.726229915314
2012-09-17,7950.075405938313
2012-09-18,7931.250431368973
2012-09-19,7951.711189922154
2012-09-20,7897.533439074889
2012-09-21,7929.454317223165
2012-09-24,7868.142494122983
2012-09-25,7851.919486370497
2012-09-26,7883.610947163977
2012-09-27,7909.772032602531
2012-09-28,8015.261779469577
2012-10-01,8017.445050462366
2012-10-02,8058.24528847345
2012-10-03,8048.750962031505
2012-10-04,8050.471041953122
2012-10-05,8012.063063740576
2012-10-08,8046.848485559785
2012-10-09,8106.383120921107
2012-10-10,8077.887917717626
2012-10-11,8052.971268140399
2012-10-12,8059.5618051826
2012-10-15,8083.243288764622
2012-10-16,8030.89964978211
2012-10-17,8045.482610853449
2012-10-18,8084.658394718813
2012-10-19,8074.733389509541
2012-10-22,8025.8946894759365
2012-10-23,8085.726207982832
2012-10-24,8112.180788521983
2012-10-25,8179.752814414037
2012-10-26,8197.464068236379
2012-10-29,8165.845414847874
2012-10-30,8139.440324464787
2012-10-31,8163.590104134925
2012-11-01,8192.93015098659
2012-11-02,8201.770600800064
2012-11-05,8206.659480025213
2012-11-06,8177.966477390506
2012-11-07,8247.325822152492
2012-11-08,8205.075171237277
2012-11-09,8208.888294618288
2012-11-12,8189.215102102786
2012-11-13,8189.215102102786
2012-11-14,8165.002414778236
2012-11-15,8124.471015986929
2012-11-16,8135.28303376789
2012-11-19,8070.604913605398
2012-11-20,8088.033907040011
2012-11-21,8063.385595939548
2012-11-22,8005.449800216724
2012-11-23,7945.3072009615225
2012-11-26,7923.414208420188
2012-11-27,7918.692213828861
2012-11-28,7946.533715370776
2012-11-29,7925.295765245817
2012-11-30,7928.2440130944415
2012-12-03,7873.056801503855
2012-12-04,7855.0868517354465
2012-12-05,7897.300295536854
2012-12-06,7935.1621483078125
2012-12-07,7956.601762526266
2012-12-10,8002.381428404769
2012-12-11,7993.828588190495
2012-12-12,8003.139699983393
2012-12-13,7966.990296672894
2012-12-14,7947.740266278431
2012-12-17,7897.075631862269
2012-12-18,7904.487590205558
2012-12-19,7909.971560589903
2012-12-20,7936.07102738991
2012-12-21,7919.545091671953
2012-12-24,7925.102199203759
2012-12-25,7925.102199203759
2012-12-26,7912.561531192798
2012-12-27,7953.17154043249
2012-12-28,7994.025213337797
2012-12-31,8069.159193142176
2013-01-01,8069.159193142176
2013-01-02,8042.753780627927
2013-01-03,8228.954143068044
2013-01-04,8231.17759632998
2013-01-07,8245.278429765489
2013-01-08,8251.368900448475
2013-01-09,8280.876990617611
2013-01-10,8179.348084799947
2013-01-11,8103.6264791578515
2013-01-14,8110.138606228872
2013-01-15,8146.298084482444
2013-01-16,8154.826904975379
2013-01-17,8126.503697521419
2013-01-18,8158.755034515615
2013-01-21,7881.254831711776
2013-01-22,7839.298696489354
2013-01-23,7876.378229578421
