Date,MEXICO IMI VALUE WEIGHTED
2005-01-17,2212.5401381854495
2005-01-18,2238.088800950891
2005-01-19,2230.9173059369064
2005-01-20,2210.5739504323847
2005-01-21,2179.0962311295057
2005-01-24,2178.5209576496673
2005-01-25,2207.539437063184
2005-01-26,2218.584006716738
2005-01-27,2219.112426777012
2005-01-28,2234.9637187300527
2005-01-31,2251.245532363113
2005-02-01,2312.173013639268
2005-02-02,2309.792603386687
2005-02-03,2332.2395156309362
2005-02-04,2347.8396450146006
2005-02-07,2369.1711060440593
2005-02-08,2377.3394615072048
2005-02-09,2407.9505327688507
2005-02-10,2405.8713773193394
2005-02-11,2412.024547629574
2005-02-14,2377.9592157789507
2005-02-15,2395.2834991959294
2005-02-16,2375.3164979968224
2005-02-17,2356.871552960948
2005-02-18,2359.9956191506853
2005-02-21,2365.895092190274
2005-02-22,2324.8726458129922
2005-02-23,2337.852106419169
2005-02-24,2356.5225606162617
2005-02-25,2395.020849045096
2005-02-28,2365.3042389853545
2005-03-01,2380.8931834946206
2005-03-02,2391.9688149707144
2005-03-03,2400.646789711933
2005-03-04,2404.909094213884
2005-03-07,2424.09761006046
2005-03-08,2381.7208116705647
2005-03-09,2354.5670036069205
2005-03-10,2299.005327677865
2005-03-11,2304.1002897584253
2005-03-14,2255.161718666116
2005-03-15,2245.3968279880746
2005-03-16,2194.540832582819
2005-03-17,2203.894696256482
2005-03-18,2201.331471155732
2005-03-21,2212.3893950129154
2005-03-22,2207.7584525151883
2005-03-23,2199.405006963385
2005-03-24,2199.0418356682494
2005-03-25,2199.0418356682494
2005-03-28,2206.749064673722
2005-03-29,2172.8424156027245
2005-03-30,2181.896838264039
2005-03-31,2188.677304711212
2005-04-01,2210.448028937808
2005-04-04,2208.847294632508
2005-04-05,2176.762715791425
2005-04-06,2150.102488990215
2005-04-07,2192.2250114597978
2005-04-08,2208.0103358066513
2005-04-11,2186.018577600356
2005-04-12,2207.7766728046263
2005-04-13,2198.740906212099
2005-04-14,2179.341287524513
2005-04-15,2113.7498245009892
2005-04-18,2069.8205231315933
2005-04-19,2115.2947042035958
2005-04-20,2080.668353607318
2005-04-21,2113.830623158415
2005-04-22,2099.145739664261
2005-04-25,2181.2553261921444
2005-04-26,2210.315751848577
2005-04-27,2171.9603205382423
2005-04-28,2143.506500737891
2005-04-29,2154.50166725644
2005-05-02,2195.25497267524
2005-05-03,2178.7669810053444
2005-05-04,2230.446915077311
2005-05-05,2230.126203139779
2005-05-06,2249.711988734146
2005-05-09,2235.952681451188
2005-05-10,2213.2576776266624
2005-05-11,2210.2097461556727
2005-05-12,2221.460596481502
2005-05-13,2218.031180233922
2005-05-16,2235.7447126275624
2005-05-17,2246.6119112983006
2005-05-18,2306.882132808408
2005-05-19,2346.9434552670914
2005-05-20,2366.048529155078
2005-05-23,2379.227031928187
2005-05-24,2378.1930607916056
2005-05-25,2384.5797935645896
2005-05-26,2425.950501687386
2005-05-27,2430.510256159903
2005-05-30,2454.1843677035936
2005-05-31,2440.585781772813
2005-06-01,2503.1977596168695
2005-06-02,2530.6186099308893
2005-06-03,2514.8221788756778
2005-06-06,2497.7248368685846
2005-06-07,2493.471774391175
2005-06-08,2480.1522950025806
2005-06-09,2524.4156372786974
2005-06-10,2546.025499290408
2005-06-13,2576.8026744802805
2005-06-14,2597.919005566141
2005-06-15,2608.694627113293
2005-06-16,2629.1652701190965
2005-06-17,2624.400486762479
2005-06-20,2647.468621897044
2005-06-21,2627.571809590475
2005-06-22,2619.0706301176456
2005-06-23,2608.1214574412083
2005-06-24,2591.966039579585
2005-06-27,2595.9716870063157
2005-06-28,2626.395470440081
2005-06-29,2659.348419271629
2005-06-30,2631.911552367536
2005-07-01,2678.6070134965094
2005-07-04,2687.432665942393
2005-07-05,2722.0060165134155
2005-07-06,2732.502970911469
2005-07-07,2724.869456959722
2005-07-08,2762.8669445465252
2005-07-11,2724.1593286981806
2005-07-12,2726.4150207914868
2005-07-13,2752.987259667071
2005-07-14,2779.3193545244567
2005-07-15,2762.687881356065
2005-07-18,2774.306054040846
2005-07-19,2826.266422752928
2005-07-20,2845.049189012492
2005-07-21,2822.4077952467824
2005-07-22,2823.036636563905
2005-07-25,2796.714408424355
2005-07-26,2783.3988636126537
2005-07-27,2828.9192156234662
2005-07-28,2843.450831081145
2005-07-29,2848.108136912248
2005-08-01,2868.2193291346234
2005-08-02,2888.75162768374
2005-08-03,2840.0098090201814
2005-08-04,2841.7808570402344
2005-08-05,2820.9545611921885
2005-08-08,2828.2866939242226
2005-08-09,2831.229506561772
2005-08-10,2838.8760062692286
2005-08-11,2855.9678698873663
2005-08-12,2835.6995269393888
2005-08-15,2876.7260544746127
2005-08-16,2849.3244854940453
2005-08-17,2848.8530562659193
2005-08-18,2880.1281573861447
2005-08-19,2878.1161068747642
2005-08-22,2886.004181196744
2005-08-23,2873.4056130183762
2005-08-24,2812.7419180863003
2005-08-25,2817.5084742923955
2005-08-26,2774.3334518550555
2005-08-29,2768.7943785651028
2005-08-30,2750.218475808355
2005-08-31,2796.077911339915
2005-09-01,2822.841072859325
2005-09-02,2850.381253158877
2005-09-05,2869.8282893466735
2005-09-06,2927.4454812366153
2005-09-07,2959.876352006706
2005-09-08,2929.6223934076725
2005-09-09,2949.1371307026957
2005-09-12,2979.4407314959717
2005-09-13,2956.2341306575463
2005-09-14,2948.3508378006823
2005-09-15,3006.1685984851724
2005-09-16,3005.357477069209
2005-09-19,3037.8312290627655
2005-09-20,3033.103558846769
2005-09-21,3056.12169967444
2005-09-22,3052.6604106835944
2005-09-23,3064.999327444655
2005-09-26,3093.8825023556046
2005-09-27,3089.1508435883384
2005-09-28,3106.177048142393
2005-09-29,3117.415560262098
2005-09-30,3171.4562948025127
2005-10-03,3213.3726509353305
2005-10-04,3211.456583811315
2005-10-05,3141.965236842966
2005-10-06,2997.1910450663418
2005-10-07,3041.9839683834066
2005-10-10,3055.3167458372036
2005-10-11,3065.1911985987767
2005-10-12,2973.486935828649
2005-10-13,2954.70859559246
2005-10-14,2895.584362894281
2005-10-17,2998.8798666455887
2005-10-18,2985.9861090033614
2005-10-19,2968.798163164184
2005-10-20,2931.8401395615424
2005-10-21,2932.7064410801086
2005-10-24,3024.756887728069
2005-10-25,2992.084379606569
2005-10-26,3025.5638536341276
2005-10-27,2960.40791309609
2005-10-28,3024.838100660683
2005-10-31,3105.3007259643105
2005-11-01,3142.76556327807
2005-11-02,3126.507886005106
2005-11-03,3131.621840889466
2005-11-04,3202.782846577759
2005-11-07,3228.744562325404
2005-11-08,3219.436276563192
2005-11-09,3239.5736804397848
2005-11-10,3261.0920965735886
2005-11-11,3283.347997375566
2005-11-14,3304.495837338144
2005-11-15,3297.4841934236947
2005-11-16,3334.079210679415
2005-11-17,3335.2698023122734
2005-11-18,3362.0692234663547
2005-11-21,3393.799812763039
2005-11-22,3409.779984770999
2005-11-23,3390.144961817781
2005-11-24,3407.1559602336547
2005-11-25,3446.039384517489
2005-11-28,3429.3525064516375
2005-11-29,3409.026798770584
2005-11-30,3405.2312868906233
2005-12-01,3514.1643741063226
2005-12-02,3555.9091937936014
2005-12-05,3546.188527200529
2005-12-06,3578.1837674613603
2005-12-07,3551.709922335143
2005-12-08,3490.9458379471043
2005-12-09,3495.652556228115
2005-12-12,3469.347407299619
2005-12-13,3531.777334982166
2005-12-14,3535.89563731756
2005-12-15,3523.220601578328
2005-12-16,3488.9818660564165
2005-12-19,3481.4653561380987
2005-12-20,3517.211846873259
2005-12-21,3582.237822157067
2005-12-22,3562.316947706115
2005-12-23,3568.6618237761345
2005-12-26,3561.0998049131535
2005-12-27,3561.1776442856303
2005-12-28,3502.255392795963
2005-12-29,3573.784267000633
2005-12-30,3596.444916553931
2006-01-02,3619.9655517031724
2006-01-03,3667.63455462422
2006-01-04,3681.149899023233
2006-01-05,3663.2806940807254
2006-01-06,3658.6933977127396
2006-01-09,3721.3660936918536
2006-01-10,3678.0442270170965
2006-01-11,3729.313964305236
2006-01-12,3722.47063946198
2006-01-13,3693.4657325807434
2006-01-16,3696.3875875222698
2006-01-17,3644.7105475223543
2006-01-18,3584.4086076650797
2006-01-19,3631.4396535630126
2006-01-20,3618.4869192383803
2006-01-23,3566.5415159444046
2006-01-24,3639.4879465526824
2006-01-25,3653.2235999230165
2006-01-26,3725.5413401499204
2006-01-27,3737.2563067798806
2006-01-30,3753.155538335835
2006-01-31,3736.967328850568
2006-02-01,3789.1067501945868
2006-02-02,3754.1823091104266
2006-02-03,3724.6499670184403
2006-02-06,3750.0047015229884
2006-02-07,3721.979427718473
2006-02-08,3653.0673550425577
2006-02-09,3673.649630563847
2006-02-10,3647.592508398301
2006-02-13,3556.5295862414314
2006-02-14,3599.1724032971315
2006-02-15,3629.067291566685
2006-02-16,3687.3736290295824
2006-02-17,3699.648417930784
2006-02-20,3697.617514147279
2006-02-21,3711.452955464161
2006-02-22,3739.804948322146
2006-02-23,3780.3550702734387
2006-02-24,3787.253409377962
2006-02-27,3773.7268280075223
2006-02-28,3717.2549717026072
2006-03-01,3783.7743074506047
2006-03-02,3756.1192969371596
2006-03-03,3744.88453778091
2006-03-06,3696.916645184276
2006-03-07,3616.245555974864
2006-03-08,3572.1164743831455
2006-03-09,3579.309984809029
2006-03-10,3610.2575264402803
2006-03-13,3639.748985189273
2006-03-14,3652.4069645485683
2006-03-15,3698.9403178862276
2006-03-16,3710.6393632947297
2006-03-17,3712.5366684962173
2006-03-20,3743.4584155271264
2006-03-21,3749.2447767197564
2006-03-22,3740.0082811458797
2006-03-23,3727.1930617401244
2006-03-24,3735.9628698833694
2006-03-27,3706.432574982536
2006-03-28,3610.0082637577348
2006-03-29,3670.5167483475034
2006-03-30,3668.8860138924315
2006-03-31,3695.5747627138553
2006-04-03,3752.3744177266494
2006-04-04,3747.316148106592
2006-04-05,3751.579658686153
2006-04-06,3735.7822001536697
2006-04-07,3669.0434765118653
2006-04-10,3692.724157008677
2006-04-11,3663.1227783695062
2006-04-12,3649.3329901477127
2006-04-13,3638.3249213302674
2006-04-14,3638.3249213302674
2006-04-17,3620.677230375845
2006-04-18,3688.416975748103
2006-04-19,3703.518687656276
2006-04-20,3683.7061262000443
2006-04-21,3698.380572232275
2006-04-24,3682.6328788344595
2006-04-25,3690.185919003781
2006-04-26,3701.8427749224543
2006-04-27,3654.447694825312
2006-04-28,3688.538919875633
2006-05-01,3697.9846745747686
2006-05-02,3767.086490011074
2006-05-03,3802.988031707729
2006-05-04,3807.6828829449946
2006-05-05,3811.9920659104496
2006-05-08,3886.7021749540054
2006-05-09,3888.3743128425594
2006-05-10,3905.3417355716674
2006-05-11,3855.100659985262
2006-05-12,3719.716869417256
2006-05-15,3633.101427225273
2006-05-16,3679.3238608129586
2006-05-17,3569.248413218948
2006-05-18,3518.516627600819
2006-05-19,3552.4812248694716
2006-05-22,3346.8921454379247
2006-05-23,3358.679048102158
2006-05-24,3289.0006293508677
2006-05-25,3406.3572084542734
2006-05-26,3470.6013593351067
2006-05-29,3455.0370319323774
2006-05-30,3266.930452931607
2006-05-31,3242.8684247925407
2006-06-01,3356.8119432897734
2006-06-02,3358.8486638104278
2006-06-05,3281.350239710944
2006-06-06,3248.804208724238
2006-06-07,3210.852000476031
2006-06-08,3171.595286040896
2006-06-09,3109.5660304192397
2006-06-12,3002.328077452067
2006-06-13,2939.7730486588116
2006-06-14,2950.0717313560554
2006-06-15,3147.9835944308334
2006-06-16,3147.858976156107
2006-06-19,3086.269384551957
2006-06-20,3098.418667563924
2006-06-21,3177.963656093085
2006-06-22,3212.2073177340353
2006-06-23,3265.7945692670346
2006-06-26,3255.7744053687416
2006-06-27,3166.5412265789782
2006-06-28,3212.886780867301
2006-06-29,3333.2371048450623
2006-06-30,3348.4700454734875
2006-07-03,3539.7008600762574
2006-07-04,3620.7717051444242
2006-07-05,3446.4302113383683
2006-07-06,3531.319020962845
2006-07-07,3477.1548203813863
2006-07-10,3506.79583898965
2006-07-11,3471.6267021101394
2006-07-12,3470.2912078836953
2006-07-13,3346.6180381820955
2006-07-14,3314.400129036417
2006-07-17,3381.580171588578
2006-07-18,3464.001206088646
2006-07-19,3630.644684339987
2006-07-20,3548.3460208241345
2006-07-21,3524.093874716583
2006-07-24,3620.0541257989225
2006-07-25,3641.378501953909
2006-07-26,3616.3895304118873
2006-07-27,3612.3992028630064
2006-07-28,3630.9117805469346
2006-07-31,3603.3986013274593
2006-08-01,3565.5580382732423
2006-08-02,3607.109159669564
2006-08-03,3627.292575273679
2006-08-04,3645.0948054028345
2006-08-07,3651.778923418864
2006-08-08,3623.940347441782
2006-08-09,3586.6013983809285
2006-08-10,3591.9480787637344
2006-08-11,3639.2029496630307
2006-08-14,3637.6027551538014
2006-08-15,3666.0942698816825
2006-08-16,3718.7243077106755
2006-08-17,3734.7903121089803
2006-08-18,3735.9820432599445
2006-08-21,3680.480253443064
2006-08-22,3729.612505540336
2006-08-23,3672.2762979944987
2006-08-24,3656.842549649002
2006-08-25,3702.2068449403687
2006-08-28,3712.391117368156
2006-08-29,3749.052008525497
2006-08-30,3761.5446260026833
2006-08-31,3702.9826244540677
2006-09-01,3755.2909286882627
2006-09-04,3792.93695674428
2006-09-05,3785.6144138417458
2006-09-06,3723.3294188371997
2006-09-07,3688.426666754584
2006-09-08,3692.5416127312783
2006-09-11,3652.742625371353
2006-09-12,3747.20365092926
2006-09-13,3799.737558711774
2006-09-14,3799.586796315479
2006-09-15,3857.5774658716455
2006-09-18,3894.259977681795
2006-09-19,3894.236748157361
2006-09-20,3930.7399951570997
2006-09-21,3847.8556109642436
2006-09-22,3748.921395065766
2006-09-25,3828.3801026874244
2006-09-26,3875.7735676315824
2006-09-27,3879.558626595095
2006-09-28,3893.2564231479937
2006-09-29,3934.7282347306614
2006-10-02,3861.7794097185847
2006-10-03,3844.6114866255834
2006-10-04,3941.7480076028905
2006-10-05,4006.5757542348547
2006-10-06,4027.2898210552735
2006-10-09,4008.273059455116
2006-10-10,4071.2658080386727
2006-10-11,4055.2790170594376
2006-10-12,4147.715440957711
2006-10-13,4227.525653159937
2006-10-16,4259.333814139548
2006-10-17,4185.280729574085
2006-10-18,4246.669968854704
2006-10-19,4248.469134220472
2006-10-20,4252.0684949250235
2006-10-23,4264.502864285702
2006-10-24,4264.629773167283
2006-10-25,4299.669414947452
2006-10-26,4284.643388543632
2006-10-27,4169.309433112736
2006-10-30,4065.34640059191
2006-10-31,4154.252397529334
2006-11-01,4157.30015264936
2006-11-02,4121.359633731332
2006-11-03,4163.014508063941
2006-11-06,4243.989182505136
2006-11-07,4187.78166304326
2006-11-08,4210.119712349262
2006-11-09,4210.812559597792
2006-11-10,4166.037243700217
2006-11-13,4213.488840789771
2006-11-14,4256.888055845381
2006-11-15,4276.283783156184
2006-11-16,4273.9112727274105
2006-11-17,4217.555124333431
2006-11-20,4224.834786536362
2006-11-21,4249.730192038254
2006-11-22,4232.940504431708
2006-11-23,4235.577893356735
2006-11-24,4187.577212239787
2006-11-27,4112.753066435568
2006-11-28,4084.2728734841967
2006-11-29,4163.976288721157
2006-11-30,4165.256022421354
2006-12-01,4138.011213732043
2006-12-04,4202.031894334156
2006-12-05,4290.29248741541
2006-12-06,4299.217553126079
2006-12-07,4328.3379348727585
2006-12-08,4321.644119676303
2006-12-11,4366.829926582309
2006-12-12,4358.946488163926
2006-12-13,4347.72428329521
2006-12-14,4401.557820783465
2006-12-15,4455.593528429675
2006-12-18,4467.896045506724
2006-12-19,4391.95400948214
2006-12-20,4372.807080520015
2006-12-21,4383.856998090025
2006-12-22,4351.859758037762
2006-12-25,4351.859758037762
2006-12-26,4392.041752359664
2006-12-27,4476.382197682348
2006-12-28,4472.687279890791
2006-12-29,4493.131876221946
2007-01-01,4493.131876221946
2007-01-02,4523.254822871026
2007-01-03,4554.65319475448
2007-01-04,4546.70627721397
2007-01-05,4475.36353157712
2007-01-08,4474.283785958793
2007-01-09,4373.267588801522
2007-01-10,4399.189294968374
2007-01-11,4521.570870968198
2007-01-12,4519.56427937338
2007-01-15,4562.536158389928
2007-01-16,4540.933727990325
2007-01-17,4581.957544646272
2007-01-18,4528.3592525667045
2007-01-19,4573.694312044942
2007-01-22,4597.786110571121
2007-01-23,4598.501364826066
2007-01-24,4699.833739099807
2007-01-25,4619.82153579388
2007-01-26,4664.4514049555655
2007-01-29,4597.01740413774
2007-01-30,4667.26691245922
2007-01-31,4721.08579274801
2007-02-01,4787.32088413635
2007-02-02,4815.040297034678
2007-02-05,4861.576753999233
2007-02-06,4862.134035586662
2007-02-07,4864.8258558188945
2007-02-08,4839.34048124151
2007-02-09,4815.597398161612
2007-02-12,4801.643684258433
2007-02-13,4824.193451158157
2007-02-14,4897.641990063136
2007-02-15,4885.746499332893
2007-02-16,4881.123181783535
2007-02-19,4898.881258891143
2007-02-20,4888.554500241049
2007-02-21,4910.211123696403
2007-02-22,4929.725873204776
2007-02-23,4833.345295947882
2007-02-26,4749.70997641436
2007-02-27,4435.870797491019
2007-02-28,4463.354587126927
2007-03-01,4440.8317092607485
2007-03-02,4385.471752796666
2007-03-05,4321.138905278541
2007-03-06,4425.281071476974
2007-03-07,4404.210687812055
2007-03-08,4510.4701180254615
2007-03-09,4581.978029249592
2007-03-12,4564.790454814592
2007-03-13,4426.152058891558
2007-03-14,4425.226284831785
2007-03-15,4458.361319181208
2007-03-16,4416.1324458884155
2007-03-19,4422.375745211908
2007-03-20,4537.177061980946
2007-03-21,4690.320630857721
2007-03-22,4700.092985404541
2007-03-23,4718.119493480992
2007-03-26,4681.469634484372
2007-03-27,4653.914889097652
2007-03-28,4617.0881985796
2007-03-29,4736.242527109613
2007-03-30,4773.948097988867
2007-04-02,4823.728536715418
2007-04-03,4884.832427192341
2007-04-04,4871.657539050266
2007-04-05,4851.361427137129
2007-04-06,4851.361427137129
2007-04-09,4938.719813685311
2007-04-10,4908.569565049012
2007-04-11,4879.097469309335
2007-04-12,4877.114883914064
2007-04-13,4894.145183114162
2007-04-16,4891.900354587117
2007-04-17,4867.737987489033
2007-04-18,4848.117528054453
2007-04-19,4832.4473385919
2007-04-20,4887.740063654671
2007-04-23,4860.429742828465
2007-04-24,4794.789645720692
2007-04-25,4800.446731872001
2007-04-26,4815.375642288716
2007-04-27,4785.157907537425
2007-04-30,4734.619674682054
2007-05-01,4745.8637542792585
2007-05-02,4807.664643608192
2007-05-03,4920.531865415787
2007-05-04,4967.506523720051
2007-05-07,4942.751879312548
2007-05-08,4961.638250053182
2007-05-09,5035.472622758681
2007-05-10,4998.4778099511705
2007-05-11,5050.810271392832
2007-05-14,5005.8244378380705
2007-05-15,4975.201314076167
2007-05-16,5107.906415690105
2007-05-17,5158.106165297755
2007-05-18,5201.011768119586
2007-05-21,5247.708280924563
2007-05-22,5293.939138099723
2007-05-23,5312.223968886064
2007-05-24,5203.228928509922
2007-05-25,5269.680490271585
2007-05-28,5307.427021537521
2007-05-29,5269.683909948482
2007-05-30,5376.162524820807
2007-05-31,5399.6202206568205
2007-06-01,5519.781728532487
2007-06-04,5495.515668120327
2007-06-05,5488.914248308282
2007-06-06,5362.742275324687
2007-06-07,5267.668441976129
2007-06-08,5333.9405449747655
2007-06-11,5423.619644407363
2007-06-12,5386.0642020655505
2007-06-13,5418.73767230474
2007-06-14,5478.107720373979
2007-06-15,5521.7053491781535
2007-06-18,5542.132993917532
2007-06-19,5495.467235858186
2007-06-20,5412.351431572617
2007-06-21,5437.349939174458
2007-06-22,5397.075691961773
2007-06-25,5334.084759366886
2007-06-26,5218.119530622367
2007-06-27,5212.786241876145
2007-06-28,5290.011983999675
2007-06-29,5277.505712151671
2007-07-02,5295.757092551238
2007-07-03,5420.8352957155375
2007-07-04,5419.739048818171
2007-07-05,5415.248859243284
2007-07-06,5434.330671420033
2007-07-09,5390.1516521606045
2007-07-10,5287.166186674008
2007-07-11,5279.3905793567155
2007-07-12,5358.892969247151
2007-07-13,5387.226149201919
2007-07-16,5346.415147039764
2007-07-17,5263.938487674751
2007-07-18,5246.021752931667
2007-07-19,5291.790984558804
2007-07-20,5205.085841189638
2007-07-23,5238.6415376614705
2007-07-24,5129.274811711604
2007-07-25,5088.585102472135
2007-07-26,4877.888424820359
2007-07-27,4896.10771789926
2007-07-30,4982.514399150494
2007-07-31,4966.265938392308
2007-08-01,4847.062273734426
2007-08-02,4919.287890414376
2007-08-03,4762.7283201192295
2007-08-06,4732.605452103259
2007-08-07,4850.6618655170505
2007-08-08,4922.250682012604
2007-08-09,4815.2052799217145
2007-08-10,4744.304668869324
2007-08-13,4833.61836172346
2007-08-14,4720.57452598124
2007-08-15,4588.903207976154
2007-08-16,4484.576350911892
2007-08-17,4580.713779286227
2007-08-20,4615.59022138998
2007-08-21,4615.102690857629
2007-08-22,4764.221004011839
2007-08-23,4785.3848899288105
2007-08-24,4859.2724738382785
2007-08-27,4879.08220348186
2007-08-28,4697.453945039093
2007-08-29,4756.097461413228
2007-08-30,4781.463476090523
2007-08-31,4901.137461898193
2007-09-03,4999.524724989664
2007-09-04,5015.853656614303
2007-09-05,4944.167421711549
2007-09-06,4934.899508489582
2007-09-07,4796.768629227533
2007-09-10,4707.601412031203
2007-09-11,4749.999820810889
2007-09-12,4724.588968045821
2007-09-13,4757.905185582476
2007-09-14,4703.572232671808
2007-09-17,4622.879619116194
2007-09-18,4770.54584833391
2007-09-19,4757.359523133065
2007-09-20,4699.833081442132
2007-09-21,4697.117414079551
2007-09-24,4691.521042393338
2007-09-25,4639.706053179245
2007-09-26,4657.744225036437
2007-09-27,4713.660352493594
2007-09-28,4675.725885711573
2007-10-01,4763.437686547451
2007-10-02,4921.422149350437
2007-10-03,4898.406169325458
2007-10-04,4884.763265913134
2007-10-05,4976.5102814210095
2007-10-08,5031.452433343064
2007-10-09,5030.37072976203
2007-10-10,5038.944937426473
2007-10-11,5018.13967468112
2007-10-12,5118.992716586248
2007-10-15,5075.052847186574
2007-10-16,5053.520713555562
2007-10-17,5118.657629897831
2007-10-18,5071.466700251858
2007-10-19,4920.734365268173
2007-10-22,4961.582037175151
2007-10-23,4981.588661038716
2007-10-24,4959.0875034521805
2007-10-25,4919.89848304989
2007-10-26,4970.028108184513
2007-10-29,4960.515258453382
2007-10-30,4889.54065972179
2007-10-31,4855.288232976111
2007-11-01,4769.132681452231
2007-11-02,4739.1498687745325
2007-11-05,4613.244770482209
2007-11-06,4645.642950334969
2007-11-07,4475.415936655893
2007-11-08,4388.830212625588
2007-11-09,4355.123619918793
2007-11-12,4210.375841626612
2007-11-13,4414.877051250193
2007-11-14,4437.169490048488
2007-11-15,4386.750590435833
2007-11-16,4414.032792486226
2007-11-19,4389.429198797644
2007-11-20,4275.791087963935
2007-11-21,4156.495019090047
2007-11-22,4167.980638375703
2007-11-23,4232.9639179717
2007-11-26,4116.5006468113115
2007-11-27,4140.259161237978
2007-11-28,4362.529576255258
2007-11-29,4381.081539837038
2007-11-30,4485.234989214495
2007-12-03,4489.5554172116135
2007-12-04,4440.314886319768
2007-12-05,4586.343229671314
2007-12-06,4681.400047588039
2007-12-07,4691.842816462036
2007-12-10,4681.870286114506
2007-12-11,4564.508889341047
2007-12-12,4563.997934581611
2007-12-13,4505.538176591369
2007-12-14,4554.1693906832315
2007-12-17,4419.245971403895
2007-12-18,4460.704949124366
2007-12-19,4438.015582863547
2007-12-20,4479.122448161314
2007-12-21,4565.781069387766
2007-12-24,4604.849803521425
2007-12-25,4604.849803521425
2007-12-26,4613.009478621815
2007-12-27,4523.041175547708
2007-12-28,4471.59730495358
2007-12-31,4462.3735340586045
2008-01-01,4462.3735340586045
2008-01-02,4332.068665918526
2008-01-03,4364.643760306694
2008-01-04,4221.7486656974925
2008-01-07,4226.13143217048
2008-01-08,4265.668057963294
2008-01-09,4262.3127953940975
2008-01-10,4338.669583627469
2008-01-11,4286.025694742638
2008-01-14,4240.638182220963
2008-01-15,4130.236598848217
2008-01-16,4081.3707497518194
2008-01-17,3965.4862341287862
2008-01-18,3993.3140251028085
2008-01-21,3808.085174249063
2008-01-22,4030.5301463380315
2008-01-23,4134.998034876517
2008-01-24,4186.478980873449
2008-01-25,4108.853893284752
2008-01-28,4111.298680291887
2008-01-29,4222.3445734902225
2008-01-30,4230.953332622251
2008-01-31,4338.99038825738
2008-02-01,4427.44742878402
2008-02-04,4436.308219534113
2008-02-05,4264.459867147542
2008-02-06,4241.4036171343505
2008-02-07,4323.499749122879
2008-02-08,4348.753106007128
2008-02-11,4425.140503032243
2008-02-12,4421.055294756529
2008-02-13,4494.532046453915
2008-02-14,4442.369337348414
2008-02-15,4365.137016620069
2008-02-18,4451.915200703407
2008-02-19,4391.289131143234
2008-02-20,4435.202331744146
2008-02-21,4420.463916243493
2008-02-22,4435.694810627678
2008-02-25,4503.3605239863555
2008-02-26,4544.301828977321
2008-02-27,4508.368925686615
2008-02-28,4479.777154242764
2008-02-29,4266.001353880161
2008-03-03,4322.956712919137
2008-03-04,4286.957297699599
2008-03-05,4289.0027215993505
2008-03-06,4155.7596162080745
2008-03-07,4092.684595709088
2008-03-10,4033.763681451045
2008-03-11,4243.686344745624
2008-03-12,4189.303390143174
2008-03-13,4239.496084053499
2008-03-14,4121.644878272262
2008-03-17,4072.486795086067
2008-03-18,4138.847987355919
2008-03-19,4095.5050768274355
2008-03-20,4145.913807340453
2008-03-21,4145.913807340453
2008-03-24,4298.753287965587
2008-03-25,4289.623869827777
2008-03-26,4249.1856694171265
2008-03-27,4231.142079370854
2008-03-28,4222.519479463764
2008-03-31,4287.986972757502
2008-04-01,4513.832969249278
2008-04-02,4501.614143486703
2008-04-03,4507.399284749744
2008-04-04,4447.336289718911
2008-04-07,4492.580671258281
2008-04-08,4475.789564616151
2008-04-09,4410.293564433391
2008-04-10,4442.42934892839
2008-04-11,4370.314801040605
2008-04-14,4337.368657147697
2008-04-15,4376.559385890273
2008-04-16,4420.713426150167
2008-04-17,4414.82386332057
2008-04-18,4492.25603608353
2008-04-21,4458.865335659537
2008-04-22,4429.064358152774
2008-04-23,4441.031718995527
2008-04-24,4506.323993521678
2008-04-25,4451.029456802687
2008-04-28,4418.377831240908
2008-04-29,4353.975300394566
2008-04-30,4390.164968334273
2008-05-01,4430.68797744293
2008-05-02,4496.815390710118
2008-05-05,4540.962313369949
2008-05-06,4593.383255829969
2008-05-07,4545.809056583822
2008-05-08,4555.094020623754
2008-05-09,4529.571394004343
2008-05-12,4519.1025305210915
2008-05-13,4570.899279587295
2008-05-14,4642.2562357846855
2008-05-15,4667.396371625007
2008-05-16,4684.460045252749
2008-05-19,4769.21266778078
2008-05-20,4665.162914050204
2008-05-21,4589.731086710631
2008-05-22,4622.236300752543
2008-05-23,4584.610160003918
2008-05-26,4605.93595970755
2008-05-27,4628.175663602836
2008-05-28,4679.010944474651
2008-05-29,4742.525235896823
2008-05-30,4724.977572436155
2008-06-02,4681.04251471916
2008-06-03,4697.79256650429
2008-06-04,4708.511256305657
2008-06-05,4729.85867519107
2008-06-06,4557.471327781215
2008-06-09,4508.351067244125
2008-06-10,4551.787025633983
2008-06-11,4430.106936409045
2008-06-12,4486.130790901009
2008-06-13,4520.42605851175
2008-06-16,4496.163522703178
2008-06-17,4425.030687783697
2008-06-18,4351.518391309346
2008-06-19,4373.048310926961
2008-06-20,4279.7836097663585
2008-06-23,4314.024287186625
2008-06-24,4254.45658691321
2008-06-25,4346.874622108764
2008-06-26,4228.265601205628
2008-06-27,4237.30718902146
2008-06-30,4271.430670518813
2008-07-01,4195.119555016682
2008-07-02,4076.603364615883
2008-07-03,4101.540904677886
2008-07-04,4097.892665647766
2008-07-07,4114.677611397498
2008-07-08,4138.288838352547
2008-07-09,4089.295729195517
2008-07-10,4018.775501161033
2008-07-11,3941.2335554723945
2008-07-14,3927.55229531681
