Date,THAILAND IMI VALUE WEIGHTED
2005-03-02,2629.639092097612
2005-03-03,2625.798616596454
2005-03-04,2633.6873597782005
2005-03-07,2698.6109128692096
2005-03-08,2620.9965429898607
2005-03-09,2611.0027893918073
2005-03-10,2592.1073806381446
2005-03-11,2544.1848471208423
2005-03-14,2503.416126458484
2005-03-15,2507.260870618526
2005-03-16,2534.8620184376714
2005-03-17,2552.676440446096
2005-03-18,2592.8579667065824
2005-03-21,2581.5192873274686
2005-03-22,2557.4057849474725
2005-03-23,2560.121830808339
2005-03-24,2527.8457797460123
2005-03-25,2534.1842557817963
2005-03-28,2518.0898133685446
2005-03-29,2492.738102499194
2005-03-30,2475.9472995721835
2005-03-31,2509.829165751954
2005-04-01,2577.324607014727
2005-04-04,2540.358818599877
2005-04-05,2525.1010955405454
2005-04-06,2523.223632327572
2005-04-07,2507.140433868692
2005-04-08,2541.072514281534
2005-04-11,2568.8137629857683
2005-04-12,2600.806387462571
2005-04-13,2608.9368420659043
2005-04-14,2611.9587496706913
2005-04-15,2591.4535011072853
2005-04-18,2501.903424329224
2005-04-19,2502.0314377065456
2005-04-20,2533.7794434637854
2005-04-21,2507.3568322648744
2005-04-22,2517.347069569747
2005-04-25,2486.770828707826
2005-04-26,2468.5283778035646
2005-04-27,2487.6801179089325
2005-04-28,2451.8028218593536
2005-04-29,2461.871569169853
2005-05-02,2471.415303951667
2005-05-03,2508.3181644436927
2005-05-04,2525.3082378105437
2005-05-05,2529.358862316262
2005-05-06,2616.131469098167
2005-05-09,2609.4149137577374
2005-05-10,2585.1664927795305
2005-05-11,2607.6260877468194
2005-05-12,2618.6172369423666
2005-05-13,2612.3338510144404
2005-05-16,2565.16529856257
2005-05-17,2541.2611222178957
2005-05-18,2579.7763907829444
2005-05-19,2596.2984660780467
2005-05-20,2583.8342116034783
2005-05-23,2571.7802039662624
2005-05-24,2545.964893273584
2005-05-25,2525.1646438776957
2005-05-26,2534.737524268814
2005-05-27,2530.1058199151366
2005-05-30,2572.1457548906533
2005-05-31,2576.5281969579805
2005-06-01,2588.8980255030765
2005-06-02,2616.241362623353
2005-06-03,2627.2029117053194
2005-06-06,2658.2765891862064
2005-06-07,2658.696698968595
2005-06-08,2651.208386267024
2005-06-09,2639.83469052013
2005-06-10,2662.5866634075155
2005-06-13,2644.7705861962763
2005-06-14,2676.5864030151106
2005-06-15,2685.4269347635227
2005-06-16,2681.556546500567
2005-06-17,2639.27067339045
2005-06-20,2637.724337045585
2005-06-21,2672.3705744768135
2005-06-22,2661.365697131774
2005-06-23,2709.928006866566
2005-06-24,2688.617347716316
2005-06-27,2647.6966214413396
2005-06-28,2655.0814662575767
2005-06-29,2647.8084570649635
2005-06-30,2596.474300427824
2005-07-01,2621.239612468546
2005-07-04,2612.4997093264083
2005-07-05,2573.701156303829
2005-07-06,2548.291591093516
2005-07-07,2444.4448967934127
2005-07-08,2453.597578966989
2005-07-11,2428.5048339340124
2005-07-12,2457.2405666833165
2005-07-13,2508.4152579024726
2005-07-14,2522.500111264564
2005-07-15,2504.222224843652
2005-07-18,2490.0686924224906
2005-07-19,2476.2493316882947
2005-07-20,2469.4436699915923
2005-07-21,2487.6191998994273
2005-07-22,2489.547921477336
2005-07-25,2546.935541030955
2005-07-26,2529.9305223968036
2005-07-27,2555.88464043922
2005-07-28,2560.959015028195
2005-07-29,2581.7697813094
2005-08-01,2572.135909063479
2005-08-02,2625.2064904752306
2005-08-03,2625.5991805693475
2005-08-04,2609.3908168163475
2005-08-05,2612.477955042981
2005-08-08,2609.628771143793
2005-08-09,2592.1924404364386
2005-08-10,2617.7964620941584
2005-08-11,2585.800672705196
2005-08-12,2586.198222662129
2005-08-15,2573.399585985343
2005-08-16,2541.6123867486717
2005-08-17,2535.1788965595047
2005-08-18,2584.5265717286047
2005-08-19,2625.849021487776
2005-08-22,2673.168596384082
2005-08-23,2684.707463856405
2005-08-24,2690.42461856042
2005-08-25,2668.276370189036
2005-08-26,2685.325201267007
2005-08-29,2668.1346922332746
2005-08-30,2687.7984589220964
2005-08-31,2685.1670972332777
2005-09-01,2734.038820262294
2005-09-02,2711.4532684056767
2005-09-05,2725.3798175169904
2005-09-06,2707.0101955699956
2005-09-07,2748.45019915461
2005-09-08,2788.0975701373636
2005-09-09,2770.610848131615
2005-09-12,2806.2280879417485
2005-09-13,2782.166995019545
2005-09-14,2804.5488595081797
2005-09-15,2794.5624485483677
2005-09-16,2775.912714257507
2005-09-19,2797.1649481333666
2005-09-20,2847.813133351639
2005-09-21,2831.7166191858855
2005-09-22,2871.549892752083
2005-09-23,2874.9797391419656
2005-09-26,2863.215361943616
2005-09-27,2875.3483618513
2005-09-28,2878.632981280402
2005-09-29,2875.382553327049
2005-09-30,2875.4508961202464
2005-10-03,2863.074069885751
2005-10-04,2841.7187364767274
2005-10-05,2847.53347017344
2005-10-06,2782.3245666216485
2005-10-07,2784.5671655434776
2005-10-10,2791.228811139043
2005-10-11,2804.993085437885
2005-10-12,2802.25319048236
2005-10-13,2807.9901837047637
2005-10-14,2755.831965596184
2005-10-17,2743.654557052214
2005-10-18,2761.1723276202174
2005-10-19,2697.5203009324127
2005-10-20,2695.4805976294774
2005-10-21,2699.7325125788198
2005-10-24,2708.507715801303
2005-10-25,2635.712351173428
2005-10-26,2688.492422106029
2005-10-27,2679.0279491852734
2005-10-28,2673.2954314823996
2005-10-31,2707.3941795612614
2005-11-01,2747.4289271447883
2005-11-02,2763.299678832757
2005-11-03,2810.8944905915905
2005-11-04,2850.254280666388
2005-11-07,2835.155480815122
2005-11-08,2804.3324115941814
2005-11-09,2804.739400011289
2005-11-10,2795.865722802698
2005-11-11,2794.917050553757
2005-11-14,2782.9370816950695
2005-11-15,2784.7996927337904
2005-11-16,2751.7399266875523
2005-11-17,2727.136271447042
2005-11-18,2760.7605706463282
2005-11-21,2738.0848311829377
2005-11-22,2745.741288761751
2005-11-23,2712.0921280773996
2005-11-24,2713.671968849898
2005-11-25,2722.703253611352
2005-11-28,2694.9878713074527
2005-11-29,2718.431773120707
2005-11-30,2702.3467704457294
2005-12-01,2690.5079323852865
2005-12-02,2685.966217895998
2005-12-05,2671.726938178054
2005-12-06,2743.692348904056
2005-12-07,2844.6331032300295
2005-12-08,2818.534899314729
2005-12-09,2836.90750207985
2005-12-12,2811.8342888678476
2005-12-13,2806.61455156942
2005-12-14,2805.0068206312826
2005-12-15,2808.549428062147
2005-12-16,2790.4593581121185
2005-12-19,2789.0193765485647
2005-12-20,2847.6685920970085
2005-12-21,2866.7413889639897
2005-12-22,2844.0331977742344
2005-12-23,2855.961984169757
2005-12-26,2864.79208327918
2005-12-27,2889.3256274668997
2005-12-28,2869.5702662810886
2005-12-29,2909.649585485447
2005-12-30,2939.8793175517585
2006-01-02,2939.8793175517585
2006-01-03,2975.8318241871634
2006-01-04,3064.6695489445733
2006-01-05,3060.063584998124
2006-01-06,3093.9781717044216
2006-01-09,3179.9491703636636
2006-01-10,3159.7184164553596
2006-01-11,3168.5127151428605
2006-01-12,3152.9859950782366
2006-01-13,3141.557445123047
2006-01-16,3089.122670485542
2006-01-17,3098.46880290341
2006-01-18,3045.7697296257074
2006-01-19,3092.3759525734013
2006-01-20,3121.3056374771477
2006-01-23,3071.840307789765
2006-01-24,3043.2594750773455
2006-01-25,3130.3672794815593
2006-01-26,3139.5891895767977
2006-01-27,3166.668241453183
2006-01-30,3148.5842816768386
2006-01-31,3173.351769395346
2006-02-01,3156.9199458780113
2006-02-02,3073.3282334897194
2006-02-03,3085.9569847623766
2006-02-06,3093.23848200154
2006-02-07,3088.842814701906
2006-02-08,3040.041294305555
2006-02-09,3063.9017454111795
2006-02-10,3115.4775256054613
2006-02-13,3112.81692411883
2006-02-14,3062.200632047736
2006-02-15,3038.3822820537066
2006-02-16,3082.1322975373496
2006-02-17,3111.212761499587
2006-02-20,3086.3393872468255
2006-02-21,3045.227228278544
2006-02-22,3061.0024684272953
2006-02-23,3071.1937069521405
2006-02-24,3125.2106035953825
2006-02-27,3220.2073497261654
2006-02-28,3156.3619304240115
2006-03-01,3183.2966652390305
2006-03-02,3219.723277538208
2006-03-03,3190.106353095644
2006-03-06,3189.423249417533
2006-03-07,3152.973850406292
2006-03-08,3051.3663833120218
2006-03-09,3083.691855413955
2006-03-10,3099.3376656767796
2006-03-13,3105.402147418193
2006-03-14,3109.7354919459935
2006-03-15,3132.281696799471
2006-03-16,3106.5191003765367
2006-03-17,3097.0571607684824
2006-03-20,3084.6676164124738
2006-03-21,3084.192285230177
2006-03-22,3033.91541360035
2006-03-23,3087.421543859566
2006-03-24,3100.695904524699
2006-03-27,3113.713851035317
2006-03-28,3074.5599421975267
2006-03-29,3071.823028637666
2006-03-30,3076.733078650382
2006-03-31,3101.638404537377
2006-04-03,3136.2728729376663
2006-04-04,3172.4082315736105
2006-04-05,3325.4887941133375
2006-04-06,3338.4133022529068
2006-04-07,3382.638124750889
2006-04-10,3326.8817500545438
2006-04-11,3312.952484975062
2006-04-12,3298.22310368252
2006-04-13,3299.892167198884
2006-04-14,3299.892167198884
2006-04-17,3280.8345342588855
2006-04-18,3309.409669053218
2006-04-19,3297.6022217653754
2006-04-20,3338.463449341706
2006-04-21,3326.0604951662644
2006-04-24,3320.163794919989
2006-04-25,3271.5713370095546
2006-04-26,3297.611876443641
2006-04-27,3278.702367367189
2006-04-28,3243.697945315831
2006-05-01,3248.4182197111672
2006-05-02,3225.9790531627054
2006-05-03,3260.056667531141
2006-05-04,3207.9640423932155
2006-05-05,3201.0571233013166
2006-05-08,3287.8010303642654
2006-05-09,3298.13859027048
2006-05-10,3285.1639327570547
2006-05-11,3248.8715187617904
2006-05-12,3221.287496677423
2006-05-15,3127.005132935976
2006-05-16,3125.497212493482
2006-05-17,3141.11988403342
2006-05-18,3059.6371110388163
2006-05-19,3071.4200195088356
2006-05-22,2943.5890882314457
2006-05-23,2966.0491059020173
2006-05-24,2895.2809307292528
2006-05-25,2846.46176175254
2006-05-26,2936.207123538079
2006-05-29,2953.820861204382
2006-05-30,2893.493128527309
2006-05-31,2879.538997493999
2006-06-01,2906.51488814068
2006-06-02,2932.6989195508004
2006-06-05,2885.2293198802395
2006-06-06,2843.351542429339
2006-06-07,2786.3258519988494
2006-06-08,2752.0356841139637
2006-06-09,2739.377668837992
2006-06-12,2742.9913476490237
2006-06-13,2742.0897359599253
2006-06-14,2636.0009229657053
2006-06-15,2642.3983499821948
2006-06-16,2726.10372760025
2006-06-19,2712.704103929538
2006-06-20,2645.729140461991
2006-06-21,2647.161276612504
2006-06-22,2706.7698337861134
2006-06-23,2719.9259714460973
2006-06-26,2702.984826172003
2006-06-27,2695.9472697037604
2006-06-28,2752.552059511345
2006-06-29,2772.501996561643
2006-06-30,2777.385470240559
2006-07-03,2808.241216277759
2006-07-04,2873.833486731771
2006-07-05,2795.858935711476
2006-07-06,2820.607010416719
2006-07-07,2826.056466279899
2006-07-10,2842.0646489515693
2006-07-11,2841.6424596078105
2006-07-12,2848.0666982645057
2006-07-13,2777.590430478342
2006-07-14,2729.6462742149893
2006-07-17,2688.631287388536
2006-07-18,2734.7317118383116
2006-07-19,2730.649182443769
2006-07-20,2779.2385461368876
2006-07-21,2853.668392235992
2006-07-24,2863.2620265689625
2006-07-25,2880.459219468231
2006-07-26,2895.299292432285
2006-07-27,2904.1917481706205
2006-07-28,2872.711790400367
2006-07-31,2868.9015081666794
2006-08-01,2849.0250462001354
2006-08-02,2869.896217488217
2006-08-03,2910.0142603703125
2006-08-04,2901.7305606842115
2006-08-07,2930.71631232241
2006-08-08,2969.8842732190733
2006-08-09,2957.849238783983
2006-08-10,2945.293057177672
2006-08-11,3008.672146649191
2006-08-14,3012.0162371319493
2006-08-15,3007.0844093745177
2006-08-16,3020.2298133290524
2006-08-17,2988.1880972672047
2006-08-18,2988.043234394011
2006-08-21,2962.32500295788
2006-08-22,2975.5856456556985
2006-08-23,2932.8596001284145
2006-08-24,2920.3626804384226
2006-08-25,2923.959580557873
2006-08-28,2895.878951596264
2006-08-29,2928.3940810718523
2006-08-30,2900.0202449786425
2006-08-31,2930.197219248417
2006-09-01,2968.6090216305447
2006-09-04,3007.4773085061124
2006-09-05,3010.0772479675884
2006-09-06,3009.810546764301
2006-09-07,2994.0175784318867
2006-09-08,3013.0457627196333
2006-09-11,2971.2991350474335
2006-09-12,2994.7547843521907
2006-09-13,3052.6440178484195
2006-09-14,3063.0244932786754
2006-09-15,3088.6121205537147
2006-09-18,3106.562992511173
2006-09-19,3093.6791332130465
2006-09-20,3055.1539797105393
2006-09-21,3035.821531195753
2006-09-22,2968.9700041243564
2006-09-25,2991.9209270535625
2006-09-26,3012.316086742892
2006-09-27,3028.3393283938467
2006-09-28,2997.9069532939543
2006-09-29,2980.016832274829
2006-10-02,2944.1457640418043
2006-10-03,2932.1771785515743
2006-10-04,2984.7575234714404
2006-10-05,3032.27097994199
2006-10-06,3046.395247573258
2006-10-09,3029.1302500510083
2006-10-10,3084.6210120084334
2006-10-11,3075.6636173702836
2006-10-12,3133.3473860456816
2006-10-13,3160.063765742612
2006-10-16,3189.290145973812
2006-10-17,3143.129075728503
2006-10-18,3181.664491508542
2006-10-19,3180.856314397601
2006-10-20,3202.4732390119525
2006-10-23,3216.860560016037
2006-10-24,3247.7739926123536
2006-10-25,3270.436870534212
2006-10-26,3228.0479880811713
2006-10-27,3226.757322062994
2006-10-30,3195.377407904182
2006-10-31,3196.1758446684453
2006-11-01,3239.8140331419336
2006-11-02,3234.2959655090617
2006-11-03,3270.77363046956
2006-11-06,3280.890926692475
2006-11-07,3295.048603734674
2006-11-08,3302.279927539075
2006-11-09,3318.233458270011
2006-11-10,3301.1827682348508
2006-11-13,3300.027737749406
2006-11-14,3308.5979157322067
2006-11-15,3290.876986190924
2006-11-16,3285.3463576619165
2006-11-17,3273.8288755414824
2006-11-20,3232.999976305454
2006-11-21,3220.278907005664
2006-11-22,3213.138202531136
2006-11-23,3207.2905498382747
2006-11-24,3155.918177536647
2006-11-27,3228.6760225060007
2006-11-28,3188.3783884264153
2006-11-29,3246.2703083001393
2006-11-30,3254.682780057143
2006-12-01,3256.3921509593138
2006-12-04,3251.563950664896
2006-12-05,3273.553533088996
2006-12-06,3284.8071856346683
2006-12-07,3286.5629840818087
2006-12-08,3250.384863442878
2006-12-11,3269.0305757950064
2006-12-12,3277.9884322349412
2006-12-13,3273.25273950761
2006-12-14,3278.2411506664803
2006-12-15,3298.1327177522476
2006-12-18,3216.7603372809535
2006-12-19,2671.547759403202
2006-12-20,2956.9178682197235
2006-12-21,2869.826232301685
2006-12-22,2886.355893331689
2006-12-25,2901.035151501272
2006-12-26,2924.029148300461
2006-12-27,2965.7233544248443
2006-12-28,2896.0991780860827
2006-12-29,2913.2971081782075
2007-01-01,2913.2971081782075
2007-01-02,2933.9099109905433
2007-01-03,2857.684571670596
2007-01-04,2790.4195083121663
2007-01-05,2696.0894343793557
2007-01-08,2716.180819699627
2007-01-09,2629.279758809066
2007-01-10,2665.249756303345
2007-01-11,2792.5841978275016
2007-01-12,2815.477384501684
2007-01-15,2890.5943149438967
2007-01-16,2881.0890235128963
2007-01-17,2865.086658936986
2007-01-18,2931.06884700166
2007-01-19,2947.295546453021
2007-01-22,2929.2148105558636
2007-01-23,2905.5907719071324
2007-01-24,2952.742748523852
2007-01-25,2907.4978314780574
2007-01-26,3120.6178468579105
2007-01-29,3002.928994597646
2007-01-30,2987.723955491681
2007-01-31,2946.227289338192
2007-02-01,2919.25158057117
2007-02-02,3012.050831474157
2007-02-05,3097.5925690488593
2007-02-06,3095.940715178516
2007-02-07,3079.518484774992
2007-02-08,3163.5601655046867
2007-02-09,3254.11652587338
2007-02-12,3288.959141140095
2007-02-13,3248.294935761768
2007-02-14,3289.4086897024
2007-02-15,3249.4085583337774
2007-02-16,3236.771142178176
2007-02-19,3150.9468429271283
2007-02-20,3203.5510695159787
2007-02-21,3201.723001115445
2007-02-22,3218.9164629195725
2007-02-23,3224.531154442547
2007-02-26,3186.895920300686
2007-02-27,3107.2315739268392
2007-02-28,3093.947309116765
2007-03-01,3154.664108921962
2007-03-02,3148.903399543761
2007-03-05,3216.4773944029616
2007-03-06,3233.2998970302797
2007-03-07,3202.1589847773175
2007-03-08,3194.9718692602096
2007-03-09,3209.8964419331137
2007-03-12,3197.766038931027
2007-03-13,3201.808347625536
2007-03-14,3166.965596994096
2007-03-15,3193.56744380274
2007-03-16,3181.0152318322216
2007-03-19,3156.0282939993203
2007-03-20,3177.6185892295193
2007-03-21,3254.094162646377
2007-03-22,3272.2352928158994
2007-03-23,3014.106656267732
2007-03-26,3009.9172782644787
2007-03-27,3012.893624356283
2007-03-28,2958.3697403573756
2007-03-29,2976.1172195060735
2007-03-30,3005.022192898753
2007-04-02,3021.707878819517
2007-04-03,3089.04464192808
2007-04-04,3121.8998799183964
2007-04-05,3103.119400855939
2007-04-06,3103.119400855939
2007-04-09,3104.621898605592
2007-04-10,3081.8693479248764
2007-04-11,3111.453767592997
2007-04-12,3094.4521658532803
2007-04-13,3090.5593411358122
2007-04-16,3082.5754627035317
2007-04-17,3102.632833980181
2007-04-18,3090.867099387785
2007-04-19,3061.0449628345064
2007-04-20,3065.4024109024276
2007-04-23,3061.0302730301582
2007-04-24,3046.480112424227
2007-04-25,3063.742046980932
2007-04-26,3077.8806036335723
2007-04-27,3084.1325120466554
2007-04-30,3105.734580678007
2007-05-01,3117.3840833893364
2007-05-02,3140.691549591527
2007-05-03,3177.1111708565254
2007-05-04,3209.469878048015
2007-05-07,3201.4588678175965
2007-05-08,3206.628027856395
2007-05-09,3163.8509541356216
2007-05-10,3175.933337806732
2007-05-11,3176.397572096827
2007-05-14,3213.9533080194155
2007-05-15,3204.6109657604816
2007-05-16,3249.8521759811188
2007-05-17,3279.662082050668
2007-05-18,3308.2319511318856
2007-05-21,3311.9107280582275
2007-05-22,3340.680264068419
2007-05-23,3316.1896029130125
2007-05-24,3273.5611309641254
2007-05-25,3257.2428087617564
2007-05-28,3304.291162527355
2007-05-29,3288.324040111935
2007-05-30,3349.341921436335
2007-05-31,3342.870484587425
2007-06-01,3457.2866501606945
2007-06-04,3519.657422392355
2007-06-05,3445.5352817668004
2007-06-06,3436.268338100956
2007-06-07,3434.1652509739306
2007-06-08,3424.100987223921
2007-06-11,3443.6643400543726
2007-06-12,3399.192787686846
2007-06-13,3317.4884267925995
2007-06-14,3354.2050225244134
2007-06-15,3401.6862615565133
2007-06-18,3500.945038659892
2007-06-19,3478.9324715090606
2007-06-20,3550.5909524446597
2007-06-21,3543.1917541205607
2007-06-22,3510.3559004471167
2007-06-25,3463.379843935087
2007-06-26,3474.1339422764813
2007-06-27,3502.75160767453
2007-06-28,3527.94713231879
2007-06-29,3517.669044916886
2007-07-02,3572.387015100981
2007-07-03,3724.442991515786
2007-07-04,3788.525097336289
2007-07-05,3813.379923689844
2007-07-06,3844.380324103073
2007-07-09,3931.6303376211886
2007-07-10,4017.77849686957
2007-07-11,3953.2004942879253
2007-07-12,3938.420444098294
2007-07-13,4014.95874924731
2007-07-16,4007.4959231883918
2007-07-17,3992.4912253485854
2007-07-18,3937.5792068121505
2007-07-19,3880.3197816162115
2007-07-20,3892.3919334426996
2007-07-23,3973.3925658758835
2007-07-24,4072.84054801086
2007-07-25,4115.13214550763
2007-07-26,4084.4102065644356
2007-07-27,4001.250312715245
2007-07-30,3993.062713873135
2007-07-31,3959.7372016228856
2007-08-01,3827.7711762268445
2007-08-02,3827.135201833109
2007-08-03,3834.5691227447005
2007-08-06,3708.4938069392974
2007-08-07,3709.2887213734953
2007-08-08,3774.8890145162914
2007-08-09,3705.2458170348127
2007-08-10,3676.21070847225
2007-08-13,3693.2208274273935
2007-08-14,3636.5314874756705
2007-08-15,3556.4777347364707
2007-08-16,3428.6167877333314
2007-08-17,3440.851946604072
2007-08-20,3634.344470917848
2007-08-21,3478.687582133341
2007-08-22,3578.84251765985
2007-08-23,3616.4772601327822
2007-08-24,3589.417723151985
2007-08-27,3598.7261444894502
2007-08-28,3589.808105707388
2007-08-29,3612.08676098192
2007-08-30,3610.3426729091707
2007-08-31,3727.8447230084935
2007-09-03,3768.5935289039066
2007-09-04,3729.309869110957
2007-09-05,3727.1304892873122
2007-09-06,3692.9838992064706
2007-09-07,3634.8445310556076
2007-09-10,3610.7814187039794
2007-09-11,3618.0783749504685
2007-09-12,3602.05862868849
2007-09-13,3623.885110315494
2007-09-14,3647.659835650066
2007-09-17,3606.214362522182
2007-09-18,3605.9492464890577
2007-09-19,3637.105600297319
2007-09-20,3616.3104403083294
2007-09-21,3718.1691519936667
2007-09-24,3757.491045649336
2007-09-25,3729.8703763199937
2007-09-26,3780.030302778198
2007-09-27,3763.5665661734156
2007-09-28,3752.4208724018745
2007-10-01,3782.3974987470933
2007-10-02,3809.057424417683
2007-10-03,3794.768051806119
2007-10-04,3785.8575173278614
2007-10-05,3807.7110373094833
2007-10-08,3882.1910281515857
2007-10-09,3894.514743774424
2007-10-10,3916.294875955803
2007-10-11,3970.7547760493635
2007-10-12,3968.793077456967
2007-10-15,4001.9116415811186
2007-10-16,4001.101933717315
2007-10-17,3942.85498617833
2007-10-18,3878.8030749775085
2007-10-19,3886.0722403115906
2007-10-22,3834.3659713688016
2007-10-23,3808.5190357755414
2007-10-24,3850.7083004505066
2007-10-25,3966.6605784714516
2007-10-26,3948.147279595555
2007-10-29,4059.2694228133155
2007-10-30,4032.1507502290237
2007-10-31,4022.778627593789
2007-11-01,4014.89848095681
2007-11-02,3946.175970896441
2007-11-05,3840.5270434513823
2007-11-06,3891.6504528709766
2007-11-07,3840.2116689876093
2007-11-08,3797.5427888950744
2007-11-09,3809.569061850143
2007-11-12,3797.8986948380075
2007-11-13,3762.82340127451
2007-11-14,3770.853255420859
2007-11-15,3757.3928345175154
2007-11-16,3713.3751504035545
2007-11-19,3623.434009217218
2007-11-20,3583.4179827418725
2007-11-21,3470.051403408145
2007-11-22,3463.1205223157394
2007-11-23,3536.065590563546
2007-11-26,3569.772385961605
2007-11-27,3522.1673981202966
2007-11-28,3537.782421095916
2007-11-29,3642.8655105890152
2007-11-30,3674.6938273437027
2007-12-03,3612.5825199497103
2007-12-04,3581.2910050641494
2007-12-05,3604.992791131165
2007-12-06,3669.242581083688
2007-12-07,3651.8361432367883
2007-12-10,3636.9443657131383
2007-12-11,3636.1394591387416
2007-12-12,3604.6230454644697
2007-12-13,3641.5968073296804
2007-12-14,3700.825958744602
2007-12-17,3623.4911156263665
2007-12-18,3617.2071915747265
2007-12-19,3576.2659320901816
2007-12-20,3532.5717553671884
2007-12-21,3608.1295874109746
2007-12-24,3600.1134700230364
2007-12-25,3730.5028974473607
2007-12-26,3696.0648778224227
2007-12-27,3715.487290759066
2007-12-28,3726.290708855032
2007-12-31,3747.699581297412
2008-01-01,3747.699581297412
2008-01-02,3662.243237631065
2008-01-03,3628.2702187308937
2008-01-04,3557.072394386875
2008-01-07,3516.935611328416
2008-01-08,3545.3000154311526
2008-01-09,3595.653373046019
2008-01-10,3472.7324137323594
2008-01-11,3454.743119249394
2008-01-14,3400.2433423465945
2008-01-15,3353.5011329973486
2008-01-16,3370.248851330336
2008-01-17,3446.8348987113795
2008-01-18,3460.976079863356
2008-01-21,3372.6658357262363
2008-01-22,3217.4740102176024
2008-01-23,3233.7997342001163
2008-01-24,3157.2371356992385
2008-01-25,3307.294158586201
2008-01-28,3206.8375435960597
2008-01-29,3258.875651234777
2008-01-30,3307.5353124245385
2008-01-31,3423.8648676544594
2008-02-01,3549.0485460862083
2008-02-04,3566.440797402613
2008-02-05,3597.526042914004
2008-02-06,3525.197777011069
2008-02-07,3557.8551308756105
2008-02-08,3613.086961756341
2008-02-11,3593.6419392061975
2008-02-12,3636.4953681181637
2008-02-13,3693.327202876708
2008-02-14,3710.4469594636344
2008-02-15,3689.225017064455
2008-02-18,3687.9690087342537
2008-02-19,3714.4431964795153
2008-02-20,3691.993621401396
2008-02-21,3656.2980676432144
2008-02-22,3679.468966029529
2008-02-25,3724.6098482243356
2008-02-26,3701.0698104638323
2008-02-27,3664.258414716904
2008-02-28,3711.673392278813
2008-02-29,3794.4100942336836
2008-03-03,3768.5610799120077
2008-03-04,3697.6517513247845
2008-03-05,3673.951719289326
2008-03-06,3673.776853652088
2008-03-07,3648.9859667516284
2008-03-10,3582.9984743454543
2008-03-11,3644.485017031453
2008-03-12,3640.3730825582056
2008-03-13,3572.1293659473663
2008-03-14,3586.1349546410406
2008-03-17,3482.0333586437273
2008-03-18,3564.523131473864
2008-03-19,3592.032197435807
2008-03-20,3575.156971078936
2008-03-21,3601.649213689666
2008-03-24,3610.2993886748577
2008-03-25,3625.5825794273396
2008-03-26,3585.6400324544534
2008-03-27,3604.5527257452986
2008-03-28,3621.512809107398
2008-03-31,3565.423440575435
2008-04-01,3646.652656643057
2008-04-02,3665.7598146202176
2008-04-03,3660.170199231483
2008-04-04,3625.594724053059
2008-04-07,3632.517100614497
2008-04-08,3639.966953906783
2008-04-09,3619.5525442942126
2008-04-10,3623.3744604586877
2008-04-11,3629.4956154169236
2008-04-14,3624.569683167359
2008-04-15,3633.2850720344054
2008-04-16,3648.174287412671
2008-04-17,3725.4252508584614
2008-04-18,3762.0595799875364
2008-04-21,3692.2275374284563
2008-04-22,3719.979945622733
2008-04-23,3668.7569422150395
2008-04-24,3705.854611403891
2008-04-25,3669.57204361406
2008-04-28,3689.2276112601503
2008-04-29,3684.9354381807966
2008-04-30,3690.8989777247443
2008-05-01,3719.2068984302487
2008-05-02,3766.628033909884
2008-05-05,3747.894037939785
2008-05-06,3747.7162289089338
2008-05-07,3787.5994697152255
2008-05-08,3742.100603293558
2008-05-09,3699.3118957856914
2008-05-12,3620.5716320572365
2008-05-13,3616.050951243677
2008-05-14,3648.563894345339
2008-05-15,3689.390554466553
2008-05-16,3735.2247234942006
2008-05-19,3744.2531115912084
2008-05-20,3728.3747934051257
2008-05-21,3770.8568308487584
2008-05-22,3714.8276467986234
2008-05-23,3700.4159183877778
2008-05-26,3593.13242594189
2008-05-27,3592.2159594702434
2008-05-28,3490.9880452853977
2008-05-29,3486.480166997824
2008-05-30,3489.6295639943764
2008-06-02,3383.2299966464857
2008-06-03,3375.3177353224373
2008-06-04,3378.9550107166096
2008-06-05,3339.7258418551564
2008-06-06,3293.3131770578348
2008-06-09,3227.9552106776355
2008-06-10,3244.475432945147
2008-06-11,3213.646587238827
2008-06-12,3229.0565136329847
2008-06-13,3198.839021318412
2008-06-16,3205.776630292484
2008-06-17,3154.4526210175172
2008-06-18,3089.841509037103
2008-06-19,2968.5380078131443
2008-06-20,3054.516217385642
2008-06-23,3066.990532009089
2008-06-24,3011.0516203618668
2008-06-25,3073.1335865042774
2008-06-26,3031.0127625376176
2008-06-27,3027.819266000165
2008-06-30,3002.0018364233524
2008-07-01,3002.1923852720256
2008-07-02,2936.5774290946
2008-07-03,2899.8288704957677
2008-07-04,2898.397585548044
2008-07-07,2855.5949586767574
2008-07-08,2815.3746795091765
2008-07-09,2804.628667343708
2008-07-10,2798.794710168445
2008-07-11,2825.0635168018935
2008-07-14,2764.295271195298
2008-07-15,2670.6718375705477
2008-07-16,2598.345059578371
2008-07-17,2588.3655822521137
2008-07-18,2608.7115377749396
2008-07-21,2707.273434960893
2008-07-22,2697.4539882480044
2008-07-23,2777.343574872054
2008-07-24,2771.1038114836897
2008-07-25,2729.7044063148123
2008-07-28,2717.804596107798
2008-07-29,2701.5499211477977
2008-07-30,2678.4795394770417
2008-07-31,2696.860712890037
2008-08-01,2719.183376700218
2008-08-04,2691.9543330393053
2008-08-05,2690.63050838701
2008-08-06,2753.3839713830284
2008-08-07,2898.7519872640087
2008-08-08,2883.659625347263
2008-08-11,2961.2250501794338
