Date,AUSTRALIA IMI
1999-08-20,299.71822736742934
1999-08-23,303.5824888834366
1999-08-24,303.533905486861
1999-08-25,299.6042038600818
1999-08-26,300.08265919483495
1999-08-27,298.49299965173606
1999-08-30,295.33878344492365
1999-08-31,294.1247588284759
1999-09-01,299.94116171078036
1999-09-02,301.59546364307806
1999-09-03,299.10529957786974
1999-09-06,301.8675050825846
1999-09-07,304.61649317864135
1999-09-08,305.7662358937239
1999-09-09,308.2091306071605
1999-09-10,306.8922312999227
1999-09-13,307.4164932971002
1999-09-14,306.2563809444019
1999-09-15,300.2929977122383
1999-09-16,295.9313676504017
1999-09-17,297.71268570303954
1999-09-20,294.6121679756508
1999-09-21,296.3081656157804
1999-09-22,297.7044308132686
1999-09-23,299.4030157492761
1999-09-24,297.8620052182695
1999-09-27,299.9088229675157
1999-09-28,301.86526413948735
1999-09-29,298.88932042684417
1999-09-30,297.1320705912829
1999-10-01,301.5097885051727
1999-10-04,301.2856093298552
1999-10-05,305.03620198898255
1999-10-06,301.1547174739465
1999-10-07,303.3511383772824
1999-10-08,300.01734321988414
1999-10-11,301.6959226533705
1999-10-12,303.4029302637516
1999-10-13,300.1096485354592
1999-10-14,297.3092443335787
1999-10-15,292.6404782241862
1999-10-18,283.6716301005482
1999-10-19,282.9547516973072
1999-10-20,288.04206664762944
1999-10-21,288.8764189647185
1999-10-22,291.79677901760175
1999-10-25,294.022259912763
1999-10-26,291.1048530062332
1999-10-27,287.8017210952617
1999-10-28,291.1889237080858
1999-10-29,291.13090091829037
1999-11-01,292.32659899530296
1999-11-02,294.25396001257485
1999-11-03,297.53820429123124
1999-11-04,295.22030817391436
1999-11-05,294.0098632701622
1999-11-08,291.64778846739716
1999-11-09,292.1859500856059
1999-11-10,296.57920016143726
1999-11-11,302.38881802379655
1999-11-12,305.23662279251704
1999-11-15,307.28437189024476
1999-11-16,304.54524032618644
1999-11-17,307.9478752262762
1999-11-18,309.1979891169052
1999-11-19,310.68152996251473
1999-11-22,309.7864408879282
1999-11-23,309.1846227009187
1999-11-24,305.432335452717
1999-11-25,307.72808067463745
1999-11-26,309.00778719083127
1999-11-29,310.07345590595867
1999-11-30,309.8752173914435
1999-12-01,307.72075247876506
1999-12-02,309.4895487226699
1999-12-03,310.873081356813
1999-12-06,315.7509828235681
1999-12-07,315.1440251006296
1999-12-08,316.5747049081749
1999-12-09,320.30692089055356
1999-12-10,316.3725817154438
1999-12-13,314.5587132729658
1999-12-14,315.062853355099
1999-12-15,316.37013919145727
1999-12-16,318.4618498157523
1999-12-17,318.9004303351931
1999-12-20,317.97138560375083
1999-12-21,316.22986993833774
1999-12-22,320.7234395695164
1999-12-23,318.1936412299433
1999-12-24,320.0353579337907
1999-12-27,319.76245956656027
1999-12-28,320.1097847612171
1999-12-29,323.2552858884835
1999-12-30,326.2859828337272
1999-12-31,326.2859828337272
2000-01-03,329.1033065947275
2000-01-04,325.03574051175127
2000-01-05,317.3712381256391
2000-01-06,314.4074655848395
2000-01-07,315.2020778902814
2000-01-10,321.4922074276757
2000-01-11,327.65701311215145
2000-01-12,322.7305703782241
2000-01-13,325.6202418777301
2000-01-14,329.47033146804205
2000-01-17,329.1182088293241
2000-01-18,331.24587118006826
2000-01-19,326.3826782235386
2000-01-20,331.49518957056875
2000-01-21,326.1926226695506
2000-01-24,321.18775669662506
2000-01-25,319.42227069834314
2000-01-26,317.56715129034416
2000-01-27,320.49774498160957
2000-01-28,315.27309247106655
2000-01-31,312.9123216439264
2000-02-01,309.7334007537392
2000-02-02,313.45183499842364
2000-02-03,315.22724721000407
2000-02-04,310.6808683356336
2000-02-07,313.0995114706183
2000-02-08,312.43044179523
2000-02-09,313.7507123301655
2000-02-10,316.58901014145
2000-02-11,316.1793419058998
2000-02-14,313.3274800495104
2000-02-15,316.13452819164854
2000-02-16,314.4333600419946
2000-02-17,314.2416803450256
2000-02-18,310.9226796991834
2000-02-21,309.41178775359646
2000-02-22,307.33347093860505
2000-02-23,306.3495158953539
2000-02-24,303.3430620385724
2000-02-25,305.89656376274763
2000-02-28,303.0376015945201
2000-02-29,305.43726993786737
2000-03-01,306.3895500005729
2000-03-02,310.04180181152066
2000-03-03,311.289883713244
2000-03-06,310.9197713516893
2000-03-07,314.63134195501675
2000-03-08,312.5126694704445
2000-03-09,312.4033280047405
2000-03-10,313.2263012306515
2000-03-13,313.6230688522421
2000-03-14,312.12917275054946
2000-03-15,308.83761270885674
2000-03-16,309.3981420991611
2000-03-17,309.3336640763809
2000-03-20,311.8286522614698
2000-03-21,315.357963937438
2000-03-22,315.89318508908207
2000-03-23,313.03619683438177
2000-03-24,314.15645696644265
2000-03-27,315.6862106110902
2000-03-28,318.5838210213761
2000-03-29,317.05898736500905
2000-03-30,312.8859216148206
2000-03-31,304.82683866387873
2000-04-03,309.83220541414704
2000-04-04,305.5417147796744
2000-04-05,304.9179573719082
2000-04-06,302.8744329696985
2000-04-07,304.22903817369445
2000-04-10,305.76126349864927
2000-04-11,301.35875681232636
2000-04-12,300.4129127849183
2000-04-13,295.20683389143994
2000-04-14,297.1611365127112
2000-04-17,277.24453744860386
2000-04-18,286.03111745471733
2000-04-19,292.6453764459372
2000-04-20,291.32373774180274
2000-04-21,291.32373774180274
2000-04-24,291.862908451849
2000-04-25,292.3775714023477
2000-04-26,293.6569422009646
2000-04-27,290.6546862938187
2000-04-28,289.1622396847981
2000-05-01,286.30895649233173
2000-05-02,291.4942545426156
2000-05-03,291.3344954604191
2000-05-04,287.1115170019198
2000-05-05,292.03946448227566
2000-05-08,288.8728488836758
2000-05-09,283.8836831747029
2000-05-10,279.4857400097312
2000-05-11,275.6556294183062
2000-05-12,278.93069984447794
2000-05-15,276.92490943443977
2000-05-16,281.3345443365234
2000-05-17,275.81427836714107
2000-05-18,273.60617934375495
2000-05-19,274.2969726880462
2000-05-22,272.4417924216257
2000-05-23,275.5956342511185
2000-05-24,271.6495566064265
2000-05-25,272.84294883764545
2000-05-26,270.9655722589991
2000-05-29,275.7724813447183
2000-05-30,279.6133933482757
2000-05-31,278.34206524904477
2000-06-01,280.27605775925394
2000-06-02,288.22827508124476
2000-06-05,289.9836803844372
2000-06-06,294.173740963377
2000-06-07,290.6320029288895
2000-06-08,292.1231001149341
2000-06-09,292.0178907032367
2000-06-12,294.7610135023278
2000-06-13,295.22495725241663
2000-06-14,297.44694781865263
2000-06-15,298.5214694713333
