Date,SINGAPORE IMI
1997-12-25,322.3659649383184
1997-12-26,320.4635506631387
1997-12-29,319.6056652606889
1997-12-30,321.05882361225423
1997-12-31,322.25507819629104
1998-01-01,322.87584340444533
1998-01-02,319.4094001389779
1998-01-05,310.38214382337003
1998-01-06,294.2691873048246
1998-01-07,288.3175392291459
1998-01-08,264.5634994019316
1998-01-09,251.91115374897444
1998-01-12,232.13999407267147
1998-01-13,257.22815030462425
1998-01-14,270.881133871207
1998-01-15,268.7796782767147
1998-01-16,276.99035601715417
1998-01-19,290.619850349401
1998-01-20,285.851059672412
1998-01-21,287.8950109957948
1998-01-22,277.73048055789207
1998-01-23,272.618086030764
1998-01-26,275.26117677072597
1998-01-27,283.43988971713446
1998-01-28,284.10381174236835
1998-01-29,282.79462995920386
1998-01-30,284.09337609277725
1998-02-02,321.4056499341721
1998-02-03,320.1239047166134
1998-02-04,316.9986338424648
1998-02-05,325.65997325022187
1998-02-06,335.0014436326701
1998-02-09,328.8230518472567
1998-02-10,333.2306476788632
1998-02-11,338.3591748380944
1998-02-12,328.12013681353875
1998-02-13,319.3157124626676
1998-02-16,300.8481264091645
1998-02-17,313.8312632694479
1998-02-18,325.65040222921476
1998-02-19,332.67990117401627
1998-02-20,327.42369235887594
1998-02-23,327.1878206104428
1998-02-24,330.7623125245454
1998-02-25,333.9250850749884
1998-02-26,340.40222746876935
1998-02-27,343.26519167982406
1998-03-02,343.757350844399
1998-03-03,334.4617238508082
1998-03-04,325.5716882422426
1998-03-05,320.8855824490938
1998-03-06,317.3328185315377
1998-03-09,313.3562152917213
1998-03-10,318.75652570879043
1998-03-11,323.47935526866246
1998-03-12,331.606032882037
1998-03-13,337.76780031817026
1998-03-16,334.66896786136635
1998-03-17,336.23132494711166
1998-03-18,340.1981439277221
1998-03-19,354.7483598678799
1998-03-20,351.5055076177383
1998-03-23,351.17642492221836
1998-03-24,349.78874367797414
1998-03-25,354.3921086844802
1998-03-26,348.5292546258986
1998-03-27,352.29212167978534
1998-03-30,345.9082653431353
1998-03-31,335.543668680346
1998-04-01,326.4040468946757
1998-04-02,324.91596101746387
1998-04-03,316.128166595544
1998-04-06,316.4774508939246
1998-04-07,318.718584667743
1998-04-08,322.01330920304434
1998-04-09,330.9042039684162
1998-04-10,330.95999576756145
1998-04-13,331.0139756820576
1998-04-14,325.46001511199023
1998-04-15,320.4092628096251
1998-04-16,311.9625669669538
1998-04-17,312.1105309683004
1998-04-20,310.49960656118407
1998-04-21,309.34868268287676
1998-04-22,306.3081414138497
1998-04-23,306.6739166993701
1998-04-24,305.4291474580077
1998-04-27,302.65995572488316
1998-04-28,306.7128203999671
1998-04-29,311.38093105018976
1998-04-30,312.38479690906314
1998-05-01,312.33340278177496
1998-05-04,308.9944061800926
1998-05-05,304.29760175173215
1998-05-06,294.32245004189167
1998-05-07,288.7452173693627
1998-05-08,291.3073995035868
1998-05-11,290.1536314613251
1998-05-12,284.30465705011954
1998-05-13,271.6274007405749
1998-05-14,266.8214117555715
1998-05-15,273.4662168040497
1998-05-18,264.92803602706556
1998-05-19,265.6961700606279
1998-05-20,268.0772305933206
1998-05-21,277.7872582481503
1998-05-22,278.7289914346834
1998-05-25,273.5177896550975
1998-05-26,271.56779780688277
1998-05-27,263.52448717046406
1998-05-28,261.2194544095032
1998-05-29,257.6674415927713
1998-06-01,250.66323765376495
1998-06-02,251.7603518056711
1998-06-03,257.37417637673656
1998-06-04,247.7897683630858
1998-06-05,243.87918230880388
1998-06-08,232.8337920165601
1998-06-09,232.89801404636202
1998-06-10,224.73436520758574
1998-06-11,224.91076549843947
1998-06-12,223.31194363232584
1998-06-15,211.50247631234345
1998-06-16,211.3606030973337
1998-06-17,228.2275527307132
1998-06-18,239.70346911429897
1998-06-19,246.7108831938175
1998-06-22,236.09723504963614
1998-06-23,233.42341595342506
1998-06-24,231.84844576235645
1998-06-25,230.3114741990221
1998-06-26,234.85190385677387
1998-06-29,227.07651810105975
1998-06-30,229.2960117522076
1998-07-01,239.54627033197374
1998-07-02,240.39658993587244
1998-07-03,237.9528066276401
1998-07-06,235.44935785305586
1998-07-07,237.31825251389637
1998-07-08,233.6358604237131
1998-07-09,231.8248364963848
1998-07-10,227.4808108312578
1998-07-13,224.0082428254492
1998-07-14,226.75294040204074
1998-07-15,232.4565737021554
1998-07-16,237.33994654577793
1998-07-17,238.35595668565816
1998-07-20,242.38271961588148
1998-07-21,236.54175743029262
1998-07-22,230.39191977731068
1998-07-23,230.88948167281282
1998-07-24,231.7179212763542
1998-07-27,231.34049760181034
1998-07-28,232.20280332689333
1998-07-29,228.38219406660096
1998-07-30,225.41409934374516
1998-07-31,227.56884218701833
1998-08-03,225.3555128917537
1998-08-04,226.69135909856544
1998-08-05,223.91112456400148
1998-08-06,224.7384620469425
1998-08-07,221.53788473732178
1998-08-10,220.54941235236495
1998-08-11,213.86469261498357
1998-08-12,214.41358796343778
1998-08-13,208.51974710309344
1998-08-14,208.49157868857333
1998-08-17,200.14056621074752
1998-08-18,202.20846792747776
1998-08-19,205.3950597808698
1998-08-20,205.20093798699367
1998-08-21,202.2982175154676
1998-08-24,198.70997938315824
1998-08-25,200.01736774095616
1998-08-26,203.6718155806212
1998-08-27,205.74280811363505
1998-08-28,201.12906080035071
1998-08-31,193.69122054537087
1998-09-01,195.6350077282757
1998-09-02,191.01153743326213
1998-09-03,188.3665128877779
1998-09-04,187.30050316764238
1998-09-07,202.21611420615415
1998-09-08,202.6773633653457
1998-09-09,205.1231866600881
1998-09-10,201.5450271048286
1998-09-11,201.244512942211
1998-09-14,204.67856087745648
1998-09-15,210.18402200988987
1998-09-16,221.2968200196661
1998-09-17,218.99980901714076
1998-09-18,211.51614212942314
1998-09-21,203.92368328847627
1998-09-22,207.3672223381857
1998-09-23,208.35274925582908
1998-09-24,216.9135207025812
1998-09-25,219.55085283273414
1998-09-28,219.88865199011167
1998-09-29,226.36135212905242
1998-09-30,225.91129033094336
1998-10-01,218.3299009609658
1998-10-02,215.90205136190593
1998-10-05,213.1544068498791
1998-10-06,216.74661068071833
1998-10-07,227.87884067506195
1998-10-08,237.10194174006324
1998-10-09,239.140819407349
1998-10-12,246.0651229072402
1998-10-13,245.49561321282926
1998-10-14,242.9536629715713
1998-10-15,251.70515266872954
1998-10-16,271.8434279168722
1998-10-19,272.65536059468656
1998-10-20,267.6454061418467
1998-10-21,275.70293713602405
1998-10-22,269.54819218844756
1998-10-23,267.32991628559586
1998-10-26,267.67437785410897
1998-10-27,274.1823957283783
1998-10-28,280.7992786246203
1998-10-29,285.3275131621943
1998-10-30,287.3049663649544
1998-11-02,294.980144801927
1998-11-03,295.009311145739
1998-11-04,301.68326245936083
1998-11-05,303.5899664321025
1998-11-06,297.0291922919501
1998-11-09,281.1956812195424
1998-11-10,270.81415378123967
1998-11-11,286.8350300567061
1998-11-12,275.4555760158234
1998-11-13,279.2734480752003
1998-11-16,289.88619575557874
1998-11-17,286.47392827670194
1998-11-18,294.4774033532301
1998-11-19,305.5142525507912
1998-11-20,309.7708762347133
1998-11-23,314.1765139687841
1998-11-24,323.98244464282817
1998-11-25,318.87540520650793
1998-11-26,317.18308549140534
1998-11-27,317.4970229723733
1998-11-30,322.83307580460075
1998-12-01,312.85941184006873
1998-12-02,315.56671993409816
1998-12-03,307.85339850996775
1998-12-04,308.0752376775658
1998-12-07,312.62408696657167
1998-12-08,315.5796536187435
1998-12-09,323.48938793060825
1998-12-10,326.85594522907644
1998-12-11,320.2450377227983
1998-12-14,316.69182546254586
1998-12-15,313.292508551401
1998-12-16,312.0468818494104
1998-12-17,314.18263869497696
1998-12-18,322.968367735438
1998-12-21,320.06972448072776
1998-12-22,323.8085797020467
1998-12-23,318.49934971094956
1998-12-24,319.53855465320055
1998-12-25,319.72057033711945
1998-12-28,316.756526456077
1998-12-29,316.9213195962298
1998-12-30,319.76106950212636
1998-12-31,318.6151464764381
1999-01-01,318.6460509683776
1999-01-04,320.79665134085246
1999-01-05,312.9371797501623
1999-01-06,322.44671858804674
1999-01-07,332.6391810626462
1999-01-08,334.0912001334819
1999-01-11,334.9081385403567
1999-01-12,333.54991723341374
1999-01-13,325.49454393409013
1999-01-14,318.81806020178215
1999-01-15,326.310948589206
1999-01-18,334.49100483733463
1999-01-19,334.5065499817821
1999-01-20,334.751280995675
1999-01-21,325.9518528756187
1999-01-22,321.69387787430423
1999-01-25,304.34556547337957
1999-01-26,306.67582402918515
1999-01-27,313.03518457239875
1999-01-28,304.9898535498309
1999-01-29,306.0697495796234
1999-02-01,303.39094802536835
1999-02-02,299.8182056692021
1999-02-03,293.213751413861
1999-02-04,297.18772519362227
1999-02-05,294.8921422703619
1999-02-08,289.1222558570594
1999-02-09,282.71573260866995
1999-02-10,277.0432424855985
1999-02-11,290.7965793996526
1999-02-12,291.0060486962963
1999-02-15,290.92081502712927
1999-02-16,289.9845807388939
1999-02-17,290.0052971216049
1999-02-18,283.42854394916634
1999-02-19,291.70156891066176
1999-02-22,298.6893422515244
1999-02-23,299.0532079034536
1999-02-24,301.2798827342889
1999-02-25,301.60628877717016
1999-02-26,301.5208041399876
1999-03-01,304.47786576580194
1999-03-02,301.5013934851228
1999-03-03,300.3816689009593
1999-03-04,301.7320633620876
1999-03-05,305.2333791746599
1999-03-08,304.35436015540404
1999-03-09,302.0505220633963
1999-03-10,306.9538513208385
1999-03-11,304.65431037836925
1999-03-12,310.0768257103865
1999-03-15,315.14865906752124
1999-03-16,313.1589298695491
1999-03-17,308.0618104143884
1999-03-18,305.56978508935816
1999-03-19,303.946638885421
1999-03-22,305.69505942652324
1999-03-23,303.7892944209775
1999-03-24,304.0922769982734
1999-03-25,308.56030339485363
1999-03-26,307.3710681829238
1999-03-29,307.3784601792145
1999-03-30,309.45220281431693
1999-03-31,311.5347067122694
1999-04-01,315.92062011327226
1999-04-02,315.43148909285895
1999-04-05,323.3785343803266
1999-04-06,328.50910618893926
1999-04-07,332.3627931744082
1999-04-08,336.6146226602745
1999-04-09,345.1752123456233
1999-04-12,347.88605072488014
1999-04-13,352.00594405008013
1999-04-14,360.4190769230469
1999-04-15,359.4304600839077
1999-04-16,370.43652155189216
1999-04-19,391.66330302183314
1999-04-20,383.5927899548957
1999-04-21,388.75555852986656
1999-04-22,395.80248519524974
1999-04-23,395.8990042859714
1999-04-26,399.30978730186257
1999-04-27,402.3294665399557
1999-04-28,393.81150688636404
1999-04-29,388.641918434104
1999-04-30,406.0545999915086
1999-05-03,406.81771642084914
1999-05-04,417.7284077168072
1999-05-05,425.1931642127841
1999-05-06,427.4761705639014
1999-05-07,410.64768742265784
1999-05-10,407.84971137269787
1999-05-11,413.563512990622
1999-05-12,411.73777856502335
1999-05-13,409.82606521335583
1999-05-14,408.5479797006098
1999-05-17,406.876986166884
1999-05-18,404.0539411361914
1999-05-19,400.80555868631075
1999-05-20,402.0461974522996
1999-05-21,410.4625317493457
1999-05-24,405.20282286566726
1999-05-25,396.7881479197322
1999-05-26,398.25355604017625
1999-05-27,402.34646431916156
1999-05-28,400.3248210743721
1999-05-31,399.7147864515568
1999-06-01,401.6570249478859
1999-06-02,405.6601195593226
1999-06-03,406.9314205398889
1999-06-04,401.851986503105
1999-06-07,407.3355450721738
1999-06-08,420.9314820912554
1999-06-09,421.15801960306356
1999-06-10,423.85907431075464
1999-06-11,430.16661647118497
1999-06-14,429.1088925652262
1999-06-15,426.3895972272986
1999-06-16,428.6563548502178
1999-06-17,434.1236562389401
1999-06-18,435.1765367269045
1999-06-21,444.4052980835076
1999-06-22,447.8362407644798
1999-06-23,453.6271931288518
1999-06-24,456.5844381514289
1999-06-25,457.0650731590287
1999-06-28,454.9506353890092
1999-06-29,453.8154263475992
1999-06-30,449.88197234181536
1999-07-01,462.16135740924915
1999-07-02,460.6708031896852
1999-07-05,457.99241101679655
1999-07-06,447.77127061917804
1999-07-07,440.35070609249624
1999-07-08,443.6909171120803
1999-07-09,445.57876619412997
1999-07-12,449.3963793906603
1999-07-13,444.47345189108876
1999-07-14,441.7218148433585
1999-07-15,437.86665890586823
1999-07-16,429.7686732991639
1999-07-19,429.00385328411204
1999-07-20,432.7999791353096
1999-07-21,426.3939482682406
1999-07-22,420.64521376536146
1999-07-23,406.0332672425097
1999-07-26,402.70270969565775
1999-07-27,410.7114958939139
1999-07-28,428.08266738912016
1999-07-29,437.6754134059296
1999-07-30,439.6224520055209
1999-08-02,435.58570477222815
1999-08-03,436.2343723649405
1999-08-04,435.8869965586839
1999-08-05,427.92683265317413
1999-08-06,426.7797317649452
1999-08-09,426.5348011080683
1999-08-10,416.6699898737652
1999-08-11,408.2030062547652
1999-08-12,413.9395234717821
1999-08-13,405.73294856823924
1999-08-16,410.8004803021484
1999-08-17,404.1564823020736
1999-08-18,420.78198554956725
1999-08-19,424.083415269758
1999-08-20,431.1841054924035
1999-08-23,438.04625570634994
1999-08-24,433.79799444016004
1999-08-25,438.12414679248445
1999-08-26,440.9996327628897
1999-08-27,439.7433963601695
1999-08-30,439.10243329025843
1999-08-31,432.2310533232399
1999-09-01,433.97816899661115
1999-09-02,433.75023473625765
1999-09-03,429.13939245505696
1999-09-06,430.84928575696637
1999-09-07,432.91093374913754
1999-09-08,429.7122045016091
1999-09-09,438.9199218885547
1999-09-10,438.93424686196676
1999-09-13,440.8057740402391
1999-09-14,437.7520410111496
1999-09-15,433.9798070948876
1999-09-16,426.9086534588238
1999-09-17,435.229564096237
1999-09-20,428.80096565913226
1999-09-21,426.19844125382036
1999-09-22,416.37603127693194
1999-09-23,415.5515838278042
1999-09-24,408.99105904643835
1999-09-27,405.55805419206297
1999-09-28,409.4193174411394
1999-09-29,412.40256591258446
1999-09-30,418.1344476224384
1999-10-01,424.94241596108924
1999-10-04,425.9649428457508
1999-10-05,431.8299717669374
1999-10-06,439.2242963339367
1999-10-07,443.2392334659028
1999-10-08,441.54856813118977
1999-10-11,444.4816843731529
1999-10-12,441.41789086809786
1999-10-13,434.4308806168847
1999-10-14,439.3707537010761
1999-10-15,432.00712802678345
1999-10-18,420.5021809342771
1999-10-19,418.94651576912537
1999-10-20,425.5840257430425
1999-10-21,424.91361074156566
1999-10-22,425.0558759636715
1999-10-25,427.20636541984715
1999-10-26,427.2695914879353
1999-10-27,421.98865835525083
1999-10-28,424.091330050399
1999-10-29,434.8544983832969
1999-11-01,439.7466062775793
1999-11-02,435.0661371665132
1999-11-03,441.60182557663035
1999-11-04,444.0054999400755
1999-11-05,441.3631848672413
1999-11-08,441.5783028403164
1999-11-09,445.26360998925594
1999-11-10,448.9072752600413
1999-11-11,451.5722722576342
1999-11-12,458.10332812085534
1999-11-15,463.5917092666888
1999-11-16,463.04887546736563
1999-11-17,463.6584786686049
1999-11-18,459.14964939503426
1999-11-19,461.9364812117544
1999-11-22,457.6992297340875
1999-11-23,457.6751567178755
1999-11-24,452.3490046520355
1999-11-25,456.7311652098542
1999-11-26,461.7342907982489
1999-11-29,456.22004530299967
1999-11-30,458.58578293245694
1999-12-01,457.56608963546955
1999-12-02,457.51963050266556
1999-12-03,452.91250192204615
1999-12-06,458.9605767167154
1999-12-07,470.8927846534985
1999-12-08,479.25140500320197
1999-12-09,478.03880715740297
1999-12-10,484.0167977241732
1999-12-13,480.54583703292843
1999-12-14,475.2651037354472
1999-12-15,467.2269612767758
1999-12-16,468.2609416674844
1999-12-17,479.3551993828518
1999-12-20,474.853374693086
1999-12-21,473.8590942537701
1999-12-22,481.56436769219124
1999-12-23,490.96626031917833
1999-12-24,494.78491734668387
1999-12-27,501.2073180705334
1999-12-28,501.4857531965171
1999-12-29,505.2517443950978
1999-12-30,508.2217234894532
1999-12-31,508.2217234894532
2000-01-03,538.8942979633404
2000-01-04,525.1097910803518
2000-01-05,500.672793077388
2000-01-06,490.4972772025922
2000-01-07,495.93150317158717
2000-01-10,501.1312200923195
2000-01-11,498.8490437842899
2000-01-12,497.7959051603522
2000-01-13,494.54617001285436
2000-01-14,493.3026872459092
2000-01-17,487.64329044132586
2000-01-18,483.8401809026023
2000-01-19,473.6543299344831
2000-01-20,489.3723281267328
2000-01-21,479.0539340206859
2000-01-24,473.16129568931575
2000-01-25,476.3755672557483
2000-01-26,479.10732248171973
2000-01-27,484.09600660959524
2000-01-28,477.4251315929016
2000-01-31,468.812336480917
2000-02-01,468.4352666198669
2000-02-02,475.4335731406544
2000-02-03,474.3474010190473
2000-02-04,481.1157044252915
2000-02-07,480.29626217536
2000-02-08,476.5208552039217
2000-02-09,477.6973359987616
2000-02-10,481.77184240981853
2000-02-11,485.428635146839
2000-02-14,485.87315809967254
2000-02-15,482.00203121915354
2000-02-16,480.59751112716305
2000-02-17,486.52996673474985
2000-02-18,475.8775698151232
2000-02-21,459.4110142390271
2000-02-22,459.2276063151156
2000-02-23,458.56177586697453
2000-02-24,455.987481975378
2000-02-25,461.392167337007
2000-02-28,455.7982585102747
2000-02-29,457.97361800309324
2000-03-01,456.0913327386938
2000-03-02,453.15659081752233
2000-03-03,449.7492228415194
2000-03-06,455.82293201416695
2000-03-07,455.8466767164337
2000-03-08,456.9111996834773
2000-03-09,459.4189081356588
2000-03-10,465.31509376472115
2000-03-13,453.76593614144645
2000-03-14,454.416193514343
2000-03-15,447.4820021962282
2000-03-16,447.89164958424476
2000-03-17,456.9045562180777
2000-03-20,453.48030084148184
2000-03-21,458.42160954197976
2000-03-22,463.1667107071112
2000-03-23,461.6464920082011
2000-03-24,464.71045534429203
2000-03-27,478.12921641818565
2000-03-28,474.6761828693145
2000-03-29,470.446158147591
2000-03-30,452.5895766640764
2000-03-31,454.26715749162076
2000-04-03,438.9881187775462
2000-04-04,433.1869595100195
2000-04-05,429.4725550591743
2000-04-06,439.37549333508883
2000-04-07,446.853375796214
2000-04-10,441.0777874968909
2000-04-11,441.4316511661416
2000-04-12,441.0753648256534
2000-04-13,446.8370411298535
2000-04-14,451.27792879063577
2000-04-17,413.81250838701555
2000-04-18,420.99472855633644
2000-04-19,432.39217837065485
2000-04-20,437.4900207629304
2000-04-21,437.41839465047235
2000-04-24,431.6353826464229
2000-04-25,433.82907780934465
2000-04-26,441.37055972989583
2000-04-27,449.98665763306417
2000-04-28,451.3354464332959
2000-05-01,451.07035112671605
2000-05-02,446.221387579109
2000-05-03,438.6291013951869
2000-05-04,433.89721502238245
2000-05-05,431.9991261395366
2000-05-08,423.0673515543813
2000-05-09,423.42974365320015
2000-05-10,416.32021269065797
2000-05-11,406.77487593840465
2000-05-12,409.84014121717763
2000-05-15,405.9971602572759
2000-05-16,412.7038769235744
2000-05-17,407.46156015069965
2000-05-18,407.45665780636375
2000-05-19,407.7871178868927
2000-05-22,394.9927041212573
2000-05-23,389.11696568795577
2000-05-24,381.7404537295669
2000-05-25,377.8100780561732
2000-05-26,376.71790245237355
2000-05-29,382.31474044853695
2000-05-30,377.158141269129
2000-05-31,382.14768053731774
2000-06-01,384.4524217751412
2000-06-02,403.5991886077504
2000-06-05,414.3831164846208
2000-06-06,419.663164709218
2000-06-07,424.42272355977775
2000-06-08,429.86285915573563
2000-06-09,427.4123198845812
2000-06-12,427.90118001004055
2000-06-13,421.0424594984235
2000-06-14,424.9995218937544
2000-06-15,427.2568737685179
2000-06-16,422.4508994686871
