Date,NEW ZEALAND IMI
1998-11-17,284.9671030079551
1998-11-18,285.6808926505047
1998-11-19,286.9250260472384
1998-11-20,284.50858348591305
1998-11-23,283.6906829124646
1998-11-24,285.2060208255468
1998-11-25,281.9556765045001
1998-11-26,278.49294915108635
1998-11-27,281.71240143001074
1998-11-30,282.14141262127254
1998-12-01,274.5798717344785
1998-12-02,274.0424211116783
1998-12-03,267.4745734579017
1998-12-04,267.64104849017986
1998-12-07,266.926165524541
1998-12-08,265.8588605211725
1998-12-09,264.1927541296898
1998-12-10,270.22664763627654
1998-12-11,270.99577574800634
1998-12-14,267.5459342552159
1998-12-15,271.8128349949954
1998-12-16,273.2350486171596
1998-12-17,281.380187055134
1998-12-18,283.8239713797619
1998-12-21,290.53135455853356
1998-12-22,292.25475391343394
1998-12-23,296.69482302470556
1998-12-24,301.00880403438066
1998-12-25,301.00880403438066
1998-12-28,299.282176095369
1998-12-29,299.57371536415513
1998-12-30,299.76540606221755
1998-12-31,296.89361271598773
1999-01-01,296.89361271598773
1999-01-04,298.35489694326947
1999-01-05,308.4209037864229
1999-01-06,312.4545632101225
1999-01-07,318.5646750634732
1999-01-08,316.95217375753543
1999-01-11,322.84110077756645
1999-01-12,318.0598824333405
1999-01-13,310.0030864462062
1999-01-14,310.06885903266914
1999-01-15,310.442705079737
1999-01-18,314.15025958637625
1999-01-19,318.68319401739745
1999-01-20,323.68783284529894
1999-01-21,325.0921512608323
1999-01-22,318.8929923316653
1999-01-25,314.6629214625962
1999-01-26,316.1219823841206
1999-01-27,315.22920665892633
1999-01-28,313.41419326341173
1999-01-29,318.4746448163297
1999-02-01,325.1038160714716
1999-02-02,327.2628378510922
1999-02-03,332.000434168244
1999-02-04,332.5605547144262
1999-02-05,331.24726449671033
1999-02-08,332.2242744732328
1999-02-09,327.2130831034929
1999-02-10,315.9663266184122
1999-02-11,321.2038868899186
1999-02-12,324.30441184508226
1999-02-15,319.3342087002061
1999-02-16,315.4084150810363
1999-02-17,319.6126684866274
1999-02-18,319.4905450877166
1999-02-19,330.0742224323911
1999-02-22,333.0434096791792
1999-02-23,326.49271074824577
1999-02-24,319.1087532265113
1999-02-25,314.0449020475151
1999-02-26,314.64605987736485
1999-03-01,310.7287364353639
1999-03-02,312.07784240094725
1999-03-03,312.792278015245
1999-03-04,312.3760072310045
1999-03-05,315.0550674038868
1999-03-08,316.73259863863
1999-03-09,315.30352499417796
1999-03-10,314.7749337447325
1999-03-11,311.92115558416344
1999-03-12,315.6272734439071
1999-03-15,317.2726622695809
1999-03-16,316.98232016032097
1999-03-17,313.972052108614
1999-03-18,313.56548997433833
1999-03-19,314.7042247480926
1999-03-22,314.8834118898958
1999-03-23,318.26398139450555
1999-03-24,314.18423121631605
1999-03-25,313.46919271820184
1999-03-26,312.9602980671487
1999-03-29,311.9773892933076
1999-03-30,312.3427907778616
1999-03-31,316.7580945655045
1999-04-01,319.65561801331256
1999-04-02,317.83973119092366
1999-04-05,317.3038957351369
1999-04-06,313.01515287413804
1999-04-07,309.7058958768878
1999-04-08,311.6876599403626
1999-04-09,321.60609195372723
1999-04-12,322.1898420635941
1999-04-13,322.5846603223361
1999-04-14,323.1200030932215
1999-04-15,323.30039894166634
1999-04-16,333.8460705182491
1999-04-19,336.0987231304272
1999-04-20,333.34011371700495
1999-04-21,332.9278878953732
1999-04-22,338.0156672023723
1999-04-23,338.98182262136885
1999-04-26,338.9331342609104
1999-04-27,344.7700935132999
1999-04-28,347.67606217312715
1999-04-29,353.49375028495547
1999-04-30,353.00137326597604
1999-05-03,349.97264398830015
1999-05-04,350.64768984841163
1999-05-05,344.78607746977195
1999-05-06,351.41108239371266
1999-05-07,345.38622541521653
1999-05-10,345.20454561658283
1999-05-11,342.24425699243545
1999-05-12,341.134553206305
1999-05-13,343.7308388378555
1999-05-14,347.5279822432644
1999-05-17,341.40171518570173
1999-05-18,340.79018879351713
1999-05-19,331.66954207061696
1999-05-20,324.299833387329
1999-05-21,325.4726355270153
1999-05-24,326.5954182922869
1999-05-25,315.20414904688823
1999-05-26,309.8691565113937
1999-05-27,315.07378215599664
1999-05-28,314.38391059386873
1999-05-31,306.07521160427433
1999-06-01,308.6588830865663
1999-06-02,311.7829621310769
1999-06-03,311.15352964116624
1999-06-04,316.13001201136007
1999-06-07,315.181918254625
1999-06-08,313.3571350732756
1999-06-09,315.88720990083505
1999-06-10,318.2245089561548
1999-06-11,321.340422907951
1999-06-14,320.0408042807702
1999-06-15,315.4541092409478
1999-06-16,317.20121833541367
1999-06-17,319.3590312239921
1999-06-18,311.64828467410445
1999-06-21,311.48471459991845
1999-06-22,311.22615889184925
1999-06-23,314.62693890080703
1999-06-24,321.0321111591452
1999-06-25,322.56069564482846
1999-06-28,319.39782853125297
1999-06-29,319.59283811649425
1999-06-30,317.52790319544727
1999-07-01,317.3758601200716
1999-07-02,319.69536417990815
1999-07-05,317.1686305200109
1999-07-06,320.38008818465687
1999-07-07,318.5604251083632
1999-07-08,321.4250996946275
1999-07-09,326.4471286255125
1999-07-12,323.4950237527616
1999-07-13,318.8187944997298
1999-07-14,317.68164469968866
1999-07-15,322.52396334457353
1999-07-16,320.67552805106453
1999-07-19,321.20057454416445
1999-07-20,326.1827255730632
1999-07-21,325.6699459604471
1999-07-22,325.2742192003928
1999-07-23,326.69542500446835
1999-07-26,323.6154343663311
1999-07-27,318.25811805717086
1999-07-28,321.6770386504039
1999-07-29,326.4791198871558
1999-07-30,327.57177695643963
1999-08-02,320.8904911431786
1999-08-03,326.49081592243135
1999-08-04,328.67673328190045
1999-08-05,327.5730877567165
1999-08-06,326.566564128153
1999-08-09,326.7958322367057
1999-08-10,322.3626897769154
1999-08-11,320.81599768819325
1999-08-12,323.54398478110056
1999-08-13,324.87429552736546
1999-08-16,326.52418880457066
1999-08-17,325.1948180030362
1999-08-18,331.17513689579516
1999-08-19,326.31957415989143
1999-08-20,327.003254321906
1999-08-23,321.7645801991376
1999-08-24,317.0462192579994
1999-08-25,308.3843763510064
1999-08-26,310.3677047136091
1999-08-27,310.04056260310654
1999-08-30,310.84192023953256
1999-08-31,313.58764290605006
1999-09-01,311.34553414513954
1999-09-02,314.66885034575523
1999-09-03,311.9703249285605
1999-09-06,314.7249841583872
1999-09-07,319.850090843402
1999-09-08,314.86531575124695
1999-09-09,320.2990508368206
1999-09-10,319.12863108426853
1999-09-13,320.39038816107796
1999-09-14,318.2518771896559
1999-09-15,310.28991090002256
1999-09-16,308.8082325774399
1999-09-17,311.65967850124866
1999-09-20,312.7280692522005
1999-09-21,311.26421441529004
1999-09-22,307.319369285725
1999-09-23,306.0252361430215
1999-09-24,301.0880638184522
1999-09-27,296.68122785955467
1999-09-28,293.347626474485
1999-09-29,295.73357311048443
1999-09-30,296.75474500419756
1999-10-01,301.89662419792137
1999-10-04,302.39096605841064
1999-10-05,302.5548817061069
1999-10-06,300.5214733486424
1999-10-07,300.70563738433594
1999-10-08,301.69829697647185
1999-10-11,300.807514426456
1999-10-12,303.12948752473494
1999-10-13,304.85425348046397
1999-10-14,308.92351649585885
1999-10-15,306.20139055041693
1999-10-18,298.9238925506623
1999-10-19,304.19485297801606
1999-10-20,309.52055521968765
1999-10-21,308.9103305688995
1999-10-22,307.1046293576798
1999-10-25,306.8364677525357
1999-10-26,306.25199461819847
1999-10-27,299.3752921884795
1999-10-28,301.33156437007
1999-10-29,300.13869481062676
1999-11-01,303.36783575318316
1999-11-02,304.89629689523986
1999-11-03,304.63976506635606
1999-11-04,304.629394778297
1999-11-05,301.6796515213613
1999-11-08,299.67838176381395
1999-11-09,297.24563683632766
1999-11-10,300.5536526917902
1999-11-11,303.1262072595232
1999-11-12,305.7854321298899
1999-11-15,307.1413756312978
1999-11-16,302.99048286572804
1999-11-17,302.5175071368686
1999-11-18,301.14390764510676
1999-11-19,304.4006167292089
1999-11-22,307.25047464247035
1999-11-23,308.4867345866683
1999-11-24,307.5871620856579
1999-11-25,311.59305459973274
1999-11-26,313.17675001042164
1999-11-29,313.60534800194597
1999-11-30,308.16624545603815
1999-12-01,306.62719381622236
1999-12-02,305.7542216569513
1999-12-03,305.838242375575
1999-12-06,312.53895434080044
1999-12-07,309.5391657238827
1999-12-08,308.7173206548322
1999-12-09,309.5839502958798
1999-12-10,300.92841796700196
1999-12-13,300.5666070932662
1999-12-14,303.1911691172757
1999-12-15,303.73840248979917
1999-12-16,318.0459011471613
1999-12-17,319.6038331156649
1999-12-20,323.539524963563
1999-12-21,326.56668469839184
1999-12-22,326.7627189555531
1999-12-23,327.3460655518574
1999-12-24,327.74288483556643
1999-12-27,328.4426464297417
1999-12-28,328.56987581050083
1999-12-29,332.54349873650824
1999-12-30,331.9342880026911
1999-12-31,331.9342880026911
2000-01-03,333.43006092082396
2000-01-04,331.5523885342315
2000-01-05,322.94528006972655
2000-01-06,316.9269555278927
2000-01-07,320.4550059343356
2000-01-10,324.7511226148004
2000-01-11,324.7162536918176
2000-01-12,319.7639001998679
2000-01-13,320.24643337374926
2000-01-14,319.4958402447578
2000-01-17,321.13978939180913
2000-01-18,319.1707267966144
2000-01-19,316.65708388031027
2000-01-20,309.96782755583064
2000-01-21,310.0171204415495
2000-01-24,305.1651450991958
2000-01-25,303.8832631135271
2000-01-26,303.2612429041183
2000-01-27,303.1352099848887
2000-01-28,292.748222606294
2000-01-31,295.00373770635855
2000-02-01,291.1740015499559
2000-02-02,289.33295620403715
2000-02-03,290.52928578533164
2000-02-04,292.0787344210341
2000-02-07,293.2388129352616
2000-02-08,290.1080796802713
2000-02-09,292.06476215388386
2000-02-10,291.7767922901809
2000-02-11,291.9890571117556
2000-02-14,286.6375858365615
2000-02-15,289.16533027713945
2000-02-16,298.2210623513392
2000-02-17,302.4516011615253
2000-02-18,291.39412697408477
2000-02-21,291.94491659565824
2000-02-22,289.57059532729187
2000-02-23,290.73258250833953
2000-02-24,289.3770953864149
2000-02-25,290.3403904409398
2000-02-28,284.1976837333135
2000-02-29,282.9355466002629
2000-03-01,281.3307294686678
2000-03-02,283.64282227615627
2000-03-03,283.1316834018231
2000-03-06,278.36594539225257
2000-03-07,286.1435324607969
2000-03-08,286.16212455083684
2000-03-09,288.1174892211714
2000-03-10,290.2541588701702
2000-03-13,288.54355420590525
2000-03-14,283.24975954941436
2000-03-15,279.1111496817123
2000-03-16,279.45177540879706
2000-03-17,283.0305473088498
2000-03-20,281.3095189791143
2000-03-21,290.03063303461863
2000-03-22,294.04819458058154
2000-03-23,293.4908058265594
2000-03-24,296.57433465356246
2000-03-27,299.6098356339905
2000-03-28,300.9405603251061
2000-03-29,302.71200298142077
2000-03-30,304.39033843305043
2000-03-31,303.9027154434671
2000-04-03,311.5834032411264
2000-04-04,320.138619246907
2000-04-05,313.60819728012945
2000-04-06,317.3823851327588
2000-04-07,317.47389761735303
2000-04-10,319.99486080947935
2000-04-11,317.2319560276689
2000-04-12,314.07317023603736
2000-04-13,308.9170024195597
2000-04-14,306.64126878958285
2000-04-17,289.51443014184355
2000-04-18,293.32965743824604
2000-04-19,296.6524481512439
2000-04-20,295.491330025586
2000-04-21,295.491330025586
2000-04-24,295.22286425027505
2000-04-25,296.08792063738804
2000-04-26,291.90368039227167
2000-04-27,289.1054784662035
2000-04-28,291.34968248744474
2000-05-01,288.09812286578733
2000-05-02,292.55355293020824
2000-05-03,295.97940348948464
2000-05-04,294.94508725211887
2000-05-05,296.63314383753885
2000-05-08,296.3048895787133
2000-05-09,288.1087381341085
2000-05-10,286.8986933778613
2000-05-11,285.3001359262849
2000-05-12,286.78895857177645
2000-05-15,280.0051534011613
2000-05-16,280.06790475467074
2000-05-17,271.5541514513077
2000-05-18,268.9485982777556
2000-05-19,269.92546165656756
2000-05-22,269.4858750049071
2000-05-23,271.9230642177971
2000-05-24,262.7493047560497
2000-05-25,264.85015257301774
2000-05-26,264.1055297798144
2000-05-29,267.2201634392175
2000-05-30,267.09727517242106
2000-05-31,267.37874021096565
2000-06-01,266.9413292209623
2000-06-02,275.8266972541664
2000-06-05,276.5960883204263
2000-06-06,283.6788106925599
2000-06-07,285.5094602904783
2000-06-08,283.588649270171
2000-06-09,283.7208589262443
2000-06-12,284.65270971941584
2000-06-13,287.35047175033515
2000-06-14,286.61291494669126
2000-06-15,280.1764759186661
2000-06-16,288.020369044328
