Date,UNITED KINGDOM IMI
1999-03-30,537.2262847198776
1999-03-31,539.5416862945631
1999-04-01,538.6521598957071
1999-04-02,538.2816857092761
1999-04-05,537.3768463707156
1999-04-06,540.1348583432684
1999-04-07,546.9434183054346
1999-04-08,549.9347678212373
1999-04-09,551.3425336090294
1999-04-12,552.3524411707076
1999-04-13,558.4972299332454
1999-04-14,558.2717910804163
1999-04-15,555.4642316631972
1999-04-16,554.2436880145534
1999-04-19,561.0940956015029
1999-04-20,547.3828279888843
1999-04-21,543.8104139342263
1999-04-22,553.176985107902
1999-04-23,556.299554081042
1999-04-26,560.5335598799527
1999-04-27,568.2716392762143
1999-04-28,568.3250560620136
1999-04-29,559.8781434734943
1999-04-30,563.7837339373441
1999-05-03,563.7755707487757
1999-05-04,566.6963928885685
1999-05-05,558.7695276152781
1999-05-06,563.1566831950126
1999-05-07,558.0838516333516
1999-05-10,556.530188397968
1999-05-11,555.2861858112894
1999-05-12,551.5869711992369
1999-05-13,559.8758336016263
1999-05-14,548.6478273099967
1999-05-17,538.1381611654921
1999-05-18,541.2386857676498
1999-05-19,545.1604277768745
1999-05-20,549.8272659874337
1999-05-21,545.477635413442
1999-05-24,541.437890678714
1999-05-25,537.4820813733186
1999-05-26,534.8279909442164
1999-05-27,532.3909387512033
1999-05-28,535.6169593407096
1999-05-31,535.9001441658498
1999-06-01,539.8031966530446
1999-06-02,544.1622648319214
1999-06-03,545.7964422649575
1999-06-04,547.8579241441727
1999-06-07,551.21037094009
1999-06-08,552.848775012601
1999-06-09,553.3200212457137
1999-06-10,551.2154173503185
1999-06-11,559.1654866267081
1999-06-14,555.986859900824
1999-06-15,552.3391028793684
1999-06-16,555.1120741312549
1999-06-17,555.4583154125467
1999-06-18,558.5814619213453
1999-06-21,561.0096679865442
1999-06-22,559.3113169769581
1999-06-23,551.7588467221343
1999-06-24,547.2005524990739
1999-06-25,550.6966769008574
1999-06-28,546.2811071902978
1999-06-29,538.4000107605849
1999-06-30,537.9586638884875
1999-07-01,550.714493502326
1999-07-02,551.1273774739958
1999-07-05,558.2727371539276
1999-07-06,558.14158922631
1999-07-07,554.0766883180555
1999-07-08,550.9348439515281
1999-07-09,549.6510320890483
1999-07-12,550.0461831254653
1999-07-13,543.0244836918883
1999-07-14,547.5071274778952
1999-07-15,557.1796308884698
1999-07-16,555.4828564570536
1999-07-19,548.3457586294128
1999-07-20,545.4145824551156
1999-07-21,541.3757683036401
1999-07-22,542.0121547990556
1999-07-23,533.3885528356047
1999-07-26,535.3542071871959
1999-07-27,540.6748147276597
1999-07-28,543.474444110211
1999-07-29,538.6418371885278
1999-07-30,549.4933017640268
1999-08-02,551.6650100946813
1999-08-03,549.8919653617845
1999-08-04,551.4740300185922
1999-08-05,539.6923141417589
1999-08-06,540.4843554663231
1999-08-09,537.2443020178235
1999-08-10,528.7048178183879
1999-08-11,530.0055572542018
1999-08-12,539.9373793045727
1999-08-13,545.4784198157294
1999-08-16,545.6223361742475
1999-08-17,539.6436592018046
1999-08-18,544.030124761028
1999-08-19,542.4557630157697
1999-08-20,546.933520886492
1999-08-23,554.9424753359058
1999-08-24,550.0678123553555
1999-08-25,551.3575397245693
1999-08-26,551.78070561655
1999-08-27,551.9114150926443
1999-08-30,551.789756826312
1999-08-31,549.3404843285206
1999-09-01,550.8029892277954
1999-09-02,547.5672323220795
1999-09-03,555.7917536466538
1999-09-06,559.7427442368318
1999-09-07,555.7116470839521
1999-09-08,555.9738180118128
1999-09-09,559.9429427406997
1999-09-10,552.4573274839784
1999-09-13,545.5052305800144
1999-09-14,539.8088256898791
1999-09-15,536.8945950046628
1999-09-16,536.0287178009677
1999-09-17,537.7832625752241
1999-09-20,538.7178446512138
1999-09-21,533.688395004324
1999-09-22,531.4483731521087
1999-09-23,536.0395792547858
1999-09-24,533.2317168316865
1999-09-27,544.5571393587853
1999-09-28,540.4549392836866
1999-09-29,539.5229050333052
1999-09-30,541.4292969445789
1999-10-01,539.7722177022747
1999-10-04,545.8576902958464
1999-10-05,547.8479779939225
1999-10-06,550.3256793067178
1999-10-07,557.3294455073192
1999-10-08,557.4944487533868
1999-10-11,559.7409279277467
1999-10-12,555.7624693265253
1999-10-13,549.9282637359876
1999-10-14,545.9679100866277
1999-10-15,538.8599468040163
1999-10-18,534.5084076374121
1999-10-19,544.4667822581141
1999-10-20,544.7258614682498
1999-10-21,542.1003280117533
1999-10-22,547.2733566743433
1999-10-25,543.5318650654172
1999-10-26,546.9984583842019
1999-10-27,541.1518655183426
1999-10-28,546.3618209029901
1999-10-29,555.6062710457662
1999-11-01,558.3474856637492
1999-11-02,557.9618709858877
1999-11-03,560.091881195887
1999-11-04,563.2466250833584
1999-11-05,560.6327262568666
1999-11-08,559.5542425814168
1999-11-09,565.9266353331269
1999-11-10,568.5184912018013
1999-11-11,576.1821325978593
1999-11-12,570.7592923587844
1999-11-15,575.9806711809309
1999-11-16,579.7596722454289
1999-11-17,580.5614434607872
1999-11-18,577.5583000382792
1999-11-19,572.9424378024266
1999-11-22,572.2477854070271
1999-11-23,580.6822928012848
1999-11-24,577.8499876924546
1999-11-25,588.4218891019852
1999-11-26,585.3656641383001
1999-11-29,585.0393785206323
1999-11-30,574.8233270663557
1999-12-01,580.2666929453521
1999-12-02,582.5931706974364
1999-12-03,591.9197019835995
1999-12-06,595.2957963945157
1999-12-07,594.935718957222
1999-12-08,592.4743170548999
1999-12-09,595.6361651291494
1999-12-10,600.1897887510657
1999-12-13,597.7794947984685
1999-12-14,594.3780165157586
1999-12-15,585.2990047669479
1999-12-16,590.4332039085468
1999-12-17,594.4821459778607
1999-12-20,593.881687218675
1999-12-21,594.9293860137299
1999-12-22,595.9724199142235
1999-12-23,602.9186210734613
1999-12-24,605.1158075665847
1999-12-27,605.720848545294
1999-12-28,604.6723054998987
1999-12-29,608.6106166609094
1999-12-30,614.0102763207085
1999-12-31,614.0251806561138
2000-01-03,618.5969385315702
2000-01-04,603.9143428313462
2000-01-05,594.1025739342299
2000-01-06,591.159442455006
2000-01-07,593.4322523652007
2000-01-10,601.7464963104715
2000-01-11,599.962556652194
2000-01-12,600.0316845322268
2000-01-13,601.0189038080822
2000-01-14,606.5439369328158
2000-01-17,608.153920723119
2000-01-18,597.4433041140969
2000-01-19,592.7964431850348
2000-01-20,588.4916668386148
2000-01-21,587.4237656712814
2000-01-24,591.5181081162864
2000-01-25,581.1114175680249
2000-01-26,586.4947459510478
2000-01-27,590.0088425239934
2000-01-28,578.910341315801
2000-01-31,570.5212403784333
2000-02-01,569.7477774312013
2000-02-02,566.1608183744029
2000-02-03,569.4689889951335
2000-02-04,555.1486879278144
2000-02-07,550.206175948261
2000-02-08,568.3560745656281
2000-02-09,571.9523064651047
2000-02-10,566.423042348901
2000-02-11,559.8772243742164
2000-02-14,548.5862723376779
2000-02-15,546.0948318572953
2000-02-16,558.7507871195197
2000-02-17,565.648133449255
2000-02-18,560.5872089492124
2000-02-21,555.6916471496564
2000-02-22,558.5634003447703
2000-02-23,564.8152821970398
2000-02-24,560.3658282956263
2000-02-25,567.1498125709943
2000-02-28,558.8034198852475
2000-02-29,564.5909034885291
2000-03-01,578.8739589351288
2000-03-02,583.5692133073798
2000-03-03,590.774012130817
2000-03-06,595.6146305503353
2000-03-07,589.9814779107277
2000-03-08,585.2493668161401
2000-03-09,595.2491931810292
2000-03-10,597.4957197617849
2000-03-13,588.9801406259576
2000-03-14,587.1225047624656
2000-03-15,581.8473900069531
2000-03-16,589.6908389549993
2000-03-17,588.9754677955647
2000-03-20,591.9393266533377
2000-03-21,593.8153415904784
2000-03-22,589.5373820236836
2000-03-23,593.5966156091577
2000-03-24,607.9166932606483
2000-03-27,606.4128588741077
2000-03-28,601.8913885901021
2000-03-29,596.949763525695
2000-03-30,587.4734224087415
2000-03-31,593.8921532144058
2000-04-03,586.5733290615622
2000-04-04,581.5739276619626
2000-04-05,575.4427462911248
2000-04-06,580.3544565924018
2000-04-07,590.4131802148639
2000-04-10,588.0130372175014
2000-04-11,576.9555865279945
2000-04-12,574.1035269551816
2000-04-13,574.1405453026239
2000-04-14,559.6760712988773
2000-04-17,541.8914040959643
2000-04-18,545.9034217035324
2000-04-19,555.518273869632
2000-04-20,559.9272463370168
2000-04-21,559.905415542679
2000-04-24,559.8209426346756
2000-04-25,563.0607675305894
2000-04-26,562.3967653541354
2000-04-27,554.2369361193176
2000-04-28,561.8893761767936
2000-05-01,557.7957261442544
2000-05-02,565.683309829515
2000-05-03,551.3044755928165
2000-05-04,545.9820598628513
2000-05-05,543.7162876176327
2000-05-08,543.562781140733
2000-05-09,536.875263644854
2000-05-10,530.4471977299924
2000-05-11,533.7240309915808
2000-05-12,542.7186577641596
2000-05-15,539.7474123991383
2000-05-16,539.5351372476296
2000-05-17,528.2196297091439
2000-05-18,527.497035162365
2000-05-19,514.062020096041
2000-05-22,515.2673700634333
2000-05-23,513.4756785399036
2000-05-24,513.0810701602838
2000-05-25,521.809951592323
2000-05-26,524.561119331223
2000-05-29,526.7990348988592
2000-05-30,540.7917467418326
2000-05-31,540.1872141709907
2000-06-01,548.3506851590272
2000-06-02,566.6675925929604
2000-06-05,563.0474667640916
2000-06-06,568.528966722648
2000-06-07,563.3101132722082
2000-06-08,559.2496969214876
2000-06-09,553.8473821956861
2000-06-12,556.0032835773983
2000-06-13,557.3186020628168
2000-06-14,560.3896784625282
2000-06-15,558.352667472298
2000-06-16,564.3702069281651
2000-06-19,561.3460221401655
