Date,CZECH REPUBLIC IMI
2000-03-02,216.09344916304232
2000-03-03,226.97892477773541
2000-03-06,226.61782682544012
2000-03-07,227.21817904584964
2000-03-08,225.30098398458188
2000-03-09,222.01212475893004
2000-03-10,228.1009314231842
2000-03-13,226.24296482143106
2000-03-14,231.14320958152607
2000-03-15,228.13150484231454
2000-03-16,229.99462382354793
2000-03-17,228.8218827923936
2000-03-20,226.80086615105563
2000-03-21,225.6424596305667
2000-03-22,230.30321535499738
2000-03-23,232.02549740783928
2000-03-24,237.0295153801209
2000-03-27,233.2375895510492
2000-03-28,231.2267605437668
2000-03-29,226.50764416954723
2000-03-30,215.0384958891335
2000-03-31,217.09495955292735
2000-04-03,212.59923913684585
2000-04-04,209.7929565080323
2000-04-05,207.30920670039856
2000-04-06,215.42828085912072
2000-04-07,217.62199364979722
2000-04-10,222.1551105683156
2000-04-11,215.1251607334049
2000-04-12,212.88788651347795
2000-04-13,211.09809853658192
2000-04-14,206.0292909766363
2000-04-17,196.18926438892413
2000-04-18,194.85542365673376
2000-04-19,192.88171314921038
2000-04-20,195.38256656583872
2000-04-21,193.6077172694026
2000-04-24,193.73223389012156
2000-04-25,198.32638473603745
2000-04-26,198.98638363857162
2000-04-27,196.98328767362835
2000-04-28,202.67470491669675
2000-05-01,202.822688986085
2000-05-02,209.36370570197667
2000-05-03,202.90131239615636
2000-05-04,201.55799015087473
2000-05-05,199.6787419847106
2000-05-08,198.75267647004608
2000-05-09,194.7408769880418
2000-05-10,190.21505796099126
2000-05-11,195.56623727182455
2000-05-12,197.1188958072926
2000-05-15,196.09603637603445
2000-05-16,197.71954373824906
2000-05-17,194.28898225557228
2000-05-18,197.1837271225782
2000-05-19,193.5069305032365
2000-05-22,193.74325108812224
2000-05-23,194.1242386019149
2000-05-24,188.95510647986978
2000-05-25,191.63344670091678
2000-05-26,192.79766659540203
2000-05-29,193.41814931187153
2000-05-30,194.98797273834552
2000-05-31,195.39258452248845
2000-06-01,197.27522802365874
2000-06-02,199.74244547451903
2000-06-05,197.90994385690027
2000-06-06,194.12543105079362
2000-06-07,190.35712834759204
2000-06-08,191.07495467158603
2000-06-09,191.8726947747794
2000-06-12,190.64660595569217
2000-06-13,185.39765216534084
2000-06-14,182.16346756355418
2000-06-15,180.52326196211982
2000-06-16,183.01577203702516
2000-06-19,181.63911047251077
2000-06-20,179.6910021270652
2000-06-21,175.74648214330225
2000-06-22,176.59143979221702
2000-06-23,177.5213188821052
2000-06-26,180.22851083102643
2000-06-27,183.154365572415
2000-06-28,180.2363306131393
2000-06-29,178.51804997590645
2000-06-30,177.96737690159117
2000-07-03,178.27461838253046
2000-07-04,175.27983012221586
2000-07-05,175.02387786662175
2000-07-06,175.06489125406836
2000-07-07,171.46360270497604
2000-07-10,172.79418965850923
2000-07-11,174.01628394466036
2000-07-12,177.32972095432584
2000-07-13,180.43659417421287
2000-07-14,185.40444082004632
2000-07-17,189.02690793019437
2000-07-18,191.47166620817015
2000-07-19,193.6408235205222
2000-07-20,191.59241474663446
2000-07-21,191.8587781820027
2000-07-24,190.07619873943094
2000-07-25,190.09944276589147
2000-07-26,192.233130021476
2000-07-27,192.8884425706743
2000-07-28,195.13071006848918
2000-07-31,195.2132104542591
2000-08-01,194.07573555705753
2000-08-02,188.25612748306096
2000-08-03,186.95443118528314
2000-08-04,188.8634947448905
2000-08-07,188.44842059965808
2000-08-08,190.24885377641903
2000-08-09,195.35314785621966
2000-08-10,195.342269594126
2000-08-11,194.34972672405465
2000-08-14,194.81461021075572
2000-08-15,192.53461265794022
2000-08-16,192.8078925409253
2000-08-17,190.18686146518743
2000-08-18,189.63292166769983
2000-08-21,186.8014846404686
2000-08-22,183.6800525275682
2000-08-23,182.93199141936648
2000-08-24,184.51216985058443
2000-08-25,184.3883872249131
2000-08-28,183.17530914167682
2000-08-29,182.7943640635644
2000-08-30,178.78249981524903
2000-08-31,183.3193019455025
2000-09-01,186.280016828418
2000-09-04,188.94583949601835
2000-09-05,186.3157548897675
2000-09-06,186.90509788054473
2000-09-07,185.70792992747323
2000-09-08,183.085052737384
2000-09-11,182.08645666885997
2000-09-12,182.78251261818846
2000-09-13,181.42272770518375
2000-09-14,186.05698640573036
2000-09-15,184.93664861357883
2000-09-18,183.69026987914617
2000-09-19,181.20744011099907
2000-09-20,180.42380395364788
2000-09-21,176.49116339062647
2000-09-22,172.3029771833637
2000-09-25,174.2943955629969
2000-09-26,171.28830349908466
2000-09-27,171.2015997647521
2000-09-28,171.00278803383614
2000-09-29,168.37381844121242
2000-10-02,168.1504335283128
2000-10-03,167.31915833992085
2000-10-04,166.04474577058667
2000-10-05,167.64048739084376
2000-10-06,168.49292502800984
2000-10-09,167.02842832934078
2000-10-10,167.63522911931156
2000-10-11,167.23263822691288
2000-10-12,169.86377064844754
2000-10-13,167.00600984757864
2000-10-16,169.3764931851947
2000-10-17,170.45216565548225
2000-10-18,166.08896709648926
2000-10-19,172.5227850284721
2000-10-20,174.02052808878966
2000-10-23,174.73221931576393
2000-10-24,177.3278525502402
2000-10-25,174.11443905590212
2000-10-26,174.36621128583226
2000-10-27,175.5172302074092
2000-10-30,174.96069841227282
2000-10-31,174.70256654904688
2000-11-01,174.11618872545387
2000-11-02,173.38000743534772
2000-11-03,170.38573835266612
2000-11-06,167.7249597312213
2000-11-07,167.43679350576173
2000-11-08,166.46229195905752
2000-11-09,165.03575255919415
2000-11-10,163.93472811863091
2000-11-13,159.65527422353512
2000-11-14,163.84565867650875
2000-11-15,163.1396666205247
2000-11-16,160.74255553496212
2000-11-17,160.43293160263565
2000-11-20,159.75982310128293
2000-11-21,160.00721171074096
2000-11-22,159.60419408220673
2000-11-23,154.36251226985033
2000-11-24,154.7290636461665
2000-11-27,157.3394176565765
2000-11-28,152.7045770824182
2000-11-29,146.58779196876654
2000-11-30,140.23898605941199
2000-12-01,144.1011403621179
2000-12-04,142.7468156420737
2000-12-05,149.67533286441457
2000-12-06,153.93341718100194
2000-12-07,149.8807681547151
2000-12-08,153.09966110298583
2000-12-11,154.3345310966745
2000-12-12,159.96654747652022
2000-12-13,159.63777911520236
2000-12-14,164.3995440047085
2000-12-15,160.86660378319016
2000-12-18,164.3332510742248
2000-12-19,163.85799571998336
2000-12-20,157.63670051047302
2000-12-21,153.3791986019605
2000-12-22,158.21243944774608
2000-12-25,158.21243944774608
2000-12-26,158.27619910434376
2000-12-27,161.95148054585633
2000-12-28,161.9136604690696
2000-12-29,162.32409142586837
2001-01-01,162.32409142586837
2001-01-02,162.1987439048459
2001-01-03,157.1865044470344
2001-01-04,164.4908270865681
2001-01-05,167.0451749701101
2001-01-08,167.48754502157308
2001-01-09,170.69818540373944
2001-01-10,167.96383256541102
2001-01-11,165.30185942608747
2001-01-12,167.92808481800162
2001-01-15,173.39222275452798
2001-01-16,171.29696429466506
2001-01-17,174.5785448479585
2001-01-18,173.20399083579298
2001-01-19,177.44987739353365
2001-01-22,174.16099204784146
2001-01-23,174.0942987829404
2001-01-24,176.04209699313307
2001-01-25,176.41183947465134
2001-01-26,172.90550712441078
2001-01-29,173.0174576537039
2001-01-30,172.5290747282885
2001-01-31,174.1952008428891
2001-02-01,172.45381496121752
2001-02-02,170.55169849743223
2001-02-05,168.28648062882084
2001-02-06,169.92812962441317
2001-02-07,168.27157884914604
2001-02-08,170.971803754816
2001-02-09,167.97461448421174
2001-02-12,164.92691864622955
2001-02-13,166.14579639899785
2001-02-14,160.87039218466947
2001-02-15,163.11601836565583
2001-02-16,160.0714866134746
2001-02-19,160.7555574171895
2001-02-20,159.3034314650144
2001-02-21,154.70160723168937
2001-02-22,154.19075153695252
2001-02-23,152.07075445052962
2001-02-26,154.0219279337391
2001-02-27,154.54806383634187
2001-02-28,155.77454358179693
2001-03-01,154.35680539611113
2001-03-02,154.75023322756198
2001-03-05,157.80612302650601
2001-03-06,163.94611059039056
2001-03-07,161.7428183519666
2001-03-08,160.00909097307724
2001-03-09,157.63761029716653
2001-03-12,153.5249722565766
2001-03-13,155.8128921029817
2001-03-14,152.49154520485308
2001-03-15,155.74447255714455
2001-03-16,153.72107349212075
2001-03-19,155.39902418392413
2001-03-20,155.55664939186588
2001-03-21,153.3910708384048
2001-03-22,151.70867792203643
2001-03-23,151.5188926609143
2001-03-26,155.3816205438573
2001-03-27,152.91392352095173
2001-03-28,154.60405193661288
2001-03-29,149.05970551817447
2001-03-30,146.09423343148814
2001-04-02,146.14559354862575
2001-04-03,142.1973455453822
2001-04-04,138.7267843190801
2001-04-05,144.543530806832
2001-04-06,143.3500977243231
2001-04-09,143.50061900120326
2001-04-10,144.02195476090054
2001-04-11,147.55150172834786
2001-04-12,147.4553710628256
2001-04-13,150.8433337692468
2001-04-16,150.8995168745305
2001-04-17,148.80143059958996
2001-04-18,151.42059655079896
2001-04-19,151.64486344581138
2001-04-20,149.98764903895932
2001-04-23,147.9045921314617
2001-04-24,145.99988954998705
2001-04-25,144.18894590189888
2001-04-26,143.86713506535003
2001-04-27,145.144467411779
2001-04-30,143.39952602477507
2001-05-01,143.3608129006069
2001-05-02,142.72833183855565
2001-05-03,140.42660998049357
2001-05-04,139.28787651626695
2001-05-07,142.07806466237946
2001-05-08,142.0679421423915
2001-05-09,142.47262504105788
2001-05-10,145.21694161833895
2001-05-11,145.6705484848297
2001-05-14,144.3947425930489
2001-05-15,143.6985032017735
2001-05-16,142.92126918773005
2001-05-17,144.4703219505458
2001-05-18,143.77618502520033
2001-05-21,144.84805310810492
2001-05-22,148.4461816086471
2001-05-23,148.7895136962298
2001-05-24,150.4880678228037
2001-05-25,150.93049550233997
2001-05-28,151.64499514220535
2001-05-29,151.33696837379657
2001-05-30,150.52915089560065
2001-05-31,152.50140634619171
2001-06-01,152.03927553132263
2001-06-04,152.3787712727963
2001-06-05,151.14075133121034
2001-06-06,149.3028315640013
2001-06-07,148.23860147698005
2001-06-08,150.7170088770366
2001-06-11,155.1112033982128
2001-06-12,153.117847905709
2001-06-13,153.04824744293785
2001-06-14,151.98067164866447
2001-06-15,152.29045497142693
2001-06-18,151.10012454436497
2001-06-19,153.46032274688253
2001-06-20,150.46174773162437
2001-06-21,150.68739604553994
2001-06-22,152.2979865421593
2001-06-25,150.4842827340154
2001-06-26,147.52012765054033
2001-06-27,147.71730709214316
2001-06-28,143.4966776389668
2001-06-29,147.91330926311772
2001-07-02,148.63081598982595
2001-07-03,146.64805838962374
2001-07-04,148.31813421398107
2001-07-05,148.14238178295264
2001-07-06,146.41866424586692
2001-07-09,145.07051806084434
2001-07-10,144.74389982107866
2001-07-11,141.71418984052187
2001-07-12,142.69592966990436
2001-07-13,141.32513030991808
2001-07-16,133.39385138233595
2001-07-17,132.82729814073627
2001-07-18,136.47194523487124
2001-07-19,138.64623259179206
2001-07-20,136.3486339814273
2001-07-23,140.4943431901435
2001-07-24,139.29997146164914
2001-07-25,136.52650761441694
2001-07-26,137.00615558565062
2001-07-27,136.90327094083682
2001-07-30,137.8667331608961
2001-07-31,136.04204871289878
2001-08-01,132.44206635607648
2001-08-02,132.4530379574092
2001-08-03,131.04234479538593
2001-08-06,130.17214471696352
2001-08-07,128.787460311704
2001-08-08,125.87989673810361
2001-08-09,127.93898276537705
2001-08-10,127.87085837078398
2001-08-13,131.11031145049216
2001-08-14,133.98980770591564
2001-08-15,132.45308846908256
2001-08-16,128.7527273274443
2001-08-17,127.62698026942356
2001-08-20,127.62989329038992
2001-08-21,128.60999383179478
2001-08-22,127.53841326159382
2001-08-23,127.18924667337713
2001-08-24,129.99231522217556
2001-08-27,132.1914623698278
2001-08-28,130.9907128383537
2001-08-29,129.50096520579206
2001-08-30,128.3949972208602
2001-08-31,126.94283190299919
2001-09-03,125.58442212170276
2001-09-04,122.71265186998815
2001-09-05,123.2613055939393
2001-09-06,122.31293478670001
2001-09-07,121.270738584073
2001-09-10,119.99329835264783
2001-09-11,117.4967724530727
2001-09-12,113.82507746546213
2001-09-13,115.75079743952719
2001-09-14,111.17474371190843
2001-09-17,109.84409968763067
2001-09-18,110.19191656696228
2001-09-19,113.83642949120969
2001-09-20,112.76377380207381
2001-09-21,111.9752312859193
2001-09-24,113.33524365498985
2001-09-25,115.3476636455717
2001-09-26,118.25388467550383
2001-09-27,116.44497191661135
2001-09-28,116.40219905161868
2001-10-01,117.9083390954782
2001-10-02,120.67535156393619
2001-10-03,118.88448673203928
2001-10-04,121.05173261197585
2001-10-05,121.02969542594757
2001-10-08,122.31379098156224
2001-10-09,122.7821688355
2001-10-10,125.48235736013137
2001-10-11,129.06707117058778
2001-10-12,127.36045893636519
2001-10-15,126.0466403907675
2001-10-16,126.3891204297559
2001-10-17,129.00205360922328
2001-10-18,128.70662452611975
2001-10-19,129.7941757067938
2001-10-22,131.07926449205874
2001-10-23,131.93192077787555
2001-10-24,132.76155490960005
2001-10-25,131.39307585266485
2001-10-26,135.1293363752787
2001-10-29,135.66420461956076
2001-10-30,133.38466277986282
2001-10-31,134.76305350730962
2001-11-01,136.347523882524
2001-11-02,137.56880231169137
2001-11-05,138.32724825162677
2001-11-06,139.31034170660206
2001-11-07,140.3656594279914
2001-11-08,142.4819113164295
2001-11-09,141.13969224427905
2001-11-12,139.71699161751488
2001-11-13,143.44091052869248
2001-11-14,146.3163025792025
2001-11-15,145.47116157149398
2001-11-16,146.6577152022369
2001-11-19,150.24894313964094
2001-11-20,148.39028161597443
2001-11-21,146.9912551654545
2001-11-22,149.22870964174308
2001-11-23,149.88942958038754
2001-11-26,149.2924878053816
2001-11-27,145.35682474339578
2001-11-28,143.08988893330235
2001-11-29,144.02271759730414
2001-11-30,143.51301362899824
2001-12-03,144.49116148173871
2001-12-04,148.1838636021258
2001-12-05,147.59086646843906
2001-12-06,147.59788767802857
2001-12-07,145.68905036973467
2001-12-10,144.87547886381822
2001-12-11,145.62625845252634
2001-12-12,147.42010657380573
2001-12-13,146.999908864965
2001-12-14,145.87593385096753
2001-12-17,146.88789436222427
2001-12-18,147.55719365148477
2001-12-19,152.23414856805636
2001-12-20,148.52130118145075
2001-12-21,150.48754660734704
2001-12-24,150.61690113037378
2001-12-25,150.61690113037378
2001-12-26,150.21280607158639
2001-12-27,151.14537719428384
2001-12-28,153.14246095490645
2001-12-31,153.68642958230194
2002-01-01,153.68642958230194
2002-01-02,150.6642319272187
2002-01-03,153.5947397040316
2002-01-04,153.4269885823952
2002-01-07,155.24752831609734
2002-01-08,153.0283201331773
2002-01-09,154.18422859397756
2002-01-10,155.9091641284309
2002-01-11,156.2193290221477
2002-01-14,154.155102746449
2002-01-15,152.9619546967038
2002-01-16,152.35137157997252
2002-01-17,155.6493095352827
2002-01-18,155.4990522537948
2002-01-21,154.7857048784378
2002-01-22,158.9955909167688
2002-01-23,158.16345033655224
2002-01-24,160.28147845273847
2002-01-25,161.60912059220138
2002-01-28,161.626386708922
2002-01-29,161.1975133991262
2002-01-30,159.15165876300424
2002-01-31,163.68973792063125
2002-02-01,161.958072416005
2002-02-04,160.49021180216147
2002-02-05,161.02632703358137
2002-02-06,159.4483791810509
2002-02-07,155.10764191409748
2002-02-08,155.64846573682635
2002-02-11,156.20984559308167
2002-02-12,156.79516456766407
2002-02-13,156.37080037185066
2002-02-14,156.38543965781108
2002-02-15,151.2351535967002
2002-02-18,152.10333780136105
2002-02-19,153.4705132988376
2002-02-20,158.27395884192367
2002-02-21,155.85985494230826
2002-02-22,155.58320620165827
2002-02-25,158.28609171945067
2002-02-26,158.85945137129093
2002-02-27,159.9665012747552
2002-02-28,160.0800095797488
2002-03-01,161.9742168167622
2002-03-04,163.66396356007974
2002-03-05,162.7792162671341
2002-03-06,163.8439610266997
2002-03-07,167.63986985271316
2002-03-08,169.10589693905703
2002-03-11,168.26054157366033
2002-03-12,167.6464061933664
2002-03-13,169.75541043798484
2002-03-14,169.7157297912907
2002-03-15,168.5183448865229
2002-03-18,167.81589963901018
2002-03-19,163.75594819398754
2002-03-20,163.46416152409344
2002-03-21,163.11793363560997
2002-03-22,168.49286585263067
2002-03-25,167.47042138155643
2002-03-26,165.77876781045822
2002-03-27,167.37944203388022
2002-03-28,170.24928003129673
2002-03-29,169.1103883970402
2002-04-01,169.15133955739967
2002-04-02,169.12718274205832
2002-04-03,171.15956129854442
2002-04-04,169.90741789603098
2002-04-05,171.5536802719257
2002-04-08,173.92950949317918
2002-04-09,180.43706721112957
2002-04-10,179.46805923218275
2002-04-11,178.25986418246956
2002-04-12,178.39746297592575
2002-04-15,180.15857886070643
2002-04-16,182.13264969700498
2002-04-17,182.68803114057854
2002-04-18,180.42585800206314
2002-04-19,180.37132447143887
2002-04-22,179.37494587724845
2002-04-23,180.72289862994836
2002-04-24,180.25179828640236
2002-04-25,181.65614859619834
2002-04-26,185.38640766121608
2002-04-29,180.96910115938667
2002-04-30,180.35556198367783
2002-05-01,180.26689900143853
2002-05-02,183.97248292326066
2002-05-03,185.6224781677314
2002-05-06,185.6108241176465
2002-05-07,187.49645738823511
2002-05-08,187.21970598357987
2002-05-09,189.60311770317236
2002-05-10,191.72127066574234
2002-05-13,190.82735006511393
2002-05-14,187.95787092249532
2002-05-15,188.2388377930993
2002-05-16,189.83693277477366
2002-05-17,188.81601278860478
2002-05-20,185.9683019184388
2002-05-21,184.21603829637013
2002-05-22,182.85989316884755
2002-05-23,185.08637625154043
2002-05-24,184.1802679059455
2002-05-27,187.54426679892768
2002-05-28,186.01620714315897
2002-05-29,185.7048724656513
2002-05-30,182.59260733869903
2002-05-31,180.89565347362935
2002-06-03,188.7895133073323
2002-06-04,186.0277358020376
2002-06-05,185.60732404564473
2002-06-06,182.37136161221346
2002-06-07,180.87094517467918
2002-06-10,182.48967036783804
2002-06-11,185.84719856363282
2002-06-12,185.2817102880942
2002-06-13,186.35069689334975
2002-06-14,179.36542273394687
2002-06-17,183.28411006925944
2002-06-18,181.81701653195444
2002-06-19,178.28987483467256
2002-06-20,175.81227807921613
2002-06-21,175.90496902224757
2002-06-24,171.20603768660354
2002-06-25,170.96867356710897
2002-06-26,164.29286866387892
2002-06-27,171.64240684579934
2002-06-28,168.8807808246301
2002-07-01,166.88001885751166
2002-07-02,156.88102774014044
2002-07-03,160.8510096158109
2002-07-04,165.23042355457096
2002-07-05,165.01931093702564
2002-07-08,172.36323858903543
2002-07-09,179.6482581262969
2002-07-10,179.91541126809386
2002-07-11,171.24695689887696
2002-07-12,172.88392012687873
2002-07-15,169.45678463551968
2002-07-16,168.47204250453458
2002-07-17,173.28502417165106
2002-07-18,174.05353923429627
2002-07-19,168.3985749031055
2002-07-22,163.6621448085351
2002-07-23,167.1281108085619
2002-07-24,159.8342408710253
2002-07-25,164.17511436038575
2002-07-26,165.21203930238875
