Date,INDONESIA IMI
2001-05-14,196.8470147967764
2001-05-15,196.29451682124554
2001-05-16,197.5483625507864
2001-05-17,201.27288725538065
2001-05-18,201.18057717689496
2001-05-21,202.28449275975328
2001-05-22,203.71169095561544
2001-05-23,204.55625362400806
2001-05-24,205.2596060246781
2001-05-25,211.96281945534895
2001-05-28,209.37638302167088
2001-05-29,227.32933150782364
2001-05-30,221.69413738829553
2001-05-31,229.11216193004103
2001-06-01,219.22178016686692
2001-06-04,218.92434618009025
2001-06-05,224.0375089504575
2001-06-06,224.3886925097395
2001-06-07,223.7989647889214
2001-06-08,224.4398579398194
2001-06-11,228.56043283847785
2001-06-12,234.66198648920442
2001-06-13,233.2087950742456
2001-06-14,232.04179390458424
2001-06-15,232.86621773703354
2001-06-18,234.6864661793402
2001-06-19,234.61437962092694
2001-06-20,241.86723484336494
2001-06-21,239.18224503932527
2001-06-22,242.22849000543522
2001-06-25,235.91151689488146
2001-06-26,238.73663748298978
2001-06-27,235.09945831851792
2001-06-28,236.21413814020693
2001-06-29,242.75842699270228
2001-07-02,241.06358689208793
2001-07-03,240.1309122705263
2001-07-04,239.36416672979877
2001-07-05,243.57105327618083
2001-07-06,239.95217460042403
2001-07-09,242.5018366460818
2001-07-10,239.61516734702053
2001-07-11,238.76179144300195
2001-07-12,243.14368356623905
2001-07-13,243.55383093789843
2001-07-16,243.80561024817956
2001-07-17,244.3645125819186
2001-07-18,245.15437621464167
2001-07-19,251.83132700828054
2001-07-20,252.495114448102
2001-07-23,285.12397299966176
2001-07-24,294.76136749924126
2001-07-25,282.0237003027273
2001-07-26,277.53215554587985
2001-07-27,283.9715741645683
2001-07-30,291.355753072903
2001-07-31,295.21934598996177
2001-08-01,289.0679326552871
2001-08-02,287.69651835317035
2001-08-03,287.7723414815889
2001-08-06,289.85295575144204
2001-08-07,295.72641907247214
2001-08-08,300.77040817748826
2001-08-09,293.55536548747307
2001-08-10,297.3395334306797
2001-08-13,320.28702033001156
2001-08-14,323.0988695767699
2001-08-15,304.8391946613423
2001-08-16,305.15965864621836
2001-08-17,303.91111931947864
2001-08-20,313.6389532320743
2001-08-21,311.86752219818646
2001-08-22,304.4477122209673
2001-08-23,302.0135756078665
2001-08-24,304.5321920609425
2001-08-27,304.5068529007303
2001-08-28,293.979958965164
2001-08-29,287.70733089437704
2001-08-30,293.5708886525761
2001-08-31,295.14910808096874
2001-09-03,288.6803567492472
2001-09-04,300.80913881324466
2001-09-05,301.59196547907226
2001-09-06,307.34721735191965
2001-09-07,294.5005451864079
2001-09-10,296.8478677895481
2001-09-11,295.33971315405006
2001-09-12,288.08466980274716
2001-09-13,289.88319360580203
2001-09-14,280.9634214237138
2001-09-17,260.1209772333743
2001-09-18,256.04611723633565
2001-09-19,258.3970268472299
2001-09-20,264.30525898745634
2001-09-21,262.424066837224
2001-09-24,258.45738052842927
2001-09-25,253.15145907021554
2001-09-26,244.41645390264333
2001-09-27,240.9207200803644
2001-09-28,239.30658272625806
2001-10-01,227.95260455856467
2001-10-02,220.58458422971165
2001-10-03,218.09577063701752
2001-10-04,231.94505044552773
2001-10-05,227.08728250667625
2001-10-08,211.14825072070232
2001-10-09,216.74973080269055
2001-10-10,215.87772808656112
2001-10-11,220.77721445021217
2001-10-12,221.68928339638117
2001-10-15,221.4460667588617
2001-10-16,223.87438071751944
2001-10-17,223.00378854068364
2001-10-18,225.6944964315577
2001-10-19,222.364087710219
2001-10-22,226.4072201549066
2001-10-23,226.9819711374266
2001-10-24,221.07982355478129
2001-10-25,221.36372715244102
2001-10-26,222.91595825083203
2001-10-29,218.0182690321167
2001-10-30,208.01710661748345
2001-10-31,211.878135989085
2001-11-01,207.13400962555025
2001-11-02,203.78492856526847
2001-11-05,197.58352991689233
2001-11-06,200.9060352603538
2001-11-07,203.9220020721569
2001-11-08,212.26425013057377
2001-11-09,210.2616239204074
2001-11-12,204.29795832113345
2001-11-13,204.1502906447563
2001-11-14,207.3027080219422
2001-11-15,210.80159866652986
2001-11-16,209.38905564354306
2001-11-19,215.2891187827101
2001-11-20,214.0472516245184
2001-11-21,217.46524559009308
2001-11-22,213.84029454116887
2001-11-23,215.85676630158295
2001-11-26,217.72078706490788
2001-11-27,216.46719880974186
2001-11-28,216.43433168460874
2001-11-29,214.10961159093492
2001-11-30,211.92332395242326
2001-12-03,213.26137827891907
2001-12-04,210.6300222863688
2001-12-05,210.01529091905144
2001-12-06,211.75287673958928
2001-12-07,211.4266684834356
2001-12-10,212.26475306752965
2001-12-11,211.87117818269448
2001-12-12,213.9496503134635
2001-12-13,213.1026089363399
2001-12-14,210.13188524103572
2001-12-17,209.59781889918878
2001-12-18,211.19355405070553
2001-12-19,212.39984651992597
2001-12-20,214.64096143203327
2001-12-21,214.93373919500155
2001-12-24,216.46080987674313
2001-12-25,216.43197822553265
2001-12-26,216.20096984451047
2001-12-27,211.18920869478066
2001-12-28,216.1340811664943
2001-12-31,215.59013756707648
2002-01-01,215.59013756707648
2002-01-02,208.7531967559437
2002-01-03,209.75911209842957
2002-01-04,211.19306750246398
2002-01-07,214.76304561708537
2002-01-08,214.49585390436008
2002-01-09,217.38903618284291
2002-01-10,221.91780836458335
2002-01-11,228.93913115294055
2002-01-14,229.53039944532367
2002-01-15,234.50961644228272
2002-01-16,237.02204516096054
2002-01-17,239.56087073599397
2002-01-18,238.80733020968017
2002-01-21,237.4058439681574
2002-01-22,238.7700624562944
2002-01-23,243.45829072594938
2002-01-24,250.0480195566893
2002-01-25,258.7083176295501
2002-01-28,254.5319221704333
2002-01-29,259.46462425941263
2002-01-30,257.4148203527919
2002-01-31,262.6394522432662
2002-02-01,266.0251729894613
2002-02-04,262.94304672012754
2002-02-05,259.853112584776
2002-02-06,258.7140485629068
2002-02-07,251.9975282650067
2002-02-08,252.47923532975977
2002-02-11,253.36287923079013
2002-02-12,254.5970095521414
2002-02-13,255.95347465380226
2002-02-14,258.81173597956746
2002-02-15,263.46531674947084
2002-02-18,271.48837882711973
2002-02-19,271.9598779473758
2002-02-20,270.76132974635556
2002-02-21,269.5613695116413
2002-02-22,267.31735318731853
2002-02-25,265.6148108377178
2002-02-26,267.2264925968975
2002-02-27,271.43582263291637
2002-02-28,270.95430900323754
2002-03-01,269.9659269824601
2002-03-04,272.11728662576905
2002-03-05,278.87509437957834
2002-03-06,288.2319363978796
2002-03-07,285.51212236710546
2002-03-08,286.35039514804816
2002-03-11,287.1792018313961
2002-03-12,284.21568533435976
2002-03-13,287.7191636669355
2002-03-14,285.2832590609348
2002-03-15,284.34187662605336
2002-03-18,299.31040550456635
2002-03-19,311.37503163101377
2002-03-20,313.32569197863273
2002-03-21,311.86593412795463
2002-03-22,312.5417962732523
2002-03-25,315.6991295156554
2002-03-26,320.4186716851909
2002-03-27,318.7245309475136
2002-03-28,311.3297532791351
2002-03-29,311.360813457473
2002-04-01,308.55077990155974
2002-04-02,311.74995481378016
2002-04-03,308.5170853018069
2002-04-04,320.7616534520052
2002-04-05,335.03105753447267
2002-04-08,344.04606074425516
2002-04-09,343.01521972767813
2002-04-10,354.3575868038761
2002-04-11,350.9312621472988
2002-04-12,359.0702758969314
2002-04-15,369.24815667030003
2002-04-16,366.9797337098561
2002-04-17,359.96783151839776
2002-04-18,352.9753112789475
2002-04-19,355.9320967508668
2002-04-22,355.1835675287351
2002-04-23,356.7414556684784
2002-04-24,359.94123684043285
2002-04-25,353.6824281331652
2002-04-26,353.4272151904711
2002-04-29,342.7106357262132
2002-04-30,345.6038211956375
2002-05-01,344.30747588705674
2002-05-02,349.17317911562907
2002-05-03,349.7043118745675
2002-05-06,345.7103159815321
2002-05-07,349.1648274827735
2002-05-08,352.91601189850087
2002-05-09,353.18380919231976
2002-05-10,348.9254614575072
2002-05-13,342.6348438174907
2002-05-14,348.9822037622737
2002-05-15,348.28945867643756
2002-05-16,345.19977177932685
2002-05-17,344.4620840238503
2002-05-20,340.48258815146164
2002-05-21,340.24922962952473
2002-05-22,325.31516851630664
2002-05-23,326.6163033090839
2002-05-24,330.4790044564834
2002-05-27,338.4279455111668
2002-05-28,336.16326769003444
2002-05-29,340.0759631680393
2002-05-30,337.77570057975555
2002-05-31,349.38169118006397
2002-06-03,348.92742204457505
2002-06-04,339.44306633035956
2002-06-05,332.872838675076
2002-06-06,321.49573525754477
2002-06-07,325.2458269554461
2002-06-10,331.71591867026626
2002-06-11,335.7157026611458
2002-06-12,341.1297374000585
2002-06-13,350.96164039496927
2002-06-14,359.2464976710644
2002-06-17,358.9309390105586
2002-06-18,354.5902448353283
2002-06-19,347.9691816797109
2002-06-20,342.7153623479989
2002-06-21,336.27468190954016
2002-06-24,329.3472074120221
2002-06-25,327.02070996900636
2002-06-26,310.43438733405793
2002-06-27,316.15496123572683
2002-06-28,310.6437509682462
2002-07-01,301.97378526720547
2002-07-02,292.587413048033
2002-07-03,286.1091924509538
2002-07-04,298.39074741259356
2002-07-05,303.9674745373765
2002-07-08,293.05268845788237
2002-07-09,288.2334220872219
2002-07-10,288.7049500513579
2002-07-11,274.83748133619423
2002-07-12,285.3227167420642
2002-07-15,281.9091311677717
2002-07-16,282.0306655039565
2002-07-17,283.79221715145803
2002-07-18,293.90374107765047
2002-07-19,292.97109567116047
2002-07-22,285.4106871346548
2002-07-23,284.40542193684786
2002-07-24,269.2847318844851
2002-07-25,267.91515503006104
2002-07-26,257.4538842149735
2002-07-29,269.0623704777795
2002-07-30,275.42674335301837
2002-07-31,279.64165794767644
