Date,MALAYSIA IMI
2000-09-29,594.0755278632083
2000-10-02,582.0306773571244
2000-10-03,587.4924866418252
2000-10-04,588.211424082636
2000-10-05,589.2085964878939
2000-10-06,593.4649320536041
2000-10-09,588.9726838208968
2000-10-10,592.9191532387581
2000-10-11,589.3452389062127
2000-10-12,617.9033801110613
2000-10-13,630.4148388931708
2000-10-16,656.3070871542274
2000-10-17,654.1035220671952
2000-10-18,659.1034939964674
2000-10-19,665.080206539234
2000-10-20,671.8681091701156
2000-10-23,675.231718450071
2000-10-24,674.4207262966029
2000-10-25,687.4605495029335
2000-10-26,687.2117550462705
2000-10-27,672.3761685153346
2000-10-30,655.9138846063144
2000-10-31,639.6080127530781
2000-11-01,636.3185575004514
2000-11-02,627.5765146572589
2000-11-03,635.1852500746762
2000-11-06,640.0292981873437
2000-11-07,639.6131228516119
2000-11-08,640.178920621054
2000-11-09,634.7521626663217
2000-11-10,629.6745624638445
2000-11-13,620.2413139416412
2000-11-14,628.1395636247889
2000-11-15,620.9212224052611
2000-11-16,618.58555198667
2000-11-17,623.6047372745315
2000-11-20,629.070832143329
2000-11-21,622.5321190154832
2000-11-22,617.8383817122182
2000-11-23,609.0833753482246
2000-11-24,614.9343644538152
2000-11-27,623.7140145828944
2000-11-28,623.2282461995021
2000-11-29,613.9857906661309
2000-11-30,605.3744659423635
2000-12-01,599.9224470997501
2000-12-04,587.2216355328414
2000-12-05,593.9346200193067
2000-12-06,602.4258068819792
2000-12-07,595.1070100249417
2000-12-08,594.5815480576296
2000-12-11,601.1324991210731
2000-12-12,592.8024652997452
2000-12-13,589.7523793497852
2000-12-14,574.9067073690919
2000-12-15,560.0441676913887
2000-12-18,565.0707581737354
2000-12-19,567.4332037957739
2000-12-20,549.8897512860594
2000-12-21,539.8850348686044
2000-12-22,533.7795637902459
2000-12-25,533.7998666579896
2000-12-26,522.4925797476112
2000-12-27,521.5380502912994
2000-12-28,524.2705333245854
2000-12-29,516.9273395095795
2001-01-01,516.9273395095795
2001-01-02,497.8985146075678
2001-01-03,489.9457987720319
2001-01-04,496.38350918415233
2001-01-05,498.7167852849413
2001-01-08,507.1152428716969
2001-01-09,509.3164619767979
2001-01-10,514.9570297155742
2001-01-11,507.0125969318155
2001-01-12,510.5863949337674
2001-01-15,515.4288586649758
2001-01-16,512.7216195278197
2001-01-17,517.8621677916921
2001-01-18,514.7250923343297
2001-01-19,529.7047150314568
2001-01-22,545.2774147882982
2001-01-23,543.0132871144368
2001-01-24,552.6631954513027
2001-01-25,554.2848773811169
2001-01-26,557.668087994631
2001-01-29,562.0769557719345
2001-01-30,558.0914361706629
2001-01-31,558.7550093531811
2001-02-01,552.6341089582459
2001-02-02,563.0879050389684
2001-02-05,554.4131883142188
2001-02-06,560.0699072081005
2001-02-07,555.2231454219198
2001-02-08,555.7341170366009
2001-02-09,556.6654644794673
2001-02-12,553.7323000679008
2001-02-13,554.0504573710782
2001-02-14,551.7587092112087
2001-02-15,558.7839030190703
2001-02-16,553.6207381230571
2001-02-19,546.6094878465243
2001-02-20,556.3440406844095
2001-02-21,553.7141451165777
2001-02-22,557.4633667852663
2001-02-23,557.0891765791331
2001-02-26,554.2643447241418
2001-02-27,548.7991890757002
2001-02-28,547.3483116772235
2001-03-01,535.5751190581381
2001-03-02,532.2797071528086
2001-03-05,537.2328763768942
2001-03-06,536.4244864081413
2001-03-07,536.1759269132323
2001-03-08,529.0734293297983
2001-03-09,526.8515812861259
2001-03-12,522.2596262206723
2001-03-13,523.4633423775235
2001-03-14,524.7008782382521
2001-03-15,522.0628856809989
2001-03-16,526.1030885859365
2001-03-19,520.2369947388166
2001-03-20,513.4272536549385
2001-03-21,525.4655032210113
2001-03-22,532.1629214910312
2001-03-23,526.1084626477417
2001-03-26,524.7277547497885
2001-03-27,520.1951179691034
2001-03-28,522.5633914382453
2001-03-29,519.7021572369936
2001-03-30,515.0291015035322
2001-04-02,515.2965013691229
2001-04-03,500.6520678379063
2001-04-04,466.31333992215855
2001-04-05,469.02877691305173
2001-04-06,459.01157233230947
2001-04-09,441.5619934290842
2001-04-10,449.18097641387493
2001-04-11,461.4917204534784
2001-04-12,456.04499562531277
2001-04-13,466.86456503025954
2001-04-16,471.0489281585082
2001-04-17,467.37587855606427
2001-04-18,469.66271904443926
2001-04-19,463.9377732061663
2001-04-20,465.45510499318647
2001-04-23,464.95356948862246
2001-04-24,464.9009304942099
2001-04-25,464.21540876477184
2001-04-26,467.0217696312271
2001-04-27,477.7634984642448
2001-04-30,482.10162179983723
2001-05-01,479.55926261615224
2001-05-02,503.29686222916035
2001-05-03,496.2512999983197
2001-05-04,472.8474828920034
2001-05-07,474.7836432157143
2001-05-08,473.0255662852349
2001-05-09,475.9529733664572
2001-05-10,478.1932916240422
2001-05-11,480.63525879866893
2001-05-14,477.92754781849726
2001-05-15,471.1711250637805
2001-05-16,471.4331476643262
2001-05-17,473.6683031852726
2001-05-18,470.3599827043643
2001-05-21,470.18639023814234
2001-05-22,476.94708410092295
2001-05-23,484.6687328508955
2001-05-24,493.7023619779507
2001-05-25,490.01797214029847
2001-05-28,489.63638325338263
2001-05-29,494.40347626408607
2001-05-30,494.3049240816784
2001-05-31,501.3360885027274
2001-06-01,501.4075172403342
2001-06-04,500.7272215291185
2001-06-05,497.4240666399562
2001-06-06,496.31240210484344
2001-06-07,497.1927281902946
2001-06-08,505.3575025307347
2001-06-11,516.3800696291146
2001-06-12,517.8709310781134
2001-06-13,520.01816261743
2001-06-14,515.7154726700188
2001-06-15,504.9021393329089
2001-06-18,502.37427926660683
2001-06-19,507.82716779929206
2001-06-20,507.9765623573698
2001-06-21,511.79530355264353
2001-06-22,509.31447856629586
2001-06-25,506.78253351311025
2001-06-26,509.8050946039946
2001-06-27,507.1981138691088
2001-06-28,510.99940914061403
2001-06-29,517.1969323910508
2001-07-02,510.3405779270086
2001-07-03,514.0339485099693
2001-07-04,519.3088754841557
2001-07-05,542.9709189117472
2001-07-06,544.2286232116929
2001-07-09,539.7727571452913
2001-07-10,534.4087878290607
2001-07-11,525.0683462860504
2001-07-12,524.7878564919451
2001-07-13,535.9249976354417
2001-07-16,541.3748613680795
2001-07-17,551.4819261122472
2001-07-18,549.9292442452535
2001-07-19,552.7136316626456
2001-07-20,550.266329995766
2001-07-23,543.2404196560716
2001-07-24,542.1431388230859
2001-07-25,544.6587414739505
2001-07-26,545.3945858015891
2001-07-27,551.5262773874107
2001-07-30,561.435472128395
2001-07-31,559.9783677296517
2001-08-01,562.4530119453103
2001-08-02,560.7241096804906
2001-08-03,556.7948914150328
2001-08-06,554.4782740775294
2001-08-07,558.1417457178414
2001-08-08,558.3900592435224
2001-08-09,544.8875647370824
2001-08-10,537.7646797937994
2001-08-13,533.9705645727813
2001-08-14,545.6726028727777
2001-08-15,534.7854837088493
2001-08-16,533.3253830641494
2001-08-17,531.678616367053
2001-08-20,532.8314321982534
2001-08-21,532.9670405719093
2001-08-22,531.1383488903297
2001-08-23,544.8698951745466
2001-08-24,554.75940539984
2001-08-27,566.4199803346281
2001-08-28,562.310095732624
2001-08-29,560.139860152194
2001-08-30,559.9114028546443
2001-08-31,560.4045267851599
2001-09-03,564.114202070056
2001-09-04,572.1990142398224
2001-09-05,574.5889979109015
2001-09-06,573.2059874466336
2001-09-07,572.379277594673
2001-09-10,574.5339299432318
2001-09-11,566.9073986786541
2001-09-12,568.0110957484949
2001-09-13,543.3688410302989
2001-09-14,514.3530684795908
2001-09-17,482.32724400380454
2001-09-18,482.1215710508226
2001-09-19,498.68763553658886
2001-09-20,494.79926751411926
2001-09-21,483.9388775675946
2001-09-24,484.01216851022554
2001-09-25,480.0067797499016
2001-09-26,479.60757277927326
2001-09-27,488.86416995392057
2001-09-28,497.2516155365257
2001-10-01,492.9336507505732
2001-10-02,494.7988475652588
2001-10-03,494.63327129707204
2001-10-04,496.1392406353181
2001-10-05,491.9941928599435
2001-10-08,483.201887665064
2001-10-09,492.26704706123553
2001-10-10,491.1785231869201
2001-10-11,501.0844852874418
2001-10-12,500.7476216557801
2001-10-15,505.1262486378334
2001-10-16,502.2137692597751
2001-10-17,507.5017196196632
2001-10-18,508.69549962987486
2001-10-19,507.74526007759056
2001-10-22,505.18446953330545
2001-10-23,511.60142401073784
2001-10-24,510.8716604640288
2001-10-25,507.75741709169995
2001-10-26,508.9349825520913
2001-10-29,496.9710692258231
2001-10-30,493.1889428537964
2001-10-31,495.9804227808466
2001-11-01,490.95027557807816
2001-11-02,492.9393164456595
2001-11-05,494.18897242834583
2001-11-06,493.4575094465822
2001-11-07,491.7942177205859
2001-11-08,501.7786955814162
2001-11-09,500.98688503924814
2001-11-12,505.5296025595273
2001-11-13,518.4187630775589
2001-11-14,517.3628009031338
2001-11-15,535.6452394017962
2001-11-16,536.158247506583
2001-11-19,535.7873901991984
2001-11-20,532.4508723163989
2001-11-21,541.6180113123199
2001-11-22,539.8006045747082
2001-11-23,547.9997218289003
2001-11-26,548.2667297526768
2001-11-27,543.1388195350204
2001-11-28,541.8000815771084
2001-11-29,541.3469767047958
2001-11-30,532.5161611717043
2001-12-03,538.349980477718
2001-12-04,541.9030345697378
2001-12-05,548.2648311657093
2001-12-06,548.7197148851385
2001-12-07,552.5136995984312
2001-12-10,558.9504651943092
2001-12-11,558.7332290863372
2001-12-12,553.8354007439447
2001-12-13,543.7584169300757
2001-12-14,544.1090274460856
2001-12-17,542.7261325202599
2001-12-18,544.7124866901892
2001-12-19,546.6830071507226
2001-12-20,546.1226961667677
2001-12-21,554.219118891126
2001-12-24,562.7048440153918
2001-12-25,562.7048440153918
2001-12-26,569.6502823350928
2001-12-27,569.7660911634832
2001-12-28,576.7913330976896
2001-12-31,573.6789499627599
2002-01-01,573.6789499627599
2002-01-02,558.293427868585
2002-01-03,562.6313997352801
2002-01-04,576.9348657269832
2002-01-07,582.0197926757169
2002-01-08,579.3537547702164
2002-01-09,587.3314573964619
2002-01-10,588.0285649928569
2002-01-11,586.3662384072403
2002-01-14,580.1488606733195
2002-01-15,582.4579164468764
2002-01-16,587.2154375136645
2002-01-17,587.3934216420965
2002-01-18,586.7503127252606
2002-01-21,584.7760094365055
2002-01-22,580.5514888581133
2002-01-23,577.9361674793886
2002-01-24,579.9223668441973
2002-01-25,596.9091906903315
2002-01-28,610.060847192944
2002-01-29,610.2782345242554
2002-01-30,612.1791321548297
2002-01-31,620.5284167035131
2002-02-01,620.4203169851397
2002-02-04,620.2503589935687
2002-02-05,615.0764687848156
2002-02-06,612.64701099173
2002-02-07,606.4354211188815
2002-02-08,606.4872146551025
2002-02-11,602.8083565929643
2002-02-12,603.6681357414594
2002-02-13,606.4012312038686
2002-02-14,613.1730476110673
2002-02-15,614.8671957291631
2002-02-18,616.1023652501133
2002-02-19,620.2489574090976
2002-02-20,617.6984174851768
2002-02-21,613.5392817464835
2002-02-22,602.8558738557182
2002-02-25,599.1647565063057
2002-02-26,602.0127815747547
2002-02-27,608.1306844846254
2002-02-28,610.1908310408962
2002-03-01,617.0726485162741
2002-03-04,620.108528740192
2002-03-05,631.5477429489937
2002-03-06,626.6593492725249
2002-03-07,625.6996377700892
2002-03-08,635.549889309222
2002-03-11,646.6546896529223
2002-03-12,643.2027199505899
2002-03-13,641.1908997670987
2002-03-14,633.8589878049347
2002-03-15,633.0340708853672
2002-03-18,639.0953932851614
2002-03-19,637.3228320118509
2002-03-20,636.5250398495937
2002-03-21,640.1215989431552
2002-03-22,639.3292363720742
2002-03-25,636.7325536815315
2002-03-26,640.8818543498656
2002-03-27,648.7727528194704
2002-03-28,651.2187633017019
2002-03-29,652.0457456179566
2002-04-01,645.4592775832759
2002-04-02,642.6827466398751
2002-04-03,642.8666716058461
2002-04-04,642.2015430277058
2002-04-05,654.4825152495165
2002-04-08,668.9208290586229
2002-04-09,671.7053316469824
2002-04-10,671.643873774525
2002-04-11,667.7248697328534
2002-04-12,673.3424234280609
2002-04-15,680.3854171255869
2002-04-16,677.6814472204373
2002-04-17,682.2369096627392
2002-04-18,676.5025736950402
2002-04-19,687.8897433901803
2002-04-22,694.9696120619069
2002-04-23,691.9121812957976
2002-04-24,683.2553509092568
2002-04-25,678.2370053539474
2002-04-26,677.8851277840693
2002-04-29,666.7159204824613
2002-04-30,671.2836457002204
2002-05-01,667.5057306780717
2002-05-02,671.1323967870368
2002-05-03,664.0760784177273
2002-05-06,662.2299232532384
2002-05-07,661.5684680921579
2002-05-08,669.0267849822844
2002-05-09,668.5181370892072
2002-05-10,661.1826409565938
2002-05-13,658.7049785726055
2002-05-14,664.1096530028606
2002-05-15,662.0206164164508
2002-05-16,660.4205623443173
2002-05-17,653.9517590568564
2002-05-20,651.0619995403389
2002-05-21,648.452724813529
2002-05-22,635.2099542446891
2002-05-23,633.8049530981409
2002-05-24,633.0025732095835
2002-05-27,635.1362124147046
2002-05-28,623.5805785123366
2002-05-29,623.986675025387
2002-05-30,616.3455538618239
2002-05-31,606.98893295988
2002-06-03,610.3167673466833
2002-06-04,607.8167335921925
2002-06-05,610.3304311273056
2002-06-06,611.3252122970717
2002-06-07,614.3840188188296
2002-06-10,613.7026861524308
2002-06-11,615.6658598396035
2002-06-12,614.3098472854906
2002-06-13,617.1247417429241
2002-06-14,611.2924684016622
2002-06-17,612.3939304390075
2002-06-18,610.369045981852
2002-06-19,601.6547644929252
2002-06-20,599.3810184758908
2002-06-21,592.3620133747415
2002-06-24,570.270880011417
2002-06-25,566.7697956396065
2002-06-26,544.7710446178704
2002-06-27,556.2188753923207
2002-06-28,565.9095269261165
2002-07-01,566.1567241780443
2002-07-02,581.3755375345022
2002-07-03,581.5054757704916
2002-07-04,584.2941881971844
2002-07-05,592.3486164763789
2002-07-08,577.1699641347
2002-07-09,580.0742908265742
2002-07-10,583.7464884335361
2002-07-11,578.9782085117719
2002-07-12,582.0708611814503
2002-07-15,570.5249159823951
2002-07-16,563.6660896030756
2002-07-17,562.6722919291849
2002-07-18,564.1004055453989
2002-07-19,554.5383692247043
2002-07-22,550.8884731467261
2002-07-23,565.8265766789201
2002-07-24,557.4978544645995
2002-07-25,555.3876122168928
2002-07-26,561.6307456435571
2002-07-29,571.1901515737925
2002-07-30,565.7618986515989
2002-07-31,568.807959047806
2002-08-01,570.6283721664914
