Date,UNITED ARAB EMIRATES DOMESTIC IMI
2003-07-14,205.91489979202544
2003-07-15,207.03599970363345
2003-07-16,207.8471208689072
2003-07-17,208.33749558710295
2003-07-18,207.80099483697484
2003-07-21,205.24986207032444
2003-07-22,204.1844971036529
2003-07-23,204.66856469520422
2003-07-24,204.2613632346807
2003-07-25,203.84317135074997
2003-07-28,206.4494958437741
2003-07-29,205.70121374627755
2003-07-30,207.74265831206526
2003-07-31,211.07056465292766
2003-08-01,211.10405326539484
2003-08-04,207.1844868749413
2003-08-05,206.76151547076552
2003-08-06,206.3085639401537
2003-08-07,205.6282599664411
2003-08-08,207.23017437667798
2003-08-11,207.28085136075686
2003-08-12,208.38021642962474
2003-08-13,208.26441443426626
2003-08-14,209.30116253987754
2003-08-15,209.46207945925096
2003-08-18,211.6993923929647
2003-08-19,212.95787455755084
2003-08-20,212.77125408660683
2003-08-21,215.87758557919528
2003-08-22,217.81701068375224
2003-08-25,217.02193000434136
2003-08-26,217.73894908466377
2003-08-27,218.10975129249246
2003-08-28,218.63199117727657
2003-08-29,217.2028330287251
2003-09-01,218.75604231740672
2003-09-02,221.8136531230715
2003-09-03,225.35262837821452
2003-09-04,224.89092933953935
2003-09-05,223.0431447471979
2003-09-08,225.01818329252112
2003-09-09,222.7023652553503
2003-09-10,221.55902520433196
2003-09-11,221.04901283327254
2003-09-12,218.3505052495546
2003-09-15,218.51439385335487
2003-09-16,219.71656042698214
2003-09-17,218.5222534694817
2003-09-18,217.6616528345091
2003-09-19,215.7902719792804
2003-09-22,214.03495309119972
2003-09-23,214.07729942556932
2003-09-24,214.55504737450798
2003-09-25,213.13500961151118
2003-09-26,214.72832465667366
2003-09-29,215.02437552296632
2003-09-30,211.6857066792563
2003-10-01,210.78795939544042
2003-10-02,210.88600678841357
2003-10-03,212.3388045807284
2003-10-06,210.67711780713975
2003-10-07,208.87649806889922
2003-10-08,207.9262579450377
2003-10-09,208.89761050559557
2003-10-10,208.03108731566388
2003-10-13,210.5239167153946
2003-10-14,209.0358913860143
2003-10-15,208.75094071757104
2003-10-16,207.37190795845027
2003-10-17,208.58836735228957
2003-10-20,208.7566887523451
2003-10-21,208.25305781612795
2003-10-22,206.03085004262806
2003-10-23,205.97318517184044
2003-10-24,205.36359292322484
2003-10-27,206.39067826531982
2003-10-28,208.02061213069237
2003-10-29,207.6676849207807
2003-10-30,207.33228591713916
2003-10-31,208.2472391509587
2003-11-03,211.3939436369928
2003-11-04,211.22710635817268
2003-11-05,211.9074355571114
2003-11-06,213.82114642662657
2003-11-07,213.7746073034993
2003-11-10,213.59062066041446
2003-11-11,213.233946425037
2003-11-12,211.39570039980467
2003-11-13,210.06017499339293
2003-11-14,209.44196153739904
2003-11-17,208.63030980998386
2003-11-18,206.72673266853823
2003-11-19,205.1776225026454
2003-11-20,205.0731582964432
2003-11-21,204.82824691960974
2003-11-24,207.8955779304475
2003-11-25,207.55036211972978
2003-11-26,205.29118554475434
2003-11-27,205.73286178166072
2003-11-28,204.21722718029497
2003-12-01,205.36182458837547
2003-12-02,203.33045980505986
2003-12-03,202.94259120285918
2003-12-04,203.71647801188192
2003-12-05,202.258988852366
2003-12-08,203.06649022169077
2003-12-09,203.4215925242776
2003-12-10,201.84620268411618
2003-12-11,203.11773534562968
2003-12-12,201.81611563921956
2003-12-15,204.4413556696991
2003-12-16,203.63631717577294
2003-12-17,201.6574119435408
2003-12-18,202.17720474586045
2003-12-19,203.52275820572356
2003-12-22,199.01319154366413
2003-12-23,198.25303996770134
2003-12-24,198.03458939081793
2003-12-25,197.90169705306
2003-12-26,197.98369134088608
2003-12-29,196.81440689842333
2003-12-30,196.87513981585514
2003-12-31,195.95355392619587
2004-01-01,195.95355392619587
2004-01-02,196.72907959463578
2004-01-05,196.74734843898017
2004-01-06,195.46135272842815
2004-01-07,197.70882722180932
2004-01-08,198.2603011452486
2004-01-09,196.471300122373
2004-01-12,199.55868854948716
2004-01-13,201.44022191439586
2004-01-14,202.806919563372
2004-01-15,204.38102627233158
2004-01-16,207.94326025050503
2004-01-19,205.0594450654932
2004-01-20,200.91980275633975
2004-01-21,199.24740040466722
2004-01-22,198.69814128537695
2004-01-23,199.92485541779598
2004-01-26,201.9217352056675
2004-01-27,201.47162438650545
2004-01-28,202.26890873028591
2004-01-29,207.15377917482115
2004-01-30,206.4148580163529
2004-02-02,206.1215779904047
2004-02-03,204.22558450034836
2004-02-04,206.0151623480648
2004-02-05,205.48716440682486
2004-02-06,203.56257153352348
2004-02-09,205.60170557228292
2004-02-10,206.5172584410373
2004-02-11,206.60314366840504
2004-02-12,203.39644693392586
2004-02-13,203.93452471306998
2004-02-16,203.45448238919295
2004-02-17,203.35530946121526
2004-02-18,204.62558948702886
2004-02-19,206.61545285090813
2004-02-20,208.83887015739901
2004-02-23,207.51384240287797
2004-02-24,204.53378116528515
2004-02-25,205.96440615940978
2004-02-26,207.55396441619513
2004-02-27,208.7168697989808
2004-03-01,207.9167045057614
2004-03-02,209.25207022775336
2004-03-03,212.79029776303008
2004-03-04,211.2036696789323
2004-03-05,206.85649435028546
2004-03-08,210.1655947140585
2004-03-09,209.94859043934622
2004-03-10,213.9908990445743
2004-03-11,213.34004061561106
2004-03-12,214.39401754921596
2004-03-15,214.02847497845212
2004-03-16,212.01473042630352
2004-03-17,215.80078997006257
2004-03-18,211.91019776239278
2004-03-19,213.42806404527292
2004-03-22,209.84065424325647
2004-03-23,210.267765048546
2004-03-24,211.71385447153233
2004-03-25,212.124471877732
2004-03-26,213.07416391525192
2004-03-29,213.46337380549164
2004-03-30,214.40387962210036
2004-03-31,216.53283745446493
2004-04-01,216.83708956822753
2004-04-02,223.05680936390868
2004-04-05,229.01624404264788
2004-04-06,227.3811665449616
2004-04-07,225.483202185649
2004-04-08,225.97844175776194
2004-04-09,227.00652324271894
2004-04-12,229.3968738738798
2004-04-13,235.2317108213327
2004-04-14,241.51969148330485
2004-04-15,247.51635960935297
2004-04-16,247.0684828211628
2004-04-19,261.1273735318614
2004-04-20,265.12570522276303
2004-04-21,266.48921240224365
2004-04-22,264.08033177015596
2004-04-23,264.95825453662644
2004-04-26,260.3437556016616
2004-04-27,249.94942825632873
2004-04-28,249.09481826617366
2004-04-29,246.8189609910903
2004-04-30,245.63934503402314
2004-05-03,247.2243459207041
2004-05-04,242.9281676778774
2004-05-05,248.36557498965766
2004-05-06,252.4854818432882
2004-05-07,256.9383469611203
2004-05-10,255.66442273399952
2004-05-11,257.45545871815887
2004-05-12,256.8038929563362
2004-05-13,258.2969351494054
2004-05-14,258.1671823680804
2004-05-17,258.2281869791254
2004-05-18,261.4421232192861
2004-05-19,259.4926213350963
2004-05-20,262.63434840065185
2004-05-21,260.7710324162998
2004-05-24,262.4708137788712
2004-05-25,258.98697960892144
2004-05-26,257.92053432057276
2004-05-27,254.03891158717332
2004-05-28,256.2604656120052
2004-05-31,255.49617111902137
2004-06-01,267.5940814762845
2004-06-02,266.2698785615033
2004-06-03,268.18633451868004
2004-06-04,269.5380039667127
2004-06-07,274.8947889340924
2004-06-08,277.7487671551464
2004-06-09,282.1779748533691
2004-06-10,284.43564060059504
2004-06-11,291.170037211236
2004-06-14,322.13430152556475
2004-06-15,315.4508910039967
2004-06-16,305.9608012218267
2004-06-17,304.6037566546712
2004-06-18,302.0125968816147
2004-06-21,299.94263936924705
2004-06-22,303.80611352656723
2004-06-23,307.73958573354645
2004-06-24,304.80761538207537
2004-06-25,305.7416539346404
2004-06-28,312.104215604834
2004-06-29,317.7109948445191
2004-06-30,322.92886898634276
2004-07-01,323.3548434784922
2004-07-02,319.14559047495425
2004-07-05,317.90019521275
2004-07-06,326.57357452809975
2004-07-07,329.028199871701
2004-07-08,332.6872027936546
2004-07-09,332.9871874421549
2004-07-12,329.8654186797385
2004-07-13,332.0017549010068
2004-07-14,330.7988850022927
2004-07-15,331.56643211884716
2004-07-16,328.7784416788977
2004-07-19,326.1735396067198
2004-07-20,326.57711011708784
2004-07-21,334.86287198942847
2004-07-22,334.6737863007143
2004-07-23,338.9258170537984
2004-07-26,335.81837756372744
2004-07-27,339.54963117956544
2004-07-28,338.2901686556959
2004-07-29,335.62042981253586
2004-07-30,333.13013619526663
2004-08-02,327.07913378382085
2004-08-03,326.8161815044348
2004-08-04,326.65231208458385
2004-08-05,327.03705734950967
2004-08-06,321.25147161877555
2004-08-09,324.5178908802984
2004-08-10,326.7507969085644
2004-08-11,330.32465506187094
2004-08-12,325.85600768916845
2004-08-13,321.91229146985916
2004-08-16,323.59942830359535
2004-08-17,322.7410288701252
2004-08-18,322.24958792857603
2004-08-19,319.22520140834996
2004-08-20,319.19507002331284
2004-08-23,324.94061808174104
2004-08-24,329.85652466451126
2004-08-25,331.3471007100804
2004-08-26,333.7479360713104
2004-08-27,335.8701781002874
2004-08-30,338.3988769020697
2004-08-31,337.21058950237244
2004-09-01,338.9159652309864
2004-09-02,339.632337521871
2004-09-03,342.3386978384777
2004-09-06,342.6823484055992
2004-09-07,345.8117406156662
2004-09-08,348.3300523485076
2004-09-09,349.85688081617303
2004-09-10,346.8705799142739
2004-09-13,356.23043300781745
2004-09-14,362.96985265655917
2004-09-15,371.6885384906403
2004-09-16,371.36974384528384
2004-09-17,371.5565802538742
2004-09-20,390.8843664182705
2004-09-21,399.3335886258999
2004-09-22,418.3988051333304
2004-09-23,427.21937949841333
2004-09-24,417.1680483014268
2004-09-27,431.8257892067785
2004-09-28,427.5338668557027
2004-09-29,414.5125170085522
2004-09-30,405.6779844282945
2004-10-01,397.70614397589475
2004-10-04,409.6568246139642
2004-10-05,410.03442334400256
2004-10-06,409.7587823455773
2004-10-07,406.34098621120165
2004-10-08,401.3763421777786
2004-10-11,391.41828050837853
2004-10-12,394.2045972184354
2004-10-13,389.599568464271
2004-10-14,378.93065131369593
2004-10-15,374.95633489714186
2004-10-18,362.57284113886914
2004-10-19,355.62735990219227
2004-10-20,364.4245263697229
2004-10-21,375.1653328911462
2004-10-22,375.2701041589766
2004-10-25,351.2786013933481
2004-10-26,353.1371307117312
2004-10-27,354.59156780985603
2004-10-28,368.5673769563088
2004-10-29,375.906742002107
2004-11-01,382.71902140147927
2004-11-02,382.02619598837873
2004-11-03,379.0219994322089
2004-11-04,376.642294039116
2004-11-05,375.10372640768503
2004-11-08,377.94901909780737
2004-11-09,384.10836988851867
2004-11-10,385.88764663064364
2004-11-11,387.8322360892381
2004-11-12,386.3333858314472
2004-11-15,386.10611963256
2004-11-16,384.89529905584016
2004-11-17,383.50637210619726
2004-11-18,384.5693300609899
2004-11-19,391.281880258858
2004-11-22,424.3915590643996
2004-11-23,420.1223690535585
2004-11-24,430.81721908985156
2004-11-25,440.45750801127366
2004-11-26,439.79769951704026
2004-11-29,440.67285968709643
2004-11-30,440.81385431723186
2004-12-01,450.6020073538761
2004-12-02,451.81237811003984
2004-12-03,448.43546240782337
2004-12-06,445.738887787466
2004-12-07,449.61170397774487
2004-12-08,474.036539288372
2004-12-09,490.1187922096031
2004-12-10,491.40420726018397
2004-12-13,508.92883093673396
2004-12-14,516.188368109489
2004-12-15,516.6441448737072
2004-12-16,514.9721054547185
2004-12-17,516.2602195303594
2004-12-20,528.3134390875435
2004-12-21,522.0047612569058
2004-12-22,516.8083130902812
2004-12-23,503.0902501480165
2004-12-24,501.7828153126285
2004-12-27,518.2228966141785
2004-12-28,522.0128081105299
2004-12-29,533.7324745565692
2004-12-30,538.5540514811236
2004-12-31,540.0471149443983
2005-01-03,600.7953420092281
2005-01-04,608.2214337456626
2005-01-05,600.6580499563296
2005-01-06,621.891501303052
2005-01-07,627.8425034159646
2005-01-10,633.6654821778778
2005-01-11,629.3268972119554
2005-01-12,622.2534629090834
2005-01-13,602.5245604312652
2005-01-14,607.4777263039563
2005-01-17,598.3469044383872
2005-01-18,596.0100357822856
2005-01-19,595.5527449273485
2005-01-20,599.2841569159158
2005-01-21,597.1563411940297
2005-01-24,606.6021490170607
2005-01-25,610.3523873104009
2005-01-26,595.8676684532679
2005-01-27,599.3181139530735
2005-01-28,600.6540780796457
2005-01-31,595.3970187971114
2005-02-01,602.5223927810001
2005-02-02,603.7147036143273
2005-02-03,609.3446872037446
2005-02-04,609.9260362538768
2005-02-07,608.5840028789839
2005-02-08,614.2414263781418
2005-02-09,613.2117027221544
2005-02-10,616.9259217297106
2005-02-11,617.700791286512
2005-02-14,613.8394133579294
2005-02-15,611.147671032733
2005-02-16,612.5171891690427
2005-02-17,617.6797675537339
2005-02-18,617.6159136211206
2005-02-21,622.8773573654267
2005-02-22,628.7288349888426
2005-02-23,646.4716081064045
2005-02-24,662.1236164788086
2005-02-25,665.2582079369989
2005-02-28,700.4226200756435
2005-03-01,684.4791135283762
2005-03-02,708.5490907778528
2005-03-03,711.0474118091645
2005-03-04,704.239880949629
2005-03-07,711.6072232250917
2005-03-08,706.1238628911267
2005-03-09,701.5500655310583
2005-03-10,699.684797184489
2005-03-11,697.2123555773503
2005-03-14,713.3200088076555
2005-03-15,728.1719814390528
2005-03-16,735.8942762554956
2005-03-17,739.0230550588368
2005-03-18,742.7275678009066
2005-03-21,763.7790071429679
2005-03-22,772.4169133744974
2005-03-23,780.9752637171746
2005-03-24,780.5935178768169
2005-03-25,780.3292871999627
2005-03-28,769.7910160857887
2005-03-29,765.6617485019348
2005-03-30,770.9394087119854
2005-03-31,780.6612601188735
2005-04-01,783.0411652409093
2005-04-04,821.3891444439942
2005-04-05,826.3215396753085
2005-04-06,837.0837185551794
2005-04-07,838.4371683704956
2005-04-08,841.50319969571
2005-04-11,932.7336207034076
2005-04-12,973.1657478378721
2005-04-13,1009.2859869418766
2005-04-14,1032.3089283654976
2005-04-15,1022.7940874844455
2005-04-18,1015.3173267226135
2005-04-19,1039.5780180705306
2005-04-20,1064.4314337279518
2005-04-21,1061.1400227977808
2005-04-22,1064.3567831749344
2005-04-25,1128.2196642218948
2005-04-26,1173.0629428622992
2005-04-27,1167.309917464994
2005-04-28,1199.6092934633757
2005-04-29,1199.7722451435923
2005-05-02,1325.6422602906448
2005-05-03,1290.7845072397993
2005-05-04,1214.4107086923843
2005-05-05,1183.4150461642555
2005-05-06,1192.8979809562866
2005-05-09,1236.3518290677134
2005-05-10,1245.225875624893
2005-05-11,1217.3931644051445
2005-05-12,1198.5328116071773
2005-05-13,1203.6462405334605
2005-05-16,1241.0605053204742
2005-05-17,1227.188944128957
2005-05-18,1214.699816514871
2005-05-19,1221.7495468063728
2005-05-20,1229.7521411058108
2005-05-23,1261.6270890722599
2005-05-24,1262.6506445924344
2005-05-25,1275.3639270457122
2005-05-26,1286.8386824223528
2005-05-27,1284.5818805559343
2005-05-30,1275.6843096736684
2005-05-31,1285.3826847553314
2005-06-01,1304.5236133952167
2005-06-02,1304.4065203791158
2005-06-03,1305.6646367742678
2005-06-06,1410.7414810778462
2005-06-07,1439.6673513126943
2005-06-08,1408.5382901473104
2005-06-09,1452.2743132758112
2005-06-10,1460.6603064232072
2005-06-13,1595.2770103124592
2005-06-14,1513.6367567323812
2005-06-15,1546.08223672624
2005-06-16,1688.6407078815962
2005-06-17,1668.482779477139
2005-06-20,1732.528509150814
2005-06-21,1737.1023919085517
2005-06-22,1756.430198325508
2005-06-23,1796.868439137644
2005-06-24,1791.491527282145
2005-06-27,1891.3435664974659
2005-06-28,1898.0790519792909
2005-06-29,1825.57503769257
2005-06-30,1861.2049127391
2005-07-01,1882.82241705251
2005-07-04,1922.6923138314487
2005-07-05,1831.5387962810937
2005-07-06,1758.9987546289394
2005-07-07,1784.2883689141502
2005-07-08,1786.9797160160442
2005-07-11,1566.8145946392906
2005-07-12,1627.8027971007489
2005-07-13,1688.8114665473297
2005-07-14,1690.2828948137296
2005-07-15,1698.8448426305151
2005-07-18,1588.1962462102008
2005-07-19,1684.9378998810091
2005-07-20,1652.5111150903122
2005-07-21,1571.0738320336325
2005-07-22,1571.6794678154322
2005-07-25,1422.2867471266516
2005-07-26,1493.2868690065202
2005-07-27,1490.9631916909834
2005-07-28,1478.2426911412972
2005-07-29,1470.6155589286564
2005-08-01,1430.1780582774416
2005-08-02,1396.8859354258414
2005-08-03,1432.4932944774341
2005-08-04,1483.731873939867
2005-08-05,1487.5802565105723
2005-08-08,1566.8075051077665
2005-08-09,1562.7600003690125
2005-08-10,1563.7233571819497
2005-08-11,1595.844495407301
2005-08-12,1596.893119334271
2005-08-15,1683.9257387793966
2005-08-16,1706.6615882104866
2005-08-17,1759.2116555675966
2005-08-18,1778.6698679686485
2005-08-19,1783.1861925517173
2005-08-22,1834.2420620423477
2005-08-23,1830.2998825074005
2005-08-24,1813.3907081447703
2005-08-25,1833.567329685496
2005-08-26,1827.1736715598433
2005-08-29,1821.5041567554726
2005-08-30,1804.9202185938504
2005-08-31,1789.2169650759793
2005-09-01,1737.905695976934
2005-09-02,1726.7337107903722
2005-09-05,1754.665216181136
2005-09-06,1783.9731593060876
2005-09-07,1849.802069526591
2005-09-08,1903.9224249533534
2005-09-09,1901.4196154053711
2005-09-12,1911.0564309050837
2005-09-13,1975.2307349265993
2005-09-14,2032.473891216176
2005-09-15,2047.1895420858314
2005-09-16,2046.7718322055234
2005-09-19,2143.1872113253967
2005-09-20,2167.4888539401372
2005-09-21,2163.664520263273
2005-09-22,2175.416160927888
2005-09-23,2189.175350525474
2005-09-26,2079.097022386938
2005-09-27,2122.5391036372694
2005-09-28,2142.6728061291333
2005-09-29,2124.2918190262426
2005-09-30,2116.655337774787
2005-10-03,2053.4918046715234
2005-10-04,1999.4210298608627
2005-10-05,1999.438696798441
2005-10-06,2018.5395003479828
2005-10-07,2021.4834069571714
2005-10-10,2107.146042380704
2005-10-11,2088.205656897679
2005-10-12,2021.7693307360996
2005-10-13,2063.4323093857074
2005-10-14,2039.8424113909075
2005-10-17,2086.465357318957
2005-10-18,2116.5998696683805
2005-10-19,2109.456039421131
2005-10-20,2137.148872210521
2005-10-21,2130.981581405578
2005-10-24,2121.3946424127594
2005-10-25,2110.2292377631693
2005-10-26,2100.351780591427
2005-10-27,2085.187563676369
2005-10-28,2092.97056548343
2005-10-31,2116.2395062017413
2005-11-01,2154.425520676971
2005-11-02,2141.0917506435603
2005-11-03,2151.8526327985487
2005-11-04,2186.764508180461
2005-11-07,2196.911722960824
2005-11-08,2201.3402374420166
2005-11-09,2209.4284233399485
2005-11-10,2195.5294082940914
2005-11-11,2203.1595462503124
2005-11-14,2158.6994717350462
2005-11-15,2184.3259352249493
2005-11-16,2156.7134656571698
2005-11-17,2142.223154443025
2005-11-18,2145.912252282235
2005-11-21,2131.6783576684134
2005-11-22,2091.8333069657947
2005-11-23,2056.861151039957
2005-11-24,2049.272057887747
2005-11-25,2058.9347573653167
2005-11-28,1993.6141244217295
2005-11-29,1947.4652256214872
2005-11-30,2020.4323218116583
2005-12-01,1979.6841531733892
2005-12-02,1983.1550554731584
2005-12-05,1952.2939163083536
2005-12-06,1965.1988478037922
2005-12-07,1969.8781274146652
2005-12-08,1974.549086773907
2005-12-09,1973.2679212901974
2005-12-12,1943.7797530302091
2005-12-13,1930.984914101805
