Date,INDIA DOMESTIC IMI
2016-04-12,1530.9241106114014
2016-04-13,1565.3462255640084
2016-04-14,1568.1953419294587
2016-04-15,1563.4064294004424
2016-04-18,1575.1095932924466
2016-04-19,1568.6017342194612
2016-04-20,1583.9289303284552
2016-04-21,1584.0772403670753
2016-04-22,1584.685542935522
2016-04-25,1569.7088333435881
2016-04-26,1586.6888156222074
2016-04-27,1590.9579915226607
2016-04-28,1564.7642387400117
2016-04-29,1550.9435046937722
2016-05-02,1538.6611426350748
2016-05-03,1526.4741008752749
2016-05-04,1516.0014068452483
2016-05-05,1533.9248595280435
2016-05-06,1531.017234757045
2016-05-09,1559.161687328066
2016-05-10,1561.1170050336154
2016-05-11,1551.679275605405
2016-05-12,1566.6137426892492
2016-05-13,1564.9516439472384
2016-05-16,1567.1512753641664
2016-05-17,1571.4922417494136
2016-05-18,1572.9449159884455
2016-05-19,1556.8080689700068
2016-05-20,1544.7870878885751
2016-05-23,1541.794268502002
2016-05-24,1543.9142167015052
2016-05-25,1584.3744415579229
2016-05-26,1607.421409496621
2016-05-27,1635.4077682833135
2016-05-30,1637.737411655589
2016-05-31,1632.8406323216157
2016-06-01,1626.430413808605
2016-06-02,1639.4556075233997
2016-06-03,1613.9056917985315
2016-06-06,1613.4925931521136
2016-06-07,1633.7476523801647
2016-06-08,1634.1815760251332
2016-06-09,1631.2660299602562
2016-06-10,1628.6812195807877
2016-06-13,1609.4581690952346
2016-06-14,1620.2272468975373
2016-06-15,1635.9978613167382
2016-06-16,1635.7209420975169
2016-06-17,1630.7681288754914
2016-06-20,1622.547291219912
2016-06-21,1627.0938482542958
2016-06-22,1623.997721407613
2016-06-23,1628.166292227646
2016-06-24,1616.319633359717
2016-06-27,1640.558437166979
2016-06-28,1637.774577046793
2016-06-29,1652.7102310039961
2016-06-30,1674.7511867730302
2016-07-01,1684.7407126640846
2016-07-04,1695.7774678456408
2016-07-05,1689.2977636682533
2016-07-06,1695.0195417595291
2016-07-07,1697.6485890283486
2016-07-08,1702.479017237347
2016-07-11,1732.6833361456197
2016-07-12,1739.8804783436892
2016-07-13,1733.601461557693
2016-07-14,1746.0360964302
2016-07-15,1743.674965414104
2016-07-18,1734.5954971771885
2016-07-19,1747.1180267605769
2016-07-20,1756.0801442497989
2016-07-21,1748.9172385415109
2016-07-22,1765.1204065981717
2016-07-25,1779.4838788548025
2016-07-26,1770.835085634389
2016-07-27,1780.4747819050951
2016-07-28,1778.5451371556933
2016-07-29,1763.253942610633
2016-08-01,1772.5592445854622
2016-08-02,1758.217469720556
2016-08-03,1741.8090789297678
2016-08-04,1751.2830611893457
2016-08-05,1794.4956166926372
2016-08-08,1801.4073166713576
2016-08-09,1786.670577084897
2016-08-10,1761.5228286212898
2016-08-11,1758.5735302073413
2016-08-12,1771.8488957559166
2016-08-15,1768.9215276316495
2016-08-16,1757.9176571999442
2016-08-17,1755.6410883130138
2016-08-18,1757.9700381452571
2016-08-19,1754.002220228415
2016-08-22,1740.8315133690016
2016-08-23,1745.922058129954
2016-08-24,1761.4289878600382
2016-08-25,1748.106690523359
2016-08-26,1745.5608741434787
2016-08-29,1765.7971596811878
2016-08-30,1797.3827757732915
2016-08-31,1809.2852545670867
2016-09-01,1796.4836356289109
2016-09-02,1813.0018996971892
2016-09-05,1815.7672338943853
2016-09-06,1837.1262368645607
2016-09-07,1837.9839821722765
2016-09-08,1839.784440354559
2016-09-09,1824.327633600494
2016-09-12,1782.0502418459719
2016-09-13,1778.56286368189
2016-09-14,1786.7402039364204
2016-09-15,1786.9794284806621
2016-09-16,1805.8778461743248
2016-09-19,1809.0523896278044
2016-09-20,1803.8390638001267
2016-09-21,1810.0142921215038
2016-09-22,1821.257128714415
2016-09-23,1821.998693685758
2016-09-26,1796.2109839524069
2016-09-27,1810.4906338255025
2016-09-28,1822.611304150194
2016-09-29,1763.9976243689828
2016-09-30,1784.2078827321052
2016-10-03,1821.1386065739575
2016-10-04,1838.7292253110559
2016-10-05,1830.0893619660496
2016-10-06,1823.7715552525988
2016-10-07,1818.4331618201272
2016-10-10,1827.3787408805576
2016-10-11,1843.6555239864697
2016-10-12,1851.3566049493186
2016-10-13,1810.0040828204426
2016-10-14,1824.1605370619775
2016-10-17,1808.2229707379613
2016-10-18,1848.6457557141173
2016-10-19,1848.243901590709
2016-10-20,1859.656251642513
2016-10-21,1869.1283891166004
2016-10-24,1869.946617961237
2016-10-25,1871.6425666236407
2016-10-26,1846.047475892463
2016-10-27,1838.937853018491
2016-10-28,1847.9163757337503
2016-10-31,1843.7320279295666
2016-11-01,1831.534700189067
2016-11-02,1792.3932893579638
2016-11-03,1786.365473825105
2016-11-04,1765.2523297799892
2016-11-07,1793.1418618814423
2016-11-08,1803.5108000406067
2016-11-09,1794.8038504303995
2016-11-10,1824.352985461917
2016-11-11,1759.2366549810913
2016-11-14,1780.892836875851
2016-11-15,1713.1892604579825
2016-11-16,1722.9760646291613
2016-11-17,1717.3558239696215
2016-11-18,1724.2398886157807
2016-11-21,1681.3986252134855
2016-11-22,1703.9900302498718
2016-11-23,1716.308212922522
2016-11-24,1693.1562098245836
2016-11-25,1725.0813583395368
2016-11-28,1725.770948946944
2016-11-29,1726.55991780239
2016-11-30,1752.867406659423
2016-12-01,1745.1929357930283
2016-12-02,1717.2929100239794
2016-12-05,1714.9480525845952
2016-12-06,1726.351178175039
2016-12-07,1718.582942740723
2016-12-08,1784.118874584006
2016-12-09,1796.000752639219
2016-12-12,1763.6251071971424
2016-12-13,1762.3208917529853
2016-12-14,1750.7802780510208
2016-12-15,1778.6028210692068
2016-12-16,1779.7331836211142
2016-12-19,1763.880385252996
2016-12-20,1759.2687783177478
2016-12-21,1750.0135231853603
2016-12-22,1722.7279180830467
2016-12-23,1726.5886931974276
2016-12-26,1704.094897926354
2016-12-27,1726.1575249669795
2016-12-28,1738.0377290152492
2016-12-29,1741.093122781678
2016-12-30,1754.697172173002
2017-01-02,1758.2811042296667
2017-01-03,1778.8136563273124
2017-01-04,1769.1979466714852
2017-01-05,1770.6906446189296
2017-01-06,1768.198916736396
2017-01-09,1765.8106116142646
2017-01-10,1773.310783280493
2017-01-11,1810.2194488799466
2017-01-12,1789.110860655113
2017-01-13,1789.1908449080124
2017-01-16,1799.938059496028
2017-01-17,1787.95018133103
2017-01-18,1793.28113240825
2017-01-19,1807.8222943400995
2017-01-20,1775.6660162851158
2017-01-23,1773.575039509732
2017-01-24,1790.5441183688201
2017-01-25,1820.2931821971192
2017-01-26,1832.833984455308
2017-01-27,1835.9837946204063
2017-01-30,1840.6845409346101
2017-01-31,1806.1689814794186
2017-02-01,1856.586041175096
2017-02-02,1858.7815251668233
2017-02-03,1869.0915188433178
2017-02-06,1895.3212574338843
2017-02-07,1893.6747448284295
2017-02-08,1896.7263955280207
2017-02-09,1915.9689294601878
2017-02-10,1929.201867221814
2017-02-13,1928.8512225052057
2017-02-14,1932.244594324529
2017-02-15,1913.7709458417828
2017-02-16,1909.1776739003271
2017-02-17,1927.941679820147
2017-02-20,1945.8807123896277
2017-02-21,1970.0590687737176
2017-02-22,1965.4844932508552
2017-02-23,1963.2559820809847
2017-02-24,1967.6212498999748
2017-02-27,1954.4382977925613
2017-02-28,1953.7341928526262
2017-03-01,1975.2928916715573
2017-03-02,1969.691814473655
2017-03-03,1960.2967182516006
2017-03-06,1968.6521317093068
2017-03-07,1970.8203037681365
2017-03-08,1969.195072684942
2017-03-09,1963.2255026896516
2017-03-10,1954.450604166185
2017-03-13,1952.1607332736853
2017-03-14,2009.9817729426754
2017-03-15,2023.6786320652523
2017-03-16,2029.745975577747
2017-03-17,2028.857266712126
2017-03-20,2026.7223924279838
2017-03-21,2016.4465929697246
2017-03-22,1992.3406927783221
2017-03-23,2006.4239120791149
2017-03-24,2011.4755873950396
2017-03-27,1995.950807139839
2017-03-28,2012.640147315762
2017-03-29,2048.789595566428
2017-03-30,2059.539426848968
2017-03-31,2068.9450538597034
2017-04-03,2088.507926668073
2017-04-04,2086.4513447277172
2017-04-05,2100.0242328734967
2017-04-06,2109.0326522159603
2017-04-07,2118.525236861087
2017-04-10,2112.468015327258
2017-04-11,2121.871677226611
2017-04-12,2110.32552189249
2017-04-13,2108.0792441459375
2017-04-14,2108.0792441459375
2017-04-17,2098.2226365191877
2017-04-18,2076.7237790663326
2017-04-19,2078.6694591402065
2017-04-20,2078.3022771360647
2017-04-21,2091.8886638079503
2017-04-24,2083.6637053032837
2017-04-25,2097.4681148798836
2017-04-26,2117.205413208824
2017-04-27,2116.6158495644963
2017-04-28,2102.9362986410792
2017-05-01,2097.5429195376264
2017-05-02,2108.6313494103583
2017-05-03,2108.861555353287
2017-05-04,2109.99050872694
2017-05-05,2077.962130709428
2017-05-08,2098.6366607382874
2017-05-09,2097.687531434111
2017-05-10,2123.4131694807106
2017-05-11,2137.6247069398887
2017-05-12,2119.6438500243385
2017-05-15,2128.3827911940516
2017-05-16,2120.996778073933
2017-05-17,2106.979058213481
2017-05-18,2059.3679676964807
2017-05-19,2047.699304629378
2017-05-22,2036.6309767647924
2017-05-23,2014.0615384606997
2017-05-24,2011.7324490501744
2017-05-25,2044.0605354492948
2017-05-26,2080.007590020453
2017-05-29,2072.9518568765675
2017-05-30,2076.0350900791227
2017-05-31,2073.8011077603364
2017-06-01,2081.862900813216
2017-06-02,2085.0392983632028
2017-06-05,2101.221135646577
2017-06-06,2088.173335889468
2017-06-07,2098.8150902803645
2017-06-08,2105.970218866411
2017-06-09,2120.841070838697
2017-06-12,2100.1161918332436
2017-06-13,2102.2635125034853
2017-06-14,2094.808755168953
2017-06-15,2107.8703464778787
2017-06-16,2102.042697285407
2017-06-19,2118.996230920628
2017-06-20,2125.9564716003133
2017-06-21,2118.345423198052
2017-06-22,2110.874614302825
2017-06-23,2087.540473403205
2017-06-26,2087.167764873763
2017-06-27,2055.946886803625
2017-06-28,2038.3874066773765
2017-06-29,2032.4359546780956
2017-06-30,2042.1363316357329
2017-07-03,2062.107096772956
2017-07-04,2068.2621078127363
2017-07-05,2080.0600640151238
2017-07-06,2074.352714151104
2017-07-07,2080.66490432599
2017-07-10,2102.6860634341956
2017-07-11,2093.8680606055773
2017-07-12,2104.045717050341
2017-07-13,2127.519717934582
2017-07-14,2117.8990764320047
2017-07-17,2122.7705969161575
2017-07-18,2089.424306830905
2017-07-19,2118.418930273796
2017-07-20,2090.0153518664642
2017-07-21,2095.5028803643518
2017-07-24,2106.18282140051
2017-07-25,2103.834600455844
2017-07-26,2119.5203438563053
2017-07-27,2121.2440502381633
2017-07-28,2106.783712377538
2017-07-31,2110.5065266256042
2017-08-01,2115.579044920864
2017-08-02,2115.831906489513
2017-08-03,2097.1843056587927
2017-08-04,2132.388879766448
2017-08-07,2124.4871666593303
2017-08-08,2123.205926310762
2017-08-09,2093.339364358881
2017-08-10,2052.8694702487946
2017-08-11,2028.2642311470956
2017-08-14,2056.4907478735213
2017-08-15,2067.897659902516
2017-08-16,2091.9408058543127
2017-08-17,2086.467039307319
2017-08-18,2074.054208655188
2017-08-21,2042.3969948283482
2017-08-22,2049.1000818503812
2017-08-23,2061.222350328877
2017-08-24,2070.1142409369395
2017-08-25,2058.43148705025
2017-08-28,2063.7814194197576
2017-08-29,2024.643366586581
2017-08-30,2066.919125025934
2017-08-31,2081.105510193747
2017-09-01,2092.811223665184
2017-09-04,2071.7688629324703
2017-09-05,2079.4973640303638
2017-09-06,2074.248556537365
2017-09-07,2071.749499055766
2017-09-08,2074.7840142297837
2017-09-11,2093.854254977301
2017-09-12,2114.6147615352907
2017-09-13,2116.5391846665743
2017-09-14,2126.435818369769
2017-09-15,2110.1682930681186
2017-09-18,2125.66363243244
2017-09-19,2116.2903756647456
2017-09-20,2110.837167907199
2017-09-21,2100.7572432431393
2017-09-22,2052.9605777172183
2017-09-25,2035.5255074062732
2017-09-26,2048.180806043163
2017-09-27,2013.5078328148218
2017-09-28,2017.9888549913264
2017-09-29,2028.1579815881769
2017-10-02,2043.0200799535978
2017-10-03,2049.653471139799
2017-10-04,2074.0704096086356
2017-10-05,2078.565287939795
2017-10-06,2085.3494876398645
2017-10-09,2086.319426181314
2017-10-10,2085.0922435662346
2017-10-11,2073.9160832417797
2017-10-12,2098.6866469329057
2017-10-13,2117.831073273627
2017-10-16,2141.6486755132355
2017-10-17,2148.0310408211553
2017-10-18,2132.0987346331463
2017-10-19,2106.6641590401046
2017-10-20,2118.5495553730275
2017-10-23,2138.7535987960077
2017-10-24,2137.0354046268535
2017-10-25,2143.2692878017765
2017-10-26,2174.8914967852934
2017-10-27,2190.9082867635584
2017-10-30,2202.12953928534
2017-10-31,2198.7943936938464
2017-11-01,2231.5156841106527
2017-11-02,2220.234230142854
2017-11-03,2238.6597810443027
2017-11-06,2243.0699322816768
2017-11-07,2210.3915701690894
2017-11-08,2198.6461774195795
2017-11-09,2197.625914015159
2017-11-10,2186.2877858004204
2017-11-13,2159.7585626205364
2017-11-14,2136.3879764072176
2017-11-15,2115.6152243120846
2017-11-16,2139.718746309968
2017-11-17,2161.5688563072435
2017-11-20,2172.0921671664355
2017-11-21,2188.1391797211872
2017-11-22,2178.536751138278
2017-11-23,2180.1352635520434
2017-11-24,2170.7903736401922
2017-11-27,2182.579248742834
2017-11-28,2193.7092722410325
2017-11-29,2197.1087243221104
2017-11-30,2157.296708878517
2017-12-01,2145.0476528316863
2017-12-04,2150.527330497558
2017-12-05,2153.1540188651825
2017-12-06,2140.194454925185
2017-12-07,2165.3538094840687
2017-12-08,2197.056092654944
2017-12-11,2202.8958066011983
2017-12-12,2195.5924277549393
2017-12-13,2176.177501277647
2017-12-14,2184.7863996840033
2017-12-15,2214.6435776798075
2017-12-18,2215.528253896061
2017-12-19,2240.820269047295
2017-12-20,2227.4637718032964
2017-12-21,2237.169328350067
2017-12-22,2252.702080000657
2017-12-25,2252.702080000657
2017-12-26,2254.7165067166916
2017-12-27,2240.033453705071
2017-12-28,2232.416691166659
2017-12-29,2243.2412706570894
2018-01-01,2228.46791227006
2018-01-02,2231.5252118306403
2018-01-03,2236.7461029619303
2018-01-04,2246.860671931704
2018-01-05,2272.5993268978027
2018-01-08,2298.863147689606
2018-01-09,2297.1856216509123
2018-01-10,2288.09761305809
2018-01-11,2279.0191079436718
2018-01-12,2264.5620452611547
2018-01-15,2256.164634658534
2018-01-16,2226.181661851263
2018-01-17,2247.0525171372833
2018-01-18,2241.2938547671274
2018-01-19,2263.3267072237913
2018-01-22,2271.404087867771
2018-01-23,2284.92729678841
2018-01-24,2266.335474778818
2018-01-25,2238.407187218284
2018-01-26,2250.919295595786
2018-01-29,2270.5349942681305
2018-01-30,2238.8759005245684
2018-01-31,2221.7471858992853
2018-02-01,2209.635780450647
2018-02-02,2144.711726761665
2018-02-05,2131.9339104116552
2018-02-06,2104.8488585865507
2018-02-07,2113.504112651879
2018-02-08,2148.617494447555
2018-02-09,2127.339726210656
2018-02-12,2147.838344589955
2018-02-13,2133.9319778396152
2018-02-14,2129.677934637151
2018-02-15,2122.88779206603
2018-02-16,2100.559388798473
2018-02-19,2092.8275196712684
2018-02-20,2080.1138242419347
2018-02-21,2089.1812333404214
2018-02-22,2075.056873508991
2018-02-23,2114.2314634007603
2018-02-26,2136.0996333758308
2018-02-27,2132.9336773537457
2018-02-28,2121.710587754521
2018-03-01,2114.330242648746
2018-03-02,2091.6592226227813
2018-03-05,2072.447501805274
2018-03-06,2039.4841355363183
2018-03-07,2022.0137223639542
2018-03-08,2042.3221444292806
2018-03-09,2038.4757421750608
2018-03-12,2074.193875732386
2018-03-13,2073.908030099884
2018-03-14,2080.0702843119593
2018-03-15,2079.9289158754427
2018-03-16,2055.723671118976
2018-03-19,2018.8176980174378
2018-03-20,2033.8777352035893
2018-03-21,2041.0034566470956
2018-03-22,2026.7359123546537
2018-03-23,1998.5325220360298
2018-03-26,2015.0272657422422
2018-03-27,2034.9032212498614
2018-03-28,2019.0100997423056
2018-03-29,2027.62887684817
2018-03-30,2027.62887684817
2018-04-02,2052.1491285248644
2018-04-03,2075.4982697540454
2018-04-04,2044.210820490662
2018-04-05,2101.12565386863
2018-04-06,2101.379535807728
2018-04-09,2099.6517088503183
2018-04-10,2095.714764919406
2018-04-11,2086.108241315861
2018-04-12,2100.482865588052
2018-04-13,2106.4593969568227
2018-04-16,2102.0867674921674
2018-04-17,2103.609794143815
2018-04-18,2094.4893504434326
2018-04-19,2103.224679486547
2018-04-20,2108.0640924656404
2018-04-23,2110.8614264266503
2018-04-24,2118.2638702867935
2018-04-25,2100.042094786361
2018-04-26,2122.115238209371
2018-04-27,2139.042063873462
2018-04-30,2154.799160928021
2018-05-01,2171.4236175263645
2018-05-02,2167.863644237271
2018-05-03,2157.6694283674587
2018-05-04,2142.287968909908
2018-05-07,2154.0371506824354
2018-05-08,2167.7751558947866
2018-05-09,2161.0537331306236
2018-05-10,2143.782073850645
2018-05-11,2146.3500536192196
2018-05-14,2126.8581783404047
2018-05-15,2129.0045315105513
2018-05-16,2139.320035989857
2018-05-17,2136.112359785429
2018-05-18,2108.611382926057
2018-05-21,2085.9971394737645
2018-05-22,2092.119766599398
2018-05-23,2076.7202276813564
2018-05-24,2087.297341908108
2018-05-25,2140.890789682363
2018-05-28,2180.1870846831584
2018-05-29,2164.7811421230967
2018-05-30,2165.349598820715
2018-05-31,2171.6103202021714
2018-06-01,2172.976587952699
2018-06-04,2146.099092725376
2018-06-05,2134.5317565911673
2018-06-06,2142.8243693713634
2018-06-07,2152.308715800388
2018-06-08,2147.69604200875
2018-06-11,2152.0506453912317
2018-06-12,2165.717540728865
2018-06-13,2164.029990186307
2018-06-14,2180.7957450730146
2018-06-15,2174.663842128967
2018-06-18,2168.2210486701697
2018-06-19,2150.115279801266
2018-06-20,2164.384815302226
2018-06-21,2151.8193235586537
2018-06-22,2167.6164815726984
2018-06-25,2135.5810455439114
2018-06-26,2138.651900047082
2018-06-27,2115.839385459983
2018-06-28,2094.4299078084587
2018-06-29,2111.038191593383
2018-07-02,2104.439812033181
2018-07-03,2110.5902136532363
2018-07-04,2118.6066068676723
2018-07-05,2096.3159005733573
2018-07-06,2094.0074424776653
2018-07-09,2117.051979657031
2018-07-10,2140.319448868764
2018-07-11,2138.582913471173
2018-07-12,2163.323361637796
2018-07-13,2162.6318227668708
2018-07-16,2124.0923758437007
2018-07-17,2154.072289227907
2018-07-18,2145.0080940669495
2018-07-19,2132.2847353325424
2018-07-20,2129.0203958015677
2018-07-23,2148.820938259102
2018-07-24,2166.282589193397
2018-07-25,2175.8535720127466
2018-07-26,2190.1857799670165
2018-07-27,2211.1199959205605
2018-07-30,2209.336640289344
2018-07-31,2221.7943411922424
2018-08-01,2230.556537335096
2018-08-02,2221.241453559215
2018-08-03,2243.3222282674615
2018-08-06,2253.291438706557
2018-08-07,2250.884318643621
2018-08-08,2258.594673385232
2018-08-09,2269.7222110095904
2018-08-10,2280.0379494635154
2018-08-13,2236.653071808106
2018-08-14,2261.954015170941
2018-08-15,2273.951119339803
2018-08-16,2235.0536493441896
2018-08-17,2250.2611367503273
