Date,PHILIPPINES IMI
1999-07-28,1195.8400614264779
1999-07-29,1191.5243403874874
1999-07-30,1172.476425627969
1999-08-02,1181.3054584800202
1999-08-03,1180.3752911159017
1999-08-04,1170.9040624759675
1999-08-05,1163.0464919294043
1999-08-06,1137.489448680061
1999-08-09,1119.6321006189498
1999-08-10,1109.6271269618348
1999-08-11,1078.2780272836048
1999-08-12,1095.0460094215696
1999-08-13,1096.6797416001511
1999-08-16,1096.6858740744722
1999-08-17,1055.2943970907934
1999-08-18,1059.4761781430184
1999-08-19,1076.4032272072093
1999-08-20,1100.7088395640305
1999-08-23,1115.9202747385852
1999-08-24,1127.1023083293844
1999-08-25,1130.9626110539007
1999-08-26,1126.5734215888972
1999-08-27,1117.3087313534652
1999-08-30,1105.7827107817034
1999-08-31,1082.976924434318
1999-09-01,1063.672860884703
1999-09-02,1044.0860628539203
1999-09-03,1054.8658087523547
1999-09-06,1070.768417105161
1999-09-07,1066.722908999891
1999-09-08,1061.748223733278
1999-09-09,1055.0574144385637
1999-09-10,1060.8338106338215
1999-09-13,1063.2411885162492
1999-09-14,1061.3060503885768
1999-09-15,1056.2803502247802
1999-09-16,1043.4605648157883
1999-09-17,1052.659887829775
1999-09-20,1059.9747389206657
1999-09-21,1060.24518472155
1999-09-22,1044.4317919432613
1999-09-23,1036.7211346269664
1999-09-24,1038.7468221469567
1999-09-27,1053.066611816964
1999-09-28,1033.6817096015818
1999-09-29,1035.0745371054556
1999-09-30,1044.5203219671876
1999-10-01,1046.549048346329
1999-10-04,1057.4092407610412
1999-10-05,1080.1206945069684
1999-10-06,1089.081635702488
1999-10-07,1090.5194684417593
1999-10-08,1112.0116582279045
1999-10-11,1132.1106123304703
1999-10-12,1076.6168970095482
1999-10-13,1058.8798161929346
1999-10-14,1015.3198796116365
1999-10-15,1008.489261501873
1999-10-18,988.52942872185
1999-10-19,1001.7996759093367
1999-10-20,1007.969415395183
1999-10-21,975.0679819084762
1999-10-22,971.6922944641329
1999-10-25,960.9248144889708
1999-10-26,969.5343313193326
1999-10-27,992.5947710935658
1999-10-28,1003.7446869810841
1999-10-29,1035.6463156120456
1999-11-01,1037.4229783407582
1999-11-02,1038.7165232015323
1999-11-03,1050.583533919584
1999-11-04,1049.162555194893
1999-11-05,1051.9711292026911
1999-11-08,1033.7849770145233
1999-11-09,1028.2085653815245
1999-11-10,1030.3945379614847
1999-11-11,1041.7757837956608
1999-11-12,1047.5008865678517
1999-11-15,1045.245772722593
1999-11-16,1033.5774781870682
1999-11-17,1023.1814358366689
1999-11-18,1033.979451756647
1999-11-19,1027.22738163032
1999-11-22,1014.313640387186
1999-11-23,1016.0814726791343
1999-11-24,1022.7054795320378
1999-11-25,1018.8305354837031
1999-11-26,1021.1498667025195
1999-11-29,1041.8282885083574
1999-11-30,1040.092724001711
1999-12-01,1042.1746603939737
1999-12-02,1031.3736940078495
1999-12-03,1025.2182861813044
1999-12-06,1012.3626837022146
1999-12-07,1018.3559942260775
1999-12-08,1001.7546547281327
1999-12-09,999.2554998792888
1999-12-10,1020.2531882134163
1999-12-13,1051.771974232601
1999-12-14,1063.335600636726
1999-12-15,1055.8070706236704
1999-12-16,1034.6705558201606
1999-12-17,1049.107186076003
1999-12-20,1062.9129966126825
1999-12-21,1061.935890291322
1999-12-22,1082.0122979872483
1999-12-23,1082.1121645427531
1999-12-24,1086.4130077519346
1999-12-27,1095.525235274685
1999-12-28,1104.5991016574226
1999-12-29,1114.793719034503
1999-12-30,1117.3517332548647
1999-12-31,1118.2507125000002
2000-01-03,1116.3077197531288
2000-01-04,1107.4035797747752
2000-01-05,1062.2264898011842
2000-01-06,1050.887907104764
2000-01-07,1059.7206322221011
2000-01-10,1064.5807526524286
2000-01-11,1041.9492905779537
2000-01-12,1040.7009824661623
2000-01-13,1032.1854698317718
2000-01-14,1054.013532783897
2000-01-17,1054.4143160360813
2000-01-18,1042.9609859258612
2000-01-19,1028.0635664935753
2000-01-20,1023.6802985276727
2000-01-21,1031.4518189122239
2000-01-24,1041.5485660183995
2000-01-25,1023.221129456197
2000-01-26,1002.3888306007466
2000-01-27,1010.281191613182
2000-01-28,1011.9961518056006
2000-01-31,1022.586792883888
2000-02-01,1021.137330283578
2000-02-02,1017.257584914686
2000-02-03,1012.941165485526
2000-02-04,1026.625052732117
2000-02-07,1020.7978018141686
2000-02-08,1026.896874942356
2000-02-09,1035.2306154474054
2000-02-10,1027.4894137498177
2000-02-11,1019.0377859735811
2000-02-14,1024.6683618216077
2000-02-15,994.6604929237128
2000-02-16,973.1935270773466
2000-02-17,958.275895728684
2000-02-18,965.9438195704087
2000-02-21,934.869119553323
2000-02-22,904.2401344152644
2000-02-23,915.4173630422324
2000-02-24,908.3020188498474
2000-02-25,924.3568080463758
2000-02-28,904.6758438953955
2000-02-29,887.8898656480638
2000-03-01,882.0197411596225
2000-03-02,889.0321640069837
2000-03-03,914.6151977761297
2000-03-06,929.9978905483748
2000-03-07,906.7234946413394
2000-03-08,883.8113460367326
2000-03-09,867.0099250791
2000-03-10,870.1432986527028
2000-03-13,859.4964830634659
2000-03-14,881.2677324126239
2000-03-15,869.8796333393021
2000-03-16,873.3027257457172
2000-03-17,883.056524376595
2000-03-20,882.052396255159
2000-03-21,877.6937929966273
2000-03-22,882.2265334480762
2000-03-23,890.0287499261045
2000-03-24,890.4928805403763
2000-03-27,897.0599613300672
2000-03-28,893.9036687015117
2000-03-29,900.3222485516224
2000-03-30,898.8539957901263
2000-03-31,887.0690632816187
2000-04-03,893.7080059803629
2000-04-04,885.7286739323225
2000-04-05,879.4758017728728
2000-04-06,896.9971327754017
2000-04-07,906.5557504159791
2000-04-10,923.524325952911
2000-04-11,902.259374418484
2000-04-12,904.1241200006372
2000-04-13,901.2438908694706
2000-04-14,897.7341372461984
2000-04-17,863.6763513545153
2000-04-18,875.9585006643866
2000-04-19,884.5185083618395
2000-04-20,885.1849795331626
2000-04-21,884.9111742038656
2000-04-24,885.8909005554814
2000-04-25,887.0141327159739
2000-04-26,891.2450413964067
2000-04-27,894.6067432952624
2000-04-28,884.3282574226888
2000-05-01,886.3513170166992
2000-05-02,888.0121498833684
2000-05-03,892.4611611795942
2000-05-04,865.6733880262568
2000-05-05,866.9830183356901
2000-05-08,847.7415077657686
2000-05-09,837.333912969386
2000-05-10,829.0322719776192
2000-05-11,826.6455294445814
2000-05-12,833.988028786294
2000-05-15,815.4315791407217
2000-05-16,821.7845420804055
2000-05-17,847.1031911274943
2000-05-18,837.5875602985355
2000-05-19,818.219708992375
2000-05-22,770.1671051484219
2000-05-23,750.8563037258516
2000-05-24,745.4532900028487
2000-05-25,746.3001676470927
2000-05-26,734.588311561307
2000-05-29,763.6438730943815
2000-05-30,750.9487716512142
2000-05-31,764.7513418337821
2000-06-01,756.0014064091013
2000-06-02,766.3864805826106
2000-06-05,788.6609252350748
2000-06-06,778.7056735633363
2000-06-07,762.8431213513546
2000-06-08,769.3943198306764
2000-06-09,764.8548746609241
2000-06-12,762.6191878415841
2000-06-13,758.1172224135246
2000-06-14,762.9521448927071
2000-06-15,783.8495238879582
2000-06-16,774.1740401115328
2000-06-19,768.9176030732043
2000-06-20,773.5590822023254
2000-06-21,775.0749568586675
2000-06-22,775.2674776783421
2000-06-23,774.7100630969841
2000-06-26,770.0880287004236
2000-06-27,760.2291412229349
2000-06-28,757.9397347262984
2000-06-29,753.7129514239623
2000-06-30,746.3614280439582
2000-07-03,747.2984855066061
2000-07-04,748.2691017580382
2000-07-05,738.7561186016623
2000-07-06,738.4757322739176
2000-07-07,746.4303039476588
2000-07-10,739.7731918770289
2000-07-11,730.4827381272477
2000-07-12,736.6951660475574
2000-07-13,747.7327172229391
2000-07-14,745.5788347947273
2000-07-17,746.3336021443554
2000-07-18,734.5283847803986
2000-07-19,735.6904063009896
2000-07-20,720.6382281563882
2000-07-21,713.9071900468135
2000-07-24,704.6368388514737
2000-07-25,700.1011216694694
2000-07-26,692.3424343546552
2000-07-27,681.1388189681708
2000-07-28,683.4857812637446
2000-07-31,678.8186652622035
2000-08-01,673.119984256734
2000-08-02,683.2565352313222
2000-08-03,699.9000332840759
2000-08-04,700.386817714113
2000-08-07,699.9196950292283
2000-08-08,704.2047421975556
2000-08-09,714.8008139311744
2000-08-10,706.4071607298077
2000-08-11,713.6110325633872
2000-08-14,706.9356214072227
2000-08-15,703.787086872887
2000-08-16,702.6415560847149
2000-08-17,714.1661236054562
2000-08-18,724.1859544359002
2000-08-21,720.6263867280528
2000-08-22,725.4794832703627
2000-08-23,726.9152380074947
2000-08-24,721.0288648470893
2000-08-25,719.3127137643033
2000-08-28,728.1788925696276
2000-08-29,734.0725018692001
2000-08-30,743.3643104165777
2000-08-31,751.1816207951197
2000-09-01,741.3108869135151
2000-09-04,735.2701930752027
2000-09-05,744.5656840653147
2000-09-06,748.3082515383089
2000-09-07,749.5512577946387
2000-09-08,760.2941089980709
2000-09-11,754.8695013430108
2000-09-12,749.1208969323865
2000-09-13,744.3220075162284
2000-09-14,729.073484552149
2000-09-15,726.4416334324511
2000-09-18,726.6443127872143
2000-09-19,720.321361068647
2000-09-20,728.4954016575633
2000-09-21,720.6348303254823
2000-09-22,695.9735728947062
2000-09-25,704.0465356229042
2000-09-26,697.878823185776
2000-09-27,700.0196013500615
2000-09-28,698.0814364452475
2000-09-29,695.4777700699591
2000-10-02,689.6986202927071
2000-10-03,678.3993161155904
2000-10-04,670.066760262876
2000-10-05,679.5955433985102
2000-10-06,682.0214021016484
2000-10-09,666.5445368295649
2000-10-10,650.2803073745195
2000-10-11,637.2846337367628
2000-10-12,641.1036717247333
2000-10-13,630.7920387710813
2000-10-16,625.1501879701578
2000-10-17,615.8773241058766
2000-10-18,610.436980780043
2000-10-19,614.4933249922921
2000-10-20,612.676787523521
2000-10-23,619.0903238766359
2000-10-24,618.4310282700249
2000-10-25,622.3554107872325
2000-10-26,608.0484012920874
2000-10-27,585.632319336705
2000-10-30,578.4535292656082
2000-10-31,593.5945273465943
2000-11-01,586.6729493691387
2000-11-02,586.6881962775532
2000-11-03,584.3104650513242
2000-11-06,707.3468659153017
2000-11-07,696.5504822502833
2000-11-08,672.0426108494732
2000-11-09,677.1127564641962
2000-11-10,672.9628209753686
2000-11-13,661.2206749892657
2000-11-14,667.9132020089311
2000-11-15,667.926948048348
2000-11-16,673.707339239918
2000-11-17,676.6780607326511
2000-11-20,679.1745398459126
2000-11-21,685.3353322404596
2000-11-22,695.3893243902847
2000-11-23,687.138511566221
2000-11-24,690.4706282475303
2000-11-27,677.0452498631907
2000-11-28,664.0552473939132
2000-11-29,653.858317674455
2000-11-30,646.0090133439575
2000-12-01,638.8226617212182
2000-12-04,626.4427482858798
2000-12-05,627.7732295382662
2000-12-06,626.7301108993023
2000-12-07,625.3380234506357
2000-12-08,629.4005676382718
2000-12-11,633.3568239988965
2000-12-12,638.8202706418023
2000-12-13,638.9362173574439
2000-12-14,631.4912479228408
2000-12-15,625.6529577661438
2000-12-18,626.0377668426571
2000-12-19,631.4342113986053
2000-12-20,633.9407352931856
2000-12-21,621.0709182648666
2000-12-22,614.9787046723511
2000-12-25,615.4498936859778
2000-12-26,634.2354768392394
2000-12-27,627.8825018210844
2000-12-28,639.4132277292965
2000-12-29,632.6497716745664
2001-01-01,632.6237151889519
2001-01-02,591.3044301709155
2001-01-03,604.0015111527294
2001-01-04,612.5112892509443
2001-01-05,604.3481511888415
2001-01-08,615.1438310662793
2001-01-09,634.3052748037962
2001-01-10,626.9381741953376
2001-01-11,614.1752120771448
2001-01-12,622.9153738090165
2001-01-15,630.556469699424
2001-01-16,616.1261338442051
2001-01-17,574.8190506667064
2001-01-18,558.0123165343326
2001-01-19,635.3320061038314
2001-01-22,736.3135571433654
2001-01-23,717.9798405036267
2001-01-24,745.5636454967007
2001-01-25,755.4268156331623
2001-01-26,748.2469113390182
2001-01-29,750.0650570989686
2001-01-30,730.3336472428321
2001-01-31,742.5127178368183
2001-02-01,723.6209016373241
2001-02-02,731.0224099229605
2001-02-05,717.582241403755
2001-02-06,728.2437196494736
2001-02-07,725.8694877630036
2001-02-08,754.6252163995791
2001-02-09,761.4475402913148
2001-02-12,762.0123256932864
2001-02-13,760.863717544966
2001-02-14,759.109410270543
2001-02-15,778.742286375583
2001-02-16,767.3547331373996
2001-02-19,752.1613676765368
2001-02-20,760.340450292699
2001-02-21,749.0466724302513
2001-02-22,745.7990624205762
2001-02-23,749.6929761294765
2001-02-26,742.2502100827437
2001-02-27,732.5620171332066
2001-02-28,720.745527380997
2001-03-01,691.2849707988443
2001-03-02,707.8527817698047
2001-03-05,724.1298196590404
2001-03-06,725.9145347592948
2001-03-07,719.9111163259785
2001-03-08,711.3420852731747
2001-03-09,712.8223009288613
2001-03-12,708.4162086935557
2001-03-13,697.1372385117825
2001-03-14,698.5333724008034
2001-03-15,687.6490292498879
2001-03-16,698.407025291844
2001-03-19,700.356579968931
2001-03-20,693.1318855167243
2001-03-21,688.2910571486846
2001-03-22,689.5308560675337
2001-03-23,667.3092502603847
2001-03-26,672.3431479351639
2001-03-27,667.8736791542672
2001-03-28,675.3478322184624
2001-03-29,673.2468381363625
2001-03-30,675.3087884613984
2001-04-02,670.1458817697774
2001-04-03,673.3328843599353
2001-04-04,661.0894295258644
2001-04-05,667.1751956103307
2001-04-06,666.4261174359511
2001-04-09,666.9423046316562
2001-04-10,672.9828919880337
2001-04-11,675.5217913821787
2001-04-12,669.2037070014437
2001-04-13,669.2037070014437
2001-04-16,670.8195807027628
2001-04-17,668.0136999864288
2001-04-18,671.7954801813149
2001-04-19,664.2770806046276
2001-04-20,649.1801501796331
2001-04-23,656.9069022229356
2001-04-24,663.4935366749389
2001-04-25,668.2485333140147
2001-04-26,650.6783583659451
2001-04-27,651.839591849151
2001-04-30,636.61214519856
2001-05-01,632.0253546490615
2001-05-02,664.3081652281735
2001-05-03,665.3474034541806
2001-05-04,664.9550293888489
2001-05-07,663.5556677766876
2001-05-08,667.1195227968128
2001-05-09,670.8319161275755
2001-05-10,670.8328975547205
2001-05-11,696.5994493470647
2001-05-14,696.2348372024073
2001-05-15,686.0021088853739
2001-05-16,682.2028768207039
2001-05-17,682.207543418414
2001-05-18,682.3481331391768
2001-05-21,678.467177543729
2001-05-22,690.0897396802421
2001-05-23,696.494393493311
2001-05-24,691.8893754298407
2001-05-25,678.451681647582
2001-05-28,665.1742157176728
2001-05-29,669.7283731149946
2001-05-30,670.6453031195317
2001-05-31,685.1458133326332
2001-06-01,688.84103828745
2001-06-04,689.7620222459122
2001-06-05,680.8059945717035
2001-06-06,675.238795346202
2001-06-07,680.0086333358065
2001-06-08,678.8683692917956
2001-06-11,691.7086682285466
2001-06-12,685.0924289809495
2001-06-13,690.9115504814579
2001-06-14,692.0916793156536
2001-06-15,692.4615195975379
2001-06-18,680.7350618561736
2001-06-19,669.7793117035792
2001-06-20,673.1156769341762
2001-06-21,671.8858757874046
2001-06-22,669.4590914117597
2001-06-25,656.7656035967598
2001-06-26,655.5738341846454
2001-06-27,654.3671740552222
2001-06-28,663.1917107348959
2001-06-29,662.0376394032531
2001-07-02,650.736784320262
2001-07-03,649.1189407956783
2001-07-04,648.1509277340865
2001-07-05,663.0883991234851
2001-07-06,655.8320865652596
2001-07-09,652.8102931547944
2001-07-10,643.7750163218739
2001-07-11,636.1980757769896
2001-07-12,647.3148031600281
2001-07-13,646.9742158334194
2001-07-16,638.4863019141196
2001-07-17,631.1454019676837
2001-07-18,619.9233776727165
2001-07-19,619.0151381899026
2001-07-20,614.6324134744333
2001-07-23,614.6151426225329
2001-07-24,607.1209106090465
2001-07-25,604.3215619151214
2001-07-26,607.9680551738705
2001-07-27,608.8885705448934
2001-07-30,605.534883831647
2001-07-31,608.7938676254321
2001-08-01,591.6540401142512
2001-08-02,593.7565137122732
2001-08-03,590.9525776520628
2001-08-06,595.187611877548
2001-08-07,595.263517637658
2001-08-08,589.1972083957448
2001-08-09,571.1961899471343
2001-08-10,584.5363640733312
2001-08-13,594.2838385578268
2001-08-14,594.25505691317
2001-08-15,596.0132322457258
2001-08-16,591.6172753145133
2001-08-17,584.8471098505562
2001-08-20,586.3014324043714
2001-08-21,586.5002750178411
2001-08-22,577.3714767008347
2001-08-23,578.0231748057237
2001-08-24,578.092924759114
2001-08-27,579.0376219469305
2001-08-28,577.4156850676721
2001-08-29,574.2562128774963
2001-08-30,569.5984540353512
2001-08-31,573.7594874776237
2001-09-03,570.5942739237861
2001-09-04,576.4273104286825
2001-09-05,577.9843189068847
2001-09-06,584.9448485772301
2001-09-07,580.5927152839961
2001-09-10,586.0558137215287
2001-09-11,579.0539394996078
2001-09-12,560.9221102691328
2001-09-13,557.6570029977063
2001-09-14,546.5595370668974
2001-09-17,525.0568320264006
2001-09-18,534.5158104116499
2001-09-19,521.2835661629819
2001-09-20,521.1248981259266
2001-09-21,521.414192403206
2001-09-24,515.8574448273695
2001-09-25,518.3317856272197
2001-09-26,508.7614150590762
2001-09-27,508.80521792008983
2001-09-28,508.7203011162674
2001-10-01,498.73490504590603
2001-10-02,487.5644320034474
2001-10-03,482.2801130109647
2001-10-04,486.30014158369374
2001-10-05,481.52301437274696
2001-10-08,463.81979587854255
2001-10-09,456.5845106224025
2001-10-10,438.5368408792238
2001-10-11,442.3432885411667
2001-10-12,454.822167207625
2001-10-15,463.84066302987526
2001-10-16,461.9081190721088
2001-10-17,465.90167643731036
2001-10-18,459.6809041919192
2001-10-19,456.5741590800233
2001-10-22,452.5547305812142
2001-10-23,448.41373342744157
2001-10-24,443.5888455967004
2001-10-25,446.93682996212345
2001-10-26,451.80825342688917
2001-10-29,443.8702828246216
2001-10-30,443.6302752648503
2001-10-31,446.26368253765577
2001-11-01,443.2195497414928
2001-11-02,444.5608570056591
2001-11-05,448.5537608180135
2001-11-06,442.86376797669715
2001-11-07,441.7118132521608
2001-11-08,447.9623626694017
2001-11-09,449.12748895876996
2001-11-12,444.3383573753645
2001-11-13,449.0715756506279
2001-11-14,452.3775188981877
2001-11-15,460.0175194995604
2001-11-16,466.91673311055507
2001-11-19,472.4820625491603
2001-11-20,462.169695144752
2001-11-21,470.54919400924456
2001-11-22,489.05417651787815
2001-11-23,499.0665943605065
2001-11-26,498.4399059926419
2001-11-27,505.544521010874
2001-11-28,508.909232694401
2001-11-29,511.12376490517903
2001-11-30,506.1286982352507
2001-12-03,498.0010751992306
2001-12-04,494.069139297594
2001-12-05,507.4104722487693
2001-12-06,512.3749439648603
2001-12-07,510.94038695070145
2001-12-10,508.86158292698536
2001-12-11,506.35004245906526
2001-12-12,498.90663504578316
2001-12-13,495.80500577511714
2001-12-14,499.6793918015405
2001-12-17,498.4094182105757
2001-12-18,506.17704480936254
2001-12-19,514.8547473844732
2001-12-20,525.444897209484
2001-12-21,529.0984998613804
2001-12-24,534.4310607585143
2001-12-25,534.4310607585143
2001-12-26,534.9638335318199
2001-12-27,531.9473710589177
2001-12-28,535.7881431746864
2001-12-31,530.4075262820908
2002-01-01,530.4075262820908
2002-01-02,522.4643311826442
2002-01-03,525.8036704760493
2002-01-04,537.2554694044904
2002-01-07,541.5151412211349
2002-01-08,537.0759914198761
2002-01-09,535.4850067401027
2002-01-10,538.5580205027007
2002-01-11,542.0506659660715
2002-01-14,539.4427295944795
2002-01-15,538.1593454386907
2002-01-16,548.6314037832444
2002-01-17,556.8363252358919
2002-01-18,578.9281538265291
2002-01-21,595.8482440485947
2002-01-22,589.7422059474217
2002-01-23,605.0655489774911
2002-01-24,618.3853192999204
2002-01-25,625.3043127338261
2002-01-28,619.9164941346025
2002-01-29,615.0374319429177
2002-01-30,612.110933934008
2002-01-31,636.4436524596574
2002-02-01,646.6113605399462
2002-02-04,644.0913609481138
2002-02-05,636.6601439155558
2002-02-06,634.7437748215326
2002-02-07,620.0233602852029
2002-02-08,622.083947789118
2002-02-11,624.7868397191493
2002-02-12,633.1597893518347
2002-02-13,637.993283879864
2002-02-14,645.5079227272643
2002-02-15,647.9457201700824
2002-02-18,663.2722748456202
2002-02-19,675.2726878032297
2002-02-20,666.4910821241162
2002-02-21,663.2738937356124
2002-02-22,635.83795872622
2002-02-25,640.1079186933387
2002-02-26,640.2381378809918
2002-02-27,649.8796135888614
2002-02-28,650.2837796854523
2002-03-01,655.1636363850034
2002-03-04,660.2118502586196
2002-03-05,658.8864384378763
2002-03-06,649.5703437791371
2002-03-07,653.4554500406654
2002-03-08,656.2201832162888
2002-03-11,645.2520864004695
2002-03-12,639.9676828216482
2002-03-13,630.794194650794
2002-03-14,621.1699068092995
2002-03-15,625.7844987971786
2002-03-18,630.2199705921525
2002-03-19,631.8193394159784
2002-03-20,640.2169817004651
2002-03-21,645.8238735364156
2002-03-22,650.1109132010698
2002-03-25,647.9708500639075
2002-03-26,645.7271751664398
2002-03-27,648.3001359113915
2002-03-28,648.6873476350339
2002-03-29,648.6873476350339
2002-04-01,641.0695705897293
2002-04-02,649.3983356986494
2002-04-03,645.1695226166071
2002-04-04,648.2862413036468
2002-04-05,655.9126886824339
2002-04-08,658.9966673158165
2002-04-09,651.3569647057695
2002-04-10,645.3637268713375
2002-04-11,642.9174147813127
2002-04-12,642.824200178452
2002-04-15,637.4111718278377
2002-04-16,633.5262768331404
2002-04-17,638.6779932442146
2002-04-18,636.5452802963916
2002-04-19,640.399523544959
2002-04-22,622.0288618091896
2002-04-23,619.8991125276264
2002-04-24,612.698107528421
2002-04-25,596.7874220015768
2002-04-26,592.8508797934662
2002-04-29,588.0997251310862
2002-04-30,601.6374816860797
2002-05-01,598.6062577155595
2002-05-02,612.0594401558923
2002-05-03,616.3845416261332
2002-05-06,609.6001975500561
2002-05-07,603.7954489725387
2002-05-08,605.6243159333288
2002-05-09,609.5585992948278
2002-05-10,606.7379356981146
2002-05-13,606.438082911106
2002-05-14,608.7152530784241
2002-05-15,610.0431279080894
2002-05-16,610.6265016331726
2002-05-17,601.1165851341045
2002-05-20,599.7343721490824
2002-05-21,595.8752169916195
2002-05-22,583.675003454272
2002-05-23,589.5132475803254
2002-05-24,584.9079984224531
2002-05-27,587.1568666523846
2002-05-28,583.298830599302
2002-05-29,580.0453271838006
2002-05-30,579.7451268153004
2002-05-31,573.2531306834098
2002-06-03,577.6771445904557
2002-06-04,572.7782285529405
2002-06-05,555.9809152941111
2002-06-06,549.2440526788422
2002-06-07,539.5444348087764
2002-06-10,540.4349665033928
2002-06-11,537.4693949130507
2002-06-12,535.2546655135463
2002-06-13,527.7064283045808
2002-06-14,531.7391698242767
2002-06-17,528.5727044277482
2002-06-18,526.5023198476537
2002-06-19,503.75139141795296
2002-06-20,497.73732808754266
2002-06-21,494.3568445192054
2002-06-24,492.58390148117206
2002-06-25,488.2049123587934
2002-06-26,458.2246407212778
2002-06-27,458.2314733392923
2002-06-28,461.203963346163
2002-07-01,475.2372564616295
2002-07-02,471.2884462966906
2002-07-03,449.292797021297
2002-07-04,444.4136303378297
2002-07-05,444.70149791151994
2002-07-08,442.6713499112262
2002-07-09,448.66231643959037
2002-07-10,459.8071607167499
2002-07-11,454.6830003226614
2002-07-12,460.1330207390769
2002-07-15,452.8052544311595
2002-07-16,458.20712626835905
2002-07-17,457.6651232683728
