Date,MEXICO IMI
2002-04-24,422.20669436242224
2002-04-25,414.5115900391647
2002-04-26,416.35192026588356
2002-04-29,409.47316907961243
2002-04-30,412.07801473766125
2002-05-01,406.9522152240793
2002-05-02,410.72723758384745
2002-05-03,403.82755830224323
2002-05-06,405.6971877938752
2002-05-07,400.7703248723215
2002-05-08,410.76355698646375
2002-05-09,401.76505000025105
2002-05-10,395.7507714697244
2002-05-13,397.791603890824
2002-05-14,403.1723376380002
2002-05-15,404.50928695627607
2002-05-16,408.1100049406751
2002-05-17,404.5545636961821
2002-05-20,400.48772145811904
2002-05-21,397.5878690176994
2002-05-22,392.9837726759208
2002-05-23,396.2026027222974
2002-05-24,392.9660513219035
2002-05-27,393.4749254062628
2002-05-28,386.91568154378666
2002-05-29,375.65572776487767
2002-05-30,367.3008163624356
2002-05-31,368.66084319123627
2002-06-03,364.6823659564037
2002-06-04,363.15064437027
2002-06-05,361.8709492156056
2002-06-06,348.5191528661583
2002-06-07,352.0855299109343
2002-06-10,352.48927052100123
2002-06-11,356.8262693911508
2002-06-12,348.94762897543234
2002-06-13,348.17607637745994
2002-06-14,345.87522343267074
2002-06-17,353.6197371253631
2002-06-18,350.99994964335843
2002-06-19,342.7495830369679
2002-06-20,332.44093003379567
2002-06-21,319.95307475754106
2002-06-24,310.28390640407986
2002-06-25,317.69934539258946
2002-06-26,296.67196727747734
2002-06-27,312.36592511876825
2002-06-28,313.27989376981736
2002-07-01,307.7520631854567
2002-07-02,303.7463701209714
2002-07-03,306.90353916807635
2002-07-04,310.0238228856034
2002-07-05,319.40075769440676
2002-07-08,315.8541721034684
2002-07-09,311.6625075262888
2002-07-10,309.89370175512255
2002-07-11,311.639753952115
2002-07-12,314.50134933725025
2002-07-15,307.90218190051974
2002-07-16,303.3766462034681
2002-07-17,309.90110616212723
2002-07-18,311.30164816088563
2002-07-19,302.50853186381005
2002-07-22,296.6890683679568
2002-07-23,290.04079860229024
2002-07-24,293.92175381848847
2002-07-25,288.14811146456026
2002-07-26,286.8194422143452
2002-07-29,302.73147544787105
2002-07-30,293.9949650653423
2002-07-31,294.2637252104813
