Date,AC FAR EAST EQUAL WEIGHTED
2004-11-24,1665.817432786427
2004-11-25,1669.3394584632642
2004-11-26,1662.3323603039714
2004-11-29,1676.7419476112718
2004-11-30,1680.8037501524918
2004-12-01,1668.8264709286289
2004-12-02,1690.2599357196798
2004-12-03,1694.2693492163398
2004-12-06,1691.1927858956853
2004-12-07,1678.424246282337
2004-12-08,1656.643746437596
2004-12-09,1641.9841126208232
2004-12-10,1625.054766134779
2004-12-13,1632.3497771394168
2004-12-14,1639.1072176799396
2004-12-15,1662.7358841862772
2004-12-16,1665.058952273945
2004-12-17,1672.697826448515
2004-12-20,1680.8780469234819
2004-12-21,1680.5351310686704
2004-12-22,1689.4421703866346
2004-12-23,1693.9777055214843
2004-12-24,1706.763821949365
2004-12-27,1708.3566650041416
2004-12-28,1713.7005740764162
2004-12-29,1712.7737715776307
2004-12-30,1730.9908893710958
2004-12-31,1741.859336266323
2005-01-03,1737.8674765566354
2005-01-04,1726.9771551619726
2005-01-05,1715.8796329668069
2005-01-06,1707.841647817863
2005-01-07,1706.861549322776
2005-01-10,1706.6904296223279
2005-01-11,1726.493914259622
2005-01-12,1729.404723740373
2005-01-13,1728.8396457774934
2005-01-14,1732.1025468546316
2005-01-17,1750.9166235698394
2005-01-18,1743.7872278231846
2005-01-19,1749.2211997208822
2005-01-20,1730.389161182775
2005-01-21,1725.5543660423202
2005-01-24,1732.730427245235
2005-01-25,1721.4465437358374
2005-01-26,1744.7307959248396
2005-01-27,1740.7985943951892
2005-01-28,1742.3473335904512
2005-01-31,1755.6036624495748
2005-02-01,1745.9459443133624
2005-02-02,1755.4909462914168
2005-02-03,1752.4608380121085
2005-02-04,1759.7581435907712
2005-02-07,1768.4474791324492
2005-02-08,1758.0702821035402
2005-02-09,1757.1524753901272
2005-02-10,1760.4930610998097
2005-02-11,1761.5127498660174
2005-02-14,1783.2692312126983
2005-02-15,1789.9601872101828
2005-02-16,1782.076452911642
2005-02-17,1777.316960862792
2005-02-18,1786.23343337544
2005-02-21,1791.1505443776784
2005-02-22,1797.4293183634472
2005-02-23,1784.651997747427
2005-02-24,1792.3326610780662
2005-02-25,1805.049452697846
2005-02-28,1825.3551364243535
2005-03-01,1829.1592647771788
2005-03-02,1822.8904003791486
2005-03-03,1826.108531912631
2005-03-04,1829.5666235124816
2005-03-07,1833.1719921722747
2005-03-08,1835.8723969579528
2005-03-09,1851.6640222122865
2005-03-10,1841.0112929836432
2005-03-11,1851.0165388719442
2005-03-14,1836.9690229818395
2005-03-15,1824.3407802071583
2005-03-16,1833.18926665167
2005-03-17,1820.7918780389332
2005-03-18,1822.6008896581002
2005-03-21,1818.6690033047728
2005-03-22,1811.9008322767922
2005-03-23,1789.6178012248472
2005-03-24,1777.5168254576383
2005-03-25,1782.5398360470367
2005-03-28,1780.4783761999806
2005-03-29,1747.8394072514373
2005-03-30,1739.3285916741336
2005-03-31,1761.2715189926107
2005-04-01,1770.4371202280045
2005-04-04,1755.809274868414
2005-04-05,1758.077349394116
2005-04-06,1761.6050267269056
2005-04-07,1764.8121628053088
2005-04-08,1770.2099586347647
2005-04-11,1765.9643803594736
2005-04-12,1757.1843849581242
2005-04-13,1767.9743710061884
2005-04-14,1744.8782032363663
2005-04-15,1726.653144374667
2005-04-18,1675.3041839111545
2005-04-19,1697.2714233039896
2005-04-20,1703.8286688912629
2005-04-21,1695.4353423198882
2005-04-22,1716.4254272653068
2005-04-25,1716.3875675352494
2005-04-26,1716.6495301581358
2005-04-27,1712.155378322386
2005-04-28,1714.0032364566903
2005-04-29,1723.6013676494729
2005-05-02,1723.7395843983004
2005-05-03,1727.4422447813288
2005-05-04,1743.6698010914006
2005-05-05,1751.3562064588216
2005-05-06,1763.8405322803094
2005-05-09,1756.5273313337966
2005-05-10,1752.4748615612245
2005-05-11,1742.8724335124543
2005-05-12,1730.3585170616202
2005-05-13,1719.9573683553713
2005-05-16,1704.4172454340787
2005-05-17,1690.9110649818394
2005-05-18,1688.7711628172844
2005-05-19,1708.167697515886
2005-05-20,1700.2254413869102
2005-05-23,1705.463144147877
2005-05-24,1708.9400658692502
2005-05-25,1691.0150724986265
2005-05-26,1688.1987849962559
2005-05-27,1703.3258196142222
2005-05-30,1714.4603653772608
2005-05-31,1714.3369984108272
2005-06-01,1709.0566667752032
2005-06-02,1713.5171126905404
2005-06-03,1729.1612114344894
2005-06-06,1740.7132246876654
2005-06-07,1737.6206599967231
2005-06-08,1746.125034081002
2005-06-09,1731.4172069048211
2005-06-10,1739.6862125301213
2005-06-13,1730.3200619322947
2005-06-14,1729.3699544855028
2005-06-15,1743.0872157106933
2005-06-16,1747.3000840052418
2005-06-17,1759.0049704141434
2005-06-20,1753.02759056308
2005-06-21,1755.2080193694294
2005-06-22,1766.2528337688432
2005-06-23,1771.090931782422
2005-06-24,1762.8347503404857
2005-06-27,1748.095953880677
2005-06-28,1751.2889007791175
2005-06-29,1748.1700368153186
2005-06-30,1741.5931585130334
2005-07-01,1740.8724582913121
2005-07-04,1739.2605947281018
2005-07-05,1730.3423264397838
2005-07-06,1730.588243830287
2005-07-07,1719.987400874367
2005-07-08,1714.8930064434505
2005-07-11,1736.107482091074
2005-07-12,1750.2935468779158
2005-07-13,1745.9346305984539
2005-07-14,1759.2284168555086
2005-07-15,1756.0713787532616
2005-07-18,1760.7220965521126
2005-07-19,1755.6034653099723
2005-07-20,1760.9206197042454
2005-07-21,1786.123004759792
2005-07-22,1789.520823562679
2005-07-25,1792.1430044713861
2005-07-26,1782.2486363752903
2005-07-27,1786.481309993295
2005-07-28,1794.256202189701
2005-07-29,1798.3396098852904
2005-08-01,1804.2564186610039
2005-08-02,1815.0801444616923
2005-08-03,1827.9075839078212
2005-08-04,1818.9706295020694
2005-08-05,1799.1683294858021
2005-08-08,1800.8935457105897
2005-08-09,1810.2954063303348
2005-08-10,1835.765051967244
2005-08-11,1850.7601277542865
2005-08-12,1854.5335408334338
2005-08-15,1846.0331434258337
2005-08-16,1847.268909405612
2005-08-17,1841.0748776101657
2005-08-18,1826.1977035842729
2005-08-19,1818.2444101186245
2005-08-22,1845.7601621061533
2005-08-23,1840.9587023059162
2005-08-24,1826.7119270335438
2005-08-25,1821.988544323075
2005-08-26,1828.8900052233666
2005-08-29,1795.2016571668084
2005-08-30,1801.9016817727966
2005-08-31,1803.6968006770364
2005-09-01,1828.4908151799211
2005-09-02,1841.7824554719564
2005-09-05,1850.4403947825867
2005-09-06,1842.5322641333082
2005-09-07,1844.013315581524
2005-09-08,1836.0836679425202
2005-09-09,1852.2184358128613
2005-09-12,1867.7734537107658
2005-09-13,1859.315822764277
2005-09-14,1865.7284544914892
2005-09-15,1866.4561822102942
2005-09-16,1857.000623139625
2005-09-19,1856.8169173069537
2005-09-20,1878.1148954714597
2005-09-21,1880.3971227741686
2005-09-22,1873.985836907
2005-09-23,1860.3493119196014
2005-09-26,1882.303844293239
2005-09-27,1872.749104770712
2005-09-28,1885.8735151573765
2005-09-29,1912.4570958270094
2005-09-30,1910.981524397107
2005-10-03,1899.0715540403987
2005-10-04,1914.102738481594
2005-10-05,1908.1291096149462
2005-10-06,1877.9883359229916
2005-10-07,1877.1709395171977
2005-10-10,1881.0007740310045
2005-10-11,1897.613109421389
2005-10-12,1883.751032632983
2005-10-13,1870.926190101743
2005-10-14,1867.9631814710817
2005-10-17,1849.684949443303
2005-10-18,1840.7769874375167
2005-10-19,1812.0901482596428
2005-10-20,1818.8988986403929
2005-10-21,1821.534665693906
2005-10-24,1813.1970790098999
2005-10-25,1827.2149799460453
2005-10-26,1828.8269238873272
2005-10-27,1838.0073968453348
2005-10-28,1824.7942872039498
2005-10-31,1844.8932663601815
2005-11-01,1867.4943574684512
2005-11-02,1878.4896026811907
2005-11-03,1879.3260980902874
2005-11-04,1882.688062184638
2005-11-07,1879.0996301831997
2005-11-08,1883.210355602043
2005-11-09,1891.1151340415715
2005-11-10,1886.0901228021169
2005-11-11,1900.5044293029532
2005-11-14,1884.658583623615
2005-11-15,1874.1599916367168
2005-11-16,1880.6057552453726
2005-11-17,1901.9290736414507
2005-11-18,1916.5760213107344
2005-11-21,1923.8788856354847
2005-11-22,1914.2217270130666
2005-11-23,1931.8500147126445
2005-11-24,1931.0954026948664
2005-11-25,1927.4950336056368
2005-11-28,1941.5079037302419
2005-11-29,1936.6285828048706
2005-11-30,1941.285233762722
2005-12-01,1945.6003377096795
2005-12-02,1963.2851402578613
2005-12-05,1975.8225757186208
2005-12-06,1971.8832586168319
2005-12-07,1984.3988228641126
2005-12-08,1969.102054174268
2005-12-09,1984.3836278456215
2005-12-12,2007.1409563785126
2005-12-13,2013.4130491758337
2005-12-14,2026.0783336247925
2005-12-15,2021.022945163571
2005-12-16,2020.3269531959925
2005-12-19,2032.8374402296893
2005-12-20,2041.186697363407
2005-12-21,2055.623620127122
2005-12-22,2060.349518217035
2005-12-23,2070.9420219616113
2005-12-26,2079.9658393868126
2005-12-27,2069.6396297468
2005-12-28,2078.8175218522356
2005-12-29,2090.775671947895
2005-12-30,2080.0732649571905
2006-01-02,2076.216621355506
2006-01-03,2104.1701301428243
2006-01-04,2143.1947075605212
2006-01-05,2172.2852539772366
2006-01-06,2194.5650825528314
2006-01-09,2215.7495062568287
2006-01-10,2197.1568535084225
2006-01-11,2205.0602502398447
2006-01-12,2222.2585377306245
2006-01-13,2218.7857197268972
2006-01-16,2209.113508971021
2006-01-17,2162.377005569804
2006-01-18,2111.7305967839975
2006-01-19,2154.2115027878654
2006-01-20,2145.884482649961
2006-01-23,2114.7158985554547
2006-01-24,2142.7208926976114
2006-01-25,2153.6839981970966
2006-01-26,2168.074777308932
2006-01-27,2197.2870817863195
2006-01-30,2196.3615375326967
2006-01-31,2208.342415229136
2006-02-01,2195.7085232032814
2006-02-02,2193.8000441318864
2006-02-03,2182.5907030368094
2006-02-06,2205.084191616962
2006-02-07,2212.5492226166148
2006-02-08,2168.533076463455
2006-02-09,2176.446827345989
2006-02-10,2177.778733277973
2006-02-13,2141.301752342196
2006-02-14,2158.759895845756
2006-02-15,2147.4976635010535
2006-02-16,2150.788443001218
2006-02-17,2132.907753728161
2006-02-20,2120.21784868732
2006-02-21,2135.4720582479313
2006-02-22,2132.024528230298
2006-02-23,2172.047986428346
2006-02-24,2180.001354754105
2006-02-27,2199.079905980176
2006-02-28,2198.698112764868
2006-03-01,2189.222394554363
2006-03-02,2190.9289090905336
2006-03-03,2164.990012325914
2006-03-06,2167.5597154822894
2006-03-07,2139.7148388606242
2006-03-08,2121.681595089813
2006-03-09,2152.307536170464
2006-03-10,2147.3241548276615
2006-03-13,2170.056315413704
2006-03-14,2174.4789771346677
2006-03-15,2186.1730458220036
2006-03-16,2182.452408594624
2006-03-17,2206.623544417268
2006-03-20,2224.1839964064116
2006-03-21,2214.6886795434516
2006-03-22,2203.387477449294
2006-03-23,2197.007344592742
2006-03-24,2205.4345018662507
2006-03-27,2228.7908778662777
2006-03-28,2232.460154056364
2006-03-29,2235.9356921482317
2006-03-30,2255.284595169169
2006-03-31,2259.278313846428
2006-04-03,2285.164296085468
2006-04-04,2295.3815220419483
2006-04-05,2298.7818918561597
2006-04-06,2329.7818513749457
2006-04-07,2336.2972582220823
2006-04-10,2327.518177796166
2006-04-11,2318.801299366901
2006-04-12,2301.299490046233
2006-04-13,2309.87542419733
2006-04-14,2317.687734890951
2006-04-17,2314.7839163089357
2006-04-18,2335.9933261021974
2006-04-19,2351.8566400375285
2006-04-20,2358.571159640749
2006-04-21,2362.986637852464
2006-04-24,2348.8662160500744
2006-04-25,2350.6851955448283
2006-04-26,2369.7299357349793
2006-04-27,2386.853817043478
2006-04-28,2370.566160608503
2006-05-01,2384.619551506924
2006-05-02,2409.161121397502
2006-05-03,2420.0259977074256
2006-05-04,2423.305104444516
2006-05-05,2440.907099417691
2006-05-08,2487.8930862902175
2006-05-09,2477.8673613793644
2006-05-10,2470.3026571573832
2006-05-11,2458.758313798359
2006-05-12,2437.2455277939603
2006-05-15,2388.600995559498
2006-05-16,2350.2000375333
2006-05-17,2376.8893525984554
2006-05-18,2317.5473663138105
2006-05-19,2310.964692324884
2006-05-22,2249.401699667457
2006-05-23,2238.333310146964
2006-05-24,2238.6427776429164
2006-05-25,2216.6398749388886
2006-05-26,2246.8922405359103
2006-05-29,2246.547289661819
2006-05-30,2243.1172396281554
2006-05-31,2219.2050109091138
2006-06-01,2203.9307080969143
2006-06-02,2237.9645186036773
2006-06-05,2217.326574440577
2006-06-06,2176.6210931886426
2006-06-07,2124.2801063532875
2006-06-08,2048.024277392355
2006-06-09,2075.256618357401
2006-06-12,2078.2874154760248
2006-06-13,2008.470553765967
2006-06-14,2018.5765222800878
2006-06-15,2037.817519616351
2006-06-16,2105.3548165550383
2006-06-19,2084.1247260006503
2006-06-20,2053.8099641738672
2006-06-21,2050.2174590375002
2006-06-22,2087.562866431716
2006-06-23,2075.938929904916
2006-06-26,2080.7267393108605
2006-06-27,2090.9403017769487
2006-06-28,2072.916149148011
2006-06-29,2100.870196803717
2006-06-30,2172.437328601265
2006-07-03,2178.3216642393177
2006-07-04,2192.5811317959756
2006-07-05,2159.8682549732644
2006-07-06,2152.5581049951543
2006-07-07,2169.0980806279736
2006-07-10,2182.7750909865963
2006-07-11,2167.7592822074625
2006-07-12,2142.121432400106
2006-07-13,2123.303637052416
2006-07-14,2072.67691944818
2006-07-17,2045.3238875717482
2006-07-18,2014.5967583599295
2006-07-19,2016.8571728462869
2006-07-20,2081.566033397783
2006-07-21,2078.6692312289606
2006-07-24,2064.137651649336
2006-07-25,2085.2915732575552
2006-07-26,2080.2109312356383
2006-07-27,2121.197405865011
2006-07-28,2138.0777433571393
2006-07-31,2153.1915355964125
2006-08-01,2141.380151775494
2006-08-02,2152.1576302945623
2006-08-03,2150.1132457996737
2006-08-04,2157.6131178588203
2006-08-07,2131.2036586052204
2006-08-08,2153.7404996853925
2006-08-09,2172.255250095076
2006-08-10,2168.53333125364
2006-08-11,2161.2643847686068
2006-08-14,2174.134861257405
2006-08-15,2181.97718203855
2006-08-16,2210.7220587921065
2006-08-17,2217.9443505664235
2006-08-18,2222.7119385077003
2006-08-21,2194.65959497395
2006-08-22,2209.1364623737854
2006-08-23,2204.336813581532
2006-08-24,2188.3506868271306
2006-08-25,2177.6258359505923
2006-08-28,2158.6103928645884
2006-08-29,2181.0233617328104
2006-08-30,2185.9541348629077
2006-08-31,2201.660800972329
2006-09-01,2210.5609088448614
2006-09-04,2251.7975081577238
2006-09-05,2252.9676322859823
2006-09-06,2240.3727434474768
2006-09-07,2221.389050358711
2006-09-08,2225.2694665248914
2006-09-11,2193.8514367062826
2006-09-12,2178.45260064
2006-09-13,2188.2143161419144
2006-09-14,2202.4046120130024
2006-09-15,2205.5555334060914
2006-09-18,2221.4146558810144
2006-09-19,2230.938647181881
2006-09-20,2215.4308688948176
2006-09-21,2233.8967582127225
2006-09-22,2216.5151423267657
2006-09-25,2215.232564764633
2006-09-26,2204.3218515072135
2006-09-27,2237.3684951365294
2006-09-28,2242.478502546407
2006-09-29,2244.2461108877023
2006-10-02,2257.4607039733883
2006-10-03,2252.138302282776
2006-10-04,2229.228794525898
2006-10-05,2261.1314695508995
2006-10-06,2246.622600580731
2006-10-09,2230.151285564915
2006-10-10,2231.371569021806
2006-10-11,2220.5743229274076
2006-10-12,2225.2968199220218
2006-10-13,2247.531813337814
2006-10-16,2269.0835282526223
2006-10-17,2265.401861643522
2006-10-18,2268.052320838089
2006-10-19,2275.475441583869
2006-10-20,2286.9743044443326
2006-10-23,2288.3324389398704
2006-10-24,2294.033118782993
2006-10-25,2294.259499463344
2006-10-26,2307.9660901539946
2006-10-27,2309.227170696941
2006-10-30,2285.6905625029285
2006-10-31,2298.8746929068902
2006-11-01,2314.841979154782
2006-11-02,2322.43586387085
2006-11-03,2322.115195040279
2006-11-06,2316.1702221823475
2006-11-07,2336.089663916921
2006-11-08,2313.309174979451
2006-11-09,2318.923049647455
2006-11-10,2322.908999232215
2006-11-13,2307.3744522965385
2006-11-14,2336.073014393366
2006-11-15,2331.2686567583214
2006-11-16,2332.965622960588
2006-11-17,2335.860710239205
2006-11-20,2297.3086141084323
2006-11-21,2306.315210515768
2006-11-22,2350.763658071755
2006-11-23,2359.116859648758
2006-11-24,2360.8363767818696
2006-11-27,2380.6325437547007
2006-11-28,2356.91143233141
2006-11-29,2389.206501618604
2006-11-30,2423.6278753760384
2006-12-01,2436.740464248606
2006-12-04,2444.5727061276334
2006-12-05,2454.7012507380196
2006-12-06,2473.586176326203
2006-12-07,2472.8507024431688
2006-12-08,2455.0905694884104
2006-12-11,2446.5681992504096
2006-12-12,2442.215042605082
2006-12-13,2439.4421000577267
2006-12-14,2460.003330477345
2006-12-15,2469.022272979128
2006-12-18,2468.834759740366
2006-12-19,2423.140600771377
2006-12-20,2462.4743314315942
2006-12-21,2460.1585410336215
2006-12-22,2463.0991222285993
2006-12-25,2459.6148915016915
2006-12-26,2466.317200632009
2006-12-27,2480.5606067589947
2006-12-28,2485.9895687069293
2006-12-29,2494.549924183822
2007-01-01,2494.549924183822
2007-01-02,2512.372195873504
2007-01-03,2508.756495097642
2007-01-04,2505.9505293165416
2007-01-05,2491.325065930905
2007-01-08,2479.963590678897
2007-01-09,2484.799739714974
2007-01-10,2444.3541668097173
2007-01-11,2433.07584887357
2007-01-12,2468.6258774453167
2007-01-15,2500.2548328991875
2007-01-16,2507.0499916518015
2007-01-17,2513.7581110188376
2007-01-18,2524.644710850939
2007-01-19,2520.2198078256292
2007-01-22,2535.0044375245534
2007-01-23,2535.132395750229
2007-01-24,2556.5687062434477
2007-01-25,2539.182574736636
2007-01-26,2524.571552278978
2007-01-29,2524.0243307811556
2007-01-30,2530.4443577638513
2007-01-31,2521.43506067803
2007-02-01,2547.6424672891626
2007-02-02,2565.4732960982074
2007-02-05,2567.932896286272
2007-02-06,2586.114691014418
2007-02-07,2583.267685172935
2007-02-08,2582.9902163234833
2007-02-09,2590.7425555705695
2007-02-12,2582.6229383418386
2007-02-13,2585.395443804583
2007-02-14,2619.36911463509
2007-02-15,2656.752847198758
2007-02-16,2659.5899909434083
2007-02-19,2657.798212300765
2007-02-20,2657.0969245693277
2007-02-21,2662.705953889442
2007-02-22,2676.2178215552267
2007-02-23,2691.5091027122235
2007-02-26,2699.0560525260107
2007-02-27,2679.3872214581666
2007-02-28,2606.518942430683
2007-03-01,2592.9066595544837
2007-03-02,2579.670991830054
2007-03-05,2477.84261499094
2007-03-06,2521.656190752834
2007-03-07,2528.0875628856834
2007-03-08,2565.654087014625
2007-03-09,2566.85372050028
2007-03-12,2598.9747080726584
2007-03-13,2593.8567309377486
2007-03-14,2531.8006975374956
2007-03-15,2553.375199205694
2007-03-16,2548.5264843612913
2007-03-19,2562.5729159822395
2007-03-20,2583.9605036461853
2007-03-21,2592.89502801249
2007-03-22,2629.0381232868162
2007-03-23,2628.4306284280206
2007-03-26,2638.3644370194033
2007-03-27,2632.790427898643
2007-03-28,2627.1425408277246
2007-03-29,2626.533218300777
2007-03-30,2634.946108569733
2007-04-02,2625.2746787334554
2007-04-03,2641.907545671716
2007-04-04,2684.3583565598838
2007-04-05,2685.1970637232453
2007-04-06,2684.8400356981124
2007-04-09,2703.9939768741588
2007-04-10,2713.2942934941243
2007-04-11,2716.805180456927
2007-04-12,2713.316658490612
2007-04-13,2695.2006768437554
2007-04-16,2720.5858530049636
2007-04-17,2716.3071738067592
2007-04-18,2736.4946138164137
2007-04-19,2691.208670778056
2007-04-20,2708.751275398681
2007-04-23,2719.0001307544067
2007-04-24,2724.463921953044
2007-04-25,2710.901845054637
2007-04-26,2720.0617505987516
2007-04-27,2709.496982041056
2007-04-30,2700.97682111548
2007-05-01,2693.058026979849
2007-05-02,2704.586354989071
2007-05-03,2719.299410938092
2007-05-04,2739.7863599391585
2007-05-07,2770.2480009575147
2007-05-08,2760.7340882844705
2007-05-09,2775.459545683683
2007-05-10,2775.8681184511483
2007-05-11,2758.5482886515774
2007-05-14,2782.5066200016786
2007-05-15,2753.239347983506
2007-05-16,2755.4571439994197
2007-05-17,2758.100083314019
2007-05-18,2747.408458233622
2007-05-21,2767.135421702969
2007-05-22,2792.039962369684
2007-05-23,2798.523583573876
2007-05-24,2785.9209346374746
2007-05-25,2760.305999314776
2007-05-28,2776.3171036102553
2007-05-29,2786.193886572214
2007-05-30,2773.183700828159
2007-05-31,2806.9004671839702
2007-06-01,2826.574259285966
2007-06-04,2845.846246776269
2007-06-05,2851.883204394978
2007-06-06,2854.027896196035
2007-06-07,2850.895628839766
2007-06-08,2808.0102971455713
2007-06-11,2811.944954300675
2007-06-12,2815.0434246714244
2007-06-13,2797.136257536312
2007-06-14,2825.8195787892164
2007-06-15,2848.0044906749517
2007-06-18,2884.0360435507346
2007-06-19,2880.698748181079
2007-06-20,2892.061116711421
2007-06-21,2906.48693931728
2007-06-22,2895.2788445857486
2007-06-25,2879.70301970337
2007-06-26,2871.271998174817
2007-06-27,2850.017366034969
2007-06-28,2869.3025521523514
2007-06-29,2883.77986673103
2007-07-02,2916.3364369217206
2007-07-03,2944.7963745189413
2007-07-04,2953.75382417701
2007-07-05,2963.514656608169
2007-07-06,2959.0530389281375
2007-07-09,2996.1943124540476
2007-07-10,3013.075930262613
2007-07-11,2986.709893014651
2007-07-12,2990.239212592843
2007-07-13,3029.6415814897714
2007-07-16,3022.5937188846683
2007-07-17,3022.5495701985824
2007-07-18,3000.438064325331
2007-07-19,3012.8847359877004
2007-07-20,3057.546849462615
2007-07-23,3058.7733288662985
2007-07-24,3085.208471332667
2007-07-25,3078.580288628531
2007-07-26,3050.580460299604
2007-07-27,2964.2833249233977
2007-07-30,2977.593835467055
2007-07-31,3003.960848565476
2007-08-01,2919.977355864516
2007-08-02,2915.470552027663
2007-08-03,2937.3917916013356
2007-08-06,2897.6748991212585
2007-08-07,2885.388977616096
2007-08-08,2924.230903770275
2007-08-09,2951.965415507488
2007-08-10,2875.918128495172
2007-08-13,2870.9948983453237
2007-08-14,2867.1169710528716
2007-08-15,2792.675860995192
2007-08-16,2705.051724384868
2007-08-17,2614.5160135962446
2007-08-20,2726.64821141965
2007-08-21,2750.7259458144363
2007-08-22,2774.7219056348854
2007-08-23,2837.1828765935606
2007-08-24,2831.7193397601345
2007-08-27,2864.3828857211965
2007-08-28,2876.1722720208254
2007-08-29,2834.7006403169407
2007-08-30,2860.2719444561712
2007-08-31,2925.905053599144
2007-09-03,2933.119079318705
2007-09-04,2917.086811492554
2007-09-05,2908.849323222987
2007-09-06,2920.7816556844145
2007-09-07,2936.6733428252014
2007-09-10,2892.7699644480954
2007-09-11,2892.7074487883488
2007-09-12,2892.277929334588
2007-09-13,2885.4653987945494
2007-09-14,2921.236876568731
2007-09-17,2908.013073607022
2007-09-18,2865.8227007290398
2007-09-19,2948.2589027337503
2007-09-20,2981.0352169928274
2007-09-21,2972.418897033947
2007-09-24,2994.5138739853164
2007-09-25,3009.183778260005
2007-09-26,3024.7499667577486
2007-09-27,3092.01073783984
2007-09-28,3105.8157202328266
2007-10-01,3114.398524420789
2007-10-02,3164.4096690214387
2007-10-03,3155.4230764564377
2007-10-04,3135.2869962153964
2007-10-05,3155.744987905778
2007-10-08,3157.9264060959395
2007-10-09,3171.976943302117
2007-10-10,3190.672745940587
2007-10-11,3227.647035283878
2007-10-12,3197.162146722011
2007-10-15,3211.1261821516373
2007-10-16,3186.134210333446
2007-10-17,3167.610130032585
2007-10-18,3207.43440187298
2007-10-19,3185.7513809653237
2007-10-22,3113.9205092268016
2007-10-23,3142.9200757151143
2007-10-24,3137.396452663992
2007-10-25,3160.3676089771175
2007-10-26,3207.3078035998533
2007-10-29,3254.91204981106
2007-10-30,3254.7814000528174
2007-10-31,3259.435400460043
2007-11-01,3271.3075295842623
2007-11-02,3208.1429690760383
2007-11-05,3161.413260320161
2007-11-06,3180.0426806124906
2007-11-07,3180.979833673953
2007-11-08,3109.9006444175807
2007-11-09,3119.9243231296987
2007-11-12,3038.234588420131
2007-11-13,3023.6170360736114
2007-11-14,3087.3004722910573
2007-11-15,3068.4148722058894
2007-11-16,3016.736702540475
2007-11-19,2993.001475010362
2007-11-20,2999.8916899149735
2007-11-21,2943.066389018888
2007-11-22,2919.9421516988
2007-11-23,2918.504760418109
2007-11-26,2988.3452732320134
2007-11-27,2980.927865728715
2007-11-28,2959.7786088381017
2007-11-29,3038.7612058107275
2007-11-30,3042.4006801476453
2007-12-03,3059.644334606854
2007-12-04,3064.761955995907
2007-12-05,3080.720422366917
2007-12-06,3102.27870653924
2007-12-07,3102.2798469517156
2007-12-10,3072.380790331636
2007-12-11,3096.560597072408
2007-12-12,3059.2206690796434
2007-12-13,2996.632417701867
2007-12-14,2958.0640980465528
2007-12-17,2870.1376883408525
2007-12-18,2868.5334704197744
2007-12-19,2875.1682071242662
2007-12-20,2862.659751233257
2007-12-21,2891.5894137775103
2007-12-24,2918.295605756006
2007-12-25,2941.331221446321
2007-12-26,2957.911609620378
2007-12-27,2963.6999463975667
2007-12-28,2957.0079385832746
2007-12-31,2989.1681386416412
2008-01-01,2989.1681386416412
2008-01-02,2991.0668511072213
2008-01-03,2974.4900205665435
2008-01-04,2956.4288171480152
2008-01-07,2898.405106980988
2008-01-08,2902.005046405179
2008-01-09,2936.5565651004945
2008-01-10,2909.1594708402513
2008-01-11,2880.0201778623496
2008-01-14,2879.6524667729977
2008-01-15,2858.237788936705
2008-01-16,2753.3318244328316
2008-01-17,2779.0975675589516
2008-01-18,2795.100141014006
2008-01-21,2709.146418795937
2008-01-22,2537.237988383109
2008-01-23,2598.9466000555617
2008-01-24,2636.1873469989714
2008-01-25,2735.300778993774
2008-01-28,2645.7255120051354
2008-01-29,2684.9235181259414
2008-01-30,2652.5112457313503
2008-01-31,2700.466987423607
2008-02-01,2720.689827971215
2008-02-04,2778.9469444715437
2008-02-05,2773.9488531904094
2008-02-06,2690.977717960924
2008-02-07,2697.146653350087
2008-02-08,2676.1436530382516
2008-02-11,2654.359569070882
2008-02-12,2647.3768374276306
2008-02-13,2641.7633097449952
2008-02-14,2730.856097537532
2008-02-15,2752.2028049137148
2008-02-18,2744.5646118419554
2008-02-19,2779.750460127961
2008-02-20,2712.784846048116
2008-02-21,2756.401404834142
2008-02-22,2745.422025380059
2008-02-25,2776.1046550643673
2008-02-26,2775.893408118878
2008-02-27,2834.0425912611977
2008-02-28,2842.361576576932
2008-02-29,2835.086512488407
2008-03-03,2753.3880626861514
2008-03-04,2750.8393627570263
2008-03-05,2723.9112518521806
2008-03-06,2778.0739813074324
2008-03-07,2715.1676115807422
2008-03-10,2651.1897312020587
2008-03-11,2663.3006756765476
2008-03-12,2700.0134339207148
2008-03-13,2639.9409303826237
2008-03-14,2601.8486174446707
2008-03-17,2538.0285513149474
2008-03-18,2548.55775356578
2008-03-19,2586.964805576308
2008-03-20,2583.491826293324
2008-03-21,2622.6156458139153
2008-03-24,2633.4308680276035
2008-03-25,2703.709609934061
2008-03-26,2730.4512081633407
2008-03-27,2713.451019412823
2008-03-28,2746.384631203162
2008-03-31,2719.062663783769
2008-04-01,2699.0271758537674
2008-04-02,2762.4260236721275
2008-04-03,2789.4381771024277
2008-04-04,2790.6156760032095
2008-04-07,2811.3604158081066
2008-04-08,2774.2243536402393
2008-04-09,2742.2329475795327
2008-04-10,2759.7946025774704
2008-04-11,2804.107630472814
2008-04-14,2748.0832364361922
2008-04-15,2750.136126551501
2008-04-16,2783.639508935326
2008-04-17,2801.123793922264
2008-04-18,2777.49379707513
2008-04-21,2828.178554654788
2008-04-22,2818.3725847554306
2008-04-23,2834.706587149605
2008-04-24,2834.468722999821
2008-04-25,2847.275082974892
2008-04-28,2861.1986059507326
2008-04-29,2865.737879258046
