Date,AC PACIFIC EQUAL WEIGHTED
2005-01-20,1823.3727388451646
2005-01-21,1820.290665954033
2005-01-24,1827.4158781366343
2005-01-25,1816.2877176510287
2005-01-26,1840.8060797912801
2005-01-27,1838.5194242841142
2005-01-28,1839.3142515820816
2005-01-31,1852.2840713454996
2005-02-01,1843.413065964806
2005-02-02,1853.1408008350816
2005-02-03,1849.4933440410507
2005-02-04,1857.4052149787587
2005-02-07,1866.9214560490764
2005-02-08,1855.226829370328
2005-02-09,1854.5944590069523
2005-02-10,1859.5125426211757
2005-02-11,1861.1205368999103
2005-02-14,1882.5051371192753
2005-02-15,1887.4086052868392
2005-02-16,1879.1527177797757
2005-02-17,1876.4545790040322
2005-02-18,1884.7704592907053
2005-02-21,1890.4984242991384
2005-02-22,1896.5668469097207
2005-02-23,1880.599589773553
2005-02-24,1887.0666697461613
2005-02-25,1899.9371558511077
2005-02-28,1923.5903013367438
2005-03-01,1926.077129211101
2005-03-02,1919.8370792306653
2005-03-03,1923.7799583581261
2005-03-04,1929.4315567017202
2005-03-07,1933.3658750213347
2005-03-08,1938.4828084785609
2005-03-09,1951.8458187943625
2005-03-10,1939.900569714356
2005-03-11,1949.5350952406745
2005-03-14,1936.3055989040438
2005-03-15,1924.7086374886098
2005-03-16,1935.0587174881493
2005-03-17,1921.934444840067
2005-03-18,1924.114298517778
2005-03-21,1920.0020514349571
2005-03-22,1912.6768806917976
2005-03-23,1884.9665899242164
2005-03-24,1871.6804311036126
2005-03-25,1876.4570820643019
2005-03-28,1873.672960126998
2005-03-29,1841.3878187095654
2005-03-30,1833.5467462971683
2005-03-31,1855.1163916607036
2005-04-01,1864.6717656492947
2005-04-04,1848.591805260961
2005-04-05,1851.1440916701656
2005-04-06,1853.9286436487128
2005-04-07,1858.0379014838481
2005-04-08,1864.418645560255
2005-04-11,1860.429678288911
2005-04-12,1852.0450531163203
2005-04-13,1863.5517488152207
2005-04-14,1838.8572976058686
2005-04-15,1818.6699819568698
2005-04-18,1765.7366205899275
2005-04-19,1789.6703676384907
2005-04-20,1797.2505050366988
2005-04-21,1789.0129853308406
2005-04-22,1810.8868760314838
2005-04-25,1809.9362392249122
2005-04-26,1809.7642319261363
2005-04-27,1804.6785806370924
2005-04-28,1806.3906731879458
2005-04-29,1814.925124503837
2005-05-02,1815.4557613601567
2005-05-03,1816.4519045314112
2005-05-04,1831.080000684658
2005-05-05,1839.0446217700548
2005-05-06,1850.7100420571094
2005-05-09,1842.9618007034207
2005-05-10,1839.7665078229097
2005-05-11,1831.522288263847
2005-05-12,1818.8465540651869
2005-05-13,1807.2014945317705
2005-05-16,1789.900972845337
2005-05-17,1776.5842121693668
2005-05-18,1776.0318025254894
2005-05-19,1796.9926672108654
2005-05-20,1789.459142584431
2005-05-23,1797.1082893672738
2005-05-24,1801.6902901978588
2005-05-25,1784.1470016474327
2005-05-26,1780.4295337560131
2005-05-27,1796.0188030398551
2005-05-30,1806.7472277055888
2005-05-31,1805.085696654701
2005-06-01,1799.5589220577845
2005-06-02,1806.7216650139171
2005-06-03,1823.0959281145242
2005-06-06,1836.3707217827136
2005-06-07,1834.7453501292027
2005-06-08,1844.117247689125
2005-06-09,1829.4017853694336
2005-06-10,1836.6259615457398
2005-06-13,1827.6777328066646
2005-06-14,1828.6181333482461
2005-06-15,1843.273296099745
2005-06-16,1849.4789186156836
2005-06-17,1864.1039565395893
2005-06-20,1858.377910060061
2005-06-21,1860.5117518871873
2005-06-22,1869.7909101315743
2005-06-23,1872.1520949230955
2005-06-24,1862.0169651187841
2005-06-27,1848.4593810924223
2005-06-28,1852.2224438151009
2005-06-29,1848.417315041079
2005-06-30,1843.3565542833692
2005-07-01,1839.4796369865883
2005-07-04,1838.284952179318
2005-07-05,1828.6380642492918
2005-07-06,1828.4497088895857
2005-07-07,1816.0613892289798
2005-07-08,1811.607234923738
2005-07-11,1834.7047074340976
2005-07-12,1850.6172636010765
2005-07-13,1844.9717304744306
2005-07-14,1859.3807696022386
2005-07-15,1855.0517570681368
2005-07-18,1860.9612881598312
2005-07-19,1854.6475698964514
2005-07-20,1861.4263598315274
2005-07-21,1889.4919275852337
2005-07-22,1894.7500198137145
2005-07-25,1896.7973762084769
2005-07-26,1886.4425886994989
2005-07-27,1890.1288981023242
2005-07-28,1897.3699558275941
2005-07-29,1903.0432915376223
2005-08-01,1908.6274364248543
2005-08-02,1920.3846628688286
2005-08-03,1933.4334197568796
2005-08-04,1925.1247031636883
2005-08-05,1905.3809182577552
2005-08-08,1907.2973585763598
2005-08-09,1915.0600540974858
2005-08-10,1941.1633846208665
2005-08-11,1959.3629413796064
2005-08-12,1962.963104630711
2005-08-15,1953.951889353165
2005-08-16,1956.558859274327
2005-08-17,1949.0041693215426
2005-08-18,1932.082111924002
2005-08-19,1924.10242327099
2005-08-22,1953.9968179644486
2005-08-23,1949.5335311332212
2005-08-24,1935.2421797456893
2005-08-25,1930.5814433094304
2005-08-26,1937.242648973866
2005-08-29,1901.6241024278804
2005-08-30,1908.3585201593373
2005-08-31,1911.7350790459598
2005-09-01,1940.7977692113552
2005-09-02,1953.3957495300153
2005-09-05,1962.5308873661247
2005-09-06,1955.2544168348857
2005-09-07,1957.69782328229
2005-09-08,1950.3930906636965
2005-09-09,1965.9196131273645
2005-09-12,1980.2600414666858
2005-09-13,1972.1822109178772
2005-09-14,1980.6462896673866
2005-09-15,1979.9557210191433
2005-09-16,1972.2679725791556
2005-09-19,1971.4707613539465
2005-09-20,1993.1972256648949
2005-09-21,1994.9206645373554
2005-09-22,1986.4027520977877
2005-09-23,1972.6295122590898
2005-09-26,1995.2712760499007
2005-09-27,1985.4638545139242
2005-09-28,1998.639151126534
2005-09-29,2026.0581966177426
2005-09-30,2025.0169642287904
2005-10-03,2013.0460217738614
2005-10-04,2028.094191334301
2005-10-05,2016.9577926071904
2005-10-06,1984.3420157151138
2005-10-07,1983.607740991937
2005-10-10,1988.9177948904978
2005-10-11,2002.3171120398285
2005-10-12,1990.186322483231
2005-10-13,1974.497025845997
2005-10-14,1972.5204458297392
2005-10-17,1955.2631563572995
2005-10-18,1946.3993716906855
2005-10-19,1916.4645116196152
2005-10-20,1924.038054664838
2005-10-21,1924.474628649098
2005-10-24,1916.0790424142772
2005-10-25,1932.1712373341757
2005-10-26,1935.8275500565803
2005-10-27,1944.4134893156352
2005-10-28,1928.0815337988595
2005-10-31,1949.5385727548453
2005-11-01,1971.1096156020137
2005-11-02,1980.1090853015514
2005-11-03,1982.858473978564
2005-11-04,1983.384144247751
2005-11-07,1979.9724974955109
2005-11-08,1985.8711741583343
2005-11-09,1992.261220318524
2005-11-10,1987.9026405110562
2005-11-11,2002.671988744666
2005-11-14,1987.6355225687728
2005-11-15,1977.8783386802486
2005-11-16,1984.617100178625
2005-11-17,2006.750763986905
2005-11-18,2021.8755807809125
2005-11-21,2029.727532661056
2005-11-22,2019.181690360134
2005-11-23,2036.8810300979353
2005-11-24,2038.011434117014
2005-11-25,2033.9404167411
2005-11-28,2047.931271878373
2005-11-29,2042.53849301205
2005-11-30,2047.3309216622365
2005-12-01,2049.8115003166076
2005-12-02,2069.2691666210817
2005-12-05,2082.191894528011
2005-12-06,2078.7175653223353
2005-12-07,2089.3708220403005
2005-12-08,2073.3146906029347
2005-12-09,2087.907032978911
2005-12-12,2111.729302891243
2005-12-13,2116.810548589439
2005-12-14,2130.8694099664076
2005-12-15,2123.999378045861
2005-12-16,2123.0328043419136
2005-12-19,2135.2525975102117
2005-12-20,2141.621889538174
2005-12-21,2156.1621091592
2005-12-22,2160.2764533134455
2005-12-23,2169.9767468072287
2005-12-26,2178.5361102040215
2005-12-27,2168.399275518248
2005-12-28,2179.6609118852643
2005-12-29,2191.9574571147746
2005-12-30,2182.2939587599
2006-01-02,2178.635662498581
2006-01-03,2206.173885424796
2006-01-04,2246.5988733925565
2006-01-05,2274.313282641377
2006-01-06,2295.850457019778
2006-01-09,2317.171215525235
2006-01-10,2299.347453482074
2006-01-11,2308.5394572399337
2006-01-12,2323.940967090398
2006-01-13,2320.8083103725185
2006-01-16,2311.698458734674
2006-01-17,2267.2694329275964
2006-01-18,2214.6366779449336
2006-01-19,2256.170468861641
2006-01-20,2248.7652865378004
2006-01-23,2218.5559502078777
2006-01-24,2245.054804143346
2006-01-25,2257.2383131835645
2006-01-26,2271.5049377350015
2006-01-27,2300.27335744482
2006-01-30,2299.1253784341875
2006-01-31,2312.7436290864093
2006-02-01,2301.495197977874
2006-02-02,2297.661630791357
2006-02-03,2284.1322848952545
2006-02-06,2304.4515624445667
2006-02-07,2311.3907373097754
2006-02-08,2266.306660618119
2006-02-09,2275.7215621315017
2006-02-10,2276.218674566226
2006-02-13,2240.577381641877
2006-02-14,2258.045841680373
2006-02-15,2246.9586470881063
2006-02-16,2247.7976435199375
2006-02-17,2230.458197237623
2006-02-20,2221.037550396351
2006-02-21,2236.466639896418
2006-02-22,2233.0517449160634
2006-02-23,2273.1913269649044
2006-02-24,2280.352076951011
2006-02-27,2299.1533124968273
2006-02-28,2300.323684440523
2006-03-01,2289.2863312565087
2006-03-02,2293.7560738189877
2006-03-03,2268.38449684903
2006-03-06,2270.598412071872
2006-03-07,2241.520717253455
2006-03-08,2224.242520154767
2006-03-09,2254.4099923739045
2006-03-10,2248.5378372990963
2006-03-13,2273.406512432044
2006-03-14,2278.7383876180993
2006-03-15,2291.157149539075
2006-03-16,2287.1208086811203
2006-03-17,2308.3528077343435
2006-03-20,2323.5432084281256
2006-03-21,2312.0693620859975
2006-03-22,2304.0304939686735
2006-03-23,2296.9107501044746
2006-03-24,2302.9885734018453
2006-03-27,2326.922147147155
2006-03-28,2330.738402900132
2006-03-29,2332.381711832885
2006-03-30,2354.2534085003626
2006-03-31,2357.9585370020127
2006-04-03,2385.5313392434446
2006-04-04,2394.6222745143473
2006-04-05,2401.5005149260846
2006-04-06,2434.124279632689
2006-04-07,2438.7446978211547
2006-04-10,2427.9965925890306
2006-04-11,2421.6207813267665
2006-04-12,2403.1983277218724
2006-04-13,2408.9015965727544
2006-04-14,2416.246814670304
2006-04-17,2417.389416489819
2006-04-18,2440.2640590055903
2006-04-19,2458.285052157889
2006-04-20,2461.387434335104
2006-04-21,2467.4744498135096
2006-04-24,2453.7727389584124
2006-04-25,2455.835429183469
2006-04-26,2479.0122708221384
2006-04-27,2495.322692933505
2006-04-28,2479.5860575695233
2006-05-01,2494.8221164985102
2006-05-02,2516.347641603523
2006-05-03,2528.26026654273
2006-05-04,2530.0005018546162
2006-05-05,2548.6898009329057
2006-05-08,2594.0598162376173
2006-05-09,2586.7257173591024
2006-05-10,2581.6821718978476
2006-05-11,2571.688020001965
2006-05-12,2548.0204004610237
2006-05-15,2495.0030537198495
2006-05-16,2460.1405379377097
2006-05-17,2483.8728694481892
2006-05-18,2425.930165578922
2006-05-19,2415.786903921591
2006-05-22,2354.673352649909
2006-05-23,2345.18869194827
2006-05-24,2344.7026258078063
2006-05-25,2323.3068096588536
2006-05-26,2354.2587218515555
2006-05-29,2355.9984396067766
2006-05-30,2354.523375076789
2006-05-31,2325.7933576032788
2006-06-01,2312.2862432973407
2006-06-02,2346.563995565298
2006-06-05,2328.781373264689
2006-06-06,2285.1472629362956
2006-06-07,2235.97551377991
2006-06-08,2161.515443116969
2006-06-09,2191.0546405475347
2006-06-12,2192.9525790965154
2006-06-13,2120.4625153234906
2006-06-14,2129.9901755931437
2006-06-15,2147.7982456251516
2006-06-16,2215.185809908954
2006-06-19,2192.1514852530863
2006-06-20,2162.91412928027
2006-06-21,2160.158543884333
2006-06-22,2197.18167181687
2006-06-23,2183.67710046786
2006-06-26,2188.036105727074
2006-06-27,2200.4277265416654
2006-06-28,2179.4781298666044
2006-06-29,2208.4536181579215
2006-06-30,2282.1663650923792
2006-07-03,2287.918223751073
2006-07-04,2302.877514437486
2006-07-05,2270.1460934266756
2006-07-06,2265.937834511268
2006-07-07,2284.6370459657783
2006-07-10,2296.8505641113447
2006-07-11,2282.3930440757404
2006-07-12,2259.743312727458
2006-07-13,2241.3282773146743
2006-07-14,2188.215182743395
2006-07-17,2160.455376955165
2006-07-18,2130.6850343306673
2006-07-19,2131.911334337153
2006-07-20,2196.5512069241863
2006-07-21,2193.192956639549
2006-07-24,2178.6371686977427
2006-07-25,2201.2399465087647
2006-07-26,2195.144637339113
2006-07-27,2237.982574886875
2006-07-28,2252.6208319458547
2006-07-31,2268.349859187062
2006-08-01,2255.610045051088
2006-08-02,2263.871289197974
2006-08-03,2262.864677343336
2006-08-04,2269.5792932519057
2006-08-07,2244.3428358190845
2006-08-08,2267.800259844005
2006-08-09,2283.410830675221
2006-08-10,2279.691039167482
2006-08-11,2273.011967877696
2006-08-14,2283.649219235952
2006-08-15,2290.4043714481954
2006-08-16,2319.443509512549
2006-08-17,2329.2934606002214
2006-08-18,2331.9940259432688
2006-08-21,2307.448630204261
2006-08-22,2321.1556847991783
2006-08-23,2317.6215683891
2006-08-24,2299.9314468840803
2006-08-25,2289.40756777108
2006-08-28,2272.665795987765
2006-08-29,2296.6093687287853
2006-08-30,2302.7775789004045
2006-08-31,2319.855670731571
2006-09-01,2327.988030001109
2006-09-04,2370.58829429573
2006-09-05,2371.7539885326337
2006-09-06,2357.4093822003083
2006-09-07,2337.535980481308
2006-09-08,2339.468056668272
2006-09-11,2306.987859684181
2006-09-12,2291.8140905212827
2006-09-13,2302.7887505568656
2006-09-14,2319.356132388122
2006-09-15,2321.927421332537
2006-09-18,2338.536728763877
2006-09-19,2348.181605812569
2006-09-20,2330.4506918823527
2006-09-21,2349.7226649426552
2006-09-22,2331.2328040337093
2006-09-25,2330.503550869631
2006-09-26,2321.399673052087
2006-09-27,2356.4622474685143
2006-09-28,2361.072462174527
2006-09-29,2364.107663308968
2006-10-02,2378.2854721679128
2006-10-03,2372.496924362144
2006-10-04,2349.5703225117445
2006-10-05,2383.779275589367
2006-10-06,2369.202406907592
2006-10-09,2352.835185162734
2006-10-10,2355.513766089902
2006-10-11,2346.9093669624535
2006-10-12,2351.220421474499
2006-10-13,2373.3990785465785
2006-10-16,2395.629437811369
2006-10-17,2391.2901407371473
2006-10-18,2395.683871664443
2006-10-19,2403.176481240443
2006-10-20,2415.706464198309
2006-10-23,2416.265939036297
2006-10-24,2421.0294533752576
2006-10-25,2423.1103715977724
2006-10-26,2438.176656801117
2006-10-27,2440.396107726008
2006-10-30,2420.2576886130764
2006-10-31,2433.919093664732
2006-11-01,2451.103853516162
2006-11-02,2457.663968870108
2006-11-03,2456.3841827550154
2006-11-06,2451.3468813803383
2006-11-07,2473.697331640432
2006-11-08,2448.3896199973437
2006-11-09,2452.0478680536908
2006-11-10,2458.1828160367754
2006-11-13,2440.974279427238
2006-11-14,2469.7133243599915
2006-11-15,2465.484224706129
2006-11-16,2466.551149608696
2006-11-17,2471.1778737919053
2006-11-20,2430.920163687319
2006-11-21,2443.07235766758
2006-11-22,2490.2607133858914
2006-11-23,2498.833009572724
2006-11-24,2501.22453109856
2006-11-27,2520.074779792863
2006-11-28,2495.775171905861
2006-11-29,2530.5964392288483
2006-11-30,2566.1746222593924
2006-12-01,2577.6415927567014
2006-12-04,2583.957607921372
2006-12-05,2592.702143605489
2006-12-06,2612.788455937161
2006-12-07,2612.7021538014187
2006-12-08,2594.4395800056523
2006-12-11,2586.199824738899
2006-12-12,2583.4499889303743
2006-12-13,2582.270257564295
2006-12-14,2604.978910266999
2006-12-15,2613.3461633779402
2006-12-18,2613.50817867442
2006-12-19,2570.31753018761
2006-12-20,2610.94299728511
2006-12-21,2607.4707732410902
2006-12-22,2611.7023001490593
2006-12-25,2608.387565488459
2006-12-26,2614.2580091120667
2006-12-27,2630.202512632806
2006-12-28,2637.7642784875065
2006-12-29,2646.560342384122
2007-01-01,2646.560342384122
2007-01-02,2665.8274396391216
2007-01-03,2660.326205405344
2007-01-04,2653.0674635220375
2007-01-05,2636.1693136062436
2007-01-08,2623.1366568509306
2007-01-09,2631.2278947669497
2007-01-10,2589.0437899196613
2007-01-11,2581.177511913746
2007-01-12,2618.3102492957983
2007-01-15,2650.447723861138
2007-01-16,2656.689159127677
2007-01-17,2663.603157263005
2007-01-18,2675.650801484464
2007-01-19,2671.0814277405684
2007-01-22,2687.436092614774
2007-01-23,2689.035733948069
2007-01-24,2706.6844195118924
2007-01-25,2689.9813399373293
2007-01-26,2674.071934481017
2007-01-29,2672.263578457344
2007-01-30,2680.563438946498
2007-01-31,2671.035060750314
2007-02-01,2697.2859851874437
2007-02-02,2715.017553287183
2007-02-05,2717.804109953228
2007-02-06,2736.7587597025454
2007-02-07,2735.774768169895
2007-02-08,2736.7182350591897
2007-02-09,2743.5065116451824
2007-02-12,2733.5476876947027
2007-02-13,2738.3862388700345
2007-02-14,2775.6789670115554
2007-02-15,2813.381931190174
2007-02-16,2815.1895296810844
2007-02-19,2815.64532296379
2007-02-20,2814.3504709912427
2007-02-21,2819.739484739847
2007-02-22,2834.74083213993
2007-02-23,2850.925284828111
2007-02-26,2859.4385938185756
2007-02-27,2838.4284681646677
2007-02-28,2760.276381572602
2007-03-01,2745.7973643074165
2007-03-02,2731.928318219042
2007-03-05,2625.140316423491
2007-03-06,2671.640135490396
2007-03-07,2681.9679148475207
2007-03-08,2717.1726608962454
2007-03-09,2720.990656458433
2007-03-12,2755.9021039114214
2007-03-13,2751.338004703706
2007-03-14,2686.2850051935143
2007-03-15,2712.3853661532034
2007-03-16,2709.0073937004777
2007-03-19,2724.720252370997
2007-03-20,2745.9484076577055
2007-03-21,2753.1902666975875
2007-03-22,2794.339881496586
2007-03-23,2792.5515927290107
2007-03-26,2804.937619794586
2007-03-27,2798.6664998965507
2007-03-28,2790.427552706039
2007-03-29,2791.594987284346
2007-03-30,2801.2694188647797
2007-04-02,2792.4653320535635
2007-04-03,2812.2155605041385
2007-04-04,2857.3141623892857
2007-04-05,2858.075669381257
2007-04-06,2857.7357272553472
2007-04-09,2874.8551534861176
2007-04-10,2889.938296632642
2007-04-11,2893.2240759766805
2007-04-12,2891.188058880865
2007-04-13,2874.945975438221
2007-04-16,2901.9580346802004
2007-04-17,2898.9804223660285
2007-04-18,2919.839213587417
2007-04-19,2873.4424540443238
2007-04-20,2891.66567889734
2007-04-23,2901.0676747994567
2007-04-24,2903.0795964285257
2007-04-25,2892.2815344725964
2007-04-26,2899.69216426624
2007-04-27,2889.6297257417336
2007-04-30,2882.6272393129243
2007-05-01,2872.0614567501384
2007-05-02,2885.7459030375035
2007-05-03,2899.6168563394976
2007-05-04,2920.214877273195
2007-05-07,2951.958558548208
2007-05-08,2942.5818801654436
2007-05-09,2957.490495006528
2007-05-10,2960.672862448766
2007-05-11,2941.3321057779544
2007-05-14,2967.6295764894026
2007-05-15,2938.358990366566
2007-05-16,2937.3757946975834
2007-05-17,2942.3738023411624
2007-05-18,2930.422090188837
2007-05-21,2950.612482250053
2007-05-22,2973.9088769876585
2007-05-23,2983.4300265372417
2007-05-24,2965.9841069286244
2007-05-25,2940.1189879662647
2007-05-28,2954.9184204070816
2007-05-29,2966.3893768876196
2007-05-30,2951.907216193833
2007-05-31,2990.8728948518747
2007-06-01,3011.732275668174
2007-06-04,3033.2311045130896
2007-06-05,3039.7038848639972
2007-06-06,3041.2903607340627
2007-06-07,3037.8358537015606
2007-06-08,2991.990506775802
2007-06-11,2995.0170637585306
2007-06-12,2998.6790431630543
2007-06-13,2977.9067879903446
2007-06-14,3006.955970995223
2007-06-15,3031.11182711963
2007-06-18,3069.347262141205
2007-06-19,3068.1051752646094
2007-06-20,3082.126019704224
2007-06-21,3095.6594535192667
2007-06-22,3085.1151999602953
2007-06-25,3068.2289608531987
2007-06-26,3058.845458913826
2007-06-27,3029.244781568077
2007-06-28,3054.1832931913445
2007-06-29,3069.479133560639
2007-07-02,3103.8685434495223
2007-07-03,3130.461196123699
2007-07-04,3139.9793858291137
2007-07-05,3151.42019438829
2007-07-06,3146.0592640680993
2007-07-09,3183.9595023082284
2007-07-10,3198.7501218601483
2007-07-11,3172.3959702075645
2007-07-12,3177.884635437173
2007-07-13,3218.579055971578
2007-07-16,3213.333999655093
2007-07-17,3214.2280771267738
2007-07-18,3192.180162875506
2007-07-19,3207.1018311931725
2007-07-20,3252.5845865844467
2007-07-23,3253.5610639606316
2007-07-24,3280.361818379552
2007-07-25,3269.80410544561
2007-07-26,3237.5409831086663
2007-07-27,3139.177408731078
2007-07-30,3150.610795202475
2007-07-31,3178.8435806509992
2007-08-01,3087.657624410666
2007-08-02,3087.1101892180736
2007-08-03,3107.6389050335133
2007-08-06,3064.4149381948555
2007-08-07,3055.8093327665138
2007-08-08,3099.6166737483113
2007-08-09,3127.0354517175665
2007-08-10,3041.58659101959
2007-08-13,3038.7747256384077
2007-08-14,3030.932393764887
2007-08-15,2948.379195566752
2007-08-16,2847.8626431199086
2007-08-17,2759.7923382744707
2007-08-20,2881.888766116452
2007-08-21,2906.767312843735
2007-08-22,2932.4665435837064
2007-08-23,3003.377874900381
2007-08-24,2996.2064435870316
2007-08-27,3034.304863208635
2007-08-28,3043.2245369186417
2007-08-29,2998.3128865613266
2007-08-30,3025.407609796102
2007-08-31,3091.4109643394945
2007-09-03,3101.143282789142
2007-09-04,3088.6756895837066
2007-09-05,3079.14444036249
2007-09-06,3091.109301152219
2007-09-07,3106.962639366887
2007-09-10,3060.970103557338
2007-09-11,3064.9452705895383
2007-09-12,3067.0055742173317
2007-09-13,3060.968158303002
2007-09-14,3098.9458872590453
2007-09-17,3084.136479498171
2007-09-18,3039.3669329045156
2007-09-19,3132.8099911494387
2007-09-20,3169.725968649615
2007-09-21,3160.322133569451
2007-09-24,3184.634495761094
2007-09-25,3198.710109046354
2007-09-26,3217.2607462727406
2007-09-27,3285.025575539484
2007-09-28,3300.376622442796
2007-10-01,3311.122644705936
2007-10-02,3359.719374784994
2007-10-03,3353.6219561536373
2007-10-04,3330.1618833809243
2007-10-05,3355.2383052522746
2007-10-08,3358.410275559993
2007-10-09,3372.562130507827
2007-10-10,3392.502401500003
2007-10-11,3430.7749281000997
2007-10-12,3399.7802670616034
2007-10-15,3412.0717142478225
2007-10-16,3378.1838352870136
2007-10-17,3363.4663936716192
2007-10-18,3405.327111657716
2007-10-19,3380.6048071063415
2007-10-22,3300.706002275325
2007-10-23,3337.4799173319484
2007-10-24,3332.859500166109
2007-10-25,3357.956798338075
2007-10-26,3408.2463243551692
2007-10-29,3458.0781099641513
2007-10-30,3455.1708511760116
2007-10-31,3462.969673615626
2007-11-01,3474.08725650352
2007-11-02,3406.809333765917
2007-11-05,3358.667306597307
2007-11-06,3380.2303791813406
2007-11-07,3388.2298466698226
2007-11-08,3309.4528318103035
2007-11-09,3315.38289518101
2007-11-12,3219.9487502006195
2007-11-13,3213.471195748943
2007-11-14,3282.4534320597413
2007-11-15,3259.473050003981
2007-11-16,3206.4476693141005
2007-11-19,3186.368994976236
2007-11-20,3189.4399801578124
2007-11-21,3125.7886558916857
2007-11-22,3102.2377885206643
2007-11-23,3101.2205479712193
2007-11-26,3175.6965714607254
2007-11-27,3165.639098583207
2007-11-28,3144.722939641272
2007-11-29,3223.0653687680865
2007-11-30,3231.1937746019553
2007-12-03,3247.623858081095
2007-12-04,3249.9243482490647
2007-12-05,3263.0064375851616
2007-12-06,3288.926060295514
2007-12-07,3295.023665878919
2007-12-10,3265.265533747173
2007-12-11,3291.284158810469
2007-12-12,3252.5553482840837
2007-12-13,3188.249956958089
2007-12-14,3142.691343151946
2007-12-17,3043.2741495261116
2007-12-18,3040.1963952750034
2007-12-19,3047.440875597621
2007-12-20,3034.8045603787864
2007-12-21,3069.591306067825
2007-12-24,3099.908151130382
2007-12-25,3122.1667428671462
2007-12-26,3138.970546262033
2007-12-27,3145.6178180164834
2007-12-28,3139.1273528467714
2007-12-31,3170.6084991334774
2008-01-01,3170.6084991334774
2008-01-02,3173.6544340338396
2008-01-03,3155.5388988716327
2008-01-04,3135.200056213845
2008-01-07,3071.2110716900784
2008-01-08,3077.402580398668
2008-01-09,3108.4886560980617
2008-01-10,3082.6415654730636
2008-01-11,3052.1151156124224
2008-01-14,3052.7581977345703
2008-01-15,3027.4586945916203
2008-01-16,2916.2411722328843
2008-01-17,2944.1366629270005
2008-01-18,2954.7171782464247
2008-01-21,2861.296574525231
2008-01-22,2682.642038668888
2008-01-23,2748.9147470791563
2008-01-24,2795.258736756033
2008-01-25,2903.0098402371254
2008-01-28,2816.9271413694105
2008-01-29,2851.0908018500118
2008-01-30,2817.305743415935
2008-01-31,2864.395036718905
2008-02-01,2893.7492673348893
2008-02-04,2953.9800520598956
2008-02-05,2940.813990010726
2008-02-06,2853.515555330368
2008-02-07,2856.9351378206698
2008-02-08,2840.4301429155466
2008-02-11,2815.655332863215
2008-02-12,2812.447583724104
2008-02-13,2802.503912663375
2008-02-14,2895.910758395488
2008-02-15,2913.4277427831503
2008-02-18,2908.5806009960147
2008-02-19,2945.9712783357486
2008-02-20,2874.7002860265047
2008-02-21,2921.411794500329
2008-02-22,2909.9142287426325
2008-02-25,2943.114494914757
2008-02-26,2944.835752144232
2008-02-27,3007.6573113359273
2008-02-28,3014.3318783811224
2008-02-29,3000.543103762707
2008-03-03,2916.1988472133094
2008-03-04,2908.8134033202973
2008-03-05,2882.6054448393215
2008-03-06,2936.6317728439903
2008-03-07,2867.72119296617
2008-03-10,2801.3786896077904
2008-03-11,2813.9558408571493
2008-03-12,2855.3567270395447
2008-03-13,2794.942372683185
2008-03-14,2758.3051548391736
2008-03-17,2685.3008058447817
2008-03-18,2699.453999483745
2008-03-19,2742.5637190373423
2008-03-20,2727.7906201760197
2008-03-21,2765.45367456246
2008-03-24,2778.64654655623
2008-03-25,2858.004071845674
2008-03-26,2887.9754413164856
2008-03-27,2871.1359954138443
2008-03-28,2900.5514660173494
2008-03-31,2873.8473672862992
2008-04-01,2852.5428592789103
2008-04-02,2922.5613807883083
2008-04-03,2952.107288222797
2008-04-04,2957.0010477969618
2008-04-07,2979.7437544661775
2008-04-08,2941.8442579266416
2008-04-09,2907.6986462128484
2008-04-10,2919.814386341234
2008-04-11,2959.8641762979664
2008-04-14,2898.7233984535565
2008-04-15,2904.7335763753968
2008-04-16,2943.5442369870207
2008-04-17,2961.5252039248862
2008-04-18,2933.132237460748
2008-04-21,2992.1967927683986
2008-04-22,2981.6259383094443
2008-04-23,2999.9329430195
2008-04-24,2994.989814927195
2008-04-25,3005.5374772665064
2008-04-28,3020.9785234015376
2008-04-29,3023.7113875477335
2008-04-30,3016.7966922842884
2008-05-01,3006.0955472052638
2008-05-02,3043.8337368034227
2008-05-05,3049.8791670576634
2008-05-06,3057.7904184571166
2008-05-07,3039.631284965562
2008-05-08,3025.2393930698267
2008-05-09,2993.861350848586
2008-05-12,2992.30661106213
2008-05-13,3011.0758035862764
2008-05-14,3013.519800454652
2008-05-15,3055.7509342331055
2008-05-16,3082.0760614497153
2008-05-19,3088.917169432698
2008-05-20,3066.0190147920675
2008-05-21,3049.5334592299578
2008-05-22,3035.195781344175
2008-05-23,3025.2690110779045
2008-05-26,2963.9950748171877
2008-05-27,2985.2862293274593
2008-05-28,2947.9736723731157
2008-05-29,2980.4134475321716
2008-05-30,3000.41082410024
2008-06-02,3026.9809954231123
2008-06-03,2974.4599129796247
2008-06-04,2994.228284790331
2008-06-05,2973.689557298165
2008-06-06,2992.883938028663
2008-06-09,2943.0271871469686
2008-06-10,2867.0679017023704
2008-06-11,2863.8155163214487
2008-06-12,2788.0349264880274
2008-06-13,2784.4038398777484
2008-06-16,2822.499204294772
2008-06-17,2830.1584878865733
2008-06-18,2845.331260536376
2008-06-19,2783.359231502426
2008-06-20,2767.202152267208
2008-06-23,2736.089777889243
2008-06-24,2726.184550486984
2008-06-25,2728.5155572263584
