Date,AC ASIA PACIFIC ex JAPAN EQUAL WEIGHTED
2005-03-29,2092.504095447468
2005-03-30,2090.4316308458665
2005-03-31,2108.3240961615224
2005-04-01,2126.5765400872683
2005-04-04,2115.8778429958847
2005-04-05,2112.9625876546265
2005-04-06,2115.127402017441
2005-04-07,2118.179986626301
2005-04-08,2124.059612995859
2005-04-11,2119.10684816554
2005-04-12,2118.8715413645714
2005-04-13,2131.6903165327867
2005-04-14,2109.5849206142607
2005-04-15,2083.6878292684146
2005-04-18,2034.827499259289
2005-04-19,2051.35278441957
2005-04-20,2060.720234520698
2005-04-21,2060.517795037095
2005-04-22,2072.7976653086125
2005-04-25,2067.8593412775467
2005-04-26,2073.663687662548
2005-04-27,2064.562689904137
2005-04-28,2065.3758549388886
2005-04-29,2065.1781630122
2005-05-02,2066.105012016039
2005-05-03,2069.059342643396
2005-05-04,2085.9531266516206
2005-05-05,2104.4779288191194
2005-05-06,2111.9111747634997
2005-05-09,2108.1423122099404
2005-05-10,2105.4880587699563
2005-05-11,2096.7339570809636
2005-05-12,2091.205812895766
2005-05-13,2084.4489242488135
2005-05-16,2069.600929307741
2005-05-17,2060.7328167809096
2005-05-18,2061.0617164428886
2005-05-19,2080.3911636557523
2005-05-20,2076.568612095642
2005-05-23,2075.28980404873
2005-05-24,2085.196610519283
2005-05-25,2072.3646375333165
2005-05-26,2072.17945502292
2005-05-27,2087.7116577781276
2005-05-30,2094.305913928581
2005-05-31,2084.493066141372
2005-06-01,2079.871389033541
2005-06-02,2093.4071684382056
2005-06-03,2113.273863570472
2005-06-06,2128.572165558346
2005-06-07,2132.638762505062
2005-06-08,2144.09382674301
2005-06-09,2138.252547386522
2005-06-10,2145.068040964649
2005-06-13,2143.781592157184
2005-06-14,2142.2833353772194
2005-06-15,2161.178496003551
2005-06-16,2163.008724676754
2005-06-17,2173.3055398575934
2005-06-20,2169.654050039215
2005-06-21,2166.5690065944877
2005-06-22,2183.832888626179
2005-06-23,2187.0643185799804
2005-06-24,2176.8956099801067
2005-06-27,2165.945606870159
2005-06-28,2163.197665459011
2005-06-29,2158.930573881507
2005-06-30,2157.820996085832
2005-07-01,2157.691854069116
2005-07-04,2151.7424107047914
2005-07-05,2139.7490764037057
2005-07-06,2145.7116555154585
2005-07-07,2127.3804419899375
2005-07-08,2127.8974436610556
2005-07-11,2158.4554085749874
2005-07-12,2175.7212528701707
2005-07-13,2179.5037099371575
2005-07-14,2195.8380663182606
2005-07-15,2191.0669813214267
2005-07-18,2197.950371692751
2005-07-19,2200.8646589784307
2005-07-20,2215.801208714417
2005-07-21,2232.716781686206
2005-07-22,2253.1588268245187
2005-07-25,2260.7718558994507
2005-07-26,2252.3060183633834
2005-07-27,2251.430283374378
2005-07-28,2262.4358983896254
2005-07-29,2264.6155464345734
2005-08-01,2270.7965298253
2005-08-02,2288.483927605955
2005-08-03,2306.7974847960268
2005-08-04,2304.637969830203
2005-08-05,2294.8852867220494
2005-08-08,2287.7912780097977
2005-08-09,2286.8582253047416
2005-08-10,2296.8004705247595
2005-08-11,2305.8643317184155
2005-08-12,2306.6718865927014
2005-08-15,2286.728226243685
2005-08-16,2281.7572040691903
2005-08-17,2276.7404864524565
2005-08-18,2255.4759938158936
2005-08-19,2248.7857521792716
2005-08-22,2270.2398928738967
2005-08-23,2257.91716739795
2005-08-24,2234.374222187524
2005-08-25,2233.7428629809174
2005-08-26,2237.2716675051956
2005-08-29,2198.277913655783
2005-08-30,2209.642518451267
2005-08-31,2214.540425664135
2005-09-01,2244.30581814672
2005-09-02,2257.50243581138
2005-09-05,2261.1869696663084
2005-09-06,2261.3136887398405
2005-09-07,2273.8614622706236
2005-09-08,2278.1236337815217
2005-09-09,2279.2288098032313
2005-09-12,2292.137914107324
2005-09-13,2287.5882733968833
2005-09-14,2295.761854922492
2005-09-15,2286.9527579491496
2005-09-16,2287.949726532268
2005-09-19,2287.114078586064
2005-09-20,2304.9622810277897
2005-09-21,2300.472869978132
2005-09-22,2283.028238577713
2005-09-23,2268.518227988007
2005-09-26,2286.043949153973
2005-09-27,2287.2894498987152
2005-09-28,2291.2056402736166
2005-09-29,2314.3496718310553
2005-09-30,2327.581141343585
2005-10-03,2327.9804802304934
2005-10-04,2341.6526194770586
2005-10-05,2328.1521953265155
2005-10-06,2297.4480434947072
2005-10-07,2297.77805694529
2005-10-10,2308.247509894416
2005-10-11,2306.180854788289
2005-10-12,2286.268444407253
2005-10-13,2264.8241552929685
2005-10-14,2255.4144790838
2005-10-17,2238.6906888230396
2005-10-18,2234.9871867967254
2005-10-19,2191.79985925165
2005-10-20,2191.9347162159397
2005-10-21,2194.6891455163272
2005-10-24,2183.1391928560756
2005-10-25,2187.388266213895
2005-10-26,2190.277577952292
2005-10-27,2178.0863618145427
2005-10-28,2156.5472957407205
2005-10-31,2184.9011480112545
2005-11-01,2205.203120802245
2005-11-02,2225.2464276356077
2005-11-03,2233.1474427847897
2005-11-04,2228.0651113627882
2005-11-07,2221.5622726482884
2005-11-08,2229.552756378422
2005-11-09,2244.0810081766663
2005-11-10,2248.2751682768085
2005-11-11,2267.797633547004
2005-11-14,2261.906811481132
2005-11-15,2259.3296488539795
2005-11-16,2263.8947309222867
2005-11-17,2272.7768474261406
2005-11-18,2292.154307312123
2005-11-21,2294.6180060770357
2005-11-22,2281.276647715772
2005-11-23,2307.321423931801
2005-11-24,2317.7509620103287
2005-11-25,2318.9757251722067
2005-11-28,2326.9810074869033
2005-11-29,2319.184582772928
2005-11-30,2326.7072440647926
2005-12-01,2322.9686632280677
2005-12-02,2338.2377373383765
2005-12-05,2346.9354554916786
2005-12-06,2349.468896692083
2005-12-07,2361.676628263913
2005-12-08,2356.321517309139
2005-12-09,2364.8113045974396
2005-12-12,2375.4070788777744
2005-12-13,2379.7843097662726
2005-12-14,2387.9244603158636
2005-12-15,2385.8221126569197
2005-12-16,2385.365422495493
2005-12-19,2403.9420195544917
2005-12-20,2402.070531360504
2005-12-21,2409.6202773284963
2005-12-22,2404.3528352632347
2005-12-23,2413.374909874089
2005-12-26,2409.8479861507785
2005-12-27,2418.0480018299636
2005-12-28,2421.340007694039
2005-12-29,2437.9265398147763
2005-12-30,2441.011036585923
2006-01-02,2435.4522502866416
2006-01-03,2468.1536740564898
2006-01-04,2509.252396242462
2006-01-05,2538.5099290426497
2006-01-06,2554.1597733521467
2006-01-09,2587.185226114753
2006-01-10,2573.481315920096
2006-01-11,2578.3482489110634
2006-01-12,2588.9100887063437
2006-01-13,2585.463231209032
2006-01-16,2583.5096129772032
2006-01-17,2559.1829936728186
2006-01-18,2518.097979065823
2006-01-19,2548.1785274267754
2006-01-20,2538.0223563230406
2006-01-23,2514.771062519264
2006-01-24,2534.7458877988443
2006-01-25,2563.9959974692824
2006-01-26,2571.011366350117
2006-01-27,2596.2648852900497
2006-01-30,2593.9763953786883
2006-01-31,2606.531587262521
2006-02-01,2606.695091392741
2006-02-02,2594.42285278458
2006-02-03,2587.348981583616
2006-02-06,2616.1983466235174
2006-02-07,2619.40977262981
2006-02-08,2587.042638478312
2006-02-09,2595.5606310709036
2006-02-10,2607.4463372986756
2006-02-13,2597.6055432100625
2006-02-14,2603.4438204740914
2006-02-15,2597.5598282674428
2006-02-16,2598.1221687109187
2006-02-17,2599.490878759476
2006-02-20,2613.1415135347484
2006-02-21,2609.8304121479023
2006-02-22,2601.15992428043
2006-02-23,2617.2274850295744
2006-02-24,2623.72622635359
2006-02-27,2637.368963128955
2006-02-28,2637.31934362051
2006-03-01,2649.9663740497217
2006-03-02,2665.1463212627436
2006-03-03,2649.3858579871026
2006-03-06,2651.710178810739
2006-03-07,2615.7759583093234
2006-03-08,2589.7658584304613
2006-03-09,2605.344951892074
2006-03-10,2608.8765171755836
2006-03-13,2625.6401743215233
2006-03-14,2623.3798541951583
2006-03-15,2640.4056483188347
2006-03-16,2650.3174261086615
2006-03-17,2657.846078791373
2006-03-20,2665.7297292172366
2006-03-21,2654.5301364908755
2006-03-22,2636.4232745015797
2006-03-23,2641.0580776064944
2006-03-24,2648.785443200383
2006-03-27,2668.815116411638
2006-03-28,2668.3636438081735
2006-03-29,2671.407245629346
2006-03-30,2692.4854304639266
2006-03-31,2709.1020075098563
2006-04-03,2740.6151240254267
2006-04-04,2755.00368266393
2006-04-05,2781.436860693565
2006-04-06,2814.2815803077483
2006-04-07,2812.829589417299
2006-04-10,2805.8307140012776
2006-04-11,2804.2899311946767
2006-04-12,2783.6755432865457
2006-04-13,2786.9788486980606
2006-04-14,2800.432374025671
2006-04-17,2823.8544326078004
2006-04-18,2846.166161323326
2006-04-19,2872.807132742219
2006-04-20,2877.783785339256
2006-04-21,2880.355188848748
2006-04-24,2869.9039861795595
2006-04-25,2853.86866787172
2006-04-26,2891.427869063218
2006-04-27,2898.841590488398
2006-04-28,2884.7017481739567
2006-05-01,2897.015871075564
2006-05-02,2925.2440831794984
2006-05-03,2953.171589928365
2006-05-04,2955.841913773723
2006-05-05,2970.9983858936375
2006-05-08,3019.7012706480805
2006-05-09,3011.4164179421823
2006-05-10,3015.9324338346546
2006-05-11,3010.456924555797
2006-05-12,2983.435966602553
2006-05-15,2882.3724067394774
2006-05-16,2853.115880973307
2006-05-17,2888.5071395333816
2006-05-18,2799.774825079089
2006-05-19,2781.4307954529045
2006-05-22,2691.904015908817
2006-05-23,2705.2560426840814
2006-05-24,2692.8709405363074
2006-05-25,2664.2193059491983
2006-05-26,2702.6803980033687
2006-05-29,2703.719109214668
2006-05-30,2693.5154433745793
2006-05-31,2663.737527611131
2006-06-01,2641.5159544768576
2006-06-02,2677.6843130864368
2006-06-05,2657.4291884811496
2006-06-06,2629.101771244872
2006-06-07,2570.160604155344
2006-06-08,2482.036755587662
2006-06-09,2521.265449945449
2006-06-12,2508.898593716965
2006-06-13,2434.4858121936218
2006-06-14,2428.9426626644704
2006-06-15,2457.309730646235
2006-06-16,2540.151958984286
2006-06-19,2522.419011528598
2006-06-20,2484.1243198379734
2006-06-21,2489.3806887128785
2006-06-22,2525.8151038270066
2006-06-23,2511.406830560208
2006-06-26,2503.2514098241622
2006-06-27,2519.4865984199178
2006-06-28,2508.967604580199
2006-06-29,2542.080693366077
2006-06-30,2619.2680840661537
2006-07-03,2626.6336388253612
2006-07-04,2643.8997163151007
2006-07-05,2622.5324962894388
2006-07-06,2622.664370465335
2006-07-07,2635.9208418892586
2006-07-10,2645.531408022168
2006-07-11,2636.0601009165866
2006-07-12,2642.518341411546
2006-07-13,2620.638535369558
2006-07-14,2566.4376394324004
2006-07-17,2518.8143413309413
2006-07-18,2516.279922178912
2006-07-19,2508.2019795883625
2006-07-20,2571.158867022805
2006-07-21,2567.8989247879335
2006-07-24,2556.9348424680934
2006-07-25,2584.7267083438187
2006-07-26,2592.062143567771
2006-07-27,2631.0201160133856
2006-07-28,2625.8394196087474
2006-07-31,2635.293477788693
2006-08-01,2621.7573896544313
2006-08-02,2625.633074859201
2006-08-03,2632.8519914423987
2006-08-04,2634.717416885602
2006-08-07,2632.665223804454
2006-08-08,2656.0899053866437
2006-08-09,2671.1447214918767
2006-08-10,2665.211824985743
2006-08-11,2663.1704566093263
2006-08-14,2665.089201828118
2006-08-15,2665.791731386445
2006-08-16,2694.1536873238265
2006-08-17,2708.218053356319
2006-08-18,2708.5602850163627
2006-08-21,2685.4162301642127
2006-08-22,2696.16172102226
2006-08-23,2690.234293837446
2006-08-24,2672.9245673427235
2006-08-25,2670.6888654234867
2006-08-28,2663.7551946948515
2006-08-29,2689.5480287482305
2006-08-30,2705.5334079368645
2006-08-31,2713.4476775576045
2006-09-01,2731.3136582101365
2006-09-04,2771.1551309443275
2006-09-05,2770.7932920151684
2006-09-06,2764.1931507513686
2006-09-07,2753.906476784854
2006-09-08,2754.0615214979725
2006-09-11,2725.261317827287
2006-09-12,2718.642749102268
2006-09-13,2742.8404583513084
2006-09-14,2757.121957517208
2006-09-15,2767.161564479557
2006-09-18,2801.8490473045263
2006-09-19,2803.43006723469
2006-09-20,2796.337789958898
2006-09-21,2817.9874732772128
2006-09-22,2797.631806024404
2006-09-25,2798.5541710850644
2006-09-26,2793.5921475854298
2006-09-27,2823.9034220016824
2006-09-28,2826.30602038231
2006-09-29,2828.4732466879977
2006-10-02,2839.1678769819773
2006-10-03,2838.6297113316814
2006-10-04,2820.0033174513424
2006-10-05,2853.6739915771363
2006-10-06,2853.7655104632245
2006-10-09,2827.1999974478604
2006-10-10,2843.3172162379788
2006-10-11,2845.053318999974
2006-10-12,2859.758896706608
2006-10-13,2886.2981577212195
2006-10-16,2898.29748557886
2006-10-17,2887.7243532224074
2006-10-18,2896.046046277814
2006-10-19,2897.991651632433
2006-10-20,2918.2557713026645
2006-10-23,2914.187642508322
2006-10-24,2921.5815440296765
2006-10-25,2932.1150734810685
2006-10-26,2944.3066150339982
2006-10-27,2951.314227732961
2006-10-30,2947.4992072071987
2006-10-31,2961.0063869098412
2006-11-01,2985.03553219481
2006-11-02,3003.4581152722935
2006-11-03,3016.32726174723
2006-11-06,3012.3943466131705
2006-11-07,3040.759102442132
2006-11-08,3024.682665459948
2006-11-09,3043.0358363795485
2006-11-10,3049.8082591573557
2006-11-13,3040.7220180564063
2006-11-14,3059.827213278222
2006-11-15,3063.683453124926
2006-11-16,3075.2882218282975
2006-11-17,3085.099244071577
2006-11-20,3059.8424685805103
2006-11-21,3085.8644619752163
2006-11-22,3127.348006378809
2006-11-23,3138.1298514068485
2006-11-24,3148.366536858365
2006-11-27,3167.247806691979
2006-11-28,3121.0437054366926
2006-11-29,3155.5691282275834
2006-11-30,3188.8178342611077
2006-12-01,3200.0996616634297
2006-12-04,3207.835243538798
2006-12-05,3230.5912700743725
2006-12-06,3245.122277214029
2006-12-07,3242.7562685133403
2006-12-08,3218.4389050997406
2006-12-11,3206.127520014444
2006-12-12,3185.498712183393
2006-12-13,3187.2259571387212
2006-12-14,3225.5136947488477
2006-12-15,3240.6712038472297
2006-12-18,3244.4830962045885
2006-12-19,3183.3390048143806
2006-12-20,3233.645596642598
2006-12-21,3225.8233889056582
2006-12-22,3241.6380661614267
2006-12-25,3244.8389980918505
2006-12-26,3250.807395885427
2006-12-27,3277.2776402295162
2006-12-28,3295.83469374275
2006-12-29,3314.1695811841955
2007-01-01,3314.1695811841955
2007-01-02,3347.176419326767
2007-01-03,3345.8821370939268
2007-01-04,3313.0603470192827
2007-01-05,3295.496583035045
2007-01-08,3264.9525529377715
2007-01-09,3273.704790991474
2007-01-10,3227.517988957458
2007-01-11,3237.87347692697
2007-01-12,3286.5677799052
2007-01-15,3329.444375578843
2007-01-16,3341.9025135345796
2007-01-17,3344.7237245377823
2007-01-18,3367.668746924563
2007-01-19,3358.0043074045075
2007-01-22,3381.2413721659586
2007-01-23,3377.603513598249
2007-01-24,3397.015210705261
2007-01-25,3384.541322495692
2007-01-26,3363.55312271752
2007-01-29,3354.3090499850264
2007-01-30,3368.258541439375
2007-01-31,3353.016889625705
2007-02-01,3378.8548311086597
2007-02-02,3418.8040645202077
2007-02-05,3434.6729745358507
2007-02-06,3459.7861983481553
2007-02-07,3476.201622281417
2007-02-08,3494.217523901787
2007-02-09,3490.349318050247
2007-02-12,3460.600600935131
2007-02-13,3448.602945330535
2007-02-14,3491.944479072027
2007-02-15,3533.1972673033933
2007-02-16,3537.326954568935
2007-02-19,3537.806277866573
2007-02-20,3533.837398398175
2007-02-21,3550.620344018979
2007-02-22,3556.48239658937
2007-02-23,3556.3515527624904
2007-02-26,3558.2991721756016
2007-02-27,3502.3885409684
2007-02-28,3405.7838075433074
2007-03-01,3380.6792113417264
2007-03-02,3356.2880561584752
2007-03-05,3206.179289082503
2007-03-06,3266.7578604299792
2007-03-07,3288.9093891379694
2007-03-08,3348.0483900685226
2007-03-09,3358.232341380188
2007-03-12,3398.0928500131695
2007-03-13,3399.7852282309914
2007-03-14,3318.714519448085
2007-03-15,3364.0411194816234
2007-03-16,3364.8931519592606
2007-03-19,3390.16208302357
2007-03-20,3413.4004039172787
2007-03-21,3439.4181935044717
2007-03-22,3490.210908704352
2007-03-23,3483.4342187533066
2007-03-26,3502.1953688681438
2007-03-27,3501.637711582388
2007-03-28,3464.475100380004
2007-03-29,3483.8105646078616
2007-03-30,3504.348883253349
2007-04-02,3503.8849480151575
2007-04-03,3542.9533709859365
2007-04-04,3594.8546303878247
2007-04-05,3604.8374683660227
2007-04-06,3607.2783629540936
2007-04-09,3635.0385081292966
2007-04-10,3667.24364676189
2007-04-11,3676.588814546963
2007-04-12,3677.596640689962
2007-04-13,3683.544662250628
2007-04-16,3729.460655786219
2007-04-17,3725.310155072651
2007-04-18,3730.207389325843
2007-04-19,3672.4721601265705
2007-04-20,3722.0134687406203
2007-04-23,3743.630025289877
2007-04-24,3750.75349077117
2007-04-25,3756.2453749173824
2007-04-26,3766.0479439457363
2007-04-27,3745.741299661585
2007-04-30,3736.3353380305734
2007-05-01,3730.9015046671525
2007-05-02,3749.6296256288765
2007-05-03,3785.843253492644
2007-05-04,3823.023116468364
2007-05-07,3845.1956695842346
2007-05-08,3829.6729560382087
2007-05-09,3841.757312560471
2007-05-10,3864.4004501372483
2007-05-11,3842.8202817462593
2007-05-14,3901.604422321312
2007-05-15,3874.426145464126
2007-05-16,3888.765914289265
2007-05-17,3911.413928112933
2007-05-18,3904.114110011461
2007-05-21,3934.93789890309
2007-05-22,3955.754655235509
2007-05-23,3963.8525802607196
2007-05-24,3935.454574158581
2007-05-25,3915.0115382756503
2007-05-28,3933.677583956374
2007-05-29,3946.320873597506
2007-05-30,3915.5529680260947
2007-05-31,3974.325048988903
2007-06-01,4009.8542071508987
2007-06-04,4042.2338071733734
2007-06-05,4047.4105038571693
2007-06-06,4031.725954012774
2007-06-07,4030.9410221296
2007-06-08,3969.650703821102
2007-06-11,3979.9248287409787
2007-06-12,4000.14491511245
2007-06-13,3973.6704146788747
2007-06-14,4027.136380018607
2007-06-15,4062.848414351006
2007-06-18,4116.92059927403
2007-06-19,4123.924631988351
2007-06-20,4151.99203599552
2007-06-21,4175.740185119381
2007-06-22,4171.56411728825
2007-06-25,4150.945014714575
2007-06-26,4123.100762849676
2007-06-27,4081.009262719863
2007-06-28,4124.3015545430035
2007-06-29,4142.568786271202
2007-07-02,4183.931134824429
2007-07-03,4240.166589832389
2007-07-04,4267.418219959829
2007-07-05,4286.615689222001
2007-07-06,4294.434255227604
2007-07-09,4352.494481464999
2007-07-10,4360.362658141655
2007-07-11,4327.116327636038
2007-07-12,4366.471738483816
2007-07-13,4422.746085842507
2007-07-16,4411.20596099778
2007-07-17,4420.03563455799
2007-07-18,4392.51452818862
2007-07-19,4412.2318208277775
2007-07-20,4479.7628179766025
2007-07-23,4514.183982695548
2007-07-24,4543.81113186139
2007-07-25,4525.880010913349
2007-07-26,4477.1139844284
2007-07-27,4305.348359078125
2007-07-30,4311.959998845185
2007-07-31,4389.678131296907
2007-08-01,4223.764744865158
2007-08-02,4226.038291263081
2007-08-03,4259.531511850474
2007-08-06,4160.032013648939
2007-08-07,4162.971088710063
2007-08-08,4268.133486880268
2007-08-09,4267.1087140112795
2007-08-10,4130.409314409886
2007-08-13,4148.050073425827
2007-08-14,4118.84958003797
2007-08-15,3997.9145752658283
2007-08-16,3762.511246009001
2007-08-17,3690.826391733456
2007-08-20,3903.2147397547064
2007-08-21,3893.5891327503923
2007-08-22,3967.231191694834
2007-08-23,4067.529734615777
2007-08-24,4065.952530261318
2007-08-27,4151.768944358511
2007-08-28,4150.902036201178
2007-08-29,4107.693600466489
2007-08-30,4158.368586516495
2007-08-31,4243.357224100619
2007-09-03,4268.777846025453
2007-09-04,4262.944477481853
2007-09-05,4273.295568050411
2007-09-06,4302.5023032143345
2007-09-07,4304.792167844017
2007-09-10,4261.797759721947
2007-09-11,4277.100201886734
2007-09-12,4297.890379539225
2007-09-13,4318.901957346827
2007-09-14,4357.266409668189
2007-09-17,4326.351457107395
2007-09-18,4309.868787704589
2007-09-19,4447.284335769631
2007-09-20,4496.27649557285
2007-09-21,4523.902097229301
2007-09-24,4574.098036729082
2007-09-25,4559.097377902826
2007-09-26,4598.792320925522
2007-09-27,4675.775002305493
2007-09-28,4698.697577873655
2007-10-01,4745.594496883943
2007-10-02,4823.041426615926
2007-10-03,4810.264979623882
2007-10-04,4776.687834860221
2007-10-05,4822.309927807649
2007-10-08,4838.446162912056
2007-10-09,4860.249849749127
2007-10-10,4913.830892119147
2007-10-11,4985.243890000714
2007-10-12,4930.084336679177
2007-10-15,4968.620941864495
2007-10-16,4929.8957372768255
2007-10-17,4914.3297013152105
2007-10-18,4931.9855130467295
2007-10-19,4885.770191039484
2007-10-22,4746.313217757636
2007-10-23,4847.9530863490145
2007-10-24,4842.643822775932
2007-10-25,4918.403001078161
2007-10-26,4998.979250500948
2007-10-29,5087.587382225482
2007-10-30,5069.453569282585
2007-10-31,5086.9158940763555
2007-11-01,5072.87901285981
2007-11-02,4986.960507427963
2007-11-05,4915.621217571579
2007-11-06,4956.591617163263
2007-11-07,4983.9848119911385
2007-11-08,4863.969597515165
2007-11-09,4858.943924418957
2007-11-12,4692.625134691995
2007-11-13,4704.030729739622
2007-11-14,4823.660051401973
2007-11-15,4770.020322125901
2007-11-16,4697.421750042257
2007-11-19,4686.585212257727
2007-11-20,4664.910850079395
2007-11-21,4517.660122462546
2007-11-22,4471.614988031503
2007-11-23,4465.822141517563
2007-11-26,4589.873389459762
2007-11-27,4557.436500996879
2007-11-28,4542.465278969922
2007-11-29,4634.735103846549
2007-11-30,4670.841284468017
2007-12-03,4694.603478438521
2007-12-04,4714.952081431572
2007-12-05,4756.239250451736
2007-12-06,4783.618899469353
2007-12-07,4785.165410513994
2007-12-10,4733.52874840423
2007-12-11,4775.952804011172
2007-12-12,4725.96639365624
2007-12-13,4649.299821171973
2007-12-14,4596.920551186928
2007-12-17,4424.49336541984
2007-12-18,4418.644169567489
2007-12-19,4458.473749236526
2007-12-20,4432.818515526878
2007-12-21,4501.072160725089
2007-12-24,4587.5206529096595
2007-12-25,4598.750061019087
2007-12-26,4612.116445294614
2007-12-27,4642.581369206173
2007-12-28,4650.013362998836
2007-12-31,4686.968265727142
2008-01-01,4687.713339800525
2008-01-02,4654.0315284919725
2008-01-03,4613.128016161848
2008-01-04,4648.596521445462
2008-01-07,4558.969158704781
2008-01-08,4577.601869322125
2008-01-09,4608.839472898755
2008-01-10,4573.071930953655
2008-01-11,4548.572164765842
2008-01-14,4533.8445005585745
2008-01-15,4499.5379163522
2008-01-16,4336.507778232091
2008-01-17,4347.610558149004
2008-01-18,4322.440484149387
2008-01-21,4142.656310357783
2008-01-22,3892.891160431606
2008-01-23,3993.923859988974
2008-01-24,4036.720598311303
2008-01-25,4208.174646752103
2008-01-28,4097.244276792939
2008-01-29,4118.0873132892975
2008-01-30,4063.118268045514
2008-01-31,4087.358433442522
2008-02-01,4168.222115556093
2008-02-04,4268.672214061614
2008-02-05,4255.49457526781
2008-02-06,4166.653815445771
2008-02-07,4150.326730344618
2008-02-08,4156.276801456843
2008-02-11,4073.349459290832
2008-02-12,4093.9137067499664
2008-02-13,4097.145479849688
2008-02-14,4224.451614929805
2008-02-15,4244.7229380845765
2008-02-18,4243.205469962005
2008-02-19,4297.906604105268
2008-02-20,4218.286893932968
2008-02-21,4252.8672183179815
2008-02-22,4228.083421289753
2008-02-25,4267.053522662955
2008-02-26,4289.775298961226
2008-02-27,4364.896725402461
2008-02-28,4379.070963644218
2008-02-29,4346.892069583945
2008-03-03,4229.565019777806
2008-03-04,4209.502071857692
2008-03-05,4190.789511756632
2008-03-06,4238.976356021084
2008-03-07,4140.024800367582
2008-03-10,4024.115879977873
2008-03-11,4059.921619573124
2008-03-12,4107.967739523287
2008-03-13,3983.195446553517
2008-03-14,3949.5842016504967
2008-03-17,3777.4624753788844
2008-03-18,3805.0273856480244
2008-03-19,3867.887917780897
2008-03-20,3824.3948644450993
2008-03-21,3850.351311106408
2008-03-24,3919.0553946491536
2008-03-25,4050.6652768581484
2008-03-26,4077.0649989908115
2008-03-27,4073.127828846319
2008-03-28,4117.057719443765
2008-03-31,4086.6451334344865
2008-04-01,4070.9550447994493
2008-04-02,4153.874116232931
2008-04-03,4174.991055496092
2008-04-04,4179.087750257338
2008-04-07,4224.440669003744
2008-04-08,4184.0732233470235
2008-04-09,4149.020628200835
2008-04-10,4181.417279310373
2008-04-11,4207.283495083038
2008-04-14,4125.407512652594
2008-04-15,4146.316934485785
2008-04-16,4194.625331825223
2008-04-17,4225.3767472797435
2008-04-18,4199.975282658341
2008-04-21,4268.2827964017915
2008-04-22,4274.8431767060765
2008-04-23,4310.7219750315835
2008-04-24,4318.527060541077
2008-04-25,4304.231883075963
2008-04-28,4312.963943423096
2008-04-29,4297.161446598937
2008-04-30,4305.5466823657325
2008-05-01,4297.868694442603
2008-05-02,4353.351119462264
2008-05-05,4359.7198153062645
2008-05-06,4350.731445399661
2008-05-07,4305.515478266779
2008-05-08,4246.147408418977
2008-05-09,4225.0003392839135
2008-05-12,4222.937323443337
2008-05-13,4251.479553307
2008-05-14,4243.709488545216
2008-05-15,4293.7342827905295
2008-05-16,4337.781833308432
2008-05-19,4357.678358840604
2008-05-20,4300.2851346308125
2008-05-21,4292.474463350678
2008-05-22,4247.669521561464
2008-05-23,4204.598436943874
2008-05-26,4130.987209921953
2008-05-27,4156.369605019779
2008-05-28,4130.898731449044
2008-05-29,4152.926575306356
2008-05-30,4162.074003088214
2008-06-02,4165.563350157101
2008-06-03,4105.982118393629
2008-06-04,4093.209901470268
2008-06-05,4085.3739759836303
2008-06-06,4101.76509735359
2008-06-09,4047.542552116971
2008-06-10,3936.2930204517106
2008-06-11,3922.549664700073
2008-06-12,3838.258485320525
2008-06-13,3818.6231382569667
2008-06-16,3862.4516560455972
2008-06-17,3880.4412642638017
2008-06-18,3886.2861710978823
2008-06-19,3805.6645992651993
2008-06-20,3777.0337160591475
2008-06-23,3725.283739567823
2008-06-24,3698.618925712958
2008-06-25,3721.800484217175
2008-06-26,3727.520639572903
2008-06-27,3641.5601960496324
2008-06-30,3618.7493396335512
2008-07-01,3574.524249593341
2008-07-02,3556.1796035592006
2008-07-03,3499.7356595594083
2008-07-04,3490.3078515251536
2008-07-07,3513.8010642625227
2008-07-08,3435.56094881345
2008-07-09,3509.3247118277386
2008-07-10,3530.211249448435
2008-07-11,3573.3246887983064
2008-07-14,3539.892085169402
2008-07-15,3416.3894183073767
2008-07-16,3391.0766559871354
2008-07-17,3446.52848438811
2008-07-18,3425.1384757916753
2008-07-21,3519.0132967657314
2008-07-22,3522.7635054364464
2008-07-23,3633.695312210014
2008-07-24,3666.3350722087894
2008-07-25,3593.480069266664
2008-07-28,3592.496722861291
2008-07-29,3515.838953330869
2008-07-30,3556.127332966415
2008-07-31,3561.4891087255182
2008-08-01,3536.3470752602584
2008-08-04,3502.7694101280886
2008-08-05,3451.7393502751224
2008-08-06,3504.5201752391326
2008-08-07,3494.1997104072134
2008-08-08,3474.8543699993147
2008-08-11,3493.270748527078
2008-08-12,3462.966956313702
2008-08-13,3427.593337492715
2008-08-14,3428.806951836601
2008-08-15,3399.2550769191184
2008-08-18,3353.409609878935
2008-08-19,3304.0712678141763
2008-08-20,3339.4770740065724
2008-08-21,3283.546890418826
2008-08-22,3277.8774731748126
2008-08-25,3299.928803783631
2008-08-26,3265.348841845144
2008-08-27,3303.144662181994
2008-08-28,3294.2319450498317
2008-08-29,3331.55271766125
2008-09-01,3240.841983499157
2008-09-02,3210.8415387523883
2008-09-03,3169.1923644447706
2008-09-04,3138.787389433099
2008-09-05,3060.543655320376
2008-09-08,3202.473223361979
2008-09-09,3122.0340950053474
2008-09-10,3090.648988873702
2008-09-11,2985.619055225901
2008-09-12,3020.2505237817018
