Date,AC EUROPE EQUAL WEIGHTED
2005-01-31,1790.82813332248
2005-02-01,1802.837778788212
2005-02-02,1815.1129710428518
2005-02-03,1808.3184744321547
2005-02-04,1822.449966494078
2005-02-07,1817.4896265944024
2005-02-08,1810.0915138266955
2005-02-09,1808.1027820444112
2005-02-10,1817.8575798746506
2005-02-11,1831.0895067739832
2005-02-14,1848.451116791496
2005-02-15,1857.3085450091694
2005-02-16,1849.4885051669887
2005-02-17,1864.0217661653933
2005-02-18,1865.3415790692297
2005-02-21,1858.3814443502235
2005-02-22,1867.9618676715697
2005-02-23,1857.8248654771203
2005-02-24,1865.927206139909
2005-02-25,1886.8271403150409
2005-02-28,1901.6488021477771
2005-03-01,1895.9293070040374
2005-03-02,1877.3098505451294
2005-03-03,1880.2764244988134
2005-03-04,1908.430340828584
2005-03-07,1904.3619815814247
2005-03-08,1916.6124552206506
2005-03-09,1911.2761562717162
2005-03-10,1902.3536547760586
2005-03-11,1912.6952084308093
2005-03-14,1890.5033831974004
2005-03-15,1890.0513402693832
2005-03-16,1880.403712700607
2005-03-17,1869.5578203763102
2005-03-18,1862.6999510832375
2005-03-21,1838.1083340403998
2005-03-22,1846.9317073540433
2005-03-23,1807.5480181104272
2005-03-24,1817.240514892469
2005-03-25,1819.3912661610825
2005-03-28,1804.832428763482
2005-03-29,1807.9088203860474
2005-03-30,1812.3789777793259
2005-03-31,1822.4599542912308
2005-04-01,1829.9102506582826
2005-04-04,1802.5608251806761
2005-04-05,1817.827943401235
2005-04-06,1829.5966821722743
2005-04-07,1840.6224922481142
2005-04-08,1838.0853503791068
2005-04-11,1848.7268508464178
2005-04-12,1834.0390166740042
2005-04-13,1847.1476126331133
2005-04-14,1821.9337344077146
2005-04-15,1806.7363105753627
2005-04-18,1780.8232774775258
2005-04-19,1797.775941888337
2005-04-20,1800.1496004443065
2005-04-21,1803.378554090855
2005-04-22,1812.608876780533
2005-04-25,1803.2107024494119
2005-04-26,1791.3713655348633
2005-04-27,1763.3723541242412
2005-04-28,1743.0466177311703
2005-04-29,1746.1326075684506
2005-05-02,1747.8588134430804
2005-05-03,1759.1469817909601
2005-05-04,1772.727927971523
2005-05-05,1782.8698343298581
2005-05-06,1775.4218468216318
2005-05-09,1769.3047259865007
2005-05-10,1765.312644593798
2005-05-11,1757.7559504648805
2005-05-12,1756.135732965106
2005-05-13,1746.990483581225
2005-05-16,1738.2788078628967
2005-05-17,1741.4573970654296
2005-05-18,1761.2673181346702
2005-05-19,1769.793377985714
2005-05-20,1763.0219454854725
2005-05-23,1771.1059028257705
2005-05-24,1772.0045729901567
2005-05-25,1774.4659977117967
2005-05-26,1780.2709657194616
2005-05-27,1785.3656431341512
2005-05-30,1784.7961865861755
2005-05-31,1772.1605915506054
2005-06-01,1776.027926274778
2005-06-02,1782.3810508112133
2005-06-03,1782.738932990016
2005-06-06,1780.1360906755397
2005-06-07,1793.3383948201094
2005-06-08,1802.271061264648
2005-06-09,1783.0649694032888
2005-06-10,1786.2678764191298
2005-06-13,1779.068477387358
2005-06-14,1782.2015495534292
2005-06-15,1789.0596821499958
2005-06-16,1799.1777457055919
2005-06-17,1820.638238036382
2005-06-20,1806.1929924623753
2005-06-21,1810.640229387139
2005-06-22,1815.0112928006174
2005-06-23,1811.0509203216154
2005-06-24,1803.3331375911923
2005-06-27,1795.5457233400289
2005-06-28,1795.2947503102334
2005-06-29,1801.8095380377713
2005-06-30,1806.1478493502855
2005-07-01,1801.5459095875283
2005-07-04,1794.7857140896822
2005-07-05,1790.0306780051046
2005-07-06,1804.9856506375172
2005-07-07,1779.0207877845762
2005-07-08,1800.3631418916445
2005-07-11,1832.3636377957043
2005-07-12,1848.3082975852353
2005-07-13,1842.0594581481855
2005-07-14,1848.7330484594613
2005-07-15,1836.066140474984
2005-07-18,1835.3366693248697
2005-07-19,1832.586123915301
2005-07-20,1833.7547439856244
2005-07-21,1857.4265709011624
2005-07-22,1859.0629464680512
2005-07-25,1855.8742200470801
2005-07-26,1850.4367086849675
2005-07-27,1863.9837396797652
2005-07-28,1879.4881539118928
2005-07-29,1890.8689640659343
2005-08-01,1906.3473373631468
2005-08-02,1915.6404432637871
2005-08-03,1932.1700522950869
2005-08-04,1934.5724095827431
2005-08-05,1924.592583753201
2005-08-08,1937.745459875975
2005-08-09,1939.6478554270434
2005-08-10,1958.0953028748493
2005-08-11,1955.6486712665064
2005-08-12,1946.7586399554123
2005-08-15,1937.3929593120874
2005-08-16,1936.9363458563382
2005-08-17,1926.354341596715
2005-08-18,1903.0591589081935
2005-08-19,1911.6658044375833
2005-08-22,1932.3727158184809
2005-08-23,1922.6689165787143
2005-08-24,1921.6993686023668
2005-08-25,1919.1026958638163
2005-08-26,1922.9010270756514
2005-08-29,1915.150638035407
2005-08-30,1906.9155214158855
2005-08-31,1939.5761996776296
2005-09-01,1981.792138530443
2005-09-02,1996.6672255891458
2005-09-05,1999.0175987785321
2005-09-06,2005.1328339252527
2005-09-07,2007.0783888514284
2005-09-08,2001.9888279365775
2005-09-09,2014.8997392906158
2005-09-12,2002.1594558207125
2005-09-13,1988.247301625357
2005-09-14,1998.4985037067618
2005-09-15,1988.3726518578014
2005-09-16,1997.6467094008326
2005-09-19,1993.5189587078721
2005-09-20,2001.4804733534256
2005-09-21,1997.2489033818872
2005-09-22,1974.5551623139058
2005-09-23,1968.3723085297852
2005-09-26,1977.7566569217536
2005-09-27,1972.3890061674103
2005-09-28,1980.3319929367992
2005-09-29,1980.940174812608
2005-09-30,1997.8629663687648
2005-10-03,1990.9427514220827
2005-10-04,2004.421898863024
2005-10-05,1988.2048126808718
2005-10-06,1979.6249206062105
2005-10-07,1969.9089066382533
2005-10-10,1965.7701316476266
2005-10-11,1965.773287577433
2005-10-12,1952.332489188738
2005-10-13,1903.3856843818735
2005-10-14,1919.9310126154357
2005-10-17,1916.3142982903248
2005-10-18,1895.6319458801265
2005-10-19,1863.634727980412
2005-10-20,1873.9165036185193
2005-10-21,1869.8556312852934
2005-10-24,1888.8103613963146
2005-10-25,1905.7153099413085
2005-10-26,1906.6771502239453
2005-10-27,1891.8010748090155
2005-10-28,1886.049557294856
2005-10-31,1909.2315711254942
2005-11-01,1915.7406961981587
2005-11-02,1939.8616267656441
2005-11-03,1954.95114448029
2005-11-04,1924.4210528268284
2005-11-07,1929.3303594608255
2005-11-08,1925.0138445728599
2005-11-09,1922.3063881773924
2005-11-10,1929.7305908349115
2005-11-11,1935.1988728052702
2005-11-14,1938.0728180692456
2005-11-15,1929.6977828630718
2005-11-16,1919.6479464237302
2005-11-17,1940.0538378150652
2005-11-18,1944.7269896247083
2005-11-21,1955.3026686364428
2005-11-22,1951.374108549217
2005-11-23,1974.6273019939983
2005-11-24,1973.5854679046095
2005-11-25,1971.8128593659053
2005-11-28,1975.5747965819112
2005-11-29,1975.8213270982553
2005-11-30,1979.0004158655247
2005-12-01,1991.5101377267365
2005-12-02,2005.626016046844
2005-12-05,2013.3110601575268
2005-12-06,2022.1502438508323
2005-12-07,2017.1729194399195
2005-12-08,2032.189126555124
2005-12-09,2033.4044132612385
2005-12-12,2058.3926138792167
2005-12-13,2054.400571856885
2005-12-14,2067.065552158337
2005-12-15,2053.18035738464
2005-12-16,2073.125182373924
2005-12-19,2071.222017286318
2005-12-20,2060.7054942531927
2005-12-21,2058.642340991422
2005-12-22,2067.033665848384
2005-12-23,2074.4901036417623
2005-12-26,2075.134539540979
2005-12-27,2080.497617223706
2005-12-28,2087.616933354325
2005-12-29,2088.3569143796944
2005-12-30,2073.9872441380026
2006-01-02,2081.5594377059642
2006-01-03,2130.27174845153
2006-01-04,2173.2321853344256
2006-01-05,2169.5767124324752
2006-01-06,2188.73843836741
2006-01-09,2181.0431750558787
2006-01-10,2171.880433993903
2006-01-11,2191.9966204087386
2006-01-12,2191.1214778191647
2006-01-13,2187.237590092172
2006-01-16,2206.0355582758802
2006-01-17,2182.3844042011965
2006-01-18,2168.0315157555037
2006-01-19,2191.481616810944
2006-01-20,2186.9188778670664
2006-01-23,2209.418494568208
2006-01-24,2214.4294866632194
2006-01-25,2237.14548693351
2006-01-26,2248.7869952639653
2006-01-27,2252.4241991400017
2006-01-30,2239.387012074862
2006-01-31,2243.553458678347
2006-02-01,2262.4349360942247
2006-02-02,2251.2584278967797
2006-02-03,2231.361104023212
2006-02-06,2237.6746203591106
2006-02-07,2226.7470056867123
2006-02-08,2224.6778504697436
2006-02-09,2247.7387326915964
2006-02-10,2240.0653781190513
2006-02-13,2240.3717304330294
2006-02-14,2229.2849726762597
2006-02-15,2243.4569395498024
2006-02-16,2252.9429065903946
2006-02-17,2273.645818027796
2006-02-20,2288.232155281694
2006-02-21,2286.5006774950075
2006-02-22,2290.070746376147
2006-02-23,2300.830945068096
2006-02-24,2301.589355685746
2006-02-27,2313.705269449659
2006-02-28,2293.3359851256423
2006-03-01,2314.10060935634
2006-03-02,2309.827341296747
2006-03-03,2313.2408087106733
2006-03-06,2323.51748235311
2006-03-07,2274.450245076207
2006-03-08,2253.3850935537603
2006-03-09,2270.6946045786194
2006-03-10,2271.2821631167376
2006-03-13,2303.3642373508915
2006-03-14,2321.0825018815085
2006-03-15,2336.4359078774046
2006-03-16,2370.128660008629
2006-03-17,2382.761201971121
2006-03-20,2388.789705097503
2006-03-21,2373.1422200841484
2006-03-22,2379.399305182835
2006-03-23,2363.6621130807475
2006-03-24,2374.4835342253486
2006-03-27,2366.4450874871814
2006-03-28,2358.267446081976
2006-03-29,2345.3896956757044
2006-03-30,2387.456681037313
2006-03-31,2373.755499081568
2006-04-03,2395.892438041975
2006-04-04,2417.912855488986
2006-04-05,2427.341835240703
2006-04-06,2428.725332021117
2006-04-07,2405.2805783581634
2006-04-10,2401.617797176672
2006-04-11,2380.530883718219
2006-04-12,2368.942521408839
2006-04-13,2370.193379963849
2006-04-14,2371.1252755427904
2006-04-17,2404.7457623114806
2006-04-18,2409.6542726547204
2006-04-19,2448.178768126221
2006-04-20,2456.3473947730154
2006-04-21,2479.998366006821
2006-04-24,2483.26263101786
2006-04-25,2489.611713724033
2006-04-26,2503.0112770095025
2006-04-27,2498.740020034745
2006-04-28,2500.7813385671907
2006-05-01,2509.7982128893973
2006-05-02,2534.6656045297023
2006-05-03,2524.0459885836913
2006-05-04,2554.792127756494
2006-05-05,2588.2187582393135
2006-05-08,2595.5909754144554
2006-05-09,2605.0733263630887
2006-05-10,2604.544546731923
2006-05-11,2603.2901233780567
2006-05-12,2558.1147314182817
2006-05-15,2482.8605165995964
2006-05-16,2487.7156767343217
2006-05-17,2411.6659821248763
2006-05-18,2381.794641455673
2006-05-19,2365.380146095121
2006-05-22,2285.213014071418
2006-05-23,2363.780811172463
2006-05-24,2306.4018895103904
2006-05-25,2335.3898233453497
2006-05-26,2382.6315597208827
2006-05-29,2396.5148492489434
2006-05-30,2366.1746566826637
2006-05-31,2370.812691416531
2006-06-01,2378.504138644118
2006-06-02,2420.271582543736
2006-06-05,2403.686707809235
2006-06-06,2327.220763534487
2006-06-07,2314.8832090135484
2006-06-08,2223.698813453528
2006-06-09,2255.7235853989846
2006-06-12,2222.147943568058
2006-06-13,2146.9309656393516
2006-06-14,2165.5999466813487
2006-06-15,2232.3820119113875
2006-06-16,2223.746821638489
2006-06-19,2230.2812669414247
2006-06-20,2234.9247130004383
2006-06-21,2240.601446842134
2006-06-22,2241.520566639603
2006-06-23,2231.222196634654
2006-06-26,2236.411533975616
2006-06-27,2242.8819499082006
2006-06-28,2235.405447407514
2006-06-29,2270.506956856024
2006-06-30,2353.3333519863972
2006-07-03,2375.2170333292825
2006-07-04,2385.1669360991095
2006-07-05,2338.574001702627
2006-07-06,2365.451665458901
2006-07-07,2372.7816101122357
2006-07-10,2364.8429808619558
2006-07-11,2349.5901135632575
2006-07-12,2347.970704557374
2006-07-13,2306.0562806624152
2006-07-14,2267.3969602815982
2006-07-17,2220.1391329396556
2006-07-18,2211.746357795688
2006-07-19,2272.569847778835
2006-07-20,2306.8425055304792
2006-07-21,2290.2096289878546
2006-07-24,2313.670063328293
2006-07-25,2325.0992813710477
2006-07-26,2335.423908560625
2006-07-27,2388.2542141637678
2006-07-28,2397.4359588105344
2006-07-31,2395.8653746557807
2006-08-01,2380.349295568579
2006-08-02,2413.381140066739
2006-08-03,2391.7166501216657
2006-08-04,2437.045530664766
2006-08-07,2413.151124450018
2006-08-08,2412.5767764566504
2006-08-09,2434.08966918952
2006-08-10,2392.6641136329818
2006-08-11,2394.595550159003
2006-08-14,2403.377582540069
2006-08-15,2425.0745554823834
2006-08-16,2456.0066600394775
2006-08-17,2464.2095773955625
2006-08-18,2449.6948433051502
2006-08-21,2466.684988879826
2006-08-22,2454.0273521217896
2006-08-23,2446.1244611838047
2006-08-24,2443.0588170165934
2006-08-25,2436.678807167567
2006-08-28,2448.788479586986
2006-08-29,2454.7483967481458
2006-08-30,2483.04541404127
2006-08-31,2477.0442858480824
2006-09-01,2493.18103817597
2006-09-04,2524.092880718899
2006-09-05,2510.042842543587
2006-09-06,2481.3392127257953
2006-09-07,2444.7076886452605
2006-09-08,2443.9463549860925
2006-09-11,2430.8880730568735
2006-09-12,2459.3111555046125
2006-09-13,2470.6982284304772
2006-09-14,2489.683576043896
2006-09-15,2482.9002698927566
2006-09-18,2492.84110776094
2006-09-19,2487.756781005111
2006-09-20,2501.662036755763
2006-09-21,2511.796585523825
2006-09-22,2493.764825489561
2006-09-25,2474.6953733708974
2006-09-26,2494.885566304088
2006-09-27,2521.099022229521
2006-09-28,2524.2456981906107
2006-09-29,2520.7267493916675
2006-10-02,2530.8762296904943
2006-10-03,2518.322594678954
2006-10-04,2525.069323078197
2006-10-05,2549.145410766415
2006-10-06,2531.165981727298
2006-10-09,2536.8632933929903
2006-10-10,2545.563919233549
2006-10-11,2551.552800340975
2006-10-12,2572.2634485387357
2006-10-13,2574.099902199306
2006-10-16,2586.061476424115
2006-10-17,2561.1925065285072
2006-10-18,2587.470355752148
2006-10-19,2609.3795100526636
2006-10-20,2617.306781292156
2006-10-23,2609.098028758581
2006-10-24,2612.813916192713
2006-10-25,2631.083331884149
2006-10-26,2654.631710699639
2006-10-27,2655.2953944371548
2006-10-30,2637.8825532328838
2006-10-31,2657.9050439285375
2006-11-01,2669.037698177833
2006-11-02,2652.73430959815
2006-11-03,2652.282311611758
2006-11-06,2683.5985553712617
2006-11-07,2716.5379488516915
2006-11-08,2705.31545884603
2006-11-09,2716.0659640700733
2006-11-10,2729.887550032307
2006-11-13,2724.956145166972
2006-11-14,2724.7922622703263
2006-11-15,2737.7024471344757
2006-11-16,2745.5048736657823
2006-11-17,2725.9575706493406
2006-11-20,2728.2679173827746
2006-11-21,2739.950219066299
2006-11-22,2762.2264784918107
2006-11-23,2761.217840156731
2006-11-24,2771.678710940648
2006-11-27,2744.333280020258
2006-11-28,2730.415321388845
2006-11-29,2778.2593323137285
2006-11-30,2791.8579783586756
2006-12-01,2800.4241610625077
2006-12-04,2815.9241021324433
2006-12-05,2834.083687768238
2006-12-06,2839.5037756538422
2006-12-07,2859.755683474815
2006-12-08,2864.299831479907
2006-12-11,2861.8958153133417
2006-12-12,2874.253527119243
2006-12-13,2885.689113335425
2006-12-14,2893.040554028453
2006-12-15,2891.821046078477
2006-12-18,2892.2027117357425
2006-12-19,2888.92207809838
2006-12-20,2905.9059905982244
2006-12-21,2903.2404011363237
2006-12-22,2891.7060060723193
2006-12-25,2890.5004587123994
2006-12-26,2886.29738699668
2006-12-27,2908.33872523423
2006-12-28,2919.9410925954726
2006-12-29,2927.4875463672115
2007-01-01,2927.4875463672115
2007-01-02,2980.3100521499696
2007-01-03,2960.834918321622
2007-01-04,2918.791917481412
2007-01-05,2878.6552397812843
2007-01-08,2881.9820609332387
2007-01-09,2881.261933735641
2007-01-10,2849.7058847477597
2007-01-11,2883.8916035753605
2007-01-12,2907.831967868132
2007-01-15,2939.408694309912
2007-01-16,2925.8990987864895
2007-01-17,2934.0562708176394
2007-01-18,2944.6542965310946
2007-01-19,2959.148898723147
2007-01-22,2964.269368888304
2007-01-23,2972.6950049016186
2007-01-24,2982.740902986638
2007-01-25,2977.274869119081
2007-01-26,2945.279005159998
2007-01-29,2955.82774244594
2007-01-30,2968.912937717694
2007-01-31,2975.022217596747
2007-02-01,3017.2072016014004
2007-02-02,3028.217863585586
2007-02-05,3021.69610532613
2007-02-06,3036.7242598626035
2007-02-07,3061.3105932469257
2007-02-08,3037.610932571309
2007-02-09,3046.043730218999
2007-02-12,3013.6712381673888
2007-02-13,3034.4831298901904
2007-02-14,3089.7336093937147
2007-02-15,3095.416914993606
2007-02-16,3091.658620013194
2007-02-19,3113.778327347203
2007-02-20,3104.8878963390716
2007-02-21,3082.566512413001
2007-02-22,3095.3847733486323
2007-02-23,3109.0260852266833
2007-02-26,3121.8457417021436
2007-02-27,3018.413829210838
2007-02-28,2974.349752909808
2007-03-01,2928.890554815297
2007-03-02,2934.2738523067974
2007-03-05,2868.188406977304
2007-03-06,2901.250187255466
2007-03-07,2936.526575678865
2007-03-08,2981.372827341548
2007-03-09,2989.7969144413573
2007-03-12,2997.548439896323
2007-03-13,2970.572699561393
2007-03-14,2904.3371657521698
2007-03-15,2969.5948572816064
2007-03-16,2992.091031061554
2007-03-19,3035.3524416702735
2007-03-20,3049.2541799848814
2007-03-21,3076.178234221488
2007-03-22,3123.8788139007847
2007-03-23,3124.417235202604
2007-03-26,3116.5939629458335
2007-03-27,3112.5613036485015
2007-03-28,3097.4467289463882
2007-03-29,3125.3249359163087
2007-03-30,3127.368846415371
2007-04-02,3154.9460707851536
2007-04-03,3190.224708702597
2007-04-04,3199.100164075998
2007-04-05,3219.362406307059
2007-04-06,3220.064936660017
2007-04-09,3204.4423346217695
2007-04-10,3244.0557658799426
2007-04-11,3239.754780464627
2007-04-12,3233.83468460291
2007-04-13,3255.0096172910467
2007-04-16,3297.1560708615216
2007-04-17,3298.8573882535743
2007-04-18,3284.7123180152557
2007-04-19,3276.2226703277456
2007-04-20,3318.4124576601744
2007-04-23,3315.521946450862
2007-04-24,3295.270932477207
2007-04-25,3329.6747675897927
2007-04-26,3319.5645162970604
2007-04-27,3314.6729373323997
2007-04-30,3306.794360092341
2007-05-01,3292.793028026544
2007-05-02,3315.5260695354505
2007-05-03,3312.591438275379
2007-05-04,3351.6864562312235
2007-05-07,3363.7211896884955
2007-05-08,3310.0044282355757
2007-05-09,3319.81164556273
2007-05-10,3295.8066765481335
2007-05-11,3303.590254045492
2007-05-14,3307.2632305277284
2007-05-15,3327.4066006071266
2007-05-16,3323.9305040530126
2007-05-17,3312.3861098270377
2007-05-18,3335.867094944453
2007-05-21,3336.0309177979752
2007-05-22,3343.8371227956804
2007-05-23,3369.6614012886025
2007-05-24,3338.759670002492
2007-05-25,3340.299656632107
2007-05-28,3349.3323669599476
2007-05-29,3353.924975140817
2007-05-30,3323.9339927594347
2007-05-31,3372.034220418371
2007-06-01,3386.663113505154
2007-06-04,3390.2517666106614
2007-06-05,3382.782687276424
2007-06-06,3317.138768663943
2007-06-07,3262.698386652479
2007-06-08,3228.3311921116083
2007-06-11,3258.542853270416
2007-06-12,3233.277960896796
2007-06-13,3240.109231463333
2007-06-14,3291.656656184561
2007-06-15,3343.9533491906
2007-06-18,3345.39717767444
2007-06-19,3336.187787288578
2007-06-20,3349.4541367387073
2007-06-21,3311.9467218097498
2007-06-22,3312.0636872108817
2007-06-25,3306.249254729745
2007-06-26,3294.3276224155284
2007-06-27,3268.805490888599
2007-06-28,3314.3332954980647
2007-06-29,3337.9422165276865
2007-07-02,3364.548625443824
2007-07-03,3395.4419763926653
2007-07-04,3420.8831936472698
2007-07-05,3402.5217731097846
2007-07-06,3426.1324152018337
2007-07-09,3439.166568351905
2007-07-10,3424.929824310714
2007-07-11,3429.5827213493603
2007-07-12,3469.027868087464
2007-07-13,3483.6648174712054
2007-07-16,3485.5950826150233
2007-07-17,3469.9322240592123
2007-07-18,3448.664277321888
2007-07-19,3486.554241741439
2007-07-20,3464.356069835972
2007-07-23,3484.966365467254
2007-07-24,3437.1477083052805
2007-07-25,3380.5803799424193
2007-07-26,3282.700827631314
2007-07-27,3238.379524702572
2007-07-30,3242.178466297596
2007-07-31,3307.19298562032
2007-08-01,3245.4883629077385
2007-08-02,3268.23128294696
2007-08-03,3253.9419445212175
2007-08-06,3216.821034014244
2007-08-07,3241.466266046055
2007-08-08,3321.0168448550303
2007-08-09,3233.1812782194847
2007-08-10,3137.5682198281797
2007-08-13,3180.9601047179735
2007-08-14,3135.623013163712
2007-08-15,3086.2468948712344
2007-08-16,2938.996022663173
2007-08-17,3012.0743806292144
2007-08-20,3030.1658074016423
2007-08-21,3022.003054904273
2007-08-22,3104.1258961921703
2007-08-23,3128.0542285488796
2007-08-24,3152.3906863363572
2007-08-27,3163.991894470443
2007-08-28,3113.734025429238
2007-08-29,3135.5920853034195
2007-08-30,3166.549039059714
2007-08-31,3216.7445865899767
2007-09-03,3226.263650898993
2007-09-04,3240.299082032618
2007-09-05,3199.3450582314813
2007-09-06,3214.739524682771
2007-09-07,3159.1959033562784
2007-09-10,3131.8666408142476
2007-09-11,3190.3199189599604
2007-09-12,3204.735303003053
2007-09-13,3222.1954067243328
2007-09-14,3180.108658783265
2007-09-17,3129.776262234729
2007-09-18,3165.399811435951
2007-09-19,3276.7139963293325
2007-09-20,3281.794775944163
2007-09-21,3306.0541633459648
2007-09-24,3299.873298809081
2007-09-25,3258.4264855619263
2007-09-26,3287.555275070483
2007-09-27,3324.530720746563
2007-09-28,3335.5017122858944
2007-10-01,3369.6057546720267
2007-10-02,3378.875819596429
2007-10-03,3387.932074184619
2007-10-04,3391.6903927503286
2007-10-05,3423.8316276104056
2007-10-08,3406.252843643232
2007-10-09,3438.2033155624176
2007-10-10,3458.6466023290504
2007-10-11,3494.631065740696
2007-10-12,3470.1208322370035
2007-10-15,3452.2096583522457
2007-10-16,3402.661706709079
2007-10-17,3448.5924319925043
2007-10-18,3429.8970633301014
2007-10-19,3399.140978668463
2007-10-22,3320.382552943445
2007-10-23,3396.682251451522
2007-10-24,3372.74440103065
2007-10-25,3429.259112129437
2007-10-26,3461.688127973958
2007-10-29,3486.595980464627
2007-10-30,3469.595008086609
2007-10-31,3518.3368696909333
2007-11-01,3470.4711578937995
2007-11-02,3451.6390856069743
2007-11-05,3421.310308999607
2007-11-06,3455.83486952288
2007-11-07,3439.896313286845
2007-11-08,3425.1815520607865
2007-11-09,3364.6440004627902
2007-11-12,3325.0711319619772
2007-11-13,3344.893311694655
2007-11-14,3381.57170114654
2007-11-15,3311.3602503608254
2007-11-16,3279.537552159253
2007-11-19,3198.9601067616336
2007-11-20,3256.378020779034
2007-11-21,3169.9879507936694
2007-11-22,3193.394772191707
2007-11-23,3235.6002613722426
2007-11-26,3237.2671807765
2007-11-27,3208.7771257693144
2007-11-28,3279.639539462466
2007-11-29,3296.536762798483
2007-11-30,3315.40967622051
2007-12-03,3303.1202928408266
2007-12-04,3263.641787916198
2007-12-05,3304.166319509235
2007-12-06,3298.8561524736506
2007-12-07,3345.0241893203556
2007-12-10,3380.626751863833
2007-12-11,3370.8042631236217
2007-12-12,3373.2374258232007
2007-12-13,3277.427447502656
2007-12-14,3247.482733019867
2007-12-17,3163.918011478971
2007-12-18,3169.7549710451167
2007-12-19,3149.9426067936174
2007-12-20,3145.801314434536
2007-12-21,3188.8521315864687
2007-12-24,3205.4740025486417
2007-12-25,3205.127576460404
2007-12-26,3223.3409173057544
2007-12-27,3241.4534485857143
2007-12-28,3272.5698332907946
2007-12-31,3260.603356554487
2008-01-01,3260.603356554487
2008-01-02,3254.4338394503
2008-01-03,3224.458298729292
2008-01-04,3164.682218682586
2008-01-07,3116.803635100787
2008-01-08,3136.8294280248133
2008-01-09,3064.9690273662413
2008-01-10,3034.8317696069066
2008-01-11,3034.8962509360485
2008-01-14,3077.186161482282
2008-01-15,2981.957568189152
2008-01-16,2906.6130487249984
2008-01-17,2904.7663852574988
2008-01-18,2870.8919321025214
2008-01-21,2701.9245482431197
2008-01-22,2788.5283081622674
2008-01-23,2714.0091777301654
2008-01-24,2868.034937587106
2008-01-25,2883.724929858809
2008-01-28,2861.6266703421884
2008-01-29,2923.356913470003
2008-01-30,2911.9097725618267
2008-01-31,2899.2352032406684
2008-02-01,2968.8647307409283
2008-02-04,2993.8801992692934
2008-02-05,2862.324064668875
2008-02-06,2869.6098190757375
2008-02-07,2781.442759448134
2008-02-08,2787.54212610568
2008-02-11,2766.023052346534
2008-02-12,2875.899287455835
2008-02-13,2891.434481283088
2008-02-14,2915.98617112443
2008-02-15,2880.1584214662435
2008-02-18,2922.8403037596604
2008-02-19,2956.065066319706
2008-02-20,2909.3191477814767
2008-02-21,2957.5506954758425
2008-02-22,2934.7284329765816
2008-02-25,2980.5725088612903
2008-02-26,3030.425812541898
2008-02-27,3068.7686622418905
2008-02-28,3030.764103066272
2008-02-29,2983.7438670964298
2008-03-03,2939.8335547341835
2008-03-04,2911.7436305160754
2008-03-05,2977.4252379727895
2008-03-06,2953.458232385449
2008-03-07,2912.505360784941
2008-03-10,2874.2825798078584
2008-03-11,2910.622968991011
2008-03-12,2976.529318936596
2008-03-13,2940.5243217895104
2008-03-14,2925.0485104667123
2008-03-17,2818.7680309939833
2008-03-18,2907.6708800998995
2008-03-19,2859.7627713645
2008-03-20,2811.341171364466
2008-03-21,2812.58576882363
2008-03-24,2815.669702535376
2008-03-25,2940.2044225233462
2008-03-26,2955.6332440276774
2008-03-27,3005.2601660606892
2008-03-28,2982.348739875693
2008-03-31,2991.4536694206877
2008-04-01,3038.687653219646
2008-04-02,3070.0905154398097
2008-04-03,3040.89931516827
2008-04-04,3073.08325421779
2008-04-07,3102.424063167285
2008-04-08,3062.870312593347
2008-04-09,3061.8596394895662
2008-04-10,3047.8542323583974
2008-04-11,3016.142110901103
2008-04-14,2995.9967016067094
2008-04-15,2994.7777931560836
2008-04-16,3072.7804624159694
2008-04-17,3054.40026329047
2008-04-18,3085.079436596247
2008-04-21,3088.7302060620536
2008-04-22,3086.3751408887715
2008-04-23,3081.1125915247226
2008-04-24,3040.9762567778275
2008-04-25,3071.8428894876974
2008-04-28,3094.2616636432795
2008-04-29,3050.4663975921085
2008-04-30,3071.203038513853
2008-05-01,3048.3307814590007
2008-05-02,3099.771810313193
2008-05-05,3113.3262922065064
2008-05-06,3116.5293547225324
2008-05-07,3127.8649929651096
2008-05-08,3135.59879868563
2008-05-09,3104.6947185442928
2008-05-12,3132.605686321952
2008-05-13,3121.6139551665456
2008-05-14,3127.7292763059863
2008-05-15,3139.9481477441614
2008-05-16,3177.3464632723812
2008-05-19,3200.311835266338
2008-05-20,3152.59295165631
2008-05-21,3150.6565258865994
2008-05-22,3146.3752058891664
2008-05-23,3113.36321716858
2008-05-26,3104.501504891354
2008-05-27,3082.971151893648
2008-05-28,3093.869965170491
2008-05-29,3075.871214173094
2008-05-30,3091.250514285695
2008-06-02,3052.833424426749
2008-06-03,3063.9769507597603
2008-06-04,3033.998982657713
2008-06-05,3052.7051628813465
2008-06-06,3029.591881589267
2008-06-09,2993.2621292598
2008-06-10,2919.4886923148956
2008-06-11,2879.6065530080145
2008-06-12,2881.8962892178747
2008-06-13,2881.8066477175653
2008-06-16,2907.0762419034054
2008-06-17,2930.237667442799
2008-06-18,2878.2507960336175
2008-06-19,2857.43673875391
2008-06-20,2837.532513318887
2008-06-23,2793.3390097840725
2008-06-24,2777.092199536321
2008-06-25,2814.3017374938854
2008-06-26,2769.8477921787153
2008-06-27,2753.178269669794
2008-06-30,2751.2350432182557
2008-07-01,2672.679248399907
2008-07-02,2658.144295525056
2008-07-03,2643.725923626124
2008-07-04,2612.057210347202
2008-07-07,2640.9972189072378
