Date,AC ASIA EQUAL WEIGHTED
2004-11-29,1787.4039238973278
2004-11-30,1792.5446176264768
2004-12-01,1781.2992684824594
2004-12-02,1805.1737996072716
2004-12-03,1809.02828869985
2004-12-06,1808.069771137479
2004-12-07,1795.6029815878003
2004-12-08,1772.7481732399024
2004-12-09,1758.7278378460785
2004-12-10,1739.8775262096394
2004-12-13,1749.2047822899451
2004-12-14,1757.0771277274844
2004-12-15,1782.3342460277372
2004-12-16,1785.9563738216987
2004-12-17,1792.5405107728607
2004-12-20,1802.115056372349
2004-12-21,1803.2456918716707
2004-12-22,1811.4922245994574
2004-12-23,1816.5049766837726
2004-12-24,1829.7237681088423
2004-12-27,1831.8952788982035
2004-12-28,1838.3609254661606
2004-12-29,1837.5352413406065
2004-12-30,1855.1025439515402
2004-12-31,1867.608960948987
2005-01-03,1865.5096799692428
2005-01-04,1854.5849230357974
2005-01-05,1839.3491945618225
2005-01-06,1829.5473755627431
2005-01-07,1829.8469672239794
2005-01-10,1828.745003045197
2005-01-11,1847.4078540725338
2005-01-12,1847.4848365461096
2005-01-13,1848.4032462940527
2005-01-14,1850.5662652203641
2005-01-17,1869.4245553395472
2005-01-18,1862.7424455148107
2005-01-19,1868.0558745282328
2005-01-20,1848.4113518650638
2005-01-21,1843.8205942769887
2005-01-24,1850.6670087143623
2005-01-25,1840.076216593124
2005-01-26,1863.4511038512019
2005-01-27,1860.7185232802701
2005-01-28,1864.1932419594284
2005-01-31,1879.5931597542483
2005-02-01,1870.697537727607
2005-02-02,1881.2565202464057
2005-02-03,1880.3664985506127
2005-02-04,1888.057208511954
2005-02-07,1895.7402271496571
2005-02-08,1885.4507580584188
2005-02-09,1885.8284701329942
2005-02-10,1888.7190260092614
2005-02-11,1890.8993436609085
2005-02-14,1914.0041650071514
2005-02-15,1919.8593652407521
2005-02-16,1911.5676854242117
2005-02-17,1906.710592843416
2005-02-18,1915.6863119541142
2005-02-21,1920.32228845948
2005-02-22,1927.994083121634
2005-02-23,1915.8146668276597
2005-02-24,1922.6633728238867
2005-02-25,1934.5947896506593
2005-02-28,1957.1370325269968
2005-03-01,1960.2958906670024
2005-03-02,1953.9040642412838
2005-03-03,1958.8670137696195
2005-03-04,1963.2289284877104
2005-03-07,1966.789266230754
2005-03-08,1970.9071534111283
2005-03-09,1986.8825064081298
2005-03-10,1976.739820580145
2005-03-11,1986.2785270097206
2005-03-14,1972.173595788463
2005-03-15,1959.2096284414117
2005-03-16,1967.2046732796634
2005-03-17,1952.3188144239207
2005-03-18,1953.5506169688015
2005-03-21,1947.932811158529
2005-03-22,1938.3439121382419
2005-03-23,1914.156906009933
2005-03-24,1900.8445839310048
2005-03-25,1904.9343234980313
2005-03-28,1902.6358972507232
2005-03-29,1868.9528042880868
2005-03-30,1862.7354110133513
2005-03-31,1885.6532489304018
2005-04-01,1896.667454738076
2005-04-04,1882.9281786832694
2005-04-05,1883.3646213382267
2005-04-06,1887.7206996879981
2005-04-07,1890.6916712271911
2005-04-08,1894.4848908823442
2005-04-11,1888.7057632991596
2005-04-12,1879.8871148095393
2005-04-13,1891.8148245814061
2005-04-14,1869.0962701233761
2005-04-15,1849.2718500481622
2005-04-18,1796.5975177616901
2005-04-19,1817.3060779528619
2005-04-20,1825.4049837381517
2005-04-21,1818.1196012816897
2005-04-22,1839.853585051012
2005-04-25,1840.0435077840596
2005-04-26,1840.4427303695975
2005-04-27,1835.4059908476277
2005-04-28,1837.2453310977146
2005-04-29,1845.3754807930466
2005-05-02,1845.3278629318845
2005-05-03,1849.678721397027
2005-05-04,1867.2288315806532
2005-05-05,1876.7323795939844
2005-05-06,1889.6276147523786
2005-05-09,1883.8080623676783
2005-05-10,1879.6838983118253
2005-05-11,1870.6551924683986
2005-05-12,1858.0241799674088
2005-05-13,1847.6225209230772
2005-05-16,1832.865287438787
2005-05-17,1818.8447902107891
2005-05-18,1816.0935668444408
2005-05-19,1836.0853640495798
2005-05-20,1828.219315040622
2005-05-23,1833.3157152147257
2005-05-24,1837.6514266168447
2005-05-25,1820.0788998847704
2005-05-26,1817.7762680483852
2005-05-27,1832.6774264221558
2005-05-30,1843.707069050192
2005-05-31,1843.7286790101605
2005-06-01,1839.863448272447
2005-06-02,1844.9489711116832
2005-06-03,1861.5223077806422
2005-06-06,1872.7560804693376
2005-06-07,1872.0754718908477
2005-06-08,1880.9693162066994
2005-06-09,1866.119130350495
2005-06-10,1873.5500850605956
2005-06-13,1864.5830472061407
2005-06-14,1863.4910055595994
2005-06-15,1878.2928455234064
2005-06-16,1880.8342645831417
2005-06-17,1892.4107746469738
2005-06-20,1887.7768357403252
2005-06-21,1890.5227931578731
2005-06-22,1902.5247950122366
2005-06-23,1907.4442390113152
2005-06-24,1899.980023411385
2005-06-27,1885.1667362988537
2005-06-28,1887.1794886320142
2005-06-29,1885.6415602682232
2005-06-30,1880.2483886550629
2005-07-01,1880.938644758597
2005-07-04,1880.4912126208608
2005-07-05,1871.2920186324084
2005-07-06,1873.4885705554216
2005-07-07,1861.0798802464744
2005-07-08,1857.659741412739
2005-07-11,1880.237228819488
2005-07-12,1894.5182978823902
2005-07-13,1890.0982927355317
2005-07-14,1902.157514607012
2005-07-15,1900.4969570754906
2005-07-18,1906.5108823395396
2005-07-19,1901.7027480106578
2005-07-20,1908.0183246355946
2005-07-21,1933.2848524556116
2005-07-22,1937.0276889395511
2005-07-25,1940.2558471934865
2005-07-26,1931.0690818547585
2005-07-27,1935.7945822242293
2005-07-28,1943.7009207131027
2005-07-29,1946.8137921831537
2005-08-01,1953.4355387673165
2005-08-02,1966.0605615177503
2005-08-03,1979.7560742190105
2005-08-04,1971.8322305284387
2005-08-05,1952.4892293603514
2005-08-08,1951.35034966473
2005-08-09,1959.3925885927827
2005-08-10,1986.2507833132415
2005-08-11,2002.2227025798238
2005-08-12,2006.1887616544786
2005-08-15,1997.784218133706
2005-08-16,1998.534547357369
2005-08-17,1993.6391220721157
2005-08-18,1978.5211700531258
2005-08-19,1971.1818306912314
2005-08-22,1998.4899967933118
2005-08-23,1990.8408572715675
2005-08-24,1975.3870058941457
2005-08-25,1972.74686692958
2005-08-26,1981.0145427066848
2005-08-29,1946.4699899562893
2005-08-30,1954.4614914877632
2005-08-31,1957.1682476418557
2005-09-01,1983.286116364575
2005-09-02,1997.6311545626431
2005-09-05,2006.893904048719
2005-09-06,1999.368802468372
2005-09-07,2001.0730269542817
2005-09-08,1995.162539809558
2005-09-09,2010.8869169325892
2005-09-12,2028.0060807344892
2005-09-13,2020.7100896604977
2005-09-14,2027.2034188058526
2005-09-15,2029.718014493162
2005-09-16,2021.306546253572
2005-09-19,2021.945862642549
2005-09-20,2043.5314976339162
2005-09-21,2044.7005833783137
2005-09-22,2032.9108933043392
2005-09-23,2020.0770509561767
2005-09-26,2045.5881488092107
2005-09-27,2036.8177876198192
2005-09-28,2050.467479046496
2005-09-29,2077.2379002624098
2005-09-30,2076.4623266467042
2005-10-03,2066.6684963812977
2005-10-04,2082.975125241851
2005-10-05,2076.8495634190194
2005-10-06,2044.524353959132
2005-10-07,2043.043245734712
2005-10-10,2044.5308416003263
2005-10-11,2061.5359730791874
2005-10-12,2048.4034098294474
2005-10-13,2032.9561994585063
2005-10-14,2028.248168578112
2005-10-17,2010.1388887796072
2005-10-18,1998.9352741209696
2005-10-19,1968.396932501708
2005-10-20,1972.1445798231373
2005-10-21,1976.2603175091317
2005-10-24,1967.369938229005
2005-10-25,1981.9391691054766
2005-10-26,1982.3022887816533
2005-10-27,1989.0116195179949
2005-10-28,1974.047403057034
2005-10-31,1996.793044729023
2005-11-01,2020.3898337302116
2005-11-02,2033.7095787762182
2005-11-03,2034.4045088776973
2005-11-04,2037.0990460609944
2005-11-07,2035.8944590611125
2005-11-08,2042.3514731095556
2005-11-09,2050.1804300186327
2005-11-10,2046.160221111139
2005-11-11,2063.3389021140533
2005-11-14,2047.48643738524
2005-11-15,2037.7703782169986
2005-11-16,2044.6141919148586
2005-11-17,2066.7668009985236
2005-11-18,2082.5380660662076
2005-11-21,2089.044196624372
2005-11-22,2078.656614971027
2005-11-23,2097.767728778326
2005-11-24,2098.3255794733614
2005-11-25,2096.280667166274
2005-11-28,2113.1443354916246
2005-11-29,2107.9684869096836
2005-11-30,2110.213681552825
2005-12-01,2116.705193640553
2005-12-02,2134.722227630672
2005-12-05,2145.865394171629
2005-12-06,2142.1988207896725
2005-12-07,2155.793624709544
2005-12-08,2141.5146983044956
2005-12-09,2158.5839135139736
2005-12-12,2181.7243086904246
2005-12-13,2189.4477394188675
2005-12-14,2203.513439240131
2005-12-15,2198.216154097798
2005-12-16,2199.576177768172
2005-12-19,2213.763161384343
2005-12-20,2221.332086185085
2005-12-21,2235.7448950394228
2005-12-22,2240.735297746344
2005-12-23,2249.363252757098
2005-12-26,2254.071218284912
2005-12-27,2247.2246488371507
2005-12-28,2256.217789237216
2005-12-29,2268.77984981979
2005-12-30,2260.4531767183325
2006-01-02,2256.8934785803385
2006-01-03,2287.65006466778
2006-01-04,2328.839897580047
2006-01-05,2358.9361777177933
2006-01-06,2383.4108080218916
2006-01-09,2405.9918266874415
2006-01-10,2385.6751576108263
2006-01-11,2393.4405357726787
2006-01-12,2410.4205349616404
2006-01-13,2406.813773260178
2006-01-16,2396.6478226437075
2006-01-17,2348.597582203361
2006-01-18,2297.80506192531
2006-01-19,2343.241255997712
2006-01-20,2335.840207270033
2006-01-23,2304.41608002279
2006-01-24,2332.0668366256746
2006-01-25,2345.271066188543
2006-01-26,2360.1216241956818
2006-01-27,2392.8101006957413
2006-01-30,2391.5118302244364
2006-01-31,2404.2093812593807
2006-02-01,2390.1174918201987
2006-02-02,2388.5088962868494
2006-02-03,2378.740740132366
2006-02-06,2404.124710792773
2006-02-07,2413.8160649861575
2006-02-08,2369.4691824024403
2006-02-09,2377.5892659749165
2006-02-10,2381.030885609875
2006-02-13,2346.8145035948887
2006-02-14,2361.8880218333893
2006-02-15,2351.999703486275
2006-02-16,2354.5823858986328
2006-02-17,2334.1140900560194
2006-02-20,2322.8977479452406
2006-02-21,2339.768564344775
2006-02-22,2336.194853445364
2006-02-23,2376.497329369258
2006-02-24,2385.2467836128735
2006-02-27,2404.5707241898813
2006-02-28,2406.3188799846953
2006-03-01,2400.1161639166
2006-03-02,2402.741419308798
2006-03-03,2377.918946589772
2006-03-06,2381.241544301854
2006-03-07,2353.785913762887
2006-03-08,2330.3152142263207
2006-03-09,2362.5376480493055
2006-03-10,2359.9986451627788
2006-03-13,2381.661446899558
2006-03-14,2386.2990184571436
2006-03-15,2398.124009059785
2006-03-16,2397.3976813888926
2006-03-17,2422.628070846161
2006-03-20,2442.0912304251065
2006-03-21,2431.280769570812
2006-03-22,2419.568333995714
2006-03-23,2413.69355568216
2006-03-24,2424.34676706419
2006-03-27,2448.4374220842888
2006-03-28,2451.6027791786496
2006-03-29,2456.570769300904
2006-03-30,2477.816080357177
2006-03-31,2482.962808381343
2006-04-03,2513.4062529444104
2006-04-04,2524.556014329859
2006-04-05,2530.545488175658
2006-04-06,2561.4787529510304
2006-04-07,2565.641705495914
2006-04-10,2557.862307839077
2006-04-11,2549.152705625235
2006-04-12,2525.292122230238
2006-04-13,2530.4683389424213
2006-04-14,2538.3280882390286
2006-04-17,2540.9125156046416
2006-04-18,2564.2070886434076
2006-04-19,2580.372896773236
2006-04-20,2588.2785488800755
2006-04-21,2592.632378243879
2006-04-24,2577.4647906851064
2006-04-25,2575.378739058014
2006-04-26,2597.7936740199502
2006-04-27,2613.2182045349546
2006-04-28,2595.7745984611906
2006-05-01,2613.963943735463
2006-05-02,2642.4865226676006
2006-05-03,2654.8702450754267
2006-05-04,2658.7910011343624
2006-05-05,2677.156038878421
2006-05-08,2725.6975261438374
2006-05-09,2715.8153341060115
2006-05-10,2708.0220886508205
2006-05-11,2693.5850511894228
2006-05-12,2669.0657775815625
2006-05-15,2609.8120657636523
2006-05-16,2570.3717655720798
2006-05-17,2603.4462999521475
2006-05-18,2528.681372519482
2006-05-19,2514.786798534862
2006-05-22,2446.008600528913
2006-05-23,2440.8778239974285
2006-05-24,2437.6808040644223
2006-05-25,2415.4598031645555
2006-05-26,2447.695714467545
2006-05-29,2445.9687460492655
2006-05-30,2439.6438805256644
2006-05-31,2409.515692956843
2006-06-01,2389.9256159606575
2006-06-02,2431.4149398004206
2006-06-05,2408.286859283124
2006-06-06,2363.3693860269377
2006-06-07,2303.501481593003
2006-06-08,2216.42693233265
2006-06-09,2253.238346227092
2006-06-12,2251.3751073712206
2006-06-13,2173.4828836483307
2006-06-14,2177.723531229647
2006-06-15,2208.576692095182
2006-06-16,2283.2849109578365
2006-06-19,2265.827171233189
2006-06-20,2233.938703535465
2006-06-21,2233.2531476437184
2006-06-22,2274.064438771994
2006-06-23,2262.1836438512896
2006-06-26,2258.060262378617
2006-06-27,2268.2664316385108
2006-06-28,2251.6144957675106
2006-06-29,2282.025359903165
2006-06-30,2361.14826903479
2006-07-03,2365.802289886039
2006-07-04,2381.282367224056
2006-07-05,2352.541933164259
2006-07-06,2343.506993409957
2006-07-07,2355.8573279776474
2006-07-10,2370.360875407621
2006-07-11,2355.529517847541
2006-07-12,2333.3731492772713
2006-07-13,2313.824467376143
2006-07-14,2261.3053766571193
2006-07-17,2227.1457183851526
2006-07-18,2196.0093681120075
2006-07-19,2193.3562281116947
2006-07-20,2262.974040241811
2006-07-21,2256.562219854336
2006-07-24,2243.0444679175557
2006-07-25,2267.9506774131946
2006-07-26,2266.2381630534132
2006-07-27,2309.094462938244
2006-07-28,2325.204850362008
2006-07-31,2341.8273026843394
2006-08-01,2329.8119462942245
2006-08-02,2342.425232458173
2006-08-03,2341.5528658585636
2006-08-04,2348.934112212858
2006-08-07,2322.5177686635816
2006-08-08,2347.4549615051174
2006-08-09,2367.996789039885
2006-08-10,2365.1430873879417
2006-08-11,2358.080186394227
2006-08-14,2372.4393674014873
2006-08-15,2380.067457203776
2006-08-16,2412.0615119746276
2006-08-17,2419.6577698745396
2006-08-18,2425.6109097799895
2006-08-21,2398.2598440403904
2006-08-22,2410.7231458043143
2006-08-23,2404.2714225273353
2006-08-24,2388.4536246110797
2006-08-25,2377.304274833036
2006-08-28,2360.7038754970904
2006-08-29,2383.571424960994
2006-08-30,2389.072382160297
2006-08-31,2403.0638737190634
2006-09-01,2414.719034024262
2006-09-04,2458.7061020111287
2006-09-05,2459.7968197131013
2006-09-06,2449.0211262168523
2006-09-07,2428.832523872418
2006-09-08,2433.435702319826
2006-09-11,2396.0510686066423
2006-09-12,2383.9395204951884
2006-09-13,2396.578577016808
2006-09-14,2412.2060567112558
2006-09-15,2415.1253995681054
2006-09-18,2431.7583978942616
2006-09-19,2438.993615355613
2006-09-20,2425.8573838433863
2006-09-21,2447.114627331144
2006-09-22,2429.71543151712
2006-09-25,2426.9990745804516
2006-09-26,2417.9373482979277
2006-09-27,2452.2877835692084
2006-09-28,2457.900219050545
2006-09-29,2461.356253554058
2006-10-02,2474.9959327563633
2006-10-03,2469.473523531459
2006-10-04,2445.3713711814535
2006-10-05,2481.0914951963146
2006-10-06,2467.9488926175745
2006-10-09,2450.9741100819338
2006-10-10,2452.225805049704
2006-10-11,2439.786903256942
2006-10-12,2447.6926598296686
2006-10-13,2472.015588503166
2006-10-16,2494.7762924000017
2006-10-17,2491.3449880918706
2006-10-18,2494.8801221347844
2006-10-19,2501.0164974440963
2006-10-20,2512.5669619801592
2006-10-23,2513.546798686219
2006-10-24,2519.231133649926
2006-10-25,2519.5401506587914
2006-10-26,2533.9878242449904
2006-10-27,2537.7556245752976
2006-10-30,2516.1832363838
2006-10-31,2527.2487040951314
2006-11-01,2543.584873071616
2006-11-02,2552.7020476737594
2006-11-03,2553.956882328772
2006-11-06,2547.645553645293
2006-11-07,2567.854408041762
2006-11-08,2543.5911209538376
2006-11-09,2550.8823913677907
2006-11-10,2554.8297621779084
2006-11-13,2539.8506365273656
2006-11-14,2568.601105856442
2006-11-15,2563.6047183330725
2006-11-16,2566.9288597400964
2006-11-17,2567.2620402880325
2006-11-20,2526.258448821475
2006-11-21,2539.9861825823523
2006-11-22,2586.5407366265995
2006-11-23,2596.2774375872177
2006-11-24,2598.3833952024293
2006-11-27,2618.6795844224303
2006-11-28,2592.7732999628506
2006-11-29,2624.8911756699467
2006-11-30,2659.2491406158497
2006-12-01,2675.106022752276
2006-12-04,2684.5206039680083
2006-12-05,2696.033919088191
2006-12-06,2713.7346485805947
2006-12-07,2713.258727420703
2006-12-08,2692.973637897554
2006-12-11,2678.3189797621353
2006-12-12,2667.5120833684264
2006-12-13,2667.8261508995615
2006-12-14,2693.0044472409586
2006-12-15,2704.0245090087756
2006-12-18,2703.5367424173437
2006-12-19,2652.704211361094
2006-12-20,2691.633106979433
2006-12-21,2689.4525892343045
2006-12-22,2694.076086214984
2006-12-25,2690.5894060321007
2006-12-26,2701.2035522114347
2006-12-27,2717.9893192209665
2006-12-28,2724.1439983050714
2006-12-29,2733.168226339052
2007-01-01,2733.168226339052
2007-01-02,2753.1188097228087
2007-01-03,2749.666519752473
2007-01-04,2747.096269730997
2007-01-05,2731.4702167358537
2007-01-08,2717.1088293469347
2007-01-09,2721.7318336423186
2007-01-10,2678.8396501886205
2007-01-11,2671.291639724813
2007-01-12,2711.730926184868
2007-01-15,2746.040799465455
2007-01-16,2753.525840171789
2007-01-17,2761.9352285413943
2007-01-18,2773.1120279454403
2007-01-19,2768.2011732308074
2007-01-22,2784.306365964457
2007-01-23,2781.339435817859
2007-01-24,2804.3569389897266
2007-01-25,2790.8751494871535
2007-01-26,2776.4955790520794
2007-01-29,2775.7613490590193
2007-01-30,2782.188094942398
2007-01-31,2772.0496025031757
2007-02-01,2800.827618759823
2007-02-02,2822.326716844009
2007-02-05,2826.611592079403
2007-02-06,2845.1317992047393
2007-02-07,2844.3684850811815
2007-02-08,2844.3207537549033
2007-02-09,2848.819739658766
2007-02-12,2832.705935617206
2007-02-13,2833.3697573239165
2007-02-14,2866.5522518561183
2007-02-15,2909.2725091436246
2007-02-16,2912.1575964241556
2007-02-19,2911.0810878217635
2007-02-20,2907.154838272741
2007-02-21,2912.607692140005
2007-02-22,2922.4531576671584
2007-02-23,2933.568863698498
2007-02-26,2940.861968260763
2007-02-27,2920.493750340456
2007-02-28,2839.06270730208
2007-03-01,2826.448593640579
2007-03-02,2809.951338551024
2007-03-05,2697.3364907960977
2007-03-06,2744.7078981820246
2007-03-07,2749.004600123768
2007-03-08,2795.330059229742
2007-03-09,2795.8780801006933
2007-03-12,2829.1551900828085
2007-03-13,2826.144235345298
2007-03-14,2758.6768558167364
2007-03-15,2780.854441253001
2007-03-16,2775.0107003309877
2007-03-19,2791.29812809796
2007-03-20,2817.0667840626675
2007-03-21,2828.8981924612967
2007-03-22,2867.919893660044
2007-03-23,2867.4554049931276
2007-03-26,2877.8899366512196
2007-03-27,2873.2127014272055
2007-03-28,2864.5622443774605
2007-03-29,2860.9600316737747
2007-03-30,2873.3599244180787
2007-04-02,2855.6889578382925
2007-04-03,2877.1188408797066
2007-04-04,2921.094264453324
2007-04-05,2925.536082185798
2007-04-06,2925.5268058029815
2007-04-09,2950.0236066887855
2007-04-10,2961.8161418216982
2007-04-11,2965.3670341965912
2007-04-12,2960.832737124238
2007-04-13,2948.169389887771
2007-04-16,2980.3790522291265
2007-04-17,2974.7582978549017
2007-04-18,2994.9354429455193
2007-04-19,2948.463037365298
2007-04-20,2970.6661652959483
2007-04-23,2981.006327533774
2007-04-24,2992.31713205796
2007-04-25,2983.0896571160206
2007-04-26,2992.74242155713
2007-04-27,2977.485855049277
2007-04-30,2970.540196922263
2007-05-01,2962.6654317850976
2007-05-02,2974.4100041799693
2007-05-03,2993.8384225835653
2007-05-04,3015.5487444945734
2007-05-07,3043.4050306858903
2007-05-08,3033.3479049761195
2007-05-09,3048.465341072072
2007-05-10,3047.352420602888
2007-05-11,3030.765657736111
2007-05-14,3059.623771225549
2007-05-15,3030.8062144698215
2007-05-16,3035.5277814166975
2007-05-17,3040.3044481931333
2007-05-18,3030.6540393392015
2007-05-21,3052.6595598650256
2007-05-22,3080.164769133129
2007-05-23,3085.3023876087996
2007-05-24,3071.68669292464
2007-05-25,3047.30302004937
2007-05-28,3065.67470914465
2007-05-29,3077.7088737629088
2007-05-30,3059.2677493301685
2007-05-31,3097.8992005945706
2007-06-01,3119.6056244486113
2007-06-04,3138.4166112411012
2007-06-05,3145.5464051833724
2007-06-06,3143.414228678323
2007-06-07,3139.0776859505618
2007-06-08,3090.7453040248542
2007-06-11,3096.9658725235286
2007-06-12,3100.0921320850725
2007-06-13,3079.8517413188733
2007-06-14,3111.9371523082054
2007-06-15,3134.9578409550536
2007-06-18,3171.4179942711153
2007-06-19,3169.9819039151944
2007-06-20,3184.0050517751224
2007-06-21,3200.630870429488
2007-06-22,3188.8225438469613
2007-06-25,3172.6975621941133
2007-06-26,3164.006489436564
2007-06-27,3141.724336591454
2007-06-28,3163.7199175925875
2007-06-29,3181.4333063354325
2007-07-02,3216.0207545033622
2007-07-03,3247.043577241473
2007-07-04,3257.566027212485
2007-07-05,3266.9291086732896
2007-07-06,3263.1164780957906
2007-07-09,3301.9509022405887
2007-07-10,3318.3317588569143
2007-07-11,3291.8728211348507
2007-07-12,3298.6509383166676
2007-07-13,3341.6287666513745
2007-07-16,3335.4740427836314
2007-07-17,3335.070730927766
2007-07-18,3310.8813304093032
2007-07-19,3323.759312213528
2007-07-20,3369.3462427439817
2007-07-23,3374.0178537258403
2007-07-24,3400.2108603185693
2007-07-25,3390.9011354301815
2007-07-26,3364.803168875957
2007-07-27,3267.769430641471
2007-07-30,3281.6417946159618
2007-07-31,3314.1060923343657
2007-08-01,3218.4935812986796
2007-08-02,3215.5191558241013
2007-08-03,3240.907249926825
2007-08-06,3196.1578646388234
2007-08-07,3184.630860683167
2007-08-08,3227.933777894542
2007-08-09,3251.1727918006163
2007-08-10,3169.1997819774947
2007-08-13,3166.141797510757
2007-08-14,3161.1033825922937
2007-08-15,3085.5889880605655
2007-08-16,2984.474898756898
2007-08-17,2889.2808235849034
2007-08-20,3007.8813521017755
2007-08-21,3024.160338845454
2007-08-22,3052.254610501598
2007-08-23,3112.7902927173564
2007-08-24,3110.4269863437926
2007-08-27,3149.6512871728896
2007-08-28,3162.018070844856
2007-08-29,3122.271266937958
2007-08-30,3150.214999231556
2007-08-31,3220.7824882364903
2007-09-03,3230.0804088013106
2007-09-04,3215.599363939489
2007-09-05,3208.3061779504765
2007-09-06,3222.891224017377
2007-09-07,3237.6886399786054
2007-09-10,3195.0244652701467
2007-09-11,3195.1878707755777
2007-09-12,3196.9227286030628
2007-09-13,3192.5485915064733
2007-09-14,3226.8219301344934
2007-09-17,3213.30478676504
2007-09-18,3173.397315780493
2007-09-19,3264.935023015348
2007-09-20,3302.102592126213
2007-09-21,3295.829653190879
2007-09-24,3323.7539186537374
2007-09-25,3338.7410626656374
2007-09-26,3355.8918343407267
2007-09-27,3426.2481577779286
2007-09-28,3443.092529069828
2007-10-01,3456.2012082659676
2007-10-02,3507.323234861178
2007-10-03,3505.5753614273185
2007-10-04,3486.8031277286
2007-10-05,3504.210105686812
2007-10-08,3501.821385170125
2007-10-09,3525.7549596961444
2007-10-10,3550.607029370925
2007-10-11,3593.0112665274714
2007-10-12,3557.724072634768
2007-10-15,3579.467810025675
2007-10-16,3555.5994498222417
2007-10-17,3527.920712948756
2007-10-18,3559.4757725414097
2007-10-19,3530.186562963872
2007-10-22,3456.5248613832932
2007-10-23,3498.1422214769436
2007-10-24,3493.1724573511906
2007-10-25,3520.1371262994808
2007-10-26,3574.2325833107393
2007-10-29,3629.9418575149043
2007-10-30,3628.5646188652427
2007-10-31,3638.223165890329
2007-11-01,3644.520920180716
2007-11-02,3583.4464257492514
2007-11-05,3531.002728211847
2007-11-06,3549.1709685380747
2007-11-07,3549.2472838771596
2007-11-08,3473.9857018703487
2007-11-09,3482.5682274918613
2007-11-12,3397.8882210866445
2007-11-13,3386.2630287121283
2007-11-14,3459.276395175508
2007-11-15,3439.692357713279
2007-11-16,3388.9263822635394
2007-11-19,3370.1379191628384
2007-11-20,3372.4419191066127
2007-11-21,3303.723319662359
2007-11-22,3278.9161665763245
2007-11-23,3281.7778584317603
2007-11-26,3358.170549740648
2007-11-27,3350.613565139694
2007-11-28,3326.4827332663085
2007-11-29,3405.5442224170974
2007-11-30,3415.546428307065
2007-12-03,3438.3335617167745
2007-12-04,3445.945704714797
2007-12-05,3465.4487982844466
2007-12-06,3488.55945370499
2007-12-07,3489.893502180047
2007-12-10,3458.5206998242993
2007-12-11,3487.592732056111
2007-12-12,3451.3797463147016
2007-12-13,3384.918042387137
2007-12-14,3345.803596597631
2007-12-17,3243.9467699262314
2007-12-18,3241.9832611463253
2007-12-19,3249.205357364086
2007-12-20,3236.5566709986406
2007-12-21,3266.678343931362
2007-12-24,3301.5601128458684
2007-12-25,3325.5442753037673
2007-12-26,3346.932867790088
2007-12-27,3352.4701383548318
2007-12-28,3347.529216811651
2007-12-31,3381.7990055313685
2008-01-01,3382.185210591882
2008-01-02,3385.860345722214
2008-01-03,3369.7221579013913
2008-01-04,3354.1841326209455
2008-01-07,3292.8666012831573
2008-01-08,3294.9280701120197
2008-01-09,3329.9840148426197
2008-01-10,3294.4574024934914
2008-01-11,3264.229339291968
2008-01-14,3266.6995275167665
2008-01-15,3240.6773396649364
2008-01-16,3125.6226930420203
2008-01-17,3152.2092931452416
2008-01-18,3161.9467270452224
2008-01-21,3050.2729514741773
2008-01-22,2858.7452131471323
2008-01-23,2935.3959829324276
2008-01-24,2967.8485752202896
2008-01-25,3085.2381880192606
2008-01-28,2990.052285387209
2008-01-29,3032.0601852452965
2008-01-30,2993.77265236379
2008-01-31,3042.409912518611
2008-02-01,3067.297663853509
2008-02-04,3133.2428276972205
2008-02-05,3128.083810111133
2008-02-06,3037.1276433957455
2008-02-07,3037.690602233639
2008-02-08,3013.064260290757
2008-02-11,2981.3920944707534
2008-02-12,2973.500625628078
2008-02-13,2969.5871996715355
2008-02-14,3072.3058155200256
2008-02-15,3098.2128361355435
2008-02-18,3089.829829409289
2008-02-19,3127.529647391248
2008-02-20,3052.6336396331303
2008-02-21,3100.998422142698
2008-02-22,3086.4724224641564
2008-02-25,3121.165138605893
2008-02-26,3124.6988094675094
2008-02-27,3185.9231102410145
2008-02-28,3195.3840474504495
2008-02-29,3184.733333621605
2008-03-03,3088.72828344382
2008-03-04,3082.5200824826106
2008-03-05,3057.2815191180935
2008-03-06,3114.375055389549
2008-03-07,3040.291337779684
2008-03-10,2973.8202220139615
2008-03-11,2990.680917167126
2008-03-12,3029.8411274892187
2008-03-13,2956.4669022107296
2008-03-14,2921.1448451545402
2008-03-17,2842.9364429681664
2008-03-18,2854.3731018586036
2008-03-19,2895.972713245517
2008-03-20,2892.275978976725
2008-03-21,2932.8898330874626
2008-03-24,2945.611928206401
2008-03-25,3028.2045483362567
2008-03-26,3056.239917717938
2008-03-27,3038.2923953650125
2008-03-28,3078.2005552906767
2008-03-31,3041.440703704092
2008-04-01,3020.4904005314966
2008-04-02,3087.4356312527884
2008-04-03,3116.24930758666
2008-04-04,3114.0866817728383
2008-04-07,3139.1293344514233
2008-04-08,3098.7992185396597
2008-04-09,3066.3672610444823
2008-04-10,3084.172124804697
2008-04-11,3131.539998628182
2008-04-14,3073.2277112204915
2008-04-15,3079.084615529037
2008-04-16,3114.9096170189073
2008-04-17,3136.2897472840295
2008-04-18,3111.568501162724
2008-04-21,3167.0782974879467
2008-04-22,3158.074066988633
2008-04-23,3173.5570841394583
2008-04-24,3171.486524217009
2008-04-25,3188.0755471351254
2008-04-28,3202.4598529359796
2008-04-29,3209.3943054305073
2008-04-30,3195.664523972895
