Date,AC PACIFIC EX JAPAN EQUAL WEIGHTED
2004-12-14,1809.131948794443
2004-12-15,1832.698218920668
2004-12-16,1838.3315062285083
2004-12-17,1843.3400334545731
2004-12-20,1852.3371464931845
2004-12-21,1852.818966491831
2004-12-22,1855.296942596711
2004-12-23,1857.7296984329737
2004-12-24,1868.1753673722528
2004-12-27,1867.3997012768268
2004-12-28,1872.1834886329939
2004-12-29,1881.0527752652818
2004-12-30,1889.6757089275557
2004-12-31,1903.777433054071
2005-01-03,1899.2194368788419
2005-01-04,1892.1766758888084
2005-01-05,1875.9332806948232
2005-01-06,1869.724435962065
2005-01-07,1867.5214509559523
2005-01-10,1863.281387629329
2005-01-11,1878.0216830750298
2005-01-12,1874.687017448235
2005-01-13,1882.4470133658365
2005-01-14,1880.0128210911341
2005-01-17,1897.2174620189078
2005-01-18,1896.7247276623727
2005-01-19,1904.9028091478197
2005-01-20,1895.1420670041346
2005-01-21,1890.434276639455
2005-01-24,1886.852331940847
2005-01-25,1884.1552326471701
2005-01-26,1902.598051383684
2005-01-27,1905.2133588966406
2005-01-28,1912.5983072147776
2005-01-31,1926.2486537359152
2005-02-01,1919.0852525794137
2005-02-02,1927.360601077372
2005-02-03,1934.0982003225758
2005-02-04,1938.7203953869175
2005-02-07,1954.5444864427416
2005-02-08,1951.5287000527928
2005-02-09,1950.3494934039884
2005-02-10,1953.042952996029
2005-02-11,1956.8579815506976
2005-02-14,1978.955901032254
2005-02-15,1982.247942443396
2005-02-16,1983.0759011155862
2005-02-17,1980.6234943761704
2005-02-18,1992.207954812436
2005-02-21,1996.7027198676378
2005-02-22,1997.7774548782313
2005-02-23,1988.7488336201186
2005-02-24,1997.595726153736
2005-02-25,2005.5823076647462
2005-02-28,2024.4089922488304
2005-03-01,2024.9747020109755
2005-03-02,2013.1457034942848
2005-03-03,2018.713436684668
2005-03-04,2019.6171378596678
2005-03-07,2028.8900695259322
2005-03-08,2032.2611950506707
2005-03-09,2043.887618268211
2005-03-10,2032.252552332803
2005-03-11,2040.040550993534
2005-03-14,2034.5333350340386
2005-03-15,2009.4296428018665
2005-03-16,2019.2169707493479
2005-03-17,2007.3369817040095
2005-03-18,2002.1933007474252
2005-03-21,1997.2192749353749
2005-03-22,1982.5351689858546
2005-03-23,1956.2095906194168
2005-03-24,1942.863681098158
2005-03-25,1949.7035789924223
2005-03-28,1942.8646531660395
2005-03-29,1915.30578350872
2005-03-30,1909.4571840515712
2005-03-31,1925.8948179689896
2005-04-01,1941.3264955618745
2005-04-04,1929.0722095987119
2005-04-05,1929.1277667915404
2005-04-06,1929.936270374939
2005-04-07,1933.4096165052486
2005-04-08,1942.0043896877366
2005-04-11,1939.5333377812492
2005-04-12,1939.4071274251912
2005-04-13,1950.4854681477768
2005-04-14,1927.5377507267933
2005-04-15,1903.9806822097262
2005-04-18,1856.8322274535503
2005-04-19,1875.5757968700418
2005-04-20,1882.504105060398
2005-04-21,1880.5126499298085
2005-04-22,1891.6383655377956
2005-04-25,1886.2459026890951
2005-04-26,1891.912957340291
2005-04-27,1883.5914850079284
2005-04-28,1884.4212840229247
2005-04-29,1886.5971430085228
2005-05-02,1887.8450745248153
2005-05-03,1889.7532874305818
2005-05-04,1904.6345574103295
2005-05-05,1920.402094874355
2005-05-06,1927.202798776967
2005-05-09,1920.944617229575
2005-05-10,1918.3898450228942
2005-05-11,1908.6025727398242
2005-05-12,1903.251175772325
2005-05-13,1896.4466006341038
2005-05-16,1880.1558074348468
2005-05-17,1872.074151174003
2005-05-18,1873.431828647257
2005-05-19,1891.9732052909076
2005-05-20,1888.008781478775
2005-05-23,1886.9135295083242
2005-05-24,1895.5362179554497
2005-05-25,1882.017533555927
2005-05-26,1880.9944220295292
2005-05-27,1897.0651833586173
2005-05-30,1903.8757395429166
2005-05-31,1893.6640410179048
2005-06-01,1886.6863239997604
2005-06-02,1899.4725969851074
2005-06-03,1918.0362876559182
2005-06-06,1934.047625802316
2005-06-07,1934.307377657605
2005-06-08,1945.2628988646431
2005-06-09,1939.791028929974
2005-06-10,1948.0108406850452
2005-06-13,1946.217873412823
2005-06-14,1944.931896974329
2005-06-15,1962.2795699402734
2005-06-16,1966.83481430013
2005-06-17,1977.3913366154209
2005-06-20,1971.5406501285163
2005-06-21,1967.3936883506062
2005-06-22,1983.3291066223221
2005-06-23,1986.4182398513874
2005-06-24,1974.82788854972
2005-06-27,1963.9950873443863
2005-06-28,1963.058892269908
2005-06-29,1956.1219406477821
2005-06-30,1953.1550318064922
2005-07-01,1950.7036455623413
2005-07-04,1942.697647268619
2005-07-05,1931.0169673540984
2005-07-06,1933.9124555941767
2005-07-07,1918.27852823255
2005-07-08,1916.1423666553828
2005-07-11,1944.8617967591167
2005-07-12,1962.1615191832311
2005-07-13,1966.2340463321418
2005-07-14,1984.7926152664152
2005-07-15,1977.4817622647845
2005-07-18,1982.2084733027093
2005-07-19,1984.7888125819513
2005-07-20,1998.3766951133964
2005-07-21,2015.1525855954326
2005-07-22,2035.5117329190125
2005-07-25,2042.2784046821282
2005-07-26,2032.6068744425131
2005-07-27,2030.810286386039
2005-07-28,2041.745006757925
2005-07-29,2045.5079866535214
2005-08-01,2050.576036603908
2005-08-02,2065.5541206538464
2005-08-03,2082.6793944461087
2005-08-04,2078.9592280518345
2005-08-05,2068.565964025599
2005-08-08,2065.9823868036733
2005-08-09,2067.0912901986017
2005-08-10,2074.5149361572003
2005-08-11,2081.918784574336
2005-08-12,2082.356766224356
2005-08-15,2061.8796745202712
2005-08-16,2057.553790809155
2005-08-17,2050.370969191119
2005-08-18,2029.2156108739084
2005-08-19,2021.4808505721733
2005-08-22,2043.3298313667963
2005-08-23,2035.480884350393
2005-08-24,2013.5728523471562
2005-08-25,2009.5653622196692
2005-08-26,2010.7941594188126
2005-08-29,1972.809152622215
2005-08-30,1982.213808967469
2005-08-31,1985.699749966248
2005-09-01,2013.590958534669
2005-09-02,2025.1846120191408
2005-09-05,2027.8902593286355
2005-09-06,2027.4353760492072
2005-09-07,2039.7838284682646
2005-09-08,2040.8568814120058
2005-09-09,2042.563543410286
2005-09-12,2053.0228151380315
2005-09-13,2046.5620806220106
2005-09-14,2054.683376446283
2005-09-15,2042.8406088340005
2005-09-16,2042.1977784520961
2005-09-19,2040.0111672338521
2005-09-20,2057.5277278122703
2005-09-21,2054.779340896182
2005-09-22,2045.8906128369651
2005-09-23,2029.9433298838856
2005-09-26,2041.8051416204635
2005-09-27,2041.8323377382403
2005-09-28,2044.8817417817509
2005-09-29,2067.9062379922584
2005-09-30,2080.183935595365
2005-10-03,2077.197274181935
2005-10-04,2088.9030871917057
2005-10-05,2075.495563068172
2005-10-06,2048.0815313739345
2005-10-07,2049.502131092736
2005-10-10,2063.914538836533
2005-10-11,2061.098697855247
2005-10-12,2039.7931475654352
2005-10-13,2022.3947288749398
2005-10-14,2015.7160192745835
2005-10-17,1998.5779588736425
2005-10-18,1998.6099632081
2005-10-19,1957.9930367119027
2005-10-20,1963.0880098104133
2005-10-21,1963.4538347526984
2005-10-24,1952.6884693584743
2005-10-25,1956.0314750651476
2005-10-26,1960.9883216587436
2005-10-27,1952.6196912877274
2005-10-28,1933.7075989343105
2005-10-31,1958.0339769145032
2005-11-01,1976.8805582786479
2005-11-02,1993.351645794371
2005-11-03,2001.5855761505113
2005-11-04,1997.5080988955099
2005-11-07,1987.047962917722
2005-11-08,1991.3008029517548
2005-11-09,2006.1109700159975
2005-11-10,2008.7448429709139
2005-11-11,2023.9564764382044
2005-11-14,2018.0686079736276
2005-11-15,2014.2285222087119
2005-11-16,2018.1767151916465
2005-11-17,2025.7303988781725
2005-11-18,2043.4665553852583
2005-11-21,2047.228900103864
2005-11-22,2034.943963919199
2005-11-23,2058.8393925303603
2005-11-24,2067.273297425455
2005-11-25,2065.99592403444
2005-11-28,2069.3902559315284
2005-11-29,2061.9944577654182
2005-11-30,2073.535742362661
2005-12-01,2066.3195568769065
2005-12-02,2081.127133130316
2005-12-05,2092.0429946778136
2005-12-06,2094.1876073954936
2005-12-07,2104.7532451115935
2005-12-08,2097.8145318701213
2005-12-09,2103.5014393777356
2005-12-12,2113.491756393618
2005-12-13,2115.5974255494148
2005-12-14,2121.5523737076705
2005-12-15,2119.8333620085427
2005-12-16,2116.138340160403
2005-12-19,2132.19020030081
2005-12-20,2131.4944835198676
2005-12-21,2139.0887851976554
2005-12-22,2133.337129868192
2005-12-23,2145.490196931647
2005-12-26,2148.6904954990105
2005-12-27,2151.5325313654635
2005-12-28,2155.1042695686388
2005-12-29,2170.8408460890946
2005-12-30,2170.2589621665516
2006-01-02,2164.1969981567727
2006-01-03,2192.6613426256317
2006-01-04,2230.55735200507
2006-01-05,2258.373407467417
2006-01-06,2270.60842481821
2006-01-09,2301.6491295749192
2006-01-10,2290.6191526711937
2006-01-11,2295.713408318436
2006-01-12,2306.640271724572
2006-01-13,2303.387817345067
2006-01-16,2302.2391386916415
2006-01-17,2279.96903484265
2006-01-18,2238.9565240331194
2006-01-19,2264.4672510307932
2006-01-20,2252.792626495434
2006-01-23,2229.866470683786
2006-01-24,2250.460967504943
2006-01-25,2276.405372147366
2006-01-26,2282.6957744247907
2006-01-27,2302.5733828262937
2006-01-30,2300.8550692396984
2006-01-31,2312.3446062662915
2006-02-01,2314.8681268634177
2006-02-02,2302.0138639606525
2006-02-03,2292.650417280396
2006-02-06,2317.1127592157054
2006-02-07,2316.807938716482
2006-02-08,2284.855331356835
2006-02-09,2293.0930138255153
2006-02-10,2301.7583092924606
2006-02-13,2288.4249852432267
2006-02-14,2297.996453011661
2006-02-15,2289.942580180509
2006-02-16,2291.611271547187
2006-02-17,2297.1657133443387
2006-02-20,2308.6903110911085
2006-02-21,2302.7203086577247
2006-02-22,2294.180202629137
2006-02-23,2309.771475002809
2006-02-24,2315.038936134283
2006-02-27,2328.336230990345
2006-02-28,2324.9246778647093
2006-03-01,2332.424568518776
2006-03-02,2346.162459705852
2006-03-03,2328.542817484621
2006-03-06,2329.700599135148
2006-03-07,2293.061014611079
2006-03-08,2275.396527400758
2006-03-09,2288.675717283935
2006-03-10,2288.386721646675
2006-03-13,2306.9149923253844
2006-03-14,2304.3567305991164
2006-03-15,2321.2199286674027
2006-03-16,2326.454096770644
2006-03-17,2332.486508399614
2006-03-20,2337.524394731189
2006-03-21,2328.321375868646
2006-03-22,2310.8160476136327
2006-03-23,2314.618152859693
2006-03-24,2318.9390076502964
2006-03-27,2337.9461191994324
2006-03-28,2338.3022745824114
2006-03-29,2339.051518630656
2006-03-30,2357.2778048998935
2006-03-31,2372.100899297552
2006-04-03,2396.6639344678847
2006-04-04,2409.647066366628
2006-04-05,2432.041767533622
2006-04-06,2465.126978659351
2006-04-07,2467.363567407786
2006-04-10,2458.7738889322254
2006-04-11,2457.1679479166746
2006-04-12,2446.327746729348
2006-04-13,2454.9478273725877
2006-04-14,2468.3523684149927
2006-04-17,2483.209244488886
2006-04-18,2502.38813328968
2006-04-19,2528.6139960250475
2006-04-20,2531.779179365999
2006-04-21,2534.4685450794104
2006-04-24,2525.5696032877536
2006-04-25,2515.6249263522536
2006-04-26,2548.0167425020836
2006-04-27,2558.16196544684
2006-04-28,2545.734130528555
2006-05-01,2551.706909590612
2006-05-02,2573.8737191525006
2006-05-03,2599.4711062009433
2006-05-04,2601.164710490036
2006-05-05,2615.2220830547803
2006-05-08,2661.7280440865256
2006-05-09,2653.1724668595284
2006-05-10,2657.993206468405
2006-05-11,2656.9412435237596
2006-05-12,2634.488621092248
2006-05-15,2549.718953097098
2006-05-16,2521.8870892618124
2006-05-17,2547.4922540782914
2006-05-18,2482.4351802886276
2006-05-19,2475.4113838575418
2006-05-22,2396.823303868471
2006-05-23,2400.888203518775
2006-05-24,2393.958368111313
2006-05-25,2365.552952663093
2006-05-26,2401.066234628551
2006-05-29,2404.2475750773556
2006-05-30,2398.528408727268
2006-05-31,2378.293309095743
2006-06-01,2362.771712929957
2006-06-02,2387.2157605208204
2006-06-05,2370.8528534368124
2006-06-06,2349.3030792743093
2006-06-07,2302.029688739136
2006-06-08,2230.6265332637563
2006-06-09,2254.883981775463
2006-06-12,2250.0726016977364
2006-06-13,2188.159868029401
2006-06-14,2191.7573471914197
2006-06-15,2201.8146639846086
2006-06-16,2273.797842036118
2006-06-19,2249.995246235459
2006-06-20,2213.924060401324
2006-06-21,2214.6784615289926
2006-06-22,2245.7332494976695
2006-06-23,2231.6260967398202
2006-06-26,2237.5275919069136
2006-06-27,2253.939821864758
2006-06-28,2241.2709318838342
2006-06-29,2270.685040741691
2006-06-30,2336.2321624107863
2006-07-03,2345.6274915704043
2006-07-04,2361.066195788484
2006-07-05,2333.376594414093
2006-07-06,2336.375571834334
2006-07-07,2356.3709071483663
2006-07-10,2364.6506750141893
2006-07-11,2354.912620112757
2006-07-12,2356.2666262060748
2006-07-13,2335.4057244349115
2006-07-14,2283.9171681999082
2006-07-17,2246.678276721446
2006-07-18,2245.18262852838
2006-07-19,2244.7923901967733
2006-07-20,2300.173053472253
2006-07-21,2302.5275005515086
2006-07-24,2289.9317875172997
2006-07-25,2311.9388228180765
2006-07-26,2314.0966177894916
2006-07-27,2350.2108723527826
2006-07-28,2345.893104140346
2006-07-31,2352.8809723267163
2006-08-01,2339.577987096483
2006-08-02,2340.4139202108076
2006-08-03,2345.931184448068
2006-08-04,2347.907691041796
2006-08-07,2346.2410393332148
2006-08-08,2365.938217443903
2006-08-09,2377.754616570048
2006-08-10,2370.3606297525066
2006-08-11,2368.06049671869
2006-08-14,2367.421572820528
2006-08-15,2368.359531806805
2006-08-16,2391.6333462053567
2006-08-17,2405.275763822038
2006-08-18,2403.642494796438
2006-08-21,2379.3304422016768
2006-08-22,2393.311261590811
2006-08-23,2389.993815280763
2006-08-24,2372.3037874991956
2006-08-25,2370.873987315488
2006-08-28,2360.2091880391968
2006-08-29,2385.4570206660774
2006-08-30,2400.783095503001
2006-08-31,2411.375744309157
2006-09-01,2424.964311541724
2006-09-04,2460.6611834643754
2006-09-05,2460.417671702504
2006-09-06,2450.8433810404613
2006-09-07,2442.4686373717022
2006-09-08,2441.435058097172
2006-09-11,2422.0888253974454
2006-09-12,2410.1269988172085
2006-09-13,2429.9241283303154
2006-09-14,2441.991679440554
2006-09-15,2452.5215202855807
2006-09-18,2486.326439974618
2006-09-19,2491.5961033200406
2006-09-20,2480.637874983968
2006-09-21,2497.955065351384
2006-09-22,2477.4510754932458
2006-09-25,2480.7140373037564
2006-09-26,2472.7216788308497
2006-09-27,2501.1615878835028
2006-09-28,2502.756368036653
2006-09-29,2502.1983523296185
2006-10-02,2512.282917447667
2006-10-03,2512.0864310036864
2006-10-04,2495.2585298198715
2006-10-05,2523.0166208878463
2006-10-06,2520.9502571232906
2006-10-09,2494.930446173383
2006-10-10,2511.1998362469435
2006-10-11,2515.6756224792966
2006-10-12,2525.373000745355
2006-10-13,2548.7631147882084
2006-10-16,2558.857935408138
2006-10-17,2547.754956225664
2006-10-18,2554.735510259938
2006-10-19,2558.763951216143
2006-10-20,2579.1572596515043
2006-10-23,2575.644162014723
2006-10-24,2583.135258845187
2006-10-25,2593.671831735946
2006-10-26,2604.755051506437
2006-10-27,2607.7722519550844
2006-10-30,2600.821314715447
2006-10-31,2617.8907153979326
2006-11-01,2641.561056858102
2006-11-02,2657.7125346073503
2006-11-03,2668.1888670093335
2006-11-06,2664.827032378191
2006-11-07,2693.000336898553
2006-11-08,2679.2268980250433
2006-11-09,2695.0656585481615
2006-11-10,2701.9706157693945
2006-11-13,2691.929427177608
2006-11-14,2711.073984033925
2006-11-15,2715.3124975309634
2006-11-16,2724.4127933797467
2006-11-17,2738.5016917289486
2006-11-20,2717.0676678453888
2006-11-21,2735.707479263443
2006-11-22,2774.1131738069685
2006-11-23,2782.7487241894723
2006-11-24,2792.479321163159
2006-11-27,2810.705248617333
2006-11-28,2767.566284088316
2006-11-29,2802.680783561828
2006-11-30,2836.3080941158496
2006-12-01,2843.067375131062
2006-12-04,2848.213461621047
2006-12-05,2868.9384114605223
2006-12-06,2885.754091039582
2006-12-07,2882.8975243819905
2006-12-08,2862.5255895474256
2006-12-11,2860.5994346772436
2006-12-12,2850.754734163244
2006-12-13,2847.1751359849095
2006-12-14,2878.1439627748982
2006-12-15,2890.103535035466
2006-12-18,2894.503142488071
2006-12-19,2841.1913369521662
2006-12-20,2893.0660211188574
2006-12-21,2884.8720399767935
2006-12-22,2898.055278373959
2006-12-25,2901.308319035935
2006-12-26,2900.618337086107
2006-12-27,2923.1417256545706
2006-12-28,2940.7520218732766
2006-12-29,2958.5931726300064
2007-01-01,2958.5931726300064
2007-01-02,2988.478850300073
2007-01-03,2986.8763188107823
2007-01-04,2953.117592460336
2007-01-05,2936.9803493099694
2007-01-08,2911.113518842118
2007-01-09,2920.380768461135
2007-01-10,2877.6230869343517
2007-01-11,2881.6783267757264
2007-01-12,2922.7571380887775
2007-01-15,2961.733908601738
2007-01-16,2973.2083936618933
2007-01-17,2973.1477745796033
2007-01-18,2995.9756245774465
2007-01-19,2986.9900893484564
2007-01-22,3008.339094328171
2007-01-23,3009.997731464523
2007-01-24,3027.021841647629
2007-01-25,3007.563654434821
2007-01-26,2985.8147470322224
2007-01-29,2976.745987659009
2007-01-30,2990.917816790056
2007-01-31,2977.3707630612184
2007-02-01,2999.2197693641974
2007-02-02,3033.4973957023917
2007-02-05,3046.4705311808907
2007-02-06,3071.4325782566825
2007-02-07,3084.506377836619
2007-02-08,3102.4183059448624
2007-02-09,3104.1285512168174
2007-02-12,3087.7201000190134
2007-02-13,3079.1799517952
2007-02-14,3124.644848642474
2007-02-15,3157.385294042115
2007-02-16,3161.5030934034285
2007-02-19,3160.7499511018495
2007-02-20,3162.2963878048904
2007-02-21,3179.6305245669287
2007-02-22,3191.952385588135
2007-02-23,3199.0681370120637
2007-02-26,3201.4975607981623
2007-02-27,3145.8602787945956
2007-02-28,3062.4005359695548
2007-03-01,3035.060977773891
2007-03-02,3015.8761748920406
2007-03-05,2881.7481717211804
2007-03-06,2937.2473697380115
2007-03-07,2963.5962663788764
2007-03-08,3008.59279992351
2007-03-09,3020.1443427172526
2007-03-12,3058.70682401895
2007-03-13,3056.798652068003
2007-03-14,2983.6829845885577
2007-03-15,3028.872085042239
2007-03-16,3031.5098774843955
2007-03-19,3053.3670282312387
2007-03-20,3069.369881741788
2007-03-21,3090.8822659127727
2007-03-22,3137.599554175315
2007-03-23,3130.4208817036147
2007-03-26,3148.676498842052
2007-03-27,3146.5774220236544
2007-03-28,3113.83088302656
2007-03-29,3138.8137981396517
2007-03-30,3152.832310282628
2007-04-02,3166.3317976168414
2007-04-03,3197.837001476453
2007-04-04,3248.002278172039
2007-04-05,3251.940620613423
2007-04-06,3253.8342068421666
2007-04-09,3272.8148742427807
2007-04-10,3301.3643881079533
2007-04-11,3310.8301922096043
2007-04-12,3313.701736099183
2007-04-13,3310.4107308426064
2007-04-16,3345.3412013173124
2007-04-17,3343.4547554592655
2007-04-18,3348.3522261169323
2007-04-19,3291.6466368801416
2007-04-20,3334.1041637816184
2007-04-23,3355.992230543049
2007-04-24,3353.0680134450668
2007-04-25,3351.2341594389404
2007-04-26,3360.3436616908625
2007-04-27,3347.802548469264
2007-04-30,3335.497798546393
2007-05-01,3329.915052619828
2007-05-02,3348.6205140873994
2007-05-03,3377.369937049699
2007-05-04,3413.1488821131074
2007-05-07,3440.16307260313
2007-05-08,3425.2875402111054
2007-05-09,3436.869110388748
2007-05-10,3462.6753627711396
2007-05-11,3439.4401049557673
2007-05-14,3490.9052357663063
2007-05-15,3462.5184089274667
2007-05-16,3472.8242653779066
2007-05-17,3492.269532712264
2007-05-18,3483.0633462089
2007-05-21,3510.503420466757
2007-05-22,3527.10533939414
2007-05-23,3537.685830354922
2007-05-24,3510.4751773882467
2007-05-25,3487.596876720269
2007-05-28,3502.4782252669047
2007-05-29,3511.592828253391
2007-05-30,3489.6436330168403
2007-05-31,3541.0013861026964
2007-06-01,3573.546291070834
2007-06-04,3607.50264582761
2007-06-05,3610.8695358618543
2007-06-06,3603.0401063931395
2007-06-07,3604.375787585121
2007-06-08,3551.5446526354594
2007-06-11,3557.7806079990855
2007-06-12,3578.1393794212236
2007-06-13,3555.300733605686
2007-06-14,3603.6121663303634
2007-06-15,3638.613216488071
2007-06-18,3693.2209312910663
2007-06-19,3696.660858796857
2007-06-20,3720.3023036266013
2007-06-21,3740.544485348515
2007-06-22,3737.117993773556
2007-06-25,3716.9478677371076
2007-06-26,3689.190528269955
2007-06-27,3648.150717138351
2007-06-28,3687.237909279102
2007-06-29,3700.053395661802
2007-07-02,3738.8447603529885
2007-07-03,3791.4882215610114
2007-07-04,3816.2604980007973
2007-07-05,3836.584668655723
2007-07-06,3843.1143852984974
2007-07-09,3899.4533304817955
2007-07-10,3908.786601066501
2007-07-11,3874.7583014587785
2007-07-12,3908.4384709222413
2007-07-13,3959.5705542970636
2007-07-16,3946.1091110117445
2007-07-17,3955.657660291713
2007-07-18,3931.1450137957813
2007-07-19,3950.541911717605
2007-07-20,4018.0534109971554
2007-07-23,4046.367179887405
2007-07-24,4077.3748764667134
2007-07-25,4064.0981354640394
2007-07-26,4010.710890799647
2007-07-27,3855.250389492923
2007-07-30,3861.2367170592647
2007-07-31,3928.9348847328356
2007-08-01,3781.0797381682314
2007-08-02,3780.409496941501
2007-08-03,3808.3231561450098
2007-08-06,3716.357074704494
2007-08-07,3717.5732397748666
2007-08-08,3816.2722674587026
2007-08-09,3824.3213149131643
2007-08-10,3695.549795598083
2007-08-13,3709.724461971664
2007-08-14,3682.3639120418306
2007-08-15,3560.528004172243
2007-08-16,3346.0464420979706
2007-08-17,3279.9839021011985
2007-08-20,3485.023521461297
2007-08-21,3490.440819205175
2007-08-22,3557.702922405258
2007-08-23,3664.0417308552096
2007-08-24,3656.5516832738826
2007-08-27,3731.7429943380116
2007-08-28,3730.1135467515433
2007-08-29,3682.230090629143
2007-08-30,3729.5896308453384
2007-08-31,3807.853458879181
2007-09-03,3829.799073589445
2007-09-04,3820.5235986279063
2007-09-05,3828.994546973624
2007-09-06,3853.8062245255173
2007-09-07,3858.617540372861
2007-09-10,3811.597816238529
2007-09-11,3826.662261533575
2007-09-12,3843.570176587804
2007-09-13,3860.017254008802
2007-09-14,3902.6400113151785
2007-09-17,3871.5570809834176
2007-09-18,3849.435498741646
2007-09-19,3973.2918058332775
2007-09-20,4015.344816809277
2007-09-21,4038.624046460088
2007-09-24,4078.8754103828655
2007-09-25,4063.4522710143383
2007-09-26,4101.017062635008
2007-09-27,4174.758132188379
2007-09-28,4192.516323183175
2007-10-01,4231.584321726932
2007-10-02,4309.151278650434
2007-10-03,4282.166498963127
2007-10-04,4245.052800833394
2007-10-05,4297.585761101243
2007-10-08,4322.696172492101
2007-10-09,4326.2738355706
2007-10-10,4369.251163746046
2007-10-11,4432.131446810854
2007-10-12,4384.673809084451
2007-10-15,4409.220625566432
2007-10-16,4367.250972610852
2007-10-17,4368.456223901579
2007-10-18,4403.090908338401
2007-10-19,4370.249501052305
2007-10-22,4230.743674934683
2007-10-23,4310.327129887903
2007-10-24,4303.757925623772
2007-10-25,4373.410765944104
2007-10-26,4442.531157127945
2007-10-29,4517.986270260508
2007-10-30,4502.002830948087
2007-10-31,4510.257337486211
2007-11-01,4506.993385547246
2007-11-02,4414.399864513587
2007-11-05,4351.8909884540435
2007-11-06,4394.72891171512
2007-11-07,4424.130372691841
2007-11-08,4308.791086684683
2007-11-09,4306.713022503035
2007-11-12,4141.94593337852
2007-11-13,4147.401968170007
2007-11-14,4252.331057599182
2007-11-15,4198.869529279502
2007-11-16,4122.294617208575
2007-11-19,4101.2625471832325
2007-11-20,4088.2534394113513
2007-11-21,3960.428858423899
2007-11-22,3916.4386816817
2007-11-23,3902.3393175336614
2007-11-26,4017.1935031203666
2007-11-27,3984.4367933207595
2007-11-28,3974.4242048679853
2007-11-29,4069.6982280342118
2007-11-30,4094.1944404736223
2007-12-03,4108.295607095086
2007-12-04,4123.859013741654
2007-12-05,4158.73085416245
2007-12-06,4184.217774954232
2007-12-07,4183.217063077096
2007-12-10,4133.25302629455
2007-12-11,4167.339129624922
2007-12-12,4113.501277443556
2007-12-13,4041.071166258201
2007-12-14,3987.954712618274
2007-12-17,3839.007112831354
2007-12-18,3833.8485616605444
2007-12-19,3872.155391486709
2007-12-20,3846.3946653619464
2007-12-21,3913.0416944424474
2007-12-24,3984.127851008162
2007-12-25,3995.0938275436615
2007-12-26,4000.373934700986
2007-12-27,4031.043963279512
2007-12-28,4034.4836258168993
2007-12-31,4069.091932416766
2008-01-01,4069.091932416766
2008-01-02,4033.0007104037895
2008-01-03,3990.9456924503847
2008-01-04,4019.426350480564
2008-01-07,3933.607140087776
2008-01-08,3954.9808875666304
2008-01-09,3987.214777747617
2008-01-10,3965.477412850623
2008-01-11,3941.343911360596
2008-01-14,3921.5937159841733
2008-01-15,3895.1086118144653
2008-01-16,3746.8921356281435
2008-01-17,3758.188505790395
2008-01-18,3746.6528869128456
2008-01-21,3612.858750150634
2008-01-22,3392.587870722306
2008-01-23,3467.9089464974054
2008-01-24,3521.5794931290893
2008-01-25,3662.282245380262
2008-01-28,3557.594688343024
2008-01-29,3575.683101397877
2008-01-30,3530.5533783323385
2008-01-31,3556.6386363378206
2008-02-01,3628.3957115711846
2008-02-04,3716.5241945834614
2008-02-05,3703.5711031358296
2008-02-06,3625.435199296911
2008-02-07,3620.5117203193213
2008-02-08,3631.5217685016646
2008-02-11,3567.4558380892367
2008-02-12,3588.7119672510476
2008-02-13,3588.2369681943183
2008-02-14,3693.798843816729
2008-02-15,3706.6606269579092
2008-02-18,3705.991323316307
2008-02-19,3757.3974699038436
2008-02-20,3689.3985540832136
2008-02-21,3717.598137155626
2008-02-22,3699.2187259648217
2008-02-25,3732.0971391619823
2008-02-26,3747.226918028023
2008-02-27,3819.2911678050523
2008-02-28,3831.626560659427
2008-02-29,3805.987485964297
2008-03-03,3712.051898160602
2008-03-04,3699.09180650073
2008-03-05,3675.636304673602
2008-03-06,3721.236367800822
2008-03-07,3640.774150445617
2008-03-10,3527.2595442739807
2008-03-11,3554.283664108438
2008-03-12,3599.41112527159
2008-03-13,3497.853452179032
2008-03-14,3456.936613212952
2008-03-17,3310.730707231129
2008-03-18,3336.7998560634865
2008-03-19,3395.1655238833164
2008-03-20,3352.700624547325
2008-03-21,3378.1460280766987
2008-03-24,3442.6797433018073
2008-03-25,3553.54062448254
2008-03-26,3578.9001764142195
2008-03-27,3575.6123622797018
2008-03-28,3607.924397765064
2008-03-31,3593.8746365181737
2008-04-01,3578.7890550770926
2008-04-02,3657.9214843352042
2008-04-03,3677.161654048317
2008-04-04,3687.5246769305936
2008-04-07,3725.3859119838116
2008-04-08,3689.171220739502
2008-04-09,3653.3676674415424
2008-04-10,3685.9100418737307
2008-04-11,3708.686816714386
2008-04-14,3628.749884054683
2008-04-15,3642.251817291992
2008-04-16,3687.6257918024494
2008-04-17,3711.7001112682765
2008-04-18,3687.1702794438384
2008-04-21,3748.671878653831
2008-04-22,3752.896778016446
2008-04-23,3790.8200743226466
2008-04-24,3801.891332867945
2008-04-25,3781.6968196111525
2008-04-28,3790.3834450586164
2008-04-29,3770.726016386053
2008-04-30,3781.63294420056
2008-05-01,3773.8378431986953
2008-05-02,3826.29386800483
2008-05-05,3835.423490382213
2008-05-06,3834.8536839980375
2008-05-07,3795.7923116113757
2008-05-08,3747.372598027812
2008-05-09,3733.0872343868327
2008-05-12,3734.07207122437
2008-05-13,3763.003614895819
2008-05-14,3754.659784438158
2008-05-15,3802.277235416511
2008-05-16,3841.149231629884
2008-05-19,3863.0607673762006
2008-05-20,3811.2480556159207
2008-05-21,3804.241884327206
2008-05-22,3768.467197717074
