Date,ACWI ex USA EQUAL WEIGHTED
2005-01-24,1992.4598520220861
2005-01-25,1986.873185404366
2005-01-26,2009.2677333006866
2005-01-27,2008.1181590102062
2005-01-28,2007.58520217219
2005-01-31,2025.1149140315852
2005-02-01,2026.423703979748
2005-02-02,2038.140138582601
2005-02-03,2035.5811093466855
2005-02-04,2047.5804168867285
2005-02-07,2048.5948157404296
2005-02-08,2038.9452145992177
2005-02-09,2039.7724556968176
2005-02-10,2048.4434863304264
2005-02-11,2056.5777690600044
2005-02-14,2077.770914825603
2005-02-15,2083.2954072025777
2005-02-16,2075.6910311607785
2005-02-17,2083.04255347767
2005-02-18,2088.142590442377
2005-02-21,2088.21150340087
2005-02-22,2096.383318397183
2005-02-23,2084.1789748573533
2005-02-24,2091.760397281845
2005-02-25,2107.859828083383
2005-02-28,2129.307970484079
2005-03-01,2127.767865769518
2005-03-02,2117.4665156949623
2005-03-03,2121.5340931206233
2005-03-04,2140.251789441916
2005-03-07,2141.462096482775
2005-03-08,2151.053343137627
2005-03-09,2153.7766701428873
2005-03-10,2141.9643521230246
2005-03-11,2150.8931964571148
2005-03-14,2131.4219853466925
2005-03-15,2122.3458016198088
2005-03-16,2123.1807241049614
2005-03-17,2111.7543038565855
2005-03-18,2109.8628130654365
2005-03-21,2095.0967509468633
2005-03-22,2092.019595925786
2005-03-23,2055.078932483035
2005-03-24,2050.698883533545
2005-03-25,2053.4270872442503
2005-03-28,2043.3473586809685
2005-03-29,2025.6639999795584
2005-03-30,2026.585064830466
2005-03-31,2045.8410411737914
2005-04-01,2056.0544930306673
2005-04-04,2033.937837306679
2005-04-05,2040.9279932330091
2005-04-06,2048.130311939018
2005-04-07,2056.950176878664
2005-04-08,2056.925645922129
2005-04-11,2058.417837464441
2005-04-12,2047.3837385334537
2005-04-13,2058.2644663229976
2005-04-14,2030.9206229776998
2005-04-15,2010.3525361405368
2005-04-18,1971.7565341027494
2005-04-19,1995.4900079497086
2005-04-20,2000.757305561387
2005-04-21,1999.6859353702528
2005-04-22,2014.1641794379154
2005-04-25,2010.9448975528292
2005-04-26,2007.5800357816343
2005-04-27,1992.6457281909522
2005-04-28,1981.6349201450907
2005-04-29,1988.5855599559186
2005-05-02,1990.673059317637
2005-05-03,1995.4159706009998
2005-05-04,2014.9255777537771
2005-05-05,2025.7104257232097
2005-05-06,2030.5162040198115
2005-05-09,2025.337428640856
2005-05-10,2019.1512710183856
2005-05-11,2010.4469838201567
2005-05-12,2000.148479864718
2005-05-13,1988.0444617597498
2005-05-16,1975.5214039092734
2005-05-17,1970.293278825389
2005-05-18,1980.0603568404906
2005-05-19,1995.4633546133223
2005-05-20,1987.3667484637378
2005-05-23,1995.0915669586634
2005-05-24,1998.5184126707302
2005-05-25,1990.6489468904153
2005-05-26,1991.9375199010624
2005-05-27,2004.9122250969963
2005-05-30,2011.9995418150506
2005-05-31,2003.055452571084
2005-06-01,2004.0721798299903
2005-06-02,2012.842954823806
2005-06-03,2022.772596654603
2005-06-06,2027.1198092220563
2005-06-07,2031.6676962342349
2005-06-08,2040.3877804705398
2005-06-09,2021.893160917779
2005-06-10,2029.0225173258307
2005-06-13,2022.2464058657097
2005-06-14,2025.4692819903262
2005-06-15,2038.166344541083
2005-06-16,2047.2767844129278
2005-06-17,2066.0278710657813
2005-06-20,2057.8412703923614
2005-06-21,2060.4761416232045
2005-06-22,2068.2063159142695
2005-06-23,2065.1206545914474
2005-06-24,2056.8497806103132
2005-06-27,2046.2778295565859
2005-06-28,2048.863103971215
2005-06-29,2050.4438689966405
2005-06-30,2048.46902500278
2005-07-01,2044.4624934008013
2005-07-04,2041.1266154223804
2005-07-05,2034.696094176246
2005-07-06,2042.7950748501419
2005-07-07,2025.1508451823097
2005-07-08,2034.390119933813
2005-07-11,2064.1417580436378
2005-07-12,2083.095066487398
2005-07-13,2077.6680752021452
2005-07-14,2088.683613313949
2005-07-15,2080.7268583500986
2005-07-18,2084.512768055863
2005-07-19,2082.467579985445
2005-07-20,2088.7811982904846
2005-07-21,2115.6770126302617
2005-07-22,2119.238215743614
2005-07-25,2116.6782627357247
2005-07-26,2106.334576564952
2005-07-27,2116.1609248040772
2005-07-28,2129.0563708925506
2005-07-29,2137.0713204436624
2005-08-01,2149.212918604367
2005-08-02,2165.265483228333
2005-08-03,2179.864626548401
2005-08-04,2177.5751812952262
2005-08-05,2162.0083504012787
2005-08-08,2167.9443708612557
2005-08-09,2171.4376925642378
2005-08-10,2196.486463522619
2005-08-11,2206.258420437752
2005-08-12,2204.024359933734
2005-08-15,2196.7515971234743
2005-08-16,2195.6793273339085
2005-08-17,2187.624448703793
2005-08-18,2166.2142826355857
2005-08-19,2164.801446182634
2005-08-22,2192.035782817673
2005-08-23,2185.0943662858726
2005-08-24,2175.3769598670733
2005-08-25,2174.369246296277
2005-08-26,2178.0142930058014
2005-08-29,2156.516454163236
2005-08-30,2157.4194742484156
2005-08-31,2176.010139150761
2005-09-01,2213.2799153003098
2005-09-02,2228.3049700858373
2005-09-05,2235.172909172327
2005-09-06,2235.5328054801566
2005-09-07,2238.8390437505923
2005-09-08,2235.1574332663736
2005-09-09,2251.379135307637
2005-09-12,2254.597176628129
2005-09-13,2244.733360832967
2005-09-14,2255.7116474365957
2005-09-15,2252.815619057674
2005-09-16,2254.9816380809934
2005-09-19,2254.1128130695815
2005-09-20,2268.1058526979978
2005-09-21,2268.533097217221
2005-09-22,2250.376156562464
2005-09-23,2242.228028859651
2005-09-26,2262.4942572802024
2005-09-27,2256.547450007824
2005-09-28,2267.948879341351
2005-09-29,2286.309032644887
2005-09-30,2296.482479164089
2005-10-03,2288.520820932946
2005-10-04,2299.356957692596
2005-10-05,2280.0254459672647
2005-10-06,2252.2911110240843
2005-10-07,2250.109899924285
2005-10-10,2251.9415689786038
2005-10-11,2258.9765928399224
2005-10-12,2245.4271246868852
2005-10-13,2211.964107564426
2005-10-14,2215.3138320934995
2005-10-17,2209.0841120795017
2005-10-18,2190.045485200183
2005-10-19,2160.3404420094153
2005-10-20,2164.9029517358013
2005-10-21,2164.6020459590236
2005-10-24,2170.7597653266466
2005-10-25,2185.7502387620734
2005-10-26,2187.4009182452646
2005-10-27,2181.386609625906
2005-10-28,2170.6692607191535
2005-10-31,2196.411549864646
2005-11-01,2213.4284801934245
2005-11-02,2232.943312333851
2005-11-03,2242.7426635685333
2005-11-04,2230.4067694332402
2005-11-07,2233.107275168666
2005-11-08,2234.689192940723
2005-11-09,2238.691287057691
2005-11-10,2239.9514070143982
2005-11-11,2252.779366956327
2005-11-14,2242.9706403942932
2005-11-15,2234.0099739502257
2005-11-16,2235.8101749408693
2005-11-17,2259.9457020655113
2005-11-18,2270.2581110528126
2005-11-21,2279.809698385895
2005-11-22,2272.1316309157996
2005-11-23,2294.6208647325375
2005-11-24,2297.936610900128
2005-11-25,2296.0654131015976
2005-11-28,2306.257964261946
2005-11-29,2303.4652236038564
2005-11-30,2305.319975123155
2005-12-01,2316.15723541818
2005-12-02,2335.079292260149
2005-12-05,2345.369633825144
2005-12-06,2351.6169612182807
2005-12-07,2355.919312140893
2005-12-08,2351.8095138042663
2005-12-09,2360.1668610482016
2005-12-12,2383.466703163829
2005-12-13,2387.3060313208607
2005-12-14,2398.996945467261
2005-12-15,2387.777013141491
2005-12-16,2395.6229033601685
2005-12-19,2400.678927644742
2005-12-20,2399.4993184678005
2005-12-21,2408.829787576877
2005-12-22,2416.928362891863
2005-12-23,2424.9672931289792
2005-12-26,2427.866744646146
2005-12-27,2425.5444180121335
2005-12-28,2434.6444121168456
2005-12-29,2444.3847166097075
2005-12-30,2434.3041627093517
2006-01-02,2437.0225834037474
2006-01-03,2479.4166969067446
2006-01-04,2524.211682933601
2006-01-05,2536.3493683443826
2006-01-06,2560.9936032235505
2006-01-09,2571.4341026464203
2006-01-10,2558.4243928237256
2006-01-11,2574.4823177081817
2006-01-12,2582.681849429767
2006-01-13,2580.539282468507
2006-01-16,2584.3466664834464
2006-01-17,2547.1178734483115
2006-01-18,2510.1776870827352
2006-01-19,2550.62331484531
2006-01-20,2546.5208641635945
2006-01-23,2540.9542793174046
2006-01-24,2558.336267140505
2006-01-25,2576.7286662046986
2006-01-26,2593.338540082475
2006-01-27,2614.292427659199
2006-01-30,2610.634680568938
2006-01-31,2620.6248199621946
2006-02-01,2624.602332225944
2006-02-02,2616.206946913984
2006-02-03,2599.307258841408
2006-02-06,2617.5111680706023
2006-02-07,2612.82328626596
2006-02-08,2582.6973871858554
2006-02-09,2600.707621157472
2006-02-10,2598.7506916193915
2006-02-13,2574.411152955215
2006-02-14,2578.289867231554
2006-02-15,2580.679588306658
2006-02-16,2585.455537991079
2006-02-17,2587.40586360658
2006-02-20,2589.850238386478
2006-02-21,2596.3875365740273
2006-02-22,2597.576919746553
2006-02-23,2624.335152292594
2006-02-24,2628.9778095165298
2006-02-27,2643.1129936644943
2006-02-28,2635.2487664745963
2006-03-01,2642.0446972989644
2006-03-02,2645.9760605569977
2006-03-03,2632.8081204168516
2006-03-06,2633.562889901035
2006-03-07,2591.101224349614
2006-03-08,2569.22778176252
2006-03-09,2594.4558646052474
2006-03-10,2594.1271659365552
2006-03-13,2620.5441656571584
2006-03-14,2633.1125358038216
2006-03-15,2650.915132022843
2006-03-16,2666.044409446122
2006-03-17,2681.13927445813
2006-03-20,2692.2643515566383
2006-03-21,2675.8437554749266
2006-03-22,2675.482110018707
2006-03-23,2665.966325660094
2006-03-24,2676.600679414035
2006-03-27,2686.6220849388083
2006-03-28,2680.942066659161
2006-03-29,2679.5431181244094
2006-03-30,2714.503138677552
2006-03-31,2711.1855274186546
2006-04-03,2741.181056322241
2006-04-04,2759.982717423638
2006-04-05,2770.744320710551
2006-04-06,2790.1354350037745
2006-04-07,2779.304696091893
2006-04-10,2772.6290323297903
2006-04-11,2759.872758090819
2006-04-12,2743.042916088695
2006-04-13,2743.7437707013564
2006-04-14,2747.8344156736734
2006-04-17,2766.6115805364325
2006-04-18,2786.695658336361
2006-04-19,2814.3331304587477
2006-04-20,2817.686836996011
2006-04-21,2833.0843828877178
2006-04-24,2825.197353932144
2006-04-25,2827.7842857191267
2006-04-26,2847.9636154646446
2006-04-27,2853.4701988972924
2006-04-28,2849.8414796464285
2006-05-01,2866.0478658393617
2006-05-02,2891.9416011299304
2006-05-03,2893.710668621682
2006-05-04,2908.421091762327
2006-05-05,2935.3021400315797
2006-05-08,2964.0295515643757
2006-05-09,2966.6084530254416
2006-05-10,2963.751430918363
2006-05-11,2951.4137254684874
2006-05-12,2909.8238530381145
2006-05-15,2833.280127864122
2006-05-16,2818.892561549433
2006-05-17,2797.9157400081604
2006-05-18,2741.362477938851
2006-05-19,2723.035097014936
2006-05-22,2643.283399666856
2006-05-23,2674.094477920619
2006-05-24,2640.8787474094097
2006-05-25,2648.3147658081534
2006-05-26,2690.215565484965
2006-05-29,2698.1443029365255
2006-05-30,2674.53695908829
2006-05-31,2655.8087699092694
2006-06-01,2655.303123540108
2006-06-02,2697.1619176046456
2006-06-05,2674.9155907020186
2006-06-06,2611.3263756307465
2006-06-07,2571.5890985026813
2006-06-08,2484.4334564285264
2006-06-09,2520.992971864607
2006-06-12,2496.174671864591
2006-06-13,2411.1325662494614
2006-06-14,2421.795912159451
2006-06-15,2472.730330366321
2006-06-16,2511.472619930683
2006-06-19,2499.954833856863
2006-06-20,2483.869217965344
2006-06-21,2491.2011988854933
2006-06-22,2509.564631270266
2006-06-23,2497.963704871864
2006-06-26,2496.619132194866
2006-06-27,2503.6203638389793
2006-06-28,2491.5370964801514
2006-06-29,2531.8286283354673
2006-06-30,2614.117830256389
2006-07-03,2631.6126961886625
2006-07-04,2648.4364460597394
2006-07-05,2606.318320785839
2006-07-06,2617.142858446918
2006-07-07,2627.0314877011265
2006-07-10,2629.719534477214
2006-07-11,2616.58714616561
2006-07-12,2601.8374767480445
2006-07-13,2565.156540935137
2006-07-14,2520.381734240185
2006-07-17,2479.2323244340773
2006-07-18,2464.320536934886
2006-07-19,2493.724372434302
2006-07-20,2540.52668099844
2006-07-21,2527.190825955469
2006-07-24,2534.3049816040716
2006-07-25,2556.408735628457
2006-07-26,2559.4351277389746
2006-07-27,2606.904342835868
2006-07-28,2619.2146332357115
2006-07-31,2630.1329495960886
2006-08-01,2614.270362266938
2006-08-02,2637.7135389299006
2006-08-03,2629.701961790774
2006-08-04,2652.6902343922234
2006-08-07,2630.813973560715
2006-08-08,2645.490381534132
2006-08-09,2662.3847247937765
2006-08-10,2643.661605048105
2006-08-11,2642.4907465644924
2006-08-14,2651.2224616253593
2006-08-15,2667.4490798973716
2006-08-16,2701.7035050730656
2006-08-17,2711.826424826663
2006-08-18,2704.9986264661616
2006-08-21,2700.142250727561
2006-08-22,2701.277065627497
2006-08-23,2693.486704518463
2006-08-24,2681.567535766359
2006-08-25,2674.177356452538
2006-08-28,2673.1445650959604
2006-08-29,2689.8235824465287
2006-08-30,2707.5755191112917
2006-08-31,2712.8881284114514
2006-09-01,2727.8047799294377
2006-09-04,2766.110445316843
2006-09-05,2761.023564729104
2006-09-06,2738.553005199413
2006-09-07,2708.420561548826
2006-09-08,2708.9499021757197
2006-09-11,2676.063856999135
2006-09-12,2684.539298698931
2006-09-13,2699.123095871625
2006-09-14,2715.4875877190616
2006-09-15,2714.8716686827743
2006-09-18,2731.6601835643496
2006-09-19,2731.587751819083
2006-09-20,2726.0663755970354
2006-09-21,2738.0868033887746
2006-09-22,2718.6632628940206
2006-09-25,2710.6103478375967
2006-09-26,2718.390892102244
2006-09-27,2750.1315731065233
2006-09-28,2756.228211641809
2006-09-29,2755.8008765857594
2006-10-02,2769.034486617127
2006-10-03,2757.540556671864
2006-10-04,2748.7792569133603
2006-10-05,2782.4217789058343
2006-10-06,2767.589180158589
2006-10-09,2762.0653195211044
2006-10-10,2767.9985582788995
2006-10-11,2762.6934446225514
2006-10-12,2778.8437631331813
2006-10-13,2798.311252314367
2006-10-16,2819.0577728405924
2006-10-17,2805.530629855808
2006-10-18,2820.4794709376943
2006-10-19,2833.954228087516
2006-10-20,2843.7405802545372
2006-10-23,2841.446969945454
2006-10-24,2845.981710193156
2006-10-25,2856.9947620933613
2006-10-26,2876.076913140834
2006-10-27,2878.5006673027656
2006-10-30,2860.1387800525176
2006-10-31,2880.225440087447
2006-11-01,2891.40270094663
2006-11-02,2887.480673769715
2006-11-03,2891.293114860639
2006-11-06,2904.07667972756
2006-11-07,2928.9510590214068
2006-11-08,2911.196517327068
2006-11-09,2918.386959168217
2006-11-10,2925.8291074149233
2006-11-13,2914.3021655717903
2006-11-14,2933.6775846490787
2006-11-15,2936.5153938496314
2006-11-16,2940.1668564346214
2006-11-17,2930.889624622452
2006-11-20,2909.461667466931
2006-11-21,2926.7182884567087
2006-11-22,2966.1911597427325
2006-11-23,2973.136054430003
2006-11-24,2979.845772473542
2006-11-27,2978.0060950184848
2006-11-28,2955.9455532429056
2006-11-29,2996.595157103305
2006-11-30,3023.103404999727
2006-12-01,3033.4900270145654
2006-12-04,3045.9517227841307
2006-12-05,3062.094863207149
2006-12-06,3075.1905811005004
2006-12-07,3083.096834411549
2006-12-08,3074.4007501426554
2006-12-11,3065.267248772728
2006-12-12,3062.8282084950815
2006-12-13,3070.20364583617
2006-12-14,3090.4063568980705
2006-12-15,3095.1986021794346
2006-12-18,3095.774908184181
2006-12-19,3066.6783929405706
2006-12-20,3097.665190688662
2006-12-21,3093.5747695493224
2006-12-22,3092.719058228989
2006-12-25,3089.169767492344
2006-12-26,3093.117249428026
2006-12-27,3117.06150169087
2006-12-28,3127.293995444006
2006-12-29,3135.2258003130687
2007-01-01,3135.8208834577576
2007-01-02,3170.61836212584
2007-01-03,3156.7928073263374
2007-01-04,3131.422919793693
2007-01-05,3100.4373300260477
2007-01-08,3094.5000057771485
2007-01-09,3095.0370359763756
2007-01-10,3058.3721323581854
2007-01-11,3073.7895630092416
2007-01-12,3110.0914408086414
2007-01-15,3144.6772048950606
2007-01-16,3142.0373823513223
2007-01-17,3152.691285698708
2007-01-18,3162.2871637739513
2007-01-19,3166.7119513538332
2007-01-22,3180.19260213103
2007-01-23,3184.7624255432743
2007-01-24,3202.013988311919
2007-01-25,3190.083438028448
2007-01-26,3168.8452624528077
2007-01-29,3167.301681580032
2007-01-30,3180.3475812177917
2007-01-31,3180.71163607482
2007-02-01,3217.1496306885747
2007-02-02,3232.0515663356696
2007-02-05,3233.7397311918394
2007-02-06,3251.9505964585155
2007-02-07,3261.231149978832
2007-02-08,3253.261616262931
2007-02-09,3259.271278978804
2007-02-12,3236.077091843917
2007-02-13,3252.8527004250327
2007-02-14,3299.4574569535084
2007-02-15,3327.8891180087303
2007-02-16,3328.967644528709
2007-02-19,3340.479762470565
2007-02-20,3332.430054984853
2007-02-21,3328.880885568176
2007-02-22,3342.24541963697
2007-02-23,3350.824744694318
2007-02-26,3359.609277118791
2007-02-27,3290.1931972226585
2007-02-28,3226.340884588447
2007-03-01,3198.604883831743
2007-03-02,3187.204694108483
2007-03-05,3087.8227031146234
2007-03-06,3137.8222320120612
2007-03-07,3156.949378834226
2007-03-08,3203.3836773910393
2007-03-09,3211.1788762652386
2007-03-12,3236.8978578815268
2007-03-13,3217.3950985751435
2007-03-14,3151.306115121194
2007-03-15,3193.0092161907905
2007-03-16,3197.5950264779044
2007-03-19,3228.6186732483875
2007-03-20,3252.0697037704736
2007-03-21,3275.499751147315
2007-03-22,3320.121650587046
2007-03-23,3320.039531392621
2007-03-26,3323.985271622972
2007-03-27,3317.3766005851894
2007-03-28,3301.37867091209
2007-03-29,3315.719872390748
2007-03-30,3326.344978845997
2007-04-02,3328.4205073780313
2007-04-03,3360.159125051373
2007-04-04,3392.6930779740615
2007-04-05,3404.025248345809
2007-04-06,3404.425635773985
2007-04-09,3413.1670138539266
2007-04-10,3438.255706280931
2007-04-11,3437.549568636087
2007-04-12,3437.8838284176013
2007-04-13,3443.77594921603
2007-04-16,3484.399723509885
2007-04-17,3483.102308860732
2007-04-18,3490.3301205218954
2007-04-19,3460.0108682542514
2007-04-20,3492.639302776591
2007-04-23,3496.096130128158
2007-04-24,3491.452460539586
2007-04-25,3505.838289887706
2007-04-26,3504.917011096652
2007-04-27,3497.218612431872
2007-04-30,3488.654447471522
2007-05-01,3478.2057062614704
2007-05-02,3499.6304949200585
2007-05-03,3514.329970106358
2007-05-04,3542.8507993104204
2007-05-07,3567.8156488380446
2007-05-08,3541.5000604865045
2007-05-09,3557.3162105827905
2007-05-10,3545.1111872418746
2007-05-11,3539.956553502661
2007-05-14,3556.4765207111577
2007-05-15,3549.541009141114
2007-05-16,3554.7858994557714
2007-05-17,3554.7039203228924
2007-05-18,3560.4068933131557
2007-05-21,3576.790944464605
2007-05-22,3592.445570568612
2007-05-23,3607.423891470353
2007-05-24,3574.9849490258202
2007-05-25,3568.17913088403
2007-05-28,3584.201659314426
2007-05-29,3593.267520313775
2007-05-30,3570.7904665871492
2007-05-31,3617.2609711691066
2007-06-01,3641.414221479055
2007-06-04,3655.7580535275733
2007-06-05,3657.0115681439497
2007-06-06,3623.5520120707956
2007-06-07,3593.6030780716537
2007-06-08,3552.572664966715
2007-06-11,3570.779708450676
2007-06-12,3558.809261850357
2007-06-13,3551.5627158679013
2007-06-14,3595.041466164761
2007-06-15,3633.8620177208527
2007-06-18,3658.668153095938
2007-06-19,3657.7506889469723
2007-06-20,3668.0964620231016
2007-06-21,3662.859163772812
2007-06-22,3655.0880384202446
2007-06-25,3637.330391593221
2007-06-26,3622.165159645506
2007-06-27,3595.266289878127
2007-06-28,3633.164484474051
2007-06-29,3654.8281740918555
2007-07-02,3691.5555224076265
2007-07-03,3722.169459652482
2007-07-04,3739.0050743217957
2007-07-05,3737.778886488337
2007-07-06,3748.9750417254295
2007-07-09,3779.770917926337
2007-07-10,3778.742400457477
2007-07-11,3764.142436061005
2007-07-12,3790.474412934259
2007-07-13,3823.5765910045384
2007-07-16,3820.107784848971
2007-07-17,3815.408252893439
2007-07-18,3797.2696976374064
2007-07-19,3824.253405398108
2007-07-20,3839.4504123207175
2007-07-23,3849.8200988189787
2007-07-24,3838.0719590297404
2007-07-25,3803.3939094008824
2007-07-26,3736.108319745313
2007-07-27,3651.1371503934743
2007-07-30,3662.6919883867517
2007-07-31,3708.0796246746227
2007-08-01,3621.0063191355875
2007-08-02,3635.479537143666
2007-08-03,3635.508285167657
2007-08-06,3589.3537023674908
2007-08-07,3596.876666167179
2007-08-08,3664.60674135507
2007-08-09,3632.6023907430344
2007-08-10,3540.432548561346
2007-08-13,3557.357109485149
2007-08-14,3524.2835102618446
2007-08-15,3445.9921886135503
2007-08-16,3309.879299831655
2007-08-17,3296.1373320476637
2007-08-20,3380.194319000786
2007-08-21,3389.2585193032137
2007-08-22,3447.087780564142
2007-08-23,3497.635270763121
2007-08-24,3508.734065821119
2007-08-27,3541.671637805726
2007-08-28,3518.046777047998
2007-08-29,3507.170425470989
2007-08-30,3536.9881044361423
2007-08-31,3603.653077924372
2007-09-03,3617.8102435761966
2007-09-04,3619.7789250924975
2007-09-05,3595.7088729664374
2007-09-06,3610.1242252044854
2007-09-07,3592.327998499343
2007-09-10,3551.9655570763525
2007-09-11,3585.952357174015
2007-09-12,3596.2151707103135
2007-09-13,3605.479894567495
2007-09-14,3609.703285701204
2007-09-17,3580.9542366273886
2007-09-18,3580.2377691064526
2007-09-19,3686.260609434422
2007-09-20,3712.4162646036652
2007-09-21,3720.0292693054894
2007-09-24,3736.6170077339198
2007-09-25,3729.683501819207
2007-09-26,3753.984663731552
2007-09-27,3813.782361974462
2007-09-28,3828.149363471122
2007-10-01,3857.2013420846006
2007-10-02,3889.4220396671144
2007-10-03,3891.9554825390055
2007-10-04,3882.11265081279
2007-10-05,3918.1622248984054
2007-10-08,3912.6984790505526
2007-10-09,3941.667548566271
2007-10-10,3963.004827156372
2007-10-11,4003.697394340665
2007-10-12,3974.532570319598
2007-10-15,3977.0419869722746
2007-10-16,3932.297591081809
2007-10-17,3944.870417682014
2007-10-18,3958.39224380429
2007-10-19,3922.440412577987
2007-10-22,3844.201721253004
2007-10-23,3910.8350703705605
2007-10-24,3897.3979665583934
2007-10-25,3939.0197224724925
2007-10-26,3993.5660831672803
2007-10-29,4041.314142912156
2007-10-30,4031.3898949091404
2007-10-31,4062.284349949299
2007-11-01,4038.8295503760287
2007-11-02,3998.2449275940594
2007-11-05,3954.141513290647
2007-11-06,3986.767019551791
2007-11-07,3978.5826771299767
2007-11-08,3918.56147257608
2007-11-09,3889.6915156607274
2007-11-12,3799.862769660153
2007-11-13,3813.0009437080244
2007-11-14,3880.709654004728
2007-11-15,3830.0270273991414
2007-11-16,3788.223444147401
2007-11-19,3739.420718852912
2007-11-20,3759.7380190648905
2007-11-21,3672.875728346741
2007-11-22,3670.900228333148
2007-11-23,3687.4950369957082
2007-11-26,3723.004258924234
2007-11-27,3703.074073849469
2007-11-28,3732.313368550331
2007-11-29,3785.0103332870267
2007-11-30,3800.1005385852386
2007-12-03,3806.95402037554
2007-12-04,3790.9188189113547
2007-12-05,3823.264596690383
2007-12-06,3843.7299138557437
2007-12-07,3869.4953385605395
2007-12-10,3866.639295075054
2007-12-11,3871.3195813706907
2007-12-12,3850.9826512958625
2007-12-13,3767.1765608545097
2007-12-14,3725.780015901562
2007-12-17,3619.70057411033
2007-12-18,3621.5633679446914
2007-12-19,3619.977095922916
2007-12-20,3613.810771879701
2007-12-21,3659.400072993788
2007-12-24,3691.352472601555
2007-12-25,3704.3549382161864
2007-12-26,3726.2163816152065
2007-12-27,3739.3883089369724
2007-12-28,3751.573793181195
2007-12-31,3760.3240304855526
2008-01-01,3760.944282067241
2008-01-02,3759.5455431247874
2008-01-03,3740.12769136303
2008-01-04,3697.628630709503
2008-01-07,3638.960687198462
2008-01-08,3655.1296772401734
2008-01-09,3640.310402763944
2008-01-10,3612.751752285396
2008-01-11,3592.233431614617
2008-01-14,3616.034086211699
2008-01-15,3550.6346860056187
2008-01-16,3441.8596310709627
2008-01-17,3446.4141017525435
2008-01-18,3431.858982973326
2008-01-21,3273.114417529759
2008-01-22,3214.0133360259074
2008-01-23,3226.632463669237
2008-01-24,3326.671278581567
2008-01-25,3400.1092574708036
2008-01-28,3343.287441633785
2008-01-29,3394.900522988641
2008-01-30,3370.6749584908566
2008-01-31,3392.003123324843
2008-02-01,3448.9202834710404
2008-02-04,3497.4041113295007
2008-02-05,3424.418064374589
2008-02-06,3369.6853584878804
2008-02-07,3332.4598097636012
2008-02-08,3328.033355727117
2008-02-11,3304.240460231314
2008-02-12,3351.9644218292738
2008-02-13,3359.1546383359614
2008-02-14,3427.5481272924894
2008-02-15,3422.6016711773646
2008-02-18,3439.971116859814
2008-02-19,3476.229211464631
2008-02-20,3415.514740693792
2008-02-21,3466.831474063465
2008-02-22,3452.815977198854
2008-02-25,3498.5820554845336
2008-02-26,3528.411838004962
2008-02-27,3584.486031189486
2008-02-28,3577.0113558325943
2008-02-29,3535.157694485547
2008-03-03,3462.8722633327743
2008-03-04,3442.0497865317498
2008-03-05,3460.3229818021396
2008-03-06,3475.9193556182895
2008-03-07,3409.54339752843
2008-03-10,3346.665020080279
2008-03-11,3385.2011248108424
2008-03-12,3440.3309758156006
2008-03-13,3385.131562475915
2008-03-14,3356.1240273476456
2008-03-17,3251.547277387621
2008-03-18,3305.050922272199
2008-03-19,3300.1882780187943
2008-03-20,3263.1588139034184
2008-03-21,3284.867568777188
2008-03-24,3302.738771078669
2008-03-25,3409.361200853983
2008-03-26,3433.917595548994
2008-03-27,3446.0070183446
2008-03-28,3451.985498792115
2008-03-31,3436.355094838225
2008-04-01,3449.527149604378
2008-04-02,3511.9662697213817
2008-04-03,3520.9770431097086
2008-04-04,3538.8694940063338
2008-04-07,3568.486033790592
2008-04-08,3531.0211181435775
2008-04-09,3509.436507080156
2008-04-10,3512.0299646950107
2008-04-11,3516.451684322511
2008-04-14,3472.6113991861616
2008-04-15,3479.2615660205047
2008-04-16,3542.8061269042687
2008-04-17,3548.357775394621
2008-04-18,3547.710873339484
2008-04-21,3585.660559068094
2008-04-22,3579.2148169244874
2008-04-23,3582.6087794099085
2008-04-24,3560.3576341622793
2008-04-25,3581.7600539513323
2008-04-28,3598.903305742882
2008-04-29,3575.0013084402267
2008-04-30,3590.6875463554416
2008-05-01,3576.1137972074885
2008-05-02,3625.798279671117
2008-05-05,3635.712017920332
2008-05-06,3642.696105477631
2008-05-07,3630.9780629809393
2008-05-08,3623.2554230582236
2008-05-09,3589.2712621552605
2008-05-12,3601.612651663965
2008-05-13,3609.03918179274
2008-05-14,3613.1793361530204
2008-05-15,3647.3907606315283
2008-05-16,3685.3003530932697
2008-05-19,3701.5061414109787
2008-05-20,3665.083746493515
2008-05-21,3653.2693534508417
2008-05-22,3640.4931762712595
2008-05-23,3618.272508569536
2008-05-26,3576.504394151675
2008-05-27,3577.0538210639575
2008-05-28,3567.8952973089786
2008-05-29,3580.7816455915595
2008-05-30,3600.095933635416
2008-06-02,3593.0325069625574
2008-06-03,3561.9399326111993
2008-06-04,3554.1252789303658
2008-06-05,3557.5996711251896
2008-06-06,3555.9414772068103
2008-06-09,3504.3974438004107
2008-06-10,3422.190308456898
2008-06-11,3403.009101681714
2008-06-12,3359.5645429746205
2008-06-13,3357.0417986565585
2008-06-16,3394.0652020958555
2008-06-17,3415.103307683962
2008-06-18,3397.8244068584313
2008-06-19,3351.01436737131
2008-06-20,3320.970334583405
2008-06-23,3280.252281737879
2008-06-24,3262.8736362116715
2008-06-25,3285.963443212932
2008-06-26,3269.1443189641072
2008-06-27,3234.7512024267785
2008-06-30,3231.395147756115
2008-07-01,3183.0978092607293
2008-07-02,3154.420785398204
2008-07-03,3118.3640769236854
2008-07-04,3102.7760929312212
