Date,EUROPE SMALL CAP MINIMUM VOLATILITY(EUR)
2004-11-04,1973.6333557890264
2004-11-05,1987.0673666580976
2004-11-08,1992.90493249645
2004-11-09,1988.5711282581874
2004-11-10,1986.0730177561811
2004-11-11,1990.1993175277025
2004-11-12,2000.2674125748067
2004-11-15,2004.9896401471392
2004-11-16,2008.0530354923185
2004-11-17,2025.256479514034
2004-11-18,2023.2160271319317
2004-11-19,2034.3022466187997
2004-11-22,2031.0397279757017
2004-11-23,2055.632596428681
2004-11-24,2073.82408919161
2004-11-25,2089.816664635092
2004-11-26,2096.203751311241
2004-11-29,2100.771015399358
2004-11-30,2108.5895026592775
2004-12-01,2119.749388124962
2004-12-02,2124.5198332103782
2004-12-03,2149.715248302712
2004-12-06,2156.1639546197716
2004-12-07,2165.187465472372
2004-12-08,2141.6325381668016
2004-12-09,2132.543688120374
2004-12-10,2129.153193438663
2004-12-13,2147.4877326345927
2004-12-14,2149.291950400393
2004-12-15,2182.6415916312117
2004-12-16,2165.3975752026668
2004-12-17,2164.2562690971763
2004-12-20,2191.7779513234154
2004-12-21,2182.0874372393832
2004-12-22,2186.8622026465823
2004-12-23,2206.4169473615198
2004-12-24,2212.6488014582537
2004-12-27,2224.4136877521037
2004-12-28,2221.6210209093815
2004-12-29,2221.6875465167955
2004-12-30,2233.9634216706672
2004-12-31,2229.653172015783
2005-01-03,2218.152403709571
2005-01-04,2202.1545114425253
2005-01-05,2194.352437393288
2005-01-06,2173.9999799248744
2005-01-07,2181.092546273401
2005-01-10,2189.394831034699
2005-01-11,2194.777809223392
2005-01-12,2219.5342021676693
2005-01-13,2214.5376116952807
2005-01-14,2203.1738091381494
2005-01-17,2209.0659649769054
2005-01-18,2207.162471370275
2005-01-19,2220.644036675373
2005-01-20,2206.9477837732475
2005-01-21,2221.1009660942677
2005-01-24,2227.819398654334
2005-01-25,2222.619968728808
2005-01-26,2245.253358792425
2005-01-27,2244.8172107085175
2005-01-28,2244.594543611665
2005-01-31,2257.5701957175024
2005-02-01,2263.5960171008464
2005-02-02,2287.817502562059
2005-02-03,2284.214722191647
2005-02-04,2293.071073135436
2005-02-07,2280.863877758357
2005-02-08,2274.6854283522857
2005-02-09,2279.4691158570085
2005-02-10,2295.052396931855
2005-02-11,2299.0377259704355
2005-02-14,2319.773147322153
2005-02-15,2321.848779537467
2005-02-16,2319.832173842078
2005-02-17,2335.6955009645435
2005-02-18,2333.5847283151606
2005-02-21,2323.480784842593
2005-02-22,2330.1577363861225
2005-02-23,2312.7683855520695
2005-02-24,2323.023503070102
2005-02-25,2334.9027559664655
2005-02-28,2354.5184480641988
2005-03-01,2343.4684927960952
2005-03-02,2329.051731876859
2005-03-03,2328.8977241629877
2005-03-04,2357.5712879253383
2005-03-07,2350.2077096596454
2005-03-08,2372.371713124534
2005-03-09,2373.191304123995
2005-03-10,2371.615606605317
2005-03-11,2384.152500979296
2005-03-14,2359.4272844905313
2005-03-15,2359.677218226705
2005-03-16,2373.3349367581086
2005-03-17,2363.1767166347595
2005-03-18,2353.5039598748863
2005-03-21,2330.9652241664744
2005-03-22,2336.7033030982084
2005-03-23,2286.413610690335
2005-03-24,2290.9512063833968
2005-03-25,2290.9512063833968
2005-03-28,2278.068098644996
2005-03-29,2281.7218901605556
2005-03-30,2287.23422805
2005-03-31,2309.130607640319
2005-04-01,2306.3213993100753
2005-04-04,2280.7302534619635
2005-04-05,2297.8926200758056
2005-04-06,2311.963768985236
2005-04-07,2324.5791538312533
2005-04-08,2325.606569385551
2005-04-11,2348.0629371519144
2005-04-12,2336.774820194526
2005-04-13,2345.7684587999856
2005-04-14,2313.835891497984
2005-04-15,2317.454805519874
2005-04-18,2297.3211696421695
2005-04-19,2317.825021174648
2005-04-20,2325.5749793404148
2005-04-21,2328.5245035111475
2005-04-22,2328.709880537187
2005-04-25,2316.653604724931
2005-04-26,2304.18785537888
2005-04-27,2286.4398276080474
2005-04-28,2274.8531542584506
2005-04-29,2280.184265969315
2005-05-02,2263.884007419579
2005-05-03,2271.248167565961
2005-05-04,2276.6901324731534
2005-05-05,2284.415249322393
2005-05-06,2279.637274444169
2005-05-09,2279.260708792468
2005-05-10,2283.5154535577853
2005-05-11,2279.4976727240687
2005-05-12,2274.3196835529466
2005-05-13,2259.0731683926874
2005-05-16,2248.1403713266964
2005-05-17,2250.3822332321643
2005-05-18,2255.36445973262
2005-05-19,2261.5043983901232
2005-05-20,2252.8598056954143
2005-05-23,2272.9415362408117
2005-05-24,2276.024182334276
2005-05-25,2285.4149669006542
2005-05-26,2285.483319418769
2005-05-27,2288.6937800334963
2005-05-30,2282.4026614109594
2005-05-31,2266.6898495427804
2005-06-01,2265.3030176471007
2005-06-02,2275.3113969962137
2005-06-03,2280.213044479444
2005-06-06,2283.1942083387203
2005-06-07,2292.9579733872733
2005-06-08,2308.349314057273
2005-06-09,2290.15567864612
2005-06-10,2283.0967414396423
2005-06-13,2283.557040889609
2005-06-14,2289.747871523127
2005-06-15,2303.022108315865
2005-06-16,2310.651265252413
2005-06-17,2344.6372398088056
2005-06-20,2323.6639233039864
2005-06-21,2326.0243372552877
2005-06-22,2327.8376941118986
2005-06-23,2321.696258483345
2005-06-24,2324.8605122556583
2005-06-27,2323.757511988789
2005-06-28,2323.8261490677346
2005-06-29,2324.386280863682
2005-06-30,2330.8245250612817
2005-07-01,2315.9439834657173
2005-07-04,2308.211410234868
2005-07-05,2312.7405054043998
2005-07-06,2325.390154733488
2005-07-07,2305.939084353237
2005-07-08,2322.898904484017
2005-07-11,2366.64295098695
2005-07-12,2392.924219266169
2005-07-13,2375.228806507158
2005-07-14,2373.060231704766
2005-07-15,2360.241654689032
2005-07-18,2359.261661875227
2005-07-19,2346.3024710499003
2005-07-20,2350.538688866658
2005-07-21,2372.9981190928524
2005-07-22,2377.287005426587
2005-07-25,2374.569635543947
2005-07-26,2370.6871497533457
2005-07-27,2399.157228163753
2005-07-28,2416.4450168201247
2005-07-29,2436.3179811502173
2005-08-01,2455.1756334660913
2005-08-02,2461.5174877244563
2005-08-03,2487.832133477009
2005-08-04,2498.588754593847
2005-08-05,2489.268602459038
2005-08-08,2503.722122207716
2005-08-09,2503.4222016796166
2005-08-10,2516.3529634134416
2005-08-11,2520.6598912323043
2005-08-12,2519.7194344707823
2005-08-15,2507.212511397222
2005-08-16,2504.713537213395
2005-08-17,2494.5100355781606
2005-08-18,2466.268885324696
2005-08-19,2467.7989211107965
2005-08-22,2489.9620026162897
2005-08-23,2481.8300710196213
2005-08-24,2485.6866618996373
2005-08-25,2484.781344168858
2005-08-26,2495.8097133877327
2005-08-29,2478.614354510308
2005-08-30,2468.3324968800716
2005-08-31,2501.787833453751
2005-09-01,2550.4996689998115
2005-09-02,2561.787522024149
2005-09-05,2557.0827298974286
2005-09-06,2556.2880784011286
2005-09-07,2556.208062650416
2005-09-08,2548.4937983231457
2005-09-09,2557.136320366084
2005-09-12,2532.9064294406653
2005-09-13,2523.742911611804
2005-09-14,2537.3256926425956
2005-09-15,2518.398194369863
2005-09-16,2520.175226655485
2005-09-19,2515.5177678530354
2005-09-20,2526.372514961607
2005-09-21,2533.50046830325
2005-09-22,2508.9097051963345
2005-09-23,2495.840934332419
2005-09-26,2494.582754083559
2005-09-27,2491.0640518728515
2005-09-28,2494.7734876889513
2005-09-29,2485.510216485148
2005-09-30,2510.9692048026636
2005-10-03,2486.9115230971433
2005-10-04,2492.752764772851
2005-10-05,2480.146257920496
2005-10-06,2488.60121961533
2005-10-07,2478.073661076262
2005-10-10,2469.745423752098
2005-10-11,2462.8629393488804
2005-10-12,2461.385234049172
2005-10-13,2409.8978969678683
2005-10-14,2428.6527352490857
2005-10-17,2415.607533764758
2005-10-18,2394.0088434710287
2005-10-19,2365.2846743940604
2005-10-20,2378.1532259035544
2005-10-21,2364.1224211482763
2005-10-24,2387.5981433791167
2005-10-25,2414.522248379139
2005-10-26,2410.552067154754
2005-10-27,2399.0538545858444
2005-10-28,2384.710967158252
2005-10-31,2395.3635051981737
2005-11-01,2401.1220978854017
2005-11-02,2421.3591794091544
2005-11-03,2430.445697650178
2005-11-04,2391.1161332361416
2005-11-07,2391.259489731856
2005-11-08,2387.9415587634235
2005-11-09,2383.9672713540826
2005-11-10,2389.2649295059987
2005-11-11,2391.0057953160167
2005-11-14,2389.3365428625357
2005-11-15,2380.643655230813
2005-11-16,2362.0870717586367
2005-11-17,2376.4405692310766
2005-11-18,2374.4777370730244
2005-11-21,2380.0572369174556
2005-11-22,2378.1942828564797
2005-11-23,2402.2741607982057
2005-11-24,2402.095988778588
2005-11-25,2399.45006869143
2005-11-28,2409.4488019422333
2005-11-29,2405.3552059510635
2005-11-30,2413.36504447335
2005-12-01,2408.42436735682
2005-12-02,2418.4147857352327
2005-12-05,2430.217463427944
2005-12-06,2436.958028113765
2005-12-07,2434.962000210802
2005-12-08,2448.907545181214
2005-12-09,2456.7928245365847
2005-12-12,2480.9081276577617
2005-12-13,2479.6796279891414
2005-12-14,2498.3943317425583
2005-12-15,2488.3792236496797
2005-12-16,2509.5381918102835
2005-12-19,2503.793830795474
2005-12-20,2490.84522919585
2005-12-21,2478.8600357660393
2005-12-22,2494.54861521851
2005-12-23,2504.668314866187
2005-12-26,2504.668314866187
2005-12-27,2505.424643862904
2005-12-28,2513.478704263058
2005-12-29,2514.814396450262
2005-12-30,2503.6945332304144
2006-01-02,2512.9223861777177
2006-01-03,2575.974337926518
2006-01-04,2624.732829137789
2006-01-05,2627.008676788899
2006-01-06,2646.999026679582
2006-01-09,2636.67660226404
2006-01-10,2621.0513308750246
2006-01-11,2640.5426834574287
2006-01-12,2635.270698417545
2006-01-13,2641.2112818425085
2006-01-16,2652.7292805577436
2006-01-17,2630.7566371286866
2006-01-18,2622.7205489371036
2006-01-19,2641.7995208030197
2006-01-20,2643.221297791028
2006-01-23,2670.036703814031
2006-01-24,2673.2483855999017
2006-01-25,2687.7467710628566
2006-01-26,2691.588684287084
2006-01-27,2690.936297186575
2006-01-30,2690.618828555061
2006-01-31,2693.146317785991
2006-02-01,2703.0422578804937
2006-02-02,2698.937591826886
2006-02-03,2677.041895891856
2006-02-06,2680.4292492419036
2006-02-07,2668.352388409049
2006-02-08,2668.0493406024793
2006-02-09,2683.874982207411
2006-02-10,2674.230950801917
2006-02-13,2681.7277003761883
2006-02-14,2679.1775240446686
2006-02-15,2689.9216624809255
2006-02-16,2689.5006407918304
2006-02-17,2713.8019253867633
2006-02-20,2735.7655835058117
2006-02-21,2734.0111975790014
2006-02-22,2737.845348920687
2006-02-23,2760.4584910039425
2006-02-24,2755.456864368034
2006-02-27,2759.0214454556785
2006-02-28,2757.9744149287153
2006-03-01,2767.9538724719973
2006-03-02,2765.760474880981
2006-03-03,2773.4373516010837
2006-03-06,2784.4505474160273
2006-03-07,2738.2020514081523
2006-03-08,2730.257246538957
2006-03-09,2742.7971744738884
2006-03-10,2738.312417518791
2006-03-13,2762.338458344285
2006-03-14,2790.253055183801
2006-03-15,2805.1605645073246
2006-03-16,2840.77538946541
2006-03-17,2852.2555971312586
2006-03-20,2860.2042366724463
2006-03-21,2841.851551114775
2006-03-22,2861.920552549679
2006-03-23,2838.9193864634626
2006-03-24,2858.542690857376
2006-03-27,2865.538030334139
2006-03-28,2873.8969286942674
2006-03-29,2849.391580497641
2006-03-30,2885.0041855408335
2006-03-31,2873.766620476423
2006-04-03,2886.267928426469
2006-04-04,2923.448874414273
2006-04-05,2929.0715536329
2006-04-06,2932.6671457087514
2006-04-07,2913.8527744684784
2006-04-10,2903.919745644618
2006-04-11,2890.125256001533
2006-04-12,2879.8116931594204
2006-04-13,2882.293841703281
2006-04-14,2882.293841703281
2006-04-17,2926.4074983646706
2006-04-18,2929.0558146928956
2006-04-19,2960.4125433044437
2006-04-20,2958.150697697252
2006-04-21,2981.8924472827985
2006-04-24,2991.7257237859358
2006-04-25,3007.725636707336
2006-04-26,3021.7056413993964
2006-04-27,3032.3818382878726
2006-04-28,3051.0061494599818
2006-05-01,3063.2717893382355
2006-05-02,3087.4112102356335
2006-05-03,3079.5568616827163
2006-05-04,3110.092517465602
2006-05-05,3152.3074662855115
2006-05-08,3159.2290733717027
2006-05-09,3174.2595671052686
2006-05-10,3185.3716748481393
2006-05-11,3203.3341565242904
2006-05-12,3176.8029283565347
2006-05-15,3099.4667062188296
2006-05-16,3087.444567976897
2006-05-17,3026.6305314052784
2006-05-18,2979.6284153287384
2006-05-19,2956.8791288492093
2006-05-22,2866.12169863039
2006-05-23,2930.490236955133
2006-05-24,2874.1031155501187
2006-05-25,2906.936359083383
2006-05-26,2951.9846394698716
2006-05-29,2975.920706891595
2006-05-30,2957.1142556225186
2006-05-31,2952.038225712885
2006-06-01,2947.355718985783
2006-06-02,3002.5034600844588
2006-06-05,2994.89576552257
2006-06-06,2916.5314896174036
2006-06-07,2904.668455525468
2006-06-08,2820.843700480243
2006-06-09,2851.3617623767286
2006-06-12,2826.243400744514
2006-06-13,2760.1263201703523
2006-06-14,2783.8131974738494
2006-06-15,2853.042021131092
2006-06-16,2847.5252246146647
2006-06-19,2844.242920494787
2006-06-20,2845.1008545238838
2006-06-21,2851.024435188815
2006-06-22,2856.836922766891
2006-06-23,2847.279655046554
2006-06-26,2848.8122110210893
2006-06-27,2860.847629671891
2006-06-28,2846.153224206117
2006-06-29,2869.1470194833278
2006-06-30,2957.6813236034154
2006-07-03,2968.9109900105996
2006-07-04,2977.610347012753
2006-07-05,2946.943864581462
2006-07-06,2967.506031306537
2006-07-07,2980.8299176067617
2006-07-10,2965.6759519027496
2006-07-11,2960.3850736228915
2006-07-12,2947.7708470412126
2006-07-13,2924.994293933139
2006-07-14,2897.3457899204404
2006-07-17,2851.024698531048
2006-07-18,2846.73534092624
2006-07-19,2900.8826268918647
2006-07-20,2923.7716326603477
2006-07-21,2922.6418682571025
2006-07-24,2927.4393891291297
2006-07-25,2925.5647842735543
2006-07-26,2929.9330122948295
2006-07-27,2976.449737489823
2006-07-28,2981.44043420434
2006-07-31,2987.435734730805
2006-08-01,2980.0470184746896
2006-08-02,3012.163599139336
2006-08-03,2998.717810489667
2006-08-04,3036.805534291323
2006-08-07,3032.584373364851
2006-08-08,3036.1336578144656
2006-08-09,3044.930651051984
2006-08-10,3007.708148717457
2006-08-11,3010.10014176818
2006-08-14,3013.647457852271
2006-08-15,3029.8501401524136
2006-08-16,3052.7829958795724
2006-08-17,3054.4531135966054
2006-08-18,3048.1855454506567
2006-08-21,3073.855602568672
2006-08-22,3054.038907615005
2006-08-23,3055.2886054168735
2006-08-24,3053.501993294121
2006-08-25,3052.379486742839
2006-08-28,3068.1126253097364
2006-08-29,3063.9931209892356
2006-08-30,3092.3083545891454
2006-08-31,3088.0105705882656
2006-09-01,3102.9152770209225
2006-09-04,3124.5825222373496
2006-09-05,3106.1500992511787
2006-09-06,3089.3068381769967
2006-09-07,3054.7185121038365
2006-09-08,3045.3012553716444
2006-09-11,3034.9226042098685
2006-09-12,3057.386485539463
2006-09-13,3066.113717919185
2006-09-14,3092.8631188560316
2006-09-15,3083.8893108780367
2006-09-18,3090.506166395449
2006-09-19,3099.3029998580237
2006-09-20,3113.716131894865
2006-09-21,3123.379691121605
2006-09-22,3135.156988864627
2006-09-25,3129.2244621131563
2006-09-26,3130.271839532582
2006-09-27,3154.562477797487
2006-09-28,3156.4904110329803
2006-09-29,3158.9923708464094
2006-10-02,3184.1173351613115
2006-10-03,3177.4931644379644
2006-10-04,3176.0334472961204
2006-10-05,3195.2347387919
2006-10-06,3173.3169186132154
2006-10-09,3175.7873912193186
2006-10-10,3173.706957503137
2006-10-11,3175.1331841982123
2006-10-12,3193.1978875183963
2006-10-13,3194.0380436147316
2006-10-16,3205.7561442136616
2006-10-17,3198.8287649802196
2006-10-18,3207.403731994271
2006-10-19,3229.242545633611
2006-10-20,3243.6760825378633
2006-10-23,3237.3358790067314
2006-10-24,3246.4829320557355
2006-10-25,3264.021268037427
2006-10-26,3288.380864775668
2006-10-27,3296.972903380617
2006-10-30,3290.6224834047543
2006-10-31,3320.1351541074428
2006-11-01,3333.3639338999646
2006-11-02,3338.033883157116
2006-11-03,3330.535898469491
2006-11-06,3347.413936989227
2006-11-07,3382.45035137748
2006-11-08,3374.4797914283113
2006-11-09,3389.1903961704506
2006-11-10,3409.202922932101
2006-11-13,3398.7101110928156
2006-11-14,3407.6038473803646
2006-11-15,3418.767773610757
2006-11-16,3423.859298881223
2006-11-17,3418.498470267471
2006-11-20,3413.5065292983327
2006-11-21,3431.548762978967
2006-11-22,3464.9968961831196
2006-11-23,3462.3335932500336
2006-11-24,3481.2637418326494
2006-11-27,3460.406230985677
2006-11-28,3455.3371636348534
2006-11-29,3492.855373155163
2006-11-30,3535.355390155547
2006-12-01,3556.5322854813617
2006-12-04,3556.5398564302377
2006-12-05,3567.765721774177
2006-12-06,3579.194780700555
2006-12-07,3588.6654277283897
2006-12-08,3608.3166346732582
2006-12-11,3590.87686133954
2006-12-12,3602.632263154704
2006-12-13,3615.140859957153
2006-12-14,3618.299182460327
2006-12-15,3607.7305283035735
2006-12-18,3606.9227170197296
2006-12-19,3626.1103101364115
2006-12-20,3639.2924017460177
2006-12-21,3646.2084429348374
2006-12-22,3645.4450099154847
2006-12-25,3645.4450099154847
2006-12-26,3639.5743185775186
2006-12-27,3652.1370718970275
2006-12-28,3666.6639663868723
2006-12-29,3678.7230077909126
2007-01-01,3678.723007790912
2007-01-02,3730.2383216869134
2007-01-03,3709.655130775252
2007-01-04,3679.1616217337537
2007-01-05,3648.4096374011724
2007-01-08,3652.542576422851
2007-01-09,3655.8768840839048
2007-01-10,3634.722021622773
2007-01-11,3638.2694742258946
2007-01-12,3666.277573110522
2007-01-15,3692.0240363055545
2007-01-16,3679.0917475230426
2007-01-17,3692.2158719226704
2007-01-18,3700.3213096229006
2007-01-19,3707.5130024824985
2007-01-22,3725.243749216077
2007-01-23,3742.10579885579
2007-01-24,3742.8716566489543
2007-01-25,3750.655838447082
2007-01-26,3722.9487329919293
2007-01-29,3737.0101600740263
2007-01-30,3736.7006631608656
2007-01-31,3749.3370590801633
2007-02-01,3783.3733308697883
2007-02-02,3795.3513373007145
2007-02-05,3801.581757260144
2007-02-06,3826.5134714111196
2007-02-07,3845.7230277577128
2007-02-08,3832.627606887199
2007-02-09,3833.8960703289404
2007-02-12,3819.3502938486067
2007-02-13,3835.875424628797
2007-02-14,3890.703614795657
2007-02-15,3902.700482204085
2007-02-16,3886.6231596977564
2007-02-19,3907.8129102890134
2007-02-20,3909.7608512003894
2007-02-21,3901.545183114756
2007-02-22,3903.399160095516
2007-02-23,3919.940739837653
2007-02-26,3925.5724691702467
2007-02-27,3835.9031255225
2007-02-28,3789.40559206056
2007-03-01,3755.570064362981
2007-03-02,3764.651982757845
2007-03-05,3679.4154490233136
2007-03-06,3725.374765757839
2007-03-07,3767.1314383263807
2007-03-08,3819.646091854416
2007-03-09,3811.9156735132374
2007-03-12,3838.9955083344516
2007-03-13,3814.7891912447985
2007-03-14,3755.03691390635
2007-03-15,3808.3476837878725
2007-03-16,3840.785610668496
2007-03-19,3882.015259243718
2007-03-20,3896.158247637301
2007-03-21,3926.419827358116
2007-03-22,3960.4928446586187
2007-03-23,3945.875437966629
2007-03-26,3948.4992767230933
2007-03-27,3951.396371226145
2007-03-28,3948.7071973777415
2007-03-29,3960.393864706921
2007-03-30,3967.8126960225327
2007-04-02,4001.2082511647973
2007-04-03,4023.5945046678476
2007-04-04,4041.418332396332
2007-04-05,4065.653725476934
2007-04-06,4065.653725476934
2007-04-09,4042.378639605437
2007-04-10,4093.825486157781
2007-04-11,4099.970202050903
2007-04-12,4088.4943443547195
2007-04-13,4110.286428445247
2007-04-16,4137.8667065125765
2007-04-17,4150.454645265314
2007-04-18,4150.111313112114
2007-04-19,4138.550908628404
2007-04-20,4159.942946980347
2007-04-23,4156.403785690924
2007-04-24,4144.060934074586
2007-04-25,4163.608418436608
2007-04-26,4148.743036809468
2007-04-27,4168.378103571948
2007-04-30,4169.01399722326
2007-05-01,4154.656959255019
2007-05-02,4163.99604585917
2007-05-03,4159.190298488269
2007-05-04,4189.461986150069
2007-05-07,4197.767229015231
2007-05-08,4152.740995678261
2007-05-09,4158.985881181027
2007-05-10,4144.389011282899
2007-05-11,4139.897417902226
2007-05-14,4145.360870591825
2007-05-15,4166.364760465422
2007-05-16,4159.675638539366
2007-05-17,4139.850784645387
2007-05-18,4153.289933946036
2007-05-21,4153.210802771317
2007-05-22,4163.594654425461
2007-05-23,4192.2508648296725
2007-05-24,4164.278259057108
2007-05-25,4156.072574588006
2007-05-28,4158.03027504986
2007-05-29,4157.4212500446865
2007-05-30,4134.516406429067
2007-05-31,4173.206766832903
2007-06-01,4181.800159433301
2007-06-04,4203.546411149162
2007-06-05,4195.921189947067
2007-06-06,4141.891143626157
2007-06-07,4075.4683909596124
2007-06-08,4035.0075144681055
2007-06-11,4056.813140637096
2007-06-12,4042.7496236928077
2007-06-13,4029.773092572236
2007-06-14,4061.506816350882
2007-06-15,4101.696508504723
2007-06-18,4112.198562909072
2007-06-19,4109.198949293008
2007-06-20,4111.827888204546
2007-06-21,4069.926487060773
2007-06-22,4073.935469646783
2007-06-25,4066.4974366098963
2007-06-26,4065.101051067386
2007-06-27,4041.102405113732
2007-06-28,4083.8497587581223
2007-06-29,4107.100935251361
2007-07-02,4142.750508561442
2007-07-03,4164.503666875681
2007-07-04,4176.366784838266
2007-07-05,4151.701027992977
2007-07-06,4159.5297681057045
2007-07-09,4179.155233566277
2007-07-10,4190.680636322069
2007-07-11,4195.405813776252
2007-07-12,4210.566922533944
2007-07-13,4236.544607162529
2007-07-16,4229.431638077286
2007-07-17,4232.183791874094
2007-07-18,4221.4210353662975
2007-07-19,4251.759114099286
2007-07-20,4253.675901766892
2007-07-23,4244.441782215565
2007-07-24,4210.107175231566
2007-07-25,4143.020846529116
2007-07-26,4080.0536641448716
2007-07-27,4021.3258826522033
2007-07-30,4029.9380849748786
2007-07-31,4091.605145429254
2007-08-01,4040.872495921228
2007-08-02,4046.573966877109
2007-08-03,4054.7514768733568
2007-08-06,4011.1629637806227
2007-08-07,4026.887150930811
2007-08-08,4062.946440899644
2007-08-09,3980.889680961468
2007-08-10,3898.0345084262353
2007-08-13,3922.7034413597676
2007-08-14,3891.696559305161
2007-08-15,3844.6845518128034
2007-08-16,3719.232908189673
2007-08-17,3769.0395201495776
2007-08-20,3775.9505560861226
2007-08-21,3776.0621630565824
2007-08-22,3844.1191547393755
2007-08-23,3878.4158456337773
2007-08-24,3908.414817656902
2007-08-27,3921.2888239296285
2007-08-28,3877.0087282871655
2007-08-29,3895.260932519043
2007-08-30,3926.272859497776
2007-08-31,3974.0120060909635
2007-09-03,3974.815573629799
2007-09-04,3995.19049802896
2007-09-05,3979.9907985573404
2007-09-06,3992.3030108997764
2007-09-07,3971.0555826874242
2007-09-10,3939.285663535398
2007-09-11,3997.0572467460115
2007-09-12,4007.020688528751
2007-09-13,3992.55293081549
2007-09-14,3942.821382187341
2007-09-17,3885.433200363818
2007-09-18,3900.7704726210827
2007-09-19,3979.51354923542
2007-09-20,3985.5537991340016
2007-09-21,4003.1468476283153
2007-09-24,3996.221940761264
2007-09-25,3955.103820280828
2007-09-26,3953.9305901048647
2007-09-27,3958.5174292126217
2007-09-28,3946.3025523749857
2007-10-01,3961.9994400295777
2007-10-02,3975.045900578117
2007-10-03,3994.8681133948235
2007-10-04,4026.944056820926
2007-10-05,4045.398899620371
2007-10-08,4048.1304033014376
2007-10-09,4066.52579688536
2007-10-10,4104.266818390068
2007-10-11,4130.93548975365
2007-10-12,4106.278308098731
2007-10-15,4117.118677722189
2007-10-16,4092.98386251719
2007-10-17,4125.3010514134385
2007-10-18,4114.185652616045
2007-10-19,4098.930176388269
2007-10-22,4022.9889384602
2007-10-23,4090.66670966306
2007-10-24,4074.144491120216
2007-10-25,4112.984884049282
2007-10-26,4135.404170945855
2007-10-29,4155.051240171185
2007-10-30,4143.67215051778
2007-10-31,4208.9952860641515
2007-11-01,4175.292265115971
2007-11-02,4192.044997159625
2007-11-05,4141.292013053634
2007-11-06,4175.948326782193
2007-11-07,4172.667436148659
2007-11-08,4149.762265081167
2007-11-09,4103.107776709588
2007-11-12,4050.483025380973
2007-11-13,4071.4813885983863
2007-11-14,4103.395438137155
2007-11-15,4033.6675264643113
2007-11-16,4003.1731762302466
2007-11-19,3936.862725990156
2007-11-20,3958.0453419779055
2007-11-21,3864.7061987655748
2007-11-22,3876.0634311232234
2007-11-23,3913.487564710218
2007-11-26,3919.7363661325535
2007-11-27,3911.504716606198
2007-11-28,3927.0813702036535
2007-11-29,3933.8441341038547
2007-11-30,3949.0678143486093
2007-12-03,3936.123597078716
2007-12-04,3904.666674817794
2007-12-05,3907.51696832641
2007-12-06,3902.1669666158678
2007-12-07,3932.30695368628
2007-12-10,3954.0914867733645
2007-12-11,3947.39733039849
2007-12-12,3943.0864222643877
2007-12-13,3869.484183693472
2007-12-14,3835.7825871042705
2007-12-17,3762.101537789866
2007-12-18,3770.71556900085
2007-12-19,3747.415210675077
2007-12-20,3746.368140940052
2007-12-21,3772.636272339163
2007-12-24,3777.7254801483077
2007-12-25,3777.7254801483077
2007-12-26,3800.1606097380927
2007-12-27,3836.307540059352
2007-12-28,3881.8911207104657
2007-12-31,3871.092299857677
2008-01-01,3871.092299857677
2008-01-02,3881.4165280499064
2008-01-03,3858.171912607625
2008-01-04,3812.0856278669326
2008-01-07,3752.8901364026806
2008-01-08,3752.654153150801
2008-01-09,3659.5336914740146
2008-01-10,3617.947848742112
2008-01-11,3601.5614128545076
2008-01-14,3647.9685500635806
2008-01-15,3573.435106245822
2008-01-16,3478.2430012066043
2008-01-17,3487.4334075928864
2008-01-18,3441.488206716446
2008-01-21,3264.4537676011178
2008-01-22,3319.1035965326214
2008-01-23,3269.7046716837926
2008-01-24,3404.023536981301
2008-01-25,3437.338396631463
2008-01-28,3425.256743110738
2008-01-29,3494.0395690046557
2008-01-30,3499.27377549159
2008-01-31,3513.9423792320636
2008-02-01,3577.5464882787546
2008-02-04,3609.2614477237653
2008-02-05,3497.455160549755
2008-02-06,3498.308295650601
2008-02-07,3429.6068200725645
2008-02-08,3445.450400793131
2008-02-11,3430.0807014279
2008-02-12,3527.3205673975244
2008-02-13,3535.1160279455703
2008-02-14,3569.353009525025
2008-02-15,3548.3367914137493
2008-02-18,3560.7391218286
2008-02-19,3596.8008007267617
2008-02-20,3557.2371420394024
2008-02-21,3599.398929160447
2008-02-22,3591.5655290501377
2008-02-25,3624.3869954711104
2008-02-26,3657.317742290287
2008-02-27,3712.1066844480642
2008-02-28,3698.345336913177
2008-02-29,3661.775346566572
2008-03-03,3639.635961108831
2008-03-04,3624.7574207398416
2008-03-05,3663.1566941798046
2008-03-06,3670.263139389148
2008-03-07,3625.7399732306662
2008-03-10,3598.9527299549477
2008-03-11,3602.893273551988
2008-03-12,3677.592119373382
2008-03-13,3650.971268638839
2008-03-14,3647.3655830975
2008-03-17,3593.8207006268517
2008-03-18,3632.0460582232104
2008-03-19,3550.762755246962
2008-03-20,3489.472007593473
2008-03-21,3489.472007593473
2008-03-24,3482.6124180830643
2008-03-25,3598.31824864552
2008-03-26,3625.918341096589
2008-03-27,3682.0008623858225
2008-03-28,3667.684812379774
2008-03-31,3704.7427378766392
2008-04-01,3709.0578210164076
2008-04-02,3725.2607379429232
2008-04-03,3715.150823951034
2008-04-04,3744.360465549594
2008-04-07,3746.3842411070204
2008-04-08,3711.439951733229
2008-04-09,3725.0234460132606
2008-04-10,3722.336709646744
2008-04-11,3705.198884761341
2008-04-14,3684.1701504486077
2008-04-15,3690.801423481177
2008-04-16,3756.817350678624
2008-04-17,3746.9319557979024
