Date,KOKUSAI SMALL CAP MIN VOLATILITY (USD)
2001-09-18,941.6763522842697
2001-09-19,934.7133081425858
2001-09-20,909.9028480881834
2001-09-21,885.6114384554126
2001-09-24,900.9828619215793
2001-09-25,909.6236817003744
2001-09-26,911.4832783223585
2001-09-27,911.4996530608719
2001-09-28,926.6153087372469
2001-10-01,921.7127549778643
2001-10-02,921.9805620106139
2001-10-03,931.7386972644699
2001-10-04,937.0393202678886
2001-10-05,939.7297775554839
2001-10-08,934.5431162247977
2001-10-09,929.8039356357929
2001-10-10,938.7803459555695
2001-10-11,946.5957589771389
2001-10-12,949.4362163768577
2001-10-15,953.8918592935248
2001-10-16,960.2475824682249
2001-10-17,956.597569438247
2001-10-18,947.2760733838337
2001-10-19,947.5041444844835
2001-10-22,949.338924188039
2001-10-23,947.2986059859717
2001-10-24,949.242273999984
2001-10-25,957.5255259451071
2001-10-26,958.2333540058628
2001-10-29,955.8583051626123
2001-10-30,951.4293014392497
2001-10-31,954.9366980539731
2001-11-01,965.9541194332362
2001-11-02,963.7545681968733
2001-11-05,965.3251586746926
2001-11-06,971.8101255824886
2001-11-07,972.9358222960484
2001-11-08,971.5627658122829
2001-11-09,972.044374885482
2001-11-12,974.6279334499449
2001-11-13,979.4579013882532
2001-11-14,985.5171362177572
2001-11-15,984.0662755450245
2001-11-16,986.1029089282615
2001-11-19,990.6754641692296
2001-11-20,988.461187934098
2001-11-21,985.0551260160516
2001-11-22,985.58092761613
2001-11-23,992.4168547658679
2001-11-26,993.3446048747683
2001-11-27,995.2053666713562
2001-11-28,994.0696748249554
2001-11-29,1000.8099395020178
2001-11-30,1003.4135974625684
2001-12-03,997.2254199757178
2001-12-04,1007.058659021611
2001-12-05,1018.0542658485647
2001-12-06,1022.3178156638371
2001-12-07,1025.0944985227618
2001-12-10,1018.5926836153482
2001-12-11,1018.1468575687855
2001-12-12,1019.9171101192518
2001-12-13,1014.5967261269554
2001-12-14,1019.5815472610747
2001-12-17,1026.533120428763
2001-12-18,1030.2467725482718
2001-12-19,1028.080823527424
2001-12-20,1021.4092037023668
2001-12-21,1028.1761391616733
2001-12-24,1029.761302441637
2001-12-25,1029.761302441637
2001-12-26,1035.5053856278696
2001-12-27,1043.12848799671
2001-12-28,1042.2421072350296
2001-12-31,1039.8568973032284
2002-01-01,1039.8568973032284
2002-01-02,1043.6331596568114
2002-01-03,1052.1299782733624
2002-01-04,1056.549099317953
2002-01-07,1051.3364017047668
2002-01-08,1055.530373286124
2002-01-09,1051.496822249842
2002-01-10,1054.4121474915987
2002-01-11,1050.0066211140866
2002-01-14,1043.5638110757347
2002-01-15,1045.3168466579868
2002-01-16,1039.6503262217157
2002-01-17,1042.803017495968
2002-01-18,1037.442535519541
2002-01-21,1038.7085824390927
2002-01-22,1036.7422155377053
2002-01-23,1044.0263093806745
2002-01-24,1044.5925263385934
2002-01-25,1039.6351038956946
2002-01-28,1042.9401140166497
2002-01-29,1039.4388174782318
2002-01-30,1042.1190471663795
2002-01-31,1048.574110251634
2002-02-01,1046.906236309016
2002-02-04,1043.1366777842163
2002-02-05,1043.2237987285725
2002-02-06,1036.860067295984
2002-02-07,1033.2593502996638
2002-02-08,1043.5921248247835
2002-02-11,1049.5878211363909
2002-02-12,1051.9279731189135
2002-02-13,1054.547149916782
2002-02-14,1052.9812232062757
2002-02-15,1053.5079442692909
2002-02-18,1051.2590644584445
2002-02-19,1044.418744864349
2002-02-20,1049.68196096525
2002-02-21,1043.8828910788488
2002-02-22,1052.601657673543
2002-02-25,1055.1269235728216
2002-02-26,1058.9991644416496
2002-02-27,1059.0920893622974
2002-02-28,1052.711398018663
2002-03-01,1063.0594747487237
2002-03-04,1077.2335276899423
2002-03-05,1077.975320816021
2002-03-06,1087.7257362563992
2002-03-07,1092.5161707343464
2002-03-08,1093.554650454855
2002-03-11,1093.0844676916465
2002-03-12,1088.122289117363
2002-03-13,1087.2826054535249
2002-03-14,1094.448814690838
2002-03-15,1097.3314071335133
2002-03-18,1104.7175386081794
2002-03-19,1106.9707999556288
2002-03-20,1105.662145817438
2002-03-21,1113.6602034646912
2002-03-22,1114.2124197072949
2002-03-25,1111.0318531942394
2002-03-26,1115.593181062757
2002-03-27,1122.6133129972134
2002-03-28,1125.728395990883
2002-03-29,1125.7394011019492
2002-04-01,1127.104950735268
2002-04-02,1124.587393189316
2002-04-03,1119.3678547956285
2002-04-04,1123.8833718068327
2002-04-05,1124.737458635838
2002-04-08,1129.1543556132226
2002-04-09,1130.7229773366462
2002-04-10,1145.3354450547888
2002-04-11,1140.6723710039262
2002-04-12,1148.992897253189
2002-04-15,1144.9142040065199
2002-04-16,1153.37285543752
2002-04-17,1154.6406985872313
2002-04-18,1158.1529110302986
2002-04-19,1159.211510101911
2002-04-22,1154.9903319878172
2002-04-23,1153.573660877156
2002-04-24,1153.675705440285
2002-04-25,1156.3335188762985
2002-04-26,1151.978684610683
2002-04-29,1152.6471850183661
2002-04-30,1162.9664622008872
2002-05-01,1169.0109269006641
2002-05-02,1173.0187925256118
2002-05-03,1176.1186441029502
2002-05-06,1169.414938441384
2002-05-07,1161.461222349359
2002-05-08,1169.4110019823695
2002-05-09,1162.8923064228902
2002-05-10,1156.182668269195
2002-05-13,1161.3059411504457
2002-05-14,1169.0738917933195
2002-05-15,1173.7841531852182
2002-05-16,1166.77142615926
2002-05-17,1174.7679184915514
2002-05-20,1170.9211935129877
2002-05-21,1168.0646753584033
2002-05-22,1169.5520311523946
2002-05-23,1175.5499985887532
2002-05-24,1171.2243873341783
2002-05-27,1171.000698630707
2002-05-28,1175.6638174735228
2002-05-29,1173.8531896025527
2002-05-30,1174.1236320061932
2002-05-31,1173.5891172913323
2002-06-03,1166.6271081799428
2002-06-04,1166.5006370134472
2002-06-05,1161.991840185257
2002-06-06,1159.0151516764079
2002-06-07,1161.443897302211
2002-06-10,1160.0138010111623
2002-06-11,1157.084988420222
2002-06-12,1155.2703128826697
2002-06-13,1146.898356546652
2002-06-14,1141.6081496330507
2002-06-17,1154.9319592346178
2002-06-18,1158.1733988795884
2002-06-19,1154.3112785002231
2002-06-20,1154.564475420641
2002-06-21,1157.6611110422652
2002-06-24,1153.2750574330714
2002-06-25,1145.2519326089705
2002-06-26,1144.1696045743115
2002-06-27,1147.6220058419117
2002-06-28,1154.438478445734
2002-07-01,1145.217954920033
2002-07-02,1125.7057192504515
2002-07-03,1116.005186304444
2002-07-04,1115.4090895783856
2002-07-05,1126.8068711093538
2002-07-08,1124.530818111618
2002-07-09,1122.1839494955223
2002-07-10,1107.367276013726
2002-07-11,1090.4107107216134
2002-07-12,1087.9501296244189
2002-07-15,1080.7867023807805
2002-07-16,1073.260682132994
2002-07-17,1071.465277942226
2002-07-18,1059.8968283559504
2002-07-19,1044.7812925545106
2002-07-22,1023.59921639015
2002-07-23,994.3946446143971
2002-07-24,1001.8705309800473
2002-07-25,1015.8080399035854
2002-07-26,1021.2246554476263
2002-07-29,1050.5535390223413
2002-07-30,1057.8640321329492
2002-07-31,1054.0756890729178
2002-08-01,1045.4938115881314
2002-08-02,1033.0891254319085
2002-08-05,1019.1020403921733
2002-08-06,1022.3308498673092
2002-08-07,1031.8965855686083
2002-08-08,1039.5011248421997
2002-08-09,1042.2758623689358
2002-08-12,1046.2738405021767
2002-08-13,1035.7498927758788
2002-08-14,1049.9232867429125
2002-08-15,1054.2775745075623
2002-08-16,1059.981859702176
2002-08-19,1064.061198170425
2002-08-20,1062.0482386015215
2002-08-21,1072.3928780425551
2002-08-22,1074.6675794043267
2002-08-23,1067.0157251280134
2002-08-26,1079.0911105123735
2002-08-27,1075.105379900815
2002-08-28,1066.2785003405022
2002-08-29,1069.9426071973317
2002-08-30,1068.3568819422915
2002-09-02,1069.000326036686
2002-09-03,1056.1168996823085
2002-09-04,1062.0484638055586
2002-09-05,1053.8747956082925
2002-09-06,1063.3189033107556
2002-09-09,1066.5163401475327
2002-09-10,1065.6384800794194
2002-09-11,1063.896610328813
2002-09-12,1057.1898237185546
2002-09-13,1061.3597045268227
2002-09-16,1056.3918203003257
2002-09-17,1044.9092403620389
2002-09-18,1042.0885128182854
2002-09-19,1031.129746239448
2002-09-20,1030.655720644662
2002-09-23,1019.4136552500642
2002-09-24,1012.1707713955346
2002-09-25,1019.0464505218232
2002-09-26,1030.519498128906
2002-09-27,1024.6532486939434
2002-09-30,1025.2034419818149
2002-10-01,1026.030332316061
2002-10-02,1020.2567746020445
2002-10-03,1017.32804081959
2002-10-04,1005.8571508350873
2002-10-07,990.9147361749466
2002-10-08,987.5468934565165
2002-10-09,969.2640056266816
2002-10-10,980.1794025382532
2002-10-11,996.3405230849722
2002-10-14,994.6252599185751
2002-10-15,1013.059984577724
2002-10-16,1004.0164657543661
2002-10-17,1016.2674122157631
2002-10-18,1015.3952063831861
2002-10-21,1024.7052549958582
2002-10-22,1017.4800971331692
2002-10-23,1021.6655804667105
2002-10-24,1020.0139375990657
2002-10-25,1025.5520929472225
2002-10-28,1024.8343844558374
2002-10-29,1022.608023554036
2002-10-30,1026.0858085162663
2002-10-31,1026.0952177227919
2002-11-01,1040.6934188370672
2002-11-04,1046.7910346537603
2002-11-05,1043.696651362988
2002-11-06,1048.3505659933448
2002-11-07,1041.7288413284505
2002-11-08,1035.9213612741974
2002-11-11,1025.4628600842962
2002-11-12,1029.3258743645167
2002-11-13,1025.9749580694229
2002-11-14,1035.0219509242775
2002-11-15,1036.358764251388
2002-11-18,1034.2823279361883
2002-11-19,1030.2655099462622
2002-11-20,1033.9718133562462
2002-11-21,1041.774046518622
2002-11-22,1044.5801703749078
2002-11-25,1041.4361714367199
2002-11-26,1034.546095391407
2002-11-27,1044.328895955561
2002-11-28,1048.2144574742076
2002-11-29,1043.0228474810162
2002-12-02,1047.2425581603927
2002-12-03,1042.5665390678375
2002-12-04,1041.2528314287933
2002-12-05,1040.4148341315893
2002-12-06,1043.1244276951065
2002-12-09,1036.5863476551842
2002-12-10,1041.3698989203556
2002-12-11,1040.745170218115
2002-12-12,1046.622267340809
2002-12-13,1042.1378885832744
2002-12-16,1048.921761506651
2002-12-17,1044.860837991262
2002-12-18,1038.631475653421
2002-12-19,1037.2630572828707
2002-12-20,1038.0659402242227
2002-12-23,1041.4254948497894
2002-12-24,1040.8632966431749
2002-12-25,1040.873720913334
2002-12-26,1042.2497648034878
2002-12-27,1039.2391292231578
2002-12-30,1040.3931136297574
2002-12-31,1045.0567087022678
2003-01-01,1045.0567087022678
2003-01-02,1055.987157354298
2003-01-03,1057.4923783578192
2003-01-06,1070.0049805233232
2003-01-07,1060.893623967289
2003-01-08,1053.9568073528326
2003-01-09,1062.112361074675
2003-01-10,1062.7828370476861
2003-01-13,1057.668659112746
2003-01-14,1063.4480668469018
2003-01-15,1059.080262883829
2003-01-16,1059.8146097308684
2003-01-17,1057.2530579746676
2003-01-20,1055.5630377476239
2003-01-21,1049.977751235797
2003-01-22,1045.7676556853328
2003-01-23,1052.6271916480405
2003-01-24,1045.7751052343947
2003-01-27,1032.9220460626716
2003-01-28,1032.9010738620095
2003-01-29,1034.0304916965633
2003-01-30,1027.3119320057936
2003-01-31,1034.2094785443007
2003-02-03,1028.8413254562852
2003-02-04,1032.9474792781664
2003-02-05,1028.912246225899
2003-02-06,1025.4069843716443
2003-02-07,1018.1117962087864
2003-02-10,1019.539033883024
2003-02-11,1014.46015445101
2003-02-12,1006.4429877946117
2003-02-13,1008.8548430528464
2003-02-14,1010.8586443350133
2003-02-17,1010.092771876836
2003-02-18,1015.5920469720545
2003-02-19,1015.1311156434102
2003-02-20,1016.5670822130493
2003-02-21,1021.2905598523116
2003-02-24,1014.3287754951009
2003-02-25,1013.4775798104282
2003-02-26,1012.4345019842107
2003-02-27,1016.5383114754953
2003-02-28,1021.9765664457461
2003-03-03,1022.4734343771671
2003-03-04,1019.4686928851991
2003-03-05,1020.0893546075349
2003-03-06,1015.0602818874576
2003-03-07,1011.9291479992003
2003-03-10,1000.7816216654189
2003-03-11,993.3370387002373
2003-03-12,986.7757953791631
2003-03-13,995.2279972770043
2003-03-14,997.0366434356059
2003-03-17,1006.4391396460161
2003-03-18,1014.5184731542794
2003-03-19,1015.7884208118436
2003-03-20,1020.008295821261
2003-03-21,1028.801101785957
2003-03-24,1018.9220802667068
2003-03-25,1025.170093796397
2003-03-26,1024.6061592032218
2003-03-27,1026.014406637124
2003-03-28,1029.8440499065257
2003-03-31,1027.4558356573154
2003-04-01,1030.5974606834936
2003-04-02,1035.8788038978419
2003-04-03,1032.1648756046468
2003-04-04,1032.849014733924
2003-04-07,1038.5763126647032
2003-04-08,1036.511702843297
2003-04-09,1036.3608027702915
2003-04-10,1043.309276523342
2003-04-11,1042.0297250892231
2003-04-14,1050.4177260600136
2003-04-15,1055.0935631212994
2003-04-16,1055.5136942084405
2003-04-17,1064.827706817586
2003-04-18,1064.827706817586
2003-04-21,1063.651785314775
2003-04-22,1076.4789928652765
2003-04-23,1080.9577813940687
2003-04-24,1078.394626362126
2003-04-25,1073.5556664641476
2003-04-28,1082.656701342364
2003-04-29,1086.5437419551345
2003-04-30,1097.3225976647354
2003-05-01,1104.7313077657318
2003-05-02,1111.071065211217
2003-05-05,1118.6786668873992
2003-05-06,1125.3152084172452
2003-05-07,1124.9749334516976
2003-05-08,1125.8367927269057
2003-05-09,1133.184728763265
2003-05-12,1142.929239924473
2003-05-13,1142.9588893215032
2003-05-14,1144.919540962076
2003-05-15,1148.0060499742754
2003-05-16,1149.5709431757746
2003-05-19,1144.9748190555065
2003-05-20,1147.7368027088164
2003-05-21,1153.6788387480424
2003-05-22,1159.7230088204292
2003-05-23,1166.4302593260898
2003-05-26,1169.6424017273646
2003-05-27,1175.6565111615168
2003-05-28,1172.4978030371674
2003-05-29,1174.8190786593816
2003-05-30,1185.3055296381062
2003-06-02,1190.250579071142
2003-06-03,1190.2993235269066
2003-06-04,1201.538730288691
2003-06-05,1211.4694588498637
2003-06-06,1209.3401814493463
2003-06-09,1204.4425720192587
2003-06-10,1209.1642420872586
2003-06-11,1221.001137524715
2003-06-12,1222.7856336011005
2003-06-13,1217.7266504355953
2003-06-16,1230.0643504282398
2003-06-17,1235.1836249208623
2003-06-18,1231.3178153247884
2003-06-19,1222.3428472263165
2003-06-20,1221.7639737625007
2003-06-23,1207.0445885795696
2003-06-24,1206.4833896333218
2003-06-25,1212.0173358139689
2003-06-26,1210.8456888689575
2003-06-27,1213.702583350022
2003-06-30,1214.03094918049
2003-07-01,1220.909287596104
2003-07-02,1234.0339598641349
2003-07-03,1235.5600416824657
2003-07-04,1233.9963485668445
2003-07-07,1238.3018025267506
2003-07-08,1237.5341927449135
2003-07-09,1235.6654533998117
2003-07-10,1226.3353074763793
2003-07-11,1233.9365392769
2003-07-14,1240.509484058752
2003-07-15,1233.3542950711426
2003-07-16,1230.2830955633674
2003-07-17,1214.7423424680742
2003-07-18,1218.7422172183697
2003-07-21,1218.275136007738
2003-07-22,1223.2088119608622
2003-07-23,1229.2335571947754
2003-07-24,1234.4687026936178
2003-07-25,1239.7774163461374
2003-07-28,1244.197101806694
2003-07-29,1244.8258296760428
2003-07-30,1241.0991623201335
2003-07-31,1237.2335974141963
2003-08-01,1231.1212911392663
2003-08-04,1228.1222063590142
2003-08-05,1219.8755164195659
2003-08-06,1220.2765312664794
2003-08-07,1226.3095083426938
2003-08-08,1230.596771097585
2003-08-11,1238.8989567054168
2003-08-12,1244.0982855077846
2003-08-13,1245.954800283889
2003-08-14,1248.9692859123243
2003-08-15,1251.8596239303324
2003-08-18,1254.863853714015
2003-08-19,1261.2532921390698
2003-08-20,1267.0992121244424
2003-08-21,1267.4154167552256
2003-08-22,1254.6719912228102
2003-08-25,1251.9451445273492
2003-08-26,1251.5621038319337
2003-08-27,1258.0900480918715
2003-08-28,1265.0539884751051
2003-08-29,1271.8845975288982
2003-09-01,1272.6587060169825
2003-09-02,1283.4682840815162
2003-09-03,1287.8332367377018
2003-09-04,1292.7049098861582
2003-09-05,1292.1165653771238
2003-09-08,1303.0112368703878
2003-09-09,1300.782789537794
2003-09-10,1288.6643456588467
2003-09-11,1294.1062378781219
2003-09-12,1296.9217656841702
2003-09-15,1297.3860563197024
2003-09-16,1302.3388095125415
2003-09-17,1304.2420123114373
2003-09-18,1307.3578104009662
2003-09-19,1315.447424011492
2003-09-22,1312.8370857251646
2003-09-23,1314.7538454527546
2003-09-24,1309.3684746120402
2003-09-25,1299.275713214229
2003-09-26,1284.5382490674826
2003-09-29,1293.5218725711538
2003-09-30,1299.813181635081
2003-10-01,1314.5577991273992
2003-10-02,1321.9021821685458
2003-10-03,1327.9112154373083
2003-10-06,1335.9955665722196
2003-10-07,1345.2405788541253
2003-10-08,1345.3109871852444
2003-10-09,1350.7198894619833
2003-10-10,1353.6131402357844
2003-10-13,1358.2450320047856
2003-10-14,1360.3447460150414
2003-10-15,1356.571859772111
2003-10-16,1364.6144789967937
2003-10-17,1355.81223923585
2003-10-20,1357.7825632672493
2003-10-21,1364.825487485281
2003-10-22,1358.147644880856
2003-10-23,1354.746444280825
2003-10-24,1354.253927031029
2003-10-27,1363.1866781999727
2003-10-28,1368.713415988318
2003-10-29,1376.5581263587917
2003-10-30,1374.7705378141081
2003-10-31,1376.0694741667407
2003-11-03,1382.4710418287204
2003-11-04,1380.979882988069
2003-11-05,1384.4168381363238
2003-11-06,1386.4935056234178
2003-11-07,1393.3333376185833
2003-11-10,1389.1832991383435
2003-11-11,1383.3281706864955
2003-11-12,1401.7502105651301
2003-11-13,1408.4034962299522
2003-11-14,1408.094127626427
2003-11-17,1398.9333847576977
2003-11-18,1400.0854928240124
2003-11-19,1403.1186069558987
2003-11-20,1399.1826427822596
2003-11-21,1400.937316769421
2003-11-24,1410.4073690543714
2003-11-25,1417.3808704340097
2003-11-26,1428.8417471909606
2003-11-27,1429.842042799026
2003-11-28,1436.340244948937
2003-12-01,1447.3318948575036
2003-12-02,1453.2540010467392
2003-12-03,1449.7907798209023
2003-12-04,1447.1551839835358
2003-12-05,1449.1983268470174
2003-12-08,1458.919653081298
2003-12-09,1452.9233346999251
2003-12-10,1445.8266491180455
2003-12-11,1450.9848719537517
2003-12-12,1462.4599141540907
2003-12-15,1457.4504469394913
2003-12-16,1459.1417415802648
2003-12-17,1466.2546807795923
2003-12-18,1472.937571796045
2003-12-19,1469.999667035678
2003-12-22,1475.2171336089225
2003-12-23,1482.2989550421719
2003-12-24,1486.3769760884495
2003-12-25,1486.3769760884495
2003-12-26,1489.6799866139786
2003-12-29,1502.5799574299313
2003-12-30,1509.1212404966395
2003-12-31,1507.0051115456683
2004-01-01,1507.0051115456683
2004-01-02,1511.3423942903266
2004-01-05,1527.2227271020863
2004-01-06,1531.0052807012023
2004-01-07,1530.7767512716907
2004-01-08,1537.7570438555215
2004-01-09,1542.894851734767
2004-01-12,1547.3398116671985
2004-01-13,1549.4717325639929
2004-01-14,1550.3747855282222
2004-01-15,1542.000952918553
2004-01-16,1535.3962920968727
2004-01-19,1534.4101947837619
2004-01-20,1552.5162363016245
2004-01-21,1559.7845065807653
2004-01-22,1561.3530356029878
2004-01-23,1567.142346237266
2004-01-26,1565.181604669277
2004-01-27,1563.6869731086306
2004-01-28,1553.8693405302606
2004-01-29,1536.2556544263903
2004-01-30,1542.302945280572
2004-02-02,1547.6598321165443
2004-02-03,1554.179115845389
2004-02-04,1537.1873161936524
2004-02-05,1544.4926315332648
2004-02-06,1567.3653347320137
2004-02-09,1576.0497671521355
2004-02-10,1587.4442367623394
2004-02-11,1592.0029979299281
2004-02-12,1599.1175749575543
2004-02-13,1594.1107564422484
2004-02-16,1596.1540394802828
2004-02-17,1607.9608397814302
2004-02-18,1604.383097868182
2004-02-19,1591.0309739868978
2004-02-20,1581.95532621883
2004-02-23,1574.823565505915
2004-02-24,1584.4328737235383
2004-02-25,1585.6311415808445
2004-02-26,1584.8972255545598
2004-02-27,1589.3646314655725
2004-03-01,1609.4781876364766
2004-03-02,1602.70080024181
2004-03-03,1593.1146098735483
2004-03-04,1603.6380662708941
2004-03-05,1621.2014911443093
2004-03-08,1615.930178775874
2004-03-09,1616.530426920681
2004-03-10,1591.3773518562946
2004-03-11,1577.9213267905823
2004-03-12,1587.3956954292396
2004-03-15,1572.1516484041022
2004-03-16,1577.6922275521779
2004-03-17,1587.0247784103485
2004-03-18,1592.6131106665373
2004-03-19,1591.9789082979578
2004-03-22,1579.654973187995
2004-03-23,1582.1787732776627
2004-03-24,1571.277982485543
2004-03-25,1581.408109360936
2004-03-26,1581.9851126151118
2004-03-29,1592.9037048974144
2004-03-30,1605.8878531638402
2004-03-31,1616.4952314050013
2004-04-01,1630.6989322831885
2004-04-02,1624.6301567916985
2004-04-05,1609.815799156867
2004-04-06,1600.110198269849
2004-04-07,1612.4518857404776
2004-04-08,1603.170061402094
2004-04-09,1603.170061402094
2004-04-12,1591.9997321431413
2004-04-13,1570.6997843359586
2004-04-14,1553.282743820855
2004-04-15,1566.8512327189087
2004-04-16,1583.2575616420615
2004-04-19,1588.274310661217
2004-04-20,1564.8132535824504
2004-04-21,1565.0912106352637
2004-04-22,1577.8526693690299
2004-04-23,1572.729363516605
2004-04-26,1576.5061423878572
2004-04-27,1581.0777267933504
2004-04-28,1561.3877467266227
2004-04-29,1548.930856184279
2004-04-30,1547.1751259344608
2004-05-03,1551.1210137643686
2004-05-04,1564.1324439729929
2004-05-05,1564.6305080350098
2004-05-06,1555.687797162819
2004-05-07,1520.3083683233813
2004-05-10,1487.097211796124
2004-05-11,1497.9146264126177
2004-05-12,1505.2324806307197
2004-05-13,1489.5502574864686
2004-05-14,1491.0910271709279
2004-05-17,1485.6693858410438
2004-05-18,1492.4924765652145
2004-05-19,1499.7573249417776
2004-05-20,1498.3789548291413
2004-05-21,1507.9712145371004
2004-05-24,1515.7237926548426
2004-05-25,1537.3506852882958
2004-05-26,1546.9766932373202
2004-05-27,1559.9111269759067
2004-05-28,1560.7962945355764
2004-05-31,1561.1861112672798
2004-06-01,1562.726549884491
2004-06-02,1567.7070192409738
2004-06-03,1552.7406325756576
2004-06-04,1559.8022799038538
2004-06-07,1578.3278956096694
2004-06-08,1577.5998839178794
2004-06-09,1562.903971379891
2004-06-10,1566.7543665463122
2004-06-11,1563.081442514655
2004-06-14,1551.4043905090703
2004-06-15,1565.7730732662233
2004-06-16,1572.0645926327484
2004-06-17,1577.8179891934935
2004-06-18,1584.8619765716758
2004-06-21,1585.1160048266495
2004-06-22,1584.2349725888128
2004-06-23,1592.2837657108184
2004-06-24,1596.8620857467376
2004-06-25,1601.392710343011
2004-06-28,1603.7014428809684
2004-06-29,1597.479014203861
2004-06-30,1610.2115019457253
2004-07-01,1609.766885991117
2004-07-02,1622.0490556242514
2004-07-05,1620.4471548938784
2004-07-06,1619.0515250936267
2004-07-07,1631.2863802606228
2004-07-08,1621.5804576862147
2004-07-09,1622.9939921692223
2004-07-12,1624.971762464202
2004-07-13,1619.0847645761783
2004-07-14,1618.483378516773
2004-07-15,1622.9603446869564
2004-07-16,1627.6568857874463
2004-07-19,1629.4135555684293
2004-07-20,1630.3478883633466
2004-07-21,1606.2951035058127
2004-07-22,1601.7946699246995
2004-07-23,1586.8884024979484
2004-07-26,1581.281468782927
2004-07-27,1585.6430548481974
2004-07-28,1586.7531211756705
2004-07-29,1595.9885276039738
2004-07-30,1600.8613232260318
2004-08-02,1609.0643824396227
2004-08-03,1610.8827165964933
2004-08-04,1608.3378645137366
2004-08-05,1594.055789011931
2004-08-06,1588.1533584603465
2004-08-09,1584.7850165668972
2004-08-10,1597.2260155787756
2004-08-11,1591.3012732438779
2004-08-12,1581.517774037988
2004-08-13,1588.0343531061194
2004-08-16,1599.1581228920584
2004-08-17,1597.6954497930071
2004-08-18,1606.5471485235864
2004-08-19,1613.1802371153717
2004-08-20,1627.0720562094332
2004-08-23,1619.3236263160238
2004-08-24,1616.2937288540381
2004-08-25,1618.7843034543398
2004-08-26,1617.7065981936194
2004-08-27,1626.6353872561785
2004-08-30,1622.9668238563029
2004-08-31,1634.91390910103
2004-09-01,1644.6723364806167
2004-09-02,1649.9430729410667
2004-09-03,1643.9441126612535
2004-09-06,1646.9160180806941
2004-09-07,1652.9983263295978
2004-09-08,1651.251529324016
2004-09-09,1655.2185754145748
2004-09-10,1667.6945842981877
2004-09-13,1665.2200909715684
2004-09-14,1667.1648836958652
2004-09-15,1660.3500422608097
2004-09-16,1673.079799777824
2004-09-17,1672.7704754210727
2004-09-20,1669.6217791618767
2004-09-21,1683.7582032705598
2004-09-22,1672.2275907542826
2004-09-23,1673.7812195218382
2004-09-24,1675.588827176098
2004-09-27,1669.122216515918
2004-09-28,1681.7140083091113
2004-09-29,1690.8282629681887
2004-09-30,1700.3291362901866
2004-10-01,1712.86563298575
2004-10-04,1714.3659944865399
2004-10-05,1718.1617806810077
2004-10-06,1721.190937917103
2004-10-07,1710.7449321398078
2004-10-08,1713.864474367374
2004-10-11,1713.3562585495458
2004-10-12,1711.7196312174124
2004-10-13,1699.1679359109432
2004-10-14,1706.4846994342493
2004-10-15,1717.6393357834277
2004-10-18,1716.6528921825727
2004-10-19,1717.271219333563
2004-10-20,1724.6084193682368
2004-10-21,1737.558626958168
2004-10-22,1730.2524234320385
2004-10-25,1737.9590235852922
