Date,MALAYSIA IMI VALUE
1999-09-14,365.8555903917234
1999-09-15,360.21098736633746
1999-09-16,360.29342597783295
1999-09-17,359.60473000627456
1999-09-20,354.548697906671
1999-09-21,369.22836019551823
1999-09-22,360.314747648268
1999-09-23,352.94106961838355
1999-09-24,347.42663372592034
1999-09-27,340.9107435676149
1999-09-28,340.2469772966476
1999-09-29,342.6148755762943
1999-09-30,336.65390943143206
1999-10-01,338.796038151433
1999-10-04,339.99896677296795
1999-10-05,354.04999708586587
1999-10-06,354.7403311350124
1999-10-07,366.4573248062237
1999-10-08,370.7403250681925
1999-10-11,376.1046851681703
1999-10-12,371.6502614303356
1999-10-13,366.86096044529666
1999-10-14,367.1035755216168
1999-10-15,356.83016956726993
1999-10-18,353.55089571146107
1999-10-19,365.80223789423513
1999-10-20,364.1324560682123
1999-10-21,363.5346339463784
1999-10-22,364.977241708059
1999-10-25,365.3818685055019
1999-10-26,364.3133105542815
1999-10-27,365.30276453016546
1999-10-28,370.06768809687685
1999-10-29,366.62068399202315
1999-11-01,361.03497919595213
1999-11-02,357.81451402916304
1999-11-03,358.9462646452148
1999-11-04,355.71803959905
1999-11-05,354.7601931717201
1999-11-08,354.7601931717201
1999-11-09,350.21267577614134
1999-11-10,360.4826684806846
1999-11-11,355.8820890718379
1999-11-12,354.23466683113696
1999-11-15,357.7528259054424
1999-11-16,353.58603963922803
1999-11-17,352.942795735833
1999-11-18,353.09808603932066
1999-11-19,357.8759967877525
1999-11-22,361.96256455132544
1999-11-23,365.4272063017326
1999-11-24,363.72110770566593
1999-11-25,361.6361236874923
1999-11-26,365.1530902642919
1999-11-29,365.1555548612921
1999-11-30,358.16964446717054
1999-12-01,355.4673577038697
1999-12-02,354.75474500735453
1999-12-03,351.1650347520472
1999-12-06,350.73883753604895
1999-12-07,354.2183216015465
1999-12-08,353.86053745029756
1999-12-09,356.8242339924654
1999-12-10,358.88580387926856
1999-12-13,368.60706541135875
1999-12-14,367.8370549003609
1999-12-15,365.07260238071797
1999-12-16,364.6571750475624
1999-12-17,371.7318951206403
1999-12-20,376.40740847352197
1999-12-21,376.505161239632
1999-12-22,375.6644667549131
1999-12-23,374.8273132638444
1999-12-24,376.3538867791986
1999-12-27,378.77516075612647
1999-12-28,383.4773107269273
1999-12-29,386.3899717140472
1999-12-30,387.05053888357344
1999-12-31,387.05053888357344
2000-01-03,401.0003310065261
2000-01-04,398.8005266502225
2000-01-05,390.8058861246802
2000-01-06,389.43913522194254
2000-01-07,389.43913522194254
2000-01-10,389.43913522194254
2000-01-11,402.4277593474698
2000-01-12,411.49752636571793
2000-01-13,418.69540045520915
2000-01-14,432.5188754171339
2000-01-17,444.5558219930278
2000-01-18,444.0291208340538
2000-01-19,438.8060056980889
2000-01-20,450.3518774289871
2000-01-21,451.2018416714772
2000-01-24,449.0380069288274
2000-01-25,449.95809437036695
2000-01-26,442.1883186404726
2000-01-27,442.05009277831317
2000-01-28,437.13897993893653
2000-01-31,430.29847018122376
2000-02-01,430.29847018122376
2000-02-02,441.578479143057
2000-02-03,447.02833581976705
2000-02-04,447.03594370367665
2000-02-07,447.03594370367665
2000-02-08,457.04272314940505
2000-02-09,465.40844872081226
2000-02-10,470.25210460122116
2000-02-11,473.0120161815181
2000-02-14,472.76171177973663
2000-02-15,465.70801385712804
2000-02-16,466.9403418329759
2000-02-17,471.7650807681511
2000-02-18,474.14427060735693
2000-02-21,474.7016005238915
2000-02-22,472.13343016253975
2000-02-23,475.9866929001725
2000-02-24,481.7858422325234
2000-02-25,476.24862655140697
2000-02-28,464.1263195590954
2000-02-29,462.8831464942234
2000-03-01,461.5184598509437
2000-03-02,444.78078331856494
2000-03-03,450.36911484145537
2000-03-06,445.04962901510714
2000-03-07,438.04566408063044
2000-03-08,439.1300635714288
2000-03-09,435.7731271241733
2000-03-10,448.831645339264
2000-03-13,441.9820945659525
2000-03-14,440.4482825902991
2000-03-15,437.27071001886696
2000-03-16,437.27071001886696
2000-03-17,442.80492821417255
2000-03-20,437.07106664807185
2000-03-21,442.38753179004493
2000-03-22,447.2796136433101
2000-03-23,458.9610702269421
2000-03-24,458.5000228449739
2000-03-27,467.5436905814859
2000-03-28,467.06890250359453
2000-03-29,468.7685717428264
2000-03-30,460.24841606831734
2000-03-31,462.19140924931213
2000-04-03,460.53532942879747
2000-04-04,456.5492800888858
2000-04-05,453.77699073564213
2000-04-06,453.77699073564213
2000-04-07,452.0215143929599
2000-04-10,448.95874740389195
2000-04-11,448.11587485968676
2000-04-12,450.68167437215044
2000-04-13,447.0259617943269
2000-04-14,447.1914035032522
2000-04-17,418.5823887637879
2000-04-18,423.050503365504
2000-04-19,428.5158632695821
2000-04-20,424.8640997636705
2000-04-21,426.1482685202732
2000-04-24,420.452897184378
2000-04-25,425.01114585466786
2000-04-26,427.0867181212713
2000-04-27,428.9329761239958
2000-04-28,428.1280653471407
2000-05-01,428.1280653471407
2000-05-02,429.36254137033376
2000-05-03,432.14933261014926
2000-05-04,432.6748529524434
2000-05-05,440.5302862572821
2000-05-08,442.6080320834333
2000-05-09,442.76928677849577
2000-05-10,443.00372561081906
2000-05-11,434.76690270010494
2000-05-12,433.6905298341752
2000-05-15,432.85684925477966
2000-05-16,437.2719730883814
2000-05-17,438.4404365666571
2000-05-18,438.4404365666571
2000-05-19,448.74947078349055
2000-05-22,441.6202252832169
2000-05-23,434.2241452045837
2000-05-24,428.84261902971923
2000-05-25,425.8882916488277
2000-05-26,419.09989167247267
2000-05-29,426.8566325555384
2000-05-30,423.8937399197715
2000-05-31,430.53496392532554
2000-06-01,425.06022590975556
2000-06-02,420.7710109900389
2000-06-05,418.2164269907088
2000-06-06,413.9617451003706
2000-06-07,403.433707220711
2000-06-08,394.56973999902397
2000-06-09,404.60804882708345
2000-06-12,401.39408033965054
2000-06-13,404.5723108575598
2000-06-14,402.9208106592892
2000-06-15,402.9208106592892
2000-06-16,393.2766985719591
2000-06-19,379.79000640570615
2000-06-20,378.92438213609853
2000-06-21,387.78645669806
2000-06-22,381.0942585553852
2000-06-23,380.5583340678914
2000-06-26,376.43907022112074
2000-06-27,380.4483459648116
2000-06-28,390.11170201617125
2000-06-29,387.11877310180284
2000-06-30,387.81218668340784
2000-07-03,370.64777038989286
2000-07-04,375.67566214105545
2000-07-05,379.0665275764395
2000-07-06,380.17011610048735
2000-07-07,383.0834478022348
2000-07-10,393.9095821493097
2000-07-11,399.4587642195782
2000-07-12,404.92300008231575
2000-07-13,403.64708583675855
2000-07-14,400.24108851683206
2000-07-17,397.923620068755
2000-07-18,394.08586351711375
2000-07-19,396.7851978400634
2000-07-20,396.12885398570495
2000-07-21,393.55881597978566
2000-07-24,389.23394135536444
2000-07-25,386.702660495245
2000-07-26,384.79836961489093
2000-07-27,379.7995495325498
2000-07-28,375.78925904648844
2000-07-31,372.5561966089405
2000-08-01,376.41375357435726
2000-08-02,375.7008024148596
2000-08-03,379.2313798345619
2000-08-04,380.7636832260945
2000-08-07,378.7523949467759
2000-08-08,382.11336049798376
2000-08-09,379.45011248812716
2000-08-10,376.28307846929675
2000-08-11,374.6750089121941
2000-08-14,374.3937905130177
2000-08-15,377.30124562706845
2000-08-16,377.36349823147674
2000-08-17,383.5790090524757
2000-08-18,381.2579717561046
2000-08-21,377.5820051182522
2000-08-22,376.39919533426917
2000-08-23,377.2884323682995
2000-08-24,374.9435752835185
2000-08-25,371.4857834626564
2000-08-28,368.2697435170488
2000-08-29,368.88690869192214
2000-08-30,367.7715397270465
2000-08-31,367.7715397270465
2000-09-01,357.1662478822987
2000-09-04,350.4527729306471
2000-09-05,353.57383699362316
2000-09-06,351.0528379747173
2000-09-07,347.3929071199081
2000-09-08,344.21879856459844
2000-09-11,337.9505176645129
2000-09-12,338.8162903941477
2000-09-13,347.5511601169611
2000-09-14,347.4652441857454
2000-09-15,348.6877916048233
2000-09-18,344.3664763717932
2000-09-19,341.84890801917743
2000-09-20,341.2366600623182
2000-09-21,339.33942821697633
2000-09-22,333.84118339771226
2000-09-25,333.4973011167606
2000-09-26,332.7023023026925
2000-09-27,326.9441066271521
2000-09-28,325.019606247492
2000-09-29,321.43699645557444
2000-10-02,313.6623257887979
2000-10-03,315.8182952657918
2000-10-04,316.80217283065076
2000-10-05,318.2069950724
2000-10-06,319.8667432057754
2000-10-09,317.0669828660308
2000-10-10,319.0763498310568
2000-10-11,319.0012058735681
2000-10-12,327.8380843843391
2000-10-13,333.1559012966899
2000-10-16,343.79563819462896
2000-10-17,342.3508858229667
2000-10-18,344.0512733256477
2000-10-19,343.10458842021984
2000-10-20,345.7080981499333
2000-10-23,345.6165742010431
2000-10-24,345.9924849940784
2000-10-25,348.9309787978362
2000-10-26,348.9309787978362
2000-10-27,348.3722525529555
2000-10-30,340.24185336176134
2000-10-31,333.4179948193992
2000-11-01,336.2800408314514
2000-11-02,331.8286490887094
2000-11-03,336.48596086240855
2000-11-06,338.92137921964814
2000-11-07,337.62252035049045
2000-11-08,337.58131402008183
2000-11-09,336.4826020166998
2000-11-10,335.5654979830216
2000-11-13,328.8133018339151
2000-11-14,331.1843680674486
2000-11-15,328.0545317085232
2000-11-16,325.635536044467
2000-11-17,326.7186251610527
2000-11-20,327.83112949729576
2000-11-21,323.6355385390217
2000-11-22,320.2012862732447
2000-11-23,315.2140947722036
2000-11-24,317.6166074781674
2000-11-27,326.31424243950687
2000-11-28,326.0812242369291
2000-11-29,322.0813209615478
2000-11-30,320.65082140508804
2000-12-01,321.05293017501145
2000-12-04,320.95363939283135
2000-12-05,322.7686127182521
2000-12-06,326.79089507084325
2000-12-07,325.80229979597556
2000-12-08,324.70192837457546
2000-12-11,323.7016394984502
2000-12-12,320.99165838306493
2000-12-13,319.05801069034123
2000-12-14,315.11995478096367
2000-12-15,310.2037487930763
2000-12-18,308.9839357065397
2000-12-19,309.75198533782566
2000-12-20,303.98919880504434
2000-12-21,300.7233021893884
2000-12-22,303.84893448567306
2000-12-25,303.85710067582323
2000-12-26,300.87459273283605
2000-12-27,300.87459273283605
2000-12-28,300.87459273283605
2000-12-29,300.87459273283605
2001-01-01,300.87459273283605
2001-01-02,291.3085801444969
2001-01-03,286.9846712628588
2001-01-04,291.60472977297235
2001-01-05,294.8154616381699
2001-01-08,300.9072422783177
2001-01-09,298.53994041129675
2001-01-10,302.4202933008001
2001-01-11,301.25076375234624
2001-01-12,303.2808001103099
2001-01-15,302.1553472269386
2001-01-16,299.8964217623686
2001-01-17,298.889178180959
2001-01-18,301.46827518242503
2001-01-19,308.16213040738216
2001-01-22,317.36558942434647
2001-01-23,317.36558942434647
2001-01-24,317.36558942434647
2001-01-25,317.36558942434647
2001-01-26,321.21076181742376
2001-01-29,321.65049836517073
2001-01-30,321.558256289022
2001-01-31,324.6883531553001
2001-02-01,324.6883531553001
2001-02-02,327.1027302786628
2001-02-05,324.48391995536645
2001-02-06,323.6179833287423
2001-02-07,320.85052418031614
2001-02-08,315.48949566883925
2001-02-09,317.80708375026086
2001-02-12,317.62659870017563
2001-02-13,316.02486380200713
2001-02-14,313.13852582211905
2001-02-15,313.5062630603277
2001-02-16,314.050567140128
2001-02-19,309.46540966037827
2001-02-20,310.6348133913738
2001-02-21,311.97850915872874
2001-02-22,313.62987604080223
2001-02-23,313.5053494861126
2001-02-26,311.53736694686233
2001-02-27,311.2828770758616
2001-02-28,310.0740583993266
2001-03-01,307.45851292869526
2001-03-02,305.8725757095727
2001-03-05,305.6643611895244
2001-03-06,305.6643611895244
2001-03-07,306.5098915096928
2001-03-08,304.14074086030035
2001-03-09,301.0175311071294
2001-03-12,296.6517324898776
2001-03-13,294.4823895478738
2001-03-14,292.85130143375756
2001-03-15,289.69657134672985
2001-03-16,288.7524260599291
2001-03-19,285.7113727335655
2001-03-20,285.6577405813909
2001-03-21,288.35756714909877
2001-03-22,288.8129749045828
2001-03-23,288.1850948488172
2001-03-26,288.1850948488172
2001-03-27,287.94011651922295
2001-03-28,285.7807267457226
2001-03-29,283.0346202770804
2001-03-30,279.6969359631576
2001-04-02,278.9759427289294
2001-04-03,276.0353152575101
2001-04-04,267.04959947682175
2001-04-05,267.2169446708813
2001-04-06,266.6480590299674
2001-04-09,257.737438746553
2001-04-10,257.4083844779919
2001-04-11,262.6881359267545
2001-04-12,262.553020668492
2001-04-13,268.12798274041967
2001-04-16,267.03668984834644
2001-04-17,264.73029803879615
2001-04-18,263.77685439499527
2001-04-19,267.14500798467793
2001-04-20,272.42932992297636
2001-04-23,270.9080859451306
2001-04-24,268.6348338750596
2001-04-25,269.1770206695022
2001-04-26,270.38061554368346
2001-04-27,273.80835337398855
2001-04-30,275.9701135468825
2001-05-01,275.9701135468825
2001-05-02,289.8274956297215
2001-05-03,284.0842811526872
2001-05-04,274.31784715304866
2001-05-07,274.31784715304866
2001-05-08,269.04548383611757
2001-05-09,272.06505921154314
2001-05-10,273.4435037417092
2001-05-11,272.9781193514062
2001-05-14,271.76079318678836
2001-05-15,270.12515875422474
2001-05-16,272.35333308852597
2001-05-17,273.0527651786129
2001-05-18,271.81243019060054
2001-05-21,272.9015752135671
2001-05-22,274.2060811562952
2001-05-23,277.30097926033045
2001-05-24,280.91577881862196
2001-05-25,279.1861633278246
2001-05-28,280.06101391834744
2001-05-29,280.9370890760125
2001-05-30,281.26314075136384
2001-05-31,282.05009224099814
2001-06-01,282.51551342897255
2001-06-04,282.51551342897255
2001-06-05,280.41590757035897
2001-06-06,278.9421699991113
2001-06-07,280.19882028361525
2001-06-08,283.8476099931083
2001-06-11,286.4326747207323
2001-06-12,289.0212045307214
2001-06-13,290.36229927549914
2001-06-14,289.1622731946846
2001-06-15,285.419448877469
2001-06-18,284.68405356841055
2001-06-19,286.28489552044454
2001-06-20,284.0726166972854
2001-06-21,286.9939256504531
2001-06-22,287.10920669771576
2001-06-25,288.2320034543964
2001-06-26,290.05505308866225
2001-06-27,288.31471472346715
2001-06-28,286.58490945919203
2001-06-29,289.06420533509373
2001-07-02,284.36177234558556
2001-07-03,286.450264455122
2001-07-04,288.4073027041426
2001-07-05,299.685536353466
2001-07-06,301.3643286043075
2001-07-09,300.27864506251984
2001-07-10,300.20526841046905
2001-07-11,296.91110323112935
2001-07-12,294.2947570928521
2001-07-13,299.8517128923346
2001-07-16,304.98028647630724
2001-07-17,310.1474100495421
2001-07-18,317.03491776997765
2001-07-19,318.76555713389035
2001-07-20,318.66005075214673
2001-07-23,312.55965100510326
2001-07-24,314.28240739557265
2001-07-25,317.6943802634403
2001-07-26,318.50460571037183
2001-07-27,320.7436020042576
2001-07-30,326.0917587819161
2001-07-31,324.1664387427697
2001-08-01,327.134769660579
2001-08-02,328.5573391098049
2001-08-03,327.5921644563817
2001-08-06,323.8870335669197
2001-08-07,323.599261187652
2001-08-08,323.7794868685629
2001-08-09,320.26507490598937
2001-08-10,318.50400495438
2001-08-13,317.0298753996441
2001-08-14,323.76207949914533
2001-08-15,321.72895964868644
2001-08-16,322.02750478428214
2001-08-17,322.01713850775946
2001-08-20,321.4878726668207
2001-08-21,321.72661921923486
2001-08-22,324.15478082443326
2001-08-23,328.401491377445
2001-08-24,334.62736763104374
2001-08-27,340.8915083373893
2001-08-28,337.40970828429823
2001-08-29,335.5251342928585
2001-08-30,335.8693066658683
2001-08-31,335.8693066658683
2001-09-03,338.0656769933536
2001-09-04,337.613439610468
2001-09-05,338.41053575431056
2001-09-06,338.68155048851276
2001-09-07,344.1709554530609
2001-09-10,345.08963240374254
2001-09-11,343.62144942062724
2001-09-12,343.62144942062724
2001-09-13,329.0529848591615
2001-09-14,312.3814371991433
2001-09-17,289.14462221990357
2001-09-18,291.2315821695488
2001-09-19,303.44006375556353
2001-09-20,299.4293181909088
2001-09-21,289.09576787993666
2001-09-24,291.1165227954284
2001-09-25,292.24017899688533
2001-09-26,292.1930141396968
2001-09-27,298.16885375201934
2001-09-28,301.00367251388013
2001-10-01,299.2419542000309
2001-10-02,300.53365272595124
2001-10-03,301.6371507286374
2001-10-04,300.6449350843851
2001-10-05,300.10395151361666
2001-10-08,294.85721685120245
2001-10-09,300.04434224876974
2001-10-10,297.5204281067157
2001-10-11,300.8533200109339
2001-10-12,301.6972862859731
2001-10-15,304.2528582113351
2001-10-16,302.26075007715457
2001-10-17,302.66068742630915
2001-10-18,302.58566794162084
2001-10-19,300.1698853414053
2001-10-22,296.915611883946
2001-10-23,300.4778641694796
2001-10-24,301.04276157052425
2001-10-25,300.3060189536911
2001-10-26,300.16549522631954
2001-10-29,297.19851822544797
2001-10-30,297.28133714560636
2001-10-31,296.51833012455006
2001-11-01,295.7611446042734
2001-11-02,296.1950364329765
2001-11-05,294.63851349074076
2001-11-06,293.39931430687625
2001-11-07,292.728386358625
2001-11-08,296.75113496002496
2001-11-09,297.41624809677893
2001-11-12,300.3584948935514
2001-11-13,302.22992828303495
2001-11-14,302.22992828303495
2001-11-15,311.94672494991534
2001-11-16,312.9755305347094
2001-11-19,311.86170133335094
2001-11-20,312.12032603677363
2001-11-21,313.82123977643596
2001-11-22,313.82123977643596
2001-11-23,317.9036515189848
2001-11-26,320.11090499891276
2001-11-27,317.6075681208743
2001-11-28,317.7654602185891
2001-11-29,318.0769517477587
2001-11-30,316.8389543261687
2001-12-03,317.96683920578045
2001-12-04,320.64214202007526
2001-12-05,324.6380472897994
2001-12-06,324.35024313852676
2001-12-07,325.5364364230633
2001-12-10,329.47126909735067
2001-12-11,329.98172647259344
2001-12-12,329.95326091058024
2001-12-13,325.1243024921779
2001-12-14,328.10787344191993
2001-12-17,328.10787344191993
2001-12-18,328.10787344191993
2001-12-19,328.10787344191993
2001-12-20,327.4290821309872
2001-12-21,328.53573846139346
2001-12-24,329.78933484484804
2001-12-25,329.78933484484804
