Date,INDONESIA IMI VALUE
1997-10-16,607.9123655772578
1997-10-17,637.966184962256
1997-10-20,623.5835083447145
1997-10-21,619.5713216136218
1997-10-22,608.007652326761
1997-10-23,609.1618785277001
1997-10-24,607.9189183384183
1997-10-27,606.7628989130142
1997-10-28,543.7085733233839
1997-10-29,569.2676454098898
1997-10-30,593.2836526380001
1997-10-31,595.8058125001908
1997-11-03,661.0403610451382
1997-11-04,651.7112191422108
1997-11-05,642.848179440606
1997-11-06,632.8441169752186
1997-11-07,613.0186571016764
1997-11-10,609.1733036624044
1997-11-11,594.7157373547898
1997-11-12,579.9039623354103
1997-11-13,574.2206574540152
1997-11-14,565.0040823951124
1997-11-17,559.5649472620903
1997-11-18,551.0899966031316
1997-11-19,529.68691479031
1997-11-20,499.20659957450795
1997-11-21,494.95452294634384
1997-11-24,508.5040740417088
1997-11-25,486.78981953649446
1997-11-26,480.6398720199845
1997-11-27,481.4781033469298
1997-11-28,482.45967538054816
1997-12-01,465.75900030764086
1997-12-02,449.0194040929534
1997-12-03,430.54912822946847
1997-12-04,441.51788529880486
1997-12-05,448.1859226580569
1997-12-08,445.84682613260185
1997-12-09,404.17565564730916
1997-12-10,409.84795713872404
1997-12-11,380.6332525821189
1997-12-12,319.34471713018416
1997-12-15,257.7517578547739
1997-12-16,276.44327059745086
1997-12-17,288.3164706186151
1997-12-18,315.5987567441094
1997-12-19,319.24471134434003
1997-12-22,316.2232850460259
1997-12-23,307.25276546275336
1997-12-24,296.2113721979743
1997-12-25,296.2113721979743
1997-12-26,321.3613943657269
1997-12-29,316.6442173318663
1997-12-30,310.0599418957585
1997-12-31,314.2918792282757
1998-01-01,314.2918792282757
1998-01-02,292.101159977055
1998-01-05,259.1706262695605
1998-01-06,228.88747278847833
1998-01-07,211.65090457749457
1998-01-08,145.10642691877192
1998-01-09,157.65381163196957
1998-01-12,158.80856308311604
1998-01-13,180.15534123937562
1998-01-14,225.348522477501
1998-01-15,176.81243134567222
1998-01-16,197.00464747508235
1998-01-19,178.85218704850246
1998-01-20,180.94064426982433
1998-01-21,169.5637809893614
1998-01-22,138.95863525558065
1998-01-23,122.53147183210223
1998-01-26,138.13867639550543
1998-01-27,172.21190924874574
1998-01-28,175.37057777618392
1998-01-29,184.17914560969086
1998-01-30,192.07253756439192
1998-02-02,225.5650161063125
1998-02-03,222.73557476452777
1998-02-04,223.71807032641604
1998-02-05,220.02171053891456
1998-02-06,229.1871252826091
1998-02-09,234.31868991487147
1998-02-10,280.2678501949861
1998-02-11,273.2655698094827
1998-02-12,238.0458050112764
1998-02-13,198.88362701700538
1998-02-16,192.15754720760538
1998-02-17,208.18069617912744
1998-02-18,214.7358480253018
1998-02-19,238.25067363818394
1998-02-20,224.70300307087106
1998-02-23,221.04979922205715
1998-02-24,221.81749572601285
1998-02-25,215.8950428909273
1998-02-26,221.82993676470517
1998-02-27,230.80777163233
1998-03-02,235.02535074041307
1998-03-03,234.02009981794527
1998-03-04,216.92324062783004
1998-03-05,197.7511719155096
1998-03-06,195.96681163828418
1998-03-09,188.91510312245674
1998-03-10,195.07761960443992
1998-03-11,194.4342198090129
1998-03-12,198.22014275336727
1998-03-13,219.67328895436785
1998-03-16,208.2715245788477
1998-03-17,209.22766499287482
1998-03-18,204.621309540895
1998-03-19,208.90658874169876
1998-03-20,226.5669120878646
1998-03-23,240.8155020088882
1998-03-24,248.61554354427892
1998-03-25,255.82801119628192
1998-03-26,275.39728445080453
1998-03-27,276.73680842697274
1998-03-30,267.58445878307987
1998-03-31,269.1311897587046
1998-04-01,262.69097732725993
1998-04-02,263.4429096889699
1998-04-03,271.52402942198927
1998-04-06,272.15975605357306
1998-04-07,272.96258719237414
1998-04-08,272.9817184996128
1998-04-09,284.11620438754574
1998-04-10,284.0552233142099
1998-04-13,306.1160317804531
1998-04-14,295.3053365874154
1998-04-15,286.31039299223806
1998-04-16,275.26553145993347
1998-04-17,272.2956385572182
1998-04-20,270.53093591855463
1998-04-21,270.78680074396794
1998-04-22,269.8107897759581
1998-04-23,262.5555742674394
1998-04-24,263.6362700486369
1998-04-27,260.02863849233387
1998-04-28,259.38260460788086
1998-04-29,242.28748819169297
1998-04-30,241.4311540490356
1998-05-01,236.71486239037364
1998-05-04,233.80496459555434
1998-05-05,225.86208050908468
1998-05-06,191.54875764680264
1998-05-07,190.30760182396992
1998-05-08,195.28514900665377
1998-05-11,193.20764742147662
1998-05-12,190.59384943568423
1998-05-13,147.8609049083393
1998-05-14,147.3319297908482
1998-05-15,155.87469219427135
1998-05-18,127.80234529260503
1998-05-19,134.13421224843626
1998-05-20,149.62716177046326
1998-05-21,158.428759521667
1998-05-22,168.51440174813362
1998-05-25,173.54249294467786
1998-05-26,178.18958524677382
1998-05-27,165.12063587165431
1998-05-28,151.1559536546826
1998-05-29,151.95639777708516
1998-06-01,146.08808962295703
1998-06-02,138.74219254082251
1998-06-03,138.5517130506622
1998-06-04,143.72997197607648
1998-06-05,143.79949015688783
1998-06-08,143.1914460854842
1998-06-09,142.23326391800964
1998-06-10,127.483676680137
1998-06-11,123.42746485009876
1998-06-12,120.36855385760461
1998-06-15,115.02667972398179
1998-06-16,110.26875233847089
1998-06-17,106.74498562452784
1998-06-18,131.83764005433676
1998-06-19,131.2991393073105
1998-06-22,121.67598269491442
1998-06-23,123.05657099577026
1998-06-24,122.59337482099194
1998-06-25,124.65893261900878
1998-06-26,120.67620338043595
1998-06-29,120.98713204060333
1998-06-30,129.2268328195105
1998-07-01,134.29678466596755
1998-07-02,138.36274488988334
1998-07-03,139.6447565622047
1998-07-06,139.17939485931996
1998-07-07,144.54473117773432
1998-07-08,136.04485440220665
1998-07-09,133.41413719552796
1998-07-10,132.18977377712457
1998-07-13,131.594172107362
1998-07-14,139.51542915889885
1998-07-15,141.22918042751127
1998-07-16,160.3035707255939
1998-07-17,162.30408137340075
1998-07-20,155.03351011625045
1998-07-21,155.32842692776208
1998-07-22,152.73667775961397
1998-07-23,147.37856454902789
1998-07-24,152.27012582463527
1998-07-27,155.78928664390148
1998-07-28,159.7719302385605
1998-07-29,162.57426575242206
1998-07-30,166.26006720418235
1998-07-31,163.46021833407593
1998-08-03,160.49706423102512
1998-08-04,156.84326181709002
1998-08-05,152.7825042343033
1998-08-06,149.4945395067739
1998-08-07,146.04425911724297
1998-08-10,141.50302033863733
1998-08-11,135.40168672339968
1998-08-12,136.39643577475067
1998-08-13,134.53773073695913
1998-08-14,141.23846564628485
1998-08-17,142.06603478093106
1998-08-18,141.05377073025883
1998-08-19,151.27258317445694
1998-08-20,147.3085889536357
1998-08-21,139.7678702647833
1998-08-24,134.42690372589374
1998-08-25,141.9017331677876
1998-08-26,137.5257227358668
1998-08-27,135.66418067772304
1998-08-28,129.0048467627208
1998-08-31,129.27143188915102
1998-09-01,126.7380585825373
1998-09-02,129.2961144420907
1998-09-03,128.26909276343386
1998-09-04,123.75296318898938
1998-09-07,129.11216120643567
1998-09-08,112.2706533228612
1998-09-09,109.43266891691341
1998-09-10,108.54473550304846
1998-09-11,107.93912681994877
1998-09-14,110.06103878216095
1998-09-15,105.22791580158903
1998-09-16,104.53169767564029
1998-09-17,104.7913119590585
1998-09-18,99.40700820077559
1998-09-21,94.73829622883775
1998-09-22,93.96241006421369
1998-09-23,97.54290392646759
1998-09-24,109.05672495900205
1998-09-25,103.68842370565278
1998-09-28,103.61562030478025
1998-09-29,103.67300291272905
1998-09-30,103.72012999523156
1998-10-01,100.3140674947962
1998-10-02,95.39809387474517
1998-10-05,96.53601999017096
1998-10-06,98.1793599214045
1998-10-07,104.70624574172069
1998-10-08,119.73168830332307
1998-10-09,128.08048848953683
1998-10-12,131.72087317676488
1998-10-13,133.97484637224895
1998-10-14,130.42408783719748
1998-10-15,133.06726984737006
1998-10-16,159.40822336696291
1998-10-19,165.2342541030512
1998-10-20,166.06579465968568
1998-10-21,173.620586934097
1998-10-22,160.0225046638719
1998-10-23,149.2645878443971
1998-10-26,165.06381862011366
1998-10-27,160.4534960900106
1998-10-28,158.6019501276599
1998-10-29,159.98907121374063
1998-10-30,152.74021937804855
1998-11-02,152.39793119652188
1998-11-03,147.2824241837993
1998-11-04,149.63539994089544
1998-11-05,166.1919491323032
1998-11-06,170.76668308183332
1998-11-09,176.93357200298829
1998-11-10,183.21441982432665
1998-11-11,194.59043454621278
1998-11-12,185.58466199213922
1998-11-13,189.2561402421057
1998-11-16,191.46624308604243
1998-11-17,194.51749795593952
1998-11-18,200.0201629494539
1998-11-19,203.5493700072899
1998-11-20,223.53573132348416
1998-11-23,236.00721130657627
1998-11-24,229.16443673059933
1998-11-25,214.16409945152742
1998-11-26,223.00482397109135
1998-11-27,223.36818534708866
1998-11-30,217.413112943169
1998-12-01,217.9361941362391
1998-12-02,223.8633559843265
1998-12-03,218.48482136371965
1998-12-04,213.84986645340607
1998-12-07,219.257421653
1998-12-08,217.50866606707567
1998-12-09,215.60195352317362
1998-12-10,217.31531800525752
1998-12-11,219.65900549330837
1998-12-14,218.64825923084456
1998-12-15,210.449274720592
1998-12-16,216.66827452673155
1998-12-17,209.88099699620832
1998-12-18,209.91503845007546
1998-12-21,211.04458796891598
1998-12-22,208.65565262180823
1998-12-23,202.9439500362331
1998-12-24,205.2088329692214
1998-12-25,205.2088329692214
1998-12-28,203.5339822882669
1998-12-29,202.67507720927907
1998-12-30,198.39069402833996
1998-12-31,202.13391467038414
1999-01-01,202.13391467038414
1999-01-04,198.93597516439777
1999-01-05,208.08948256899586
1999-01-06,215.08048792789938
1999-01-07,228.1304702831725
1999-01-08,217.15210827630048
1999-01-11,221.23307982840007
1999-01-12,217.61752845436868
1999-01-13,195.64529317058017
1999-01-14,184.97990845306822
1999-01-15,187.1908317750725
1999-01-18,188.85721900155684
1999-01-19,188.85721900155684
1999-01-20,187.74301711954178
1999-01-21,182.8875942630019
1999-01-22,177.77900224448226
1999-01-25,153.52771669761498
1999-01-26,164.51197153843657
1999-01-27,173.15051898458572
1999-01-28,172.74757324483525
1999-01-29,181.91615983039094
1999-02-01,181.25333904113964
1999-02-02,181.97041439229568
1999-02-03,194.07350050109923
1999-02-04,188.35285148640327
1999-02-05,183.46818201155176
1999-02-08,182.40541893513827
1999-02-09,185.67784471864493
1999-02-10,186.88821195763632
1999-02-11,187.09770908067964
1999-02-12,185.04229428752708
1999-02-15,184.44673377282697
1999-02-16,182.02419406686818
1999-02-17,184.15895456139805
1999-02-18,182.85688437129207
1999-02-19,180.4759749316406
1999-02-22,177.214295403107
1999-02-23,181.31621969101104
1999-02-24,182.8744699788096
1999-02-25,181.6098841675468
1999-02-26,180.70999971271667
1999-03-01,181.29060583644338
1999-03-02,179.31560215554873
1999-03-03,180.90238582418053
1999-03-04,179.39741824822949
1999-03-05,179.1065167871537
1999-03-08,176.13352160533418
1999-03-09,172.75037145349475
1999-03-10,169.6938945298503
1999-03-11,164.40629911595153
1999-03-12,167.79677646349504
1999-03-15,174.7125700071737
1999-03-16,175.47931597187522
1999-03-17,177.6167365427164
1999-03-18,177.6167365427164
1999-03-19,181.80133680998566
1999-03-22,179.91033784575893
1999-03-23,181.6219049490485
1999-03-24,179.76621623866905
1999-03-25,180.69818998573405
1999-03-26,180.4216973871361
1999-03-29,181.93667229403306
1999-03-30,188.6131294328152
1999-03-31,189.70023680706777
1999-04-01,188.97333691113198
1999-04-02,190.07522225755255
1999-04-05,189.15571736759122
1999-04-06,189.49927562277674
1999-04-07,190.69936526301123
1999-04-08,189.71247049325623
1999-04-09,198.60058728588962
1999-04-12,195.5357583436312
1999-04-13,204.04299976988298
1999-04-14,210.11456354450567
1999-04-15,225.70373093834743
1999-04-16,236.04098933747426
1999-04-19,257.0120726965265
1999-04-20,242.02740288911178
1999-04-21,237.99130007860663
1999-04-22,239.92614329459994
1999-04-23,242.72383565821613
1999-04-26,239.72250785648788
1999-04-27,237.99927706383616
1999-04-28,241.2033970296028
1999-04-29,255.3586266220808
1999-04-30,262.68492099343644
1999-05-03,285.65746912880206
1999-05-04,303.3096871366776
1999-05-05,319.3149848671084
1999-05-06,329.4423985719538
1999-05-07,329.02143964010014
1999-05-10,335.39851181467304
1999-05-11,330.9004152397834
1999-05-12,324.74779907587043
1999-05-13,325.7903281258732
1999-05-14,334.63387989069673
1999-05-17,326.39311591758684
1999-05-18,316.0613261089937
1999-05-19,328.0042146915986
1999-05-20,325.2129353698466
1999-05-21,321.0410444045138
1999-05-24,335.81226429523747
1999-05-25,341.4314970188681
1999-05-26,334.0503935625834
1999-05-27,331.02370499467094
1999-05-28,319.0845339781614
1999-05-31,321.9012757224504
1999-06-01,318.98744905549285
1999-06-02,311.6517539810814
1999-06-03,315.50184533996514
1999-06-04,337.05504333900706
1999-06-07,349.22466450405176
1999-06-08,400.3531506265265
1999-06-09,385.6673134733094
1999-06-10,380.55932950356794
1999-06-11,384.3430823653674
1999-06-14,401.11343424206603
1999-06-15,408.04420631162145
1999-06-16,401.44924690804453
1999-06-17,412.96893486807073
1999-06-18,419.72795733999055
1999-06-21,443.6063720614029
1999-06-22,447.64213817414964
1999-06-23,446.72235485590414
1999-06-24,442.45040081058676
1999-06-25,428.29414060266373
1999-06-28,436.4623560888242
1999-06-29,434.27545555307415
1999-06-30,406.5016774559323
1999-07-01,415.35746859439257
1999-07-02,415.4341311699028
1999-07-05,415.40123329568354
1999-07-06,420.45370268940644
1999-07-07,420.2517789560232
1999-07-08,428.37198462378177
1999-07-09,419.7727666654505
1999-07-12,427.5169012417538
1999-07-13,417.9737085014628
1999-07-14,413.935683652851
1999-07-15,412.6435253225525
1999-07-16,409.5643075803046
1999-07-19,411.1488646728471
1999-07-20,402.53879722466206
1999-07-21,399.1321090298241
1999-07-22,397.2285790877649
1999-07-23,377.8697376608428
1999-07-26,354.3851267916122
1999-07-27,330.76203150509167
1999-07-28,354.6547621990117
1999-07-29,363.0010622455655
1999-07-30,344.14461787116375
1999-08-02,346.4011163776426
1999-08-03,364.8937458081069
1999-08-04,362.2371799335501
1999-08-05,347.8122960193874
1999-08-06,353.6987670206237
1999-08-09,342.96778501519
1999-08-10,317.8256449166917
1999-08-11,284.5633517848182
1999-08-12,291.11868775142665
1999-08-13,287.6716137738551
1999-08-16,303.9770477049212
1999-08-17,299.8075388859771
1999-08-18,313.3731066017125
1999-08-19,335.3499805121382
1999-08-20,319.356716212319
1999-08-23,320.35822602871235
1999-08-24,310.94073778887173
1999-08-25,321.37386287722614
1999-08-26,316.6435848714776
1999-08-27,300.4680545244663
1999-08-30,288.5692139430489
1999-08-31,290.8442676106008
1999-09-01,290.0896093766462
1999-09-02,286.78380024027234
1999-09-03,281.7451380576258
1999-09-06,265.9474661017694
1999-09-07,261.7035024848599
1999-09-08,233.33549077246366
1999-09-09,250.657125545878
1999-09-10,274.0216529623776
1999-09-13,286.3415286388999
1999-09-14,280.3605627941547
1999-09-15,265.9430074258219
1999-09-16,268.17088215020584
1999-09-17,265.3143645572838
1999-09-20,260.3657171581019
1999-09-21,265.76386650879095
1999-09-22,261.4540304585794
1999-09-23,240.6883901294452
1999-09-24,243.34529797354153
1999-09-27,241.39563774824498
1999-09-28,248.53309027055104
1999-09-29,249.9289945436116
1999-09-30,261.17723690741093
1999-10-01,280.88978301148245
1999-10-04,279.4666784707936
1999-10-05,286.56803448754573
1999-10-06,298.90193388691694
1999-10-07,295.6298567648182
1999-10-08,296.5854822849516
1999-10-11,296.9643321038973
1999-10-12,287.25243951448317
1999-10-13,277.05131509717114
1999-10-14,271.4303237710978
1999-10-15,282.616383907982
1999-10-18,280.2355464389973
1999-10-19,302.602476343752
1999-10-20,314.88184612757726
1999-10-21,357.9765846551934
1999-10-22,354.70421317782626
1999-10-25,344.04139641809905
1999-10-26,347.93113997461205
1999-10-27,337.9667341144113
1999-10-28,333.19026780534716
1999-10-29,349.68928488436677
1999-11-01,351.0687367075121
1999-11-02,353.6099267691455
1999-11-03,356.8980966425479
1999-11-04,362.1522484923016
1999-11-05,364.7328425165799
1999-11-08,365.1566155034478
1999-11-09,362.3823270359318
1999-11-10,354.5732612451443
1999-11-11,342.30475659755984
1999-11-12,340.9831264867547
1999-11-15,348.0220048806654
1999-11-16,348.7387618576521
1999-11-17,346.32431628591877
1999-11-18,339.63882978383987
1999-11-19,336.33367943817393
1999-11-22,333.3038935400288
1999-11-23,328.5077009113822
1999-11-24,317.1291340014241
1999-11-25,310.59096577268656
1999-11-26,311.04661999895944
1999-11-29,294.73250139725747
1999-11-30,298.72948026710105
1999-12-01,308.68723538236554
1999-12-02,309.01738901845494
1999-12-03,317.02660017437336
1999-12-06,329.59372258512917
1999-12-07,325.1827627897597
1999-12-08,326.24727724164416
1999-12-09,330.86317568012055
1999-12-10,332.8700166940128
1999-12-13,331.1374557313657
1999-12-14,346.9726756791541
1999-12-15,358.8628101549553
1999-12-16,353.0693297002562
1999-12-17,343.272073786854
1999-12-20,351.9391259418474
1999-12-21,359.85300705820475
1999-12-22,361.33102777583997
1999-12-23,369.7893620269166
1999-12-24,374.4178829192339
1999-12-27,385.0232100170922
1999-12-28,373.8641002224372
1999-12-29,366.66388103547564
1999-12-30,373.6284652390157
1999-12-31,373.6284652390157
2000-01-03,373.6284652390157
2000-01-04,388.0688967061013
2000-01-05,367.1094711148873
2000-01-06,367.30566997853225
2000-01-07,371.15852665662874
2000-01-10,370.64014882610275
2000-01-11,371.7239655418755
2000-01-12,373.75932807839143
2000-01-13,371.0959247331315
2000-01-14,376.07903043702
2000-01-17,376.3534078818505
2000-01-18,364.41235320572406
2000-01-19,343.6024883933048
2000-01-20,353.53605325518004
2000-01-21,348.00520653852567
2000-01-24,343.71502407387
2000-01-25,337.95217412215686
2000-01-26,328.18931494409384
2000-01-27,333.4924689719196
2000-01-28,324.0557595484616
2000-01-31,323.14189972375397
2000-02-01,311.65868317276755
2000-02-02,298.1670263143972
2000-02-03,302.9322574662236
2000-02-04,322.2282897933761
2000-02-07,327.52013293566955
2000-02-08,329.561614941624
2000-02-09,336.41019370003187
2000-02-10,338.2867244890792
2000-02-11,333.4164307212618
2000-02-14,337.4034713266201
2000-02-15,335.7011704699622
2000-02-16,322.703368362804
2000-02-17,310.9809912504341
2000-02-18,313.3376948110449
2000-02-21,312.63753927529723
2000-02-22,305.2092658088701
2000-02-23,306.43793652982094
2000-02-24,297.2305926396789
2000-02-25,301.30009742879685
2000-02-28,301.57622200095875
2000-02-29,303.2008750487754
2000-03-01,299.98879127693647
2000-03-02,280.5294840332207
2000-03-03,280.1778181179804
2000-03-06,292.05794011862054
2000-03-07,289.03957827339303
2000-03-08,289.91179962995875
2000-03-09,303.39539657925906
2000-03-10,314.11278528696016
2000-03-13,305.2440728413272
2000-03-14,306.6499081842931
2000-03-15,302.9650229284659
2000-03-16,304.38548854166027
2000-03-17,308.3043123131771
2000-03-20,302.9248572910905
2000-03-21,299.02832361415676
2000-03-22,303.7659566196008
2000-03-23,303.82382742314627
2000-03-24,297.4380469649667
2000-03-27,298.59930302235585
2000-03-28,296.35954950214966
2000-03-29,299.0981248771597
2000-03-30,291.54127300974545
2000-03-31,293.6594724833962
2000-04-03,279.7516656122155
2000-04-04,281.20775756075017
2000-04-05,275.233269191509
2000-04-06,275.233269191509
2000-04-07,284.88314414385803
2000-04-10,286.53990294923864
2000-04-11,289.4712028621112
2000-04-12,284.8898706695039
2000-04-13,285.6081953936359
2000-04-14,281.0806870392342
2000-04-17,261.31198710852374
2000-04-18,258.5846946798111
2000-04-19,253.8633109941551
2000-04-20,247.99309324713604
2000-04-21,247.99309324713604
2000-04-24,255.7546168875129
2000-04-25,246.91907653411425
2000-04-26,250.39242583992603
2000-04-27,253.25998023807168
2000-04-28,255.074592774504
2000-05-01,250.3715548361348
2000-05-02,252.60923560520868
2000-05-03,254.67275502982432
2000-05-04,256.4276005650034
2000-05-05,260.65918292558507
2000-05-08,257.5719090915541
2000-05-09,253.40884794628192
2000-05-10,251.13520487623478
2000-05-11,233.6657426142511
2000-05-12,232.63042054544746
2000-05-15,221.31911261526304
2000-05-16,212.8973309055828
2000-05-17,225.98362930734237
2000-05-18,221.51391238096096
2000-05-19,223.79784905962592
2000-05-22,218.0372765775568
2000-05-23,215.67177068777272
2000-05-24,214.41921442404208
2000-05-25,213.55455736911514
2000-05-26,209.42458806955023
2000-05-29,194.9697700120483
2000-05-30,198.68282067870203
2000-05-31,192.31728827417473
2000-06-01,193.7836370997256
