Date,TURKEY IMI VALUE
1998-05-28,272.7176338759182
1998-05-29,268.689749350287
1998-06-01,261.00833986018307
1998-06-02,269.45291231575777
1998-06-03,270.7275544646928
1998-06-04,287.8938101030251
1998-06-05,290.72290426970875
1998-06-08,296.20529940213646
1998-06-09,291.3814229568543
1998-06-10,284.351997197882
1998-06-11,283.0264450009969
1998-06-12,282.4310778370112
1998-06-15,264.11299806392765
1998-06-16,272.8335343225367
1998-06-17,281.2750539474931
1998-06-18,277.25640225865146
1998-06-19,279.2265696770421
1998-06-22,269.54800880594667
1998-06-23,273.8065838751954
1998-06-24,272.15398039786874
1998-06-25,276.4682497312104
1998-06-26,271.6950472503183
1998-06-29,277.2047174508047
1998-06-30,276.0383701510788
1998-07-01,277.48459608746185
1998-07-02,285.79344158725485
1998-07-03,299.87721346177113
1998-07-06,302.1895225525718
1998-07-07,300.05424655848094
1998-07-08,301.0446835500063
1998-07-09,293.4950448251104
1998-07-10,288.71573125349636
1998-07-13,283.44222743918095
1998-07-14,293.26206539962493
1998-07-15,295.78731988238695
1998-07-16,302.52961269577406
1998-07-17,299.26539879521863
1998-07-20,297.51064103806704
1998-07-21,290.0383225811051
1998-07-22,288.5192163112021
1998-07-23,287.56021145225424
1998-07-24,280.23994517061504
1998-07-27,283.0787520297141
1998-07-28,278.9015362525617
1998-07-29,275.69185116702147
1998-07-30,280.2763635563502
1998-07-31,278.91902467311354
1998-08-03,274.33946269385797
1998-08-04,264.7926213297725
1998-08-05,254.98890357441948
1998-08-06,248.56785086298834
1998-08-07,251.34968005347662
1998-08-10,235.76378241664656
1998-08-11,224.9636057737769
1998-08-12,226.63188968190502
1998-08-13,209.87137185679734
1998-08-14,211.39625957120785
1998-08-17,201.62821829247795
1998-08-18,204.06535939475273
1998-08-19,212.10396326638224
1998-08-20,224.6039407442229
1998-08-21,212.1977224322412
1998-08-24,208.21780559286051
1998-08-25,206.43919904125644
1998-08-26,188.338279108909
1998-08-27,163.41164007436117
1998-08-28,169.22022516792444
1998-08-31,166.69491532936462
1998-09-01,160.68154109944015
1998-09-02,170.64961005437704
1998-09-03,163.52429072555157
1998-09-04,168.8232754100245
1998-09-07,169.40788500668268
1998-09-08,169.0626464837142
1998-09-09,164.5291849893537
1998-09-10,157.94552213997454
1998-09-11,147.4782535042012
1998-09-14,146.54755481780379
1998-09-15,141.60693235256133
1998-09-16,138.1625317318821
1998-09-17,126.68956507679313
1998-09-18,146.87146466913242
1998-09-21,140.72119391160768
1998-09-22,148.74839109241412
1998-09-23,153.0554395563133
1998-09-24,166.76253631808544
1998-09-25,147.60076250731575
1998-09-28,144.49021484405517
1998-09-29,147.36637468290596
1998-09-30,140.64764822162186
1998-10-01,130.58107375476428
1998-10-02,130.1797676223613
1998-10-05,118.43190181389254
1998-10-06,119.55701676949282
1998-10-07,116.74041221978625
1998-10-08,116.62277471610149
1998-10-09,120.42161672255006
1998-10-12,133.17900567647536
1998-10-13,130.44277029718538
1998-10-14,124.24916603522219
1998-10-15,124.46324638284628
1998-10-16,122.52074761893606
1998-10-19,123.29364845654564
1998-10-20,131.47398544279957
1998-10-21,134.49645169624816
1998-10-22,133.59069656278814
1998-10-23,137.48001343667067
1998-10-26,135.3423049796939
1998-10-27,134.77237209148186
1998-10-28,133.09767572793103
1998-10-29,133.09767572793103
1998-10-30,132.2981792642956
1998-11-02,135.9272263478073
1998-11-03,140.8806456602281
1998-11-04,147.93791323246447
1998-11-05,146.5356536138072
1998-11-06,152.99899185513274
1998-11-09,153.26840032981147
1998-11-10,151.01347417453806
1998-11-11,129.01948784474865
1998-11-12,127.86152850640929
1998-11-13,127.41835757342646
1998-11-16,139.59207274263994
1998-11-17,134.38468698283947
1998-11-18,131.56441141096994
1998-11-19,134.08936751950048
1998-11-20,138.3343836628455
1998-11-23,151.42622716427806
1998-11-24,140.2929499748973
1998-11-25,145.18533262638996
1998-11-26,153.48025192807097
1998-11-27,154.23452812088902
1998-11-30,154.0327278958611
1998-12-01,150.59574592234105
1998-12-02,156.87984100520592
1998-12-03,156.8824101622771
1998-12-04,152.4193711002373
1998-12-07,149.36599756733816
1998-12-08,148.9810803381117
1998-12-09,143.30641027081214
1998-12-10,145.3465600676971
1998-12-11,145.72651357545433
1998-12-14,148.6943763301727
1998-12-15,147.34394246862027
1998-12-16,138.34492371872992
1998-12-17,135.5981676890614
1998-12-18,142.13277102297585
1998-12-21,145.32460246791015
1998-12-22,144.54859223881837
1998-12-23,146.69417281047885
1998-12-24,147.33801052650884
1998-12-25,153.21006386557258
1998-12-28,152.93965978352367
1998-12-29,152.65181050428941
1998-12-30,150.90667822015564
1998-12-31,153.82068383735955
1999-01-01,153.82068383735955
1999-01-04,161.5913104749203
1999-01-05,163.11608651816204
1999-01-06,165.63155126817256
1999-01-07,158.39697691777837
1999-01-08,154.1505118009482
1999-01-11,150.47113816530015
1999-01-12,150.81236128525168
1999-01-13,138.79578766748915
1999-01-14,145.08234731999542
1999-01-15,141.45289432640678
1999-01-18,138.25935131563435
1999-01-19,138.25935131563435
1999-01-20,138.30137543457528
1999-01-21,138.41707359639594
1999-01-22,139.2750306641422
1999-01-25,134.48334329574527
1999-01-26,137.7636786257255
1999-01-27,144.117632271153
1999-01-28,140.6638771293496
1999-01-29,141.9658418785213
1999-02-01,146.18838579482374
1999-02-02,144.21184370841414
1999-02-03,145.78829373640622
1999-02-04,152.09851751335825
1999-02-05,148.81947409937004
1999-02-08,151.02308200176606
1999-02-09,158.44180280481044
1999-02-10,161.24795748893158
1999-02-11,163.8759237058392
1999-02-12,165.252264364983
1999-02-15,164.87129790178497
1999-02-16,178.48924165995285
1999-02-17,191.1998060211818
1999-02-18,192.66944210277458
1999-02-19,193.9916372823622
1999-02-22,189.43436252238655
1999-02-23,186.17974447982238
1999-02-24,189.46265342959364
1999-02-25,201.1060360008094
1999-02-26,206.73562792252554
1999-03-01,206.02807526658594
1999-03-02,202.9732863351607
1999-03-03,210.0846999226566
1999-03-04,201.46783826116294
1999-03-05,204.45818065728187
1999-03-08,204.7016456229682
1999-03-09,208.95323466145564
1999-03-10,205.1020441531787
1999-03-11,212.40658390523905
1999-03-12,214.41218989954425
1999-03-15,210.7574555772507
1999-03-16,203.8902454629817
1999-03-17,211.18463551913914
1999-03-18,217.43269199564799
1999-03-19,221.03757890384122
1999-03-22,220.30885993689338
1999-03-23,218.6394031487155
1999-03-24,213.5642607080729
1999-03-25,224.5989291664003
1999-03-26,228.81060580423878
1999-03-29,228.79835585880394
1999-03-30,229.28322817257737
1999-03-31,229.1172813246841
1999-04-01,229.35460057070392
1999-04-02,228.07650134342015
1999-04-05,234.7120347445968
1999-04-06,244.8556708213562
1999-04-07,244.1196223354689
1999-04-08,234.7456996153234
1999-04-09,225.19736148698453
1999-04-12,212.83759320381037
1999-04-13,193.3947983043476
1999-04-14,214.19595104997984
1999-04-15,211.65066484581936
1999-04-16,222.98191603548125
1999-04-19,220.4617716119515
1999-04-20,241.97607574508774
1999-04-21,239.42170674120035
1999-04-22,249.88452890489782
1999-04-23,250.49762369430806
1999-04-26,253.52527301604835
1999-04-27,252.19799897804822
1999-04-28,259.07034934426565
1999-04-29,255.22279167018488
1999-04-30,249.2286976750311
1999-05-03,248.24464667848207
1999-05-04,252.4922038132777
1999-05-05,257.81712142981183
1999-05-06,259.6485373822796
1999-05-07,263.8920395494708
1999-05-10,267.07597730821044
1999-05-11,271.06469058451194
1999-05-12,252.3000812359291
1999-05-13,249.71121011073535
1999-05-14,260.8543555570924
1999-05-17,257.02291469855743
1999-05-18,264.76967873835133
1999-05-19,264.57335093011733
1999-05-20,257.0329521596082
1999-05-21,249.81306547100218
1999-05-24,241.3890556328943
1999-05-25,231.8133515573319
1999-05-26,229.1964183588307
1999-05-27,237.772493369752
1999-05-28,234.49288439412882
1999-05-31,227.00253343260795
1999-06-01,228.9341064084282
1999-06-02,220.55272547458466
1999-06-03,220.65782222981838
1999-06-04,237.96784666007602
1999-06-07,232.93191824946902
1999-06-08,232.91126484164963
1999-06-09,233.09849075483623
1999-06-10,245.97706853069593
1999-06-11,242.3749955610381
1999-06-14,238.37069931743417
1999-06-15,230.01128848849908
1999-06-16,221.30335904935478
1999-06-17,230.02684859772864
1999-06-18,233.69460089935203
1999-06-21,232.53201583580937
1999-06-22,229.18572704420163
1999-06-23,224.70091864481716
1999-06-24,221.13000486165586
1999-06-25,214.83579298194374
1999-06-28,202.72029927036462
1999-06-29,203.34985987813738
1999-06-30,215.22929142040576
1999-07-01,223.85531970004232
1999-07-02,208.45507029649195
1999-07-05,215.5710381738436
1999-07-06,206.97248200114632
1999-07-07,203.75456269882505
1999-07-08,208.09229860899111
1999-07-09,217.00871375645653
1999-07-12,236.52848312969684
1999-07-13,237.1994649407183
1999-07-14,244.27681732055328
1999-07-15,245.58010876228792
1999-07-16,239.77099874125275
1999-07-19,248.77795640922878
1999-07-20,253.96625956908719
1999-07-21,255.99134530540877
1999-07-22,250.88185213534666
1999-07-23,247.0148764290513
1999-07-26,236.22840158544662
1999-07-27,245.59814721839064
1999-07-28,243.1290955079021
1999-07-29,245.62848719617253
1999-07-30,248.6750028769426
1999-08-02,242.0019409388282
1999-08-03,242.6837490044893
1999-08-04,241.65289663303324
1999-08-05,239.0403852214836
1999-08-06,238.64358805433298
1999-08-09,245.18197972706074
1999-08-10,242.2930750248553
1999-08-11,238.18299225429095
1999-08-12,235.9434967356574
1999-08-13,242.08474996708114
1999-08-16,241.64986762970335
1999-08-17,240.63464733876444
1999-08-18,240.72758179750312
1999-08-19,241.35814626705442
1999-08-20,240.48719294545168
1999-08-23,239.9263374971695
1999-08-24,239.15739489386533
1999-08-25,238.19241108117052
1999-08-26,213.63374688459785
1999-08-27,214.63811009743026
1999-08-30,214.63811009743026
1999-08-31,205.4664959212113
1999-09-01,210.6627766707527
1999-09-02,212.58255779905153
1999-09-03,215.29427663007948
1999-09-06,231.39095028272004
1999-09-07,225.6291128548
1999-09-08,234.59027768700602
1999-09-09,233.7858640759225
1999-09-10,233.47465955921086
1999-09-13,227.03536089661785
1999-09-14,231.57104648301018
1999-09-15,229.39730899513322
1999-09-16,231.94149303949987
1999-09-17,231.60053347856118
1999-09-20,232.0271612267074
1999-09-21,231.10562938337867
1999-09-22,229.05768362108242
1999-09-23,232.69403141480686
1999-09-24,230.05085842526722
1999-09-27,224.74456632078773
1999-09-28,224.85302479409842
1999-09-29,226.41073046974182
1999-09-30,227.07862420930581
1999-10-01,223.21292471550103
1999-10-04,218.21466582807338
1999-10-05,216.6746209402618
1999-10-06,220.0577391827353
1999-10-07,217.34936873161547
1999-10-08,211.74453913145146
1999-10-11,209.25415750682285
1999-10-12,213.26078980407726
1999-10-13,211.20435601775833
1999-10-14,212.84842972802764
1999-10-15,221.48578540856064
1999-10-18,222.33484057582928
1999-10-19,218.83382946384646
1999-10-20,217.25745766174933
1999-10-21,215.34287950562157
1999-10-22,224.48568211514788
1999-10-25,232.47782964960172
1999-10-26,237.67697937865006
1999-10-27,237.10041002636197
1999-10-28,239.96962755088924
1999-10-29,239.96962755088924
1999-11-01,237.385504139575
1999-11-02,237.5702802556426
1999-11-03,249.14263816230286
1999-11-04,252.4364839358425
1999-11-05,253.71072150577248
1999-11-08,253.61981418014886
1999-11-09,268.4546791129043
1999-11-10,281.5683276109742
1999-11-11,286.29418276301726
1999-11-12,290.42523877162296
1999-11-15,295.3442487203637
1999-11-16,291.5438107747893
1999-11-17,286.1666146130098
1999-11-18,288.7377639032024
1999-11-19,291.466246744573
1999-11-22,305.48727752806457
1999-11-23,294.2394104813717
1999-11-24,289.7795986155075
1999-11-25,288.9194608735239
1999-11-26,267.7858827655385
1999-11-29,268.14251955451397
1999-11-30,279.64598383616135
1999-12-01,289.66252524559906
1999-12-02,302.03430927802793
1999-12-03,303.61777654485593
1999-12-06,321.03584573364225
1999-12-07,326.40278375720067
1999-12-08,318.047260027031
1999-12-09,331.40644739504467
1999-12-10,363.72879757250547
1999-12-13,413.0187163288566
1999-12-14,389.9755925780821
1999-12-15,411.1324408281136
1999-12-16,424.89069847107777
1999-12-17,434.32362412516744
1999-12-20,437.8880189493528
1999-12-21,437.77692436184213
1999-12-22,442.6137785830103
1999-12-23,438.4278394698147
1999-12-24,461.1965110477348
1999-12-27,518.8419320582188
1999-12-28,500.2842152397487
1999-12-29,499.0853774889438
1999-12-30,499.17739175470496
1999-12-31,499.17739175470496
2000-01-03,501.6328401147801
2000-01-04,583.7912315652296
2000-01-05,574.7956100090956
2000-01-06,548.6130779654789
2000-01-07,532.5406751151673
2000-01-10,531.1222608652143
2000-01-11,541.1576162275185
2000-01-12,566.6271734863012
2000-01-13,609.9224236048886
2000-01-14,635.7946821471538
2000-01-17,602.8771281187471
2000-01-18,626.3247768506499
2000-01-19,583.6675388992388
2000-01-20,571.7583254968002
2000-01-21,541.8684550116071
2000-01-24,549.3751757182744
2000-01-25,533.5276877449699
2000-01-26,558.8002014910666
2000-01-27,560.4927245627381
2000-01-28,565.6134602773463
2000-01-31,527.4094372642528
2000-02-01,511.89564980106286
2000-02-02,498.81703577917835
2000-02-03,503.3576105383504
2000-02-04,524.1388989345099
2000-02-07,503.0518490128421
2000-02-08,492.52541234284905
2000-02-09,479.7330175975946
2000-02-10,493.45520705927635
2000-02-11,485.1319031464636
2000-02-14,474.92751008353883
2000-02-15,499.48027858874167
2000-02-16,494.1607384793115
2000-02-17,478.55757975860223
2000-02-18,476.66678640279923
2000-02-21,449.12348968723813
2000-02-22,433.05659045826366
2000-02-23,417.40106929230245
2000-02-24,452.74756855097775
2000-02-25,472.3674877516383
2000-02-28,459.1508805244278
2000-02-29,474.8364169622646
2000-03-01,507.74472564091855
2000-03-02,501.9621206604976
2000-03-03,491.0434409935723
2000-03-06,480.6341576229384
2000-03-07,494.63483548922085
2000-03-08,494.8033062221718
2000-03-09,523.6112190010484
2000-03-10,505.8037897167239
2000-03-13,505.89552371434075
2000-03-14,504.66208929624906
2000-03-15,506.2234169371604
2000-03-16,506.2234169371604
2000-03-17,506.2234169371604
2000-03-20,491.5028336995633
2000-03-21,496.8029368988134
2000-03-22,475.77141712465897
2000-03-23,495.5692024845245
2000-03-24,499.47374693337593
2000-03-27,497.7766710154433
2000-03-28,490.8713677178266
2000-03-29,476.069104394639
2000-03-30,441.5930256165988
2000-03-31,445.6034471041146
2000-04-03,437.455922059274
2000-04-04,452.8715431067732
2000-04-05,446.004648778587
2000-04-06,473.76441364398187
2000-04-07,471.6495978601959
2000-04-10,470.5599048582714
2000-04-11,465.25384982953653
2000-04-12,478.28623105452186
2000-04-13,499.65817501961993
2000-04-14,513.1462871814892
2000-04-17,484.57510929960597
2000-04-18,470.16533726661845
2000-04-19,474.4753887955777
2000-04-20,476.5229082534217
2000-04-21,478.858946338332
2000-04-24,477.49324847334043
2000-04-25,498.5921607470597
2000-04-26,513.0648928961081
2000-04-27,507.9275736943695
2000-04-28,529.3167339122517
2000-05-01,525.4745677387738
2000-05-02,535.2901374506481
2000-05-03,521.8079110426194
2000-05-04,491.4559436092555
2000-05-05,492.5127133963402
2000-05-08,474.95286010161965
2000-05-09,489.5681307176317
2000-05-10,486.3325699131308
2000-05-11,484.6874351377193
2000-05-12,475.1733667907134
2000-05-15,462.2254143720087
2000-05-16,471.55331014974456
2000-05-17,453.9205358125797
2000-05-18,439.5625440021581
2000-05-19,439.16058248948207
2000-05-22,432.890411409454
2000-05-23,417.887207229473
2000-05-24,424.992598383697
2000-05-25,437.873636941143
2000-05-26,430.3397273066809
2000-05-29,428.1081584996307
2000-05-30,426.3409144966845
2000-05-31,436.7065893046214
2000-06-01,452.9232884731046
2000-06-02,447.83022889549386
2000-06-05,450.3248804653474
2000-06-06,456.5333906496436
2000-06-07,441.1580977570551
2000-06-08,452.3140474978783
2000-06-09,448.47418989321426
2000-06-12,431.6975058033562
2000-06-13,425.19562521500893
2000-06-14,412.6879674742669
