Date,GREECE IMI VALUE
1997-04-09,165.02959473876743
1997-04-10,165.62689674742688
1997-04-11,165.53351782825933
1997-04-14,162.41249711893644
1997-04-15,161.18354516112538
1997-04-16,163.7004931471855
1997-04-17,164.3882708213264
1997-04-18,166.07493489673496
1997-04-21,168.26457304787937
1997-04-22,165.8514934164362
1997-04-23,167.26675024305192
1997-04-24,169.09361184020037
1997-04-25,168.08188793134258
1997-04-28,168.09415310121494
1997-04-29,170.43610823970752
1997-04-30,169.85241464262944
1997-05-01,170.79933354931762
1997-05-02,172.58119603126767
1997-05-05,176.01691280526757
1997-05-06,176.46790050381318
1997-05-07,178.7161262355776
1997-05-08,180.7210562107747
1997-05-09,186.2515357928381
1997-05-12,187.84877596556117
1997-05-13,188.10900344886704
1997-05-14,190.3422459764363
1997-05-15,193.3997755770091
1997-05-16,194.3102396877501
1997-05-19,197.8081984660389
1997-05-20,194.5295808321867
1997-05-21,196.85794586601637
1997-05-22,201.49003935737363
1997-05-23,206.14716021581825
1997-05-26,206.06702749027897
1997-05-27,202.32618831403872
1997-05-28,202.9416283059561
1997-05-29,199.04761337187438
1997-05-30,192.36719569468113
1997-06-02,192.71981010694768
1997-06-03,194.20592690963971
1997-06-04,191.49034943270905
1997-06-05,188.35998948880817
1997-06-06,182.0995012875068
1997-06-09,182.93730235827044
1997-06-10,183.53186299290013
1997-06-11,187.63630185250233
1997-06-12,186.12145327391377
1997-06-13,184.6624691732034
1997-06-16,185.41751431585087
1997-06-17,181.3703401137062
1997-06-18,177.36185471221535
1997-06-19,178.01574704947242
1997-06-20,172.51638293107254
1997-06-23,168.98637214043853
1997-06-24,172.13039325442733
1997-06-25,178.0829322206021
1997-06-26,176.6317448680675
1997-06-27,172.1765676597115
1997-06-30,171.78470198702857
1997-07-01,173.16016002702554
1997-07-02,170.32118718953356
1997-07-03,169.03102678664288
1997-07-04,169.81708001328792
1997-07-07,174.12355979958156
1997-07-08,173.28072701743733
1997-07-09,177.43327763135753
1997-07-10,178.31608508392807
1997-07-11,178.8539707548564
1997-07-14,178.53648164128683
1997-07-15,178.59801271180544
1997-07-16,177.68296591120324
1997-07-17,176.6675464935204
1997-07-18,174.09966256520593
1997-07-21,173.3192616896136
1997-07-22,171.59923701100877
1997-07-23,170.88163154115367
1997-07-24,173.02308862881284
1997-07-25,177.22443057163161
1997-07-28,179.39712687516382
1997-07-29,177.13549636202336
1997-07-30,176.51266671213008
1997-07-31,177.85673079394698
1997-08-01,176.11262723946382
1997-08-04,175.46341569255418
1997-08-05,173.52361746477868
1997-08-06,175.63515461866595
1997-08-07,178.08745559656992
1997-08-08,180.38073330603
1997-08-11,178.90143936651265
1997-08-12,177.94255595112293
1997-08-13,180.69860592960222
1997-08-14,179.28823865302465
1997-08-15,181.89744911029618
1997-08-18,179.1408681280995
1997-08-19,177.42254947753452
1997-08-20,177.0295273897081
1997-08-21,177.93619319468854
1997-08-22,176.88430443779978
1997-08-25,173.07633995036173
1997-08-26,174.9427035460834
1997-08-27,169.78084917008294
1997-08-28,171.06573364016333
1997-08-29,166.57767390366308
1997-09-01,166.60872191881444
1997-09-02,166.88514947249632
1997-09-03,169.99715061126358
1997-09-04,165.347102090597
1997-09-05,166.3761079215786
1997-09-08,179.83018654925738
1997-09-09,181.6808132482139
1997-09-10,180.21643167327784
1997-09-11,177.53011211054124
1997-09-12,180.88566341199785
1997-09-15,184.75079995403573
1997-09-16,183.70404750119465
1997-09-17,185.55406340251199
1997-09-18,183.79514896637173
1997-09-19,183.10850960265043
1997-09-22,181.8648233864001
1997-09-23,182.60023196679379
1997-09-24,187.60020866392884
1997-09-25,189.57992846487082
1997-09-26,188.15805115140054
1997-09-29,190.96211348025088
1997-09-30,192.04959840464224
1997-10-01,190.91499491366466
1997-10-02,189.47202046130403
1997-10-03,193.53308538184973
1997-10-06,194.93935227585803
1997-10-07,195.6093743541292
1997-10-08,198.19976862302155
1997-10-09,198.36112961460236
1997-10-10,195.99417388506714
1997-10-13,196.6359443316881
1997-10-14,196.12993658003865
1997-10-15,197.71407511830475
1997-10-16,195.9583455043485
1997-10-17,192.28622416333252
1997-10-20,189.6049827968013
1997-10-21,187.08770741681008
1997-10-22,188.2496755027312
1997-10-23,185.9370456154372
1997-10-24,183.9511449769358
1997-10-27,187.38968207021327
1997-10-28,190.75495518806812
1997-10-29,185.51914762060483
1997-10-30,181.20882634588764
1997-10-31,175.09923572924922
1997-11-03,180.73058817305565
1997-11-04,189.23970930805928
1997-11-05,187.04992285979446
1997-11-06,178.83423012321947
1997-11-07,180.92693885568812
1997-11-10,174.0006007504284
1997-11-11,164.09889839430556
1997-11-12,164.50187356767188
1997-11-13,168.44546757452855
1997-11-14,165.64164784975594
1997-11-17,158.18951333396106
1997-11-18,165.1521718619362
1997-11-19,164.68567939193244
1997-11-20,165.70152760134766
1997-11-21,165.36972183211972
1997-11-24,164.19246818723167
1997-11-25,161.53337249912533
1997-11-26,160.80754561180927
1997-11-27,160.35078019741064
1997-11-28,163.47528760255912
1997-12-01,169.2990869611736
1997-12-02,171.21391946644633
1997-12-03,173.62283792798542
1997-12-04,174.73109517560994
1997-12-05,173.6860937862934
1997-12-08,175.31532559794204
1997-12-09,175.52990615615767
1997-12-10,177.69513137077993
1997-12-11,169.26561522745817
1997-12-12,171.36657480011556
1997-12-15,172.3944417961303
1997-12-16,170.25804929961822
1997-12-17,171.30419061098286
1997-12-18,169.22328440477511
1997-12-19,168.29017478108943
1997-12-22,163.54113470699153
1997-12-23,166.7250096003576
1997-12-24,166.1992257639266
1997-12-25,166.1992257639266
1997-12-26,166.24084394309048
1997-12-29,162.5288900410174
1997-12-30,163.61720765292154
1997-12-31,163.33238373363744
1998-01-01,163.33238373363744
1998-01-02,163.43308079133286
1998-01-05,165.3978357714472
1998-01-06,164.99323662426164
1998-01-07,163.74108142688547
1998-01-08,159.84366347546325
1998-01-09,158.22363181893866
1998-01-12,149.64244881300735
1998-01-13,153.19549395259992
1998-01-14,153.16458883176406
1998-01-15,147.56409455580334
1998-01-16,149.2332804431189
1998-01-19,150.2173276817285
1998-01-20,149.58124622838065
1998-01-21,150.97834304868934
1998-01-22,153.35284535170345
1998-01-23,154.52040507464181
1998-01-26,151.82262013790435
1998-01-27,149.39026283692428
1998-01-28,146.6377811505894
1998-01-29,143.99447320600024
1998-01-30,144.87579532592568
1998-02-02,145.21928729435695
1998-02-03,151.38934816234294
1998-02-04,150.27957760048938
1998-02-05,153.72350196599055
1998-02-06,158.0820848285834
1998-02-09,160.31523888738246
1998-02-10,160.37420052903184
1998-02-11,162.29968957363056
1998-02-12,161.75761978027936
1998-02-13,157.46837700187604
1998-02-16,156.90716150675254
1998-02-17,155.90461987764996
1998-02-18,153.26305757751928
1998-02-19,150.69064853381428
1998-02-20,148.76449988619524
1998-02-23,146.97879551075084
1998-02-24,152.21360680720727
1998-02-25,151.29872195919336
1998-02-26,148.9990024396258
1998-02-27,151.49022320906363
1998-03-02,152.09789227267822
1998-03-03,155.7180825565207
1998-03-04,157.23502522969198
1998-03-05,157.52086503673482
1998-03-06,163.81081220741254
1998-03-09,164.79804460349914
1998-03-10,164.4614105838288
1998-03-11,165.9018156659186
1998-03-12,169.7344102448116
1998-03-13,165.72831919528514
1998-03-16,164.693614179125
1998-03-17,174.90754610791444
1998-03-18,178.0921853432368
1998-03-19,185.88129732970268
1998-03-20,188.74519221182547
1998-03-23,193.39138658883974
1998-03-24,189.685957317879
1998-03-25,190.56996192054672
1998-03-26,197.62118341801605
1998-03-27,201.7963177835102
1998-03-30,201.1592904950783
1998-03-31,195.56154727347973
1998-04-01,191.82725846837724
1998-04-02,192.80930901638206
1998-04-03,200.40673473820334
1998-04-06,204.77074560115867
1998-04-07,204.59133967240794
1998-04-08,206.06294544113862
1998-04-09,210.2950320412541
1998-04-10,208.89457328113815
1998-04-13,217.27117401430192
1998-04-14,221.97118036822982
1998-04-15,233.51115543300205
1998-04-16,241.54670333816196
1998-04-17,242.37885249636545
1998-04-20,242.9290442774014
1998-04-21,263.98620434655726
1998-04-22,263.42427576598834
1998-04-23,259.28415165873537
1998-04-24,244.3352856632084
1998-04-27,228.52309057505278
1998-04-28,238.10135866674267
1998-04-29,241.18350448187763
1998-04-30,254.29173651168642
1998-05-01,257.9254716301381
1998-05-04,256.27704892027117
1998-05-05,261.4733160441013
1998-05-06,256.4139290795372
1998-05-07,249.58554878675616
1998-05-08,242.37281581146155
1998-05-11,231.60439315532727
1998-05-12,242.36039989216576
1998-05-13,244.83161120557972
1998-05-14,248.01445267580252
1998-05-15,244.89592816094296
1998-05-18,249.17938575804288
1998-05-19,248.75750439907108
1998-05-20,255.44391069599226
1998-05-21,259.8575640025487
1998-05-22,262.6762916796487
1998-05-25,266.9908597901743
1998-05-26,261.92802713404103
1998-05-27,249.66470722374382
1998-05-28,254.23104356534935
1998-05-29,262.08079718785626
1998-06-01,255.44565823889727
1998-06-02,258.4959056372759
1998-06-03,261.701957233991
1998-06-04,263.46684737650713
1998-06-05,260.13965636388133
1998-06-08,259.52699455335835
1998-06-09,260.7993383172411
1998-06-10,253.29726637665408
1998-06-11,247.9953057259802
1998-06-12,239.30824574388126
1998-06-15,222.527805562661
1998-06-16,234.89084501615878
1998-06-17,242.6854969073772
1998-06-18,249.5978209024391
1998-06-19,247.00046020200136
1998-06-22,240.47199081375987
1998-06-23,239.17904281453073
1998-06-24,242.6128342022799
1998-06-25,241.91223785516243
1998-06-26,238.66518768294682
1998-06-29,240.54629023411673
1998-06-30,241.61921226226795
1998-07-01,246.72723535002152
1998-07-02,259.8602390445355
1998-07-03,262.04073180095844
1998-07-06,269.1845069573643
1998-07-07,271.148172652365
1998-07-08,269.6614363902876
1998-07-09,269.9406773612183
1998-07-10,270.09085649437736
1998-07-13,273.519910798065
1998-07-14,273.7512198223619
1998-07-15,276.82072696419266
1998-07-16,281.6489503669575
1998-07-17,286.3713530088531
1998-07-20,292.4126850050122
1998-07-21,296.83265325407456
1998-07-22,295.4593211540147
1998-07-23,292.7621449366601
1998-07-24,283.07065556395446
1998-07-27,284.5233201752688
1998-07-28,286.89688042907255
1998-07-29,287.2474725229347
1998-07-30,292.0477859594955
1998-07-31,293.8264699971184
1998-08-03,294.55057881353645
1998-08-04,294.2764372216566
1998-08-05,287.22214065364597
1998-08-06,289.1701675247716
1998-08-07,289.3643648242152
1998-08-10,282.9916385836545
1998-08-11,273.803640658098
1998-08-12,273.9485438554809
1998-08-13,260.7130138676625
1998-08-14,265.4519016343356
1998-08-17,261.76562433395725
1998-08-18,272.426038248563
1998-08-19,280.9649779910407
1998-08-20,280.0589983390314
1998-08-21,273.9267846463299
1998-08-24,267.2970980802954
1998-08-25,256.68285223972043
1998-08-26,251.22991660627633
1998-08-27,231.26834540080336
1998-08-28,226.74965199263443
1998-08-31,228.25924953717814
1998-09-01,222.7742411198821
1998-09-02,233.30330435601462
1998-09-03,227.234269293656
1998-09-04,223.34603854557707
1998-09-07,228.07583218603838
1998-09-08,233.89279846912785
1998-09-09,237.66408163542164
1998-09-10,239.10840234696246
1998-09-11,235.5982641223411
1998-09-14,241.47169931926285
1998-09-15,239.1650111622091
1998-09-16,242.2532326215779
1998-09-17,239.00646971476684
1998-09-18,233.95849499745506
1998-09-21,224.8744681636824
1998-09-22,231.15542685928813
1998-09-23,230.02660631303752
1998-09-24,235.4029738140614
1998-09-25,230.44631897937523
1998-09-28,231.46567407537827
1998-09-29,233.378970819735
1998-09-30,232.34025092506815
1998-10-01,227.1668582012547
1998-10-02,210.95470095871454
1998-10-05,210.47414436291018
1998-10-06,210.57288763907923
1998-10-07,217.2429594453755
1998-10-08,206.2859755759116
1998-10-09,197.4732144633448
1998-10-12,193.71814751057323
1998-10-13,198.59472406638312
1998-10-14,203.91375653235582
1998-10-15,214.1328507292462
1998-10-16,227.551271047274
1998-10-19,225.62656959649058
1998-10-20,226.97678999573603
1998-10-21,230.69430163674517
1998-10-22,232.65211260916868
1998-10-23,230.31229288113667
1998-10-26,232.17015985220877
1998-10-27,232.98081542548857
1998-10-28,232.74594327113593
1998-10-29,230.32139050510577
1998-10-30,235.95951833578104
1998-11-02,252.8114722952756
1998-11-03,251.02904615211017
1998-11-04,251.63859437624978
1998-11-05,247.2711321028037
1998-11-06,246.09187276069304
1998-11-09,238.55883238006552
1998-11-10,241.34100173732148
1998-11-11,243.08680690767036
1998-11-12,240.48961265191903
1998-11-13,240.173562829659
1998-11-16,250.76455500833356
1998-11-17,250.24003189509997
1998-11-18,257.373430443274
1998-11-19,268.0947681676314
1998-11-20,268.87511541844884
1998-11-23,266.82049013956754
1998-11-24,268.8957278495644
1998-11-25,267.5282874347011
1998-11-26,265.3762965547995
1998-11-27,266.3647120341138
1998-11-30,271.8053797280759
1998-12-01,267.88466303691666
1998-12-02,271.00466182555306
1998-12-03,263.69592571987084
1998-12-04,269.89126644474084
1998-12-07,283.286744102723
1998-12-08,282.7188692733389
1998-12-09,278.7422488248721
1998-12-10,284.299261313794
1998-12-11,277.11842269647997
1998-12-14,272.10315210578824
1998-12-15,272.3418932837139
1998-12-16,275.9771369311309
1998-12-17,276.4057706118387
1998-12-18,278.09972243966115
1998-12-21,280.40107219493143
1998-12-22,283.8943170859898
1998-12-23,292.97551317868414
1998-12-24,298.22530565350274
1998-12-25,298.22530565350274
1998-12-28,300.49737710590404
1998-12-29,300.34185712999806
1998-12-30,302.24705610272946
1998-12-31,307.675473135611
1999-01-01,307.675473135611
1999-01-04,332.6081966735896
1999-01-05,332.3867978635539
1999-01-06,330.4425241226658
1999-01-07,337.157115423684
1999-01-08,336.63119871740264
1999-01-11,330.36957664561555
1999-01-12,329.49220820688953
1999-01-13,311.8948122063906
1999-01-14,323.7082348361467
1999-01-15,317.90340132942316
1999-01-18,334.2140803377648
1999-01-19,332.31528235974463
1999-01-20,335.8369193757105
1999-01-21,337.24853801468174
1999-01-22,335.8666698020881
1999-01-25,327.63621777369775
1999-01-26,341.2666935961675
1999-01-27,340.7848356235854
1999-01-28,343.5200161500446
1999-01-29,348.24896869703554
1999-02-01,360.460266137905
1999-02-02,373.69843326796735
1999-02-03,373.48812663561995
1999-02-04,370.4722065468966
1999-02-05,370.75439041792663
1999-02-08,372.5816069066849
1999-02-09,364.6049335500923
1999-02-10,365.40395801496913
1999-02-11,376.7277496044038
1999-02-12,382.9323010893029
1999-02-15,387.09313546546485
1999-02-16,378.2081003538228
1999-02-17,383.4900074070456
1999-02-18,373.2084607245162
1999-02-19,357.0754770807545
1999-02-22,355.0317240288315
1999-02-23,331.00143517941433
1999-02-24,356.0466265892991
1999-02-25,373.2952432358951
1999-02-26,373.5823324676703
1999-03-01,373.68493137355216
1999-03-02,366.3347066441058
1999-03-03,367.7113468854901
1999-03-04,351.704110318027
1999-03-05,354.1492946365476
1999-03-08,366.8246908333922
1999-03-09,381.66880570738823
1999-03-10,387.267861069369
1999-03-11,383.9239160855876
1999-03-12,398.09158224184984
1999-03-15,413.68062288100947
1999-03-16,407.64400174862834
1999-03-17,414.9929489848065
1999-03-18,417.3406121003
1999-03-19,430.24688345531956
1999-03-22,425.60322174837466
1999-03-23,409.6343737883693
1999-03-24,389.49704333795273
1999-03-25,387.74790282361636
1999-03-26,391.387234888981
1999-03-29,388.5197105126108
1999-03-30,393.28441176793325
1999-03-31,377.4793348432235
1999-04-01,350.1009884782747
1999-04-02,371.999438095174
1999-04-05,364.14611349743535
1999-04-06,379.08584515876805
1999-04-07,409.93775179136026
1999-04-08,420.3665166333807
1999-04-09,418.487510435734
1999-04-12,420.83714955588647
1999-04-13,431.06482502754983
1999-04-14,434.39477656794
1999-04-15,419.52909706523184
1999-04-16,407.3993541328204
1999-04-19,383.87721662085943
1999-04-20,382.7320489421837
1999-04-21,378.1493626239728
1999-04-22,368.795795122116
1999-04-23,373.021021826088
1999-04-26,365.12650310353143
1999-04-27,388.72651985001835
1999-04-28,402.2800577748393
1999-04-29,396.75565972679993
1999-04-30,405.69269880425463
1999-05-03,421.1021452882997
1999-05-04,420.4664349275791
1999-05-05,429.7418431367913
1999-05-06,452.2365586727547
1999-05-07,455.8353163436378
1999-05-10,453.9163650078003
1999-05-11,462.15744318845645
1999-05-12,454.4173157229452
1999-05-13,441.85135513297456
1999-05-14,450.4920181659128
1999-05-17,441.630387407604
1999-05-18,462.3240894106469
1999-05-19,461.42721625063194
1999-05-20,460.69627160925853
1999-05-21,464.01118713594724
1999-05-24,468.5787250508376
1999-05-25,464.219402574352
1999-05-26,444.59276115825014
1999-05-27,443.30817605034764
1999-05-28,437.9707312626601
1999-05-31,437.5136473936118
1999-06-01,461.7925700354635
1999-06-02,454.51496986867505
1999-06-03,462.04629844772796
1999-06-04,451.13170660792844
1999-06-07,450.92257710189995
1999-06-08,449.0315348847937
1999-06-09,448.89423889551944
1999-06-10,447.9916634567592
1999-06-11,447.057614737828
1999-06-14,441.82472422880517
1999-06-15,443.5480970513176
1999-06-16,439.6486916228543
1999-06-17,434.24674890291493
1999-06-18,438.03658232483025
1999-06-21,437.0956446487514
1999-06-22,431.5690138683057
1999-06-23,426.69532289680797
1999-06-24,430.452016944673
1999-06-25,438.1006025329749
1999-06-28,440.8690980330623
1999-06-29,436.61007787732376
1999-06-30,437.6951562036481
1999-07-01,442.7631770032308
1999-07-02,440.43505451162173
1999-07-05,456.24654625397415
1999-07-06,449.7657402606228
1999-07-07,447.7259129887404
1999-07-08,441.2145758602748
1999-07-09,439.8904696908123
1999-07-12,440.61688699944483
1999-07-13,439.0564652340069
1999-07-14,440.4970587515073
1999-07-15,449.8175331116385
1999-07-16,464.81525115912524
1999-07-19,475.87894275687785
1999-07-20,478.24036626401414
1999-07-21,479.6987096412315
1999-07-22,482.87458227504334
1999-07-23,481.37413276669827
1999-07-26,490.42872585972464
1999-07-27,484.17272125723906
1999-07-28,483.9629834648825
1999-07-29,487.4704482590019
1999-07-30,487.55256952913896
1999-08-02,484.7639157981856
1999-08-03,492.10385064720504
1999-08-04,504.38610118522274
1999-08-05,511.9263045528534
1999-08-06,516.6278464367903
1999-08-09,517.9889408437783
1999-08-10,525.21638630375
1999-08-11,524.2044024877082
1999-08-12,530.5547588165059
1999-08-13,536.6306215425507
1999-08-16,542.8564030589866
1999-08-17,544.0903951530879
1999-08-18,556.5143420380168
1999-08-19,552.5085253581225
1999-08-20,564.2934417427002
1999-08-23,580.8002248797783
1999-08-24,579.1395831947896
1999-08-25,589.7806061653342
1999-08-26,579.868952570478
1999-08-27,586.578493540808
1999-08-30,598.3987936897254
1999-08-31,611.3889985057587
1999-09-01,635.3635161923066
1999-09-02,656.2499123934606
1999-09-03,650.9626769510327
1999-09-06,681.899929977304
1999-09-07,692.6771565881694
1999-09-08,692.4752883668982
1999-09-09,691.2964640229867
1999-09-10,694.0079065822043
1999-09-13,732.3453544478257
1999-09-14,748.3855447347031
1999-09-15,771.8887260537712
1999-09-16,798.0550321590745
1999-09-17,816.0773063852962
1999-09-20,815.6420905977026
1999-09-21,776.5142543764402
1999-09-22,786.0016709873697
1999-09-23,741.0863070536697
1999-09-24,692.7347216519705
1999-09-27,659.0804527261945
1999-09-28,695.7146874860438
1999-09-29,704.5205871039794
1999-09-30,714.5559303984911
1999-10-01,708.9696794061754
1999-10-04,704.2027886970396
1999-10-05,725.2761809235576
1999-10-06,735.3178154723215
1999-10-07,737.4198600762206
1999-10-08,732.6834480388482
1999-10-11,742.0538007226271
1999-10-12,770.0310114839164
1999-10-13,770.5501758052837
1999-10-14,738.7526419786784
1999-10-15,734.9067943485476
1999-10-18,685.0402025102272
1999-10-19,680.1102095711378
1999-10-20,718.3212217383802
1999-10-21,724.507099012266
1999-10-22,699.944315037071
1999-10-25,697.9479422656841
1999-10-26,684.3071696424271
1999-10-27,653.1670265591415
1999-10-28,652.5429418786914
1999-10-29,660.7539015963947
1999-11-01,681.5623416675329
1999-11-02,673.5751588351018
1999-11-03,657.2101012007944
1999-11-04,653.993686318467
1999-11-05,657.8941890907548
1999-11-08,672.5819264796365
1999-11-09,674.4563582226941
1999-11-10,668.1824716892837
1999-11-11,661.78788799904
1999-11-12,660.1256066245678
1999-11-15,660.6609671784882
1999-11-16,656.8767224668447
1999-11-17,669.2863795124686
1999-11-18,654.5487814497118
1999-11-19,656.79038489148
1999-11-22,659.0612217303784
1999-11-23,647.5859808914807
1999-11-24,620.7291789613297
1999-11-25,624.331683024853
1999-11-26,639.8376917193084
1999-11-29,657.8682317935334
1999-11-30,648.955073863716
1999-12-01,644.514444812904
1999-12-02,635.0353314372923
1999-12-03,635.4085874173754
1999-12-06,640.1109869759199
1999-12-07,620.2131730699265
1999-12-08,615.2157107858934
1999-12-09,611.339259450731
1999-12-10,623.6165623940767
1999-12-13,643.3521377434604
1999-12-14,631.1698794250071
1999-12-15,609.4689085491163
1999-12-16,592.5667600250605
1999-12-17,597.0451054962672
1999-12-20,575.9406991633134
1999-12-21,568.5491834455703
1999-12-22,568.2397159202101
1999-12-23,546.4343635354118
1999-12-24,549.8524568611432
1999-12-27,570.8711458030182
1999-12-28,586.0606539324469
1999-12-29,607.4177757648316
1999-12-30,631.7933335943403
1999-12-31,631.7933335943403
2000-01-03,671.8160705613254
2000-01-04,660.2284109486039
2000-01-05,634.4996506741369
2000-01-06,635.3334476557178
2000-01-07,635.897952476438
2000-01-10,625.7337215975148
2000-01-11,610.2070449852308
2000-01-12,607.8505349852721
2000-01-13,605.6159182645547
2000-01-14,610.3443653161819
2000-01-17,620.0029005829705
2000-01-18,605.591319067003
2000-01-19,586.1310176894422
2000-01-20,587.9734396822632
2000-01-21,590.7153051841458
2000-01-24,582.4952224038858
2000-01-25,573.552721792529
2000-01-26,560.1721044747474
2000-01-27,556.1672302297369
2000-01-28,562.33404777506
2000-01-31,556.9544231232732
2000-02-01,570.2378485934936
2000-02-02,579.6747192249348
2000-02-03,596.0209179597842
2000-02-04,605.0204354546745
2000-02-07,619.8966969456773
2000-02-08,635.6032709820802
2000-02-09,649.2802020993582
2000-02-10,636.007438220851
2000-02-11,641.4524166186391
2000-02-14,630.989780461623
2000-02-15,631.6384580136746
2000-02-16,620.689854988192
2000-02-17,607.8377228508925
2000-02-18,614.6565735491733
2000-02-21,604.3578222582028
2000-02-22,607.147219879929
2000-02-23,603.2073583281542
2000-02-24,621.2289248733646
2000-02-25,605.9844178802772
2000-02-28,581.3400412357568
2000-02-29,577.5026128292886
2000-03-01,588.9369640548811
2000-03-02,599.9602640571817
2000-03-03,592.4612873594054
2000-03-06,604.9144880579463
2000-03-07,583.0340509682583
2000-03-08,573.1409580464484
2000-03-09,577.1929253795612
2000-03-10,573.6895370817308
2000-03-13,575.3105047075883
2000-03-14,530.1341988699112
2000-03-15,539.003298642446
2000-03-16,559.3470019329354
2000-03-17,565.3465537773687
2000-03-20,567.5526266071033
2000-03-21,559.3003099765606
2000-03-22,551.1073257597377
2000-03-23,546.6274343422415
2000-03-24,547.5066903934462
2000-03-27,547.4536088929825
2000-03-28,548.7088522020713
2000-03-29,548.2636733611118
2000-03-30,555.1659890527416
2000-03-31,553.6958579472042
2000-04-03,552.237693819582
2000-04-04,550.8154507794686
2000-04-05,553.2879825652963
2000-04-06,549.3849929757316
2000-04-07,559.6563851722683
2000-04-10,560.0089214556056
2000-04-11,558.7655222038176
2000-04-12,553.9956058126755
2000-04-13,536.7120122793727
2000-04-14,510.8686776817256
2000-04-17,460.69631333432267
2000-04-18,441.9501916185724
2000-04-19,469.2587849618451
2000-04-20,473.57907469180657
2000-04-21,483.87019430982315
2000-04-24,480.00659744286617
2000-04-25,457.8501045132808
2000-04-26,446.47765804473363
2000-04-27,448.46558076774176
2000-04-28,448.05256192202694
2000-05-01,446.8663410697372
2000-05-02,461.2418997656614
2000-05-03,457.6688035917924
2000-05-04,454.66650707240507
2000-05-05,463.2830374851141
2000-05-08,470.4554593155545
2000-05-09,472.2450876202954
2000-05-10,483.288046846914
2000-05-11,478.3254628359433
2000-05-12,483.0353786507074
2000-05-15,498.98729482040596
2000-05-16,495.2887105445761
2000-05-17,488.59524466673105
2000-05-18,496.63154179677093
2000-05-19,507.7237286563522
2000-05-22,503.9017348353369
2000-05-23,508.7362844234682
2000-05-24,493.8753027319178
2000-05-25,494.51953348725027
2000-05-26,507.0298305391952
2000-05-29,506.8156062191673
2000-05-30,504.28457461816913
2000-05-31,503.00660010007425
2000-06-01,501.24243821776486
2000-06-02,505.59996478012005
2000-06-05,502.70774803900593
2000-06-06,507.263969091658
2000-06-07,491.82572057228504
2000-06-08,497.33813923228337
2000-06-09,504.68008466415216
2000-06-12,496.80396996858974
2000-06-13,491.75854005325436
2000-06-14,500.49531644009204
2000-06-15,502.6194807973601
2000-06-16,501.67181457854247
