Date,TAIWAN IMI VALUE
2003-11-07,742.8233019427566
2003-11-10,744.1217086516364
2003-11-11,741.9231110414913
2003-11-12,735.3912090824849
2003-11-13,742.435292078418
2003-11-14,743.8477030010591
2003-11-17,734.4603411898294
2003-11-18,730.4380920538576
2003-11-19,722.9955576082692
2003-11-20,720.5639909170719
2003-11-21,720.9674106049239
2003-11-24,722.8440186780545
2003-11-25,727.5886834040351
2003-11-26,725.6630918529139
2003-11-27,709.0283282446295
2003-11-28,713.8172156848148
2003-12-01,728.6392116326155
2003-12-02,729.5760257429426
2003-12-03,725.5182054806855
2003-12-04,729.1332770159265
2003-12-05,730.9921226261816
2003-12-08,728.1306790458137
2003-12-09,731.0982167886148
2003-12-10,727.0186061513141
2003-12-11,734.6879116808456
2003-12-12,734.0320716125364
2003-12-15,740.4977720744705
2003-12-16,739.5798875345762
2003-12-17,725.0486750428008
2003-12-18,725.3920421685971
2003-12-19,723.2407758798295
2003-12-22,732.087261391486
2003-12-23,731.8636585991698
2003-12-24,734.9071122463318
2003-12-25,733.3038171315385
2003-12-26,733.2976224707611
2003-12-29,725.835129111987
2003-12-30,731.3605503416703
2003-12-31,736.3752462362975
2004-01-01,736.3752462362975
2004-01-02,754.1367563367444
2004-01-05,769.0798431476065
2004-01-06,773.4827629847974
2004-01-07,773.271388887001
2004-01-08,778.4869026160799
2004-01-09,783.8445751988095
2004-01-12,784.2625355834391
2004-01-13,782.5205336281347
2004-01-14,792.455357751527
2004-01-15,790.548522272328
2004-01-16,791.4305939850102
2004-01-19,792.1360736409172
2004-01-20,790.8436534673709
2004-01-21,792.6070925638493
2004-01-22,793.5508128705186
2004-01-23,793.5508128705186
2004-01-26,790.9609719147031
2004-01-27,809.9571404431592
2004-01-28,817.281205963476
2004-01-29,805.7766579237548
2004-01-30,813.4801589655501
2004-02-02,807.6252727676764
2004-02-03,801.2709206399991
2004-02-04,803.0318984336639
2004-02-05,806.6074050940249
2004-02-06,818.54871479222
2004-02-09,836.406357152259
2004-02-10,845.486804675462
2004-02-11,843.1218090102547
2004-02-12,837.6231710348866
2004-02-13,859.2825183648868
2004-02-16,864.7166831558251
2004-02-17,868.5828586389965
2004-02-18,869.4660322830011
2004-02-19,881.5484873718857
2004-02-20,879.0988548613421
2004-02-23,875.6711077427259
2004-02-24,864.5659125408723
2004-02-25,873.143099226508
2004-02-26,877.7796839382712
2004-02-27,884.2428299737913
2004-03-01,910.6281311219237
2004-03-02,918.1932442993193
2004-03-03,913.2980570716944
2004-03-04,924.3804264197195
2004-03-05,910.5973409272235
2004-03-08,900.4517984504047
2004-03-09,912.6843187072734
2004-03-10,896.9067397449795
2004-03-11,901.9561406061689
2004-03-12,888.6640286241499
2004-03-15,865.3623196005024
2004-03-16,863.53984368671
2004-03-17,863.0017109866125
2004-03-18,891.514923781691
2004-03-19,891.6171892918687
2004-03-22,832.2529342129146
2004-03-23,811.1581377006667
2004-03-24,815.7692342947132
2004-03-25,807.3702959106176
2004-03-26,801.3859485792425
2004-03-29,851.7113731382946
2004-03-30,858.1876224112624
2004-03-31,866.5092341378509
2004-04-01,870.3489383498699
2004-04-02,873.568944432521
2004-04-05,889.5481993736789
2004-04-06,881.3587307518906
2004-04-07,882.4397130428376
2004-04-08,886.9842010921791
2004-04-09,882.7478372757034
2004-04-12,907.5426048083443
2004-04-13,916.6993641796314
2004-04-14,919.3475142974929
2004-04-15,896.4346767603093
2004-04-16,905.9395445145259
2004-04-19,909.1809062270366
2004-04-20,906.6544614077446
2004-04-21,904.8468592838905
2004-04-22,889.5841934430276
2004-04-23,887.8197087448399
2004-04-26,883.5449693730023
2004-04-27,877.3527447068128
2004-04-28,868.1431657931607
2004-04-29,838.4739924078733
2004-04-30,800.8491598722152
2004-05-03,786.7005294479536
2004-05-04,812.1495203364477
2004-05-05,771.8196856461565
2004-05-06,781.1673785950978
2004-05-07,793.7025921570054
2004-05-10,755.4522167398474
2004-05-11,762.322463020479
2004-05-12,775.6681951700884
2004-05-13,770.0479598896121
2004-05-14,751.2809831461138
2004-05-17,709.9600671231727
2004-05-18,718.9101728157984
2004-05-19,763.1812862662073
2004-05-20,751.2969145046831
2004-05-21,778.6635248774124
2004-05-24,776.5659343860334
2004-05-25,777.4238189511196
2004-05-26,785.0516900260938
2004-05-27,786.1828848885013
2004-05-28,802.0313697542201
2004-05-31,782.0272855669548
2004-06-01,778.7706054242681
2004-06-02,766.352792713819
2004-06-03,741.0182027773672
2004-06-04,747.8958689788633
2004-06-07,778.2837076072469
2004-06-08,785.0307477751263
2004-06-09,785.2938092390888
2004-06-10,773.1515468733369
2004-06-11,756.4745434431125
2004-06-14,732.8708515617899
2004-06-15,742.3185719170997
2004-06-16,730.571088469337
2004-06-17,742.2178212318507
2004-06-18,731.3051564749037
2004-06-21,728.9852262629762
2004-06-22,728.8769075072162
2004-06-23,749.3238998877915
2004-06-24,761.8533529184642
2004-06-25,764.7400697257651
2004-06-28,750.662434116839
2004-06-29,753.6979809444942
2004-06-30,761.1165883735026
2004-07-01,765.861863147804
2004-07-02,757.3535931813141
2004-07-05,744.8929892872503
2004-07-06,756.6338692083528
2004-07-07,758.3336515904493
2004-07-08,756.7533475768373
2004-07-09,763.5267661671896
2004-07-12,761.8219258411272
2004-07-13,756.975270146307
2004-07-14,745.5068848801743
2004-07-15,733.5215700953137
2004-07-16,730.6165703504885
2004-07-19,727.598420757928
2004-07-20,705.4969360401474
2004-07-21,715.6711292342059
2004-07-22,714.2883233007893
2004-07-23,712.8028803819595
2004-07-26,708.6343093606705
2004-07-27,713.7066330328023
2004-07-28,711.4194676605223
2004-07-29,707.8541040850528
2004-07-30,715.5692412490581
2004-08-02,706.1783191260632
2004-08-03,702.7074633134071
2004-08-04,697.0687532996851
2004-08-05,709.3616803889777
2004-08-06,701.7171493638564
2004-08-09,705.2326191121513
2004-08-10,706.917780254377
2004-08-11,702.6752732719743
2004-08-12,699.8970392184945
2004-08-13,703.9014337209763
2004-08-16,700.1201112620367
2004-08-17,696.9165740592726
2004-08-18,706.1627362695692
2004-08-19,731.7509480366783
2004-08-20,735.4416790453055
2004-08-23,738.6059963232666
2004-08-24,735.7864755620853
2004-08-25,735.6136695319501
2004-08-26,760.7699903230963
2004-08-27,759.067614759723
2004-08-30,757.7535241473937
2004-08-31,751.4203314295456
2004-09-01,767.7317345596502
2004-09-02,768.3833057304839
2004-09-03,760.1825719817241
2004-09-06,759.313331496912
2004-09-07,768.2496724405129
2004-09-08,771.2340672787093
2004-09-09,773.5959036905945
2004-09-10,772.5887906733334
2004-09-13,780.5928641637532
2004-09-14,781.0327076135441
2004-09-15,775.2851773900554
2004-09-16,780.4164642975721
2004-09-17,762.9620614800189
2004-09-20,768.0007614715244
2004-09-21,776.9384086629052
2004-09-22,784.5644537411054
2004-09-23,780.7782276493783
2004-09-24,776.2028493169278
2004-09-27,771.3493241565178
2004-09-28,766.8219620191354
2004-09-29,765.2835545561024
2004-09-30,768.0386625302332
2004-10-01,786.3908065126054
2004-10-04,808.1350392787394
2004-10-05,805.6062607408588
2004-10-06,802.6925956143151
2004-10-07,809.8943547246394
2004-10-08,817.1761612825867
2004-10-11,813.7331553994254
2004-10-12,797.4243576216838
2004-10-13,796.2873367418108
2004-10-14,776.3736682379345
2004-10-15,774.8631012793531
2004-10-18,768.476305854017
2004-10-19,771.5992723915981
2004-10-20,770.816155750641
2004-10-21,771.1035718305814
2004-10-22,770.5168486002674
2004-10-25,768.6904382924743
2004-10-26,753.6420397904778
2004-10-27,757.3993187815511
2004-10-28,763.5979669638887
2004-10-29,764.8939054196697
2004-11-01,753.154053112333
2004-11-02,764.7481919319528
2004-11-03,778.3988135530005
2004-11-04,782.9113003086686
2004-11-05,799.5475599904441
2004-11-08,802.0278310052529
2004-11-09,802.3995242960145
2004-11-10,802.5242333889814
2004-11-11,794.7557256879533
2004-11-12,800.1933467730913
2004-11-15,801.6848174547551
2004-11-16,801.4646536836481
2004-11-17,822.6053994077336
2004-11-18,821.341292420586
2004-11-19,821.8150690711093
2004-11-22,795.00034904762
2004-11-23,796.408467585744
2004-11-24,809.17545179552
2004-11-25,802.8074564940902
2004-11-26,791.3621949218598
2004-11-29,792.8188288750564
2004-11-30,801.2935310300444
2004-12-01,795.8888543962793
2004-12-02,812.3586749524409
2004-12-03,805.6827361445241
2004-12-06,813.1497745835486
2004-12-07,813.185372849998
2004-12-08,809.5491509677008
2004-12-09,812.9356818852406
2004-12-10,805.844312427583
2004-12-13,805.3254353942858
2004-12-14,809.3223337002942
2004-12-15,818.0935745393566
2004-12-16,821.9524768710615
2004-12-17,820.1869577180935
2004-12-20,816.1297205591261
2004-12-21,816.6432266125142
2004-12-22,819.3639057657464
2004-12-23,821.2838459104686
2004-12-24,824.6285127055704
2004-12-27,822.8556775551036
2004-12-28,826.3902736568418
2004-12-29,838.9003962515216
2004-12-30,843.0192932538732
2004-12-31,857.4611804815413
2005-01-03,857.8819236207595
2005-01-04,843.8459608931347
2005-01-05,831.5636167134135
2005-01-06,827.4732181235946
2005-01-07,820.8230458315178
2005-01-10,816.1839828562436
2005-01-11,828.0779302331932
2005-01-12,816.7189780060862
2005-01-13,819.2991847388917
2005-01-14,822.3203123048439
2005-01-17,827.4947312115993
2005-01-18,822.2331880935999
2005-01-19,825.5941249130668
2005-01-20,818.5071079317124
2005-01-21,811.5198703992058
2005-01-24,800.53747776031
2005-01-25,799.0733560071304
2005-01-26,805.1592366349948
2005-01-27,806.7965463581609
2005-01-28,813.2201619127005
2005-01-31,822.9817252671968
2005-02-01,821.9920953253502
2005-02-02,828.5241758033225
2005-02-03,833.0360572696989
2005-02-04,832.1144115606919
2005-02-07,834.2240345340671
2005-02-08,828.4481324853655
2005-02-09,825.719554884645
2005-02-10,828.1874912607357
2005-02-11,831.7200445409949
2005-02-14,846.3452581530437
2005-02-15,849.2619330745106
2005-02-16,849.1350824670104
2005-02-17,839.6196946199408
2005-02-18,846.4341524666861
2005-02-21,852.6866210768245
2005-02-22,853.8197858715406
2005-02-23,853.681021792262
2005-02-24,854.7958091224124
2005-02-25,864.316417048536
2005-02-28,867.2373447533989
2005-03-01,877.3010719793156
2005-03-02,878.6767340201503
2005-03-03,878.3868597376569
2005-03-04,876.8596206501107
2005-03-07,879.4448207899219
2005-03-08,871.8365284152836
2005-03-09,880.3104471437149
2005-03-10,879.2275628202607
2005-03-11,879.5498053544651
2005-03-14,873.3496186419333
2005-03-15,855.8815730522346
2005-03-16,854.5978387992106
2005-03-17,847.9176641808958
2005-03-18,849.3673002398654
2005-03-21,850.0048684476466
2005-03-22,839.749982416915
2005-03-23,838.2428992666211
2005-03-24,832.5625835572347
2005-03-25,841.2044163691132
2005-03-28,832.739145000079
2005-03-29,817.389636848283
2005-03-30,817.8668084908089
2005-03-31,827.095338275679
2005-04-01,832.1508609925306
2005-04-04,826.4096966734047
2005-04-05,826.4489467183666
2005-04-06,825.0262496293979
2005-04-07,817.8736040143903
2005-04-08,822.3999649701115
2005-04-11,819.0177055467099
2005-04-12,817.7527219034558
2005-04-13,823.4578167627345
2005-04-14,814.6424187020885
2005-04-15,799.4854727982316
2005-04-18,775.1046217367629
2005-04-19,782.4562208669757
2005-04-20,774.8720246516294
2005-04-21,776.8857569873122
2005-04-22,778.5799411126959
2005-04-25,784.3851818246867
2005-04-26,786.7219774783824
2005-04-27,782.4942345902148
2005-04-28,791.3918081389259
2005-04-29,791.9538778263853
2005-05-02,792.3339427152833
2005-05-03,792.7788080472827
2005-05-04,797.4554459033754
2005-05-05,814.7275035925902
2005-05-06,815.4060865767481
2005-05-09,813.0349660917291
2005-05-10,811.2857577580818
2005-05-11,807.2337696030575
2005-05-12,804.573597181452
2005-05-13,810.2511180042984
2005-05-16,799.1128471655421
2005-05-17,796.0230844177488
2005-05-18,795.4325763168073
2005-05-19,803.7984695278975
2005-05-20,802.7101271980189
2005-05-23,795.3023813959086
2005-05-24,799.0337194501428
2005-05-25,796.3717275071517
2005-05-26,800.9016428990248
2005-05-27,806.7348213192569
2005-05-30,810.6175332154721
2005-05-31,807.8004884238875
2005-06-01,802.2752455838215
2005-06-02,813.3726099602358
2005-06-03,826.6001520018317
2005-06-06,832.8114005322719
2005-06-07,829.3596769338533
2005-06-08,833.4293917708607
2005-06-09,829.2864572696639
2005-06-10,835.9376918263736
2005-06-13,839.1308146317361
2005-06-14,837.2918289718249
2005-06-15,842.9977486528018
2005-06-16,845.7647977905907
2005-06-17,850.0492959416662
2005-06-20,851.323991585929
2005-06-21,848.2429679357095
2005-06-22,859.7360495892619
2005-06-23,862.9346021454188
2005-06-24,858.3837424691288
2005-06-27,853.8929822641726
2005-06-28,854.4319245941956
2005-06-29,839.986577405904
2005-06-30,840.2890818369068
2005-07-01,840.494039407552
2005-07-04,837.7182793693908
2005-07-05,827.9706304905436
2005-07-06,829.2498170785345
2005-07-07,825.514451894004
2005-07-08,823.667660995997
2005-07-11,840.3230371483772
2005-07-12,851.6039115158677
2005-07-13,854.153628553751
2005-07-14,859.2125983386284
2005-07-15,859.2340767243134
2005-07-18,859.176081106232
2005-07-19,860.2503333164534
2005-07-20,863.7399558648935
2005-07-21,857.8551814829459
2005-07-22,865.3351123564773
2005-07-25,867.9328495600047
2005-07-26,856.7073962197527
2005-07-27,850.4615935637576
2005-07-28,854.8662496822451
2005-07-29,846.6369296165861
2005-08-01,848.1177480560447
2005-08-02,856.9225746891576
2005-08-03,869.2966274900773
2005-08-04,869.4958552690033
2005-08-05,870.0430521571524
2005-08-08,858.5093909793312
2005-08-09,860.0199909293119
2005-08-10,857.8267572021881
2005-08-11,861.8891702258952
2005-08-12,864.2161268337484
2005-08-15,848.2229542186456
2005-08-16,846.5397913582369
2005-08-17,844.9377942679826
2005-08-18,839.1393431419683
2005-08-19,830.746236896304
2005-08-22,837.3840806281344
2005-08-23,835.4991552563106
2005-08-24,820.5005171225218
2005-08-25,816.3085094042606
2005-08-26,818.7116319480789
2005-08-29,802.382898294954
2005-08-30,797.0961722789498
2005-08-31,792.1463635405181
2005-09-01,791.6508450283468
2005-09-02,805.6391573226549
2005-09-05,805.8977264633279
2005-09-06,807.2262789293895
2005-09-07,806.6396221254441
2005-09-08,805.1100227514079
2005-09-09,800.3750324642757
2005-09-12,806.2400653295908
2005-09-13,805.1625432710841
2005-09-14,801.030392574683
2005-09-15,791.0066861758096
2005-09-16,780.2581213691691
2005-09-19,774.5151909767806
2005-09-20,784.1706966702726
2005-09-21,777.0947989220253
2005-09-22,765.2413377537282
2005-09-23,759.8259491459148
2005-09-26,758.9568603736376
2005-09-27,757.891002513693
2005-09-28,756.3725925719468
2005-09-29,768.0487180400683
2005-09-30,785.1869944947377
2005-10-03,785.1253341770768
2005-10-04,783.6236985139908
2005-10-05,784.1460457645142
2005-10-06,778.3159064306137
2005-10-07,775.873609574346
2005-10-10,775.873609574346
2005-10-11,774.2667542205735
2005-10-12,762.0413981474271
2005-10-13,757.2008131318049
2005-10-14,760.2195943060257
2005-10-17,743.6351264207932
2005-10-18,740.5837377289293
2005-10-19,720.5990175919866
2005-10-20,724.329800530274
2005-10-21,725.4002093296008
2005-10-24,719.3783484141552
2005-10-25,718.9905800396634
2005-10-26,716.4744553660704
2005-10-27,713.5397944132262
2005-10-28,707.6628157704841
2005-10-31,724.5678433493001
2005-11-01,727.676591412277
2005-11-02,735.333746340951
2005-11-03,731.1767444320585
2005-11-04,735.6390963740268
2005-11-07,727.672504221243
2005-11-08,724.6705038924241
2005-11-09,742.2201287206769
2005-11-10,744.7706520313844
2005-11-11,761.0803773116413
2005-11-14,762.3853612114713
2005-11-15,752.7897571026822
2005-11-16,751.5273182943753
2005-11-17,747.6830832430791
2005-11-18,756.7124211988811
2005-11-21,754.3050592842286
2005-11-22,749.1013308575467
2005-11-23,758.111400369049
2005-11-24,756.1216080482219
2005-11-25,754.2325451313183
2005-11-28,760.2650670014312
2005-11-29,757.1810742519314
2005-11-30,763.1263314876318
2005-12-01,757.7913934086666
2005-12-02,763.2414496114328
2005-12-05,775.1746279651989
2005-12-06,774.921352126185
2005-12-07,773.6142961850387
2005-12-08,762.0493816948187
2005-12-09,763.8503277391601
2005-12-12,764.5391187512513
2005-12-13,766.3708805918138
2005-12-14,768.635259540329
2005-12-15,773.8372209596547
2005-12-16,784.7266374020868
2005-12-19,792.991365377356
2005-12-20,791.2436827750481
2005-12-21,797.09377346531
2005-12-22,789.3975165261055
2005-12-23,799.3215037766757
2005-12-26,802.8431831526367
2005-12-27,803.181770154932
2005-12-28,802.9583927590006
2005-12-29,813.2467568547579
2005-12-30,813.8648712369493
2006-01-02,799.7677612248438
2006-01-03,819.5891381223738
2006-01-04,829.7837209716754
2006-01-05,851.9980021269766
2006-01-06,845.4607661257199
2006-01-09,856.8117586523143
2006-01-10,852.3165299744254
2006-01-11,859.8764459923121
2006-01-12,861.6974798891563
2006-01-13,851.4330251728195
2006-01-16,853.4973317034045
2006-01-17,847.6703699990161
2006-01-18,821.6179973542546
2006-01-19,823.928941051938
2006-01-20,819.157620952209
2006-01-23,808.670404855729
2006-01-24,816.2776647788451
2006-01-25,828.3060338976927
2006-01-26,828.176505838348
2006-01-27,827.9952345978969
2006-01-30,827.9952345978969
2006-01-31,827.9952345978969
2006-02-01,827.9952345978969
2006-02-02,827.9952345978969
2006-02-03,839.4257663192101
2006-02-06,855.1640130290308
2006-02-07,854.5472871047468
2006-02-08,839.0501316780604
2006-02-09,839.1183343626892
2006-02-10,842.873287303558
2006-02-13,837.5892690386648
2006-02-14,843.7350877027582
2006-02-15,839.1428663872736
2006-02-16,844.4658829829223
2006-02-17,844.9336593561471
2006-02-20,846.0917630055799
2006-02-21,837.7579159344407
2006-02-22,822.8346996856119
2006-02-23,819.8145999396935
2006-02-24,828.9168278271565
2006-02-27,831.9307446076347
2006-02-28,831.9307446076347
2006-03-01,842.6215263454006
2006-03-02,840.4512260550858
2006-03-03,824.3583475985597
2006-03-06,822.7076312122197
2006-03-07,812.0200885343686
2006-03-08,810.9118196599054
2006-03-09,815.4647726353935
2006-03-10,811.8047575710527
2006-03-13,816.0726921456011
2006-03-14,806.8271499325521
2006-03-15,811.7328615437041
2006-03-16,808.8723358451706
2006-03-17,810.6311679211294
2006-03-20,808.8246184763966
2006-03-21,802.4028617231459
2006-03-22,794.3203737625904
2006-03-23,789.7971254191801
2006-03-24,793.2053700796624
2006-03-27,798.6840692984807
2006-03-28,799.2999695781834
2006-03-29,802.2860891827985
2006-03-30,812.228463015311
2006-03-31,817.9469545268277
2006-04-03,817.940271129068
2006-04-04,823.3008964286482
2006-04-05,822.7304361878403
2006-04-06,837.4176539840746
2006-04-07,835.5414039634853
2006-04-10,836.8422409442848
2006-04-11,833.4853967814945
2006-04-12,834.4055642632302
2006-04-13,842.750396151782
2006-04-14,854.8048891082008
2006-04-17,870.1215626455505
2006-04-18,865.8790100558432
2006-04-19,871.1888643544668
2006-04-20,879.1619508960775
2006-04-21,872.8313572990976
2006-04-24,883.9040983575744
2006-04-25,884.2133390373781
2006-04-26,894.4666946130316
2006-04-27,899.3243656532134
2006-04-28,900.7640251461399
2006-05-01,900.7499094639883
2006-05-02,910.7776943834442
2006-05-03,921.2225810703745
2006-05-04,930.281708639217
2006-05-05,936.5328493441791
2006-05-08,959.9984246917488
2006-05-09,946.9098085420522
2006-05-10,942.5500324033379
2006-05-11,940.1587643811172
2006-05-12,936.5000746082477
2006-05-15,916.8745367114269
2006-05-16,897.7117788363322
2006-05-17,905.9666459278619
2006-05-18,886.8129251054575
2006-05-19,888.5078840392443
2006-05-22,867.8284727140327
2006-05-23,864.7205289717915
2006-05-24,870.9367166144194
2006-05-25,869.2840514247285
2006-05-26,875.4421445667346
2006-05-29,875.418455298861
2006-05-30,860.4184016769866
2006-05-31,863.1042715120951
2006-06-01,864.1890851055579
2006-06-02,871.170025417966
2006-06-05,845.0497335553314
2006-06-06,847.0052836984664
2006-06-07,830.1454658273015
2006-06-08,791.7973031510775
2006-06-09,804.2162681983252
2006-06-12,801.787888376274
2006-06-13,787.3564372050504
2006-06-14,804.8085232501975
2006-06-15,803.4915590369944
2006-06-16,827.8932753186335
2006-06-19,832.3211021370912
2006-06-20,808.6378771355171
2006-06-21,802.2021355154732
2006-06-22,819.4217773996155
2006-06-23,810.6871932596475
2006-06-26,818.788167313908
2006-06-27,827.6192643875909
2006-06-28,826.738394581129
2006-06-29,837.4151392998946
2006-06-30,851.6553412150977
2006-07-03,855.0983732229441
2006-07-04,855.684258924782
2006-07-05,844.5245022641931
2006-07-06,843.2939436447909
2006-07-07,842.9768476415469
2006-07-10,845.5708794399383
2006-07-11,842.0793883146008
2006-07-12,841.1851986848153
2006-07-13,833.7800715459814
2006-07-14,814.1040192481638
2006-07-17,793.5847053451272
2006-07-18,798.0279995907921
2006-07-19,795.1553929917826
2006-07-20,816.3251562146722
2006-07-21,813.3863790079513
2006-07-24,808.6553131149989
2006-07-25,813.2714909067349
2006-07-26,810.7138578044853
2006-07-27,820.9057204287574
2006-07-28,822.7277903199019
2006-07-31,820.6024736438807
2006-08-01,818.2910693306706
2006-08-02,821.7634610563551
2006-08-03,821.2428527677079
2006-08-04,816.7155941793166
2006-08-07,812.7525683118215
2006-08-08,823.4524681985151
2006-08-09,832.1786490424475
2006-08-10,834.6531704340663
2006-08-11,831.2399489640668
2006-08-14,831.7235794221601
2006-08-15,832.3342238937862
2006-08-16,841.4906673212331
2006-08-17,843.545385648449
2006-08-18,841.3271246342408
2006-08-21,815.2492625871134
2006-08-22,821.8053104809903
2006-08-23,814.4975571421866
2006-08-24,816.0297297735758
2006-08-25,813.2560472639694
2006-08-28,802.7305966083145
2006-08-29,806.3046315972796
2006-08-30,818.1142217375906
2006-08-31,819.1085691651115
2006-09-01,824.4602279526416
2006-09-04,836.1332773175067
2006-09-05,834.9980593752799
2006-09-06,828.9325779801003
2006-09-07,828.115859925783
2006-09-08,828.5843734926431
2006-09-11,829.9456004932816
2006-09-12,823.7946785862088
2006-09-13,825.9011066852192
2006-09-14,817.2935438205499
2006-09-15,826.3536596461283
2006-09-18,850.9189143245362
2006-09-19,851.2768034048988
2006-09-20,846.9137332106676
2006-09-21,849.5845067532249
2006-09-22,849.7723992035785
2006-09-25,854.1850695833441
2006-09-26,854.1893181596695
2006-09-27,861.6418818856798
2006-09-28,854.7609710962832
2006-09-29,852.9975345281888
2006-10-02,866.4878655210712
2006-10-03,864.0075228243961
2006-10-04,851.6198597404631
2006-10-05,864.8964955186384
2006-10-06,864.9226340086357
2006-10-09,864.8964955186384
2006-10-10,865.1841058288263
2006-10-11,865.3604323052102
2006-10-12,866.9461971153576
2006-10-13,875.6021055451721
2006-10-16,881.6802849649188
2006-10-17,875.4681253305387
2006-10-18,868.6912525851792
2006-10-19,864.623177810515
2006-10-20,869.9216721712162
2006-10-23,868.0795166163197
2006-10-24,875.8535090514326
2006-10-25,871.5158369778096
2006-10-26,876.029240880179
2006-10-27,876.0205041997
2006-10-30,866.6108023510873
2006-10-31,868.6941311470171
2006-11-01,869.3349657404351
2006-11-02,880.8677202381328
2006-11-03,896.4514699945025
2006-11-06,890.8128651870626
2006-11-07,903.5500842261429
2006-11-08,901.6836821479523
2006-11-09,901.9245619088342
2006-11-10,903.9789849623122
2006-11-13,904.0851333127374
2006-11-14,914.9361322042379
2006-11-15,915.9404996858842
2006-11-16,918.3434958265912
2006-11-17,918.6154589896485
2006-11-20,910.3947874666405
2006-11-21,917.7702788237202
2006-11-22,926.6898480693818
2006-11-23,934.5718732140381
2006-11-24,941.4457693481359
2006-11-27,951.1098467150033
2006-11-28,947.5655445953151
2006-11-29,956.0797869185043
2006-11-30,969.9891550625315
2006-12-01,976.5617005043835
2006-12-04,983.6542104634075
2006-12-05,978.0151249104518
2006-12-06,987.2870731817727
2006-12-07,983.4850369709084
2006-12-08,975.2288244289252
2006-12-11,972.2669940605931
2006-12-12,956.163114338818
2006-12-13,953.0953883636375
2006-12-14,956.7120295601535
2006-12-15,962.6192429971114
2006-12-18,969.0578458807888
2006-12-19,964.3815962793991
2006-12-20,974.8389752047237
2006-12-21,972.4997874986298
2006-12-22,974.8068251904751
2006-12-25,974.5424504415686
2006-12-26,982.1785970114104
2006-12-27,982.1884019559692
2006-12-28,982.8667825635816
2006-12-29,995.3940756029631
2007-01-01,995.3940756029631
2007-01-02,1012.870626121247
2007-01-03,1005.159832818656
2007-01-04,1000.2870104233396
2007-01-05,985.1105875136046
2007-01-08,974.2804062607485
2007-01-09,982.6001376690562
2007-01-10,966.1551012675365
2007-01-11,951.0438245527727
2007-01-12,969.6643304889739
2007-01-15,965.9494768664445
2007-01-16,967.2113163221964
2007-01-17,968.5684325865773
2007-01-18,975.0044646036614
2007-01-19,969.8524840921094
2007-01-22,966.3924180959576
2007-01-23,970.2309945454621
2007-01-24,986.8002515121401
2007-01-25,983.7476611019828
2007-01-26,973.3853597283959
2007-01-29,965.9374294895396
2007-01-30,964.6677243012465
2007-01-31,964.9492571843417
2007-02-01,967.3982267202455
2007-02-02,973.8253779506264
2007-02-05,974.9607320912477
2007-02-06,983.7810463211606
2007-02-07,976.8118281296229
2007-02-08,977.1644943861795
2007-02-09,981.261504920242
2007-02-12,972.444206181786
2007-02-13,969.3196534123595
2007-02-14,978.1584299186842
2007-02-15,980.5216699599699
2007-02-16,978.0101791715005
2007-02-19,978.0101791715005
2007-02-20,978.0101791715005
2007-02-21,978.0101791715005
2007-02-22,978.1584299186842
2007-02-23,978.1584299186842
2007-02-26,987.1336978395703
2007-02-27,986.0864617352181
2007-02-28,986.1163884867123
2007-03-01,963.8429011396902
2007-03-02,967.6433481897145
2007-03-05,933.7882290323709
2007-03-06,941.9294803706248
2007-03-07,943.0111678889482
2007-03-08,952.9701137280965
2007-03-09,952.3352060413728
2007-03-12,955.9279551247254
2007-03-13,961.2911439109268
2007-03-14,947.6422433044175
2007-03-15,960.9515163088059
2007-03-16,962.5827013431634
2007-03-19,964.5376542927739
2007-03-20,962.7394191080678
2007-03-21,966.0410436745287
2007-03-22,978.3233146243175
2007-03-23,980.597218750161
2007-03-26,981.6529293580966
2007-03-27,977.006485252369
2007-03-28,972.7103803022978
2007-03-29,977.4350872898224
2007-03-30,982.7934122231667
2007-04-02,984.2007644806911
2007-04-03,988.7364920564163
2007-04-04,997.5279170363762
2007-04-05,997.7239039017542
2007-04-06,997.7239039017542
2007-04-09,1006.2128802316258
2007-04-10,1006.6074692643499
2007-04-11,1008.9106464100479
2007-04-12,1008.6250071480526
2007-04-13,998.7660346076939
2007-04-16,1006.1889538151885
2007-04-17,995.4637399620804
2007-04-18,1001.0326265457151
2007-04-19,987.6257667448899
2007-04-20,991.0750665089435
2007-04-23,995.9539355238863
2007-04-24,1000.1905019419681
2007-04-25,992.9521261724357
2007-04-26,993.1321349061463
2007-04-27,985.5457948211025
2007-04-30,972.4236476977948
2007-05-01,972.4090537542286
2007-05-02,971.130606756586
2007-05-03,968.8381549641118
2007-05-04,985.5207453326939
2007-05-07,992.2517771303003
2007-05-08,989.5570357877908
2007-05-09,985.9185262562885
2007-05-10,991.1052270059399
2007-05-11,984.1766844234348
2007-05-14,982.6656639476026
2007-05-15,978.5417274958307
2007-05-16,978.7036016045275
2007-05-17,984.9092999716672
2007-05-18,981.9641740332502
2007-05-21,993.5569483192634
2007-05-22,998.5437526202431
2007-05-23,1002.6524662623534
2007-05-24,1005.8078023281597
2007-05-25,999.7517873759357
2007-05-28,1000.0637391534527
2007-05-29,1007.060879442905
2007-05-30,1005.0393384789351
2007-05-31,1000.0
2007-06-01,1013.0053594042776
2007-06-04,1015.6272051347634
2007-06-05,1016.052295439964
2007-06-06,1015.9440883926414
2007-06-07,1018.1605287689409
2007-06-08,1015.4214206000041
2007-06-11,1019.568954500827
