Date,SOUTH AFRICA IMI VALUE
2000-06-12,180.16644459151863
2000-06-13,180.70863625608922
2000-06-14,181.3482680794242
2000-06-15,181.16338060697512
2000-06-16,183.51663361272384
2000-06-19,181.50875791207127
2000-06-20,180.80474459597485
2000-06-21,178.51547914845554
2000-06-22,178.38963889010714
2000-06-23,178.1781497451042
2000-06-26,179.76842860193847
2000-06-27,181.39897622932833
2000-06-28,181.88511501813161
2000-06-29,181.68040594054662
2000-06-30,184.06585957430852
2000-07-03,184.5276213046034
2000-07-04,185.98757224217067
2000-07-05,186.25260974726976
2000-07-06,183.56225751511897
2000-07-07,183.21678106705602
2000-07-10,184.99778071169024
2000-07-11,185.1905457986522
2000-07-12,187.10472935258798
2000-07-13,186.80184279499318
2000-07-14,188.10338613026454
2000-07-17,187.60454124356306
2000-07-18,186.52790087947002
2000-07-19,185.8673796620599
2000-07-20,185.2769589936932
2000-07-21,184.67763597778782
2000-07-24,183.60923311859477
2000-07-25,183.27784738275616
2000-07-26,182.72618515253694
2000-07-27,182.45684909424563
2000-07-28,180.71765908275464
2000-07-31,179.98936205455246
2000-08-01,180.71356970649904
2000-08-02,181.16074457293078
2000-08-03,180.73997438520678
2000-08-04,183.64835913643202
2000-08-07,183.6909081928286
2000-08-08,184.0843194137662
2000-08-09,183.6372574951899
2000-08-10,188.89544931974055
2000-08-11,191.12018737153642
2000-08-14,194.39994440504734
2000-08-15,193.9211184652514
2000-08-16,194.46248008714426
2000-08-17,195.78981928584716
2000-08-18,196.45104678762348
2000-08-21,196.8822995291284
2000-08-22,198.75950345556546
2000-08-23,198.89345395350728
2000-08-24,198.97494813320503
2000-08-25,198.75511862980605
2000-08-28,197.88344169309187
2000-08-29,199.25566786764574
2000-08-30,198.85240864804288
2000-08-31,200.74987765636143
2000-09-01,202.52691397619503
2000-09-04,205.9235802993177
2000-09-05,201.57538484374746
2000-09-06,200.3042575221588
2000-09-07,198.72964627597827
2000-09-08,199.85031517064073
2000-09-11,198.85542201713224
2000-09-12,195.82378431689682
2000-09-13,197.94738364097458
2000-09-14,198.04725650992978
2000-09-15,194.65714618808087
2000-09-18,190.67813228626628
2000-09-19,187.10776311749652
2000-09-20,185.74667962550956
2000-09-21,182.9429366903654
2000-09-22,184.67612176079666
2000-09-25,184.6888941601162
2000-09-26,186.60823578209158
2000-09-27,187.58772620104892
2000-09-28,189.19685183260023
2000-09-29,189.9318772391355
2000-10-02,191.50785758730174
2000-10-03,190.53499190521464
2000-10-04,190.20471243350036
2000-10-05,188.57513111348604
2000-10-06,187.67146555827108
2000-10-09,185.98150107265232
2000-10-10,184.3212104274261
2000-10-11,181.99180394097237
2000-10-12,180.18844364027694
2000-10-13,179.19104146832373
2000-10-16,180.7997373764596
2000-10-17,180.03264163872348
2000-10-18,171.5886039266029
2000-10-19,175.81659435052444
2000-10-20,176.48456159319738
2000-10-23,177.20945881845816
2000-10-24,176.58387282441464
2000-10-25,174.04412606228698
2000-10-26,171.78967051441674
2000-10-27,173.09289056956632
2000-10-30,173.99202180536793
2000-10-31,178.42144594699738
2000-11-01,182.60491320934298
2000-11-02,185.26752006796414
2000-11-03,183.83842642528288
2000-11-06,183.3576140161407
2000-11-07,183.33768651561138
2000-11-08,182.34214199811504
2000-11-09,179.5411286701678
2000-11-10,180.96626306069555
2000-11-13,178.05782972916523
2000-11-14,180.16679630715058
2000-11-15,179.78470820330054
2000-11-16,179.9485354627
2000-11-17,178.4496766038995
2000-11-20,175.20192538922257
2000-11-21,175.8985865085037
2000-11-22,174.7519620751605
2000-11-23,172.724112151274
2000-11-24,173.12343757440354
2000-11-27,175.78968779984345
2000-11-28,176.68843643949353
2000-11-29,176.83167351213143
2000-11-30,171.58878937493057
2000-12-01,171.96046687700098
2000-12-04,175.41190945549997
2000-12-05,175.44636926352604
2000-12-06,180.84681059994296
2000-12-07,180.66893447584667
2000-12-08,183.17240979869297
2000-12-11,186.3083066605431
2000-12-12,183.96334664694422
2000-12-13,181.33785995191892
2000-12-14,179.91612359982318
2000-12-15,178.9734601024381
2000-12-18,181.96221689855992
2000-12-19,182.44601333928165
2000-12-20,183.4490214060114
2000-12-21,183.90056900580083
2000-12-22,189.42410370294638
2000-12-25,189.42410370294638
2000-12-26,189.6751628198489
2000-12-27,192.88890467972755
2000-12-28,193.18799021055904
2000-12-29,191.27512780599093
2001-01-01,191.27512780599093
2001-01-02,191.08416547872395
2001-01-03,189.4948909952684
2001-01-04,195.93028541298213
2001-01-05,194.83330428358158
2001-01-08,194.66791653033914
2001-01-09,191.86055173173207
2001-01-10,188.20668691334785
2001-01-11,191.64733343193322
2001-01-12,192.05092112440465
2001-01-15,193.17494907638238
2001-01-16,191.39525459193263
2001-01-17,192.50857284476297
2001-01-18,193.5964803084058
2001-01-19,194.74943745944472
2001-01-22,192.81815446656685
2001-01-23,194.11552687200432
2001-01-24,193.92880815903146
2001-01-25,195.2466992852361
2001-01-26,195.53073809997701
2001-01-29,197.90620994547157
2001-01-30,202.12416901456137
2001-01-31,203.11557210854022
2001-02-01,207.47669647713892
2001-02-02,208.40040785598006
2001-02-05,208.24968371802598
2001-02-06,209.27876973606877
2001-02-07,205.05541081582726
2001-02-08,202.50698354615045
2001-02-09,204.94355248171541
2001-02-12,208.04124658518904
2001-02-13,207.31956583036444
2001-02-14,205.9463846544103
2001-02-15,208.26271308867285
2001-02-16,209.69371110378842
2001-02-19,212.82215662875896
2001-02-20,212.03102510237946
2001-02-21,209.81828934377526
2001-02-22,208.7145726925161
2001-02-23,207.32579230748732
2001-02-26,210.14889473928983
2001-02-27,213.54817732923516
2001-02-28,210.87898037171746
2001-03-01,209.11641719887334
2001-03-02,209.31534606216215
2001-03-05,210.37076534090988
2001-03-06,209.15646933360304
2001-03-07,209.7734761247453
2001-03-08,214.191025767563
2001-03-09,213.10759144766632
2001-03-12,212.24798355315144
2001-03-13,209.28895748901334
2001-03-14,202.01275981789664
2001-03-15,200.79707734577352
2001-03-16,194.66324014121216
2001-03-19,194.8662968046132
2001-03-20,197.3026816237275
2001-03-21,197.0841040591517
2001-03-22,191.0843835847459
2001-03-23,193.16813731128343
2001-03-26,196.95529591854594
2001-03-27,197.72735354256264
2001-03-28,196.07397072238683
2001-03-29,193.3567670734852
2001-03-30,188.8295317932036
2001-04-02,185.21101915953463
2001-04-03,181.59203082712915
2001-04-04,183.31181543808194
2001-04-05,187.3084481392649
2001-04-06,186.58348553446734
2001-04-09,190.05376513658186
2001-04-10,193.6048216451098
2001-04-11,197.8513580726156
2001-04-12,198.90723354331215
2001-04-13,198.90723354331215
2001-04-16,198.46136427758617
2001-04-17,197.05729455044266
2001-04-18,200.01705649481946
2001-04-19,201.94702212866397
2001-04-20,201.3277684221655
2001-04-23,200.33228414368367
2001-04-24,202.3754823692453
2001-04-25,203.51646828360109
2001-04-26,204.8086420902173
2001-04-27,206.15648962512628
2001-04-30,208.75335793694816
2001-05-01,208.96192879538395
2001-05-02,207.43059643836065
2001-05-03,204.56046142564304
2001-05-04,206.6700342622469
2001-05-07,209.36824661164673
2001-05-08,208.36038129723468
2001-05-09,210.23124058116488
2001-05-10,212.43678260709046
2001-05-11,211.27981148336963
2001-05-14,210.94324629408388
2001-05-15,212.62844813967072
2001-05-16,217.09464721118837
2001-05-17,221.1455265132052
2001-05-18,220.27060154887826
2001-05-21,225.34922433504065
2001-05-22,223.88322656135375
2001-05-23,221.0329315786736
2001-05-24,221.59283530343208
2001-05-25,219.73876275910942
2001-05-28,222.2939989900629
2001-05-29,220.4471033144938
2001-05-30,221.27231319296894
2001-05-31,221.0649218705272
2001-06-01,218.0832672658746
2001-06-04,219.20839981659194
2001-06-05,219.37385889034408
2001-06-06,217.0361438562908
2001-06-07,216.43055885997177
2001-06-08,215.9026287816292
2001-06-11,216.3818762779977
2001-06-12,216.02980351817942
2001-06-13,217.28676052106883
2001-06-14,216.12161769038275
2001-06-15,214.40084462648082
2001-06-18,213.7463047643157
2001-06-19,216.7175738275173
2001-06-20,214.06018248803622
2001-06-21,215.89034084064514
2001-06-22,215.66757635401711
2001-06-25,218.86208897773778
2001-06-26,216.93264830883655
2001-06-27,216.9851891851627
2001-06-28,216.75065643265864
2001-06-29,216.94434489473153
2001-07-02,219.8348766947057
2001-07-03,218.00626985233427
2001-07-04,214.63165493394084
2001-07-05,210.4514586453702
2001-07-06,209.03544264527866
2001-07-09,208.14502273259893
2001-07-10,208.55627168128493
2001-07-11,207.85744424748586
2001-07-12,210.17959093175642
2001-07-13,212.18366179649448
2001-07-16,213.14631504406935
2001-07-17,208.01230280109579
2001-07-18,205.4229346103654
2001-07-19,206.38813279591562
2001-07-20,204.02977478245708
2001-07-23,204.97744066444008
2001-07-24,203.33699059551628
2001-07-25,199.41787331710506
2001-07-26,200.76889955464648
2001-07-27,201.9755505420476
2001-07-30,202.55061547129094
2001-07-31,202.12189698580923
2001-08-01,205.9391409163973
2001-08-02,210.61821234075094
2001-08-03,208.13070715161146
2001-08-06,206.086968742334
2001-08-07,202.8033691979553
2001-08-08,199.81928591980616
2001-08-09,200.3968437046567
2001-08-10,200.3501076525858
2001-08-13,200.64503115312658
2001-08-14,202.14422988419182
2001-08-15,203.87247864613687
2001-08-16,205.06557310624433
2001-08-17,203.67691748776508
2001-08-20,202.05465828490466
2001-08-21,201.07574958080164
2001-08-22,205.23878297616994
2001-08-23,206.88082254251518
2001-08-24,209.48999258368167
2001-08-27,212.44405355633526
2001-08-28,212.80138612751708
2001-08-29,213.14942464873934
2001-08-30,210.76304838615317
2001-08-31,210.24844451214858
2001-09-03,206.80958840028256
2001-09-04,207.2123948437201
2001-09-05,207.99809958389616
2001-09-06,205.80756646970374
2001-09-07,203.39258468538463
2001-09-10,200.82438400640348
2001-09-11,193.85287690273853
2001-09-12,185.25144624686084
2001-09-13,189.5146530358976
2001-09-14,185.58282338247815
2001-09-17,180.14395010263308
2001-09-18,179.15668161863957
2001-09-19,180.706675936888
2001-09-20,171.8987495025487
2001-09-21,163.9591610927986
2001-09-24,164.33398271920456
2001-09-25,175.00438827383346
2001-09-26,176.29861171897943
2001-09-27,175.4921383203577
2001-09-28,179.61199444034574
2001-10-01,179.68119488501694
2001-10-02,177.25566432365
2001-10-03,175.96687725962582
2001-10-04,183.18255691315767
2001-10-05,182.64350270330175
2001-10-08,183.06953914656185
2001-10-09,181.01285299950368
2001-10-10,180.79679841274785
2001-10-11,186.0816423714845
2001-10-12,185.90865092195628
2001-10-15,186.24320719681836
2001-10-16,185.90771099816868
2001-10-17,185.30223047473677
2001-10-18,183.17334572225883
2001-10-19,183.09779895336055
2001-10-22,180.23783872068876
2001-10-23,181.37076628669334
2001-10-24,182.88008918541962
2001-10-25,183.35718917379003
2001-10-26,183.44384415732608
2001-10-29,185.34316723235784
2001-10-30,181.03825429014887
2001-10-31,181.4697866990911
2001-11-01,182.25353776710827
2001-11-02,184.21931888836122
2001-11-05,185.89502811931274
2001-11-06,183.18768254660444
2001-11-07,182.7508441940863
2001-11-08,182.26314319026562
2001-11-09,182.16110700449937
2001-11-12,182.6550023021947
2001-11-13,186.0058655062926
2001-11-14,191.55219266936217
2001-11-15,196.13235003257014
2001-11-16,192.07054820169765
2001-11-19,192.85104021449024
2001-11-20,193.91737135404554
2001-11-21,192.34719560972113
2001-11-22,190.12823939357745
2001-11-23,190.3768209069219
2001-11-26,192.9208853767447
2001-11-27,191.4492951828086
2001-11-28,192.73605495394895
2001-11-29,187.16729369169892
2001-11-30,189.22314728549756
2001-12-03,189.30360734873847
2001-12-04,188.08502983729053
2001-12-05,187.090215883376
2001-12-06,189.30813824143314
2001-12-07,185.4960222964499
2001-12-10,189.58020837891706
2001-12-11,183.93616107185298
2001-12-12,181.0734534911889
2001-12-13,176.13837096105306
2001-12-14,174.55097686360304
2001-12-17,180.16022601439957
2001-12-18,176.12826510080177
2001-12-19,171.510066705486
2001-12-20,164.7864794594007
2001-12-21,173.69459856433167
2001-12-24,177.64362614825708
2001-12-25,177.64362614825708
2001-12-26,178.53743055655022
2001-12-27,180.4435843829278
2001-12-28,180.05281692596776
2001-12-31,180.69857040175944
2002-01-01,180.69857040175944
2002-01-02,179.63282220486317
2002-01-03,179.26587959500776
2002-01-04,183.57708482233804
2002-01-07,188.0786744769565
2002-01-08,190.8133923527692
2002-01-09,192.62370598186556
2002-01-10,191.7362378062776
2002-01-11,195.13383174973822
2002-01-14,191.77764117990117
2002-01-15,187.61986730880818
2002-01-16,185.55529069402343
2002-01-17,187.03415811699657
2002-01-18,186.15597054890472
2002-01-21,183.73661633335058
2002-01-22,182.35083173331296
2002-01-23,185.74793134374636
2002-01-24,186.53644862060716
2002-01-25,183.3658648839261
2002-01-28,183.07900322365674
2002-01-29,183.96813461429335
2002-01-30,181.69725689883248
2002-01-31,184.25819196645097
2002-02-01,183.93417656113996
2002-02-04,183.5833654397941
2002-02-05,183.68630308840986
2002-02-06,187.6219664870939
2002-02-07,188.16994125752836
2002-02-08,188.33703596073593
2002-02-11,187.0269530266917
2002-02-12,189.90844856421077
2002-02-13,189.4596319118214
2002-02-14,192.32389863230665
2002-02-15,193.84670196835972
2002-02-18,192.94272668940062
2002-02-19,190.96443310073283
2002-02-20,190.12143782077368
2002-02-21,186.12755542418648
2002-02-22,186.75577248987804
2002-02-25,189.33245410332498
2002-02-26,191.00014351527997
2002-02-27,193.02737535625678
2002-02-28,189.6449710365963
2002-03-01,191.0801465438902
2002-03-04,199.61458555453441
2002-03-05,200.72490498180076
2002-03-06,200.1218422106946
2002-03-07,195.83567640658273
2002-03-08,193.49014329384767
2002-03-11,197.28438965545683
2002-03-12,194.25321656035376
2002-03-13,193.97114746604518
2002-03-14,194.37709109918168
2002-03-15,192.43294280965938
2002-03-18,192.20416571428305
2002-03-19,194.36212611392835
2002-03-20,193.7881663211339
2002-03-21,196.54330481741914
2002-03-22,195.3602173211739
2002-03-25,192.82901281765828
2002-03-26,193.04018599520336
2002-03-27,193.08155163235165
2002-03-28,193.7855694224779
2002-03-29,193.7855694224779
2002-04-01,193.87086236676598
2002-04-02,201.2026486870481
2002-04-03,204.06422302684496
2002-04-04,205.09432504014896
2002-04-05,208.6764401720457
2002-04-08,205.7024219275612
2002-04-09,205.0190300431485
2002-04-10,206.55543719998238
2002-04-11,205.28969262940151
2002-04-12,205.88803442957501
2002-04-15,207.7341397278551
2002-04-16,209.94296050133616
2002-04-17,211.63231866224174
2002-04-18,211.46268055538707
2002-04-19,212.5539282366232
2002-04-22,213.2038731916178
2002-04-23,214.35259223071301
2002-04-24,213.11171572284908
2002-04-25,214.85116564123672
2002-04-26,216.52140621772523
2002-04-29,217.47707208123165
2002-04-30,217.61597591826117
2002-05-01,218.71948226117374
2002-05-02,217.71814486175788
2002-05-03,221.47946722645628
2002-05-06,224.07930950011783
2002-05-07,228.98179986493335
2002-05-08,232.35273307937814
2002-05-09,232.244477000583
2002-05-10,234.06179135679074
2002-05-13,234.5935326874666
2002-05-14,236.24519952261713
2002-05-15,232.76369884012593
2002-05-16,233.5215420578057
2002-05-17,234.6206249253092
2002-05-20,233.8075524410437
2002-05-21,233.81807295712176
2002-05-22,233.7472511629651
2002-05-23,231.04095596733342
2002-05-24,235.78960212035213
2002-05-27,234.57054358921553
2002-05-28,235.59752897684854
2002-05-29,237.2951219649067
2002-05-30,236.590281087088
2002-05-31,235.82298256873776
2002-06-03,239.0897686027539
2002-06-04,240.9508615332241
2002-06-05,235.73778364150573
2002-06-06,235.98401262726688
2002-06-07,233.59639206394104
2002-06-10,231.4048629524375
2002-06-11,229.66203466152896
2002-06-12,226.55664597994607
2002-06-13,221.37560887264962
2002-06-14,215.4157870464651
2002-06-17,212.61373772942332
2002-06-18,220.40520885893946
2002-06-19,218.0633166586933
2002-06-20,216.6999951927805
2002-06-21,215.64303938694323
2002-06-24,214.0872612965242
2002-06-25,213.0785173004582
2002-06-26,206.91092448741287
2002-06-27,209.2613203130402
2002-06-28,213.5455810729285
2002-07-01,218.97177347501284
2002-07-02,215.05711195247696
2002-07-03,210.12857240595469
2002-07-04,211.22392666703635
2002-07-05,217.03416460008697
2002-07-08,216.25350062175013
2002-07-09,216.95275290902373
2002-07-10,212.93594935084877
2002-07-11,207.4397705283007
2002-07-12,211.47228544496812
2002-07-15,209.36400331611708
2002-07-16,208.95756164684494
2002-07-17,210.07733084304286
2002-07-18,215.89542062229344
2002-07-19,212.47539807870027
2002-07-22,204.78604823989846
2002-07-23,199.0333250688233
2002-07-24,192.55119693843088
2002-07-25,198.163036237067
2002-07-26,197.3281206339515
2002-07-29,198.1205540738038
2002-07-30,198.45796784199226
2002-07-31,188.75520813985875
2002-08-01,188.4701199585704
2002-08-02,186.419608724993
2002-08-05,178.34277612199153
2002-08-06,180.11862999329287
2002-08-07,182.99722716056124
2002-08-08,187.82833264355222
2002-08-09,187.07468659903066
2002-08-12,187.60613610944336
2002-08-13,186.16452937055922
2002-08-14,187.24256488718586
2002-08-15,187.59547008053892
2002-08-16,187.06492380737959
2002-08-19,188.05542692475257
2002-08-20,185.44248120715645
2002-08-21,186.49604818304803
2002-08-22,189.61629140518173
2002-08-23,190.59886604308943
2002-08-26,188.00838619103644
2002-08-27,195.64101635649735
2002-08-28,194.35244749826452
2002-08-29,191.57068688643895
2002-08-30,194.34630757260743
2002-09-02,193.6201256666755
2002-09-03,187.01895677116622
2002-09-04,187.59618793689023
2002-09-05,187.97760433112572
2002-09-06,191.13409044185138
2002-09-09,193.2527704945501
2002-09-10,195.44159740839189
2002-09-11,199.08284038713745
2002-09-12,197.2817765714795
2002-09-13,193.42335323025412
2002-09-16,191.334192030042
2002-09-17,193.9746701815445
2002-09-18,190.03377054170284
2002-09-19,188.4135626386966
2002-09-20,189.27152692128976
2002-09-23,187.5320637277676
2002-09-24,187.1599815232623
2002-09-25,189.57658299214287
2002-09-26,194.35636229599
2002-09-27,195.36974767988596
2002-09-30,191.11782771720317
2002-10-01,193.94463417264316
2002-10-02,195.1952899937483
2002-10-03,195.43120375330219
2002-10-04,196.0351465381143
2002-10-07,191.50438682275808
2002-10-08,190.8358900268434
2002-10-09,190.3721526035166
2002-10-10,190.19968461351755
2002-10-11,195.0635669130194
2002-10-14,195.5178776433986
2002-10-15,200.8591470882162
2002-10-16,196.8383787174059
2002-10-17,201.47673118546712
2002-10-18,200.26449776266278
2002-10-21,202.75798257279115
2002-10-22,206.81444992119353
2002-10-23,205.24224044238548
2002-10-24,208.49969134091478
2002-10-25,206.29896889753672
2002-10-28,207.21577923452554
2002-10-29,200.03694644266875
2002-10-30,200.01545877065055
2002-10-31,203.64375687705356
2002-11-01,209.41269218211266
2002-11-04,208.7904011401542
2002-11-05,208.96803393717107
2002-11-06,211.67365512687073
2002-11-07,215.88763065875747
2002-11-08,216.52893659541013
2002-11-11,216.63198194997057
2002-11-12,216.54152488498875
2002-11-13,214.41189718846638
2002-11-14,219.33825579040402
2002-11-15,221.44260192346442
2002-11-18,225.61349842566034
2002-11-19,224.04188660436927
2002-11-20,221.1918767208862
2002-11-21,224.61633189888275
2002-11-22,227.5067492278265
2002-11-25,227.49659112661448
2002-11-26,222.9526567258444
2002-11-27,224.50845446355166
2002-11-28,225.28373675492452
2002-11-29,228.3052011451282
2002-12-02,229.22797202821397
2002-12-03,226.52027978474922
2002-12-04,226.33003780544465
2002-12-05,225.13503099604065
2002-12-06,219.3629682725072
2002-12-09,221.37343107179157
2002-12-10,221.5138762435511
2002-12-11,221.59895900920708
2002-12-12,218.69266649699645
2002-12-13,223.23822434406773
2002-12-16,223.68559809668255
2002-12-17,226.34564650084093
2002-12-18,229.46291116281117
2002-12-19,226.6894252600769
2002-12-20,228.69338196478492
2002-12-23,230.5238249776623
2002-12-24,226.8010504777274
