Date,BRAZIL IMI MINIMUM VOLATILITY (BRL)
2005-11-14,3448.4650042748503
2005-11-15,3438.4581232830787
2005-11-16,3488.1147196079346
2005-11-17,3573.729511263789
2005-11-18,3519.170742466403
2005-11-21,3536.519296776773
2005-11-22,3523.170683497052
2005-11-23,3613.178804533558
2005-11-24,3602.414635008912
2005-11-25,3623.4440354328085
2005-11-28,3609.7738062562375
2005-11-29,3659.185511048713
2005-11-30,3666.7407267282224
2005-12-01,3735.0106699150383
2005-12-02,3779.8756514389524
2005-12-05,3780.986703273761
2005-12-06,3850.258687607166
2005-12-07,3772.3360786938415
2005-12-08,3676.1310201112565
2005-12-09,3643.2283003292946
2005-12-12,3636.5832310178457
2005-12-13,3678.1381773719627
2005-12-14,3649.8136857542795
2005-12-15,3596.8760378916027
2005-12-16,3570.448598581319
2005-12-19,3490.02471034032
2005-12-20,3511.748367400824
2005-12-21,3618.803873905674
2005-12-22,3614.249609756548
2005-12-23,3575.896189039742
2005-12-26,3555.7745804064916
2005-12-27,3562.68126086995
2005-12-28,3563.0166034086355
2005-12-29,3580.3957813138713
2005-12-30,3594.193067561706
2006-01-02,3607.054177491955
2006-01-03,3696.7920448762575
2006-01-04,3807.5428254150384
2006-01-05,3844.120552963786
2006-01-06,3922.807842814853
2006-01-09,3938.4960363937107
2006-01-10,3922.254019200918
2006-01-11,3976.2686230146032
2006-01-12,3989.0354389939334
2006-01-13,3990.711230100831
2006-01-16,4040.177671523337
2006-01-17,3959.128665497331
2006-01-18,3887.081924883819
2006-01-19,3992.6168637536302
2006-01-20,4062.018068183079
2006-01-23,4084.0575662731044
2006-01-24,4200.8013415961
2006-01-25,4183.964462471467
2006-01-26,4274.527784651845
2006-01-27,4278.1541443393835
2006-01-30,4351.294771924695
2006-01-31,4365.881572731434
2006-02-01,4380.475692469348
2006-02-02,4251.797723864718
2006-02-03,4199.857555483339
2006-02-06,4299.017785321691
2006-02-07,4190.775191935812
2006-02-08,4171.182287491293
2006-02-09,4251.5806689045385
2006-02-10,4295.234876222873
2006-02-13,4220.772809589784
2006-02-14,4283.358718193152
2006-02-15,4359.238573024296
2006-02-16,4500.183393640191
2006-02-17,4536.736656403578
2006-02-20,4541.2320234000945
2006-02-21,4508.487768975832
2006-02-22,4447.623334547361
2006-02-23,4493.873125836256
2006-02-24,4514.085562411686
2006-02-27,4511.974104643588
2006-02-28,4517.04492545892
2006-03-01,4579.618095863726
2006-03-02,4604.904799647734
2006-03-03,4611.856457878791
2006-03-06,4531.460849288956
2006-03-07,4320.709005429371
2006-03-08,4292.2943966088405
2006-03-09,4202.518426830104
2006-03-10,4276.921741688429
2006-03-13,4338.61084623175
2006-03-14,4425.6402309504065
2006-03-15,4492.3435442938935
2006-03-16,4551.059484771141
2006-03-17,4503.848680553498
2006-03-20,4489.355240670662
2006-03-21,4363.53113394447
2006-03-22,4415.112347087484
2006-03-23,4382.446655818308
2006-03-24,4385.573739584131
2006-03-27,4354.2052399878385
2006-03-28,4192.314509350091
2006-03-29,4249.274873315642
2006-03-30,4341.247872695853
2006-03-31,4355.648113960982
2006-04-03,4490.282650557039
2006-04-04,4567.098275087886
2006-04-05,4567.042500638807
2006-04-06,4596.417200332095
2006-04-07,4546.668420896338
2006-04-10,4480.187513112521
2006-04-11,4420.798046467461
2006-04-12,4440.581256619275
2006-04-13,4427.406169721387
2006-04-14,4427.406169721387
2006-04-17,4486.0637841677
2006-04-18,4602.100259721984
2006-04-19,4687.484458296383
2006-04-20,4666.108172493024
2006-04-21,4677.67703573061
2006-04-24,4632.091491991179
2006-04-25,4630.560741655633
2006-04-26,4683.680060792813
2006-04-27,4618.857165637512
2006-04-28,4712.678481166858
2006-05-01,4738.167727759709
2006-05-02,4841.61022945111
2006-05-03,4849.913101716887
2006-05-04,4876.537072808426
2006-05-05,4985.298680034985
2006-05-08,5013.687468373258
2006-05-09,5050.884281649132
2006-05-10,5035.89065432692
2006-05-11,4882.740364303552
2006-05-12,4721.221230212766
2006-05-15,4505.537860086585
2006-05-16,4569.037360895402
2006-05-17,4397.986051336676
2006-05-18,4296.4654392886005
2006-05-19,4285.195788283548
2006-05-22,3977.223332627655
2006-05-23,4048.2403224603545
2006-05-24,3876.245704760347
2006-05-25,3990.0531075300705
2006-05-26,4197.296612460935
2006-05-29,4227.017302114472
2006-05-30,3943.2440338328693
2006-05-31,3982.1930108055044
2006-06-01,4137.9122465329365
2006-06-02,4205.5030665755585
2006-06-05,4084.1457568100413
2006-06-06,3984.3559930183396
2006-06-07,3869.66189310658
2006-06-08,3857.500552306687
2006-06-09,3839.6262729302725
2006-06-12,3685.9098584809803
2006-06-13,3515.9114146950337
2006-06-14,3569.0258727068376
2006-06-15,3603.26018923666
2006-06-16,3797.392502156679
2006-06-19,3778.1374427372502
2006-06-20,3744.699514476969
2006-06-21,3858.193970421132
2006-06-22,3845.789755604524
2006-06-23,3874.9919044568724
2006-06-26,3892.826308311641
2006-06-27,3848.9552409404623
2006-06-28,3873.134942441327
2006-06-29,4091.001368414831
2006-06-30,4207.444518488216
2006-07-03,4325.148046644891
2006-07-04,4315.1834389915
2006-07-05,4165.421155100637
2006-07-06,4195.759560513702
2006-07-07,4194.388257293014
2006-07-10,4180.144986536659
2006-07-11,4191.506611530667
2006-07-12,4139.42198405168
2006-07-13,4024.2215423317944
2006-07-14,4010.1817875017127
2006-07-17,3941.737471327131
2006-07-18,3977.7849548586028
2006-07-19,4186.036957114777
2006-07-20,4099.2704542883375
2006-07-21,4065.3263036483163
2006-07-24,4167.833449569269
2006-07-25,4197.860814601998
2006-07-26,4163.801310266628
2006-07-27,4224.663826185121
2006-07-28,4262.335933746391
2006-07-31,4257.1588433353445
2006-08-01,4189.177625839156
2006-08-02,4261.820481532422
2006-08-03,4280.674385637992
2006-08-04,4350.3583582654055
2006-08-07,4319.245475525897
2006-08-08,4293.042875342437
2006-08-09,4289.357685921534
2006-08-10,4310.242256750305
2006-08-11,4282.951021358879
2006-08-14,4244.345896320355
2006-08-15,4360.521271581841
2006-08-16,4446.741993679825
2006-08-17,4455.847140908092
2006-08-18,4435.130212179122
2006-08-21,4402.250993970883
2006-08-22,4388.534154335926
2006-08-23,4282.60570483548
2006-08-24,4253.463878771063
2006-08-25,4259.132058925562
2006-08-28,4328.452308079265
2006-08-29,4344.963299364796
2006-08-30,4377.633475131664
2006-08-31,4348.797467998387
2006-09-01,4434.451279865504
2006-09-04,4499.973902947452
2006-09-05,4461.246862043272
2006-09-06,4370.550591996291
2006-09-07,4335.067114677835
2006-09-08,4302.936443981483
2006-09-11,4194.493770755339
2006-09-12,4251.556951684221
2006-09-13,4308.668837355153
2006-09-14,4292.743568301618
2006-09-15,4307.494432181465
2006-09-18,4356.995525054755
2006-09-19,4313.5365039584885
2006-09-20,4237.950087754817
2006-09-21,4141.309198086386
2006-09-22,4063.2335969473684
2006-09-25,4068.1219549125253
2006-09-26,4182.987816963282
2006-09-27,4241.073146694277
2006-09-28,4294.943952748976
2006-09-29,4304.025889170331
2006-10-02,4363.230902889836
2006-10-03,4296.968824473148
2006-10-04,4403.351517119679
2006-10-05,4450.714453269899
2006-10-06,4454.502197458934
2006-10-09,4506.596625713383
2006-10-10,4547.249936156227
2006-10-11,4502.742717331688
2006-10-12,4509.021233786249
2006-10-13,4599.6655726031195
2006-10-16,4628.456000138122
2006-10-17,4582.961699403315
2006-10-18,4599.055604550974
2006-10-19,4616.658066642113
2006-10-20,4560.68467530979
2006-10-23,4621.086427930528
2006-10-24,4627.916062279074
2006-10-25,4622.7496188214345
2006-10-26,4651.414222915562
2006-10-27,4617.911362831845
2006-10-30,4573.100968259035
2006-10-31,4615.599507282551
2006-11-01,4659.205793181206
2006-11-02,4650.620900874238
2006-11-03,4698.137261679744
2006-11-06,4790.315933458994
2006-11-07,4795.321114877136
2006-11-08,4819.0126418360005
2006-11-09,4796.406378599988
2006-11-10,4790.226947450601
2006-11-13,4765.196308564292
2006-11-14,4860.937239266743
2006-11-15,4876.198321297001
2006-11-16,4875.0692167511015
2006-11-17,4839.044106010131
2006-11-20,4850.253381215159
2006-11-21,4864.249771527711
2006-11-22,4927.435711447729
2006-11-23,4948.954886377968
2006-11-24,4916.799612730842
2006-11-27,4827.459692336819
2006-11-28,4811.368495998036
2006-11-29,4913.4117385000845
2006-11-30,4935.312348322535
2006-12-01,4869.440943972832
2006-12-04,4991.684001617918
2006-12-05,5076.535626754127
2006-12-06,5092.688468590253
2006-12-07,5091.619221459089
2006-12-08,5107.583932980994
2006-12-11,5142.785750820824
2006-12-12,5108.882711370743
2006-12-13,5147.7521501747315
2006-12-14,5208.213202471984
2006-12-15,5203.656416492091
2006-12-18,5205.781376224433
2006-12-19,5193.871407499472
2006-12-20,5191.031034136604
2006-12-21,5173.403226186837
2006-12-22,5180.02825362619
2006-12-25,5181.900117462763
2006-12-26,5236.267201480802
2006-12-27,5321.355377177798
2006-12-28,5344.608950866418
2006-12-29,5360.817361527204
2007-01-01,5360.817361527204
2007-01-02,5456.4701547737905
2007-01-03,5377.1524444268625
2007-01-04,5313.137405946958
2007-01-05,5140.505213959463
2007-01-08,5199.034505179396
2007-01-09,5114.115552030913
2007-01-10,5108.586282475417
2007-01-11,5182.895417460325
2007-01-12,5228.787356186686
2007-01-15,5226.794265683223
2007-01-16,5190.63954955721
2007-01-17,5221.775527147117
2007-01-18,5191.7222757589525
2007-01-19,5305.145160269932
2007-01-22,5319.179910766378
2007-01-23,5377.25520276136
2007-01-24,5439.685901890739
2007-01-25,5444.161430959055
2007-01-26,5389.256575096084
2007-01-29,5285.080569056521
2007-01-30,5344.872514789816
2007-01-31,5414.168028060961
2007-02-01,5465.220150468747
2007-02-02,5504.205505813815
2007-02-05,5512.769744520314
2007-02-06,5535.692847834183
2007-02-07,5494.61393638656
2007-02-08,5470.587279825188
2007-02-09,5409.732265760529
2007-02-12,5337.895592672657
2007-02-13,5466.178648844097
2007-02-14,5569.976253401995
2007-02-15,5598.774810708517
2007-02-16,5576.6590579606855
2007-02-19,5574.659873269002
2007-02-20,5573.59422741509
2007-02-21,5600.266283976872
2007-02-22,5676.752472260797
2007-02-23,5606.682549702151
2007-02-26,5637.161144543882
2007-02-27,5286.964355101966
2007-02-28,5313.4122939512545
2007-03-01,5240.603556973221
2007-03-02,5156.643208829972
2007-03-05,5009.026523532844
2007-03-06,5236.021946020447
2007-03-07,5220.621971503151
2007-03-08,5329.213498055204
2007-03-09,5407.925423680625
2007-03-12,5410.82145166479
2007-03-13,5272.83321427282
2007-03-14,5283.511434078592
2007-03-15,5306.718131624226
2007-03-16,5258.110745322817
2007-03-19,5383.507508682315
2007-03-20,5457.725245026199
2007-03-21,5591.707497907345
2007-03-22,5618.140083208907
2007-03-23,5613.887280150998
2007-03-26,5636.397112161617
2007-03-27,5583.3828880332385
2007-03-28,5483.209985588566
2007-03-29,5627.851623844374
2007-03-30,5721.12938023968
2007-04-02,5678.58248873699
2007-04-03,5800.894680209223
2007-04-04,5834.238126310501
2007-04-05,5861.406186207685
2007-04-06,5861.406186207685
2007-04-09,5913.90367346221
2007-04-10,5940.410035398337
2007-04-11,5903.331710480094
2007-04-12,5922.220191868352
2007-04-13,6012.3982311240425
2007-04-16,6102.580439567933
2007-04-17,6110.7946643104715
2007-04-18,6089.738010945705
2007-04-19,6095.286599789894
2007-04-20,6190.142456305187
2007-04-23,6179.177432477526
2007-04-24,6103.9287369568165
2007-04-25,6215.124710730446
2007-04-26,6167.00528896315
2007-04-27,6137.626483894057
2007-04-30,6097.321313873958
2007-05-01,6094.322877034091
2007-05-02,6169.168689432902
2007-05-03,6272.886607037412
2007-05-04,6281.62153611711
2007-05-07,6243.8765958153945
2007-05-08,6253.819272833267
2007-05-09,6379.308226922207
2007-05-10,6290.453905429028
2007-05-11,6340.501012107728
2007-05-14,6299.818962609339
2007-05-15,6369.522746760075
2007-05-16,6626.901954595378
2007-05-17,6639.667016708262
2007-05-18,6705.182436642635
2007-05-21,6825.1625016173175
2007-05-22,6808.058180521411
2007-05-23,6777.056895508061
2007-05-24,6536.0592442643665
2007-05-25,6694.244612912261
2007-05-28,6747.321116323026
2007-05-29,6740.598894344195
2007-05-30,6742.7414431230445
2007-05-31,6798.102865952339
2007-06-01,7026.8758707661145
2007-06-04,6978.228519157896
2007-06-05,6940.280247090873
2007-06-06,6705.979669775673
2007-06-07,6695.402952921786
2007-06-08,6709.124292623411
2007-06-11,6833.902484289851
2007-06-12,6767.212492264558
2007-06-13,6899.720556312123
2007-06-14,7005.222503983858
2007-06-15,7178.244395479098
2007-06-18,7199.509118651924
2007-06-19,7208.417398774158
2007-06-20,7117.500120310762
2007-06-21,7123.774545180978
2007-06-22,7082.34179132859
2007-06-25,6993.391672965794
2007-06-26,6939.780388904462
2007-06-27,6971.883363632325
2007-06-28,7058.263168401056
2007-06-29,7118.708000399851
2007-07-02,7242.859388407126
2007-07-03,7295.715833456305
2007-07-04,7320.883250943163
2007-07-05,7325.9458898990015
2007-07-06,7410.076546515761
2007-07-09,7423.719507016978
2007-07-10,7371.464671037829
2007-07-11,7468.444068766305
2007-07-12,7694.264065038164
2007-07-13,7723.254978387013
2007-07-16,7745.50403114669
2007-07-17,7788.345487025986
2007-07-18,7814.692805932331
2007-07-19,7919.17718722326
2007-07-20,7814.816067525997
2007-07-23,7958.914568879606
2007-07-24,7710.392877230581
2007-07-25,7569.972386866398
2007-07-26,7292.5044050273145
2007-07-27,7056.28247720934
2007-07-30,7352.602390817693
2007-07-31,7361.352505405444
2007-08-01,7286.66793925555
2007-08-02,7376.976065626673
2007-08-03,7179.5570004094725
2007-08-06,7082.435555044821
2007-08-07,7152.437934023122
2007-08-08,7415.360448227506
2007-08-09,7122.256976910438
2007-08-10,6868.035095491937
2007-08-13,6905.5132421373255
2007-08-14,6637.27727945997
2007-08-15,6392.686101949709
2007-08-16,5880.971681869459
2007-08-17,6116.399564114208
2007-08-20,6287.511973531088
2007-08-21,6315.203193326342
2007-08-22,6599.396913434041
2007-08-23,6696.45664548505
2007-08-24,6818.791630995056
2007-08-27,6915.987570720197
2007-08-28,6680.450162666999
2007-08-29,6756.666434081185
2007-08-30,6851.297659679735
2007-08-31,7087.320646901406
2007-09-03,7119.346898576285
2007-09-04,7156.506480268701
2007-09-05,7044.110492413671
2007-09-06,7087.5314917654905
2007-09-07,7096.608528075734
2007-09-10,6826.939752077941
2007-09-11,7074.573781968863
2007-09-12,7124.486744491144
2007-09-13,7276.162218272457
2007-09-14,7249.265880812522
2007-09-17,7163.145617390356
2007-09-18,7432.3780068727065
2007-09-19,7652.735687998744
2007-09-20,7640.212762308851
2007-09-21,7739.273711434034
2007-09-24,7817.485229531669
2007-09-25,7804.97444763763
2007-09-26,7996.95890929722
2007-09-27,8192.6575656463
2007-09-28,8152.217939851952
2007-10-01,8441.276499081689
2007-10-02,8436.851109361929
2007-10-03,8267.086798026685
2007-10-04,8270.767968591004
2007-10-05,8589.135167208558
2007-10-08,8665.9913878059
2007-10-09,8771.249496024617
2007-10-10,8732.568628512905
2007-10-11,8679.237353169203
2007-10-12,8620.535337586178
2007-10-15,8692.91626196691
2007-10-16,8409.573027595627
2007-10-17,8674.615990425928
2007-10-18,8690.73509160162
2007-10-19,8432.232260323348
2007-10-22,8338.031434687702
2007-10-23,8659.48042763084
2007-10-24,8626.819913827629
2007-10-25,8677.818350064648
2007-10-26,8966.228260714335
2007-10-29,9138.285240242478
2007-10-30,9069.912043462262
2007-10-31,9240.268325141698
2007-11-01,9061.016880595593
2007-11-02,9020.768627936908
2007-11-05,8885.699299600947
2007-11-06,9170.496777025923
2007-11-07,9052.070201481569
2007-11-08,9087.105507600641
2007-11-09,9074.371057285112
2007-11-12,8604.941179747186
2007-11-13,8830.39089721796
2007-11-14,9195.419888991906
2007-11-15,9142.500018474602
2007-11-16,9123.54334164269
2007-11-19,8782.435096616427
2007-11-20,8760.95848667816
2007-11-21,8366.641129107682
2007-11-22,8465.928916214512
2007-11-23,8375.343110042953
2007-11-26,8093.202581568428
2007-11-27,8086.734932171238
2007-11-28,8612.123144880794
2007-11-29,8683.121194832629
2007-11-30,8879.469319214675
2007-12-03,8860.67042431172
2007-12-04,8765.787151645125
2007-12-05,9009.819235326362
2007-12-06,9166.026739396835
2007-12-07,9238.959393759525
2007-12-10,9276.706275947914
2007-12-11,9158.466872039306
2007-12-12,9203.929508316107
2007-12-13,8910.723829061002
2007-12-14,8801.15957820732
2007-12-17,8320.0339763529
2007-12-18,8548.534146801014
2007-12-19,8698.615243059408
2007-12-20,8689.27158686554
2007-12-21,8857.121420183334
2007-12-24,8890.631632383458
2007-12-25,8890.631632383458
2007-12-26,9076.167437910948
2007-12-27,9053.542550713018
2007-12-28,9136.642152880613
2007-12-31,9009.345116143855
2008-01-01,9009.345116143853
2008-01-02,8889.485850720093
2008-01-03,8933.047862422012
2008-01-04,8623.775263262005
2008-01-07,8559.010754662717
2008-01-08,8845.573176974258
2008-01-09,8807.031014890139
2008-01-10,8939.634389410292
2008-01-11,8787.781472016228
2008-01-14,8935.991431290775
2008-01-15,8514.212211145745
2008-01-16,8180.845422212899
2008-01-17,7934.167141948215
2008-01-18,7908.030403225098
2008-01-21,7259.150615412165
2008-01-22,7701.4818702535995
2008-01-23,7456.473359995289
2008-01-24,7996.230493111245
2008-01-25,8035.751317789357
2008-01-28,8187.88983510696
2008-01-29,8287.167874253442
2008-01-30,8354.389342339864
2008-01-31,8299.475537810056
2008-02-01,8550.255065632238
2008-02-04,8557.110940255307
2008-02-05,8510.803589681436
2008-02-06,8243.709597341209
2008-02-07,8257.270967538714
2008-02-08,8249.962678942133
2008-02-11,8426.795004567046
2008-02-12,8678.170263105969
2008-02-13,8752.61517509583
2008-02-14,8623.275015712206
2008-02-15,8539.250685317193
2008-02-18,8802.609845053232
2008-02-19,8772.366240230973
2008-02-20,8939.536772230176
2008-02-21,9038.461545393542
2008-02-22,9148.83413129747
2008-02-25,9267.988951380223
2008-02-26,9413.572112584825
2008-02-27,9587.149869681638
2008-02-28,9606.788359398342
2008-02-29,9193.626484865299
2008-03-03,9310.828417048468
2008-03-04,9188.462804796965
2008-03-05,9382.07147255477
2008-03-06,9192.814508173607
2008-03-07,8909.961133243425
2008-03-10,8611.640848766438
2008-03-11,8902.277188443159
2008-03-12,8967.49214953922
2008-03-13,8885.831180636675
2008-03-14,8831.917278386245
2008-03-17,8449.732972918962
2008-03-18,8772.672394678777
2008-03-19,8393.285793595367
2008-03-20,8248.622977862751
2008-03-21,8248.62297786275
2008-03-24,8418.34985975466
2008-03-25,8580.968595286535
2008-03-26,8623.047352828009
2008-03-27,8538.15445626152
2008-03-28,8426.570930745163
2008-03-31,8496.48303977479
2008-04-01,8701.315774377797
2008-04-02,8920.790905737513
2008-04-03,9051.437585476191
2008-04-04,9166.263370529403
2008-04-07,9198.175670605444
2008-04-08,9262.762327063323
2008-04-09,9190.005307193363
2008-04-10,9277.195303198529
2008-04-11,9111.320331157973
2008-04-14,9163.03618862399
2008-04-15,9220.043286823204
2008-04-16,9424.878819905225
2008-04-17,9551.645212253665
2008-04-18,9603.440036896365
2008-04-21,9597.679125056598
2008-04-22,9677.250268815122
2008-04-23,9626.475209577276
2008-04-24,9483.688568686739
2008-04-25,9529.176198443549
2008-04-28,9574.446337353329
2008-04-29,9169.344306755043
2008-04-30,9694.714321602263
2008-05-01,9870.271355100173
2008-05-02,10158.421822823675
2008-05-05,10187.417881143032
2008-05-06,10224.119937714095
2008-05-07,10042.880989022175
2008-05-08,10021.338053486958
2008-05-09,9973.027998157244
2008-05-12,10167.385127736854
2008-05-13,10245.718363724185
2008-05-14,10188.471504345222
2008-05-15,10385.201180592045
2008-05-16,10613.967867101604
2008-05-19,10724.447589401781
2008-05-20,10660.395448951052
2008-05-21,10608.279463221841
2008-05-22,10551.951182719602
2008-05-23,10413.325784665063
2008-05-26,10467.621880408371
2008-05-27,10364.52783734836
2008-05-28,10636.92446711672
2008-05-29,10554.351007675039
2008-05-30,10841.804345574708
2008-06-02,10694.177199923939
2008-06-03,10511.505526740986
2008-06-04,10302.365111980393
2008-06-05,10648.95649219024
2008-06-06,10458.492495913992
2008-06-09,10402.725394779982
2008-06-10,10136.95476797267
2008-06-11,9976.996384240707
2008-06-12,10118.836579428205
2008-06-13,10112.099240298745
2008-06-16,10189.216016529264
2008-06-17,10355.469155495572
2008-06-18,10128.53218424615
2008-06-19,10141.73820878825
2008-06-20,9889.19699741696
2008-06-23,9853.24988560322
2008-06-24,9814.733771323503
2008-06-25,10019.847516635818
2008-06-26,9800.2234464627
2008-06-27,9752.078461679928
2008-06-30,9953.542765689628
2008-07-01,9663.572211790231
2008-07-02,9450.872634199968
2008-07-03,9141.286531161857
2008-07-04,9126.301651693191
2008-07-07,9131.869945856986
2008-07-08,9169.88586732322
2008-07-09,9143.099998102321
2008-07-10,9121.011902362245
2008-07-11,9182.759498808045
2008-07-14,9267.320159300294
2008-07-15,9258.73612931073
2008-07-16,9432.752028785982
2008-07-17,9270.158146248057
2008-07-18,9248.849736334409
2008-07-21,9365.040677848272
2008-07-22,9261.677474746655
2008-07-23,9256.918702884817
2008-07-24,9011.10773941323
2008-07-25,8932.06938991125
2008-07-28,8875.790309894948
2008-07-29,9028.823854843875
2008-07-30,9356.005246694911
2008-07-31,9275.644066470535
2008-08-01,9097.7001376627
2008-08-04,8762.508024086534
2008-08-05,8868.10140515299
2008-08-06,9009.150959916937
2008-08-07,8898.590433666232
2008-08-08,8671.3618987133
2008-08-11,8444.304329658877
2008-08-12,8336.559549966565
2008-08-13,8323.690488176075
2008-08-14,8478.144596127186
2008-08-15,8248.364113699321
2008-08-18,8121.748223590152
2008-08-19,8131.689496242479
2008-08-20,8466.097297216533
2008-08-21,8581.07539797684
2008-08-22,8573.52504903832
2008-08-25,8313.336265989245
2008-08-26,8242.347966988687
2008-08-27,8441.05368130711
2008-08-28,8594.852759878204
2008-08-29,8431.547548716737
2008-09-01,8271.877927940353
2008-09-02,8157.746384036724
2008-09-03,8013.944685555301
2008-09-04,7660.032275451798
2008-09-05,7507.961802486549
2008-09-08,7450.274308193673
2008-09-09,7060.895947890187
2008-09-10,7072.550997483883
2008-09-11,7131.062202118713
2008-09-12,7373.997298891575
2008-09-15,6817.78008793996
2008-09-16,6781.639646027597
2008-09-17,6276.393454341263
2008-09-18,6482.53577124338
2008-09-19,7249.442891378103
2008-09-22,7237.860861536735
2008-09-23,6952.380360114396
2008-09-24,6883.405516154425
2008-09-25,7142.3457448645695
2008-09-26,6940.824318929435
2008-09-29,6144.545524453064
2008-09-30,6539.394859945964
2008-10-01,6529.078441010081
2008-10-02,5953.787435931477
2008-10-03,5703.954378205973
2008-10-06,5061.630155400279
2008-10-07,4775.074154944067
2008-10-08,4230.954977542396
2008-10-09,4356.662337643512
2008-10-10,4117.265255688217
2008-10-13,4870.594195384258
2008-10-14,5202.413749593119
2008-10-15,4427.492699442937
2008-10-16,4324.96749918936
2008-10-17,4497.19567300317
2008-10-20,4920.255868616056
2008-10-21,4621.83321613181
2008-10-22,3890.2349034248805
2008-10-23,3901.27997122994
2008-10-24,3581.4503290437674
2008-10-27,3475.1139617935296
2008-10-28,3978.3405178349094
2008-10-29,4267.559335460333
2008-10-30,4534.769121020411
2008-10-31,4578.442819898655
2008-11-03,4572.314237424905
2008-11-04,4971.115746146688
2008-11-05,4710.2647327973855
2008-11-06,4448.054640639576
2008-11-07,4535.639042635255
2008-11-10,4588.092963991933
2008-11-11,4472.859200197505
2008-11-12,4042.983825915275
2008-11-13,4228.7392370253865
2008-11-14,4269.235369555433
2008-11-17,4163.287760377344
2008-11-18,4057.7575152931017
2008-11-19,3811.907478685298
2008-11-20,3789.634229644567
2008-11-21,3500.4964934047944
2008-11-24,3941.963228514595
2008-11-25,4048.2596038531137
2008-11-26,4183.5933744015
2008-11-27,4290.407172587223
2008-11-28,4263.722966928383
2008-12-01,3964.111077939934
2008-12-02,3935.4606109258107
2008-12-03,4009.3839097189684
2008-12-04,3818.697819750276
2008-12-05,3679.991216582398
2008-12-08,4183.1065562899275
2008-12-09,4092.5793864296293
2008-12-10,4254.025504664798
2008-12-11,4325.748581878157
2008-12-12,4412.040281234773
2008-12-15,4306.960237249475
2008-12-16,4455.2843457989575
2008-12-17,4473.610516323561
2008-12-18,4439.857178632936
2008-12-19,4354.846893256148
2008-12-22,4182.506093643875
2008-12-23,4097.0208404979185
2008-12-24,4098.400308794387
2008-12-25,4098.400308794387
2008-12-26,4127.396662786684
2008-12-29,4090.945946150481
2008-12-30,4270.9252148385285
2008-12-31,4267.628617331365
2009-01-01,4267.628617331365
2009-01-02,4560.8931993090955
2009-01-05,4653.087202741626
2009-01-06,4868.712159514862
2009-01-07,4671.282423559128
2009-01-08,4709.551071079984
2009-01-09,4629.105595548587
2009-01-12,4405.269400891927
2009-01-13,4459.107961959621
2009-01-14,4194.483902511253
2009-01-15,4262.504174930847
2009-01-16,4347.712200825454
2009-01-19,4296.667794223848
2009-01-20,4106.158280202732
2009-01-21,4220.974937247867
2009-01-22,4207.137328593189
2009-01-23,4226.895748944862
2009-01-26,4326.777436663959
2009-01-27,4309.3200216191435
2009-01-28,4482.394700957932
2009-01-29,4434.265582905268
2009-01-30,4345.348386127954
2009-02-02,4251.371726305098
2009-02-03,4405.824203140479
2009-02-04,4494.760843910812
2009-02-05,4528.062444281653
2009-02-06,4790.359929745646
2009-02-09,4801.070249411626
2009-02-10,4730.633696600727
2009-02-11,4668.817377052269
2009-02-12,4598.716334455675
2009-02-13,4721.846250941743
2009-02-16,4777.339441234481
2009-02-17,4508.337422060429
2009-02-18,4418.002370200328
2009-02-19,4478.557101809863
2009-02-20,4278.566083010487
2009-02-23,4298.88028332058
2009-02-24,4288.9688007977265
2009-02-25,4281.392143921631
2009-02-26,4344.221110390859
2009-02-27,4299.07290569865
2009-03-02,4018.798499851374
2009-03-03,3995.11433885527
2009-03-04,4242.8565741340135
2009-03-05,4189.3403118210945
2009-03-06,4189.227257821904
2009-03-09,4149.022538932364
2009-03-10,4383.096246463502
2009-03-11,4405.978244106549
2009-03-12,4481.585032567503
2009-03-13,4513.806242585326
2009-03-16,4562.693628518871
2009-03-17,4630.730135849739
2009-03-18,4662.386353569562
2009-03-19,4794.0273185597935
2009-03-20,4749.0277318807475
2009-03-23,4960.362457605205
2009-03-24,4899.104970597219
2009-03-25,4959.5128164981925
2009-03-26,5041.562192902075
2009-03-27,4899.585037386484
2009-03-30,4650.157147139458
2009-03-31,4725.136697286525
2009-04-01,4835.750185372394
2009-04-02,5077.68939267928
2009-04-03,5262.552578260522
2009-04-06,5242.4373922903005
2009-04-07,5163.960076351206
2009-04-08,5241.048096256999
2009-04-09,5436.873462986647
2009-04-10,5436.873462986648
2009-04-13,5475.171906529419
2009-04-14,5388.932114883103
2009-04-15,5334.907924808914
2009-04-16,5468.314854681747
2009-04-17,5412.4304732637165
2009-04-20,5175.065962116517
2009-04-21,5160.973148558968
2009-04-22,5237.119507692413
2009-04-23,5357.161474273112
2009-04-24,5478.594562050644
2009-04-27,5393.321139205936
2009-04-28,5423.06572250449
2009-04-29,5638.7680881120905
2009-04-30,5665.519253518179
2009-05-01,5647.032989265793
2009-05-04,6032.458041816617
2009-05-05,6056.992355955854
2009-05-06,6170.847641271928
2009-05-07,6054.567619152498
2009-05-08,6253.013522926658
2009-05-11,6263.615510745176
2009-05-12,6179.857236068922
2009-05-13,5906.077921528758
2009-05-14,5990.743530611117
2009-05-15,6029.021126118838
2009-05-18,6247.309397974685
2009-05-19,6312.70434461815
2009-05-20,6440.790833884903
2009-05-21,6267.261300093388
2009-05-22,6368.550521897119
2009-05-25,6390.552747277784
2009-05-26,6477.330408924426
2009-05-27,6544.244112393215
