Date,TAIWAN IMI MINIMUM VOLATILITY (TWD)
2003-03-11,772.1630186670329
2003-03-12,782.9149193935991
2003-03-13,788.1595126889363
2003-03-14,803.8790780994914
2003-03-17,784.2497475403882
2003-03-18,815.2272081454598
2003-03-19,806.4515641074059
2003-03-20,820.0895044075744
2003-03-21,815.848625268595
2003-03-24,812.6315742466408
2003-03-25,801.8303098572613
2003-03-26,798.2331146962924
2003-03-27,806.301762961538
2003-03-28,800.2100410734857
2003-03-31,772.2424168021454
2003-04-01,775.555465733467
2003-04-02,768.492086748944
2003-04-03,774.0053627438206
2003-04-04,799.7438130186654
2003-04-07,811.843761325861
2003-04-08,809.7576228204289
2003-04-09,806.5460330824453
2003-04-10,809.1253689698497
2003-04-11,809.0568009745359
2003-04-14,797.8691536672457
2003-04-15,802.7987539830118
2003-04-16,824.7542353514514
2003-04-17,819.4776229289922
2003-04-18,837.062888557863
2003-04-21,834.1947438086655
2003-04-22,815.2763722335458
2003-04-23,814.4805781586574
2003-04-24,777.8292807240663
2003-04-25,750.0464730662347
2003-04-28,733.4868977199019
2003-04-29,745.5760911600663
2003-04-30,731.6455230001558
2003-05-01,731.8554643266984
2003-05-02,741.1299256787128
2003-05-05,744.4851248297056
2003-05-06,747.1982224812401
2003-05-07,759.2037228200554
2003-05-08,743.7632634381536
2003-05-09,750.4192948027179
2003-05-12,752.6597568667431
2003-05-13,767.7484373855592
2003-05-14,770.020566994505
2003-05-15,767.645523781464
2003-05-16,757.8160677738003
2003-05-19,753.3255723030903
2003-05-20,752.2134306596733
2003-05-21,746.2986055891888
2003-05-22,757.239176267635
2003-05-23,771.3310316315558
2003-05-26,793.746825026727
2003-05-27,790.8676986745986
2003-05-28,793.8152649343124
2003-05-29,804.3344910260626
2003-05-30,806.9347420216626
2003-06-02,829.4702280731327
2003-06-03,827.0009892696345
2003-06-04,826.7626604542826
2003-06-05,835.8900609224462
2003-06-06,836.3106345802901
2003-06-09,850.6653787131612
2003-06-10,855.462565402806
2003-06-11,849.4669179185653
2003-06-12,860.2782940321623
2003-06-13,864.7104342795758
2003-06-16,867.9890012256442
2003-06-17,880.6943508063194
2003-06-18,885.7634496680129
2003-06-19,894.3621177956114
2003-06-20,887.0283120441751
2003-06-23,872.9647786124658
2003-06-24,872.5805161414754
2003-06-25,878.9931243160843
2003-06-26,871.9543591832418
2003-06-27,868.0505323924964
2003-06-30,866.2694879545284
2003-07-01,894.400026315531
2003-07-02,910.6024955760571
2003-07-03,912.7762913721155
2003-07-04,924.7144559352129
2003-07-07,953.3159639019057
2003-07-08,958.0703603279431
2003-07-09,955.7593139055284
2003-07-10,944.1304601279679
2003-07-11,937.9554735841724
2003-07-14,956.8168648091574
2003-07-15,952.8998635708585
2003-07-16,965.4228999856005
2003-07-17,940.1703168358005
2003-07-18,935.8993520450978
2003-07-21,923.9533512028576
2003-07-22,933.7621819885071
2003-07-23,941.8556567568331
2003-07-24,968.4234138788697
2003-07-25,971.4468907526748
2003-07-28,982.4822532339341
2003-07-29,964.5710345246495
2003-07-30,959.978716823104
2003-07-31,959.7076846302438
2003-08-01,970.9637914871496
2003-08-04,972.2644560815669
2003-08-05,949.2269806442587
2003-08-06,941.203790368091
2003-08-07,943.5770435085609
2003-08-08,939.6680117632965
2003-08-11,938.759001614307
2003-08-12,946.690107429898
2003-08-13,976.2714150229615
2003-08-14,974.6762454597048
2003-08-15,982.8691003814063
2003-08-18,987.4352671783939
2003-08-19,983.1726280758706
2003-08-20,993.0539805951693
2003-08-21,1007.2283498657804
2003-08-22,1014.8001700515514
2003-08-25,1021.4969585994183
2003-08-26,996.9440031425432
2003-08-27,992.5480829608586
2003-08-28,982.0091776429325
2003-08-29,1004.0235893725011
2003-09-01,1010.5626148899646
2003-09-02,1016.0544128644946
2003-09-03,1009.7860345067339
2003-09-04,1000.5349895814068
2003-09-05,999.3279997317
2003-09-08,1013.401682529499
2003-09-09,1006.0850988061804
2003-09-10,998.1450144336644
2003-09-11,999.1708572028662
2003-09-12,1006.1185908870062
2003-09-15,1004.0904155050091
2003-09-16,1015.029053463155
2003-09-17,1019.1422700779173
2003-09-18,1021.1137121806149
2003-09-19,1023.7348066109965
2003-09-22,1016.7689635099426
2003-09-23,1018.3061677937218
2003-09-24,1024.0969928945087
2003-09-25,1019.4113780100062
2003-09-26,1012.0636288394862
2003-09-29,1010.5790379197176
2003-09-30,1004.6023845789164
2003-10-01,997.5211593343104
2003-10-02,1019.204214829133
2003-10-03,1023.0056539494236
2003-10-06,1036.6630748213581
2003-10-07,1039.5568946000974
2003-10-08,1034.2100992871262
2003-10-09,1043.1563363881662
2003-10-10,1045.0146909066725
2003-10-13,1061.9586853808512
2003-10-14,1052.559169627058
2003-10-15,1051.3829851949888
2003-10-16,1074.6076857285557
2003-10-17,1074.842393539384
2003-10-20,1079.3742507245188
2003-10-21,1072.9345843662213
2003-10-22,1074.0302170352277
2003-10-23,1059.2482864664782
2003-10-24,1052.04178487375
2003-10-27,1056.4381530952062
2003-10-28,1076.3667642212647
2003-10-29,1074.880805663579
2003-10-30,1078.4148306185405
2003-10-31,1068.2420692026037
2003-11-03,1075.1815543986645
2003-11-04,1078.3855959032505
2003-11-05,1083.3802215476694
2003-11-06,1059.9013143835289
2003-11-07,1069.9569617778461
2003-11-10,1072.424864784357
2003-11-11,1066.1861058570057
2003-11-12,1058.4804964820494
2003-11-13,1067.5058624179323
2003-11-14,1071.8940199365054
2003-11-17,1057.2957695332866
2003-11-18,1052.8173474385196
2003-11-19,1042.1105239588137
2003-11-20,1037.389172662607
2003-11-21,1036.9860494566508
2003-11-24,1036.0112244701068
2003-11-25,1042.1923367996912
2003-11-26,1040.7329584547665
2003-11-27,1018.2642198738014
2003-11-28,1024.2840314890477
2003-12-01,1043.6298232154902
2003-12-02,1046.5493903700494
2003-12-03,1042.6625966709562
2003-12-04,1048.6382936196924
2003-12-05,1049.746755265409
2003-12-08,1043.5989650707525
2003-12-09,1046.7157253901194
2003-12-10,1039.628382418036
2003-12-11,1049.7429865178226
2003-12-12,1048.8611297629666
2003-12-15,1057.59362293409
2003-12-16,1053.1769857192107
2003-12-17,1031.975916037538
2003-12-18,1030.5535217239092
2003-12-19,1026.388452889562
2003-12-22,1038.07619014949
2003-12-23,1038.3653805243905
2003-12-24,1042.377115890702
2003-12-25,1041.018260978426
2003-12-26,1041.4889030180564
2003-12-29,1032.3696105401646
2003-12-30,1041.7043221449783
2003-12-31,1046.9917603734687
2004-01-01,1046.9917603734684
2004-01-02,1071.0755160046401
2004-01-05,1088.225026156911
2004-01-06,1092.490914403293
2004-01-07,1092.5930156596505
2004-01-08,1099.861951227951
2004-01-09,1113.6782375589835
2004-01-12,1113.5428878401756
2004-01-13,1112.9399175120213
2004-01-14,1125.6484551886745
2004-01-15,1121.990723128093
2004-01-16,1121.735313348487
2004-01-19,1122.735225973668
2004-01-20,1120.903412344818
2004-01-21,1123.402825335031
2004-01-22,1124.7404086960507
2004-01-23,1124.7404086960505
2004-01-26,1121.0696938182402
2004-01-27,1143.4692231221773
2004-01-28,1154.2038838089595
2004-01-29,1140.5650039987618
2004-01-30,1151.4198971592295
2004-02-02,1143.2102374161784
2004-02-03,1134.5037736600111
2004-02-04,1137.159488919993
2004-02-05,1142.6339055173478
2004-02-06,1154.6838254174972
2004-02-09,1175.2927868188547
2004-02-10,1183.11351034073
2004-02-11,1180.0895542784617
2004-02-12,1176.355179557609
2004-02-13,1199.8330481508958
2004-02-16,1204.7524575182908
2004-02-17,1209.7559584568864
2004-02-18,1212.7410992761595
2004-02-19,1225.8272026737372
2004-02-20,1222.789230974836
2004-02-23,1216.5815947813164
2004-02-24,1202.4636109040114
2004-02-25,1216.3790695070925
2004-02-26,1225.5926235210939
2004-02-27,1230.3374186607034
2004-03-01,1258.8332327847886
2004-03-02,1267.7811656013005
2004-03-03,1260.0490633468821
2004-03-04,1271.6143144412106
2004-03-05,1259.7430475096444
2004-03-08,1247.7063518302334
2004-03-09,1263.455477050304
2004-03-10,1241.4125844488397
2004-03-11,1245.8395769081174
2004-03-12,1225.9458389864587
2004-03-15,1197.7849232420142
2004-03-16,1193.823837532229
2004-03-17,1197.2341985861158
2004-03-18,1235.991684535506
2004-03-19,1238.3813017058835
2004-03-22,1156.2217612199863
2004-03-23,1121.9766161647274
2004-03-24,1134.7843627084385
2004-03-25,1123.2318228204915
2004-03-26,1119.1461398263643
2004-03-29,1187.5902539118988
2004-03-30,1189.7851978709323
2004-03-31,1198.584198767046
2004-04-01,1203.1365562514202
2004-04-02,1203.4335177704431
2004-04-05,1225.6359532990302
2004-04-06,1214.9366177970512
2004-04-07,1217.5486970775094
2004-04-08,1222.7146406920097
2004-04-09,1214.1234467566173
2004-04-12,1245.444758857804
2004-04-13,1253.7422293928576
2004-04-14,1260.5632225487755
2004-04-15,1232.4294841423678
2004-04-16,1244.2803687463188
2004-04-19,1251.2073340707268
2004-04-20,1250.1746839941404
2004-04-21,1245.1731507765958
2004-04-22,1228.7538066671705
2004-04-23,1227.8862679582298
2004-04-26,1219.6303898328392
2004-04-27,1209.4567534914588
2004-04-28,1198.9439909805783
2004-04-29,1162.1847814728199
2004-04-30,1114.3040230158063
2004-05-03,1095.4953838840327
2004-05-04,1122.9079494596308
2004-05-05,1066.4550670220817
2004-05-06,1076.5723098441579
2004-05-07,1093.034230181934
2004-05-10,1042.0349592212374
2004-05-11,1055.5069807337613
2004-05-12,1075.015841388174
2004-05-13,1066.3943909416516
2004-05-14,1041.3763880969964
2004-05-17,987.8669005035872
2004-05-18,1002.2420147804886
2004-05-19,1061.6310080198846
2004-05-20,1044.402257684099
2004-05-21,1078.6891848124544
2004-05-24,1077.4249183054296
2004-05-25,1076.5025610575024
2004-05-26,1087.8555801380037
2004-05-27,1089.7105852326918
2004-05-28,1111.0446334593018
2004-05-31,1083.6522766531468
2004-06-01,1080.1528519075298
2004-06-02,1063.7938775850832
2004-06-03,1031.5922216911704
2004-06-04,1037.629214873934
2004-06-07,1075.8650152215403
2004-06-08,1083.6267646079136
2004-06-09,1083.8867906930939
2004-06-10,1066.5352978333513
2004-06-11,1043.7872709276069
2004-06-14,1017.7669018532811
2004-06-15,1029.0683957472227
2004-06-16,1017.9548970172214
2004-06-17,1033.0915728083833
2004-06-18,1018.1424970959671
2004-06-21,1011.999004269315
2004-06-22,1011.8486329462435
2004-06-23,1031.4548695801802
2004-06-24,1044.795799377592
2004-06-25,1047.8024038626975
2004-06-28,1028.7839945865855
2004-06-29,1034.174376777972
2004-06-30,1046.244270691233
2004-07-01,1049.9629907542621
2004-07-02,1034.6342620134433
2004-07-05,1015.5842884978792
2004-07-06,1031.0849512007585
2004-07-07,1033.51944910936
2004-07-08,1031.0515794028238
2004-07-09,1038.9022047400385
2004-07-12,1035.4483688866505
2004-07-13,1028.5702629472235
2004-07-14,1013.0744130964349
2004-07-15,995.9366471744486
2004-07-16,990.9198065997543
2004-07-19,984.4549563031416
2004-07-20,957.7219401895549
2004-07-21,970.7843013126414
2004-07-22,966.4659630421356
2004-07-23,965.6066358133953
2004-07-26,959.982592618215
2004-07-27,971.8801213277893
2004-07-28,966.263508702608
2004-07-29,960.8327152338707
2004-07-30,973.6693331052288
2004-08-02,960.2048025283292
2004-08-03,956.884888529526
2004-08-04,951.679203623401
2004-08-05,971.2896756499252
2004-08-06,966.1323866748457
2004-08-09,969.3855255436031
2004-08-10,970.4060467941912
2004-08-11,964.9446806771203
2004-08-12,960.9003944771638
2004-08-13,965.8617984267182
2004-08-16,959.440993644637
2004-08-17,956.9810654831017
2004-08-18,973.3441789163367
2004-08-19,1005.8858086190644
2004-08-20,1007.5871810429524
2004-08-23,1013.3312048611068
2004-08-24,1009.4629606493337
2004-08-25,1009.2258792505955
2004-08-26,1039.383919115407
2004-08-27,1037.0835370669604
2004-08-30,1034.7721936184325
2004-08-31,1026.53225597139
2004-09-01,1048.1797801462367
2004-09-02,1050.9099679354222
2004-09-03,1036.7649026610043
2004-09-06,1034.3714262312214
2004-09-07,1045.3366252366677
2004-09-08,1047.061482766442
2004-09-09,1045.0715769414944
2004-09-10,1046.2283688779619
2004-09-13,1056.889569975712
2004-09-14,1056.2437555482002
2004-09-15,1052.5926931837098
2004-09-16,1058.7564145370277
2004-09-17,1040.835868518688
2004-09-20,1045.0814525337325
2004-09-21,1058.2663212049233
2004-09-22,1066.3094843576255
2004-09-23,1060.752948885944
2004-09-24,1053.9024933158619
2004-09-27,1044.751246572088
2004-09-28,1038.61917762669
2004-09-29,1038.2561791019189
2004-09-30,1042.1241156271847
2004-10-01,1061.2149297805865
2004-10-04,1087.4785630280328
2004-10-05,1082.5650532043983
2004-10-06,1080.4819165134193
2004-10-07,1087.2174113797212
2004-10-08,1095.5319975975274
2004-10-11,1088.2339082733174
2004-10-12,1067.053748545515
2004-10-13,1063.9936359032038
2004-10-14,1045.786779438558
2004-10-15,1044.1640198392156
2004-10-18,1035.148323286152
2004-10-19,1042.329882581409
2004-10-20,1040.6180804258206
2004-10-21,1041.087110902405
2004-10-22,1042.9420255631169
2004-10-25,1040.469866687708
2004-10-26,1017.7548235744003
2004-10-27,1017.394046301398
2004-10-28,1024.136724935768
2004-10-29,1033.3339028728656
2004-11-01,1022.1432529634839
2004-11-02,1035.7105620164782
2004-11-03,1056.2675851212516
2004-11-04,1063.4632428632656
2004-11-05,1082.957856387484
2004-11-08,1083.9203914157304
2004-11-09,1085.9350608573995
2004-11-10,1083.1708713253752
2004-11-11,1071.3158309711835
2004-11-12,1079.2807800068238
2004-11-15,1081.7342372446979
2004-11-16,1082.9284618535441
2004-11-17,1111.6589593821777
2004-11-18,1110.9930116149192
2004-11-19,1111.549248600686
2004-11-22,1074.9892794722878
2004-11-23,1078.9864663467165
2004-11-24,1093.9602907786311
