Date,NETHERLANDS SMALL GROWTH
1998-02-17,551.8890803941391
1998-02-18,552.1926225071032
1998-02-19,552.9878205818873
1998-02-20,557.9446960654259
1998-02-23,571.0658298154085
1998-02-24,572.2943549691619
1998-02-25,573.3537370102237
1998-02-26,575.2671231996624
1998-02-27,577.0035246472459
1998-03-02,583.5050238800555
1998-03-03,582.828414617661
1998-03-04,579.7206344651489
1998-03-05,573.1330034435573
1998-03-06,577.3359528304259
1998-03-09,584.3183362018538
1998-03-10,584.3320056324818
1998-03-11,587.3843446009092
1998-03-12,594.8764572200921
1998-03-13,607.3372947156294
1998-03-16,612.6959552196167
1998-03-17,618.0828366616146
1998-03-18,611.2536233425337
1998-03-19,612.577494908316
1998-03-20,613.579175801123
1998-03-23,618.096129813872
1998-03-24,619.4098138798612
1998-03-25,622.8224233013366
1998-03-26,617.2625225395009
1998-03-27,620.2091542893212
1998-03-30,614.8094842763313
1998-03-31,617.9818407989908
1998-04-01,624.8470891531557
1998-04-02,627.4374956584362
1998-04-03,632.4714936235484
1998-04-06,637.0108694846294
1998-04-07,631.8288739582082
1998-04-08,634.7491804039371
1998-04-09,644.0454605384226
1998-04-10,644.0454605384226
1998-04-13,642.3354109623074
1998-04-14,649.852866282506
1998-04-15,647.5305633933833
1998-04-16,642.0792557081269
1998-04-17,641.377413330748
1998-04-20,645.3671582279562
1998-04-21,651.560629378354
1998-04-22,653.1673210946777
1998-04-23,645.99018768068
1998-04-24,647.3853291470513
1998-04-27,636.7811248932422
1998-04-28,637.7895487998783
1998-04-29,635.6354752483172
1998-04-30,635.3613279342537
1998-05-01,652.69167844655
1998-05-04,654.8011579933011
1998-05-05,656.2823868353604
1998-05-06,656.675641418909
1998-05-07,653.17288780404
1998-05-08,650.494407868991
1998-05-11,651.5865205827635
1998-05-12,653.3200796960873
1998-05-13,655.7127378241397
1998-05-14,655.1552662143913
1998-05-15,652.8127470662779
1998-05-18,654.1730468189327
1998-05-19,658.5814293149623
1998-05-20,669.7674195809348
1998-05-21,674.6201940481216
1998-05-22,680.5929995041821
1998-05-25,684.5645672112619
1998-05-26,683.44495498209
1998-05-27,669.8689281966494
1998-05-28,673.0993286891531
1998-05-29,677.648229722591
1998-06-01,678.1682263242171
1998-06-02,675.8567540045996
1998-06-03,683.125823907199
1998-06-04,682.3546314907229
1998-06-05,681.4344659350805
1998-06-08,684.6572598046906
1998-06-09,685.5285875756224
1998-06-10,683.6595658700429
1998-06-11,682.1497934998788
1998-06-12,672.0023090777815
1998-06-15,654.5100965923457
1998-06-16,662.7996581881395
1998-06-17,675.1239958103121
1998-06-18,671.8822839955343
1998-06-19,676.6787679306392
1998-06-22,669.2499916529372
1998-06-23,668.3918951546989
1998-06-24,671.6578919877455
1998-06-25,681.8023379073335
1998-06-26,677.3505529781315
1998-06-29,678.8052564187851
1998-06-30,680.4357109796348
1998-07-01,677.4191995727397
1998-07-02,678.7650482474925
1998-07-03,679.4716444658284
1998-07-06,688.7125827281783
1998-07-07,690.8171434955799
1998-07-08,691.8644578458238
1998-07-09,685.4120732739781
1998-07-10,684.448880502856
1998-07-13,688.2499841347225
1998-07-14,691.147151793733
1998-07-15,691.6208442891827
1998-07-16,693.6777977170375
1998-07-17,696.8321082462237
1998-07-20,702.6102542562402
1998-07-21,697.0704185266875
1998-07-22,692.1028720059377
1998-07-23,683.4784789442507
1998-07-24,690.8139618710712
1998-07-27,685.2308151750823
1998-07-28,691.9741926638648
1998-07-29,685.9609392839092
1998-07-30,693.4331045651768
1998-07-31,691.4278247812123
1998-08-03,674.013804386015
1998-08-04,675.1389359376519
1998-08-05,667.169615399744
1998-08-06,668.8220178210834
1998-08-07,674.5357300328079
1998-08-10,673.2068695998485
1998-08-11,651.8668050279441
1998-08-12,659.3012084893563
1998-08-13,653.486283147412
1998-08-14,650.8148776457717
1998-08-17,644.7665388446702
1998-08-18,649.956060296239
1998-08-19,656.5352600654753
1998-08-20,653.760120424975
1998-08-21,643.2350123463186
1998-08-24,635.1069093517285
1998-08-25,645.4425782958117
1998-08-26,635.1348043382831
1998-08-27,620.9654510117037
1998-08-28,616.7686517716155
1998-08-31,610.8212236053021
1998-09-01,602.200593909279
1998-09-02,613.5067788933075
1998-09-03,610.5348053545039
1998-09-04,606.9722756733365
1998-09-07,610.4688463863786
1998-09-08,614.6356199540672
1998-09-09,612.0586411348846
1998-09-10,599.137969063229
1998-09-11,594.4986307053983
1998-09-14,602.13762300831
1998-09-15,604.4053764432979
1998-09-16,606.9421292785735
1998-09-17,593.0573482601816
1998-09-18,577.5895458375471
1998-09-21,539.2722690130224
1998-09-22,561.536407414599
1998-09-23,569.7009195316665
1998-09-24,578.1478944911336
1998-09-25,572.5190083615554
1998-09-28,568.7805185709688
1998-09-29,567.6271582337389
1998-09-30,562.3666958691377
1998-10-01,540.3671805059955
1998-10-02,525.8800284774323
1998-10-05,496.8490113412726
1998-10-06,504.2415475358269
1998-10-07,506.3067942331484
1998-10-08,486.2263041172608
1998-10-09,486.520530902685
1998-10-12,494.7902919811852
1998-10-13,509.37864889844315
1998-10-14,518.7854956451494
1998-10-15,535.934944777115
1998-10-16,547.5445598397681
1998-10-19,541.8081327869605
1998-10-20,551.316290570906
1998-10-21,548.7998765913329
1998-10-22,555.7342513543841
1998-10-23,560.2303129421603
1998-10-26,558.3468825471451
1998-10-27,563.0140973572884
1998-10-28,556.2670312334244
1998-10-29,559.7557860574944
1998-10-30,563.262108810688
1998-11-02,585.6675295743107
1998-11-03,586.1161519314264
1998-11-04,589.8400625175602
1998-11-05,589.4596756107534
1998-11-06,591.0229233444579
1998-11-09,588.4734164346072
1998-11-10,582.6352404920531
1998-11-11,586.6380154078314
1998-11-12,573.6572739539877
1998-11-13,573.1316124883717
1998-11-16,583.2150953221395
1998-11-17,582.3768073425891
1998-11-18,581.569165318958
1998-11-19,576.9348401912615
1998-11-20,577.7536145179415
1998-11-23,575.1818475238009
1998-11-24,573.8124083959224
1998-11-25,569.2641964293775
1998-11-26,569.9736741536758
1998-11-27,570.2974072598354
1998-11-30,574.1859161596248
1998-12-01,552.9926115722723
1998-12-02,553.8995700359958
1998-12-03,550.7414446207068
1998-12-04,548.4392642029773
1998-12-07,547.9897915266242
1998-12-08,552.2492985093139
1998-12-09,552.6966576471954
1998-12-10,555.014442689805
1998-12-11,551.4059572167582
1998-12-14,549.0483535881884
1998-12-15,547.8551896495392
1998-12-16,548.8646129053234
1998-12-17,550.0514465500461
1998-12-18,550.1349346751161
1998-12-21,552.3386543566343
1998-12-22,551.0471055247796
1998-12-23,555.1874918295753
1998-12-24,559.2989892060101
1998-12-25,559.2989892060101
1998-12-28,567.8231989136316
1998-12-29,572.0206888846712
1998-12-30,573.9647190473038
1998-12-31,576.2332070090551
1999-01-01,576.2293642919163
1999-01-04,589.9553605830021
1999-01-05,590.9300947319867
1999-01-06,592.1987272472602
1999-01-07,580.9888992962514
1999-01-08,575.1796545576116
1999-01-11,571.2197185238499
1999-01-12,564.8498225492854
1999-01-13,552.7855318517765
1999-01-14,563.973625157563
1999-01-15,561.354989598989
1999-01-18,566.8536103087505
1999-01-19,564.7288598238691
1999-01-20,564.6943261677816
1999-01-21,562.8510909257126
1999-01-22,557.8827877605291
1999-01-25,556.997135193223
1999-01-26,557.8110897400309
1999-01-27,562.0564436509669
1999-01-28,557.9526949924931
1999-01-29,553.8416099536486
1999-02-01,555.8614164569115
1999-02-02,556.3483993393389
1999-02-03,551.4799711611125
1999-02-04,552.4195252257157
1999-02-05,555.228317905811
1999-02-08,555.2032110323886
1999-02-09,549.7075136394943
1999-02-10,547.3296885199198
1999-02-11,542.9333997707249
1999-02-12,545.0731606636283
1999-02-15,543.7279798388399
1999-02-16,539.920634434663
1999-02-17,537.3631018895632
1999-02-18,535.3384305045057
1999-02-19,528.211345154725
1999-02-22,529.321819870606
1999-02-23,528.8927037279857
1999-02-24,530.4175898682251
1999-02-25,534.392273244379
1999-02-26,529.9770647870839
1999-03-01,528.9190191022795
1999-03-02,528.1723908811123
1999-03-03,528.677725860601
1999-03-04,521.367252096346
1999-03-05,522.8200304714861
1999-03-08,523.5118780676484
1999-03-09,523.2262869235824
1999-03-10,525.3600360168092
1999-03-11,515.2514767331933
1999-03-12,521.8231128959605
1999-03-15,521.5903973354361
1999-03-16,521.6636866094692
1999-03-17,526.2010949771147
1999-03-18,525.8129523808554
1999-03-19,527.8167922497018
1999-03-22,526.2062948794633
1999-03-23,524.8432852840244
1999-03-24,523.1570247871123
1999-03-25,522.3725797887872
1999-03-26,516.886901052967
1999-03-29,523.6546839869438
1999-03-30,525.6002125099425
1999-03-31,527.9879605571776
1999-04-01,524.4298556390972
1999-04-02,523.1953156769575
1999-04-05,520.1385187219796
1999-04-06,524.5246082225455
1999-04-07,526.4863203185826
1999-04-08,527.2175092880861
1999-04-09,526.6540581684624
1999-04-12,529.6963626144584
1999-04-13,531.8281794287724
1999-04-14,535.0068600697115
1999-04-15,531.908855117096
1999-04-16,533.7114993144841
1999-04-19,532.945068992283
1999-04-20,528.592064630963
1999-04-21,529.9803472688274
1999-04-22,535.7144597186789
1999-04-23,536.2970681027343
1999-04-26,536.0593095321965
1999-04-27,541.0914864261661
1999-04-28,537.0350074180841
1999-04-29,534.9433046798678
1999-04-30,534.4751297593116
1999-05-03,533.5542347270981
1999-05-04,535.9716545761801
1999-05-05,543.1528394087161
1999-05-06,546.9784390126154
1999-05-07,549.5759359374432
1999-05-10,548.2245035133624
1999-05-11,542.0264695490538
1999-05-12,538.238556286794
1999-05-13,535.9188271230668
1999-05-14,538.9073850386307
1999-05-17,532.6021336566481
1999-05-18,534.1900027210452
1999-05-19,536.2190739455053
1999-05-20,536.8764726199553
1999-05-21,537.7056966198465
1999-05-24,538.5970325558618
1999-05-25,538.0501943482083
1999-05-26,530.319001936173
1999-05-27,527.9685666392116
1999-05-28,527.0790937973616
1999-05-31,524.7707249476911
1999-06-01,526.0612210905358
1999-06-02,517.8012508516734
1999-06-03,524.4069944575983
1999-06-04,522.3127675025138
1999-06-07,525.7588457808369
1999-06-08,533.4178862047485
1999-06-09,537.2481251697988
1999-06-10,539.4402175704332
1999-06-11,537.7356883595547
1999-06-14,532.8225425940864
1999-06-15,531.911145782434
1999-06-16,528.3669100245725
1999-06-17,529.849759550743
1999-06-18,537.8473829751431
1999-06-21,539.6760819151264
1999-06-22,537.2173710144777
1999-06-23,536.2233142648859
1999-06-24,535.9203758943755
1999-06-25,538.4540519273688
1999-06-28,533.1789921326354
1999-06-29,534.3600545426751
1999-06-30,532.3570760818794
1999-07-01,530.6732169069502
1999-07-02,528.5132695634442
1999-07-05,528.1689772728093
1999-07-06,530.8241158619126
1999-07-07,529.4936487670686
1999-07-08,526.0829188243961
1999-07-09,529.5655392574196
1999-07-12,529.6438525304087
1999-07-13,529.1048715721324
1999-07-14,529.8309019951258
1999-07-15,532.3739368936499
1999-07-16,531.4001235576095
1999-07-19,530.0795768865366
1999-07-20,535.0035379511136
1999-07-21,535.0428774842526
1999-07-22,534.3486250323152
1999-07-23,532.7405435054083
1999-07-26,537.449647202282
1999-07-27,538.0282919820103
1999-07-28,538.2821083960921
1999-07-29,541.7666780448901
1999-07-30,539.1724684275771
1999-08-02,533.7293784334752
1999-08-03,536.5347776018056
1999-08-04,542.0493103528482
1999-08-05,535.896722066747
1999-08-06,537.2862023121796
1999-08-09,531.2928961270546
1999-08-10,529.9173128653921
1999-08-11,528.2106935893893
1999-08-12,528.7781594088817
1999-08-13,525.1932118666682
1999-08-16,527.5142515768318
1999-08-17,526.071722046658
1999-08-18,528.5637813646421
1999-08-19,533.2304917230392
1999-08-20,536.8962988486034
1999-08-23,536.5948206489954
1999-08-24,532.5859692015316
1999-08-25,532.8174158588283
1999-08-26,532.0084832185429
1999-08-27,534.6242887400538
1999-08-30,537.036049541985
1999-08-31,538.2583296048824
1999-09-01,539.4414975760575
1999-09-02,535.8481725884626
1999-09-03,535.0186206445755
1999-09-06,534.7131589380356
1999-09-07,529.7549390111445
1999-09-08,529.393375673491
1999-09-09,528.6114691579234
1999-09-10,528.3022046083937
1999-09-13,520.916324031843
1999-09-14,520.0313292141618
1999-09-15,518.460825709553
1999-09-16,514.6475672898439
1999-09-17,514.7296509520468
1999-09-20,515.6699603064073
1999-09-21,515.1750153126914
1999-09-22,513.1793344820062
1999-09-23,510.1564582104521
1999-09-24,508.4269270243495
1999-09-27,507.28918047540077
1999-09-28,509.5229019343843
1999-09-29,510.46689573677986
1999-09-30,509.1048281713195
1999-10-01,509.779304186025
1999-10-04,509.293059662167
1999-10-05,510.2776086307284
1999-10-06,511.8588246761584
1999-10-07,515.4987848608389
1999-10-08,513.0533150556236
1999-10-11,519.3096421902932
1999-10-12,521.2526168273566
1999-10-13,520.427712149508
1999-10-14,520.8770725421638
1999-10-15,518.6927942624081
1999-10-18,511.64692324400727
1999-10-19,510.7505195446396
1999-10-20,514.6088018593956
1999-10-21,512.0182079191003
1999-10-22,508.30253781914007
1999-10-25,506.6821669296142
1999-10-26,501.40695616611987
1999-10-27,498.76728285980124
1999-10-28,498.4359681139219
1999-10-29,500.5841401414889
1999-11-01,497.7335537360743
1999-11-02,496.7904035503949
1999-11-03,499.77179793176276
1999-11-04,500.38437798380033
1999-11-05,498.7417073252518
1999-11-08,500.12887498148916
1999-11-09,502.93753566419997
1999-11-10,504.47304370148527
1999-11-11,507.3976594878527
1999-11-12,499.95705295168875
1999-11-15,500.8685696845023
1999-11-16,504.7609839275423
1999-11-17,502.4173837878939
1999-11-18,500.6687373889125
1999-11-19,508.2678436876584
1999-11-22,515.2645219234715
1999-11-23,513.4059614942747
1999-11-24,508.8129844933114
1999-11-25,516.4925953495742
1999-11-26,517.5912579294559
1999-11-29,519.0760995121257
1999-11-30,515.1045203293003
1999-12-01,516.832717827553
1999-12-02,519.3395572057018
1999-12-03,526.2481871276059
1999-12-06,539.7632703584294
1999-12-07,543.3167044245304
1999-12-08,547.0688769069436
1999-12-09,556.480218988917
1999-12-10,566.2382345881308
1999-12-13,572.1635135529358
1999-12-14,562.9410198432548
1999-12-15,549.2787811697624
1999-12-16,563.5801174815343
1999-12-17,565.3970402244245
1999-12-20,570.5352733701387
1999-12-21,575.3109601258915
1999-12-22,585.9256179898829
1999-12-23,587.629334533783
1999-12-24,587.8471182372843
1999-12-27,589.5000361640871
1999-12-28,579.7241944245678
1999-12-29,579.1605932891638
1999-12-30,583.8705792684273
1999-12-31,584.0341305751502
2000-01-03,603.72953997
2000-01-04,585.3281771557431
2000-01-05,578.7553490700368
2000-01-06,581.6321321481461
2000-01-07,592.773200651872
2000-01-10,612.9672257390312
2000-01-11,615.7539010986483
2000-01-12,612.8265237501726
2000-01-13,615.6270074963765
2000-01-14,618.6167650010876
2000-01-17,622.944329231344
2000-01-18,624.4648180148596
2000-01-19,622.2314095055984
2000-01-20,628.6968879699144
2000-01-21,620.8396625578829
2000-01-24,633.6798800010284
2000-01-25,635.35541794375
2000-01-26,646.5853854276999
2000-01-27,652.3753350239134
2000-01-28,640.0421760708662
2000-01-31,627.3299796576479
2000-02-01,639.0900885624364
2000-02-02,648.646053250979
2000-02-03,677.0492212863753
2000-02-04,685.6528217299426
2000-02-07,710.8711917352321
2000-02-08,741.6165775313765
2000-02-09,743.2146223178621
2000-02-10,734.217909796316
2000-02-11,746.626206049167
2000-02-14,735.8360330704558
2000-02-15,745.6720285161853
2000-02-16,732.1514469583382
2000-02-17,742.7787439486627
2000-02-18,738.2868655715386
2000-02-21,730.7603762100638
2000-02-22,740.5395205344096
2000-02-23,752.3880767915394
2000-02-24,748.157545829833
2000-02-25,728.5020702325412
2000-02-28,702.2104139796597
2000-02-29,710.563946572766
2000-03-01,721.4861663405003
2000-03-02,743.0836805121173
2000-03-03,733.2590400066064
2000-03-06,733.5411452401164
2000-03-07,729.4051140917908
2000-03-08,731.5304997156092
2000-03-09,739.4786754058666
2000-03-10,741.0558934518045
2000-03-13,720.1725137056621
2000-03-14,721.4110856163621
2000-03-15,710.4291477740086
2000-03-16,711.8843680993095
2000-03-17,719.1745264209164
2000-03-20,743.0210755698029
2000-03-21,739.2343858607005
2000-03-22,743.5756961283936
2000-03-23,744.2170315829084
2000-03-24,749.3332576267734
2000-03-27,750.3992003083481
2000-03-28,742.2238997575963
2000-03-29,722.6516101145658
2000-03-30,706.1186759357252
2000-03-31,692.4207101492652
2000-04-03,698.362137582239
2000-04-04,684.6122236074444
2000-04-05,671.334382762749
2000-04-06,691.4243175837203
2000-04-07,703.9453920170455
2000-04-10,708.5069925258686
2000-04-11,698.310922973407
2000-04-12,702.9741125381415
2000-04-13,699.5273766680774
2000-04-14,690.2982771539084
2000-04-17,668.6061233263957
2000-04-18,673.8035265371404
2000-04-19,673.906940006841
2000-04-20,676.655307242397
2000-04-21,676.655307242397
2000-04-24,676.7630821528005
2000-04-25,672.0743407885386
2000-04-26,690.0315149278991
2000-04-27,662.8827262346978
2000-04-28,677.3034392935313
2000-05-01,678.5428232310768
2000-05-02,686.1888225605232
2000-05-03,658.1580574830609
2000-05-04,657.0005685037013
2000-05-05,665.0816811601602
2000-05-08,662.0635595433521
2000-05-09,663.1554828332457
2000-05-10,654.7150444401225
2000-05-11,646.2416214160036
2000-05-12,654.0377946091326
2000-05-15,656.2120017253438
2000-05-16,655.1879343120146
2000-05-17,641.3914243655286
2000-05-18,640.0152668673459
2000-05-19,619.4125982096871
2000-05-22,609.1894679600938
2000-05-23,609.5406147512366
2000-05-24,590.9265586324188
2000-05-25,600.0278562585909
2000-05-26,613.4735532145951
2000-05-29,623.4062736811617
2000-05-30,634.4304283261539
2000-05-31,632.0340256660132
2000-06-01,631.9070354452037
2000-06-02,662.2151966420881
2000-06-05,664.3206543788272
2000-06-06,675.0121038134422
2000-06-07,668.2941699018677
2000-06-08,674.752502012789
2000-06-09,675.2862849810401
2000-06-12,674.2842309734132
2000-06-13,664.2543647678652
2000-06-14,660.7427673695634
2000-06-15,644.4975146230005
2000-06-16,643.5419538304424
2000-06-19,646.5433609169734
2000-06-20,648.0269053098328
2000-06-21,639.9413130405895
