Date,AUSTRIA SMALL GROWTH
1997-04-24,662.8649472737317
1997-04-25,657.6795482713254
1997-04-28,654.3146295081627
1997-04-29,653.4200696043027
1997-04-30,649.9828161949757
1997-05-01,654.9375023667263
1997-05-02,656.2023423458871
1997-05-05,660.0547862865693
1997-05-06,662.6117574510504
1997-05-07,663.2904531989775
1997-05-08,667.9126190173889
1997-05-09,674.3123263956475
1997-05-12,674.2139909401031
1997-05-13,676.5438715023249
1997-05-14,674.1148306523594
1997-05-15,671.3077534320548
1997-05-16,675.7560998880033
1997-05-19,670.5680773831726
1997-05-20,677.3375400443418
1997-05-21,675.3337165442758
1997-05-22,675.1403140458381
1997-05-23,674.0513879982663
1997-05-26,678.2734616840946
1997-05-27,679.2537873946183
1997-05-28,681.0219164448391
1997-05-29,681.0903534072917
1997-05-30,671.328224018134
1997-06-02,667.3188943621143
1997-06-03,669.4605450731345
1997-06-04,668.3232184826319
1997-06-05,670.3830114943693
1997-06-06,670.9406495621674
1997-06-09,679.1970701304786
1997-06-10,674.3326500537678
1997-06-11,673.3011182456539
1997-06-12,670.7010213320399
1997-06-13,664.8411199058457
1997-06-16,666.9747744336806
1997-06-17,663.8501759479084
1997-06-18,664.9933169645859
1997-06-19,666.7360117072794
1997-06-20,665.0620833121899
1997-06-23,663.8556411645908
1997-06-24,661.3760949702927
1997-06-25,665.9544041115013
1997-06-26,666.0450267099534
1997-06-27,666.5297361728997
1997-06-30,670.0470285062294
1997-07-01,678.0037887804303
1997-07-02,677.5986072785488
1997-07-03,684.5608530683239
1997-07-04,683.7027188448269
1997-07-07,690.8150964781538
1997-07-08,693.289960715396
1997-07-09,700.6545468449328
1997-07-10,704.9367748466352
1997-07-11,698.6654673379139
1997-07-14,699.5785740353286
1997-07-15,695.2833448542393
1997-07-16,699.676854503177
1997-07-17,705.8483953813669
1997-07-18,708.5347120570955
1997-07-21,697.5789770755032
1997-07-22,691.6364696486817
1997-07-23,689.7949468554795
1997-07-24,688.9474225430104
1997-07-25,683.8146536712403
1997-07-28,688.4950659250161
1997-07-29,696.6058507548462
1997-07-30,700.2355767177556
1997-07-31,709.1892883105078
1997-08-01,708.0006801408001
1997-08-04,697.1500023236223
1997-08-05,684.5342414729625
1997-08-06,685.8246521226363
1997-08-07,678.1468459156512
1997-08-08,679.932571232935
1997-08-11,673.4943601140511
1997-08-12,671.1750573687284
1997-08-13,678.2269704412321
1997-08-14,670.9603926874167
1997-08-15,681.2103679690508
1997-08-18,668.0804531759214
1997-08-19,673.762561933622
1997-08-20,677.7648990852085
1997-08-21,677.3749819067659
1997-08-22,670.2984930993676
1997-08-25,674.2508920982352
1997-08-26,673.0272694750026
1997-08-27,670.3252146796774
1997-08-28,673.7593093520029
1997-08-29,672.6501244382268
1997-09-01,674.548342711726
1997-09-02,668.8752155028916
1997-09-03,674.5508385457862
1997-09-04,675.0469456163939
1997-09-05,681.535435969213
1997-09-08,680.3554639277902
1997-09-09,678.9295260072224
1997-09-10,681.7378729839218
1997-09-11,679.6502916485623
1997-09-12,680.5160362839478
1997-09-15,683.7479355563311
1997-09-16,684.7611586188821
1997-09-17,689.6086286218355
1997-09-18,683.5631065515507
1997-09-19,688.5906733216211
1997-09-22,682.469402411104
1997-09-23,685.5134041051514
1997-09-24,692.6437784263212
1997-09-25,693.7621420569706
1997-09-26,692.3328315515428
1997-09-29,698.28858154072
1997-09-30,694.9854548170995
1997-10-01,691.5506125220074
1997-10-02,700.1923036447207
1997-10-03,708.3928174534834
1997-10-06,700.8505734329409
1997-10-07,703.7620349763379
1997-10-08,697.4239535712804
1997-10-09,699.6227650190781
1997-10-10,693.2668079888917
1997-10-13,691.7036203413675
1997-10-14,695.6419191452507
1997-10-15,700.8540136996176
1997-10-16,696.6801795984869
1997-10-17,677.8736516188455
1997-10-20,673.23915979477
1997-10-21,669.0672426573616
1997-10-22,666.1135818217912
1997-10-23,656.7890026330373
1997-10-24,656.5273107933824
1997-10-27,651.9708361916754
1997-10-28,634.3383884423688
1997-10-29,652.6745162288922
1997-10-30,656.8102891666158
1997-10-31,660.7738509963035
1997-11-03,671.3678134499955
1997-11-04,670.4486856807814
1997-11-05,672.6161586848525
1997-11-06,677.543726462624
1997-11-07,676.9216816245296
1997-11-10,675.8335658185298
1997-11-11,672.1607107352409
1997-11-12,662.6331506712582
1997-11-13,657.3155198643481
1997-11-14,659.8454403932316
1997-11-17,663.489969484793
1997-11-18,668.6155813949957
1997-11-19,657.261358950691
1997-11-20,660.888142083166
1997-11-21,651.0024365450607
1997-11-24,649.888089677841
1997-11-25,646.2156481469395
1997-11-26,643.4443249817926
1997-11-27,641.7050316576102
1997-11-28,634.9028689871957
1997-12-01,635.6207479145094
1997-12-02,640.9702472577679
1997-12-03,642.3751782081483
1997-12-04,644.1366778226311
1997-12-05,640.6539226948797
1997-12-08,638.7905724558307
1997-12-09,634.9660580153482
1997-12-10,634.6918887933004
1997-12-11,630.3714920201422
1997-12-12,630.9853244392909
1997-12-15,627.2356118943643
1997-12-16,618.5097937238061
1997-12-17,623.3718311229367
1997-12-18,625.9898682236177
1997-12-19,634.946455978789
1997-12-22,623.2795958138481
1997-12-23,627.5020743162952
1997-12-24,627.8392272924955
1997-12-25,627.8392272924955
1997-12-26,627.3059877741027
1997-12-29,623.4909627923332
1997-12-30,619.4848197776706
1997-12-31,616.902049997021
1998-01-01,616.902049997021
1998-01-02,616.8661189430791
1998-01-05,614.8210534882337
1998-01-06,613.0876390234889
1998-01-07,610.7848530018463
1998-01-08,613.399632039076
1998-01-09,608.6015262600256
1998-01-12,601.9966420880761
1998-01-13,602.5141291962844
1998-01-14,603.723894339221
1998-01-15,606.5863912033326
1998-01-16,612.0531687302946
1998-01-19,618.971182555559
1998-01-20,629.4418843155989
1998-01-21,631.2444002555891
1998-01-22,637.7941673627461
1998-01-23,646.2486360536865
1998-01-26,645.2960002461134
1998-01-27,646.4508755093827
1998-01-28,646.148525140424
1998-01-29,644.2755318364271
1998-01-30,649.8901173670073
1998-02-02,653.0721211173925
1998-02-03,660.7788088969382
1998-02-04,664.8164331005727
1998-02-05,672.8194401049409
1998-02-06,669.1005241116944
1998-02-09,663.4296969543137
1998-02-10,660.566138129545
1998-02-11,667.1264671253723
1998-02-12,668.9632095690823
1998-02-13,668.4879038094177
1998-02-16,673.2206059678252
1998-02-17,672.883229067104
1998-02-18,678.5131123216021
1998-02-19,682.5464285502953
1998-02-20,683.217266679696
1998-02-23,706.0968499879297
1998-02-24,703.5675362591301
1998-02-25,705.025736617343
1998-02-26,716.9995324117974
1998-02-27,710.1052273811192
1998-03-02,717.3946367290439
1998-03-03,720.001505661095
1998-03-04,711.0023559496993
1998-03-05,702.4038251499016
1998-03-06,709.2514364130778
1998-03-09,718.7401405465802
1998-03-10,718.5299827168543
1998-03-11,720.1555014288892
1998-03-12,732.6393058818429
1998-03-13,736.9955242287865
1998-03-16,725.4029005318021
1998-03-17,730.631815694651
1998-03-18,721.6828691118014
1998-03-19,725.1772546760837
1998-03-20,730.5273051943298
1998-03-23,734.1204768412923
1998-03-24,736.3617475025657
1998-03-25,736.3048918974761
1998-03-26,734.4567378240542
1998-03-27,735.0806949479013
1998-03-30,730.7777661762958
1998-03-31,725.2381063043858
1998-04-01,725.6503800511434
1998-04-02,730.6648085974493
1998-04-03,740.8815445058325
1998-04-06,745.3607788822401
1998-04-07,742.3771574103039
1998-04-08,743.7192411304541
1998-04-09,749.4081887333695
1998-04-10,749.4081887333695
1998-04-13,747.1674867325568
1998-04-14,756.187539622749
1998-04-15,761.6199264066354
1998-04-16,770.8763564072505
1998-04-17,772.0823782416867
1998-04-20,781.0303764848527
1998-04-21,790.4825564445298
1998-04-22,799.8180076070709
1998-04-23,797.8997339693951
1998-04-24,796.5256687352364
1998-04-27,788.0639426006499
1998-04-28,788.2187201226145
1998-04-29,785.3088712286948
1998-04-30,787.0130132348904
1998-05-01,793.8114267510811
1998-05-04,801.0297442612602
1998-05-05,801.5766898282252
1998-05-06,807.3785289687974
1998-05-07,807.7695387470944
1998-05-08,806.8377178326409
1998-05-11,806.7504177730679
1998-05-12,808.7125649187954
1998-05-13,810.5888131539176
1998-05-14,804.6064163110708
1998-05-15,807.8986396551468
1998-05-18,806.9805448715548
1998-05-19,808.1516689658114
1998-05-20,821.1065415363935
1998-05-21,826.9527364527847
1998-05-22,835.7838273283384
1998-05-25,831.3429318196554
1998-05-26,831.0738120333218
1998-05-27,814.9481848937265
1998-05-28,816.5863050045771
1998-05-29,817.4721869793041
1998-06-01,818.6402887236976
1998-06-02,810.7688863421546
1998-06-03,811.4949295399989
1998-06-04,809.3966321410697
1998-06-05,816.5686617314373
1998-06-08,815.760437746104
1998-06-09,808.447281038411
1998-06-10,796.6626872167284
1998-06-11,793.3491166749901
1998-06-12,795.0799865854859
1998-06-15,774.7497634507545
1998-06-16,784.6708155021563
1998-06-17,787.6069986892168
1998-06-18,792.301825003543
1998-06-19,794.6492164856335
1998-06-22,790.6862906110106
1998-06-23,790.3550911986301
1998-06-24,790.6574376107725
1998-06-25,800.2590809602568
1998-06-26,790.4192383848666
1998-06-29,789.4023427226009
1998-06-30,794.8793783213744
1998-07-01,787.3216959883471
1998-07-02,781.6864964123829
1998-07-03,787.5932908951115
1998-07-06,796.136193071079
1998-07-07,791.6756353439984
1998-07-08,791.2509920380427
1998-07-09,783.1739679499634
1998-07-10,780.5192699331267
1998-07-13,785.3473577814552
1998-07-14,792.9771107496165
1998-07-15,789.0157508963852
1998-07-16,792.963585281439
1998-07-17,800.0452822153824
1998-07-20,802.5518729325694
1998-07-21,799.3235435756195
1998-07-22,792.255508287673
1998-07-23,786.5166565438029
1998-07-24,794.7475399412915
1998-07-27,788.6350013658002
1998-07-28,780.9401609745751
1998-07-29,779.0425776577409
1998-07-30,791.6746179809747
1998-07-31,789.0589488086515
1998-08-03,784.5808064255347
1998-08-04,784.7820473951616
1998-08-05,781.777614290473
1998-08-06,777.1050904199669
1998-08-07,782.9094587045283
1998-08-10,784.5611002707972
1998-08-11,768.5099421359796
1998-08-12,775.3913293662599
1998-08-13,766.1874335511292
1998-08-14,765.0967467451096
1998-08-17,767.9792159436631
1998-08-18,772.9400393456971
1998-08-19,779.7189058218054
1998-08-20,770.8082382953172
1998-08-21,758.1765321663408
1998-08-24,755.3658566798043
1998-08-25,754.3931746220799
1998-08-26,736.5083702282743
1998-08-27,718.9814894638522
1998-08-28,731.257620343614
1998-08-31,730.8602787991867
1998-09-01,708.2030028300302
1998-09-02,714.0211627052328
1998-09-03,716.6538823803947
1998-09-04,723.2328142363292
1998-09-07,732.5550413786237
1998-09-08,741.9184473775252
1998-09-09,739.5002009849006
1998-09-10,744.1606611293425
1998-09-11,741.455519483501
1998-09-14,733.9137508744285
1998-09-15,734.6959839335477
1998-09-16,731.877235779666
1998-09-17,719.0166530612773
1998-09-18,708.9785884288741
1998-09-21,702.6088631928172
1998-09-22,707.3398238423046
1998-09-23,713.9933262854121
1998-09-24,728.577883054761
1998-09-25,731.1020597689946
1998-09-28,729.4014102722227
1998-09-29,725.4784890868842
1998-09-30,720.8412001206915
1998-10-01,709.8524837024291
1998-10-02,709.1918532026913
1998-10-05,714.6015960783275
1998-10-06,721.4762531520066
1998-10-07,733.0966651694017
1998-10-08,729.7444992538934
1998-10-09,719.3672190165817
1998-10-12,718.8874991320139
1998-10-13,721.362913541754
1998-10-14,713.1976554198366
1998-10-15,720.3377163907273
1998-10-16,729.454859717005
1998-10-19,731.7886952284615
1998-10-20,729.2505791363665
1998-10-21,721.9506057363918
1998-10-22,717.9650754947606
1998-10-23,723.6271219737602
1998-10-26,718.9986510064252
1998-10-27,710.3883792477586
1998-10-28,708.9290305316905
1998-10-29,717.2110827012413
1998-10-30,735.5554348948792
1998-11-02,752.1885817927074
1998-11-03,740.3768016460365
1998-11-04,740.4622660003449
1998-11-05,744.9760742387567
1998-11-06,743.7611722275127
1998-11-09,734.8234129235697
1998-11-10,734.4641432813322
1998-11-11,737.3501646514686
1998-11-12,721.0841171849892
1998-11-13,722.1538632560984
1998-11-16,725.9430980041998
1998-11-17,729.2944923845221
1998-11-18,726.7769983291993
1998-11-19,717.2446099021804
1998-11-20,722.7079205139777
1998-11-23,722.167038979084
1998-11-24,713.005196275054
1998-11-25,709.7551658097029
1998-11-26,715.3066194485597
1998-11-27,710.5427931781165
1998-11-30,702.7175820485402
1998-12-01,707.8602300163403
1998-12-02,719.9541606039592
1998-12-03,724.3132187938778
1998-12-04,727.5739710185098
1998-12-07,735.0082113969345
1998-12-08,737.1902914419168
1998-12-09,731.1285559554262
1998-12-10,738.8629853214718
1998-12-11,742.9315640837548
1998-12-14,737.0454112591173
1998-12-15,731.1865325282658
1998-12-16,724.0562482457862
1998-12-17,716.3220730585087
1998-12-18,715.3092985934403
1998-12-21,712.74588865777
1998-12-22,709.7843486180102
1998-12-23,713.5771780425928
1998-12-24,712.0196173465716
1998-12-25,712.0196173465716
1998-12-28,715.506087510028
1998-12-29,715.3699705414537
1998-12-30,723.7473015439381
1998-12-31,726.498781463021
1999-01-01,726.4896628882803
1999-01-04,729.5523988811499
1999-01-05,731.3250233061697
1999-01-06,728.3247599080343
1999-01-07,716.2838870757892
1999-01-08,707.1730710276851
1999-01-11,699.4733279431742
1999-01-12,708.8203886926397
1999-01-13,706.4368757127605
1999-01-14,701.7985897322585
1999-01-15,680.8379082807407
1999-01-18,683.3962621642268
1999-01-19,683.1777498295124
1999-01-20,671.7589266511028
1999-01-21,668.4058556058836
1999-01-22,654.1651235088024
1999-01-25,659.6104747013027
1999-01-26,684.2987984659997
1999-01-27,676.4808476120603
1999-01-28,682.8841610843217
1999-01-29,685.5030828097943
1999-02-01,686.006838269689
1999-02-02,689.9486849514112
1999-02-03,683.3596410268451
1999-02-04,683.6364495388957
1999-02-05,684.7310990788383
1999-02-08,684.6953482931101
1999-02-09,688.8396018174192
1999-02-10,678.371703415607
1999-02-11,668.7234635070489
1999-02-12,674.8823874067937
1999-02-15,676.4926418678353
1999-02-16,680.4448658926854
1999-02-17,685.6850421924637
1999-02-18,688.569054306277
1999-02-19,674.0497128305836
1999-02-22,678.6749881278082
1999-02-23,678.9572057841506
1999-02-24,681.8530554153934
1999-02-25,691.6356119540219
1999-02-26,685.1328912976538
1999-03-01,684.6822884732502
1999-03-02,683.5317302769787
1999-03-03,679.8401078758129
1999-03-04,669.7645886509052
1999-03-05,672.8633916386967
1999-03-08,676.2808441859534
1999-03-09,673.8853162018956
1999-03-10,672.8678958433629
1999-03-11,665.2940701546529
1999-03-12,674.3875252707584
1999-03-15,674.570397810853
1999-03-16,667.6513415469411
1999-03-17,678.1771462088014
1999-03-18,673.1294161785577
1999-03-19,673.1991759110986
1999-03-22,667.6866233676662
1999-03-23,670.4804021449488
1999-03-24,661.1889966090386
1999-03-25,658.5425992450789
1999-03-26,655.3376700312485
1999-03-29,650.7191593592115
1999-03-30,658.0586546462066
1999-03-31,656.1600932577453
1999-04-01,652.3748076556255
1999-04-02,650.92673873706
1999-04-05,646.9742434314929
1999-04-06,653.0899278998162
1999-04-07,654.5528270184542
1999-04-08,652.976627017969
1999-04-09,650.5531526422858
1999-04-12,652.1534717109027
1999-04-13,653.3762045325467
1999-04-14,662.6304975086307
1999-04-15,664.1727045684773
1999-04-16,657.8708393896782
1999-04-19,657.592143617895
1999-04-20,659.0271070490753
1999-04-21,656.3296046737296
1999-04-22,655.4375602020781
1999-04-23,659.7259972201244
1999-04-26,656.6883349302433
1999-04-27,663.1242751196037
1999-04-28,660.4735347593493
1999-04-29,658.8813949670483
1999-04-30,655.2852171336914
1999-05-03,661.290103514653
1999-05-04,659.6882085124948
1999-05-05,661.2217236398808
1999-05-06,661.3255215285924
1999-05-07,653.9433652704503
1999-05-10,653.9913500078853
1999-05-11,649.0456234233513
1999-05-12,639.4575133507172
1999-05-13,636.7012459328774
1999-05-14,637.7727579102491
1999-05-17,637.7629724829258
1999-05-18,639.5568520646277
1999-05-19,637.1532992565768
1999-05-20,636.5745611938661
1999-05-21,634.3393812612285
1999-05-24,635.3912552468444
1999-05-25,629.0699815997731
1999-05-26,613.5642076047866
1999-05-27,609.2609145616951
1999-05-28,603.3470928736588
1999-05-31,606.6844906300248
1999-06-01,614.438211114938
1999-06-02,605.831318286417
1999-06-03,606.9724416352266
1999-06-04,605.7556170161794
1999-06-07,608.4717047172281
1999-06-08,617.1099339157574
1999-06-09,623.5849103511044
1999-06-10,626.4889524337644
1999-06-11,625.3386321515632
1999-06-14,620.0816273350895
1999-06-15,617.074110558819
1999-06-16,606.2626723409564
1999-06-17,603.5144894409531
1999-06-18,613.4913335330069
1999-06-21,618.5889841798993
1999-06-22,621.3094400843431
1999-06-23,620.6956579462376
1999-06-24,613.6439909820846
1999-06-25,620.8771691206088
1999-06-28,616.7088618202572
1999-06-29,614.5671255102462
1999-06-30,616.2138415151273
1999-07-01,617.410213551503
1999-07-02,616.7236236198049
1999-07-05,619.501692339031
1999-07-06,619.7927731295836
1999-07-07,617.3724867312853
1999-07-08,613.5516388059734
1999-07-09,626.0301055707125
1999-07-12,622.7598715601816
1999-07-13,623.1815384916808
1999-07-14,622.7789312012337
1999-07-15,624.6492707186301
1999-07-16,627.7795655253688
1999-07-19,624.1329613246714
1999-07-20,639.2526995549132
1999-07-21,630.3715326108543
1999-07-22,632.0231059535535
1999-07-23,631.1094948277613
1999-07-26,640.6362185023356
1999-07-27,638.6013424425913
1999-07-28,632.2873272995931
1999-07-29,626.6802099896672
1999-07-30,617.8623604950848
1999-08-02,607.4994194360194
1999-08-03,604.0854825034002
1999-08-04,604.6240916930301
1999-08-05,603.4956128511104
1999-08-06,603.4446919193322
1999-08-09,596.9031532811357
1999-08-10,600.2586557592765
1999-08-11,593.0767589989198
1999-08-12,598.9054124658411
1999-08-13,595.0234574884087
1999-08-16,599.2558400131578
1999-08-17,596.3411140348695
1999-08-18,593.3740243821238
1999-08-19,595.5715259340482
1999-08-20,595.3285253086065
1999-08-23,593.7667276028261
1999-08-24,590.9304743523804
1999-08-25,591.5296021722824
1999-08-26,591.7982397322276
1999-08-27,591.7314959055078
1999-08-30,591.9790719383525
1999-08-31,596.0769372558881
1999-09-01,597.8635607606335
1999-09-02,602.967978319335
1999-09-03,595.34565371025
1999-09-06,598.527338161964
1999-09-07,605.4779522388377
1999-09-08,601.9982386993225
1999-09-09,597.7588930295475
1999-09-10,594.4360719932034
1999-09-13,591.5062030182274
1999-09-14,593.0791140622553
1999-09-15,583.9877096624705
1999-09-16,585.199845545936
1999-09-17,583.4625200154143
1999-09-20,584.6112980644945
1999-09-21,586.4496727781908
1999-09-22,583.2999668793096
1999-09-23,579.3813458522687
1999-09-24,577.1091481748607
1999-09-27,572.0039420689235
1999-09-28,570.3645664008878
1999-09-29,577.8564574116202
1999-09-30,586.6800878820648
1999-10-01,585.9267476524645
1999-10-04,591.3008940963549
1999-10-05,592.4625362823344
1999-10-06,594.1525838376863
1999-10-07,596.3812454270303
1999-10-08,587.6231518909474
1999-10-11,588.6992088184759
1999-10-12,591.9985733842119
1999-10-13,591.4325422747968
1999-10-14,592.7959775851416
1999-10-15,592.8705898059255
1999-10-18,614.747207688518
1999-10-19,613.0386952420258
1999-10-20,613.229492291394
1999-10-21,613.6092520418838
1999-10-22,606.2674590152502
1999-10-25,607.9891534015093
1999-10-26,603.5776538160916
1999-10-27,596.2451884742828
1999-10-28,594.2246351412914
1999-10-29,594.7545621719089
1999-11-01,593.7360518893229
1999-11-02,596.6312565065763
1999-11-03,597.2620732200361
1999-11-04,596.3827223323109
1999-11-05,595.4832627190146
1999-11-08,593.690559653799
1999-11-09,589.0454614301271
1999-11-10,596.0642516462188
1999-11-11,588.7198791722859
1999-11-12,582.9754719154481
1999-11-15,575.6010963458368
1999-11-16,574.9332264048328
1999-11-17,577.5875761462567
1999-11-18,569.8768235195556
1999-11-19,560.0893782108376
1999-11-22,555.896683213885
1999-11-23,551.6595329037497
1999-11-24,548.144170525698
1999-11-25,553.271371002632
1999-11-26,550.6720517688108
1999-11-29,544.8824106042972
1999-11-30,544.2933538249939
1999-12-01,545.3559354756901
1999-12-02,544.6891904815943
1999-12-03,543.1803451062788
1999-12-06,554.8922375125509
1999-12-07,546.981813065216
1999-12-08,544.4464300849347
1999-12-09,541.6058411629173
1999-12-10,536.5840697443472
1999-12-13,536.0032166738313
1999-12-14,541.4963130624103
1999-12-15,539.3917335693884
1999-12-16,535.7497142830013
1999-12-17,534.0619508078826
1999-12-20,533.4032516094555
1999-12-21,536.9274908569948
1999-12-22,537.5796287323419
1999-12-23,541.7679774303766
1999-12-24,541.8794843234058
1999-12-27,542.0613071942553
1999-12-28,534.8965666847436
1999-12-29,531.8102148441948
1999-12-30,532.4437908677114
1999-12-31,532.4438673599594
2000-01-03,539.3766718561277
2000-01-04,554.5994660018529
2000-01-05,555.6969510609708
2000-01-06,557.0156158056108
2000-01-07,558.9762783686108
2000-01-10,550.1729064114115
2000-01-11,554.1296153626391
2000-01-12,551.4962573805051
2000-01-13,551.1359933675534
2000-01-14,554.844440435683
2000-01-17,547.1234543248992
2000-01-18,538.1873121342903
2000-01-19,535.9184886988828
2000-01-20,540.0967872767889
2000-01-21,537.1768621139362
2000-01-24,534.4606846608771
2000-01-25,538.1398506206178
2000-01-26,533.0428921031083
2000-01-27,530.6148956135656
2000-01-28,530.7163712766246
2000-01-31,539.3361605099043
2000-02-01,535.0580963821768
2000-02-02,534.9086102128595
2000-02-03,538.6893041043221
2000-02-04,533.8736668610395
2000-02-07,529.5828382802803
2000-02-08,542.9611945401749
2000-02-09,543.2563646864603
2000-02-10,546.5526247316146
2000-02-11,544.4535846936058
2000-02-14,537.7915966858014
2000-02-15,537.9414652130071
2000-02-16,535.9392809363774
2000-02-17,537.7232052022009
2000-02-18,530.727623845036
2000-02-21,525.4878831626921
2000-02-22,536.706747393315
2000-02-23,530.9393051065855
2000-02-24,530.3668259664155
2000-02-25,517.1471124817388
2000-02-28,514.2816921059303
2000-02-29,504.37256063202
2000-03-01,506.5612405216481
2000-03-02,507.00556313345356
2000-03-03,512.088775023052
2000-03-06,512.0475399827851
2000-03-07,512.6824639232655
2000-03-08,512.4402815424747
2000-03-09,512.5677821142591
2000-03-10,521.422067402618
2000-03-13,517.3639721704969
2000-03-14,520.2148645937583
2000-03-15,530.2350460390923
2000-03-16,535.1021393685821
2000-03-17,529.5263445898601
2000-03-20,522.7073934904179
2000-03-21,524.8047344957716
2000-03-22,519.6539677735683
2000-03-23,521.8907948283982
2000-03-24,521.5237924007957
2000-03-27,521.7693176211114
2000-03-28,521.9371257713887
2000-03-29,513.3616669127957
2000-03-30,508.46290386574844
2000-03-31,514.53115781021
2000-04-03,512.1503446272927
2000-04-04,507.8633781676616
2000-04-05,513.7807019763729
2000-04-06,509.6078492603105
2000-04-07,506.91349378779097
2000-04-10,509.6518931636534
2000-04-11,508.34141601027426
2000-04-12,503.88170038859505
2000-04-13,500.94815711769814
2000-04-14,496.3760793181336
2000-04-17,498.2365346455961
2000-04-18,492.6843637920218
2000-04-19,488.81445223154185
2000-04-20,487.2794959238533
2000-04-21,487.2794959238533
2000-04-24,487.35732435644934
2000-04-25,483.9008704703893
2000-04-26,482.72530258033476
2000-04-27,475.7801594363301
2000-04-28,470.8214301047681
2000-05-01,469.3489409078254
2000-05-02,474.7260845131927
2000-05-03,466.5634026430249
2000-05-04,465.79694600538033
2000-05-05,465.10908077354725
2000-05-08,459.38285650383716
2000-05-09,463.03544186331857
2000-05-10,466.65723049116156
2000-05-11,462.6637776463042
2000-05-12,469.75885621996576
2000-05-15,475.0239817768602
2000-05-16,469.35542639233415
2000-05-17,464.1287766539203
2000-05-18,462.24949492325936
2000-05-19,456.4139385025001
2000-05-22,461.234787718666
2000-05-23,462.7823137507056
2000-05-24,460.17793591746835
2000-05-25,459.5812460056536
2000-05-26,469.19339513254005
2000-05-29,469.7459232988698
2000-05-30,471.34058664065606
2000-05-31,468.724632519584
2000-06-01,470.5693828055055
2000-06-02,485.6880780922542
2000-06-05,494.3054613634241
2000-06-06,504.6056692437366
2000-06-07,500.5464130020144
2000-06-08,492.11743207405124
2000-06-09,503.9400587464004
2000-06-12,505.47695084903955
2000-06-13,501.06872854917566
2000-06-14,501.40195974080297
2000-06-15,496.3219111985987
2000-06-16,490.14979817157547
2000-06-19,494.759175911696
2000-06-20,492.1885945459357
