Date,AUSTRALIA SMALL GROWTH
2003-12-25,323.48396348986546
2003-12-26,322.83098819012815
2003-12-29,324.6027321981494
2003-12-30,328.4820900713661
2003-12-31,331.18362157604116
2004-01-01,331.18362157604116
2004-01-02,333.17456421002527
2004-01-05,335.47263823522155
2004-01-06,339.31467663964304
2004-01-07,338.12203837170944
2004-01-08,339.9358307870035
2004-01-09,343.38735888695425
2004-01-12,342.2009794865777
2004-01-13,342.9306150050657
2004-01-14,342.8910748743657
2004-01-15,341.0666662125601
2004-01-16,339.9166645914301
2004-01-19,333.581649368005
2004-01-20,341.25495788190284
2004-01-21,345.3637862313266
2004-01-22,349.5113063457038
2004-01-23,349.51644825442054
2004-01-26,348.4363047110126
2004-01-27,347.8064790830939
2004-01-28,344.01151636210403
2004-01-29,334.2241989170385
2004-01-30,334.30152987826756
2004-02-02,332.0478525980277
2004-02-03,335.01010716720975
2004-02-04,331.1591898336656
2004-02-05,332.5793471810935
2004-02-06,337.11506611249706
2004-02-09,340.7628857714047
2004-02-10,343.4932409362914
2004-02-11,345.14242036441107
2004-02-12,351.5425930809239
2004-02-13,351.8141275250043
2004-02-16,353.90450315326257
2004-02-17,358.5986452334812
2004-02-18,359.8465530098961
2004-02-19,357.778375978469
2004-02-20,352.20840711460875
2004-02-23,348.68101374013264
2004-02-24,351.5493293062734
2004-02-25,349.5799557279733
2004-02-26,346.6711375467463
2004-02-27,351.7874237727448
2004-03-01,355.6705716022199
2004-03-02,354.4658135479023
2004-03-03,342.2464638685853
2004-03-04,344.4832905685225
2004-03-05,349.6917802352789
2004-03-08,348.92492087991354
2004-03-09,353.05063676784914
2004-03-10,346.0930606560011
2004-03-11,337.8244428242487
2004-03-12,332.26585483053293
2004-03-15,333.6479818520431
2004-03-16,339.25920617844486
2004-03-17,337.068848422217
2004-03-18,344.03747020981524
2004-03-19,346.06172919151425
2004-03-22,345.80550476649717
2004-03-23,345.2844270135775
2004-03-24,343.17064455520756
2004-03-25,340.86983847224343
2004-03-26,345.10305554432205
2004-03-29,345.805782231836
2004-03-30,349.08077148970654
2004-03-31,351.9702995646206
2004-04-01,357.64827286527094
2004-04-02,354.10561961492454
2004-04-05,352.8688762194157
2004-04-06,356.9705755431138
2004-04-07,359.0316294056115
2004-04-08,356.9400719265568
2004-04-09,356.9400719265568
2004-04-12,358.76609183934437
2004-04-13,353.72438845168307
2004-04-14,342.17117627432106
2004-04-15,342.4871640939302
2004-04-16,347.1751303719202
2004-04-19,348.83042382781395
2004-04-20,346.18270263204204
2004-04-21,342.60685222864123
2004-04-22,339.46216677415595
2004-04-23,341.71509785942095
2004-04-26,342.00703551465307
2004-04-27,342.12977131787903
2004-04-28,340.21825389209346
2004-04-29,333.1122599961604
2004-04-30,333.6839126982106
2004-05-03,330.8760618007454
2004-05-04,334.78840267105846
2004-05-05,338.5164014071633
2004-05-06,333.17536460269736
2004-05-07,321.86143386390137
2004-05-10,312.42226940269734
2004-05-11,312.7075230223809
2004-05-12,317.2459908909292
2004-05-13,313.10418752225615
2004-05-14,311.2387721872412
2004-05-17,311.78897892003056
2004-05-18,308.85677350678054
2004-05-19,316.24296737662365
2004-05-20,312.9947220859843
2004-05-21,318.9527769925328
2004-05-24,317.49923802726073
2004-05-25,320.3178651978865
2004-05-26,323.3762936678013
2004-05-27,331.47364465111804
2004-05-28,330.2037916433247
2004-05-31,332.30875757904477
2004-06-01,330.27641880079176
2004-06-02,327.7538202063608
2004-06-03,322.232189450657
2004-06-04,324.28843519397395
2004-06-07,330.8570890584745
2004-06-08,329.4346156008024
2004-06-09,325.5120695844411
2004-06-10,328.9635887632621
2004-06-11,326.79467698651075
2004-06-14,326.6296410772037
2004-06-15,323.5651470194532
2004-06-16,324.12974983141754
2004-06-17,323.1356752171914
2004-06-18,327.6982047895451
2004-06-21,328.64807303564237
2004-06-22,326.3068734397306
2004-06-23,327.38249909407386
2004-06-24,333.46521733849664
2004-06-25,333.18212580539074
2004-06-28,333.3314328929974
2004-06-29,330.1139795830798
2004-06-30,333.91543757268374
2004-07-01,339.01272483392086
2004-07-02,344.2940409564304
2004-07-05,346.10845421152067
2004-07-06,349.52896880001265
2004-07-07,354.4296056722708
2004-07-08,354.4906656816513
2004-07-09,353.48590566547875
2004-07-12,356.59268313754984
2004-07-13,354.426028423905
2004-07-14,352.2282017674651
2004-07-15,351.3865313477523
2004-07-16,355.9118236181134
2004-07-19,357.13860698360855
2004-07-20,353.0390985344324
2004-07-21,349.9953728483694
2004-07-22,351.4317348050185
2004-07-23,346.70968044579496
2004-07-26,345.6055339595656
2004-07-27,344.8183992697262
2004-07-28,343.4084475860963
2004-07-29,342.35100318596506
2004-07-30,346.5338987380016
2004-08-02,350.3946316555573
2004-08-03,349.6288140401367
2004-08-04,348.92400499984643
2004-08-05,349.28265629642794
2004-08-06,354.40548381256195
2004-08-09,353.3295997090586
2004-08-10,352.36703642054624
2004-08-11,351.6797657591504
2004-08-12,351.56682120928144
2004-08-13,351.8433141026137
2004-08-16,353.25996391741273
2004-08-17,350.8545711883124
2004-08-18,350.045787498983
2004-08-19,358.6383623471273
2004-08-20,361.60141601445395
2004-08-23,361.8748784578296
2004-08-24,357.04893240538195
2004-08-25,359.53437904211233
2004-08-26,359.57421336199707
2004-08-27,363.1300618327099
2004-08-30,359.41348682120065
2004-08-31,363.4021446719137
2004-09-01,364.31926977731837
2004-09-02,359.97231146741353
2004-09-03,357.4984588149074
2004-09-06,357.7429771479058
2004-09-07,359.0256983202257
2004-09-08,360.3901096673945
2004-09-09,357.2799908913413
2004-09-10,363.7180352230597
2004-09-13,364.21862345661947
2004-09-14,369.54857624901115
2004-09-15,363.4158744248039
2004-09-16,365.9963598274377
2004-09-17,365.07823811904575
2004-09-20,366.14060906188024
2004-09-21,369.15580258524204
2004-09-22,372.6707584948845
2004-09-23,377.3127303467288
2004-09-24,376.5140830416843
2004-09-27,377.20316788960804
2004-09-28,380.4054084497473
2004-09-29,381.10223575031125
2004-09-30,387.39900047660336
2004-10-01,385.38878020294374
2004-10-04,384.85391863386076
2004-10-05,388.0534685380887
2004-10-06,390.6024429834747
2004-10-07,391.9968792332032
2004-10-08,395.05848315635046
2004-10-11,397.54402494341264
2004-10-12,399.5869261830672
2004-10-13,398.11564140504976
2004-10-14,402.82719806220217
2004-10-15,403.4873138497818
2004-10-18,402.7321105913881
2004-10-19,402.9729476189913
2004-10-20,407.1202377105533
2004-10-21,412.07689838834415
2004-10-22,415.9397967742243
2004-10-25,418.60424758373387
2004-10-26,421.3286405145086
2004-10-27,429.6707829361925
2004-10-28,428.9628883789024
2004-10-29,432.2275006440664
2004-11-01,433.0034524366218
2004-11-02,432.21915818865665
2004-11-03,439.8949532226037
2004-11-04,443.78307970935043
2004-11-05,444.5869444558051
2004-11-08,443.6337813882075
2004-11-09,445.1136540823177
2004-11-10,447.776115579815
2004-11-11,448.92504608817063
2004-11-12,451.0066159667276
2004-11-15,452.6965272766724
2004-11-16,453.44699240391736
2004-11-17,458.0471883789325
2004-11-18,457.6454141829883
2004-11-19,461.41848254348963
2004-11-22,458.6982281990337
2004-11-23,461.63153815267174
2004-11-24,466.6306551471367
2004-11-25,472.39468641842524
2004-11-26,468.893063535656
2004-11-29,468.0156074964982
2004-11-30,462.131950937501
2004-12-01,459.17222316167255
2004-12-02,461.5817529184437
2004-12-03,460.9522018199082
2004-12-06,463.78681598332116
2004-12-07,462.0745114551609
2004-12-08,442.20237416219277
2004-12-09,437.9986939172154
2004-12-10,437.27242108811686
2004-12-13,442.7588102180585
2004-12-14,443.55416292251033
2004-12-15,449.40952370387487
2004-12-16,447.3046052399279
2004-12-17,449.96311047409307
2004-12-20,455.8868544155944
2004-12-21,458.0833429992811
2004-12-22,462.8402077439465
2004-12-23,462.1852536659868
2004-12-24,466.7064975353866
2004-12-27,469.8842539870574
2004-12-28,470.1263687643275
2004-12-29,468.840793950256
2004-12-30,473.2592423677488
2004-12-31,477.68460821894024
2005-01-03,473.38855452849054
2005-01-04,470.7503417976799
2005-01-05,467.46804390583344
2005-01-06,464.16842111924996
2005-01-07,464.86210857314904
2005-01-10,468.98172461870826
2005-01-11,471.82363576986853
2005-01-12,475.4254304333082
2005-01-13,476.71500342111887
2005-01-14,473.5852361753332
2005-01-17,474.4777601412171
2005-01-18,471.4822421241415
2005-01-19,472.24863082070044
2005-01-20,470.5800693464139
2005-01-21,475.1521118393489
2005-01-24,476.73121183960995
2005-01-25,473.9977981934261
2005-01-26,480.07310348023697
2005-01-27,485.6812641526732
2005-01-28,483.92637077925684
2005-01-31,488.17651343666364
2005-02-01,489.89417826556064
2005-02-02,492.31970457751163
2005-02-03,491.18975985393166
2005-02-04,491.94626089574723
2005-02-07,495.72687260924755
2005-02-08,489.62767906159934
2005-02-09,490.1662378487319
2005-02-10,495.1262903707083
2005-02-11,497.8811624767646
2005-02-14,501.6513170209295
2005-02-15,500.682308981248
2005-02-16,496.3635671626407
2005-02-17,498.77729719997063
2005-02-18,499.78235143790783
2005-02-21,503.0889305169824
2005-02-22,504.56950595011085
2005-02-23,492.38573720571947
2005-02-24,490.57085105549686
2005-02-25,492.83180249791627
2005-02-28,502.82246869015995
2005-03-01,500.14483035284746
2005-03-02,496.7205995891998
2005-03-03,498.80336627057346
2005-03-04,506.7232674312443
2005-03-07,509.7677170921882
2005-03-08,518.7018254449818
2005-03-09,515.5968484723836
2005-03-10,513.936201656257
2005-03-11,518.0346421985229
2005-03-14,517.0458318457171
2005-03-15,517.9404638784459
2005-03-16,524.6888208556379
2005-03-17,521.6651430473206
2005-03-18,522.3464849675547
2005-03-21,520.4249184275484
2005-03-22,520.2926561303435
2005-03-23,502.2267269195124
2005-03-24,493.4222780427809
2005-03-25,493.4222780427809
2005-03-28,491.6645071189935
2005-03-29,486.10758683171866
2005-03-30,482.7514950230729
2005-03-31,490.3807855463758
2005-04-01,494.11951590440003
2005-04-04,487.65642683049754
2005-04-05,488.37659729051023
2005-04-06,484.9886960191923
2005-04-07,489.1225661840733
2005-04-08,492.1442722381576
2005-04-11,491.6107992728077
2005-04-12,493.07949596082807
2005-04-13,494.6939454577852
2005-04-14,483.76007754786764
2005-04-15,471.12774492862223
2005-04-18,458.6861266408614
2005-04-19,470.2775709131401
2005-04-20,476.38834479291836
2005-04-21,475.14280286781326
2005-04-22,481.3482840117886
2005-04-25,478.8574381033394
2005-04-26,476.32272058080093
2005-04-27,472.75835680250293
2005-04-28,471.16626102574145
2005-04-29,468.4929032019821
2005-05-02,468.2107180887703
2005-05-03,461.73993715053206
2005-05-04,457.95459853869573
2005-05-05,459.6301015383013
2005-05-06,457.82184982944716
2005-05-09,455.4077095410579
2005-05-10,458.7771064388913
2005-05-11,461.12909766216166
2005-05-12,457.3826940879189
2005-05-13,453.0172153446375
2005-05-16,446.00492279955733
2005-05-17,443.27587265626653
2005-05-18,448.1520571663487
2005-05-19,456.075617147738
2005-05-20,455.13431508284015
2005-05-23,463.4334780047444
2005-05-24,469.1986253424926
2005-05-25,469.1771741838609
2005-05-26,467.4607267433131
2005-05-27,470.1366328394593
2005-05-30,470.03529713743376
2005-05-31,468.26473294175406
2005-06-01,466.2824528547706
2005-06-02,473.62511045655754
2005-06-03,479.5563898390625
2005-06-06,487.107284962259
2005-06-07,488.26154113904
2005-06-08,492.0786474290186
2005-06-09,490.99622026269026
2005-06-10,489.4256892153375
2005-06-13,488.9441290094845
2005-06-14,493.1043925092287
2005-06-15,495.94498277226745
2005-06-16,502.06721039812925
2005-06-17,510.9290401848358
2005-06-20,511.24582499900737
2005-06-21,510.2247088888336
2005-06-22,507.9829194979156
2005-06-23,502.4810738247419
2005-06-24,496.1279559823985
2005-06-27,498.88673416274366
2005-06-28,501.6412135360415
2005-06-29,498.85230842049145
2005-06-30,501.1413848380005
2005-07-01,491.3385958946994
2005-07-04,491.0435986159145
2005-07-05,486.59722667544077
2005-07-06,486.10368779992973
2005-07-07,478.84432382007805
2005-07-08,480.9261459162368
2005-07-11,487.9315253979083
2005-07-12,494.70093058575674
2005-07-13,492.38532896349074
2005-07-14,498.22449650217595
2005-07-15,494.1151796231818
2005-07-18,496.90240025733976
2005-07-19,493.7937141004422
2005-07-20,499.2693865936202
2005-07-21,512.502422910116
2005-07-22,520.3594102924387
2005-07-25,522.6869900813983
2005-07-26,518.6958883747471
2005-07-27,516.2518954382639
2005-07-28,515.2057596729951
2005-07-29,519.2352498011192
2005-08-01,519.2198384793913
2005-08-02,522.4507413903357
2005-08-03,525.1332091922635
2005-08-04,523.6034314517807
2005-08-05,520.97360815249
2005-08-08,523.1623935670463
2005-08-09,522.5329546550793
2005-08-10,527.3136121038241
2005-08-11,537.5853218799729
2005-08-12,537.5640226666075
2005-08-15,536.3665321161628
2005-08-16,541.4215010939844
2005-08-17,536.5071518165682
2005-08-18,528.7278463600936
2005-08-19,527.1113570983216
2005-08-22,539.0055988507694
2005-08-23,541.5030940395834
2005-08-24,541.0187197889377
2005-08-25,542.3571302755382
2005-08-26,543.6068407966303
2005-08-29,534.9742813064825
2005-08-30,534.9609892732279
2005-08-31,538.7288074166764
2005-09-01,554.5610168742436
2005-09-02,553.4038729346404
2005-09-05,556.0621569079116
2005-09-06,557.6012278116933
2005-09-07,560.6930923082728
2005-09-08,560.9293242330864
2005-09-09,559.6468754389599
2005-09-12,559.7090619923848
2005-09-13,559.2368089218445
2005-09-14,561.8739118752669
2005-09-15,558.6428880269542
2005-09-16,563.7076014792488
2005-09-19,563.2515977843562
2005-09-20,570.2468505609237
2005-09-21,572.4610883384804
2005-09-22,565.1929324228871
2005-09-23,562.75073935222
2005-09-26,568.4083970708998
2005-09-27,567.5247285692116
2005-09-28,568.8106315217834
2005-09-29,574.8130920291989
2005-09-30,575.5781642946946
2005-10-03,577.6502305755115
2005-10-04,574.8343271218947
2005-10-05,557.3460102253002
2005-10-06,541.9355124638873
2005-10-07,544.0809142577519
2005-10-10,549.8926073937863
2005-10-11,544.5126598580723
2005-10-12,547.5371918358032
2005-10-13,536.5984829999858
2005-10-14,537.9411944593968
2005-10-17,540.8172875756917
2005-10-18,540.1190184256603
2005-10-19,531.8872114999591
2005-10-20,532.3596376768064
2005-10-21,524.7004234220232
2005-10-24,523.8237354978177
2005-10-25,534.6639498261204
2005-10-26,541.9534078873419
2005-10-27,542.0212871261162
2005-10-28,530.507645257348
2005-10-31,538.7322457544907
2005-11-01,535.8369604213216
2005-11-02,530.9005526568276
2005-11-03,534.864589438487
2005-11-04,532.5518624738523
2005-11-07,532.2792196797639
2005-11-08,536.6059014776137
2005-11-09,534.8734132090425
2005-11-10,536.2475714253727
2005-11-11,537.8960298004348
2005-11-14,537.3067773482616
2005-11-15,539.0089410063551
2005-11-16,539.4547259192682
2005-11-17,545.0097540336534
2005-11-18,547.8646953003828
2005-11-21,551.1739241612659
2005-11-22,548.7816763321326
2005-11-23,553.86321060237
2005-11-24,557.9586448983819
2005-11-25,553.7508840464966
2005-11-28,557.8879376529786
2005-11-29,555.3714334473467
2005-11-30,558.7066762254657
2005-12-01,552.2405689535154
2005-12-02,560.1560904330905
2005-12-05,563.486687889164
2005-12-06,564.403774114772
2005-12-07,562.4921402989397
2005-12-08,559.5104688363299
2005-12-09,562.2077459253367
2005-12-12,567.1773372773187
2005-12-13,563.6077868710651
2005-12-14,568.1679712343871
2005-12-15,562.5799799411809
2005-12-16,560.9957068171025
2005-12-19,560.960690257609
2005-12-20,557.3389893832534
2005-12-21,559.7871279769885
2005-12-22,561.397854420016
2005-12-23,562.3396508037135
2005-12-26,562.3396508037135
2005-12-27,560.9501094879791
2005-12-28,569.7325839407634
2005-12-29,572.0939730284523
2005-12-30,574.7879169110405
2006-01-02,574.7879169110405
2006-01-03,577.8602660985713
2006-01-04,586.1699634330223
2006-01-05,586.2835927323163
2006-01-06,589.3544559313808
2006-01-09,595.9953712413425
2006-01-10,592.3663266205181
2006-01-11,599.0879185699025
2006-01-12,599.7503758676988
2006-01-13,601.4424614924716
2006-01-16,603.7754413495878
2006-01-17,605.5187511981026
2006-01-18,588.2126185826581
2006-01-19,594.6267025949716
2006-01-20,599.3079396843186
2006-01-23,597.4053115263163
2006-01-24,596.6916161190778
2006-01-25,602.5094203551376
2006-01-26,604.231333493199
2006-01-27,604.7670147421169
2006-01-30,605.7791845061643
2006-01-31,614.9806604885224
2006-02-01,614.8047455126372
2006-02-02,607.8701084045072
2006-02-03,598.7649079838526
2006-02-06,596.5750137297213
2006-02-07,597.5919149650449
2006-02-08,585.987702043072
2006-02-09,593.0348965279958
2006-02-10,590.3041022943818
2006-02-13,585.9211149169761
2006-02-14,590.0439432859511
2006-02-15,593.114739695573
2006-02-16,585.6805946925905
2006-02-17,584.5718181341808
2006-02-20,592.562306895167
2006-02-21,596.2291626193901
2006-02-22,591.64823595939
2006-02-23,596.6405336543309
2006-02-24,596.6305273071495
2006-02-27,602.1785624100636
2006-02-28,608.1727824058665
2006-03-01,601.9225634558647
2006-03-02,612.8610962731929
2006-03-03,608.9247369025769
2006-03-06,608.1402592398745
2006-03-07,602.0562640081573
2006-03-08,600.1361389350443
2006-03-09,603.2428753383911
2006-03-10,601.3227291569222
2006-03-13,609.9826940067535
2006-03-14,612.7506754587625
2006-03-15,618.0057025839145
2006-03-16,617.8434462681046
2006-03-17,610.9213190019279
2006-03-20,612.9734147167463
2006-03-21,606.1218172118352
2006-03-22,613.618060797869
2006-03-23,610.7392985321886
2006-03-24,609.9140535155444
2006-03-27,618.4638849593086
2006-03-28,617.8429142215404
2006-03-29,612.5230815361742
2006-03-30,622.9169827236474
2006-03-31,624.8592309770045
2006-04-03,633.6975292028201
2006-04-04,632.4916543377213
2006-04-05,641.0717286680995
2006-04-06,650.8165087850233
2006-04-07,645.0859240003365
2006-04-10,640.7260303480069
2006-04-11,647.8022434433263
2006-04-12,641.186102029957
2006-04-13,634.2540870574338
2006-04-14,634.2540870574338
2006-04-17,645.3529873752146
2006-04-18,656.79124910633
2006-04-19,671.266256378898
2006-04-20,665.353747907706
2006-04-21,666.6655474399785
2006-04-24,669.83014687059
2006-04-25,671.992487784558
2006-04-26,686.4215541043378
2006-04-27,688.6190046271165
2006-04-28,682.8570002918847
2006-05-01,688.470821481206
2006-05-02,685.0042325759147
2006-05-03,694.2514912376517
2006-05-04,686.595477202602
2006-05-05,697.0394754046159
2006-05-08,705.2083827747002
2006-05-09,710.2351508416278
2006-05-10,722.5386250540873
2006-05-11,727.4808387704519
2006-05-12,719.6081817361633
2006-05-15,692.4473550985631
2006-05-16,681.4915021928971
2006-05-17,685.3233413702704
2006-05-18,670.4973713876846
2006-05-19,656.9607926678268
2006-05-22,634.1702053175387
2006-05-23,635.165047806758
2006-05-24,643.5604183493103
2006-05-25,638.1799151875176
2006-05-26,647.4813685093615
2006-05-29,661.0160513191408
2006-05-30,666.6720154061542
2006-05-31,653.9381678956166
2006-06-01,654.7307103936549
2006-06-02,658.7469227458122
2006-06-05,664.9601688831632
2006-06-06,650.6492200546716
2006-06-07,645.9324333259153
2006-06-08,635.2921882470102
2006-06-09,643.5380453392099
2006-06-12,641.3069647099921
2006-06-13,622.4772260759559
2006-06-14,619.6298670697164
2006-06-15,621.594528620105
2006-06-16,637.3125700234718
2006-06-19,628.6620546071634
2006-06-20,626.7666095382203
2006-06-21,628.6507876233456
2006-06-22,635.5670005545493
2006-06-23,629.6040233639235
2006-06-26,628.5072026485435
2006-06-27,638.1460323631027
2006-06-28,628.098844213886
2006-06-29,635.7901497579661
2006-06-30,657.6079756294469
2006-07-03,660.0559650404263
2006-07-04,664.1920744297471
2006-07-05,657.7692439050669
2006-07-06,668.523289798438
2006-07-07,678.0836447316094
2006-07-10,675.8495726225012
2006-07-11,674.79403052267
2006-07-12,679.0026798432712
2006-07-13,675.4560968298853
2006-07-14,659.2388026084908
2006-07-17,652.1821571777525
2006-07-18,647.9998431394141
2006-07-19,648.9778674978236
2006-07-20,659.3537451724624
2006-07-21,654.4889540558718
2006-07-24,649.0618425997616
2006-07-25,658.6669307863423
2006-07-26,653.5465986383273
2006-07-27,667.5793744195029
2006-07-28,665.9401602382432
2006-07-31,669.9184256201927
2006-08-01,665.3055766476339
2006-08-02,659.711134651102
2006-08-03,661.3402728590587
2006-08-04,658.5954349503309
2006-08-07,659.9123419448152
2006-08-08,663.7316308166612
2006-08-09,660.9907387473809
2006-08-10,662.897610170245
2006-08-11,663.6095487920818
2006-08-14,661.9210391279546
2006-08-15,658.623459374354
2006-08-16,660.2074068618439
2006-08-17,668.9011543171652
2006-08-18,662.8689408068499
2006-08-21,671.0349071997189
2006-08-22,671.2040501422308
2006-08-23,673.039764259658
2006-08-24,668.3410924334565
2006-08-25,668.6757116508963
2006-08-28,671.7794575828273
2006-08-29,677.5134116446585
2006-08-30,681.6590580012182
2006-08-31,690.548158056973
2006-09-01,687.9459280992635
2006-09-04,700.6241078692749
2006-09-05,703.3513287833755
2006-09-06,693.9476889561893
2006-09-07,687.2871613923558
2006-09-08,679.5311320854568
2006-09-11,667.1460090469672
2006-09-12,660.104452383558
2006-09-13,663.3543593707935
2006-09-14,672.2638923606328
2006-09-15,666.9183628753938
2006-09-18,671.3673759669418
2006-09-19,675.1889625939374
2006-09-20,670.1396219761141
2006-09-21,668.3156928436633
2006-09-22,660.4304151813889
2006-09-25,663.376651984905
2006-09-26,667.4922359845094
2006-09-27,677.8918196280009
2006-09-28,676.9257244137768
2006-09-29,681.7061677163512
2006-10-02,688.6885103857237
2006-10-03,683.3104793267114
2006-10-04,679.5133121323562
2006-10-05,691.4527279956355
2006-10-06,689.7667194714938
2006-10-09,689.4130198734804
2006-10-10,692.9357947491488
2006-10-11,695.9230757189856
2006-10-12,696.2652511306172
2006-10-13,702.8669817164282
2006-10-16,709.9507712756516
2006-10-17,708.4879055721373
2006-10-18,710.7287847626316
2006-10-19,713.8429229249851
2006-10-20,719.2860919293961
2006-10-23,720.9736024794181
2006-10-24,722.6086683757579
2006-10-25,729.5713003962122
2006-10-26,735.9460950462137
2006-10-27,735.4202314395923
2006-10-30,737.6603329608255
2006-10-31,739.9083645844933
2006-11-01,746.3951952898301
2006-11-02,742.9157521381514
2006-11-03,739.1915004282484
2006-11-06,746.809682200679
2006-11-07,757.3470617478548
2006-11-08,742.5101235685912
2006-11-09,739.173406723818
2006-11-10,745.9133186023648
2006-11-13,737.4166739590638
2006-11-14,740.80543080173
2006-11-15,740.9517657734887
2006-11-16,739.6124348256831
2006-11-17,745.9092806166724
2006-11-20,733.2231671819968
2006-11-21,745.1276066748355
2006-11-22,764.5413597796563
2006-11-23,767.4955159933212
2006-11-24,774.1674940372321
2006-11-27,776.0674795865655
2006-11-28,765.6529621798053
2006-11-29,781.6659398966938
2006-11-30,792.3686639589362
2006-12-01,789.4192239170274
2006-12-04,789.2191144652253
2006-12-05,786.3940471443146
2006-12-06,792.8540625514175
2006-12-07,792.6656887568676
2006-12-08,789.1350107270902
2006-12-11,787.035313406396
2006-12-12,784.6451744581785
2006-12-13,790.152070214181
2006-12-14,800.722135224482
2006-12-15,804.8651397670646
2006-12-18,805.6826814728455
2006-12-19,806.6696875114649
2006-12-20,816.4551651016856
2006-12-21,811.5952730788684
2006-12-22,812.1323384035325
2006-12-25,812.2005748911686
2006-12-26,810.4919869539332
2006-12-27,818.7021481620537
2006-12-28,826.4253929185353
2006-12-29,829.8743553618923
2007-01-01,829.8743553618923
2007-01-02,838.6822138780971
2007-01-03,835.4062098932316
2007-01-04,816.3073470253386
2007-01-05,806.5529646753496
2007-01-08,797.7615248878542
2007-01-09,803.8625021755689
2007-01-10,790.9053896278926
2007-01-11,796.4395961690365
2007-01-12,807.9273992255359
2007-01-15,816.470182394298
2007-01-16,821.394700688606
2007-01-17,821.3946850179628
2007-01-18,823.7700449936958
2007-01-19,821.8891679219115
2007-01-22,828.3588785458385
2007-01-23,833.9926328363603
2007-01-24,827.5337121408344
2007-01-25,825.0383633969367
2007-01-26,819.1032168428576
2007-01-29,814.0160451369628
2007-01-30,821.3219579387991
2007-01-31,818.6751118462315
2007-02-01,822.5534472707906
2007-02-02,824.2141567167674
2007-02-05,823.5866434105277
2007-02-06,829.4206662646686
2007-02-07,828.7584749835203
2007-02-08,833.4833483861235
2007-02-09,834.3077682864622
2007-02-12,834.8274104091928
2007-02-13,844.498461731006
2007-02-14,857.8703292671703
2007-02-15,860.6022320043712
2007-02-16,860.8616141384757
2007-02-19,865.5762002402513
2007-02-20,866.698885276275
2007-02-21,866.550731240056
2007-02-22,868.2742509734667
2007-02-23,870.2824989742742
2007-02-26,878.9760397427106
2007-02-27,870.818914472016
2007-02-28,835.7320022096728
2007-03-01,837.4458625261897
2007-03-02,832.1580064457207
2007-03-05,795.7075431191407
2007-03-06,810.8016783845637
2007-03-07,829.0325969982956
2007-03-08,827.545821563227
2007-03-09,837.0458518878681
2007-03-12,848.3087848617387
2007-03-13,848.6142648487627
2007-03-14,831.9221161208742
2007-03-15,851.2592628327378
2007-03-16,864.0739723062403
2007-03-19,868.029523355104
2007-03-20,872.9742084854637
2007-03-21,871.0141917011528
2007-03-22,892.0751851362648
2007-03-23,888.5753814561494
2007-03-26,898.6536200547284
2007-03-27,900.3230176422195
2007-03-28,891.5637141239862
2007-03-29,895.9509629261282
2007-03-30,902.1503346564841
2007-04-02,902.2191276184304
2007-04-03,908.6876136230576
2007-04-04,926.2758119737832
2007-04-05,925.5580230697918
2007-04-06,925.5580230697918
2007-04-09,922.2825111204327
2007-04-10,942.833182798414
2007-04-11,941.455772737447
2007-04-12,946.0767407782953
2007-04-13,946.7037439152494
2007-04-16,957.3609503501051
2007-04-17,954.2602265222637
2007-04-18,957.7866309296937
2007-04-19,946.2649084983525
2007-04-20,953.1353715365887
2007-04-23,956.9378935181834
2007-04-24,948.5661448511643
2007-04-25,955.3248433049071
2007-04-26,951.9013693687082
2007-04-27,953.4649708906464
2007-04-30,962.7617998664638
2007-05-01,951.5628668806721
2007-05-02,958.1434740499584
2007-05-03,964.3009231053594
2007-05-04,970.0985652435385
2007-05-07,983.2103848038764
2007-05-08,978.5490417412336
2007-05-09,980.683824019885
2007-05-10,988.8714299479259
2007-05-11,980.3862599215871
2007-05-14,995.1484266036923
2007-05-15,987.123564043147
2007-05-16,979.9688107520916
2007-05-17,982.0220753681801
2007-05-18,973.3168846536076
2007-05-21,982.8820304011298
2007-05-22,987.2833311107081
2007-05-23,996.2956209664104
2007-05-24,975.0742237407165
2007-05-25,971.9340206584026
2007-05-28,974.770782050742
2007-05-29,983.4086302596955
2007-05-30,976.22543962919
2007-05-31,1000.0
2007-06-01,1007.5102287816707
2007-06-04,1019.3541812068014
2007-06-05,1023.7531437400809
2007-06-06,1023.7448280236904
2007-06-07,1022.2442569419712
2007-06-08,1000.5420957474865
2007-06-11,998.110716780817
2007-06-12,1003.7884671370047
2007-06-13,990.8908283794674
2007-06-14,994.9274487696779
2007-06-15,1004.2373738394627
2007-06-18,1013.5234534625456
2007-06-19,1023.9610357243693
2007-06-20,1029.8483994381515
2007-06-21,1026.2529925430092
2007-06-22,1032.2447224585421
2007-06-25,1024.0325666357762
2007-06-26,1022.3791931702491
2007-06-27,985.1404574115057
2007-06-28,1012.8484130328328
2007-06-29,1021.8242782792555
2007-07-02,1035.3045454313876
2007-07-03,1035.61451879719
2007-07-04,1039.762714366781
2007-07-05,1047.8011978492968
2007-07-06,1045.6448805514522
2007-07-09,1053.0775096333111
2007-07-10,1046.8625943866584
2007-07-11,1040.1554448046932
2007-07-12,1057.4526873910293
2007-07-13,1070.7898856139982
2007-07-16,1080.2207378143155
2007-07-17,1079.1020304495569
2007-07-18,1075.2843514337087
2007-07-19,1085.7511210770326
2007-07-20,1094.96811202251
2007-07-23,1093.3333425651344
2007-07-24,1102.786516141198
2007-07-25,1082.85052416926
