Date,UNITED KINGDOM SMALL GROWTH
2003-12-15,407.7497662563258
2003-12-16,405.41866011440436
2003-12-17,406.69233885176027
2003-12-18,409.34946491898484
2003-12-19,409.8959489113439
2003-12-22,409.3766171801333
2003-12-23,412.2749346571986
2003-12-24,414.2212094021655
2003-12-25,414.2564062696562
2003-12-26,414.7119570335212
2003-12-29,414.6325029169746
2003-12-30,418.9502220016658
2003-12-31,421.14918385380406
2004-01-01,421.22088459570216
2004-01-02,422.8636695333616
2004-01-05,427.72050260439624
2004-01-06,431.9157573406247
2004-01-07,432.8190415962381
2004-01-08,440.4677251762741
2004-01-09,447.2826438893851
2004-01-12,446.5156743551172
2004-01-13,449.42770553019636
2004-01-14,451.1402040717401
2004-01-15,449.0914063697919
2004-01-16,449.3799215339975
2004-01-19,447.67295427532633
2004-01-20,454.7325130362817
2004-01-21,458.3832967969712
2004-01-22,457.2926214765613
2004-01-23,453.882823254194
2004-01-26,450.2234888047208
2004-01-27,452.47936009150504
2004-01-28,453.5654069625512
2004-01-29,444.3205528597513
2004-01-30,450.0333051064931
2004-02-02,452.59037103589185
2004-02-03,456.47476965764844
2004-02-04,451.1471146261013
2004-02-05,455.09819927754774
2004-02-06,461.2219867870385
2004-02-09,466.80784562448247
2004-02-10,466.8485417264498
2004-02-11,468.2353586754267
2004-02-12,477.52515118466306
2004-02-13,478.9297566917147
2004-02-16,478.80931048850846
2004-02-17,485.60722487673235
2004-02-18,489.762539767935
2004-02-19,488.14836938249937
2004-02-20,483.5377997506123
2004-02-23,481.9923442782527
2004-02-24,482.2070108317497
2004-02-25,481.8910170760577
2004-02-26,477.2800455010293
2004-02-27,476.68294489816583
2004-03-01,482.931326283347
2004-03-02,479.2841612000269
2004-03-03,470.9009734235214
2004-03-04,471.49270051708464
2004-03-05,479.1995635309196
2004-03-08,481.06276397716147
2004-03-09,477.0624720426732
2004-03-10,463.34442812501214
2004-03-11,453.7843538683652
2004-03-12,457.220623384033
2004-03-15,451.38928629236443
2004-03-16,456.33500039527524
2004-03-17,457.7074402052062
2004-03-18,462.40043864514325
2004-03-19,466.5545119488479
2004-03-22,461.42642014192097
2004-03-23,461.19151810924393
2004-03-24,458.2886564464754
2004-03-25,457.6948989835263
2004-03-26,456.9563295832618
2004-03-29,461.47852105510606
2004-03-30,463.0674903184118
2004-03-31,466.2463458575506
2004-04-01,473.9400544253219
2004-04-02,470.43486530214204
2004-04-05,465.62418303536765
2004-04-06,467.34362962933415
2004-04-07,470.77590495283613
2004-04-08,470.4890112327323
2004-04-09,470.4981754608291
2004-04-12,470.50065654106965
2004-04-13,466.04817267463864
2004-04-14,454.0496767828251
2004-04-15,453.26811100586025
2004-04-16,459.4860795024656
2004-04-19,460.71652899615873
2004-04-20,460.7963948284384
2004-04-21,451.3697205123862
2004-04-22,451.4641565464039
2004-04-23,454.89871541468113
2004-04-26,461.01400380877357
2004-04-27,461.66587059589193
2004-04-28,455.53561116460645
2004-04-29,450.58270464674047
2004-04-30,446.57252414134905
2004-05-03,446.9045535730009
2004-05-04,452.49494705101046
2004-05-05,450.73587777531117
2004-05-06,448.36924004055766
2004-05-07,443.12456005862293
2004-05-10,428.79547290211235
2004-05-11,427.32293057435726
2004-05-12,430.14679802379106
2004-05-13,429.7528391170854
2004-05-14,426.28326100001385
2004-05-17,419.69096044308566
2004-05-18,425.78794295787014
2004-05-19,435.7036250898796
2004-05-20,430.04566560839294
2004-05-21,435.68683339525546
2004-05-24,437.7387248671744
2004-05-25,439.86127730660525
2004-05-26,444.37226253766806
2004-05-27,450.42779392755267
2004-05-28,451.29879527596216
2004-05-31,451.29879527596216
2004-06-01,450.2747419190754
2004-06-02,454.219676053732
2004-06-03,453.5855073913046
2004-06-04,455.78707289423136
2004-06-07,458.4229070319493
2004-06-08,460.16618830830475
2004-06-09,459.313961919178
2004-06-10,459.8735346731002
2004-06-11,456.4173525593453
2004-06-14,453.00266245973836
2004-06-15,453.3325075783802
2004-06-16,457.98332390413464
2004-06-17,460.62568875638704
2004-06-18,461.7586794302854
2004-06-21,461.7036977954345
2004-06-22,459.73092537400544
2004-06-23,462.10304361670956
2004-06-24,464.5321810572897
2004-06-25,465.7877212167689
2004-06-28,469.56746207354024
2004-06-29,463.3595007535079
2004-06-30,465.75979088993154
2004-07-01,462.99608778142266
2004-07-02,464.22903316568215
2004-07-05,462.31053856436506
2004-07-06,460.0201088335588
2004-07-07,462.6094155321973
2004-07-08,460.8586082021205
2004-07-09,460.2558459511478
2004-07-12,463.0221314634406
2004-07-13,462.40208873812037
2004-07-14,458.8316226221397
2004-07-15,456.5954745650036
2004-07-16,464.2514709604797
2004-07-19,462.05455139201365
2004-07-20,455.2341690206563
2004-07-21,453.3957142379344
2004-07-22,449.8097146671315
2004-07-23,446.5941037086009
2004-07-26,442.92367880451314
2004-07-27,439.8819517907912
2004-07-28,440.81367543972925
2004-07-29,443.8466715972565
2004-07-30,444.827661684527
2004-08-02,445.882403963716
2004-08-03,444.59661897166865
2004-08-04,439.5709781384293
2004-08-05,438.4440308762252
2004-08-06,437.7514997301173
2004-08-09,433.2255299690323
2004-08-10,436.69585964360346
2004-08-11,432.2222933058244
2004-08-12,430.95181568772153
2004-08-13,435.154706127113
2004-08-16,436.9298473975521
2004-08-17,436.00103981043725
2004-08-18,435.183437986853
2004-08-19,439.97501611406307
2004-08-20,437.3221589532001
2004-08-23,437.59017254832224
2004-08-24,434.39725970614774
2004-08-25,435.4587206097774
2004-08-26,436.6741893876633
2004-08-27,437.31637982931676
2004-08-30,437.19734005623076
2004-08-31,438.434910148362
2004-09-01,439.0003210355426
2004-09-02,440.3033627195658
2004-09-03,438.77179591187377
2004-09-06,443.06704094035655
2004-09-07,444.21773019881186
2004-09-08,448.49953667018855
2004-09-09,447.7504971047348
2004-09-10,454.6675822329907
2004-09-13,455.60668359770716
2004-09-14,455.78083420705235
2004-09-15,450.6542662266817
2004-09-16,454.2552742382451
2004-09-17,457.64492357167484
2004-09-20,454.72519223738584
2004-09-21,456.62202000272737
2004-09-22,456.6437559975291
2004-09-23,454.31918944381823
2004-09-24,455.2713182199651
2004-09-27,455.6785381937716
2004-09-28,457.8359129434218
2004-09-29,455.1466921326768
2004-09-30,459.1288163940897
2004-10-01,460.72426544405397
2004-10-04,462.61969143845386
2004-10-05,461.1933854366838
2004-10-06,459.7260917840026
2004-10-07,463.56880843921635
2004-10-08,465.8982879776539
2004-10-11,464.22992946540944
2004-10-12,457.5330053858691
2004-10-13,454.6544644604479
2004-10-14,456.13070155698
2004-10-15,459.340644406685
2004-10-18,456.90634089947895
2004-10-19,460.1819174340605
2004-10-20,459.53996185463507
2004-10-21,466.5769005608106
2004-10-22,468.80499291176915
2004-10-25,468.4498916593268
2004-10-26,470.33428844463486
2004-10-27,473.85196370103415
2004-10-28,472.2044256968428
2004-10-29,472.6858746408304
2004-11-01,475.6654790015155
2004-11-02,479.0148989809826
2004-11-03,485.4836565316828
2004-11-04,484.7392231952872
2004-11-05,489.0079596397339
2004-11-08,488.15277547089863
2004-11-09,487.8006344602928
2004-11-10,486.603368566272
2004-11-11,489.32037226014495
2004-11-12,495.0835550765877
2004-11-15,494.3930731270457
2004-11-16,492.81556063915434
2004-11-17,496.1051756734665
2004-11-18,495.08449172372633
2004-11-19,497.13947857503024
2004-11-22,492.6917566070658
2004-11-23,498.5521600110335
2004-11-24,501.4209636741392
2004-11-25,504.38906388730356
2004-11-26,505.39063709518837
2004-11-29,504.02337826760873
2004-11-30,506.9283052155536
2004-12-01,512.8223417995474
2004-12-02,512.8077333059346
2004-12-03,519.5239329283742
2004-12-06,519.6918390793636
2004-12-07,521.8180730921891
2004-12-08,516.2206544110511
2004-12-09,511.5488234607073
2004-12-10,514.269484284686
2004-12-13,519.9260370513875
2004-12-14,520.6244825472345
2004-12-15,528.1269078716056
2004-12-16,528.6493734971315
2004-12-17,527.5544270706018
2004-12-20,531.8562149788031
2004-12-21,527.1479852816182
2004-12-22,526.1324662237363
2004-12-23,530.0026622136104
2004-12-24,531.6644046011362
2004-12-27,533.7355326852643
2004-12-28,532.4245839390752
2004-12-29,531.8769918425642
2004-12-30,535.2349687040874
2004-12-31,536.4882422427529
2005-01-03,531.8287348067724
2005-01-04,529.0669411443389
2005-01-05,525.7895895892998
2005-01-06,522.5416359635553
2005-01-07,524.0421994370391
2005-01-10,526.7927747641544
2005-01-11,527.7846176850516
2005-01-12,532.3219036804961
2005-01-13,533.0749203444562
2005-01-14,531.6725423512844
2005-01-17,532.2642227873672
2005-01-18,533.5665853317518
2005-01-19,538.8327828175244
2005-01-20,537.456352188938
2005-01-21,536.9016315358754
2005-01-24,537.3384620235942
2005-01-25,535.5822841536046
2005-01-26,542.1009606101096
2005-01-27,544.0250581099001
2005-01-28,544.0033575773268
2005-01-31,547.7378416112058
2005-02-01,551.1813633678555
2005-02-02,554.6379810593697
2005-02-03,554.7556604497909
2005-02-04,556.6383414728236
2005-02-07,553.012394650258
2005-02-08,552.1315109888221
2005-02-09,552.5802950529741
2005-02-10,555.6564986362835
2005-02-11,555.5243964906449
2005-02-14,561.5490334095111
2005-02-15,560.9339688641751
2005-02-16,552.8987339270612
2005-02-17,556.7581686783493
2005-02-18,557.2449671404602
2005-02-21,555.1950184200533
2005-02-22,554.6654612085929
2005-02-23,552.1437769900782
2005-02-24,553.8606295252737
2005-02-25,560.5804372068746
2005-02-28,564.9137633632737
2005-03-01,564.7319108899671
2005-03-02,560.9536222879804
2005-03-03,561.9432590970434
2005-03-04,570.957621798586
2005-03-07,565.0987469721833
2005-03-08,567.1184821346164
2005-03-09,564.6115960030961
2005-03-10,564.0650247035107
2005-03-11,566.9106889316809
2005-03-14,560.9862371470487
2005-03-15,562.7732390046706
2005-03-16,562.6446328202062
2005-03-17,561.2200064667325
2005-03-18,559.7638758344777
2005-03-21,554.4022662901893
2005-03-22,552.5785540403702
2005-03-23,535.5683061883361
2005-03-24,538.4705064063777
2005-03-25,538.4705064063777
2005-03-28,537.2467752410779
2005-03-29,536.9692048089946
2005-03-30,536.7665025943895
2005-03-31,542.2264870021722
2005-04-01,545.7761384297177
2005-04-04,537.8082987364307
2005-04-05,538.6225543387292
2005-04-06,542.8714581269095
2005-04-07,544.6396997071341
2005-04-08,546.4207596323855
2005-04-11,549.4078044758047
2005-04-12,546.7036328428046
2005-04-13,550.880009614159
2005-04-14,543.1931306345394
2005-04-15,539.9075364605931
2005-04-18,531.5912806750864
2005-04-19,539.8367347342686
2005-04-20,540.0577260200364
2005-04-21,537.7133123877836
2005-04-22,541.3082741358309
2005-04-25,540.1781083255775
2005-04-26,534.8210738989825
2005-04-27,524.8363641472805
2005-04-28,518.2437213909126
2005-04-29,517.2057846483974
2005-05-02,512.6440421709545
2005-05-03,515.459832172254
2005-05-04,514.7578464889452
2005-05-05,518.1836599400406
2005-05-06,514.2898691718475
2005-05-09,512.8614055808112
2005-05-10,508.7908821729495
2005-05-11,506.54805938513863
2005-05-12,509.044234708719
2005-05-13,505.8642727993918
2005-05-16,500.9221751029196
2005-05-17,503.5318791072224
2005-05-18,501.94594070585674
2005-05-19,507.048152092443
2005-05-20,504.2209191000336
2005-05-23,508.3024659521104
2005-05-24,509.4669896948827
2005-05-25,511.73184517575
2005-05-26,514.5364546073731
2005-05-27,516.0871565445619
2005-05-30,516.2119268116842
2005-05-31,516.7891070007238
2005-06-01,517.9909201967437
2005-06-02,520.3288492497869
2005-06-03,523.0537086531534
2005-06-06,523.716055621998
2005-06-07,530.1096243713812
2005-06-08,532.4542708697365
2005-06-09,526.6143055613676
2005-06-10,528.1363536533355
2005-06-13,527.427091841577
2005-06-14,528.1779953743403
2005-06-15,530.546390379907
2005-06-16,534.956347152482
2005-06-17,539.4603247377846
2005-06-20,537.4963815257485
2005-06-21,536.7956375378074
2005-06-22,537.8011169099461
2005-06-23,539.2918879136854
2005-06-24,536.9441050273696
2005-06-27,534.4904140551113
2005-06-28,534.0231862467872
2005-06-29,531.9753717603795
2005-06-30,529.7949265409459
2005-07-01,528.618604907533
2005-07-04,524.4346427615175
2005-07-05,520.2870528861833
2005-07-06,527.8468570073962
2005-07-07,516.2169506250364
2005-07-08,524.1545408748659
2005-07-11,533.6679760102259
2005-07-12,537.8848006391336
2005-07-13,532.9858846546881
2005-07-14,533.0581629569126
2005-07-15,528.6152037846534
2005-07-18,525.4318066128055
2005-07-19,519.4157050669577
2005-07-20,518.1154393189001
2005-07-21,525.6761055681877
2005-07-22,526.9987914723905
2005-07-25,527.7830085902004
2005-07-26,527.6678736255025
2005-07-27,532.7079977204613
2005-07-28,538.5476183040993
2005-07-29,542.9166423710158
2005-08-01,547.0519485294593
2005-08-02,550.1960406943361
2005-08-03,555.2577811524195
2005-08-04,555.8571891533572
2005-08-05,555.033791699995
2005-08-08,558.9085203836287
2005-08-09,560.084079225371
2005-08-10,565.3423595776754
2005-08-11,566.3590984478924
2005-08-12,569.664111299746
2005-08-15,568.5965384494242
2005-08-16,567.991056616605
2005-08-17,566.2147611493873
2005-08-18,558.9958032422554
2005-08-19,561.4339864228365
2005-08-22,566.3164891198122
2005-08-23,565.3004064475551
2005-08-24,565.7489342377415
2005-08-25,566.1303060882096
2005-08-26,569.4974572118319
2005-08-29,567.655085854928
2005-08-30,563.1495872901702
2005-08-31,570.2202562436225
2005-09-01,585.3326480061755
2005-09-02,588.626254283002
2005-09-05,588.4344807321888
2005-09-06,586.8590952467323
2005-09-07,590.6083331796492
2005-09-08,588.9069702485211
2005-09-09,591.5058568230824
2005-09-12,588.2596908420567
2005-09-13,582.1308876726083
2005-09-14,585.1972316798928
2005-09-15,578.7876085699072
2005-09-16,581.790459101847
2005-09-19,583.8231949846286
2005-09-20,584.4160948724841
2005-09-21,582.2526187904786
2005-09-22,573.3979970641312
2005-09-23,570.1759627448412
2005-09-26,571.403828908831
2005-09-27,567.7037408851635
2005-09-28,568.741049596768
2005-09-29,568.1665768789102
2005-09-30,571.7143682067962
2005-10-03,568.1897225868101
2005-10-04,570.4409300088812
2005-10-05,564.1736146421799
2005-10-06,560.7441111907607
2005-10-07,554.7021188905064
2005-10-10,553.4433179553359
2005-10-11,553.6756330680058
2005-10-12,552.6504870878414
2005-10-13,542.1758301462609
2005-10-14,546.8100295620886
2005-10-17,542.149789737501
2005-10-18,537.4476675753564
2005-10-19,528.0403295204015
2005-10-20,537.6275920927432
2005-10-21,537.2516619515069
2005-10-24,543.6763427952628
2005-10-25,548.5910171966754
2005-10-26,551.5910167079792
2005-10-27,547.0850291054478
2005-10-28,542.2296207045694
2005-10-31,551.2298888610252
2005-11-01,552.7435569711915
2005-11-02,561.3240559590448
2005-11-03,568.6877939700778
2005-11-04,560.3363681179817
2005-11-07,561.0486698547078
2005-11-08,559.3361097833628
2005-11-09,558.8856680494677
2005-11-10,562.2767852305273
2005-11-11,561.6084993545619
2005-11-14,564.1094891997775
2005-11-15,562.7830257808027
2005-11-16,555.2701789630161
2005-11-17,559.9330913542849
2005-11-18,562.6766341845818
2005-11-21,567.7501573232381
2005-11-22,566.4769741698759
2005-11-23,573.580246576073
2005-11-24,572.5639262319728
2005-11-25,573.1277571725708
2005-11-28,574.6572003717257
2005-11-29,575.8067768299271
2005-11-30,580.1552407301275
2005-12-01,585.1910350327157
2005-12-02,591.105016255356
2005-12-05,590.9564202058534
2005-12-06,593.1924804091418
2005-12-07,592.1370107123607
2005-12-08,595.0420229006924
2005-12-09,599.3486031132038
2005-12-12,605.3116808758879
2005-12-13,605.2658499843408
2005-12-14,606.6373435632447
2005-12-15,605.2758037218564
2005-12-16,612.4499372150161
2005-12-19,610.6027140107138
2005-12-20,607.9482204194865
2005-12-21,604.7016725096998
2005-12-22,607.4029389540043
2005-12-23,608.3671492377578
2005-12-26,608.3671492377578
2005-12-27,608.1915286871854
2005-12-28,606.3589374120902
2005-12-29,610.9059819037709
2005-12-30,606.0448745942301
2006-01-02,606.0448745942301
2006-01-03,622.0104073704875
2006-01-04,633.600251252109
2006-01-05,628.9854105847766
2006-01-06,636.1480190644405
2006-01-09,633.0319501488472
2006-01-10,629.2585117288609
2006-01-11,635.576736563122
2006-01-12,636.8028015099807
2006-01-13,640.3293663879336
2006-01-16,642.5954818710983
2006-01-17,636.1132419481625
2006-01-18,633.8528917719915
2006-01-19,642.6442589163745
2006-01-20,643.9313229382678
2006-01-23,647.8233834999925
2006-01-24,648.4737357349285
2006-01-25,656.7998987938561
2006-01-26,659.1365183746511
2006-01-27,664.5079309553021
2006-01-30,656.439135799299
2006-01-31,661.4573149989815
2006-02-01,670.7357018545349
2006-02-02,666.4121348349435
2006-02-03,658.0187413413953
2006-02-06,658.7552274335588
2006-02-07,651.8867530426497
2006-02-08,651.0047754766099
2006-02-09,659.2866849445282
2006-02-10,658.6313035587413
2006-02-13,656.8260356123113
2006-02-14,649.5237506169425
2006-02-15,655.6007130607916
2006-02-16,654.7378870785898
2006-02-17,663.7226946117742
2006-02-20,664.2539634205009
2006-02-21,664.6854205670647
2006-02-22,663.6045561997076
2006-02-23,667.807059864617
2006-02-24,667.4319863825885
2006-02-27,667.3333544320135
2006-02-28,667.3106712066433
2006-03-01,672.3133178816453
2006-03-02,671.4960575925695
2006-03-03,671.7450319635188
2006-03-06,677.5483114367581
2006-03-07,664.9722347173081
2006-03-08,652.0759701838239
2006-03-09,658.0782238394465
2006-03-10,656.2074013557593
2006-03-13,668.9995725959666
2006-03-14,678.6630881747337
2006-03-15,682.9562308722062
2006-03-16,690.5015292000606
2006-03-17,692.7585036198099
2006-03-20,691.9682044586251
2006-03-21,687.9407385510175
2006-03-22,690.4330312205258
2006-03-23,686.6255394566136
2006-03-24,695.3088245195587
2006-03-27,693.4404458929546
2006-03-28,693.2091732110645
2006-03-29,686.8381404067015
2006-03-30,693.6638672542265
2006-03-31,688.8380230719781
2006-04-03,692.2799730845531
2006-04-04,701.037970682597
2006-04-05,702.4571673299263
2006-04-06,707.3014955894782
2006-04-07,701.3435085128796
2006-04-10,700.1107716420884
2006-04-11,692.8504756004329
2006-04-12,694.3441306402303
2006-04-13,700.5843963001181
2006-04-14,700.5843963001181
2006-04-17,709.0622712938749
2006-04-18,713.4348184459432
2006-04-19,726.3156253934197
2006-04-20,722.2839069585423
2006-04-21,730.7988953343546
2006-04-24,732.2043039926967
2006-04-25,735.4979311604695
2006-04-26,738.2237030007055
2006-04-27,738.4880396028898
2006-04-28,740.498726652968
2006-05-01,746.283713816873
2006-05-02,756.533973979782
2006-05-03,755.2337648638734
2006-05-04,762.9368877996639
2006-05-05,777.9095626011765
2006-05-08,779.5898144459104
2006-05-09,783.6898401326218
2006-05-10,781.5424655920317
2006-05-11,788.6469722444442
2006-05-12,774.3232667997686
2006-05-15,747.378434613846
2006-05-16,747.7308052961666
2006-05-17,726.770920700187
2006-05-18,715.4376143638857
2006-05-19,712.9648747181956
2006-05-22,682.01498777619
2006-05-23,713.3014946732917
2006-05-24,694.4477647644856
2006-05-25,705.8722206350401
2006-05-26,724.2086288999905
2006-05-29,725.7117439280315
2006-05-30,718.6309521285227
2006-05-31,718.8545936448128
2006-06-01,718.8556748704315
2006-06-02,733.8058182197962
2006-06-05,725.9003143626313
2006-06-06,699.3662650558412
2006-06-07,698.6368517317824
2006-06-08,669.824652816835
2006-06-09,684.7425751976833
2006-06-12,681.6676981170912
2006-06-13,657.804519969778
2006-06-14,662.1902053356155
2006-06-15,687.401662304298
2006-06-16,688.7025752805279
2006-06-19,684.3521740439821
2006-06-20,685.6373867649605
2006-06-21,684.8313385556588
2006-06-22,688.0179606067398
2006-06-23,687.4643273802785
2006-06-26,687.417774750901
2006-06-27,691.7078011655487
2006-06-28,688.9075408036184
2006-06-29,693.345042307293
2006-06-30,717.2362576966729
2006-07-03,721.4745550796164
2006-07-04,724.2590334677487
2006-07-05,713.3767034059472
2006-07-06,716.580204397288
2006-07-07,718.6743686384459
2006-07-10,710.9832063498064
2006-07-11,705.181187694451
2006-07-12,705.4512110455273
2006-07-13,697.8531277683502
2006-07-14,688.7555309535469
2006-07-17,676.122365703184
2006-07-18,669.8475580177175
2006-07-19,689.6180961582813
2006-07-20,695.7413439805234
2006-07-21,691.5966423840549
2006-07-24,695.6280418764264
2006-07-25,698.1342486483396
2006-07-26,699.8797009158422
2006-07-27,712.881884246085
2006-07-28,712.4738897583504
2006-07-31,713.1371447049961
2006-08-01,711.5009223015223
2006-08-02,722.4168806116945
2006-08-03,715.3958282905081
2006-08-04,730.6906693632055
2006-08-07,725.166988761269
2006-08-08,723.8188762444843
2006-08-09,726.0776948198154
2006-08-10,715.0595744309227
2006-08-11,715.8120602885283
2006-08-14,716.3217115141327
2006-08-15,721.1721111765075
2006-08-16,730.1413114381581
2006-08-17,730.3046972182849
2006-08-18,725.5984833649761
2006-08-21,732.0413592288618
2006-08-22,728.3404540025067
2006-08-23,728.4453026896654
2006-08-24,729.108244824955
2006-08-25,728.9459019590986
2006-08-28,733.1912866836345
2006-08-29,734.4268050321938
2006-08-30,743.3188969783442
2006-08-31,745.3773011267729
2006-09-01,752.8579225117865
2006-09-04,757.6396678051904
2006-09-05,753.5114716348651
2006-09-06,746.2411902221565
2006-09-07,734.2565172889333
2006-09-08,732.3808047712093
2006-09-11,720.3430329957465
2006-09-12,732.5426285897064
2006-09-13,736.331865437949
2006-09-14,748.6819445011242
2006-09-15,747.5487750477704
2006-09-18,747.6216450583769
2006-09-19,748.9489033675028
2006-09-20,752.3374822119306
2006-09-21,760.7546088602958
2006-09-22,757.4780908065516
2006-09-25,756.0986423660153
2006-09-26,759.3707599346319
2006-09-27,762.5994322376289
2006-09-28,764.1301161119228
2006-09-29,764.1007692530729
2006-10-02,767.5520073988426
2006-10-03,763.4758904469803
2006-10-04,764.946377171889
2006-10-05,770.1923396411136
2006-10-06,769.8512646636063
2006-10-09,768.2397543980846
2006-10-10,770.2404299812615
2006-10-11,771.7922776728516
2006-10-12,777.8784816308377
2006-10-13,779.6944800992522
2006-10-16,781.669342625222
2006-10-17,774.7794418838185
2006-10-18,781.9127521848565
2006-10-19,785.1180214480644
2006-10-20,786.7100546075519
2006-10-23,784.4635532368609
2006-10-24,784.8756556581847
2006-10-25,789.9969729638345
2006-10-26,797.1813752749318
2006-10-27,793.5305665445843
2006-10-30,793.6534017510544
2006-10-31,799.629609730281
2006-11-01,804.2358907594028
2006-11-02,803.4938118146122
2006-11-03,799.61266911578
2006-11-06,806.9781078485868
2006-11-07,818.0799516265287
2006-11-08,815.4906371341352
2006-11-09,818.4302840776866
2006-11-10,827.0978118697901
2006-11-13,826.6945162020309
2006-11-14,824.1766898689867
2006-11-15,827.1912399529414
2006-11-16,829.7404685628281
2006-11-17,822.8185149747796
2006-11-20,825.5547060274386
2006-11-21,826.7711373906765
2006-11-22,830.2144480793422
2006-11-23,828.8040879624976
2006-11-24,829.6623950194346
2006-11-27,821.9855662879173
2006-11-28,824.3098690724008
2006-11-29,835.0962101045699
2006-11-30,842.8393355583552
2006-12-01,851.8589794699261
2006-12-04,853.8390422348571
2006-12-05,857.586422214415
2006-12-06,860.6791458232099
2006-12-07,858.27698304035
2006-12-08,865.0968478722075
2006-12-11,862.0926815767552
2006-12-12,863.7584016476161
2006-12-13,869.3535876131618
2006-12-14,872.5324481483257
2006-12-15,870.8395467138196
2006-12-18,869.2362500298013
2006-12-19,874.6090861971574
2006-12-20,878.5413132879484
2006-12-21,878.3616520870579
2006-12-22,880.1298372852176
2006-12-25,880.1298372852176
2006-12-26,878.6932705674706
2006-12-27,881.7576202268327
2006-12-28,887.062639865297
2006-12-29,886.8334898125149
2007-01-01,886.8334898125149
2007-01-02,903.5039685729819
2007-01-03,892.3220452018364
2007-01-04,881.5420511887503
2007-01-05,868.1218936402229
2007-01-08,870.9107410324909
2007-01-09,873.9602586638116
2007-01-10,867.8553292932496
2007-01-11,873.4858548537479
2007-01-12,877.581902077451
2007-01-15,888.1364980791632
2007-01-16,880.0020690132823
2007-01-17,883.35287203155
2007-01-18,884.7206095731743
2007-01-19,888.2106469755626
2007-01-22,890.1724137439948
2007-01-23,892.4668103775625
2007-01-24,890.4276306847371
2007-01-25,892.7546156752913
2007-01-26,883.8333440994743
2007-01-29,880.8252990092344
2007-01-30,884.4469642248187
2007-01-31,880.5457872255951
2007-02-01,897.3751433841218
2007-02-02,905.0424459636475
2007-02-05,907.5393587591008
2007-02-06,916.6663189345962
2007-02-07,921.3295780472366
2007-02-08,913.2933489319577
2007-02-09,916.9691626387172
2007-02-12,915.1287858250091
2007-02-13,915.3281017235529
2007-02-14,928.9438101219152
2007-02-15,930.5327735724716
2007-02-16,927.096351537057
2007-02-19,931.6949484492694
2007-02-20,933.9767985426323
2007-02-21,931.7794683652305
2007-02-22,936.3727821203373
2007-02-23,941.0860279412392
2007-02-26,943.9416530231534
2007-02-27,908.3153639752809
2007-02-28,898.6396374248354
2007-03-01,888.9745985567156
2007-03-02,885.5111215075507
2007-03-05,860.1708897378691
2007-03-06,875.1021084161641
2007-03-07,891.1084007914624
2007-03-08,907.4725139350063
2007-03-09,911.3057136174253
2007-03-12,909.4166079864892
2007-03-13,900.1710996669315
2007-03-14,878.0718875289837
2007-03-15,898.5061744799127
2007-03-16,906.6414998705679
2007-03-19,918.2872371380001
2007-03-20,923.9584973989026
2007-03-21,938.0312307764233
2007-03-22,950.0694069448951
2007-03-23,949.7096720038538
2007-03-26,948.9082276748511
2007-03-27,946.9681200467596
2007-03-28,943.5289102755993
2007-03-29,948.7044286367797
2007-03-30,948.8352353614971
2007-04-02,961.9592888216739
2007-04-03,971.121908838955
2007-04-04,971.5576530034226
2007-04-05,969.946745791897
2007-04-06,969.946745791897
2007-04-09,965.0513303836542
2007-04-10,975.3405591156292
2007-04-11,977.974598122603
2007-04-12,972.9891133275686
2007-04-13,977.5449910088026
2007-04-16,988.4438548651265
2007-04-17,988.626693832543
2007-04-18,985.2634599718194
2007-04-19,976.7295893030315
2007-04-20,985.5347644429709
2007-04-23,987.1239266893219
2007-04-24,979.7845527787349
2007-04-25,990.1609307751436
2007-04-26,988.8900430323796
2007-04-27,993.8753613789501
2007-04-30,993.8276285450187
2007-05-01,991.3451138345533
2007-05-02,993.9025227736374
2007-05-03,994.9659515559839
2007-05-04,1008.5499127594062
2007-05-07,1010.5032208924976
2007-05-08,1001.8078010098511
2007-05-09,1000.0554157681452
2007-05-10,993.3454056095651
2007-05-11,989.2496596159676
2007-05-14,989.4139703597626
2007-05-15,994.3547537406381
2007-05-16,992.6222491694905
2007-05-17,992.150355583328
2007-05-18,996.5591484962478
2007-05-21,995.0382841401265
2007-05-22,995.2962875799537
2007-05-23,1009.2845428972756
2007-05-24,1005.3844140567179
2007-05-25,999.6763538798341
2007-05-28,999.6763538798341
2007-05-29,1000.9494577090513
2007-05-30,990.0964839121406
2007-05-31,1000.0
2007-06-01,1009.0327001895913
2007-06-04,1013.183721815428
2007-06-05,1011.364384749359
2007-06-06,989.4541247826671
2007-06-07,971.5095816807767
2007-06-08,962.1377988465066
2007-06-11,965.4870683995711
2007-06-12,963.8488411994542
2007-06-13,965.2265850000601
2007-06-14,980.2210139621064
2007-06-15,992.8553428759419
2007-06-18,998.3212802126018
2007-06-19,990.9136317877525
2007-06-20,997.0719626024509
2007-06-21,981.7436437901304
2007-06-22,980.5547285330591
2007-06-25,982.6207634207731
2007-06-26,982.0653441428572
2007-06-27,972.9766626267702
2007-06-28,986.1949216266634
2007-06-29,991.276105879631
2007-07-02,996.0019031198564
2007-07-03,1012.2428908934453
2007-07-04,1020.7420364231693
2007-07-05,1016.2964919778897
2007-07-06,1024.8011374554299
2007-07-09,1024.7977851955754
2007-07-10,1019.7159339145816
2007-07-11,1018.3245330146508
2007-07-12,1028.9641429153423
2007-07-13,1039.2064668818628
2007-07-16,1038.433070762332
