Date,SWITZERLAND SMALL GROWTH
2003-01-02,232.665002347546
2003-01-03,237.7989570726048
2003-01-06,240.87618246340355
2003-01-07,240.4755229126088
2003-01-08,237.66054827820113
2003-01-09,239.17002417959878
2003-01-10,240.1964051710654
2003-01-13,242.40092829625144
2003-01-14,242.1829116268422
2003-01-15,238.4198276397697
2003-01-16,238.48703768909064
2003-01-17,238.54042308340124
2003-01-20,236.3470427870326
2003-01-21,236.44068847150015
2003-01-22,234.11113841311354
2003-01-23,231.91402430146567
2003-01-24,231.86242148251918
2003-01-27,225.76505825641428
2003-01-28,222.77917128432344
2003-01-29,222.0058352356726
2003-01-30,223.19829322514045
2003-01-31,223.14478181115967
2003-02-03,226.2669218358604
2003-02-04,226.48467027671637
2003-02-05,225.07149752037876
2003-02-06,222.64849356583386
2003-02-07,220.65184436577962
2003-02-10,220.0521866269937
2003-02-11,220.8006375137974
2003-02-12,219.9778066368488
2003-02-13,221.2667291626909
2003-02-14,221.5610482847997
2003-02-17,221.88400662041423
2003-02-18,222.90694048233854
2003-02-19,224.0590354585092
2003-02-20,226.7447988040834
2003-02-21,226.18350595901765
2003-02-24,224.03462436076424
2003-02-25,221.06464639150167
2003-02-26,220.40896552719468
2003-02-27,214.6101057748905
2003-02-28,218.4830470112496
2003-03-03,221.17403009408983
2003-03-04,217.39653654719396
2003-03-05,216.19197920475574
2003-03-06,214.40202709769704
2003-03-07,213.05822645363867
2003-03-10,208.54677815737946
2003-03-11,208.7461009129102
2003-03-12,205.1521652936313
2003-03-13,206.81857918998796
2003-03-14,208.71495084678278
2003-03-17,212.29868595895866
2003-03-18,211.22491074328505
2003-03-19,214.86620708359393
2003-03-20,216.70273225237818
2003-03-21,218.73603775701952
2003-03-24,215.93750247838662
2003-03-25,216.0207515307184
2003-03-26,217.20976152500597
2003-03-27,215.59417449007665
2003-03-28,217.6875681827952
2003-03-31,218.9776075535101
2003-04-01,219.6016247386715
2003-04-02,222.46959903222478
2003-04-03,223.41303055518975
2003-04-04,223.61902679278595
2003-04-07,229.15326127291328
2003-04-08,227.60907434558726
2003-04-09,230.5655513611714
2003-04-10,229.57934618814164
2003-04-11,229.95367883505756
2003-04-14,231.23051128230003
2003-04-15,233.1955212768448
2003-04-16,236.49778191570684
2003-04-17,239.0688838808316
2003-04-18,239.0688838808316
2003-04-21,236.73805687220786
2003-04-22,240.569636091729
2003-04-23,244.77434597871795
2003-04-24,244.34879396569283
2003-04-25,242.40047937943626
2003-04-28,244.57213061623722
2003-04-29,243.991915440032
2003-04-30,247.18390312904194
2003-05-01,250.08804432055473
2003-05-02,248.96314710055822
2003-05-05,253.49758392505348
2003-05-06,256.6550392994546
2003-05-07,255.5254469625094
2003-05-08,253.6108674499393
2003-05-09,253.39964270754325
2003-05-12,252.8099044149144
2003-05-13,254.88260917871642
2003-05-14,254.54110532204356
2003-05-15,255.15226378080348
2003-05-16,257.71187232915463
2003-05-19,255.41393211324456
2003-05-20,255.80509126484426
2003-05-21,253.42062088406192
2003-05-22,256.75373402737245
2003-05-23,259.7288447782414
2003-05-26,260.7094596475405
2003-05-27,261.04508271022803
2003-05-28,262.22782863431377
2003-05-29,263.80127681634843
2003-05-30,265.43606019396117
2003-06-02,270.3095814556259
2003-06-03,265.3506936301669
2003-06-04,267.10290010484204
2003-06-05,270.6795594288502
2003-06-06,269.91631315284747
2003-06-09,272.63504289998036
2003-06-10,269.0871180086506
2003-06-11,274.6212432456549
2003-06-12,271.17905862725206
2003-06-13,269.07488330180087
2003-06-16,272.9807302954891
2003-06-17,272.23518677758034
2003-06-18,268.84946913332294
2003-06-19,265.2640215090756
2003-06-20,264.0539971019744
2003-06-23,262.7280712751483
2003-06-24,260.2020623199086
2003-06-25,261.5275087644737
2003-06-26,259.3706671703203
2003-06-27,259.49589115439755
2003-06-30,258.0726198200461
2003-07-01,256.9944241274299
2003-07-02,259.2924605226252
2003-07-03,260.11034089401124
2003-07-04,259.7260499908771
2003-07-07,260.90595936390554
2003-07-08,261.64989802592163
2003-07-09,257.3412377014185
2003-07-10,256.85476629670563
2003-07-11,256.6327973382321
2003-07-14,260.10546307990955
2003-07-15,260.2340635289777
2003-07-16,262.4609068422308
2003-07-17,261.9738585449289
2003-07-18,261.9935060385159
2003-07-21,263.1445841599436
2003-07-22,262.6770726746473
2003-07-23,264.97449007453616
2003-07-24,267.76023644997525
2003-07-25,269.83368571080814
2003-07-28,270.8894424072013
2003-07-29,272.16769035316275
2003-07-30,268.3717485122877
2003-07-31,268.5568948741432
2003-08-01,270.5478027873918
2003-08-04,272.9235782939737
2003-08-05,274.84387750418455
2003-08-06,272.2128494677687
2003-08-07,272.0635803103567
2003-08-08,271.61855479801284
2003-08-11,270.68669456075446
2003-08-12,271.75369911782974
2003-08-13,272.699129979296
2003-08-14,272.5835612169467
2003-08-15,274.69226849016945
2003-08-18,273.4179902905522
2003-08-19,276.1502604493733
2003-08-20,277.225391950053
2003-08-21,276.2893876116502
2003-08-22,276.4589427296945
2003-08-25,275.416413553481
2003-08-26,272.64098808633224
2003-08-27,275.04977632609064
2003-08-28,277.8409114743626
2003-08-29,281.8135025033808
2003-09-01,284.6927797729132
2003-09-02,283.94178793248574
2003-09-03,288.6012422886165
2003-09-04,289.06269281813144
2003-09-05,292.7009748295398
2003-09-08,295.67470740396976
2003-09-09,295.3305247751792
2003-09-10,296.43741850101156
2003-09-11,296.85436033772356
2003-09-12,298.4883628741037
2003-09-15,299.56677899620547
2003-09-16,299.36351939152536
2003-09-17,302.07818781886687
2003-09-18,303.2854695011036
2003-09-19,303.3887832492116
2003-09-22,302.7469113647786
2003-09-23,300.5457040272035
2003-09-24,302.10840526704624
2003-09-25,299.6691859942469
2003-09-26,298.78505319390104
2003-09-29,302.1801434259876
2003-09-30,305.4800540063551
2003-10-01,305.84039080293667
2003-10-02,309.8189602241884
2003-10-03,312.7428009032707
2003-10-06,315.0811384236455
2003-10-07,316.9987688602403
2003-10-08,320.2695282471495
2003-10-09,322.3250023596328
2003-10-10,324.9493709739632
2003-10-13,324.35559688950553
2003-10-14,325.91073909311757
2003-10-15,327.21288816142436
2003-10-16,329.46451404242873
2003-10-17,326.3327165263799
2003-10-20,328.2802585264811
2003-10-21,328.92589091757424
2003-10-22,332.7723115196997
2003-10-23,331.5119902170802
2003-10-24,334.5967551553973
2003-10-27,335.456263393076
2003-10-28,335.48553662551
2003-10-29,338.2618604090948
2003-10-30,341.4001271080192
2003-10-31,339.9905162963298
2003-11-03,339.66094055349026
2003-11-04,338.3671938895612
2003-11-05,334.65242490257856
2003-11-06,334.9177012744373
2003-11-07,341.66327797237545
2003-11-10,339.39133370966863
2003-11-11,339.0507177213494
2003-11-12,341.3052927860772
2003-11-13,342.47944541086787
2003-11-14,346.2221565797024
2003-11-17,339.7334233974466
2003-11-18,342.69446085515733
2003-11-19,341.66249066962064
2003-11-20,340.4630346449143
2003-11-21,342.7928719155526
2003-11-24,340.76487143715644
2003-11-25,344.39557517664895
2003-11-26,351.50812374218793
2003-11-27,351.7640762537009
2003-11-28,356.68714388276044
2003-12-01,358.9559990211909
2003-12-02,362.19841765723936
2003-12-03,363.4553423213279
2003-12-04,364.3111156735124
2003-12-05,364.5319843779767
2003-12-08,363.8501582180786
2003-12-09,361.9653333013799
2003-12-10,359.4950452842579
2003-12-11,358.99247483253805
2003-12-12,364.3972490413422
2003-12-15,365.99239575947934
2003-12-16,366.0236709930745
2003-12-17,364.28541356680194
2003-12-18,369.44245668883025
2003-12-19,366.30924159850053
2003-12-22,368.32691655697215
2003-12-23,368.16739668107516
2003-12-24,370.58576705219286
2003-12-25,370.58576705219286
2003-12-26,369.87466903826095
2003-12-29,372.34615045772233
2003-12-30,375.75479169405503
2003-12-31,378.2005778862016
2004-01-01,378.2005778862016
2004-01-02,377.40716077037143
2004-01-05,386.9814336991397
2004-01-06,390.67115418682835
2004-01-07,388.48218273006256
2004-01-08,395.89844587270244
2004-01-09,398.7107874648839
2004-01-12,396.413035857267
2004-01-13,399.1119268845783
2004-01-14,400.59169609758766
2004-01-15,400.1395285563824
2004-01-16,398.2752314397758
2004-01-19,401.45276208803966
2004-01-20,406.09943102128045
2004-01-21,406.6831051575027
2004-01-22,411.3400618582802
2004-01-23,413.4853270339717
2004-01-26,409.87423786970743
2004-01-27,412.45384744509283
2004-01-28,414.9195591930658
2004-01-29,403.84388314744456
2004-01-30,405.65844692030004
2004-02-02,407.84207438628647
2004-02-03,409.6296620212897
2004-02-04,406.6911217848306
2004-02-05,410.1312786997693
2004-02-06,418.6132464368115
2004-02-09,421.71465334726827
2004-02-10,423.0820461251664
2004-02-11,423.60226467546386
2004-02-12,430.6762311556813
2004-02-13,429.6764513303776
2004-02-16,432.4489703562236
2004-02-17,435.86723826939084
2004-02-18,434.9382706766258
2004-02-19,433.415371876919
2004-02-20,426.012272149218
2004-02-23,425.08331860547077
2004-02-24,421.32398929225405
2004-02-25,415.0127296253675
2004-02-26,412.45435735281654
2004-02-27,413.15722235485055
2004-03-01,417.63833862783076
2004-03-02,413.4881677241655
2004-03-03,408.8880931838236
2004-03-04,413.49131883938605
2004-03-05,419.92054051333764
2004-03-08,417.4873580524763
2004-03-09,414.8890821560017
2004-03-10,403.3977137114768
2004-03-11,394.52985305441695
2004-03-12,393.3426715654618
2004-03-15,386.4789444419943
2004-03-16,389.83103647304546
2004-03-17,388.18193282231
2004-03-18,393.06797965590994
2004-03-19,390.8891832506745
2004-03-22,384.79040013676587
2004-03-23,386.55485918424336
2004-03-24,382.0261501255629
2004-03-25,385.6951668179518
2004-03-26,385.7773599793519
2004-03-29,385.91653028156145
2004-03-30,386.72967877595556
2004-03-31,391.92541006411597
2004-04-01,397.53396512129234
2004-04-02,393.0493989804037
2004-04-05,389.14088689147525
2004-04-06,392.28742611058505
2004-04-07,399.3744145163593
2004-04-08,400.3732440841235
2004-04-09,400.3732440841235
2004-04-12,399.82760653475253
2004-04-13,395.29664752768616
2004-04-14,394.17054584843527
2004-04-15,391.6480134937997
2004-04-16,396.68762048036325
2004-04-19,398.61953723773587
2004-04-20,397.2215394145567
2004-04-21,392.2971943453434
2004-04-22,394.2131771465174
2004-04-23,396.3239083908952
2004-04-26,399.1598242769603
2004-04-27,404.21848750134313
2004-04-28,399.9551642076071
2004-04-29,399.55294225427434
2004-04-30,396.64621151558885
2004-05-03,397.5327763651753
2004-05-04,402.6486639609126
2004-05-05,406.1541174131263
2004-05-06,400.4985657959056
2004-05-07,396.16617736593304
2004-05-10,384.2439033521233
2004-05-11,384.8985227063675
2004-05-12,389.64864889615166
2004-05-13,388.419267728183
2004-05-14,387.9344790368843
2004-05-17,387.7005516534922
2004-05-18,388.7614280140122
2004-05-19,397.99983321125677
2004-05-20,394.1386062213536
2004-05-21,397.6778910893051
2004-05-24,398.49348935099175
2004-05-25,401.89081842350083
2004-05-26,404.0284864016045
2004-05-27,414.2916812664484
2004-05-28,410.0277497250476
2004-05-31,410.0277497250476
2004-06-01,410.92390154049133
2004-06-02,415.56380527574413
2004-06-03,417.6718943749389
2004-06-04,421.5644209612948
2004-06-07,427.66466667135677
2004-06-08,426.7537592123397
2004-06-09,423.3582080754902
2004-06-10,424.63781328337086
2004-06-11,419.5930485169123
2004-06-14,419.94784401321465
2004-06-15,419.16098406222466
2004-06-16,416.78147237926163
2004-06-17,420.327752076945
2004-06-18,424.65148690473836
2004-06-21,424.2410269490909
2004-06-22,421.3801108701672
2004-06-23,421.2137380779342
2004-06-24,426.0710749487022
2004-06-25,422.1942075470647
2004-06-28,424.18548605966276
2004-06-29,418.92706555476053
2004-06-30,421.81896456742726
2004-07-01,422.50804744650026
2004-07-02,429.1549077541369
2004-07-05,424.6387905625637
2004-07-06,421.99398119397733
2004-07-07,425.35904122510306
2004-07-08,426.79363371944237
2004-07-09,425.1855993861508
2004-07-12,424.25439756268247
2004-07-13,419.4439485317859
2004-07-14,418.78684222578886
2004-07-15,414.2986142959702
2004-07-16,419.06600272620267
2004-07-19,414.6166795664634
2004-07-20,407.17318228807017
2004-07-21,404.84858775883225
2004-07-22,402.826050519548
2004-07-23,399.3309499357016
2004-07-26,398.31067420203476
2004-07-27,394.8697311382257
2004-07-28,393.76961939584635
2004-07-29,397.86284043419244
2004-07-30,394.1265863987586
2004-08-02,394.329812127585
2004-08-03,397.28186128953865
2004-08-04,393.8766097228611
2004-08-05,395.5250652972476
2004-08-06,395.25922484302816
2004-08-09,390.5583130130984
2004-08-10,393.6303426513933
2004-08-11,384.3449540070849
2004-08-12,384.2680608830234
2004-08-13,391.19605487454885
2004-08-16,392.7781798944335
2004-08-17,394.767158444988
2004-08-18,394.9814353713004
2004-08-19,399.4192798898286
2004-08-20,395.3993188487235
2004-08-23,396.48021307353866
2004-08-24,395.2424969973528
2004-08-25,394.05713262183156
2004-08-26,394.89029558705323
2004-08-27,393.60475817896406
2004-08-30,396.1801605177911
2004-08-31,396.62377948057855
2004-09-01,401.7966862044494
2004-09-02,400.7221700967228
2004-09-03,398.8184674165249
2004-09-06,398.387881649637
2004-09-07,400.2049612635772
2004-09-08,400.6764944737245
2004-09-09,399.9581587906708
2004-09-10,407.20885556482216
2004-09-13,408.9487960248448
2004-09-14,409.21205404795165
2004-09-15,403.76471158465483
2004-09-16,404.5321953432164
2004-09-17,406.8030496984852
2004-09-20,405.593504783816
2004-09-21,408.93385576308685
2004-09-22,405.2231775541908
2004-09-23,402.39573706994
2004-09-24,402.5469780759278
2004-09-27,401.38753079695056
2004-09-28,404.84753264754397
2004-09-29,406.8955962630608
2004-09-30,413.49626709205376
2004-10-01,414.30232280698823
2004-10-04,414.3565357437418
2004-10-05,414.5714517967038
2004-10-06,416.27448762162254
2004-10-07,414.2412494818888
2004-10-08,418.6619517678472
2004-10-11,414.5724448441675
2004-10-12,410.119125007722
2004-10-13,409.34359144719406
2004-10-14,411.5524409604255
2004-10-15,414.36268669676423
2004-10-18,415.0349903266504
2004-10-19,417.69708589550976
2004-10-20,419.0640008328859
2004-10-21,418.2671878126565
2004-10-22,419.3695955098023
2004-10-25,422.673248526195
2004-10-26,422.42535938801575
2004-10-27,426.3310638451952
2004-10-28,424.93400940068193
2004-10-29,423.3271727470537
2004-11-01,425.5562570826993
2004-11-02,426.51816152002885
2004-11-03,435.93672108071814
2004-11-04,439.3668040505233
2004-11-05,443.1037221023389
2004-11-08,436.46561733327235
2004-11-09,436.1143310194609
2004-11-10,439.0208351749074
2004-11-11,442.3073463372722
2004-11-12,446.62588874623214
2004-11-15,445.67228153349436
2004-11-16,445.307999164115
2004-11-17,451.14191966650736
2004-11-18,448.69457445655047
2004-11-19,452.5612715863831
2004-11-22,447.8270773049849
2004-11-23,450.74463374487675
2004-11-24,455.5335624504253
2004-11-25,461.4786422904594
2004-11-26,461.7555311512903
2004-11-29,462.5233120292445
2004-11-30,460.86912081659904
2004-12-01,461.44519968679197
2004-12-02,460.43230052840886
2004-12-03,465.0333913804916
2004-12-06,462.91683166579577
2004-12-07,462.88620582778765
2004-12-08,454.06992449118945
2004-12-09,454.5506734605065
2004-12-10,453.59686834343506
2004-12-13,456.3780900081617
2004-12-14,457.2629089226116
2004-12-15,461.8182766965457
2004-12-16,456.90944456286314
2004-12-17,457.2101340084322
2004-12-20,463.31975805999264
2004-12-21,462.49871683367087
2004-12-22,468.6306128349036
2004-12-23,473.3131571196916
2004-12-24,473.99716562352114
2004-12-27,476.58393876487673
2004-12-28,476.0170491391172
2004-12-29,477.126051579871
2004-12-30,478.2130105810987
2004-12-31,476.637346663742
2005-01-03,478.5128598860661
2005-01-04,471.28674810054946
2005-01-05,466.6323704118089
2005-01-06,461.8741955968506
2005-01-07,456.4226794673773
2005-01-10,458.6654669806848
2005-01-11,460.77793201041715
2005-01-12,463.1835645142599
2005-01-13,464.77437554096895
2005-01-14,465.17281358178275
2005-01-17,469.68765198718324
2005-01-18,467.16809518484524
2005-01-19,471.22355363353967
2005-01-20,468.0872545321613
2005-01-21,466.5352903221079
2005-01-24,466.86453447961213
2005-01-25,464.6110679175813
2005-01-26,472.0465618043562
2005-01-27,473.9152766261875
2005-01-28,472.5124995542366
2005-01-31,476.6424628444563
2005-02-01,474.2168022887578
2005-02-02,477.6475054896841
2005-02-03,477.2497085693491
2005-02-04,478.94463295097114
2005-02-07,475.8140346695895
2005-02-08,475.2929027258451
2005-02-09,475.44185744350926
2005-02-10,479.5972650059596
2005-02-11,479.6239603101502
2005-02-14,486.1442233509105
2005-02-15,485.0271253222849
2005-02-16,482.8244113979694
2005-02-17,485.5448259668167
2005-02-18,488.68380591668677
2005-02-21,491.91267595814077
2005-02-22,496.4680923216844
2005-02-23,491.51919818740504
2005-02-24,489.39648969780484
2005-02-25,494.94198682171685
2005-02-28,500.6000061023267
2005-03-01,496.8089651935544
2005-03-02,492.7697814675177
2005-03-03,491.74045518562616
2005-03-04,496.16334244866204
2005-03-07,491.5787416280091
2005-03-08,497.0081318187787
2005-03-09,493.04893291465874
2005-03-10,493.79134736960793
2005-03-11,496.8281342419366
2005-03-14,492.0721418069912
2005-03-15,492.02951382953347
2005-03-16,495.11356307184144
2005-03-17,493.58891218381865
2005-03-18,488.69767191551483
2005-03-21,483.3381873348748
2005-03-22,480.67975981145753
2005-03-23,469.2927197390932
2005-03-24,468.1867431006275
2005-03-25,468.1867431006275
2005-03-28,465.4112392343067
2005-03-29,463.83796289493165
2005-03-30,468.56475186375576
2005-03-31,472.17197490897024
2005-04-01,471.68540274863096
2005-04-04,465.38307148163835
2005-04-05,469.9122362502251
2005-04-06,471.919961709164
2005-04-07,474.5004029448534
2005-04-08,476.99795927135426
2005-04-11,480.7346733082072
2005-04-12,475.9810348936083
2005-04-13,480.30060167942594
2005-04-14,475.9518207840524
2005-04-15,477.14743599110716
2005-04-18,471.2379742572108
2005-04-19,472.6088483833486
2005-04-20,474.6627812861302
2005-04-21,476.95713907093756
2005-04-22,478.75294323495774
2005-04-25,473.5718892146725
2005-04-26,471.39445518149387
2005-04-27,465.92162144440096
2005-04-28,462.51173338356824
2005-04-29,463.8891924214284
2005-05-02,464.14811499430266
2005-05-03,465.43229027962275
2005-05-04,468.39715426422174
2005-05-05,465.8716272882516
2005-05-06,467.1487061363057
2005-05-09,469.69956851558726
2005-05-10,471.2742256296668
2005-05-11,469.3299089582228
2005-05-12,466.73393525946324
2005-05-13,465.127526450031
2005-05-16,464.2913079665872
2005-05-17,465.42480894056456
2005-05-18,466.58661482757384
2005-05-19,465.4658456431794
2005-05-20,461.72268174432315
2005-05-23,463.5683342980551
2005-05-24,466.46122481575674
2005-05-25,468.5793782739315
2005-05-26,467.3477985631602
2005-05-27,466.6808845614167
2005-05-30,466.616964656191
2005-05-31,464.0733797891133
2005-06-01,465.22658620642653
2005-06-02,466.11841731582797
2005-06-03,465.78672069372135
2005-06-06,467.4462932725566
2005-06-07,468.53179515719967
2005-06-08,471.1074986906019
2005-06-09,467.25367586709984
2005-06-10,466.1452339665055
2005-06-13,468.43535961992364
2005-06-14,469.773515923698
2005-06-15,469.94459193312605
2005-06-16,471.4340730675744
2005-06-17,472.2842668447623
2005-06-20,467.9425961346666
2005-06-21,470.2155035830111
2005-06-22,470.3475851335992
2005-06-23,469.4690468762673
2005-06-24,469.80275505734977
2005-06-27,469.19464640472955
2005-06-28,468.5833613860473
2005-06-29,470.39530370714147
2005-06-30,470.628735407265
2005-07-01,467.06337062163414
2005-07-04,466.01163296155505
2005-07-05,468.0785375129641
2005-07-06,472.2296318431345
2005-07-07,469.3263343509609
2005-07-08,474.8362329376981
2005-07-11,485.8975836328747
2005-07-12,490.70301011731095
2005-07-13,491.3864753199929
2005-07-14,492.47080277552874
2005-07-15,488.95094589940214
2005-07-18,489.22630487990676
2005-07-19,483.6783322442515
2005-07-20,484.9161492229439
2005-07-21,491.9487144131234
2005-07-22,493.4316090809023
2005-07-25,489.50301137049945
2005-07-26,491.5806461379393
2005-07-27,495.0463787606985
2005-07-28,496.87020576193424
2005-07-29,500.9556912692026
2005-08-01,505.4049801001141
2005-08-02,508.3272089724934
2005-08-03,514.365951453378
2005-08-04,515.2257110173932
2005-08-05,511.1319503162483
2005-08-08,513.5491852010773
2005-08-09,514.3321722261551
2005-08-10,518.5816698518103
2005-08-11,520.7469665303198
2005-08-12,521.8045435047746
2005-08-15,519.6557968701239
2005-08-16,522.2807250626171
2005-08-17,521.5703130899727
2005-08-18,514.979665527159
2005-08-19,518.0961290681166
2005-08-22,521.9681661674056
2005-08-23,518.3721764367557
2005-08-24,517.9059084888797
2005-08-25,518.8213212101798
2005-08-26,522.8416693948681
2005-08-29,519.4960392660166
2005-08-30,513.2756938249807
2005-08-31,523.4769970935224
2005-09-01,534.8131382089321
2005-09-02,540.2266859492272
2005-09-05,536.8787571856284
2005-09-06,540.9287841304625
2005-09-07,543.6148051800543
2005-09-08,540.8033978488241
2005-09-09,545.0440451291333
2005-09-12,543.3228000834482
2005-09-13,538.5740045539204
2005-09-14,543.556418435737
2005-09-15,538.689478974239
2005-09-16,539.1308529256946
2005-09-19,534.9837398715505
2005-09-20,537.4552795519598
2005-09-21,536.6774684798348
2005-09-22,529.0445423817469
2005-09-23,526.8267266328256
2005-09-26,527.6352544109112
2005-09-27,523.9875067509678
2005-09-28,527.1000734905361
2005-09-29,526.4145960861948
2005-09-30,536.4654112113191
2005-10-03,536.4174496270061
2005-10-04,537.3574858657972
2005-10-05,535.671462839915
2005-10-06,536.8458243522548
2005-10-07,528.9746005202234
2005-10-10,527.0207853234066
2005-10-11,527.4660948712225
2005-10-12,524.1540476622275
2005-10-13,511.85420688673145
2005-10-14,516.6344312939883
2005-10-17,517.818261551856
2005-10-18,511.36280471400545
2005-10-19,503.4449061569504
2005-10-20,506.8615568211054
2005-10-21,505.0367000817963
2005-10-24,510.69440571881285
2005-10-25,513.2044971118602
2005-10-26,512.7196189462976
2005-10-27,509.5192618473426
2005-10-28,506.9509838227707
2005-10-31,509.00408242642334
2005-11-01,511.76661304801536
2005-11-02,520.0819294247322
2005-11-03,525.1924264988658
2005-11-04,516.4180093860291
2005-11-07,517.7632795665379
2005-11-08,514.7143672269418
2005-11-09,513.0893705918783
2005-11-10,515.5893278741064
2005-11-11,514.7676670804764
2005-11-14,514.0305917879958
2005-11-15,512.4407091938627
2005-11-16,506.41343741189223
2005-11-17,510.50478242099854
2005-11-18,510.3749240563384
2005-11-21,512.4374569779685
2005-11-22,512.1062442492096
2005-11-23,514.7900596055041
2005-11-24,515.1884536284683
2005-11-25,515.9146931609974
2005-11-28,511.19754272637647
2005-11-29,510.19604599177853
2005-11-30,509.7875746599772
2005-12-01,509.75401776360667
2005-12-02,515.1310609197184
2005-12-05,520.6217531907923
2005-12-06,519.2480484478285
2005-12-07,517.4258688405035
2005-12-08,522.0344321500529
2005-12-09,522.2148760723734
2005-12-12,524.2037378059302
2005-12-13,523.6556422014787
2005-12-14,526.8969975785395
2005-12-15,520.6005996770365
2005-12-16,522.8849053209559
2005-12-19,520.0862157953251
2005-12-20,516.8838421713474
2005-12-21,518.0420532339368
2005-12-22,520.3986828633793
2005-12-23,517.5439795068868
2005-12-26,517.5439795068868
2005-12-27,521.008634812675
2005-12-28,524.9305951106892
2005-12-29,525.6931354793649
2005-12-30,524.7894564330386
2006-01-02,524.7894564330386
2006-01-03,543.4609138236825
2006-01-04,555.1517953603671
2006-01-05,558.1748276836837
2006-01-06,566.5453114353159
2006-01-09,565.3416271489566
2006-01-10,559.5485733263225
2006-01-11,565.0898182958745
2006-01-12,564.5616691709348
2006-01-13,567.1121143810523
2006-01-16,572.4056098742624
2006-01-17,567.5315107640921
2006-01-18,567.4204856220481
2006-01-19,559.4754567284025
2006-01-20,557.3204892861853
2006-01-23,565.3482322784959
2006-01-24,565.0330162727092
2006-01-25,561.6736464766213
2006-01-26,564.1681097156672
2006-01-27,565.3777213289162
2006-01-30,564.1978951324094
2006-01-31,568.1618398957893
2006-02-01,569.8057652562084
2006-02-02,571.2392468286321
2006-02-03,565.9896527477033
2006-02-06,564.5211733903187
2006-02-07,562.8019190489196
2006-02-08,563.2889925135349
2006-02-09,563.5452168745776
2006-02-10,564.5041709923722
2006-02-13,562.4744035950847
2006-02-14,562.3006205680794
2006-02-15,560.7870329810081
2006-02-16,560.750764015749
2006-02-17,561.2786012861097
2006-02-20,565.6276996439935
2006-02-21,565.9087139568854
2006-02-22,562.7526864811304
2006-02-23,566.2204028419848
2006-02-24,564.2300192486003
2006-02-27,566.0606718133228
2006-02-28,566.1102011065602
2006-03-01,571.1598045827701
2006-03-02,573.1452243910657
2006-03-03,577.6995921549347
2006-03-06,580.5840100765761
2006-03-07,570.3978297939548
2006-03-08,568.8945352765729
2006-03-09,569.4514618512923
2006-03-10,569.6140000355398
2006-03-13,578.816173998804
2006-03-14,579.680043012737
2006-03-15,583.937427275482
2006-03-16,585.3720528225206
2006-03-17,592.0121157599461
2006-03-20,597.5062504165919
2006-03-21,593.7206664682385
2006-03-22,594.8729435736109
2006-03-23,587.301968969671
2006-03-24,591.8632937599593
2006-03-27,593.000982947649
2006-03-28,597.2098825964486
2006-03-29,592.138840299256
2006-03-30,601.6446075126216
2006-03-31,597.9724483341791
2006-04-03,603.1462699657376
2006-04-04,614.6015797309225
2006-04-05,620.5574589845048
2006-04-06,622.2524569665497
2006-04-07,615.0974997289243
2006-04-10,612.5417215729177
2006-04-11,610.2338557239138
2006-04-12,605.3128381679121
2006-04-13,607.5007727357811
2006-04-14,607.5007727357811
2006-04-17,618.5380239417563
2006-04-18,618.9754318315872
2006-04-19,627.0378918111054
2006-04-20,629.3727245268715
2006-04-21,640.2882005713236
2006-04-24,641.5801233619395
2006-04-25,639.1207337856355
2006-04-26,641.9718802333423
2006-04-27,642.1111938653918
2006-04-28,649.8180712980406
2006-05-01,653.6810305539777
2006-05-02,653.2658771444256
2006-05-03,651.2046156273639
2006-05-04,658.2766473650419
2006-05-05,667.3755193731072
2006-05-08,675.264304269819
2006-05-09,683.1452843471833
2006-05-10,681.3021622409885
2006-05-11,684.3353346569671
2006-05-12,676.7550143795355
2006-05-15,661.5501225583093
2006-05-16,657.6117737565593
2006-05-17,639.6237515452275
2006-05-18,617.8781035247324
2006-05-19,615.5021771042533
2006-05-22,600.6790007967719
2006-05-23,614.7817564610358
2006-05-24,605.4953305527969
2006-05-25,605.4953305527969
2006-05-26,617.123677791176
2006-05-29,623.6046664762443
2006-05-30,618.1011900954334
2006-05-31,622.6783967767938
2006-06-01,624.3798783487268
2006-06-02,637.8706686669628
2006-06-05,639.0624057793939
2006-06-06,613.7161967307883
2006-06-07,608.5032418708778
2006-06-08,586.131628393304
2006-06-09,600.8323990100006
2006-06-12,587.982634088402
2006-06-13,574.711984940255
2006-06-14,577.0480725388607
2006-06-15,593.6003645663938
2006-06-16,596.4729299788563
2006-06-19,589.9246399538332
2006-06-20,591.2400113105392
2006-06-21,594.0842435160072
2006-06-22,595.5568285457177
2006-06-23,594.9698250741691
2006-06-26,596.1125902306183
2006-06-27,597.2439889320905
2006-06-28,594.186484219388
2006-06-29,598.7058098451024
2006-06-30,618.7777895192921
2006-07-03,624.4320487719062
2006-07-04,627.4655024082166
2006-07-05,617.0945862682737
2006-07-06,621.3976732668125
2006-07-07,626.1553042392552
2006-07-10,621.8665982039403
2006-07-11,624.6204111467969
2006-07-12,621.3970650961902
2006-07-13,615.1278859037665
2006-07-14,606.643287487915
2006-07-17,588.972675736227
2006-07-18,581.8671927425071
2006-07-19,593.1187378464172
2006-07-20,607.7401239248861
2006-07-21,607.0465191865464
2006-07-24,607.6566106684588
2006-07-25,609.3275561788001
2006-07-26,614.4802153184738
2006-07-27,626.981549050098
2006-07-28,628.7926160477695
2006-07-31,630.3402095564604
2006-08-01,628.070413527551
2006-08-02,635.4168957153698
