Date,CANADA SMALL GROWTH
2000-11-10,311.17468532570615
2000-11-13,305.3091068941998
2000-11-14,309.73086329669076
2000-11-15,308.91641208438097
2000-11-16,306.5965178339313
2000-11-17,305.663111051833
2000-11-20,302.7373091366216
2000-11-21,297.5693206597067
2000-11-22,290.55101787938764
2000-11-23,294.7323923249562
2000-11-24,302.75539934772974
2000-11-27,304.56682531704524
2000-11-28,298.0495735413407
2000-11-29,292.6639815575215
2000-11-30,287.0380830268261
2000-12-01,290.3454147203624
2000-12-04,289.73797913146126
2000-12-05,296.1361254308267
2000-12-06,299.63403335869367
2000-12-07,301.3369203111797
2000-12-08,309.97593191619154
2000-12-11,316.3326634369038
2000-12-12,313.58039353891326
2000-12-13,310.26080610615463
2000-12-14,309.59527486336367
2000-12-15,304.6391564027065
2000-12-18,302.92758731916075
2000-12-19,300.90496868877733
2000-12-20,292.6000501159367
2000-12-21,291.24696300941855
2000-12-22,296.70479316037085
2000-12-25,296.9505670046165
2000-12-26,297.6767994706863
2000-12-27,305.684115951178
2000-12-28,309.9824495917677
2000-12-29,312.4172654886091
2001-01-01,312.2464474280777
2001-01-02,307.4205591192887
2001-01-03,308.2209230221968
2001-01-04,303.4219552544182
2001-01-05,301.40411742721415
2001-01-08,302.6422565967923
2001-01-09,301.76446527830456
2001-01-10,300.6824457457657
2001-01-11,306.2557461366731
2001-01-12,305.7567580249108
2001-01-15,306.7011853099421
2001-01-16,308.55988211846926
2001-01-17,308.83221221046216
2001-01-18,307.1073463680597
2001-01-19,310.8245842806836
2001-01-22,313.01207727973883
2001-01-23,313.4725761912836
2001-01-24,313.0377695896622
2001-01-25,313.41267490187255
2001-01-26,313.0245230671388
2001-01-29,314.75745651718313
2001-01-30,316.4304538315396
2001-01-31,318.1257561183037
2001-02-01,321.13189279599635
2001-02-02,319.6161119920149
2001-02-05,319.293245533613
2001-02-06,318.8802445419528
2001-02-07,315.71625333651775
2001-02-08,317.9086246545191
2001-02-09,317.0147643635988
2001-02-12,317.404292250216
2001-02-13,316.234417875495
2001-02-14,313.9938130297143
2001-02-15,313.4496385370785
2001-02-16,308.8771516736009
2001-02-19,311.3092156626964
2001-02-20,304.5458670949374
2001-02-21,294.8491574211325
2001-02-22,293.2031871078441
2001-02-23,291.9983514974674
2001-02-26,296.57146753027155
2001-02-27,295.2473442013934
2001-02-28,291.9774884866467
2001-03-01,289.379426172561
2001-03-02,289.08078218965625
2001-03-05,290.93335575502743
2001-03-06,295.31168608184885
2001-03-07,299.030015224541
2001-03-08,299.50619915461357
2001-03-09,298.53755231703656
2001-03-12,292.62557202378093
2001-03-13,290.52349425737395
2001-03-14,287.0317131025113
2001-03-15,285.71071177941275
2001-03-16,280.56893442939605
2001-03-19,286.63349794112116
2001-03-20,284.20785368095335
2001-03-21,277.74975375056573
2001-03-22,272.4247757937646
2001-03-23,275.27321010578174
2001-03-26,279.4045815132044
2001-03-27,279.98488247363287
2001-03-28,274.1872548057248
2001-03-29,272.37441229798077
2001-03-30,276.34546357840674
2001-04-02,277.3359916751242
2001-04-03,269.35388068845884
2001-04-04,271.2946998988502
2001-04-05,272.25352741117104
2001-04-06,273.3032710934686
2001-04-09,274.21324049900295
2001-04-10,282.0483819685043
2001-04-11,283.2653914865336
2001-04-12,286.536349697392
2001-04-13,286.536349697392
2001-04-16,286.8704268459026
2001-04-17,290.183827542803
2001-04-18,295.42110457029327
2001-04-19,298.8516095183724
2001-04-20,300.4956998495438
2001-04-23,297.33929213219506
2001-04-24,297.1473676004291
2001-04-25,300.03728807050885
2001-04-26,300.8668242402216
2001-04-27,303.41717247788193
2001-04-30,305.97750886614057
2001-05-01,306.19225362649814
2001-05-02,308.06947670722224
2001-05-03,308.46638681704377
2001-05-04,310.0401400428642
2001-05-07,311.48796361853306
2001-05-08,310.69680471599355
2001-05-09,311.0956675116543
2001-05-10,312.7041778511359
2001-05-11,310.55618200735654
2001-05-14,309.15254616383424
2001-05-15,310.5389832936669
2001-05-16,315.1718134360955
2001-05-17,317.0989603708808
2001-05-18,318.88005058424744
2001-05-21,319.296370253396
2001-05-22,322.51863614862356
2001-05-23,321.4200675195047
2001-05-24,320.525468767426
2001-05-25,319.36530455546614
2001-05-28,319.3455742559187
2001-05-29,319.3705242737689
2001-05-30,313.8035270181681
2001-05-31,315.21473666963044
2001-06-01,319.9459268738285
2001-06-04,321.1047479803693
2001-06-05,320.2179071621711
2001-06-06,318.29211427911673
2001-06-07,319.36970503479944
2001-06-08,318.2027958821948
2001-06-11,318.3953024574114
2001-06-12,318.33002621182726
2001-06-13,318.6923054388351
2001-06-14,316.50605086063933
2001-06-15,315.4733193102816
2001-06-18,311.91590612609593
2001-06-19,309.50530714946905
2001-06-20,307.4054697322181
2001-06-21,304.59459995141725
2001-06-22,303.61624918555117
2001-06-25,303.1131711599862
2001-06-26,303.0822888819912
2001-06-27,297.5091736038841
2001-06-28,297.3878312342576
2001-06-29,301.21256312672637
2001-07-02,301.59305505118726
2001-07-03,303.1395503740826
2001-07-04,302.06220419368475
2001-07-05,303.3102809603951
2001-07-06,299.539589081001
2001-07-09,294.8039526133706
2001-07-10,292.7602493390563
2001-07-11,290.3754860761977
2001-07-12,290.6665300005855
2001-07-13,290.05211427226885
2001-07-16,287.1853843958996
2001-07-17,285.4912723599547
2001-07-18,285.4818934147973
2001-07-19,285.520710934788
2001-07-20,286.4424965817273
2001-07-23,284.8924980189282
2001-07-24,284.89951956061043
2001-07-25,284.5985493386218
2001-07-26,284.1388129996679
2001-07-27,284.4685980326227
2001-07-30,285.250664523516
2001-07-31,286.40517501872273
2001-08-01,286.1923447280773
2001-08-02,286.427423680283
2001-08-03,286.5603891230273
2001-08-06,287.88222570898733
2001-08-07,284.0423760924872
2001-08-08,283.72517275107356
2001-08-09,281.580054263017
2001-08-10,280.6289030416748
2001-08-13,280.0828872308997
2001-08-14,278.6448971365959
2001-08-15,281.2563083976465
2001-08-16,279.9420282030054
2001-08-17,276.7309937889874
2001-08-20,275.66305042991996
2001-08-21,276.0570283795769
2001-08-22,275.91625069154145
2001-08-23,275.47649262310716
2001-08-24,276.57302861384574
2001-08-27,274.92402639725236
2001-08-28,272.80010896233983
2001-08-29,270.54856398043563
2001-08-30,267.7103097110761
2001-08-31,267.2315322462262
2001-09-03,267.03465813961236
2001-09-04,267.4084059302385
2001-09-05,267.1948759829177
2001-09-06,266.1431559344097
2001-09-07,264.8276962282208
2001-09-10,260.3768894197608
2001-09-11,253.4548868007002
2001-09-12,255.92584060816318
2001-09-13,254.8695834166714
2001-09-14,249.15224599423186
2001-09-17,252.50794844567955
2001-09-18,251.58142448130985
2001-09-19,242.87868654741118
2001-09-20,236.94455263914813
2001-09-21,237.2335081520135
2001-09-24,237.24608256114726
2001-09-25,237.12508613136015
2001-09-26,235.94462947576605
2001-09-27,234.8553147019552
2001-09-28,239.2192170308614
2001-10-01,238.74808721634759
2001-10-02,238.960667580955
2001-10-03,240.55028515044336
2001-10-04,244.61053884802226
2001-10-05,245.03717243720055
2001-10-08,245.45679627657094
2001-10-09,250.4629397013262
2001-10-10,249.78938278861241
2001-10-11,253.1982123860349
2001-10-12,253.37864143450275
2001-10-15,252.88848295227314
2001-10-16,255.75390051741863
2001-10-17,255.5402992841969
2001-10-18,251.72505415518685
2001-10-19,252.0905105693374
2001-10-22,251.31273066616455
2001-10-23,252.75546746122822
2001-10-24,254.09533774931373
2001-10-25,253.41264968864306
2001-10-26,255.78177420364017
2001-10-29,255.85935955185883
2001-10-30,253.4541993872785
2001-10-31,253.9999362692252
2001-11-01,255.6831212120904
2001-11-02,255.28582123034735
2001-11-05,254.18411659464633
2001-11-06,253.02005958542088
2001-11-07,255.16679734177623
2001-11-08,254.35187517931732
2001-11-09,254.24698055068137
2001-11-12,255.61399601802043
2001-11-13,257.08842104167604
2001-11-14,257.0308433394261
2001-11-15,253.60695677320004
2001-11-16,254.32348596766266
2001-11-19,257.82045477993944
2001-11-20,257.06392183255923
2001-11-21,256.9118205293659
2001-11-22,258.16542643163996
2001-11-23,258.4384517553839
2001-11-26,258.1761303853374
2001-11-27,258.611074442551
2001-11-28,258.21143605421173
2001-11-29,261.30479921994737
2001-11-30,264.5406647265323
2001-12-03,265.1979259333292
2001-12-04,266.6225910400669
2001-12-05,272.57933764932454
2001-12-06,272.3324084514561
2001-12-07,273.81947393778904
2001-12-10,272.7593781526144
2001-12-11,271.7669478250053
2001-12-12,274.89375286410484
2001-12-13,273.32665421952913
2001-12-14,273.40212905171495
2001-12-17,275.56162549191805
2001-12-18,274.21732792762987
2001-12-19,273.359116590474
2001-12-20,274.9058302897455
2001-12-21,276.30038252047297
2001-12-24,275.67266861040054
2001-12-25,275.67266861040054
