Date,WORLD IMI HIGH DIVIDEND YIELD
2013-10-16,1642.6145017628776
2013-10-17,1664.790515036063
2013-10-18,1674.5240002081111
2013-10-21,1677.0873343495273
2013-10-22,1694.4046400294706
2013-10-23,1689.5664172010502
2013-10-24,1693.577648679611
2013-10-25,1696.358625876999
2013-10-28,1699.633757421933
2013-10-29,1705.8214357175689
2013-10-30,1703.8078253063607
2013-10-31,1692.6410998762142
2013-11-01,1687.2145260538796
2013-11-04,1693.4580189214178
2013-11-05,1689.1165738442194
2013-11-06,1701.5846866612667
2013-11-07,1685.512442929467
2013-11-08,1686.8897209274637
2013-11-11,1691.5973479535107
2013-11-12,1688.581345717676
2013-11-13,1686.3383566232926
2013-11-14,1700.1248857137932
2013-11-15,1708.3723482564137
2013-11-18,1714.6296534114472
2013-11-19,1708.2602146721533
2013-11-20,1704.0273169351879
2013-11-21,1702.4344371238149
2013-11-22,1707.7377407667975
2013-11-25,1708.3341196045621
2013-11-26,1699.9321931398067
2013-11-27,1701.8136815370783
2013-11-28,1705.925320171064
2013-11-29,1706.3411381391627
2013-12-02,1697.0195784979564
2013-12-03,1686.4830169352872
2013-12-04,1676.4846247905891
2013-12-05,1671.9782956988035
2013-12-06,1688.9054448234924
2013-12-09,1692.9996887422483
2013-12-10,1687.7788101091253
2013-12-11,1675.619872242535
2013-12-12,1658.9585831409172
2013-12-13,1655.673788239057
2013-12-16,1668.2851433549895
2013-12-17,1661.3431033040338
2013-12-18,1678.6337602976068
2013-12-19,1686.3832980657264
2013-12-20,1694.3552957510806
2013-12-23,1704.9216950902658
2013-12-24,1707.7022591814896
2013-12-25,1707.7464816640775
2013-12-26,1712.825678599901
2013-12-27,1727.025037219601
2013-12-30,1729.9142208710405
2013-12-31,1732.0115938778827
2014-01-01,1732.0620976136338
2014-01-02,1712.40337189021
2014-01-03,1714.273237088719
2014-01-06,1709.3862742006709
2014-01-07,1713.041553319232
2014-01-08,1708.9176684759466
2014-01-09,1703.776713927605
2014-01-10,1714.300798527949
2014-01-13,1711.2834049554135
2014-01-14,1716.3715750988406
2014-01-15,1719.3212385977192
2014-01-16,1724.2810268819203
2014-01-17,1724.9878207469046
2014-01-20,1726.0380923306145
2014-01-21,1726.4766174576216
2014-01-22,1726.7237567606248
2014-01-23,1717.7950116901923
2014-01-24,1689.0878738805613
2014-01-27,1677.4525960901467
2014-01-28,1682.838551080965
2014-01-29,1673.628686584929
2014-01-30,1676.5399394020064
2014-01-31,1665.2814784570753
2014-02-03,1646.9457201735895
2014-02-04,1642.2629061932423
2014-02-05,1643.5522028501575
2014-02-06,1666.0382538658844
2014-02-07,1683.7222542173665
2014-02-10,1689.6566106015466
2014-02-11,1708.5967688060916
2014-02-12,1710.3689072256032
2014-02-13,1717.3941303008287
2014-02-14,1729.302630512136
2014-02-17,1734.315717057348
2014-02-18,1738.3482310440972
2014-02-19,1737.8157721086218
2014-02-20,1739.3224697909664
2014-02-21,1743.826396957046
2014-02-24,1751.6338180881044
2014-02-25,1752.4523494772072
2014-02-26,1747.3811207371307
2014-02-27,1749.2459998164693
2014-02-28,1760.1138868160765
2014-03-03,1736.5329318631188
2014-03-04,1758.9265634423612
2014-03-05,1758.433732045701
2014-03-06,1765.4936841408833
2014-03-07,1756.4643012653387
2014-03-10,1751.605553305909
2014-03-11,1749.2174897121963
2014-03-12,1744.3524539207071
2014-03-13,1733.6320554107465
2014-03-14,1726.6409366443909
2014-03-17,1740.0396222401362
2014-03-18,1749.374445248164
2014-03-19,1742.1984715857805
2014-03-20,1734.4461340383923
2014-03-21,1739.3586247807916
2014-03-24,1729.957710890782
2014-03-25,1747.2458741331625
2014-03-26,1755.3151864172964
2014-03-27,1755.5514136611903
2014-03-28,1763.2537695613648
2014-03-31,1774.7530213601106
2014-04-01,1778.1529507945475
2014-04-02,1780.9499456866608
2014-04-03,1778.2831771011372
2014-04-04,1779.6550453643063
2014-04-07,1768.710867567589
2014-04-08,1776.484248223647
2014-04-09,1787.3536063118465
2014-04-10,1777.899298017259
2014-04-11,1762.812620968577
2014-04-14,1768.0656680994152
2014-04-15,1768.759037624619
2014-04-16,1781.5835673528618
2014-04-17,1788.7392975969904
2014-04-18,1788.9207759143935
2014-04-21,1789.574523338514
2014-04-22,1799.957112365639
2014-04-23,1796.434627640007
2014-04-24,1797.8891359369998
2014-04-25,1795.5821008165383
2014-04-28,1804.8720948822827
2014-04-29,1813.5721816936903
2014-04-30,1820.82330665689
2014-05-01,1819.8679383944868
2014-05-02,1815.5329965258625
2014-05-05,1816.1785267920993
2014-05-06,1815.7436558680217
2014-05-07,1822.5115523102534
2014-05-08,1826.5706432097923
2014-05-09,1819.319409927784
2014-05-12,1826.8694126562257
2014-05-13,1828.822769432382
2014-05-14,1832.0438672426872
2014-05-15,1826.1985045946496
2014-05-16,1827.0466751479257
2014-05-19,1823.6084247010085
2014-05-20,1814.3257801536497
2014-05-21,1821.4557821837525
2014-05-22,1825.4839281625098
2014-05-23,1826.7547890414858
2014-05-26,1831.3709614840996
2014-05-27,1830.656265213276
2014-05-28,1828.027508055162
2014-05-29,1834.14770387074
2014-05-30,1835.7085745321313
2014-06-02,1835.7207803366177
2014-06-03,1831.5573002293804
2014-06-04,1830.052365500813
2014-06-05,1835.0358294250807
2014-06-06,1841.9372638132165
2014-06-09,1841.9216928157814
2014-06-10,1844.2851597118542
2014-06-11,1839.4285876079452
2014-06-12,1839.9828559738237
2014-06-13,1842.6380105772162
2014-06-16,1845.313856713681
2014-06-17,1843.8261002018737
2014-06-18,1851.889823465823
2014-06-19,1867.1209736536825
2014-06-20,1866.1822642977713
2014-06-23,1863.7975017581048
2014-06-24,1859.0437562244313
2014-06-25,1855.2462911887367
2014-06-26,1854.537475277271
2014-06-27,1858.7094428345176
2014-06-30,1863.1894059443985
2014-07-01,1871.885816909433
2014-07-02,1874.7946452735125
2014-07-03,1881.4152128028386
2014-07-04,1881.383312920988
2014-07-07,1873.6190291641358
2014-07-08,1863.4854175763076
2014-07-09,1865.291784279008
2014-07-10,1853.7570642401963
2014-07-11,1853.6314506489425
2014-07-14,1864.853231690244
2014-07-15,1856.9912954921322
2014-07-16,1870.8769400191777
2014-07-17,1856.379080424077
2014-07-18,1861.6054758736027
2014-07-21,1857.638888136371
2014-07-22,1869.1144965302688
2014-07-23,1870.6410579600122
2014-07-24,1872.8097194259997
2014-07-25,1862.2555755564576
2014-07-28,1862.8199044415262
2014-07-29,1861.4493767829217
2014-07-30,1848.6219665731985
2014-07-31,1827.6203562863743
2014-08-01,1819.1741018493929
2014-08-04,1817.2944737320083
2014-08-05,1809.4780561931293
2014-08-06,1804.9728467659513
2014-08-07,1797.255613673508
2014-08-08,1799.6143000088236
2014-08-11,1811.6784460162207
2014-08-12,1809.144366149541
2014-08-13,1817.739802237356
2014-08-14,1824.9633132685983
2014-08-15,1822.6980160966084
2014-08-18,1834.7265123631144
2014-08-19,1842.032007241703
2014-08-20,1842.0056679898485
2014-08-21,1848.7352864556576
2014-08-22,1840.2726766512096
2014-08-25,1848.2383728570521
2014-08-26,1853.1541612001542
2014-08-27,1857.1099106039405
2014-08-28,1850.5074670916842
2014-08-29,1856.242519269663
2014-09-01,1857.5128393775929
2014-09-02,1851.8511308132406
2014-09-03,1860.8072410877899
2014-09-04,1855.0646005535855
2014-09-05,1853.4545259002427
2014-09-08,1843.7656533260276
2014-09-09,1832.985081345441
2014-09-10,1834.0376580681282
2014-09-11,1834.8934041604523
2014-09-12,1827.7229755953604
2014-09-15,1828.0807663178484
2014-09-16,1833.5838414873979
2014-09-17,1838.4883837511727
2014-09-18,1844.29438029003
2014-09-19,1840.8758443461923
2014-09-22,1830.704957184362
2014-09-23,1817.8333243248878
2014-09-24,1823.1413923130333
2014-09-25,1802.2702680968334
2014-09-26,1800.4252532945397
2014-09-29,1796.9448472523234
2014-09-30,1794.4286563715805
2014-10-01,1777.2431544093063
2014-10-02,1760.3779477519006
2014-10-03,1760.7601793784738
2014-10-06,1765.5600013231337
2014-10-07,1750.5146020409038
2014-10-08,1758.8053055900073
2014-10-09,1746.4195035358748
2014-10-10,1718.5410025807994
2014-10-13,1711.7903260677551
2014-10-14,1708.1172300796618
2014-10-15,1687.8747242171235
2014-10-16,1682.7041843684055
2014-10-17,1708.8498542007553
2014-10-20,1714.527823511824
2014-10-21,1737.676346744152
2014-10-22,1740.2669109553256
2014-10-23,1747.6056253637923
2014-10-24,1752.5311710286014
2014-10-27,1752.0010833729382
2014-10-28,1766.087180217707
2014-10-29,1772.671727656647
2014-10-30,1773.9177416429993
2014-10-31,1788.448467134763
2014-11-03,1776.421553760626
2014-11-04,1775.2642938096928
2014-11-05,1786.8448809376862
2014-11-06,1783.724323771966
2014-11-07,1783.799555788207
2014-11-10,1794.9210296538454
2014-11-11,1797.244622778907
2014-11-12,1794.2241353528323
2014-11-13,1793.6675614511807
2014-11-14,1792.7785895346362
2014-11-17,1795.8334991719075
2014-11-18,1807.915636554504
2014-11-19,1805.5519342968823
2014-11-20,1805.6055672363834
2014-11-21,1815.6095183695945
2014-11-24,1812.3731988051695
2014-11-25,1813.0618587926301
2014-11-26,1820.437850818436
2014-11-27,1814.6533118586754
2014-11-28,1806.3864695994228
2014-12-01,1799.1316175671452
2014-12-02,1804.5239230839838
2014-12-03,1803.9505658171283
2014-12-04,1797.5663041929413
2014-12-05,1795.8674803246206
2014-12-08,1781.9427596639136
2014-12-09,1771.9635781767304
2014-12-10,1754.9267984598
2014-12-11,1755.3523392305533
2014-12-12,1726.0445843114053
2014-12-15,1699.7738904002201
2014-12-16,1716.393149618919
2014-12-17,1728.4956483304888
2014-12-18,1761.433889904654
2014-12-19,1769.6904010540054
2014-12-22,1777.8834485988548
2014-12-23,1774.7992659943081
2014-12-24,1778.201066389824
2014-12-25,1778.0795993105116
2014-12-26,1781.2333139982795
2014-12-29,1786.0140241996176
2014-12-30,1772.764343475567
2014-12-31,1763.35167101721
2015-01-01,1763.3634259458483
2015-01-02,1755.0823024454291
2015-01-05,1719.9054272211838
2015-01-06,1709.339578847739
2015-01-07,1713.7118827156787
2015-01-08,1747.2970836481136
2015-01-09,1739.0024419360313
2015-01-12,1735.2746060831591
2015-01-13,1740.7936139881745
2015-01-14,1727.376124541673
2015-01-15,1736.3214137937855
2015-01-16,1749.9449424716754
2015-01-19,1758.042882529262
2015-01-20,1757.7519874610396
2015-01-21,1768.0952999862093
2015-01-22,1774.7903370510487
2015-01-23,1771.770179032282
2015-01-26,1775.390640506661
2015-01-27,1774.2013436581337
2015-01-28,1758.2610149153293
2015-01-29,1757.3266605285348
2015-01-30,1737.2581546355639
2015-02-02,1754.6164522691001
2015-02-03,1778.1842082288406
2015-02-04,1775.151428358176
2015-02-05,1788.5130467179126
2015-02-06,1777.2953651402547
2015-02-09,1772.5780321090665
2015-02-10,1780.4052861977038
2015-02-11,1770.7504531088828
2015-02-12,1786.200986113133
2015-02-13,1797.3535787278556
2015-02-16,1796.6665790087818
2015-02-17,1798.6304940543655
2015-02-18,1802.0388932136348
2015-02-19,1799.7936452556546
2015-02-20,1802.1413995265873
2015-02-23,1804.9736672750344
2015-02-24,1811.4574336382627
2015-02-25,1815.670211556865
2015-02-26,1809.193087463905
2015-02-27,1809.4360755087218
2015-03-02,1805.1807580114075
2015-03-03,1797.503755424136
2015-03-04,1791.3862501192823
2015-03-05,1792.2484956247754
2015-03-06,1764.8035530147417
2015-03-09,1762.06054924577
2015-03-10,1730.7234650289943
2015-03-11,1725.9024455980316
2015-03-12,1738.997022434497
2015-03-13,1726.3502574413803
2015-03-16,1745.4544563238203
2015-03-17,1741.5017456780356
2015-03-18,1762.8274143455828
2015-03-19,1763.3279182575093
2015-03-20,1792.6979268596392
2015-03-23,1803.27991878351
2015-03-24,1796.3373555023102
2015-03-25,1787.9439236547641
2015-03-26,1771.5495074390376
2015-03-27,1772.2063988125467
2015-03-30,1779.3013333106444
2015-03-31,1762.6153141019108
2015-04-01,1763.0296825792695
2015-04-02,1773.3975447076255
2015-04-03,1773.6531953417798
2015-04-06,1789.9965780239133
2015-04-07,1796.4484983510029
2015-04-08,1791.5496965185528
2015-04-09,1795.7536670408633
2015-04-10,1805.8568512421698
2015-04-13,1796.2222181247676
2015-04-14,1810.137518137193
2015-04-15,1814.9757647552772
2015-04-16,1823.6227842517824
2015-04-17,1811.1167606153592
2015-04-20,1820.7599017570592
2015-04-21,1820.3956475260375
2015-04-22,1818.900984943979
2015-04-23,1826.595644797189
2015-04-24,1834.595146931741
2015-04-27,1840.8996465093574
2015-04-28,1844.1880168003672
2015-04-29,1836.419634987853
2015-04-30,1826.9090525721117
2015-05-01,1828.6006463648487
2015-05-04,1831.6521856181018
2015-05-05,1818.8138578444484
2015-05-06,1822.95792698476
2015-05-07,1809.3836353242425
2015-05-08,1838.7827295047741
2015-05-11,1835.2325412354471
2015-05-12,1830.882065722417
2015-05-13,1838.5035068467807
2015-05-14,1850.3409545650898
2015-05-15,1855.1648012188712
2015-05-18,1852.3495691320443
2015-05-19,1843.2875252468
2015-05-20,1844.1795922519273
2015-05-21,1854.0747173851005
2015-05-22,1842.7100588554006
2015-05-25,1842.4852479613069
2015-05-26,1817.984736649565
2015-05-27,1827.7002056534384
2015-05-28,1826.9255613041985
2015-05-29,1813.7368807679493
2015-06-01,1808.4216130047287
2015-06-02,1813.0386922722425
2015-06-03,1818.883124387653
2015-06-04,1804.9669849100728
2015-06-05,1781.8314609750785
2015-06-08,1777.5866758533718
2015-06-09,1778.249592354316
2015-06-10,1804.088503294382
2015-06-11,1805.594880544345
2015-06-12,1793.9485556415175
2015-06-15,1777.097662753816
2015-06-16,1787.2290520986805
2015-06-17,1787.4754209601538
2015-06-18,1808.2815380899408
2015-06-19,1800.1638773549396
2015-06-22,1820.898182077299
2015-06-23,1816.1911679972254
2015-06-24,1807.9199208020054
2015-06-25,1802.204831801426
2015-06-26,1795.6987149852052
2015-06-29,1762.4378928077974
2015-06-30,1752.0757920507663
2015-07-01,1760.8609120564483
2015-07-02,1763.8298696325453
2015-07-03,1758.3615235100026
2015-07-06,1744.8898992614597
2015-07-07,1734.966335481689
2015-07-08,1729.2076926333996
2015-07-09,1740.3407926532836
2015-07-10,1770.0182543584642
2015-07-13,1780.8940734686853
2015-07-14,1790.3404355647988
2015-07-15,1786.4791492033587
2015-07-16,1800.4314223422305
2015-07-17,1792.2799184005244
2015-07-20,1792.069626174025
2015-07-21,1784.6316130876078
2015-07-22,1769.7708093145172
2015-07-23,1767.081245577249
2015-07-24,1749.3320572661705
2015-07-27,1741.1210529226341
2015-07-28,1755.0443257807347
2015-07-29,1772.420465008991
2015-07-30,1771.834067727553
2015-07-31,1777.3863216810696
2015-08-03,1772.2604694296667
2015-08-04,1770.4783006906598
2015-08-05,1775.4755862037
2015-08-06,1770.5607737860107
2015-08-07,1761.8244071440508
2015-08-10,1780.7301680006406
2015-08-11,1765.7601879885176
2015-08-12,1759.8604939485185
2015-08-13,1760.3841076771935
2015-08-14,1761.8680698337357
2015-08-17,1763.166191440392
2015-08-18,1756.9673696085367
2015-08-19,1737.540420867825
2015-08-20,1719.6699185285343
2015-08-21,1680.6629559678158
2015-08-24,1620.549071090302
2015-08-25,1622.7959221417148
2015-08-26,1636.1993789392607
2015-08-27,1671.1421437913266
2015-08-28,1677.1638143418606
2015-08-31,1669.6945190769238
2015-09-01,1627.5356329225863
2015-09-02,1635.2757408344924
2015-09-03,1648.2526380552029
2015-09-04,1618.9236148220455
2015-09-07,1623.9433108991357
2015-09-08,1651.8880348040825
2015-09-09,1652.5593900233164
2015-09-10,1647.33437989999
2015-09-11,1645.7446169434659
2015-09-14,1640.4600121745354
2015-09-15,1651.2145824344655
2015-09-16,1675.9741514388475
2015-09-17,1675.774393200828
2015-09-18,1658.7644970920862
2015-09-21,1653.9751508801987
2015-09-22,1621.7679259857498
2015-09-23,1618.3934721283267
2015-09-24,1613.1332979675947
2015-09-25,1626.4260777776858
2015-09-28,1600.3964770727962
2015-09-29,1596.4577444659105
2015-09-30,1625.6538276708206
2015-10-01,1626.431765679448
2015-10-02,1645.5712581445641
2015-10-05,1680.5130673822594
2015-10-06,1690.2418355033878
2015-10-07,1701.4737576753673
2015-10-08,1714.947334232122
2015-10-09,1722.685048007557
2015-10-12,1722.1469978972623
2015-10-13,1708.4740734207464
2015-10-14,1708.5621406928856
2015-10-15,1729.8747252352537
2015-10-16,1738.3764642188403
2015-10-19,1730.26424274214
2015-10-20,1725.1980959210475
2015-10-21,1721.9018454551115
2015-10-22,1739.5079325673269
2015-10-23,1749.7091648231697
2015-10-26,1743.5163004159492
2015-10-27,1731.1333383133062
2015-10-28,1748.133852710688
2015-10-29,1738.1796638498006
2015-10-30,1741.6499047260597
2015-11-02,1750.3448636047117
2015-11-03,1755.2616846097433
2015-11-04,1752.882440406666
2015-11-05,1745.7553917756054
2015-11-06,1727.3520577527752
2015-11-09,1712.004416335195
2015-11-10,1711.1173308676882
2015-11-11,1715.0329954801787
2015-11-12,1693.7565956077224
2015-11-13,1677.3811817472688
2015-11-16,1693.8210384348617
2015-11-17,1705.3037319897046
2015-11-18,1715.0782039094104
2015-11-19,1728.1817681192874
2015-11-20,1727.1417713355438
2015-11-23,1719.5886553215655
2015-11-24,1717.2037413258174
2015-11-25,1721.5395164241377
2015-11-26,1728.2058919367817
2015-11-27,1723.2378755682128
2015-11-30,1719.8532729956623
2015-12-01,1730.6617578661587
2015-12-02,1718.5898887136136
2015-12-03,1703.1391373372796
2015-12-04,1714.5525915363305
2015-12-07,1706.454454692027
2015-12-08,1685.2186561795381
2015-12-09,1687.4537856469283
2015-12-10,1684.575494865073
2015-12-11,1660.432175222629
2015-12-14,1654.3145223853824
2015-12-15,1676.6071085785445
2015-12-16,1693.6450607358227
2015-12-17,1680.2529635601795
2015-12-18,1664.1651846354714
2015-12-21,1666.3971352869314
2015-12-22,1677.942699328004
2015-12-23,1706.248877117061
2015-12-24,1710.3783139058844
2015-12-25,1710.1425797096067
2015-12-28,1705.6980698188172
2015-12-29,1720.250012170022
2015-12-30,1711.6444977927486
2015-12-31,1695.785674799061
2016-01-01,1695.785674799061
2016-01-04,1666.8286082009874
2016-01-05,1668.9790999014542
2016-01-06,1650.8702103446162
2016-01-07,1623.1002037119197
2016-01-08,1607.5619887410082
2016-01-11,1602.0348098768375
2016-01-12,1606.6115929854775
2016-01-13,1601.5413297322425
2016-01-14,1607.4660033515568
2016-01-15,1579.7565099700141
2016-01-18,1572.268082750898
2016-01-19,1583.6216555201536
2016-01-20,1545.0704172894032
2016-01-21,1558.6289160316085
2016-01-22,1596.7980358734242
2016-01-25,1582.7773556208294
2016-01-26,1603.5041665258632
2016-01-27,1605.9270736270882
2016-01-28,1610.5402417580162
2016-01-29,1634.562205669305
2016-02-01,1638.267033057038
2016-02-02,1614.3123471400852
2016-02-03,1625.4003513934
2016-02-04,1634.5206271109644
2016-02-05,1622.1888642567144
2016-02-08,1606.2819215975414
2016-02-09,1600.8948083659382
2016-02-10,1594.0740139032189
2016-02-11,1576.2605653266146
2016-02-12,1598.4648662225866
2016-02-15,1613.7136280969485
2016-02-16,1622.7532854739181
2016-02-17,1647.667991974061
2016-02-18,1653.0648953550756
2016-02-19,1644.029933145453
2016-02-22,1661.2948544304713
2016-02-23,1644.636492454861
2016-02-24,1632.9757895789453
2016-02-25,1654.094536169283
2016-02-26,1651.7252545694714
2016-02-29,1646.9315433324339
2016-03-01,1668.7332835983987
2016-03-02,1681.072960390727
2016-03-03,1690.7218379746032
2016-03-04,1705.0041995350932
2016-03-07,1711.6116746400714
2016-03-08,1701.6571651793722
2016-03-09,1710.8636845390854
2016-03-10,1707.088792068472
2016-03-11,1731.9240578875977
2016-03-14,1731.4503076580904
2016-03-15,1722.2211763649818
2016-03-16,1725.1954721746138
2016-03-17,1757.5622131392565
2016-03-18,1756.904326920115
2016-03-21,1752.6711539880298
2016-03-22,1747.8734023406364
2016-03-23,1738.37723747198
2016-03-24,1728.329751214098
2016-03-25,1728.8354710143153
2016-03-28,1733.9486971626268
2016-03-29,1741.600087448175
2016-03-30,1765.9330576026043
2016-03-31,1758.960812329476
2016-04-01,1746.9026946930267
2016-04-04,1751.845559899358
2016-04-05,1730.28448768275
2016-04-06,1746.313204527563
2016-04-07,1739.0555292628155
2016-04-08,1753.456117018883
2016-04-11,1755.310124047022
2016-04-12,1766.462059271732
2016-04-13,1782.7613276425882
2016-04-14,1786.8868989760497
2016-04-15,1787.6645287880215
2016-04-18,1797.1279171945257
2016-04-19,1818.698595868079
2016-04-20,1816.43778003282
2016-04-21,1803.3582088669639
2016-04-22,1800.1137310117995
2016-04-25,1797.2282821825925
2016-04-26,1800.3974933245313
2016-04-27,1806.65184439918
2016-04-28,1804.9619329152658
2016-04-29,1796.2051350121367
2016-05-02,1804.7884196663792
2016-05-03,1787.9658716862957
2016-05-04,1771.8753712331481
2016-05-05,1769.0852786419441
2016-05-06,1769.1729323801587
2016-05-09,1769.6570877258582
2016-05-10,1785.6537774364247
2016-05-11,1782.03137707862
2016-05-12,1781.201771988687
2016-05-13,1766.7575272250779
2016-05-16,1778.7674855537773
2016-05-17,1772.8508984343657
2016-05-18,1766.2451011307194
2016-05-19,1752.314405743788
2016-05-20,1765.1244568941086
2016-05-23,1760.3779293511045
2016-05-24,1780.0229320881313
2016-05-25,1796.5501108613526
2016-05-26,1801.7960441410617
2016-05-27,1803.646582062487
2016-05-30,1803.7725427106523
2016-05-31,1796.3811237705256
2016-06-01,1793.8626098435916
2016-06-02,1795.3708012795666
2016-06-03,1806.9907918744009
2016-06-06,1817.7113416319496
2016-06-07,1828.9781097813968
2016-06-08,1832.7312174202193
2016-06-09,1821.8111535781236
2016-06-10,1800.1071521930685
2016-06-13,1779.2660426757589
2016-06-14,1761.7324577282784
2016-06-15,1765.9597520932832
2016-06-16,1760.1006655744895
2016-06-17,1773.5521878203012
2016-06-20,1808.6608212129852
2016-06-21,1812.2338625413847
2016-06-22,1813.2516697584754
2016-06-23,1837.666342422285
2016-06-24,1755.356250651273
2016-06-27,1715.0450842111793
2016-06-28,1743.4037824526079
2016-06-29,1782.3159894844216
2016-06-30,1806.475692255714
2016-07-01,1814.0825682719028
2016-07-04,1813.9946879927904
2016-07-05,1798.4806863681752
2016-07-06,1790.1306840097739
2016-07-07,1792.2151493449878
2016-07-08,1807.966477150683
2016-07-11,1824.3723098700204
2016-07-12,1835.689239430531
2016-07-13,1842.4081936738244
2016-07-14,1849.7706550227629
2016-07-15,1848.5680419290616
2016-07-18,1848.6575108626612
2016-07-19,1841.758575818732
2016-07-20,1848.7413499067366
2016-07-21,1847.590479386845
2016-07-22,1849.4814784159491
2016-07-25,1848.6054376849481
2016-07-26,1848.7865716206104
2016-07-27,1845.661197504042
2016-07-28,1845.53115188923
2016-07-29,1860.4581419995457
2016-08-01,1853.6106726207022
2016-08-02,1845.1239759459127
2016-08-03,1837.3418312462184
2016-08-04,1843.4520017206455
2016-08-05,1852.8072943089287
2016-08-08,1855.8125176921915
2016-08-09,1863.6741362839898
2016-08-10,1863.998491076745
2016-08-11,1877.7763388956193
2016-08-12,1877.2615536026392
2016-08-15,1878.6935661016566
2016-08-16,1869.0389583634892
2016-08-17,1869.6032824022698
2016-08-18,1880.4042754517393
2016-08-19,1870.643550561039
2016-08-22,1871.1475154567306
2016-08-23,1877.5966679959015
2016-08-24,1871.672838966882
2016-08-25,1868.3049150437316
2016-08-26,1865.9990613332175
2016-08-29,1863.5902041092534
2016-08-30,1860.421673139126
2016-08-31,1855.0983768569404
2016-09-01,1859.6477183415839
2016-09-02,1877.2994636482615
2016-09-05,1879.5136909221496
2016-09-06,1890.6018051918331
2016-09-07,1891.1900854164205
2016-09-08,1889.7181518065324
2016-09-09,1851.816303649527
2016-09-12,1857.8881551478178
2016-09-13,1834.9614583573998
2016-09-14,1832.0408790061342
2016-09-15,1845.947254070423
2016-09-16,1834.3626907898229
2016-09-19,1843.6153144935704
2016-09-20,1842.4930291981625
2016-09-21,1857.0894142801512
2016-09-22,1880.5588495490006
2016-09-23,1869.1609225659035
2016-09-26,1853.0232638729376
2016-09-27,1856.291467336767
2016-09-28,1866.4542272054925
2016-09-29,1863.0045312387876
2016-09-30,1867.4961161300384
2016-10-03,1864.8399759352803
2016-10-04,1858.803058339608
2016-10-05,1860.3679863361015
2016-10-06,1855.3087289025073
2016-10-07,1848.7817385846458
2016-10-10,1856.0664161801565
2016-10-11,1835.0265735928203
2016-10-12,1828.0153333317046
2016-10-13,1822.5113102208456
2016-10-14,1828.1778986197728
2016-10-17,1820.0713453334447
2016-10-18,1831.494431629872
2016-10-19,1831.4983726809699
2016-10-20,1827.2878551122958
2016-10-21,1819.0375108508683
2016-10-24,1820.698253295291
2016-10-25,1820.487611502885
2016-10-26,1821.574470654678
2016-10-27,1815.9762952480908
2016-10-28,1813.9185172995121
2016-10-31,1815.7829503815412
2016-11-01,1809.6321057413559
2016-11-02,1800.9493677199182
2016-11-03,1796.6835540605264
2016-11-04,1787.9020835835368
2016-11-07,1810.5423410926228
2016-11-08,1818.8326529978117
2016-11-09,1826.1168072161379
2016-11-10,1824.9220345197725
2016-11-11,1817.8086961452798
2016-11-14,1808.8568403780655
2016-11-15,1817.804848794724
2016-11-16,1811.6133203862123
2016-11-17,1815.8897370372995
2016-11-18,1805.290532939081
2016-11-21,1817.1022285990998
2016-11-22,1818.510462558416
2016-11-23,1813.9810486246984
2016-11-24,1820.1073346326239
2016-11-25,1832.849181193678
2016-11-28,1826.8933051992367
2016-11-29,1828.5261721926843
2016-11-30,1821.554949804386
2016-12-01,1814.4263531687081
2016-12-02,1817.6939720592964
2016-12-05,1826.7528630748302
2016-12-06,1836.0103025242581
2016-12-07,1855.8328527612914
2016-12-08,1854.6523815799385
2016-12-09,1865.4567006828463
2016-12-12,1872.906085768239
2016-12-13,1891.2888713215723
2016-12-14,1879.992094049586
2016-12-15,1866.3433783101023
2016-12-16,1868.21918586225
2016-12-19,1871.8667633172456
2016-12-20,1871.047758778866
2016-12-21,1869.9831003267036
2016-12-22,1869.6303672193746
2016-12-23,1870.1941400175315
2016-12-26,1869.428863158222
2016-12-27,1870.570729396637
2016-12-28,1861.3424341551263
2016-12-29,1868.9162732864922
2016-12-30,1871.1524075348962
2017-01-02,1873.136406467096
2017-01-03,1873.0990448998502
2017-01-04,1885.140033774688
2017-01-05,1896.5420076600935
2017-01-06,1890.4395541929262
2017-01-09,1882.1356598973473
2017-01-10,1884.1956271538397
2017-01-11,1879.538050094898
2017-01-12,1887.5937196043876
2017-01-13,1891.1381564118608
2017-01-16,1883.4363290911433
2017-01-17,1889.6420613204907
2017-01-18,1889.9651029127915
2017-01-19,1875.295153812911
2017-01-20,1885.5832512622185
2017-01-23,1882.9675875236765
2017-01-24,1889.913361363319
2017-01-25,1904.7120594160676
2017-01-26,1898.1866421680586
2017-01-27,1899.092684835015
2017-01-30,1889.1369236395174
2017-01-31,1892.580687545753
2017-02-01,1890.587123839226
2017-02-02,1893.5380817995222
2017-02-03,1901.3343957385932
2017-02-06,1893.5151850475895
2017-02-07,1894.8309880467787
2017-02-08,1903.3484367785945
2017-02-09,1906.409524294128
2017-02-10,1910.7917965073482
2017-02-13,1918.658618938116
2017-02-14,1916.878188050419
2017-02-15,1927.4708925455375
2017-02-16,1935.5839141145914
2017-02-17,1937.6677825131096
2017-02-20,1937.3816964419145
2017-02-21,1941.6882581639236
2017-02-22,1944.026403666321
2017-02-23,1953.4334697472718
2017-02-24,1950.824694964597
2017-02-27,1950.2717443997772
2017-02-28,1948.8493184045674
2017-03-01,1959.3499774992267
2017-03-02,1957.5065925844387
2017-03-03,1955.2674153156509
2017-03-06,1954.5198714928158
2017-03-07,1950.029396373934
2017-03-08,1942.328050646263
