Date,EAFE IMI HIGH DIVIDEND YIELD
2013-10-15,1609.2098876282778
2013-10-16,1611.6978903397223
2013-10-17,1636.2668134531998
2013-10-18,1647.3129643154473
2013-10-21,1651.7565466090898
2013-10-22,1668.8362547314168
2013-10-23,1662.6133273031876
2013-10-24,1669.781870127032
2013-10-25,1670.3051767142404
2013-10-28,1671.2502071458923
2013-10-29,1672.744869261528
2013-10-30,1677.1543218012557
2013-10-31,1662.3114554734314
2013-11-01,1650.5329440119183
2013-11-04,1655.1279857524105
2013-11-05,1653.4020794085213
2013-11-06,1664.7422919126861
2013-11-07,1646.3811774578567
2013-11-08,1639.4597867277716
2013-11-11,1649.7606401819553
2013-11-12,1645.4751394964835
2013-11-13,1635.16257083724
2013-11-14,1652.5958100453056
2013-11-15,1660.3514932726619
2013-11-18,1670.5424630158088
2013-11-19,1661.0140870293492
2013-11-20,1656.1813429834372
2013-11-21,1652.970305249491
2013-11-22,1660.4458184253087
2013-11-25,1661.5084095157063
2013-11-26,1655.8518585812446
2013-11-27,1660.040831936782
2013-11-28,1666.7456032730875
2013-11-29,1668.3888017148736
2013-12-02,1658.0039096834955
2013-12-03,1643.6214855182395
2013-12-04,1630.862148182563
2013-12-05,1626.8816234423828
2013-12-06,1639.030771462388
2013-12-09,1643.1894284789546
2013-12-10,1637.7971440449546
2013-12-11,1630.0289759703676
2013-12-12,1614.588322118844
2013-12-13,1610.1630842634568
2013-12-16,1628.846276468996
2013-12-17,1619.9531290704688
2013-12-18,1632.5241333921615
2013-12-19,1649.5556276336245
2013-12-20,1658.612946576216
2013-12-23,1671.789204619985
2013-12-24,1672.8555855256266
2013-12-25,1672.8502945580628
2013-12-26,1676.354826037151
2013-12-27,1698.6418373229146
2013-12-30,1700.0963585855548
2013-12-31,1702.592685860096
2014-01-01,1702.6140207847454
2014-01-02,1678.911177160131
2014-01-03,1680.4649940010017
2014-01-06,1678.5297784782485
2014-01-07,1678.9404000484044
2014-01-08,1676.4233119959008
2014-01-09,1670.1018094723681
2014-01-10,1686.2870629007534
2014-01-13,1681.560353970598
2014-01-14,1685.553407005701
2014-01-15,1689.1286867520423
2014-01-16,1693.7492699589923
2014-01-17,1698.8031965480563
2014-01-20,1698.6428532934879
2014-01-21,1697.7978804664078
2014-01-22,1702.6202093096756
2014-01-23,1698.9963365831854
2014-01-24,1667.2271048037649
2014-01-27,1653.0928632490106
2014-01-28,1656.7272393633878
2014-01-29,1650.4643708572207
2014-01-30,1649.8898605604056
2014-01-31,1636.6836513797366
2014-02-03,1625.0546605228867
2014-02-04,1613.8949813214372
2014-02-05,1616.9847753972729
2014-02-06,1638.8459284242838
2014-02-07,1655.8891298925553
2014-02-10,1662.8569010396209
2014-02-11,1684.3702266507673
2014-02-12,1690.5320445360042
2014-02-13,1700.7772691989546
2014-02-14,1712.834614198256
2014-02-17,1721.0997196215237
2014-02-18,1729.39603573278
2014-02-19,1732.4720178523708
2014-02-20,1729.4099351906914
2014-02-21,1743.686164230242
2014-02-24,1753.527474136807
2014-02-25,1754.6709899702155
2014-02-26,1746.6748261709924
2014-02-27,1746.9387577123262
2014-02-28,1762.706087062272
2014-03-03,1728.7799969460698
2014-03-04,1752.214096118606
2014-03-05,1754.361935538135
2014-03-06,1764.6561010362216
2014-03-07,1748.756445435467
2014-03-10,1745.1203935562187
2014-03-11,1743.6805379262046
2014-03-12,1732.4356645185994
2014-03-13,1721.3217332965066
2014-03-14,1708.428597031193
2014-03-17,1722.3672976569217
2014-03-18,1731.6917237786263
2014-03-19,1729.8269431600454
2014-03-20,1712.2677764691452
2014-03-21,1719.1486681496076
2014-03-24,1705.656917518725
2014-03-25,1723.93578864445
2014-03-26,1736.1020630480143
2014-03-27,1734.325370351428
2014-03-28,1742.9812533404756
2014-03-31,1748.7132890418509
2014-04-01,1751.9785702626655
2014-04-02,1750.4993079457802
2014-04-03,1745.633957266835
2014-04-04,1752.784866628966
2014-04-07,1740.764498371017
2014-04-08,1747.4958331060363
2014-04-09,1758.0153465557453
2014-04-10,1759.8223477437386
2014-04-11,1738.0901751411006
2014-04-14,1741.2032877287663
2014-04-15,1734.6639715784497
2014-04-16,1748.1222963427708
2014-04-17,1757.7689927024085
2014-04-18,1757.871939095075
2014-04-21,1754.9786736051617
2014-04-22,1778.0741347042167
2014-04-23,1776.5405224997464
2014-04-24,1781.115258534231
2014-04-25,1777.9489660683753
2014-04-28,1791.0809394999492
2014-04-29,1806.553735445351
2014-04-30,1812.6100088436237
2014-05-01,1812.9635341279682
2014-05-02,1811.6436927860307
2014-05-05,1812.9693194156082
2014-05-06,1818.4176483089223
2014-05-07,1820.2127829917667
2014-05-08,1829.73261944161
2014-05-09,1814.805421493335
2014-05-12,1822.2269587985093
2014-05-13,1822.1574046342212
2014-05-14,1828.2761499081346
2014-05-15,1824.8325518301028
2014-05-16,1829.1060988925885
2014-05-19,1822.112915918251
2014-05-20,1811.7078047837401
2014-05-21,1818.157688495291
2014-05-22,1819.025640728382
2014-05-23,1819.7072790809652
2014-05-26,1827.154623556016
2014-05-27,1824.1329950045351
2014-05-28,1817.32961035537
2014-05-29,1824.9184344645876
2014-05-30,1823.246577679629
2014-06-02,1825.0504892472024
2014-06-03,1816.9094427378477
2014-06-04,1812.2842431611505
2014-06-05,1817.6902765597918
2014-06-06,1830.2664300802824
2014-06-09,1831.4437263918967
2014-06-10,1831.3745069636097
2014-06-11,1827.4000072306258
2014-06-12,1830.9202057780212
2014-06-13,1830.3787638089102
2014-06-16,1829.1205541110164
2014-06-17,1826.7251849755592
2014-06-18,1832.0579456524977
2014-06-19,1852.6875709040505
2014-06-20,1845.297682680645
2014-06-23,1843.7295113669009
2014-06-24,1840.4281562339468
2014-06-25,1828.2539218319419
2014-06-26,1831.5474157175995
2014-06-27,1836.4386216078537
2014-06-30,1840.654973144252
2014-07-01,1853.5797617474125
2014-07-02,1857.6835716180544
2014-07-03,1864.1357045220811
2014-07-04,1863.87908801419
2014-07-07,1853.4291457714069
2014-07-08,1838.238930324258
2014-07-09,1837.8276403513992
2014-07-10,1821.219476073807
2014-07-11,1825.6626872287525
2014-07-14,1841.1838102284626
2014-07-15,1832.783957936692
2014-07-16,1846.452455331653
2014-07-17,1833.6792178364342
2014-07-18,1833.3866060909008
2014-07-21,1830.0494722056437
2014-07-22,1842.9574363343093
2014-07-23,1844.3045321569007
2014-07-24,1846.9349296244739
2014-07-25,1835.9750368557052
2014-07-28,1835.3404431967024
2014-07-29,1838.0987986832276
2014-07-30,1819.2901023220163
2014-07-31,1806.97229250359
2014-08-01,1793.4296780105199
2014-08-04,1792.807822149725
2014-08-05,1792.186931147103
2014-08-06,1779.8466175975284
2014-08-07,1766.730258632305
2014-08-08,1759.6795147040634
2014-08-11,1777.3518459563222
2014-08-12,1773.472503463002
2014-08-13,1778.9046859745342
2014-08-14,1785.099362895577
2014-08-15,1783.8937518521336
2014-08-18,1798.5976358585822
2014-08-19,1800.595316672204
2014-08-20,1801.3623493828768
2014-08-21,1808.5972908844642
2014-08-22,1797.103569895736
2014-08-25,1806.3101842213575
2014-08-26,1817.584083105301
2014-08-27,1820.3165100118465
2014-08-28,1809.3316679062812
2014-08-29,1814.6848120385282
2014-09-01,1818.5852880949376
2014-09-02,1814.5779252361756
2014-09-03,1824.9668079234993
2014-09-04,1821.5065323203137
2014-09-05,1810.1734299814827
2014-09-08,1798.2025639221533
2014-09-09,1788.0635448471746
2014-09-10,1787.0387185632555
2014-09-11,1784.6170336584908
2014-09-12,1782.9012547652753
2014-09-15,1779.1197892271612
2014-09-16,1776.0095886459133
2014-09-17,1785.3420002043265
2014-09-18,1791.7279033825287
2014-09-19,1788.0860735046633
2014-09-22,1777.311258880669
2014-09-23,1763.7084028959114
2014-09-24,1770.3314950870204
2014-09-25,1753.1502412199252
2014-09-26,1744.7904041404033
2014-09-29,1738.0848578446146
2014-09-30,1738.108892970296
2014-10-01,1723.450590086619
2014-10-02,1694.1268961865578
2014-10-03,1686.28784066501
2014-10-06,1696.4333246940278
2014-10-07,1688.286296319312
2014-10-08,1681.292136588292
2014-10-09,1679.7077191816957
2014-10-10,1643.117531274605
2014-10-13,1650.5143063542243
2014-10-14,1645.0868854123519
2014-10-15,1616.8701455228988
2014-10-16,1608.5722188613036
2014-10-17,1638.792291667918
2014-10-20,1636.7931553580042
2014-10-21,1656.9819593573832
2014-10-22,1662.936129315561
2014-10-23,1668.5783604624453
2014-10-24,1667.3225307238233
2014-10-27,1666.9913660543848
2014-10-28,1676.5921251223665
2014-10-29,1685.0816300673287
2014-10-30,1677.3961324184443
2014-10-31,1689.8969487174313
2014-11-03,1670.3559887621384
2014-11-04,1669.0066838998607
2014-11-05,1681.2365712185122
2014-11-06,1675.1967961799346
2014-11-07,1675.6342341552822
2014-11-10,1690.4337202682516
2014-11-11,1696.1745990541626
2014-11-12,1691.6229620788852
2014-11-13,1693.5947016519442
2014-11-14,1690.8538858332442
2014-11-17,1692.921133068752
2014-11-18,1707.0778401635284
2014-11-19,1701.86253472715
2014-11-20,1696.2237427448395
2014-11-21,1709.5048939673784
2014-11-24,1707.4320995003397
2014-11-25,1708.8387425997878
2014-11-26,1715.7399263047434
2014-11-27,1704.8383236441207
2014-11-28,1693.706541699216
2014-12-01,1679.619981149535
2014-12-02,1684.776653892916
2014-12-03,1682.9796662207593
2014-12-04,1673.8387190692667
2014-12-05,1669.826756335378
2014-12-08,1658.0301249313118
2014-12-09,1640.151210823162
2014-12-10,1631.4654135860533
2014-12-11,1625.0115007894299
2014-12-12,1596.6836023975673
2014-12-15,1561.5614084694264
2014-12-16,1589.5786568905241
2014-12-17,1588.1385710711224
2014-12-18,1614.3016908176173
2014-12-19,1628.7077445679452
2014-12-22,1638.1485638872944
2014-12-23,1631.9306750037397
2014-12-24,1635.4105734618784
2014-12-25,1635.2303188702742
2014-12-26,1635.0493432587543
2014-12-29,1642.4340613511974
2014-12-30,1627.4809234160587
2014-12-31,1626.527704917967
2015-01-01,1626.561606117331
2015-01-02,1611.4472179839106
2015-01-05,1570.5441581859413
2015-01-06,1557.1345418374133
2015-01-07,1552.3790144600698
2015-01-08,1589.403523443659
2015-01-09,1587.1863425033455
2015-01-12,1584.1632265938695
2015-01-13,1597.3574625966723
2015-01-14,1574.962061710417
2015-01-15,1592.6133152418915
2015-01-16,1599.2264251398717
2015-01-19,1612.9191315040423
2015-01-20,1614.4909381975704
2015-01-21,1632.9357404465466
2015-01-22,1638.0945117073586
2015-01-23,1638.2463859727627
2015-01-26,1642.4084985494633
2015-01-27,1652.6381372248186
2015-01-28,1650.6065442662427
2015-01-29,1636.1480258525255
2015-01-30,1627.3313314568463
2015-02-02,1640.9003167547908
2015-02-03,1664.9903724818282
2015-02-04,1672.0025856953168
2015-02-05,1677.7803109646036
2015-02-06,1669.5376169816861
2015-02-09,1665.7947724169642
2015-02-10,1666.7761537417377
2015-02-11,1654.5074901894973
2015-02-12,1667.617520051316
2015-02-13,1690.3509388589882
2015-02-16,1687.325882850344
2015-02-17,1689.7226406118455
2015-02-18,1698.661565777776
2015-02-19,1698.8522648833487
2015-02-20,1699.1806457584978
2015-02-23,1705.839566673735
2015-02-24,1717.1944892247443
2015-02-25,1724.5297289056252
2015-02-26,1710.4560776349178
2015-02-27,1713.9196709369717
2015-03-02,1702.126170323985
2015-03-03,1696.992218456924
2015-03-04,1686.926092686316
2015-03-05,1692.3494042223585
2015-03-06,1665.878314114954
2015-03-09,1657.8976195309149
2015-03-10,1622.2398728434887
2015-03-11,1614.5790863558036
2015-03-12,1627.7803604851329
2015-03-13,1609.3490956373862
2015-03-16,1626.0470332575765
2015-03-17,1629.0375785414697
2015-03-18,1644.2792549610851
2015-03-19,1653.439119844813
2015-03-20,1690.5899735938954
2015-03-23,1707.346993842689
2015-03-24,1706.9007402332477
2015-03-25,1705.0885730874816
2015-03-26,1681.0447579195948
2015-03-27,1675.4138060823834
2015-03-30,1671.3613469234238
2015-03-31,1652.5147291638211
2015-04-01,1656.1613235482646
2015-04-02,1667.1391893406046
2015-04-03,1667.5942480534757
2015-04-06,1685.526377276727
2015-04-07,1696.0032346046798
2015-04-08,1690.2012992221592
2015-04-09,1688.1983567478658
2015-04-10,1694.2450050067282
2015-04-13,1684.4592756657914
2015-04-14,1703.9532899438361
2015-04-15,1703.0221564513351
2015-04-16,1713.917712580472
2015-04-17,1702.1481355344993
2015-04-20,1705.7528538409
2015-04-21,1707.567355549789
2015-04-22,1702.6081161282568
2015-04-23,1710.5590087524522
2015-04-24,1725.3898143813265
2015-04-27,1742.01293013789
2015-04-28,1739.3661789512125
2015-04-29,1734.4658453289514
2015-04-30,1728.3753172163456
2015-05-01,1723.7008527389783
2015-05-04,1725.7426113160386
2015-05-05,1716.8313705514818
2015-05-06,1731.4283115824608
2015-05-07,1707.4412805416362
2015-05-08,1740.3042754473704
2015-05-11,1741.6164887348132
2015-05-12,1739.0017096145316
2015-05-13,1756.4852490333603
2015-05-14,1764.0625413066962
2015-05-15,1764.8039447790195
2015-05-18,1755.5500618383455
2015-05-19,1738.5761429174634
2015-05-20,1740.1921949913976
2015-05-21,1754.4777238319912
2015-05-22,1744.4081150768504
2015-05-25,1743.1636231228058
2015-05-26,1713.400941813641
2015-05-27,1720.6247247026424
2015-05-28,1713.5940047542108
2015-05-29,1699.2629707123006
2015-06-01,1686.3098804275724
2015-06-02,1700.392748713963
2015-06-03,1712.2476429277606
2015-06-04,1695.3427477735006
2015-06-05,1665.220850168669
2015-06-08,1661.6609808032615
2015-06-09,1658.14511719528
2015-06-10,1690.670520607025
2015-06-11,1692.5978966240655
2015-06-12,1685.8162595689087
2015-06-15,1664.605375589693
2015-06-16,1673.2724454977256
2015-06-17,1670.2843073768597
2015-06-18,1694.312155193094
2015-06-19,1691.0367259939574
2015-06-22,1719.9757331152905
2015-06-23,1711.9856060760906
2015-06-24,1710.932739008663
2015-06-25,1704.7190429002771
2015-06-26,1690.8019116526832
2015-06-29,1655.6685773456788
2015-06-30,1639.3549545191063
2015-07-01,1648.0930238018173
2015-07-02,1651.8995140292511
2015-07-03,1639.7784710639112
2015-07-06,1620.3527185556559
2015-07-07,1587.513367225321
2015-07-08,1593.6380713211965
2015-07-09,1616.6269556012228
2015-07-10,1655.912511347395
2015-07-13,1664.6725554429443
2015-07-14,1677.9875609807266
2015-07-15,1679.9592538203015
2015-07-16,1690.7230146626046
2015-07-17,1685.4183157079408
2015-07-20,1686.0191042747915
2015-07-21,1684.8476079232557
2015-07-22,1664.143599675023
2015-07-23,1660.8493897441463
2015-07-24,1645.8521466523518
2015-07-27,1635.2091950911774
2015-07-28,1638.0839491105917
2015-07-29,1662.7180063932026
2015-07-30,1665.7975249359547
2015-07-31,1679.7232187480226
2015-08-03,1673.4942431112966
2015-08-04,1677.9555717199732
2015-08-05,1686.1863722916135
2015-08-06,1686.067473851542
2015-08-07,1677.5928769609939
2015-08-10,1693.0679517360734
2015-08-11,1677.3166084683655
2015-08-12,1662.5802245159223
2015-08-13,1666.1564146989053
2015-08-14,1659.2993818445789
2015-08-17,1658.906328041567
2015-08-18,1651.8593595785226
2015-08-19,1631.7015604045191
2015-08-20,1621.5319665803067
2015-08-21,1587.9909777840521
2015-08-24,1524.3700024366422
2015-08-25,1553.3146274301228
2015-08-26,1530.1548606315498
2015-08-27,1561.3315415186478
2015-08-28,1577.3146910077908
2015-08-31,1569.9349922149554
2015-09-01,1532.51269000555
2015-09-02,1532.4429191498723
2015-09-03,1549.5521140784492
2015-09-04,1517.6860124839104
2015-09-07,1527.5732059622844
2015-09-08,1552.5895414705137
2015-09-09,1577.1632145698538
2015-09-10,1562.4364038685721
2015-09-11,1554.3447099636853
2015-09-14,1550.1810916992763
2015-09-15,1551.0290819805075
2015-09-16,1581.315353418598
2015-09-17,1579.4779142226716
2015-09-18,1570.902605165533
2015-09-21,1555.6742458360955
2015-09-22,1511.9073440394304
2015-09-23,1512.4741052190577
2015-09-24,1504.9656745453278
2015-09-25,1522.1723143535814
2015-09-28,1496.8430110069362
2015-09-29,1477.6396861196304
2015-09-30,1505.4838202677881
2015-10-01,1510.794700280245
2015-10-02,1523.9596868160327
2015-10-05,1559.7287328881087
2015-10-06,1578.092575536837
2015-10-07,1591.7181562171343
2015-10-08,1601.5163200964676
2015-10-09,1622.634842369121
2015-10-12,1620.3316360901536
2015-10-13,1602.387970098789
2015-10-14,1601.4454467949788
2015-10-15,1621.5228524016272
2015-10-16,1629.2661709389029
2015-10-19,1619.1107765278318
2015-10-20,1613.4439101230612
2015-10-21,1615.494246061598
2015-10-22,1619.1788557066268
2015-10-23,1630.116207606976
2015-10-26,1628.6043788823333
2015-10-27,1608.898720419991
2015-10-28,1621.9875364347824
2015-10-29,1602.6540053480755
2015-10-30,1610.6329234109528
2015-11-02,1608.8920355489604
2015-11-03,1614.5754761734524
2015-11-04,1614.009175629579
2015-11-05,1602.91168463968
2015-11-06,1574.5889688022685
2015-11-09,1560.2401190839128
2015-11-10,1559.0478125632596
2015-11-11,1568.864404446016
2015-11-12,1549.9304382563903
2015-11-13,1534.9736766180013
2015-11-16,1538.829231336884
2015-11-17,1565.3260999303318
2015-11-18,1564.4210920071973
2015-11-19,1586.8635772433697
2015-11-20,1584.3715423966603
2015-11-23,1571.0868648658943
2015-11-24,1561.577462654033
2015-11-25,1570.4999714226633
2015-11-26,1582.0998472514461
2015-11-27,1572.0773873092132
2015-11-30,1567.669828468474
2015-12-01,1577.4479434700543
2015-12-02,1573.0652531113774
2015-12-03,1560.8417922537544
2015-12-04,1556.3964201403237
2015-12-07,1551.788489965308
2015-12-08,1525.753455263695
2015-12-09,1534.8196858316828
2015-12-10,1528.5170528725182
2015-12-11,1505.928118406659
2015-12-14,1483.2868599040476
2015-12-15,1501.2739618776952
2015-12-16,1512.2850476653548
2015-12-17,1509.6389097517626
2015-12-18,1503.6368702797868
2015-12-21,1501.1363855029942
2015-12-22,1506.9660914751282
2015-12-23,1534.850214271637
2015-12-24,1548.834334861596
2015-12-25,1548.1138200025405
2015-12-28,1542.3241341531996
2015-12-29,1553.4943929799174
2015-12-30,1548.3294756348603
2015-12-31,1534.4886249794133
2016-01-01,1534.4886249794133
2016-01-04,1496.3643210205646
2016-01-05,1490.815824605639
2016-01-06,1477.1174817258247
2016-01-07,1447.0447964797318
2016-01-08,1435.2636373419473
2016-01-11,1423.5022940959107
2016-01-12,1419.8171454956434
2016-01-13,1435.0183273574166
2016-01-14,1416.8527665022366
2016-01-15,1393.8507545635011
2016-01-18,1381.8494593436958
2016-01-19,1400.6565217138964
2016-01-20,1354.5181202232973
2016-01-21,1366.776857625061
2016-01-22,1411.8879639733245
2016-01-25,1410.7302988818387
2016-01-26,1420.4967218133893
2016-01-27,1430.4089849662935
2016-01-28,1432.6899857980009
2016-01-29,1446.5661845796822
2016-02-01,1452.662952157105
2016-02-02,1425.8934865061926
2016-02-03,1424.0433096729478
2016-02-04,1445.6184490106368
2016-02-05,1433.3885773865434
2016-02-08,1403.9127945134333
2016-02-09,1393.9241215263303
2016-02-10,1390.0529350336556
2016-02-11,1368.527714741819
2016-02-12,1389.447016981675
2016-02-15,1419.4716933092304
2016-02-16,1420.2686106085152
2016-02-17,1446.321267831946
2016-02-18,1455.8024027608326
2016-02-19,1441.0808199322962
2016-02-22,1460.5183760735406
2016-02-23,1443.0401625507398
2016-02-24,1410.3680717948134
2016-02-25,1433.4224857607383
2016-02-26,1440.7880308330261
2016-02-29,1440.942559132325
2016-03-01,1454.614390391319
2016-03-02,1470.5188700194237
2016-03-03,1486.0810703369148
2016-03-04,1509.506719157337
2016-03-07,1510.1685346910072
2016-03-08,1501.8488145600193
2016-03-09,1509.5211387476677
2016-03-10,1498.6757122879433
2016-03-11,1532.892927592464
2016-03-14,1534.0767993116065
2016-03-15,1515.0810732080909
2016-03-16,1513.2917489161841
2016-03-17,1560.3702922013056
2016-03-18,1558.1751430709758
2016-03-21,1546.3665605104557
2016-03-22,1538.5464783704094
2016-03-23,1525.9607220280677
2016-03-24,1506.0793477138643
2016-03-25,1507.4277819615295
2016-03-28,1514.9805430868123
2016-03-29,1514.3397420841566
2016-03-30,1555.2150879733563
2016-03-31,1547.9252641108676
2016-04-01,1519.538030820385
2016-04-04,1530.6069965184524
2016-04-05,1500.4641348875343
2016-04-06,1515.3131360659554
2016-04-07,1512.0380505212743
2016-04-08,1531.0943658229216
2016-04-11,1542.2948478392832
2016-04-12,1547.89623559386
2016-04-13,1575.4185933763818
2016-04-14,1582.671906625735
2016-04-15,1585.801351558472
2016-04-18,1592.0334430017765
2016-04-19,1620.982624079491
2016-04-20,1624.5776609829845
2016-04-21,1614.9932573969943
2016-04-22,1601.323716088489
2016-04-25,1597.9600943161138
2016-04-26,1599.9135442380762
2016-04-27,1598.1921304811908
2016-04-28,1608.4024801969165
2016-04-29,1598.9546221043465
2016-05-02,1605.2779857409444
2016-05-03,1584.8094840970398
2016-05-04,1557.9199585234765
2016-05-05,1554.7178315398542
2016-05-06,1548.64504637464
2016-05-09,1547.9081170806414
2016-05-10,1556.644695966156
2016-05-11,1559.13011443548
2016-05-12,1552.1733043282036
2016-05-13,1537.9893638097656
2016-05-16,1546.1594463845454
2016-05-17,1555.711553265803
2016-05-18,1554.1256863302463
2016-05-19,1523.574708561866
2016-05-20,1542.426207094685
2016-05-23,1532.6066898820336
2016-05-24,1551.72580983153
2016-05-25,1572.2305026035326
2016-05-26,1577.3606076930255
2016-05-27,1572.6608346625203
2016-05-30,1574.4044854229908
2016-05-31,1565.8061300360437
2016-06-01,1551.833822005798
2016-06-02,1546.4612247209093
2016-06-03,1563.4440023024347
2016-06-06,1576.1476268074375
2016-06-07,1589.765187840659
2016-06-08,1590.5404619193896
2016-06-09,1568.2251441797873
2016-06-10,1531.6994867284495
2016-06-13,1508.7152199405682
2016-06-14,1471.1541605067632
2016-06-15,1487.378890795179
2016-06-16,1468.3439700534136
2016-06-17,1495.9581119639852
2016-06-20,1558.525430901092
2016-06-21,1558.0508219975463
2016-06-22,1566.5479681865434
2016-06-23,1592.491022256462
2016-06-24,1474.9105924316223
2016-06-27,1416.77412368887
2016-06-28,1455.1526123762742
2016-06-29,1507.8914782334589
2016-06-30,1529.2470095210417
2016-07-01,1538.4828461725367
2016-07-04,1537.0287072882652
2016-07-05,1511.2474701032654
2016-07-06,1484.6369597186654
2016-07-07,1497.3038011941394
2016-07-08,1507.3721358762111
2016-07-11,1531.1479906433053
2016-07-12,1547.3223630356415
2016-07-13,1552.7501645253376
2016-07-14,1563.0911027767472
2016-07-15,1556.6118328171542
2016-07-18,1558.238714433186
2016-07-19,1542.3754807428543
2016-07-20,1551.9403523739697
2016-07-21,1551.5933814009693
2016-07-22,1543.6665638860184
2016-07-25,1548.776970943447
2016-07-26,1552.5160097777743
2016-07-27,1557.1259535555896
2016-07-28,1562.356589217384
2016-07-29,1579.3714534884623
2016-08-01,1573.19931105851
2016-08-02,1568.264360586325
2016-08-03,1553.439044019503
2016-08-04,1561.2390877758917
2016-08-05,1563.0630659295643
2016-08-08,1571.0876259601282
2016-08-09,1584.553940345603
2016-08-10,1589.5634788779664
2016-08-11,1600.938933337401
2016-08-12,1596.9834771554324
2016-08-15,1598.4778879450705
2016-08-16,1595.1902527874734
2016-08-17,1588.0238766462369
2016-08-18,1602.6238802507282
2016-08-19,1590.5134505635651
2016-08-22,1592.8027660192479
2016-08-23,1603.5821917453777
2016-08-24,1598.015881142678
2016-08-25,1594.1099703313014
2016-08-26,1599.6446774615124
2016-08-29,1580.1623506641045
2016-08-30,1578.6953983862054
2016-08-31,1570.9390280594087
2016-09-01,1579.9414713102376
2016-09-02,1603.2847092286797
2016-09-05,1606.8155577822715
2016-09-06,1618.0269796617904
2016-09-07,1621.3311797270399
2016-09-08,1623.6013261800038
2016-09-09,1599.446291642892
2016-09-12,1582.1472725808057
2016-09-13,1565.5735526483468
2016-09-14,1564.5777527038492
2016-09-15,1572.095238183439
2016-09-16,1557.740060081792
2016-09-19,1573.8818096246637
2016-09-20,1572.0290234550441
2016-09-21,1574.396205803964
2016-09-22,1610.3084989268007
2016-09-23,1601.2534048070463
2016-09-26,1586.200375919977
2016-09-27,1578.8446472088874
2016-09-28,1587.8996787064248
2016-09-29,1602.174398699171
2016-09-30,1600.055579003408
2016-10-03,1601.0650137728794
2016-10-04,1605.7021901069809
2016-10-05,1599.4782078739513
2016-10-06,1589.9614756089554
2016-10-07,1580.5340034442472
2016-10-10,1586.541521327509
2016-10-11,1566.941886482403
2016-10-12,1555.1500051408193
2016-10-13,1545.160848096408
2016-10-14,1558.7291748351595
2016-10-17,1543.570226355378
2016-10-18,1561.8748477871852
2016-10-19,1563.6385540362605
2016-10-20,1560.4438106896794
2016-10-21,1552.28618092167
2016-10-24,1554.05445101873
2016-10-25,1553.4978509348273
2016-10-26,1550.7175471538058
2016-10-27,1543.8341576131656
2016-10-28,1547.398947056644
2016-10-31,1548.994787941859
2016-11-01,1547.4996901690781
2016-11-02,1542.0740702925418
2016-11-03,1543.2388977235687
2016-11-04,1532.189216642572
2016-11-07,1538.6882274091217
2016-11-08,1548.4520817519438
2016-11-09,1551.5270625225958
2016-11-10,1549.1686771392515
2016-11-11,1540.4860515579423
2016-11-14,1527.8732375514778
2016-11-15,1530.0416016492418
2016-11-16,1520.697287200711
2016-11-17,1529.7778803808897
2016-11-18,1511.96731579219
2016-11-21,1520.893259294862
2016-11-22,1528.1849137490246
2016-11-23,1522.0793292278777
2016-11-24,1531.9258687676331
2016-11-25,1540.9400025214127
2016-11-28,1534.3839214834868
2016-11-29,1540.1552088154585
2016-11-30,1535.1674595604409
2016-12-01,1534.188945787121
2016-12-02,1536.5169655496284
2016-12-05,1547.4208752982565
2016-12-06,1555.6592837469689
2016-12-07,1571.4531993148173
2016-12-08,1567.6522209123484
2016-12-09,1571.4772637717826
2016-12-12,1574.3688395868999
2016-12-13,1589.8927027346122
2016-12-14,1586.104159378706
2016-12-15,1555.8933606585688
2016-12-16,1556.6008610929334
2016-12-19,1557.4725565944393
2016-12-20,1557.4636939386673
2016-12-21,1560.5478657291892
2016-12-22,1561.064141178059
2016-12-23,1561.4189355046465
2016-12-26,1561.3391595462374
2016-12-27,1563.1381261752147
2016-12-28,1560.3327835660361
2016-12-29,1568.8294215249484
2016-12-30,1581.5727858567882
2017-01-02,1585.636823380307
2017-01-03,1574.368802214096
2017-01-04,1586.1768046873517
2017-01-05,1605.8133466419274
2017-01-06,1597.3824410589416
2017-01-09,1591.855129674546
2017-01-10,1598.8365329087871
2017-01-11,1586.2768089864092
2017-01-12,1604.978938807708
2017-01-13,1611.6541578451458
2017-01-16,1599.5253268471345
2017-01-17,1609.8872819115115
2017-01-18,1610.0541948233836
2017-01-19,1597.2793007881621
2017-01-20,1599.6629565227474
2017-01-23,1604.5649011686862
2017-01-24,1610.8200568570837
2017-01-25,1626.4426346381488
2017-01-26,1621.9471369364053
2017-01-27,1623.2336095877558
2017-01-30,1611.2974802056547
2017-01-31,1615.402531121036
2017-02-01,1620.511015054209
2017-02-02,1619.6682549843608
2017-02-03,1624.153568946902
2017-02-06,1612.6307667326987
2017-02-07,1614.8261994176244
2017-02-08,1625.1277788679254
2017-02-09,1631.0961734211799
2017-02-10,1635.6634803380784
2017-02-13,1642.0523890924756
2017-02-14,1634.5112956202995
2017-02-15,1640.6309286770893
2017-02-16,1649.2589647981804
2017-02-17,1644.6763123440494
2017-02-20,1645.9326083250126
2017-02-21,1645.8144229907448
2017-02-22,1649.206089244016
2017-02-23,1660.336983647662
2017-02-24,1646.041884281718
2017-02-27,1646.3419161934578
2017-02-28,1649.4618528180101
2017-03-01,1654.9933554219676
2017-03-02,1655.542182163855
2017-03-03,1653.520728213713
2017-03-06,1655.0577312088526
