Date,USA IMI VALUE WEIGHTED
2004-12-14,1223.521632001503
2004-12-15,1216.2616230601293
2004-12-16,1225.4465647813317
2004-12-17,1221.874445370985
2004-12-20,1208.3165510176932
2004-12-21,1224.041382782819
2004-12-22,1226.8874536560966
2004-12-23,1216.5863255352085
2004-12-24,1213.4409499936585
2004-12-27,1199.9832108323956
2004-12-28,1211.1646861405043
2004-12-29,1213.190521603625
2004-12-30,1209.997913131012
2004-12-31,1211.9917392115885
2005-01-03,1212.0808046632544
2005-01-04,1212.9231238584255
2005-01-05,1207.447970072816
2005-01-06,1222.5767885042046
2005-01-07,1230.6984351634374
2005-01-10,1230.5689565319399
2005-01-11,1218.255391147409
2005-01-12,1210.031585420589
2005-01-13,1209.7592499807254
2005-01-14,1227.0353966674422
2005-01-17,1228.0670311202523
2005-01-18,1245.8516623385974
2005-01-19,1234.1637804495424
2005-01-20,1233.4933131584157
2005-01-21,1222.2270253557544
2005-01-24,1214.567630418057
2005-01-25,1225.5593819325782
2005-01-26,1222.1598127953314
2005-01-27,1225.6988296427196
2005-01-28,1224.8737865173737
2005-01-31,1234.186202281871
2005-02-01,1246.7711814266536
2005-02-02,1248.7972411173303
2005-02-03,1254.5686880228604
2005-02-04,1269.6974349978948
2005-02-07,1279.3801951176708
2005-02-08,1285.8074924971065
2005-02-09,1273.3970047909124
2005-02-10,1267.2265538722352
2005-02-11,1277.9076917633124
2005-02-14,1270.5744913831252
2005-02-15,1273.548737606898
2005-02-16,1273.6402486636814
2005-02-17,1255.801742158433
2005-02-18,1256.2908890515864
2005-02-21,1255.7142340896992
2005-02-22,1222.1416075841937
2005-02-23,1232.2381629098118
2005-02-24,1241.2170688031208
2005-02-25,1255.7577968900605
2005-02-28,1240.886707820865
2005-03-01,1256.4539597890407
2005-03-02,1262.603537286097
2005-03-03,1262.570738681866
2005-03-04,1263.9500263242142
2005-03-07,1271.681111492138
2005-03-08,1250.7195699078807
2005-03-09,1235.811577275158
2005-03-10,1232.536370737326
2005-03-11,1221.9226057888613
2005-03-14,1238.1724187007494
2005-03-15,1234.7792018380235
2005-03-16,1212.3945277590683
2005-03-17,1219.1030554814056
2005-03-18,1226.3964968989842
2005-03-21,1230.896329127902
2005-03-22,1216.971535908971
2005-03-23,1232.2754454450567
2005-03-24,1237.2712602171937
2005-03-25,1237.2712602171937
2005-03-28,1247.6733101862383
2005-03-29,1234.4429167614408
2005-03-30,1246.2762375987506
2005-03-31,1245.0718489559138
2005-04-01,1242.1341339067976
2005-04-04,1258.1882248879924
2005-04-05,1261.0457384041206
2005-04-06,1264.2798187388423
2005-04-07,1265.7367602648255
2005-04-08,1259.957172342455
2005-04-11,1248.9054072493889
2005-04-12,1263.366472575024
2005-04-13,1247.2715860098106
2005-04-14,1241.67185352167
2005-04-15,1208.3769392406791
2005-04-18,1205.535581689423
2005-04-19,1212.1031411247247
2005-04-20,1192.4135406497892
2005-04-21,1209.8335203809752
2005-04-22,1205.0081094788354
2005-04-25,1225.9382452704247
2005-04-26,1216.549785360442
2005-04-27,1220.1142060259253
2005-04-28,1210.1321745083221
2005-04-29,1224.4294326312397
2005-05-02,1237.9720240384431
2005-05-03,1231.475819285604
2005-05-04,1243.0165220891959
2005-05-05,1241.1443327230897
2005-05-06,1248.9829146983075
2005-05-09,1259.7032143963881
2005-05-10,1241.7523457867171
2005-05-11,1252.0853503940955
2005-05-12,1246.998250013743
2005-05-13,1245.177606623106
2005-05-16,1261.597619274595
2005-05-17,1269.9421148286458
2005-05-18,1284.6419017263609
2005-05-19,1292.8783014435714
2005-05-20,1299.0980394360467
2005-05-23,1300.532966009077
2005-05-24,1300.1370749024316
2005-05-25,1294.1044310907153
2005-05-26,1310.7900871623947
2005-05-27,1311.4150675304254
2005-05-30,1318.7740041392776
2005-05-31,1326.1057982599198
2005-06-01,1346.8711879633424
2005-06-02,1346.7814858395348
2005-06-03,1339.8656818301918
2005-06-06,1341.1349512837826
2005-06-07,1343.1204364986245
2005-06-08,1335.0663424327868
2005-06-09,1356.5624458266645
2005-06-10,1364.5000308899575
2005-06-13,1378.5005815201125
2005-06-14,1383.538984308632
2005-06-15,1380.6889347266247
2005-06-16,1389.786230246516
2005-06-17,1379.4596604756703
2005-06-20,1388.9891281665482
2005-06-21,1387.2252838009344
2005-06-22,1387.655159825944
2005-06-23,1382.1745104789188
2005-06-24,1367.7551850165987
2005-06-27,1358.8843245539497
2005-06-28,1381.9365325803465
2005-06-29,1382.7747520572912
2005-06-30,1370.408376424851
2005-07-01,1391.9986335856631
2005-07-04,1399.130193376427
2005-07-05,1411.785984924819
2005-07-06,1398.6101884630982
2005-07-07,1398.9931765900956
2005-07-08,1416.7863751449202
2005-07-11,1410.5498539423245
2005-07-12,1397.8171613802808
2005-07-13,1410.5905582675623
2005-07-14,1410.8285604592309
2005-07-15,1419.711281829117
2005-07-18,1409.9104843532848
2005-07-19,1427.269439002415
2005-07-20,1431.7592665868058
2005-07-21,1407.0962659170723
2005-07-22,1417.5618636855952
2005-07-25,1417.2610598395438
2005-07-26,1425.7127141588549
2005-07-27,1428.4289600835455
2005-07-28,1432.6255059254609
2005-07-29,1415.5419597569448
2005-08-01,1409.6456639221879
2005-08-02,1418.5589598426704
2005-08-03,1405.6495171453953
2005-08-04,1389.2391437414428
2005-08-05,1379.7254444435962
2005-08-08,1372.505666896984
2005-08-09,1382.609411470945
2005-08-10,1377.9135118297552
2005-08-11,1380.602963648616
2005-08-12,1374.0951569036786
2005-08-15,1385.5379217274312
2005-08-16,1374.2634527191972
2005-08-17,1376.8012358228675
2005-08-18,1389.6151756180152
2005-08-19,1394.94304499236
2005-08-22,1388.0594759219784
2005-08-23,1386.8682072737438
2005-08-24,1373.7865247786278
2005-08-25,1373.3258787934246
2005-08-26,1358.5080223571845
2005-08-29,1373.3790147451818
2005-08-30,1378.4270158237289
2005-08-31,1381.7389291923232
2005-09-01,1365.3144317419083
2005-09-02,1351.8973506653908
2005-09-05,1355.2456363579265
2005-09-06,1374.5219939030565
2005-09-07,1382.111694850219
2005-09-08,1379.7788350284923
2005-09-09,1389.227070491614
2005-09-12,1405.0353574146768
2005-09-13,1394.9211315318432
2005-09-14,1388.389432797374
2005-09-15,1398.8265189211884
2005-09-16,1410.6790165359853
2005-09-19,1410.32643428501
2005-09-20,1395.6188858905875
2005-09-21,1375.0011182940475
2005-09-22,1388.453163542329
2005-09-23,1399.4875770689025
2005-09-26,1405.9463331360669
2005-09-27,1408.5040605965817
2005-09-28,1408.650908681911
2005-09-29,1421.4042684617766
2005-09-30,1417.686077503417
2005-10-03,1434.5200764445678
2005-10-04,1415.3159321581982
2005-10-05,1390.1255071465969
2005-10-06,1363.307469623794
2005-10-07,1370.8911385398865
2005-10-10,1366.9238826942496
2005-10-11,1368.9151724144438
2005-10-12,1355.0114584195298
2005-10-13,1363.6195140472591
2005-10-14,1360.5889832604166
2005-10-17,1370.6207694337215
2005-10-18,1366.4709856832324
2005-10-19,1379.471553331622
2005-10-20,1359.5006990830045
2005-10-21,1359.825447092108
2005-10-24,1388.8807844893784
2005-10-25,1371.494868497742
2005-10-26,1367.8557849925437
2005-10-27,1344.5748286978485
2005-10-28,1372.5563412443935
2005-10-31,1398.6892120807638
2005-11-01,1393.0425804278239
2005-11-02,1399.8253370314858
2005-11-03,1411.1300810884002
2005-11-04,1433.5071634525339
2005-11-07,1439.82170132182
2005-11-08,1438.0646974858728
2005-11-09,1443.2357523086635
2005-11-10,1452.191003237498
2005-11-11,1462.7407154426094
2005-11-14,1462.3941723736398
2005-11-15,1457.7654037874088
2005-11-16,1459.708167205964
2005-11-17,1467.4523536707584
2005-11-18,1478.1235700893224
2005-11-21,1481.946040664859
2005-11-22,1492.8967788559466
2005-11-23,1489.5609695651085
2005-11-24,1490.066440943964
2005-11-25,1499.4360012715042
2005-11-28,1477.5227838361816
2005-11-29,1483.2082969927935
2005-11-30,1470.6793456504217
2005-12-01,1498.659080116306
2005-12-02,1501.1800799217153
2005-12-05,1488.6097763396897
2005-12-06,1488.3282250547372
2005-12-07,1487.9838275605034
2005-12-08,1473.829858743191
2005-12-09,1478.1371316486502
2005-12-12,1464.2452350320095
2005-12-13,1473.5684584310711
2005-12-14,1468.372976593387
2005-12-15,1474.217918635789
2005-12-16,1464.0382217327751
2005-12-19,1455.8024275440196
2005-12-20,1468.0691038741625
2005-12-21,1481.802870023466
2005-12-22,1481.5560553597786
2005-12-23,1482.544477938123
2005-12-26,1482.544477938123
2005-12-27,1469.4495164780349
2005-12-28,1465.1725133688506
2005-12-29,1471.1942472460148
2005-12-30,1471.0168121334405
2006-01-02,1471.0168121334405
2006-01-03,1470.3645647558797
2006-01-04,1462.625199897702
2006-01-05,1464.3319389103494
2006-01-06,1470.4057539814685
2006-01-09,1486.8389012988926
2006-01-10,1488.1526134607295
2006-01-11,1489.1438975916099
2006-01-12,1486.4669536731103
2006-01-13,1483.1338725276853
2006-01-16,1477.6274145215182
2006-01-17,1477.9484907823246
2006-01-18,1469.4853347292722
2006-01-19,1475.7160024559237
2006-01-20,1453.0433193644865
2006-01-23,1435.778924213662
2006-01-24,1443.0633719846262
2006-01-25,1443.4995959010312
2006-01-26,1457.3899276156058
2006-01-27,1480.784254752603
2006-01-30,1489.015236366565
2006-01-31,1477.7988163583054
2006-02-01,1485.1178604114389
2006-02-02,1473.311729448755
2006-02-03,1476.3687179818353
2006-02-06,1481.8051025244654
2006-02-07,1472.1944023342514
2006-02-08,1482.9700918662677
2006-02-09,1481.251845621613
2006-02-10,1488.6163885385986
2006-02-13,1484.0842435160769
2006-02-14,1503.3023199961567
2006-02-15,1505.9153469263128
2006-02-16,1518.9327478234231
2006-02-17,1513.0866730716068
2006-02-20,1509.9202923888297
2006-02-21,1511.2622806786333
2006-02-22,1526.10255365205
2006-02-23,1515.42113624069
2006-02-24,1524.549237325691
2006-02-27,1530.9175979999452
2006-02-28,1507.4016086615618
2006-03-01,1518.406793768991
2006-03-02,1508.0971231487229
2006-03-03,1501.7587879177984
2006-03-06,1492.353941682648
2006-03-07,1503.9712250314026
2006-03-08,1501.766823624508
2006-03-09,1495.7774622898987
2006-03-10,1512.3325769254755
2006-03-13,1509.9678717126164
2006-03-14,1513.2062413356941
2006-03-15,1518.4828656312027
2006-03-16,1508.0602829430284
2006-03-17,1507.2566945669582
2006-03-20,1504.5838784136697
2006-03-21,1506.167437257659
2006-03-22,1517.2498452221835
2006-03-23,1527.9063240674527
2006-03-24,1526.850804315946
2006-03-27,1524.1236578242156
2006-03-28,1507.99195884369
2006-03-29,1530.0564632436124
2006-03-30,1507.4499864154018
2006-03-31,1508.3569077488362
2006-04-03,1508.2802891619663
2006-04-04,1499.3156184688416
2006-04-05,1505.573957269003
2006-04-06,1506.6314228521867
2006-04-07,1505.720233024493
2006-04-10,1507.1268096959113
2006-04-11,1491.8659101775138
2006-04-12,1496.984442332603
2006-04-13,1501.1687815315754
2006-04-14,1501.1687815315754
2006-04-17,1475.1886849705306
2006-04-18,1502.0750158936828
2006-04-19,1499.466047620889
2006-04-20,1504.9999395173224
2006-04-21,1499.900266460831
2006-04-24,1491.5783482045942
2006-04-25,1480.3749400229487
2006-04-26,1481.5670312459588
2006-04-27,1475.1074312788473
2006-04-28,1472.8221519709473
2006-05-01,1464.5293546617656
2006-05-02,1471.331469607252
2006-05-03,1470.4572634790995
2006-05-04,1466.4222429816778
2006-05-05,1476.8514799511947
2006-05-08,1478.7326864340037
2006-05-09,1475.5286570338699
2006-05-10,1470.4654642138385
2006-05-11,1449.6450321146292
2006-05-12,1425.4814928207668
2006-05-15,1433.0461417821634
2006-05-16,1429.090012600615
2006-05-17,1411.1797576005433
2006-05-18,1399.5598173264689
2006-05-19,1417.4303564007312
2006-05-22,1399.7362985807588
2006-05-23,1389.6148809567287
2006-05-24,1400.4879478937373
2006-05-25,1415.7567356219383
2006-05-26,1431.3638449967807
2006-05-29,1427.4363051453531
2006-05-30,1389.380879171849
2006-05-31,1407.4288903924312
2006-06-01,1428.3340600834865
2006-06-02,1418.9251160941706
2006-06-05,1391.645777045722
2006-06-06,1401.3390854440952
2006-06-07,1398.4158413596704
2006-06-08,1415.0845681089902
2006-06-09,1409.1278173450262
2006-06-12,1397.675616566921
2006-06-13,1383.225918187954
2006-06-14,1382.0100240871493
2006-06-15,1412.2609041090586
2006-06-16,1404.1436294831728
2006-06-19,1400.6054667311328
2006-06-20,1397.3963124992222
2006-06-21,1404.2630946339823
2006-06-22,1406.0554737667721
2006-06-23,1412.5389045925585
2006-06-26,1417.6719620611364
2006-06-27,1400.1398236094508
2006-06-28,1415.2651947581105
2006-06-29,1444.8939110714405
2006-06-30,1416.9228194160678
2006-07-03,1425.6463085814032
2006-07-04,1426.091875267681
2006-07-05,1424.879775947008
2006-07-06,1424.6160887638246
2006-07-07,1408.4628289082173
2006-07-10,1420.979501971715
2006-07-11,1424.3967325770914
2006-07-12,1416.1127024095424
2006-07-13,1396.202366790672
2006-07-14,1395.4332766209168
2006-07-17,1405.194696358273
2006-07-18,1411.1233255845882
2006-07-19,1430.9894823797767
2006-07-20,1408.3682295498752
2006-07-21,1393.6695490557772
2006-07-24,1424.532437637123
2006-07-25,1435.333818326302
2006-07-26,1437.2119097306766
2006-07-27,1416.2068871923973
2006-07-28,1430.216120912802
2006-07-31,1428.5338485774134
2006-08-01,1423.8971009891347
2006-08-02,1425.051390422963
2006-08-03,1430.5487997639314
2006-08-04,1419.2688951431728
2006-08-07,1419.2845538225608
2006-08-08,1416.4797817505575
2006-08-09,1403.3799652695532
2006-08-10,1422.1511787257182
2006-08-11,1417.0826517055734
2006-08-14,1421.0366573139047
2006-08-15,1435.4024830852788
2006-08-16,1439.012885084442
2006-08-17,1440.111025388411
2006-08-18,1449.0849977423131
2006-08-21,1431.4998776551279
2006-08-22,1445.0304780491556
2006-08-23,1439.9766852110108
2006-08-24,1443.4358868845363
2006-08-25,1447.0798444386685
2006-08-28,1450.3511845945632
2006-08-29,1457.95787053414
2006-08-30,1449.576712874863
2006-08-31,1453.9580463147865
2006-09-01,1461.0931619367745
2006-09-04,1454.1650510208317
2006-09-05,1464.1568460240949
2006-09-06,1451.8731257560003
2006-09-07,1452.0557176188402
2006-09-08,1464.691784142838
2006-09-11,1461.4615935127554
2006-09-12,1478.95707504718
2006-09-13,1487.2802157521317
2006-09-14,1476.350853400394
2006-09-15,1488.8534871777188
2006-09-18,1485.265381828794
2006-09-19,1480.0551395769178
2006-09-20,1488.0656650160206
2006-09-21,1477.0358280096648
2006-09-22,1464.358410718482
2006-09-25,1484.4562420256432
2006-09-26,1503.5780510589602
2006-09-27,1499.926398268089
2006-09-28,1505.3875198484122
2006-09-29,1503.5015522473864
2006-10-02,1489.8645003766194
2006-10-03,1493.445756738586
2006-10-04,1517.6598973055522
2006-10-05,1521.8271273492498
2006-10-06,1528.6282318286108
2006-10-09,1529.4805010060973
2006-10-10,1541.3930739495145
2006-10-11,1536.7346562388143
2006-10-12,1554.1116909708846
2006-10-13,1562.9873950984183
2006-10-16,1564.676301080167
2006-10-17,1555.9750701101532
2006-10-18,1561.6038182226064
2006-10-19,1551.9921875077257
2006-10-20,1551.0539322390116
2006-10-23,1566.2043656234966
2006-10-24,1569.256460618052
2006-10-25,1569.8125918684113
2006-10-26,1568.7516115832964
2006-10-27,1548.8298263997517
2006-10-30,1550.5919466087043
2006-10-31,1544.0183140919337
2006-11-01,1531.4169648084212
2006-11-02,1531.5049226032172
2006-11-03,1536.6181906503657
2006-11-06,1553.3768933400195
2006-11-07,1545.0621939999573
2006-11-08,1555.772733412462
2006-11-09,1543.8106485077733
2006-11-10,1540.406326611372
2006-11-13,1550.0385504101355
2006-11-14,1560.962212238794
2006-11-15,1565.9015009985822
2006-11-16,1568.2392848347997
2006-11-17,1565.8727307096478
2006-11-20,1566.1003161627318
2006-11-21,1566.111817685212
2006-11-22,1555.8829071922162
2006-11-23,1553.9606550386259
2006-11-24,1532.4048893048518
2006-11-27,1507.1125067300882
2006-11-28,1508.9147219262875
2006-11-29,1523.7614967964662
2006-11-30,1514.3821146381354
2006-12-01,1502.3608139404007
2006-12-04,1517.35575623931
2006-12-05,1525.7390657539997
2006-12-06,1523.5303151040089
2006-12-07,1520.247165273674
2006-12-08,1519.5607265038986
2006-12-11,1535.5763647052026
2006-12-12,1530.6304827396625
2006-12-13,1534.6813633243648
2006-12-14,1553.9343855256639
2006-12-15,1564.3244281761988
2006-12-18,1560.9048794294222
2006-12-19,1551.7904764379348
2006-12-20,1549.8069785397822
2006-12-21,1547.0227737817336
2006-12-22,1541.3448461358075
2006-12-25,1541.3448461358075
2006-12-26,1552.0665789685506
2006-12-27,1565.5206883444228
2006-12-28,1560.5601466404405
2006-12-29,1547.2738160583197
2007-01-01,1547.2738160583197
2007-01-02,1536.6692657091342
2007-01-03,1544.1010238555314
2007-01-04,1556.55397100943
2007-01-05,1556.8539044156423
2007-01-08,1559.0040410602091
2007-01-09,1558.1882019052168
2007-01-10,1566.5824412094262
2007-01-11,1583.1956043569116
2007-01-12,1586.5660765054474
2007-01-15,1586.320753365549
2007-01-16,1586.9933566799393
2007-01-17,1584.282944219736
2007-01-18,1579.6948590170296
2007-01-19,1587.1311454120998
2007-01-22,1578.8938029077347
2007-01-23,1577.344347287511
2007-01-24,1598.2846476204038
2007-01-25,1579.2710512214135
2007-01-26,1588.1418645742249
2007-01-29,1584.3988907477462
2007-01-30,1591.710632451695
2007-01-31,1597.5737920045606
2007-02-01,1605.2689384721996
2007-02-02,1614.7176131103377
2007-02-05,1619.8434444863847
2007-02-06,1619.5531648910962
2007-02-07,1614.3666090975096
2007-02-08,1609.2292758225622
2007-02-09,1604.059143508751
2007-02-12,1603.5128475920337
2007-02-13,1611.2499689941426
2007-02-14,1608.5597216506742
2007-02-15,1608.2587580212114
2007-02-16,1610.9196751075744
2007-02-19,1608.7130197937024
2007-02-20,1612.9109439029642
2007-02-21,1613.6396539435111
2007-02-22,1615.2006702555248
2007-02-23,1602.484556354712
2007-02-26,1599.9458887758508
2007-02-27,1536.666486606141
2007-02-28,1547.9369088579274
2007-03-01,1549.7053434704046
2007-03-02,1529.6526091944806
2007-03-05,1519.6413667103109
2007-03-06,1543.5081770087627
2007-03-07,1536.9991630390377
2007-03-08,1550.5436236253238
2007-03-09,1553.56059078647
2007-03-12,1548.2173798558151
2007-03-13,1513.9237278247747
2007-03-14,1520.0739403070772
2007-03-15,1525.60401358031
2007-03-16,1511.7753278105422
2007-03-19,1529.3835016539747
2007-03-20,1541.5186681602895
2007-03-21,1565.617204789079
2007-03-22,1559.486962750569
2007-03-23,1569.3014046320275
2007-03-26,1566.3580657241998
2007-03-27,1555.2494805808612
2007-03-28,1541.0713090949166
2007-03-29,1550.5152449744176
2007-03-30,1551.2199813192324
2007-04-02,1548.2083175890505
2007-04-03,1562.398914070097
2007-04-04,1562.467571889411
2007-04-05,1560.0756555888152
2007-04-06,1560.0756555888152
2007-04-09,1569.6373402936842
2007-04-10,1565.1787834613745
2007-04-11,1555.6684363418801
2007-04-12,1557.8387678754457
2007-04-13,1560.911544061118
2007-04-16,1574.885492567651
2007-04-17,1573.4812100532047
2007-04-18,1574.132716165334
2007-04-19,1568.113146202659
2007-04-20,1584.5715663245303
2007-04-23,1584.0394207898403
2007-04-24,1576.5525778068852
2007-04-25,1588.1039653957464
2007-04-26,1594.5573370094164
2007-04-27,1585.7083722345099
2007-04-30,1572.7594871317096
2007-05-01,1583.005759492171
2007-05-02,1595.2324327872323
2007-05-03,1605.1915227899406
2007-05-04,1606.2992223262047
2007-05-07,1605.992099571483
2007-05-08,1616.3314518377226
2007-05-09,1620.2125009741344
2007-05-10,1602.1780162627556
2007-05-11,1616.418466256279
2007-05-14,1611.6106428331384
2007-05-15,1602.676797026495
2007-05-16,1618.7027930818447
2007-05-17,1627.8700302422376
2007-05-18,1638.3611227446656
2007-05-21,1647.1962502899225
2007-05-22,1647.216522250716
2007-05-23,1641.7766731169124
2007-05-24,1631.0983906724132
2007-05-25,1637.4689425607285
2007-05-28,1637.4689425607285
2007-05-29,1637.1841648807358
2007-05-30,1656.6815090025857
2007-05-31,1653.946955201079
2007-06-01,1667.222274992882
2007-06-04,1662.5257957567196
2007-06-05,1647.732013729032
2007-06-06,1636.1689823161344
2007-06-07,1611.3675007375507
2007-06-08,1641.6348506325155
2007-06-11,1645.82861827513
2007-06-12,1631.394740763287
2007-06-13,1656.5380194167913
2007-06-14,1663.866519795766
2007-06-15,1669.015598524862
2007-06-18,1663.0938288242683
2007-06-19,1664.0426511502847
2007-06-20,1640.5201506720753
2007-06-21,1652.6620122890429
2007-06-22,1628.548562306453
2007-06-25,1619.2613334738128
2007-06-26,1611.8360979801726
2007-06-27,1630.5359727140803
2007-06-28,1626.4589859296889
2007-06-29,1618.3013108161672
2007-07-02,1621.9091009839394
2007-07-03,1629.7821689795685
2007-07-04,1628.3466064568859
2007-07-05,1629.981701802064
2007-07-06,1632.3220829992433
2007-07-09,1634.4121315591015
2007-07-10,1598.9753773487205
2007-07-11,1600.5439341220267
2007-07-12,1630.7979725456325
2007-07-13,1635.6201282749407
2007-07-16,1629.6413424706873
2007-07-17,1627.2914628088158
2007-07-18,1620.4231827711515
2007-07-19,1624.142391882021
2007-07-20,1601.2297085464045
2007-07-23,1607.5059141429595
2007-07-24,1571.0969946131045
2007-07-25,1590.1732128603624
2007-07-26,1549.025989183263
2007-07-27,1532.1216685249135
2007-07-30,1544.9431940169043
2007-07-31,1525.5583360471478
2007-08-01,1534.6707565710806
2007-08-02,1541.697493874937
2007-08-03,1486.3576672090257
2007-08-06,1517.8549257767775
2007-08-07,1531.8581086400227
2007-08-08,1548.7178919175851
2007-08-09,1515.4151738430292
2007-08-10,1522.813257952437
2007-08-13,1527.8242576522903
2007-08-14,1503.6320161648564
2007-08-15,1492.749911889057
2007-08-16,1510.8423320720094
2007-08-17,1536.2396973910083
2007-08-20,1540.3664876423225
2007-08-21,1541.1946720729395
2007-08-22,1556.0031868274893
2007-08-23,1545.6551369466004
2007-08-24,1555.9764414140752
2007-08-27,1540.8561198275997
2007-08-28,1502.7098954041035
2007-08-29,1535.631777890068
2007-08-30,1528.853530580067
2007-08-31,1547.616446957024
2007-09-03,1550.0610692191337
2007-09-04,1568.6028213799418
2007-09-05,1542.2939261963115
2007-09-06,1542.6643981312425
2007-09-07,1508.741635235316
2007-09-10,1500.491214331251
2007-09-11,1515.929840166899
2007-09-12,1509.6770480304772
2007-09-13,1523.8229456035447
2007-09-14,1526.8008704767276
2007-09-17,1519.384866332366
2007-09-18,1566.5142910992545
2007-09-19,1566.133843830432
2007-09-20,1538.987129511245
2007-09-21,1543.9649601259957
2007-09-24,1532.9845257840057
2007-09-25,1525.7158171795209
2007-09-26,1535.6187094805205
2007-09-27,1538.9434228567363
2007-09-28,1525.6924601033752
2007-10-01,1544.2990244735854
2007-10-02,1556.5623851839225
2007-10-03,1551.0766258332378
2007-10-04,1555.1994068734164
2007-10-05,1570.8938159181307
2007-10-08,1572.4753163621808
2007-10-09,1581.993868946999
2007-10-10,1570.226823471458
2007-10-11,1555.8167612892923
2007-10-12,1569.4082136429188
2007-10-15,1549.52062062796
2007-10-16,1544.2206763381841
2007-10-17,1539.8420376425177
2007-10-18,1527.8880913731866
2007-10-19,1490.91923995385
2007-10-22,1509.103130346992
2007-10-23,1508.3164543621606
2007-10-24,1505.0108041501692
2007-10-25,1494.611318956961
2007-10-26,1508.3117582689865
2007-10-29,1511.3245107625976
2007-10-30,1498.308414342554
2007-10-31,1511.400572176973
2007-11-01,1470.1958654876278
2007-11-02,1463.6178644004872
2007-11-05,1454.8779134194476
2007-11-06,1465.98972988252
2007-11-07,1409.6058524646464
2007-11-08,1412.2095547130325
2007-11-09,1396.150474328897
2007-11-12,1396.6763373842487
2007-11-13,1430.8364214858273
2007-11-14,1412.0791985872536
2007-11-15,1396.5773095324755
2007-11-16,1399.2111001230683
2007-11-19,1369.126185254273
2007-11-20,1360.7126374393197
2007-11-21,1335.775111744696
2007-11-22,1333.5261049228875
2007-11-23,1361.8039745004876
2007-11-26,1325.2961149678147
2007-11-27,1341.367475842486
2007-11-28,1391.5472300029514
2007-11-29,1389.6147652222396
2007-11-30,1413.5569354426007
2007-12-03,1406.1714503086368
2007-12-04,1384.812227106054
2007-12-05,1414.7532624852543
2007-12-06,1446.046568141877
2007-12-07,1441.2077060684728
2007-12-10,1449.6094060809833
2007-12-11,1406.9537380635081
2007-12-12,1411.6815907468865
2007-12-13,1418.5164625218465
2007-12-14,1412.41719399078
2007-12-17,1399.7948822962665
2007-12-18,1407.48609246346
2007-12-19,1406.1502578202017
2007-12-20,1416.3730431721078
2007-12-21,1438.08652083699
2007-12-24,1447.7207532496188
2007-12-25,1447.7207532496188
2007-12-26,1437.907514242699
2007-12-27,1408.890225141344
2007-12-28,1395.313032638872
2007-12-31,1396.747922862347
2008-01-01,1396.747922862347
2008-01-02,1365.1215247063897
2008-01-03,1358.882165770949
2008-01-04,1318.8676586648926
2008-01-07,1327.4856317064405
2008-01-08,1297.6670865506403
2008-01-09,1315.6636332742119
2008-01-10,1325.5441046607173
2008-01-11,1304.1408222909922
2008-01-14,1309.5942613265593
2008-01-15,1277.7586463890602
2008-01-16,1292.3611002467749
2008-01-17,1251.4295959370284
2008-01-18,1246.9848757893244
2008-01-21,1259.5158723655622
2008-01-22,1244.3916351345943
2008-01-23,1290.8175948812927
2008-01-24,1288.3240308701213
2008-01-25,1270.9526174490356
2008-01-28,1291.3363653979604
2008-01-29,1307.5611816383614
2008-01-30,1298.2115452201363
2008-01-31,1324.413501701473
2008-02-01,1344.2935061918931
2008-02-04,1326.6234850777644
2008-02-05,1297.6217544631284
2008-02-06,1285.0550292828675
2008-02-07,1311.1406122977996
2008-02-08,1302.2517956500378
2008-02-11,1306.6267151981278
2008-02-12,1306.9000106283745
2008-02-13,1326.686256107007
2008-02-14,1301.8525330063867
2008-02-15,1297.1519885276505
2008-02-18,1300.4721168171725
2008-02-19,1292.0985948057173
2008-02-20,1313.8697834326213
2008-02-21,1282.5627937913148
2008-02-22,1291.2829355583397
2008-02-25,1309.3525667849403
2008-02-26,1315.307590988975
2008-02-27,1295.5778408210836
2008-02-28,1270.9909828199281
2008-02-29,1232.9171907986963
2008-03-03,1229.32428785069
2008-03-04,1220.8354399202742
2008-03-05,1222.0090662054588
2008-03-06,1182.9626815419156
2008-03-07,1174.3987725677268
2008-03-10,1151.7815479455319
2008-03-11,1201.4711312310326
2008-03-12,1175.410836823611
2008-03-13,1176.1165745547578
2008-03-14,1146.258827233701
2008-03-17,1119.314304740734
2008-03-18,1170.61830616242
2008-03-19,1154.4101589727175
2008-03-20,1206.4410919685092
2008-03-21,1206.4410919685092
2008-03-24,1228.1841366292738
2008-03-25,1214.4103131663226
2008-03-26,1187.1031699444802
2008-03-27,1169.101974121584
2008-03-28,1159.5081865790407
2008-03-31,1161.650353434865
2008-04-01,1227.818796963716
2008-04-02,1226.8119636893503
2008-04-03,1226.7119029348921
2008-04-04,1215.5863964240134
2008-04-07,1221.8772942473934
2008-04-08,1215.1786056776596
2008-04-09,1195.8405951886152
2008-04-10,1199.3678569064516
2008-04-11,1173.2514198839417
2008-04-14,1165.0355820016894
2008-04-15,1175.5138618184567
2008-04-16,1193.803238669304
2008-04-17,1199.8879751992497
2008-04-18,1233.4111705246114
2008-04-21,1213.6951109756137
2008-04-22,1197.1829871827986
2008-04-23,1204.1854495692376
2008-04-24,1231.8968626837895
2008-04-25,1246.5476002382889
2008-04-28,1248.7041423429523
2008-04-29,1246.8616809036434
2008-04-30,1244.223058691324
2008-05-01,1278.0071384660955
2008-05-02,1284.8248921533443
2008-05-05,1271.4115295115223
2008-05-06,1275.7431751263896
