Date,NORWAY IMI VALUE WEIGHTED
2005-03-08,2568.3442485702935
2005-03-09,2564.778048553119
2005-03-10,2537.1144421728286
2005-03-11,2546.111904197896
2005-03-14,2543.2249214029066
2005-03-15,2550.4211153335846
2005-03-16,2529.3128879525234
2005-03-17,2585.1221620425295
2005-03-18,2579.1560032340317
2005-03-21,2578.555013397636
2005-03-22,2560.3689125479964
2005-03-23,2519.313786647001
2005-03-24,2511.7036745335317
2005-03-25,2511.7036745335317
2005-03-28,2509.7359295141327
2005-03-29,2503.4840120345293
2005-03-30,2492.5492128409364
2005-03-31,2512.5563474024084
2005-04-01,2538.7774434553567
2005-04-04,2572.397986258956
2005-04-05,2576.901317973886
2005-04-06,2584.4735281768517
2005-04-07,2610.5331785596413
2005-04-08,2602.771741565364
2005-04-11,2583.7547825354513
2005-04-12,2594.4673851635202
2005-04-13,2582.407127029109
2005-04-14,2563.143576369663
2005-04-15,2508.8084960259075
2005-04-18,2439.7754412688005
2005-04-19,2462.8793188235313
2005-04-20,2479.1254802189455
2005-04-21,2490.285300983045
2005-04-22,2514.032610417547
2005-04-25,2540.4108392899107
2005-04-26,2509.0746379649927
2005-04-27,2458.5434593459936
2005-04-28,2416.119568440772
2005-04-29,2429.0992605008028
2005-05-02,2436.458811209476
2005-05-03,2458.6860348995433
2005-05-04,2450.5261459580984
2005-05-05,2450.8775856514826
2005-05-06,2506.4358624475517
2005-05-09,2523.429158510857
2005-05-10,2523.185911480359
2005-05-11,2532.201979928807
2005-05-12,2521.1111338829505
2005-05-13,2470.3685503211
2005-05-16,2468.7759698289856
2005-05-17,2467.6268860967575
2005-05-18,2502.8646212756644
2005-05-19,2508.2572666941146
2005-05-20,2523.520910906064
2005-05-23,2512.021207701382
2005-05-24,2538.8612798864433
2005-05-25,2555.0771383869287
2005-05-26,2614.86087456578
2005-05-27,2619.725933331447
2005-05-30,2637.059645036153
2005-05-31,2631.0682321900035
2005-06-01,2672.8538910784782
2005-06-02,2686.938145955357
2005-06-03,2690.1673365995457
2005-06-06,2710.354948606557
2005-06-07,2722.139690529408
2005-06-08,2730.6938569101326
2005-06-09,2736.630073758023
2005-06-10,2792.205225749961
2005-06-13,2781.7822896101884
2005-06-14,2805.068319574502
2005-06-15,2790.2503176788077
2005-06-16,2818.240508933463
2005-06-17,2829.4690826049878
2005-06-20,2845.6076124799342
2005-06-21,2850.9752262211177
2005-06-22,2834.0379477711144
2005-06-23,2852.5316494715303
2005-06-24,2885.222941564592
2005-06-27,2854.528037151444
2005-06-28,2894.2358476532904
2005-06-29,2916.5743414919725
2005-06-30,2923.2627390734265
2005-07-01,2962.6636255098324
2005-07-04,3016.3197647157967
2005-07-05,3000.3514047817503
2005-07-06,3060.6790061487263
2005-07-07,2998.3991684515113
2005-07-08,3099.5818298530194
2005-07-11,3075.0645168524275
2005-07-12,3048.3186777795167
2005-07-13,3059.003545692442
2005-07-14,3048.2324138151257
2005-07-15,3007.9483082088277
2005-07-18,2991.710960072598
2005-07-19,2993.115220426736
2005-07-20,2988.294007175227
2005-07-21,2994.9181493238425
2005-07-22,3027.0582459858488
2005-07-25,3076.495819001707
2005-07-26,3075.09487480482
2005-07-27,3071.596755391472
2005-07-28,3085.295050723495
2005-07-29,3123.048251283115
2005-08-01,3131.606362169674
2005-08-02,3169.5111447479458
2005-08-03,3190.4039715453573
2005-08-04,3153.3222715242355
2005-08-05,3129.2766611603206
2005-08-08,3168.552387593653
2005-08-09,3202.916872163902
2005-08-10,3206.5682937897977
2005-08-11,3234.0621644432017
2005-08-12,3229.599984140516
2005-08-15,3212.501219240253
2005-08-16,3174.447029858107
2005-08-17,3170.037582652039
2005-08-18,3158.4873626749386
2005-08-19,3195.2177896812163
2005-08-22,3240.9723456025963
2005-08-23,3246.3567243785974
2005-08-24,3229.9118395630057
2005-08-25,3236.6161066495147
2005-08-26,3236.55891171235
2005-08-29,3268.137803046424
2005-08-30,3267.995519504744
2005-08-31,3325.489966472485
2005-09-01,3387.626398870911
2005-09-02,3378.8287239631754
2005-09-05,3352.1534747492433
2005-09-06,3385.6126599086533
2005-09-07,3371.133594658956
2005-09-08,3346.2434329670787
2005-09-09,3365.8151181670555
2005-09-12,3389.3474763813365
2005-09-13,3362.117753959788
2005-09-14,3388.290389512895
2005-09-15,3426.057069789471
2005-09-16,3427.5166201686125
2005-09-19,3469.3476313783776
2005-09-20,3486.944361857463
2005-09-21,3490.2200156722274
2005-09-22,3506.432727952328
2005-09-23,3459.589729514586
2005-09-26,3410.989192048829
2005-09-27,3418.299627112113
2005-09-28,3448.9966592348123
2005-09-29,3477.6786786097746
2005-09-30,3456.0215312183536
2005-10-03,3469.1126644486153
2005-10-04,3429.5204987386605
2005-10-05,3385.083652257867
2005-10-06,3228.7243722140597
2005-10-07,3224.0478297741593
2005-10-10,3226.8501616424496
2005-10-11,3270.357459200332
2005-10-12,3272.6817864938707
2005-10-13,3140.127876222772
2005-10-14,3101.1457703347046
2005-10-17,3135.0453663347776
2005-10-18,3042.094859487031
2005-10-19,2947.7948391586197
2005-10-20,3044.5806464954503
2005-10-21,3011.264714477239
2005-10-24,3080.044996895168
2005-10-25,3092.0592300381145
2005-10-26,3156.4086903782836
2005-10-27,3114.8969505547425
2005-10-28,3087.061934279262
2005-10-31,3202.642103898451
2005-11-01,3170.2338847201886
2005-11-02,3185.8885157100754
2005-11-03,3296.5985132028027
2005-11-04,3295.940024660715
2005-11-07,3285.833513502971
2005-11-08,3264.093416499329
2005-11-09,3297.1477020680113
2005-11-10,3269.901527621536
2005-11-11,3229.1136375880255
2005-11-14,3253.29765536281
2005-11-15,3228.612929924776
2005-11-16,3176.6979905146845
2005-11-17,3223.284495172557
2005-11-18,3228.1173931241306
2005-11-21,3237.202824338235
2005-11-22,3299.8315301304765
2005-11-23,3278.8702206161956
2005-11-24,3260.9175351711483
2005-11-25,3305.272713579101
2005-11-28,3276.905697136998
2005-11-29,3262.036872432578
2005-11-30,3257.9046124433653
2005-12-01,3310.1621238857697
2005-12-02,3377.6477629185206
2005-12-05,3403.8055605905056
2005-12-06,3377.2212117457293
2005-12-07,3437.4230261555545
2005-12-08,3412.4009544595383
2005-12-09,3432.4272167941667
2005-12-12,3420.6754544960363
2005-12-13,3435.433865770121
2005-12-14,3437.8163066779675
2005-12-15,3379.1151609762355
2005-12-16,3343.8084773618466
2005-12-19,3293.1212168755915
2005-12-20,3320.093112318154
2005-12-21,3324.0637134626727
2005-12-22,3346.9260542831917
2005-12-23,3341.588535998787
2005-12-26,3341.588535998787
2005-12-27,3358.288856632254
2005-12-28,3368.151417420768
2005-12-29,3385.3926881846005
2005-12-30,3400.641217808012
2006-01-02,3404.2505409820883
2006-01-03,3446.526854733507
2006-01-04,3481.2734273417523
2006-01-05,3467.77661562733
2006-01-06,3498.9363066022665
2006-01-09,3498.5716441901645
2006-01-10,3452.0606973877666
2006-01-11,3430.0302705560825
2006-01-12,3466.89772133956
2006-01-13,3440.453215444121
2006-01-16,3470.5845701940916
2006-01-17,3444.4562906809333
2006-01-18,3380.0961486616025
2006-01-19,3454.110391773645
2006-01-20,3522.0841443897298
2006-01-23,3493.4206958270247
2006-01-24,3538.599857467544
2006-01-25,3547.1137975880774
2006-01-26,3547.0865175166578
2006-01-27,3626.1248487078124
2006-01-30,3656.309654235311
2006-01-31,3638.811014048725
2006-02-01,3696.2964461004094
2006-02-02,3685.780526606456
2006-02-03,3629.7149696110614
2006-02-06,3686.5691811011943
2006-02-07,3624.106863375936
2006-02-08,3596.834445420247
2006-02-09,3636.081062350009
2006-02-10,3609.4348616343927
2006-02-13,3559.9559689851726
2006-02-14,3502.0719238196093
2006-02-15,3566.6988244669246
2006-02-16,3592.1123304665
2006-02-17,3655.3650731314815
2006-02-20,3706.3517315696145
2006-02-21,3738.0825160456984
2006-02-22,3698.831768142357
2006-02-23,3734.494745319289
2006-02-24,3784.0722728621504
2006-02-27,3784.0872779453316
2006-02-28,3724.283602140427
2006-03-01,3785.591455112384
2006-03-02,3790.0289915176845
2006-03-03,3845.5598298390582
2006-03-06,3831.777142022007
2006-03-07,3804.446170659371
2006-03-08,3749.5726833361964
2006-03-09,3760.917221331125
2006-03-10,3770.6919109860314
2006-03-13,3798.5057685115225
2006-03-14,3813.147611121647
2006-03-15,3827.4013942960423
2006-03-16,3847.7850311295547
2006-03-17,3907.7272488844087
2006-03-20,3923.8963957851965
2006-03-21,3873.2777762239175
2006-03-22,3921.334946838623
2006-03-23,3975.684616194013
2006-03-24,4015.0193152884835
2006-03-27,4032.288474749414
2006-03-28,4037.388613775424
2006-03-29,4076.562473843693
2006-03-30,4117.566608160665
2006-03-31,4100.165588025019
2006-04-03,4164.331821876219
2006-04-04,4098.638468797261
2006-04-05,4134.762216314301
2006-04-06,4200.882088791115
2006-04-07,4177.738753914348
2006-04-10,4244.3099906070665
2006-04-11,4241.477746335496
2006-04-12,4181.13473402206
2006-04-13,4175.600648001683
2006-04-14,4175.600648001683
2006-04-17,4177.7245706832855
2006-04-18,4245.957709564345
2006-04-19,4312.965515247313
2006-04-20,4399.264578227087
2006-04-21,4378.491601551205
2006-04-24,4430.017357048868
2006-04-25,4387.044431881004
2006-04-26,4438.1616069757465
2006-04-27,4311.565012685853
2006-04-28,4290.587802549607
2006-05-01,4293.602369665735
2006-05-02,4363.730394037633
2006-05-03,4406.611606752305
2006-05-04,4447.4888054743815
2006-05-05,4440.891063129333
2006-05-08,4387.2190066151215
2006-05-09,4435.151333081009
2006-05-10,4462.762439841956
2006-05-11,4493.6563184659735
2006-05-12,4377.631584537598
2006-05-15,4132.078311068039
2006-05-16,4104.874444229509
2006-05-17,4115.322878361873
2006-05-18,3876.6150489805677
2006-05-19,3878.2972459234666
2006-05-22,3677.6998260148303
2006-05-23,3941.1934333935865
2006-05-24,3845.087410129508
2006-05-25,3847.1687963591144
2006-05-26,3994.6769581280537
2006-05-29,4093.5825709832416
2006-05-30,3971.0633339002466
2006-05-31,3991.3601158458755
2006-06-01,4018.630353999482
2006-06-02,4088.7463868028444
2006-06-05,4102.509188526531
2006-06-06,3980.1145657897373
2006-06-07,3946.6089310495754
2006-06-08,3728.6557355516816
2006-06-09,3824.6521262851247
2006-06-12,3734.227494728255
2006-06-13,3586.3869300927668
2006-06-14,3590.368445210236
2006-06-15,3797.2555086305383
2006-06-16,3739.2936267197565
2006-06-19,3742.984158330239
2006-06-20,3696.009589001203
2006-06-21,3680.3843204808936
2006-06-22,3730.365715439878
2006-06-23,3838.013495881892
2006-06-26,3818.130112961335
2006-06-27,3892.7741294811317
2006-06-28,3856.7780864813653
2006-06-29,3904.7972398860484
2006-06-30,3889.394109984236
2006-07-03,3937.4534181947324
2006-07-04,3958.985796490895
2006-07-05,3906.989604693006
2006-07-06,3970.4280343758896
2006-07-07,4001.568396303135
2006-07-10,3946.9203708869363
2006-07-11,3945.8912109704074
2006-07-12,4025.6930247716577
2006-07-13,3992.0675929473105
2006-07-14,3954.2125741793116
2006-07-17,3887.069354911182
2006-07-18,3833.128825653822
2006-07-19,3837.4504323924293
2006-07-20,3895.0692139287175
2006-07-21,3839.419158918488
2006-07-24,3835.1421857959754
2006-07-25,3950.0555661938547
2006-07-26,3957.9967119081066
2006-07-27,4050.5886296066533
2006-07-28,4013.02039945792
2006-07-31,4022.5044081290807
2006-08-01,4032.286418811388
2006-08-02,4078.7448626245805
2006-08-03,4042.729945849211
2006-08-04,4035.462800758804
2006-08-07,4054.417711243742
2006-08-08,4058.0903925264915
2006-08-09,4022.8640159243937
2006-08-10,3960.447180548562
2006-08-11,3944.189520582458
2006-08-14,3905.2482283920554
2006-08-15,3944.8614294888657
2006-08-16,3926.631772258035
2006-08-17,3882.479384675483
2006-08-18,3908.0725570800823
2006-08-21,3982.0838375115545
2006-08-22,3985.685243843171
2006-08-23,4008.959296810487
2006-08-24,3969.8840000468467
2006-08-25,3979.576143966347
2006-08-28,3963.892073901593
2006-08-29,3905.1594961636333
2006-08-30,3931.943683414058
2006-08-31,3936.9168911164898
2006-09-01,3953.162946534889
2006-09-04,3988.9798177564016
2006-09-05,4002.8715291150374
2006-09-06,3912.906175041308
2006-09-07,3841.0671904653295
2006-09-08,3815.30687846799
2006-09-11,3675.780024587093
2006-09-12,3701.146243800472
2006-09-13,3701.6579045089943
2006-09-14,3738.8317830593855
2006-09-15,3724.172356574399
2006-09-18,3746.669928415888
2006-09-19,3785.2595326358146
2006-09-20,3744.8719690700495
2006-09-21,3661.4552707461467
2006-09-22,3612.5717647435067
2006-09-25,3512.526473875507
2006-09-26,3635.028234313103
2006-09-27,3723.7134745486824
2006-09-28,3754.987428065318
2006-09-29,3730.315919550387
2006-10-02,3673.58771812407
2006-10-03,3592.4483312065777
2006-10-04,3618.2200152982355
2006-10-05,3665.28025697497
2006-10-06,3650.7972049751015
2006-10-09,3687.068584619989
2006-10-10,3737.1658355346867
2006-10-11,3703.823228595138
2006-10-12,3741.8544332009797
2006-10-13,3820.7730497972
2006-10-16,3860.4093559973703
2006-10-17,3831.3226280207105
2006-10-18,3875.1568496419213
2006-10-19,3912.752377763038
2006-10-20,3938.8969833787255
2006-10-23,3898.4861138723863
2006-10-24,3931.075840975549
2006-10-25,3957.045297623336
2006-10-26,4033.7552661639807
2006-10-27,4017.487242169107
2006-10-30,3958.078880273998
2006-10-31,3983.8156969265538
2006-11-01,4043.069060717322
2006-11-02,4012.7631921509974
2006-11-03,4066.913711784311
2006-11-06,4133.2647008993845
2006-11-07,4111.27321115345
2006-11-08,4122.2868649994925
2006-11-09,4155.464695830433
2006-11-10,4147.911250916738
2006-11-13,4147.365182666114
2006-11-14,4170.020366493581
2006-11-15,4182.635683326128
2006-11-16,4223.412938868597
2006-11-17,4080.0149556025053
2006-11-20,4111.994814809087
2006-11-21,4153.697714464809
2006-11-22,4148.273792866414
2006-11-23,4122.149810875515
2006-11-24,4119.610747755426
2006-11-27,4060.882812381383
2006-11-28,3993.492575000114
2006-11-29,4113.856097012308
2006-11-30,4154.698161305571
2006-12-01,4126.410645602098
2006-12-04,4154.807908022279
2006-12-05,4180.480823358721
2006-12-06,4164.958311672511
2006-12-07,4173.595893006934
2006-12-08,4164.170101741129
2006-12-11,4171.2700377790325
2006-12-12,4188.663848204028
2006-12-13,4168.366039015533
2006-12-14,4247.263360771936
2006-12-15,4285.876314967327
2006-12-18,4443.487168450783
2006-12-19,4383.593378453646
2006-12-20,4448.9918572778415
2006-12-21,4402.795735738092
2006-12-22,4396.7212150320065
2006-12-25,4396.7212150320065
2006-12-26,4402.381096149197
2006-12-27,4393.788078788949
2006-12-28,4435.80074621861
2006-12-29,4445.134873725854
2007-01-01,4445.134873725854
2007-01-02,4498.603841670274
2007-01-03,4416.795017595362
2007-01-04,4301.254604625513
2007-01-05,4279.818367371829
2007-01-08,4331.664219997453
2007-01-09,4285.250949737451
2007-01-10,4193.5837648378565
2007-01-11,4268.607409275898
2007-01-12,4287.430837852689
2007-01-15,4417.730918598456
2007-01-16,4409.388236010743
2007-01-17,4360.671920389366
2007-01-18,4368.345364047966
2007-01-19,4431.598015653271
2007-01-22,4478.818765484031
2007-01-23,4481.186608016275
2007-01-24,4609.331253763382
2007-01-25,4605.835932637217
2007-01-26,4637.113712142275
2007-01-29,4683.480463958576
2007-01-30,4666.7487613107305
2007-01-31,4695.140190714819
2007-02-01,4734.817170559052
2007-02-02,4761.77468231325
2007-02-05,4781.040362749555
2007-02-06,4793.421446750573
2007-02-07,4793.089607928873
2007-02-08,4734.122422964397
2007-02-09,4764.910759739386
2007-02-12,4744.014645288675
2007-02-13,4784.183475712147
2007-02-14,4841.339030530598
2007-02-15,4767.18655390546
2007-02-16,4778.31664373152
2007-02-19,4793.511656846353
2007-02-20,4740.478868288504
2007-02-21,4744.783083766588
2007-02-22,4742.364009109536
2007-02-23,4766.261857371576
2007-02-26,4809.171723824806
2007-02-27,4633.917080542041
2007-02-28,4533.806139267991
2007-03-01,4501.329318133191
2007-03-02,4516.081048882372
2007-03-05,4410.411125629195
2007-03-06,4461.761236960058
2007-03-07,4485.5418643697085
2007-03-08,4591.681291640879
2007-03-09,4593.758705500166
2007-03-12,4590.140638250532
2007-03-13,4575.080787413008
2007-03-14,4463.827939911449
2007-03-15,4515.467683716291
2007-03-16,4519.230766663858
2007-03-19,4587.345900956987
2007-03-20,4607.3977109986945
2007-03-21,4642.5353095024775
2007-03-22,4691.677618310518
2007-03-23,4758.394605851658
2007-03-26,4741.203782570254
2007-03-27,4688.216406194383
2007-03-28,4727.2151695956945
2007-03-29,4766.866252529664
2007-03-30,4746.861745319438
2007-04-02,4743.0055911610625
2007-04-03,4750.770416543989
2007-04-04,4747.428412133967
2007-04-05,4762.420696572043
2007-04-06,4762.420696572043
2007-04-09,4761.115597888163
2007-04-10,4827.491192277393
2007-04-11,4830.513557408875
2007-04-12,4789.388477705326
2007-04-13,4824.0903505395245
2007-04-16,4885.029819464437
2007-04-17,4872.298354027363
2007-04-18,4809.896237435281
2007-04-19,4792.765076246755
2007-04-20,4864.693375527886
2007-04-23,4918.586507760198
2007-04-24,4889.027148640266
2007-04-25,4889.64300835456
2007-04-26,4920.602773818056
2007-04-27,4877.510718900963
2007-04-30,4922.408099826005
2007-05-01,4919.983656509955
2007-05-02,4979.20396038433
2007-05-03,4993.657815964953
2007-05-04,5028.782646206226
2007-05-07,5050.28426576066
2007-05-08,4936.958882822714
2007-05-09,4930.596573380363
2007-05-10,4886.534416115593
2007-05-11,4826.379751554528
2007-05-14,4824.440426844147
2007-05-15,4900.620180053201
2007-05-16,4920.643924394134
2007-05-17,4908.592790941617
2007-05-18,4985.1107615898
2007-05-21,5032.278233517086
2007-05-22,5080.463108811814
2007-05-23,5133.110238018665
2007-05-24,5113.734748545035
2007-05-25,5060.813896614528
2007-05-28,5060.813896614528
2007-05-29,5034.689925956366
2007-05-30,4993.355032467674
2007-05-31,5098.113581720369
2007-06-01,5167.676037107725
2007-06-04,5167.873201182141
2007-06-05,5158.009595313564
2007-06-06,5068.144635349028
2007-06-07,5042.643152498426
2007-06-08,5009.878446997099
2007-06-11,5040.257423592062
2007-06-12,4974.381080087559
2007-06-13,5000.179387694934
2007-06-14,5094.711661160016
2007-06-15,5212.080203092737
2007-06-18,5222.584520825853
2007-06-19,5226.737839877511
2007-06-20,5265.361663226673
2007-06-21,5283.065123552856
2007-06-22,5269.497813292382
2007-06-25,5246.326671472625
2007-06-26,5202.767779190031
2007-06-27,5177.074179795274
2007-06-28,5297.064915982097
2007-06-29,5340.496170800152
2007-07-02,5372.764928020564
2007-07-03,5377.644933210543
2007-07-04,5422.267779797968
2007-07-05,5439.550766947109
2007-07-06,5421.0523829653575
2007-07-09,5432.255702971011
2007-07-10,5366.573774062956
2007-07-11,5366.1485667311135
2007-07-12,5488.604635884051
2007-07-13,5502.657947617985
2007-07-16,5527.6780943482245
2007-07-17,5484.311174355248
2007-07-18,5465.438463839709
2007-07-19,5520.442364675416
2007-07-20,5503.405037187021
2007-07-23,5491.9250724682515
2007-07-24,5386.090836154586
2007-07-25,5352.070856474158
2007-07-26,5222.203411943806
2007-07-27,5104.773496954011
2007-07-30,5130.899957543329
2007-07-31,5214.929692878514
2007-08-01,5109.391729893896
2007-08-02,5156.180900062176
2007-08-03,5084.009504517985
2007-08-06,4947.908558347232
2007-08-07,4971.775214481681
2007-08-08,5105.047844196808
2007-08-09,4967.662028102649
2007-08-10,4813.335288609829
2007-08-13,4912.37589297986
2007-08-14,4898.563590500596
2007-08-15,4810.155322328902
2007-08-16,4610.908781581132
2007-08-17,4733.264600240572
2007-08-20,4830.819257430962
2007-08-21,4738.480524079294
2007-08-22,4807.3670157703455
2007-08-23,4882.495045097215
2007-08-24,4889.065929784374
2007-08-27,4876.470696586041
2007-08-28,4797.256962613275
2007-08-29,4802.607768494377
2007-08-30,4881.344950560789
2007-08-31,4977.294509732934
2007-09-03,4974.3706121069545
2007-09-04,5041.599954172699
2007-09-05,5054.256160139088
2007-09-06,5091.699559735442
2007-09-07,5021.8806488413675
2007-09-10,4984.936447310478
2007-09-11,5068.5410087785485
2007-09-12,5085.612960779125
2007-09-13,5170.794898275356
2007-09-14,5163.30778295206
2007-09-17,5120.8191091510225
2007-09-18,5117.16005628352
2007-09-19,5262.635643625839
2007-09-20,5258.388548769314
2007-09-21,5277.861440531999
2007-09-24,5294.554847372553
2007-09-25,5203.967606114203
2007-09-26,5237.833120857585
2007-09-27,5259.537523050869
2007-09-28,5311.836295681311
2007-10-01,5358.950329328405
2007-10-02,5263.990477487142
2007-10-03,5209.575143021406
2007-10-04,5184.284950690059
2007-10-05,5221.395849522701
2007-10-08,5199.21888987739
2007-10-09,5281.718792729017
2007-10-10,5324.2207388007555
2007-10-11,5464.667928984537
2007-10-12,5479.384158663543
2007-10-15,5544.413240108505
2007-10-16,5491.6029570835
2007-10-17,5489.552090533797
2007-10-18,5428.062921136565
2007-10-19,5427.765722629655
2007-10-22,5252.4600002830375
2007-10-23,5406.293557788097
2007-10-24,5354.004892138564
2007-10-25,5455.738204300604
2007-10-26,5512.029399469387
2007-10-29,5571.602276456076
2007-10-30,5499.440980693928
2007-10-31,5484.9561952846825
2007-11-01,5388.813576040226
2007-11-02,5368.559870164552
2007-11-05,5386.520328211289
2007-11-06,5489.1789585535635
2007-11-07,5508.590345237113
2007-11-08,5516.863771625367
2007-11-09,5418.450940913546
2007-11-12,5235.477150391447
2007-11-13,5146.7468249830645
2007-11-14,5201.309604229281
2007-11-15,5092.379698387243
2007-11-16,5018.977205237277
2007-11-19,4883.663950960728
2007-11-20,5035.6445684127775
2007-11-21,4935.654239308019
2007-11-22,4930.330468711561
2007-11-23,5038.93820590596
2007-11-26,5103.787004665988
2007-11-27,4920.894769146599
2007-11-28,5073.00974573696
2007-11-29,5097.3989094957105
2007-11-30,5116.394533217879
2007-12-03,5083.949551690336
2007-12-04,4986.336311108177
2007-12-05,5123.134587408903
2007-12-06,5214.54262194287
2007-12-07,5145.292669446818
2007-12-10,5185.899113572747
2007-12-11,5186.716350623767
2007-12-12,5237.277369843945
2007-12-13,5138.831691863912
2007-12-14,5102.5451394900965
2007-12-17,4976.971069502121
2007-12-18,4952.027806367223
2007-12-19,4950.9808154321745
2007-12-20,4953.288141925828
2007-12-21,5060.305074227666
2007-12-24,5077.398357094623
2007-12-25,5077.398357094623
2007-12-26,5077.075534612754
2007-12-27,5167.385969679392
2007-12-28,5198.618273667526
2007-12-31,5214.909087229255
2008-01-01,5214.909087229255
2008-01-02,5188.843579859502
2008-01-03,5177.219140896209
2008-01-04,5064.9436226210055
2008-01-07,4954.879434346047
2008-01-08,5045.9472940296855
2008-01-09,4910.802964867209
2008-01-10,4797.197394030969
2008-01-11,4691.468103454058
2008-01-14,4703.528379228796
2008-01-15,4532.435458055201
2008-01-16,4327.433887287809
2008-01-17,4314.868674772661
2008-01-18,4273.6969621560675
2008-01-21,4006.3218148980186
2008-01-22,4071.913342961952
2008-01-23,3983.999365622552
2008-01-24,4153.036743612344
2008-01-25,4286.16637266182
2008-01-28,4136.710665804779
2008-01-29,4303.932587482834
2008-01-30,4305.501561974557
2008-01-31,4173.562897725681
2008-02-01,4310.125646919219
2008-02-04,4396.286361514438
2008-02-05,4312.200903357258
2008-02-06,4307.410946385013
2008-02-07,4247.54182513589
2008-02-08,4235.260332269415
2008-02-11,4203.532917764171
2008-02-12,4394.8894991475
2008-02-13,4399.559374423818
2008-02-14,4569.063818718861
2008-02-15,4537.516320926947
2008-02-18,4630.017381153731
2008-02-19,4651.506632741299
2008-02-20,4608.480737030183
2008-02-21,4701.555768209974
2008-02-22,4638.435833262806
2008-02-25,4643.315245645177
2008-02-26,4675.575855286994
2008-02-27,4748.074258773152
2008-02-28,4718.556642889188
2008-02-29,4632.939128851885
2008-03-03,4596.308506580587
2008-03-04,4618.763286387501
2008-03-05,4635.970805726258
2008-03-06,4604.955958306624
2008-03-07,4476.14374184224
2008-03-10,4356.298096334617
2008-03-11,4462.190678027012
2008-03-12,4480.631266992299
2008-03-13,4390.124396638874
2008-03-14,4358.904038873141
2008-03-17,4186.469586979196
2008-03-18,4243.116763684576
2008-03-19,4216.723230717141
2008-03-20,4170.89162970166
2008-03-21,4170.89162970166
2008-03-24,4176.852175081727
2008-03-25,4245.739021597051
2008-03-26,4283.582476241789
2008-03-27,4364.706694471949
2008-03-28,4380.567643535916
2008-03-31,4398.514235207142
2008-04-01,4442.725999049941
2008-04-02,4511.31558953979
2008-04-03,4510.84453651609
2008-04-04,4579.428523774025
2008-04-07,4685.3789228963715
2008-04-08,4642.203864970512
2008-04-09,4655.23723348811
2008-04-10,4648.8536923520505
2008-04-11,4628.740220472909
2008-04-14,4564.620914365448
2008-04-15,4671.623287427894
2008-04-16,4724.3129844245295
2008-04-17,4673.0308072377475
2008-04-18,4706.044969986828
2008-04-21,4758.540273766038
2008-04-22,4862.836593760932
2008-04-23,4885.620397943652
2008-04-24,4810.014055056532
2008-04-25,4872.0127096797405
2008-04-28,4973.954877400528
2008-04-29,4851.562602352221
2008-04-30,4926.675384453888
2008-05-01,4917.880962824522
2008-05-02,5135.899645033065
2008-05-05,5140.480508736576
2008-05-06,5141.016251940651
2008-05-07,5241.838942085267
2008-05-08,5275.340380944042
2008-05-09,5205.871395332441
2008-05-12,5233.44593696152
2008-05-13,5244.758844482522
2008-05-14,5330.18152746017
2008-05-15,5459.744474113774
2008-05-16,5502.877137738199
2008-05-19,5601.927623022689
2008-05-20,5507.885970626124
2008-05-21,5527.716854353933
2008-05-22,5645.482768262463
2008-05-23,5530.64152798636
2008-05-26,5400.861331458245
2008-05-27,5309.0747607126195
2008-05-28,5323.532429660296
2008-05-29,5320.721677771041
2008-05-30,5320.714611814582
2008-06-02,5309.256169315119
2008-06-03,5331.372300110446
2008-06-04,5210.517877775184
2008-06-05,5191.276804792236
2008-06-06,5277.642997119005
2008-06-09,5223.534568469869
2008-06-10,5136.74339805282
2008-06-11,5072.067650495542
2008-06-12,5104.442541079997
2008-06-13,5143.109892110074
2008-06-16,5218.860723240811
2008-06-17,5241.724023979227
2008-06-18,5170.937821064026
2008-06-19,5142.263116858693
2008-06-20,5015.501726712939
2008-06-23,5038.404323759158
2008-06-24,5011.711239391142
2008-06-25,5014.453515460371
2008-06-26,4951.82863520625
2008-06-27,4891.777950542146
2008-06-30,4866.868461478975
2008-07-01,4795.683775148798
2008-07-02,4811.983934836799
2008-07-03,4689.704110022275
2008-07-04,4707.302385961443
2008-07-07,4735.43223487296
2008-07-08,4587.6480710533915
2008-07-09,4651.547952249842
2008-07-10,4601.243097697915
2008-07-11,4590.731932570467
2008-07-14,4465.398191857918
2008-07-15,4323.854818246299
2008-07-16,4213.551910051769
2008-07-17,4357.45157774449
2008-07-18,4366.559233323883
2008-07-21,4435.414563511014
2008-07-22,4374.927497877884
2008-07-23,4362.011328030827
2008-07-24,4295.452632614205
2008-07-25,4269.154101708972
2008-07-28,4320.0628230532
2008-07-29,4352.528190433102
2008-07-30,4468.684598091852
2008-07-31,4529.407700602427
2008-08-01,4419.4053377996825
2008-08-04,4383.255046139146
2008-08-05,4303.670649613336
2008-08-06,4375.928606367249
2008-08-07,4427.191441850977
2008-08-08,4385.915841984224
2008-08-11,4422.941659718329
2008-08-12,4390.013047449708
2008-08-13,4309.280344856903
2008-08-14,4361.818457338319
2008-08-15,4363.389894514333
2008-08-18,4436.9877377530875
2008-08-19,4363.646807889023
2008-08-20,4416.262503095598
2008-08-21,4479.440114036562
2008-08-22,4507.921170253522
2008-08-25,4477.531103035822
2008-08-26,4438.669380391698
2008-08-27,4520.392738816859
2008-08-28,4560.841954456688
2008-08-29,4560.259827213558
2008-09-01,4473.944301833472
2008-09-02,4359.16926792673
2008-09-03,4231.529691269563
