Date,JAPAN IMI VALUE WEIGHTED
2005-02-07,1445.2038345762928
2005-02-08,1434.3200374675368
2005-02-09,1435.8119699500335
2005-02-10,1431.9042738251685
2005-02-11,1432.462382672458
2005-02-14,1440.1371190325247
2005-02-15,1446.0737270745788
2005-02-16,1430.5050751047795
2005-02-17,1418.384570674738
2005-02-18,1422.3158891142048
2005-02-21,1426.3073149648787
2005-02-22,1422.3461445502849
2005-02-23,1403.672712855552
2005-02-24,1404.4650357377136
2005-02-25,1420.916462048203
2005-02-28,1437.0652788014852
2005-03-01,1449.2559429860744
2005-03-02,1458.5778886306368
2005-03-03,1458.5101361164598
2005-03-04,1455.7903026721567
2005-03-07,1459.620711311394
2005-03-08,1448.6426224810843
2005-03-09,1460.4802365509104
2005-03-10,1445.582479457799
2005-03-11,1447.6358917514638
2005-03-14,1439.3286495311036
2005-03-15,1450.4910008061577
2005-03-16,1449.4156253166545
2005-03-17,1441.5985199740483
2005-03-18,1458.1389306912795
2005-03-21,1467.3745797843349
2005-03-22,1467.2609932342848
2005-03-23,1468.609731229957
2005-03-24,1458.1152533329123
2005-03-25,1464.3582912634986
2005-03-28,1475.9416536133679
2005-03-29,1441.8141711746305
2005-03-30,1429.4095407413636
2005-03-31,1448.0789167282949
2005-04-01,1451.9970698873872
2005-04-04,1450.7443013889708
2005-04-05,1456.5414641776529
2005-04-06,1459.6922741690425
2005-04-07,1458.2926210589503
2005-04-08,1465.755072571477
2005-04-11,1449.707723750574
2005-04-12,1439.4981778770639
2005-04-13,1447.1367566975905
2005-04-14,1434.3915375340016
2005-04-15,1409.6190136272198
2005-04-18,1352.0315112527576
2005-04-19,1376.192852353604
2005-04-20,1380.8984840849
2005-04-21,1362.7573684637703
2005-04-22,1390.4506639525368
2005-04-25,1407.5396033629197
2005-04-26,1404.1446712021807
2005-04-27,1407.0680878389596
2005-04-28,1412.1962236893553
2005-04-29,1427.1272145881426
2005-05-02,1432.8532449907377
2005-05-03,1427.2017210073177
2005-05-04,1431.5121485349118
2005-05-05,1431.0312956570986
2005-05-06,1461.8637758896682
2005-05-09,1453.5743826070793
2005-05-10,1445.2079335288604
2005-05-11,1445.681813947166
2005-05-12,1438.864111794101
2005-05-13,1432.5345575831789
2005-05-16,1419.3530127968122
2005-05-17,1404.7904337854177
2005-05-18,1401.8787755848
2005-05-19,1424.0825886344649
2005-05-20,1423.9604853672258
2005-05-23,1436.4531119620813
2005-05-24,1435.7960394414636
2005-05-25,1416.4374667840596
2005-05-26,1419.5853801225849
2005-05-27,1429.4784019179372
2005-05-30,1450.1959896560588
2005-05-31,1471.3018393195598
2005-06-01,1481.4128168252983
2005-06-02,1476.8711964154854
2005-06-03,1487.8223259690023
2005-06-06,1496.0360308521106
2005-06-07,1492.0055945135684
2005-06-08,1493.3431402364258
2005-06-09,1486.5889154646438
2005-06-10,1497.4490962516368
2005-06-13,1493.7058169652967
2005-06-14,1497.5426741624983
2005-06-15,1497.9589034986452
2005-06-16,1507.7639103374636
2005-06-17,1506.538161134244
2005-06-20,1509.9692515686488
2005-06-21,1521.4355776280706
2005-06-22,1521.9181910323382
2005-06-23,1533.4111374811234
2005-06-24,1521.2029927630683
2005-06-27,1497.7030644553763
2005-06-28,1512.5239976303521
2005-06-29,1514.3949489014437
2005-06-30,1504.8141177407017
2005-07-01,1516.066431924522
2005-07-04,1530.9850033849812
2005-07-05,1526.302118602949
2005-07-06,1523.4698578505026
2005-07-07,1514.1946528288188
2005-07-08,1510.9508552818415
2005-07-11,1507.5598894035018
2005-07-12,1504.394577228068
2005-07-13,1500.6951735134696
2005-07-14,1506.5002402872867
2005-07-15,1514.4143011748827
2005-07-18,1519.171487493851
2005-07-19,1509.6048300285975
2005-07-20,1505.0470703643523
2005-07-21,1530.9638172858704
2005-07-22,1517.493888602487
2005-07-25,1518.5046379790174
2005-07-26,1514.823770723983
2005-07-27,1523.9812722555812
2005-07-28,1520.128330247276
2005-07-29,1520.8307626418914
2005-08-01,1520.4527406460643
2005-08-02,1528.752409713548
2005-08-03,1521.1297099057026
2005-08-04,1502.0284726622915
2005-08-05,1476.2372758972047
2005-08-08,1481.68941521117
2005-08-09,1498.5273462116018
2005-08-10,1540.2234105383786
2005-08-11,1560.0427805178317
2005-08-12,1567.3295127719616
2005-08-15,1580.8573742082897
2005-08-16,1593.2233465809516
2005-08-17,1587.0921141967783
2005-08-18,1593.5672589107487
2005-08-19,1590.8945832260608
2005-08-22,1613.5484827757994
2005-08-23,1618.8532610219622
2005-08-24,1610.3834830905435
2005-08-25,1603.3347809915615
2005-08-26,1609.9590284687333
2005-08-29,1587.7293618682754
2005-08-30,1602.9026074289777
2005-08-31,1591.5447786072577
2005-09-01,1593.1080300507747
2005-09-02,1594.9845384919681
2005-09-05,1615.7673505292232
2005-09-06,1607.8466426096177
2005-09-07,1605.370075673012
2005-09-08,1594.1065418015467
2005-09-09,1625.2709085342724
2005-09-12,1658.9857156361606
2005-09-13,1653.1700196729444
2005-09-14,1656.147314024159
2005-09-15,1683.6692792055558
2005-09-16,1672.064489915174
2005-09-19,1682.6201330477068
2005-09-20,1708.3651160999066
2005-09-21,1712.265204611286
2005-09-22,1716.938567670938
2005-09-23,1718.1159103407851
2005-09-26,1761.1440347776509
2005-09-27,1748.0344188011798
2005-09-28,1780.1867885966603
2005-09-29,1820.2793817079755
2005-09-30,1784.5382584604322
2005-10-03,1788.6356095587346
2005-10-04,1799.360202374716
2005-10-05,1785.6610623728254
2005-10-06,1718.7957812758214
2005-10-07,1717.364249759812
2005-10-10,1720.5345983732375
2005-10-11,1770.0837462593186
2005-10-12,1766.2034293179229
2005-10-13,1770.3652944946493
2005-10-14,1751.047292198222
2005-10-17,1741.6330064663848
2005-10-18,1741.9340535256244
2005-10-19,1722.5433317344898
2005-10-20,1727.305582492236
2005-10-21,1718.7767421927608
2005-10-24,1718.3841784055658
2005-10-25,1733.2116137342607
2005-10-26,1738.8110567287347
2005-10-27,1756.7942963402268
2005-10-28,1751.4870039359103
2005-10-31,1786.436847080747
2005-11-01,1809.5319470788315
2005-11-02,1795.9082283535463
2005-11-03,1800.335309474265
2005-11-04,1836.1875351291635
2005-11-07,1850.6544560846535
2005-11-08,1863.0916446815868
2005-11-09,1856.930973868527
2005-11-10,1839.5242384386884
2005-11-11,1854.853656377449
2005-11-14,1823.9257658918139
2005-11-15,1813.8685425071656
2005-11-16,1829.100512124962
2005-11-17,1858.4171873376733
2005-11-18,1877.9656550072625
2005-11-21,1879.9355500827724
2005-11-22,1874.1276941884535
2005-11-23,1870.6798413754134
2005-11-24,1858.1670575756057
2005-11-25,1865.321351872775
2005-11-28,1882.6639900459215
2005-11-29,1884.1702790139043
2005-11-30,1871.5768666418205
2005-12-01,1896.0386727217533
2005-12-02,1924.052704866353
2005-12-05,1923.6431650918084
2005-12-06,1910.6602549582128
2005-12-07,1932.3926357721894
2005-12-08,1887.1360935634648
2005-12-09,1906.7113637856237
2005-12-12,1926.000368654016
2005-12-13,1939.5563591849382
2005-12-14,1944.815477006147
2005-12-15,1942.4839250826824
2005-12-16,1941.5474871526608
2005-12-19,1947.6968687615995
2005-12-20,1977.0988620027922
2005-12-21,2005.926561661438
2005-12-22,2014.7278648885006
2005-12-23,2019.674060467474
2005-12-26,2025.6784202748993
2005-12-27,2000.216708394793
2005-12-28,2006.8449699503828
2005-12-29,2019.0190330597238
2005-12-30,2007.7131543826738
2006-01-02,2007.7131531828406
2006-01-03,2000.6822508453492
2006-01-04,2017.5517106350771
2006-01-05,2044.6936397810503
2006-01-06,2059.113373986085
2006-01-09,2077.01872709872
2006-01-10,2047.926779847332
2006-01-11,2060.4223900339475
2006-01-12,2087.3676469998136
2006-01-13,2071.358473122975
2006-01-16,2038.5521798001428
2006-01-17,1991.866207704669
2006-01-18,1930.7320088697563
2006-01-19,1982.431327728853
2006-01-20,1990.8240474249194
2006-01-23,1933.0372909710645
2006-01-24,1957.7421739283793
2006-01-25,1944.7386467448287
2006-01-26,1967.2337739284906
2006-01-27,2023.7876863623294
2006-01-30,2040.3845205560926
2006-01-31,2045.337229735177
2006-02-01,2022.859359608466
2006-02-02,2033.6315788175664
2006-02-03,2029.3407943595014
2006-02-06,2045.476588292636
2006-02-07,2065.04071773153
2006-02-08,2008.903146993033
2006-02-09,2023.3373956184005
2006-02-10,2021.618430329558
2006-02-13,1974.9212679131979
2006-02-14,2004.71163446725
2006-02-15,1986.063356490549
2006-02-16,1993.4569626528366
2006-02-17,1950.1844631353324
2006-02-20,1916.1920047522658
2006-02-21,1952.5316100707296
2006-02-22,1961.070389418242
2006-02-23,2014.9392278123034
2006-02-24,2034.0805726053468
2006-02-27,2064.1421639348605
2006-02-28,2062.738495933861
2006-03-01,2028.3138915176435
2006-03-02,2014.3067082827408
2006-03-03,1981.283496175224
2006-03-06,1979.293226179106
2006-03-07,1985.8985852982544
2006-03-08,1965.5718870172889
2006-03-09,2009.5724514842605
2006-03-10,1996.5990466394549
2006-03-13,2019.1611644704672
2006-03-14,2022.9292123231014
2006-03-15,2023.5654401995835
2006-03-16,1987.631746600685
2006-03-17,2023.2061761861582
2006-03-20,2048.2548344342763
2006-03-21,2048.7553454117274
2006-03-22,2051.9268029474183
2006-03-23,2048.781003460254
2006-03-24,2053.9012630931215
2006-03-27,2079.0173610758516
2006-03-28,2074.053461072646
2006-03-29,2084.5921719149246
2006-03-30,2089.148972058777
2006-03-31,2083.8272452613223
2006-04-03,2110.5518916676024
2006-04-04,2089.364303991403
2006-04-05,2081.065012950952
2006-04-06,2123.233640978426
2006-04-07,2148.298189311916
2006-04-10,2137.2647649728733
2006-04-11,2121.2627057356713
2006-04-12,2096.616114606042
2006-04-13,2102.9576431069113
2006-04-14,2103.770190302734
2006-04-17,2058.032797683343
2006-04-18,2082.437980473167
2006-04-19,2080.29549417422
2006-04-20,2095.009780410082
2006-04-21,2113.4966436148893
2006-04-24,2088.9844913513684
2006-04-25,2095.149836494329
2006-04-26,2094.4454265222985
2006-04-27,2101.939611575075
2006-04-28,2072.382152745158
2006-05-01,2096.129327677129
2006-05-02,2111.8809507572664
2006-05-03,2109.5807414549217
2006-05-04,2098.3474895734867
2006-05-05,2112.1770273601705
2006-05-08,2150.5235938299147
2006-05-09,2140.7051189192603
2006-05-10,2118.5790085586837
2006-05-11,2093.8447136981194
2006-05-12,2059.092850563694
2006-05-15,2063.9352907269963
2006-05-16,2020.8458844767804
2006-05-17,2052.7912122382854
2006-05-18,2001.6192824827565
2006-05-19,1997.1478575056494
2006-05-22,1954.244576496114
2006-05-23,1921.6544601920282
2006-05-24,1944.4416226056642
2006-05-25,1928.1555431270317
2006-05-26,1960.1118544739059
2006-05-29,1959.950240766246
2006-05-30,1947.9782598550337
2006-05-31,1912.601769717777
2006-06-01,1918.4228048734055
2006-06-02,1944.3991679048852
2006-06-05,1923.0031125611433
2006-06-06,1881.8924292691515
2006-06-07,1845.5954617470707
2006-06-08,1790.1348113556323
2006-06-09,1816.28239844058
2006-06-12,1830.3005619456965
2006-06-13,1756.9955019189774
2006-06-14,1765.2581691081168
2006-06-15,1786.7362472679533
2006-06-16,1841.221898744784
2006-06-19,1837.1321157602322
2006-06-20,1823.4102789135147
2006-06-21,1808.5640392332393
2006-06-22,1856.1559911078714
2006-06-23,1849.9149072731975
2006-06-26,1846.5554709650437
2006-06-27,1843.6690428240356
2006-06-28,1824.7003323084564
2006-06-29,1849.5495112845938
2006-06-30,1888.7701871168142
2006-07-03,1884.7929770965507
2006-07-04,1896.729533538621
2006-07-05,1876.145585005882
2006-07-06,1860.8454577308426
2006-07-07,1872.004030227486
2006-07-10,1904.6141594028088
2006-07-11,1889.6858425763337
2006-07-12,1851.308290273213
2006-07-13,1841.258340102478
2006-07-14,1800.8958887199576
2006-07-17,1805.1691567919179
2006-07-18,1752.4556063609866
2006-07-19,1745.8202188012845
2006-07-20,1799.4869205960792
2006-07-21,1789.8671872306925
2006-07-24,1787.8819577106653
2006-07-25,1809.413417763095
2006-07-26,1796.3724893579888
2006-07-27,1827.4916473993662
2006-07-28,1855.4578226949402
2006-07-31,1876.290438019932
2006-08-01,1863.1231028799427
2006-08-02,1865.4892139828069
2006-08-03,1860.9811177747526
2006-08-04,1860.484153181112
2006-08-07,1815.7937008487897
2006-08-08,1845.6191687109674
2006-08-09,1855.555239045761
2006-08-10,1870.7473370241585
2006-08-11,1856.2739072475547
2006-08-14,1878.4686009559484
2006-08-15,1882.534300375423
2006-08-16,1904.9755089425903
2006-08-17,1909.539253428805
2006-08-18,1924.411740642561
2006-08-21,1887.7288062118475
2006-08-22,1914.2152076897805
2006-08-23,1913.403671186552
2006-08-24,1896.8749336577273
2006-08-25,1885.9926231761103
2006-08-28,1860.5237217211989
2006-08-29,1885.3503018201898
2006-08-30,1869.4538121241924
2006-08-31,1896.0515399747835
2006-09-01,1891.7408875275883
2006-09-04,1923.2511068821257
2006-09-05,1930.2359846853853
2006-09-06,1916.5489784067659
2006-09-07,1892.2869715801203
2006-09-08,1905.2302148564652
2006-09-11,1858.2465938912305
2006-09-12,1845.183596861412
2006-09-13,1846.0177206437818
2006-09-14,1859.05604891659
2006-09-15,1863.032417844606
2006-09-18,1851.2796513130938
2006-09-19,1859.623070820723
2006-09-20,1835.4573502988983
2006-09-21,1851.704199025333
2006-09-22,1826.292498544465
2006-09-25,1831.0653485082169
2006-09-26,1828.162635910588
2006-09-27,1864.95185334304
2006-09-28,1873.2600951083662
2006-09-29,1880.2342456909705
2006-10-02,1893.313903219091
2006-10-03,1882.0743342087374
2006-10-04,1867.364508827431
2006-10-05,1905.8995197293323
2006-10-06,1899.5248434560503
2006-10-09,1894.564971735368
2006-10-10,1896.116627283097
2006-10-11,1883.1840129142365
2006-10-12,1879.433379358157
2006-10-13,1898.6438937554979
2006-10-16,1925.2426399263695
2006-10-17,1920.6645318370781
2006-10-18,1919.3873856251319
2006-10-19,1915.7199297704244
2006-10-20,1919.3395007565414
2006-10-23,1933.1810452047628
2006-10-24,1935.1514208652138
2006-10-25,1925.3078293106596
2006-10-26,1933.7531096906678
2006-10-27,1927.7025292340443
2006-10-30,1896.9827319015096
2006-10-31,1892.3885274604102
2006-11-01,1898.9159070942444
2006-11-02,1896.3700244316362
2006-11-03,1890.426616898412
2006-11-06,1883.4100807892853
2006-11-07,1887.32769568118
2006-11-08,1868.7604787027074
2006-11-09,1851.110549118859
2006-11-10,1848.1420990703602
2006-11-13,1830.6062219106866
2006-11-14,1865.385035337985
2006-11-15,1852.8597137973172
2006-11-16,1841.5302395216665
2006-11-17,1837.3056216705404
2006-11-20,1787.108851652109
2006-11-21,1788.7023212287688
2006-11-22,1813.67342535305
2006-11-23,1818.7641412611006
2006-11-24,1787.212175867154
2006-11-27,1796.2912169728327
2006-11-28,1790.290223516401
2006-11-29,1819.10371622702
2006-11-30,1838.5143368020858
2006-12-01,1837.275273427575
2006-12-04,1838.587212127534
2006-12-05,1838.7061405475458
2006-12-06,1860.124188225448
2006-12-07,1866.0000718411004
2006-12-08,1849.7923605858568
2006-12-11,1853.506906178605
2006-12-12,1857.9569101365687
2006-12-13,1861.2996671349497
2006-12-14,1875.8031924511492
2006-12-15,1891.2634941903802
2006-12-18,1898.064844067238
2006-12-19,1862.0706106677537
2006-12-20,1881.4981435200302
2006-12-21,1887.707929569808
2006-12-22,1883.9314982055175
2006-12-25,1874.0703885255443
2006-12-26,1884.2335616548178
2006-12-27,1895.8984710693383
2006-12-28,1891.314765656915
2006-12-29,1885.4898195552864
2007-01-01,1885.4898195552864
2007-01-02,1877.76771951188
2007-01-03,1880.8889218855172
2007-01-04,1920.263805158606
2007-01-05,1915.2516768720486
2007-01-08,1915.3017304971181
2007-01-09,1923.4808230303963
2007-01-10,1893.9350945965678
2007-01-11,1883.407851194536
2007-01-12,1909.9389072335327
2007-01-15,1928.433228241934
2007-01-16,1924.8261668060698
2007-01-17,1928.0214365217882
2007-01-18,1926.6344725947897
2007-01-19,1927.176559308355
2007-01-22,1939.7274471187616
2007-01-23,1934.6394643257497
2007-01-24,1963.9181479755457
2007-01-25,1950.608062746306
2007-01-26,1952.950571629555
2007-01-29,1951.3788062637711
2007-01-30,1950.1814527333825
2007-01-31,1943.3231525289912
2007-02-01,1967.8040902061962
2007-02-02,1970.210056394692
2007-02-05,1961.8077141071674
2007-02-06,1977.6903687033748
2007-02-07,1962.247880448483
2007-02-08,1939.31347258953
2007-02-09,1966.1609048723778
2007-02-12,1969.689434191058
2007-02-13,1984.1807635486116
2007-02-14,1986.5722526690618
2007-02-15,2017.2379776341215
2007-02-16,2016.008792918377
2007-02-19,2013.2582054314232
2007-02-20,2009.6301412089272
2007-02-21,2004.6143902486217
2007-02-22,2018.0746521023364
2007-02-23,2028.7512357246503
2007-02-26,2046.0217005384743
2007-02-27,2059.7075268412823
2007-02-28,2001.5485921034349
2007-03-01,2009.867036885265
2007-03-02,1995.5709142852838
2007-03-05,1952.8052466201766
2007-03-06,1985.5004234615203
2007-03-07,1970.7871016567428
2007-03-08,1999.1406993496305
2007-03-09,1996.2554886916807
2007-03-12,2011.0273031547947
2007-03-13,1999.1229840465762
2007-03-14,1945.874440680704
2007-03-15,1951.9898202434129
2007-03-16,1932.9637529417457
2007-03-19,1940.378338896487
2007-03-20,1959.2398133311394
2007-03-21,1948.7903654554261
2007-03-22,1970.6409600232867
2007-03-23,1989.4797829129398
2007-03-26,1983.0885574034312
2007-03-27,1972.180334489069
2007-03-28,1981.3517433937002
2007-03-29,1964.8529690017117
2007-03-30,1966.3348174332916
2007-04-02,1924.1923552089643
2007-04-03,1933.7941812712836
2007-04-04,1965.7867850368045
2007-04-05,1946.559173068565
2007-04-06,1941.7933493897503
2007-04-09,1963.9164016520267
2007-04-10,1952.5689069697885
2007-04-11,1951.0984212906674
2007-04-12,1935.0063129597993
2007-04-13,1902.6277086378202
2007-04-16,1912.2187733205008
2007-04-17,1908.2874497760095
2007-04-18,1939.6755309842683
2007-04-19,1909.1858976039355
2007-04-20,1903.49767082681
2007-04-23,1904.6241163974755
2007-04-24,1902.3466360918078
2007-04-25,1874.0094502258667
2007-04-26,1886.0259726173983
2007-04-27,1876.7411477149685
2007-04-30,1877.7230382945331
2007-05-01,1873.5755965970811
2007-05-02,1882.2411217331435
2007-05-03,1882.9561115902193
2007-05-04,1881.6273743660406
2007-05-07,1912.7030130391613
2007-05-08,1924.1270495834185
2007-05-09,1939.3167421912378
2007-05-10,1923.240017374562
2007-05-11,1912.132982507613
2007-05-14,1914.63811740977
2007-05-15,1888.230301278737
2007-05-16,1885.3727318267788
2007-05-17,1880.4884556511608
2007-05-18,1867.9693059737128
2007-05-21,1885.116399861518
2007-05-22,1908.9426190413533
2007-05-23,1909.9443664918565
2007-05-24,1917.3952952507325
2007-05-25,1885.967157795424
2007-05-28,1897.206517581414
2007-05-29,1905.8982137752705
2007-05-30,1912.5963526508533
2007-05-31,1928.6279691529746
2007-06-01,1944.9238452225688
2007-06-04,1945.3018520796638
2007-06-05,1946.9171454638645
2007-06-06,1966.535700186581
2007-06-07,1965.9053496878055
2007-06-08,1951.000132232346
2007-06-11,1957.058774926857
2007-06-12,1951.3395707862542
2007-06-13,1937.1130107169538
2007-06-14,1939.9630356467867
2007-06-15,1942.994341105247
2007-06-18,1951.4758493797294
2007-06-19,1943.5995769463639
2007-06-20,1942.3525183347526
2007-06-21,1952.8152329023674
2007-06-22,1930.3293152705014
2007-06-25,1917.991462455047
2007-06-26,1927.109447594034
2007-06-27,1913.1725958099667
2007-06-28,1913.8277499543178
2007-06-29,1926.875423231514
2007-07-02,1934.2633474553782
2007-07-03,1937.2525497024137
2007-07-04,1929.664053119761
2007-07-05,1935.2798456126222
2007-07-06,1916.4242424647628
2007-07-09,1930.2319981901533
2007-07-10,1934.592140714508
2007-07-11,1909.230942557562
2007-07-12,1894.6736670566922
2007-07-13,1920.0293114049525
2007-07-16,1922.8429317892883
2007-07-17,1915.9141501060947
2007-07-18,1897.4429598461475
2007-07-19,1901.3913919457727
2007-07-20,1921.5152327229207
2007-07-23,1900.6896061018463
2007-07-24,1919.3691638282894
2007-07-25,1928.5664427792333
2007-07-26,1919.5762589773233
2007-07-27,1895.7538846110833
2007-07-30,1905.0901323228122
2007-07-31,1896.902233506974
2007-08-01,1866.3878367069256
2007-08-02,1857.9356545051419
2007-08-03,1859.1688248640717
2007-08-06,1858.2224830203188
2007-08-07,1841.5789322008409
2007-08-08,1818.921409349164
2007-08-09,1862.5224412590414
2007-08-10,1821.2183380728902
2007-08-13,1823.8838735678773
2007-08-14,1845.420000764894
2007-08-15,1821.002837111386
2007-08-16,1846.1904923182103
2007-08-17,1733.2223775762675
2007-08-20,1771.9467871934921
2007-08-21,1809.242373777689
2007-08-22,1789.9057795433657
2007-08-23,1816.317086269378
2007-08-24,1804.1249128005302
2007-08-27,1802.8585577156737
2007-08-28,1816.1691401835274
2007-08-29,1782.6454546726918
2007-08-30,1786.4654663098938
2007-08-31,1833.900992786516
2007-09-03,1835.4430151681772
2007-09-04,1824.6713527490322
2007-09-05,1798.3032926161
2007-09-06,1794.5553183712764
2007-09-07,1801.515663248216
2007-09-10,1765.4852210972492
2007-09-11,1755.2676483304608
2007-09-12,1743.94569608677
2007-09-13,1721.714917152978
2007-09-14,1749.9561485261981
2007-09-17,1750.8431458328103
2007-09-18,1702.3703130852623
2007-09-19,1746.2725015921528
2007-09-20,1757.0599969355194
2007-09-21,1728.2574063724098
2007-09-24,1734.9944132971548
2007-09-25,1765.3917596427887
2007-09-26,1753.9066326538084
2007-09-27,1792.1278886970981
2007-09-28,1796.0073231249473
2007-10-01,1783.8931901061476
2007-10-02,1814.3783392131525
2007-10-03,1826.828285563264
2007-10-04,1820.4677557356804
2007-10-05,1817.0391812380121
2007-10-08,1813.4410045745844
2007-10-09,1822.0482334836795
2007-10-10,1809.1464640329634
2007-10-11,1812.7969756263208
2007-10-12,1806.7761933728434
2007-10-15,1796.1773505265794
2007-10-16,1783.2048815777985
2007-10-17,1751.7950867576615
2007-10-18,1775.97356694527
2007-10-19,1761.5490668037417
2007-10-22,1755.6754221014487
2007-10-23,1743.296161976959
2007-10-24,1744.8279880508453
2007-10-25,1715.4893225022236
2007-10-26,1737.8391962431094
2007-10-29,1763.6133528594848
2007-10-30,1762.9676249471402
2007-10-31,1764.1830561479003
2007-11-01,1793.1056291836662
2007-11-02,1751.1533350967218
2007-11-05,1726.378822757341
2007-11-06,1720.6445693869978
2007-11-07,1704.366133171634
2007-11-08,1664.582902751872
2007-11-09,1674.1400582347799
2007-11-12,1667.7252435025089
2007-11-13,1641.3253365567018
2007-11-14,1658.4342481807198
2007-11-15,1676.2174804775443
2007-11-16,1649.4538992284638
2007-11-19,1634.3225923477373
2007-11-20,1634.395006751111
2007-11-21,1621.858448045182
2007-11-22,1614.9897419051308
2007-11-23,1628.2942355061896
2007-11-26,1651.2293309747015
2007-11-27,1656.746420410571
2007-11-28,1643.2016604071284
2007-11-29,1689.1376963069724
2007-11-30,1701.6302839237885
2007-12-03,1710.5531905907922
2007-12-04,1691.7827292481747
2007-12-05,1695.2610528400935
2007-12-06,1722.0272263841111
2007-12-07,1727.3543225134317
2007-12-10,1715.9987975870863
2007-12-11,1731.4900211353174
2007-12-12,1715.5392976538847
2007-12-13,1681.567117750758
2007-12-14,1664.1874600675144
2007-12-17,1639.7863082458541
2007-12-18,1635.9842065366172
2007-12-19,1620.8241105563263
2007-12-20,1632.0696077960276
2007-12-21,1628.2631817809333
2007-12-24,1617.9695587036388
2007-12-25,1647.8488104703902
2007-12-26,1654.6965657818807
2007-12-27,1636.4441704291082
2007-12-28,1610.6251435932395
2007-12-31,1640.1789020361641
2008-01-01,1640.1789020361641
2008-01-02,1657.5650156984802
2008-01-03,1661.5360390958576
2008-01-04,1601.8007746285884
2008-01-07,1581.102148268403
2008-01-08,1579.2891583471167
2008-01-09,1611.0155991434601
2008-01-10,1576.700173791612
2008-01-11,1550.236144899538
2008-01-14,1555.3744125657954
2008-01-15,1542.3089712879432
2008-01-16,1504.159859917929
2008-01-17,1533.9314243968925
2008-01-18,1552.9493078324838
2008-01-21,1528.7548196901716
2008-01-22,1413.6744773537894
2008-01-23,1468.685814469243
2008-01-24,1481.4832829478576
2008-01-25,1547.5829249747362
2008-01-28,1487.721640214667
2008-01-29,1530.2746622842742
2008-01-30,1511.7454854591135
2008-01-31,1555.5467763667941
2008-02-01,1544.8208237058645
2008-02-04,1571.720368096559
2008-02-05,1580.3793175150597
2008-02-06,1514.5109779390168
2008-02-07,1539.956938728883
2008-02-08,1507.797977196408
2008-02-11,1517.614188632394
2008-02-12,1497.8006905897166
2008-02-13,1489.0599141138446
2008-02-14,1537.5692999521275
2008-02-15,1544.6465455066611
2008-02-18,1538.240091203624
2008-02-19,1553.3473203286014
2008-02-20,1508.2246023165064
2008-02-21,1537.7052914182218
2008-02-22,1529.2149193435455
2008-02-25,1548.4891271938277
2008-02-26,1538.9117858541103
2008-02-27,1551.71956534917
2008-02-28,1541.3891283749113
2008-02-29,1534.276264085103
2008-03-03,1480.8243437953297
2008-03-04,1479.8000188528667
2008-03-05,1459.8323121534522
2008-03-06,1489.943617192424
2008-03-07,1446.618904329382
2008-03-10,1431.2879950295558
2008-03-11,1431.939906399658
2008-03-12,1447.28386402051
2008-03-13,1421.2340146286429
2008-03-14,1396.2116511113627
2008-03-17,1376.0622351540512
2008-03-18,1370.7533853541204
2008-03-19,1403.6782713840992
2008-03-20,1432.402089483982
2008-03-21,1460.3778322222495
2008-03-24,1437.7065157143832
2008-03-25,1451.0259994747769
2008-03-26,1458.3298027237208
2008-03-27,1431.181887310188
2008-03-28,1457.8289310895216
2008-03-31,1415.76752173658
2008-04-01,1424.1849476520613
2008-04-02,1467.0411196452064
2008-04-03,1491.7820840636819
2008-04-04,1477.9508241716605
2008-04-07,1487.286983376553
2008-04-08,1462.4979705872079
2008-04-09,1436.7192018787432
2008-04-10,1436.8385237825335
2008-04-11,1469.5711715865682
2008-04-14,1436.5223405985812
2008-04-15,1445.202910968614
2008-04-16,1450.6107077608583
2008-04-17,1462.8411973891307
2008-04-18,1460.2231446211465
2008-04-21,1491.209154310265
2008-04-22,1463.0204308982618
2008-04-23,1471.4009925596583
2008-04-24,1473.9676450841177
2008-04-25,1511.0182090463184
2008-04-28,1531.6589234109274
2008-04-29,1551.6773144660215
2008-04-30,1534.2386280660514
2008-05-01,1537.9644896598347
2008-05-02,1558.3206176332633
2008-05-05,1552.634018985223
2008-05-06,1556.2971745905154
2008-05-07,1580.5119600618432
2008-05-08,1583.179780018488
2008-05-09,1552.1668372272322
2008-05-12,1538.732194802087
2008-05-13,1548.6871343108835
2008-05-14,1554.6715876656017
2008-05-15,1582.814054624303
2008-05-16,1592.3824731544275
2008-05-19,1599.8593376959302
2008-05-20,1594.9737652739243
2008-05-21,1557.6083083601625
2008-05-22,1564.9027057493022
2008-05-23,1562.396766330279
2008-05-26,1521.60363609858
2008-05-27,1545.5628920619474
2008-05-28,1521.3923092284658
2008-05-29,1556.7705608582207
2008-05-30,1584.783444063084
2008-06-02,1621.1606166497922
2008-06-03,1596.502530933821
2008-06-04,1627.5337813664319
2008-06-05,1595.6573948873781
2008-06-06,1592.5082531777432
2008-06-09,1547.6166870697814
2008-06-10,1540.2895990342881
2008-06-11,1548.6836470835624
2008-06-12,1511.6706770820615
2008-06-13,1528.3096530572354
2008-06-16,1544.5331011327187
2008-06-17,1543.1031870980373
2008-06-18,1554.0435416022858
2008-06-19,1516.733573332219
2008-06-20,1489.989550565797
2008-06-23,1486.0473974003594
2008-06-24,1480.1968737671186
2008-06-25,1473.5600734081604
2008-06-26,1464.6374846062865
2008-06-27,1454.935074651331
2008-06-30,1459.0657630494097
2008-07-01,1462.3958350243772
