Date,SWITZERLAND IMI VALUE WEIGHTED
2004-12-02,967.1640445965853
2004-12-03,968.4831910682302
2004-12-06,961.7082048305127
2004-12-07,967.3907587847626
2004-12-08,964.442478199838
2004-12-09,964.3562934245593
2004-12-10,966.8041069462259
2004-12-13,974.1527969480564
2004-12-14,978.7803047566126
2004-12-15,980.414331582338
2004-12-16,978.4485412307291
2004-12-17,970.380338408721
2004-12-20,977.9498813570402
2004-12-21,973.324163585515
2004-12-22,981.0208700799514
2004-12-23,981.7599127350829
2004-12-24,980.6367821309452
2004-12-27,978.0930806750804
2004-12-28,977.6479082735149
2004-12-29,979.9576898241842
2004-12-30,979.2890283527765
2004-12-31,978.7559624067402
2005-01-03,992.3829839603121
2005-01-04,991.2878005930629
2005-01-05,984.3095316414411
2005-01-06,988.7992839668718
2005-01-07,987.9181044011361
2005-01-10,989.3406538302393
2005-01-11,986.0327788095154
2005-01-12,980.2037057767528
2005-01-13,981.1703975442189
2005-01-14,987.3156410418242
2005-01-17,995.3946538735452
2005-01-18,993.0249709671043
2005-01-19,998.4502029233973
2005-01-20,994.0716149742517
2005-01-21,992.5239675169746
2005-01-24,995.0534420809616
2005-01-25,996.5188227012492
2005-01-26,998.0648012127257
2005-01-27,1000.2768441145802
2005-01-28,996.114072344253
2005-01-31,999.5796657774906
2005-02-01,1001.0148981662305
2005-02-02,1003.3455465194937
2005-02-03,1003.2203986745297
2005-02-04,1008.9503030225119
2005-02-07,1012.5853065568446
2005-02-08,1015.713371940029
2005-02-09,1014.0025253424634
2005-02-10,1015.5703633085075
2005-02-11,1024.5054444274865
2005-02-14,1024.916185454304
2005-02-15,1029.1874444218263
2005-02-16,1022.2631222351863
2005-02-17,1027.8503333508772
2005-02-18,1032.2014982876294
2005-02-21,1033.2068776228423
2005-02-22,1033.9700590582931
2005-02-23,1027.9013921547769
2005-02-24,1028.9687069610404
2005-02-25,1037.5616858496362
2005-02-28,1040.709499629307
2005-03-01,1047.94407281145
2005-03-02,1049.7147999903418
2005-03-03,1046.7353370908795
2005-03-04,1051.060769401395
2005-03-07,1048.7740186349688
2005-03-08,1046.9416989380886
2005-03-09,1042.480129652325
2005-03-10,1042.3426806420591
2005-03-11,1046.2548515191334
2005-03-14,1044.2912876527241
2005-03-15,1050.36993414889
2005-03-16,1042.718378626119
2005-03-17,1038.3492595721618
2005-03-18,1031.0272456803473
2005-03-21,1030.4903312359495
2005-03-22,1030.9734202194738
2005-03-23,1030.032877973924
2005-03-24,1031.6744482887732
2005-03-25,1031.6744482887732
2005-03-28,1032.806803555734
2005-03-29,1034.3352642127834
2005-03-30,1034.5271852842375
2005-03-31,1035.243914572717
2005-04-01,1037.1430372909479
2005-04-04,1027.9117087838624
2005-04-05,1035.9850190700097
2005-04-06,1045.148534325824
2005-04-07,1050.974281465694
2005-04-08,1050.9045934075077
2005-04-11,1051.4820233991193
2005-04-12,1044.8928910244244
2005-04-13,1050.0471746682088
2005-04-14,1047.3222609167672
2005-04-15,1042.7496760876923
2005-04-18,1030.5235453248602
2005-04-19,1037.3510686439006
2005-04-20,1030.9103752189997
2005-04-21,1028.2924687515974
2005-04-22,1032.2074347842872
2005-04-25,1031.2037242711865
2005-04-26,1032.6791545079009
2005-04-27,1019.0868558009502
2005-04-28,1020.3324382305474
2005-04-29,1024.7119097212044
2005-05-02,1030.974385780816
2005-05-03,1030.3270719486939
2005-05-04,1041.5265216685411
2005-05-05,1037.1516187653053
2005-05-06,1043.9770089080716
2005-05-09,1041.0850354098072
2005-05-10,1026.457089168782
2005-05-11,1027.9775405565154
2005-05-12,1033.2488796184066
2005-05-13,1031.9953997345704
2005-05-16,1032.18049825814
2005-05-17,1033.5751581778025
2005-05-18,1042.1041231255326
2005-05-19,1044.4766837184663
2005-05-20,1041.6494111513382
2005-05-23,1044.8056013706296
2005-05-24,1049.7620299790053
2005-05-25,1052.0144370238916
2005-05-26,1057.9418323099824
2005-05-27,1060.4002639134364
2005-05-30,1063.2144646273937
2005-05-31,1063.1600964238876
2005-06-01,1078.4046405208471
2005-06-02,1080.8442926300531
2005-06-03,1077.8025586500269
2005-06-06,1075.51944404015
2005-06-07,1085.6371865337032
2005-06-08,1083.701964838815
2005-06-09,1085.4955031470936
2005-06-10,1084.012711329106
2005-06-13,1087.1846308831994
2005-06-14,1087.7994692019668
2005-06-15,1086.8721225827933
2005-06-16,1088.2126063013661
2005-06-17,1086.2845362428952
2005-06-20,1081.1236047437835
2005-06-21,1091.5504160099672
2005-06-22,1091.4520484778614
2005-06-23,1091.7280045908626
2005-06-24,1081.6631759143354
2005-06-27,1074.508997897189
2005-06-28,1076.9668292083195
2005-06-29,1084.831789222514
2005-06-30,1079.1583984770361
2005-07-01,1084.1370722941822
2005-07-04,1086.2053504201908
2005-07-05,1084.154653261975
2005-07-06,1089.4730678330186
2005-07-07,1082.5746905723217
2005-07-08,1090.5437023957438
2005-07-11,1099.6066352244568
2005-07-12,1094.6675585367814
2005-07-13,1104.3046543326734
2005-07-14,1112.9004793715912
2005-07-15,1113.0514349369132
2005-07-18,1113.1334221769428
2005-07-19,1113.86613185536
2005-07-20,1116.3510082026166
2005-07-21,1116.048147975134
2005-07-22,1115.7462285565568
2005-07-25,1116.5162929954267
2005-07-26,1120.2334089914568
2005-07-27,1126.8422185349343
2005-07-28,1137.008304170602
2005-07-29,1134.9771125861614
2005-08-01,1137.367626292109
2005-08-02,1147.5843970504332
2005-08-03,1146.2490150394947
2005-08-04,1138.5403673352205
2005-08-05,1134.6623644825795
2005-08-08,1141.1795518216747
2005-08-09,1142.3030098000781
2005-08-10,1153.3833000274813
2005-08-11,1153.9487680374946
2005-08-12,1150.8448989639878
2005-08-15,1151.031358081101
2005-08-16,1150.1262431152586
2005-08-17,1150.456851971882
2005-08-18,1143.8745328248988
2005-08-19,1150.2764729898122
2005-08-22,1146.9694468131909
2005-08-23,1136.846858678035
2005-08-24,1133.0724573323614
2005-08-25,1128.0667955147342
2005-08-26,1125.4826883351184
2005-08-29,1126.6305047694655
2005-08-30,1123.547939242797
2005-08-31,1133.4606634298116
2005-09-01,1142.167286358467
2005-09-02,1140.8552050471192
2005-09-05,1140.6694943089076
2005-09-06,1153.1731972423424
2005-09-07,1166.4687612987043
2005-09-08,1165.1124335734844
2005-09-09,1167.4128518153632
2005-09-12,1171.826063147188
2005-09-13,1163.7574161345449
2005-09-14,1171.3603263287057
2005-09-15,1172.4752646819575
2005-09-16,1178.2161311487732
2005-09-19,1177.3067042030755
2005-09-20,1180.7782009419846
2005-09-21,1169.3357111976227
2005-09-22,1161.4820474760313
2005-09-23,1167.7693718519552
2005-09-26,1180.0181978473438
2005-09-27,1180.121009419625
2005-09-28,1191.365117036289
2005-09-29,1182.6964742281598
2005-09-30,1190.4966225109918
2005-10-03,1207.930652651012
2005-10-04,1215.6326712559064
2005-10-05,1213.9166910793224
2005-10-06,1200.9522165053493
2005-10-07,1197.8649915527328
2005-10-10,1199.5958124131657
2005-10-11,1202.0943540562391
2005-10-12,1194.8515479728583
2005-10-13,1184.0567372109986
2005-10-14,1185.0420417457033
2005-10-17,1183.44187670604
2005-10-18,1185.9884804935887
2005-10-19,1165.382222939389
2005-10-20,1179.1863085835664
2005-10-21,1177.6346388768002
2005-10-24,1188.16784952191
2005-10-25,1190.5620866380161
2005-10-26,1193.6294909525734
2005-10-27,1184.4895489346616
2005-10-28,1178.875316478982
2005-10-31,1203.7563012778933
2005-11-01,1215.6085409263235
2005-11-02,1226.2361117390383
2005-11-03,1243.278543016444
2005-11-04,1240.7472655379206
2005-11-07,1248.2817177043776
2005-11-08,1248.0656723631878
2005-11-09,1248.4259857292784
2005-11-10,1253.1401308057502
2005-11-11,1269.9707532438586
2005-11-14,1264.4751380209775
2005-11-15,1262.9580209699627
2005-11-16,1251.0874381292033
2005-11-17,1265.5786563843785
2005-11-18,1282.5841826956764
2005-11-21,1285.834084470214
2005-11-22,1286.038002904371
2005-11-23,1289.0768664393565
2005-11-24,1288.8806978693276
2005-11-25,1295.0256011071815
2005-11-28,1286.1490930474904
2005-11-29,1287.7616925075977
2005-11-30,1281.2621200042156
2005-12-01,1306.4672142684865
2005-12-02,1320.502224304646
2005-12-05,1322.2820726353611
2005-12-06,1328.9734844515738
2005-12-07,1323.390651842785
2005-12-08,1318.1666197167199
2005-12-09,1316.9949981645095
2005-12-12,1317.7137112769294
2005-12-13,1316.9593098868922
2005-12-14,1311.1105929422015
2005-12-15,1300.7901349428919
2005-12-16,1303.7839711370918
2005-12-19,1307.1818067540535
2005-12-20,1303.4080799802784
2005-12-21,1312.4090949291153
2005-12-22,1305.6088101753521
2005-12-23,1302.5805234690313
2005-12-26,1302.5805234690313
2005-12-27,1309.8229549668822
2005-12-28,1311.00708462881
2005-12-29,1321.4908304553949
2005-12-30,1318.304589632735
2006-01-02,1318.304589632735
2006-01-03,1334.32964139544
2006-01-04,1354.8042202618383
2006-01-05,1353.1887324674124
2006-01-06,1360.579765798032
2006-01-09,1361.1584928208104
2006-01-10,1350.3225551372973
2006-01-11,1365.9579201169977
2006-01-12,1373.6638509961529
2006-01-13,1369.0755645380148
2006-01-16,1371.452113372787
2006-01-17,1362.4307482179536
2006-01-18,1351.2916872144465
2006-01-19,1361.399042059046
2006-01-20,1347.3711923781582
2006-01-23,1352.858281382697
2006-01-24,1347.868913632525
2006-01-25,1349.5639450022134
2006-01-26,1361.3977195046937
2006-01-27,1369.4214905016022
2006-01-30,1367.5443184248188
2006-01-31,1368.360033412328
2006-02-01,1378.8402818086772
2006-02-02,1370.0231066878573
2006-02-03,1376.7903612724251
2006-02-06,1381.1876175996777
2006-02-07,1382.4076681582005
2006-02-08,1382.2886719253893
2006-02-09,1389.5466424587705
2006-02-10,1390.9349784767057
2006-02-13,1396.013947146632
2006-02-14,1391.7320355489358
2006-02-15,1373.0731677946414
2006-02-16,1394.150912600989
2006-02-17,1391.0223957468709
2006-02-20,1401.340838677492
2006-02-21,1412.0171464531652
2006-02-22,1415.7636303626825
2006-02-23,1407.7256456546609
2006-02-24,1401.249996338378
2006-02-27,1404.4374469869997
2006-02-28,1387.534586430812
2006-03-01,1402.0598291304038
2006-03-02,1389.9985763254397
2006-03-03,1393.2583680303546
2006-03-06,1397.3408274657115
2006-03-07,1385.6779817352758
2006-03-08,1374.4190060987596
2006-03-09,1374.5294375423518
2006-03-10,1389.1732319886546
2006-03-13,1400.7230270787904
2006-03-14,1407.7888720030207
2006-03-15,1403.2925594865521
2006-03-16,1399.5012148186017
2006-03-17,1405.3345611896957
2006-03-20,1411.7795644106993
2006-03-21,1407.7762444263615
2006-03-22,1408.8859549798517
2006-03-23,1401.6408521432172
2006-03-24,1406.4364466801403
2006-03-27,1400.5959192311295
2006-03-28,1399.5227767251902
2006-03-29,1399.1881360996408
2006-03-30,1405.2096908121277
2006-03-31,1400.5268701731652
2006-04-03,1411.3182193640896
2006-04-04,1410.4004217480049
2006-04-05,1421.5194614253978
2006-04-06,1424.7075671671012
2006-04-07,1426.2972109997595
2006-04-10,1424.2838248303246
2006-04-11,1409.5696465096432
2006-04-12,1407.0374414005153
2006-04-13,1412.9634656968901
2006-04-14,1412.9634656968901
2006-04-17,1416.1422041459984
2006-04-18,1413.9589280204725
2006-04-19,1428.8771425563746
2006-04-20,1429.223750885769
2006-04-21,1436.1284425797185
2006-04-24,1434.9173252761775
2006-04-25,1427.0314405901138
2006-04-26,1428.694350140257
2006-04-27,1428.9487421495596
2006-04-28,1437.3680960802276
2006-05-01,1443.391878425334
2006-05-02,1445.2521669140683
2006-05-03,1429.4906347878637
2006-05-04,1434.7746963223635
2006-05-05,1455.7882463522433
2006-05-08,1464.5960897922741
2006-05-09,1468.4048703527187
2006-05-10,1465.9248157916252
2006-05-11,1466.4104624324611
2006-05-12,1444.3710374837608
2006-05-15,1424.2411071194147
2006-05-16,1422.9539867054402
2006-05-17,1380.4934559560047
2006-05-18,1364.4509260206617
2006-05-19,1366.3857920046985
2006-05-22,1331.3423240055115
2006-05-23,1355.471311606987
2006-05-24,1339.4546198400876
2006-05-25,1337.5679902256954
2006-05-26,1367.2424479103408
2006-05-29,1371.1439583048007
2006-05-30,1344.321779187881
2006-05-31,1358.703436557956
2006-06-01,1360.5229533352076
2006-06-02,1369.401136320199
2006-06-05,1370.7934591353628
2006-06-06,1336.138937878231
2006-06-07,1337.9823070134285
2006-06-08,1302.4941554375218
2006-06-09,1323.0344414149406
2006-06-12,1305.3181432801812
2006-06-13,1272.9449980812492
2006-06-14,1278.6730892707105
2006-06-15,1308.240445471694
2006-06-16,1301.202592825381
2006-06-19,1311.8331410967126
2006-06-20,1317.3124904691642
2006-06-21,1319.1508188603634
2006-06-22,1326.694994055382
2006-06-23,1326.7205215306287
2006-06-26,1320.4043585682155
2006-06-27,1310.3298292555528
2006-06-28,1315.6259429533743
2006-06-29,1333.8851848032089
2006-06-30,1352.5057068374108
2006-07-03,1364.0395298835003
2006-07-04,1364.5345387170291
2006-07-05,1350.0322852954016
2006-07-06,1356.82429960798
2006-07-07,1351.2595394516102
2006-07-10,1357.8088370870666
2006-07-11,1350.3097775758552
2006-07-12,1352.4411575524293
2006-07-13,1336.1789537407483
2006-07-14,1321.0550589515692
2006-07-17,1315.7192709799228
2006-07-18,1304.6113084890205
2006-07-19,1330.215749902672
2006-07-20,1337.0131637329096
2006-07-21,1329.9491673987045
2006-07-24,1350.5383476119098
2006-07-25,1349.9091964440818
2006-07-26,1358.2041330327934
2006-07-27,1372.9461203839282
2006-07-28,1387.8123222714455
2006-07-31,1388.1356641319178
2006-08-01,1385.1994763407665
2006-08-02,1380.3581146122342
2006-08-03,1363.5865351062932
2006-08-04,1377.8082374032074
2006-08-07,1364.0345448014561
2006-08-08,1362.171365755986
2006-08-09,1374.770832178007
2006-08-10,1365.4532110331959
2006-08-11,1368.2749742005005
2006-08-14,1378.2587048499022
2006-08-15,1398.6668415953563
2006-08-16,1409.7195737000936
2006-08-17,1414.1523926070604
2006-08-18,1408.9845096917727
2006-08-21,1404.6903261586224
2006-08-22,1407.8151394309336
2006-08-23,1406.4328849206624
2006-08-24,1406.4032952882196
2006-08-25,1406.4521200556078
2006-08-28,1410.944894425273
2006-08-29,1421.804379348295
2006-08-30,1426.2821360862129
2006-08-31,1423.8256312666979
2006-09-01,1427.809622135098
2006-09-04,1434.837201477676
2006-09-05,1434.6876003212637
2006-09-06,1423.048277093198
2006-09-07,1413.8723911693419
2006-09-08,1420.9351086674715
2006-09-11,1413.5695342735426
2006-09-12,1427.2643833490627
2006-09-13,1429.5267691413242
2006-09-14,1424.4730777493216
2006-09-15,1433.8284000795634
2006-09-18,1439.5862528123607
2006-09-19,1436.8592446204586
2006-09-20,1453.8273003229097
2006-09-21,1459.322205435977
2006-09-22,1455.9849835797097
2006-09-25,1455.845415752151
2006-09-26,1476.5836784998105
2006-09-27,1474.9356266461161
2006-09-28,1474.3503356468327
2006-09-29,1473.220570225978
2006-10-02,1469.5477333126394
2006-10-03,1467.7324697963275
2006-10-04,1477.5260137715577
2006-10-05,1488.3278179510116
2006-10-06,1493.3162087868554
2006-10-09,1495.9768139784223
2006-10-10,1509.1253129587467
2006-10-11,1508.3675129578885
2006-10-12,1517.6939892822381
2006-10-13,1514.4333804379355
2006-10-16,1511.8729112614844
2006-10-17,1495.3939212905068
2006-10-18,1508.0245076178023
2006-10-19,1509.184049980143
2006-10-20,1513.4389122154344
2006-10-23,1519.0212349989813
2006-10-24,1513.002474191678
2006-10-25,1514.9005952643477
2006-10-26,1514.2888077141204
2006-10-27,1520.4922407800127
2006-10-30,1515.3000936650544
2006-10-31,1500.5218930584226
2006-11-01,1508.2147309864936
2006-11-02,1512.2069152559063
2006-11-03,1517.418819975424
2006-11-06,1533.6423040999045
2006-11-07,1543.6308020910012
2006-11-08,1535.4542018360662
2006-11-09,1535.9680147453817
2006-11-10,1535.7688977559733
2006-11-13,1539.1288420056733
2006-11-14,1536.796015021353
2006-11-15,1541.330563757918
2006-11-16,1542.3439204271701
2006-11-17,1536.0605635462734
2006-11-20,1541.6126266133733
2006-11-21,1544.0619772458467
2006-11-22,1548.3028794900342
2006-11-23,1548.6256677492836
2006-11-24,1529.5070105414406
2006-11-27,1504.161331461311
2006-11-28,1494.0949453324831
2006-11-29,1511.3502109728308
2006-11-30,1500.7596810158982
2006-12-01,1492.0003007144599
2006-12-04,1499.7117666559234
2006-12-05,1502.2759403771868
2006-12-06,1512.2616945495215
2006-12-07,1521.8083252004083
2006-12-08,1515.3690149367062
2006-12-11,1524.729601240831
2006-12-12,1535.452237967597
2006-12-13,1535.8344606434218
2006-12-14,1545.791233847581
2006-12-15,1547.7937635177382
2006-12-18,1552.4616188591683
2006-12-19,1540.1397631423274
2006-12-20,1540.92127538027
2006-12-21,1544.3372918864723
2006-12-22,1536.5367803559404
2006-12-25,1536.5367803559404
2006-12-26,1536.6644107453078
2006-12-27,1547.6281274552832
2006-12-28,1547.8016417877827
2006-12-29,1542.8397392467562
2007-01-01,1542.8397392467562
2007-01-02,1541.2933887806605
2007-01-03,1560.1174558162757
2007-01-04,1563.5810033528176
2007-01-05,1559.599087045728
2007-01-08,1552.9032069901511
2007-01-09,1554.3916963416655
2007-01-10,1551.6007042338185
2007-01-11,1573.6724663436246
2007-01-12,1580.3478090250608
2007-01-15,1590.4855857153589
2007-01-16,1586.0034475653056
2007-01-17,1592.274763616871
2007-01-18,1588.4413510627417
2007-01-19,1594.9827755668878
2007-01-22,1590.983726608544
2007-01-23,1594.500873610345
2007-01-24,1600.5413859994305
2007-01-25,1601.7211722362895
2007-01-26,1583.797390249299
2007-01-29,1590.3289233580276
2007-01-30,1595.3120913016983
2007-01-31,1597.187349350082
2007-02-01,1613.0234949550882
2007-02-02,1621.9241473885004
2007-02-05,1622.7720895107348
2007-02-06,1625.7405208421267
2007-02-07,1632.3392878882223
2007-02-08,1615.0350443076181
2007-02-09,1626.8047148594485
2007-02-12,1619.1702892191558
2007-02-13,1612.3118475769477
2007-02-14,1619.1335160621893
2007-02-15,1629.1464100360802
2007-02-16,1637.9363243470364
2007-02-19,1644.266472162486
2007-02-20,1634.496362669116
2007-02-21,1616.697183511769
2007-02-22,1624.7668604650885
2007-02-23,1628.133203148862
2007-02-26,1626.6019824660762
2007-02-27,1571.9368841559376
2007-02-28,1554.37769937226
2007-03-01,1555.6415469069098
2007-03-02,1559.8777225761066
2007-03-05,1544.5148271864941
2007-03-06,1556.5780330234786
2007-03-07,1573.0368878190793
2007-03-08,1584.8544839084952
2007-03-09,1581.0802281697006
2007-03-12,1576.3065050607208
2007-03-13,1565.889599949918
2007-03-14,1525.1394230036578
2007-03-15,1546.6309524010373
2007-03-16,1548.305189704056
2007-03-19,1567.0498365165497
2007-03-20,1574.9303615665979
2007-03-21,1582.459563377757
2007-03-22,1605.3987491542737
2007-03-23,1609.4173724870786
2007-03-26,1595.6440540216036
2007-03-27,1585.9742450272918
2007-03-28,1575.475043317655
2007-03-29,1585.7371233226363
2007-03-30,1584.0597628014
2007-04-02,1587.0829570941862
2007-04-03,1598.3814571528503
2007-04-04,1598.3980629711125
2007-04-05,1603.546179769524
2007-04-06,1603.546179769524
2007-04-09,1597.002655635797
2007-04-10,1608.6229702267258
2007-04-11,1605.4838483421956
2007-04-12,1600.5112236789994
2007-04-13,1606.4622696596348
2007-04-16,1623.0920141072224
2007-04-17,1618.9499850437319
2007-04-18,1629.6262917623076
2007-04-19,1625.1824509292487
2007-04-20,1647.7740165881005
2007-04-23,1653.327433345728
2007-04-24,1648.812310250597
2007-04-25,1658.9656167932085
2007-04-26,1666.5898127740504
2007-04-27,1653.6601477536556
2007-04-30,1655.4640900415852
2007-05-01,1651.2736784712251
2007-05-02,1654.0217069826658
2007-05-03,1646.4721987258056
2007-05-04,1659.4723048795643
2007-05-07,1658.6747658811782
2007-05-08,1643.5421183993626
2007-05-09,1654.011746830774
2007-05-10,1649.3112308506768
2007-05-11,1659.2048200929175
2007-05-14,1651.2224163442793
2007-05-15,1650.9510799880534
2007-05-16,1646.406075445546
2007-05-17,1645.6081680250124
2007-05-18,1656.7242246163512
2007-05-21,1655.251805754653
2007-05-22,1650.0828201950144
2007-05-23,1665.163299863212
2007-05-24,1652.1742824933558
2007-05-25,1653.3192710414585
2007-05-28,1653.3192710414585
2007-05-29,1658.1366896374166
2007-05-30,1658.5335404893247
2007-05-31,1669.4558877642187
2007-06-01,1680.2978789175886
2007-06-04,1676.8402070970267
2007-06-05,1663.6190179382575
2007-06-06,1646.0657567517032
2007-06-07,1620.077523573074
2007-06-08,1616.0247201799755
2007-06-11,1624.4446798483302
2007-06-12,1617.7448207510856
2007-06-13,1612.156412275604
2007-06-14,1635.224585803099
2007-06-15,1650.7278808046785
2007-06-18,1645.1411077873038
2007-06-19,1641.0877752465776
2007-06-20,1648.8561835572825
2007-06-21,1626.7689604898264
2007-06-22,1620.9071421034266
2007-06-25,1617.075391755329
2007-06-26,1604.5006540677696
2007-06-27,1597.559347673811
2007-06-28,1610.5832620751064
2007-06-29,1621.3189317463098
2007-07-02,1622.8100867836206
2007-07-03,1628.336369860614
2007-07-04,1634.117294089912
2007-07-05,1624.0627077547213
2007-07-06,1627.0693551895342
2007-07-09,1635.557976045232
2007-07-10,1626.8590894940653
2007-07-11,1621.522524149694
2007-07-12,1625.031271094314
2007-07-13,1628.3717914531505
2007-07-16,1637.6170883985656
2007-07-17,1623.843017131931
2007-07-18,1600.0735110165563
2007-07-19,1610.4956801804908
2007-07-20,1594.0037153588924
2007-07-23,1588.7569056000189
2007-07-24,1577.881165598347
2007-07-25,1554.2396747825726
2007-07-26,1520.2706895425933
2007-07-27,1526.6289713323724
2007-07-30,1530.2597785536373
2007-07-31,1559.3959938024686
2007-08-01,1563.9975210112664
2007-08-02,1539.5228727853964
2007-08-03,1526.2633181519877
2007-08-06,1526.8887587549364
2007-08-07,1542.1436732102356
2007-08-08,1570.3220281439917
2007-08-09,1552.7098441724916
2007-08-10,1512.3519817098356
2007-08-13,1527.7360970688408
2007-08-14,1503.322351421541
2007-08-15,1515.8374594916438
2007-08-16,1479.5797154808472
2007-08-17,1507.8657315189243
2007-08-20,1515.5470673957511
2007-08-21,1518.8530031201055
2007-08-22,1532.8454718432226
2007-08-23,1530.319931232416
2007-08-24,1538.175466067273
2007-08-27,1545.1688373860165
2007-08-28,1527.8164124239893
2007-08-29,1529.3899167156976
2007-08-30,1531.8621890562317
2007-08-31,1544.4279470922643
2007-09-03,1547.7098748178303
2007-09-04,1560.9214608617604
2007-09-05,1542.2505366803357
2007-09-06,1539.4458433868924
2007-09-07,1519.245149723882
2007-09-10,1507.1235118245943
2007-09-11,1520.4059538612853
2007-09-12,1525.5224054634434
2007-09-13,1535.3946055328277
2007-09-14,1517.2922962849577
2007-09-17,1502.6387191556437
2007-09-18,1517.0966358238131
2007-09-19,1553.1592817173353
2007-09-20,1538.3416526206936
2007-09-21,1533.7678174333694
2007-09-24,1531.2435885563627
2007-09-25,1522.363889524762
2007-09-26,1524.6947897592481
2007-09-27,1525.4605319118455
2007-09-28,1532.6588995153966
2007-10-01,1548.7146282931005
2007-10-02,1560.4584132598122
2007-10-03,1563.8415742809061
2007-10-04,1564.3424867909937
2007-10-05,1566.6536600845684
2007-10-08,1569.434656496262
2007-10-09,1574.7603625959753
2007-10-10,1578.216757844436
2007-10-11,1576.4481028527446
2007-10-12,1572.1614698301767
2007-10-15,1567.1083023453705
2007-10-16,1552.774866645777
2007-10-17,1552.8191712407752
2007-10-18,1550.828252753988
2007-10-19,1537.4236796641494
2007-10-22,1525.7730252460049
2007-10-23,1528.7041131539213
2007-10-24,1520.091099889396
2007-10-25,1527.8831208271554
2007-10-26,1531.3264107940827
2007-10-29,1534.3878809281518
2007-10-30,1525.2960086264693
2007-10-31,1540.0143178731444
2007-11-01,1516.8604980651262
2007-11-02,1495.019307556733
2007-11-05,1483.0664747734065
2007-11-06,1495.9207061600498
2007-11-07,1484.9150998990237
2007-11-08,1474.07100389817
2007-11-09,1451.8687611448313
2007-11-12,1464.1554533982544
2007-11-13,1470.0276259886737
2007-11-14,1485.897995986408
2007-11-15,1479.3827054547578
2007-11-16,1464.7660658175942
2007-11-19,1423.7920994735605
2007-11-20,1424.2574654564726
2007-11-21,1385.9102956961394
2007-11-22,1397.3669903999262
2007-11-23,1424.3403754378144
2007-11-26,1419.6136431670393
2007-11-27,1430.2065509094837
2007-11-28,1460.6972307051176
2007-11-29,1473.830160683299
2007-11-30,1485.5718811557374
2007-12-03,1471.3362243276686
2007-12-04,1460.7713233514382
2007-12-05,1480.001815011084
2007-12-06,1483.0347441978251
2007-12-07,1492.6058110119463
2007-12-10,1506.913793986123
2007-12-11,1497.2762897780294
2007-12-12,1493.620032291184
2007-12-13,1459.7611425901237
2007-12-14,1466.8549183665093
2007-12-17,1446.735677881547
2007-12-18,1434.3930910916786
2007-12-19,1420.6316968322342
2007-12-20,1422.7438161618572
2007-12-21,1429.6671588806726
2007-12-24,1424.581348857255
2007-12-25,1424.581348857255
2007-12-26,1424.1425883792033
2007-12-27,1434.88337884498
2007-12-28,1435.0874576991575
2007-12-31,1439.3167398118333
2008-01-01,1439.3167398118333
2008-01-02,1447.2052925798016
2008-01-03,1423.9211335940502
2008-01-04,1397.4891998517146
2008-01-07,1382.3060032197657
2008-01-08,1402.4555391229292
2008-01-09,1404.3876114289742
2008-01-10,1400.986490876072
2008-01-11,1390.0331109089364
2008-01-14,1402.368392495784
2008-01-15,1374.4464841411768
2008-01-16,1354.4075244161095
2008-01-17,1335.4437721770591
2008-01-18,1312.0539855831028
2008-01-21,1246.719212770881
2008-01-22,1287.2120840076652
2008-01-23,1284.2733713214925
2008-01-24,1341.4275594387227
2008-01-25,1330.3186418984533
2008-01-28,1311.7235426601742
2008-01-29,1335.7969782460327
2008-01-30,1329.949802333213
2008-01-31,1330.5590261408984
2008-02-01,1356.9006659807092
2008-02-04,1340.2635554554863
2008-02-05,1300.3240694714946
2008-02-06,1307.26055488228
2008-02-07,1287.7434976916545
2008-02-08,1290.080539239957
2008-02-11,1271.9072511922718
2008-02-12,1301.43536039209
2008-02-13,1297.3801474540448
2008-02-14,1292.5348981365332
2008-02-15,1271.8678140883953
2008-02-18,1284.2600134027855
2008-02-19,1278.5901014566257
2008-02-20,1268.1451737377104
2008-02-21,1276.8083494502437
2008-02-22,1274.2661321467178
2008-02-25,1296.5040126703652
2008-02-26,1320.3131112610367
2008-02-27,1327.2535632130412
2008-02-28,1312.851684156216
2008-02-29,1305.3726696875212
2008-03-03,1280.3588943534257
2008-03-04,1265.108396872074
2008-03-05,1272.1607359203558
2008-03-06,1255.2611091007188
2008-03-07,1245.037493920167
2008-03-10,1227.9982228953031
2008-03-11,1241.0953992824386
2008-03-12,1262.8671712309483
2008-03-13,1257.3834563947764
2008-03-14,1238.161037370076
2008-03-17,1182.155070034938
2008-03-18,1226.011235590079
2008-03-19,1235.702655398052
2008-03-20,1227.501654941679
2008-03-21,1227.501654941679
2008-03-24,1214.774227375559
2008-03-25,1262.5250778786751
2008-03-26,1255.110034077325
2008-03-27,1269.6549081040225
2008-03-28,1261.1033219450787
2008-03-31,1265.1250123407135
2008-04-01,1313.5899838153332
2008-04-02,1333.1485417059748
2008-04-03,1315.807645395635
2008-04-04,1329.9538766989435
2008-04-07,1335.1701023608387
2008-04-08,1326.5222698246864
2008-04-09,1302.4992271887822
2008-04-10,1293.986333645471
2008-04-11,1280.8690261714844
2008-04-14,1264.710129943189
2008-04-15,1268.690099778812
2008-04-16,1277.3994061601263
2008-04-17,1265.5440617570873
2008-04-18,1295.3778440985975
2008-04-21,1293.8361727211973
2008-04-22,1283.0446128936755
2008-04-23,1273.1313284066134
2008-04-24,1285.0830716590153
2008-04-25,1304.2424796526436
