Date,SINGAPORE IMI VALUE WEIGHTED
2005-04-19,1811.7338262458236
2005-04-20,1810.9132387468178
2005-04-21,1813.368442706628
2005-04-22,1816.7509926506345
2005-04-25,1836.4176899273837
2005-04-26,1845.7105879953904
2005-04-27,1840.9095493348673
2005-04-28,1846.4843236999375
2005-04-29,1844.4698468822126
2005-05-02,1850.7437671414925
2005-05-03,1856.0119981889782
2005-05-04,1857.1327329461092
2005-05-05,1867.4586964776051
2005-05-06,1891.7505549114192
2005-05-09,1891.9794686521195
2005-05-10,1881.6269146243592
2005-05-11,1899.789319174326
2005-05-12,1908.342096368849
2005-05-13,1909.9223171692922
2005-05-16,1906.0929913635962
2005-05-17,1903.694193103276
2005-05-18,1906.3822811371858
2005-05-19,1915.9755627284476
2005-05-20,1924.9685985756364
2005-05-23,1922.9571477000227
2005-05-24,1931.5081029961073
2005-05-25,1914.89962151989
2005-05-26,1913.2214949082224
2005-05-27,1911.6405175771583
2005-05-30,1935.138828628778
2005-05-31,1940.0860455338661
2005-06-01,1952.7494327052552
2005-06-02,1964.4207104931081
2005-06-03,1974.0519651483248
2005-06-06,1983.8659321005678
2005-06-07,1990.260899147073
2005-06-08,1976.8060757930714
2005-06-09,1993.213096367936
2005-06-10,2015.7762860246883
2005-06-13,2019.668373664515
2005-06-14,2010.877525019101
2005-06-15,2018.0307668503403
2005-06-16,2013.2784309473855
2005-06-17,2004.2986447751605
2005-06-20,2000.4175660832389
2005-06-21,2004.3906523617413
2005-06-22,2012.582288184712
2005-06-23,2042.0087132706085
2005-06-24,2029.0693958436852
2005-06-27,1999.3274259102257
2005-06-28,2000.3238578936239
2005-06-29,2000.1107127436555
2005-06-30,2003.1025991309798
2005-07-01,2019.2470418612145
2005-07-04,2035.83366210009
2005-07-05,2032.5312254251937
2005-07-06,2041.2874417891326
2005-07-07,2012.1319884606514
2005-07-08,2017.8774711162646
2005-07-11,2027.5851046452867
2005-07-12,2016.2492319214705
2005-07-13,2029.4368899759293
2005-07-14,2043.738298953275
2005-07-15,2062.2814952257254
2005-07-18,2056.2902233255927
2005-07-19,2117.7206624072096
2005-07-20,2131.5930149743
2005-07-21,2150.84238858378
2005-07-22,2164.370273287172
2005-07-25,2152.3560295261987
2005-07-26,2163.2281885131683
2005-07-27,2169.438940139665
2005-07-28,2174.755836130541
2005-07-29,2181.196126403134
2005-08-01,2187.6436245673813
2005-08-02,2206.1968321722734
2005-08-03,2175.7732525242122
2005-08-04,2159.5421503299444
2005-08-05,2152.59906226178
2005-08-08,2159.658368827581
2005-08-09,2160.458039021036
2005-08-10,2148.908089700769
2005-08-11,2109.2373925077873
2005-08-12,2107.1456785872533
2005-08-15,2087.585442152995
2005-08-16,2124.1332013975534
2005-08-17,2102.065240804251
2005-08-18,2118.291669314726
2005-08-19,2121.1259891197224
2005-08-22,2125.1777560074634
2005-08-23,2117.566628141737
2005-08-24,2098.635457891831
2005-08-25,2099.4699771064033
2005-08-26,2101.8008675333754
2005-08-29,2087.2835104748183
2005-08-30,2094.310733989347
2005-08-31,2080.7488406268108
2005-09-01,2079.3192083032377
2005-09-02,2073.766040574498
2005-09-05,2073.621865969944
2005-09-06,2066.329382562125
2005-09-07,2078.3800971940555
2005-09-08,2089.211785794158
2005-09-09,2095.4025699519398
2005-09-12,2139.411392145616
2005-09-13,2119.5105287633914
2005-09-14,2124.5071550805715
2005-09-15,2143.726636095193
2005-09-16,2130.064755864881
2005-09-19,2135.394811581365
2005-09-20,2143.7925768920104
2005-09-21,2126.583915066728
2005-09-22,2129.8129009469503
2005-09-23,2139.0483546252694
2005-09-26,2158.9305314108733
2005-09-27,2150.263313894317
2005-09-28,2143.3948684021702
2005-09-29,2149.2548608758248
2005-09-30,2147.8759728638956
2005-10-03,2161.660266173206
2005-10-04,2177.3721304692685
2005-10-05,2184.158242118559
2005-10-06,2134.151694366574
2005-10-07,2147.233089938214
2005-10-10,2197.4150575602744
2005-10-11,2216.9959958988948
2005-10-12,2185.0246504175498
2005-10-13,2203.734605345004
2005-10-14,2165.5135360252934
2005-10-17,2153.3901528320057
2005-10-18,2160.479837946184
2005-10-19,2086.338545350121
2005-10-20,2096.1171560382368
2005-10-21,2102.219069011573
2005-10-24,2090.8263950538503
2005-10-25,2078.4584296667267
2005-10-26,2082.631482894863
2005-10-27,2050.3036917410063
2005-10-28,2046.840945722674
2005-10-31,2087.8081383145736
2005-11-01,2085.4230321858113
2005-11-02,2106.956131923747
2005-11-03,2114.916379754095
2005-11-04,2151.266527277638
2005-11-07,2145.913349367793
2005-11-08,2166.0630741917867
2005-11-09,2176.888571477621
2005-11-10,2166.347157105484
2005-11-11,2183.801409506791
2005-11-14,2172.5183087268074
2005-11-15,2170.6945990800136
2005-11-16,2187.5816312909656
2005-11-17,2185.7091140776033
2005-11-18,2216.7889959349154
2005-11-21,2206.3725298394234
2005-11-22,2204.1431067909907
2005-11-23,2216.064792047611
2005-11-24,2221.0733870343884
2005-11-25,2219.1233924902854
2005-11-28,2221.6947276701676
2005-11-29,2225.1901333444707
2005-11-30,2227.1918678568845
2005-12-01,2248.5209473792956
2005-12-02,2274.396707503623
2005-12-05,2266.338961834666
2005-12-06,2239.875633917032
2005-12-07,2251.7818651891616
2005-12-08,2228.6656987478186
2005-12-09,2240.5760614666174
2005-12-12,2225.2380528843605
2005-12-13,2241.0391005134893
2005-12-14,2218.2294320368196
2005-12-15,2235.0797737636917
2005-12-16,2232.349643364713
2005-12-19,2244.0924537504325
2005-12-20,2260.617665135195
2005-12-21,2276.5628943398897
2005-12-22,2255.724692376527
2005-12-23,2269.217533848406
2005-12-26,2269.217533848406
2005-12-27,2275.5266231964115
2005-12-28,2269.9203765876564
2005-12-29,2294.2945710692284
2005-12-30,2309.073961682783
2006-01-02,2309.268153510559
2006-01-03,2311.2206823513548
2006-01-04,2313.440378532485
2006-01-05,2327.0036544870413
2006-01-06,2343.60083253729
2006-01-09,2369.1177267922617
2006-01-10,2372.810232895613
2006-01-11,2368.000323909055
2006-01-12,2368.799645128545
2006-01-13,2356.5442285801732
2006-01-16,2336.4479438842345
2006-01-17,2328.4324007477853
2006-01-18,2318.3738544032144
2006-01-19,2324.771088408471
2006-01-20,2334.992403605377
2006-01-23,2285.9575228315234
2006-01-24,2283.9252834003087
2006-01-25,2304.36624751201
2006-01-26,2318.8456395297785
2006-01-27,2366.56160092678
2006-01-30,2368.4994102683486
2006-01-31,2368.0354820543953
2006-02-01,2387.758616538396
2006-02-02,2389.8267794369863
2006-02-03,2391.4106019628825
2006-02-06,2416.3263837484683
2006-02-07,2427.6017035216382
2006-02-08,2405.1324041619237
2006-02-09,2418.7068635017717
2006-02-10,2422.107658747594
2006-02-13,2423.615920670998
2006-02-14,2445.898258176768
2006-02-15,2428.6411174020755
2006-02-16,2433.0168371520076
2006-02-17,2422.702006957819
2006-02-20,2417.372227394226
2006-02-21,2438.168260104866
2006-02-22,2426.505618259315
2006-02-23,2441.8469480363874
2006-02-24,2464.884818993812
2006-02-27,2493.470222266964
2006-02-28,2496.51094279693
2006-03-01,2501.401166473838
2006-03-02,2492.8204656891594
2006-03-03,2483.930709837485
2006-03-06,2490.9565196188214
2006-03-07,2485.930826698262
2006-03-08,2493.6019325876177
2006-03-09,2503.3831626811866
2006-03-10,2503.938195066408
2006-03-13,2511.442834754354
2006-03-14,2496.1362518785
2006-03-15,2495.165326881611
2006-03-16,2471.14810236538
2006-03-17,2465.6723917223703
2006-03-20,2484.9592470355283
2006-03-21,2477.4445346565085
2006-03-22,2477.9475673030233
2006-03-23,2503.987110033181
2006-03-24,2503.734244758887
2006-03-27,2510.948891314936
2006-03-28,2511.799947362344
2006-03-29,2529.203063809604
2006-03-30,2511.127635918068
2006-03-31,2535.1883255552857
2006-04-03,2552.7476088883463
2006-04-04,2514.7848535474445
2006-04-05,2526.945760902148
2006-04-06,2535.499349819568
2006-04-07,2572.9881830198033
2006-04-10,2568.5886914640087
2006-04-11,2558.9348389154547
2006-04-12,2566.5811787312928
2006-04-13,2576.017024566095
2006-04-14,2576.0827341895624
2006-04-17,2550.4367006369994
2006-04-18,2558.9689905571377
2006-04-19,2578.8340904530337
2006-04-20,2587.3522008058926
2006-04-21,2599.280492443961
2006-04-24,2603.616333680881
2006-04-25,2569.7926636003185
2006-04-26,2571.940293453365
2006-04-27,2559.1181184323877
2006-04-28,2572.150345822704
2006-05-01,2573.2236998753274
2006-05-02,2594.701194227968
2006-05-03,2641.904117700765
2006-05-04,2604.9101844949714
2006-05-05,2596.498715878584
2006-05-08,2632.674892454826
2006-05-09,2597.2092893750923
2006-05-10,2602.9380010905807
2006-05-11,2582.1020722473672
2006-05-12,2564.7228440056183
2006-05-15,2468.310035012004
2006-05-16,2457.9848929759173
2006-05-17,2516.2672367287178
2006-05-18,2462.0942787921063
2006-05-19,2457.9968296520515
2006-05-22,2361.7293052809846
2006-05-23,2386.749234536807
2006-05-24,2382.905179076643
2006-05-25,2365.4204299465614
2006-05-26,2412.0321909875493
2006-05-29,2404.514899203683
2006-05-30,2384.9880561099203
2006-05-31,2342.546668701679
2006-06-01,2339.058274151373
2006-06-02,2360.7401392726915
2006-06-05,2346.1356493666894
2006-06-06,2351.920505249114
2006-06-07,2319.3556147355703
2006-06-08,2275.607301204458
2006-06-09,2313.6124570302154
2006-06-12,2324.219465270911
2006-06-13,2282.761113617437
2006-06-14,2273.055450865769
2006-06-15,2298.9716418737
2006-06-16,2358.621131903821
2006-06-19,2355.2305776518933
2006-06-20,2325.0437601275657
2006-06-21,2321.8081648111206
2006-06-22,2356.697602106365
2006-06-23,2350.709300442435
2006-06-26,2360.657547271706
2006-06-27,2356.0673070547864
2006-06-28,2353.7904282009076
2006-06-29,2385.855141501036
2006-06-30,2412.6112123620583
2006-07-03,2405.8603299990496
2006-07-04,2425.7378907423094
2006-07-05,2399.0415579793053
2006-07-06,2417.68649657711
2006-07-07,2416.883739971529
2006-07-10,2426.9241526074898
2006-07-11,2395.6567451973997
2006-07-12,2404.600832987396
2006-07-13,2382.265678639398
2006-07-14,2350.6398960302636
2006-07-17,2313.8764408335674
2006-07-18,2336.3396672253566
2006-07-19,2335.355767037946
2006-07-20,2364.7173297135337
2006-07-21,2354.0151494263023
2006-07-24,2366.849141886254
2006-07-25,2392.539486817165
2006-07-26,2402.932946454526
2006-07-27,2420.719983831548
2006-07-28,2400.911811565856
2006-07-31,2421.924527221904
2006-08-01,2416.03683343419
2006-08-02,2412.135609357893
2006-08-03,2424.59031795232
2006-08-04,2427.8065500502103
2006-08-07,2438.128953652231
2006-08-08,2448.4295094490517
2006-08-09,2441.3384146467306
2006-08-10,2442.802910407529
2006-08-11,2441.459724802941
2006-08-14,2444.4232886921554
2006-08-15,2428.8085486079312
2006-08-16,2437.7460461121595
2006-08-17,2452.2177258332363
2006-08-18,2474.993964308486
2006-08-21,2442.002803287199
2006-08-22,2469.4801233059075
2006-08-23,2467.6667546780295
2006-08-24,2438.9101630843743
2006-08-25,2455.760560337023
2006-08-28,2425.989803570474
2006-08-29,2467.9315110228795
2006-08-30,2470.7177552308735
2006-08-31,2491.736638379419
2006-09-01,2499.544620988031
2006-09-04,2524.568222376586
2006-09-05,2536.5571390702084
2006-09-06,2546.505432358913
2006-09-07,2535.4579476903937
2006-09-08,2551.0436214590313
2006-09-11,2519.580027404823
2006-09-12,2524.2772264805394
2006-09-13,2544.6713544943086
2006-09-14,2534.5202284437355
2006-09-15,2551.9976137761114
2006-09-18,2567.5521008337955
2006-09-19,2551.9235435845044
2006-09-20,2549.6604071365073
2006-09-21,2561.360053025957
2006-09-22,2521.8795525300575
2006-09-25,2539.539210894734
2006-09-26,2550.9895154595515
2006-09-27,2576.3203031442267
2006-09-28,2592.258239680174
2006-09-29,2599.650171123322
2006-10-02,2625.344451077025
2006-10-03,2628.249074775843
2006-10-04,2640.960108861402
2006-10-05,2679.179948349431
2006-10-06,2700.8797059623703
2006-10-09,2667.124940898697
2006-10-10,2716.914795577882
2006-10-11,2720.1647165301133
2006-10-12,2730.276728435185
2006-10-13,2769.971447614772
2006-10-16,2767.4194403052384
2006-10-17,2736.6609997344945
2006-10-18,2752.6837067719716
2006-10-19,2758.306547758051
2006-10-20,2779.4321874356215
2006-10-23,2793.936949637309
2006-10-24,2795.9685426556443
2006-10-25,2825.139636868427
2006-10-26,2846.9588961305067
2006-10-27,2837.3218088927974
2006-10-30,2791.2631088137136
2006-10-31,2792.613961711411
2006-11-01,2818.973231258805
2006-11-02,2807.093469527932
2006-11-03,2810.6251762138163
2006-11-06,2814.6931174341894
2006-11-07,2820.3450388033766
2006-11-08,2822.6938116229308
2006-11-09,2820.1580291414616
2006-11-10,2816.1328961751656
2006-11-13,2822.0648950856857
2006-11-14,2846.1071819743192
2006-11-15,2859.698072072961
2006-11-16,2888.706569982929
2006-11-17,2905.250667526621
2006-11-20,2869.005038198418
2006-11-21,2893.2043462024935
2006-11-22,2904.3089409921004
2006-11-23,2911.1098609197816
2006-11-24,2860.2235298126766
2006-11-27,2872.1566533577884
2006-11-28,2817.0259946202937
2006-11-29,2862.4461448443767
2006-11-30,2857.8010435423375
2006-12-01,2840.689037486984
2006-12-04,2861.959855634186
2006-12-05,2924.564500498505
2006-12-06,2909.1355503853983
2006-12-07,2924.262473268592
2006-12-08,2878.830832553381
2006-12-11,2923.2793531886155
2006-12-12,2927.2441220945334
2006-12-13,2922.651173773778
2006-12-14,2962.6470456046823
2006-12-15,2998.2764905566087
2006-12-18,3029.759749977404
2006-12-19,2953.2955637077966
2006-12-20,2968.227035565248
2006-12-21,2968.1216549442224
2006-12-22,2999.6774152985604
2006-12-25,2999.6774152985604
2006-12-26,3002.3828487677583
2006-12-27,3031.7205649210887
2006-12-28,3034.286639718938
2006-12-29,3050.4033312687397
2007-01-01,3050.4033312687397
2007-01-02,3037.70497495819
2007-01-03,3098.7962576289246
2007-01-04,3102.0756549923244
2007-01-05,3127.746552106226
2007-01-08,3082.5914412687343
2007-01-09,3088.005356314032
2007-01-10,3054.410213987375
2007-01-11,3064.8278325729384
2007-01-12,3090.0983123847127
2007-01-15,3122.8713324301684
2007-01-16,3132.9810354457463
2007-01-17,3123.1150358773198
2007-01-18,3142.1259185304725
2007-01-19,3163.568098950407
2007-01-22,3228.8290976383387
2007-01-23,3200.6708616917945
2007-01-24,3237.3811063623903
2007-01-25,3189.2993225356954
2007-01-26,3181.1621454714045
2007-01-29,3206.552947579374
2007-01-30,3204.7064231396594
2007-01-31,3194.413299950261
2007-02-01,3223.831084732581
2007-02-02,3297.1926669220024
2007-02-05,3323.6411589697886
2007-02-06,3309.4438457982023
2007-02-07,3316.8128233588855
2007-02-08,3282.6526107495292
2007-02-09,3298.48962508254
2007-02-12,3242.95941288247
2007-02-13,3204.243398899669
2007-02-14,3218.4582524476264
2007-02-15,3281.497174056368
2007-02-16,3284.300934169875
2007-02-19,3278.1059289939813
2007-02-20,3270.2138224123983
2007-02-21,3329.9828316773524
2007-02-22,3330.1471276328016
2007-02-23,3335.963843194683
2007-02-26,3341.930412980508
2007-02-27,3262.506470886687
2007-02-28,3143.891555623497
2007-03-01,3140.8717516973434
2007-03-02,3138.9051499222014
2007-03-05,3044.3111439479235
2007-03-06,3106.7669424724686
2007-03-07,3112.7524627241455
2007-03-08,3171.224614322379
2007-03-09,3196.4387576721
2007-03-12,3230.3407065954575
2007-03-13,3195.9327810516093
2007-03-14,3093.8485842375344
2007-03-15,3141.1490462310444
2007-03-16,3115.4991949790833
2007-03-19,3160.071254957115
2007-03-20,3162.243672395394
2007-03-21,3208.107431251676
2007-03-22,3262.0711227066745
2007-03-23,3266.626963011241
2007-03-26,3254.5407474163944
2007-03-27,3285.608819782003
2007-03-28,3238.3496816114416
2007-03-29,3277.4065943354376
2007-03-30,3284.0565363204323
2007-04-02,3273.602402147902
2007-04-03,3321.523591693004
2007-04-04,3374.134590473202
2007-04-05,3374.8551872683834
2007-04-06,3374.8551872683834
2007-04-09,3446.614957184971
2007-04-10,3448.7446560052103
2007-04-11,3442.5595681380623
2007-04-12,3377.544593745251
2007-04-13,3383.821734294009
2007-04-16,3418.2281363344346
2007-04-17,3412.688794639243
2007-04-18,3401.3471450622023
2007-04-19,3283.809623993864
2007-04-20,3355.4576618334177
2007-04-23,3389.0701008232095
2007-04-24,3358.5860112929236
2007-04-25,3343.726096167908
2007-04-26,3380.425131756486
2007-04-27,3354.406342333532
2007-04-30,3313.4934376459937
2007-05-01,3322.9986963911647
2007-05-02,3372.367238812421
2007-05-03,3420.5820839699254
2007-05-04,3472.9136847348705
2007-05-07,3481.2788593824225
2007-05-08,3464.9203556102184
2007-05-09,3478.5458656517567
2007-05-10,3486.8106649546853
2007-05-11,3468.8851294129563
2007-05-14,3521.348201745957
2007-05-15,3482.4200906333936
2007-05-16,3500.8387181896774
2007-05-17,3533.1214805829145
2007-05-18,3528.6257694910814
2007-05-21,3539.024349711621
2007-05-22,3557.1870945871533
2007-05-23,3586.744689310397
2007-05-24,3574.442189228321
2007-05-25,3525.7158574344703
2007-05-28,3540.9279230037055
2007-05-29,3543.2796157706935
2007-05-30,3538.1587860738946
2007-05-31,3536.913819359092
2007-06-01,3572.520119785719
2007-06-04,3585.2112195204777
2007-06-05,3565.9815412294643
2007-06-06,3561.3323093009067
2007-06-07,3540.8708974582946
2007-06-08,3503.808935457973
2007-06-11,3548.055004309536
2007-06-12,3562.604271714535
2007-06-13,3550.835383681836
2007-06-14,3571.026139917016
2007-06-15,3574.247541256153
2007-06-18,3624.0702345447903
2007-06-19,3622.5512577216605
2007-06-20,3620.8380735696433
2007-06-21,3636.1656498730918
2007-06-22,3608.437790668489
2007-06-25,3573.7755681935105
2007-06-26,3521.065913665446
2007-06-27,3515.0429842067106
2007-06-28,3540.641352316759
2007-06-29,3542.1539443728257
2007-07-02,3527.769943739888
2007-07-03,3559.9694787691424
2007-07-04,3544.819465889749
2007-07-05,3548.3025467492616
2007-07-06,3548.1579291816333
2007-07-09,3613.6094778017055
2007-07-10,3595.284965955363
2007-07-11,3552.4557491286255
2007-07-12,3582.175356929808
2007-07-13,3604.6976410182037
2007-07-16,3607.9893713787615
2007-07-17,3595.356806209389
2007-07-18,3525.6590574364827
2007-07-19,3556.2230403320914
2007-07-20,3608.9607069040335
2007-07-23,3595.667958025382
2007-07-24,3623.854376986491
2007-07-25,3608.4639981737637
2007-07-26,3542.5288906016112
2007-07-27,3476.196693105169
2007-07-30,3500.873930681714
2007-07-31,3512.728761280072
2007-08-01,3385.366695859312
2007-08-02,3400.024529571837
2007-08-03,3369.687324138463
2007-08-06,3237.120921357428
2007-08-07,3231.098005487423
2007-08-08,3364.6089824094415
2007-08-09,3378.6190766066943
2007-08-10,3306.2978900763555
2007-08-13,3356.4896483746084
2007-08-14,3390.031348277369
2007-08-15,3285.9309533883707
2007-08-16,3162.3209560600885
2007-08-17,3116.8126462631717
2007-08-20,3329.6734700449247
2007-08-21,3210.633584600815
2007-08-22,3314.3006246646023
2007-08-23,3353.1584060547793
2007-08-24,3336.866756669746
2007-08-27,3372.649491538325
2007-08-28,3306.929583703521
2007-08-29,3297.258546041326
2007-08-30,3287.574306192901
2007-08-31,3358.693213835791
2007-09-03,3350.3767597743304
2007-09-04,3343.837855908908
2007-09-05,3396.5581114059287
2007-09-06,3414.9700393836733
2007-09-07,3411.5876662412893
2007-09-10,3354.974006436483
2007-09-11,3407.4925987082283
2007-09-12,3414.4493505637674
2007-09-13,3419.7033665391345
2007-09-14,3436.3897455014003
2007-09-17,3367.8734463831165
2007-09-18,3359.5778513149316
2007-09-19,3473.7331156274186
2007-09-20,3414.3453460099417
2007-09-21,3384.622686520257
2007-09-24,3479.2276147081134
2007-09-25,3452.6763037134483
2007-09-26,3488.7805235077276
2007-09-27,3575.4179153415253
2007-09-28,3567.9879879788978
2007-10-01,3617.4848364683894
2007-10-02,3656.072807460701
2007-10-03,3617.752661716257
2007-10-04,3661.3608057035017
2007-10-05,3706.6112034944435
2007-10-08,3730.240487881432
2007-10-09,3767.7358928684334
2007-10-10,3717.5415184398753
2007-10-11,3771.9861760882327
2007-10-12,3760.7843201843443
2007-10-15,3751.5879268999583
2007-10-16,3710.235290428756
2007-10-17,3736.1447810338036
2007-10-18,3691.375450683656
2007-10-19,3628.4287139558655
2007-10-22,3549.547589607152
2007-10-23,3591.3249706874985
2007-10-24,3550.943507823465
2007-10-25,3598.189344673975
2007-10-26,3642.6519455153575
2007-10-29,3689.489131490941
2007-10-30,3668.6124624801146
2007-10-31,3685.7291243245604
2007-11-01,3684.363299792941
2007-11-02,3587.053265423691
2007-11-05,3548.898000855739
2007-11-06,3562.5007028511923
2007-11-07,3545.947546942863
2007-11-08,3540.644119172256
2007-11-09,3482.0296359663544
2007-11-12,3411.360794784184
2007-11-13,3379.9280667013786
2007-11-14,3389.209242537345
2007-11-15,3344.8215413308744
2007-11-16,3304.56280349094
2007-11-19,3283.735203565159
2007-11-20,3277.9630327617338
2007-11-21,3164.0416621881195
2007-11-22,3142.8775184245337
2007-11-23,3180.5010063270315
2007-11-26,3249.8648324725077
2007-11-27,3201.874784794018
2007-11-28,3215.388568673687
2007-11-29,3295.5190574409103
2007-11-30,3344.5614916369755
2007-12-03,3321.5200063104785
2007-12-04,3337.3349950999864
2007-12-05,3394.8696918532946
2007-12-06,3398.584978478495
2007-12-07,3418.130894277688
2007-12-10,3405.5443798106885
2007-12-11,3450.641924024978
2007-12-12,3423.897097044119
2007-12-13,3381.6917762028384
2007-12-14,3392.837216171027
2007-12-17,3275.093313271129
2007-12-18,3300.0217359658736
2007-12-19,3279.0984004572856
2007-12-20,3287.6950505006694
2007-12-21,3336.2134564864186
2007-12-24,3370.4944116399615
2007-12-25,3370.4944116399615
2007-12-26,3390.0416854728155
2007-12-27,3378.552583752695
2007-12-28,3334.6316276894527
2007-12-31,3405.626904202059
2008-01-01,3405.626904202059
2008-01-02,3373.533285187437
2008-01-03,3318.824082692417
2008-01-04,3336.9867857362174
2008-01-07,3268.0927872515845
2008-01-08,3260.627738078464
2008-01-09,3284.887334074261
2008-01-10,3244.457410126396
2008-01-11,3213.8675178399812
2008-01-14,3134.9002592165725
2008-01-15,3085.55492591401
2008-01-16,3027.0444554751107
2008-01-17,3108.5155829952323
2008-01-18,3085.4844614245358
2008-01-21,2905.668264428607
2008-01-22,2844.3960982859003
2008-01-23,2951.32761213263
2008-01-24,2984.694604440151
2008-01-25,3097.492400918195
2008-01-28,2973.7400195967457
2008-01-29,2980.327834673983
2008-01-30,2944.885638425426
2008-01-31,2943.361177919718
2008-02-01,2989.7905372249447
2008-02-04,3057.944990823599
2008-02-05,3050.4925884697495
2008-02-06,2959.3369578325483
2008-02-07,2987.084841966002
2008-02-08,2986.8492805963037
2008-02-11,2931.175247230093
2008-02-12,2976.4793748293146
2008-02-13,2983.783439402996
2008-02-14,3061.942634742171
2008-02-15,3108.0770470366206
2008-02-18,3122.513041902957
2008-02-19,3120.015477117426
2008-02-20,3080.8675572589077
2008-02-21,3080.923129230763
2008-02-22,3093.1439708292824
2008-02-25,3110.534676445431
2008-02-26,3107.2082641719876
2008-02-27,3090.4728899270794
2008-02-28,3054.719883084309
2008-02-29,3018.2858071202913
2008-03-03,2932.216132767285
2008-03-04,2934.2057173047283
2008-03-05,2916.8063480164465
2008-03-06,2904.3274391765385
2008-03-07,2853.424388028037
2008-03-10,2834.917767854981
2008-03-11,2863.2454864771407
2008-03-12,2883.0712644974806
2008-03-13,2783.283630252215
2008-03-14,2802.392009170581
2008-03-17,2741.515430544173
2008-03-18,2789.819252491738
2008-03-19,2811.924974059704
2008-03-20,2823.9365810248414
2008-03-21,2823.9365810248414
2008-03-24,2920.6568650952922
2008-03-25,2963.3606976337305
2008-03-26,2940.0930392040495
2008-03-27,2956.299177362031
2008-03-28,2962.902549362953
2008-03-31,2937.682606035648
2008-04-01,3032.932593869458
2008-04-02,3093.308433893749
2008-04-03,3099.219616884476
2008-04-04,3075.0382306063593
2008-04-07,3105.7696950177256
2008-04-08,3058.0010178323846
2008-04-09,3017.742733114517
2008-04-10,3052.3184626186644
2008-04-11,3106.1783067476013
2008-04-14,3019.2855657736877
2008-04-15,3038.6759070448547
2008-04-16,3043.903857799868
2008-04-17,3086.395759851657
2008-04-18,3098.097465267501
2008-04-21,3118.428022467471
2008-04-22,3121.125333861683
2008-04-23,3142.1467662135187
2008-04-24,3136.554691347568
2008-04-25,3150.6227729942234
2008-04-28,3164.0412020671274
2008-04-29,3164.6539849807905
2008-04-30,3169.0524705277485
2008-05-01,3185.8792331253694
2008-05-02,3265.191655231575
2008-05-05,3275.3496442324963
2008-05-06,3262.260321631188
2008-05-07,3262.1445295637677
2008-05-08,3192.0108528903256
2008-05-09,3198.2841722219923
2008-05-12,3199.5152774728526
2008-05-13,3208.078481280602
2008-05-14,3191.8469831753396
2008-05-15,3198.177613958106
2008-05-16,3230.9707207726133
2008-05-19,3236.5450702854228
2008-05-20,3193.5747999835626
2008-05-21,3189.2600538919664
2008-05-22,3165.6643120869485
2008-05-23,3114.087848661308
2008-05-26,3092.8825733208137
2008-05-27,3104.71329946027
2008-05-28,3138.497676552248
2008-05-29,3174.9036885512246
2008-05-30,3209.1390945839266
2008-06-02,3203.101326310816
2008-06-03,3184.22587918803
2008-06-04,3169.2480763349545
2008-06-05,3149.429236488193
2008-06-06,3123.6952096855307
2008-06-09,3065.1376059543622
2008-06-10,3043.0791053405774
2008-06-11,3049.1249233239623
2008-06-12,3035.9367236073435
2008-06-13,3015.3963414878867
2008-06-16,3049.99375864193
2008-06-17,3049.2098701043265
2008-06-18,3051.67514756072
2008-06-19,3014.6950219844066
2008-06-20,3007.120777489766
2008-06-23,3007.6680377232888
2008-06-24,2974.4206722967547
2008-06-25,2999.3751501267006
2008-06-26,2971.598519652825
2008-06-27,2950.0199605503344
2008-06-30,2941.183626812567
2008-07-01,2898.9188121609714
2008-07-02,2882.6052169663662
2008-07-03,2869.1269936489603
2008-07-04,2874.1829985667227
2008-07-07,2902.735555313452
2008-07-08,2849.436408359587
2008-07-09,2882.929713996345
2008-07-10,2855.362126812724
2008-07-11,2870.8986405441287
2008-07-14,2864.2753208744557
2008-07-15,2808.9988588061656
2008-07-16,2835.007510255597
2008-07-17,2855.399819209933
2008-07-18,2837.6963050684526
2008-07-21,2897.897623151649
2008-07-22,2878.6873080146324
2008-07-23,2964.410851688684
2008-07-24,2973.026693172854
2008-07-25,2923.970750627034
2008-07-28,2906.0290220902493
2008-07-29,2893.928413962727
2008-07-30,2932.8015888013647
2008-07-31,2928.132568018316
2008-08-01,2914.5907781010583
2008-08-04,2876.63577821402
2008-08-05,2875.4820915692158
2008-08-06,2904.3854235403696
2008-08-07,2858.1962375861544
2008-08-08,2875.371728501523
2008-08-11,2875.008244686859
2008-08-12,2881.4042683296275
2008-08-13,2895.851304731104
2008-08-14,2889.339820282239
2008-08-15,2898.694640157902
2008-08-18,2878.9787105559662
2008-08-19,2831.4380999610794
2008-08-20,2859.839805979187
2008-08-21,2803.604333854234
2008-08-22,2823.0601312111103
2008-08-25,2833.516308157449
2008-08-26,2805.0822204209067
2008-08-27,2800.5279322794822
2008-08-28,2783.881673636618
2008-08-29,2839.0636935179677
2008-09-01,2815.38691536045
2008-09-02,2850.3991421378846
2008-09-03,2793.980302314773
2008-09-04,2739.752005582904
2008-09-05,2707.3705253129333
2008-09-08,2842.6928240040033
2008-09-09,2823.1868056520266
2008-09-10,2798.0735916923018
2008-09-11,2710.0301435428664
2008-09-12,2712.91428804227
2008-09-15,2614.006334305498
2008-09-16,2586.2556741453177
2008-09-17,2545.1485604895183
2008-09-18,2499.7267091513086
2008-09-19,2649.1039774667674
2008-09-22,2611.288292263563
2008-09-23,2537.4439841690546
2008-09-24,2534.5353214588445
