Date,HONG KONG IMI VALUE WEIGHTED
2005-01-21,1597.9248612656259
2005-01-24,1576.8978487493864
2005-01-25,1602.876421264937
2005-01-26,1593.9216489055495
2005-01-27,1593.209026114616
2005-01-28,1600.3476040149137
2005-01-31,1614.1173886188733
2005-02-01,1599.5764568574518
2005-02-02,1599.5068047745185
2005-02-03,1609.1981426922703
2005-02-04,1618.450219081013
2005-02-07,1644.3860208772073
2005-02-08,1655.430018027496
2005-02-09,1652.8412850543107
2005-02-10,1639.6365030212996
2005-02-11,1641.6212547709054
2005-02-14,1653.050524874624
2005-02-15,1642.5297789817516
2005-02-16,1650.361706629866
2005-02-17,1635.0099407878793
2005-02-18,1636.805348879634
2005-02-21,1631.917829218801
2005-02-22,1614.565915289976
2005-02-23,1608.9985257842322
2005-02-24,1625.4193037544
2005-02-25,1639.3875476519745
2005-02-28,1630.5593818649027
2005-03-01,1627.8336082565588
2005-03-02,1615.2241896661887
2005-03-03,1626.671027495924
2005-03-04,1594.4228842464383
2005-03-07,1610.877204671683
2005-03-08,1591.7046468917008
2005-03-09,1601.9249122345352
2005-03-10,1586.0550505660954
2005-03-11,1582.9946690371607
2005-03-14,1594.8716618834371
2005-03-15,1596.8752613060544
2005-03-16,1589.6907216062616
2005-03-17,1600.7152638104928
2005-03-18,1611.2568493145022
2005-03-21,1619.5333440117968
2005-03-22,1607.5148966590373
2005-03-23,1608.9553194623368
2005-03-24,1598.2466443453425
2005-03-25,1598.2466443453425
2005-03-28,1609.5425508837625
2005-03-29,1599.914957744355
2005-03-30,1585.943031919834
2005-03-31,1596.0566971278233
2005-04-01,1598.7146476733806
2005-04-04,1637.6160031022735
2005-04-05,1635.894863482264
2005-04-06,1633.4297352145404
2005-04-07,1624.017698659238
2005-04-08,1636.5673700677826
2005-04-11,1621.781863953693
2005-04-12,1626.7099141982985
2005-04-13,1632.4783634041944
2005-04-14,1654.0585769924382
2005-04-15,1618.8370602095852
2005-04-18,1570.8919553703704
2005-04-19,1577.7472136715146
2005-04-20,1581.6098953640826
2005-04-21,1579.9232358034071
2005-04-22,1595.9740763813768
2005-04-25,1621.1901723879669
2005-04-26,1639.1923528500529
2005-04-27,1644.566796458537
2005-04-28,1642.8557561459506
2005-04-29,1647.668532526079
2005-05-02,1656.5680417787999
2005-05-03,1660.4631604038511
2005-05-04,1669.4902730243732
2005-05-05,1683.6977469470967
2005-05-06,1681.8650043689092
2005-05-09,1687.0798092603566
2005-05-10,1675.914017444112
2005-05-11,1672.1187453526181
2005-05-12,1686.8544974855572
2005-05-13,1694.231950930749
2005-05-16,1697.370141209876
2005-05-17,1677.7836486836165
2005-05-18,1675.2740556731676
2005-05-19,1679.9243330985767
2005-05-20,1690.6936674018104
2005-05-23,1685.4462356274341
2005-05-24,1686.138163094364
2005-05-25,1664.2180065615987
2005-05-26,1670.1975469533986
2005-05-27,1697.4959657942884
2005-05-30,1713.5483747595874
2005-05-31,1726.149012372226
2005-06-01,1739.848156453008
2005-06-02,1731.0528374867329
2005-06-03,1735.150894275356
2005-06-06,1739.0346517928901
2005-06-07,1736.340896298556
2005-06-08,1736.685005923024
2005-06-09,1756.0750544158088
2005-06-10,1768.7536929537116
2005-06-13,1785.8806969313284
2005-06-14,1783.6867942801057
2005-06-15,1772.5786013868594
2005-06-16,1769.9105175199745
2005-06-17,1759.7983431872353
2005-06-20,1773.9784886813145
2005-06-21,1776.7777178911256
2005-06-22,1799.09690253719
2005-06-23,1819.3817800435222
2005-06-24,1823.2168953850487
2005-06-27,1809.4184544713141
2005-06-28,1824.1665839733046
2005-06-29,1826.5045200022332
2005-06-30,1822.5756169839833
2005-07-01,1843.9460831850017
2005-07-04,1850.8345430723039
2005-07-05,1842.6636446195525
2005-07-06,1842.057115171264
2005-07-07,1827.3465799044561
2005-07-08,1825.2254999006227
2005-07-11,1829.2467801670725
2005-07-12,1814.5963175463964
2005-07-13,1853.6697597037792
2005-07-14,1879.3613691051771
2005-07-15,1898.600368726124
2005-07-18,1916.2762931052541
2005-07-19,1921.901215132519
2005-07-20,1928.6147042238044
2005-07-21,1905.3499088439023
2005-07-22,1929.8686872594303
2005-07-25,1933.1192762857352
2005-07-26,1927.5024017943188
2005-07-27,1934.5850559046628
2005-07-28,1932.5499780194227
2005-07-29,1926.522088348741
2005-08-01,1925.2760501323037
2005-08-02,1942.809483643049
2005-08-03,1934.7194267909415
2005-08-04,1926.2522078188297
2005-08-05,1921.7248230593261
2005-08-08,1919.0591258124753
2005-08-09,1906.6650557545386
2005-08-10,1920.9225306986548
2005-08-11,1918.588065017691
2005-08-12,1915.6662867495884
2005-08-15,1922.742919966064
2005-08-16,1930.2273195018042
2005-08-17,1944.617027905976
2005-08-18,1932.5501080691943
2005-08-19,1925.08933590116
2005-08-22,1923.0374487125443
2005-08-23,1899.5180967932138
2005-08-24,1882.8414224795035
2005-08-25,1880.5967254161767
2005-08-26,1890.7247231150852
2005-08-29,1885.9644438381304
2005-08-30,1907.6025839729423
2005-08-31,1892.2424820332965
2005-09-01,1896.1849790902756
2005-09-02,1895.0678734170324
2005-09-05,1898.9734359590875
2005-09-06,1898.141136303699
2005-09-07,1906.3195365725244
2005-09-08,1905.2105102729656
2005-09-09,1904.9677138741708
2005-09-12,1930.2448554986142
2005-09-13,1918.903668720515
2005-09-14,1917.1797360792348
2005-09-15,1924.9746366457161
2005-09-16,1912.9594112890145
2005-09-19,1923.6022934263965
2005-09-20,1938.704827368787
2005-09-21,1923.9957922137157
2005-09-22,1931.7959314468894
2005-09-23,1940.6260249674872
2005-09-26,1960.5063787422757
2005-09-27,1955.8186701111038
2005-09-28,1962.1498546965538
2005-09-29,1979.9204544481772
2005-09-30,1975.0231034324813
2005-10-03,2003.6212334601921
2005-10-04,2001.7157107872818
2005-10-05,1974.8725063381098
2005-10-06,1911.2459842864446
2005-10-07,1914.8927888952678
2005-10-10,1927.883543637318
2005-10-11,1935.4468148882356
2005-10-12,1895.0187806516817
2005-10-13,1912.1765742110313
2005-10-14,1876.9685111096
2005-10-17,1887.4925410564347
2005-10-18,1910.1269481062475
2005-10-19,1874.7147901531007
2005-10-20,1871.7576865686783
2005-10-21,1874.2448441439358
2005-10-24,1868.0110199737153
2005-10-25,1846.8418193027617
2005-10-26,1845.5850181596013
2005-10-27,1821.794172616609
2005-10-28,1813.1803685579287
2005-10-31,1854.2416887373545
2005-11-01,1883.0569726419326
2005-11-02,1873.4631680454315
2005-11-03,1887.162492623654
2005-11-04,1907.178597090028
2005-11-07,1880.1166677169115
2005-11-08,1883.7656874463567
2005-11-09,1904.0046070521773
2005-11-10,1904.4197305116625
2005-11-11,1927.2458153917858
2005-11-14,1912.2117783955382
2005-11-15,1915.4395549826615
2005-11-16,1915.1462334546436
2005-11-17,1921.83662260281
2005-11-18,1942.9028069318224
2005-11-21,1938.0404409536882
2005-11-22,1937.0537152186669
2005-11-23,1959.853824015546
2005-11-24,1966.9064538613509
2005-11-25,1975.9329877462399
2005-11-28,1971.0050189233757
2005-11-29,1967.3090768207123
2005-11-30,1950.281716607828
2005-12-01,1980.660596998702
2005-12-02,1985.9807435140199
2005-12-05,1972.5309214986914
2005-12-06,1955.8709737646307
2005-12-07,1979.7139696847066
2005-12-08,1954.2569278793676
2005-12-09,1964.7533570007677
2005-12-12,1951.8180957716122
2005-12-13,1946.6895400044966
2005-12-14,1930.8449971774476
2005-12-15,1965.8715102290441
2005-12-16,1955.636875267796
2005-12-19,1965.3919169816818
2005-12-20,1981.4730723363173
2005-12-21,1995.7906861015442
2005-12-22,1985.6042231484282
2005-12-23,1985.7923583797783
2005-12-26,1985.7923583797783
2005-12-27,1986.873640876907
2005-12-28,1974.2215319264915
2005-12-29,1985.0716055463993
2005-12-30,1979.5698648076013
2006-01-02,1979.5698648076013
2006-01-03,1952.0764060269175
2006-01-04,1966.500615912706
2006-01-05,1982.866745939998
2006-01-06,1991.440693112071
2006-01-09,2013.2463497115757
2006-01-10,2008.262789776951
2006-01-11,2000.2461338113692
2006-01-12,2021.2321978196144
2006-01-13,2014.428035070849
2006-01-16,2009.7901836469332
2006-01-17,1997.6070257231818
2006-01-18,1982.2091003663147
2006-01-19,2007.834357193938
2006-01-20,2011.6256751905694
2006-01-23,1952.8392544802896
2006-01-24,1969.8054177603262
2006-01-25,1982.9756467449736
2006-01-26,1997.439106753117
2006-01-27,2036.2434043173803
2006-01-30,2045.016474810998
2006-01-31,2034.9697783310628
2006-02-01,2059.025979658358
2006-02-02,2046.6344671726536
2006-02-03,2040.6753550617314
2006-02-06,2059.7575271358955
2006-02-07,2064.8773664095816
2006-02-08,2053.3099503096514
2006-02-09,2042.2430849631737
2006-02-10,2050.111468285816
2006-02-13,2036.7846602345003
2006-02-14,2064.2951686425718
2006-02-15,2062.9730215821355
2006-02-16,2079.5194754634385
2006-02-17,2083.0973093515354
2006-02-20,2094.1653770893904
2006-02-21,2098.705404196354
2006-02-22,2105.6730083477855
2006-02-23,2138.258040149201
2006-02-24,2142.5955493444994
2006-02-27,2140.7717586227513
2006-02-28,2141.440975737481
2006-03-01,2144.266970025668
2006-03-02,2156.0115358113753
2006-03-03,2148.9991631224943
2006-03-06,2124.400716334694
2006-03-07,2114.849363085041
2006-03-08,2100.213858202732
2006-03-09,2100.88784568461
2006-03-10,2099.4993601858228
2006-03-13,2104.8328289728847
2006-03-14,2092.636816227194
2006-03-15,2118.473087625078
2006-03-16,2095.115134710569
2006-03-17,2086.7701841069975
2006-03-20,2083.5239686966693
2006-03-21,2100.364326754466
2006-03-22,2086.856577215124
2006-03-23,2129.030907039273
2006-03-24,2122.9678314898515
2006-03-27,2143.5731346611256
2006-03-28,2122.8185426568734
2006-03-29,2135.1318682704755
2006-03-30,2118.5168447629035
2006-03-31,2124.90728575378
2006-04-03,2142.52658093844
2006-04-04,2129.7331799269127
2006-04-05,2128.3994052069315
2006-04-06,2167.8030828154033
2006-04-07,2179.4639413293603
2006-04-10,2176.567493763199
2006-04-11,2172.7314277293035
2006-04-12,2179.5079150423985
2006-04-13,2190.661114352883
2006-04-14,2190.661114352883
2006-04-17,2156.5084245733947
2006-04-18,2179.8350956578956
2006-04-19,2180.5381539697123
2006-04-20,2208.5348497840473
2006-04-21,2211.796612587931
2006-04-24,2206.1941178142306
2006-04-25,2175.2052991038527
2006-04-26,2175.8131840514734
2006-04-27,2149.414991981951
2006-04-28,2130.630859106001
2006-05-01,2127.0121774978625
2006-05-02,2167.1788843872796
2006-05-03,2193.5220965129884
2006-05-04,2192.054812307693
2006-05-05,2183.37724902943
2006-05-08,2205.7514395471158
2006-05-09,2180.1398578086614
2006-05-10,2157.5727343471303
2006-05-11,2166.8949673633847
2006-05-12,2132.4971165036286
2006-05-15,2099.877864176894
2006-05-16,2090.388972863407
2006-05-17,2127.7353769672904
2006-05-18,2069.4194356223866
2006-05-19,2070.245234988245
2006-05-22,1998.2933033465256
2006-05-23,1991.8126855762266
2006-05-24,2004.231417490668
2006-05-25,1984.9717536827259
2006-05-26,2011.1167267970716
2006-05-29,2023.3915112969607
2006-05-30,1994.6149173640913
2006-05-31,2001.4347517992596
2006-06-01,1988.143660435022
2006-06-02,1984.9585516942955
2006-06-05,1990.6694614345438
2006-06-06,2010.7756717141835
2006-06-07,1997.6610755650545
2006-06-08,1977.5798474534308
2006-06-09,1987.4140924802603
2006-06-12,2001.343391327362
2006-06-13,1959.4161085576695
2006-06-14,1945.8455933248313
2006-06-15,1961.353161039502
2006-06-16,2000.8692670192252
2006-06-19,2004.4968566538382
2006-06-20,1987.3785538153193
2006-06-21,1975.2276167725777
2006-06-22,2009.0258211094417
2006-06-23,2018.000990025576
2006-06-26,2012.3387154038367
2006-06-27,2005.6922722991426
2006-06-28,2007.988283464524
2006-06-29,2029.5821254624975
2006-06-30,2035.6376987576168
2006-07-03,2040.9459398601828
2006-07-04,2047.1178444461839
2006-07-05,2046.1905744522014
2006-07-06,2054.473427850446
2006-07-07,2042.1232850245513
2006-07-10,2060.170786801973
2006-07-11,2046.7149568818722
2006-07-12,2058.1394472616716
2006-07-13,2039.3190181852963
2006-07-14,2034.267704551918
2006-07-17,2037.995409173652
2006-07-18,2043.0950590398384
2006-07-19,2032.001938798525
2006-07-20,2053.08027127333
2006-07-21,2044.7221760862867
2006-07-24,2055.545447911401
2006-07-25,2066.534677094366
2006-07-26,2077.156099910531
2006-07-27,2077.9725694420717
2006-07-28,2070.3287388763615
2006-07-31,2078.2229077280595
2006-08-01,2079.652703896261
2006-08-02,2082.3358068651905
2006-08-03,2090.6256200068124
2006-08-04,2051.56598515969
2006-08-07,2061.3289263137713
2006-08-08,2066.433581595331
2006-08-09,2088.2274178316734
2006-08-10,2093.1747373913563
2006-08-11,2101.685603495151
2006-08-14,2110.354236338969
2006-08-15,2105.482380292163
2006-08-16,2116.650143700753
2006-08-17,2116.592974406578
2006-08-18,2124.673994262211
2006-08-21,2081.479243182861
2006-08-22,2110.9649539229777
2006-08-23,2109.163321289351
2006-08-24,2088.7477485162735
2006-08-25,2095.0885939835994
2006-08-28,2075.130391763368
2006-08-29,2095.680966220283
2006-08-30,2106.212380692991
2006-08-31,2133.399855705861
2006-09-01,2138.597870491084
2006-09-04,2135.7602447933123
2006-09-05,2133.8235456093093
2006-09-06,2125.306220233003
2006-09-07,2125.1593218718003
2006-09-08,2143.2875209981717
2006-09-11,2121.695729827421
2006-09-12,2130.238418811794
2006-09-13,2148.0801740400166
2006-09-14,2135.334251253656
2006-09-15,2160.439247814381
2006-09-18,2174.3444953473804
2006-09-19,2170.6259615110516
2006-09-20,2171.647995105146
2006-09-21,2175.4440481561296
2006-09-22,2153.420800405624
2006-09-25,2153.932466733983
2006-09-26,2148.377546900484
2006-09-27,2161.2722238219235
2006-09-28,2162.3938668802457
2006-09-29,2162.0588677671935
2006-10-02,2148.9823037874594
2006-10-03,2155.7419582209236
2006-10-04,2163.164613880123
2006-10-05,2185.428782138424
2006-10-06,2206.77636574568
2006-10-09,2185.5402971300846
2006-10-10,2206.6620082466447
2006-10-11,2204.6773667707835
2006-10-12,2207.3960165544627
2006-10-13,2220.206369805595
2006-10-16,2213.6822009806556
2006-10-17,2200.9705892035727
2006-10-18,2209.9350988847204
2006-10-19,2195.839897064227
2006-10-20,2212.380270308623
2006-10-23,2217.7040192282093
2006-10-24,2222.025129532654
2006-10-25,2208.7485783511725
2006-10-26,2197.8483640468744
2006-10-27,2182.916491379519
2006-10-30,2185.045044314074
2006-10-31,2175.589860232754
2006-11-01,2185.2159614624
2006-11-02,2200.2189849091837
2006-11-03,2217.4391175127134
2006-11-06,2222.2390453243956
2006-11-07,2222.980698409704
2006-11-08,2226.188472546612
2006-11-09,2224.4590045337072
2006-11-10,2212.238234581756
2006-11-13,2212.325704624539
2006-11-14,2219.4462612152456
2006-11-15,2241.890234212768
2006-11-16,2248.381389560083
2006-11-17,2263.2113675975065
2006-11-20,2245.597035416542
2006-11-21,2259.229510600594
2006-11-22,2266.2799672124415
2006-11-23,2267.4806875363347
2006-11-24,2249.3299602111974
2006-11-27,2251.4701619555394
2006-11-28,2194.686846689309
2006-11-29,2209.211548388186
2006-11-30,2214.442626067738
2006-12-01,2183.183058602698
2006-12-04,2197.9725006378126
2006-12-05,2223.829608218887
2006-12-06,2237.8775379815193
2006-12-07,2226.8692524146663
2006-12-08,2216.7593411194175
2006-12-11,2248.1927235899857
2006-12-12,2234.2714279530264
2006-12-13,2226.071273925979
2006-12-14,2268.070308538766
2006-12-15,2309.708632622771
2006-12-18,2309.5496177004993
2006-12-19,2267.2657517483567
2006-12-20,2286.0150598951327
2006-12-21,2287.358585380694
2006-12-22,2292.9435410101432
2006-12-25,2292.9435410101432
2006-12-26,2295.961225608839
2006-12-27,2307.686286564484
2006-12-28,2328.38856548872
2006-12-29,2333.356042436443
2007-01-01,2333.356042436443
2007-01-02,2343.5991607790143
2007-01-03,2353.755506205442
2007-01-04,2337.2976702505866
2007-01-05,2393.4790016301013
2007-01-08,2411.363309044425
2007-01-09,2412.822319567894
2007-01-10,2392.460497524164
2007-01-11,2401.305658815149
2007-01-12,2420.7919953280225
2007-01-15,2474.9380412680043
2007-01-16,2470.0174147987336
2007-01-17,2479.191297835887
2007-01-18,2491.490153081778
2007-01-19,2504.9405951513404
2007-01-22,2544.807129897172
2007-01-23,2509.8942800682808
2007-01-24,2508.5586584125886
2007-01-25,2485.9303301500436
2007-01-26,2471.7912533839008
2007-01-29,2468.7187375740577
2007-01-30,2482.3663993345544
2007-01-31,2452.4896112864185
2007-02-01,2482.231687334933
2007-02-02,2526.5550791978812
2007-02-05,2530.990830865684
2007-02-06,2538.071492412489
2007-02-07,2521.6166703919776
2007-02-08,2523.3817968028434
2007-02-09,2530.8700625785714
2007-02-12,2536.72974186967
2007-02-13,2476.650849712811
2007-02-14,2466.952637081737
2007-02-15,2493.303732340062
2007-02-16,2502.963943687841
2007-02-19,2499.6313293647936
2007-02-20,2496.937164383109
2007-02-21,2498.5057956273995
2007-02-22,2521.25520835732
2007-02-23,2499.771611635284
2007-02-26,2488.804274834623
2007-02-27,2431.6982879965144
2007-02-28,2370.656841615053
2007-03-01,2351.9655909742964
2007-03-02,2353.8494262600875
2007-03-05,2276.6090014260512
2007-03-06,2312.363688267627
2007-03-07,2311.397460907001
2007-03-08,2347.0482875984194
2007-03-09,2363.097012453419
2007-03-12,2372.408944200307
2007-03-13,2369.310724053264
2007-03-14,2310.0053199031163
2007-03-15,2316.0506986749497
2007-03-16,2289.9377214173355
2007-03-19,2318.245494376664
2007-03-20,2321.932747718441
2007-03-21,2344.437067391132
2007-03-22,2362.275667104479
2007-03-23,2373.2168412349392
2007-03-26,2376.698139949064
2007-03-27,2367.005407146564
2007-03-28,2353.361842400872
2007-03-29,2385.112037898711
2007-03-30,2391.8475233141794
2007-04-02,2388.6270423219307
2007-04-03,2424.6159930278573
2007-04-04,2451.950979909627
2007-04-05,2440.636950158249
2007-04-06,2440.636950158249
2007-04-09,2452.9791286437326
2007-04-10,2454.6437205842212
2007-04-11,2452.9109869428007
2007-04-12,2434.040985145114
2007-04-13,2412.9220825904363
2007-04-16,2429.915301624565
2007-04-17,2422.2279244099086
2007-04-18,2416.740292814631
2007-04-19,2371.8762364248028
2007-04-20,2397.9133822420035
2007-04-23,2420.3631021757988
2007-04-24,2407.558797740521
2007-04-25,2398.3823462961054
2007-04-26,2422.740394029532
2007-04-27,2404.37462451414
2007-04-30,2386.7998896106988
2007-05-01,2395.385173686289
2007-05-02,2418.638259216479
2007-05-03,2460.783865135922
2007-05-04,2483.2198622322735
2007-05-07,2478.290968130592
2007-05-08,2473.97544164579
2007-05-09,2489.73233924245
2007-05-10,2494.289039064726
2007-05-11,2463.7096628513223
2007-05-14,2492.0824450641753
2007-05-15,2472.284335615593
2007-05-16,2486.037437105579
2007-05-17,2512.541920556217
2007-05-18,2491.493791530411
2007-05-21,2498.422169941405
2007-05-22,2493.9075990492315
2007-05-23,2486.655597523548
2007-05-24,2496.570191869659
2007-05-25,2465.7232751864663
2007-05-28,2469.5698318013033
2007-05-29,2460.2158882510657
2007-05-30,2458.7327841395477
2007-05-31,2477.517564418663
2007-06-01,2488.1938727167235
2007-06-04,2494.070304857792
2007-06-05,2495.8574290435345
2007-06-06,2496.241147606438
2007-06-07,2494.2436464340403
2007-06-08,2474.8960389067624
2007-06-11,2487.5946554113248
2007-06-12,2483.358938532078
2007-06-13,2479.3339592696966
2007-06-14,2501.398506549167
2007-06-15,2499.1851481439166
2007-06-18,2508.200191474537
2007-06-19,2505.8325117142977
2007-06-20,2509.7808948380007
2007-06-21,2525.430311712596
2007-06-22,2503.8702959831326
2007-06-25,2481.9380291880125
2007-06-26,2487.779995662491
2007-06-27,2492.845067015608
2007-06-28,2503.28917531766
2007-06-29,2487.123545503096
2007-07-02,2465.417832247754
2007-07-03,2492.749913167483
2007-07-04,2500.860536926782
2007-07-05,2514.066281056176
2007-07-06,2557.1852486952876
2007-07-09,2598.8676174216394
2007-07-10,2575.5683491103273
2007-07-11,2541.303013938226
2007-07-12,2554.7811206636075
2007-07-13,2573.909720403224
2007-07-16,2560.911360104115
2007-07-17,2573.2781603251497
2007-07-18,2553.1290203123135
2007-07-19,2578.3467780949054
2007-07-20,2600.61308998116
2007-07-23,2607.6197432701492
2007-07-24,2627.1434829282143
2007-07-25,2645.746652371391
2007-07-26,2622.827943945631
2007-07-27,2557.8565774844074
2007-07-30,2563.8721296043427
2007-07-31,2606.2300729058925
2007-08-01,2535.8391132953107
2007-08-02,2519.1161434451706
2007-08-03,2501.3509177331507
2007-08-06,2439.7345647740412
2007-08-07,2444.0121014119395
2007-08-08,2488.307178624214
2007-08-09,2500.983696010124
2007-08-10,2444.8508016923943
2007-08-13,2462.3491821473617
2007-08-14,2482.0867226216965
2007-08-15,2436.4565996177043
2007-08-16,2373.3397033891806
2007-08-17,2303.664731366257
2007-08-20,2411.0900745451095
2007-08-21,2428.277970939137
2007-08-22,2478.3195934102555
2007-08-23,2523.3029931650804
2007-08-24,2494.3327568500576
2007-08-27,2545.480251830064
2007-08-28,2517.136347411712
2007-08-29,2472.1299572049256
2007-08-30,2518.1399628901972
2007-08-31,2565.319239037691
2007-09-03,2567.257182642153
2007-09-04,2582.3564936894777
2007-09-05,2604.076500288403
2007-09-06,2600.7499896864856
2007-09-07,2586.432038211397
2007-09-10,2574.3899423181447
2007-09-11,2571.019141951828
2007-09-12,2633.654224454819
2007-09-13,2664.7855172795785
2007-09-14,2704.3728041304325
2007-09-17,2651.7300410090957
2007-09-18,2639.8506087316196
2007-09-19,2716.6098128772474
2007-09-20,2695.1222505165933
2007-09-21,2692.406649578515
2007-09-24,2721.093385941658
2007-09-25,2704.2412051807983
2007-09-26,2705.303208501413
2007-09-27,2743.1065121962993
2007-09-28,2728.6441862546817
2007-10-01,2724.2527026556777
2007-10-02,2812.2072557408273
2007-10-03,2740.303235710648
2007-10-04,2699.5080404548685
2007-10-05,2762.417308242669
2007-10-08,2773.1048724803636
2007-10-09,2817.2300698372965
2007-10-10,2821.3070650377836
2007-10-11,2844.3641672837616
2007-10-12,2843.973567641704
2007-10-15,2851.6783688271903
2007-10-16,2796.223818767526
2007-10-17,2812.092338633542
2007-10-18,2811.4116622527017
2007-10-19,2817.078410625085
2007-10-22,2749.109052552024
2007-10-23,2789.6651276935872
2007-10-24,2792.7830362614477
2007-10-25,2848.712048690768
2007-10-26,2932.0071481523937
2007-10-29,3069.1845837181804
2007-10-30,3022.3857081520537
2007-10-31,2990.5473903854654
2007-11-01,2998.1174558303674
2007-11-02,2885.3633273305813
2007-11-05,2786.248478805136
2007-11-06,2850.599206369362
2007-11-07,2873.806765853562
2007-11-08,2804.7903329242477
2007-11-09,2825.567468930567
2007-11-12,2794.780025061945
2007-11-13,2795.7028660398137
2007-11-14,2855.494167269457
2007-11-15,2820.1885718603717
2007-11-16,2730.8007146786495
2007-11-19,2732.632667432104
2007-11-20,2701.7195923560794
2007-11-21,2602.767693657113
2007-11-22,2541.7296228060945
2007-11-23,2586.0156957118193
2007-11-26,2669.118576570278
2007-11-27,2640.4878616915607
2007-11-28,2699.2123457531593
2007-11-29,2802.405767817561
2007-11-30,2853.81893051373
2007-12-03,2880.7388385367576
2007-12-04,2878.14054189937
2007-12-05,2930.118006102622
2007-12-06,2959.220420475445
2007-12-07,2875.8033962648988
2007-12-10,2861.9484359310713
2007-12-11,2942.7872907752117
2007-12-12,2887.561276621153
2007-12-13,2857.086335338213
2007-12-14,2877.825059668362
2007-12-17,2763.606388974317
2007-12-18,2768.8309101912823
2007-12-19,2811.8291638778396
2007-12-20,2820.7508282635977
2007-12-21,2884.496664935234
2007-12-24,2916.481649334597
2007-12-25,2916.481649334597
2007-12-26,2895.5894054324162
2007-12-27,2864.6562906106024
2007-12-28,2810.917891201338
2007-12-31,2896.6670730232136
2008-01-01,2896.6670730232136
2008-01-02,2864.493853389557
2008-01-03,2824.938926621859
2008-01-04,2872.9662618234206
2008-01-07,2886.517177443428
2008-01-08,2866.4627014614275
2008-01-09,2904.991172130361
2008-01-10,2852.183159523476
2008-01-11,2819.0191747904764
2008-01-14,2797.6395371991207
2008-01-15,2762.1863519188983
2008-01-16,2669.8101552023163
2008-01-17,2690.551544589557
2008-01-18,2706.0114450363044
2008-01-21,2617.6410463588786
2008-01-22,2429.1329938682725
2008-01-23,2610.6910022591023
2008-01-24,2537.873996007393
2008-01-25,2659.255731623299
2008-01-28,2556.431640134622
2008-01-29,2594.736168182509
2008-01-30,2566.8554012726777
2008-01-31,2570.48605655764
2008-02-01,2548.7433061918127
2008-02-04,2597.0359499466667
2008-02-05,2614.027704348649
2008-02-06,2517.1145577263446
2008-02-07,2544.216604407146
2008-02-08,2545.543036400753
2008-02-11,2493.9222484070697
2008-02-12,2496.470971764112
2008-02-13,2502.759003091049
2008-02-14,2557.17828757926
2008-02-15,2547.689137750299
2008-02-18,2533.7446629848346
2008-02-19,2529.1683641077598
2008-02-20,2508.6195449746137
2008-02-21,2475.764931073682
2008-02-22,2442.2470212377766
2008-02-25,2435.662859717407
2008-02-26,2466.6841060556003
2008-02-27,2476.857937822463
2008-02-28,2479.1803829806113
2008-02-29,2463.422026946405
2008-03-03,2406.6979458045353
2008-03-04,2372.7711801299465
2008-03-05,2360.3188296212825
2008-03-06,2350.8617713903095
2008-03-07,2285.094120576766
2008-03-10,2278.2382511736605
2008-03-11,2313.3263734400857
2008-03-12,2309.4617505205374
2008-03-13,2231.104339145357
2008-03-14,2215.493131217818
2008-03-17,2115.9471382933502
2008-03-18,2125.5493423290563
2008-03-19,2179.713038390704
2008-03-20,2162.2915014456676
2008-03-21,2162.2915014456676
2008-03-24,2164.950136639092
2008-03-25,2231.279836601222
2008-03-26,2225.250851177517
2008-03-27,2226.9142499765226
2008-03-28,2264.106833314989
2008-03-31,2244.072436626791
2008-04-01,2286.5577519664957
2008-04-02,2326.8232337736904
2008-04-03,2342.9499996098934
2008-04-04,2327.1001590373753
2008-04-07,2335.5257107319308
2008-04-08,2331.995270419112
2008-04-09,2300.5474525737604
2008-04-10,2300.48488097761
2008-04-11,2314.3311575945227
2008-04-14,2263.894977375087
2008-04-15,2278.964961837812
2008-04-16,2250.570786510262
2008-04-17,2281.118766056576
2008-04-18,2301.8579625373145
2008-04-21,2308.2889063632856
2008-04-22,2315.9483553186437
2008-04-23,2338.1408670709875
2008-04-24,2376.966805334867
2008-04-25,2380.579646137432
2008-04-28,2397.4115008511826
2008-04-29,2423.642443151476
2008-04-30,2425.3676770753045
2008-05-01,2444.392770763748
2008-05-02,2497.3459285635663
2008-05-05,2494.9030570496498
2008-05-06,2498.041209672903
2008-05-07,2481.667196441771
2008-05-08,2478.3793014855655
2008-05-09,2453.077914900934
2008-05-12,2442.3467658143445
2008-05-13,2477.736088499009
2008-05-14,2486.887156556272
2008-05-15,2503.2266236522623
2008-05-16,2493.070741239286
2008-05-19,2499.016775107354
2008-05-20,2435.3047542678605
2008-05-21,2429.3672459787804
2008-05-22,2412.9900542778373
2008-05-23,2401.033812881861
2008-05-26,2389.3099416385835
2008-05-27,2402.459152484792
2008-05-28,2427.36928946023
2008-05-29,2461.809130950805
2008-05-30,2473.634848064741
2008-06-02,2478.7242496502113
2008-06-03,2475.652666905452
2008-06-04,2474.3792911156233
2008-06-05,2474.5028724203403
2008-06-06,2445.95072000762
2008-06-09,2447.025870262184
2008-06-10,2397.530946792433
2008-06-11,2382.520303364414
2008-06-12,2360.6017434248697
2008-06-13,2341.121255171567
2008-06-16,2353.4833616542633
2008-06-17,2347.619962091462
2008-06-18,2357.382080815103
2008-06-19,2315.769527455964
2008-06-20,2294.710690328277
2008-06-23,2302.92172551923
2008-06-24,2259.3351850578692
2008-06-25,2267.696302865425
2008-06-26,2234.436896215189
