Date,FRANCE IMI VALUE WEIGHTED
2004-11-05,1292.3757911541773
2004-11-08,1293.1400457006234
2004-11-09,1291.9615606394116
2004-11-10,1297.8860455935946
2004-11-11,1312.7442467205453
2004-11-12,1312.0283129015345
2004-11-15,1301.9138369743275
2004-11-16,1290.3609961614518
2004-11-17,1308.2663480652307
2004-11-18,1305.924139830249
2004-11-19,1293.2748640719853
2004-11-22,1288.0095942486425
2004-11-23,1290.224986189423
2004-11-24,1286.718648177298
2004-11-25,1297.3280195049226
2004-11-26,1294.112419181337
2004-11-29,1292.9652638297405
2004-11-30,1285.3302140954556
2004-12-01,1298.5370360155312
2004-12-02,1303.8550459190901
2004-12-03,1295.4542222782263
2004-12-06,1289.421342299908
2004-12-07,1293.9098383273258
2004-12-08,1290.7363402775486
2004-12-09,1282.443024971818
2004-12-10,1289.4027783083152
2004-12-13,1300.1170716598017
2004-12-14,1303.3382481718265
2004-12-15,1301.5546649978312
2004-12-16,1305.2975822162268
2004-12-17,1286.1013221139822
2004-12-20,1292.5084706930402
2004-12-21,1293.8469633229706
2004-12-22,1304.8745498062751
2004-12-23,1309.9342946741256
2004-12-24,1310.7223048280227
2004-12-27,1309.6718268580037
2004-12-28,1311.2449912631016
2004-12-29,1311.7400928740628
2004-12-30,1312.517406357325
2004-12-31,1310.8789594227496
2005-01-03,1323.985804601725
2005-01-04,1327.329754999233
2005-01-05,1316.0145944644164
2005-01-06,1327.3925220281906
2005-01-07,1334.3104571647968
2005-01-10,1336.518824084623
2005-01-11,1328.579025772145
2005-01-12,1319.1926322189017
2005-01-13,1323.7707167451467
2005-01-14,1332.6780187336217
2005-01-17,1341.6673941925055
2005-01-18,1341.859743635539
2005-01-19,1342.0960284211897
2005-01-20,1333.2781127680873
2005-01-21,1337.2023987073153
2005-01-24,1335.1837451555618
2005-01-25,1346.5563955824343
2005-01-26,1346.6645229035355
2005-01-27,1350.593034456417
2005-01-28,1346.7749126128363
2005-01-31,1361.979578657374
2005-02-01,1370.833173376129
2005-02-02,1375.8189526476783
2005-02-03,1370.752104929986
2005-02-04,1381.0918889311047
2005-02-07,1390.4663855483277
2005-02-08,1389.6177999535864
2005-02-09,1386.6678164806588
2005-02-10,1387.203609738197
2005-02-11,1404.630881137052
2005-02-14,1402.741857668977
2005-02-15,1411.3643839188358
2005-02-16,1404.2045273019392
2005-02-17,1405.4083719806847
2005-02-18,1411.7082642235116
2005-02-21,1405.5756020723395
2005-02-22,1399.1897202080554
2005-02-23,1388.0342175043354
2005-02-24,1391.4078310459638
2005-02-25,1410.572388497952
2005-02-28,1408.5592680703826
2005-03-01,1415.919231837827
2005-03-02,1415.7391961391988
2005-03-03,1415.2859119966713
2005-03-04,1424.1394737815428
2005-03-07,1428.8590223940987
2005-03-08,1423.8196870094894
2005-03-09,1418.2529557205137
2005-03-10,1408.8704235765117
2005-03-11,1412.762435834381
2005-03-14,1413.119146011581
2005-03-15,1421.0583058361967
2005-03-16,1399.8849668055452
2005-03-17,1402.5779114083784
2005-03-18,1408.9013491192493
2005-03-21,1403.1276305661318
2005-03-22,1405.8715965982478
2005-03-23,1401.6377337524636
2005-03-24,1417.0408100498844
2005-03-25,1417.0408100498844
2005-03-28,1417.0408100498846
2005-03-29,1417.0606166035016
2005-03-30,1410.799136427274
2005-03-31,1411.241638192323
2005-04-01,1417.2042841115253
2005-04-04,1407.4246678080133
2005-04-05,1418.7173020018988
2005-04-06,1424.8208964337591
2005-04-07,1431.7460265979885
2005-04-08,1431.1254036862777
2005-04-11,1429.9655755232877
2005-04-12,1423.1617091235382
2005-04-13,1428.3710247749273
2005-04-14,1422.391383348708
2005-04-15,1394.4201137248751
2005-04-18,1364.531834873034
2005-04-19,1369.5013960155254
2005-04-20,1365.923477319975
2005-04-21,1365.823795899614
2005-04-22,1376.5314980538863
2005-04-25,1378.7587810141717
2005-04-26,1378.8992313827346
2005-04-27,1354.5716908426975
2005-04-28,1350.4604615495
2005-04-29,1351.0844089265656
2005-05-02,1361.9511927670253
2005-05-03,1367.1437148018172
2005-05-04,1377.171957634825
2005-05-05,1388.748489868752
2005-05-06,1393.6843437577932
2005-05-09,1390.6005357501263
2005-05-10,1383.3569112401008
2005-05-11,1378.0409433010318
2005-05-12,1389.823543624747
2005-05-13,1391.8826034213773
2005-05-16,1389.9621595956642
2005-05-17,1390.605773889697
2005-05-18,1415.3074556454335
2005-05-19,1421.9242264708141
2005-05-20,1423.926586354513
2005-05-23,1431.8732720668038
2005-05-24,1428.5962425999257
2005-05-25,1428.6962113847126
2005-05-26,1441.2664365505748
2005-05-27,1441.2639613055603
2005-05-30,1445.8657920691996
2005-05-31,1443.9854132154405
2005-06-01,1464.6767019537044
2005-06-02,1467.6411974908794
2005-06-03,1461.5410313726861
2005-06-06,1456.3980110984662
2005-06-07,1470.1544780553954
2005-06-08,1468.584288692496
2005-06-09,1462.1925455601204
2005-06-10,1472.8158035425477
2005-06-13,1479.7217474037532
2005-06-14,1478.0202793400708
2005-06-15,1474.6335860067147
2005-06-16,1481.0788643375765
2005-06-17,1491.9259399453715
2005-06-20,1481.6409906050947
2005-06-21,1490.5932430286798
2005-06-22,1495.0345507035674
2005-06-23,1499.9997065532286
2005-06-24,1486.4048462369406
2005-06-27,1471.7142145500432
2005-06-28,1484.9935806505498
2005-06-29,1496.397483285738
2005-06-30,1496.7832867593597
2005-07-01,1509.955085568885
2005-07-04,1509.1033144226353
2005-07-05,1504.5382574242285
2005-07-06,1515.0623846677436
2005-07-07,1492.6607372953326
2005-07-08,1519.4404799096951
2005-07-11,1529.810761867169
2005-07-12,1526.3630780312587
2005-07-13,1535.7883149274369
2005-07-14,1546.7333732908621
2005-07-15,1545.6155152978963
2005-07-18,1543.1575353156604
2005-07-19,1563.851560660267
2005-07-20,1561.6903493837167
2005-07-21,1564.1951865318713
2005-07-22,1562.7297609439113
2005-07-25,1564.850931763429
2005-07-26,1563.284082695254
2005-07-27,1569.5888774440864
2005-07-28,1579.750944077229
2005-07-29,1576.950746614761
2005-08-01,1578.7754383240003
2005-08-02,1595.3232955915134
2005-08-03,1594.6385285523215
2005-08-04,1581.984241832692
2005-08-05,1570.2136559345656
2005-08-08,1577.2889329514182
2005-08-09,1592.8346008384094
2005-08-10,1605.2504551556608
2005-08-11,1599.8886668980992
2005-08-12,1588.9754095137282
2005-08-15,1586.8345388977687
2005-08-16,1578.6038885825437
2005-08-17,1576.307932671516
2005-08-18,1570.1519994315713
2005-08-19,1585.725202333682
2005-08-22,1587.6994351148055
2005-08-23,1572.2903139914677
2005-08-24,1568.349237944378
2005-08-25,1551.3911290180556
2005-08-26,1541.0879686529515
2005-08-29,1544.964935173598
2005-08-30,1544.4622289166853
2005-08-31,1562.1204695260062
2005-09-01,1572.6408555558264
2005-09-02,1564.5511930487073
2005-09-05,1572.9097867302667
2005-09-06,1588.7442037526737
2005-09-07,1596.076215896647
2005-09-08,1591.0123278962856
2005-09-09,1600.5559834822843
2005-09-12,1601.1796834260738
2005-09-13,1588.182558509427
2005-09-14,1593.4259511094501
2005-09-15,1597.1269686584744
2005-09-16,1608.156253084405
2005-09-19,1606.4583155583784
2005-09-20,1615.1679228090889
2005-09-21,1594.3682167757968
2005-09-22,1585.529764995757
2005-09-23,1595.1976946615414
2005-09-26,1626.7304111742783
2005-09-27,1621.0526627597171
2005-09-28,1643.0468095415692
2005-09-29,1637.4137622208877
2005-09-30,1645.3806159916608
2005-10-03,1654.528321502045
2005-10-04,1665.5949731867272
2005-10-05,1643.6197814743175
2005-10-06,1622.2581216166616
2005-10-07,1620.4349358832596
2005-10-10,1622.5230637373702
2005-10-11,1629.4434066302338
2005-10-12,1618.9722079891385
2005-10-13,1601.0180550462426
2005-10-14,1603.9378293647667
2005-10-17,1607.7160541980427
2005-10-18,1598.2921462010438
2005-10-19,1562.330311579764
2005-10-20,1568.8903440637716
2005-10-21,1561.0755923075649
2005-10-24,1581.8644204605152
2005-10-25,1573.6025139289072
2005-10-26,1580.100720471616
2005-10-27,1556.1997492941446
2005-10-28,1549.8218082308201
2005-10-31,1589.3263398276601
2005-11-01,1590.3724320083375
2005-11-02,1588.028801556904
2005-11-03,1613.9238710527436
2005-11-04,1612.5249774501776
2005-11-07,1613.8465802706673
2005-11-08,1612.4182019530158
2005-11-09,1604.4437303110062
2005-11-10,1603.285342556699
2005-11-11,1623.9260834812858
2005-11-14,1628.6841185251815
2005-11-15,1627.8354166892577
2005-11-16,1616.798296689295
2005-11-17,1620.7344055892202
2005-11-18,1632.7123260602132
2005-11-21,1644.1708574163692
2005-11-22,1642.5546691009229
2005-11-23,1650.56911679916
2005-11-24,1644.0331387253268
2005-11-25,1649.0158523334328
2005-11-28,1643.7390725206737
2005-11-29,1649.493693989653
2005-11-30,1642.733966612675
2005-12-01,1667.1582804950065
2005-12-02,1676.675806333733
2005-12-05,1673.2617734120872
2005-12-06,1683.1698692669997
2005-12-07,1677.7868090593875
2005-12-08,1679.4691651370072
2005-12-09,1678.2394183913148
2005-12-12,1681.6933635250678
2005-12-13,1686.6329651905126
2005-12-14,1681.9723069264962
2005-12-15,1681.5560473920054
2005-12-16,1692.091943837908
2005-12-19,1686.0923616843872
2005-12-20,1688.269478999713
2005-12-21,1704.3018399577477
2005-12-22,1702.944556807323
2005-12-23,1705.6453247284041
2005-12-26,1705.6453247284041
2005-12-27,1710.6923630299148
2005-12-28,1706.9030967167114
2005-12-29,1713.6929906052812
2005-12-30,1695.9546083666
2006-01-02,1710.2420975459186
2006-01-03,1720.6097987653561
2006-01-04,1741.9406947863906
2006-01-05,1739.446452347139
2006-01-06,1750.442930577007
2006-01-09,1755.5732004608744
2006-01-10,1751.9100494025663
2006-01-11,1761.5362572523386
2006-01-12,1765.4405477995829
2006-01-13,1752.5081571874302
2006-01-16,1752.216113183442
2006-01-17,1736.8910063109854
2006-01-18,1721.464490039088
2006-01-19,1738.8750794869356
2006-01-20,1724.5367031600645
2006-01-23,1717.5622468328384
2006-01-24,1720.435885991606
2006-01-25,1736.998993699747
2006-01-26,1766.6883605650999
2006-01-27,1800.4981778784274
2006-01-30,1797.8230332956557
2006-01-31,1800.4794326834874
2006-02-01,1819.79972456788
2006-02-02,1795.5734304966513
2006-02-03,1798.1494733533714
2006-02-06,1801.9783557304531
2006-02-07,1802.57304372704
2006-02-08,1783.7877655857492
2006-02-09,1808.19115157877
2006-02-10,1796.5320886869551
2006-02-13,1818.9714246620565
2006-02-14,1816.8009613924048
2006-02-15,1807.3939223101827
2006-02-16,1820.8191070488892
2006-02-17,1830.4419400230001
2006-02-20,1827.5858135285466
2006-02-21,1831.5295144833428
2006-02-22,1846.79957165835
2006-02-23,1845.2226403871716
2006-02-24,1856.216167227502
2006-02-27,1863.6864264463547
2006-02-28,1837.9674285273277
2006-03-01,1859.1735551845004
2006-03-02,1843.3001166755578
2006-03-03,1837.2553827361178
2006-03-06,1844.7826209827583
2006-03-07,1834.2803407301644
2006-03-08,1820.905087895995
2006-03-09,1834.4766766475718
2006-03-10,1856.0127286193344
2006-03-13,1869.7700242623878
2006-03-14,1872.1892918845579
2006-03-15,1879.1430291816077
2006-03-16,1880.809696492198
2006-03-17,1889.02362870256
2006-03-20,1890.9089802131734
2006-03-21,1893.6829534184862
2006-03-22,1903.571838245718
2006-03-23,1904.9742361940912
2006-03-24,1914.5181288989763
2006-03-27,1897.951843544081
2006-03-28,1893.308042581182
2006-03-29,1904.0091934454833
2006-03-30,1924.1994380135673
2006-03-31,1919.3807692145483
2006-04-03,1933.7793929986028
2006-04-04,1917.848284897529
2006-04-05,1924.4011123681073
2006-04-06,1927.8450873821469
2006-04-07,1912.40016270914
2006-04-10,1917.1970267148088
2006-04-11,1887.2950765677056
2006-04-12,1876.4935604677485
2006-04-13,1883.6275140745595
2006-04-14,1883.6275140745595
2006-04-17,1883.6275140745595
2006-04-18,1881.4132027994115
2006-04-19,1905.5623898127076
2006-04-20,1920.8044115520156
2006-04-21,1938.8373050868827
2006-04-24,1930.8719019890832
2006-04-25,1940.3055232717693
2006-04-26,1948.1362284387599
2006-04-27,1936.0529487219324
2006-04-28,1923.3347820941535
2006-05-01,1923.3347820941533
2006-05-02,1941.7819135584948
2006-05-03,1927.174935674997
2006-05-04,1940.8668758668553
2006-05-05,1963.7872153848346
2006-05-08,1969.2071012325075
2006-05-09,1983.276187944351
2006-05-10,1977.5606239711983
2006-05-11,1971.927227513173
2006-05-12,1927.5955002542585
2006-05-15,1893.2138015800865
2006-05-16,1897.3984303176962
2006-05-17,1837.4578741414587
2006-05-18,1832.1969229634456
2006-05-19,1850.648750241988
2006-05-22,1793.9836975860328
2006-05-23,1839.359988500503
2006-05-24,1816.3166999513223
2006-05-25,1843.8627359378388
2006-05-26,1878.1740090095968
2006-05-29,1876.7262278204053
2006-05-30,1832.868858299061
2006-05-31,1852.2715005212592
2006-06-01,1858.7540649465961
2006-06-02,1865.2583142392216
2006-06-05,1849.1166884702866
2006-06-06,1806.3232239472197
2006-06-07,1816.8259079729476
2006-06-08,1765.4954845189836
2006-06-09,1796.9596350294848
2006-06-12,1781.2086575036453
2006-06-13,1737.574316309419
2006-06-14,1735.7516600353488
2006-06-15,1780.7772171002312
2006-06-16,1771.3957193219492
2006-06-19,1785.0041410096162
2006-06-20,1798.5351125635773
2006-06-21,1797.1731337005403
2006-06-22,1807.6753963858196
2006-06-23,1810.3559096064776
2006-06-26,1809.9598028300447
2006-06-27,1797.2608335500881
2006-06-28,1798.0369132643398
2006-06-29,1834.797367090379
2006-06-30,1866.668412343516
2006-07-03,1871.5917144151165
2006-07-04,1872.4360646430782
2006-07-05,1849.203691935042
2006-07-06,1866.220557861671
2006-07-07,1862.535144013641
2006-07-10,1871.9611455946326
2006-07-11,1848.735601412336
2006-07-12,1859.9311552054908
2006-07-13,1828.837125358474
2006-07-14,1804.2244971109396
2006-07-17,1790.49112239381
2006-07-18,1782.9349740501734
2006-07-19,1826.2299367270148
2006-07-20,1832.9958581173146
2006-07-21,1812.5261922296972
2006-07-24,1845.3293036221514
2006-07-25,1852.104235053702
2006-07-26,1855.0231971197936
2006-07-27,1879.8355156571938
2006-07-28,1890.5363700994442
2006-07-31,1884.1915565728068
2006-08-01,1863.73321187973
2006-08-02,1890.161184517804
2006-08-03,1874.6807985589821
2006-08-04,1895.120630509196
2006-08-07,1866.5617628172774
2006-08-08,1871.1224136256
2006-08-09,1891.4362643339236
2006-08-10,1872.7540023829388
2006-08-11,1875.3582722708072
2006-08-14,1897.8617088849269
2006-08-15,1920.8990937960596
2006-08-16,1932.1332804069036
2006-08-17,1938.0403860385911
2006-08-18,1933.8344814399127
2006-08-21,1924.24751274434
2006-08-22,1933.3454219727914
2006-08-23,1918.6679224587856
2006-08-24,1930.7396931580531
2006-08-25,1931.9451556761474
2006-08-28,1944.854597459351
2006-08-29,1947.148216833282
2006-08-30,1955.0665222410794
2006-08-31,1948.77973248375
2006-09-01,1958.835559838468
2006-09-04,1967.100300164086
2006-09-05,1955.3233381623654
2006-09-06,1935.8293839514592
2006-09-07,1913.3155753984452
2006-09-08,1920.7453401209814
2006-09-11,1915.2410139227093
2006-09-12,1938.3095650522403
2006-09-13,1943.293034605639
2006-09-14,1939.7948936166517
2006-09-15,1947.140409236684
2006-09-18,1946.573843186915
2006-09-19,1936.0167245935845
2006-09-20,1964.0332073703548
2006-09-21,1971.6799593543335
2006-09-22,1947.121655736903
2006-09-25,1948.0465573307256
2006-09-26,1975.6700398015744
2006-09-27,1987.1366274322554
2006-09-28,1990.2311201570142
2006-09-29,1990.3904059574302
2006-10-02,1988.1607966486158
2006-10-03,1978.5818541435503
2006-10-04,1992.5832289172201
2006-10-05,2006.275894884481
2006-10-06,2005.3363845131014
2006-10-09,2005.0248802757067
2006-10-10,2015.725525440447
2006-10-11,2017.0102958399236
2006-10-12,2034.6533412155825
2006-10-13,2032.3294047267689
2006-10-16,2036.1026336766547
2006-10-17,2010.9335817779986
2006-10-18,2033.3606733574597
2006-10-19,2035.8480761587955
2006-10-20,2041.8387860986747
2006-10-23,2056.264785878933
2006-10-24,2055.0980503222136
2006-10-25,2064.4540896495832
2006-10-26,2071.2882280398244
2006-10-27,2060.84079654068
2006-10-30,2046.6556916809154
2006-10-31,2046.984116617954
2006-11-01,2055.9160302228197
2006-11-02,2032.627943112618
2006-11-03,2043.2292441906218
2006-11-06,2067.627781543342
2006-11-07,2080.36885450556
2006-11-08,2081.690931810173
2006-11-09,2087.312634386286
2006-11-10,2088.066123107864
2006-11-13,2103.5218492720087
2006-11-14,2098.1458713145303
2006-11-15,2112.477706584415
2006-11-16,2112.4375619127018
2006-11-17,2090.29301047892
2006-11-20,2094.2582030722365
2006-11-21,2096.2993570874405
2006-11-22,2096.7588174099815
2006-11-23,2085.566755067705
2006-11-24,2072.056733150887
2006-11-27,2038.9887587216692
2006-11-28,2036.2713392859916
2006-11-29,2066.53215016381
2006-11-30,2046.5632539921376
2006-12-01,2020.0038048011913
2006-12-04,2035.1148623410625
2006-12-05,2057.324111382981
2006-12-06,2053.2841348046745
2006-12-07,2063.8339527481094
2006-12-08,2064.0241234607793
2006-12-11,2082.1694691450016
2006-12-12,2080.3035921351297
2006-12-13,2098.3179631590206
2006-12-14,2111.872190092968
2006-12-15,2123.3747377151076
2006-12-18,2120.8519604176295
2006-12-19,2103.1856030416284
2006-12-20,2116.9095455113616
2006-12-21,2115.914361284138
2006-12-22,2095.203464308947
2006-12-25,2095.203464308947
2006-12-26,2095.203464308947
2006-12-27,2127.0339308533908
2006-12-28,2127.8397402036
2006-12-29,2129.7759079798375
2007-01-01,2129.7759079798375
2007-01-02,2159.4709568246335
2007-01-03,2157.8466924072836
2007-01-04,2145.678971621143
2007-01-05,2128.189644422544
2007-01-08,2130.2810949132445
2007-01-09,2137.2628360128974
2007-01-10,2123.104055192948
2007-01-11,2162.658178208651
2007-01-12,2164.98851484036
2007-01-15,2172.6799860653277
2007-01-16,2158.1551004944517
2007-01-17,2147.6085666456825
2007-01-18,2146.029269887405
2007-01-19,2166.279511337756
2007-01-22,2154.8586320279996
2007-01-23,2154.621272338736
2007-01-24,2178.5267970419723
2007-01-25,2165.728434502828
2007-01-26,2155.455897407211
2007-01-29,2169.234495545609
2007-01-30,2179.6277535021495
2007-01-31,2167.106631930877
2007-02-01,2189.4509903156313
2007-02-02,2195.120574322402
2007-02-05,2196.76095403105
2007-02-06,2197.7286637559114
2007-02-07,2208.2897617740405
2007-02-08,2191.2064058949118
2007-02-09,2202.658631340653
2007-02-12,2184.2545712783012
2007-02-13,2200.4858485857094
2007-02-14,2218.5164966051047
2007-02-15,2215.075286813811
2007-02-16,2213.738135457818
2007-02-19,2224.6168717047753
2007-02-20,2214.3659787471393
2007-02-21,2208.4783789502453
2007-02-22,2211.854313839528
2007-02-23,2215.3157420970197
2007-02-26,2229.5080790041347
2007-02-27,2161.8271204623034
2007-02-28,2137.751630434708
2007-03-01,2118.506881541634
2007-03-02,2103.2111410224597
2007-03-05,2085.630453662986
2007-03-06,2105.979679150362
2007-03-07,2116.008007523683
2007-03-08,2142.7262214661814
2007-03-09,2147.999436741087
2007-03-12,2133.09120944654
2007-03-13,2107.9814765279943
2007-03-14,2053.043568287068
2007-03-15,2092.5696616229907
2007-03-16,2092.1474423727304
2007-03-19,2120.1144006333907
2007-03-20,2136.3924770669623
2007-03-21,2140.752115063979
2007-03-22,2177.1119214623527
2007-03-23,2193.234802167503
2007-03-26,2172.790285219891
2007-03-27,2175.0744287373436
2007-03-28,2158.8887444308384
2007-03-29,2188.10888339214
2007-03-30,2191.2012846254806
2007-04-02,2197.105462939635
2007-04-03,2222.3798381340043
2007-04-04,2233.189577520513
2007-04-05,2236.609126381918
2007-04-06,2236.609126381918
2007-04-09,2236.609126381918
2007-04-10,2245.638035659553
2007-04-11,2239.42228938989
2007-04-12,2236.3946568865886
2007-04-13,2251.9624197350795
2007-04-16,2279.649458291088
2007-04-17,2279.889404708793
2007-04-18,2270.5142891489013
2007-04-19,2265.554478230681
2007-04-20,2304.9657857630727
2007-04-23,2297.5617040578995
2007-04-24,2285.4595891037648
2007-04-25,2307.032532462483
2007-04-26,2309.3229548777217
2007-04-27,2304.3966637525427
2007-04-30,2315.5194630094115
2007-05-01,2315.5194630094115
2007-05-02,2326.183195399804
2007-05-03,2329.956391469928
2007-05-04,2358.1691280160685
2007-05-07,2360.544889920959
2007-05-08,2345.204028412166
2007-05-09,2353.500644132848
2007-05-10,2341.4724618809114
2007-05-11,2355.431964132433
2007-05-14,2348.043917003089
2007-05-15,2360.9859853693097
2007-05-16,2348.501779025728
2007-05-17,2350.826559034458
2007-05-18,2383.0691090488613
2007-05-21,2385.4295831196855
2007-05-22,2387.0147047780065
2007-05-23,2397.456044553578
2007-05-24,2374.031360944172
2007-05-25,2379.655287622125
2007-05-28,2386.234629903811
2007-05-29,2384.82304437133
2007-05-30,2380.539245033746
2007-05-31,2404.7955205339
2007-06-01,2431.8832323634074
2007-06-04,2418.563626577675
2007-06-05,2400.5183592417156
2007-06-06,2358.09318430478
2007-06-07,2330.4951999778386
2007-06-08,2327.870785171738
2007-06-11,2353.007545771514
2007-06-12,2334.860130419542
2007-06-13,2349.5516083919824
2007-06-14,2395.520644797786
2007-06-15,2419.505798714308
2007-06-18,2413.207562767967
2007-06-19,2409.7987044170804
2007-06-20,2415.760505694485
2007-06-21,2390.153876346375
2007-06-22,2384.6972212263945
2007-06-25,2375.8597059258204
2007-06-26,2355.362491667349
2007-06-27,2351.550706088006
2007-06-28,2377.3677670987577
2007-06-29,2395.2152793448276
2007-07-02,2383.914423916124
2007-07-03,2402.074241469941
2007-07-04,2412.034892246865
2007-07-05,2398.4237820062235
2007-07-06,2419.715020184701
2007-07-09,2423.7780464153266
2007-07-10,2388.961942459998
2007-07-11,2379.405137751016
2007-07-12,2416.2542911448313
2007-07-13,2425.3599318318848
2007-07-16,2427.456152446801
2007-07-17,2415.4853752637077
2007-07-18,2376.1270780954014
2007-07-19,2403.0801900188385
2007-07-20,2364.477599574956
2007-07-23,2384.505771233823
2007-07-24,2346.090545516515
2007-07-25,2315.7407038299984
2007-07-26,2248.6203939811794
2007-07-27,2237.7084351165113
2007-07-30,2238.1496454481166
2007-07-31,2283.65563818209
2007-08-01,2245.750509506623
2007-08-02,2257.145606433633
2007-08-03,2224.4160050141486
2007-08-06,2196.7114167560358
2007-08-07,2229.452280651687
2007-08-08,2277.091464227682
2007-08-09,2226.297301602625
2007-08-10,2155.8058490936237
2007-08-13,2205.779960401581
2007-08-14,2171.3558869235517
2007-08-15,2156.4471020531105
2007-08-16,2083.0059912438433
2007-08-17,2123.710967253168
2007-08-20,2138.703873349258
2007-08-21,2146.3022079788248
2007-08-22,2185.7934504892355
2007-08-23,2187.895297946829
2007-08-24,2206.4995407505035
2007-08-27,2215.555554470219
2007-08-28,2170.0598608116834
2007-08-29,2185.52340968804
2007-08-30,2213.4336640668516
2007-08-31,2241.4397235889487
2007-09-03,2238.6046188111636
2007-09-04,2246.1485224788294
2007-09-05,2196.648013150174
2007-09-06,2205.9695488616194
2007-09-07,2148.1565575808722
2007-09-10,2129.0781113560924
2007-09-11,2164.8270750847796
2007-09-12,2173.161132581755
2007-09-13,2194.7938758020737
2007-09-14,2181.9772477142183
2007-09-17,2143.1105260937516
2007-09-18,2184.6948598738254
2007-09-19,2255.3581437826083
2007-09-20,2239.0432511675435
2007-09-21,2246.349517887067
2007-09-24,2241.8761432144433
2007-09-25,2221.4339824566146
2007-09-26,2238.8457650527694
2007-09-27,2258.615499601764
2007-09-28,2254.9124811813253
2007-10-01,2276.3508065174356
2007-10-02,2287.925967277312
2007-10-03,2291.3715650895133
2007-10-04,2290.4691927969975
2007-10-05,2307.5251501587286
2007-10-08,2303.4391890705197
2007-10-09,2315.6864107684582
2007-10-10,2308.0498751483024
2007-10-11,2318.4594660777257
2007-10-12,2309.9332118108496
2007-10-15,2292.4085190084256
2007-10-16,2279.3716300865776
2007-10-17,2294.7265769528735
2007-10-18,2274.839059476996
2007-10-19,2261.070174072681
2007-10-22,2227.7793909748843
2007-10-23,2245.3813511025337
2007-10-24,2232.891451534395
2007-10-25,2266.3303470457035
2007-10-26,2282.9903372878425
2007-10-29,2301.172185375516
2007-10-30,2284.504536917422
2007-10-31,2304.0950028913608
2007-11-01,2256.6476908899576
2007-11-02,2249.5151959698132
2007-11-05,2230.4587679998326
2007-11-06,2239.112584053384
2007-11-07,2228.9153102047508
2007-11-08,2210.2037971843793
2007-11-09,2164.71727691963
2007-11-12,2169.8297836202737
2007-11-13,2171.429033782306
2007-11-14,2200.47381588437
2007-11-15,2174.8086049123262
2007-11-16,2160.5012471818873
2007-11-19,2122.2716144923133
2007-11-20,2151.508141924231
2007-11-21,2098.4466546162585
2007-11-22,2107.8358084514143
2007-11-23,2151.9783131810655
2007-11-26,2130.0283524830447
2007-11-27,2120.8989216158666
2007-11-28,2171.8872754169843
2007-11-29,2187.4228147454664
2007-11-30,2215.1978199910277
2007-12-03,2197.9871930104146
2007-12-04,2161.121034545515
2007-12-05,2203.6339479186336
2007-12-06,2210.1462502540967
2007-12-07,2230.8592559412427
2007-12-10,2247.7487407597687
2007-12-11,2238.4624179485772
2007-12-12,2245.0064171204817
2007-12-13,2185.2899441867025
2007-12-14,2186.4876446428534
2007-12-17,2146.1965217758648
2007-12-18,2143.5899442093437
2007-12-19,2135.125856760794
2007-12-20,2140.354775735132
2007-12-21,2173.7857600657103
2007-12-24,2178.4240827437684
2007-12-25,2178.4240827437684
2007-12-26,2178.4240827437684
2007-12-27,2183.454810523772
2007-12-28,2183.121460998738
2007-12-31,2180.988230646986
2008-01-01,2180.988230646986
2008-01-02,2155.563160060997
2008-01-03,2147.9946471215326
2008-01-04,2103.306982793043
2008-01-07,2097.2500456470084
2008-01-08,2110.1896448975194
2008-01-09,2080.689138089273
2008-01-10,2066.7222746015586
2008-01-11,2065.8305031203963
2008-01-14,2082.854023746348
2008-01-15,2022.0216635436284
2008-01-16,2011.2708520440542
2008-01-17,1988.4519360700876
2008-01-18,1953.9133314071903
2008-01-21,1825.8252317588492
2008-01-22,1871.2559835709949
2008-01-23,1797.5382307356351
2008-01-24,1900.7224947409982
2008-01-25,1888.3289947455123
2008-01-28,1876.1804236832597
2008-01-29,1917.7887069479773
2008-01-30,1892.6828495398597
2008-01-31,1887.7820523555624
2008-02-01,1931.7560838670404
2008-02-04,1933.1231930841886
2008-02-05,1852.4183452271657
2008-02-06,1863.9847339582918
2008-02-07,1827.195796922178
2008-02-08,1818.130903912778
2008-02-11,1803.5518469875092
2008-02-12,1864.6778758295172
2008-02-13,1874.998923323687
2008-02-14,1873.6140445799997
2008-02-15,1838.8015256598567
2008-02-18,1871.8695153387434
2008-02-19,1882.8482870673859
2008-02-20,1861.9331030037852
2008-02-21,1882.6675399415976
2008-02-22,1867.5039793419735
2008-02-25,1907.0342757082788
2008-02-26,1934.1314649032627
2008-02-27,1929.5731696227515
2008-02-28,1889.9288775407224
2008-02-29,1860.8063441560857
2008-03-03,1844.6744824866805
2008-03-04,1814.5428731745014
2008-03-05,1850.8239763598028
2008-03-06,1813.8243319566727
2008-03-07,1790.420098379317
2008-03-10,1765.792148809271
2008-03-11,1791.816834646379
2008-03-12,1821.2114640286695
2008-03-13,1789.7859017289018
2008-03-14,1774.3665098411761
2008-03-17,1706.8851194472413
2008-03-18,1769.8094403562436
2008-03-19,1759.3695289733314
2008-03-20,1755.661303262999
2008-03-21,1755.661303262999
2008-03-24,1755.661303262999
2008-03-25,1821.9239787506244
2008-03-26,1816.249915259133
2008-03-27,1834.5424242512202
2008-03-28,1826.9216724470514
2008-03-31,1830.2114059154194
2008-04-01,1895.6753750901808
2008-04-02,1917.4798899055836
2008-04-03,1900.7728027076919
