Date,SPAIN IMI VALUE WEIGHTED
2005-03-23,1409.449122062512
2005-03-24,1418.6966153831893
2005-03-25,1418.6966153831893
2005-03-28,1418.6966153831897
2005-03-29,1422.8569948221773
2005-03-30,1415.4219071491777
2005-03-31,1412.3653130859102
2005-04-01,1417.5786525982066
2005-04-04,1406.196922781673
2005-04-05,1420.0484424997164
2005-04-06,1432.7815536930812
2005-04-07,1434.0328155855893
2005-04-08,1432.461520759804
2005-04-11,1426.5724730778416
2005-04-12,1422.140378611986
2005-04-13,1432.6292607764492
2005-04-14,1431.5736316165162
2005-04-15,1400.4579891857966
2005-04-18,1379.9590760758256
2005-04-19,1383.0892828791223
2005-04-20,1379.061700837497
2005-04-21,1378.4825620010806
2005-04-22,1390.5023009818212
2005-04-25,1392.510615673215
2005-04-26,1390.0749452426135
2005-04-27,1376.1901868089924
2005-04-28,1376.910347199416
2005-04-29,1377.941590897164
2005-05-02,1396.7107098141696
2005-05-03,1404.3165423662558
2005-05-04,1407.0837212453791
2005-05-05,1413.4969624538894
2005-05-06,1418.2342680817692
2005-05-09,1412.4385268323006
2005-05-10,1402.884331786057
2005-05-11,1403.8750338328505
2005-05-12,1413.583000512311
2005-05-13,1419.152254193454
2005-05-16,1417.7397580964662
2005-05-17,1416.3893662278497
2005-05-18,1438.075828321074
2005-05-19,1444.1711103951427
2005-05-20,1439.2431470020879
2005-05-23,1443.6063281617664
2005-05-24,1441.3063691874
2005-05-25,1439.2376846748186
2005-05-26,1451.3066629931216
2005-05-27,1446.0879391232172
2005-05-30,1459.0158012317013
2005-05-31,1451.6710507360735
2005-06-01,1470.51329056707
2005-06-02,1469.1562843672086
2005-06-03,1462.3948912646238
2005-06-06,1455.415201053416
2005-06-07,1468.5525673221048
2005-06-08,1459.8410596178574
2005-06-09,1460.6797116658552
2005-06-10,1471.1632329923132
2005-06-13,1475.729483394727
2005-06-14,1481.8987580092275
2005-06-15,1474.858174560983
2005-06-16,1483.7831697769432
2005-06-17,1492.11204026429
2005-06-20,1488.5512655358762
2005-06-21,1497.823707923196
2005-06-22,1500.020998839599
2005-06-23,1508.0717381069894
2005-06-24,1494.432143362919
2005-06-27,1486.7019509441247
2005-06-28,1495.0579978748688
2005-06-29,1506.7625764139555
2005-06-30,1510.908374199081
2005-07-01,1523.1711785051673
2005-07-04,1522.6331326375691
2005-07-05,1524.1202977696844
2005-07-06,1528.4231654607493
2005-07-07,1500.122105438
2005-07-08,1523.9002064458791
2005-07-11,1536.6982240862949
2005-07-12,1536.9848885818135
2005-07-13,1546.9962478435789
2005-07-14,1549.9118343467364
2005-07-15,1547.5337449740412
2005-07-18,1550.0028502974792
2005-07-19,1563.7529786161965
2005-07-20,1556.2357782031502
2005-07-21,1560.0283554532255
2005-07-22,1559.681255694522
2005-07-25,1560.672927119762
2005-07-26,1565.8050282673096
2005-07-27,1572.4652161167917
2005-07-28,1578.2567715804466
2005-07-29,1576.973714544268
2005-08-01,1571.5958508479898
2005-08-02,1579.27736220442
2005-08-03,1584.3844541027668
2005-08-04,1571.891266721456
2005-08-05,1566.9569897385675
2005-08-08,1577.6612202945466
2005-08-09,1583.6812201450464
2005-08-10,1595.6270108848498
2005-08-11,1595.8095132225355
2005-08-12,1591.3015189272921
2005-08-15,1590.2129209954587
2005-08-16,1583.0491511554162
2005-08-17,1575.6495092134642
2005-08-18,1566.6443914802483
2005-08-19,1581.9855992194389
2005-08-22,1588.84318225733
2005-08-23,1577.0845369225851
2005-08-24,1572.766110691389
2005-08-25,1557.9251394075402
2005-08-26,1544.6276675925396
2005-08-29,1549.4232475604322
2005-08-30,1546.9235466722955
2005-08-31,1560.6914262693238
2005-09-01,1580.4547293976784
2005-09-02,1582.0845392195536
2005-09-05,1599.0292956843302
2005-09-06,1623.0202583955554
2005-09-07,1627.058838857563
2005-09-08,1632.03861969443
2005-09-09,1639.9328099488228
2005-09-12,1641.9420832675405
2005-09-13,1630.7311265101584
2005-09-14,1635.0373264241691
2005-09-15,1638.169248776542
2005-09-16,1645.8293061605489
2005-09-19,1645.5170644754908
2005-09-20,1653.7835033359447
2005-09-21,1638.1040021602555
2005-09-22,1646.8896724306387
2005-09-23,1664.5100372272573
2005-09-26,1679.7203912330008
2005-09-27,1674.0427666220235
2005-09-28,1693.1195901160456
2005-09-29,1692.2124519342544
2005-09-30,1696.9426732893637
2005-10-03,1707.0358724824762
2005-10-04,1712.2574232161103
2005-10-05,1695.8460737751845
2005-10-06,1683.6544152828708
2005-10-07,1679.880552479331
2005-10-10,1689.7995746244112
2005-10-11,1689.8798750246942
2005-10-12,1678.4721320784424
2005-10-13,1655.8188986900498
2005-10-14,1667.204534750363
2005-10-17,1669.1323112171526
2005-10-18,1654.1036669420262
2005-10-19,1635.5607485357186
2005-10-20,1631.9558032966743
2005-10-21,1628.9707604849573
2005-10-24,1653.6146520902894
2005-10-25,1642.5138898916396
2005-10-26,1641.2859798937034
2005-10-27,1617.348064496708
2005-10-28,1619.3969336250052
2005-10-31,1644.9262000373672
2005-11-01,1636.0234243556808
2005-11-02,1636.2809347973373
2005-11-03,1645.5467246450676
2005-11-04,1635.2923037290748
2005-11-07,1635.5407353094306
2005-11-08,1638.8082833690166
2005-11-09,1641.0460826073152
2005-11-10,1638.3579936315746
2005-11-11,1654.0062630026807
2005-11-14,1653.0664185219823
2005-11-15,1647.2874053603298
2005-11-16,1637.713022508997
2005-11-17,1646.1395743899093
2005-11-18,1658.735355989981
2005-11-21,1661.6323372265317
2005-11-22,1660.4571496183803
2005-11-23,1676.6056838381405
2005-11-24,1677.8258027181932
2005-11-25,1679.8975379027477
2005-11-28,1675.934878211934
2005-11-29,1675.289242223078
2005-11-30,1665.4662878122772
2005-12-01,1684.1078963058928
2005-12-02,1679.5937987493915
2005-12-05,1661.0558259190145
2005-12-06,1660.6642806289037
2005-12-07,1657.0153968318398
2005-12-08,1656.0929573949713
2005-12-09,1653.423122760034
2005-12-12,1661.0247091175102
2005-12-13,1661.3439090211928
2005-12-14,1658.6005615611552
2005-12-15,1654.8069145312686
2005-12-16,1666.5575895551842
2005-12-19,1660.395206130652
2005-12-20,1666.0785140215057
2005-12-21,1684.4306618998935
2005-12-22,1687.4423903980157
2005-12-23,1691.0180628039113
2005-12-26,1691.0180628039113
2005-12-27,1697.7550377441348
2005-12-28,1696.814828067861
2005-12-29,1699.1762481388978
2005-12-30,1692.5955758475834
2006-01-02,1701.7135315417247
2006-01-03,1708.618772707788
2006-01-04,1721.574648771774
2006-01-05,1724.91544006153
2006-01-06,1724.91544006153
2006-01-09,1731.6957492179265
2006-01-10,1718.7664015997952
2006-01-11,1733.9908029521696
2006-01-12,1735.3111585440672
2006-01-13,1718.4733258871768
2006-01-16,1728.123897345638
2006-01-17,1714.820095666271
2006-01-18,1699.2084502912026
2006-01-19,1716.6876457535
2006-01-20,1702.9422668898242
2006-01-23,1698.9853305358417
2006-01-24,1690.3973046781862
2006-01-25,1715.2227141516782
2006-01-26,1722.328330004957
2006-01-27,1734.418615818836
2006-01-30,1734.3789382506409
2006-01-31,1748.9822926434683
2006-02-01,1769.0087211109208
2006-02-02,1754.09597578405
2006-02-03,1758.8155325688986
2006-02-06,1762.2432916998794
2006-02-07,1762.5912020392025
2006-02-08,1766.4895336235406
2006-02-09,1789.6041566229994
2006-02-10,1784.2828621170352
2006-02-13,1797.80878821394
2006-02-14,1798.3559087391989
2006-02-15,1795.1167680563478
2006-02-16,1806.71902176243
2006-02-17,1814.7868919472096
2006-02-20,1822.9091821016825
2006-02-21,1839.5518392983831
2006-02-22,1861.3427235883587
2006-02-23,1858.5815638572094
2006-02-24,1866.2801293869984
2006-02-27,1872.7472339966544
2006-02-28,1856.5413813843454
2006-03-01,1877.1944860413414
2006-03-02,1859.4136031886626
2006-03-03,1848.0408426103907
2006-03-06,1848.5933366539223
2006-03-07,1839.5590044168116
2006-03-08,1829.930948090057
2006-03-09,1840.3263093135706
2006-03-10,1852.6844842276064
2006-03-13,1864.7899036355989
2006-03-14,1864.6910583890333
2006-03-15,1864.662834171407
2006-03-16,1867.4495012162022
2006-03-17,1868.8919630317996
2006-03-20,1876.1694643343549
2006-03-21,1878.0581490244053
2006-03-22,1883.2017660173083
2006-03-23,1876.0080047608194
2006-03-24,1883.652470131741
2006-03-27,1863.8319576675894
2006-03-28,1853.5107743220644
2006-03-29,1857.5234172208363
2006-03-30,1867.648958623298
2006-03-31,1864.8222167360634
2006-04-03,1874.0654006470998
2006-04-04,1871.5662090684775
2006-04-05,1874.8167906564158
2006-04-06,1872.6075794614462
2006-04-07,1859.6501353097008
2006-04-10,1860.5511303175606
2006-04-11,1837.6848793153827
2006-04-12,1826.8047691115057
2006-04-13,1828.088587379268
2006-04-14,1828.088587379268
2006-04-17,1828.0885873792683
2006-04-18,1824.2156313054088
2006-04-19,1844.7512989588217
2006-04-20,1854.3433964314108
2006-04-21,1875.4187640277282
2006-04-24,1872.39858695034
2006-04-25,1877.3947524178918
2006-04-26,1878.9194458027841
2006-04-27,1875.6511239870892
2006-04-28,1878.7901252930847
2006-05-01,1878.7901252930842
2006-05-02,1884.3946002608461
2006-05-03,1874.372454526182
2006-05-04,1881.0333408025622
2006-05-05,1896.3090920663897
2006-05-08,1901.2009752063793
2006-05-09,1903.6712098033076
2006-05-10,1900.3173291896126
2006-05-11,1892.414654465096
2006-05-12,1848.1177939220368
2006-05-15,1830.6555304852752
2006-05-16,1833.2463917439388
2006-05-17,1778.2610700120977
2006-05-18,1773.7875900289228
2006-05-19,1776.6988761743896
2006-05-22,1729.771283968045
2006-05-23,1759.8582785291585
2006-05-24,1741.9796079416803
2006-05-25,1767.852410345069
2006-05-26,1804.0501419554462
2006-05-29,1798.471473555598
2006-05-30,1763.2214724718976
2006-05-31,1790.618880292155
2006-06-01,1792.1456262050656
2006-06-02,1792.5943241050209
2006-06-05,1781.503909260668
2006-06-06,1755.3045470507225
2006-06-07,1773.4041682724321
2006-06-08,1733.491391140818
2006-06-09,1754.1715699940441
2006-06-12,1744.4928371475016
2006-06-13,1707.6818821023785
2006-06-14,1713.8950358596073
2006-06-15,1741.4657781366213
2006-06-16,1729.7228389619747
2006-06-19,1742.33835746978
2006-06-20,1750.193056367426
2006-06-21,1758.2222711209263
2006-06-22,1772.8688893337778
2006-06-23,1779.2615717072304
2006-06-26,1775.4744574000358
2006-06-27,1766.8387951171928
2006-06-28,1763.2809218455332
2006-06-29,1796.1365055713472
2006-06-30,1823.4581178079452
2006-07-03,1839.2969617145643
2006-07-04,1846.4260088859498
2006-07-05,1834.8920833823295
2006-07-06,1849.7274284933042
2006-07-07,1849.711071789919
2006-07-10,1854.9493205214276
2006-07-11,1837.6309492118762
2006-07-12,1837.9013600763042
2006-07-13,1810.393418105135
2006-07-14,1789.8178707389843
2006-07-17,1780.6720405486922
2006-07-18,1776.9649204987925
2006-07-19,1818.6780943115605
2006-07-20,1819.8442120351585
2006-07-21,1805.2470923528022
2006-07-24,1839.235992469121
2006-07-25,1847.738026629075
2006-07-26,1850.9971468334006
2006-07-27,1872.2911539609918
2006-07-28,1889.8045054905458
2006-07-31,1879.2657354782416
2006-08-01,1863.135610733844
2006-08-02,1888.735983965076
2006-08-03,1879.7448357158908
2006-08-04,1899.3000191708447
2006-08-07,1876.3012802008316
2006-08-08,1883.836305328847
2006-08-09,1897.3100557057387
2006-08-10,1881.821691721871
2006-08-11,1875.8347306746439
2006-08-14,1896.1364086093995
2006-08-15,1909.758870915154
2006-08-16,1918.8605764492186
2006-08-17,1925.30547341596
2006-08-18,1922.1554843083384
2006-08-21,1920.8958587533368
2006-08-22,1925.5230303902197
2006-08-23,1914.3407199876006
2006-08-24,1921.5182202795843
2006-08-25,1920.2288548976373
2006-08-28,1932.0835308545988
2006-08-29,1935.9564425687304
2006-08-30,1939.5549713720147
2006-08-31,1935.230338768754
2006-09-01,1941.792438661603
2006-09-04,1954.520040336054
2006-09-05,1944.651365835777
2006-09-06,1927.5876247141466
2006-09-07,1913.1158634132266
2006-09-08,1922.837414526761
2006-09-11,1918.368934682409
2006-09-12,1935.0944894673878
2006-09-13,1941.1371233628265
2006-09-14,1942.4779471139793
2006-09-15,1951.711368848197
2006-09-18,1954.5127049282507
2006-09-19,1946.888372557505
2006-09-20,1976.6855251642041
2006-09-21,1985.3541547399998
2006-09-22,1969.7214767680148
2006-09-25,1970.1694707044273
2006-09-26,2005.5364779868414
2006-09-27,2057.866351499558
2006-09-28,2053.4520780486623
2006-09-29,2054.638359027661
2006-10-02,2052.376216489015
2006-10-03,2044.5384448832372
2006-10-04,2063.62860196212
2006-10-05,2085.7967056937528
2006-10-06,2092.053248982303
2006-10-09,2091.021136660091
2006-10-10,2110.3859898494015
2006-10-11,2116.5106740970273
2006-10-12,2141.5620900772783
2006-10-13,2152.0037313143007
2006-10-16,2157.648748727228
2006-10-17,2115.0980389807596
2006-10-18,2137.210107026529
2006-10-19,2147.5007309240277
2006-10-20,2161.352756527528
2006-10-23,2170.542222529707
2006-10-24,2165.5257407608005
2006-10-25,2175.543453901641
2006-10-26,2177.860125716686
2006-10-27,2193.8940728889543
2006-10-30,2190.4710417087067
2006-10-31,2197.2325683941003
2006-11-01,2201.9907140574983
2006-11-02,2194.062760815759
2006-11-03,2207.194243633562
2006-11-06,2235.463260039861
2006-11-07,2252.225270213135
2006-11-08,2257.730765509141
2006-11-09,2261.4704432986127
2006-11-10,2247.013638004048
2006-11-13,2258.523423332614
2006-11-14,2266.8102119641076
2006-11-15,2273.3918867584835
2006-11-16,2282.347444383368
2006-11-17,2268.6774736644675
2006-11-20,2283.2351748148767
2006-11-21,2280.9046879936363
2006-11-22,2293.1877604204915
2006-11-23,2290.8730967859688
2006-11-24,2260.7332679841534
2006-11-27,2212.710393129626
2006-11-28,2205.2290319712292
2006-11-29,2240.559356127885
2006-11-30,2221.9584736976585
2006-12-01,2193.6328693672554
2006-12-04,2221.704879857499
2006-12-05,2251.9973290925755
2006-12-06,2250.2084160824966
2006-12-07,2260.256324171803
2006-12-08,2261.030399804821
2006-12-11,2280.0568635693467
2006-12-12,2278.235172832716
2006-12-13,2297.764670937367
2006-12-14,2302.671003278867
2006-12-15,2307.734597814986
2006-12-18,2296.9986356336317
2006-12-19,2274.88139436243
2006-12-20,2282.447030371954
2006-12-21,2273.381183969293
2006-12-22,2260.953983134464
2006-12-25,2260.953983134464
2006-12-26,2260.953983134464
2006-12-27,2281.4034180932244
2006-12-28,2275.3184800522945
2006-12-29,2271.9812079508674
2007-01-01,2271.9812079508674
2007-01-02,2314.273822468236
2007-01-03,2318.2997633094947
2007-01-04,2323.5026677827814
2007-01-05,2312.4569749589186
2007-01-08,2314.6696045196923
2007-01-09,2312.993094881193
2007-01-10,2282.581953799463
2007-01-11,2317.4949952176985
2007-01-12,2324.988373218049
2007-01-15,2334.9644668848946
2007-01-16,2323.0047643916273
2007-01-17,2311.9199356127715
2007-01-18,2308.5540616146736
2007-01-19,2329.3933554765354
2007-01-22,2320.663169599416
2007-01-23,2320.954979408523
2007-01-24,2351.4319309790403
2007-01-25,2349.2396893633877
2007-01-26,2330.6735040927415
2007-01-29,2345.519026101535
2007-01-30,2354.1616454665946
2007-01-31,2354.2522525030004
2007-02-01,2359.846889955896
2007-02-02,2369.265808030058
2007-02-05,2367.296557422827
2007-02-06,2381.1863141699464
2007-02-07,2402.684272360562
2007-02-08,2398.8649205389816
2007-02-09,2406.8449041795434
2007-02-12,2389.5226874371133
2007-02-13,2400.4686868757112
2007-02-14,2414.2270864970205
2007-02-15,2409.1813655507385
2007-02-16,2401.5724418865234
2007-02-19,2412.0668766700987
2007-02-20,2408.4794783531906
2007-02-21,2394.6066661160035
2007-02-22,2393.527233346805
2007-02-23,2390.245807630389
2007-02-26,2405.703382975267
2007-02-27,2335.243517981115
2007-02-28,2304.7899824660294
2007-03-01,2274.4449299707903
2007-03-02,2256.539023810174
2007-03-05,2220.4976908751873
2007-03-06,2232.766737611653
2007-03-07,2245.6395340310364
2007-03-08,2293.3746022576065
2007-03-09,2302.613689121642
2007-03-12,2283.4362441076983
2007-03-13,2256.2359466233306
2007-03-14,2189.3785226274626
2007-03-15,2245.357046581308
2007-03-16,2252.7658658069345
2007-03-19,2295.0367367440967
2007-03-20,2307.776862619459
2007-03-21,2306.6946245885397
2007-03-22,2337.8921159727465
2007-03-23,2345.0059314781765
2007-03-26,2327.4966027482333
2007-03-27,2337.6916252599294
2007-03-28,2330.425433415567
2007-03-29,2349.2833879871705
2007-03-30,2353.718705620931
2007-04-02,2365.0409892342473
2007-04-03,2401.8463655855708
2007-04-04,2403.109429649293
2007-04-05,2405.291693700744
2007-04-06,2405.291693700744
2007-04-09,2405.291693700744
2007-04-10,2415.1765390976116
2007-04-11,2416.8729061768454
2007-04-12,2401.66809443816
2007-04-13,2414.289915745968
2007-04-16,2424.015370699043
2007-04-17,2416.303209089563
2007-04-18,2399.415146020489
2007-04-19,2390.3121841234115
2007-04-20,2430.8197614145656
2007-04-23,2416.6024905334893
2007-04-24,2355.517281596254
2007-04-25,2363.7970910996996
2007-04-26,2364.070695140485
2007-04-27,2329.184613832846
2007-04-30,2324.270142955253
2007-05-01,2324.270142955253
2007-05-02,2334.6533820842774
2007-05-03,2334.177482036554
2007-05-04,2370.6436355830547
2007-05-07,2375.108540402957
2007-05-08,2359.408464136843
2007-05-09,2367.5036975036055
2007-05-10,2359.7489470084583
2007-05-11,2385.2058970989774
2007-05-14,2374.8406208315237
2007-05-15,2396.670944086054
2007-05-16,2408.6840922373976
2007-05-17,2420.5324799307773
2007-05-18,2441.0443440851395
2007-05-21,2436.214825493058
2007-05-22,2439.427546862113
2007-05-23,2461.266273192424
2007-05-24,2442.0071904169513
2007-05-25,2437.357435879349
2007-05-28,2448.2806557609547
2007-05-29,2462.6132665245964
2007-05-30,2453.799809252922
2007-05-31,2487.2913535762364
2007-06-01,2512.9046334369377
2007-06-04,2497.1203506270404
2007-06-05,2483.6066567506764
2007-06-06,2428.019089840781
2007-06-07,2395.192415971924
2007-06-08,2407.7389305307283
2007-06-11,2425.3918554707457
2007-06-12,2393.834296746053
2007-06-13,2402.177338615328
2007-06-14,2445.5864210058085
2007-06-15,2472.471707196917
2007-06-18,2451.7644388557533
2007-06-19,2436.956823925465
2007-06-20,2447.2427714930836
2007-06-21,2422.155805752546
2007-06-22,2408.9318539108162
2007-06-25,2418.257689227259
2007-06-26,2404.104248370888
2007-06-27,2393.1580871067667
2007-06-28,2415.6648377151764
2007-06-29,2425.3433691048417
2007-07-02,2422.9233497249897
2007-07-03,2433.9254016168825
2007-07-04,2454.050719276401
2007-07-05,2444.447707191529
2007-07-06,2468.8671335015697
2007-07-09,2458.7676545086642
2007-07-10,2435.094785255032
2007-07-11,2427.4574730642676
2007-07-12,2455.861297149804
2007-07-13,2469.5641069488306
2007-07-16,2484.435598292535
2007-07-17,2491.287916220307
2007-07-18,2471.4709987748806
2007-07-19,2498.725960164626
2007-07-20,2450.7897316846643
2007-07-23,2471.6117666282807
2007-07-24,2448.2106660170684
2007-07-25,2450.0853839738215
2007-07-26,2383.9483779911006
2007-07-27,2396.962046242632
2007-07-30,2384.727752063107
2007-07-31,2435.240191900511
2007-08-01,2407.1836755734034
2007-08-02,2420.401993782388
2007-08-03,2395.589856264463
2007-08-06,2375.5234259923855
2007-08-07,2419.205480724096
2007-08-08,2472.6297176057396
2007-08-09,2441.8856718419624
2007-08-10,2373.7422695682276
2007-08-13,2422.5392937293227
2007-08-14,2393.2490681335203
2007-08-15,2388.2271691118076
2007-08-16,2300.7065816700588
2007-08-17,2350.502838307878
2007-08-20,2350.7414216317607
2007-08-21,2344.3032313409676
2007-08-22,2361.319074670609
2007-08-23,2352.1082723095365
2007-08-24,2357.7001970888546
2007-08-27,2355.1551965971753
2007-08-28,2323.706467462705
2007-08-29,2332.427340805428
2007-08-30,2353.037612482977
2007-08-31,2380.0099891721975
2007-09-03,2391.111994381719
2007-09-04,2399.4276921281585
2007-09-05,2343.321004964148
2007-09-06,2339.1721581956645
2007-09-07,2287.592396041971
2007-09-10,2263.6156288131247
2007-09-11,2301.514217630129
2007-09-12,2301.903774773633
2007-09-13,2318.5067434430175
2007-09-14,2284.37774562143
2007-09-17,2254.8656917417484
2007-09-18,2312.618709047932
2007-09-19,2385.321283002723
2007-09-20,2373.255492127593
2007-09-21,2374.866124233998
2007-09-24,2381.1455737191386
2007-09-25,2355.5356356789016
2007-09-26,2384.5200109771035
2007-09-27,2394.544838656295
2007-09-28,2391.994461446669
2007-10-01,2393.3591938305153
2007-10-02,2423.981950757306
2007-10-03,2420.302882038842
2007-10-04,2411.738588070773
2007-10-05,2441.5890843977822
2007-10-08,2429.4341626112096
2007-10-09,2431.7860800050003
2007-10-10,2432.421431115838
2007-10-11,2474.3962100952967
2007-10-12,2506.1175874601795
2007-10-15,2500.0698701481288
2007-10-16,2512.438235802804
2007-10-17,2535.8480584693534
2007-10-18,2549.506324513509
2007-10-19,2554.53395621086
2007-10-22,2521.8333666205913
2007-10-23,2533.0448702421104
2007-10-24,2499.2726820544676
2007-10-25,2525.2220990398596
2007-10-26,2562.454441120379
2007-10-29,2589.8498680723224
2007-10-30,2602.418591535447
2007-10-31,2618.886630584477
2007-11-01,2595.707655065022
2007-11-02,2607.3256492368814
2007-11-05,2602.0813703114577
2007-11-06,2606.9419805998555
2007-11-07,2590.486106616587
2007-11-08,2612.2238612739975
2007-11-09,2576.7634991241152
2007-11-12,2584.232564824288
2007-11-13,2598.2334461322575
2007-11-14,2600.981763533799
2007-11-15,2585.7100378830205
2007-11-16,2590.6377721047224
2007-11-19,2556.602826250629
2007-11-20,2580.1021257080642
2007-11-21,2523.4836856370307
2007-11-22,2512.1848778339217
2007-11-23,2528.9786955471855
2007-11-26,2515.578844921818
2007-11-27,2515.58072671706
2007-11-28,2556.386294895714
2007-11-29,2571.1968445491443
2007-11-30,2590.8082937499425
2007-12-03,2584.2429790770198
2007-12-04,2579.1542556412805
2007-12-05,2597.1266158809663
2007-12-06,2581.6234880776296
2007-12-07,2604.9793213654057
2007-12-10,2611.721989447282
2007-12-11,2618.3594921668237
2007-12-12,2615.3606311045564
2007-12-13,2558.758342785681
2007-12-14,2570.554260808224
2007-12-17,2528.239091883572
2007-12-18,2520.282106422676
2007-12-19,2504.523037731249
2007-12-20,2497.731252730499
2007-12-21,2523.7598042944946
2007-12-24,2523.7598042944937
2007-12-25,2523.7598042944937
2007-12-26,2523.7598042944937
2007-12-27,2522.566629017757
2007-12-28,2515.406038173128
2007-12-31,2515.4060381731283
2008-01-01,2515.4060381731283
2008-01-02,2492.3917045975622
2008-01-03,2469.31585598361
2008-01-04,2427.9506464403808
2008-01-07,2436.640263958844
2008-01-08,2427.6988104205557
2008-01-09,2408.375765734739
2008-01-10,2392.352435375497
2008-01-11,2390.9499574950537
2008-01-14,2380.477395166806
2008-01-15,2301.607107579019
2008-01-16,2278.233177379222
2008-01-17,2266.6700799460036
2008-01-18,2238.65150901283
2008-01-21,2066.5115542936323
2008-01-22,2111.3276702691683
2008-01-23,2019.8319327495913
2008-01-24,2160.2745030679266
2008-01-25,2165.5634925188556
2008-01-28,2145.873032640614
2008-01-29,2182.746438159862
2008-01-30,2175.6581178167826
2008-01-31,2169.5305165281943
2008-02-01,2222.239791028711
2008-02-04,2224.4022666723495
2008-02-05,2109.7589569206725
2008-02-06,2143.2569927139893
2008-02-07,2120.4550739731567
2008-02-08,2126.4603399052658
2008-02-11,2105.0474587844074
2008-02-12,2177.163435060085
2008-02-13,2180.434142039044
2008-02-14,2186.0203845685933
2008-02-15,2142.959919860321
2008-02-18,2183.6133193130368
2008-02-19,2177.626632896333
2008-02-20,2145.6759953381284
2008-02-21,2162.0891146006556
2008-02-22,2140.8091446373514
2008-02-25,2170.3738031377816
2008-02-26,2220.048570432769
2008-02-27,2222.5715697461264
2008-02-28,2194.132864263031
2008-02-29,2174.4406616011684
2008-03-03,2124.2674848593374
2008-03-04,2083.2898715167985
2008-03-05,2132.0687271951047
2008-03-06,2097.8046202957707
2008-03-07,2076.5749689437253
2008-03-10,2065.4788524176874
2008-03-11,2132.615506582419
2008-03-12,2152.174258388138
2008-03-13,2138.676614062196
2008-03-14,2132.0528406460235
2008-03-17,2071.4990486384336
2008-03-18,2139.4113384482166
2008-03-19,2135.6424757651685
2008-03-20,2142.853790574746
2008-03-21,2142.853790574746
2008-03-24,2142.853790574746
2008-03-25,2220.350617273031
2008-03-26,2216.450308421455
2008-03-27,2240.8131694520275
2008-03-28,2227.3773239412526
2008-03-31,2203.1244603088694
2008-04-01,2281.5190975003507
2008-04-02,2314.6652585089887
2008-04-03,2298.44839223677
2008-04-04,2312.9276324452408
2008-04-07,2332.3743683599905
2008-04-08,2308.019044162956
2008-04-09,2278.9152396706554
2008-04-10,2265.4221110772005
2008-04-11,2227.775625745825
2008-04-14,2209.650847792458
2008-04-15,2256.4003170003793
2008-04-16,2294.8532322028173
2008-04-17,2284.7099004471816
2008-04-18,2345.7301852375185
2008-04-21,2316.141834199687
2008-04-22,2296.6326386256937
2008-04-23,2299.0710263714845
2008-04-24,2303.482799956204
2008-04-25,2319.426819356683
2008-04-28,2339.733149757548
2008-04-29,2319.679997846416
2008-04-30,2335.8329156129207
2008-05-01,2335.8329156129216
2008-05-02,2385.3756606234947
2008-05-05,2385.5253167903406
2008-05-06,2375.858884423394
2008-05-07,2381.0350452894163
2008-05-08,2389.310654963469
2008-05-09,2367.60689755339
2008-05-12,2383.785303194691
2008-05-13,2381.7969144512745
2008-05-14,2409.1465897922244
2008-05-15,2411.181432760481
2008-05-16,2403.207504232469
2008-05-19,2418.8010628551942
2008-05-20,2391.2535248132344
2008-05-21,2368.6557549945983
2008-05-22,2363.08441192831
2008-05-23,2316.1730952857292
2008-05-26,2311.3133358780246
2008-05-27,2288.013145818257
2008-05-28,2298.7203287392354
2008-05-29,2304.4773559749246
2008-05-30,2312.561670305969
2008-06-02,2262.73060468201
2008-06-03,2279.6191514682887
2008-06-04,2263.6964307151134
2008-06-05,2246.173779170758
2008-06-06,2189.305637127448
2008-06-09,2169.3215802769196
2008-06-10,2165.836883799278
2008-06-11,2130.7645826840153
2008-06-12,2178.7042187713455
2008-06-13,2200.3999394117623
2008-06-16,2167.269401674927
2008-06-17,2178.8947109663386
2008-06-18,2134.3510934519586
2008-06-19,2120.486796148791
2008-06-20,2096.33007600537
2008-06-23,2091.8954899408122
2008-06-24,2061.3738221621156
2008-06-25,2104.666528067555
2008-06-26,2040.9791826771475
2008-06-27,2037.1644659834258
2008-06-30,2030.5562881379497
2008-07-01,1992.088455959861
2008-07-02,2012.4671369649
2008-07-03,2034.2945254169474
2008-07-04,1986.4007559423878
2008-07-07,2011.1342954844768
2008-07-08,1987.8525793353056
2008-07-09,2030.5805792720964
2008-07-10,1989.5519270242135
2008-07-11,1933.8935206996266
2008-07-14,1939.8808995384422
2008-07-15,1889.5319944526614
2008-07-16,1908.5695590123166
2008-07-17,1965.404919124292
2008-07-18,2013.2731365234363
2008-07-21,1999.612632487843
2008-07-22,1967.9227260418193
2008-07-23,2032.656749387221
2008-07-24,1995.769030883123
2008-07-25,1978.323030761728
2008-07-28,1958.1771653854325
2008-07-29,1992.200830082593
2008-07-30,2014.0072357455738
2008-07-31,2020.9678732571113
2008-08-01,1973.5089182640725
2008-08-04,1948.0246959019692
2008-08-05,2004.7959468972713
2008-08-06,2011.4541528154639
2008-08-07,1994.4604493999707
2008-08-08,2009.5849677190336
2008-08-11,2053.7769268665593
2008-08-12,2050.6966458325705
2008-08-13,1995.6550467559655
2008-08-14,1978.7228919137458
2008-08-15,1990.7370153939326
2008-08-18,1989.8849097501459
2008-08-19,1929.1223803546832
2008-08-20,1932.0497709851932
2008-08-21,1900.6968604004321
