Date,NETHERLANDS IMI VALUE WEIGHTED
2005-04-22,995.2565605766237
2005-04-25,999.1588460405594
2005-04-26,997.2693052206192
2005-04-27,979.8674973579737
2005-04-28,973.268735339045
2005-04-29,977.5058440956177
2005-05-02,981.2871913184974
2005-05-03,984.5450179158677
2005-05-04,988.6446399739438
2005-05-05,998.8884280766141
2005-05-06,1004.3014131127167
2005-05-09,1001.411857548984
2005-05-10,995.4822260268826
2005-05-11,990.8414587848087
2005-05-12,996.2469969977752
2005-05-13,995.616111521107
2005-05-16,992.5419150212774
2005-05-17,993.7742554227343
2005-05-18,1010.4588534039109
2005-05-19,1018.7759612530001
2005-05-20,1019.0358696551517
2005-05-23,1024.7092718834058
2005-05-24,1024.2441330689978
2005-05-25,1026.9147674928497
2005-05-26,1034.3099453072005
2005-05-27,1034.5930230673691
2005-05-30,1038.4158979473623
2005-05-31,1028.8057674560414
2005-06-01,1048.957178244412
2005-06-02,1053.5907473804966
2005-06-03,1050.5846541283136
2005-06-06,1044.1810139876081
2005-06-07,1055.3263099448616
2005-06-08,1055.307743972422
2005-06-09,1056.8098190421674
2005-06-10,1066.017128112045
2005-06-13,1070.9796226613898
2005-06-14,1073.7815490800933
2005-06-15,1069.1874035801086
2005-06-16,1079.9952835243053
2005-06-17,1084.684316292315
2005-06-20,1083.658043356224
2005-06-21,1089.0824518257352
2005-06-22,1090.2416402635674
2005-06-23,1094.0874796306437
2005-06-24,1087.5203846396248
2005-06-27,1082.1311544301655
2005-06-28,1098.1577770099225
2005-06-29,1099.3279438377135
2005-06-30,1100.3343459019468
2005-07-01,1113.9142165939083
2005-07-04,1121.1467490777807
2005-07-05,1119.8042130017623
2005-07-06,1124.7190459718943
2005-07-07,1104.0706369633656
2005-07-08,1117.396801922551
2005-07-11,1119.760167978645
2005-07-12,1114.9278149021522
2005-07-13,1122.7214749923662
2005-07-14,1127.7145979651796
2005-07-15,1127.385420093728
2005-07-18,1124.2873344053778
2005-07-19,1131.1956233436513
2005-07-20,1127.4856164368057
2005-07-21,1128.4061759735919
2005-07-22,1126.023608269067
2005-07-25,1124.836314113105
2005-07-26,1126.5282122803324
2005-07-27,1128.648746437971
2005-07-28,1130.680278236762
2005-07-29,1128.616091256277
2005-08-01,1129.3285367033684
2005-08-02,1132.9877850498035
2005-08-03,1130.9108354886641
2005-08-04,1123.5797505884782
2005-08-05,1111.7230984359867
2005-08-08,1110.8681911356132
2005-08-09,1122.0580895129817
2005-08-10,1137.5884268803302
2005-08-11,1131.592120907733
2005-08-12,1121.6970158399545
2005-08-15,1120.3133294069871
2005-08-16,1118.7963494805076
2005-08-17,1115.9814553919464
2005-08-18,1112.4889242332795
2005-08-19,1118.8474654170134
2005-08-22,1120.7432341316432
2005-08-23,1112.9280387652623
2005-08-24,1109.7311616776683
2005-08-25,1098.6065895425902
2005-08-26,1096.1638409294756
2005-08-29,1097.6124637964344
2005-08-30,1098.8256225099149
2005-08-31,1107.324031717827
2005-09-01,1106.3016157894508
2005-09-02,1106.716087681823
2005-09-05,1112.3947365864635
2005-09-06,1121.2924203203086
2005-09-07,1118.360588963172
2005-09-08,1119.2196171221265
2005-09-09,1120.0611256778154
2005-09-12,1121.2377587433734
2005-09-13,1116.2544738651418
2005-09-14,1117.21797935792
2005-09-15,1117.6891950854044
2005-09-16,1124.8258436444464
2005-09-19,1124.6879254065498
2005-09-20,1130.2793853586174
2005-09-21,1116.8393302527086
2005-09-22,1106.0843524814725
2005-09-23,1111.6027226185852
2005-09-26,1129.1447908016432
2005-09-27,1126.637570099832
2005-09-28,1136.906045783936
2005-09-29,1131.404445777659
2005-09-30,1138.7417431338783
2005-10-03,1150.873918720389
2005-10-04,1159.0445301811415
2005-10-05,1149.1316171372946
2005-10-06,1136.2485196709213
2005-10-07,1133.7374393556609
2005-10-10,1133.5068951408325
2005-10-11,1132.5847958674674
2005-10-12,1119.2701150580713
2005-10-13,1109.7131514365146
2005-10-14,1118.77382793292
2005-10-17,1117.4652980393982
2005-10-18,1117.113238765727
2005-10-19,1098.148731750906
2005-10-20,1105.6843127228772
2005-10-21,1096.6518238620288
2005-10-24,1108.539797638991
2005-10-25,1105.3814459472908
2005-10-26,1109.3463087828743
2005-10-27,1089.0650668653873
2005-10-28,1088.7838436038817
2005-10-31,1110.630156047027
2005-11-01,1112.7860407089343
2005-11-02,1120.2753859201284
2005-11-03,1126.4173808675373
2005-11-04,1125.7254998791932
2005-11-07,1131.863586590452
2005-11-08,1138.429594637474
2005-11-09,1140.1462025220944
2005-11-10,1151.846862499863
2005-11-11,1167.5075597379189
2005-11-14,1171.6740989698708
2005-11-15,1171.33782138925
2005-11-16,1165.5644067647834
2005-11-17,1172.4582794676073
2005-11-18,1179.3343943026262
2005-11-21,1181.76244559726
2005-11-22,1180.223761289827
2005-11-23,1186.3905904930443
2005-11-24,1181.3204158619837
2005-11-25,1182.4414545143018
2005-11-28,1184.9888125229172
2005-11-29,1195.3585941301976
2005-11-30,1193.8184073220887
2005-12-01,1212.0713461839505
2005-12-02,1221.0087945721152
2005-12-05,1219.4403930220365
2005-12-06,1231.4717748505127
2005-12-07,1228.4876383425708
2005-12-08,1225.9974859075635
2005-12-09,1224.0117407743896
2005-12-12,1229.9645577897193
2005-12-13,1229.9851831475837
2005-12-14,1224.950625232491
2005-12-15,1230.948854146329
2005-12-16,1244.247670026913
2005-12-19,1243.483543963343
2005-12-20,1243.0371813051422
2005-12-21,1252.818559901849
2005-12-22,1250.8179284389419
2005-12-23,1254.1489158280174
2005-12-26,1254.1489158280174
2005-12-27,1257.9780410725482
2005-12-28,1254.4806526117623
2005-12-29,1260.603942259184
2005-12-30,1248.100876251025
2006-01-02,1258.971639332561
2006-01-03,1260.2310259157314
2006-01-04,1268.9396850644089
2006-01-05,1264.548748009479
2006-01-06,1271.7568297288692
2006-01-09,1277.3693962715693
2006-01-10,1262.4678145072523
2006-01-11,1269.7601897466172
2006-01-12,1274.2167229868853
2006-01-13,1253.413476952878
2006-01-16,1254.441598134965
2006-01-17,1244.671373346847
2006-01-18,1229.7169548312027
2006-01-19,1238.9996106721198
2006-01-20,1225.0391255968877
2006-01-23,1223.5778196614688
2006-01-24,1224.0233229725338
2006-01-25,1241.3385704839407
2006-01-26,1260.1937243135335
2006-01-27,1275.2041439673062
2006-01-30,1277.9583508469302
2006-01-31,1277.3595672023587
2006-02-01,1295.337388745383
2006-02-02,1284.8026151441
2006-02-03,1290.9427893560326
2006-02-06,1296.8630015209774
2006-02-07,1301.6275729845684
2006-02-08,1303.9893228091476
2006-02-09,1320.0975069856684
2006-02-10,1317.1891118341896
2006-02-13,1327.280793756326
2006-02-14,1333.4682736778766
2006-02-15,1333.229805946746
2006-02-16,1338.9734222473764
2006-02-17,1344.718778755224
2006-02-20,1347.5857070725626
2006-02-21,1345.7342323486073
2006-02-22,1353.936616162762
2006-02-23,1353.4064655837474
2006-02-24,1355.7246360851848
2006-02-27,1363.8273826806458
2006-02-28,1339.2485792152233
2006-03-01,1345.4874049269433
2006-03-02,1334.2740556537879
2006-03-03,1326.9209478991952
2006-03-06,1337.1418024453008
2006-03-07,1329.9131231850272
2006-03-08,1317.261631283043
2006-03-09,1327.5638234286632
2006-03-10,1340.0069074952748
2006-03-13,1349.315003532624
2006-03-14,1354.3751279552937
2006-03-15,1362.7466664117285
2006-03-16,1363.9109695601192
2006-03-17,1367.7168720690827
2006-03-20,1381.7152360176576
2006-03-21,1386.633874463098
2006-03-22,1393.0093465391283
2006-03-23,1398.5435111819722
2006-03-24,1398.2184892563628
2006-03-27,1391.9419231698037
2006-03-28,1382.2001782765703
2006-03-29,1382.5206489476677
2006-03-30,1390.2165324573657
2006-03-31,1381.3062293897895
2006-04-03,1388.6194682845812
2006-04-04,1376.0585224972588
2006-04-05,1376.520636891218
2006-04-06,1376.2844509129998
2006-04-07,1371.7286940045074
2006-04-10,1373.9345100741236
2006-04-11,1350.2455072620228
2006-04-12,1348.6589539102101
2006-04-13,1348.789266087538
2006-04-14,1348.789266087538
2006-04-17,1348.7892638317494
2006-04-18,1344.9478912616307
2006-04-19,1365.2583226779286
2006-04-20,1380.2623148111231
2006-04-21,1392.8810792391912
2006-04-24,1385.6553718601251
2006-04-25,1386.725844990157
2006-04-26,1389.9749253201055
2006-04-27,1388.669566885445
2006-04-28,1374.1945632436195
2006-05-01,1374.194628772439
2006-05-02,1375.178300058476
2006-05-03,1361.3602775443037
2006-05-04,1369.2099711513954
2006-05-05,1387.0572144728062
2006-05-08,1395.3713762960374
2006-05-09,1397.695076821244
2006-05-10,1389.558138394065
2006-05-11,1379.4374065689328
2006-05-12,1343.6424895521027
2006-05-15,1328.6295609291813
2006-05-16,1331.2143886019117
2006-05-17,1289.7979853385298
2006-05-18,1288.6717635794316
2006-05-19,1290.8607564534443
2006-05-22,1254.3381646484709
2006-05-23,1285.4632472780947
2006-05-24,1273.5682412993854
2006-05-25,1285.034851030076
2006-05-26,1304.0434907487108
2006-05-29,1304.877026244607
2006-05-30,1269.6540814165749
2006-05-31,1288.4690479400554
2006-06-01,1292.2533036052941
2006-06-02,1289.6393083223431
2006-06-05,1279.5159499292517
2006-06-06,1254.059139872863
2006-06-07,1266.7821430012668
2006-06-08,1229.282989158711
2006-06-09,1249.4240757989048
2006-06-12,1235.4100172990172
2006-06-13,1207.6517263841286
2006-06-14,1210.8261791973557
2006-06-15,1246.1920020105786
2006-06-16,1236.5869703804804
2006-06-19,1248.5338010696057
2006-06-20,1252.600640739045
2006-06-21,1258.9139378615446
2006-06-22,1267.0992830462715
2006-06-23,1263.202168038458
2006-06-26,1259.1988820959946
2006-06-27,1243.548580447484
2006-06-28,1242.6249770821648
2006-06-29,1267.629952049527
2006-06-30,1293.24848673394
2006-07-03,1301.367197074092
2006-07-04,1303.9144291759933
2006-07-05,1285.9417664437044
2006-07-06,1298.6935229394235
2006-07-07,1290.9990273774977
2006-07-10,1294.4611836303038
2006-07-11,1281.2292805218453
2006-07-12,1289.3088743353428
2006-07-13,1271.1232784827396
2006-07-14,1251.5589341808823
2006-07-17,1245.708078481958
2006-07-18,1243.922015446973
2006-07-19,1278.6041792381588
2006-07-20,1284.827951513338
2006-07-21,1276.4476656655804
2006-07-24,1305.0168812014463
2006-07-25,1300.542021294374
2006-07-26,1304.6036312295244
2006-07-27,1319.9924895036072
2006-07-28,1333.46015655573
2006-07-31,1328.0258109385543
2006-08-01,1316.340245134974
2006-08-02,1333.8610185802888
2006-08-03,1321.1462169380293
2006-08-04,1335.4961735681652
2006-08-07,1319.417679662602
2006-08-08,1316.28892604543
2006-08-09,1322.2324947685922
2006-08-10,1317.2386504017754
2006-08-11,1320.976452741757
2006-08-14,1336.930989196681
2006-08-15,1352.5477466469097
2006-08-16,1360.1672107606912
2006-08-17,1364.808290299839
2006-08-18,1363.0612347344565
2006-08-21,1356.5929774484148
2006-08-22,1360.7035827907232
2006-08-23,1353.2346470226316
2006-08-24,1362.6672629114087
2006-08-25,1368.3314275240393
2006-08-28,1379.3147045951346
2006-08-29,1381.47488075299
2006-08-30,1387.7536493443524
2006-08-31,1386.4514556675692
2006-09-01,1393.7966089022461
2006-09-04,1401.8423526723627
2006-09-05,1395.3877837684765
2006-09-06,1379.8520471241288
2006-09-07,1372.4343891119934
2006-09-08,1376.5272985588924
2006-09-11,1375.3363528436423
2006-09-12,1395.474199669584
2006-09-13,1403.0792921141956
2006-09-14,1404.6319650709133
2006-09-15,1418.9762568143733
2006-09-18,1416.4328939005782
2006-09-19,1404.024507896896
2006-09-20,1424.7681529164809
2006-09-21,1428.7402429099932
2006-09-22,1415.9995530310832
2006-09-25,1419.210637327577
2006-09-26,1441.0022099824878
2006-09-27,1442.1076712471702
2006-09-28,1442.0185949682639
2006-09-29,1446.2634576884418
2006-10-02,1443.5399607568493
2006-10-03,1441.5957718842694
2006-10-04,1451.9092221249093
2006-10-05,1457.267655725169
2006-10-06,1457.2594793835558
2006-10-09,1458.79810456127
2006-10-10,1465.5377063224928
2006-10-11,1466.4636883912883
2006-10-12,1475.1516613046258
2006-10-13,1472.3190882512945
2006-10-16,1470.2662553347964
2006-10-17,1449.4666660933246
2006-10-18,1461.3096080664834
2006-10-19,1463.5358820791664
2006-10-20,1460.7672215878063
2006-10-23,1470.7914724230964
2006-10-24,1471.4022526851245
2006-10-25,1470.6719016939144
2006-10-26,1465.0126193420997
2006-10-27,1456.6986588058592
2006-10-30,1448.579535598766
2006-10-31,1445.2446075836597
2006-11-01,1446.1642028851686
2006-11-02,1439.8141077998648
2006-11-03,1449.9859190638333
2006-11-06,1469.2239762725512
2006-11-07,1474.965500732547
2006-11-08,1473.7761632621819
2006-11-09,1460.0729063301476
2006-11-10,1458.2088529569771
2006-11-13,1462.12990335518
2006-11-14,1460.1398335489255
2006-11-15,1470.2233494994366
2006-11-16,1467.7885194100368
2006-11-17,1459.174993721157
2006-11-20,1456.8568858943493
2006-11-21,1458.4297230596094
2006-11-22,1455.257720978489
2006-11-23,1449.9476453195832
2006-11-24,1439.488044681433
2006-11-27,1416.719864386535
2006-11-28,1416.5206600252498
2006-11-29,1429.359212522656
2006-11-30,1415.547062343118
2006-12-01,1400.3001150373175
2006-12-04,1404.5682001130801
2006-12-05,1414.3223088622458
2006-12-06,1410.1563972970164
2006-12-07,1412.2955519881612
2006-12-08,1411.4701447520135
2006-12-11,1423.3454098686693
2006-12-12,1436.7196826369484
2006-12-13,1458.400287415869
2006-12-14,1475.5322887811687
2006-12-15,1479.390774119201
2006-12-18,1476.5400196009496
2006-12-19,1472.5288645712747
2006-12-20,1483.1418396360664
2006-12-21,1480.9388071421954
2006-12-22,1471.4724266225594
2006-12-25,1471.4724266225594
2006-12-26,1471.4724266225596
2006-12-27,1491.0994800688582
2006-12-28,1489.6420117248013
2006-12-29,1484.1495781156962
2007-01-01,1484.1495781156962
2007-01-02,1502.2711576060353
2007-01-03,1503.6532548473617
2007-01-04,1503.1619817884023
2007-01-05,1487.9825675394936
2007-01-08,1483.9237706368149
2007-01-09,1498.2769612276684
2007-01-10,1488.11574954907
2007-01-11,1509.9413202955589
2007-01-12,1518.8517746535094
2007-01-15,1524.4339083486961
2007-01-16,1526.90779769682
2007-01-17,1524.6767502213738
2007-01-18,1527.3456565236254
2007-01-19,1531.1261793313734
2007-01-22,1519.6534536234196
2007-01-23,1518.2109188083634
2007-01-24,1528.8806941122175
2007-01-25,1518.8277909829212
2007-01-26,1508.2849083355359
2007-01-29,1510.588028466474
2007-01-30,1517.1314337570145
2007-01-31,1509.2545185263582
2007-02-01,1524.4514063524523
2007-02-02,1532.470686414504
2007-02-05,1530.0965867208354
2007-02-06,1535.346829680348
2007-02-07,1543.4126855490977
2007-02-08,1532.0961432137199
2007-02-09,1543.537127218458
2007-02-12,1529.5669585047062
2007-02-13,1535.7551311990264
2007-02-14,1539.730073181624
2007-02-15,1538.1298784287249
2007-02-16,1533.400150838042
2007-02-19,1546.1183595386528
2007-02-20,1544.8455870164105
2007-02-21,1552.5440863789247
2007-02-22,1554.3088844980239
2007-02-23,1556.075480326377
2007-02-26,1557.5135576013358
2007-02-27,1518.4559768933009
2007-02-28,1492.815283399008
2007-03-01,1465.067342000455
2007-03-02,1471.7816045179668
2007-03-05,1459.9560895881493
2007-03-06,1463.716453028728
2007-03-07,1475.648313556765
2007-03-08,1498.6504014310017
2007-03-09,1506.4418135110639
2007-03-12,1508.329127228467
2007-03-13,1494.9967045095646
2007-03-14,1459.9918108680697
2007-03-15,1494.401806732561
2007-03-16,1496.2235154916377
2007-03-19,1539.4410194216587
2007-03-20,1564.0892847116136
2007-03-21,1568.784394154067
2007-03-22,1593.1755388588451
2007-03-23,1607.9087087548962
2007-03-26,1591.4727222566223
2007-03-27,1586.1224190395992
2007-03-28,1574.9669412481971
2007-03-29,1594.869710600964
2007-03-30,1595.2943506974193
2007-04-02,1600.2970224850383
2007-04-03,1615.3485249720302
2007-04-04,1623.2913611041006
2007-04-05,1629.7949125970426
2007-04-06,1629.7949125970426
2007-04-09,1629.7949125970426
2007-04-10,1648.969357285995
2007-04-11,1643.485939023555
2007-04-12,1631.7957906567938
2007-04-13,1646.1399478406474
2007-04-16,1686.4639284067362
2007-04-17,1689.893972660333
2007-04-18,1685.1898963281524
2007-04-19,1680.3651247596802
2007-04-20,1703.0136424881055
2007-04-23,1699.8540656999717
2007-04-24,1692.204481332472
2007-04-25,1707.6859199709243
2007-04-26,1710.0088402680817
2007-04-27,1703.855241865726
2007-04-30,1706.9399709536524
2007-05-01,1706.939970953652
2007-05-02,1711.0872753117703
2007-05-03,1724.440016565454
2007-05-04,1728.5562985733618
2007-05-07,1726.7933304400597
2007-05-08,1711.7144072873941
2007-05-09,1704.6872169091034
2007-05-10,1692.610557152347
2007-05-11,1700.4398664611635
2007-05-14,1694.9400786843798
2007-05-15,1700.9163531768336
2007-05-16,1688.5760346524419
2007-05-17,1697.3157897837839
2007-05-18,1705.781880127793
2007-05-21,1705.075641472357
2007-05-22,1715.9269745810282
2007-05-23,1717.902739444067
2007-05-24,1700.7688507524674
2007-05-25,1705.5862740907094
2007-05-28,1713.0998295473228
2007-05-29,1713.8954816874345
2007-05-30,1708.6961413773759
2007-05-31,1724.9605782334154
2007-06-01,1728.8534425172393
2007-06-04,1732.4952661668556
2007-06-05,1725.690352276245
2007-06-06,1699.4031552737238
2007-06-07,1691.5393426589274
2007-06-08,1687.4463280620953
2007-06-11,1698.4674960326413
2007-06-12,1688.4077094173138
2007-06-13,1690.2540485129637
2007-06-14,1714.3686610405884
2007-06-15,1735.174749877569
2007-06-18,1733.5886976558434
2007-06-19,1731.0121849442369
2007-06-20,1735.9548774795587
2007-06-21,1723.8084303550886
2007-06-22,1721.0541691475964
2007-06-25,1713.685439207855
2007-06-26,1705.2779620108563
2007-06-27,1693.6801312048353
2007-06-28,1706.845198165986
2007-06-29,1709.8370786793146
2007-07-02,1708.154501372825
2007-07-03,1723.5192198625816
2007-07-04,1731.472313787428
2007-07-05,1724.215237192881
2007-07-06,1729.1070661755152
2007-07-09,1735.5988362771807
2007-07-10,1727.2450203905069
2007-07-11,1721.9547712265598
2007-07-12,1742.672041510793
2007-07-13,1750.107481981538
2007-07-16,1763.0371554247038
2007-07-17,1759.774321234282
2007-07-18,1743.6614072920147
2007-07-19,1757.2054595468223
2007-07-20,1742.3728013479592
2007-07-23,1749.8052593809132
2007-07-24,1730.1865078675562
2007-07-25,1710.903621318769
2007-07-26,1667.419023015787
2007-07-27,1648.465972310602
2007-07-30,1647.15167978335
2007-07-31,1679.549349683205
2007-08-01,1639.8398699799138
2007-08-02,1657.6457821747583
2007-08-03,1638.926599169257
2007-08-06,1624.7004757428947
2007-08-07,1645.7632511020493
2007-08-08,1675.44035948763
2007-08-09,1638.9732621222697
2007-08-10,1596.7612517963505
2007-08-13,1633.002926823229
2007-08-14,1618.5041804160921
2007-08-15,1605.9901974275372
2007-08-16,1549.7551908409532
2007-08-17,1586.1650251540482
2007-08-20,1605.1040854369473
2007-08-21,1604.2307163450912
2007-08-22,1630.199197944199
2007-08-23,1634.2244596010887
2007-08-24,1634.4479784284833
2007-08-27,1637.7581629431968
2007-08-28,1604.8561546795058
2007-08-29,1608.7888484753266
2007-08-30,1629.1597336849422
2007-08-31,1640.8828116777743
2007-09-03,1650.9466078698517
2007-09-04,1663.136762558048
2007-09-05,1636.9838167894657
2007-09-06,1647.2369802751234
2007-09-07,1620.2102046803307
2007-09-10,1611.7280369017765
2007-09-11,1638.7214983389404
2007-09-12,1646.1192717095673
2007-09-13,1664.3727134564983
2007-09-14,1652.768477285462
2007-09-17,1639.9055792621714
2007-09-18,1665.0303268022853
2007-09-19,1699.182882437974
2007-09-20,1691.6108322455475
2007-09-21,1694.6138183671396
2007-09-24,1686.0629187340808
2007-09-25,1673.0577306361245
2007-09-26,1688.5903359289584
2007-09-27,1698.508907317193
2007-09-28,1698.9181858380798
2007-10-01,1715.5107892023398
2007-10-02,1713.3301834291847
2007-10-03,1713.2516146818818
2007-10-04,1714.9308439526717
2007-10-05,1726.1774594852113
2007-10-08,1728.479131671546
2007-10-09,1742.2638917054758
2007-10-10,1752.5279924306992
2007-10-11,1754.990626384678
2007-10-12,1761.3151435647146
2007-10-15,1733.2046916356576
2007-10-16,1722.684486194012
2007-10-17,1735.5259518971461
2007-10-18,1724.249605595069
2007-10-19,1722.736031153306
2007-10-22,1696.7502924349958
2007-10-23,1707.878092078237
2007-10-24,1691.1962848802536
2007-10-25,1700.12470823696
2007-10-26,1688.6493836027914
2007-10-29,1695.2563260247127
2007-10-30,1684.2052513192693
2007-10-31,1701.9673326395048
2007-11-01,1688.6794854896891
2007-11-02,1684.9973666895662
2007-11-05,1676.1624479345408
2007-11-06,1677.1382774203064
2007-11-07,1659.0763868520069
2007-11-08,1638.0200256299447
2007-11-09,1605.2467925521369
2007-11-12,1607.1346987729319
2007-11-13,1606.3321812242364
2007-11-14,1617.3099540713179
2007-11-15,1597.7158450978006
2007-11-16,1571.6858008734855
2007-11-19,1540.2530294061721
2007-11-20,1535.7690804332256
2007-11-21,1494.8163904974483
2007-11-22,1497.9754462134658
2007-11-23,1531.0574709339187
2007-11-26,1526.6260233460828
2007-11-27,1536.4107161083864
2007-11-28,1564.5700292352005
2007-11-29,1564.042928038438
2007-11-30,1586.3303800330232
2007-12-03,1575.8393311508717
2007-12-04,1560.9930587617264
2007-12-05,1585.459331658857
2007-12-06,1592.550799590417
2007-12-07,1604.1324858702897
2007-12-10,1620.1402408982578
2007-12-11,1616.494512289445
2007-12-12,1608.85484903865
2007-12-13,1584.0675183899828
2007-12-14,1595.960899929184
2007-12-17,1568.5911249655746
2007-12-18,1566.0594194264163
2007-12-19,1557.6862671389385
2007-12-20,1566.190407974351
2007-12-21,1580.3746516288347
2007-12-24,1589.240204019011
2007-12-25,1589.240204019011
2007-12-26,1589.2402040190111
2007-12-27,1586.5037641736765
2007-12-28,1586.560074377368
2007-12-31,1588.9861989487936
2008-01-01,1588.9861989487936
2008-01-02,1566.4540795074645
2008-01-03,1554.591076342561
2008-01-04,1533.0593711412444
2008-01-07,1531.3479884459425
2008-01-08,1524.752904634477
2008-01-09,1508.358186927867
2008-01-10,1490.8040823088238
2008-01-11,1491.1701902502855
2008-01-14,1503.818022551327
2008-01-15,1457.2393461826105
2008-01-16,1435.0281894827458
2008-01-17,1432.8787909470161
2008-01-18,1390.6981592639354
2008-01-21,1303.5993412123005
2008-01-22,1341.9872928793889
2008-01-23,1302.0141123937624
2008-01-24,1385.1667914670409
2008-01-25,1364.6109816504666
2008-01-28,1366.1495042260735
2008-01-29,1394.367365482681
2008-01-30,1387.1196737119697
2008-01-31,1377.021098285569
2008-02-01,1408.6777404255358
2008-02-04,1409.0146467811214
2008-02-05,1362.108766883458
2008-02-06,1379.4025545015957
2008-02-07,1352.857668866263
2008-02-08,1345.8038763721022
2008-02-11,1326.3066274102473
2008-02-12,1366.4971424334256
2008-02-13,1374.5909549555365
2008-02-14,1365.9312883119587
2008-02-15,1347.2196231897117
2008-02-18,1383.1595434769788
2008-02-19,1405.132974041032
2008-02-20,1397.7046923076373
2008-02-21,1417.962055885873
2008-02-22,1408.4620880295593
2008-02-25,1436.9950283221517
2008-02-26,1459.161359650931
2008-02-27,1454.2164625440937
2008-02-28,1422.350886893585
2008-02-29,1401.4534751794297
2008-03-03,1381.233071136896
2008-03-04,1369.6789797732285
2008-03-05,1394.6191560477732
2008-03-06,1370.2295334933233
2008-03-07,1359.6962278292183
2008-03-10,1342.2435372500922
2008-03-11,1363.3389032357743
2008-03-12,1381.0386709234228
2008-03-13,1360.7894465659083
2008-03-14,1350.397774444904
2008-03-17,1298.2627440379529
2008-03-18,1335.6479421761321
2008-03-19,1338.3517583415833
2008-03-20,1347.2673580287792
2008-03-21,1347.2673580287792
2008-03-24,1347.2673580287792
2008-03-25,1385.2700341212794
2008-03-26,1381.740816309394
2008-03-27,1400.7548858734222
2008-03-28,1400.464382831804
2008-03-31,1401.2359713056221
2008-04-01,1445.9013562136088
2008-04-02,1464.9713208916353
2008-04-03,1448.7909127988712
2008-04-04,1467.398912608629
2008-04-07,1476.392126387799
2008-04-08,1471.5834000669524
2008-04-09,1453.6172663935185
2008-04-10,1445.0743829463665
2008-04-11,1429.2584473117313
2008-04-14,1418.5924833786853
2008-04-15,1424.552996179771
2008-04-16,1452.923869935068
2008-04-17,1453.8065130339394
2008-04-18,1495.4010315945106
2008-04-21,1474.4767826261218
2008-04-22,1456.8263978402356
2008-04-23,1460.2766161571305
2008-04-24,1457.0209071359013
2008-04-25,1465.538890718565
2008-04-28,1481.3998884306163
2008-04-29,1468.7793191127664
2008-04-30,1485.6465739552427
2008-05-01,1485.6465739552427
2008-05-02,1513.8478747976833
2008-05-05,1510.0819734498991
2008-05-06,1498.4181671192848
2008-05-07,1510.9683513826023
2008-05-08,1501.723324074206
2008-05-09,1490.2248768506538
2008-05-12,1493.6977608140717
2008-05-13,1490.8200078241211
2008-05-14,1513.9010520776708
2008-05-15,1519.3120187655877
2008-05-16,1517.8236899089497
2008-05-19,1531.3435382361665
2008-05-20,1507.118188819331
2008-05-21,1493.5035628436738
2008-05-22,1487.9630497104713
2008-05-23,1468.98909379209
2008-05-26,1462.6011710510938
2008-05-27,1456.854058369264
2008-05-28,1479.1495974589086
2008-05-29,1480.3777961887918
2008-05-30,1496.2621377852067
2008-06-02,1481.6118615018886
2008-06-03,1491.47770234436
2008-06-04,1483.4481160431694
2008-06-05,1488.8936489112086
2008-06-06,1440.8504767401023
2008-06-09,1427.1439221301766
2008-06-10,1421.538497823186
2008-06-11,1398.7987734097944
2008-06-12,1415.3937634755753
2008-06-13,1419.566751744464
2008-06-16,1416.1693612567244
2008-06-17,1418.9781852658293
2008-06-18,1388.3888788647018
2008-06-19,1356.4265849235392
2008-06-20,1328.139945212528
2008-06-23,1318.2765028459085
2008-06-24,1318.1149623123183
2008-06-25,1336.879195165981
2008-06-26,1296.868546794905
2008-06-27,1284.9448468672138
2008-06-30,1284.340659739574
2008-07-01,1256.7213793831531
2008-07-02,1252.9213857214409
2008-07-03,1264.5052601542702
2008-07-04,1247.1904874158738
2008-07-07,1262.8889430335923
2008-07-08,1241.5798726150038
2008-07-09,1269.343426198474
2008-07-10,1236.2183102206666
2008-07-11,1192.5800611547945
2008-07-14,1211.1694825787
2008-07-15,1178.840891407875
2008-07-16,1194.593233863007
2008-07-17,1235.744519372028
2008-07-18,1260.4652404952842
2008-07-21,1281.6297704930205
2008-07-22,1274.5060351672262
2008-07-23,1299.9577797931727
2008-07-24,1272.6689141178404
2008-07-25,1255.6695222463825
2008-07-28,1235.3309803477712
2008-07-29,1237.5151273634865
2008-07-30,1252.9510574737506
2008-07-31,1246.1806993749528
2008-08-01,1239.8640861996962
2008-08-04,1248.9369031624694
2008-08-05,1300.4924561937007
2008-08-06,1325.4811374746846
2008-08-07,1302.1896872968969
2008-08-08,1330.6356190623735
2008-08-11,1349.9008863291683
2008-08-12,1358.6923514007747
2008-08-13,1338.699030131283
2008-08-14,1331.8023655738464
2008-08-15,1347.155215090974
2008-08-18,1343.1418125345995
2008-08-19,1297.176842414713
2008-08-20,1301.6662739389942
2008-08-21,1283.5157961283558
2008-08-22,1318.7035482588863
2008-08-25,1308.0577219787542
2008-08-26,1306.962585874565
2008-08-27,1309.3484728018386
2008-08-28,1329.9284239892197
2008-08-29,1332.5877746791866
2008-09-01,1339.8936031600329
2008-09-02,1371.7593930541743
2008-09-03,1349.8143249894115
2008-09-04,1321.3671833187773
2008-09-05,1305.2429373667571
2008-09-08,1341.293197907644
2008-09-09,1345.298091193196
2008-09-10,1333.5049117115975
2008-09-11,1317.0649530582236
2008-09-12,1333.1903357738502
2008-09-15,1281.7240749635637
