Date,GERMANY IMI VALUE WEIGHTED
2005-02-03,1032.3313373481694
2005-02-04,1044.4447656723094
2005-02-07,1051.1032993026017
2005-02-08,1051.6611348852352
2005-02-09,1047.3792755620266
2005-02-10,1044.45558210813
2005-02-11,1055.9286920363832
2005-02-14,1056.198904229354
2005-02-15,1058.7427686784517
2005-02-16,1051.0928000299455
2005-02-17,1053.3841613733277
2005-02-18,1051.875829152088
2005-02-21,1049.9620809789647
2005-02-22,1042.9098737160468
2005-02-23,1037.9232013104136
2005-02-24,1036.422227793548
2005-02-25,1046.9956946110917
2005-02-28,1048.6487931649212
2005-03-01,1055.5369021693402
2005-03-02,1057.0147783215648
2005-03-03,1052.6699102519433
2005-03-04,1062.3820941766066
2005-03-07,1064.406272666408
2005-03-08,1055.8346669178984
2005-03-09,1050.9646618870538
2005-03-10,1043.1449528005685
2005-03-11,1048.1372713825372
2005-03-14,1048.6364279347436
2005-03-15,1053.2310627031716
2005-03-16,1035.0892602221156
2005-03-17,1035.4280732061156
2005-03-18,1038.0970051420793
2005-03-21,1033.0960990109133
2005-03-22,1038.999146949422
2005-03-23,1038.177150224301
2005-03-24,1044.5807242845265
2005-03-25,1044.5807242845265
2005-03-28,1044.5807242845265
2005-03-29,1045.7228408406386
2005-03-30,1045.027691663322
2005-03-31,1046.5257454097784
2005-04-01,1051.9213828434529
2005-04-04,1043.7893412223877
2005-04-05,1049.581689939182
2005-04-06,1054.4692825302288
2005-04-07,1055.3629401882338
2005-04-08,1058.2701983813497
2005-04-11,1056.4001678839604
2005-04-12,1050.908357893862
2005-04-13,1058.7849068352218
2005-04-14,1057.782416322932
2005-04-15,1034.9408470216133
2005-04-18,1007.1363550794615
2005-04-19,1008.5116905038685
2005-04-20,1002.5952541540019
2005-04-21,1004.2876347742473
2005-04-22,1010.1394107408204
2005-04-25,1015.8840105724265
2005-04-26,1010.9729566969938
2005-04-27,999.4405457990639
2005-04-28,994.709864670746
2005-04-29,997.5820039807512
2005-05-02,1006.2937470319288
2005-05-03,1012.2480242725701
2005-05-04,1017.9835426089343
2005-05-05,1024.9250262504981
2005-05-06,1027.3109471541052
2005-05-09,1023.8456746941017
2005-05-10,1015.8088519617144
2005-05-11,1015.4628942303603
2005-05-12,1021.2330739971014
2005-05-13,1023.301936927294
2005-05-16,1019.8608622330885
2005-05-17,1018.3013762073804
2005-05-18,1035.2208100325518
2005-05-19,1044.820365529483
2005-05-20,1044.9070746953857
2005-05-23,1054.4392072057872
2005-05-24,1051.3970429321896
2005-05-25,1049.2716886447045
2005-05-26,1061.190279816496
2005-05-27,1063.2777566079133
2005-05-30,1071.8395009612304
2005-05-31,1068.6765996836043
2005-06-01,1084.4784833975002
2005-06-02,1085.7730561123751
2005-06-03,1081.1865141538551
2005-06-06,1078.3120431472994
2005-06-07,1092.332090589821
2005-06-08,1091.2009243477498
2005-06-09,1091.954656171683
2005-06-10,1099.8447697917832
2005-06-13,1104.7650116341533
2005-06-14,1104.3469844481922
2005-06-15,1094.855068258641
2005-06-16,1102.7280470851442
2005-06-17,1107.813173283953
2005-06-20,1103.1536913464197
2005-06-21,1108.542863199126
2005-06-22,1109.879997982499
2005-06-23,1111.8889810667
2005-06-24,1098.9625614066504
2005-06-27,1088.5627439820223
2005-06-28,1096.432096732539
2005-06-29,1102.5277604264397
2005-06-30,1101.3207285973292
2005-07-01,1108.621928755718
2005-07-04,1110.5161846635492
2005-07-05,1107.2391711778482
2005-07-06,1112.1684177670954
2005-07-07,1092.3397018211326
2005-07-08,1110.4374415588336
2005-07-11,1126.6949294106214
2005-07-12,1124.4366754629268
2005-07-13,1129.1591815657089
2005-07-14,1135.0671815852124
2005-07-15,1138.5463755249273
2005-07-18,1139.8071397380963
2005-07-19,1152.158072011363
2005-07-20,1156.4021491440162
2005-07-21,1167.62232213987
2005-07-22,1169.180091465034
2005-07-25,1172.713970501787
2005-07-26,1172.5658544496637
2005-07-27,1176.596077002202
2005-07-28,1191.9673068363002
2005-07-29,1192.8936006867118
2005-08-01,1194.2881809053183
2005-08-02,1204.3326292860716
2005-08-03,1201.0405502038632
2005-08-04,1189.8725051984302
2005-08-05,1179.2311787405038
2005-08-08,1183.9877397129794
2005-08-09,1201.4554906372907
2005-08-10,1219.653853108625
2005-08-11,1210.5731681260015
2005-08-12,1206.676475233628
2005-08-15,1203.652239629014
2005-08-16,1195.8773041647728
2005-08-17,1191.4195173604649
2005-08-18,1186.0110101605069
2005-08-19,1204.4872827169286
2005-08-22,1210.9955199241208
2005-08-23,1203.5928290531342
2005-08-24,1202.7349607239205
2005-08-25,1189.8512988869231
2005-08-26,1174.872691850339
2005-08-29,1179.352670049409
2005-08-30,1173.840218313251
2005-08-31,1182.9509357447503
2005-09-01,1185.2746803944242
2005-09-02,1182.7974784332077
2005-09-05,1200.7155781002382
2005-09-06,1214.250810788751
2005-09-07,1220.3373341663878
2005-09-08,1220.9800412153456
2005-09-09,1224.8015300797076
2005-09-12,1220.1852130034888
2005-09-13,1198.7784257708197
2005-09-14,1202.27699055348
2005-09-15,1202.8188725195598
2005-09-16,1222.3101826373304
2005-09-19,1208.8757491357576
2005-09-20,1220.2300475072534
2005-09-21,1202.1744374441712
2005-09-22,1198.7889877920406
2005-09-23,1209.1900195021235
2005-09-26,1234.16166563639
2005-09-27,1229.20133499836
2005-09-28,1250.9909541276404
2005-09-29,1242.259461890422
2005-09-30,1248.015036817754
2005-10-03,1257.022022867986
2005-10-04,1273.534854859517
2005-10-05,1253.859821259738
2005-10-06,1237.3076524558412
2005-10-07,1235.6690045214627
2005-10-10,1236.6708810920156
2005-10-11,1238.600492967325
2005-10-12,1225.916594635571
2005-10-13,1215.294358693233
2005-10-14,1220.2606574762349
2005-10-17,1221.8055120703932
2005-10-18,1214.585082767847
2005-10-19,1188.4026343551536
2005-10-20,1190.2321789985774
2005-10-21,1181.629842749877
2005-10-24,1199.7301594346948
2005-10-25,1194.235346307457
2005-10-26,1202.7410549416613
2005-10-27,1179.237423503847
2005-10-28,1180.8727526525659
2005-10-31,1207.906578291397
2005-11-01,1206.5087882211703
2005-11-02,1213.0897960058503
2005-11-03,1226.2563916648912
2005-11-04,1221.2927800606394
2005-11-07,1231.5208987583846
2005-11-08,1229.9677311752164
2005-11-09,1229.222875712313
2005-11-10,1226.7319617598557
2005-11-11,1243.3138866501083
2005-11-14,1244.3104088691439
2005-11-15,1247.296389075266
2005-11-16,1240.773570390725
2005-11-17,1245.313007614168
2005-11-18,1250.9177763084745
2005-11-21,1261.9825806340182
2005-11-22,1260.1433473810234
2005-11-23,1264.5142382462584
2005-11-24,1262.9848248930061
2005-11-25,1264.571336012265
2005-11-28,1259.782870966234
2005-11-29,1265.5788091191705
2005-11-30,1264.7632971646417
2005-12-01,1281.9481637426395
2005-12-02,1291.6940410828795
2005-12-05,1282.7212838837036
2005-12-06,1289.8323859818415
2005-12-07,1282.2920165998705
2005-12-08,1285.2558706477707
2005-12-09,1284.3486693000204
2005-12-12,1287.0705761831834
2005-12-13,1288.5825891412921
2005-12-14,1282.9951058024874
2005-12-15,1285.2151535419334
2005-12-16,1298.5991565961679
2005-12-19,1298.8997805260997
2005-12-20,1301.2391528306644
2005-12-21,1309.3520656849344
2005-12-22,1310.4312288358299
2005-12-23,1315.3948911376303
2005-12-26,1315.3948911376303
2005-12-27,1321.536866719945
2005-12-28,1322.6122851024268
2005-12-29,1325.9870249538621
2005-12-30,1315.521784412807
2006-01-02,1327.7364708722575
2006-01-03,1333.754028921608
2006-01-04,1349.0964880981282
2006-01-05,1345.201971735435
2006-01-06,1350.5350109838646
2006-01-09,1352.028558123885
2006-01-10,1344.4063722641745
2006-01-11,1356.6629997735872
2006-01-12,1358.667401847728
2006-01-13,1345.5906133014128
2006-01-16,1351.5418720051737
2006-01-17,1339.112141803706
2006-01-18,1323.3569916076674
2006-01-19,1334.6857716512725
2006-01-20,1315.3815817104608
2006-01-23,1313.6548667271743
2006-01-24,1314.8639835793338
2006-01-25,1335.1783405634944
2006-01-26,1366.648360366159
2006-01-27,1389.4743001812146
2006-01-30,1391.5595294665297
2006-01-31,1391.709098702062
2006-02-01,1406.1363827866717
2006-02-02,1388.8270065872293
2006-02-03,1391.6497832316736
2006-02-06,1395.395713439027
2006-02-07,1396.3424220828938
2006-02-08,1393.216664376075
2006-02-09,1412.2756441641734
2006-02-10,1410.5628432395824
2006-02-13,1428.4402762975649
2006-02-14,1428.1411452186196
2006-02-15,1427.061269105718
2006-02-16,1431.0061649645647
2006-02-17,1434.3553074824197
2006-02-20,1434.31221814208
2006-02-21,1433.9646449082306
2006-02-22,1447.8022473436536
2006-02-23,1446.1092581012174
2006-02-24,1450.8944881582145
2006-02-27,1463.6439819539612
2006-02-28,1436.8261064114986
2006-03-01,1450.7366044887456
2006-03-02,1428.9230565269281
2006-03-03,1414.9235796295688
2006-03-06,1426.1136357120827
2006-03-07,1421.0891703668442
2006-03-08,1402.6948675793167
2006-03-09,1416.9080814692802
2006-03-10,1433.5934053454998
2006-03-13,1443.2435391958763
2006-03-14,1448.6745615185766
2006-03-15,1457.08865501548
2006-03-16,1456.8386053688114
2006-03-17,1452.3824510747309
2006-03-20,1457.5334531996189
2006-03-21,1460.069383588122
2006-03-22,1468.5842149480677
2006-03-23,1471.064858926078
2006-03-24,1477.1252064406451
2006-03-27,1463.5839010928387
2006-03-28,1456.9782449236338
2006-03-29,1463.320366797808
2006-03-30,1479.4676441040508
2006-03-31,1475.974878732287
2006-04-03,1489.9177573343413
2006-04-04,1490.1339966966693
2006-04-05,1494.267086690804
2006-04-06,1491.6435790473404
2006-04-07,1472.4351803682644
2006-04-10,1485.026257437559
2006-04-11,1463.1471929221768
2006-04-12,1460.4187328053254
2006-04-13,1463.6799910535879
2006-04-14,1463.6799910535879
2006-04-17,1463.6799910535876
2006-04-18,1459.8351278087564
2006-04-19,1482.2914573503106
2006-04-20,1501.740830634958
2006-04-21,1511.5671623957455
2006-04-24,1506.5584831886113
2006-04-25,1508.8905140143029
2006-04-26,1514.803448392341
2006-04-27,1502.9343040583535
2006-04-28,1485.7842091842563
2006-05-01,1485.7842091842563
2006-05-02,1496.9411486105555
2006-05-03,1479.0664912305883
2006-05-04,1492.8968776889071
2006-05-05,1509.7083249900415
2006-05-08,1514.8577761080014
2006-05-09,1520.8518444071408
2006-05-10,1516.4697956940088
2006-05-11,1500.4703453022084
2006-05-12,1464.3169130827082
2006-05-15,1442.4578342323439
2006-05-16,1439.7906425663502
2006-05-17,1391.997916064336
2006-05-18,1391.3004459551746
2006-05-19,1391.6918956812444
2006-05-22,1355.141640061292
2006-05-23,1390.7490485259734
2006-05-24,1368.7832291403286
2006-05-25,1397.2492192647637
2006-05-26,1420.4857107280152
2006-05-29,1414.1509956033283
2006-05-30,1381.2681941591097
2006-05-31,1398.5924032676214
2006-06-01,1400.8781560823277
2006-06-02,1398.427168922731
2006-06-05,1382.2210083823038
2006-06-06,1349.098500385526
2006-06-07,1356.3241040012342
2006-06-08,1316.8697511565558
2006-06-09,1337.882095802668
2006-06-12,1319.7422404631202
2006-06-13,1292.1854878790296
2006-06-14,1293.886732191516
2006-06-15,1326.1456284739668
2006-06-16,1313.6201564766543
2006-06-19,1329.132754388045
2006-06-20,1342.4268577802575
2006-06-21,1343.7257013299234
2006-06-22,1351.6873507591254
2006-06-23,1351.1079433717089
2006-06-26,1347.3786947478716
2006-06-27,1334.0124593673652
2006-06-28,1332.7263313442143
2006-06-29,1363.4318844090446
2006-06-30,1388.6755406968814
2006-07-03,1396.5389309854186
2006-07-04,1400.3703937361977
2006-07-05,1375.1778032560503
2006-07-06,1390.842977514026
2006-07-07,1387.6637069897702
2006-07-10,1392.956777290373
2006-07-11,1371.9252156490043
2006-07-12,1378.2499089293524
2006-07-13,1354.649450160552
2006-07-14,1328.8829045888128
2006-07-17,1325.688120741968
2006-07-18,1320.243435224467
2006-07-19,1356.9570133419825
2006-07-20,1359.7673970372466
2006-07-21,1338.2042693411838
2006-07-24,1368.5475274230498
2006-07-25,1367.2731506919731
2006-07-26,1371.4514283237597
2006-07-27,1393.8328638134847
2006-07-28,1403.9787026868735
2006-07-31,1399.3626857206768
2006-08-01,1379.382781694588
2006-08-02,1399.1059059399508
2006-08-03,1390.4788351160632
2006-08-04,1410.5767603570746
2006-08-07,1388.5191532502713
2006-08-08,1395.7553532303518
2006-08-09,1409.1037683763423
2006-08-10,1392.7439689191935
2006-08-11,1392.5488973765318
2006-08-14,1407.706062058631
2006-08-15,1425.2582582452646
2006-08-16,1433.5578048371185
2006-08-17,1440.7633665703677
2006-08-18,1438.2854033715555
2006-08-21,1432.3456789063755
2006-08-22,1435.5031479169613
2006-08-23,1426.1034523607607
2006-08-24,1434.3117714020746
2006-08-25,1433.2886951517044
2006-08-28,1442.1264555966527
2006-08-29,1440.9479482166691
2006-08-30,1445.8767053327026
2006-08-31,1444.5668581837924
2006-09-01,1450.7008461678156
2006-09-04,1458.5328309192641
2006-09-05,1452.4783078657806
2006-09-06,1436.5222384081694
2006-09-07,1425.2082995010958
2006-09-08,1430.5144740943074
2006-09-11,1430.4930138435327
2006-09-12,1447.8602797744027
2006-09-13,1457.4233235553872
2006-09-14,1458.473707109727
2006-09-15,1461.0713209992455
2006-09-18,1458.8641937207597
2006-09-19,1447.505999204288
2006-09-20,1466.943596240265
2006-09-21,1471.1368323302015
2006-09-22,1452.886342443268
2006-09-25,1458.2358379641878
2006-09-26,1472.3425353669966
2006-09-27,1479.116642186465
2006-09-28,1478.6026155125396
2006-09-29,1482.6375601152165
2006-10-02,1482.239280648381
2006-10-03,1480.305721101882
2006-10-04,1494.2882612739104
2006-10-05,1502.0156616329305
2006-10-06,1503.030339523316
2006-10-09,1502.077304521847
2006-10-10,1511.304740226957
2006-10-11,1512.0091314632834
2006-10-12,1522.7665107562914
2006-10-13,1525.39743997907
2006-10-16,1528.617784930419
2006-10-17,1510.2403549123287
2006-10-18,1527.060295001753
2006-10-19,1530.4783123272637
2006-10-20,1536.7838538970427
2006-10-23,1546.3214731250391
2006-10-24,1547.5651689786919
2006-10-25,1555.8530213371853
2006-10-26,1561.8873744135426
2006-10-27,1558.602814621294
2006-10-30,1554.469313257212
2006-10-31,1559.4243090880507
2006-11-01,1566.210225127976
2006-11-02,1551.8183289971707
2006-11-03,1556.1923298992426
2006-11-06,1579.3270536011673
2006-11-07,1585.9643314224709
2006-11-08,1583.1045322725174
2006-11-09,1585.2754358036295
2006-11-10,1583.939159027883
2006-11-13,1592.8533545650653
2006-11-14,1591.0458100915428
2006-11-15,1605.260857398104
2006-11-16,1609.959564565509
2006-11-17,1595.9032571867815
2006-11-20,1603.8723122427514
2006-11-21,1605.6239445017675
2006-11-22,1611.0794971206678
2006-11-23,1609.5501068673243
2006-11-24,1592.2719945407296
2006-11-27,1563.1489992652162
2006-11-28,1560.828179100298
2006-11-29,1585.3909489431123
2006-11-30,1570.6373557049567
2006-12-01,1555.5942067849337
2006-12-04,1567.8079138371324
2006-12-05,1586.345036582265
2006-12-06,1587.2020071783847
2006-12-07,1597.742568518084
2006-12-08,1599.2453721714992
2006-12-11,1611.671701565775
2006-12-12,1613.181302529204
2006-12-13,1625.8346710497349
2006-12-14,1635.1418515361747
2006-12-15,1643.028169335787
2006-12-18,1646.2582530413426
2006-12-19,1636.6399442312106
2006-12-20,1647.199831107189
2006-12-21,1643.6754010759455
2006-12-22,1628.0383103069883
2006-12-25,1628.0383103069883
2006-12-26,1628.0383103069883
2006-12-27,1652.9691979530796
2006-12-28,1654.5419352638412
2006-12-29,1651.8234575566808
2007-01-01,1651.8234575566808
2007-01-02,1671.8538403466264
2007-01-03,1675.1523974474833
2007-01-04,1670.3665529808559
2007-01-05,1653.6766468777723
2007-01-08,1654.2773359748262
2007-01-09,1654.9841650553142
2007-01-10,1640.7517138871249
2007-01-11,1667.947998779066
2007-01-12,1676.2591015318449
2007-01-15,1683.9749622378456
2007-01-16,1680.5152006285953
2007-01-17,1677.581286209777
2007-01-18,1675.8450449587006
2007-01-19,1691.9025669832631
2007-01-22,1678.285499285157
2007-01-23,1675.1175379001204
2007-01-24,1696.2458062099977
2007-01-25,1687.9019895119516
2007-01-26,1679.8186955723177
2007-01-29,1688.6476811009616
2007-01-30,1702.1524148894246
2007-01-31,1700.5154515389986
2007-02-01,1715.8461477228825
2007-02-02,1723.7066898551107
2007-02-05,1721.6485216142353
2007-02-06,1722.9495744954627
2007-02-07,1731.0909460757578
2007-02-08,1721.2783684899769
2007-02-09,1732.7398106720898
2007-02-12,1720.3737197369935
2007-02-13,1730.622198152084
2007-02-14,1752.5288251658435
2007-02-15,1755.0627488544303
2007-02-16,1755.1006083618267
2007-02-19,1765.5030056345754
2007-02-20,1768.6302807267143
2007-02-21,1758.1833012103361
2007-02-22,1767.701628087738
2007-02-23,1774.4998990923282
2007-02-26,1784.641491694888
2007-02-27,1726.559913902066
2007-02-28,1704.2392006750763
2007-03-01,1681.506877750385
2007-03-02,1673.1054578823905
2007-03-05,1652.932359945925
2007-03-06,1671.8974500749807
2007-03-07,1681.9629456808605
2007-03-08,1706.3801059705793
2007-03-09,1709.5859845183934
2007-03-12,1710.3208076448864
2007-03-13,1688.8375379390354
2007-03-14,1644.0007606463666
2007-03-15,1679.4287091664298
2007-03-16,1679.8638073099269
2007-03-19,1706.8571840912653
2007-03-20,1714.8627610909605
2007-03-21,1719.1991181560106
2007-03-22,1756.1322521220807
2007-03-23,1775.8120378332055
2007-03-26,1752.9758163075946
2007-03-27,1762.877311121734
2007-03-28,1748.7734918764143
2007-03-29,1771.8282431269574
2007-03-30,1775.9340049658895
2007-04-02,1782.3728914517637
2007-04-03,1806.6572733157284
2007-04-04,1811.0162401505163
2007-04-05,1814.8222704233956
2007-04-06,1814.8222704233956
2007-04-09,1814.8222704233958
2007-04-10,1833.451380000156
2007-04-11,1830.1306371451299
2007-04-12,1827.384023967963
2007-04-13,1841.5784572392547
2007-04-16,1870.442394140182
2007-04-17,1873.509528796008
2007-04-18,1857.8271980572886
2007-04-19,1845.8714517765334
2007-04-20,1870.2635059402105
2007-04-23,1868.8295805012824
2007-04-24,1852.254012749802
2007-04-25,1870.9199292382166
2007-04-26,1884.5095575507175
2007-04-27,1881.363099501867
2007-04-30,1887.4795020796266
2007-05-01,1887.4795020796266
2007-05-02,1899.8785841795425
2007-05-03,1900.438266319079
2007-05-04,1912.7276565444329
2007-05-07,1912.5546419419868
2007-05-08,1888.8500757759762
2007-05-09,1894.9275148557583
2007-05-10,1882.9587494708942
2007-05-11,1899.3686746117512
2007-05-14,1896.4350060210604
2007-05-15,1910.2864306582578
2007-05-16,1907.040374275098
2007-05-17,1912.6097411117512
2007-05-18,1936.186434008595
2007-05-21,1938.5173292044071
2007-05-22,1950.448713951622
2007-05-23,1972.7494291662877
2007-05-24,1957.57028115323
2007-05-25,1965.5754225279297
2007-05-28,1965.5754225279297
2007-05-29,1977.2001479058856
2007-05-30,1971.0079791790438
2007-05-31,1998.8639802897187
2007-06-01,2026.444251102962
2007-06-04,2024.1499090102707
2007-06-05,2011.3033036879442
2007-06-06,1961.6386793959011
2007-06-07,1933.1768618345125
2007-06-08,1925.0527752473279
2007-06-11,1955.3397445299088
2007-06-12,1947.3179964669048
2007-06-13,1947.1179235959607
2007-06-14,1986.6262277896008
2007-06-15,2028.7981366810482
2007-06-18,2031.759434456115
2007-06-19,2030.5614143023051
2007-06-20,2045.672784954757
2007-06-21,2012.6335158449388
2007-06-22,2010.5659395820774
2007-06-25,2003.9094412367897
2007-06-26,1987.8449802835994
2007-06-27,1970.508758153508
2007-06-28,2001.6847327284077
2007-06-29,2022.2475492668982
2007-07-02,2010.7238876092915
2007-07-03,2035.72734832554
2007-07-04,2042.8695776718039
2007-07-05,2022.2959215274807
2007-07-06,2039.0711906297092
2007-07-09,2048.412171249624
2007-07-10,2021.2610026852687
2007-07-11,2001.9010366966877
2007-07-12,2038.4618784797944
2007-07-13,2046.7564547519291
2007-07-16,2050.295301045973
2007-07-17,2032.0994633791158
2007-07-18,1996.5064380306985
2007-07-19,2015.422210962355
2007-07-20,1987.4467135711457
2007-07-23,2003.7999289933894
2007-07-24,1969.1836746698832
2007-07-25,1942.5404051349994
2007-07-26,1895.7803968537048
2007-07-27,1885.5252741255072
2007-07-30,1885.3863543892955
2007-07-31,1924.4226956399023
2007-08-01,1896.7843347381763
2007-08-02,1913.671382924158
2007-08-03,1889.8204681098998
2007-08-06,1887.5499153012727
2007-08-07,1904.7313623625564
2007-08-08,1925.648359833203
2007-08-09,1885.9915804618136
2007-08-10,1855.8362887660398
2007-08-13,1892.9376110833232
2007-08-14,1881.8589434598398
2007-08-15,1882.4870768398873
2007-08-16,1836.5471014215184
2007-08-17,1860.9106131492288
2007-08-20,1869.7964134473016
2007-08-21,1875.5687748425837
2007-08-22,1900.5806862574732
2007-08-23,1902.309201702885
2007-08-24,1900.3891990910165
2007-08-27,1898.3512223797575
2007-08-28,1880.860982482933
2007-08-29,1884.2990385261485
2007-08-30,1904.4404067728826
2007-08-31,1933.3500072469162
2007-09-03,1940.4520979479882
2007-09-04,1959.123739943676
2007-09-05,1925.7875731800443
2007-09-06,1933.0334999568036
2007-09-07,1886.7717952046921
2007-09-10,1869.1404375515322
2007-09-11,1889.0141626225904
2007-09-12,1891.8490681893063
2007-09-13,1904.919827609832
2007-09-14,1894.8052701895117
2007-09-17,1885.321951051766
2007-09-18,1909.787552845101
2007-09-19,1955.3339762685705
2007-09-20,1949.391872880582
2007-09-21,1967.1403218077457
2007-09-24,1966.5189092128267
2007-09-25,1959.914983086078
2007-09-26,1969.4071814747292
2007-09-27,1983.9361784915689
2007-09-28,1986.0207778452636
2007-10-01,2000.3422535561986
2007-10-02,2007.8380035592486
2007-10-03,2012.2402015443574
2007-10-04,2011.2714560844752
2007-10-05,2028.4667618073224
2007-10-08,2026.0527954868867
2007-10-09,2028.7251163863448
2007-10-10,2030.866617336145
2007-10-11,2047.674873438706
2007-10-12,2047.5473532761325
2007-10-15,2030.2047341852817
2007-10-16,2022.5763036056294
2007-10-17,2027.0910879005996
2007-10-18,2011.0263202347114
2007-10-19,2001.2753993359884
2007-10-22,1979.3214649890376
2007-10-23,1990.7498439683166
2007-10-24,1987.3101036007135
2007-10-25,2014.4072096642928
2007-10-26,2023.8317759734032
2007-10-29,2040.7186320407254
2007-10-30,2034.3198830483193
2007-10-31,2052.405858162324
2007-11-01,2013.7283757921132
2007-11-02,2002.6847871541484
2007-11-05,1987.1786905346291
2007-11-06,1992.1441210303703
2007-11-07,1979.8657530458784
2007-11-08,1978.8280645148911
2007-11-09,1969.8661807643518
2007-11-12,1968.621665077819
2007-11-13,1958.6259400677245
2007-11-14,1964.6709717895876
2007-11-15,1935.0407656779325
2007-11-16,1916.229654911562
2007-11-19,1879.955651510989
2007-11-20,1905.440880867118
2007-11-21,1868.6670461635563
2007-11-22,1877.1312895558829
2007-11-23,1891.7055373414637
2007-11-26,1882.8677046053176
2007-11-27,1875.5910611728416
2007-11-28,1927.1662542284946
2007-11-29,1937.4448879248987
2007-11-30,1963.8912816707536
2007-12-03,1955.3620960859096
2007-12-04,1938.2026777986455
2007-12-05,1970.0470229270504
2007-12-06,1966.6229872686254
2007-12-07,1986.718319702784
2007-12-10,1998.5378731708593
2007-12-11,1994.8152527143661
2007-12-12,2006.9141644483714
2007-12-13,1964.9586730785975
2007-12-14,1968.4200381921287
2007-12-17,1935.031219436106
2007-12-18,1941.193780469305
2007-12-19,1934.5400059705087
2007-12-20,1940.8454952269005
2007-12-21,1974.7234647264434
2007-12-24,1974.7234647264431
2007-12-25,1974.7234647264431
2007-12-26,1974.7234647264434
2007-12-27,1983.2507804190348
2007-12-28,1989.911951980662
2007-12-31,1989.9119519806618
2008-01-01,1989.9119519806618
2008-01-02,1963.9005540346855
2008-01-03,1949.2784342485431
2008-01-04,1919.8257367953431
2008-01-07,1917.2058781095309
2008-01-08,1921.582499692349
2008-01-09,1900.2489656460805
2008-01-10,1882.5864373454049
2008-01-11,1886.3364956607256
2008-01-14,1893.7446729044373
2008-01-15,1847.354044800445
2008-01-16,1827.885889055055
2008-01-17,1811.3859085987826
2008-01-18,1780.2732470083167
2008-01-21,1660.296473711179
2008-01-22,1664.0710678242867
2008-01-23,1588.147888544213
2008-01-24,1685.2023357459054
2008-01-25,1684.8334357566973
2008-01-28,1684.8635329412853
2008-01-29,1707.1577148566657
2008-01-30,1701.7056614950475
2008-01-31,1692.4158059743684
2008-02-01,1724.8480442070484
2008-02-04,1732.3296177647296
2008-02-05,1670.191405225586
2008-02-06,1688.8862587670128
2008-02-07,1661.1481802573214
2008-02-08,1666.3535725798415
2008-02-11,1654.9153662227613
2008-02-12,1711.4493359228493
2008-02-13,1717.1599803288784
2008-02-14,1714.001940482172
2008-02-15,1685.1293967530066
2008-02-18,1719.4682835720248
2008-02-19,1728.2204385354025
2008-02-20,1705.4883308383892
2008-02-21,1711.8670376127686
2008-02-22,1689.414189643303
2008-02-25,1710.2986235675671
2008-02-26,1739.9412466484337
2008-02-27,1742.6532641490096
2008-02-28,1712.6537924647278
2008-02-29,1684.2639652833698
2008-03-03,1668.4920766800574
2008-03-04,1634.0665548967568
2008-03-05,1668.5062690163509
2008-03-06,1644.7838922590565
2008-03-07,1624.218221070938
2008-03-10,1602.3215305574981
2008-03-11,1622.8849716404336
2008-03-12,1643.5910898576415
2008-03-13,1616.3699211693565
2008-03-14,1605.872156749297
2008-03-17,1542.0675894199308
2008-03-18,1595.5107763213
2008-03-19,1587.573329882625
2008-03-20,1580.5269790554114
2008-03-21,1580.5269790554114
2008-03-24,1580.5269790554114
2008-03-25,1635.0806583567187
2008-03-26,1628.2535775611632
2008-03-27,1653.9493781000965
2008-03-28,1651.5161411730712
2008-03-31,1645.924257321312
2008-04-01,1694.70559156678
2008-04-02,1708.2922418945545
2008-04-03,1696.3984523330412
2008-04-04,1702.3432875488304
2008-04-07,1715.372801662627
2008-04-08,1701.0674476601994
2008-04-09,1687.8841155143107
2008-04-10,1684.1688950152402
2008-04-11,1661.124571679202
2008-04-14,1647.2462221577507
2008-04-15,1656.0480547408044
2008-04-16,1686.8430203219996
2008-04-17,1684.1664601840878
2008-04-18,1723.413495426625
2008-04-21,1707.7725341168748
2008-04-22,1695.2580206506855
2008-04-23,1708.0483555897863
2008-04-24,1710.2092296287826
2008-04-25,1727.437581508544
2008-04-28,1738.8799477804164
2008-04-29,1727.6433104866087
2008-04-30,1741.6107668555594
2008-05-01,1741.6107668555596
2008-05-02,1766.3437637420536
2008-05-05,1768.4672681277905
2008-05-06,1758.1643525288712
2008-05-07,1772.9585638623098
2008-05-08,1772.2295777047939
2008-05-09,1755.731157918037
2008-05-12,1764.3271523222004
2008-05-13,1765.8106570991167
2008-05-14,1774.0282360346928
2008-05-15,1773.392010290137
2008-05-16,1788.3582763060226
2008-05-19,1806.9887327845133
2008-05-20,1777.3725013636392
2008-05-21,1754.452332832042
2008-05-22,1760.1305865148609
2008-05-23,1729.0788542990329
2008-05-26,1727.4916218745636
2008-05-27,1726.6475044081053
2008-05-28,1744.2712621947965
2008-05-29,1748.5894150479107
2008-05-30,1758.7573690933057
2008-06-02,1735.887777997802
2008-06-03,1738.7520807644098
2008-06-04,1725.8886125162212
2008-06-05,1722.880270850351
2008-06-06,1686.0758967865975
2008-06-09,1683.2973258158383
2008-06-10,1670.5958479374688
2008-06-11,1640.9626360785262
2008-06-12,1658.2340427277081
2008-06-13,1672.9113158874918
2008-06-16,1665.6579088312133
2008-06-17,1683.9005326167573
2008-06-18,1665.4338844209276
2008-06-19,1661.0930629692248
2008-06-20,1631.2489266211685
2008-06-23,1626.5582987060554
2008-06-24,1610.4623967552589
2008-06-25,1632.3148638851458
