Date,QATAR DOMESTIC
2006-08-18,726.5658233818774
2006-08-21,725.7545747670496
2006-08-22,725.2659916894357
2006-08-23,721.7484983432828
2006-08-24,721.7286722665236
2006-08-25,721.7385851687483
2006-08-28,707.6418472675315
2006-08-29,708.6418629523171
2006-08-30,705.170252544569
2006-08-31,702.5854277092112
2006-09-01,702.5854277092112
2006-09-04,704.2821135300329
2006-09-05,701.3124861950839
2006-09-06,701.4985699942051
2006-09-07,703.0206695399629
2006-09-08,703.0399817029588
2006-09-11,698.5672310090252
2006-09-12,697.413589229567
2006-09-13,700.1909746360194
2006-09-14,699.6742968634504
2006-09-15,699.6742968634504
2006-09-18,696.6546646350357
2006-09-19,692.1591520255942
2006-09-20,689.1208978516551
2006-09-21,684.7133742480964
2006-09-22,684.7133742480964
2006-09-25,680.1515940705415
2006-09-26,677.0334108811661
2006-09-27,673.6218288343224
2006-09-28,673.4783022755965
2006-09-29,673.4783022755965
2006-10-02,687.7727709832848
2006-10-03,681.685684257153
2006-10-04,682.7870243855535
2006-10-05,685.5082808235315
2006-10-06,685.5082808235315
2006-10-09,676.4024766330407
2006-10-10,671.6598483134567
2006-10-11,671.9475476477596
2006-10-12,670.6747882163132
2006-10-13,670.7116308881922
2006-10-16,641.0965818447334
2006-10-17,655.6026878939784
2006-10-18,654.5610993791464
2006-10-19,658.2069301455094
2006-10-20,658.2069301455094
2006-10-23,658.2069301455094
2006-10-24,658.2159705802223
2006-10-25,658.2069301455094
2006-10-26,658.2069301455094
2006-10-27,658.2069301455094
2006-10-30,666.0067694507568
2006-10-31,653.783900782608
2006-11-01,652.8762859303005
2006-11-02,646.6863405606503
2006-11-03,646.6508161516983
2006-11-06,642.9096385856864
2006-11-07,631.6064828416545
2006-11-08,633.2469885827198
2006-11-09,624.7007757064562
2006-11-10,624.7007757064562
2006-11-13,600.6790821343656
2006-11-14,601.596449937335
2006-11-15,606.1551928388345
2006-11-16,603.3418410070155
2006-11-17,603.3418410070155
2006-11-20,591.5457683608598
2006-11-21,575.3397938001614
2006-11-22,558.3745357211393
2006-11-23,564.7412251520761
2006-11-24,563.5212338605669
2006-11-27,561.1540656548232
2006-11-28,553.4721734061778
2006-11-29,542.1147533058487
2006-11-30,536.396950896023
2006-12-01,536.3601205643217
2006-12-04,525.751936728578
2006-12-05,525.983976302351
2006-12-06,545.281847987147
2006-12-07,553.955235407835
2006-12-08,554.0389305372129
2006-12-11,565.3038994355979
2006-12-12,549.8065747204072
2006-12-13,556.2378001874197
2006-12-14,558.9827182939279
2006-12-15,558.9980728528701
2006-12-18,565.4241283151567
2006-12-19,565.9970090245578
2006-12-20,582.6880157676335
2006-12-21,587.8237337264165
2006-12-22,587.8318070083893
2006-12-25,609.5543496327276
2006-12-26,612.3151601982224
2006-12-27,619.581822743916
2006-12-28,625.7742550325838
2006-12-29,625.7742550325838
2007-01-01,625.7742550325838
2007-01-02,625.7742550325838
2007-01-03,627.2237489562071
2007-01-04,628.487488643925
2007-01-05,628.5306415454675
2007-01-08,610.0164224950036
2007-01-09,610.3959426330588
2007-01-10,620.379852658454
2007-01-11,609.5535726493733
2007-01-12,609.5619437981958
2007-01-15,601.3716003441249
2007-01-16,605.0772703194515
2007-01-17,604.3550768116039
2007-01-18,604.2366080445577
2007-01-19,604.2366080445577
2007-01-22,608.6476455132764
2007-01-23,605.8325222835152
2007-01-24,600.3047935574128
2007-01-25,598.5100813975082
2007-01-26,598.5100813975082
2007-01-29,572.5337641587108
2007-01-30,563.9494447862189
2007-01-31,564.5609885403121
2007-02-01,571.4274945523141
2007-02-02,571.4274945523141
2007-02-05,579.1329228222125
2007-02-06,572.8967160532077
2007-02-07,571.8763800453921
2007-02-08,568.4384364984544
2007-02-09,568.5009014026726
2007-02-12,539.0165250620735
2007-02-13,529.3723272112136
2007-02-14,537.834285660223
2007-02-15,548.3583330877453
2007-02-16,548.3432701605498
2007-02-19,556.0415211790224
2007-02-20,552.0897439777165
2007-02-21,553.4666601223315
2007-02-22,553.4381373614257
2007-02-23,553.4381373614257
2007-02-26,548.5632885491226
2007-02-27,555.8791470512301
2007-02-28,558.6967837232402
2007-03-01,561.1021786015691
2007-03-02,561.1175949789297
2007-03-05,553.6873618451111
2007-03-06,555.390913947346
2007-03-07,555.7873582116094
2007-03-08,553.8100539425246
2007-03-09,553.8100539425246
2007-03-12,549.2014090626369
2007-03-13,550.7266590207341
2007-03-14,554.5729602166532
2007-03-15,559.1526299513807
2007-03-16,559.1603112524489
2007-03-19,556.3502751596368
2007-03-20,556.5976655531507
2007-03-21,557.5120008380256
2007-03-22,556.0501985977734
2007-03-23,556.0425601258986
2007-03-26,556.7296775096661
2007-03-27,554.5466137989624
2007-03-28,557.1419701091701
2007-03-29,556.5727746649915
2007-03-30,556.5804208406815
2007-04-02,552.630490706292
2007-04-03,548.2137435696742
2007-04-04,550.0059642865743
2007-04-05,553.0756898880489
2007-04-06,553.0756898880489
2007-04-09,558.8223317914775
2007-04-10,565.536858685261
2007-04-11,566.9469147392975
2007-04-12,569.1799622497522
2007-04-13,569.2425198100368
2007-04-16,572.7467136909333
2007-04-17,574.8283037262156
2007-04-18,574.742286334531
2007-04-19,574.0127333937603
2007-04-20,574.0285051407967
2007-04-23,594.053221809404
2007-04-24,591.2640149119464
2007-04-25,585.5560997292401
2007-04-26,586.951826031711
2007-04-27,586.951826031711
2007-04-30,593.6440458168371
2007-05-01,598.1575671133197
2007-05-02,600.9217604962638
2007-05-03,602.8306738688184
2007-05-04,602.8306738688184
2007-05-07,623.4486023117028
2007-05-08,633.4279822877792
2007-05-09,627.171176674406
2007-05-10,634.3907725054546
2007-05-11,634.3907725054546
2007-05-14,656.1155191321426
2007-05-15,657.2038853905118
2007-05-16,653.92913364172
2007-05-17,664.4104064301945
2007-05-18,664.4560396398836
2007-05-21,684.4863975625199
2007-05-22,687.3284543414966
2007-05-23,704.2614784538764
2007-05-24,705.9836219710397
2007-05-25,705.97392332803
2007-05-28,705.297810208806
2007-05-29,702.1437505185123
2007-05-30,688.9755453127867
2007-05-31,676.6621082585722
2007-06-01,676.6640775467648
2007-06-04,685.2744231996078
2007-06-05,673.3979972583437
2007-06-06,672.873785801868
2007-06-07,680.2076202811279
2007-06-08,680.1889312048481
2007-06-11,688.3440218951635
2007-06-12,689.2777806813323
2007-06-13,686.9323548567678
2007-06-14,683.9966692401163
2007-06-15,683.9966692401163
2007-06-18,672.765313006363
2007-06-19,672.732995010747
2007-06-20,674.2672411763767
2007-06-21,676.3982823082042
2007-06-22,676.4261570124767
2007-06-25,674.3891094900735
2007-06-26,667.337891232466
2007-06-27,675.6622967490542
2007-06-28,677.6693508258585
2007-06-29,677.6693508258585
2007-07-02,692.4527275219391
2007-07-03,703.1437924950873
2007-07-04,707.9754923279543
2007-07-05,706.9990778444821
2007-07-06,706.9990778444821
2007-07-09,728.9805204031373
2007-07-10,726.0999644648334
2007-07-11,721.6155301549899
2007-07-12,719.6886882368434
2007-07-13,719.6886882368434
2007-07-16,717.6433425395089
2007-07-17,710.4901842516582
2007-07-18,711.5619632508561
2007-07-19,701.6970815099721
2007-07-20,701.67780385282
2007-07-23,703.1878362395925
2007-07-24,703.4269825815687
2007-07-25,700.092073408426
2007-07-26,697.0403805281171
2007-07-27,697.021228962546
2007-07-30,698.9593144680906
2007-07-31,700.9105886131463
2007-08-01,696.776896069193
2007-08-02,696.7204787876886
2007-08-03,696.7013360115927
2007-08-06,692.8196604993248
2007-08-07,692.2433735602219
2007-08-08,692.4651875348286
2007-08-09,693.6931936651911
2007-08-10,693.7027220251991
2007-08-13,691.6587404550281
2007-08-14,692.341102285492
2007-08-15,689.9692449027099
2007-08-16,679.312842617986
2007-08-17,679.2755202998695
2007-08-20,681.7965873035021
2007-08-21,685.5844086412015
2007-08-22,687.9817717508178
2007-08-23,689.5159062627814
2007-08-24,689.5253773749248
2007-08-27,684.9521387649125
2007-08-28,687.4756633971492
2007-08-29,686.9626625614719
2007-08-30,688.3430776686517
2007-08-31,688.3430776686517
2007-09-03,696.6328012007251
2007-09-04,703.347370243114
2007-09-05,706.86108718263
2007-09-06,711.1585038760393
2007-09-07,711.2855069333019
2007-09-10,707.3102798743473
2007-09-11,708.4619885708307
2007-09-12,713.7687455353763
2007-09-13,712.7336155996694
2007-09-14,712.7238253027518
2007-09-17,711.4784739498001
2007-09-18,713.6937402003107
2007-09-19,721.1361049871658
2007-09-20,727.9324997694234
2007-09-21,728.1325526728696
2007-09-24,726.8381746239935
2007-09-25,728.9894761282546
2007-09-26,730.8838625031989
2007-09-27,741.5988488879256
2007-09-28,741.5886594312145
2007-10-01,767.6195076652026
2007-10-02,787.8074500411172
2007-10-03,778.2084875737077
2007-10-04,776.6042654551081
2007-10-05,776.6042654551081
2007-10-08,781.75294421266
2007-10-09,783.1151079752138
2007-10-10,787.1618736414428
2007-10-11,787.0593201857273
2007-10-12,786.9511927890815
2007-10-15,787.048506108974
2007-10-16,787.2107484693021
2007-10-17,800.5723649099707
2007-10-18,816.9622446863557
2007-10-19,816.9622446863557
2007-10-22,817.8490637937485
2007-10-23,819.3997139785793
2007-10-24,821.190192844546
2007-10-25,820.7221908810023
2007-10-26,821.3093889262115
2007-10-29,844.0014673408998
2007-10-30,859.6584126488444
2007-10-31,867.9993962769863
2007-11-01,892.5696830926707
2007-11-02,892.5696830926707
2007-11-05,921.8939481787035
2007-11-06,886.4185649469523
2007-11-07,890.2926113481423
2007-11-08,885.6115847387538
2007-11-09,885.4898879893531
2007-11-12,886.1689713078925
2007-11-13,892.3662662666526
2007-11-14,884.2190078559133
2007-11-15,888.7712859405922
2007-11-16,888.7712859405922
2007-11-19,887.0861501391582
2007-11-20,885.079255710544
2007-11-21,882.0183422162069
2007-11-22,875.6381968289883
2007-11-23,876.0115262761303
2007-11-26,871.884804611956
2007-11-27,873.6406117727378
2007-11-28,872.499613844894
2007-11-29,867.0607619407247
2007-11-30,867.0607619407247
2007-12-03,849.2847951294007
2007-12-04,846.3305472178284
2007-12-05,855.50722174558
2007-12-06,874.2249538376752
2007-12-07,874.2129472322553
2007-12-10,886.1141982611969
2007-12-11,883.429721214016
2007-12-12,883.4827299803947
2007-12-13,880.856844122828
2007-12-14,880.856844122828
2007-12-17,877.6862169493206
2007-12-18,877.6862169493206
2007-12-19,877.867071310942
2007-12-20,877.8791309184827
2007-12-21,877.9032511275968
2007-12-24,895.0666753443205
2007-12-25,895.0826185608177
2007-12-26,891.9446509062183
2007-12-27,892.8468146722713
2007-12-28,892.8468146722713
2007-12-31,888.5996884699409
2008-01-01,888.5996884699409
2008-01-02,895.109074681787
2008-01-03,899.3902175781135
2008-01-04,899.3902175781135
2008-01-07,936.1310019996411
2008-01-08,968.5064303878783
2008-01-09,977.691133244808
2008-01-10,976.7774359248974
2008-01-11,976.7774359248974
2008-01-14,991.2405475350737
2008-01-15,994.2040152828943
2008-01-16,983.9941951581426
2008-01-17,973.4450973652762
2008-01-18,973.3515315767423
2008-01-21,916.9831420979306
2008-01-22,843.9551096170018
2008-01-23,878.9049422893071
2008-01-24,878.6575012815701
2008-01-25,879.5150109046816
2008-01-28,883.3025962771195
2008-01-29,868.1192606405427
2008-01-30,872.052724138472
2008-01-31,879.3440340782422
2008-02-01,879.3319505291562
2008-02-04,933.8250195436509
2008-02-05,931.3220135477167
2008-02-06,931.933194302518
2008-02-07,930.7411496211068
2008-02-08,930.6388422674798
2008-02-11,923.6606981809152
2008-02-12,907.6540155690716
2008-02-13,914.969060214985
2008-02-14,924.5466981919375
2008-02-15,924.5466981919375
2008-02-18,926.0992197218221
2008-02-19,926.3388931726195
2008-02-20,926.2739575404123
2008-02-21,926.1864970512655
2008-02-22,926.2119592230057
2008-02-25,930.1075091962764
2008-02-26,937.4321584220991
2008-02-27,947.9421338681677
2008-02-28,970.897897734828
2008-02-29,971.6996080354539
2008-03-03,960.7106685859466
2008-03-04,970.9189029337689
2008-03-05,977.082457712717
2008-03-06,976.3756273482281
2008-03-07,976.3756273482281
2008-03-10,960.2058311965112
2008-03-11,960.8815206972496
2008-03-12,970.9775502377585
2008-03-13,972.5041820445155
2008-03-14,972.4774325621179
2008-03-17,957.6032664597886
2008-03-18,945.9871167261704
2008-03-19,953.6713005755511
2008-03-20,931.3271872067834
2008-03-21,931.3271872067834
2008-03-24,909.0140751612731
2008-03-25,896.518220359204
2008-03-26,913.3644378571732
2008-03-27,913.4998747130971
2008-03-28,913.4998747130971
2008-03-31,905.3481911112528
2008-04-01,914.679889697906
2008-04-02,919.7370684385828
2008-04-03,927.3901750564282
2008-04-04,928.0277318933983
2008-04-07,952.2191734084755
2008-04-08,960.8190386064717
2008-04-09,976.8538936555208
2008-04-10,1011.0918339549096
2008-04-11,1011.3003064979931
2008-04-14,1020.0311264788459
2008-04-15,1048.679734543768
2008-04-16,1065.7729980074253
2008-04-17,1093.6422284945202
2008-04-18,1093.702325330903
2008-04-21,1080.2239429267083
2008-04-22,1082.8147988821743
2008-04-23,1094.4265138034405
2008-04-24,1092.3654023516935
2008-04-25,1092.3503975385406
2008-04-28,1080.242220911233
2008-04-29,1086.1006087856626
2008-04-30,1087.7987703568838
2008-05-01,1092.9512646523335
2008-05-02,1093.2214924312923
2008-05-05,1101.7241231477367
2008-05-06,1125.107899330232
2008-05-07,1132.9271741524572
2008-05-08,1133.251065137562
2008-05-09,1133.3911629327329
2008-05-12,1144.0717867806684
2008-05-13,1152.809293033584
2008-05-14,1156.971172078421
2008-05-15,1153.294602796906
2008-05-16,1153.231239313475
2008-05-19,1164.914411219928
2008-05-20,1182.612859548769
2008-05-21,1177.394086028294
2008-05-22,1155.6899644913967
2008-05-23,1155.4677927165546
2008-05-26,1150.3640869214564
2008-05-27,1158.6393070888776
2008-05-28,1147.6800498162982
2008-05-29,1150.8391847256
2008-05-30,1150.617942434787
2008-06-02,1159.268971275408
2008-06-03,1160.356232901169
2008-06-04,1162.7925108600089
2008-06-05,1167.8326727723204
2008-06-06,1167.9930893482506
2008-06-09,1198.0788242663384
2008-06-10,1211.5020183862528
2008-06-11,1221.2612814642155
2008-06-12,1208.8376249514392
2008-06-13,1208.8542275832885
2008-06-16,1212.7909040155648
2008-06-17,1199.4986089992049
2008-06-18,1188.4657158209577
2008-06-19,1168.23569178055
2008-06-20,1168.23569178055
2008-06-23,1183.6056701006485
2008-06-24,1170.25355892524
2008-06-25,1163.4054008662008
2008-06-26,1140.4718160131063
2008-06-27,1140.4874796831518
2008-06-30,1140.0614976266793
2008-07-01,1156.7819449850044
2008-07-02,1169.5947059823816
2008-07-03,1167.6265727633684
2008-07-04,1167.6265727633684
2008-07-07,1146.3123930114073
2008-07-08,1140.634350317764
2008-07-09,1137.2874672344294
2008-07-10,1130.1408877503575
2008-07-11,1130.187439028137
2008-07-14,1135.7690856686038
2008-07-15,1127.8469296218932
2008-07-16,1117.5179182865543
2008-07-17,1116.976243007594
2008-07-18,1116.960902245305
2008-07-21,1132.2701073994153
2008-07-22,1138.924693966917
2008-07-23,1130.0843505235805
2008-07-24,1132.5994109433125
2008-07-25,1132.58385560949
2008-07-28,1121.8642585219725
2008-07-29,1107.8581633190965
2008-07-30,1108.2268912627505
2008-07-31,1114.4967715525268
2008-08-01,1114.4814648437662
2008-08-04,1114.2139111248093
2008-08-05,1106.1241001085557
2008-08-06,1102.5224511553736
2008-08-07,1098.880688853728
2008-08-08,1098.8655966191911
2008-08-11,1052.7100169990165
2008-08-12,1052.483959922029
2008-08-13,1057.561120234402
2008-08-14,1048.6015497227506
2008-08-15,1048.6159516119105
2008-08-18,1054.5158977204992
2008-08-19,1059.9133110680903
2008-08-20,1057.7497221006115
2008-08-21,1038.4292691849998
2008-08-22,1038.4292691849998
2008-08-25,1020.7859802978452
2008-08-26,994.7284749471434
2008-08-27,999.8654546438237
2008-08-28,986.8372249902343
2008-08-29,986.8372249902343
2008-09-01,1008.6552742409727
2008-09-02,990.8225839711791
2008-09-03,975.9789530489858
2008-09-04,954.1868370591702
2008-09-05,954.1868370591702
2008-09-08,932.5967097414342
2008-09-09,944.0886262211849
2008-09-10,917.5860717401843
2008-09-11,897.3853239727028
2008-09-12,897.3729991134923
2008-09-15,788.3536240932654
2008-09-16,787.6229918567338
2008-09-17,854.0136572244868
2008-09-18,824.9659025789225
2008-09-19,824.86397104236
2008-09-22,900.8170030950843
2008-09-23,898.9662865833449
2008-09-24,866.3517678045109
2008-09-25,846.1785849055162
2008-09-26,846.1669665206952
2008-09-29,881.6281848569499
2008-09-30,881.6402901457712
2008-10-01,881.7008215766086
2008-10-02,881.5192522146695
2008-10-03,881.3982475129242
2008-10-06,784.8593701794504
2008-10-07,775.0172626391109
2008-10-08,706.8985540908776
2008-10-09,721.7873542094451
2008-10-10,721.7774451286498
2008-10-13,727.3667464942565
2008-10-14,796.8275054672742
2008-10-15,766.6044495854001
2008-10-16,737.7107597176142
2008-10-17,737.8221963882664
2008-10-20,750.8902172045177
2008-10-21,772.2433781543416
2008-10-22,744.2565653986956
2008-10-23,711.6376650410915
2008-10-24,711.6376650410915
2008-10-27,635.6656991015648
2008-10-28,596.5020010421198
2008-10-29,627.1522481125738
2008-10-30,643.4339515873031
2008-10-31,643.6018093000924
2008-11-03,671.7016364286242
2008-11-04,680.3389726800724
2008-11-05,694.8003615155127
2008-11-06,686.6802151952452
2008-11-07,686.8688117937608
2008-11-10,622.2475363094765
2008-11-11,583.1905395521286
2008-11-12,554.3045647332222
2008-11-13,540.2892688160183
2008-11-14,540.2966873148349
2008-11-17,512.847569692568
2008-11-18,529.0937779578613
2008-11-19,534.2018652463878
2008-11-20,542.1962751832041
2008-11-21,542.1962751832041
2008-11-24,515.1061358508574
2008-11-25,519.9601408022414
2008-11-26,525.4779176723612
2008-11-27,539.1753371020583
2008-11-28,539.1679339998477
2008-12-01,577.7611545474814
2008-12-02,558.0826369614671
2008-12-03,557.270074279333
2008-12-04,567.7134183435379
2008-12-05,567.7056234015716
2008-12-08,567.7056234015716
2008-12-09,567.6276857533513
2008-12-10,579.9784465005906
2008-12-11,588.8288928600168
2008-12-12,588.8369767272993
2008-12-15,612.5291988104748
2008-12-16,632.945783636731
2008-12-17,626.7421747544633
2008-12-18,626.7421747544633
2008-12-19,626.7507791225955
2008-12-22,632.6100882542733
2008-12-23,636.49807435806
2008-12-24,629.0563171380995
2008-12-25,627.9331202367433
2008-12-26,627.9331202367433
2008-12-29,640.1107743017234
2008-12-30,645.0686338784332
2008-12-31,652.243543642505
2009-01-01,652.243543642505
2009-01-02,652.243543642505
2009-01-05,630.159220916643
2009-01-06,609.5114530377718
2009-01-07,595.1229689546963
2009-01-08,607.2836582694019
2009-01-09,607.3753866626868
2009-01-12,598.4455567851454
2009-01-13,587.5849885984741
2009-01-14,572.67595509
2009-01-15,532.90037928
2009-01-16,533.08338078
