Date,CHINA A INCLUSION
2021-02-24,1557.534345440172
2021-02-25,1559.748747755695
2021-02-26,1517.5985860013343
2021-03-01,1545.9905591815448
2021-03-02,1524.2024156669102
2021-03-03,1553.5036820174203
2021-03-04,1501.3404509227767
2021-03-05,1486.6913944318576
2021-03-08,1427.3519719258127
2021-03-09,1400.2697710890802
2021-03-10,1412.726876025072
2021-03-11,1454.2592948539557
2021-03-12,1457.764146622378
2021-03-15,1424.0354266035554
2021-03-16,1437.3197143554771
2021-03-17,1443.546217558251
2021-03-18,1458.1846330622911
2021-03-19,1420.0478983514179
2021-03-22,1434.4243461845174
2021-03-23,1419.136719922564
2021-03-24,1393.6584330088353
2021-03-25,1390.1778648058475
2021-03-26,1423.1734491659195
2021-03-29,1418.7379864406694
2021-03-30,1433.418723089427
2021-03-31,1422.4664500152328
2021-04-01,1437.8692920936555
2021-04-02,1454.1224985874535
2021-04-05,1457.846101885338
2021-04-06,1455.7768246463515
2021-04-07,1445.0582291254088
2021-04-08,1445.2599291885153
2021-04-09,1425.1373602769993
2021-04-12,1401.8526717372636
2021-04-13,1402.3643284522816
2021-04-14,1420.0467239970226
2021-04-15,1410.412512142925
2021-04-16,1417.0518274473748
2021-04-19,1453.7280985174586
2021-04-20,1456.210314717269
2021-04-21,1463.1584345724357
2021-04-22,1463.1555485025458
2021-04-23,1475.9360435393507
2021-04-26,1464.0763893528524
2021-04-27,1468.5975769458464
2021-04-28,1478.489972974315
2021-04-29,1491.5779783703395
2021-04-30,1483.109441433948
2021-05-03,1482.754131516605
2021-05-04,1479.164758156422
2021-05-05,1479.8378680785304
2021-05-06,1465.2416574149117
2021-05-07,1454.3118221552566
2021-05-10,1455.3099914243282
2021-05-11,1460.4556754288112
2021-05-12,1463.1059932189044
2021-05-13,1449.6189721127187
2021-05-14,1483.4784934458555
2021-05-17,1507.5919729542752
2021-05-18,1512.60998087548
2021-05-19,1506.8107842409713
2021-05-20,1510.7794489842288
2021-05-21,1496.4299013475743
2021-05-24,1509.428732105141
2021-05-25,1556.728406159801
2021-05-26,1560.856795366516
2021-05-27,1570.5460556623764
2021-05-28,1568.5098098010658
2021-05-31,1576.034957305278
2021-06-01,1578.110646844448
2021-06-02,1563.1819549235593
2021-06-03,1550.4312465638502
2021-06-04,1563.325092612856
2021-06-07,1561.506289631806
2021-06-08,1545.0615966991506
2021-06-09,1549.9065272654857
2021-06-10,1563.8379117871063
2021-06-11,1551.035291566647
2021-06-14,1547.9262286162573
2021-06-15,1532.014744753829
2021-06-16,1506.5200070044023
2021-06-17,1504.4950244591412
2021-06-18,1504.882607131584
2021-06-21,1500.8254667199624
2021-06-22,1509.9481062891193
2021-06-23,1519.8044266929237
2021-06-24,1520.592032963873
2021-06-25,1549.2304147140526
2021-06-28,1554.9494256365679
2021-06-29,1539.7114820168028
2021-06-30,1553.209136793152
2021-07-01,1550.1828386595778
2021-07-02,1505.6160345769003
2021-07-05,1513.302755566813
2021-07-06,1508.4106356036305
2021-07-07,1529.6192929093866
2021-07-08,1511.4288510908123
2021-07-09,1509.959165557181
2021-07-12,1533.6259063989044
2021-07-13,1539.8437565237634
2021-07-14,1527.1550331614633
2021-07-15,1546.7852292379418
2021-07-16,1522.6340504357556
2021-07-19,1522.8015876575535
2021-07-20,1523.4066057507844
2021-07-21,1543.1221867659676
2021-07-22,1544.004258796418
2021-07-23,1522.0620240135238
2021-07-26,1477.0307340752709
2021-07-27,1418.2771417443578
2021-07-28,1426.4842753979208
2021-07-29,1465.22433981248
2021-07-30,1451.1248750069321
2021-08-02,1487.5440850546665
2021-08-03,1482.9831871329714
2021-08-04,1500.4165201649043
2021-08-05,1493.1970764914456
2021-08-06,1479.5887158683838
2021-08-09,1493.9299901637112
2021-08-10,1511.9175846263456
2021-08-11,1509.4451995402374
2021-08-12,1498.3499763196448
2021-08-13,1491.8197700177818
2021-08-16,1487.2695586138063
2021-08-17,1450.718768920079
2021-08-18,1468.5078541071741
2021-08-19,1458.4550936231894
2021-08-20,1429.5598251590343
2021-08-23,1457.7094528402952
2021-08-24,1479.2719766495343
2021-08-25,1486.1133757027842
2021-08-26,1457.4290372641728
2021-08-27,1466.6061704140814
2021-08-30,1467.2624555931402
2021-08-31,1467.3731581401876
2021-09-01,1478.220898690156
2021-09-02,1482.247991205639
2021-09-03,1478.6305065135475
2021-09-06,1501.4928138821458
2021-09-07,1517.6290170696145
2021-09-08,1510.1643522783747
2021-09-09,1516.8104438950077
2021-09-10,1530.0258057818019
2021-09-13,1524.535129219578
2021-09-14,1509.6626880145038
2021-09-15,1498.4299247947683
2021-09-16,1472.9738940949244
2021-09-17,1481.5350369476084
2021-09-20,1478.7455549655795
2021-09-21,1477.0814561585596
2021-09-22,1476.490593456821
2021-09-23,1485.3794388669207
2021-09-24,1480.964347036218
2021-09-27,1487.2530392656495
2021-09-28,1487.121926586322
2021-09-29,1466.3991728793499
2021-09-30,1485.3308727883575
2021-10-01,1488.6291990272932
2021-10-04,1486.5400973795
2021-10-05,1486.6092553987494
2021-10-06,1483.5379388059143
2021-10-07,1486.3557074487444
2021-10-08,1499.0094141790253
2021-10-11,1496.296242821744
2021-10-12,1480.2184333926787
2021-10-13,1504.932012567673
2021-10-14,1497.8128651334941
2021-10-15,1508.1879136147204
2021-10-18,1497.1256053530203
2021-10-19,1523.809047236963
2021-10-20,1515.5695023226763
2021-10-21,1519.5251204315382
2021-10-22,1527.014014493903
2021-10-25,1536.1400531308414
2021-10-26,1531.5582066466006
2021-10-27,1512.8897839573945
2021-10-28,1501.5831701453678
2021-10-29,1515.6045663674513
2021-11-01,1511.4750853421397
2021-11-02,1498.4915791854705
2021-11-03,1493.4293074261113
2021-11-04,1509.690856829859
2021-11-05,1498.3320177135759
2021-11-08,1503.4362107298175
2021-11-09,1503.8398432761178
2021-11-10,1493.6316178731342
2021-11-11,1516.0478005313773
2021-11-12,1514.9647867673236
2021-11-15,1508.8520362498348
2021-11-16,1504.4205540492594
2021-11-17,1512.7946711430097
2021-11-18,1498.369118508114
2021-11-19,1515.993120404366
2021-11-22,1529.2455999891938
2021-11-23,1525.8698554390496
2021-11-24,1525.3283319666239
2021-11-25,1522.8750727274312
2021-11-26,1510.852256407532
2021-11-29,1513.04411192064
2021-11-30,1511.2780515265717
2021-12-01,1514.9587321064207
2021-12-02,1516.2951492750294
2021-12-03,1529.2594766960615
2021-12-06,1521.5455249076203
2021-12-07,1524.941382770885
2021-12-08,1556.4533942257196
2021-12-09,1564.810722945646
2021-12-10,1562.3709217262583
2021-12-13,1570.1067774509804
2021-12-14,1560.4229863798334
2021-12-15,1547.987226849197
2021-12-16,1556.669470583416
2021-12-17,1531.0664781014882
2021-12-20,1507.7674412553613
2021-12-21,1519.0973766570075
2021-12-22,1522.3904932535997
2021-12-23,1534.21054881203
2021-12-24,1525.9496563432242
2021-12-27,1523.6460994628103
2021-12-28,1531.9441910625449
2021-12-29,1511.1524932278182
2021-12-30,1522.0116453683652
2021-12-31,1532.1770757019326
2022-01-03,1528.5234550327298
2022-01-04,1518.5778589321428
2022-01-05,1501.4639335296704
2022-01-06,1483.1683794585495
2022-01-07,1480.846005460964
2022-01-10,1488.0676594752063
2022-01-11,1474.483423091104
2022-01-12,1495.761865200967
2022-01-13,1470.338942686941
2022-01-14,1462.938999462162
2022-01-17,1476.050081465769
2022-01-18,1487.5576723806066
2022-01-19,1477.1206516998893
2022-01-20,1487.5622511810975
2022-01-21,1475.3187657421336
2022-01-24,1479.5677816403763
2022-01-25,1444.2473610179368
2022-01-26,1456.543886200626
2022-01-27,1417.7132942862866
2022-01-28,1400.2174556009477
2022-01-31,1397.3637888288015
2022-02-01,1399.0087138303654
2022-02-02,1401.2850804118455
2022-02-03,1402.1447645102576
2022-02-04,1399.9865345215374
2022-02-07,1422.4158380228066
2022-02-08,1414.6214731094572
2022-02-09,1430.3864678970383
2022-02-10,1429.8063882256981
2022-02-11,1415.8388683952455
2022-02-14,1402.636161467825
2022-02-15,1424.211740280719
2022-02-16,1429.9460926842248
2022-02-17,1434.2340400868795
2022-02-18,1443.981294432501
2022-02-21,1439.7668834926108
2022-02-22,1423.2489836123268
2022-02-23,1441.5403132490103
2022-02-24,1409.927477608203
2022-02-25,1427.411903781111
2022-02-28,1433.3834725996617
2022-03-01,1441.3622142983645
2022-03-02,1427.0954145487015
2022-03-03,1418.8781332351157
2022-03-04,1402.2120517968597
2022-03-07,1359.8211787540583
2022-03-08,1330.2204114853005
2022-03-09,1317.023653494854
2022-03-10,1339.1265723648903
2022-03-11,1339.2632860057804
2022-03-14,1292.0546044600414
2022-03-15,1231.1708400686093
2022-03-16,1286.3002963590236
2022-03-17,1313.534426179136
2022-03-18,1319.097075381822
2022-03-21,1320.4160674452842
2022-03-22,1316.4650474453251
2022-03-23,1320.8731029195699
2022-03-24,1314.529552602412
2022-03-25,1290.010755848962
2022-03-28,1281.609236356816
2022-03-29,1279.9527167719204
2022-03-30,1318.5409933574208
2022-03-31,1309.3168649181437
2022-04-01,1320.9850668866004
2022-04-04,1319.7313278239824
2022-04-05,1320.3630804940774
2022-04-06,1316.0861468265023
2022-04-07,1299.2792519261798
2022-04-08,1303.9396911402562
2022-04-11,1262.1322214383092
2022-04-12,1286.4427966547012
2022-04-13,1272.684261727933
2022-04-14,1286.3913975193748
2022-04-15,1283.5300350535322
2022-04-18,1281.8460565489788
2022-04-19,1266.409443034784
2022-04-20,1239.3860627906645
2022-04-21,1209.476429023244
2022-04-22,1203.5782462142256
2022-04-25,1129.9625184559482
2022-04-26,1120.108732430446
2022-04-27,1154.5746597530538
2022-04-28,1150.0415783425212
2022-04-29,1182.7388752949303
2022-05-02,1176.0984531150948
2022-05-03,1181.4758735480605
2022-05-04,1179.9585102249905
2022-05-05,1176.5033153390336
2022-05-06,1143.3521713438445
2022-05-09,1126.1350100663103
2022-05-10,1140.9295442886978
2022-05-11,1159.6285709060894
2022-05-12,1145.5797971049808
2022-05-13,1156.358156743134
2022-05-16,1148.4425814820029
2022-05-17,1172.4426535060793
2022-05-18,1164.8105179922334
2022-05-19,1175.6419584035707
2022-05-20,1202.9357855790186
2022-05-23,1206.0465332259134
2022-05-24,1174.4635028951875
2022-05-25,1175.582919809861
2022-05-26,1168.7110202907616
2022-05-27,1179.2670365562585
2022-05-30,1198.181749784787
2022-05-31,1215.5306934508465
2022-06-01,1210.7668530384742
2022-06-02,1218.5018510008442
2022-06-03,1223.3414313898077
2022-06-06,1246.5663161259663
2022-06-07,1245.6844026614401
2022-06-08,1255.3672361237461
2022-06-09,1240.8767104479873
2022-06-10,1255.493935736152
2022-06-13,1232.9509461230627
2022-06-14,1246.9771728641263
2022-06-15,1265.2427000309972
2022-06-16,1260.324856199807
2022-06-17,1277.1273099321888
2022-06-20,1290.1817104633421
2022-06-21,1286.8669262335973
2022-06-22,1267.911635493185
2022-06-23,1291.3635150756281
2022-06-24,1309.4738610014606
2022-06-27,1322.995202374022
2022-06-28,1332.0318726527437
2022-06-29,1312.403343662517
2022-06-30,1331.610012808877
2022-07-01,1325.443112891477
2022-07-04,1339.786641988768
2022-07-05,1332.8986954935058
2022-07-06,1315.1790941831098
2022-07-07,1323.5791412655196
2022-07-08,1321.752821351876
2022-07-11,1295.7660702838698
2022-07-12,1280.804800516517
2022-07-13,1287.292183273448
2022-07-14,1279.1780740948411
2022-07-15,1263.883883031445
2022-07-18,1282.049265194899
2022-07-19,1276.7326964247657
2022-07-20,1280.8642349855647
2022-07-21,1263.164155288297
2022-07-22,1266.7185608606053
2022-07-25,1258.1549871366885
2022-07-26,1266.2830425179302
2022-07-27,1262.7553859491513
2022-07-28,1265.37953170914
2022-07-29,1249.115421725698
2022-08-01,1250.8450168321558
2022-08-02,1228.2343052300732
2022-08-03,1216.8010029743136
2022-08-04,1228.5185475628475
2022-08-05,1244.666939507498
2022-08-08,1245.199352136407
2022-08-09,1248.9641112943577
2022-08-10,1242.6959809384243
2022-08-11,1264.339103118906
2022-08-12,1263.2555150174987
2022-08-15,1253.981039589979
2022-08-16,1251.0848009626252
2022-08-17,1262.211373281478
2022-08-18,1251.7612613233227
2022-08-19,1235.5365640965604
2022-08-22,1240.31783679711
2022-08-23,1240.1820406315337
2022-08-24,1211.7397181930207
2022-08-25,1226.0898526424996
2022-08-26,1218.7801764958406
2022-08-29,1207.0724760198248
2022-08-30,1200.73324024425
2022-08-31,1202.6623643285022
2022-09-01,1188.4889034228079
2022-09-02,1185.2070587989372
2022-09-05,1178.4338706722235
2022-09-06,1187.4583009380676
2022-09-07,1187.6485259487192
2022-09-08,1183.9690645497788
2022-09-09,1204.3484614625277
2022-09-12,1208.4871159692718
2022-09-13,1200.5379542814321
2022-09-14,1189.6169035715156
2022-09-15,1167.5580321111295
2022-09-16,1139.6038421368048
2022-09-19,1138.4728310115263
2022-09-20,1138.985751309275
2022-09-21,1126.1304975849537
2022-09-22,1115.4616771909411
2022-09-23,1100.1101536527087
2022-09-26,1093.2847553445847
2022-09-27,1105.7606605115177
2022-09-28,1082.6370636875995
2022-09-29,1096.2877709028664
2022-09-30,1088.539511584263
2022-10-03,1093.0471437742096
2022-10-04,1101.0025550313808
2022-10-05,1094.9286366954675
2022-10-06,1096.6693694460316
2022-10-07,1090.3825236417842
2022-10-10,1060.0342385190875
2022-10-11,1061.1519265810587
2022-10-12,1075.101834970488
2022-10-13,1063.9118315194578
2022-10-14,1090.6607860703846
2022-10-17,1092.3907169085323
2022-10-18,1087.929182471614
2022-10-19,1066.2108488939994
2022-10-20,1067.1203950005304
2022-10-21,1061.6305291682527
2022-10-24,1023.0521732787112
2022-10-25,1021.0002256681079
2022-10-26,1045.3255015827665
2022-10-27,1031.2896281103883
2022-10-28,1000.1742952506966
2022-10-31,985.1466429823806
2022-11-01,1023.8978773777278
2022-11-02,1033.6467017230625
2022-11-03,1024.1049425071485
2022-11-04,1078.8810708721023
2022-11-07,1073.7904480927828
2022-11-08,1069.3921363308143
2022-11-09,1054.0862521067372
2022-11-10,1060.036765031226
2022-11-11,1099.4880005712764
2022-11-14,1101.6376043439386
2022-11-15,1123.6725333823726
2022-11-16,1108.3911243454877
2022-11-17,1093.5258080818203
2022-11-18,1095.6559679705874
2022-11-21,1079.18936274441
2022-11-22,1082.7813885169369
2022-11-23,1080.2075021413468
2022-11-24,1077.7095321905972
2022-11-25,1075.011591846406
2022-11-28,1059.6758849264827
2022-11-29,1100.589386034026
2022-11-30,1113.1242092558978
2022-12-01,1128.4801764195981
2022-12-02,1123.752677426702
2022-12-05,1155.2909922459178
2022-12-06,1156.0574243482688
2022-12-07,1156.0260005694226
2022-12-08,1157.9249023611549
2022-12-09,1166.263091166892
2022-12-12,1149.4571647821952
2022-12-13,1151.5320884504883
2022-12-14,1156.248956101574
2022-12-15,1147.3355611687525
2022-12-16,1148.938559088809
2022-12-19,1129.1509910177892
2022-12-20,1116.3431549127783
2022-12-21,1112.0597087372248
2022-12-22,1109.0187610736086
2022-12-23,1105.4663645063138
2022-12-26,1112.5450111522484
2022-12-27,1131.7487135852261
2022-12-28,1122.5158197912483
2022-12-29,1121.3882159443883
2022-12-30,1135.277939796772
2023-01-02,1135.2779397967718
2023-01-03,1141.0942936909414
2023-01-04,1143.5762766015523
2023-01-05,1167.2844091370562
2023-01-06,1179.9793304194172
2023-01-09,1201.8398285112855
2023-01-10,1200.2603792102352
2023-01-11,1199.4410596302573
2023-01-12,1207.0779389953445
2023-01-13,1227.7803563688583
2023-01-16,1238.7550481220471
2023-01-17,1232.0174940610846
2023-01-18,1235.648850861433
2023-01-19,1235.9834152780286
2023-01-20,1245.764380049259
2023-01-23,1244.9923544642213
2023-01-24,1243.7444350045512
2023-01-25,1245.075025719018
2023-01-26,1250.4908423615802
2023-01-27,1246.7952381314433
2023-01-30,1256.142904172805
2023-01-31,1243.3269113313274
2023-02-01,1257.058576579398
2023-02-02,1257.1107100668817
2023-02-03,1236.1655560202162
2023-02-06,1217.1392633144264
2023-02-07,1221.0788966946247
2023-02-08,1214.1585107671547
2023-02-09,1232.6174051103885
2023-02-10,1219.2999605486086
2023-02-13,1229.208732277861
2023-02-14,1229.753976133915
2023-02-15,1217.7009022790146
2023-02-16,1205.8869597306775
2023-02-17,1189.7468665645006
2023-02-20,1220.1405995144473
2023-02-21,1218.93433493159
2023-02-22,1206.966419842857
2023-02-23,1203.9662478798791
2023-02-24,1180.9087185466315
2023-02-27,1180.3565475711416
2023-02-28,1188.4043412919123
2023-03-01,1214.2005320340295
2023-03-02,1203.5382571828418
2023-03-03,1206.3739284013034
2023-03-06,1197.6047813811042
2023-03-07,1174.6729676086989
2023-03-08,1173.8006202724005
2023-03-09,1166.0072065069326
2023-03-10,1161.96449552383
2023-03-13,1183.289122747215
2023-03-14,1168.489656241788
2023-03-15,1164.8879207290472
2023-03-16,1151.2073605909015
2023-03-17,1156.0532711985427
2023-03-20,1152.9214622532018
2023-03-21,1165.3415695193744
2023-03-22,1170.1434467190722
2023-03-23,1190.7917338214156
2023-03-24,1179.1421922190223
2023-03-27,1172.6901126366456
2023-03-28,1172.2877904045247
2023-03-29,1171.540692285794
2023-03-30,1183.1794880617115
2023-03-31,1188.2867720210172
2023-04-03,1194.6297270348318
2023-04-04,1195.9479771663634
2023-04-05,1196.4780420258207
2023-04-06,1195.4995936302705
2023-04-07,1202.2224382357751
2023-04-10,1194.0927197502333
2023-04-11,1192.2269098711781
2023-04-12,1191.9509808554678
2023-04-13,1188.1418820273766
2023-04-14,1194.991918726665
2023-04-17,1207.0024407485962
2023-04-18,1210.846833896956
2023-04-19,1197.6929280181432
2023-04-20,1195.350716013449
2023-04-21,1167.535884898305
2023-04-24,1153.0138071041247
2023-04-25,1140.1819554150309
2023-04-26,1143.7706402614508
2023-04-27,1150.8357539952808
2023-04-28,1163.8484249165538
2023-05-01,1158.4187943418406
2023-05-02,1161.0896159493266
2023-05-03,1165.5909398086967
2023-05-04,1164.6637836906564
2023-05-05,1159.4293099880535
2023-05-08,1170.6402498080663
2023-05-09,1161.3069969613148
2023-05-10,1151.2925074150708
2023-05-11,1146.7032929642062
2023-05-12,1130.1066149549242
2023-05-15,1148.0120577598752
2023-05-16,1138.2387893444545
2023-05-17,1131.1178775059684
2023-05-18,1121.71242495962
2023-05-19,1123.1425548354598
2023-05-22,1127.0425749595724
2023-05-23,1110.0743160735076
2023-05-24,1096.1732751415643
2023-05-25,1090.3480666045787
2023-05-26,1093.6542408445216
2023-05-29,1087.3901090064335
2023-05-30,1086.314224733669
2023-05-31,1070.6763034950802
2023-06-01,1072.9755683358082
2023-06-02,1090.2187744969033
2023-06-05,1082.0454448848477
2023-06-06,1068.3152417372635
2023-06-07,1062.7886230502038
2023-06-08,1071.5434151289005
2023-06-09,1074.9353481833575
2023-06-12,1075.977220006892
2023-06-13,1079.5701965640096
2023-06-14,1082.8131398020082
2023-06-15,1101.5571328175613
2023-06-16,1112.6908254999446
2023-06-19,1100.4890855502517
2023-06-20,1094.732733722483
2023-06-21,1078.276983767181
2023-06-22,1075.551263454873
2023-06-23,1073.1589468492812
2023-06-26,1053.8744693375486
2023-06-27,1067.847389214881
2023-06-28,1061.053297620752
2023-06-29,1055.8907409590925
2023-06-30,1061.616901962639
2023-07-03,1079.4414083708584
2023-07-04,1085.0797245452052
2023-07-05,1071.0485818190639
2023-07-06,1064.36433055165
2023-07-07,1066.1873223647376
2023-07-10,1070.254848339811
2023-07-11,1078.9379418422213
2023-07-12,1080.7109574710673
2023-07-13,1100.6109099269656
2023-07-14,1100.3619187084344
2023-07-17,1087.9545463444194
2023-07-18,1084.5610435395527
2023-07-19,1075.6355029444549
2023-07-20,1076.2807883172782
2023-07-21,1076.0040952009815
2023-07-24,1071.7476405316463
2023-07-25,1108.4103964510202
2023-07-26,1104.1491524433318
2023-07-27,1099.3077872985943
2023-07-28,1125.3912614979588
2023-07-31,1133.1530181168007
2023-08-01,1123.9272417747331
2023-08-02,1112.1925315859473
2023-08-03,1125.5270159863926
2023-08-04,1128.3605878358303
2023-08-07,1117.5816210534476
2023-08-08,1108.4842018335721
2023-08-09,1106.6010238795652
2023-08-10,1108.8892374161674
2023-08-11,1082.0582495440165
2023-08-14,1070.2978550442222
2023-08-15,1062.7066158400833
2023-08-16,1053.2648285002942
2023-08-17,1058.8574027033162
2023-08-18,1046.7328160928628
2023-08-21,1032.7115029191837
2023-08-22,1037.4733477106479
2023-08-23,1023.6706606299749
2023-08-24,1031.600640572699
2023-08-25,1023.631347384518
2023-08-28,1035.050524302346
2023-08-29,1049.01617551548
2023-08-30,1046.7827374957722
2023-08-31,1043.0278864675934
2023-09-01,1050.9253724489502
2023-09-04,1065.0540318819155
2023-09-05,1052.5625641545398
2023-09-06,1048.9294655686167
2023-09-07,1031.5846618567746
2023-09-08,1024.391464556095
2023-09-11,1042.0584371931825
2023-09-12,1038.5996568712108
2023-09-13,1037.2300369819748
2023-09-14,1033.9869581616358
2023-09-15,1029.0663198482603
2023-09-18,1033.2044724395585
2023-09-19,1030.167984506351
2023-09-20,1026.118374764641
2023-09-21,1013.7769299692953
2023-09-22,1033.3688191741558
2023-09-25,1024.6447111740054
2023-09-26,1020.1739507580365
2023-09-27,1022.4113001759769
2023-09-28,1022.5390768964925
2023-09-29,1024.3144767280464
2023-10-02,1020.0861403948048
2023-10-03,1019.7934147513821
2023-10-04,1019.3059118385249
2023-10-05,1020.1907259981089
2023-10-06,1020.860582023058
2023-10-09,1019.6546062554817
2023-10-10,1013.3791588867439
2023-10-11,1014.5387955485734
2023-10-12,1022.1381025238792
2023-10-13,1011.7668878415717
2023-10-16,1001.551890458709
2023-10-17,1003.3371754571288
2023-10-18,994.3559462732985
2023-10-19,972.5106335205638
2023-10-20,968.9334558561314
2023-10-23,956.4533251462066
2023-10-24,961.2254506528265
2023-10-25,965.8176363835759
2023-10-26,968.8118298845976
2023-10-27,982.7755262737487
2023-10-30,989.4752250222238
2023-10-31,984.8675612296682
2023-11-01,985.5716443510025
2023-11-02,981.3953874338682
2023-11-03,994.6545231802509
2023-11-06,1010.5944236239308
2023-11-07,1006.6184868745212
2023-11-08,1004.5885733157365
2023-11-09,1003.7881798141337
2023-11-10,995.7210082176753
2023-11-13,996.6309454304551
2023-11-14,1002.4497110467998
2023-11-15,1010.7196790404131
2023-11-16,1001.9218922244183
2023-11-17,1006.254511688834
2023-11-20,1015.695578245122
2023-11-21,1020.68901826833
2023-11-22,1005.967822301217
2023-11-23,1013.9646370395428
2023-11-24,1006.1551236922423
2023-11-27,998.886717946639
2023-11-28,1004.0532267188233
2023-11-29,996.7722818952635
2023-11-30,998.6783598579641
2023-12-01,995.0283677582238
2023-12-04,989.1659269087115
2023-12-05,969.7877381209212
2023-12-06,970.924417318128
2023-12-07,970.3569513563993
2023-12-08,971.9404996295896
2023-12-11,975.8739280375233
2023-12-12,977.6694548451713
2023-12-13,963.2248996855951
2023-12-14,967.7203347803453
2023-12-15,962.0019553903617
2023-12-18,955.2365239893483
2023-12-19,958.9013452424539
2023-12-20,945.8970925927534
2023-12-21,954.350687858107
2023-12-22,952.9217571496906
2023-12-25,955.6647394366075
2023-12-26,949.564979209802
2023-12-27,952.826408672919
2023-12-28,978.2374289288709
2023-12-29,982.3135685873183
2024-01-01,982.3135685873182
2024-01-02,967.1190120917583
2024-01-03,963.4523511604416
2024-01-04,953.7034181130215
2024-01-05,950.1557460411261
2024-01-08,934.9464967389835
2024-01-09,933.8683854525387
2024-01-10,930.5882278072486
2024-01-11,937.850834031877
2024-01-12,934.0372672862782
2024-01-15,933.4562430408075
2024-01-16,933.3123022731966
2024-01-17,910.8325217156662
2024-01-18,921.7710140454651
2024-01-19,920.8931500355249
2024-01-22,901.4119709967705
2024-01-23,911.0743133741278
2024-01-24,925.8647044736908
2024-01-25,942.1502630679139
2024-01-26,937.7807917898642
2024-01-29,927.2650122684394
2024-01-30,908.6990737793325
2024-01-31,900.4633363292031
2024-02-01,898.1856625723194
2024-02-02,883.5284503150247
2024-02-05,883.9555454117657
2024-02-06,924.9507234010595
2024-02-07,940.498083153848
2024-02-08,946.1909921537266
2024-02-09,945.7846090348156
2024-02-12,946.0729739857386
2024-02-13,944.4564712112696
2024-02-14,944.8420970368846
2024-02-15,945.5880973351293
2024-02-16,946.0860856616302
2024-02-19,956.2233177388943
2024-02-20,958.9666179454952
2024-02-21,969.9161561419648
2024-02-22,977.8414116502881
2024-02-23,979.5011669628982
2024-02-26,969.9145849586369
2024-02-27,982.9175889145279
2024-02-28,967.8680546149742
2024-02-29,990.3508100220402
2024-03-01,994.7665142236172
2024-03-04,996.648566872444
2024-03-05,1001.4384351157241
2024-03-06,998.1060905877439
2024-03-07,992.4147834467616
2024-03-08,999.3668608842622
2024-03-11,1015.0067036916124
