Date,INDIA DOMESTIC
2009-07-20,815.5563030314731
2009-07-21,805.4982651831322
2009-07-22,790.4772594283987
2009-07-23,813.0034362798168
2009-07-24,824.752409318659
2009-07-27,826.8028873259495
2009-07-28,825.0375315651113
2009-07-29,812.6477800019779
2009-07-30,823.8119055315883
2009-07-31,841.7690790105107
2009-08-03,861.9777163349044
2009-08-04,855.0392891159933
2009-08-05,862.5981557152322
2009-08-06,839.5373138205011
2009-08-07,817.1331712314101
2009-08-10,809.2619892680849
2009-08-11,812.1852444384601
2009-08-12,803.492143161941
2009-08-13,834.0295516630941
2009-08-14,826.7455191287174
2009-08-17,781.0033048280744
2009-08-18,795.8660586632632
2009-08-19,783.1311446473962
2009-08-20,795.0492834712662
2009-08-21,810.1990218665968
2009-08-24,829.6777698411743
2009-08-25,830.4599555804567
2009-08-26,833.0140907850363
2009-08-27,834.0349222687496
2009-08-28,846.9295667915293
2009-08-31,833.1214241107286
2009-09-01,822.2756518886364
2009-09-02,820.2925772716488
2009-09-03,819.3418651291266
2009-09-04,833.8032918212402
2009-09-07,857.1233973645907
2009-09-08,863.9375839076027
2009-09-09,865.0667711530065
2009-09-10,863.981998980719
2009-09-11,867.4903036474383
2009-09-14,860.9745639892817
2009-09-15,878.8733677060343
2009-09-16,897.6547519603469
2009-09-17,900.0445874892256
2009-09-18,902.8739913290588
2009-09-21,902.8739913290588
2009-09-22,913.3939494535733
2009-09-23,903.7818743348907
2009-09-24,907.5186604870313
2009-09-25,903.637575095684
2009-09-28,903.6375750956843
2009-09-29,909.6248206799696
2009-09-30,923.2111417045246
2009-10-01,931.578804113067
2009-10-02,931.578804113067
2009-10-05,919.6993611346259
2009-10-06,935.8506327591125
2009-10-07,935.5061208290414
2009-10-08,945.1518664755013
2009-10-09,933.9530483884182
2009-10-12,952.8756592621929
2009-10-13,952.8756592621929
2009-10-14,973.4506549023572
2009-10-15,971.5810450705267
2009-10-16,977.8668840802984
2009-10-19,977.7779217379206
2009-10-20,976.8952618758789
2009-10-21,958.3415783822893
2009-10-22,939.1509861888214
2009-10-23,945.6843534811151
2009-10-26,936.3970246986571
2009-10-27,907.4500678255778
2009-10-28,896.2971770564458
2009-10-29,883.5674917842196
2009-10-30,881.9608386237402
2009-11-02,881.9608386237402
2009-11-03,845.4553734995623
2009-11-04,880.1664447743889
2009-11-05,891.4515988170257
2009-11-06,902.8951339338951
2009-11-09,929.4450960619298
2009-11-10,926.0808518833677
2009-11-11,953.2783127525856
2009-11-12,935.3528610765201
2009-11-13,950.8251154989852
2009-11-16,963.8376248763401
2009-11-17,963.6434607191702
2009-11-18,964.7060592758255
2009-11-19,941.9272364881291
2009-11-20,954.9689366127164
2009-11-23,965.980855977773
2009-11-24,966.6078167077002
2009-11-25,973.0162075414624
2009-11-26,949.9796623808274
2009-11-27,933.5329489248945
2009-11-30,953.2271695338699
2009-12-01,975.0379777624877
2009-12-02,974.9636710708785
2009-12-03,983.561635191137
2009-12-04,975.6532284654322
2009-12-07,961.2722101408917
2009-12-08,974.8151326108762
2009-12-09,970.3502342534164
2009-12-10,972.4463993691668
2009-12-11,971.5187903840811
2009-12-14,965.685911348236
2009-12-15,951.7578737184489
2009-12-16,954.8463543475398
2009-12-17,951.6333650711779
2009-12-18,945.0102077030317
2009-12-21,936.9308529429427
2009-12-22,944.8488445717351
2009-12-23,971.0573847532747
2009-12-24,982.0007943878617
2009-12-25,982.0007943878617
2009-12-28,982.0007943878617
2009-12-29,982.6990707961164
2009-12-30,978.5409191486118
2009-12-31,988.2634939166736
2010-01-01,988.2634939166734
2010-01-04,1000.3907520684841
2010-01-05,1011.6617792683074
2010-01-06,1022.08930511076
2010-01-07,1019.9852167590379
2010-01-08,1015.5158807286418
2010-01-11,1027.3322009408778
2010-01-12,1011.4209376010803
2010-01-13,1019.1663964251647
2010-01-14,1024.3697451426226
2010-01-15,1018.7289902731167
2010-01-18,1026.7454959192971
2010-01-19,1013.6645800202261
2010-01-20,1010.0640071280898
2010-01-21,983.4553541431245
2010-01-22,971.5761232640631
2010-01-25,963.3409194581188
2010-01-26,963.3409194581188
2010-01-27,927.1118453607398
2010-01-28,931.9942459540645
2010-01-29,938.9873315014083
2010-02-01,940.3190239868687
2010-02-02,930.7615971873388
2010-02-03,954.8598269475699
2010-02-04,931.4374117791281
2010-02-05,898.019315108169
2010-02-08,905.6088666975296
2010-02-09,915.0090725577636
2010-02-10,912.3681600350521
2010-02-11,926.081385580423
2010-02-12,926.081385580423
2010-02-15,923.3459930641969
2010-02-16,935.574320890326
2010-02-17,948.5170050711893
2010-02-18,939.9052922632815
2010-02-19,930.1379593235581
2010-02-22,933.043018325545
2010-02-23,935.1925960137038
2010-02-24,931.6169048566627
2010-02-25,930.1073613191384
2010-02-26,948.9187525879338
2010-03-01,948.9187525879338
2010-03-02,969.4063579862113
2010-03-03,987.8803443132214
2010-03-04,987.965169342216
2010-03-05,994.9777200307458
2010-03-08,1002.5468747410895
2010-03-09,995.6298300160438
2010-03-10,1002.9119461194398
2010-03-11,1000.3802863498579
2010-03-12,1004.7972056232092
2010-03-15,999.6166596858822
2010-03-16,1012.2465726250327
2010-03-17,1023.4351953381818
2010-03-18,1023.2455916959161
2010-03-19,1024.984205416334
2010-03-22,1012.2522035446569
2010-03-23,1016.2426185255086
2010-03-24,1016.2426185255089
2010-03-25,1024.2081402212966
2010-03-26,1035.2269949357353
2010-03-29,1044.069550227922
2010-03-30,1034.4677744906276
2010-03-31,1037.3518920182933
2010-04-01,1045.8483641593405
2010-04-02,1045.8483641593405
2010-04-05,1072.5708659294987
2010-04-06,1072.2920351240423
2010-04-07,1071.843089992185
2010-04-08,1061.4326418393346
2010-04-09,1075.6108664482667
2010-04-12,1066.8902399940441
2010-04-13,1064.6978129414183
2010-04-14,1064.6978129414183
2010-04-15,1057.160738959155
2010-04-16,1057.1141021301491
2010-04-19,1035.3432104021686
2010-04-20,1046.6371663950085
2010-04-21,1048.8938080479948
2010-04-22,1053.8764953752986
2010-04-23,1061.445412010999
2010-04-26,1066.663207162929
2010-04-27,1062.677361114763
2010-04-28,1040.6296686418104
2010-04-29,1050.3936258905408
2010-04-30,1060.6614704154251
2010-05-03,1046.9065865432422
2010-05-04,1029.1673279891563
2010-05-05,1019.3380604097403
2010-05-06,1004.5321674502466
2010-05-07,983.8443540629569
2010-05-10,1031.52398392623
2010-05-11,1009.8481110563015
2010-05-12,1017.8715559559181
2010-05-13,1024.0274805946588
2010-05-14,1004.6034584420917
2010-05-17,989.9141805653812
2010-05-18,990.2166928667659
2010-05-19,946.4718187761183
2010-05-20,942.803678418686
2010-05-21,935.147649440221
2010-05-24,936.3882310515854
2010-05-25,896.3891601697532
2010-05-26,923.2948467134702
2010-05-27,937.5284558939137
2010-05-28,970.3534676491328
2010-05-31,974.3285722810256
2010-06-01,936.4940554776782
2010-06-02,948.8678658225082
2010-06-03,972.0364033505233
2010-06-04,972.2160297648534
2010-06-07,948.7113017346497
2010-06-08,943.3522755703916
2010-06-09,946.1757330606175
2010-06-10,962.8230103674812
2010-06-11,971.890357239892
2010-06-14,992.6593346755965
2010-06-15,996.4186234049168
2010-06-16,998.0716725416985
2010-06-17,1010.1613245319824
2010-06-18,1011.0308772182414
2010-06-21,1037.232393113056
2010-06-22,1019.3409787747277
2010-06-23,1023.5723226997712
2010-06-24,1016.759264043902
2010-06-25,1012.0660200278318
2010-06-28,1025.8723179115586
2010-06-29,1006.1944080314217
2010-06-30,1016.0953974617363
2010-07-01,1002.8645512719734
2010-07-02,995.7141398778997
2010-07-05,994.9002237905365
2010-07-06,1001.8347714136238
2010-07-07,991.2142533633812
2010-07-08,1005.4057010245913
2010-07-09,1019.9361864518798
2010-07-12,1023.8101390130788
2010-07-13,1027.3502946922724
2010-07-14,1025.1541641517504
2010-07-15,1025.8056288837483
2010-07-16,1026.2574370963516
2010-07-19,1018.4001816876463
2010-07-20,1009.5373717377306
2010-07-21,1019.5838537600604
2010-07-22,1027.6179792761834
2010-07-23,1032.459278983542
2010-07-26,1024.9949416005245
2010-07-27,1036.5597579919254
2010-07-28,1028.8758392149102
2010-07-29,1035.876318616643
2010-07-30,1031.0032303626308
2010-08-02,1047.3664077124558
2010-08-03,1051.997054606399
2010-08-04,1057.0580644471943
2010-08-05,1052.9841855709744
2010-08-06,1051.9754910894796
2010-08-09,1062.40053153201
2010-08-10,1051.1020023439578
2010-08-11,1036.9684346688784
2010-08-12,1035.1845318424635
2010-08-13,1042.143166014926
2010-08-16,1035.1514023006132
2010-08-17,1039.3105597597682
2010-08-18,1053.6442723381672
2010-08-19,1065.1736760710896
2010-08-20,1060.7939770240707
2010-08-23,1064.0962483932412
2010-08-24,1051.450424532785
2010-08-25,1042.6034044396256
2010-08-26,1046.3982804670059
2010-08-27,1031.4824855803274
2010-08-30,1032.8722971743284
2010-08-31,1027.2378013088016
2010-09-01,1047.0734437725864
2010-09-02,1051.8457373769052
2010-09-03,1054.4676392750748
2010-09-06,1074.7385145871478
2010-09-07,1072.8066528583574
2010-09-08,1078.0381699166921
2010-09-09,1088.906851719569
2010-09-10,1088.9068517195685
2010-09-13,1113.7129400390002
2010-09-14,1117.6668321588645
2010-09-15,1132.0783165690157
2010-09-16,1128.995293182842
2010-09-17,1146.4767727793858
2010-09-20,1168.3224131823158
2010-09-21,1173.2687315555108
2010-09-22,1172.0212898343975
2010-09-23,1164.2615524725804
2010-09-24,1184.8343002859447
2010-09-27,1194.1752799805092
2010-09-28,1188.8481985882117
2010-09-29,1188.7141273612397
2010-09-30,1193.7355186377367
2010-10-01,1229.915179611757
2010-10-04,1232.1991399652932
2010-10-05,1227.6073252095703
2010-10-06,1241.7454872172696
2010-10-07,1237.300615185564
2010-10-08,1227.0960758687718
2010-10-11,1234.3529999957648
2010-10-12,1217.5964659041647
2010-10-13,1248.4254798084914
2010-10-14,1251.0469941078316
2010-10-15,1227.2724379090348
2010-10-18,1223.071734672213
2010-10-19,1213.7762920882096
2010-10-20,1205.1938286848658
2010-10-21,1231.589989485731
2010-10-22,1217.5764373790316
2010-10-25,1230.7312544106255
2010-10-26,1223.0122818192717
2010-10-27,1210.266647439122
2010-10-28,1202.6639516880548
2010-10-29,1210.081142640582
2010-11-01,1229.2548075325842
2010-11-02,1232.465668085396
2010-11-03,1240.7971306665845
2010-11-04,1267.0655603990092
2010-11-05,1272.7176299199934
2010-11-08,1259.828975421066
2010-11-09,1269.907892520291
2010-11-10,1264.7912597744744
2010-11-11,1247.2655662907105
2010-11-12,1210.5531417335378
2010-11-15,1206.1694823781916
2010-11-16,1178.0169025911864
2010-11-17,1178.0169025911864
2010-11-18,1182.753840780088
2010-11-19,1159.609916384607
2010-11-22,1179.835198523701
2010-11-23,1160.729833244392
2010-11-24,1143.0854706443886
2010-11-25,1133.1216894512486
2010-11-26,1112.5752115545754
2010-11-29,1126.4358495843699
2010-11-30,1137.27333401919
2010-12-01,1169.814815240305
2010-12-02,1182.040570604091
2010-12-03,1180.1249695947804
2010-12-06,1182.7811679568802
2010-12-07,1186.4922580923485
2010-12-08,1159.283210577177
2010-12-09,1127.2421708875447
2010-12-10,1148.0076006465388
2010-12-13,1157.8079349516547
2010-12-14,1170.9334406872147
2010-12-15,1148.2762977659017
2010-12-16,1160.3711507883093
2010-12-17,1160.3711507883095
2010-12-20,1157.178345910943
2010-12-21,1173.875138147067
2010-12-22,1174.7458489375542
2010-12-23,1171.3824290641892
2010-12-24,1177.212641460346
2010-12-27,1171.3364182008177
2010-12-28,1175.4532414940938
2010-12-29,1189.3607086650263
2010-12-30,1200.3850208553945
2010-12-31,1214.055614611271
2011-01-03,1217.9308987098532
2011-01-04,1207.924570462125
2011-01-05,1185.3361894504176
2011-01-06,1179.7079188757634
2011-01-07,1148.8046072371383
2011-01-10,1119.515036494825
2011-01-11,1124.3857668483874
2011-01-12,1147.4369268252897
2011-01-13,1124.3208640164696
2011-01-14,1101.8014083787582
2011-01-17,1098.4135417675964
2011-01-18,1113.7934957515758
2011-01-19,1108.498558071584
2011-01-20,1111.0612119588632
2011-01-21,1106.6155563951434
2011-01-24,1114.1622100850598
2011-01-25,1103.3495855165033
2011-01-26,1103.3495855165033
2011-01-27,1087.3601239662523
2011-01-28,1063.4502924809244
2011-01-31,1059.422168002546
2011-02-01,1046.147787459742
2011-02-02,1052.6336187821023
2011-02-03,1070.9786728175864
2011-02-04,1047.856254861008
2011-02-07,1049.3877053897902
2011-02-08,1037.2998727984918
2011-02-09,1019.2025829637413
2011-02-10,1008.7877326625709
2011-02-11,1025.485502047523
2011-02-14,1059.535213293379
2011-02-15,1064.418645349097
2011-02-16,1065.4008101124866
2011-02-17,1081.9842842927021
2011-02-18,1068.3201409210565
2011-02-21,1085.499539092616
2011-02-22,1069.6705064228645
2011-02-23,1065.8489515117767
2011-02-24,1023.6190069787978
2011-02-25,1034.6824249446477
2011-02-28,1040.78047637448
2011-03-01,1084.3714742826019
2011-03-02,1084.3714742826019
2011-03-03,1084.186885807844
2011-03-04,1086.5423503520058
2011-03-07,1070.9835610886591
2011-03-08,1082.1438211394777
2011-03-09,1086.3061959982997
2011-03-10,1075.013650440557
2011-03-11,1062.9778405195516
2011-03-14,1083.3536258882327
2011-03-15,1063.0579086892903
2011-03-16,1078.3508753608467
2011-03-17,1065.2147645635844
2011-03-18,1053.166883435006
2011-03-21,1054.0854624342862
2011-03-22,1064.6107402178466
2011-03-23,1080.0481235604163
2011-03-24,1090.6009152154063
2011-03-25,1117.6402028774257
2011-03-28,1119.3920270058886
2011-03-29,1131.3009370422994
2011-03-30,1143.3074371315697
2011-03-31,1155.3075489730472
2011-04-01,1154.876159908154
2011-04-04,1170.378511796607
2011-04-05,1177.6239662649605
2011-04-06,1181.8843690446358
2011-04-07,1180.8907703633056
2011-04-08,1174.478893364691
2011-04-11,1154.9921238274205
2011-04-12,1154.9921238274208
2011-04-13,1175.5014771739454
2011-04-14,1175.5014771739454
2011-04-15,1162.6485578602203
2011-04-18,1140.5051205858858
2011-04-19,1141.8078594459935
2011-04-20,1167.4216472849316
2011-04-21,1170.3106324000216
2011-04-22,1170.3106324000216
2011-04-25,1166.5446860898182
2011-04-26,1164.2240723609275
2011-04-27,1159.8323099792697
2011-04-28,1149.8268520767847
2011-04-29,1146.4823668254794
2011-05-02,1133.1057759776977
2011-05-03,1102.312974639652
2011-05-04,1096.3131954540306
2011-05-05,1074.639184872172
2011-05-06,1093.4270263525652
2011-05-09,1096.1954112559906
2011-05-10,1093.1050695631257
2011-05-11,1100.5067641238945
2011-05-12,1078.489651478517
2011-05-13,1092.835702272297
2011-05-16,1077.5784299307584
2011-05-17,1067.3922477857886
2011-05-18,1065.8190849726839
2011-05-19,1067.6644741079408
2011-05-20,1078.7302590546542
2011-05-23,1053.7219206689738
2011-05-24,1057.4323440551461
2011-05-25,1046.0047839499493
2011-05-26,1058.6979781163116
2011-05-27,1074.7304530640124
2011-05-30,1078.3214305328313
2011-05-31,1096.2861461749696
2011-06-01,1106.669857064223
2011-06-02,1099.3355025847957
2011-06-03,1092.687721205064
2011-06-06,1096.4362379901802
2011-06-07,1104.1505258187651
2011-06-08,1098.2398888544735
2011-06-09,1096.093583992062
2011-06-10,1090.7745715894464
2011-06-13,1086.995398899029
2011-06-14,1093.2068427062786
2011-06-15,1082.2353537824101
2011-06-16,1069.5637194784313
2011-06-17,1064.5431090795269
2011-06-20,1040.9168798373023
2011-06-21,1047.5849511542694
2011-06-22,1045.8322519647825
2011-06-23,1051.1362727080254
2011-06-24,1079.303175970876
2011-06-27,1090.256230719726
2011-06-28,1092.9760170169388
2011-06-29,1107.3285275098283
2011-06-30,1119.792573171306
2011-07-01,1120.8260774782223
2011-07-04,1131.9716908588746
2011-07-05,1129.6994458311424
2011-07-06,1126.431417690289
2011-07-07,1146.8587205427978
2011-07-08,1135.268441678709
2011-07-11,1121.847139138039
2011-07-12,1098.94406374104
2011-07-13,1115.0093839305962
2011-07-14,1120.2427881200883
2011-07-15,1116.4187243212718
2011-07-18,1113.5837888873843
2011-07-19,1123.2561231915263
2011-07-20,1114.1001472966434
2011-07-21,1106.813677807221
2011-07-22,1128.9071473871106
2011-07-25,1137.048985100849
2011-07-26,1123.7417408101371
2011-07-27,1121.8199253343166
2011-07-28,1109.575171146176
2011-07-29,1101.8963584712963
2011-08-01,1110.5445240655747
2011-08-02,1094.1280140234185
2011-08-03,1083.0332412631747
2011-08-04,1064.945115236725
2011-08-05,1037.61275869495
2011-08-08,1013.7038494891364
2011-08-09,997.415454399561
2011-08-10,1015.2054299895002
2011-08-11,1006.589521496065
2011-08-12,994.9546060558523
2011-08-15,994.9546060558523
2011-08-16,985.9480463239646
2011-08-17,989.0307138221322
2011-08-18,959.5454038998231
2011-08-19,942.2384388885887
2011-08-22,953.9814993290637
2011-08-23,964.7841434225976
2011-08-24,945.4738799739096
2011-08-25,934.8461895736764
2011-08-26,914.6372913392146
2011-08-29,949.383848939886
2011-08-30,965.5506813352895
2011-08-31,965.5506813352897
2011-09-01,965.5506813352897
2011-09-02,979.1509490556101
2011-09-05,972.134819694782
2011-09-06,977.464252993923
2011-09-07,988.7008730729045
2011-09-08,993.0011231634005
2011-09-09,967.7601101301238
2011-09-12,932.582763116751
2011-09-13,923.8723166181139
2011-09-14,936.0548187718858
2011-09-15,950.6637379315749
2011-09-16,957.5530368724808
2011-09-19,937.7806948230601
2011-09-20,951.9258519870016
2011-09-21,946.908634996215
2011-09-22,886.0806919111235
2011-09-23,879.049314875993
2011-09-26,871.8510707474115
2011-09-27,902.0282060693693
2011-09-28,902.7782906317391
2011-09-29,909.95497608802
2011-09-30,897.2691753799497
2011-10-03,877.0168610906726
2011-10-04,858.2002105341563
2011-10-05,854.9720364483001
2011-10-06,854.9720364483001
2011-10-07,881.0460760244416
2011-10-10,900.4189577366258
2011-10-11,893.6200561536682
2011-10-12,922.8574747463294
2011-10-13,917.1084579250817
2011-10-14,927.8355224373228
2011-10-17,927.2986115466553
2011-10-18,906.1389602851555
2011-10-19,925.4798747120832
2011-10-20,905.3670951188244
2011-10-21,893.8349167239164
2011-10-24,904.5441568824376
2011-10-25,925.255316269247
2011-10-26,927.6171493947085
2011-10-27,927.6171493947087
2011-10-28,970.047942837016
2011-10-31,967.034311053605
2011-11-01,944.4484374334498
2011-11-02,946.2398946312421
2011-11-03,948.9743323636636
2011-11-04,954.4311119347694
2011-11-07,954.4311119347694
2011-11-08,947.3519022892676
2011-11-09,922.5020981297745
2011-11-10,922.5020981297745
2011-11-11,913.5593901006006
2011-11-14,906.691259597937
2011-11-15,884.0691359532357
2011-11-16,875.9629729344906
2011-11-17,856.624778122632
2011-11-18,844.6728164802175
2011-11-21,810.2859125671329
2011-11-22,814.081232165577
2011-11-23,795.6245775313192
2011-11-24,809.2745774720855
2011-11-25,799.4588552373687
2011-11-28,826.9488943369083
2011-11-29,817.288106416701
2011-11-30,817.494548149114
2011-12-01,846.219625823467
2011-12-02,870.5330676134515
2011-12-05,865.3601241669697
