Date,SAUDI ARABIA DOMESTIC
2009-01-20,296.81875593298315
2009-01-21,293.46091982263886
2009-01-22,293.46091982263886
2009-01-23,293.464832165422
2009-01-26,310.25644695485585
2009-01-27,313.8094886844884
2009-01-28,313.26017855472435
2009-01-29,313.21843835771506
2009-01-30,313.210091653074
2009-02-02,308.32116191002905
2009-02-03,311.79767272789104
2009-02-04,312.06787992842936
2009-02-05,312.05956000414744
2009-02-06,312.038762134189
2009-02-09,322.6996140111741
2009-02-10,321.4467701859451
2009-02-11,317.49906730385135
2009-02-12,317.49060258072717
2009-02-13,317.49906730385135
2009-02-16,321.37829733989554
2009-02-17,305.80817128072755
2009-02-18,311.2583223823534
2009-02-19,311.2707707235141
2009-02-20,311.26662116582776
2009-02-23,309.47383927991035
2009-02-24,294.55348662500165
2009-02-25,293.1758220704145
2009-02-26,293.1836392585029
2009-02-27,293.1836392585029
2009-03-02,277.7013400123626
2009-03-03,277.4262295499058
2009-03-04,279.0701550046927
2009-03-05,279.0589939842557
2009-03-06,279.05155379991726
2009-03-09,262.48308754601135
2009-03-10,265.36304509436
2009-03-11,265.2936392413292
2009-03-12,265.30071279523514
2009-03-13,265.307786726357
2009-03-16,284.3160577572915
2009-03-17,280.13003722033307
2009-03-18,284.781176429511
2009-03-19,284.79636374643275
2009-03-20,284.7925667653413
2009-03-23,296.6855100534122
2009-03-24,301.81592503429266
2009-03-25,304.3212592545808
2009-03-26,304.2806901186637
2009-03-27,304.3172018541854
2009-03-30,301.9845294146455
2009-03-31,307.20354484786526
2009-04-01,308.3812377502651
2009-04-02,308.3730152372933
2009-04-03,308.3730152372933
2009-04-06,333.1660533233257
2009-04-07,328.73816751484514
2009-04-08,328.13620071518284
2009-04-09,328.14057551454175
2009-04-10,328.14057551454175
2009-04-13,346.50645746296874
2009-04-14,353.0508881019114
2009-04-15,349.8079559290822
2009-04-16,349.8079559290822
2009-04-17,349.8126197242416
2009-04-20,338.93825699321974
2009-04-21,326.61129805237675
2009-04-22,338.8759835190612
2009-04-23,338.89405618194235
2009-04-24,338.89405618194235
2009-04-27,354.96141874937945
2009-04-28,357.9170672392821
2009-04-29,370.93457192919755
2009-04-30,370.93457192919755
2009-05-01,370.97414092146954
2009-05-04,381.16276837641175
2009-05-05,387.9211113219353
2009-05-06,389.23800815293373
2009-05-07,389.23800815293373
2009-05-08,389.2431978546504
2009-05-11,402.4530890567911
2009-05-12,408.13044686882813
2009-05-13,409.9605826116853
2009-05-14,409.9605826116853
2009-05-15,409.8676829861935
2009-05-18,404.2550372731904
2009-05-19,411.5868954404248
2009-05-20,410.2550980324096
2009-05-21,410.2496283290827
2009-05-22,410.2496283290827
2009-05-25,404.0812613672147
2009-05-26,393.43332300865893
2009-05-27,395.41303811535624
2009-05-28,395.42358218186433
2009-05-29,395.4130381153563
2009-06-01,416.37734252154314
2009-06-02,416.61130249318063
2009-06-03,418.45022848130407
2009-06-04,418.444649442473
2009-06-05,418.444649442473
2009-06-08,408.0141067805798
2009-06-09,408.7297104791731
2009-06-10,413.51464305021483
2009-06-11,413.50361672815495
2009-06-12,413.50912981568
2009-06-15,419.81254203697193
2009-06-16,421.63043526697066
2009-06-17,415.11376565169377
2009-06-18,415.09162920238566
2009-06-19,415.1137656516938
2009-06-22,395.51947648123576
2009-06-23,386.9286287118492
2009-06-24,388.8862052971998
2009-06-25,388.88102056257463
2009-06-26,388.8913901700773
2009-06-29,382.595601017681
2009-06-30,385.34583267267794
2009-07-01,386.0069862405629
2009-07-02,386.0018399610658
2009-07-03,385.99154781372454
2009-07-06,370.6399881388665
2009-07-07,374.824872456183
2009-07-08,370.5996976790441
2009-07-09,370.6244033373297
2009-07-10,370.5996976790441
2009-07-13,377.1221288066673
2009-07-14,387.4656201981969
2009-07-15,390.6829086983609
2009-07-16,390.6829086983609
2009-07-17,390.6985351812964
2009-07-20,397.62623939030925
2009-07-21,402.08060326491034
2009-07-22,394.4838345006239
2009-07-23,394.4838345006239
2009-07-24,394.483834500624
2009-07-27,408.995625357703
2009-07-28,403.6176282533093
2009-07-29,404.9542071442581
2009-07-30,404.943408941305
2009-07-31,404.95420714425813
2009-08-03,410.74724473955376
2009-08-04,407.138711264555
2009-08-05,406.1750175878093
2009-08-06,406.1696022819285
2009-08-07,406.1696022819285
2009-08-10,417.7842310030402
2009-08-11,415.81405370017194
2009-08-12,413.725349032107
2009-08-13,413.7363812667918
2009-08-14,413.7308650759051
2009-08-17,403.5670170335636
2009-08-18,408.3077032887545
2009-08-19,396.3856533879228
2009-08-20,396.380368598197
2009-08-21,396.380368598197
2009-08-24,412.01255500491595
2009-08-25,412.0071592146628
2009-08-26,409.42568864704896
2009-08-27,409.42568864704896
2009-08-28,409.4147713565044
2009-08-31,402.59451595594817
2009-09-01,401.4167181931371
2009-09-02,401.49707549962574
2009-09-03,401.4863696246707
2009-09-04,401.49707549962574
2009-09-07,407.03158402536866
2009-09-08,412.9340708891161
2009-09-09,410.2534262835669
2009-09-10,410.2534262835669
2009-09-11,410.2534262835669
2009-09-14,420.5395193495591
2009-09-15,422.7548395364673
2009-09-16,427.72659171448936
2009-09-17,427.71518643239574
2009-09-18,427.71518643239574
2009-09-21,427.71518643239574
2009-09-22,427.72659171448936
2009-09-23,427.71518643239574
2009-09-24,427.71518643239574
2009-09-25,427.71518643239574
2009-09-28,440.69339382950346
2009-09-29,442.1917201209561
2009-09-30,443.85204441414254
2009-10-01,443.8461267813925
2009-10-02,443.8461267813925
2009-10-05,443.7754468126394
2009-10-06,449.57881522613394
2009-10-07,447.60820156959016
2009-10-08,447.60820156959016
2009-10-09,447.59626614657645
2009-10-12,452.7754798870818
2009-10-13,448.6041060237057
2009-10-14,457.5156880634359
2009-10-15,457.52788783112993
2009-10-16,457.5217878659566
2009-10-19,464.258456431626
2009-10-20,463.2298530527528
2009-10-21,461.4152201473739
2009-10-22,461.42752422513587
2009-10-23,461.39676526102414
2009-10-26,464.4785378937819
2009-10-27,462.39620756954906
2009-10-28,454.9853715673018
2009-10-29,454.97930541920874
2009-10-30,454.9975043487732
2009-11-02,451.40149873889925
2009-11-03,443.8097689683446
2009-11-04,447.7280517153985
2009-11-05,447.70417447778954
2009-11-06,447.7220821672303
2009-11-09,445.2541132757911
2009-11-10,442.2922481107119
2009-11-11,444.53079524595404
2009-11-12,444.52486856379625
2009-11-13,444.5070894654909
2009-11-16,447.94848611095904
2009-11-17,448.9824416630833
2009-11-18,448.3229750986505
2009-11-19,448.3229750986505
2009-11-20,448.3229750986505
2009-11-23,445.84463978528555
2009-11-24,445.8582406821522
2009-11-25,450.27841067547627
2009-11-26,450.2964215717581
2009-11-27,450.2844141474798
2009-11-30,450.2964215717581
2009-12-01,450.1223765734164
2009-12-02,450.1223765734164
2009-12-03,450.2423932049518
2009-12-04,450.2303886618598
2009-12-07,444.90364143070934
2009-12-08,436.24664620948954
2009-12-09,425.6808619206182
2009-12-10,425.6978873390504
2009-12-11,425.6297938353438
2009-12-14,439.4459272615193
2009-12-15,436.01717898323164
2009-12-16,439.1952097418183
2009-12-17,439.18349927481455
2009-12-18,439.1542258392375
2009-12-21,447.3519158846489
2009-12-22,445.34127869076
2009-12-23,447.0877264473208
2009-12-24,447.09368666337224
2009-12-25,447.09368666337224
2009-12-28,443.9658780031125
2009-12-29,440.12213275620906
2009-12-30,439.9465685434874
2009-12-31,439.9465685434874
2010-01-01,439.9465685434874
2010-01-04,448.4939738446674
2010-01-05,449.9324396595383
2010-01-06,452.01505810421077
2010-01-07,452.01505810421077
2010-01-08,452.01505810421077
2010-01-11,454.6172856036698
2010-01-12,452.86631938104864
2010-01-13,453.8715147588904
2010-01-14,453.91992642948674
2010-01-15,454.01678075993334
2010-01-18,460.6269863648659
2010-01-19,458.0838801117065
2010-01-20,459.39443136501137
2010-01-21,459.38218231672744
2010-01-22,459.40055613411465
2010-01-25,456.3528975578976
2010-01-26,451.68451451017415
2010-01-27,450.97722145318244
2010-01-28,450.9832342422903
2010-01-29,450.9832342422904
2010-02-01,449.0817894691779
2010-02-02,449.9025458196086
2010-02-03,451.86851048465036
2010-02-04,451.82634115065855
2010-02-05,451.91068769077606
2010-02-08,447.4564391178705
2010-02-09,445.5987895808536
2010-02-10,448.07920054856186
2010-02-11,448.10309778729464
2010-02-12,448.13894842516015
2010-02-15,456.70602955474027
2010-02-16,460.35691719341924
2010-02-17,462.44628736738554
2010-02-18,462.40929215766556
2010-02-19,462.4462873673855
2010-02-22,467.33876779814074
2010-02-23,465.3084386580453
2010-02-24,464.8837228257359
2010-02-25,464.85273470929644
2010-02-26,464.90851629370707
2010-03-01,464.5885449585788
2010-03-02,467.7060311866781
2010-03-03,470.22174543959375
2010-03-04,470.22174543959375
2010-03-05,470.22174543959375
2010-03-08,476.4502507301583
2010-03-09,474.7112325353415
2010-03-10,477.6965077863459
2010-03-11,477.7092461900415
2010-03-12,477.6965077863459
2010-03-15,478.64458785908874
2010-03-16,481.0863712791474
2010-03-17,486.20597123980997
2010-03-18,486.20597123980997
2010-03-19,486.20597123980997
2010-03-22,488.0311398227399
2010-03-23,492.7639760123405
2010-03-24,495.0845776409768
2010-03-25,495.0845776409768
2010-03-26,495.0845776409768
2010-03-29,499.3645992211256
2010-03-30,502.8275094100146
2010-03-31,501.52422166585154
2010-04-01,501.52422166585154
2010-04-02,501.52422166585154
2010-04-05,501.23060643109017
2010-04-06,495.9463843327965
2010-04-07,497.32889870026435
2010-04-08,497.32889870026435
2010-04-09,497.32889870026435
2010-04-12,509.12184846807116
2010-04-13,510.41641902538316
2010-04-14,510.8697273992804
2010-04-15,510.8697273992804
2010-04-16,510.8697273992804
2010-04-19,508.61348429736415
2010-04-20,496.3837933951212
2010-04-21,498.5198527604701
2010-04-22,498.5065597839282
2010-04-23,498.5198527604701
2010-04-26,518.9543556993544
2010-04-27,517.4665981211374
2010-04-28,513.8209914694007
2010-04-29,513.8209914694007
2010-04-30,513.786741303325
2010-05-03,516.2219516015662
2010-05-04,516.0174024959548
2010-05-05,510.3374734724761
2010-05-06,510.3374734724761
2010-05-07,510.3374734724761
2010-05-10,506.3147396583361
2010-05-11,499.5971133259593
2010-05-12,500.36814752500396
2010-05-13,500.35480526388733
2010-05-14,500.35480526388733
2010-05-17,480.92733427372315
2010-05-18,486.80318825829096
2010-05-19,472.5604099066951
2010-05-20,472.5478091358156
2010-05-21,472.51631014840495
2010-05-24,453.9690307644833
2010-05-25,420.0661291543732
2010-05-26,430.7948529507116
2010-05-27,430.85229609398124
2010-05-28,430.7948529507116
2010-05-31,451.37357206036864
2010-06-01,440.6750241272462
2010-06-02,441.31754378033617
2010-06-03,441.2881265330505
2010-06-04,441.37639004259114
2010-06-07,442.4158220138673
2010-06-08,444.0138956812159
2010-06-09,452.8458126824831
2010-06-10,452.8578880878051
2010-06-11,452.8458126824831
2010-06-14,467.53562307431486
2010-06-15,467.4794030547366
2010-06-16,469.19342133012196
2010-06-17,469.2184433111275
2010-06-18,469.2184433111275
2010-06-21,478.387421664132
2010-06-22,469.89428477059
2010-06-23,468.6910349077387
2010-06-24,468.77852973390986
2010-06-25,468.7160300965878
2010-06-28,466.07579664126916
2010-06-29,452.7646321234942
2010-06-30,448.4400491480715
2010-07-01,448.4400491480715
2010-07-02,448.4400491480715
2010-07-05,445.96637657649933
2010-07-06,455.4735528300691
2010-07-07,447.2171579117344
2010-07-08,447.24697040142905
2010-07-09,447.24697040142917
2010-07-12,460.3351401159129
2010-07-13,463.5020117102286
2010-07-14,458.93793179631774
2010-07-15,458.85227366135865
2010-07-16,458.8583910391538
2010-07-19,457.1704229362232
2010-07-20,451.1379290164891
2010-07-21,452.948696102699
2010-07-22,452.948696102699
2010-07-23,453.03325216304216
2010-07-26,458.9067726992316
2010-07-27,465.58074312641344
2010-07-28,464.82854146805835
2010-07-29,464.82854146805835
2010-07-30,464.8533316625315
2010-08-02,472.1329599702203
2010-08-03,469.0373992877403
2010-08-04,469.0639469500139
2010-08-05,469.0764548216177
2010-08-06,469.0702008024344
2010-08-09,471.9472812201303
2010-08-10,467.1055950886175
2010-08-11,461.4262978121588
2010-08-12,461.3955389298003
2010-08-13,461.4078419906343
2010-08-16,459.50968614898727
2010-08-17,460.7227304227146
2010-08-18,456.8281455344667
2010-08-19,456.8525093773774
2010-08-20,456.834236251569
2010-08-23,456.12138203953765
2010-08-24,448.7539241574629
2010-08-25,448.0246095466476
2010-08-26,447.9887699671891
2010-08-27,447.9887699671891
2010-08-30,453.0570213934029
2010-08-31,453.7283837943912
2010-09-01,457.59377879543604
2010-09-02,457.59987972043734
2010-09-03,457.59377879543604
2010-09-06,468.2828971913427
2010-09-07,468.2828971913427
2010-09-08,468.2828971913427
2010-09-09,468.2828971913427
2010-09-10,468.34533907376044
2010-09-13,468.34533907376044
2010-09-14,473.43928258337144
2010-09-15,469.91252866021927
2010-09-16,469.95012116127873
2010-09-17,469.9125286602192
2010-09-20,476.13411661059047
2010-09-21,477.6201640965759
2010-09-22,477.6329001248441
2010-09-23,477.62016409657593
2010-09-24,477.5883269972495
2010-09-27,479.365868252064
2010-09-28,475.05812594961543
2010-09-29,473.411258016574
2010-09-30,473.411258016574
2010-10-01,473.40494637139875
2010-10-04,473.62057760573975
2010-10-05,473.7620381423198
2010-10-06,475.8478156313462
2010-10-07,475.8478156313462
2010-10-08,475.8478156313462
2010-10-11,475.9787709945247
2010-10-12,474.6994240086741
2010-10-13,472.2976593276492
2010-10-14,472.2976593276492
2010-10-15,472.2976593276492
2010-10-18,472.7303501581119
2010-10-19,472.53600713507
2010-10-20,469.8547075579762
2010-10-21,469.8547075579762
2010-10-22,469.8484430791212
2010-10-25,479.15072506923553
2010-10-26,479.67971376919513
2010-10-27,477.8931887749484
2010-10-28,477.8931887749484
2010-10-29,477.8931887749484
2010-11-01,484.0294145791926
2010-11-02,484.80241697827984
2010-11-03,482.096891276682
2010-11-04,482.1033189781243
2010-11-05,482.1161748952182
2010-11-08,492.01495082766183
2010-11-09,494.99834853820397
2010-11-10,494.59597252761813
2010-11-11,494.5893783542627
2010-11-12,494.6553280013531
2010-11-15,494.6553280013531
2010-11-16,494.5893783542627
2010-11-17,494.5893783542627
2010-11-18,494.5893783542627
2010-11-19,494.5893783542627
2010-11-22,488.26501839636364
2010-11-23,482.4318316991678
2010-11-24,482.43180678244477
2010-11-25,482.31604321450203
2010-11-26,482.4318067824448
2010-11-29,485.0022102456505
2010-11-30,485.1289950647098
2010-12-01,488.21227359527467
2010-12-02,488.21227359527467
2010-12-03,488.21227359527467
2010-12-06,494.5399909694131
2010-12-07,498.783544626454
2010-12-08,499.1328677342258
2010-12-09,499.1328677342258
2010-12-10,499.1328677342258
2010-12-13,500.00233933751343
2010-12-14,499.31154056092083
2010-12-15,497.61363977934013
2010-12-16,497.6070053731035
2010-12-17,497.6136397793402
2010-12-20,506.95969773526576
2010-12-21,507.45481177273905
2010-12-22,507.8412507451086
2010-12-23,507.88188075383545
2010-12-24,507.84125074510854
2010-12-27,505.95074068104617
2010-12-28,508.9336375598176
2010-12-29,508.2700055354398
2010-12-30,508.37845237549067
2010-12-31,508.27000553543985
2011-01-03,513.9294482341481
2011-01-04,516.6031055031182
2011-01-05,515.3930808472636
2011-01-06,515.3930808472635
2011-01-07,515.3999524801428
2011-01-10,512.2990563743681
2011-01-11,516.6963136437332
2011-01-12,518.3895160610646
2011-01-13,518.3895160610647
2011-01-14,518.3895160610647
2011-01-17,523.3408938694935
2011-01-18,518.420506831875
2011-01-19,512.3259407790785
2011-01-20,512.3259407790785
2011-01-21,512.3259407790785
2011-01-24,516.765046520695
2011-01-25,515.380638581204
2011-01-26,512.9498513635842
2011-01-27,512.9566906037459
2011-01-28,512.9019817884727
2011-01-31,484.65761434615973
2011-02-01,486.87157519664925
2011-02-02,499.9540198077035
2011-02-03,499.9540198077035
2011-02-04,499.9540198077035
2011-02-07,507.53702685918597
2011-02-08,505.7481273185962
2011-02-09,507.10775682371326
2011-02-10,507.0739536963003
2011-02-11,507.0807139612546
2011-02-14,507.5226576103
2011-02-15,505.82397576109963
2011-02-16,496.999508910089
2011-02-17,496.999508910089
2011-02-18,496.9862568267125
2011-02-21,481.01932498268377
2011-02-22,480.0226631619072
2011-02-23,478.34490676748595
2011-02-24,478.34490676748595
2011-02-25,478.39592750310186
2011-02-28,456.98522319895693
2011-03-01,426.61502303167384
2011-03-02,412.7537142824223
2011-03-03,412.7537142824223
2011-03-04,412.8417731046064
2011-03-07,457.8449911391083
2011-03-08,471.13889572572816
2011-03-09,473.5486272863234
2011-03-10,473.5486272863234
2011-03-11,473.5486272863234
2011-03-14,481.4100372673253
2011-03-15,464.25945800744796
2011-03-16,469.2201489143842
2011-03-17,469.2201489143842
2011-03-18,469.2201489143842
2011-03-21,490.68920579074506
2011-03-22,489.14002245538745
2011-03-23,490.34397151581095
2011-03-24,490.337434032023
2011-03-25,490.337434032023
2011-03-28,499.3341384129334
2011-03-29,500.9846409905825
2011-03-30,506.3713187460344
2011-03-31,506.3780700935638
2011-04-01,506.3780700935638
2011-04-04,511.1146739071477
2011-04-05,507.7783221634421
2011-04-06,509.24700688090496
2011-04-07,509.2402172829251
2011-04-08,509.2402172829251
2011-04-11,511.2497458470507
2011-04-12,509.4669875586555
2011-04-13,511.93389575081693
2011-04-14,511.9270701475563
2011-04-15,511.9065944297982
2011-04-18,505.830313172475
2011-04-19,506.97104183083025
2011-04-20,512.6387532230644
2011-04-21,512.6866020586365
2011-04-22,512.6866020586365
2011-04-25,524.2568449234634
2011-04-26,524.6815624804316
2011-04-27,527.3158863861522
2011-04-28,527.3861989210056
2011-04-29,527.3932312058104
2011-05-02,526.6245643503346
2011-05-03,523.6092749513157
2011-05-04,522.174759115828
2011-05-05,522.1608359407236
2011-05-06,522.1817209818252
2011-05-09,519.7119850508911
2011-05-10,522.125135680805
2011-05-11,522.5599156616692
2011-05-12,522.5390149371007
2011-05-13,522.5390149371007
2011-05-16,514.0410026771783
2011-05-17,515.1346600092128
2011-05-18,517.5433812722451
2011-05-19,517.5433812722451
2011-05-20,517.5433812722453
2011-05-23,520.3094108265586
2011-05-24,520.7353704390446
2011-05-25,521.8014583978111
2011-05-26,521.8223301778567
2011-05-27,521.8223301778567
2011-05-30,522.7511292343443
2011-05-31,523.2815691658897
2011-06-01,524.1723697498403
2011-06-02,524.1723697498402
2011-06-03,524.1723697498403
2011-06-06,518.5890361765681
2011-06-07,514.1162637973904
2011-06-08,509.04468419198025
2011-06-09,509.04468419198025
2011-06-10,509.04468419198025
2011-06-13,512.9577258178934
2011-06-14,511.7995867312219
2011-06-15,511.0075615225729
2011-06-16,511.000748451783
2011-06-17,511.000748451783
2011-06-20,498.26883789476403
2011-06-21,505.17547994363736
2011-06-22,503.7281665875701
2011-06-23,503.7013014435541
2011-06-24,503.6744391649623
2011-06-27,509.37604583843887
2011-06-28,511.71469692350297
2011-06-29,514.8092142959873
2011-06-30,514.7817581706399
2011-07-01,514.774894596893
2011-07-04,520.3764861244932
2011-07-05,520.3161904394686
2011-07-06,519.5992715286937
2011-07-07,519.6131269550508
2011-07-08,519.6269831203541
2011-07-11,516.0772642284068
2011-07-12,510.2103425322338
2011-07-13,510.59389675457516
2011-07-14,510.5802818249902
2011-07-15,510.6075124102798
2011-07-18,504.3195806736267
2011-07-19,507.79533261036494
2011-07-20,512.9986200432426
2011-07-21,512.9849409919781
2011-07-22,512.9849409919781
2011-07-25,511.0080537850951
2011-07-26,513.4585515552761
2011-07-27,509.72207773516743
2011-07-28,509.72887375769636
2011-07-29,509.7220777351675
2011-08-01,513.486502479422
2011-08-02,510.2789748047806
2011-08-03,508.77565615999663
2011-08-04,508.78243956407596
2011-08-05,508.77565615999663
2011-08-08,479.71529875269783
2011-08-09,474.88136326910956
2011-08-10,477.10314421679396
2011-08-11,477.0967832656012
2011-08-12,477.103144216794
2011-08-15,484.4274333451709
2011-08-16,477.8234903172728
2011-08-17,481.49943213205364
2011-08-18,481.49943213205364
2011-08-19,481.49943213205364
2011-08-22,468.5294307792379
2011-08-23,469.17028888465876
2011-08-24,474.18529031259976
2011-08-25,474.1536809101231
2011-08-26,474.14103832907523
2011-08-29,474.15368091012306
2011-08-30,474.18529031259976
2011-08-31,474.18529031259976
2011-09-01,474.1410383290753
2011-09-02,474.1410383290753
2011-09-05,481.49980458826565
2011-09-06,479.75256971282016
2011-09-07,485.13103800244033
2011-09-08,485.16984486350685
2011-09-09,485.16984486350685
2011-09-12,476.9729428405902
2011-09-13,479.385671837554
2011-09-14,479.7746813552202
2011-09-15,479.7746813552202
2011-09-16,479.7746813552202
2011-09-19,482.7044858304068
2011-09-20,485.07640312399843
2011-09-21,485.0773602378505
2011-09-22,485.0644267384907
2011-09-23,485.07089340195876
2011-09-26,481.4077415362203
2011-09-27,483.68294052257204
2011-09-28,481.88541913238316
2011-09-29,481.89184358602984
2011-09-30,481.89184358602984
2011-10-03,473.83772830492245
2011-10-04,469.01960190485505
2011-10-05,471.4177117583251
2011-10-06,471.42399682500985
2011-10-07,471.42399682500985
2011-10-10,483.7758699559705
2011-10-11,480.21626332585356
2011-10-12,479.3915420123879
2011-10-13,479.4043245938006
2011-10-14,479.39154201238784
2011-10-17,481.69299506253685
2011-10-18,482.8630761097923
2011-10-19,479.170650921467
2011-10-20,479.170650921467
2011-10-21,479.170650921467
2011-10-24,480.5801415806438
2011-10-25,483.8174318253984
2011-10-26,481.9572741641052
2011-10-27,481.9572741641052
2011-10-28,481.9572741641052
2011-10-31,486.8309697461195
2011-11-01,481.4202065885325
2011-11-02,485.68086604571124
2011-11-03,485.68086604571124
2011-11-04,485.7002919852904
2011-11-07,485.68086604571124
2011-11-08,485.6938164994361
2011-11-09,485.6938164994361
2011-11-10,485.6938164994361
2011-11-11,485.6873411862453
2011-11-14,487.25036523704205
2011-11-15,486.5291181024134
2011-11-16,486.09378169797037
2011-11-17,486.09378169797037
2011-11-18,486.11322337545937
2011-11-21,478.8238660931157
2011-11-22,474.93828552220293
2011-11-23,473.9556898212513
2011-11-24,473.9493710018102
2011-11-25,473.9556898212513
2011-11-28,476.7995143465081
2011-11-29,475.20334726232386
2011-11-30,475.2493282601165
2011-12-01,475.2493282601165
2011-12-02,475.2683369659998
2011-12-05,484.76619821966756
2011-12-06,483.37738271192177
2011-12-07,485.76653470800477
2011-12-08,485.75358283335413
2011-12-09,485.76653470800477
2011-12-12,486.3335971959177
2011-12-13,481.78607780425614
2011-12-14,484.20376962553973
2011-12-15,484.2102249872295
2011-12-16,484.20376962553973
2011-12-19,486.71327418007525
2011-12-20,487.0785694388786
2011-12-21,489.8788543938035
2011-12-22,489.8788543938035
2011-12-23,489.8788543938035
2011-12-26,495.6476047176236
2011-12-27,494.2641165044274
2011-12-28,496.1560373257373
2011-12-29,496.1560373257373
2011-12-30,496.1560373257373
2012-01-02,493.93308591609656
2012-01-03,494.8626391710452
2012-01-04,494.14052725603835
2012-01-05,494.1141752027489
2012-01-06,494.12735087805174
2012-01-09,495.6558992503749
2012-01-10,499.1097512020049
2012-01-11,500.0362652561611
2012-01-12,500.01626567217863
2012-01-13,500.01626567217863
2012-01-16,496.8871273515388
2012-01-17,491.26585691771106
2012-01-18,491.619362333091
2012-01-19,491.5996996559499
2012-01-20,491.5996996559499
2012-01-23,497.0689888270366
2012-01-24,497.34631178643457
2012-01-25,498.66497727674925
2012-01-26,498.66497727674925
2012-01-27,498.66497727674925
2012-01-30,507.18252439734914
2012-01-31,512.1321222681613
2012-02-01,514.6089956509226
2012-02-02,514.6089956509226
2012-02-03,514.6089956509226
2012-02-06,519.2254606672695
2012-02-07,518.9776712763597
2012-02-08,522.2790531814077
2012-02-09,522.2651270397628
2012-02-10,522.2651270397628
2012-02-13,524.2747941639186
2012-02-14,522.9629297399576
2012-02-15,522.2009929656012
2012-02-16,522.1940308426649
2012-02-17,522.1870689053678
2012-02-20,529.5472263793617
2012-02-21,535.6895940527544
2012-02-22,540.6336402405809
2012-02-23,540.6480561765916
2012-02-24,540.6192250733279
2012-02-27,550.815465638951
2012-02-28,554.0158835700329
2012-02-29,558.9897121757167
2012-03-01,559.0046171769079
2012-03-02,558.9897121757167
2012-03-05,569.2552671893852
2012-03-06,573.2640099347773
2012-03-07,571.4706025694197
2012-03-08,571.5163183889924
2012-03-09,571.4706025694197
2012-03-12,586.7013212191181
2012-03-13,585.4577377636793
2012-03-14,589.3240332902311
2012-03-15,589.3240332902311
2012-03-16,589.3240332902311
2012-03-19,598.0324870077784
2012-03-20,589.3146331876609
2012-03-21,593.483014612011
2012-03-22,593.4988393487585
2012-03-23,593.5146649294356
2012-03-26,610.601146822614
2012-03-27,607.8724203459433
2012-03-28,609.362429595411
2012-03-29,609.3786783935975
2012-03-30,609.3380580228159
2012-04-02,619.4701972409193
2012-04-03,621.6842206886615
2012-04-04,619.203527752537
2012-04-05,619.203527752537
2012-04-06,619.203527752537
2012-04-09,605.9624273778405
2012-04-10,593.0478657783656
2012-04-11,594.2993253805803
2012-04-12,594.2914019178061
2012-04-13,594.2993253805803
2012-04-16,573.0245827679727
2012-04-17,595.0035080035638
2012-04-18,596.7907164081357
2012-04-19,596.782759729029
2012-04-20,596.7986732994123
2012-04-23,599.097601720568
2012-04-24,598.2534820432385
2012-04-25,601.5445595620845
2012-04-26,601.5285194431707
2012-04-27,601.504460868641
2012-04-30,602.1641502593144
2012-05-01,601.3875243393393
2012-05-02,602.3927258764758
2012-05-03,602.3927258764758
2012-05-04,602.3927258764758
2012-05-07,587.0496958156239
2012-05-08,588.3942014962051
2012-05-09,577.0752806582962
2012-05-10,577.0752806582962
2012-05-11,577.0752806582962
2012-05-14,577.0752806582962
2012-05-15,567.3676043096652
2012-05-16,567.556647987676
2012-05-17,567.556647987676
2012-05-18,567.556647987676
2012-05-21,560.2098981114799
2012-05-22,567.4294301665146
2012-05-23,564.0619757141211
2012-05-24,564.0619757141211
2012-05-25,564.069496039109
2012-05-28,564.61074949186
2012-05-29,563.2858877788007
2012-05-30,558.5347287860028
2012-05-31,558.5347287860028
2012-06-01,558.5347287860028
2012-06-04,543.3914690293373
2012-06-05,540.2147117431194
2012-06-06,534.9524309577745
2012-06-07,534.9524309577745
2012-06-08,534.9524309577745
2012-06-11,545.8567588394343
2012-06-12,539.5595217803552
2012-06-13,541.5481503477316
2012-06-14,541.5698108297133
2012-06-15,541.5264915983342
2012-06-18,546.0261105169011
2012-06-19,547.1429325690516
2012-06-20,548.8389093125012
2012-06-21,548.8681787697006
2012-06-22,548.8535436508779
2012-06-25,536.0394036322549
2012-06-26,537.7743160815968
2012-06-27,528.8227772640678
2012-06-28,528.8227772640677
2012-06-29,528.7875266423247
2012-07-02,541.6404144558993
2012-07-03,551.174984419752
2012-07-04,546.7982966937916
2012-07-05,546.7910064386493
2012-07-06,546.7910064386492
2012-07-09,538.3246623266751
2012-07-10,534.4342471800006
2012-07-11,530.3396208227075
2012-07-12,530.3325500048735
2012-07-13,530.3325500048734
2012-07-16,529.177406318878
2012-07-17,526.8964342225674
2012-07-18,528.397362680884
2012-07-19,528.3903175705846
2012-07-20,528.3691833668286
2012-07-23,530.3125895919643
2012-07-24,534.0284079150604
2012-07-25,532.6793453824588
2012-07-26,532.6793453824588
2012-07-27,532.700651988098
2012-07-30,546.5003817899851
2012-07-31,550.7881499455049
2012-08-01,550.9863320990931
2012-08-02,550.9569496872707
2012-08-03,550.9569496872707
2012-08-06,556.0843967028882
2012-08-07,556.9796369974858
2012-08-08,556.0374422939705
2012-08-09,556.0448557311511
2012-08-10,556.0448557311511
2012-08-13,556.7365279427391
2012-08-14,557.642875389454
2012-08-15,560.8679468185268
2012-08-16,560.8455135962021
2012-08-17,560.8455135962021
2012-08-20,560.8455135962021
2012-08-21,560.8455135962021
