Date,CHINA A 50 CONNECT RMB
2016-05-03,1353.6535264791498
2016-05-04,1343.0301220458464
2016-05-05,1342.0988762753457
2016-05-06,1312.4255816957088
2016-05-09,1285.461540569896
2016-05-10,1287.452817982582
2016-05-11,1294.2499640398032
2016-05-12,1297.4803324677318
2016-05-13,1288.7983781118344
2016-05-16,1296.2742852195825
2016-05-17,1292.60243942449
2016-05-18,1284.1292046537314
2016-05-19,1281.1182632439013
2016-05-20,1285.9328727318634
2016-05-23,1285.1248956778102
2016-05-24,1278.4939265476582
2016-05-25,1278.8106803874907
2016-05-26,1280.2041616790116
2016-05-27,1279.764204399671
2016-05-30,1284.1330943970236
2016-05-31,1320.2634709763086
2016-06-01,1315.1955137600855
2016-06-02,1315.016823036344
2016-06-03,1325.5057721197265
2016-06-06,1323.8292309704518
2016-06-07,1321.8165387220004
2016-06-08,1316.1717640233228
2016-06-09,1316.1717640233228
2016-06-10,1316.1717640233228
2016-06-13,1282.184785296916
2016-06-14,1287.0724477093347
2016-06-15,1298.2352676501139
2016-06-16,1290.96098472629
2016-06-17,1295.8166397946345
2016-06-20,1301.2639961291682
2016-06-21,1299.46338323354
2016-06-22,1307.0490981410815
2016-06-23,1301.192959455494
2016-06-24,1279.8947593226071
2016-06-27,1289.7430389006597
2016-06-28,1291.0523419596507
2016-06-29,1304.7669118429717
2016-06-30,1307.704635463157
2016-07-01,1309.3575231674386
2016-07-04,1333.002135490094
2016-07-05,1337.5452107425258
2016-07-06,1335.3532732527005
2016-07-07,1339.3225000012706
2016-07-08,1329.3997814102263
2016-07-11,1337.2265862757197
2016-07-12,1370.984127238624
2016-07-13,1371.3777334294305
2016-07-14,1368.6454415740695
2016-07-15,1377.2258030943945
2016-07-18,1366.9225673353421
2016-07-19,1359.3680534361233
2016-07-20,1357.7282377409108
2016-07-21,1366.8501159191212
2016-07-22,1354.505074847116
2016-07-25,1353.7214879121323
2016-07-26,1372.6312831868513
2016-07-27,1363.4450425902237
2016-07-28,1368.6757480652468
2016-07-29,1363.1486678276083
2016-08-01,1359.068981899476
2016-08-02,1359.3252078510766
2016-08-03,1364.4224129279905
2016-08-04,1360.514165504803
2016-08-05,1362.5177422691509
2016-08-08,1369.4263079046682
2016-08-09,1380.253998333343
2016-08-10,1377.7882061852451
2016-08-11,1378.5367041840273
2016-08-12,1402.539564572047
2016-08-15,1436.7282875981402
2016-08-16,1426.5602115111055
2016-08-17,1428.4295837882141
2016-08-18,1418.7662922832599
2016-08-19,1420.843826148121
2016-08-22,1409.146349625569
2016-08-23,1416.9045159605134
2016-08-24,1412.43790410194
2016-08-25,1403.8499018264838
2016-08-26,1399.1436742459002
2016-08-29,1396.3431764004947
2016-08-30,1397.7042298104298
2016-08-31,1402.7468801776217
2016-09-01,1392.0939897254634
2016-09-02,1394.9974419629366
2016-09-05,1396.5388257138814
2016-09-06,1400.8626601692872
2016-09-07,1406.6823369104716
2016-09-08,1404.8364657705422
2016-09-09,1391.988497663388
2016-09-12,1371.5329051642123
2016-09-13,1368.0255110517678
2016-09-14,1360.593233927299
2016-09-15,1360.593233927299
2016-09-16,1360.593233927299
2016-09-19,1369.4363172267383
2016-09-20,1364.8120771445049
2016-09-21,1367.0783930639936
2016-09-22,1377.6967644868732
2016-09-23,1375.0940213213999
2016-09-26,1354.6036790186859
2016-09-27,1361.489425824181
2016-09-28,1355.469507206508
2016-09-29,1363.6646208264544
2016-09-30,1368.5432391602374
2016-10-03,1368.5432391602374
2016-10-04,1368.5432391602374
2016-10-05,1368.5432391602374
2016-10-06,1368.5432391602374
2016-10-07,1368.5432391602374
2016-10-10,1375.1103126205173
2016-10-11,1378.8286903808228
2016-10-12,1375.6895481997103
2016-10-13,1378.0609192896386
2016-10-14,1384.720711978885
2016-10-17,1372.5275656894141
2016-10-18,1394.3859543631058
2016-10-19,1395.9122679478253
2016-10-20,1397.2293822940192
2016-10-21,1405.4431891234078
2016-10-24,1417.3037036068015
2016-10-25,1412.5822130684658
2016-10-26,1407.3911860452135
2016-10-27,1402.8054926256773
2016-10-28,1399.216517705128
2016-10-31,1398.8826846383954
2016-11-01,1406.488741333524
2016-11-02,1396.39544306101
2016-11-03,1414.087724491608
2016-11-04,1412.747388665994
2016-11-07,1414.8914054047752
2016-11-08,1419.016784501718
2016-11-09,1410.2639236433954
2016-11-10,1422.3351831115751
2016-11-11,1427.9402238074617
2016-11-14,1429.7628425564062
2016-11-15,1422.6850415184806
2016-11-16,1418.770643478122
2016-11-17,1422.9044909219042
2016-11-18,1414.023219839284
2016-11-21,1428.8376628656981
2016-11-22,1439.9950183122803
2016-11-23,1447.1478792348018
2016-11-24,1447.3893516248372
2016-11-25,1466.8587129597356
2016-11-28,1483.3926681606176
2016-11-29,1516.1798268569928
2016-11-30,1503.0183576129248
2016-12-01,1514.329686421787
2016-12-02,1508.3871692237549
2016-12-05,1472.1174319027746
2016-12-06,1473.397802788791
2016-12-07,1478.3490807094722
2016-12-08,1476.6711305868375
2016-12-09,1490.156635421045
2016-12-12,1459.6951949312802
2016-12-13,1457.9712725731563
2016-12-14,1441.3969139170183
2016-12-15,1412.541961521331
2016-12-16,1410.9462565081058
2016-12-19,1403.450598146796
2016-12-20,1394.4429332753514
2016-12-21,1406.7318764282027
2016-12-22,1405.1772353019
2016-12-23,1396.7785926224774
2016-12-26,1405.1243751695954
2016-12-27,1402.393818918725
2016-12-28,1393.489072973958
2016-12-29,1394.3049867242762
2016-12-30,1401.110920527178
2017-01-02,1401.110920527178
2017-01-03,1418.5136627125237
2017-01-04,1431.310438038218
2017-01-05,1445.3880306922777
2017-01-06,1430.1376830509107
2017-01-09,1434.4917641704571
2017-01-10,1434.8517097501265
2017-01-11,1426.1510490005887
2017-01-12,1426.5327024845478
2017-01-13,1429.9073402330403
2017-01-16,1439.542868934468
2017-01-17,1446.0472776472234
2017-01-18,1464.6169934377654
2017-01-19,1451.3170575510844
2017-01-20,1461.037177126207
2017-01-23,1470.8425066477
2017-01-24,1476.0022224063844
2017-01-25,1477.9655137438685
2017-01-26,1481.7678892334839
2017-01-27,1481.7678892334839
2017-01-30,1481.7678892334839
2017-01-31,1481.7678892334839
2017-02-01,1481.7678892334839
2017-02-02,1481.7678892334839
2017-02-03,1473.251242819892
2017-02-06,1472.1557720678973
2017-02-07,1464.3764899390007
2017-02-08,1472.445932641425
2017-02-09,1485.1393346472275
2017-02-10,1492.856696368312
2017-02-13,1501.8555495986434
2017-02-14,1503.667351231043
2017-02-15,1498.2098396445933
2017-02-16,1510.6452080972804
2017-02-17,1498.2289980079474
2017-02-20,1518.3846418690462
2017-02-21,1520.7717249279394
2017-02-22,1529.3814986344412
2017-02-23,1522.7303375398426
2017-02-24,1520.7856404413915
2017-02-27,1506.6663536673332
2017-02-28,1508.7000090409445
2017-03-01,1509.0381954850081
2017-03-02,1498.2941315272437
2017-03-03,1493.544773157469
2017-03-06,1498.1807048828457
2017-03-07,1500.3127034391346
2017-03-08,1501.4907713905086
2017-03-09,1490.5076613173444
2017-03-10,1489.253661685205
2017-03-13,1500.8710414247448
2017-03-14,1502.4373823496205
2017-03-15,1510.3267184466922
2017-03-16,1517.2409393104067
2017-03-17,1499.6817345915294
2017-03-20,1505.0843855221278
2017-03-21,1518.4249394712692
2017-03-22,1516.4821695942119
2017-03-23,1522.372207032786
2017-03-24,1539.0516151708823
2017-03-27,1535.9876314189341
2017-03-28,1531.2686924764578
2017-03-29,1529.9377667281412
2017-03-30,1517.6296555901722
2017-03-31,1525.6021765957594
2017-04-03,1525.6021765957594
2017-04-04,1525.6021765957594
2017-04-05,1545.2679999829224
2017-04-06,1557.4161433616716
2017-04-07,1555.6630946778646
2017-04-10,1555.8447670338762
2017-04-11,1561.1715933634894
2017-04-12,1562.4563251787636
2017-04-13,1562.2482296471646
2017-04-14,1554.442718963093
2017-04-17,1555.2586832718148
2017-04-18,1553.4949428403731
2017-04-19,1546.213165838383
2017-04-20,1564.8887893383273
2017-04-21,1573.5272404743575
2017-04-24,1557.8712398996638
2017-04-25,1561.9811598787933
2017-04-26,1560.8930852222682
2017-04-27,1556.0651701319412
2017-04-28,1548.36596246359
2017-05-01,1548.36596246359
2017-05-02,1542.734912764268
2017-05-03,1540.795340113185
2017-05-04,1540.4558145643414
2017-05-05,1537.3256548848717
2017-05-08,1528.6363832126383
2017-05-09,1524.4348576509653
2017-05-10,1530.0786701625398
2017-05-11,1541.3884334268353
2017-05-12,1556.4598911933003
2017-05-15,1566.7852161310088
2017-05-16,1578.2080006356155
2017-05-17,1563.201322790795
2017-05-18,1567.0354865314946
2017-05-19,1570.8790798126158
2017-05-22,1583.9353643825718
2017-05-23,1600.9150514376634
2017-05-24,1598.7533480394286
2017-05-25,1624.018403351165
2017-05-26,1623.6212457668826
2017-05-29,1623.6212457668826
2017-05-30,1623.6212457668826
2017-05-31,1642.2085978464772
2017-06-01,1660.8909202043383
2017-06-02,1648.5603636744925
2017-06-05,1636.4652471536117
2017-06-06,1651.2179678801554
2017-06-07,1670.7271899232292
2017-06-08,1684.690186846401
2017-06-09,1696.5003449358028
2017-06-12,1697.5815931703257
2017-06-13,1697.3892607660607
2017-06-14,1669.8530245063582
2017-06-15,1661.2439411440344
2017-06-16,1652.6267963681885
2017-06-19,1665.4004712816402
2017-06-20,1657.8279166771513
2017-06-21,1680.659298381452
2017-06-22,1685.6440348951876
2017-06-23,1698.6603880773025
2017-06-26,1717.4387455139265
2017-06-27,1727.6738721550882
2017-06-28,1716.8554989114461
2017-06-29,1736.96642377962
2017-06-30,1735.2742331582724
2017-07-03,1719.6821179539538
2017-07-04,1699.8224296420133
2017-07-05,1718.7649707787311
2017-07-06,1719.359685319762
2017-07-07,1720.420615046686
2017-07-10,1724.258585335713
2017-07-11,1740.3161578849142
2017-07-12,1732.4043916509186
2017-07-13,1755.692357194252
2017-07-14,1770.0100985254867
2017-07-17,1767.0665787697421
2017-07-18,1776.9619968586837
2017-07-19,1799.3841354267915
2017-07-20,1805.3152612865406
2017-07-21,1798.207512477381
2017-07-24,1806.565487122573
2017-07-25,1796.4729997093127
2017-07-26,1786.100798009129
2017-07-27,1789.8266209846925
2017-07-28,1795.2094228228466
2017-07-31,1809.318309575903
2017-08-01,1828.915006918264
2017-08-02,1821.4759237508335
2017-08-03,1798.2313503268374
2017-08-04,1791.3965813021985
2017-08-07,1801.661295802319
2017-08-08,1802.3483296412373
2017-08-09,1810.7457647823976
2017-08-10,1815.8352883265845
2017-08-11,1780.612739754251
2017-08-14,1799.7543952952344
2017-08-15,1801.3813222554472
2017-08-16,1793.1463586270431
2017-08-17,1804.7342921673212
2017-08-18,1802.9306956787784
2017-08-21,1811.1805889514014
2017-08-22,1819.8898618207197
2017-08-23,1823.154876278477
2017-08-24,1820.1189015829607
2017-08-25,1851.4630551087018
2017-08-28,1877.5367991023725
2017-08-29,1883.8010827384544
2017-08-30,1884.8851035109442
2017-08-31,1870.7862652965698
2017-09-01,1880.7358955706284
2017-09-04,1904.7180682904047
2017-09-05,1903.3918180702822
2017-09-06,1908.6568148575093
2017-09-07,1909.786545387719
2017-09-08,1917.5449556970602
2017-09-11,1894.343626215476
2017-09-12,1905.2054878102738
2017-09-13,1910.6336111990254
2017-09-14,1898.6939777270993
2017-09-15,1905.4537200839923
2017-09-18,1902.42304853924
2017-09-19,1891.5990854353888
2017-09-20,1899.0458994635503
2017-09-21,1898.805615543869
2017-09-22,1900.089584173254
2017-09-25,1886.1613989077985
2017-09-26,1883.2560336674055
2017-09-27,1879.3628223141566
2017-09-28,1874.9670047505633
2017-09-29,1886.0589458899
2017-10-02,1886.0589458898999
2017-10-03,1886.0589458898996
2017-10-04,1886.0589458898994
2017-10-05,1886.0589458898992
2017-10-06,1886.058945889899
2017-10-09,1919.0220195253955
2017-10-10,1935.388954724062
2017-10-11,1951.0714617768535
2017-10-12,1956.565207200329
2017-10-13,1957.9880183424448
2017-10-16,1960.2638582470681
2017-10-17,1953.5957994230591
2017-10-18,1973.1310275800436
2017-10-19,1968.0465352312076
2017-10-20,1963.3661854814334
2017-10-23,1957.9803123695772
2017-10-24,1977.1199871374572
2017-10-25,1991.814669198127
2017-10-26,2006.7451142857947
2017-10-27,2018.1595784770811
2017-10-30,2025.30906270145
2017-10-31,2029.6961191323628
2017-11-01,2031.8746707380783
2017-11-02,2032.3889606470666
2017-11-03,2027.163592892312
2017-11-06,2046.7065202680446
2017-11-07,2059.8563018042983
2017-11-08,2048.211344606598
2017-11-09,2061.143918764219
2017-11-10,2069.1289936172193
2017-11-13,2075.2966943986944
2017-11-14,2057.699524183812
2017-11-15,2053.0693810535313
2017-11-16,2074.6636657889267
2017-11-17,2090.357759323122
2017-11-20,2104.456346308767
2017-11-21,2141.6131701546706
2017-11-22,2159.4002699472962
2017-11-23,2099.1114207381897
2017-11-24,2086.90459134296
2017-11-27,2064.377482775915
2017-11-28,2069.095292891654
2017-11-29,2076.5915548341845
2017-11-30,2049.1535045568294
2017-12-01,2040.5702304098538
2017-12-04,2054.409966614105
2017-12-05,2078.433791694042
2017-12-06,2051.4042769622456
2017-12-07,2022.6617375845192
2017-12-08,2036.0425396219011
2017-12-11,2073.5643176746767
2017-12-12,2042.8461329024576
2017-12-13,2061.897623932395
2017-12-14,2058.554295211737
2017-12-15,2026.6513318449743
2017-12-18,2033.3417845657807
2017-12-19,2061.3302468353677
2017-12-20,2074.043869921458
2017-12-21,2097.9881705882235
2017-12-22,2100.4241690298422
2017-12-25,2100.8590923824718
2017-12-26,2115.447406071427
2017-12-27,2073.9135585270674
2017-12-28,2100.587795609236
2017-12-29,2110.456063469379
2018-01-01,2110.456063469379
2018-01-02,2154.293231709773
2018-01-03,2154.536328412893
2018-01-04,2171.699624166931
2018-01-05,2187.057785136894
2018-01-08,2199.9850237068704
2018-01-09,2212.1987257387123
2018-01-10,2237.8228021415716
2018-01-11,2227.837662193158
2018-01-12,2260.7123997103376
2018-01-15,2280.9873285467756
2018-01-16,2301.5304721034736
2018-01-17,2291.006067656197
2018-01-18,2313.734452703016
2018-01-19,2325.899916868978
2018-01-22,2355.3460460373503
2018-01-23,2381.763988552473
2018-01-24,2383.1077825423395
2018-01-25,2393.3065273731736
2018-01-26,2413.239531081529
2018-01-29,2361.0026207583182
2018-01-30,2320.351221457516
2018-01-31,2366.8182318222384
2018-02-01,2370.516605184435
2018-02-02,2394.1440538979814
2018-02-05,2390.9854674446137
2018-02-06,2339.956992964476
2018-02-07,2282.1082114203996
2018-02-08,2219.257462084804
2018-02-09,2140.326594588521
2018-02-12,2150.4970124025967
2018-02-13,2175.1685882932707
2018-02-14,2195.8454853359967
2018-02-15,2195.8454853359967
2018-02-16,2195.8454853359967
2018-02-19,2195.8454853359967
2018-02-20,2195.8454853359967
2018-02-21,2195.8454853359967
2018-02-22,2234.08800618103
2018-02-23,2257.351781305116
2018-02-26,2290.1705852485893
2018-02-27,2245.291511036219
2018-02-28,2207.5071202715426
2018-03-01,2217.629306128081
2018-03-02,2195.4843095834303
2018-03-05,2194.861472490999
2018-03-06,2220.4660597400716
2018-03-07,2209.2232490949423
2018-03-08,2230.4536401092455
2018-03-09,2241.6233369643523
2018-03-12,2251.072531919063
2018-03-13,2231.466901228184
2018-03-14,2235.8301490152508
2018-03-15,2250.6905723355208
2018-03-16,2227.0994483362156
2018-03-19,2233.5832867121812
2018-03-20,2237.417522544626
2018-03-21,2230.0128784773983
2018-03-22,2212.168759101156
2018-03-23,2163.753983560601
2018-03-26,2149.3483817098095
2018-03-27,2163.051126080726
2018-03-28,2109.9310257168777
2018-03-29,2145.8504808000384
2018-03-30,2138.0110492181984
2018-04-02,2130.2934979159886
2018-04-03,2118.6131278288317
2018-04-04,2114.3706305795963
2018-04-05,2114.3706305795968
2018-04-06,2114.370630579597
2018-04-09,2110.7971573186187
2018-04-10,2165.888502902271
2018-04-11,2174.20125311316
2018-04-12,2152.0074713173567
2018-04-13,2131.964957246237
2018-04-16,2091.654903625395
2018-04-17,2062.1263055316
2018-04-18,2068.357560839483
2018-04-19,2102.1948927425324
2018-04-20,2077.9726320546984
2018-04-23,2086.0518292467723
2018-04-24,2125.765451522699
2018-04-25,2111.815830395143
2018-04-26,2071.773699549624
2018-04-27,2068.611081715464
2018-04-30,2068.6110817154636
2018-05-01,2068.611081715463
2018-05-02,2063.873815401813
2018-05-03,2078.914543912376
2018-05-04,2068.9390854152907
2018-05-07,2098.887058808015
2018-05-08,2127.436286133514
2018-05-09,2119.639660576257
2018-05-10,2142.992056809089
2018-05-11,2142.5003439185803
2018-05-14,2167.7500718124375
2018-05-15,2165.1451743149023
2018-05-16,2139.340173644898
2018-05-17,2124.2908885259735
2018-05-18,2147.2241678306127
2018-05-21,2145.700604448521
2018-05-22,2144.6377148097995
2018-05-23,2107.887437834731
2018-05-24,2094.084322511552
2018-05-25,2094.5804030317713
2018-05-28,2108.465479680584
2018-05-29,2082.902969353538
2018-05-30,2045.5462668575415
2018-05-31,2021.5123774899764
2018-06-01,2001.5065676783765
2018-06-04,2040.1430370653138
2018-06-05,2062.8603811261314
2018-06-06,2061.071641216758
2018-06-07,2063.554209311853
2018-06-08,2031.3847749667666
2018-06-11,2036.6701475288442
2018-06-12,2066.284508240115
2018-06-13,2051.4816627124396
2018-06-14,2048.3509203236936
2018-06-15,2042.2082256305
2018-06-18,2042.2082256305
2018-06-19,1966.9040194287202
2018-06-20,1982.7691413931802
2018-06-21,1962.7622563801976
2018-06-22,1965.5703920088386
2018-06-25,1929.9701711460616
2018-06-26,1895.3744052568911
2018-06-27,1838.4301394016243
2018-06-28,1805.047772251498
2018-06-29,1851.473373699668
2018-07-02,1779.417851207919
2018-07-03,1763.606774879778
2018-07-04,1753.9827051616542
2018-07-05,1747.8525066349978
2018-07-06,1761.6081070965251
2018-07-09,1824.415899768781
2018-07-10,1829.328301605103
2018-07-11,1788.2670789703911
2018-07-12,1827.4827163962925
2018-07-13,1829.542995861772
2018-07-16,1817.340789746337
2018-07-17,1801.6374121883027
2018-07-18,1783.6011524252945
2018-07-19,1782.168508158743
2018-07-20,1815.5930635539519
2018-07-23,1833.9578948734288
2018-07-24,1864.7811229447275
2018-07-25,1871.2085881067337
2018-07-26,1843.9100094675393
2018-07-27,1833.2672130562446
2018-07-30,1842.763959508459
2018-07-31,1842.5299510144098
2018-08-01,1808.867234265748
2018-08-02,1769.1356225345733
2018-08-03,1727.0857303815187
2018-08-06,1718.901589242904
2018-08-07,1780.1686118148111
2018-08-08,1756.0440787544017
2018-08-09,1802.0345232751108
2018-08-10,1799.0357667074438
2018-08-13,1783.6441980595393
2018-08-14,1772.6622636610186
2018-08-15,1722.918107660954
2018-08-16,1715.4561040902413
2018-08-17,1691.1560596824766
2018-08-20,1723.9462468503546
2018-08-21,1763.0404345564261
2018-08-22,1753.0909634623792
2018-08-23,1747.5077823458794
2018-08-24,1746.2672631172118
2018-08-27,1807.8234910303825
2018-08-28,1803.258822508261
2018-08-29,1786.1660494397581
2018-08-30,1759.8397127766007
2018-08-31,1758.7489542256278
2018-09-03,1750.8860834330337
2018-09-04,1768.7577769472755
2018-09-05,1728.3159712364643
2018-09-06,1708.6166315079352
2018-09-07,1715.6964154655657
2018-09-10,1689.6379301409977
2018-09-11,1682.3846441991057
2018-09-12,1661.0411307671031
2018-09-13,1681.7288022188882
2018-09-14,1691.104267518055
2018-09-17,1670.5695408527781
2018-09-18,1714.977861711005
2018-09-19,1740.3395053868092
2018-09-20,1738.1856731965404
2018-09-21,1799.8004586623833
2018-09-24,1799.8004586623838
2018-09-25,1771.8259583807721
2018-09-26,1794.1640442747641
2018-09-27,1790.881299771543
2018-09-28,1808.38597770411
2018-10-01,1808.38597770411
2018-10-02,1808.38597770411
2018-10-03,1808.38597770411
2018-10-04,1808.38597770411
2018-10-05,1808.38597770411
2018-10-08,1709.754526438956
2018-10-09,1707.245793389619
2018-10-10,1707.9030710443865
2018-10-11,1635.9606993365662
2018-10-12,1676.5652989831074
2018-10-15,1654.3680756626845
2018-10-16,1649.3623088704328
2018-10-17,1657.1709771852848
2018-10-18,1607.7667796660214
2018-10-19,1651.5378721362215
2018-10-22,1713.6123416017986
2018-10-23,1656.5757709484324
2018-10-24,1657.580595306407
2018-10-25,1653.187299847785
2018-10-26,1648.8052757064215
2018-10-29,1590.9900062264144
2018-10-30,1597.6270720980672
2018-10-31,1629.4358912802495
2018-11-01,1648.7732199874063
2018-11-02,1723.2116318216147
2018-11-05,1693.9444036384223
2018-11-06,1682.589940873817
2018-11-07,1669.5631362943263
2018-11-08,1671.119366242931
2018-11-09,1634.8106534386886
2018-11-12,1643.2240019019293
2018-11-13,1659.1452564414628
2018-11-14,1638.6300931432904
2018-11-15,1658.7947477162154
2018-11-16,1657.0256398276338
2018-11-19,1678.7895932477861
2018-11-20,1645.3105301924904
2018-11-21,1649.9072837249241
2018-11-22,1643.8619837936067
2018-11-23,1614.2629564886795
2018-11-26,1616.0248950115777
2018-11-27,1605.4161129013733
2018-11-28,1624.495579084285
2018-11-29,1613.0296362945544
2018-11-30,1632.9791105428114
2018-12-03,1691.025532700416
2018-12-04,1704.433488337462
2018-12-05,1689.849593710882
2018-12-06,1648.5019180504987
2018-12-07,1650.3330228387435
2018-12-10,1629.5717303712736
2018-12-11,1641.2570740238693
2018-12-12,1651.101745672785
2018-12-13,1690.0246448792752
2018-12-14,1661.3112562707317
2018-12-17,1661.1737002426862
2018-12-18,1641.335963247634
2018-12-19,1624.0920890872999
2018-12-20,1598.8383617115041
2018-12-21,1574.9324457527614
2018-12-24,1581.7411185566239
2018-12-25,1571.4542744635655
2018-12-26,1565.9705537395273
2018-12-27,1564.6272347896643
2018-12-28,1582.2577490973874
2018-12-31,1582.2577490973874
2019-01-01,1582.2577490973874
2019-01-02,1563.9916704012076
2019-01-03,1556.9816043241526
2019-01-04,1590.7782649904093
2019-01-07,1600.8007554632395
2019-01-08,1600.4750361225176
2019-01-09,1624.4953728389564
2019-01-10,1632.531502548852
2019-01-11,1653.910095005587
2019-01-14,1634.5652490791817
2019-01-15,1672.1103164988538
2019-01-16,1676.7592143740462
2019-01-17,1664.4865606197634
2019-01-18,1699.0911990766767
2019-01-21,1702.5460874607854
2019-01-22,1672.251977264007
2019-01-23,1676.6232025899876
2019-01-24,1682.2236520325941
2019-01-25,1709.0532237683024
2019-01-28,1710.7806529380866
2019-01-29,1729.4931782168485
2019-01-30,1719.6062614955802
2019-01-31,1749.9011580376298
2019-02-01,1760.6150732265294
2019-02-04,1760.6150732265291
2019-02-05,1760.615073226529
2019-02-06,1760.6150732265287
2019-02-07,1760.6150732265285
2019-02-08,1760.6150732265282
2019-02-11,1776.7932856083132
2019-02-12,1785.2873215579925
2019-02-13,1825.7364974579148
2019-02-14,1826.0487229974792
2019-02-15,1782.2379220093057
2019-02-18,1834.5212888251654
2019-02-19,1828.2109314279712
2019-02-20,1846.5324734351045
2019-02-21,1841.0212021620757
2019-02-22,1862.8701362177922
2019-02-25,1968.5655676834722
2019-02-26,1937.4347424537957
2019-02-27,1942.6562276732534
2019-02-28,1941.5889291365854
2019-03-01,1978.4394938890416
2019-03-04,1999.7542787347668
2019-03-05,1999.3734915830998
2019-03-06,2002.9049807739248
2019-03-07,1966.1269222021178
2019-03-08,1891.5654398199204
2019-03-11,1914.2638588274317
2019-03-12,1927.3566316518782
2019-03-13,1917.351051998533
2019-03-14,1916.5454764106596
2019-03-15,1938.0854442062816
2019-03-18,1993.0526309392264
2019-03-19,1977.0952322684843
2019-03-20,1982.4122862436452
2019-03-21,1981.684367618612
2019-03-22,1975.1604688920747
2019-03-25,1919.5401775914668
2019-03-26,1910.2231942256465
2019-03-27,1932.5934685570696
2019-03-28,1930.319060625132
2019-03-29,1996.6294169954253
2019-04-01,2041.7464102463177
2019-04-02,2032.216932572742
2019-04-03,2058.339209497295
2019-04-04,2074.572306885264
2019-04-05,2074.5723068852644
2019-04-08,2081.456013483223
2019-04-09,2094.706371629455
2019-04-10,2102.799229766928
2019-04-11,2059.2269432910975
2019-04-12,2055.4154446184466
2019-04-15,2056.36166480696
2019-04-16,2113.369534547876
2019-04-17,2118.0882544710917
2019-04-18,2102.540374621246
2019-04-19,2126.473855358041
2019-04-22,2075.411530561947
2019-04-23,2072.520094753877
2019-04-24,2075.1674569685583
2019-04-25,2029.5405798575948
2019-04-26,2000.9885086212928
2019-04-29,2028.029156162016
2019-04-30,2030.8618891936399
2019-05-01,2030.8618891936403
2019-05-02,2030.8618891936408
2019-05-03,2030.8618891936412
2019-05-06,1922.0281892365117
2019-05-07,1937.8964934899395
2019-05-08,1904.7425078749288
2019-05-09,1852.3660807367166
2019-05-10,1913.3252933769488
2019-05-13,1865.4403362626756
2019-05-14,1851.3633246388076
2019-05-15,1899.0713852638316
2019-05-16,1901.5583891009912
2019-05-17,1856.621691752756
2019-05-20,1839.678727542951
2019-05-21,1854.7707874842617
2019-05-22,1844.9205794074055
2019-05-23,1810.219694822879
2019-05-24,1826.0931237212783
2019-05-27,1843.4060895352393
2019-05-28,1864.5422856423959
2019-05-29,1859.2573732357955
2019-05-30,1858.2829509736541
2019-05-31,1849.529701826282
2019-06-03,1856.866444607468
2019-06-04,1836.979061465728
2019-06-05,1835.1842661007342
2019-06-06,1820.2135872330023
2019-06-07,1820.2135872330023
2019-06-10,1847.4041698342423
2019-06-11,1905.048983009547
2019-06-12,1892.87412874182
2019-06-13,1887.810358806269
2019-06-14,1878.6893711961434
2019-06-17,1877.2710101391035
2019-06-18,1883.5462890126717
2019-06-19,1918.3391084606167
2019-06-20,1986.5622520100526
2019-06-21,1977.4304122508418
2019-06-24,1980.6085469599489
2019-06-25,1956.8523473610817
2019-06-26,1956.3023556835058
2019-06-27,1981.4646452475374
2019-06-28,1980.3362615521735
2019-07-01,2048.631115843048
2019-07-02,2040.2590415747231
2019-07-03,2015.2138234094264
2019-07-04,2010.0834808037155
2019-07-05,2021.832637004605
2019-07-08,1979.0639044710351
2019-07-09,1969.3659274988086
2019-07-10,1970.9447176662345
2019-07-11,1974.4936157013415
2019-07-12,1984.7905673626924
2019-07-15,1990.6744460296236
2019-07-16,1980.3228476555025
2019-07-17,1978.4191196036509
2019-07-18,1964.445193033329
2019-07-19,1984.1919781140489
2019-07-22,1988.7490219965448
2019-07-23,1989.2793768750155
2019-07-24,2000.1462070460898
2019-07-25,2022.6115688285197
2019-07-26,2028.378289505557
2019-07-29,2026.7805785544442
2019-07-30,2029.709219309924
2019-07-31,2010.4881594150688
2019-08-01,1987.73663651572
2019-08-02,1949.0929213033696
2019-08-05,1881.318165807899
2019-08-06,1871.7790777945106
2019-08-07,1864.9801900350515
2019-08-08,1891.0138703532673
2019-08-09,1873.1797572573655
2019-08-12,1906.0187220375992
2019-08-13,1884.7131340390072
2019-08-14,1910.325600420706
2019-08-15,1913.6776209377385
2019-08-16,1916.2215916138136
2019-08-19,1953.5749018580002
2019-08-20,1949.2629939933138
2019-08-21,1948.0480302109563
2019-08-22,1951.623055866776
2019-08-23,1974.2056220535221
2019-08-26,1923.0743789973349
2019-08-27,1935.6584801110062
2019-08-28,1930.8940682816333
2019-08-29,1926.4241465023651
2019-08-30,1940.5485979066334
2019-09-02,1948.8243027325514
2019-09-03,1952.8598614000346
2019-09-04,1975.0256810492074
2019-09-05,1990.9321875981277
2019-09-06,2011.3886231168574
2019-09-09,2016.0334539204127
2019-09-10,2016.4200155195626
2019-09-11,1991.396331723686
2019-09-12,2022.193171091922
2019-09-13,2022.193171091922
2019-09-16,2024.977090999946
2019-09-17,1988.576410359596
2019-09-18,2006.7235232182284
2019-09-19,2008.307383880924
2019-09-20,2017.1055953071047
2019-09-23,1985.6813639035338
2019-09-24,1996.9206823784662
2019-09-25,1981.0555968851936
2019-09-26,1973.5745294769583
