Date,JAPAN VALUE WEIGHTED
2005-03-31,844.9107787373332
2005-04-01,847.7215521222176
2005-04-04,847.4031636488442
2005-04-05,851.4089585515053
2005-04-06,854.0782929172764
2005-04-07,853.3477962505328
2005-04-08,857.1105752556336
2005-04-11,846.94495002639
2005-04-12,841.0292359794707
2005-04-13,845.0444771217288
2005-04-14,837.9780967487704
2005-04-15,823.5456957477669
2005-04-18,790.2678574636504
2005-04-19,803.2944205388557
2005-04-20,805.6916506133964
2005-04-21,795.6726002032271
2005-04-22,809.844221663373
2005-04-25,820.1837018781448
2005-04-26,817.5891397458039
2005-04-27,819.2819659262958
2005-04-28,822.5457053946421
2005-04-29,831.2423876441961
2005-05-02,833.9039687347042
2005-05-03,830.6148472503784
2005-05-04,833.1261417520552
2005-05-05,832.8462899606839
2005-05-06,851.587770586019
2005-05-09,845.6222631585002
2005-05-10,840.490258834084
2005-05-11,840.5338722310277
2005-05-12,837.0462509522715
2005-05-13,833.1513783870439
2005-05-16,825.8825736368102
2005-05-17,819.1035743017418
2005-05-18,816.6633385101683
2005-05-19,830.3327812409565
2005-05-20,830.5593180340562
2005-05-23,837.9849514395344
2005-05-24,838.1440316273794
2005-05-25,827.4868269258604
2005-05-26,829.1886885959674
2005-05-27,835.5583796356572
2005-05-30,847.2057928850254
2005-05-31,858.1359744969226
2005-06-01,863.7762000801395
2005-06-02,861.2590340815696
2005-06-03,867.6370918471913
2005-06-06,872.4880614754123
2005-06-07,869.5432485726132
2005-06-08,870.4820163118994
2005-06-09,865.8349998701866
2005-06-10,872.2391390764695
2005-06-13,869.803892690426
2005-06-14,872.742175000353
2005-06-15,872.8782254421116
2005-06-16,878.4724699608176
2005-06-17,878.0097992503167
2005-06-20,879.1031708032052
2005-06-21,885.7784290832545
2005-06-22,886.2623023057492
2005-06-23,893.1536257225656
2005-06-24,885.72526338197
2005-06-27,871.598543477059
2005-06-28,879.6320594291363
2005-06-29,881.0781661526909
2005-06-30,876.129287321728
2005-07-01,882.6203771531648
2005-07-04,890.9766040645028
2005-07-05,888.6795702595846
2005-07-06,886.9137266551456
2005-07-07,881.5996701355062
2005-07-08,879.2302878654
2005-07-11,877.6697154467
2005-07-12,875.8672295110663
2005-07-13,873.3473648723797
2005-07-14,877.5817340980295
2005-07-15,882.2696405920076
2005-07-18,885.0410889112247
2005-07-19,879.3603404217505
2005-07-20,876.3208202669915
2005-07-21,891.1481589972773
2005-07-22,883.4657943280986
2005-07-25,883.1899231349303
2005-07-26,880.8719963397383
2005-07-27,886.2425100472443
2005-07-28,884.3772739576491
2005-07-29,885.0252233029064
2005-08-01,885.4517132201951
2005-08-02,890.9362283856127
2005-08-03,887.3909667486299
2005-08-04,876.3178625995394
2005-08-05,862.0095262518947
2005-08-08,865.0993329704017
2005-08-09,874.0311763218325
2005-08-10,898.6774761123114
2005-08-11,911.1800853609983
2005-08-12,915.9509090092499
2005-08-15,923.7487868375791
2005-08-16,930.3424390374195
2005-08-17,926.4360231765211
2005-08-18,930.3750423788246
2005-08-19,928.529144794458
2005-08-22,942.5509615713877
2005-08-23,946.0940858603273
2005-08-24,941.107365548537
2005-08-25,936.4873222593889
2005-08-26,940.3750752407858
2005-08-29,926.7260790066018
2005-08-30,936.7960575385925
2005-08-31,930.0659885198603
2005-09-01,931.2190855738181
2005-09-02,932.9221930253439
2005-09-05,945.50949796205
2005-09-06,941.4672777975205
2005-09-07,940.1051708940754
2005-09-08,933.6669481912388
2005-09-09,952.0024642849902
2005-09-12,972.3648332638488
2005-09-13,968.5928899821628
2005-09-14,969.9173572438746
2005-09-15,986.7697697757726
2005-09-16,979.3139516827448
2005-09-19,985.4963021528504
2005-09-20,1001.0944441657632
2005-09-21,1003.8827615807468
2005-09-22,1005.8796495113622
2005-09-23,1006.5694035727278
2005-09-26,1032.6013644745044
2005-09-27,1025.0649891761634
2005-09-28,1044.7589487179291
2005-09-29,1070.3928853031261
2005-09-30,1049.0240600103473
2005-10-03,1051.4615819154458
2005-10-04,1058.1120537339057
2005-10-05,1050.3709711688696
2005-10-06,1009.2663530153088
2005-10-07,1009.115697999154
2005-10-10,1010.9785808548924
2005-10-11,1040.6650533609688
2005-10-12,1036.8025570859625
2005-10-13,1039.1415902923616
2005-10-14,1027.525858344835
2005-10-17,1021.167165359159
2005-10-18,1022.2220445428597
2005-10-19,1009.670748713088
2005-10-20,1011.7160214984352
2005-10-21,1006.3909821884234
2005-10-24,1005.2925791130683
2005-10-25,1014.4838167584198
2005-10-26,1017.5587932500518
2005-10-27,1026.835412541332
2005-10-28,1022.4718121725344
2005-10-31,1042.3456251090797
2005-11-01,1056.2350364515032
2005-11-02,1049.0681241214209
2005-11-03,1051.6541533409832
2005-11-04,1073.9980641647692
2005-11-07,1081.5656244438721
2005-11-08,1089.689890703151
2005-11-09,1086.8951680067114
2005-11-10,1076.7202359685864
2005-11-11,1084.843693591944
2005-11-14,1067.1516792826774
2005-11-15,1062.6283445228296
2005-11-16,1072.0663007974063
2005-11-17,1089.9213223760714
2005-11-18,1102.8217871230513
2005-11-21,1105.173469450509
2005-11-22,1100.5483816909968
2005-11-23,1098.5228293696946
2005-11-24,1092.0647835417392
2005-11-25,1096.1301925023226
2005-11-28,1107.245326342901
2005-11-29,1106.401847782742
2005-11-30,1097.5435985882568
2005-12-01,1111.4168214880901
2005-12-02,1128.5957985405175
2005-12-05,1126.618893013265
2005-12-06,1118.8423720002975
2005-12-07,1132.1176488095543
2005-12-08,1105.0389166069087
2005-12-09,1118.0078263419532
2005-12-12,1128.616226329109
2005-12-13,1137.2219227745657
2005-12-14,1138.9822455509145
2005-12-15,1136.0498432102356
2005-12-16,1134.7123328982552
2005-12-19,1139.1479587329611
2005-12-20,1156.316865070867
2005-12-21,1173.3320352167107
2005-12-22,1178.974741402385
2005-12-23,1181.8685054528794
2005-12-26,1184.4031717952985
2005-12-27,1169.0478470202322
2005-12-28,1173.3819443663717
2005-12-29,1180.0585841035545
2005-12-30,1173.7005357610958
2006-01-02,1173.7005357610958
2006-01-03,1169.5903004886245
2006-01-04,1180.0595046589738
2006-01-05,1196.4223518726483
2006-01-06,1203.6269035917758
2006-01-09,1214.0932359502715
2006-01-10,1195.3039195948468
2006-01-11,1203.2314145360997
2006-01-12,1218.7302901017572
2006-01-13,1208.9030949360279
2006-01-16,1186.8634230394787
2006-01-17,1162.5384857297668
2006-01-18,1130.7941271352427
2006-01-19,1158.2426409983082
2006-01-20,1165.9359737805937
2006-01-23,1134.2075680795851
2006-01-24,1146.5824455993647
2006-01-25,1137.4463716306518
2006-01-26,1150.7847857141403
2006-01-27,1185.817085662259
2006-01-30,1196.2074980943025
2006-01-31,1199.985290135675
2006-02-01,1186.478982608579
2006-02-02,1192.9255394117893
2006-02-03,1189.49510712387
2006-02-06,1197.5602359633529
2006-02-07,1207.9985574718678
2006-02-08,1174.7893285274677
2006-02-09,1184.0748508319043
2006-02-10,1183.8228298621082
2006-02-13,1159.5478347522367
2006-02-14,1178.485457759928
2006-02-15,1166.8850863678197
2006-02-16,1173.952984915436
2006-02-17,1150.5065930960873
2006-02-20,1132.8797710708159
2006-02-21,1153.1760428551622
2006-02-22,1157.0177842913074
2006-02-23,1188.219761978149
2006-02-24,1198.5997347232167
2006-02-27,1219.1704502355053
2006-02-28,1218.78397124827
2006-03-01,1198.505886355865
2006-03-02,1191.1662228969
2006-03-03,1171.345489277359
2006-03-06,1170.0849447275075
2006-03-07,1174.1759645145346
2006-03-08,1162.261876743991
2006-03-09,1187.4426593222333
2006-03-10,1178.5983734866595
2006-03-13,1191.2249820114873
2006-03-14,1192.803047807339
2006-03-15,1193.684521468071
2006-03-16,1172.4506645036818
2006-03-17,1193.4551742098345
2006-03-20,1208.2720206144493
2006-03-21,1208.5672737865443
2006-03-22,1209.132856227301
2006-03-23,1206.7724570206951
2006-03-24,1210.4922257071212
2006-03-27,1224.5201042913845
2006-03-28,1221.287499457156
2006-03-29,1227.042506206717
2006-03-30,1230.5414713297369
2006-03-31,1228.1374321360988
2006-04-03,1243.3184156071238
2006-04-04,1230.5476829170575
2006-04-05,1227.541168146624
2006-04-06,1253.515057681521
2006-04-07,1268.4079661990759
2006-04-10,1260.7711369149906
2006-04-11,1251.494512303649
2006-04-12,1236.0875597896452
2006-04-13,1240.221454455888
2006-04-14,1241.0546455279816
2006-04-17,1214.863213555637
2006-04-18,1229.0093482694892
2006-04-19,1229.3806774803372
2006-04-20,1240.4628663846347
2006-04-21,1252.4113507667064
2006-04-24,1238.4117692603002
2006-04-25,1240.477691084687
2006-04-26,1239.5717864791225
2006-04-27,1243.5363836341162
2006-04-28,1225.0307269037032
2006-05-01,1239.1165275117883
2006-05-02,1249.027358240005
2006-05-03,1247.666947704096
2006-05-04,1241.0232788801975
2006-05-05,1249.202466166935
2006-05-08,1272.3267886202086
2006-05-09,1266.90514178682
2006-05-10,1254.528891336889
2006-05-11,1240.394355945556
2006-05-12,1219.6189805416263
2006-05-15,1222.2911008693452
2006-05-16,1196.760761744367
2006-05-17,1216.809870279983
2006-05-18,1184.2591075022444
2006-05-19,1180.9671557059935
2006-05-22,1154.7720705283082
2006-05-23,1135.25974000895
2006-05-24,1150.9713898129141
2006-05-25,1138.7352991059902
2006-05-26,1158.7660501639086
2006-05-29,1158.7561654911606
2006-05-30,1152.245652249486
2006-05-31,1130.2824897062947
2006-06-01,1135.238077648619
2006-06-02,1152.755998763389
2006-06-05,1139.5259160058727
2006-06-06,1115.855989905576
2006-06-07,1093.9207750704472
2006-06-08,1062.615050576459
2006-06-09,1077.4812457168562
2006-06-12,1083.1434477676905
2006-06-13,1037.9152538491544
2006-06-14,1042.219149723202
2006-06-15,1054.0167022871858
2006-06-16,1087.545109000554
2006-06-19,1083.9248848126024
2006-06-20,1075.8293851135325
2006-06-21,1067.805073268204
2006-06-22,1096.7189524651083
2006-06-23,1094.0665980623576
2006-06-26,1092.7908622511256
2006-06-27,1090.8361645897344
2006-06-28,1079.3382175867096
2006-06-29,1096.1654338551266
2006-06-30,1120.9201747612722
2006-07-03,1117.7087914091
2006-07-04,1124.3345784459116
2006-07-05,1112.0011991580502
2006-07-06,1102.8309702507354
2006-07-07,1110.4718691924354
2006-07-10,1131.810062551321
2006-07-11,1122.775934652563
2006-07-12,1100.2111843239413
2006-07-13,1094.564609358136
2006-07-14,1070.1443863819304
2006-07-17,1072.683501892599
2006-07-18,1042.6254779223536
2006-07-19,1039.7517154581992
2006-07-20,1071.4637621069073
2006-07-21,1067.0969913494662
2006-07-24,1066.160464519227
2006-07-25,1080.4473917626913
2006-07-26,1073.4342684423923
2006-07-27,1093.235355818314
2006-07-28,1110.383823189848
2006-07-31,1120.9258828468442
2006-08-01,1112.7950945081423
2006-08-02,1112.8775443823429
2006-08-03,1110.9327340544874
2006-08-04,1110.358665945946
2006-08-07,1083.8827840979432
2006-08-08,1102.8906463629994
2006-08-09,1109.285084969149
2006-08-10,1117.7726101692829
2006-08-11,1108.119840759665
2006-08-14,1121.5712305084548
2006-08-15,1123.415426865249
2006-08-16,1137.2351520182847
2006-08-17,1140.4827538786737
2006-08-18,1149.0832923228427
2006-08-21,1126.5931075935603
2006-08-22,1143.252006367113
2006-08-23,1142.6661229998829
2006-08-24,1132.1767500314588
2006-08-25,1125.7392565600362
2006-08-28,1111.3833847523556
2006-08-29,1126.5646630914116
2006-08-30,1116.8583220537353
2006-08-31,1133.1674420993322
2006-09-01,1130.1332806470891
2006-09-04,1149.3516296416499
2006-09-05,1152.861235537032
2006-09-06,1144.760321120343
2006-09-07,1128.968605427876
2006-09-08,1136.5261922427678
2006-09-11,1108.0778421034079
2006-09-12,1100.634498804524
2006-09-13,1102.92742963873
2006-09-14,1111.7162579454098
2006-09-15,1113.3764252102685
2006-09-18,1106.352793426156
2006-09-19,1110.1895267823127
2006-09-20,1095.1707931232042
2006-09-21,1105.6390211714884
2006-09-22,1090.0601857295453
2006-09-25,1092.4951921327367
2006-09-26,1090.933471645627
2006-09-27,1113.9067272504626
2006-09-28,1118.66599424538
2006-09-29,1122.769386169134
2006-10-02,1131.1667341929856
2006-10-03,1124.4339636125285
2006-10-04,1116.76105258936
2006-10-05,1140.471021304922
2006-10-06,1138.331551488897
2006-10-09,1135.359226291807
2006-10-10,1138.3341936836546
2006-10-11,1133.3451093166516
2006-10-12,1130.9762949323947
2006-10-13,1141.3371431429832
2006-10-16,1155.9861971609473
2006-10-17,1152.7971241492883
2006-10-18,1151.4177193145404
2006-10-19,1147.6637555465804
2006-10-20,1150.6168487555049
2006-10-23,1158.9431978261825
2006-10-24,1160.6316386131596
2006-10-25,1154.5775049886793
2006-10-26,1160.4038160160228
2006-10-27,1156.3548522405395
2006-10-30,1137.5676209153462
2006-10-31,1133.5538733582093
2006-11-01,1137.2554082045413
2006-11-02,1135.5259306344235
2006-11-03,1131.9670825677963
2006-11-06,1128.1650653136678
2006-11-07,1131.0833993834228
2006-11-08,1120.982993123849
2006-11-09,1110.713832053191
2006-11-10,1108.8661640520627
2006-11-13,1099.1460678618257
2006-11-14,1119.113882625766
2006-11-15,1111.5814614473943
2006-11-16,1104.648714214071
2006-11-17,1102.7258255915028
2006-11-20,1073.4849050891432
2006-11-21,1075.2182379967257
2006-11-22,1088.72717660501
2006-11-23,1091.7831549474927
2006-11-24,1072.0548359310676
2006-11-27,1076.7490408404772
2006-11-28,1072.2284621229232
2006-11-29,1090.0327703227524
2006-11-30,1101.8910561527293
2006-12-01,1101.3064090761502
2006-12-04,1101.1637171640587
2006-12-05,1101.5258521183544
2006-12-06,1114.8034170356325
2006-12-07,1118.5243137413984
2006-12-08,1108.5989849299795
2006-12-11,1110.5142233545837
2006-12-12,1114.2461885704843
2006-12-13,1116.0483380811556
2006-12-14,1125.7450876978855
2006-12-15,1134.9993803353836
2006-12-18,1139.875057769487
2006-12-19,1118.4626491393321
2006-12-20,1130.4462344216474
2006-12-21,1135.0384012085533
2006-12-22,1133.5868536655773
2006-12-25,1128.5779585333132
2006-12-26,1134.077577388276
2006-12-27,1140.839888586721
2006-12-28,1138.5261529744741
2006-12-29,1135.3145758101093
2007-01-01,1135.3145758101093
2007-01-02,1130.6648490721145
2007-01-03,1132.544226908416
2007-01-04,1156.2449815762636
2007-01-05,1152.7926625306886
2007-01-08,1152.8227901535536
2007-01-09,1158.1677429438914
2007-01-10,1139.7134981151278
2007-01-11,1132.729223817734
2007-01-12,1149.0561372213417
2007-01-15,1159.70092048591
2007-01-16,1156.7979886384903
2007-01-17,1159.0059641095497
2007-01-18,1158.097001476698
2007-01-19,1157.5448200573605
2007-01-22,1165.1583927810366
2007-01-23,1162.4790891724538
2007-01-24,1181.1259129910527
2007-01-25,1174.0841668878359
2007-01-26,1175.467112962339
2007-01-29,1174.4417593264661
2007-01-30,1173.6146186522208
2007-01-31,1169.8088815294934
2007-02-01,1184.1422559379923
2007-02-02,1186.2234484232536
2007-02-05,1179.9946893907395
2007-02-06,1190.388098250782
2007-02-07,1181.7914958277956
2007-02-08,1168.09857221843
2007-02-09,1185.432929229852
2007-02-12,1187.560278104725
2007-02-13,1197.2971708742846
2007-02-14,1199.7033415418464
2007-02-15,1218.4860723869128
2007-02-16,1217.1917890186703
2007-02-19,1215.3615676521065
2007-02-20,1213.4409792471588
2007-02-21,1209.6378884440808
2007-02-22,1217.2718197022696
2007-02-23,1223.5343317235029
2007-02-26,1234.5954390129457
2007-02-27,1243.171022959153
2007-02-28,1207.563850911844
2007-03-01,1211.8303834496185
2007-03-02,1202.3949805861143
2007-03-05,1176.8597700967634
2007-03-06,1197.1657146864393
2007-03-07,1188.2314673353999
2007-03-08,1206.2726560668168
2007-03-09,1204.1710900087699
2007-03-12,1212.6901224060523
2007-03-13,1205.7650951534154
2007-03-14,1173.0791543356142
2007-03-15,1177.3429636016233
2007-03-16,1166.147045387593
2007-03-19,1172.2148783766968
2007-03-20,1183.4810187282271
2007-03-21,1177.1690183127891
2007-03-22,1191.196162713441
2007-03-23,1203.3969268603164
2007-03-26,1198.803171405963
2007-03-27,1192.9818586497472
2007-03-28,1197.3670365303913
2007-03-29,1187.5752506841793
2007-03-30,1186.604708311986
2007-04-02,1161.2037992468877
2007-04-03,1169.0346634701814
2007-04-04,1188.5925696082097
2007-04-05,1176.0876939348045
2007-04-06,1172.85466486399
2007-04-09,1186.1864773658026
2007-04-10,1179.6039887026222
2007-04-11,1179.4042438051124
2007-04-12,1168.8635868395513
2007-04-13,1149.4369675813077
2007-04-16,1156.4334957716724
2007-04-17,1154.8012042341845
2007-04-18,1172.8228304196268
2007-04-19,1153.734626024619
2007-04-20,1150.8677509945933
2007-04-23,1151.6076701579318
2007-04-24,1148.8177152413286
2007-04-25,1130.6641388336814
2007-04-26,1138.169734618353
2007-04-27,1130.9808196452238
2007-04-30,1131.6176323282655
2007-05-01,1128.4897548060164
2007-05-02,1134.1855831688795
2007-05-03,1134.61568866647
2007-05-04,1133.815029729899
2007-05-07,1154.0638416070183
2007-05-08,1161.6929655051194
2007-05-09,1171.8988683684465
2007-05-10,1161.4884547163845
2007-05-11,1154.8911655274542
2007-05-14,1157.9530143566499
2007-05-15,1141.9520336707978
2007-05-16,1141.2221911058316
2007-05-17,1137.944779143535
2007-05-18,1131.2206525701213
2007-05-21,1142.879587673788
2007-05-22,1157.1023306038999
2007-05-23,1156.9124641608291
2007-05-24,1162.212621772543
2007-05-25,1143.0529866244938
2007-05-28,1149.571125012076
2007-05-29,1154.959619787333
2007-05-30,1158.1594197032875
2007-05-31,1168.5739141199422
2007-06-01,1179.0195053502628
2007-06-04,1179.376263300267
2007-06-05,1180.3508454547975
2007-06-06,1192.694915206411
2007-06-07,1191.7854422942748
2007-06-08,1182.154964720798
2007-06-11,1186.2978563949569
2007-06-12,1183.3855905986934
2007-06-13,1174.6698324730355
2007-06-14,1175.7487278092021
2007-06-15,1177.4065507005764
2007-06-18,1182.6441819359115
2007-06-19,1178.3774221204835
2007-06-20,1177.4214529744738
2007-06-21,1184.3374625118486
2007-06-22,1170.2298153568904
2007-06-25,1163.4211911973612
2007-06-26,1168.5088311359164
2007-06-27,1159.2183623683134
2007-06-28,1157.7519522145271
2007-06-29,1166.4412191603421
2007-07-02,1170.9162162132666
2007-07-03,1173.0653146297252
2007-07-04,1168.4918758094468
2007-07-05,1171.9654733109676
2007-07-06,1160.4153961038771
2007-07-09,1169.4793692489452
2007-07-10,1171.9515942492437
2007-07-11,1156.2050716294646
2007-07-12,1147.6965225062634
2007-07-13,1164.6825132465788
2007-07-16,1166.389245172433
2007-07-17,1162.1348597085705
2007-07-18,1150.8693853340335
2007-07-19,1152.808748802496
2007-07-20,1165.7039178996351
2007-07-23,1153.5817936775834
2007-07-24,1165.0222638538464
2007-07-25,1170.6384722967057
2007-07-26,1165.0521180968694
2007-07-27,1150.3023135060967
2007-07-30,1154.7825305974352
2007-07-31,1148.8627286433868
2007-08-01,1129.8108030671642
2007-08-02,1124.7216811319342
2007-08-03,1126.4182424167304
2007-08-06,1125.220717162662
2007-08-07,1115.554493984344
2007-08-08,1103.127868608649
2007-08-09,1130.5839852462514
2007-08-10,1105.6620543151662
2007-08-13,1105.645554430429
2007-08-14,1118.6104340236895
2007-08-15,1103.4534922988973
2007-08-16,1119.249774824087
2007-08-17,1050.0959866512524
2007-08-20,1076.008271709077
2007-08-21,1098.4090563377076
2007-08-22,1086.768842768303
2007-08-23,1103.5118190832075
2007-08-24,1095.5713137989885
2007-08-27,1094.11665527453
2007-08-28,1102.057163601063
2007-08-29,1081.9122970914088
2007-08-30,1084.0882443631065
2007-08-31,1113.1870737067673
2007-09-03,1113.831813590662
2007-09-04,1106.7456110379026
2007-09-05,1091.8437685121426
2007-09-06,1090.969114010335
2007-09-07,1093.4953265967958
2007-09-10,1071.261772195034
2007-09-11,1065.3404428954789
2007-09-12,1058.5410958166794
2007-09-13,1045.726788741265
2007-09-14,1064.2474306767137
2007-09-17,1064.786863609699
2007-09-18,1034.9669869872744
2007-09-19,1062.8337392727926
2007-09-20,1070.3967060401803
2007-09-21,1053.331576242949
2007-09-24,1057.4376209654072
2007-09-25,1077.2942923745886
2007-09-26,1068.0264507093793
2007-09-27,1091.4725875882416
2007-09-28,1093.5061257021064
2007-10-01,1086.3048060600318
2007-10-02,1105.0633541369625
2007-10-03,1112.3148233770457
2007-10-04,1108.0804071470768
2007-10-05,1105.8802010639915
2007-10-08,1103.6903206656832
2007-10-09,1107.9825365675906
2007-10-10,1100.4915651457973
2007-10-11,1102.6322179994731
2007-10-12,1099.5301089791133
2007-10-15,1092.3489667055085
2007-10-16,1084.6308351905554
2007-10-17,1065.3051402222382
2007-10-18,1079.5062659974092
2007-10-19,1070.261016534683
2007-10-22,1066.2405354395391
2007-10-23,1058.5559672211493
2007-10-24,1059.061439718347
2007-10-25,1040.7145769653657
2007-10-26,1056.4370172060615
2007-10-29,1073.6159369316488
2007-10-30,1071.7361106993797
2007-10-31,1070.3147607276653
2007-11-01,1088.879500755655
2007-11-02,1061.981279205193
2007-11-05,1047.534489565841
2007-11-06,1042.7762031935952
2007-11-07,1034.0210125937608
2007-11-08,1009.8370481912723
2007-11-09,1014.8318718060432
2007-11-12,1011.2789342250544
2007-11-13,995.3801720684817
2007-11-14,1005.1695819948267
2007-11-15,1015.1336039813708
2007-11-16,998.4211364290111
2007-11-19,990.2889690096898
2007-11-20,991.4176307558946
2007-11-21,982.719019133808
2007-11-22,979.2380530464357
2007-11-23,987.2707415293404
2007-11-26,1001.9957577549784
2007-11-27,1004.7064780816595
2007-11-28,995.4658566045474
2007-11-29,1024.4780422507872
2007-11-30,1031.91578126733
2007-12-03,1036.136720636832
2007-12-04,1024.9633943101637
2007-12-05,1026.9998339340907
2007-12-06,1045.1556026149033
2007-12-07,1048.4768765719796
2007-12-10,1041.8744055285963
2007-12-11,1051.7295091736144
2007-12-12,1041.0404239876352
2007-12-13,1019.609977109057
2007-12-14,1008.3939269789755
2007-12-17,994.6608959972181
2007-12-18,991.8128649904532
2007-12-19,982.7973928017376
2007-12-20,991.6182214043711
2007-12-21,989.7056737367361
2007-12-24,983.4489106767453
2007-12-25,1003.1070546537302
2007-12-26,1006.0769435124979
2007-12-27,994.6923352268593
2007-12-28,979.5061859799723
2007-12-31,997.479386824322
2008-01-01,997.479386824322
2008-01-02,1008.0528000521207
2008-01-03,1010.4677895321788
2008-01-04,974.7443654907103
2008-01-07,961.594421396127
2008-01-08,961.9702724249892
2008-01-09,981.7429917099568
2008-01-10,960.3422028991214
2008-01-11,944.7673470976575
2008-01-14,947.898784900541
2008-01-15,942.6736183593094
2008-01-16,920.0162279090475
2008-01-17,937.7867849069002
2008-01-18,947.3572949820509
2008-01-21,932.1930188156988
2008-01-22,861.343323563088
2008-01-23,895.0779906950505
2008-01-24,902.0756250190316
2008-01-25,943.4865561080118
2008-01-28,905.4899851072962
2008-01-29,932.1743000929406
2008-01-30,920.9834032893716
2008-01-31,945.6469652959951
2008-02-01,938.7654667394165
2008-02-04,956.0134442848706
2008-02-05,961.3628144975245
2008-02-06,921.1252832237766
2008-02-07,937.2053980340954
2008-02-08,916.7233472119133
2008-02-11,922.6914307294865
2008-02-12,912.3973136827948
2008-02-13,907.7444863253118
2008-02-14,937.708625469824
2008-02-15,941.8156508629202
2008-02-18,937.1579186681796
2008-02-19,946.938077097901
2008-02-20,919.2227049363374
2008-02-21,936.520608112302
2008-02-22,930.6232568119073
2008-02-25,943.0956669984155
2008-02-26,939.0585343618346
2008-02-27,946.0396711733833
2008-02-28,938.6437443410086
2008-02-29,933.2933917080562
2008-03-03,900.2416056527318
2008-03-04,900.6047237439694
2008-03-05,889.7386590244623
2008-03-06,907.2056352712207
2008-03-07,879.5616443243464
2008-03-10,870.1593082004945
2008-03-11,870.3114488978962
2008-03-12,880.2415865528092
2008-03-13,863.3187803988707
2008-03-14,848.5159350116945
2008-03-17,834.7178144148246
2008-03-18,830.7927246781653
2008-03-19,850.6289673250761
2008-03-20,868.0355990425843
2008-03-21,883.3370363686635
2008-03-24,870.2064976996655
2008-03-25,878.7315695304436
2008-03-26,883.1595913177766
2008-03-27,865.7851826716144
2008-03-28,882.0416087706636
2008-03-31,854.9413152256162
2008-04-01,860.2185561681255
2008-04-02,888.2580938244718
2008-04-03,904.6236404993606
2008-04-04,896.623945208512
2008-04-07,902.8220925264918
2008-04-08,887.4425782005414
2008-04-09,871.9095963356469
2008-04-10,873.6307370207107
2008-04-11,893.0576519266751
2008-04-14,871.9903905861188
2008-04-15,877.7294646989593
2008-04-16,880.8047163745651
2008-04-17,888.8431679767033
2008-04-18,887.737357971427
2008-04-21,908.6520776524171
2008-04-22,890.1213045276467
2008-04-23,895.0833073788381
2008-04-24,896.873450216713
2008-04-25,920.4684956944667
2008-04-28,933.1597800140644
2008-04-29,945.3559408809588
2008-04-30,933.5729839686237
2008-05-01,936.1568973617361
2008-05-02,948.7153383116948
2008-05-05,945.2533007967575
2008-05-06,947.4834529909352
2008-05-07,962.4527412043773
2008-05-08,961.683809914724
2008-05-09,942.8115966113724
2008-05-12,934.3684455622039
2008-05-13,941.2484855006459
2008-05-14,943.0959185219151
2008-05-15,959.8863923311259
2008-05-16,967.140645050476
2008-05-19,972.5392415514519
2008-05-20,969.1545332484412
2008-05-21,945.5352241308071
2008-05-22,950.0541354215585
2008-05-23,947.7153347005107
2008-05-26,922.6259436783723
2008-05-27,937.8218106404059
2008-05-28,923.176498570149
2008-05-29,944.8860240272011
2008-05-30,962.5843528081465
2008-06-02,985.681852436166
2008-06-03,971.3872852391579
2008-06-04,990.3185615137395
2008-06-05,968.9285029519198
2008-06-06,968.504928720328
2008-06-09,940.739031254172
2008-06-10,936.0113129706122
2008-06-11,942.1212628750968
2008-06-12,918.0384242519216
2008-06-13,929.5884933201357
2008-06-16,940.7633467906345
2008-06-17,939.4867368009287
2008-06-18,946.5191317634454
2008-06-19,923.0046478256452
2008-06-20,906.2422923785385
2008-06-23,903.3820014335993
2008-06-24,899.4787810771206
2008-06-25,894.5587989953746
2008-06-26,889.2939077047022
2008-06-27,882.9673361550427
2008-06-30,885.3833320383359
2008-07-01,887.5520807145579
2008-07-02,867.825302367401
2008-07-03,867.9263082180471
2008-07-04,869.3887476099287
2008-07-07,874.0519773458998
2008-07-08,856.5886259647949
2008-07-09,855.774499944058
2008-07-10,856.968444079714
2008-07-11,854.6772835602944
2008-07-14,847.6897804774337
2008-07-15,841.0926940644274
2008-07-16,842.7191406197264
2008-07-17,841.2967783950891
2008-07-18,827.0240875468397
2008-07-21,825.6526020845812
2008-07-22,853.2776396441766
2008-07-23,861.9569234722711
2008-07-24,884.6364320896214
2008-07-25,858.8903835196706
2008-07-28,860.0681630462274
2008-07-29,849.8272481195692
2008-07-30,865.1106474489795
2008-07-31,865.2914223845539
2008-08-01,851.7195753192174
2008-08-04,826.9583742989047
2008-08-05,832.8100729649374
2008-08-06,847.4218570293804
2008-08-07,834.4625956497252
2008-08-08,850.2843739908859
2008-08-11,868.4982870842362
2008-08-12,869.7214901530066
2008-08-13,864.1238145088613
2008-08-14,851.1203811605809
2008-08-15,861.2332502776304
2008-08-18,873.9075355285667
2008-08-19,858.2209145788981
2008-08-20,851.8509716992636
2008-08-21,851.0268679268271
2008-08-22,836.2829006922988
2008-08-25,857.302521662979
2008-08-26,855.8753860396062
2008-08-27,848.8030081741969
2008-08-28,848.7014483742572
2008-08-29,880.3016920963153
2008-09-01,873.0595035007196
2008-09-02,858.4026681029336
2008-09-03,870.389324972888
2008-09-04,864.5946405392785
2008-09-05,862.4917829980724
2008-09-08,887.1678911652177
2008-09-09,875.9070788639935
2008-09-10,880.519137344474
2008-09-11,875.5881223914887
2008-09-12,863.9141304076335
2008-09-15,871.2040682731246
2008-09-16,840.6800001218887
2008-09-17,840.285234535016
